Date,BKK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-22,1.0,-0.0,-0.01569817369897521,-0.0,-0.06649109749813935,-0.06282704528539532,0.0
2019-03-25,1.0,-0.0,-0.0024592403679752255,-0.0,-0.07425539666636306,-0.06182257036159942,0.0
2019-03-26,1.0,-0.0,-0.002904625758904672,-0.0,-0.07401669875044138,-0.06214760055130936,0.0
2019-03-27,1.0,-0.0,-0.004940913955235775,-0.0,-0.07221248206926387,-0.06129465607140417,0.0
2019-03-28,1.0,-0.0,-0.004509788290494141,-0.0,-0.07146192303750185,-0.06285232721019486,0.0
2019-03-29,1.0,-0.0,-0.001013921483743079,-0.0,-0.07213652623664243,-0.0660985668390713,0.0
2019-04-01,1.0,-0.0,-0.0020391424209974707,-0.0,-0.07232690073135722,-0.06481966690209838,0.0
2019-04-02,1.0,-0.0,-0.002456471551557471,-0.0,-0.07195414586437093,-0.0628447305273453,0.0
2019-04-03,1.0,-0.0,-0.0021490460055033768,-0.0,-0.07269233393218566,-0.06221999863552634,0.0
2019-04-04,1.0,-0.0,-0.0026654568139284295,-0.0,-0.07409969942721034,-0.05747178585606533,0.0
2019-04-05,1.0,-0.0,-0.001181133661173638,-0.0,-0.07535405617199124,-0.059158896548591154,0.0
2019-04-08,1.0,-0.0,-0.00015892295642105502,-0.0,-0.07492082231278309,-0.06008422916690316,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.08046447621322232,-0.05684260807260568,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.07878539654368182,-0.05890986040479197,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.07574053243344582,-0.06048107622910773,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.07567149934099895,-0.0605485615597873,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.0743393009377664,-0.062347257743677185,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.07468846643623794,-0.0622839730762234,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.07774277558540219,-0.05951257235787151,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.07837942326935322,-0.05871918493586828,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.07916249203023955,-0.059374715365698154,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.07650565402379923,-0.061124889081022045,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.07664125611559905,-0.06114461258391171,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.07867266207524619,-0.05969605555239342,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.07476294675419402,-0.06492751641137856,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.07636711847790152,-0.06362216572998483,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.07643820314370062,-0.06339834266108901,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.07509660651794772,-0.06480331026935834,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.07066381156316917,-0.06834024329126612,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.07069625444272305,-0.06845210972386767,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.0680984808800419,-0.07067210239825084,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.06754018487318428,-0.07084149173534902,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.0733580113916362,-0.0726818478746691,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.07558885528365869,-0.07005544862982312,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.07534003277148194,-0.07052743752220096,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.0742666681938447,-0.07112831731705362,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.07554517133956387,-0.06977276892065237,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.0786484625975218,-0.06866681964203764,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.07819331443718945,-0.06934578795772466,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.07660938289757846,-0.07212930202637505,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.07624852220423999,-0.07155400984814572,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.07404987102321582,-0.07241043278876469,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.0747662480520671,-0.07107663397194977,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.07581955473055814,-0.07001019788479827,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.07241446234288128,-0.06922927631203407,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.07086461447185267,-0.07008876617301417,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.0702150464071515,-0.06999840368520673,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.07068645005303195,-0.06979688194975081,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.07510134170710818,-0.06676562946046247,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.07602352512081699,-0.06375946019877815,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.07942151868439948,-0.06020718657048105,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.08339480882069208,-0.051525916173917,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.08209929078014185,-0.052652482269503545,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.08311927439703576,-0.053476847536996205,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.0819739173899214,-0.05402826373426637,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.08111204373766476,-0.053163494476078134,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.08179332720734211,-0.05264949120239594,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.0835955515670616,-0.05236791584782633,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.08290149552252375,-0.05351379608164008,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.08285685055302315,-0.05387002534926283,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.0828147710755814,-0.052723019622093026,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.08405152862197225,-0.049941032386827545,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.08424301568209154,-0.05050722828677121,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.0836019796585543,-0.05151198692335634,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.08320557807833384,-0.052396688583790416,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.08339012312025805,-0.05240561537413112,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.08358408938648983,-0.05191501924670989,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.084486401744939,-0.051552950264694516,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.08372330758746024,-0.0521240345297592,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.08501845018450184,-0.05037751915980698,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.08526049294415494,-0.05003235584619052,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.08609414382706237,-0.049263153114285065,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.08564649251274366,-0.049646356277601805,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.08458411862213037,-0.05077317831921706,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.08411374084794823,-0.051035813610307054,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.0824238161149055,-0.05209775135576684,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.08440298253379185,-0.05049198188689524,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.08316878872472254,-0.05161026758357731,0.0
2019-07-15,1.0,-0.0,-0.0013187362868478793,-0.0,-0.08256880733944955,-0.052942714550435976,0.0
2019-07-16,1.0,-0.0,-0.0015804434337691872,-0.0,-0.08127345082433202,-0.05415577032404775,0.0
2019-07-17,1.0,-0.0,-0.0012504831412136507,-0.0,-0.08117909192187892,-0.054361912557124345,0.0
2019-07-18,1.0,-0.0,-0.0018052385980448925,-0.0,-0.08004359821519805,-0.05352135063637499,0.0
2019-07-19,1.0,-0.0,-0.0014752107849256154,-0.0,-0.0801379889472669,-0.05316432713366545,0.0
2019-07-22,1.0,-0.0,-0.0016798138584643322,-0.0,-0.08130072073094603,-0.05202882923784121,0.0
2019-07-23,1.0,-0.0,-0.0020889625576167663,-0.0,-0.08181013146840443,-0.05139529075179945,0.0
2019-07-24,1.0,-0.0,-0.0024508413420625645,-0.0,-0.0819670271067591,-0.050242247512282574,0.0
2019-07-25,1.0,-0.0,-0.0018828546799147044,-0.0,-0.08214237103579693,-0.05021323896374937,0.0
2019-07-26,1.0,-0.0,-0.001497056922187064,-0.0,-0.08206593855261814,-0.05057103648509181,0.0
2019-07-29,1.0,-0.0,-0.0011686617121461397,-0.0,-0.08213536052646508,-0.05131899926249504,0.0
2019-07-30,1.0,-0.0,-0.0005450890879978197,-0.0,-0.08260370887700291,-0.05246482471979014,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.08275635059363011,-0.05229166193729995,0.0
2019-08-01,1.0,-0.0,-0.00014748593211109094,-0.0,-0.08253539662370665,-0.051824287529497186,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.0809407175579444,-0.052989068807547515,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.08096133798667453,-0.05215745818791642,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.07964541579758774,-0.05393579396027931,0.0
2019-08-07,1.0,-0.0,-0.00014718203020628126,-0.0,-0.07711206213346014,-0.054898897266942914,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.07718781840824183,-0.05481716291180799,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.07443453491132287,-0.05593045994551642,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.07574217161447742,-0.053883692557950384,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.07472904237202116,-0.05308626659298274,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.07419929226677485,-0.05276444204025514,0.0
2019-08-15,1.0,-0.0,-0.002831397047257365,-0.0,-0.07396463000831442,-0.04677422979258893,0.0
2019-08-16,1.0,-0.0,-0.002529198187970009,-0.0,-0.07433594496464742,-0.047222940389608926,0.0
2019-08-19,1.0,-0.0,-0.001347557551937114,-0.0,-0.07485682201010668,-0.04676024705221786,0.0
2019-08-20,1.0,-0.0,-0.0012350669181712029,-0.0,-0.07474400431150634,-0.046809036198688585,0.0
2019-08-21,1.0,-0.0,-0.0008085163724565423,-0.0,-0.07475407627004448,-0.047376813547140996,0.0
2019-08-22,1.0,-0.0,-0.0006629585931793922,-0.0,-0.0749143210292713,-0.04808135288499354,0.0
2019-08-23,1.0,-0.0,-0.0012698912163984536,-0.0,-0.0754517666097276,-0.04707587880967365,0.0
2019-08-26,1.0,-0.0,-0.0002577435115872518,-0.0,-0.07444304989017884,-0.04592317002106773,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.07458322129604733,-0.04576723133458815,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.07492608189230356,-0.04503404712839352,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.07481774303728007,-0.04497351534766005,0.0
2019-08-30,1.0,-0.0,-0.0038530924964921267,-0.0,-0.06697253836388338,-0.04278491725873628,0.0
2019-09-03,1.0,-0.0,-0.0035647049649656344,-0.0,-0.0670053136383384,-0.043400282948456596,0.0
2019-09-04,1.0,-0.0,-0.004115455202713976,-0.0,-0.0658027918358267,-0.04235582003225627,0.0
2019-09-05,1.0,-0.0,-0.002423649482473012,-0.0,-0.06543853602677133,-0.04390363213892626,0.0
2019-09-06,1.0,-0.0,-0.0019103257549674022,-0.0,-0.06796094938747405,-0.040783233559536634,0.0
2019-09-09,1.0,-0.0,-0.0005994005994005994,-0.0,-0.06796536796536796,-0.04144744144744145,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.07133025486191279,-0.038695497735547466,0.0
2019-09-11,1.0,-0.0,-0.001884679770734249,-0.0,-0.07438941918604007,-0.03236106029866631,0.0
2019-09-12,1.0,-0.0,-0.0036597943860972176,-0.0,-0.07351750601648016,-0.03185130144506427,0.0
2019-09-13,1.0,-0.0,-0.003526828294479072,-0.0,-0.07334250160814497,-0.03219617150588914,0.0
2019-09-16,1.0,-0.0,-0.0024712974865907177,-0.0,-0.073296688683009,-0.03243716476794184,0.0
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.07421615149230565,-0.034480464765621534,0.0
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.07458235874469289,-0.03395448347725837,0.0
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.07173103356537933,-0.036768944264621115,0.0
2019-09-20,1.0,-0.0,-0.0033855033855033855,-0.0,-0.07232767232767232,-0.03428793428793429,0.0
2019-09-23,1.0,-0.0,-0.0031147123047762615,-0.0,-0.07106199496768902,-0.03425075096711263,0.0
2019-09-24,1.0,-0.0,-0.002582976742123584,-0.0,-0.0709265459060373,-0.03507527215484558,0.0
2019-09-25,1.0,-0.0,-0.002946323741166567,-0.0,-0.0674663831106976,-0.037227797346093355,0.0
2019-09-26,1.0,-0.0,-0.002635845290218698,-0.0,-0.0657417312761241,-0.03447553295909477,0.0
2019-09-27,1.0,-0.0,-0.002562969509500663,-0.0,-0.06688024745912505,-0.03527397260273973,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.0700256569052464,-0.03587543130142439,0.0
