Date,CONN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.8313875400351276,-0.0,-1.7914040706684573,-1.5430313048868685,0.0
2019-09-23,1.0,-0.0,-0.8306384742951908,-0.0,-1.8058146766169154,-1.5459162520729686,0.0
2019-09-24,1.0,-0.0,-0.8325709533215512,-0.0,-1.8171847385383098,-1.548289843019025,0.0
2019-09-25,1.0,-0.0,-0.8149994806274021,-0.0,-1.8319310273189986,-1.5467954710709462,0.0
2019-09-26,1.0,-0.0,-0.7981220657276995,-0.0,-1.945244500712138,-1.5317297040670994,0.0
2019-09-27,1.0,-0.0,-0.7648467432950191,-0.006119625372498935,-1.9837696892294594,-1.5666773094934014,0.0
2019-09-30,1.0,-0.0,-0.7197091220190354,-0.05384450860870496,-1.9910704737461233,-1.5823976045342745,0.0
2019-10-01,1.0,-0.0,-0.7015765765765766,-0.06735306735306736,-1.9988738738738738,-1.5946482196482197,0.0
2019-10-02,1.0,-0.0,-0.7114801990911057,-0.13038303397533002,-2.0164466565678425,-1.5517204068383468,0.0
2019-10-03,1.0,-0.0,-0.7715774209141201,-0.10940437187818895,-1.9970997368279715,-1.4927761963585586,0.0
2019-10-04,1.0,-0.0,-0.7822429405776136,-0.10941434924717357,-1.9758345389272896,-1.4907035310507422,0.0
2019-10-07,1.0,-0.0,-0.807614267407091,-0.10919478855190089,-1.9428129004698846,-1.4799231097821444,0.0
2019-10-08,1.0,-0.0,-0.8192307692307692,-0.11559829059829059,-1.9278846153846154,-1.4791666666666665,0.0
2019-10-09,1.0,-0.0,-0.8368937185263715,-0.10893188444208851,-1.912536443148688,-1.442459581235091,0.0
2019-10-10,1.0,-0.0,-0.884492730122696,-0.18582779309226527,-1.8597373114966758,-1.4750013512783093,0.0
2019-10-11,1.0,-0.0,-0.9077693689769695,-0.27592965644906625,-1.7931072031360593,-1.467741057331083,0.0
2019-10-14,1.0,-0.0,-0.8784714629346162,-0.3216160069975946,-1.8225453750273344,-1.4441832495079818,0.0
2019-10-15,1.0,-0.0,-0.8798971328518276,-0.3426351499233968,-1.8203107901072444,-1.4288137448019258,0.0
2019-10-16,1.0,-0.0,-0.8806492158041421,-0.35892671730695663,-1.812831302256954,-1.4124269085742391,0.0
2019-10-17,1.0,-0.0,-0.8060379808472651,-0.43705026240328954,-1.755396851160526,-1.4118920088730187,0.0
2019-10-18,1.0,-0.0,-0.8303474484256244,-0.4655266015200869,-1.7132464712269273,-1.419761129207383,0.0
2019-10-21,1.0,-0.0,-0.7438346554422318,-0.4697533862176893,-1.6983433166046085,-1.4843775295450865,0.0
2019-10-22,1.0,-0.0,-0.7221593053982635,-0.47284689640295524,-1.7002642506606265,-1.4976541012781104,0.0
2019-10-23,1.0,-0.0,-0.7208900410455822,-0.48973860445020523,-1.7051198963058978,-1.4849319507453016,0.0
2019-10-24,1.0,-0.0,-0.6983097055616139,-0.579443838604144,-1.713958560523446,-1.4608505997818975,0.0
2019-10-25,1.0,-0.0,-0.7043397666557627,-0.5470504852251663,-1.7247301275760551,-1.4759023007305638,0.0
2019-10-28,1.0,-0.0,-0.7290858423036992,-0.5643407464073001,-1.7312168733948965,-1.4394841811922845,0.0
2019-10-29,1.0,-0.0,-0.7283494931687968,-0.6416372851476422,-1.7013001322168357,-1.4377479065667695,0.0
2019-10-30,1.0,-0.0,-0.7215971762629605,-0.6414074564306199,-1.7081403044341494,-1.443966468122656,0.0
2019-10-31,1.0,-0.0,-0.7275898344499198,-0.6397209456840707,-1.6945351863130502,-1.4748906483583413,0.0
2019-11-01,1.0,-0.0,-0.7432200099828074,-0.6538738838666741,-1.6948033941545115,-1.4541068160390438,0.0
2019-11-04,1.0,-0.0,-0.73353507565337,-0.6218431911966987,-1.7152132049518571,-1.431416781292985,0.0
2019-11-05,1.0,-0.0,-0.7698532284167643,-0.790613315475194,-1.6743121825994756,-1.3459456442881859,0.0
2019-11-06,1.0,-0.0,-0.7674274791994602,-0.8099842590510457,-1.678322464582865,-1.3659770631886665,0.0
2019-11-07,1.0,-0.0,-0.7600584400988986,-0.8116430658574961,-1.679815688918858,-1.3677230838390648,0.0
2019-11-08,1.0,-0.0,-0.7475247524752475,-0.8177317731773177,-1.685474797479748,-1.3748312331233123,0.0
2019-11-11,1.0,-0.0,-0.7357800262962327,-0.8540559080775167,-1.7263476819299146,-1.4003887269193391,0.0
2019-11-12,1.0,-0.0,-0.7238895558223288,-0.8565140341851025,-1.7309781055279254,-1.4051906476876466,0.0
2019-11-13,1.0,-0.02949544214132265,-0.7305347500435464,-0.955640713000058,-1.697439470475527,-1.3930790222377054,0.0
2019-11-14,1.0,-0.02757459654011378,-0.7291303843027981,-0.9472309299895507,-1.6891907581562755,-1.4119934982003948,0.0
2019-11-15,1.0,-0.03128270729154553,-0.7263635306430981,-0.9549947668333527,-1.6887428770787303,-1.4131875799511573,0.0
2019-11-18,1.0,-0.0318534507905023,-0.7325710285280904,-0.9737471559418936,-1.6927833848666938,-1.4030686657721252,0.0
2019-11-19,1.0,-0.0,-0.7314787353935583,-0.984874547719319,-1.7788125037072187,-1.4363841271724302,0.0
2019-11-20,1.0,-0.0,-0.7099459009571369,-0.9621901194934902,-1.7956720765709528,-1.4770822186552524,0.0
2019-11-21,1.0,-0.0,-0.6932321699544765,-1.0582701062215478,-1.799028831562974,-1.5193930197268588,0.0
2019-11-22,1.0,-0.0,-0.6940955155045816,-1.0534012986224892,-1.7974391649978763,-1.5234540930881728,0.0
2019-11-25,1.0,-0.0,-0.6942108765349948,-1.0501482064000967,-1.7907567600266165,-1.514124977315347,0.0
2019-11-26,1.0,-0.004964411747114062,-0.6787487289909683,-1.0318798971230336,-1.7510018541778816,-1.5145642681978586,0.0
2019-11-27,1.0,-0.011975337917951152,-0.6246739388190657,-1.022764998814323,-1.7542684372776856,-1.5146431112165046,0.0
2019-11-29,1.0,-0.03790419161676646,-0.6202395209580839,-1.0676047904191617,-1.775568862275449,-1.4867065868263472,0.0
2019-12-02,1.0,-0.0627642865772623,-0.6394224960734566,-1.1343481937900206,-1.7436269179654464,-1.460734565663888,0.0
2019-12-03,1.0,-0.036647950250558475,-0.6385920425043773,-1.1358449556239811,-1.761516633460122,-1.464952001449013,0.0
2019-12-04,1.0,-0.029552764124036655,-0.6550154742399418,-1.152375750955762,-1.7700103161599612,-1.4613750834395292,0.0
2019-12-05,1.0,-0.044669483101391655,-0.6345675944333996,-1.2409294234592445,-1.7675198807157058,-1.5250372763419484,0.0
2019-12-06,1.0,-0.09528907922912205,-0.6739513792669102,-1.2574001763446276,-1.7791913339211485,-1.4921904521980098,0.0
2019-12-09,1.0,-0.05396927016645326,-0.5921254801536492,-1.3516005121638923,-1.8576824583866836,-1.5466709346991037,0.0
2019-12-10,1.0,-0.11445912174223491,-0.5907176008568368,-1.74709032488397,-2.1372367011781503,-1.5508032845412352,0.0
2019-12-11,1.0,-1.024892783889614,-0.9993473801976506,-2.2561998881223198,-2.234290509043446,-1.80850270371061,0.0
2019-12-12,1.0,-1.0256031056474721,-0.9818837230797671,-2.2252518717071816,-2.2140678436084666,-1.7961918846473797,0.0
2019-12-13,1.0,-1.0351023432434936,-0.9806427711401315,-2.2722052421969066,-2.2091321663425028,-1.764656849124757,0.0
2019-12-16,1.0,-1.033734939759036,-0.9823911028730306,-2.2832252085264133,-2.21047265987025,-1.7580166821130676,0.0
2019-12-17,1.0,-1.1628105442821923,-0.9398824198748341,-2.3835577470130853,-2.262089891902143,-1.7339275554712688,0.0
2019-12-18,1.0,-1.296744369037081,-1.0046227992524834,-2.4532310416051932,-2.301957312874988,-1.7791875676207338,0.0
2019-12-19,1.0,-1.2952887837571458,-1.0382416715947171,-2.456534594914252,-2.284742755765819,-1.7813916814508182,0.0
2019-12-20,1.0,-1.3028384927306895,-1.065868855701711,-2.4716645237859756,-2.2845415883691027,-1.7652062110572642,0.0
2019-12-23,1.0,-1.3066877720617334,-1.0786505738029284,-2.4661654135338344,-2.2857142857142856,-1.7560348239018597,0.0
2019-12-24,1.0,-1.310801462595118,-1.0819250914121947,-2.453997430576144,-2.2834272161280755,-1.7522482458740982,0.0
2019-12-26,1.0,-1.2969858156028369,-1.0763396375098504,-2.4443459416863673,-2.271769109535067,-1.7609338061465722,0.0
2019-12-27,1.0,-1.2950592885375496,-1.0968379446640317,-2.4627470355731225,-2.267885375494071,-1.7589920948616602,0.0
2019-12-30,1.0,-1.3264921673606977,-1.0921078722982351,-2.49603410668253,-2.278405710886377,-1.7217925837794963,0.0
2019-12-31,1.0,-1.3146056282203726,-1.105132778438367,-2.494946492271106,-2.2763575108997225,-1.7176971858898138,0.0
2020-01-02,1.0,-1.3181321410829607,-1.1108792846497766,-2.503825136612022,-2.2821659215101837,-1.7204172876304025,0.0
2020-01-03,1.0,-1.292687867125785,-1.1552562284788335,-2.592870164067248,-2.3181081628519347,-1.7686854364998987,0.0
2020-01-06,1.0,-1.3280753866639352,-1.1891836525658097,-2.622759397726109,-2.326641401208645,-1.776093413909659,0.0
2020-01-07,1.0,-1.3230595945115706,-1.1911734589391767,-2.6225680933852145,-2.322445218103625,-1.7804628302273193,0.0
2020-01-08,1.0,-1.3228878648233486,-1.1911930363543268,-2.622836661546339,-2.3227854582693293,-1.7808499743983615,0.0
2020-01-09,1.0,-1.329357326478149,-1.2124421593830335,-2.622519280205655,-2.3239074550128533,-1.7945501285347043,0.0
2020-01-10,1.0,-1.347767393561786,-1.2342679127725857,-2.6463136033229495,-2.339563862928349,-1.8163032191069577,0.0
2020-01-13,1.0,-1.3584631360332295,-1.2329179646936657,-2.6574247144340606,-2.3317757009345796,-1.8036344755970926,0.0
2020-01-14,1.0,-1.408208482802279,-1.2391854821692339,-2.714391221776746,-2.3707533234859675,-1.8183161004431314,0.0
2020-01-15,1.0,-1.4253312135665075,-1.2457869634340222,-2.727080021197668,-2.38018018018018,-1.8204557498675145,0.0
2020-01-16,1.0,-1.4259475528187708,-1.2377110096613229,-2.7197154687334115,-2.3885762819832257,-1.8448879923558765,0.0
2020-01-17,1.0,-1.4342857142857142,-1.2355555555555555,-2.696719576719577,-2.385079365079365,-1.8304761904761904,0.0
2020-01-21,1.0,-1.4347135444244412,-1.2432489674891454,-2.693423700095309,-2.3866356030922375,-1.831727205337287,0.0
2020-01-22,1.0,-1.4359626802374894,-1.2476675148430874,-2.693066157760814,-2.393235793044953,-1.8321670907548768,0.0
2020-01-23,1.0,-1.45748987854251,-1.2469635627530364,-2.6839974430002127,-2.4080545493287877,-1.857553803537183,0.0
2020-01-24,1.0,-1.4583733077497067,-1.2516789254876879,-2.689265536723164,-2.410297409657819,-1.8502291866538747,0.0
2020-01-27,1.0,-1.4398344651952462,-1.2257003395585737,-2.6924872665534805,-2.4034380305602716,-1.8497453310696095,0.0
2020-01-28,1.0,-1.401207115628971,-1.2492587886488777,-2.7342227869546805,-2.397183396865735,-1.8067556120288015,0.0
2020-01-29,1.0,-1.378802231344069,-1.2428165456267761,-2.7187664456373013,-2.383538574886854,-1.8011788232817598,0.0
2020-01-30,1.0,-1.3971035785496904,-1.2245776052051631,-2.702801972924756,-2.391751495434988,-1.7780459649491027,0.0
2020-01-31,1.0,-1.38118341947052,-1.2634743170551628,-2.7076257778715322,-2.4012234996308406,-1.7939035966670183,0.0
2020-02-03,1.0,-1.3465171805252776,-1.2205958683691478,-2.6731028755320256,-2.369562960656078,-1.7713069656389495,0.0
2020-02-04,1.0,-1.325461482932866,-1.190574404454986,-2.6532948334536455,-2.3596988759410125,-1.7834381767556977,0.0
2020-02-05,1.0,-1.2968963703314047,-1.2239873750657548,-2.772961599158338,-2.4333508679642293,-1.7934771173066808,0.0
2020-02-06,1.0,-1.3387894100845876,-1.2989124464462265,-2.8655388333516427,-2.5599252993518617,-1.9223332967153686,0.0
2020-02-07,1.0,-1.3297113379431456,-1.3075403358577544,-2.8637910218417297,-2.5555921413675775,-1.9191087696191418,0.0
2020-02-10,1.0,-1.3224994528343181,-1.300065659881812,-2.8579557890129133,-2.5508864084044647,-1.9119063252352813,0.0
2020-02-11,1.0,-1.3036397420483112,-1.2958793310744343,-2.8480708274128324,-2.547710132254891,-1.9347469668816264,0.0
2020-02-12,1.0,-1.30430506993007,-1.2961101398601398,-2.838723776223776,-2.54611013986014,-1.9414335664335665,0.0
2020-02-13,1.0,-1.3062117235345583,-1.3068678915135608,-2.8395669291338583,-2.552165354330709,-1.9314304461942258,0.0
2020-02-14,1.0,-1.3154487601492209,-1.3134737766074172,-2.846499890278692,-2.554641211323239,-1.9421768707482994,0.0
2020-02-18,1.0,-1.3046430135786247,-1.3194261936049059,-2.828953131844065,-2.544349540078844,-1.9530223390275954,0.0
2020-02-19,1.0,-1.2677542142468732,-1.380641653072322,-2.7868406742794996,-2.492441544317564,-1.9477977161500817,0.0
2020-02-20,1.0,-1.2830682065809544,-1.382981041621268,-2.783939856177817,-2.4962954892133364,-1.9493353671823928,0.0
2020-02-21,1.0,-1.2688195505127644,-1.4005018546803405,-2.7912939122845297,-2.4968361335369846,-1.9524329042112154,0.0
2020-02-24,1.0,-1.2543365373991826,-1.4434869075240304,-2.843332228483041,-2.5336426914153134,-1.973815048060988,0.0
2020-02-25,1.0,-1.0865639936271907,-1.4539564524694637,-2.8348380244291027,-2.3959638874137017,-1.8500265533722784,0.0
2020-02-26,1.0,-1.0414751251404637,-1.3569312493615282,-2.748595362141179,-2.332618244968842,-1.7358259270609866,0.0
2020-02-27,1.0,-1.0439706182411754,-1.3524790859008367,-2.742603550295858,-2.3315649867374004,-1.731381350744746,0.0
2020-02-28,1.0,-0.8744966442953019,-1.4474592521572387,-2.5151486097794824,-2.1062320230105462,-1.644295302013423,0.0
2020-03-02,1.0,-0.9420905318019497,-1.3852909950776953,-2.518289740372551,-2.1480552070263492,-1.6578515587298526,0.0
2020-03-03,1.0,-0.840171178714299,-1.5438645455391198,-2.2735138152386267,-2.0320960089310636,-1.6136384779979531,0.0
2020-03-04,1.0,-0.7060625168903703,-1.574542833978921,-2.249887397531754,-1.9271236825511215,-1.5506711107107467,0.0
2020-03-05,1.0,-0.6471626511340571,-1.7687759244550347,-2.0803989056570473,-1.8306416026829053,-1.498455564380902,0.0
2020-03-06,1.0,-0.6463922089420098,-1.9179282868525895,-2.0690571049136786,-1.7806108897742363,-1.4394864984506421,0.0
2020-03-09,1.0,-0.6177319227070036,-1.885109731572965,-2.0535979714960217,-1.7624377021946314,-1.4246743027017574,0.0
2020-03-10,1.0,-0.914698463655125,-1.2741725903844683,-1.8805319880761293,-1.5610334021248948,-1.0129939616295958,0.0
2020-03-11,1.0,-0.7352770103242693,-1.4419805147593427,-1.823469536134943,-1.3924676457757743,-0.8773447724298387,0.0
2020-03-12,1.0,-0.7263222214678525,-1.2701473283997555,-1.632968972774798,-1.3204562427863398,-0.8394324122479462,0.0
2020-03-13,1.0,-0.7637198622273249,-0.9722732491389208,-1.246326061997704,-1.0857060849598164,-0.6725028702640643,0.0
2020-03-16,1.0,-0.7176041780002176,-0.9901534109454901,-1.102110760526602,-0.9891197910999892,-0.6410619083886411,0.0
2020-03-17,1.0,-0.6837822127494672,-0.7814377058709552,-0.813069172640961,-0.9093198992443324,-0.6564134857585738,0.0
2020-03-18,1.0,-0.6763401465483996,-0.8494022367913613,-0.7050713459313536,-0.9350173544157345,-0.6548399537215579,0.0
2020-03-19,1.0,-0.6719669641161952,-0.7991266375545851,-0.6758116574900322,-0.9310328460224035,-0.6685969242453009,0.0
2020-03-20,1.0,-0.730647192143037,-1.0493074792243766,-0.6794762024678922,-0.9871065222865777,-0.5899269705363888,0.0
2020-03-23,1.0,-0.7243009254652205,-1.114837297243507,-0.5955318937207683,-0.9696487212657976,-0.5713503831226988,0.0
2020-03-24,1.0,-0.7373642180447397,-1.1271266306234808,-0.5613312831704776,-0.9556073607459947,-0.5786419324438271,0.0
2020-03-25,1.0,-0.7156973461321289,-1.1055900621118013,-0.4302653867871259,-0.9184076792772445,-0.5355260681347638,0.0
2020-03-26,1.0,-0.7222483316101138,-1.1048030829965223,-0.42217313657298616,-0.9156405677225303,-0.5348247015696964,0.0
2020-03-27,1.0,-0.7132857471793691,-1.0915496200782868,-0.3748560902601888,-0.9111213446926087,-0.5142988717476399,0.0
2020-03-30,1.0,-0.6972725189090075,-1.0858583543433418,-0.3917487966995186,-0.9118038047215219,-0.49731835892734355,0.0
2020-03-31,1.0,-0.6853250544460405,-1.129975441360456,-0.4044298225290765,-0.9110328529725221,-0.5029424030397108,0.0
2020-04-01,1.0,-0.6821791835028564,-1.1258185871534068,-0.42831266545910546,-0.9077609028842135,-0.5004412242812688,0.0
2020-04-02,1.0,-0.6812856018154031,-1.1249942110869262,-0.4189320613161672,-0.9117306534525077,-0.49418793127402394,0.0
2020-04-03,1.0,-0.6819317235636969,-1.1257748172818947,-0.4162272180590249,-0.9105837727819409,-0.4912572855953372,0.0
2020-04-06,1.0,-0.6832832369942197,-1.1236531791907516,-0.41535260115606937,-0.9107514450867051,-0.49128323699421966,0.0
2020-04-07,1.0,-0.6530869761153673,-1.0789995493465525,-0.3831004957187923,-0.9089229382604778,-0.48237945020279405,0.0
2020-04-08,1.0,-0.6607907212224422,-1.0958254706126018,-0.36548994338841073,-0.9401205872877065,-0.5403415105628941,0.0
2020-04-09,1.0,-0.6606912442396313,-1.1041013824884793,-0.36414746543778803,-0.9425806451612904,-0.5367741935483871,0.0
2020-04-13,1.0,-0.7483425024686134,-0.9592326139088728,-0.4425165749753139,-0.9938402219400949,-0.5582357643297128,0.0
2020-04-14,1.0,-0.7840444740093129,-0.9125724603250024,-0.5007602394754347,-1.0087902689347144,-0.5453292787227977,0.0
2020-04-15,1.0,-0.7594649524979912,-0.9248003025003545,-0.478092357139481,-1.0045847709977784,-0.5596729214917049,0.0
2020-04-16,1.0,-0.7578464738135754,-0.9260257137455096,-0.4710247683872188,-1.0108243524295708,-0.5610228776706372,0.0
2020-04-17,1.0,-0.7514896434313818,-0.942116712380592,-0.4581481131183202,-1.0106876004918186,-0.5665846968693843,0.0
2020-04-20,1.0,-0.7600150993252488,-0.9262492332373897,-0.46487047610059923,-1.0081158873212854,-0.5592412589062427,0.0
2020-04-21,1.0,-0.7660749693135681,-0.9342838258899064,-0.4695496175998489,-1.0034463223491643,-0.5476347842507789,0.0
2020-04-22,1.0,-0.7531595019967113,-0.9508104298801973,-0.4498473103124266,-1.004886070002349,-0.5394409208362697,0.0
2020-04-23,1.0,-0.7397947227820217,-0.9628813797628533,-0.438768336692131,-1.0010310727843652,-0.5441720954210995,0.0
2020-04-24,1.0,-0.7368346878376473,-0.9759007845163715,-0.43730915582280266,-1.0023488514116596,-0.5453563207591487,0.0
2020-04-27,1.0,-0.7496117098884548,-0.979385324987057,-0.42476584929637123,-1.0028239280839648,-0.5499599943521438,0.0
2020-04-28,1.0,-0.742942402425161,-1.0148256915498295,-0.41905077680939745,-1.0054945054945055,-0.5542819249715801,0.0
2020-04-29,1.0,-0.7111756168359942,-1.0901306240928883,-0.398597000483793,-1.0229801644895984,-0.6150943396226415,0.0
2020-04-30,1.0,-0.7122479570620376,-1.0893573811711232,-0.39761133407475463,-1.028576954692713,-0.6075624969779025,0.0
2020-05-01,1.0,-0.771281253040179,-1.0401790057398579,-0.413950773421539,-1.0651814378830626,-0.5736939390991341,0.0
2020-05-04,1.0,-0.7767917757734458,-1.0325380661429542,-0.4096595868489962,-1.0719134904470955,-0.558335757928426,0.0
2020-05-05,1.0,-0.7751200815098734,-1.0332346805104071,-0.3996409684149241,-1.0766580951918878,-0.5671243510746689,0.0
2020-05-06,1.0,-0.7714313515617398,-1.034445849956213,-0.3935973533132237,-1.0866498005254452,-0.5791086893062177,0.0
2020-05-07,1.0,-0.7733138543949355,-1.0430971512052594,-0.38543949354760165,-1.0883369856342828,-0.5794497199902605,0.0
2020-05-08,1.0,-0.7732761978963771,-1.043679392286716,-0.3845929100116868,-1.0891604986365409,-0.5788371640046748,0.0
2020-05-11,1.0,-0.7647549019607844,-1.0713235294117647,-0.3739705882352941,-1.0957843137254901,-0.5961764705882353,0.0
2020-05-12,1.0,-0.7609217945574895,-1.0733513115959794,-0.36567786222113263,-1.097425839666585,-0.605785731797009,0.0
2020-05-13,1.0,-0.7634282359847374,-1.0498972703257998,-0.373936014088641,-1.1051756188239898,-0.5994521084042658,0.0
2020-05-14,1.0,-0.7537631772493258,-1.0775680313802403,-0.3624417749448394,-1.1040451090953667,-0.6053444471684236,0.0
2020-05-15,1.0,-0.727254776126771,-1.060966579454016,-0.353013773016735,-1.1218837932566519,-0.6734955817742014,0.0
2020-05-18,1.0,-0.7344153265832837,-1.03394877903514,-0.34489775660115146,-1.1360432797299982,-0.7139666468135796,0.0
2020-05-19,1.0,-0.758933439064281,-0.980869306636269,-0.4057590325618278,-1.1456113396441492,-0.6649650592258513,0.0
2020-05-20,1.0,-0.7607769299375682,-0.9736398771182242,-0.4079873154295907,-1.1476067783173125,-0.6648498662174215,0.0
2020-05-21,1.0,-0.7747595075512136,-0.9902806160594129,-0.40113642027613017,-1.159348053631062,-0.6587748591935404,0.0
2020-05-22,1.0,-0.7746050730054318,-0.9941196990083222,-0.39836547565655056,-1.1586186275975483,-0.6576468829421439,0.0
2020-05-26,1.0,-0.7745777069111565,-0.9953659873436643,-0.40001993123723156,-1.1575564303154118,-0.655239423987244,0.0
2020-05-27,1.0,-0.7577125658389766,-1.019964885879107,-0.36227740155505395,-1.1730624529721596,-0.7032856784549787,0.0
2020-05-28,1.0,-0.7577580588559684,-1.0175464982202838,-0.36276131749135204,-1.1742617937534465,-0.7009575374743069,0.0
2020-05-29,1.0,-0.7500752785305631,-1.0296597410418549,-0.3543109505169126,-1.1701294790725685,-0.7143932550436616,0.0
2020-06-01,1.0,-0.7511666415776005,-1.0325656079080736,-0.3533544081489287,-1.168849415424758,-0.7118771639319584,0.0
2020-06-02,1.0,-0.7512924760327261,-1.0293630477337752,-0.35310947146514077,-1.1710083822717463,-0.7146012146765046,0.0
2020-06-03,1.0,-0.755909480368933,-1.0329116475984075,-0.34947835290559953,-1.1833576936646337,-0.7184113703946373,0.0
2020-06-04,1.0,-0.7573725865806322,-1.0308514392297223,-0.3504562181781519,-1.1867217825276,-0.7156828149417755,0.0
2020-06-05,1.0,-0.7466357542462577,-1.0297364044151,-0.34504309258605914,-1.1853737210826067,-0.7332795726021875,0.0
2020-06-08,1.0,-0.7457362781103788,-1.0201740705337827,-0.35468128993308845,-1.1834783921114858,-0.7268199426472807,0.0
2020-06-09,1.0,-0.7713312341919165,-1.0414494399421874,-0.3782067826356269,-1.2272234553244203,-0.7436122438445258,0.0
2020-06-10,1.0,-0.7664963926483754,-1.0740955289904681,-0.36236768655537416,-1.2762652061719943,-0.7869819369108431,0.0
2020-06-11,1.0,-0.7835497835497836,-1.0590222785344736,-0.3912997571534157,-1.2780593390349488,-0.7673424136838771,0.0
2020-06-12,1.0,-0.775797373358349,-1.0108922243068585,-0.4355847404627893,-1.253074838440692,-0.7362935167813216,0.0
2020-06-15,1.0,-0.774316228184423,-1.0115655118520448,-0.43417556655379,-1.2533993227402969,-0.7362854910132848,0.0
2020-06-16,1.0,-0.7806542348161266,-0.9907282008542556,-0.43077403896239186,-1.262735701635587,-0.7438795707886238,0.0
2020-06-17,1.0,-0.7823547815204922,-0.9924392533110856,-0.43200542288038374,-1.266346855772239,-0.741109604755449,0.0
2020-06-18,1.0,-0.7808247745164485,-0.9948907773317345,-0.429643918460977,-1.2660966581512956,-0.7420363901777801,0.0
2020-06-19,1.0,-0.787042842215256,-0.996969696969697,-0.43265412748171367,-1.2707419017763846,-0.7373040752351098,0.0
2020-06-22,1.0,-0.7881701327202425,-0.9972828926742606,-0.4302434946180374,-1.272442261469328,-0.7370676141707597,0.0
2020-06-23,1.0,-0.7837329572167372,-0.9927910985738913,-0.429347542182521,-1.272789009037246,-0.7451810061118948,0.0
2020-06-24,1.0,-0.7884856724534617,-0.9938297427316461,-0.42820539636059407,-1.276563480443422,-0.7418950010458064,0.0
2020-06-25,1.0,-0.7844476895796391,-0.986648586627725,-0.4335558568895379,-1.2756858245540839,-0.7350578908939189,0.0
2020-06-26,1.0,-0.7843433816626681,-0.9868050485031814,-0.43287785542922713,-1.276520287889851,-0.7348492750599771,0.0
2020-06-29,1.0,-0.789426664564612,-0.9702559251668506,-0.4647643071102003,-1.2851962793630776,-0.745493720111409,0.0
2020-06-30,1.0,-0.8216931216931217,-0.9254497354497355,-0.5003703703703704,-1.3033333333333332,-0.7401587301587301,0.0
2020-07-01,1.0,-0.8191140712548896,-0.9258378264087114,-0.4954540649117243,-1.3058991436726928,-0.7396659266307221,0.0
2020-07-02,1.0,-0.8157324739817211,-0.9314279676686564,-0.49421522531565315,-1.3019705214221564,-0.7395002377304664,0.0
2020-07-06,1.0,-0.8201997780244173,-0.9320331906347445,-0.49283864489191903,-1.3031023730246816,-0.7369589345172032,0.0
2020-07-07,1.0,-0.8198150594451784,-0.9324174372523117,-0.49305151915455747,-1.302457067371202,-0.7362747688243064,0.0
2020-07-08,1.0,-0.8197960154309569,-0.9314590709718332,-0.4913068752312001,-1.3055540876182423,-0.7364582782856841,0.0
2020-07-09,1.0,-0.8167890538327434,-0.9325373765122299,-0.4894606159860531,-1.3045063130646097,-0.7396058957155687,0.0
2020-07-10,1.0,-0.8205399123038724,-0.9377146177822387,-0.48819272016482645,-1.304083681124201,-0.7323683237360663,0.0
2020-07-13,1.0,-0.8280359028511087,-0.9406546990496304,-0.4875923970432946,-1.302481520591341,-0.7210137275607179,0.0
2020-07-14,1.0,-0.8197542582924643,-0.934609502715815,-0.47866898697463484,-1.3091810367557877,-0.7312134155987977,0.0
2020-07-15,1.0,-0.8215791693021295,-0.9252055660974067,-0.48418722327640734,-1.3061880666244994,-0.7337128399746995,0.0
2020-07-16,1.0,-0.820592576971742,-0.9282475748629271,-0.4819169126950654,-1.3055145508224377,-0.7357654997891185,0.0
2020-07-17,1.0,-0.8197974897162746,-0.9272228667862039,-0.48338782828815524,-1.3035017403227507,-0.7398481172872059,0.0
2020-07-20,1.0,-0.8333068488797075,-0.9269029079930081,-0.49356427776894957,-1.3035118385507707,-0.7395518830446527,0.0
2020-07-21,1.0,-0.8078632659540692,-0.9379299396761561,-0.47920414858715205,-1.3071753624722193,-0.759445443962324,0.0
2020-07-22,1.0,-0.7920393796644261,-0.9508283491240143,-0.4683745302492987,-1.3137140739956599,-0.7680622452760282,0.0
2020-07-23,1.0,-0.7987061194188143,-0.956039876975289,-0.4721073284547672,-1.3163113797857673,-0.7595715346272139,0.0
2020-07-24,1.0,-0.7875979665325142,-0.961237026053802,-0.46722092776954033,-1.3126456259267103,-0.766786697733531,0.0
2020-07-27,1.0,-0.7939634630659254,-0.963092401376754,-0.46566057717765424,-1.31977760127085,-0.7527137940164151,0.0
2020-07-28,1.0,-0.7906890524866268,-0.9577882527408506,-0.46072771569302473,-1.3248238970393516,-0.7623007255971611,0.0
2020-07-29,1.0,-0.7981510015408321,-0.9485680888369374,-0.4624621433505128,-1.3260719409170607,-0.7779607884809522,0.0
2020-07-30,1.0,-0.7956185020157014,-0.9415446636961595,-0.46286866115001063,-1.3268088266496925,-0.7776363250583493,0.0
2020-07-31,1.0,-0.7943721794531458,-0.9448367401114947,-0.46333952747544466,-1.3273692593575792,-0.7794000530926468,0.0
2020-08-03,1.0,-0.7955595687045202,-0.9432729590481755,-0.46215541509534186,-1.3285175545758752,-0.7820683061560526,0.0
2020-08-04,1.0,-0.794295729764181,-0.9404610155088167,-0.46112173358827274,-1.3298279158699808,-0.7855321861057999,0.0
2020-08-05,1.0,-0.794739638682253,-0.9404357066950053,-0.46174282678002126,-1.329596174282678,-0.7869287991498406,0.0
