Date,IWF,IWM,MTUM,SOGO,SPY,VLUE,VXX
2019-09-05,-0.0,-0.44757575757575757,-0.4572222222222222,1.0,-1.9576262626262626,-1.188080808080808,0.0
2019-09-06,-0.0,-0.4372076648393099,-0.47125685258763766,1.0,-1.9619775687773475,-1.158980033194186,0.0
2019-09-09,-0.0,-0.40975881637616535,-0.4700040535062829,1.0,-1.9877381434941221,-1.1993818402918524,0.0
2019-09-10,-0.0,-0.401934471058895,-0.4983541803818301,1.0,-1.988352661163721,-1.175419050995088,0.0
2019-09-11,-0.0,-0.5399032976584994,-0.3388384853588309,1.0,-2.0864345086108544,-1.4675395230075512,0.0
2019-09-12,-0.0,-0.4844158674803837,-0.36197689625108986,1.0,-2.1167175239755887,-1.4858870967741935,0.0
2019-09-13,-0.0,-0.48580613523674604,-0.35498283659347246,1.0,-2.1150765542418135,-1.4928349588623113,0.0
2019-09-16,-0.0,-0.48816068804093404,-0.3708562408143269,1.0,-2.0974361765826575,-1.4869087148222742,0.0
2019-09-17,-0.0,-0.4991023339317774,-0.36673739187204174,1.0,-2.095696643272945,-1.4788640443936674,0.0
2019-09-18,-0.0,-0.4675669812344072,-0.3605597136348845,1.0,-2.099793903894132,-1.4957153704306325,0.0
2019-09-19,-0.0,-0.46913647211976567,-0.3630939466261662,1.0,-2.095953569103927,-1.4960403558255586,0.0
2019-09-20,-0.0,-0.4781311048404601,-0.37464727588452357,1.0,-2.081669199044932,-1.4921315389624483,0.0
2019-09-23,-0.0,-0.4755991757943824,-0.36980804684958246,1.0,-2.0855655568810327,-1.4914325995011388,0.0
2019-09-24,-0.0,-0.4791610210828681,-0.3835564468050512,1.0,-2.0735461492602028,-1.4834968294401387,0.0
2019-09-25,-0.0,-0.4663809268684704,-0.3863380658987409,1.0,-2.057915885346906,-1.4469863380658985,0.0
2019-09-26,-0.0,-0.42824302134646963,-0.49885057471264366,1.0,-2.1178434592227697,-1.4285166940339353,0.0
2019-09-27,-0.0,-0.37777290902119737,-0.48704606452319654,1.0,-2.147559840061346,-1.4649723393766771,0.0
2019-09-30,-0.0,-0.33701687833305843,-0.5216339545879378,1.0,-2.1552586728242344,-1.483973830337017,0.0
2019-10-01,-0.0,-0.3160587555702261,-0.5398580623865324,1.0,-2.1537657479231997,-1.491775320459922,0.0
2019-10-02,-0.0,-0.34135254988913527,-0.6109201773835921,1.0,-2.1555986696230596,-1.435310421286031,0.0
2019-10-03,-0.0,-0.4377000331089284,-0.5920980024279882,1.0,-2.1382297759629183,-1.3501820991060591,0.0
2019-10-04,-0.0,-0.45826414258828746,-0.6082143252518544,1.0,-2.118620613306764,-1.3501605225285067,0.0
2019-10-07,-0.0,-0.4402045417056139,-0.5655138285588607,1.0,-2.132952108649035,-1.3598174520261725,0.0
2019-10-08,-0.0,-0.44934261407579273,-0.5335322063860347,1.0,-2.1703679151474975,-1.3710087283173131,0.0
2019-10-09,-0.0,-0.4575982412750756,-0.5190436933223412,1.0,-2.1735641659796645,-1.345809288266007,0.0
2019-10-10,-0.0,-0.5161779575328614,-0.6061116728457476,1.0,-2.109875294910684,-1.3851814402876081,0.0
2019-10-11,-0.0,-0.5489850457724456,-0.7153010746574174,1.0,-2.047307670438392,-1.3744811508500596,0.0
2019-10-14,-0.0,-0.49874371859296485,-0.7835769757880311,1.0,-2.092108268615806,-1.3359410689812699,0.0
2019-10-15,-0.0,-0.49748801096140666,-0.7825416761817766,1.0,-2.090602877369262,-1.3384334322904772,0.0
2019-10-16,-0.0,-0.5403051349197312,-0.7957417738813616,1.0,-2.049185927359672,-1.3076397586246156,0.0
2019-10-17,-0.0,-0.5557639836289222,-0.7802410186448385,1.0,-2.050704865848113,-1.2976921327876307,0.0
2019-10-18,-0.0,-0.46005055500604464,-0.6848554786240246,1.0,-2.0762171667216176,-1.274041103417958,0.0
2019-10-21,-0.0,-0.4838318735195285,-0.6915110450063351,1.0,-2.0872583044124937,-1.2461301162342313,0.0
2019-10-22,-0.0,-0.46437441359898457,-0.7040675533969866,1.0,-2.096086980517689,-1.2544842430597716,0.0
2019-10-23,-0.0,-0.46293027360988526,-0.6890997352162401,1.0,-2.1062444836716683,-1.2581090026478376,0.0
2019-10-24,-0.0,-0.4395824078187472,-0.8011994669035984,1.0,-2.0736339404709017,-1.2386717014660151,0.0
2019-10-25,-0.0,-0.43817353627374733,-0.8091323186312632,1.0,-2.0717698033551826,-1.2358626819242307,0.0
2019-10-28,-0.0,-0.4454984190381095,-0.8116713818161646,1.0,-2.076329949520164,-1.2136794807788318,0.0
2019-10-29,-0.0,-0.44141524958859024,-0.901865057597367,1.0,-1.945858475041141,-1.1963247394404828,0.0
2019-10-30,-0.0,-0.44393906181499343,-0.8998794388426129,1.0,-1.941199035510741,-1.1950350723366945,0.0
2019-10-31,-0.0,-0.4333023662495218,-0.9049128367670363,1.0,-1.8972074976774684,-1.2293567954533033,0.0
2019-11-01,-0.0,-0.43870897035454,-0.912597950572634,1.0,-1.9104608471697078,-1.217984547098471,0.0
2019-11-04,-0.0,-0.42793948992408937,-0.9045382556932992,1.0,-1.9269291682595162,-1.2017366610234286,0.0
2019-11-05,-0.0,-0.47021441202475683,-1.0803492484526966,1.0,-1.8604664014146772,-1.115053050397878,0.0
2019-11-06,-0.0,-0.46378674416005367,-1.0814239409858053,1.0,-1.8663239074550129,-1.1769308147982565,0.0
2019-11-07,-0.0,-0.45288192501398994,-1.0918858421936206,1.0,-1.8696138780078344,-1.1815892557358703,0.0
2019-11-08,-0.0,-0.4452452001576488,-1.0961094532965487,1.0,-1.887787849783233,-1.201227408366646,0.0
2019-11-11,-0.0,-0.42114796784784325,-1.1536284388090117,1.0,-1.869693195969659,-1.2161779689799614,0.0
2019-11-12,-0.0,-0.42135086128739796,-1.1521418857660926,1.0,-1.8747733454215774,-1.2180983680870354,0.0
2019-11-13,-0.0,-0.4347349599123263,-1.273461383168945,1.0,-1.848070600449905,-1.2116859895022207,0.0
2019-11-14,-0.0016731090982518894,-0.4355852997173022,-1.2699474989903652,1.0,-1.8457278024577393,-1.2164657012634859,0.0
2019-11-15,-0.0,-0.43602556653108654,-1.3064497385241138,1.0,-1.8400348634514816,-1.2281231841952354,0.0
2019-11-18,-0.0,-0.44332552693208427,-1.3388758782201404,1.0,-1.8546838407494144,-1.217974238875878,0.0
2019-11-19,-0.0089537888348056,-0.556877591490896,-1.3347154618111892,1.0,-1.8653326122228233,-1.2434348897301843,0.0
2019-11-20,-0.012316750781062246,-0.5582191780821918,-1.3352559480894015,1.0,-1.861631819274213,-1.2408074981975488,0.0
2019-11-21,-0.0848110553992907,-0.5173657820716645,-1.4102360278830868,1.0,-1.817047817047817,-1.2852513146630793,0.0
2019-11-22,-0.08776969622883686,-0.5117046635291241,-1.405782042662429,1.0,-1.8202432614143391,-1.2866572947863821,0.0
2019-11-25,-0.08948108306338243,-0.5116435425707475,-1.405782042662429,1.0,-1.8201210194975856,-1.2850681498685899,0.0
2019-11-26,-0.08736559139784947,-0.4729960899315738,-1.4136119257087,1.0,-1.8360215053763442,-1.2994868035190617,0.0
2019-11-27,-0.08656898656898657,-0.4936507936507937,-1.3962148962148961,1.0,-1.8249694749694747,-1.3035409035409034,0.0
2019-11-29,-0.10615973336625108,-0.488273052709542,-1.4396988026169608,1.0,-1.8484137760770276,-1.289532156523886,0.0
2019-12-02,-0.11568541575423888,-0.498592254270162,-1.4917725082900581,1.0,-1.8573484327097542,-1.293249077144466,0.0
2019-12-03,-0.07795128044971893,-0.4916302311055591,-1.4803247970018738,1.0,-1.8825733916302312,-1.3135540287320424,0.0
2019-12-04,-0.090646578782172,-0.5372253609541745,-1.4880100439422475,1.0,-1.867608286252354,-1.2939736346516009,0.0
2019-12-05,-0.10396795116367798,-0.5175505532239603,-1.5430497265674676,1.0,-1.8460511255246088,-1.348276739158082,0.0
2019-12-06,-0.18584753940173687,-0.5810228369250563,-1.5414602766162753,1.0,-1.8465744612415569,-1.2780315213895144,0.0
2019-12-09,-0.14210630050588002,-0.49582813218579586,-1.6609946784048353,1.0,-1.930359371920373,-1.3405820905328165,0.0
2019-12-10,-0.20438967478489134,-0.47724952603179227,-2.0577512031500653,1.0,-2.2147440571678576,-1.3376841184191337,0.0
2019-12-11,-0.21990521327014217,-0.4589865111192126,-2.06299671892089,1.0,-2.203499817717827,-1.3458986511119213,0.0
2019-12-12,-0.219458828677704,-0.4579534680183794,-2.0641820436146157,1.0,-2.2046531981620596,-1.3471665086426956,0.0
2019-12-13,-0.2248793488439098,-0.4571778434056039,-2.095008283512209,1.0,-2.142620471079738,-1.283368148094792,0.0
2019-12-16,-0.23917540480776087,-0.4512447392824024,-2.1055710107710963,1.0,-2.1168414294885514,-1.2202724873386117,0.0
2019-12-17,-0.3433956707406862,-0.4041378294801944,-2.2144750404947726,1.0,-2.185539684877043,-1.2151376822264761,0.0
2019-12-18,-0.44617430762009075,-0.4270067282115475,-2.3756845564074482,1.0,-2.2926772023157564,-1.282037239868565,0.0
2019-12-19,-0.4460256309458291,-0.4511360956050004,-2.392719553424011,1.0,-2.283984589983489,-1.2883088293104805,0.0
2019-12-20,-0.4509478672985783,-0.47804107424960507,-2.4143759873617694,1.0,-2.2849921011058454,-1.2705371248025277,0.0
2019-12-23,-0.46045555204049354,-0.5011863334387852,-2.403274280291047,1.0,-2.2980069598228408,-1.2460455552040492,0.0
2019-12-24,-0.45985921063038837,-0.5009886893933402,-2.4039389385430674,1.0,-2.298584196788737,-1.2461441113659733,0.0
2019-12-26,-0.4336477987421383,-0.49025157232704397,-2.3922169811320755,1.0,-2.276022012578616,-1.269496855345912,0.0
2019-12-27,-0.4153468482736775,-0.520747545137789,-2.4360943934114667,1.0,-2.2739942983845425,-1.2727272727272727,0.0
2019-12-30,-0.44963282247765,-0.5252234993614303,-2.4796455938697317,1.0,-2.296535759897829,-1.231162196679438,0.0
2019-12-31,-0.4411975475754439,-0.5166812644318816,-2.4826021180030255,1.0,-2.2923003423839474,-1.2295564933513814,0.0
2020-01-02,-0.4449226845209629,-0.5271799776821299,-2.4847760242308308,1.0,-2.289893193049578,-1.2238163558106172,0.0
2020-01-03,-0.4534995977473854,-0.5107803700724055,-2.5049879324215607,1.0,-2.3240547063555916,-1.251810136765889,0.0
2020-01-06,-0.49245497322732434,-0.5404835307480124,-2.5237708907999354,1.0,-2.30894045107902,-1.2472010384552978,0.0
2020-01-07,-0.48677806619078523,-0.5372323166774822,-2.528471771576898,1.0,-2.3094581440622974,-1.249675535366645,0.0
2020-01-08,-0.4801198477609523,-0.5246578670337679,-2.5365616649121385,1.0,-2.306502550813831,-1.2498987772289254,0.0
2020-01-09,-0.45999518497712866,-0.5185779632453253,-2.515127196854185,1.0,-2.2851296043656206,-1.2462081694888052,0.0
2020-01-10,-0.4825946817082997,-0.5174053182917002,-2.52812248186946,1.0,-2.286543110394843,-1.2433521353746977,0.0
2020-01-13,-0.4817230273752013,-0.5167471819645733,-2.5286634460547504,1.0,-2.2828502415458938,-1.2414653784219,0.0
2020-01-14,-0.5955815678839337,-0.49806281427747096,-2.6462781304096943,1.0,-2.3283323716099247,-1.1751710493776275,0.0
2020-01-15,-0.595147083264085,-0.5151238158550773,-2.672511218215057,1.0,-2.3354661791590496,-1.1915406348678743,0.0
2020-01-16,-0.576856507046897,-0.49179922525344105,-2.6311711860215943,1.0,-2.31171186021594,-1.230363471523943,0.0
2020-01-17,-0.5906919275123559,-0.4789126853377265,-2.619357495881384,1.0,-2.320181219110379,-1.2280065897858319,0.0
2020-01-21,-0.5942828898591317,-0.47837548397726337,-2.6170195238487524,1.0,-2.321525661092347,-1.2267073070269379,0.0
2020-01-22,-0.5897224738532487,-0.47747673556781683,-2.6177221444453593,1.0,-2.3201844684180184,-1.2300914106892862,0.0
2020-01-23,-0.6192371475953565,-0.47379767827529023,-2.6055555555555556,1.0,-2.346351575456053,-1.2469320066334992,0.0
2020-01-24,-0.6178423236514523,-0.47485477178423235,-2.6052282157676347,1.0,-2.3486307053941906,-1.2521991701244812,0.0
2020-01-27,-0.5924272486772487,-0.48330026455026454,-2.603091931216931,1.0,-2.34416335978836,-1.2441302910052912,0.0
2020-01-28,-0.5528535167444526,-0.5090477360189961,-2.601653975272251,1.0,-2.3261278965037255,-1.19831327274216,0.0
2020-01-29,-0.5175460122699387,-0.5239263803680981,-2.625357873210634,1.0,-2.3225357873210637,-1.190511247443763,0.0
2020-01-30,-0.5101689355420699,-0.5193537805478103,-2.6382647203542726,1.0,-2.3248318845333773,-1.208135148433656,0.0
2020-01-31,-0.4730153490675029,-0.5786433404852286,-2.639544479287011,1.0,-2.336689222644001,-1.224211916157782,0.0
2020-02-03,-0.46109184743165876,-0.5444722199822595,-2.5755987420369326,1.0,-2.286751068462221,-1.1958713007015562,0.0
2020-02-04,-0.4558574538418125,-0.5443037974683544,-2.576312182536483,1.0,-2.290171732645328,-1.1959203418527775,0.0
2020-02-05,-0.3888977635782747,-0.5578274760383386,-2.591453674121406,1.0,-2.2849041533546326,-1.1641373801916932,0.0
2020-02-06,-0.4196597353497165,-0.5321361058601134,-2.600740390674228,1.0,-2.227788279773157,-1.0962507876496534,0.0
2020-02-07,-0.4075997167807411,-0.5463771536464479,-2.601290221068366,1.0,-2.220989693965856,-1.090944850916529,0.0
2020-02-10,-0.4171572090102818,-0.5151871909583235,-2.6005808021348407,1.0,-2.224079742563378,-1.0917510399497685,0.0
2020-02-11,-0.39904486025209424,-0.5125655679949894,-2.5880372661081967,1.0,-2.219212401158694,-1.1100759414389727,0.0
2020-02-12,-0.3900965235815742,-0.519814800282508,-2.598367731303461,1.0,-2.218394412618693,-1.1207721886525936,0.0
2020-02-13,-0.3860268172194778,-0.5362659766329492,-2.6004861601191873,1.0,-2.2201050733160823,-1.0984866305967222,0.0
2020-02-14,-0.3961386918833727,-0.5330181245074862,-2.6054373522458625,1.0,-2.2213553979511422,-1.1241922773837667,0.0
2020-02-18,-0.3235230313110131,-0.5295393737797383,-2.303998843011064,1.0,-1.997758333935932,-1.0763612697953577,0.0
2020-02-19,-0.32182741116751273,-0.5541696881798405,-2.3098622189992746,1.0,-1.9882523567802755,-1.0774474256707758,0.0
2020-02-20,-0.3085443037974684,-0.5547324510932107,-2.2962456846950516,1.0,-1.9627445339470655,-1.0699079401611047,0.0
2020-02-21,-0.29014165528151287,-0.565542532537571,-2.3027252462788526,1.0,-1.9629682893506868,-1.069317609836773,0.0
2020-02-24,-0.25680456284744785,-0.5888383510215869,-2.324958486751859,1.0,-1.9810843982383943,-1.0680817269511227,0.0
2020-02-25,-0.1697254132810311,-0.6843653684505463,-2.363827402633791,1.0,-1.8091202017371812,-0.977724852899972,0.0
2020-02-26,-0.1775870162966937,-0.6230970424518812,-2.2592046140433237,1.0,-1.759506404667695,-0.8870632419019516,0.0
2020-02-27,-0.24913541737302505,-0.5891367735810674,-2.263172170610972,1.0,-1.8187427951447754,-0.860920865260731,0.0
2020-02-28,-0.19407247572507458,-0.7540775528336613,-2.042520784413277,1.0,-1.5587992638192552,-0.7969156565336041,0.0
2020-03-02,-0.3374401992266859,-0.6353627367455272,-2.06553509404286,1.0,-1.6792712497542435,-0.8359001245166786,0.0
2020-03-03,-0.2730222597183464,-0.8835096372249984,-1.8975923161788564,1.0,-1.630670387435914,-0.8049192030631449,0.0
2020-03-04,-0.14662643641265968,-0.9974963086602041,-2.004044424471978,1.0,-1.5626885793156577,-0.70880143801759,0.0
2020-03-05,-0.15257442654953635,-1.1828330893118595,-1.7403001464128844,1.0,-1.3918984870668618,-0.6328696925329429,0.0
2020-03-06,-0.1691957056318599,-1.2715168236070293,-1.683920110358064,1.0,-1.3015054279373839,-0.5716427757452169,0.0
2020-03-09,-0.1621813450050275,-1.2236943277932217,-1.6670018335600638,1.0,-1.2867451351511208,-0.5750872419707813,0.0
2020-03-10,-0.7013174035948584,-0.6849965331484346,-1.5090404821590486,1.0,-1.120913115366153,-0.3172969225025335,0.0
2020-03-11,-0.5564930114358323,-0.864853875476493,-1.4857941550190596,1.0,-0.9724523506988564,-0.20299872935196953,0.0
2020-03-12,-0.6387228458959031,-0.664382563055839,-1.3684696505807454,1.0,-0.9974243086941731,-0.19074695047868978,0.0
2020-03-13,-0.7796617354075707,-0.42897715230384464,-1.1335678860582425,1.0,-0.8889406977237082,-0.0077571955406722905,0.0
2020-03-16,-0.5887872208436725,-0.5859181141439207,-1.0006978908188586,1.0,-0.701729218362283,-0.0,0.0
2020-03-17,-0.5671510941767541,-0.4405030852749773,-0.6370839936608558,1.0,-0.6523586337121084,-0.07475469535017028,0.0
2020-03-18,-0.5491598844841166,-0.46905355736413756,-0.5422683118928853,1.0,-0.6422617484904174,-0.07899054870044632,0.0
2020-03-19,-0.553763963088878,-0.43464464950623277,-0.5256273271814798,1.0,-0.640116561437591,-0.08366520964869677,0.0
2020-03-20,-0.5555087218727709,-0.4624862200894883,-0.5162440827443097,1.0,-0.6394526943777965,-0.06867258932624343,0.0
2020-03-23,-0.5613527501848459,-0.5463079049731572,-0.42646349696209856,1.0,-0.6328800591506735,-0.04770630404732054,0.0
2020-03-24,-0.5642612124515116,-0.5508607700445614,-0.41092552816336997,1.0,-0.6227358702272946,-0.057064084890840895,0.0
2020-03-25,-0.5697215988354462,-0.5573785406684054,-0.27467095287195975,1.0,-0.6093892157457391,-0.021532116212773702,0.0
2020-03-26,-0.5635850430982153,-0.556816802233823,-0.2792582250819473,1.0,-0.6106895714459147,-0.02470559669782688,0.0
2020-03-27,-0.5786803554274735,-0.547550432276657,-0.24045389048991353,1.0,-0.6331352065321805,-0.002101344860710855,0.0
2020-03-30,-0.5667162846085145,-0.5365287287883299,-0.24721643346234,1.0,-0.6266150640071451,-0.0,0.0
2020-03-31,-0.5529911755157454,-0.5517516158545583,-0.23117787681138033,1.0,-0.615411858454092,-0.0,0.0
2020-04-01,-0.5583111898435194,-0.5738116327133156,-0.2030410392677886,1.0,-0.6173309713610865,-0.0,0.0
2020-04-02,-0.5779428904428904,-0.5191142191142192,-0.18732517482517483,1.0,-0.6293706293706294,-0.0,0.0
2020-04-03,-0.5759153168348503,-0.5251403146537935,-0.18794893419024633,1.0,-0.6190711606130224,-0.0,0.0
2020-04-06,-0.5792149684767135,-0.5200615938870973,-0.18463639269008394,1.0,-0.6214300241145879,-0.0,0.0
2020-04-07,-0.5546047038821196,-0.48832530461887225,-0.16738452819495608,1.0,-0.6233777274015302,-0.0,0.0
2020-04-08,-0.5542202822969219,-0.4919222266311433,-0.16260416076186154,1.0,-0.6255314324584774,-0.0,0.0
2020-04-09,-0.5604885341155896,-0.4649818068992751,-0.173102417284856,1.0,-0.6220630130031309,-0.0,0.0
2020-04-13,-0.5659611645013105,-0.4517656342473861,-0.17729616999689993,1.0,-0.6231998421779444,-0.0,0.0
2020-04-14,-0.5744704727170712,-0.4485622106887362,-0.16726048534156263,1.0,-0.6151493898162436,-0.0,0.0
2020-04-15,-0.5523854722090394,-0.46986404622986516,-0.14787415203372326,1.0,-0.6215627704419195,-0.0,0.0
2020-04-16,-0.5589636439615546,-0.4568324279147513,-0.14759715837860427,1.0,-0.6225379579328597,-0.0,0.0
2020-04-17,-0.558449508862732,-0.45204107187578263,-0.15029078665442303,1.0,-0.6218382168795391,-0.0,0.0
2020-04-20,-0.5653573013759432,-0.4357800710164225,-0.15903794940079893,1.0,-0.6139036839769196,-0.0,0.0
2020-04-21,-0.5640073182901812,-0.4377390918667184,-0.16316460608748684,1.0,-0.6071685978821312,-0.0,0.0
2020-04-22,-0.5552553214955332,-0.4475295025918165,-0.14696150876806,1.0,-0.6075328112937024,-0.0,0.0
2020-04-23,-0.5444413869014859,-0.46103467253714914,-0.1391854705558613,1.0,-0.6071546505228399,-0.0,0.0
2020-04-24,-0.5412813738441214,-0.4629568472038749,-0.14098965213562306,1.0,-0.6068912373403786,-0.0,0.0
2020-04-27,-0.5426390764059186,-0.4638360014327832,-0.14300278290579452,1.0,-0.605874411043452,-0.0,0.0
2020-04-28,-0.546939112714455,-0.45944978382397483,-0.13983972681959628,1.0,-0.6076336298295376,-0.0,0.0
2020-04-29,-0.5612678778507924,-0.4440885747418411,-0.1456734220553316,1.0,-0.6100281627919819,-0.0,0.0
2020-04-30,-0.5608883507169,-0.42323251781930266,-0.15067286787571896,1.0,-0.6171945950408674,-0.0,0.0
2020-05-01,-0.5910539619738433,-0.36501263875151113,-0.1592482690405539,1.0,-0.6322672821189141,-0.0,0.0
2020-05-04,-0.588170775178919,-0.363623899750473,-0.15692780169458992,1.0,-0.633359839863994,-0.0,0.0
2020-05-05,-0.5884530992868897,-0.36544157981349423,-0.15488206253428416,1.0,-0.6339824465167306,-0.0,0.0
2020-05-06,-0.5849294769771143,-0.3663629877613742,-0.152104714340596,1.0,-0.6406893145271938,-0.0,0.0
2020-05-07,-0.5901364747233435,-0.3599143257269956,-0.16376966801219212,1.0,-0.632149820138946,-0.0,0.0
2020-05-08,-0.5899519560741249,-0.35961564859299927,-0.16370624571036377,1.0,-0.632120796156486,-0.0,0.0
2020-05-11,-0.5949023266022826,-0.3435305092186128,-0.16928226514486389,1.0,-0.6358922300263389,-0.0,0.0
2020-05-12,-0.5956874794249972,-0.34253264567101943,-0.17186985624931417,1.0,-0.633243717765829,-0.0,0.0
2020-05-13,-0.598326359832636,-0.32195695572510735,-0.17671671178931822,1.0,-0.6377061284764952,-0.0,0.0
2020-05-14,-0.5983421045455785,-0.30919204864614297,-0.18345922068006437,1.0,-0.6358356283914597,-0.0,0.0
2020-05-15,-0.6031693989071039,-0.313224043715847,-0.18737704918032788,1.0,-0.6284972677595629,-0.0,0.0
2020-05-18,-0.6078689243246205,-0.32245602498767056,-0.18565400843881855,1.0,-0.6238971998465669,-0.0,0.0
2020-05-19,-0.6177811757638643,-0.25650547470169016,-0.24268902056084973,1.0,-0.6135488627365318,-0.0,0.0
2020-05-20,-0.6177169548471687,-0.2539812614384441,-0.24168920210877107,1.0,-0.6181813215329564,-0.0,0.0
2020-05-21,-0.6225655353767771,-0.23266770756293315,-0.2605801627085217,1.0,-0.6233872955871477,-0.0,0.0
2020-05-22,-0.6189161106857706,-0.226785518976266,-0.2650661708410806,1.0,-0.6235918188778301,-0.0,0.0
2020-05-26,-0.6258176699511467,-0.22395186442549198,-0.2707626066076012,1.0,-0.6395628053324501,-0.0,0.0
2020-05-27,-0.6257880645997063,-0.2973198606673,-0.23427469269079076,1.0,-0.721363387742177,-0.0,0.0
2020-05-28,-0.6363166063114329,-0.273437949071679,-0.24478358337644418,1.0,-0.7194918664137495,-0.0,0.0
2020-05-29,-0.6292862695419341,-0.2911640226873578,-0.2383036305530763,1.0,-0.7203524026142284,-0.0,0.0
2020-06-01,-0.6250466645607788,-0.2850702122160641,-0.241047583493668,1.0,-0.7205008184246045,-0.0,0.0
2020-06-02,-0.6256524981357195,-0.2860953364309069,-0.23581712843457808,1.0,-0.7205300292548614,-0.0,0.0
2020-06-03,-0.6259273050153238,-0.2858820496663134,-0.23060178157133446,1.0,-0.7218228167158366,-0.0,0.0
2020-06-04,-0.6263074939103024,-0.2880641925777332,-0.22728184553660985,1.0,-0.7241152027511105,-0.0,0.0
2020-06-05,-0.6197882292174811,-0.2916582972251714,-0.2205802175098281,1.0,-0.7374960544061523,-0.0,0.0
2020-06-08,-0.619911314547275,-0.2856529824059505,-0.22774996423973679,1.0,-0.7275067944500072,-0.0,0.0
2020-06-09,-0.6197138769670959,-0.28606580829756795,-0.2286409155937053,1.0,-0.7268097281831188,-0.0,0.0
2020-06-10,-0.6137650895360146,-0.2904056296126781,-0.2272727272727273,1.0,-0.7291034956233194,-0.0,0.0
2020-06-11,-0.6290893396633578,-0.2647388864911523,-0.25768954107322684,1.0,-0.7257660768234786,-0.0,0.0
2020-06-12,-0.6086560882670762,-0.22865836319171928,-0.3037593129727578,1.0,-0.7026104760279817,-0.0,0.0
2020-06-15,-0.6113593034174658,-0.21927553140027886,-0.31112881654952623,1.0,-0.7037532367754603,-0.0,0.0
2020-06-16,-0.6132121736621953,-0.23776143083802104,-0.33056396942160676,1.0,-0.7032165007933073,-0.0,0.0
2020-06-17,-0.6193325394289698,-0.24052397687995586,-0.3362572250137965,1.0,-0.7083853727961893,-0.0,0.0
2020-06-18,-0.6237822432896152,-0.23270421961787882,-0.3418152208683514,1.0,-0.7097740425160671,-0.0,0.0
2020-06-19,-0.6223772159256029,-0.2323452484742807,-0.34231328102295844,1.0,-0.7090961929671606,-0.0,0.0
2020-06-22,-0.6219969206635099,-0.23164744502222354,-0.3478778723527874,1.0,-0.7035121866194115,-0.0,0.0
2020-06-23,-0.6202494838765956,-0.22895524992003724,-0.3488121892355558,1.0,-0.7097496438021575,-0.0,0.0
2020-06-24,-0.6252294246176257,-0.22712308812818646,-0.3473852876911872,1.0,-0.713619810633649,-0.0,0.0
2020-06-25,-0.6304087065913812,-0.22974752055235365,-0.34428483660513154,1.0,-0.7211608788508236,-0.0,0.0
2020-06-26,-0.6308371589812567,-0.22766747565718295,-0.3435480569607298,1.0,-0.7220094154799848,-0.0,0.0
2020-06-29,-0.6290261462675256,-0.22289911679832103,-0.34351590054507825,1.0,-0.7193867140816743,-0.0,0.0
2020-06-30,-0.6311757166161734,-0.21705313446749014,-0.346131437893265,1.0,-0.7186844558378002,-0.0,0.0
2020-07-01,-0.6261451214192235,-0.21747855169405264,-0.34526683146720955,1.0,-0.7193252871891813,-0.0,0.0
2020-07-02,-0.6172232088270401,-0.2332527875629567,-0.3418731258551923,1.0,-0.7189728958630528,-0.0,0.0
2020-07-06,-0.618838386777629,-0.23179887097712853,-0.34155851713903274,1.0,-0.7176569865564801,-0.0,0.0
2020-07-07,-0.6219270651287429,-0.22873703833158568,-0.34606198298963065,1.0,-0.7160375160200395,-0.0,0.0
2020-07-08,-0.6240307817874424,-0.22054451116422785,-0.3536407625488253,1.0,-0.7167259371538507,-0.0,0.0
2020-07-09,-0.6481782934264658,-0.21745049871252253,-0.36928404415899607,1.0,-0.7248053985260603,-0.0,0.0
2020-07-10,-0.7411477411477411,-0.15835446604677372,-0.46379261763877144,1.0,-0.7674462289846904,-0.0,0.0
2020-07-13,-0.7486378154944573,-0.1547880002505167,-0.4640195403018726,1.0,-0.7640132773846057,-0.0,0.0
2020-07-14,-0.745534736776252,-0.15324220338452876,-0.4590697237949264,1.0,-0.7702148956801903,-0.0,0.0
2020-07-15,-0.7715747330960854,-0.1427618200305033,-0.47149847483477375,1.0,-0.7916243009659379,-0.0,0.0
2020-07-16,-0.7699552849395871,-0.14480068499667015,-0.4645292233533124,1.0,-0.7919956870580027,-0.0,0.0
2020-07-17,-0.776632958086879,-0.1457419067607963,-0.46737263880938745,1.0,-0.7903389938306938,-0.0,0.0
2020-07-20,-0.7608346709470305,-0.1522047021055613,-0.45755830422056465,1.0,-0.7767286689956882,-0.0,0.0
2020-07-21,-0.7346704693409387,-0.16938433876867756,-0.43037386074772155,1.0,-0.7655775311550624,-0.0,0.0
2020-07-22,-0.7006169968685084,-0.2011905869221468,-0.41053545406628844,1.0,-0.788143738566955,-0.0,0.0
2020-07-23,-0.706255072101879,-0.20806542231100567,-0.41847181472002,1.0,-0.7885011548785817,-0.0,0.0
2020-07-24,-0.6959651035986913,-0.22034584826296932,-0.4109985979124474,1.0,-0.7884405670665212,-0.0,0.0
2020-07-27,-0.8069349168970343,-0.19405481041602676,-0.47411351148424963,1.0,-0.9377495648612676,-0.0,0.0
2020-07-28,-1.1771368741671426,-0.3569864839139539,-0.9728250523510376,1.0,-1.25223681705692,-0.0,0.0
2020-07-29,-1.1819354222392053,-0.3627722583110432,-0.975210164310279,1.0,-1.2564959877722583,-0.0,0.0
2020-07-30,-1.1816490123103351,-0.3545662754079588,-0.9766199064796259,1.0,-1.2586124630212807,-0.0,0.0
