Date,FCPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.08315244615127734,-0.22514192686592086,-0.7788654199365503,-0.0,0.0
2019-09-19,1.0,-0.0,-0.09663681342769462,-0.2263418300244254,-0.7646604455021816,-0.0,0.0
2019-09-20,1.0,-0.0,-0.1013393510102593,-0.23439687415115235,-0.7537349296892956,-0.0,0.0
2019-09-23,1.0,-0.0,-0.10364859781836418,-0.23770217745642996,-0.7483386968696452,-0.0,0.0
2019-09-24,1.0,-0.0,-0.10597234602707353,-0.26642343332158624,-0.7006364145193723,-0.0,0.0
2019-09-25,1.0,-0.0,-0.10559777994077081,-0.2638391285439145,-0.7015138650154286,-0.0,0.0
2019-09-26,1.0,-0.0,-0.08577476004861898,-0.29087556058510416,-0.718994928538497,-0.0,0.0
2019-09-27,1.0,-0.0,-0.07053407387071568,-0.2994952801300868,-0.7417481468967119,-0.0,0.0
2019-09-30,1.0,-0.0,-0.033369988157672135,-0.34664185417019117,-0.734689561833869,-0.0,0.0
2019-10-01,1.0,-0.0,-0.01887551050638001,-0.3609835579914087,-0.736229553293692,-0.0,0.0
2019-10-02,1.0,-0.0,-0.010642773010264178,-0.35316759212518933,-0.7395044590274273,-0.0,0.0
2019-10-03,1.0,-0.0,-0.04079278523489933,-0.3485947986577181,-0.7079278523489932,-0.0,0.0
2019-10-04,1.0,-0.0,-0.04567449297315493,-0.3580324833796179,-0.7001388538247917,-0.0,0.0
2019-10-07,1.0,-0.0,-0.053273440943724944,-0.3636993346067463,-0.682059570537982,-0.0,0.0
2019-10-08,1.0,-0.0,-0.055344592468268124,-0.3639358019511172,-0.6786950592678066,-0.0,0.0
2019-10-09,1.0,-0.0,-0.056684648517542756,-0.36323338769706853,-0.6709948563542842,-0.0,0.0
2019-10-10,1.0,-0.0,-0.09525612706426843,-0.415925107815294,-0.5925528557904701,-0.0,0.0
2019-10-11,1.0,-0.0,-0.10025956485956063,-0.43153185472808997,-0.578491991474455,-0.0,0.0
2019-10-14,1.0,-0.0,-0.09151028832585666,-0.43594279817190035,-0.5786314525810323,-0.0,0.0
2019-10-15,1.0,-0.0,-0.09079251629178053,-0.4619718309859155,-0.5494008829093967,-0.0,0.0
2019-10-16,1.0,-0.0,-0.08815681660608861,-0.4709540517259491,-0.541840872323886,-0.0,0.0
2019-10-17,1.0,-0.0,-0.048185037168947877,-0.5343010374174311,-0.4882074006584805,-0.0,0.0
2019-10-18,1.0,-0.0,-0.06526385689680217,-0.5457469546992052,-0.464130818236527,-0.0,0.0
2019-10-21,1.0,-0.0,-0.06637076367859958,-0.5441365578462688,-0.46357904343136846,-0.0,0.0
2019-10-22,1.0,-0.0,-0.06984784183831902,-0.5434427077942243,-0.45688852085705417,-0.0,0.0
2019-10-23,1.0,-0.0,-0.07259265387160821,-0.5380542686962276,-0.4575198544010589,-0.0,0.0
2019-10-24,1.0,-0.0,-0.07141524492630445,-0.5405584692883352,-0.4610377495387549,-0.0,0.0
2019-10-25,1.0,-0.0,-0.07286182164918535,-0.5347207827204511,-0.46529994610505365,-0.0,0.0
2019-10-28,1.0,-0.0,-0.07774497983619508,-0.5419282417993597,-0.45906955473329736,-0.0,0.0
2019-10-29,1.0,-0.0,-0.07958325487980919,-0.5730663821418858,-0.43944433983974557,-0.0,0.0
2019-10-30,1.0,-0.0,-0.08078757951121526,-0.57340140609307,-0.43823234014060924,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0780772611225045,-0.5750847528564852,-0.43950110911145523,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0845757601139124,-0.5856227489739508,-0.4237792109891951,-0.0,0.0
2019-11-04,1.0,-0.0,-0.07552832312117044,-0.6100621066233171,-0.3985452878162644,-0.0,0.0
2019-11-05,1.0,-0.0,-0.08248461813065665,-0.6684025954935848,-0.34902668990571384,-0.0,0.0
2019-11-06,1.0,-0.0,-0.07744194539322463,-0.6982664174776052,-0.3724732014349853,-0.0,0.0
2019-11-07,1.0,-0.0,-0.08701067233567394,-0.6985763061263931,-0.36174279026820416,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0778933344793502,-0.7032532554041858,-0.36763505092612486,-0.0,0.0
2019-11-11,1.0,-0.0,-0.06919662098094992,-0.7252607533833291,-0.36052926471855873,-0.0,0.0
2019-11-12,1.0,-0.0,-0.07227488151658769,-0.7265833692373977,-0.35540715208961654,-0.0,0.0
2019-11-13,1.0,-0.0,-0.07744283877155125,-0.7661893240916324,-0.33599250201617303,-0.0,0.0
2019-11-14,1.0,-0.0,-0.07506579949100559,-0.7760424597046092,-0.3241032780110064,-0.0,0.0
2019-11-15,1.0,-0.0,-0.07280747728860937,-0.780682215234102,-0.3302760307477289,-0.0,0.0
2019-11-18,1.0,-0.0,-0.07055939770638185,-0.7815810207476145,-0.33642650792261225,-0.0,0.0
2019-11-19,1.0,-0.0,-0.09086259423158176,-0.7894327203184416,-0.34345882719206566,-0.0,0.0
2019-11-20,1.0,-0.0,-0.08962988980111515,-0.756486806866576,-0.34908021249506077,-0.0,0.0
2019-11-21,1.0,-0.0,-0.08616321450795625,-0.7872922037514446,-0.3489643523868788,-0.0,0.0
2019-11-22,1.0,-0.0,-0.07393605292171995,-0.8028445424476296,-0.32829106945975745,-0.0,0.0
2019-11-25,1.0,-0.0,-0.07369999558946765,-0.803113835839986,-0.328474396859701,-0.0,0.0
2019-11-26,1.0,-0.0,-0.07219668814461327,-0.8051151232599564,-0.32181734215908336,-0.0,0.0
2019-11-27,1.0,-0.0,-0.07595215058492392,-0.8042264051367755,-0.31878353417187083,-0.0,0.0
2019-11-29,1.0,-0.0,-0.07167280962742574,-0.8216617078911141,-0.3270127447932857,-0.0,0.0
2019-12-02,1.0,-0.0,-0.06963751247090123,-0.8182019731737058,-0.32920962199312714,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0683399383531484,-0.8077278731836195,-0.32560546014971375,-0.0,0.0
2019-12-04,1.0,-0.0,-0.076532190358358,-0.8131987097344351,-0.3196279439706597,-0.0,0.0
2019-12-05,1.0,-0.0,-0.07712299251427175,-0.8218529954019415,-0.32230835869299634,-0.0,0.0
2019-12-06,1.0,-0.0,-0.08587940148732193,-0.826986829137174,-0.3270764268434728,-0.0,0.0
2019-12-09,1.0,-0.0,-0.08823201587195434,-0.8229563744176197,-0.31801868075525536,-0.0,0.0
2019-12-10,1.0,-0.0,-0.07782980024939415,-0.9113709620497376,-0.3635743359292285,-0.0,0.0
2019-12-11,1.0,-0.0,-0.07178631051752922,-0.9159632250934656,-0.36358719932281497,-0.0,0.0
2019-12-12,1.0,-0.0,-0.07437216767371602,-0.9196091389728097,-0.36629059667673713,-0.0,0.0
2019-12-13,1.0,-0.0,-0.07278232054735738,-0.9622380623167329,-0.34894032946337045,-0.0,0.0
2019-12-16,1.0,-0.0,-0.08299153912860055,-0.9199615628002906,-0.34077858766728386,-0.0,0.0
2019-12-17,1.0,-0.0,-0.05549728234957566,-0.9604271955754744,-0.3679555640316582,-0.0,0.0
2019-12-18,1.0,-0.0,-0.06842027486330722,-1.0007142505295306,-0.3937983350573864,-0.0,0.0
2019-12-19,1.0,-0.0,-0.08089088619472085,-1.0060001481518062,-0.3823304279118003,-0.0,0.0
2019-12-20,1.0,-0.0,-0.07814693495554516,-1.0015762382089992,-0.38312439967490086,-0.0,0.0
2019-12-23,1.0,-0.0,-0.08081330868761552,-1.0042144177449168,-0.3795194085027726,-0.0,0.0
2019-12-24,1.0,-0.0,-0.07885047814376436,-1.0171242185376461,-0.3750525093281277,-0.0,0.0
2019-12-26,1.0,-0.0,-0.08022010561121255,-1.0164338942900855,-0.37092237082366875,-0.0,0.0
2019-12-27,1.0,-0.0,-0.08259077333201688,-1.018043590946116,-0.3677091304025868,-0.0,0.0
2019-12-30,1.0,-0.0,-0.07953843492871439,-1.0219416372217143,-0.369425020384967,-0.0,0.0
2019-12-31,1.0,-0.0,-0.07924723756906077,-1.0248125493291238,-0.36239640883977897,-0.0,0.0
2020-01-02,1.0,-0.0,-0.08040575818602223,-1.034036945874046,-0.371820690683971,-0.0,0.0
2020-01-03,1.0,-0.0,-0.09750213600040207,-1.0604865055033421,-0.3549278785746595,-0.0,0.0
2020-01-06,1.0,-0.0,-0.10880972803875069,-1.0675866592663605,-0.346435238912155,-0.0,0.0
2020-01-07,1.0,-0.0,-0.1071788921400464,-1.069871859549995,-0.34539905155887396,-0.0,0.0
2020-01-08,1.0,-0.0,-0.09954112248499825,-1.075462659472543,-0.3463012455246836,-0.0,0.0
2020-01-09,1.0,-0.0,-0.10128815952002823,-1.0743401648642517,-0.3452065844866269,-0.0,0.0
2020-01-10,1.0,-0.0,-0.09562985885727225,-1.0782952172491007,-0.3419880745716658,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0958312405826218,-1.085082872928177,-0.3304118533400301,-0.0,0.0
2020-01-14,1.0,-0.0,-0.08629660651285566,-1.1142160968552501,-0.3376227823041194,-0.0,0.0
2020-01-15,1.0,-0.0,-0.08536059460693539,-1.1130615661703154,-0.33829684685827355,-0.0,0.0
2020-01-16,1.0,-0.0,-0.08809535860707597,-1.1198815609657338,-0.3227716758617199,-0.0,0.0
2020-01-17,1.0,-0.0,-0.08482154133724014,-1.120993205183258,-0.32013943267069134,-0.0,0.0
2020-01-21,1.0,-0.0,-0.08871903536653045,-1.119141314767166,-0.3147167145956309,-0.0,0.0
2020-01-22,1.0,-0.0,-0.08173636041866815,-1.1351570005562017,-0.31129594984072406,-0.0,0.0
2020-01-23,1.0,-0.0,-0.07963056680161942,-1.1215587044534414,-0.32917510121457494,-0.0,0.0
2020-01-24,1.0,-0.0,-0.07813769293257514,-1.12677701056052,-0.33367181153533715,-0.0,0.0
2020-01-27,1.0,-0.0,-0.06733426289770567,-1.1411078717201166,-0.32673342628977053,-0.0,0.0
2020-01-28,1.0,-0.0,-0.08116366574913508,-1.159650496224652,-0.2844768807293113,-0.0,0.0
2020-01-29,1.0,-0.0,-0.08279404728930073,-1.1583360612393927,-0.27693702314103696,-0.0,0.0
2020-01-30,1.0,-0.0,-0.07499052192594464,-1.1566788828510046,-0.29581700998357136,-0.0,0.0
2020-01-31,1.0,-0.0,-0.09130489811416276,-1.1498038223009746,-0.290191115048728,-0.0,0.0
2020-02-03,1.0,-0.0,-0.08610826609377732,-1.138867377782219,-0.2730883565236941,-0.0,0.0
2020-02-04,1.0,-0.0,-0.08204731869063349,-1.1336790406621624,-0.277330408117474,-0.0,0.0
2020-02-05,1.0,-0.0,-0.08116883116883117,-1.1348022206800832,-0.2624417567165659,-0.0,0.0
2020-02-06,1.0,-0.0,-0.08053375584878569,-1.131384150719184,-0.2637585720298071,-0.0,0.0
2020-02-07,1.0,-0.0,-0.08026309282429159,-1.126106522921715,-0.2663073042876218,-0.0,0.0
2020-02-10,1.0,-0.0,-0.07240008886475277,-1.1271259657870702,-0.26891461578336745,-0.0,0.0
2020-02-11,1.0,-0.0,-0.07292643213105048,-1.1253268860709529,-0.26878669758721074,-0.0,0.0
2020-02-12,1.0,-0.0,-0.06915707866278209,-1.1270554540516518,-0.2728013431435485,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0674917858642753,-1.1345636008794684,-0.26836137256355147,-0.0,0.0
2020-02-14,1.0,-0.0,-0.08907176267540459,-1.1877235548663048,-0.2244928587508442,-0.0,0.0
2020-02-18,1.0,-0.0,-0.09173669467787114,-1.1840736294517809,-0.22519007603041216,-0.0,0.0
2020-02-19,1.0,-0.0,-0.11013679410733077,-1.1856240917973644,-0.20962569524477626,-0.0,0.0
2020-02-20,1.0,-0.0,-0.10946693265321583,-1.1973182495391532,-0.21842882755485973,-0.0,0.0
2020-02-21,1.0,-0.0,-0.12460339619768003,-1.20600553341625,-0.20765540523390105,-0.0,0.0
2020-02-24,1.0,-0.0,-0.12643590718904527,-1.211005452009636,-0.19837707620134398,-0.0,0.0
2020-02-25,1.0,-0.0,-0.13728851457106656,-1.1596730516012024,-0.18744875903704258,-0.0,0.0
2020-02-26,1.0,-0.0,-0.12454917633297594,-1.1441417292133735,-0.16819378107027974,-0.0,0.0
2020-02-27,1.0,-0.0,-0.13159633027522935,-1.1504587155963302,-0.16445259938837922,-0.0,0.0
2020-02-28,1.0,-0.0,-0.13892853744409553,-1.086164240175088,-0.15379674564658863,-0.0,0.0
2020-03-02,1.0,-0.0,-0.15259864335530715,-1.0941291678608962,-0.14173115505875608,-0.0,0.0
2020-03-03,1.0,-0.0,-0.17433056325023086,-1.0267543859649124,-0.10731763619575253,-0.0,0.0
2020-03-04,1.0,-0.0,-0.19426038477356852,-1.0496961111364986,-0.04092217703239958,-0.0,0.0
2020-03-05,1.0,-0.0,-0.19766613219312312,-1.0105335827543203,-0.018751113486549082,-0.0,0.0
2020-03-06,1.0,-0.0,-0.21117916288942445,-0.9891657638136511,-0.010745793441970504,-0.0,0.0
2020-03-09,1.0,-0.0,-0.20716727312823904,-0.9932958429815856,-0.004873745727202558,-0.0,0.0
2020-03-10,1.0,-0.0,-0.19068464367011032,-0.8357336718613203,-0.16231833304149887,-0.0,0.0
2020-03-11,1.0,-0.0,-0.19183111519045434,-0.8321641644266702,-0.1613890163683647,-0.0,0.0
2020-03-12,1.0,-0.0,-0.25913185913185915,-0.8981630981630981,-0.1827073827073827,-0.0,0.0
2020-03-13,1.0,-0.08634007774344662,-0.31324130369779724,-0.8048689325226752,-0.287326821489086,-0.0,0.0
2020-03-16,1.0,-0.1179355617596016,-0.31160240448703436,-0.7788425262204783,-0.30677330918785684,-0.0,0.0
2020-03-17,1.0,-0.3719631475989146,-0.43954691739761464,-0.71108096169622,-0.41184451315706444,-0.22070423423991922,0.0
2020-03-18,1.0,-0.36663433559650827,-0.4430086668126779,-0.6908419636431901,-0.40649541628860175,-0.2218641469290698,0.0
2020-03-19,1.0,-0.36418760054448707,-0.41504764261848776,-0.6918388813265685,-0.40022893206286353,-0.22237346863012,0.0
2020-03-20,1.0,-0.3704810836057917,-0.3583372255955161,-0.7207535419585864,-0.4139810057605481,-0.2502880274015257,0.0
2020-03-23,1.0,-0.37176390437260004,-0.407593211941038,-0.6674718196457328,-0.41025641025641024,-0.2396568809612288,0.0
2020-03-24,1.0,-0.3742067300250751,-0.4091260873603071,-0.6597839209980497,-0.4095904405163608,-0.24298052812432283,0.0
2020-03-25,1.0,-0.38231967831113345,-0.41342045740135713,-0.6728135209851722,-0.4189494847951747,-0.25398969590349335,0.0
2020-03-26,1.0,-0.38446926276487736,-0.4325483902662693,-0.7294402777322897,-0.46019061343464446,-0.2684636295156061,0.0
2020-03-27,1.0,-0.3795486099899907,-0.4227180265409577,-0.7133770301249557,-0.45791224048303253,-0.25520648348455005,0.0
2020-03-30,1.0,-0.3793304033092037,-0.42418562564632883,-0.7166494312306102,-0.45863495346432265,-0.2528438469493278,0.0
2020-03-31,1.0,-0.367128687279894,-0.44331362476172015,-0.7085716131950502,-0.45132628994216667,-0.26057316403347225,0.0
2020-04-01,1.0,-0.37351695600168106,-0.4611579866162351,-0.6867099860989881,-0.45637345230013254,-0.25506740374357484,0.0
2020-04-02,1.0,-0.36954545454545457,-0.4738636363636364,-0.6948051948051948,-0.45642857142857146,-0.25207792207792207,0.0
2020-04-03,1.0,-0.3683440608543007,-0.4849164553670112,-0.6985241531759963,-0.4435017229048826,-0.25551004486054224,0.0
2020-04-06,1.0,-0.3698397676467709,-0.49417485233169084,-0.7007473158633294,-0.44378814084782825,-0.25480533890284895,0.0
2020-04-07,1.0,-0.3648064484675139,-0.4920531738551045,-0.7013683492053174,-0.44141450255143494,-0.25059316800468034,0.0
2020-04-08,1.0,-0.36263377708170197,-0.4957582876533542,-0.689669799008092,-0.44521665361524404,-0.2695445053510833,0.0
2020-04-09,1.0,-0.3625721406086044,-0.5068533578174187,-0.6896970094438615,-0.44848504721930743,-0.27151101783840503,0.0
2020-04-13,1.0,-0.3524395081316938,-0.5529882321829961,-0.6810789369297897,-0.4518378950152056,-0.2672220018511173,0.0
2020-04-14,1.0,-0.35044376738640876,-0.5658365346403498,-0.6713803152735461,-0.45423234865545103,-0.2698039475427209,0.0
2020-04-15,1.0,-0.34208874351604057,-0.5707866653450954,-0.6663362738295834,-0.45280338322265173,-0.271880265635841,0.0
2020-04-16,1.0,-0.33959957711114047,-0.572386679000925,-0.6680652834676887,-0.45295361437822124,-0.27084709924672923,0.0
2020-04-17,1.0,-0.33144146835274985,-0.5955059909057718,-0.6504696471837764,-0.45872747187095486,-0.282916791131468,0.0
2020-04-20,1.0,-0.3354214311756322,-0.5873189486593087,-0.653939213151702,-0.45785688243677714,-0.2799045440986378,0.0
2020-04-21,1.0,-0.33924663439220104,-0.5903906094568605,-0.6541216261025267,-0.4565289475429405,-0.275615093839114,0.0
2020-04-22,1.0,-0.3286778090352474,-0.6099950355783552,-0.6416680456726792,-0.4603342710574218,-0.268939268575211,0.0
2020-04-23,1.0,-0.3189709335008763,-0.6216064283588506,-0.6345028272874574,-0.4591448695479647,-0.27257696504745216,0.0
2020-04-24,1.0,-0.31883722468417225,-0.6215358158608374,-0.6347311330114426,-0.459256564587605,-0.27273629208280975,0.0
2020-04-27,1.0,-0.33097263130026144,-0.6259721348909555,-0.6157461031869478,-0.4602376145878148,-0.2764337955455538,0.0
2020-04-28,1.0,-0.3264446361042924,-0.6413122802361839,-0.6119883234923372,-0.4580375505871426,-0.2793737145890002,0.0
2020-04-29,1.0,-0.3139380236733608,-0.6592631998936028,-0.5998470541295384,-0.4558451921798111,-0.2960167575475462,0.0
2020-04-30,1.0,-0.3130582024635612,-0.6539061721836713,-0.6034728908662306,-0.4578505262458913,-0.2918423586440453,0.0
2020-05-01,1.0,-0.30999202763752326,-0.6614735583311189,-0.6013154398086633,-0.4559526973159713,-0.2930839755514218,0.0
2020-05-04,1.0,-0.30957351625410084,-0.6576531795738476,-0.6052291480266428,-0.45760015906153695,-0.28375915432282867,0.0
2020-05-05,1.0,-0.30869723797208126,-0.658178321562386,-0.5978646506847043,-0.4611890314665605,-0.289830564673895,0.0
2020-05-06,1.0,-0.3062158130283441,-0.6590087850157468,-0.5920437593237196,-0.46202552627216975,-0.2957400961379082,0.0
2020-05-07,1.0,-0.31116712546847536,-0.6633279161553515,-0.58847136081722,-0.46121190010281576,-0.2924612782328944,0.0
2020-05-08,1.0,-0.3094188243874946,-0.6636276232470244,-0.5902927427643139,-0.46019958226966806,-0.2918144746875311,0.0
2020-05-11,1.0,-0.3106133404022665,-0.6578746810696179,-0.5934590278007886,-0.46201000695848105,-0.2896053547168561,0.0
2020-05-12,1.0,-0.30733441892924795,-0.6630221660961749,-0.5789438702602107,-0.4692765278654747,-0.30464258416137713,0.0
2020-05-13,1.0,-0.30509772583491496,-0.6725268870908667,-0.5801618219958047,-0.46971664502380717,-0.30213431891585923,0.0
2020-05-14,1.0,-0.30267032525766296,-0.6854504082452149,-0.5703386427519743,-0.4720586266898675,-0.31572078704323386,0.0
2020-05-15,1.0,-0.30164650537634413,-0.6772849462365591,-0.5694892473118279,-0.47792338709677423,-0.33383736559139787,0.0
2020-05-18,1.0,-0.3049113003669169,-0.6852257043794392,-0.56626384353856,-0.4736594068738008,-0.33618339111993806,0.0
2020-05-19,1.0,-0.2967088951533471,-0.7202730699996603,-0.5398227082838025,-0.47946880413001386,-0.36011955303467713,0.0
2020-05-20,1.0,-0.2977148483922447,-0.71535771281111,-0.5430375878577977,-0.4796781094020577,-0.3597161386710129,0.0
2020-05-21,1.0,-0.30199952473096375,-0.7032623824557831,-0.5541297484468887,-0.48076857792714806,-0.3546185965984316,0.0
2020-05-22,1.0,-0.30226007872946925,-0.704119723089453,-0.5516153115243654,-0.4796389303651418,-0.3558775621012624,0.0
2020-05-26,1.0,-0.30216608949548446,-0.7020778162558565,-0.5507231615400284,-0.4809193997419705,-0.3592381340395192,0.0
2020-05-27,1.0,-0.299229175863357,-0.704030697137424,-0.5425311555570648,-0.4814424938028456,-0.3684675201195287,0.0
2020-05-28,1.0,-0.30843152568847837,-0.6975109511358621,-0.5494244286732997,-0.4845665387619274,-0.3557336412102279,0.0
2020-05-29,1.0,-0.3032578048034786,-0.7054387335665998,-0.5457417535754322,-0.47977035703366505,-0.3628766518327275,0.0
2020-06-01,1.0,-0.30299942253473283,-0.7052209653860525,-0.545534834743028,-0.47983966846699955,-0.36325962159040726,0.0
2020-06-02,1.0,-0.30367702032216404,-0.7066199959219738,-0.5433969958540066,-0.4792020661999592,-0.3654251342350302,0.0
2020-06-03,1.0,-0.3046346356557516,-0.7063483967492944,-0.5491856234486041,-0.47798293039545714,-0.36220204699241726,0.0
2020-06-04,1.0,-0.3050105953927131,-0.7168979424430925,-0.5359901565383826,-0.4865335976485064,-0.37343632510766284,0.0
2020-06-05,1.0,-0.29903954609153366,-0.7145982158116007,-0.5307105991728475,-0.487062925111939,-0.38657415319410743,0.0
2020-06-08,1.0,-0.298299528785085,-0.7128662159393567,-0.5346923444649321,-0.485112340367411,-0.38363040360581846,0.0
2020-06-09,1.0,-0.3083390293916609,-0.7085440874914558,-0.5398496240601502,-0.4882775119617224,-0.37262474367737525,0.0
2020-06-10,1.0,-0.3104048610636991,-0.7048200996791152,-0.5381306752235954,-0.48593568648870084,-0.37437700553014275,0.0
2020-06-11,1.0,-0.3006567245861267,-0.72482555753181,-0.5185729922013955,-0.4876180051990696,-0.3887330688192639,0.0
2020-06-12,1.0,-0.29528493894165536,-0.7094301221166892,-0.5299185888738127,-0.482259158751696,-0.3752035278154681,0.0
2020-06-15,1.0,-0.2978723404255319,-0.7172765957446808,-0.5253106382978723,-0.48527659574468085,-0.37851914893617017,0.0
2020-06-16,1.0,-0.2957852056288119,-0.726362056628846,-0.526253023953116,-0.48284438992810663,-0.37599236771269895,0.0
2020-06-17,1.0,-0.29455226421518554,-0.7247191011235955,-0.5266939053455907,-0.4823629553966632,-0.3764725910793326,0.0
2020-06-18,1.0,-0.29424582907728974,-0.7252638747020769,-0.5263874702076948,-0.48229485869935307,-0.3766428328226081,0.0
2020-06-19,1.0,-0.2946805612314398,-0.725922898787631,-0.5262225854788175,-0.48225718566952736,-0.37644735049720746,0.0
2020-06-22,1.0,-0.29742261011864174,-0.7268853129687712,-0.5198077185326605,-0.48765852993317876,-0.377471703259239,0.0
2020-06-23,1.0,-0.29489976817128044,-0.7237147143051956,-0.5192622391926905,-0.4884767489431337,-0.3828924042001909,0.0
2020-06-24,1.0,-0.29418783023691836,-0.7223453212885632,-0.5196522924833816,-0.48846088290438044,-0.3842849838077382,0.0
2020-06-25,1.0,-0.2907408037567632,-0.7185830469255112,-0.5255725320720046,-0.48589512369415044,-0.38207370606050295,0.0
2020-06-26,1.0,-0.2905069751616196,-0.7183735964613814,-0.525552909152773,-0.48584552568900985,-0.3822048315753658,0.0
2020-06-29,1.0,-0.28570458173419827,-0.7162313622932446,-0.5274938015827191,-0.48238970213633114,-0.3845735828550079,0.0
2020-06-30,1.0,-0.28588894549159455,-0.7147563253523519,-0.5278994735948378,-0.48273051451859395,-0.38485311597894384,0.0
2020-07-01,1.0,-0.283256413736935,-0.7154879869689155,-0.5246368942581783,-0.4854418352110765,-0.3846884756345867,0.0
2020-07-02,1.0,-0.2808493317956719,-0.7163353910860863,-0.5224204599416592,-0.48412590733328803,-0.38820297130452475,0.0
2020-07-06,1.0,-0.28219131614654,-0.7167232021709634,-0.5215739484396201,-0.4843283582089552,-0.3873134328358209,0.0
2020-07-07,1.0,-0.2780884595831215,-0.7213353668869683,-0.5178105405863414,-0.48456193865446545,-0.3874597525843078,0.0
2020-07-08,1.0,-0.27634970157352146,-0.7258206728160608,-0.5148534997287033,-0.48351871947911024,-0.39066739012479657,0.0
2020-07-09,1.0,-0.2724342663273961,-0.7253604749787955,-0.5132824427480916,-0.4857675996607294,-0.3958269720101781,0.0
2020-07-10,1.0,-0.27277662787146684,-0.7275287570832343,-0.5126734756201011,-0.48562994129822534,-0.3945234298123579,0.0
2020-07-13,1.0,-0.2702831149433091,-0.7290040057030348,-0.5121189490121528,-0.4856066263833254,-0.3976169461606355,0.0
2020-07-14,1.0,-0.2642181300234001,-0.7317461932376979,-0.5093091870993998,-0.4862481771628175,-0.39980330315054086,0.0
2020-07-15,1.0,-0.2668747032087375,-0.7269520385319855,-0.5114307034800895,-0.48612712841733935,-0.4005494878230785,0.0
2020-07-16,1.0,-0.2682380871629642,-0.7243004917754791,-0.5089367474987282,-0.4875021197218925,-0.40261149737154484,0.0
2020-07-17,1.0,-0.26993011737567,-0.7249813420177761,-0.5097021507564964,-0.4856842390935613,-0.4020625551258566,0.0
2020-07-20,1.0,-0.2816786358531023,-0.7228140635104319,-0.5117593002280385,-0.4886491269868282,-0.3986249617099486,0.0
2020-07-21,1.0,-0.2657952069716775,-0.730119825708061,-0.5024169389978214,-0.4941108387799564,-0.41173066448801743,0.0
2020-07-22,1.0,-0.26511232130701157,-0.7300544588155207,-0.5021783526208305,-0.4941797140912185,-0.4121511232130701,0.0
2020-07-23,1.0,-0.26935797333697026,-0.7307784104469979,-0.5035971223021583,-0.49623239796788166,-0.40962869514814687,0.0
2020-07-24,1.0,-0.26679390613816845,-0.7332401758631266,-0.4999488769980573,-0.4946661667973143,-0.41355100371493814,0.0
2020-07-27,1.0,-0.2704398227071258,-0.7331742243436754,-0.4993862938970337,-0.4980565973406068,-0.40845550630753497,0.0
2020-07-28,1.0,-0.27335380416240185,-0.7310815421357898,-0.49928352098259976,-0.4994199931763903,-0.40873422040259294,0.0
2020-07-29,1.0,-0.2776827265261429,-0.7217697782644402,-0.4968176840952642,-0.5040377771694498,-0.4214686558992609,0.0
2020-07-30,1.0,-0.27691518467852255,-0.7210328317373461,-0.4958618331053352,-0.502906976744186,-0.4232558139534884,0.0
2020-07-31,1.0,-0.2763788148350897,-0.7247502394963733,-0.49510743123032713,-0.5016422608457644,-0.42349801560147804,0.0
2020-08-03,1.0,-0.28959462240208517,-0.7165100487001852,-0.49348377803690235,-0.5092255984635434,-0.42074216338569176,0.0
2020-08-04,1.0,-0.2882647806083911,-0.7080271921994093,-0.49193160749845494,-0.5170981253862528,-0.42800247201812813,0.0
2020-08-05,1.0,-0.2889911407183573,-0.707540690886615,-0.4920335141817183,-0.5167914291600851,-0.42850765744110986,0.0
2020-08-06,1.0,-0.2898739827627648,-0.7042200322768946,-0.49342444116334166,-0.5166019984204924,-0.42962606874291803,0.0
2020-08-07,1.0,-0.29466221564511136,-0.7062669924630899,-0.4937192414908628,-0.5158825756272155,-0.4309804866297278,0.0
2020-08-10,1.0,-0.29326310716375775,-0.7081483011463389,-0.4936830871974939,-0.5161623463802539,-0.43120245103101656,0.0
2020-08-11,1.0,-0.29580908433486003,-0.7089431454251179,-0.49495506043596543,-0.5159612934329695,-0.42797616997830507,0.0
2020-08-12,1.0,-0.29229763215859034,-0.7103868392070485,-0.49094851321585903,-0.5163133259911894,-0.43171806167400884,0.0
2020-08-13,1.0,-0.291471640969163,-0.7122797356828194,-0.48864262114537443,-0.5160035792951543,-0.43323237885462557,0.0
2020-08-14,1.0,-0.2887549509213019,-0.7112450490786981,-0.4863785086964009,-0.5184088169450662,-0.4393318408816945,0.0
2020-08-17,1.0,-0.2907225015496935,-0.7158895240719058,-0.4846752531166058,-0.5165300640539982,-0.43598043942420267,0.0
2020-08-18,1.0,-0.29087714462895337,-0.7149107696547922,-0.4860469923516847,-0.5164679942120857,-0.436849720939847,0.0
2020-08-19,1.0,-0.29137111769161905,-0.7172371048825839,-0.4798223262860684,-0.5122925418359616,-0.44253150609462155,0.0
2020-08-20,1.0,-0.2924947473564565,-0.7179416526022113,-0.48055660799779565,-0.5128991148003995,-0.44049874280990603,0.0
