Date,IWF,IWM,MTUM,SPY,VCYT,VLUE,VXX
2019-08-21,-0.0,-1.0484725346491548,-1.0363544009868662,-2.4593280603729775,1.0,-1.7122850301139252,0.0
2019-08-22,-0.0,-1.0497029416026664,-1.032676423706709,-2.4602231560643384,1.0,-1.702724242863353,0.0
2019-08-23,-0.0,-1.0568916660611785,-1.0374191673327036,-2.471844801278791,1.0,-1.6997747584102303,0.0
2019-08-26,-0.0,-1.0142631880733943,-1.035980504587156,-2.4607941513761467,1.0,-1.6563933486238531,0.0
2019-08-27,-0.0,-1.0081545064377682,-1.0279685264663805,-2.4550071530758224,1.0,-1.6620171673819741,0.0
2019-08-28,-0.0,-0.965361769126172,-1.0656265655192156,-2.4750590424389896,1.0,-1.6505403277749948,0.0
2019-08-29,-0.0,-0.9398254149971379,-1.0832856325128792,-2.488050944476245,1.0,-1.6438895248998284,0.0
2019-08-30,-0.0,-0.9236907730673317,-1.0862130388314928,-2.487851799073744,1.0,-1.6273601710010688,0.0
2019-09-03,-0.001850402106611629,-0.9280478257775246,-1.0851896662159277,-2.484520674685076,1.0,-1.617251441178564,0.0
2019-09-04,-0.0,-0.9282811720253795,-1.0964568332501603,-2.491409424680972,1.0,-1.6129607186141013,0.0
2019-09-05,-0.0,-0.9398806139852187,-1.0825753268902785,-2.4982944855031266,1.0,-1.5854889141557702,0.0
2019-09-06,-0.0,-0.9277891613085566,-1.0896629689818413,-2.5008125485762736,1.0,-1.5473751148166468,0.0
2019-09-09,-0.0,-0.938127563286664,-1.092985433460614,-2.5013435157686326,1.0,-1.5386791118653655,0.0
2019-09-10,-0.014651755379388448,-0.9058607021517555,-1.1599660249150623,-2.5195356738391848,1.0,-1.4780577576443943,0.0
2019-09-11,-0.018789291516564242,-0.8892420710602529,-1.159779614325069,-2.5167055167055166,1.0,-1.479197570106661,0.0
2019-09-12,-0.05312346286276439,-0.7946033307567986,-1.179888974773382,-2.514018691588785,1.0,-1.4852083479727356,0.0
2019-09-13,-0.06671806013035252,-0.783656878547901,-1.1730324479641179,-2.5053612726890457,1.0,-1.4793608521970705,0.0
2019-09-16,-0.06079943899018233,-0.7922159887798036,-1.1667601683029452,-2.509537166900421,1.0,-1.4832398316970548,0.0
2019-09-17,-0.059953719935488405,-0.7840964869223758,-1.1685716289180283,-2.5134983521492185,1.0,-1.4859406773718533,0.0
2019-09-18,-0.06072505434401515,-0.7769441133160367,-1.1707453895238764,-2.516233083233995,1.0,-1.487483346188907,0.0
2019-09-19,-0.05674007574694907,-0.7858745967176322,-1.1726048534156261,-2.5060317015009117,1.0,-1.492355169027914,0.0
2019-09-20,-0.07575651197079267,-0.7937934423927543,-1.1798778347258303,-2.4864143789931896,1.0,-1.485080390367198,0.0
2019-09-23,-0.06192080876158382,-0.8047598989048019,-1.1979078910418421,-2.466863240662735,1.0,-1.4890480202190395,0.0
2019-09-24,-0.06913285041142134,-0.8078627188972501,-1.2126028553344115,-2.4605105844292847,1.0,-1.4828046979393767,0.0
2019-09-25,-0.05603871510730818,-0.8018656193014447,-1.2078832935895638,-2.4612848926918223,1.0,-1.4865338757188946,0.0
2019-09-26,-0.10400567174760723,-0.7327897908543068,-1.4065225097483163,-2.4505494505494503,1.0,-1.3958170861396666,0.0
2019-09-27,-0.039613800937100666,-0.6904728098821524,-1.4233991196933125,-2.5041885560130623,1.0,-1.441644185716314,0.0
2019-09-30,-0.08549921886095725,-0.5898309899162051,-1.4850873455475075,-2.4897741798040047,1.0,-1.4510012782275246,0.0
2019-10-01,-0.09323712507074136,-0.539685908319185,-1.5188879456706281,-2.469015280135823,1.0,-1.4533106960950763,0.0
2019-10-02,-0.1165200113539597,-0.5863610559182515,-1.5782003973885892,-2.432656826568266,1.0,-1.3824865171728642,0.0
2019-10-03,-0.10181792559188275,-0.6379650507328072,-1.5641206313416012,-2.4118517474633596,1.0,-1.330467869222097,0.0
2019-10-04,-0.11546625159190606,-0.6574218197254847,-1.5837696335078535,-2.3921748974105,1.0,-1.3263761143342296,0.0
2019-10-07,-0.10674751463019107,-0.6618486920961714,-1.5620813650144538,-2.389409856870902,1.0,-1.3306070647958823,0.0
2019-10-08,-0.10563429941470984,-0.6669487342218462,-1.5548268810380086,-2.3920033848106623,1.0,-1.3322755800014103,0.0
2019-10-09,-0.10488626790227464,-0.6759337264813254,-1.5438079191238416,-2.3913928671721423,1.0,-1.3044790789104184,0.0
2019-10-10,-0.1371547756041427,-0.7167002301495973,-1.6208285385500576,-2.3629171461449943,1.0,-1.3545023014959723,0.0
2019-10-11,-0.1565934065934066,-0.7311307113938693,-1.7071283979178717,-2.2872325043377675,1.0,-1.3475274725274726,0.0
2019-10-14,-0.20755262967517907,-0.669102220936121,-1.7530203284381105,-2.3037690805179776,1.0,-1.3008753526730812,0.0
2019-10-15,-0.22614738670913564,-0.6689590270739829,-1.7629216736643982,-2.2957144925437962,1.0,-1.285290285217895,0.0
2019-10-16,-0.18267252023597202,-0.5603649334613802,-1.6982439292083964,-2.242145698998491,1.0,-1.176224447798052,0.0
2019-10-17,-0.0,-0.5463698671680718,-1.296415357554437,-2.3735063989810157,1.0,-0.8490325711166373,0.0
2019-10-18,-0.0,-0.7547429357482662,-1.3116295065054164,-1.9663552473204564,1.0,-0.6989167192067405,0.0
2019-10-21,-0.0,-0.610445831225052,-1.3041547197391354,-1.9057738797998538,1.0,-0.8017653342328667,0.0
2019-10-22,-0.0,-0.5802051628903168,-1.3036861684139331,-1.915849396911284,1.0,-0.8366024123548642,0.0
2019-10-23,-0.0,-0.5792322002367665,-1.279666272055922,-1.9252494503636057,1.0,-0.8532048029764926,0.0
2019-10-24,-0.0,-0.5566407427503467,-1.5296919274130345,-1.9731717610176647,1.0,-0.9693133176584073,0.0
2019-10-25,-0.0,-0.5689946834219429,-1.4526341227646205,-2.011116481391977,1.0,-1.0088206863218945,0.0
2019-10-28,-0.0,-0.5992008233940788,-1.4697584307077556,-1.9902524671550523,1.0,-0.9951565054186594,0.0
2019-10-29,-0.0,-0.6050760176557136,-1.516061794997548,-1.9805664541441885,1.0,-1.0287518391368318,0.0
2019-10-30,-0.0,-0.6081278984622894,-1.5064071271662192,-1.9647913107151576,1.0,-1.0226385159873077,0.0
2019-10-31,-0.0,-0.6142543592244849,-1.5017071088891598,-1.9575661504694548,1.0,-1.0232898427021095,0.0
2019-11-01,-0.0,-0.6215390257319234,-1.5106656072367213,-1.970967544771102,1.0,-1.0089236599229876,0.0
2019-11-04,-0.0,-0.6051507384352496,-1.5316123520078118,-1.9762602221408518,1.0,-0.989686317588185,0.0
2019-11-05,-0.0,-0.6435692307692308,-1.684,-1.8937846153846154,1.0,-0.9324923076923076,0.0
2019-11-06,-0.0,-0.6424989164757601,-1.6833013435700577,-1.8978391430871155,1.0,-0.9680515138381525,0.0
2019-11-07,-0.0,-0.685452972438512,-1.6738969225064888,-1.870596959584724,1.0,-0.949820788530466,0.0
2019-11-08,-0.0,-0.6615441814351221,-1.6942000247862188,-1.883256909158508,1.0,-0.9575536001982898,0.0
2019-11-11,-0.0,-0.6317033719049397,-1.757932064203061,-1.8580938161005351,1.0,-0.9735597859897972,0.0
2019-11-12,-0.0,-0.5774970586414019,-1.7532974177967677,-1.8712613784135241,1.0,-0.9902780357916899,0.0
2019-11-13,-0.0,-0.5948882190404421,-1.9015950766139162,-1.8134262748053256,1.0,-0.9698568198944989,0.0
2019-11-14,-0.0,-0.5966365461847389,-1.9048694779116466,-1.8126882530120483,1.0,-0.9609061244979918,0.0
2019-11-15,-0.0,-0.5929903900508762,-1.9262609132592174,-1.7988191696501477,1.0,-0.9629420262546323,0.0
2019-11-18,-0.0,-0.5934127979924718,-1.9192597239648683,-1.7941028858218322,1.0,-0.966750313676286,0.0
2019-11-19,-0.0,-0.6546298684549909,-1.9519602785659014,-1.843693577508383,1.0,-0.998001031725561,0.0
2019-11-20,-0.0,-0.6645810488292588,-1.9560730181255241,-1.8423530929497516,1.0,-0.9873572856866414,0.0
2019-11-21,-0.0,-0.6278200419727177,-2.0669596012591813,-1.8168284365162644,1.0,-1.0466290661070305,0.0
2019-11-22,-0.0,-0.6321974148061104,-2.032641336989163,-1.7987335161248204,1.0,-1.0646951299125211,0.0
2019-11-25,-0.0,-0.6318710014362188,-2.02963833398616,-1.797688993341167,1.0,-1.069069069069069,0.0
2019-11-26,-0.0,-0.6752204237399658,-2.0413870246085013,-1.7976707461508092,1.0,-1.0654691406764047,0.0
2019-11-27,-0.0,-0.6952374687541114,-2.036903039073806,-1.7873306143928431,1.0,-1.058676489935535,0.0
2019-11-29,-0.0,-0.6911803713527852,-2.073607427055703,-1.8125994694960215,1.0,-1.0538461538461539,0.0
2019-12-02,-0.0,-0.7131147540983607,-2.152781510346681,-1.8063692555764579,1.0,-1.0463585057780167,0.0
2019-12-03,-0.0,-0.7083361321958755,-2.155706320951165,-1.8085578021092226,1.0,-1.044737018875529,0.0
2019-12-04,-0.0,-0.733716604666892,-2.147717281028069,-1.8197497463645587,1.0,-1.0624281366249577,0.0
2019-12-05,-0.0,-0.7052110545854531,-2.2145607039736013,-1.8022824144094596,1.0,-1.1526880241990927,0.0
2019-12-06,-0.0,-0.7695380949043247,-2.263965795191701,-1.857433237541179,1.0,-1.1181748089997898,0.0
2019-12-09,-0.0,-0.6518380775282506,-2.386067801459019,-1.9292661993992275,1.0,-1.184880560720927,0.0
2019-12-10,-0.0,-0.6434451693072382,-2.7983069276172725,-2.192140416278347,1.0,-1.1324945635290462,0.0
2019-12-11,-0.0,-0.6252718235476855,-2.8108884746815774,-2.1847623485554517,1.0,-1.1454644299471886,0.0
2019-12-12,-0.0,-0.6205076457346891,-2.807265388496468,-2.187611581153458,1.0,-1.146704960024839,0.0
2019-12-13,-0.0,-0.6311730799189905,-2.86882692008101,-2.1795451004829416,1.0,-1.1098301916186322,0.0
2019-12-16,-0.0,-0.6355190833784934,-2.809243632422389,-2.1551443833707515,1.0,-1.1419060153286364,0.0
2019-12-17,-0.2616184112843356,-0.4918337045285821,-2.696733481811433,-2.001187824795843,1.0,-0.9725315515961397,0.0
2019-12-18,-0.35415215540592837,-0.5124216391920131,-2.8014085597090013,-2.0583546165157496,1.0,-1.0130794830121508,0.0
2019-12-19,-0.3502868661808032,-0.5525662893471855,-2.812374011474647,-2.0254302992712048,1.0,-1.0124825554349512,0.0
2019-12-20,-0.3547058366363566,-0.5965648558327504,-2.8269993005362557,-2.01600994792881,1.0,-0.9775394419833683,0.0
2019-12-23,-0.36938759629600804,-0.6226752781884677,-2.8067854641662127,-2.0427204108629677,1.0,-0.9399268539413274,0.0
2019-12-24,-0.378889234598631,-0.621110765401369,-2.7837585563161165,-2.0554604853764777,1.0,-0.9392501555693838,0.0
2019-12-26,-0.3805523142746013,-0.6207701283547258,-2.7829638273045507,-2.056631660832361,1.0,-0.9380785686503307,0.0
2019-12-27,-0.3760623781676413,-0.6421052631578947,-2.8030409356725143,-2.0438986354775825,1.0,-0.9322417153996101,0.0
2019-12-30,-0.42387570268582137,-0.6489693941286696,-2.8324484697064336,-2.0493441599000626,1.0,-0.8529825109306683,0.0
2019-12-31,-0.4130858613428995,-0.6454807767293145,-2.8406769086797157,-2.0483506199797237,1.0,-0.8508929267722061,0.0
2020-01-02,-0.41868106078385353,-0.6531330673550809,-2.8495658296174606,-2.0537432527575685,1.0,-0.8478447938668544,0.0
2020-01-03,-0.35390428211586905,-0.689625314861461,-2.914672544080605,-2.047465365239295,1.0,-0.8659477329974812,0.0
2020-01-06,-0.41019570707070707,-0.6920770202020202,-2.874921085858586,-2.037563131313131,1.0,-0.8766571969696969,0.0
2020-01-07,-0.3852115460656386,-0.6892052194543298,-2.900830367734282,-2.0362989323843417,1.0,-0.896797153024911,0.0
2020-01-08,-0.37890408792599034,-0.6776310587491104,-2.911678658970507,-2.036055981655729,1.0,-0.9027437336917846,0.0
2020-01-09,-0.4088100142608145,-0.6923625415940421,-2.8964506417366507,-2.0266994137220724,1.0,-0.8983520836634449,0.0
2020-01-10,-0.4421228251370461,-0.6808612060061968,-2.909589258759037,-2.027727019941209,1.0,-0.8844045443711765,0.0
2020-01-13,-0.4543068480076354,-0.6817784140618787,-2.9260319732760673,-2.0171796707229777,1.0,-0.8742543545693152,0.0
2020-01-14,-0.5583293326932309,-0.6421827492398784,-2.9651944311089773,-2.018482957273164,1.0,-0.8170107217154746,0.0
2020-01-15,-0.564987163029525,-0.6499518613607188,-2.970956354300385,-2.016928754813864,1.0,-0.8203626444159178,0.0
2020-01-16,-0.5684261190437991,-0.6516926038825606,-2.9691962137012675,-2.017648002566982,1.0,-0.8148564094336596,0.0
2020-01-17,-0.5616504078042539,-0.6302574764113226,-2.96657604349912,-2.0115144730529346,1.0,-0.8262434031664802,0.0
2020-01-21,-0.5746483375959079,-0.6371483375959078,-2.9482896419437337,-2.0131074168797953,1.0,-0.8190537084398977,0.0
2020-01-22,-0.5652243977117074,-0.6655386350817823,-2.9419869470630893,-2.047699621303682,1.0,-0.8369994359842076,0.0
2020-01-23,-0.5885871322340769,-0.6556741028128031,-2.9236178467507274,-2.0560944067248625,1.0,-0.8587132234076948,0.0
2020-01-24,-0.587683853240666,-0.6547599806044933,-2.921771456279295,-2.0556004525618228,1.0,-0.8616453854856958,0.0
2020-01-27,-0.5607378765909458,-0.6623972933784437,-2.9306428226196233,-2.0445464797808923,1.0,-0.857016271951023,0.0
2020-01-28,-0.509665516964787,-0.7189379963102591,-2.974091601828828,-2.02462501002647,1.0,-0.7938557792572392,0.0
2020-01-29,-0.4833240022394625,-0.7269455330720627,-2.977925297928497,-2.016076141725986,1.0,-0.7937295049188194,0.0
2020-01-30,-0.5087481025804905,-0.7285292002876088,-2.959495086682112,-2.0246065351122473,1.0,-0.7676759606934568,0.0
2020-01-31,-0.49935587761674716,-0.7625603864734299,-2.963687600644122,-2.0424315619967794,1.0,-0.7835748792270532,0.0
2020-02-03,-0.49633582921777913,-0.7354628007009717,-2.9407360203919066,-2.014258403696033,1.0,-0.7787159471084912,0.0
2020-02-04,-0.4815843784727734,-0.7131290681060486,-2.934116526432767,-2.0138117161454194,1.0,-0.7951262105096046,0.0
2020-02-05,-0.4317787931306129,-0.7239640775169371,-2.9412320781471566,-2.009453285016543,1.0,-0.7713880573499291,0.0
2020-02-06,-0.4964057192511256,-0.7129315111778181,-3.0161150169839637,-1.9755904889801719,1.0,-0.698396397819733,0.0
2020-02-07,-0.4629231381919554,-0.7495818399044206,-3.0456391875746713,-2.0000796495420152,1.0,-0.7067303863002788,0.0
2020-02-10,-0.4491472868217054,-0.7837984496124031,-2.9468992248062014,-1.9170542635658914,1.0,-0.6550387596899225,0.0
2020-02-11,-0.43240948042924415,-0.7666949741372654,-2.9383154481587277,-1.8980159036516637,1.0,-0.6847062456573767,0.0
2020-02-12,-0.42432288900690385,-0.7673165920643349,-2.913436006372809,-1.8539564524694636,1.0,-0.6276458538805856,0.0
2020-02-13,-0.4165528751327568,-0.7874374146563496,-2.9232286451221365,-1.857532999544834,1.0,-0.6013503262023971,0.0
2020-02-14,-0.4170637621965056,-0.7940397851902278,-2.9183874139626353,-1.8125709099160427,1.0,-0.6216625066182588,0.0
2020-02-18,-0.4223517831453018,-0.7923071098659802,-2.927084122056485,-1.8169152722041344,1.0,-0.6131596880442189,0.0
2020-02-19,-0.43694440259153233,-0.7667620913063131,-2.9043242428808194,-1.8153533222841645,1.0,-0.6100647883079705,0.0
2020-02-20,-0.4779417272114449,-0.7618904950940005,-2.8498988839787285,-1.7994906748558162,1.0,-0.6008538686240732,0.0
2020-02-21,-0.47568457279664816,-0.7431542720335179,-2.8585964387251233,-1.8082448002394134,1.0,-0.5960646416280114,0.0
2020-02-24,-0.4422644900404374,-0.776022165643253,-2.869177774449603,-1.8164594877939195,1.0,-0.5843941890070391,0.0
2020-02-25,-0.4179115248610811,-0.8422457963484159,-2.793317456880999,-1.6351302590748358,1.0,-0.5280363715089846,0.0
2020-02-26,-0.43421052631578944,-0.7892614601018675,-2.7741935483870965,-1.6382993774759478,1.0,-0.4381013016411997,0.0
2020-02-27,-0.46182640016950355,-0.7751253619605905,-2.7550674482661206,-1.6461614520799492,1.0,-0.42446500459071973,0.0
2020-02-28,-0.3972640596932431,-1.0133342545253556,-2.647298604394086,-1.4510847036064667,1.0,-0.3999585463589885,0.0
2020-03-02,-0.50375730587253,-0.9131644865015308,-2.6152936264959643,-1.5089757862510438,1.0,-0.41671305315892015,0.0
2020-03-03,-0.4643443969766678,-1.0644758462044035,-2.3238908971409793,-1.3672691422937888,1.0,-0.3524153795596451,0.0
2020-03-04,-0.3506266959555498,-1.1402635999483137,-2.3778912004134902,-1.2804625920661585,1.0,-0.3115389585217728,0.0
2020-03-05,-0.3177849837864804,-1.340670990271888,-2.1805936642554253,-1.1733599401346968,1.0,-0.2235594911449239,0.0
2020-03-06,-0.3600390815828041,-1.5137396189545678,-2.0445774303859308,-1.058866634098681,1.0,-0.12933561309233024,0.0
2020-03-09,-0.35816308081721204,-1.4613391189055627,-2.026637738805521,-1.0394142108117883,1.0,-0.14108358946543723,0.0
2020-03-10,-0.8649311555828084,-0.8599698979876247,-1.8625898879536205,-0.9869557946373824,1.0,-0.0,0.0
2020-03-11,-0.7051603607449705,-0.9908746464592562,-1.8362772826725013,-0.8042051336784247,1.0,-0.0,0.0
2020-03-12,-0.759301442672741,-0.8037965072133636,-1.7031637560111363,-0.7957479119210327,1.0,-0.0,0.0
2020-03-13,-0.836279404488823,-0.5984797373273962,-1.3468717671929114,-0.7161426708046598,1.0,-0.0,0.0
2020-03-16,-0.6705182811116265,-0.7356302450132839,-1.2396575717960612,-0.5712900096993211,1.0,-0.0,0.0
2020-03-17,-0.6747715774371366,-0.5568979838405195,-0.8448236804349467,-0.6990863097485465,1.0,-0.0,0.0
2020-03-18,-0.6637427987362943,-0.6147184538189928,-0.7261103884036424,-0.7122096264634826,1.0,-0.0,0.0
2020-03-19,-0.6695863388782569,-0.5831370528485206,-0.7202267039599588,-0.7073457971441189,1.0,-0.0,0.0
2020-03-20,-0.6811204911742134,-0.7730237912509593,-0.6768227168073676,-0.7063699155794321,1.0,-0.0,0.0
2020-03-23,-0.675505193578848,-0.8182436260623229,-0.5989046270066101,-0.684494806421152,1.0,-0.0,0.0
2020-03-24,-0.6718020718703753,-0.8125830076272151,-0.6177664781998254,-0.692482829279399,1.0,-0.0,0.0
2020-03-25,-0.6609350991439232,-0.7946147654935245,-0.5365478890758761,-0.6663130167556888,1.0,-0.0,0.0
2020-03-26,-0.6450438400951107,-0.800230346262446,-0.5808812602169713,-0.6891068509436766,1.0,-0.0,0.0
2020-03-27,-0.6388195565996182,-0.7912934958155924,-0.5596828659521362,-0.6807370430186463,1.0,-0.0,0.0
2020-03-30,-0.6287582654440508,-0.7839842180250614,-0.56679940086947,-0.6736930552003799,1.0,-0.0,0.0
2020-03-31,-0.6193646981770549,-0.7933631699596114,-0.5602372375650402,-0.6656478550376596,1.0,-0.0,0.0
2020-04-01,-0.6264392787312623,-0.8017235136505179,-0.522630168730538,-0.6700340357737707,1.0,-0.0,0.0
2020-04-02,-0.6234766109611033,-0.8246734291760927,-0.5282055024447201,-0.6724439903670729,1.0,-0.0,0.0
2020-04-03,-0.6222295129775445,-0.8276829979585885,-0.5282881306503353,-0.6672134733158355,1.0,-0.0,0.0
2020-04-06,-0.6220777323202805,-0.834343950905903,-0.5306107539450614,-0.6657656341320866,1.0,-0.0,0.0
2020-04-07,-0.5965962020781082,-0.8098172697957721,-0.5155858115370835,-0.6609458975277678,1.0,-0.0,0.0
2020-04-08,-0.5987549926235112,-0.8177107696736354,-0.5056673023640746,-0.6761541506243028,1.0,-0.0,0.0
2020-04-09,-0.6060063073394495,-0.7872706422018347,-0.5180619266055045,-0.6723767201834863,1.0,-0.0,0.0
2020-04-13,-0.6509712230215826,-0.7019424460431655,-0.5509352517985611,-0.693273381294964,1.0,-0.0,0.0
2020-04-14,-0.6521723493022586,-0.6922385268306719,-0.5600273341965184,-0.6921306286865199,1.0,-0.0,0.0
2020-04-15,-0.6273274336283186,-0.6984424778761064,-0.5418761061946903,-0.6721769911504426,1.0,-0.0,0.0
2020-04-16,-0.620795647258338,-0.7090163934426229,-0.5379804974561899,-0.6653123233465235,1.0,-0.0,0.0
2020-04-17,-0.6242130579330835,-0.7076112329348518,-0.5411331965763599,-0.6638254226497843,1.0,-0.0,0.0
2020-04-20,-0.6432146633768064,-0.6715192104335566,-0.5508283397955587,-0.6592879802608389,1.0,-0.0,0.0
2020-04-21,-0.6388752196836556,-0.6732161687170475,-0.5559929701230228,-0.6468892794376099,1.0,-0.0,0.0
2020-04-22,-0.6284483965831116,-0.6841478784483966,-0.5425360593754376,-0.6457779022545862,1.0,-0.0,0.0
2020-04-23,-0.6213622723148859,-0.6880801172447484,-0.5391513713448252,-0.6407983809058553,1.0,-0.0,0.0
2020-04-24,-0.624212029394351,-0.6909413854351688,-0.5309441716295755,-0.6366454219343154,1.0,-0.0,0.0
2020-04-27,-0.6236975082767032,-0.6862171109949469,-0.5335424289945985,-0.6414706394842308,1.0,-0.0,0.0
2020-04-28,-0.6134263295553618,-0.7021098517872711,-0.5348561464690497,-0.6369659982563208,1.0,-0.0,0.0
2020-04-29,-0.5991097510084852,-0.711781888997079,-0.5332104604256503,-0.63346779802476,1.0,-0.0,0.0
2020-04-30,-0.5988390281205463,-0.7095137126768396,-0.5334909103548959,-0.6341200597865758,1.0,-0.0,0.0
2020-05-01,-0.6075237069714128,-0.69370245579909,-0.5346833860154921,-0.6376393761506132,1.0,-0.0,0.0
2020-05-04,-0.609118941205003,-0.6806984720922982,-0.5358070886602224,-0.6389841665800506,1.0,-0.0,0.0
2020-05-05,-0.6116046640755136,-0.6808370349805662,-0.5431010549694614,-0.6347515269294836,1.0,-0.0,0.0
2020-05-06,-0.6101918340444722,-0.6845665521906545,-0.5353314600894994,-0.6388802164637318,1.0,-0.0,0.0
2020-05-07,-0.6141885325558796,-0.6889490490073581,-0.5304039983340275,-0.6372344856309872,1.0,-0.0,0.0
2020-05-08,-0.6103594227033028,-0.6893213988343048,-0.5347280044407438,-0.6349222869830697,1.0,-0.0,0.0
2020-05-11,-0.6134322665649596,-0.6783745362504767,-0.5385388856142298,-0.6369404666967164,1.0,-0.0,0.0
2020-05-12,-0.6116332497911446,-0.6931565023670287,-0.5181008075744918,-0.6580687830687831,1.0,-0.0,0.0
2020-05-13,-0.6116879058300635,-0.6777665891176776,-0.5190805236292927,-0.6638077711031632,1.0,-0.0,0.0
2020-05-14,-0.5979842454679921,-0.6670909153451893,-0.5296343435038354,-0.6451446458670151,1.0,-0.0,0.0
2020-05-15,-0.5931980783188747,-0.684201430892061,-0.5388656551342758,-0.6399612898766115,1.0,-0.0,0.0
2020-05-18,-0.5929950013885033,-0.6955359622327131,-0.5504026659261316,-0.632324354346015,1.0,-0.0,0.0
2020-05-19,-0.6036385017120326,-0.6470445820219278,-0.5845121571611386,-0.6234911631446063,1.0,-0.0,0.0
2020-05-20,-0.6030444559764747,-0.6485383151703857,-0.5836360491264487,-0.6243902439024391,1.0,-0.0,0.0
2020-05-21,-0.6027705627705628,-0.62604329004329,-0.6042597402597403,-0.6301298701298701,1.0,-0.0,0.0
2020-05-22,-0.6008863038360338,-0.6312145132253151,-0.6020634261182662,-0.6279254950837835,1.0,-0.0,0.0
2020-05-26,-0.601011150356673,-0.6317958307362006,-0.6029849712583975,-0.6270863633215598,1.0,-0.0,0.0
2020-05-27,-0.5989260349904729,-0.6441364974883076,-0.5840637450199202,-0.6372769790403603,1.0,-0.0,0.0
2020-05-28,-0.6159367523145741,-0.6149658448628594,-0.5987724955789037,-0.6378168452442873,1.0,-0.0,0.0
2020-05-29,-0.6172330097087378,-0.6110610263522885,-0.5998959778085992,-0.6392163661581138,1.0,-0.0,0.0
2020-06-01,-0.6160841345319497,-0.6220540765679775,-0.5836659609177051,-0.6490923605567319,1.0,-0.0,0.0
2020-06-02,-0.6178850494877584,-0.6245181455113735,-0.5813162007292934,-0.6491057475256121,1.0,-0.0,0.0
2020-06-03,-0.6169392645067194,-0.6248567559120741,-0.583116296836476,-0.6476716324617148,1.0,-0.0,0.0
2020-06-04,-0.6190674727260093,-0.6130567715933569,-0.5979084149815856,-0.6443610589952053,1.0,-0.0,0.0
2020-06-05,-0.6234574338651928,-0.6101783293356972,-0.5994716167831196,-0.6430979942294991,1.0,-0.0,0.0
2020-06-08,-0.6213598972614627,-0.6005692270313422,-0.608725833882892,-0.6402415743986672,1.0,-0.0,0.0
2020-06-09,-0.6241324264297612,-0.5966476957245974,-0.6102512493059411,-0.6392629094947251,1.0,-0.0,0.0
2020-06-10,-0.6340735600277585,-0.5861901457321305,-0.6145038167938931,-0.6350104094378903,1.0,-0.0,0.0
2020-06-11,-0.6359095323990566,-0.5790203968364092,-0.6179408908006105,-0.6359789093936451,1.0,-0.0,0.0
2020-06-12,-0.6373859973942262,-0.5532812178564083,-0.6189055749845711,-0.6190770074744566,1.0,-0.0,0.0
2020-06-15,-0.639589905362776,-0.5476272116307777,-0.6225140584281991,-0.6191537512001097,1.0,-0.0,0.0
2020-06-16,-0.6403770351328192,-0.545878320479863,-0.6205312767780634,-0.6208054841473865,1.0,-0.0,0.0
2020-06-17,-0.6408313042285401,-0.5460063788195754,-0.6215919613155457,-0.6210432456531431,1.0,-0.0,0.0
2020-06-18,-0.6379032534540094,-0.552607219993829,-0.61716205560698,-0.6206246357434262,1.0,-0.0,0.0
2020-06-19,-0.637263973133203,-0.551934477913711,-0.6171481443404955,-0.6205407628251258,1.0,-0.0,0.0
2020-06-22,-0.6376657643148409,-0.5524449165610116,-0.6118973374910051,-0.6246444848027962,1.0,-0.0,0.0
2020-06-23,-0.6482418982677274,-0.5542583600234183,-0.6166270620243137,-0.6247546234115093,1.0,-0.0,0.0
2020-06-24,-0.6474740865732291,-0.5531870932194636,-0.6175488136643824,-0.6254003237026069,1.0,-0.0,0.0
2020-06-25,-0.64839065407678,-0.5595492452960231,-0.6121028327245158,-0.6260941484595769,1.0,-0.0,0.0
2020-06-26,-0.6486048914915605,-0.5583534274888047,-0.6095074061315879,-0.6282121942817774,1.0,-0.0,0.0
2020-06-29,-0.6494646607222777,-0.555995455640858,-0.6098392260818672,-0.6273969773126313,1.0,-0.0,0.0
2020-06-30,-0.6454736551914263,-0.5659050966608085,-0.6044315793101072,-0.630207794893001,1.0,-0.0,0.0
2020-07-01,-0.6490889011595803,-0.5652954168967421,-0.6081584759801214,-0.6285546659304251,1.0,-0.0,0.0
2020-07-02,-0.6552557946733911,-0.5583267124943866,-0.6127672803896507,-0.6279664237106636,1.0,-0.0,0.0
2020-07-06,-0.6506768890730764,-0.5603329189114519,-0.6136897361514021,-0.6288161348252521,1.0,-0.0,0.0
2020-07-07,-0.6409623689080814,-0.5649804647337034,-0.5942148193844679,-0.6270820481184454,1.0,-0.0,0.0
2020-07-08,-0.6410581502929789,-0.5642668676969469,-0.596785799952027,-0.6245416852277011,1.0,-0.0,0.0
2020-07-09,-0.643716783816218,-0.5648208469055374,-0.5969826847248413,-0.6232127550145722,1.0,-0.0,0.0
2020-07-10,-0.6466049382716048,-0.5609053497942387,-0.5999314128943758,-0.6218792866941014,1.0,-0.0,0.0
2020-07-13,-0.6585323997803405,-0.55443437671609,-0.6010090609555189,-0.6181699615595826,1.0,-0.0,0.0
2020-07-14,-0.6550305191687813,-0.5509224333036143,-0.5964268568685276,-0.6267402784445512,1.0,-0.0,0.0
2020-07-15,-0.6550448660867183,-0.5513733817384752,-0.5930543187889581,-0.6254195492841975,1.0,-0.0,0.0
2020-07-16,-0.649409751924722,-0.5598973481608212,-0.593738237810094,-0.6186826347305389,1.0,-0.0,0.0
