Date,IWF,IWM,LRN,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.3656136153553368,1.0,-0.18846174759393183,-2.6200859115871897,-1.26333532706215,0.0
2019-09-18,-0.0,-0.37478204010462074,1.0,-0.17551220575414125,-2.6240191804707935,-1.2746294681778554,0.0
2019-09-19,-0.0,-0.38933579736927926,1.0,-0.17605174475486465,-2.5918578106315904,-1.278128057397543,0.0
2019-09-20,-0.0,-0.4011865237032602,1.0,-0.18902737712948345,-2.574321014532194,-1.2782343656452402,0.0
2019-09-23,-0.0,-0.4019460661662496,1.0,-0.21879343897692521,-2.632860717264387,-1.3065888240200165,0.0
2019-09-24,-0.0,-0.40226089876322124,1.0,-0.22916783255918072,-2.6479937321618445,-1.3168616038950138,0.0
2019-09-25,-0.0,-0.37945105931019063,1.0,-0.22835261892783273,-2.666666666666667,-1.3155570462295265,0.0
2019-09-26,-0.0,-0.3262871373139515,1.0,-0.40505009555800087,-2.7638269531476225,-1.296229802513465,0.0
2019-09-27,-0.0,-0.31275841701122264,1.0,-0.4188422917897224,-2.8201417601890135,-1.3549320732427643,0.0
2019-09-30,-0.0,-0.21149411695145748,1.0,-0.5020989771181931,-2.815290013599007,-1.3837284928753029,0.0
2019-10-01,-0.0,-0.17528633841067423,1.0,-0.5318219388357539,-2.8045814145707877,-1.3922541031999056,0.0
2019-10-02,-0.0,-0.19984424609117596,1.0,-0.612112861678548,-2.831066914275445,-1.3475109327262924,0.0
2019-10-03,-0.0,-0.28199206490199563,1.0,-0.5793805886184639,-2.8020962870847397,-1.2582459880381358,0.0
2019-10-04,-0.0,-0.32595201145994984,1.0,-0.6157335561656918,-2.7651307150531217,-1.2619672913931002,0.0
2019-10-07,-0.0,-0.35218036191041235,1.0,-0.6059922871551467,-2.7274992583803024,-1.2472856719074459,0.0
2019-10-08,-0.0,-0.35503765640751944,1.0,-0.5991816402775307,-2.7288145644310027,-1.2471090553282334,0.0
2019-10-09,-0.0,-0.3690698761392849,1.0,-0.5816195372750642,-2.6974760458050944,-1.1943211030614629,0.0
2019-10-10,-0.0,-0.4198336252189142,1.0,-0.34014886164623465,-1.8579246935201401,-0.7603765323992995,0.0
2019-10-11,-0.0,-0.44320388349514567,1.0,-0.4335834068843778,-1.7777140335392765,-0.7585613415710503,0.0
2019-10-14,-0.0,-0.3859163458627103,1.0,-0.48717505082399754,-1.7622734547342014,-0.6901250054068082,0.0
2019-10-15,-0.0,-0.3998194169748044,1.0,-0.5279043769885631,-1.7320921833347664,-0.6397798606930948,0.0
2019-10-16,-0.0,-0.4417975791913469,1.0,-0.5583311872263714,-1.6903596875268263,-0.6017683921366641,0.0
2019-10-17,-0.0,-0.38715886731114724,1.0,-0.6282402258533665,-1.645521430404654,-0.6165625802036102,0.0
2019-10-18,-0.0,-0.4032472831923028,1.0,-0.651174777715734,-1.6153945277264725,-0.6255315493320734,0.0
2019-10-21,-0.0,-0.35706612813131094,1.0,-0.6577579168994113,-1.611524083702144,-0.6704765178533065,0.0
2019-10-22,-0.0,-0.3338199931295088,1.0,-0.658278941944349,-1.6124613534867742,-0.6895396770869117,0.0
2019-10-23,-0.0,-0.33314698546486626,1.0,-0.6701642728132795,-1.6168401135288553,-0.6801410510019782,0.0
2019-10-24,-0.0,-0.31547648545517615,1.0,-0.9428118340849398,-1.8066802121016898,-0.8907279845383815,0.0
2019-10-25,-0.0,-0.322352232210114,1.0,-0.8983076382262843,-1.867825038919299,-0.9333601165068046,0.0
2019-10-28,-0.0,-0.33492185498334615,1.0,-0.9342557007430183,-1.8400717396874202,-1.0150140917243147,0.0
2019-10-29,-0.0,-0.33347163157348825,1.0,-1.0319987553158387,-1.8047401721813092,-1.0159734467378903,0.0
2019-10-30,-0.0,-0.32902321233837045,1.0,-1.0327153762268266,-1.8103546762216336,-1.0208235966142183,0.0
2019-10-31,-0.0,-0.33321125876321017,1.0,-1.0346342994663598,-1.7939730040807784,-1.0698964110076383,0.0
2019-11-01,-0.0,-0.3580808873541569,1.0,-1.0543085857793124,-1.7776905770941245,-1.0419609689739968,0.0
2019-11-04,-0.0,-0.3409197682309339,1.0,-1.064832698230412,-1.794696455603696,-1.0195750900454141,0.0
2019-11-05,-0.0,-0.38785808147174766,1.0,-1.2389487516425755,-1.690670170827858,-0.938712220762155,0.0
2019-11-06,-0.0,-0.37051750622384655,1.0,-1.2318449070395676,-1.6804915514592933,-1.0140367604216325,0.0
2019-11-07,-0.0,-0.3773644889524718,1.0,-1.2326604143485402,-1.6766279870714775,-1.011921793037673,0.0
2019-11-08,-0.0,-0.36587960008508824,1.0,-1.247713252499468,-1.686875132950436,-1.0175494575622208,0.0
2019-11-11,-0.0,-0.3413772807533843,1.0,-1.303440526512922,-1.6711434533682914,-1.0347798170046552,0.0
2019-11-12,-0.0,-0.3375260932398437,1.0,-1.3072311727238666,-1.671412514050206,-1.03623615051116,0.0
2019-11-13,-0.0,-0.3563737219926039,1.0,-1.4633456602131825,-1.6045790733086795,-1.014030889710681,0.0
2019-11-14,-0.0,-0.3498546980949305,1.0,-1.4473684210526316,-1.5597890431600472,-1.0244860617802174,0.0
2019-11-15,-0.0,-0.3453349862555921,1.0,-1.466124076968684,-1.5519862016924486,-1.026464722686358,0.0
2019-11-18,-0.0,-0.3404946155094973,1.0,-1.4795172898966393,-1.5661020617998809,-1.0253801612641376,0.0
2019-11-19,-0.0,-0.45148360518844294,1.0,-1.4827701386182706,-1.5813060179257363,-1.0514390691977955,0.0
2019-11-20,-0.0,-0.43625620157199396,1.0,-1.4776743408216735,-1.5868220079157145,-1.0736941858520543,0.0
2019-11-21,-0.0,-0.4040427111288757,1.0,-1.593102266887455,-1.5767715411408667,-1.136127448181351,0.0
2019-11-22,-0.0,-0.3847478051299707,1.0,-1.5926435990130259,-1.6075055947667412,-1.153325299822115,0.0
2019-11-25,-0.0,-0.38494611327677136,1.0,-1.589944966750745,-1.6062829626232515,-1.1514560880531988,0.0
2019-11-26,-0.0,-0.35810385297990494,1.0,-1.5952367321234329,-1.6076029083414438,-1.1641380889677677,0.0
2019-11-27,-0.0,-0.349063670411985,1.0,-1.5843272832036874,-1.6270239124171708,-1.2016133679055028,0.0
2019-11-29,-0.0,-0.35321555594425985,1.0,-1.651157366917381,-1.670631450061221,-1.1555594425980993,0.0
2019-12-02,-0.0,-0.38094676649177617,1.0,-1.7341861698991923,-1.645345752520191,-1.1347049460590697,0.0
2019-12-03,-0.0,-0.37064618271373284,1.0,-1.7088073179312773,-1.6455963410343615,-1.1386185059223641,0.0
2019-12-04,-0.0,-0.41791221126011696,1.0,-1.7312577538843266,-1.6373840609676849,-1.1211673657470314,0.0
2019-12-05,-0.0,-0.3891292750874281,1.0,-1.7752948847134136,-1.57939659771205,-1.1835101653725326,0.0
2019-12-06,-0.0,-0.4628443692605123,1.0,-1.8174842919284677,-1.628322861285645,-1.1329144514258096,0.0
2019-12-09,-0.0,-0.37244740576223084,1.0,-1.8966623480782279,-1.70892713924363,-1.1913751619470663,0.0
2019-12-10,-0.0,-0.36277032195257636,1.0,-2.369445796537098,-2.038940268409707,-1.1824629719769142,0.0
2019-12-11,-0.0,-0.35543766578249336,1.0,-2.3862906603378473,-2.0460002792126204,-1.1926567080832056,0.0
2019-12-12,-0.0,-0.34302608695652176,1.0,-2.374121739130435,-2.043895652173913,-1.1955478260869568,0.0
2019-12-13,-0.0,-0.3476346866047097,1.0,-2.431765774578995,-2.039759625462931,-1.1684718049053178,0.0
2019-12-16,-0.0,-0.34996525364836695,1.0,-2.3896455872133426,-2.021195274496178,-1.1883947185545518,0.0
2019-12-17,-0.0,-0.29326786222601764,1.0,-2.536649587247367,-2.120196413321947,-1.1663108454312554,0.0
2019-12-18,-0.0,-0.37116404091689686,1.0,-2.675651459717763,-2.204061823340551,-1.215709699096543,0.0
2019-12-19,-0.0,-0.40776844631073783,1.0,-2.6941361727654467,-2.180113977204559,-1.216481703659268,0.0
2019-12-20,-0.0,-0.4504069942719325,1.0,-2.7186463671992764,-2.180735604461863,-1.1870666264697016,0.0
2019-12-23,-0.0,-0.4614979696194917,1.0,-2.704466837118364,-2.182583847195067,-1.1713039554820275,0.0
2019-12-24,-0.0,-0.46527360192423334,1.0,-2.6967829224293447,-2.1859591100420928,-1.168520745640409,0.0
2019-12-26,-0.0,-0.46114573166153616,1.0,-2.6943464224040845,-2.172760717771604,-1.1798183046775284,0.0
2019-12-27,-0.0,-0.48445752225743177,1.0,-2.7225743171872643,-2.1616870378753585,-1.1761732307228008,0.0
2019-12-30,-0.0,-0.4875,1.0,-2.7804878048780486,-2.2006097560975606,-1.1533536585365853,0.0
2019-12-31,-0.0,-0.4980210077637388,1.0,-2.7782767544527327,-2.190820520627188,-1.1443903181610597,0.0
2020-01-02,-0.0,-0.5007273562514356,1.0,-2.7991731107878413,-2.204425388561366,-1.1520557384580046,0.0
2020-01-03,-0.0,-0.5069627108154108,1.0,-2.8426427355717157,-2.2036979730775177,-1.183119294445304,0.0
2020-01-06,-0.0,-0.5475747714241438,1.0,-2.8495273516194013,-2.179064001239733,-1.1721679838834649,0.0
2020-01-07,-0.0,-0.5492698239388563,1.0,-2.424935171284291,-1.8187525590282514,-1.0311177835403302,0.0
2020-01-08,-0.0,-0.5365570863456555,1.0,-2.433160551084436,-1.8157822943663895,-1.0348519983631155,0.0
2020-01-09,-0.0,-0.5671843349088453,1.0,-2.3822417285617825,-1.774004051316678,-1.0287643484132343,0.0
2020-01-10,-0.0,-0.5750050747682522,1.0,-2.3909601461533256,-1.7697408485012518,-1.0306516002435888,0.0
2020-01-13,-0.0,-0.5792242833052277,1.0,-2.3938617200674535,-1.7550084317032042,-1.0172006745362563,0.0
2020-01-14,-0.0,-0.567805277152792,1.0,-2.478352764709893,-1.7998227313015613,-0.9720460898615941,0.0
2020-01-15,-0.0,-0.5630744094220166,1.0,-2.4746408877391244,-1.802573354210634,-0.9675267206753353,0.0
2020-01-16,-0.0,-0.561959850289214,1.0,-2.471520925484859,-1.8024498128615176,-0.9690370874447091,0.0
2020-01-17,-0.0,-0.5618175652763648,1.0,-2.4541878602916243,-1.805222109189556,-0.9607324516785352,0.0
2020-01-21,-0.0,-0.5703824247355573,1.0,-2.4462978030919444,-1.8052617304041225,-0.9586384594521291,0.0
2020-01-22,-0.0,-0.5737593934059982,1.0,-2.4329429287116646,-1.7949360232888767,-0.9683839956671857,0.0
2020-01-23,-0.0,-0.5599430083452067,1.0,-2.408779428726508,-1.8153877467942194,-1.0006106248727866,0.0
2020-01-24,-0.0,-0.5615536090174509,1.0,-2.410131051809601,-1.817478101446323,-1.0011543423643645,0.0
2020-01-27,-0.0,-0.5207068663159314,1.0,-2.412653446647781,-1.7975178740051263,-1.0140968568730608,0.0
2020-01-28,-0.0,-0.5687869822485208,1.0,-2.4480231307154385,-1.7609601936525014,-0.9462748789671867,0.0
2020-01-29,-0.0,-0.6602190072735993,1.0,-3.0382863080489173,-2.163855806889937,-1.1306050675405643,0.0
2020-01-30,-0.0,-0.6565019557755248,1.0,-3.0300949948112077,-2.177935658976611,-1.1183044623612997,0.0
2020-01-31,-0.0,-0.6947849074741649,1.0,-3.0254746455179045,-2.1697508611711926,-1.1208844027877913,0.0
2020-02-03,-0.0,-0.6585289021893211,1.0,-2.9853520239407776,-2.126397857930382,-1.104977161757757,0.0
2020-02-04,-0.0,-0.6293117026303354,1.0,-2.9738541502598834,-2.136793195778863,-1.1352181445896992,0.0
2020-02-05,-0.0,-0.6292464484249537,1.0,-2.9023316862260655,-2.0906423718344658,-1.0985948116121063,0.0
2020-02-06,-0.0,-0.6398949725847556,1.0,-2.9156691636419803,-2.0848714186423662,-1.0822457332612556,0.0
2020-02-07,-0.0,-0.6560928433268859,1.0,-2.9146615087040617,-2.0837137330754354,-1.0824758220502901,0.0
2020-02-10,-0.0,-0.6540482076637825,1.0,-2.9113875154511746,-2.0808868974042025,-1.079264524103832,0.0
2020-02-11,-0.0,-0.6468906913866357,1.0,-2.897257628427964,-2.074314407106991,-1.106527616840479,0.0
2020-02-12,-0.0,-0.6481953783136255,1.0,-2.894195842027977,-2.0732668676095525,-1.1129144447020634,0.0
2020-02-13,-0.0,-0.6549448843347306,1.0,-2.903819282720075,-2.0891165968017393,-1.1148889923924856,0.0
2020-02-14,-0.0,-0.6765210608424337,1.0,-2.9460218408736347,-2.0613104524180965,-1.1164586583463338,0.0
2020-02-18,-0.0,-0.680514419329696,1.0,-2.9383476227591583,-2.0534684333593143,-1.1218238503507405,0.0
2020-02-19,-0.0,-0.7511466998367411,1.0,-2.914716629091192,-1.992381248542331,-1.1159916038249242,0.0
2020-02-20,-0.0,-0.7560728744939271,1.0,-2.903067580193086,-2.006851448146995,-1.1198224852071008,0.0
2020-02-21,-0.0,-0.7548989113530327,1.0,-2.9031104199066875,-2.0020217729393472,-1.1160964230171073,0.0
2020-02-24,-0.0,-0.7787534300274402,1.0,-2.9317130537044296,-2.0156801254410035,-1.1139945119560957,0.0
2020-02-25,-0.0,-0.8493080094228505,1.0,-2.776428150765607,-1.744626030624264,-0.9912396937573617,0.0
2020-02-26,-0.0,-0.7865385993835567,1.0,-2.745609633718013,-1.7424557379399326,-0.8933409791412803,0.0
2020-02-27,-0.0,-0.7668782458165031,1.0,-2.7602423542989034,-1.8089296018465089,-0.8769474899019041,0.0
2020-02-28,-0.0,-1.246497145822522,1.0,-3.308424148071268,-2.0436775644352188,-1.0504238021103616,0.0
2020-03-02,-0.013688629311918233,-1.1574192370870597,1.0,-3.5007300602299694,-2.3089979923343678,-1.144916955648841,0.0
2020-03-03,-0.0,-1.421015944933345,1.0,-3.109697656181929,-2.1233771891609305,-1.0589875402979874,0.0
2020-03-04,-0.0,-1.6458484408992025,1.0,-3.4245830311820162,-2.061185641769398,-0.9330130529369107,0.0
2020-03-05,-0.0,-1.86429657152508,1.0,-2.9892754602263136,-1.7883803411585881,-0.8026515791251477,0.0
2020-03-06,-0.0,-2.096193065941536,1.0,-2.979860639021074,-1.7134602311352822,-0.7081067301155676,0.0
2020-03-09,-0.0,-2.0475033512064345,1.0,-2.9684986595174268,-1.6787030831099197,-0.6833109919571045,0.0
2020-03-10,-0.40863765863765866,-1.1824009324009324,1.0,-2.205775705775706,-1.2928645428645429,-0.38532763532763536,0.0
2020-03-11,-0.1992847854356307,-1.5630039011703512,1.0,-2.3775032509752925,-1.1630039011703512,-0.19921976592977894,0.0
2020-03-12,-0.23810364096229636,-1.2981589318275397,1.0,-2.0844067996000235,-1.0804658549497088,-0.18087171342862185,0.0
2020-03-13,-1.3606231068801384,-1.202855906533968,1.0,-3.153526611856339,-1.9321505841627,-0.005019472090004327,0.0
2020-03-16,-0.8504928457869634,-1.128966613672496,1.0,-2.1304292527821937,-1.2493481717011128,-0.0,0.0
2020-03-17,-0.718839336763865,-0.6986849628359062,1.0,-1.216885839527349,-1.0163426720030493,-0.11387459500667048,0.0
2020-03-18,-0.7780423548485156,-0.853733914277029,1.0,-1.1554868781031513,-1.1484952882764212,-0.13061100415442295,0.0
2020-03-19,-0.761100082312497,-0.7395051566358399,1.0,-1.0914637098726578,-1.105166319663003,-0.14462789909456256,0.0
2020-03-20,-0.7638342321333138,-0.7707331292814458,1.0,-1.0857503765243162,-1.1077102463197783,-0.13035028907350726,0.0
2020-03-23,-0.7423211416690294,-0.8092335318022872,1.0,-0.9898875342595218,-1.0639826103392873,-0.12002646252717133,0.0
2020-03-24,-0.7751064836725037,-0.8462375769048747,1.0,-0.9252247988641742,-1.0485092285849504,-0.13748225272124942,0.0
2020-03-25,-0.7868065433854907,-0.8431276671408251,1.0,-0.7094150071123756,-1.03849573257468,-0.06743421052631579,0.0
2020-03-26,-0.7879272081668887,-0.8419884598313361,1.0,-0.7059476253883711,-1.0351975144252108,-0.06742121615623613,0.0
2020-03-27,-0.7865703283866222,-0.8203175701985895,1.0,-0.645394366806559,-1.0403668930904686,-0.0339203045904902,0.0
2020-03-30,-0.7717571217004966,-0.812657897029358,1.0,-0.7061590730899904,-1.0652060283996863,-0.0,0.0
2020-03-31,-0.757060195180931,-0.8147076604197253,1.0,-0.6971672856032473,-1.0492270489679592,-0.0,0.0
2020-04-01,-0.7638457556935818,-0.8358781918564527,1.0,-0.6614044168391995,-1.0522342995169083,-0.0,0.0
2020-04-02,-0.7673146511823613,-0.7599932676933434,1.0,-0.6337204409660859,-1.0466633005133383,-0.0,0.0
2020-04-03,-0.8077859939103957,-0.7625924314919531,1.0,-0.662026968247064,-1.1173118747281428,-0.0,0.0
2020-04-06,-0.8168321142459074,-0.7456025774991293,1.0,-0.6614855451062348,-1.1299198885405781,-0.0,0.0
2020-04-07,-0.7056160871655184,-0.6813811889120334,1.0,-0.5865646531004647,-1.0322464348662073,-0.0,0.0
2020-04-08,-0.7049475622448163,-0.6782883676246898,1.0,-0.5879433191898168,-1.0317028260347452,-0.0,0.0
2020-04-09,-0.7020938456037188,-0.6615678016607731,1.0,-0.5879852199133855,-1.0215344272716436,-0.0,0.0
2020-04-13,-0.7449750249750251,-0.585934065934066,1.0,-0.6212187812187813,-1.043876123876124,-0.0,0.0
2020-04-14,-0.7558540497193263,-0.5587008821170809,1.0,-0.6493584603047313,-1.0456696070569367,-0.0,0.0
2020-04-15,-0.726421944332392,-0.6068576038725292,1.0,-0.6255748285599031,-1.0750302541347319,-0.0,0.0
2020-04-16,-0.7706261209848361,-0.5500570683189304,1.0,-0.6629300505462253,-1.0926952551769118,-0.0,0.0
2020-04-17,-0.7735902984769916,-0.5538361030582664,1.0,-0.6639581887223879,-1.091788820382998,-0.0,0.0
2020-04-20,-0.7846210060492874,-0.5224310827818602,1.0,-0.670455929519711,-1.0824570662985669,-0.0,0.0
2020-04-21,-0.7887043728937432,-0.528198465223923,1.0,-0.6693329002395549,-1.0740184335539404,-0.0,0.0
2020-04-22,-0.7691903472250292,-0.5499009660859372,1.0,-0.6427098912648046,-1.0803993694167104,-0.0,0.0
2020-04-23,-0.7540726439000844,-0.5626483246852501,1.0,-0.6300229274767708,-1.0756204497003339,-0.0,0.0
2020-04-24,-0.7604481521782936,-0.5553943497360254,1.0,-0.63490912021924,-1.079393866118567,-0.0,0.0
2020-04-27,-0.780851322344174,-0.5705722732979629,1.0,-0.6196184844680248,-1.0790166457413632,-0.0,0.0
2020-04-28,-0.7896546145757503,-0.5508371754428536,1.0,-0.6199142602928092,-1.0839602038340208,-0.0,0.0
2020-04-29,-0.8507524736010642,-0.5130955350461461,1.0,-0.6696599318200716,-1.1238047725949947,-0.0,0.0
2020-04-30,-0.8574994799251092,-0.4551279384231329,1.0,-0.6943207821926357,-1.1536509257333056,-0.0,0.0
2020-05-01,-0.9095228084927475,-0.40155560227033843,1.0,-0.7071683834349379,-1.1861257094807651,-0.0,0.0
2020-05-04,-0.9154397885994715,-0.37016064762384127,1.0,-0.7117570571704207,-1.1970974371880374,-0.0,0.0
2020-05-05,-0.915949452118057,-0.3738192199504597,1.0,-0.7043116839497879,-1.2042487090138123,-0.0,0.0
2020-05-06,-0.9141539106730971,-0.37504717970224366,1.0,-0.6993080310337597,-1.2052421891381842,-0.0,0.0
2020-05-07,-0.9169256614867702,-0.3844603107937841,1.0,-0.693490130197396,-1.205039899202016,-0.0,0.0
2020-05-08,-0.9149884380912339,-0.3805759932730713,1.0,-0.7029220096699601,-1.20584401933992,-0.0,0.0
2020-05-11,-0.9159840369670237,-0.37282083595883214,1.0,-0.704557865994539,-1.2074354127284184,-0.0,0.0
2020-05-12,-0.9176124422026061,-0.37095418242959227,1.0,-0.709079445145019,-1.2058007566204287,-0.0,0.0
2020-05-13,-0.9185734640851563,-0.3443550414885592,1.0,-0.7130165116084151,-1.2148185399379767,-0.0,0.0
2020-05-14,-0.9251424262734584,-0.32217660857908853,1.0,-0.7190432305630027,-1.2226038873994638,-0.0,0.0
2020-05-15,-0.9420308052904738,-0.31617277749874434,1.0,-0.7209944751381215,-1.2063033651431443,-0.0,0.0
2020-05-18,-0.9498526315789475,-0.32673684210526316,1.0,-0.7257684210526316,-1.2081684210526316,-0.0,0.0
2020-05-19,-0.9647612247469444,-0.2425973371414171,1.0,-0.7928514427317401,-1.199882397412743,-0.0,0.0
2020-05-20,-0.9662539349422875,-0.23349422875131165,1.0,-0.7952570828961175,-1.2022665267576076,-0.0,0.0
2020-05-21,-0.9698913909506437,-0.2215373002893446,1.0,-0.8007715855243847,-1.2011993122824673,-0.0,0.0
2020-05-22,-0.9711599009277527,-0.22967129843415474,1.0,-0.7961042777381302,-1.2009991184249191,-0.0,0.0
2020-05-26,-0.9706338884926794,-0.22951713722364392,1.0,-0.7943113646851534,-1.2006544447707346,-0.0,0.0
2020-05-27,-0.9752097315436241,-0.2205536912751678,1.0,-0.8015520134228188,-1.1973154362416107,-0.0,0.0
2020-05-28,-0.9838980207983897,-0.2060550150956055,1.0,-0.8075310298557531,-1.195739684669574,-0.0,0.0
2020-05-29,-0.9849050274644638,-0.20248228437251037,1.0,-0.8079164744853033,-1.1977441402155227,-0.0,0.0
2020-06-01,-0.9847430631234807,-0.2045435493335569,1.0,-0.8053063961773829,-1.1968731662335488,-0.0,0.0
2020-06-02,-0.9847248378321826,-0.2076585059635907,1.0,-0.7983678593848085,-1.194224733207784,-0.0,0.0
2020-06-03,-0.9851913825559506,-0.20782263124869274,1.0,-0.7941016523739803,-1.1961096005019871,-0.0,0.0
2020-06-04,-0.9863288599021697,-0.19704001003386426,1.0,-0.8030854132697856,-1.1943225051214514,-0.0,0.0
2020-06-05,-0.9802133444886006,-0.201505961096005,1.0,-0.7962350972599874,-1.2052708638360174,-0.0,0.0
2020-06-08,-0.9777351567711807,-0.18362241494329554,1.0,-0.8112074716477652,-1.1968395597064712,-0.0,0.0
2020-06-09,-0.979177098981806,-0.18473543648806542,1.0,-0.8121765982306793,-1.1968369220497415,-0.0,0.0
2020-06-10,-0.9745755624320481,-0.19239775863510916,1.0,-0.8097766998410972,-1.2048590783641382,-0.0,0.0
2020-06-11,-0.972922151184656,-0.19305503322050896,1.0,-0.8061092307049433,-1.206593957628181,-0.0,0.0
2020-06-12,-0.9474478147423353,-0.16393509458577954,1.0,-0.8081376386170908,-1.1574527071102414,-0.0,0.0
2020-06-15,-0.9539208090364147,-0.14786119153447783,1.0,-0.817559026220283,-1.1584634832606124,-0.0,0.0
2020-06-16,-0.9558751629726207,-0.14178617992177314,1.0,-0.8146593872229465,-1.161994784876141,-0.0,0.0
2020-06-17,-0.9523267628530787,-0.1377362324730746,1.0,-0.8138589717537087,-1.160251981304613,-0.0,0.0
2020-06-18,-0.950911527061594,-0.13748020626091192,1.0,-0.8131471030086483,-1.1586747330382883,-0.0,0.0
2020-06-19,-0.9522203713484744,-0.13797586641205867,1.0,-0.8137975866412059,-1.1588997684150653,-0.0,0.0
2020-06-22,-0.9541579999184306,-0.1361393205269383,1.0,-0.8338839267506832,-1.1542885109506913,-0.0,0.0
2020-06-23,-0.9534096930664819,-0.1340643215261077,1.0,-0.8332450169159907,-1.1554640688052826,-0.0,0.0
2020-06-24,-0.9499816558640088,-0.1365211365211365,1.0,-0.8364926011984836,-1.1535200358729771,-0.0,0.0
2020-06-25,-0.945012995451592,-0.123862897985705,1.0,-0.842308317089019,-1.1498538011695907,-0.0,0.0
2020-06-26,-0.9445616883116883,-0.1228896103896104,1.0,-0.8412743506493506,-1.149715909090909,-0.0,0.0
2020-06-29,-0.9382056573995387,-0.11622354417061227,1.0,-0.8456557808263526,-1.146736271296184,-0.0,0.0
2020-06-30,-0.9406745389841475,-0.10781300549983824,1.0,-0.8481478485926884,-1.147403752830799,-0.0,0.0
2020-07-01,-0.9373183726186631,-0.10744268647077818,1.0,-0.841580561834033,-1.149822408782693,-0.0,0.0
2020-07-02,-0.9482982171799028,-0.0976904376012966,1.0,-0.8501215559157212,-1.1557536466774716,-0.0,0.0
2020-07-06,-0.9586523109673721,-0.0952224996929627,1.0,-0.868465222909076,-1.171531502026446,-0.0,0.0
2020-07-07,-0.9535035750766088,-0.09916241062308478,1.0,-0.8644330949948928,-1.1687027579162412,-0.0,0.0
2020-07-08,-0.954690308873999,-0.09213106716783788,1.0,-0.8699133845399575,-1.16885929073378,-0.0,0.0
2020-07-09,-0.9581423895253682,-0.09181669394435352,1.0,-0.8727495908346972,-1.1689852700491,-0.0,0.0
2020-07-10,-0.9536625514403293,-0.11061728395061729,1.0,-0.8665020576131688,-1.1844444444444446,-0.0,0.0
2020-07-13,-0.9508764693751289,-0.1151577644875232,1.0,-0.868632707774799,-1.1898948236749847,-0.0,0.0
2020-07-14,-0.9398586367957673,-0.10974248749638325,1.0,-0.8582234530649362,-1.2256024469887983,-0.0,0.0
2020-07-15,-0.9555162391002149,-0.11896036058806185,1.0,-0.8851257424491343,-1.2528750157967903,-0.0,0.0
2020-07-16,-0.9541519170896063,-0.16492515033906258,1.0,-0.8841642854096472,-1.2616965923145818,-0.0,0.0
2020-07-17,-0.9684939864040439,-0.16489454418685726,1.0,-0.9137179710650166,-1.3106153041659405,-0.0,0.0
2020-07-20,-0.9861390467861829,-0.16965456930476608,1.0,-0.9144293834717973,-1.3022737210319195,-0.0,0.0
2020-07-21,-0.9570954211814051,-0.18975008738203428,1.0,-0.9035302341838518,-1.3186822789234531,-0.0,0.0
2020-07-22,-0.946260460251046,-0.20157775453277543,1.0,-0.8925645048814504,-1.3180352161785216,-0.0,0.0
2020-07-23,-0.9555156243152035,-0.20081518166279527,1.0,-0.899110312486304,-1.3272559933383004,-0.0,0.0
2020-07-24,-0.9602088268842678,-0.20211459155918224,1.0,-0.8978239887689743,-1.327015881372291,-0.0,0.0
2020-07-27,-0.969599648042235,-0.1989001319841619,1.0,-0.896304443466784,-1.3346238451385835,-0.0,0.0
2020-07-28,-0.9708908627209567,-0.1936065429601618,1.0,-0.8868173423621493,-1.3457919268314131,-0.0,0.0
2020-07-29,-0.9795449525071792,-0.1990722332670643,1.0,-0.8896399381488844,-1.3497680583167662,-0.0,0.0
2020-07-30,-0.9788520971302428,-0.19615894039735096,1.0,-0.8898013245033112,-1.3501545253863136,-0.0,0.0
2020-07-31,-0.9752131842884284,-0.20421508416913356,1.0,-0.8888790703839526,-1.350064065744709,-0.0,0.0
2020-08-03,-0.9576346375654334,-0.22690976843225977,1.0,-0.9031585484872682,-1.34841628959276,-0.0,0.0
2020-08-04,-0.9562286575901371,-0.22515410882965986,1.0,-0.9015920883409464,-1.3518116102709654,-0.0,0.0
2020-08-05,-0.9551941145187023,-0.22544761567098032,1.0,-0.9008154582520829,-1.3503811380960824,-0.0,0.0
2020-08-06,-0.9623434704830054,-0.245304114490161,1.0,-0.9024150268336315,-1.3622093023255815,-0.0,0.0
2020-08-07,-0.9688700131026069,-0.26539556318619256,1.0,-0.9213391767948312,-1.3625355803551258,-0.0,0.0
2020-08-10,-0.9646989694449467,-0.27101789911408425,1.0,-0.9211263785933828,-1.3631350569517267,-0.0,0.0
2020-08-11,-0.9692064209812344,-0.2632602306127063,1.0,-0.9290978973547366,-1.3602532217951615,-0.0,0.0
2020-08-12,-0.9640632054176073,-0.26604966139954855,1.0,-0.9206772009029345,-1.3639277652370203,-0.0,0.0
2020-08-13,-0.9630351959361393,-0.2938588534107402,1.0,-0.8973149492017416,-1.3813497822931784,-0.0,0.0
2020-08-14,-0.9627261597061624,-0.2937015372058223,1.0,-0.8973835759307123,-1.3806738312247766,-0.0,0.0
2020-08-17,-0.9637526652452025,-0.29741868166764956,1.0,-0.8972462913396544,-1.378215306446491,-0.0,0.0
2020-08-18,-0.9635530137981119,-0.2976125635439361,1.0,-0.8882080610021788,-1.3895243282498186,-0.0,0.0
2020-08-19,-0.9613093884973857,-0.3066606046828824,1.0,-0.8872925664923846,-1.39122527847238,-0.0,0.0
