Date,IWF,IWM,MTUM,SPY,SXI,VLUE,VXX
2019-09-17,-0.0,-0.5801038937158093,-0.3346664827839838,-1.6778835103204155,1.0,-1.0043672137176483,0.0
2019-09-18,-0.0,-0.6050663117800927,-0.3308246523794227,-1.663301362948006,1.0,-0.9899040888440183,0.0
2019-09-19,-0.0,-0.6110702802021131,-0.3298576022048691,-1.657234726688103,1.0,-0.9953605879650895,0.0
2019-09-20,-0.0,-0.6178715967623253,-0.34519867549668876,-1.6444076526857985,1.0,-0.9914919058130979,0.0
2019-09-23,-0.0,-0.6207213838792787,-0.3513525947736474,-1.6369157158630843,1.0,-0.9917188075082812,0.0
2019-09-24,-0.0,-0.6222344878340463,-0.3588151418977968,-1.630789752081321,1.0,-0.9877650522055104,0.0
2019-09-25,-0.0,-0.6124764573476045,-0.3573889475860168,-1.6376958059626074,1.0,-0.986081124534889,0.0
2019-09-26,-0.0,-0.5911007025761125,-0.45367681498829043,-1.6715222482435599,1.0,-0.9674941451990632,0.0
2019-09-27,-0.0,-0.5757919621749409,-0.4580614657210402,-1.696595744680851,1.0,-0.9977304964539008,0.0
2019-09-30,-0.0,-0.49734898693429275,-0.5185570914599508,-1.6975004733951902,1.0,-1.020545351259231,0.0
2019-10-01,-0.0,-0.47842561455027705,-0.5351205418462558,-1.6962534931085114,1.0,-1.0266186709610192,0.0
2019-10-02,-0.0,-0.5075067918593013,-0.5788570611505648,-1.687669796482532,1.0,-0.9921834040322196,0.0
2019-10-03,-0.0,-0.5541832292258186,-0.5619439712284686,-1.6704523944728373,1.0,-0.9456274843838728,0.0
2019-10-04,-0.0,-0.574934725848564,-0.5847139805364349,-1.6456681699501543,1.0,-0.9418941371943983,0.0
2019-10-07,-0.0,-0.5801353333648797,-0.572327639237212,-1.6390479345100082,1.0,-0.9404722471963282,0.0
2019-10-08,-0.0,-0.5812963926055505,-0.5555292893953004,-1.6494728381636803,1.0,-0.9416103257529195,0.0
2019-10-09,-0.0,-0.5860349127182045,-0.5440173152025597,-1.651719757210747,1.0,-0.923446101726815,0.0
2019-10-10,-0.0,-0.6249039569727237,-0.6113138686131386,-1.6090568574721473,1.0,-0.9568766807529773,0.0
2019-10-11,-0.0,-0.6398586161816685,-0.6739456737519973,-1.5720718539679468,1.0,-0.9560838619086816,0.0
2019-10-14,-0.0,-0.6099232189717174,-0.7164447468169891,-1.5968510059286618,1.0,-0.9363883759354651,0.0
2019-10-15,-0.0,-0.5609745486186644,-0.4414183162932347,-1.432629976071351,1.0,-0.9156406351968676,0.0
2019-10-16,-0.0,-0.5735159419025603,-0.4580189296462686,-1.4262659746150828,1.0,-0.9039124176734854,0.0
2019-10-17,-0.0,-0.5532082403884006,-0.48812491798976515,-1.421598215457289,1.0,-0.9109478196212221,0.0
2019-10-18,-0.0,-0.5809494559494559,-0.5076342576342576,-1.389083889083889,1.0,-0.9098367848367848,0.0
2019-10-21,-0.0,-0.5729898174157304,-0.5076808286516854,-1.3876404494382024,1.0,-0.9207338483146068,0.0
2019-10-22,-0.0,-0.5580517770952171,-0.5099605089951733,-1.3897762176393156,1.0,-0.9300570425625275,0.0
2019-10-23,-0.0,-0.5587021426062523,-0.49047242711626277,-1.3940112399016509,1.0,-0.9473568668774148,0.0
2019-10-24,-0.0,-0.5480837473385379,-0.5533179559971612,-1.3900372604684172,1.0,-0.9443310858765082,0.0
2019-10-25,-0.0,-0.5506719297467513,-0.5389630549518784,-1.3957067459085466,1.0,-0.9498381159356011,0.0
2019-10-28,-0.0,-0.567063950902784,-0.5497198256693053,-1.3832162234279106,1.0,-0.9471671262118652,0.0
2019-10-29,-0.0,-0.5687348478046153,-0.6090060159827602,-1.3556164137559488,1.0,-0.9561372003232468,0.0
2019-10-30,-0.0,-0.5736336713631877,-0.6083639953333931,-1.3510724221484338,1.0,-0.9540518711298573,0.0
2019-10-31,-0.0,-0.5629317305104512,-0.6191800484435274,-1.329460841482013,1.0,-0.9739840315780031,0.0
2019-11-01,-0.0,-0.5760381089340284,-0.6316735574330397,-1.3253640122236205,1.0,-0.960902390796333,0.0
2019-11-04,-0.0,-0.569819617697209,-0.6347482724580454,-1.3292650094229561,1.0,-0.9533339316162613,0.0
2019-11-05,-0.0,-0.5938702521617094,-0.7370636968626919,-1.2809995925573814,1.0,-0.9152066639503825,0.0
2019-11-06,-0.0,-0.586950562003107,-0.7489719455359591,-1.2842456364799415,1.0,-0.9489628072740566,0.0
2019-11-07,-0.0,-0.5913162705667276,-0.7500914076782449,-1.2813985374771482,1.0,-0.9475776965265081,0.0
2019-11-08,-0.0,-0.5757104287740814,-0.7534434631400723,-1.2884729785384157,1.0,-0.9584038804740768,0.0
2019-11-11,-0.0,-0.5598563998711281,-0.7930685322409905,-1.2804344824412022,1.0,-0.9692088185207346,0.0
2019-11-12,-0.0,-0.5527605659853879,-0.7946453343198002,-1.2976972163136964,1.0,-0.9790067511328955,0.0
2019-11-13,-0.0,-0.5622505048607523,-0.8862536983985346,-1.276945475038745,1.0,-0.9709294134222515,0.0
2019-11-14,-0.0,-0.5692184707984577,-0.8661243299162983,-1.283974419260792,1.0,-0.9830245462240197,0.0
2019-11-15,-0.0,-0.5682117957414735,-0.8793574524213303,-1.2779819106840022,1.0,-0.9852553231580932,0.0
2019-11-18,-0.0,-0.5627419507128694,-0.8874043999622321,-1.2868473231989423,1.0,-0.9840430554244168,0.0
2019-11-19,-0.0,-0.6091825850867837,-0.9094346940754388,-1.3192087656356055,1.0,-1.010423737030932,0.0
2019-11-20,-0.0,-0.6123020471224411,-0.8913190421011974,-1.315614136732329,1.0,-1.0088837388953265,0.0
2019-11-21,-0.0,-0.5995569776027566,-0.9624907703667241,-1.3190745754368693,1.0,-1.0413487570760522,0.0
2019-11-22,-0.0,-0.5913227409119977,-0.963106891632643,-1.3261842687785923,1.0,-1.0384180235132079,0.0
2019-11-25,-0.0,-0.5914433243176789,-0.9655765920826161,-1.3269240226210968,1.0,-1.0336857634620114,0.0
2019-11-26,-0.0,-0.577667518176459,-0.9678718805266261,-1.3265867557476911,1.0,-1.0404303399489094,0.0
2019-11-27,-0.0,-0.5929073137187485,-0.964831278550027,-1.319269119308414,1.0,-1.034824893167641,0.0
2019-11-29,-0.0,-0.591337566977575,-1.008136535026791,-1.3442647350664816,1.0,-1.0175630085334393,0.0
2019-12-02,-0.0,-0.6043060516122541,-1.0608179485889633,-1.3485587806227677,1.0,-1.0167513456411288,0.0
2019-12-03,-0.0,-0.5954734781954133,-1.0452150348773022,-1.3518341948110604,1.0,-1.02574396547398,0.0
2019-12-04,-0.0,-0.6223210675293166,-1.0642438334007278,-1.3528103517994339,1.0,-1.0152143145976547,0.0
2019-12-05,-0.0,-0.6070791044014893,-1.1018513796093232,-1.3343703779262508,1.0,-1.0569184474932423,0.0
2019-12-06,-0.0,-0.6593690297929468,-1.1271750916507461,-1.3578768007435327,1.0,-1.0189497599008621,0.0
2019-12-09,-0.0,-0.6117130926581743,-1.1999048575506104,-1.4133410856810615,1.0,-1.0607325968602992,0.0
2019-12-10,-0.035449060106753305,-0.6103504293339521,-1.486191691807844,-1.6117428637734972,1.0,-1.0580761197493618,0.0
2019-12-11,-0.04129347446783762,-0.6021286495289054,-1.4948819355589158,-1.6133534954053739,1.0,-1.064324764452716,0.0
2019-12-12,-0.043242928646257714,-0.5983005470841578,-1.495693167268071,-1.6155860784541962,1.0,-1.0671633104411593,0.0
2019-12-13,-0.04288464904603536,-0.5993348503413268,-1.5278020888033144,-1.6130462687438007,1.0,-1.0515782717778168,0.0
2019-12-16,-0.047108833634193215,-0.5968671752169102,-1.539975543003552,-1.6095032900483317,1.0,-1.02975601234496,0.0
2019-12-17,-0.1397591804948182,-0.5571197507937459,-1.6197807464206555,-1.6554843347510932,1.0,-1.0183909423111486,0.0
2019-12-18,-0.25210398354217317,-0.5911726201608378,-1.6738981360264324,-1.6724643102050996,1.0,-1.0444486004613178,0.0
2019-12-19,-0.2497812226528316,-0.6190148768596074,-1.682522815351919,-1.654394299287411,1.0,-1.0450056257032128,0.0
2019-12-20,-0.25031375502008035,-0.6307730923694779,-1.6928965863453815,-1.6605798192771082,1.0,-1.0404743975903614,0.0
2019-12-23,-0.2548146289442319,-0.6433097045354746,-1.6846496455680322,-1.6629446082428956,1.0,-1.027413587604291,0.0
2019-12-24,-0.2537023092369478,-0.6431350401606426,-1.6870607429718874,-1.6632153614457832,1.0,-1.0279241967871486,0.0
2019-12-26,-0.2597076720406499,-0.6434978985007215,-1.683457750454802,-1.6636973841038831,1.0,-1.0228342011166176,0.0
2019-12-27,-0.2555185208477454,-0.6612162757059303,-1.700144644990881,-1.6543613609206969,1.0,-1.0176718445380792,0.0
2019-12-30,-0.2922661305522397,-0.6570961864672991,-1.7199220958723378,-1.6541433687252625,1.0,-0.95922598479613,0.0
2019-12-31,-0.2806346419164681,-0.6601028471089929,-1.7237551737112757,-1.6508842342907313,1.0,-0.9558509971152641,0.0
2020-01-02,-0.281322688124725,-0.6637958131640159,-1.7304331426416044,-1.6551832526560637,1.0,-0.9558056201672221,0.0
2020-01-03,-0.2582990831489092,-0.6690483717989251,-1.755927916534935,-1.6618400252924437,1.0,-0.9779955738223205,0.0
2020-01-06,-0.2940578974098527,-0.6852463179278822,-1.7482224479431185,-1.6449339766378874,1.0,-0.9759395632300661,0.0
2020-01-07,-0.289124500031744,-0.6858612151609421,-1.7513173766744967,-1.6419909846993843,1.0,-0.980509174020697,0.0
2020-01-08,-0.28759911195686644,-0.6816999682841737,-1.7533777354900093,-1.6405962575325084,1.0,-0.9799555978433236,0.0
2020-01-09,-0.28978501462918205,-0.6928507823432133,-1.752830428698639,-1.6371962854598652,1.0,-0.9879150235339016,0.0
2020-01-10,-0.3020301327885597,-0.6995658835546475,-1.756767109295199,-1.6324693564862103,1.0,-0.9932967313585291,0.0
2020-01-13,-0.31583635553858874,-0.7003881147801743,-1.7515429153146274,-1.6155754915060123,1.0,-0.9791945027677038,0.0
2020-01-14,-0.3719433719433719,-0.685135135135135,-1.795945945945946,-1.6310810810810807,1.0,-0.9509652509652509,0.0
2020-01-15,-0.38954677909355817,-0.6799553599107199,-1.689007378014756,-1.5477710955421913,1.0,-0.893731787463575,0.0
2020-01-16,-0.3947661469933185,-0.6737812422667657,-1.6716159366493442,-1.5481935164563225,1.0,-0.8982306359811928,0.0
2020-01-17,-0.4037037037037037,-0.6696913580246914,-1.6580864197530865,-1.549074074074074,1.0,-0.8923456790123456,0.0
2020-01-21,-0.41236731671192306,-0.667304369291533,-1.651876079980252,-1.5510984941989634,1.0,-0.8887311774870403,0.0
2020-01-22,-0.4116121062384188,-0.6728844966028413,-1.646819024088944,-1.5550957381099444,1.0,-0.8902408894379248,0.0
2020-01-23,-0.42605568301606,-0.6687542630371427,-1.6407887393811622,-1.5621008247039125,1.0,-0.9030197804923421,0.0
2020-01-24,-0.4266129032258064,-0.6687344913151365,-1.6436104218362284,-1.5633374689826303,1.0,-0.9012406947890818,0.0
2020-01-27,-0.40914717167966336,-0.6488426785493254,-1.6593018937987376,-1.5594751825721003,1.0,-0.9121797252135164,0.0
2020-01-28,-0.36066283311692326,-0.6875038644654671,-1.708835713844061,-1.5582143077969455,1.0,-0.8679280281951399,0.0
2020-01-29,-0.3367667920804293,-0.6961080614321841,-1.719484364398939,-1.5539381977425524,1.0,-0.8615925491889226,0.0
2020-01-30,-0.33964475144936473,-0.6905143702972739,-1.7176514123596893,-1.5558776366103366,1.0,-0.8638213889231527,0.0
2020-01-31,-0.3229644317759326,-0.7124798611971744,-1.7277853513446526,-1.56301896145743,1.0,-0.8703061098029495,0.0
2020-02-03,-0.30264279624893436,-0.6937035683838753,-1.6959566435269757,-1.5394592619656557,1.0,-0.8576300085251491,0.0
2020-02-04,-0.29818270224275206,-0.6879596426183674,-1.6930043153224337,-1.5383212787941407,1.0,-0.8604509815839056,0.0
2020-02-05,-0.22052845528455287,-0.7214811991869918,-1.8758892276422765,-1.66088668699187,1.0,-0.8728404471544715,0.0
2020-02-06,-0.22811704834605598,-0.7276081424936386,-1.8798346055979642,-1.658969465648855,1.0,-0.866793893129771,0.0
2020-02-07,-0.2141670924885028,-0.7479560551865099,-1.8909683188553907,-1.6649846704138989,1.0,-0.8692514052120591,0.0
2020-02-10,-0.21454985972966079,-0.7403723539913287,-1.8893139505228256,-1.6648176485590411,1.0,-0.8668069370058658,0.0
2020-02-11,-0.20213170917396267,-0.7288415175739119,-1.878251490927547,-1.6503616292348684,1.0,-0.8848496383707651,0.0
2020-02-12,-0.20385762324725587,-0.7282532834211026,-1.8761499904828376,-1.650593236469767,1.0,-0.8859209441025316,0.0
2020-02-13,-0.20579838863160566,-0.7397703482839562,-1.872866840068515,-1.652857958510436,1.0,-0.872676520966821,0.0
2020-02-14,-0.1989821882951654,-0.7545801526717557,-1.8986641221374045,-1.6349236641221374,1.0,-0.8741730279898218,0.0
2020-02-18,-0.19754421682147857,-0.7570937778343301,-1.8933706578445095,-1.6322051151546,1.0,-0.8818551978623236,0.0
2020-02-19,-0.19474221541602857,-0.7933894844308321,-1.8973328228688107,-1.6164497192445124,1.0,-0.8789561000510465,0.0
2020-02-20,-0.19641599999999998,-0.794368,-1.908992,-1.6184319999999999,1.0,-0.8817920000000001,0.0
2020-02-21,-0.1754599653823963,-0.813577793448298,-1.9193538047310725,-1.619142252708507,1.0,-0.8831335342009103,0.0
2020-02-24,-0.14359205195807342,-0.84123207510771,-1.93460227638094,-1.6308919040576169,1.0,-0.8801363256382225,0.0
2020-02-25,-0.09016393442622951,-0.8724614631759238,-1.8749082456569612,-1.4757768534377296,1.0,-0.8036457058967458,0.0
2020-02-26,-0.0848185400858773,-0.8253043938591847,-1.8018940062349273,-1.4398564790306454,1.0,-0.7301335215575555,0.0
2020-02-27,-0.11662064508548263,-0.8063568532988662,-1.7857352681981082,-1.4527348569414253,1.0,-0.7136478467775101,0.0
2020-02-28,-0.0795429815016322,-0.8900435255712732,-1.570457018498368,-1.2453210010881395,1.0,-0.6552774755168662,0.0
2020-03-02,-0.09633326101106532,-0.8638533304404427,-1.5576046864829682,-1.2515187676285529,1.0,-0.6548058147103493,0.0
2020-03-03,-0.05496709173179762,-0.9845742492801317,-1.34610242698478,-1.1486013986013988,1.0,-0.6077231591937475,0.0
2020-03-04,-0.0,-1.0381795195954489,-1.3750189633375474,-1.094614412136536,1.0,-0.5490771175726927,0.0
2020-03-05,-0.0,-1.130298348942744,-1.2069614753306943,-0.9865308487013614,1.0,-0.5038621222361688,0.0
2020-03-06,-0.0,-1.1610591752479476,-1.172685426849523,-0.9370284249988137,1.0,-0.4745883357851279,0.0
2020-03-09,-0.0,-1.1411144081767228,-1.170364090245396,-0.9293485940370214,1.0,-0.4692666384061043,0.0
2020-03-10,-0.32235147486497717,-0.7687162442874949,-0.9572912339011218,-0.7636892397174907,1.0,-0.34250103863730785,0.0
2020-03-11,-0.22878970647366303,-0.8907117008443908,-0.9579815038198632,-0.6763972657820667,1.0,-0.2670687575392039,0.0
2020-03-12,-0.2527816411682893,-0.7985628187297171,-0.8814325452016689,-0.6683665584917322,1.0,-0.2622469479214959,0.0
2020-03-13,-0.3658056042031524,-0.667907180385289,-0.7243870402802102,-0.5863251605370695,1.0,-0.3041447752481028,0.0
2020-03-16,-0.3099854075463831,-0.7452227086373426,-0.664582030435689,-0.5365853658536585,1.0,-0.21801820582308384,0.0
2020-03-17,-0.34544934172867775,-0.5428353367677924,-0.46371557590790563,-0.5565413725116072,1.0,-0.271481269477835,0.0
2020-03-18,-0.343641197695765,-0.5445021206558207,-0.4508767487497626,-0.5520984997151358,1.0,-0.27403937456479077,0.0
2020-03-19,-0.34011693639564555,-0.5969893723552023,-0.477597958458507,-0.5685628452369416,1.0,-0.24705236295506672,0.0
2020-03-20,-0.3501605189019197,-0.7067745528402019,-0.4508943195964097,-0.5719714341872503,1.0,-0.1960951320186071,0.0
2020-03-23,-0.34986368947163443,-0.741594184084123,-0.4040308970530962,-0.5626703881604569,1.0,-0.18729715695183694,0.0
2020-03-24,-0.36627192130977804,-0.7492719860221316,-0.3750080890441985,-0.5521258008153757,1.0,-0.1929398822235165,0.0
2020-03-25,-0.3807276791257916,-0.7451260399850987,-0.26536694399602634,-0.5540481808021854,1.0,-0.1591642866012666,0.0
2020-03-26,-0.39067055393586003,-0.7455182680975126,-0.25466782457663917,-0.5523230568823274,1.0,-0.1583338502574282,0.0
2020-03-27,-0.3898100600136114,-0.7468910474540618,-0.24849965971663676,-0.5542906638619068,1.0,-0.1539936892903545,0.0
2020-03-30,-0.3895589781653986,-0.7524587121915012,-0.2447269128471578,-0.5575555143192924,1.0,-0.1484196202140162,0.0
2020-03-31,-0.3975948541064604,-0.749293061123023,-0.24993008296821106,-0.5664211801994966,1.0,-0.1441844566669774,0.0
2020-04-01,-0.40479666966976297,-0.7703563329087576,-0.2267544813445587,-0.5710025163875858,1.0,-0.1337413402093883,0.0
2020-04-02,-0.4141034333970289,-0.7461320347654564,-0.2174690254576835,-0.5793318128582876,1.0,-0.12500770511002895,0.0
2020-04-03,-0.41205798171913954,-0.751731142092143,-0.21813929153971626,-0.5692610716154248,1.0,-0.12642723048041116,0.0
2020-04-06,-0.41294436571991866,-0.7552214897418519,-0.2187480746719241,-0.568202821760828,1.0,-0.12543897480130614,0.0
2020-04-07,-0.3970802035376787,-0.7342500605766901,-0.20544584443905986,-0.570268960503998,1.0,-0.12178943542524837,0.0
2020-04-08,-0.40105996365838886,-0.7304966686856451,-0.21738340399757722,-0.5717443973349485,1.0,-0.10781344639612356,0.0
2020-04-09,-0.40918555176680044,-0.7096774193548386,-0.2289145719544947,-0.571833791001539,1.0,-0.09798123057424786,0.0
2020-04-13,-0.42531439428209533,-0.668657076510148,-0.24204590005729967,-0.5754395488404355,1.0,-0.10431557043336652,0.0
2020-04-14,-0.3792270531400966,-0.6327618710969718,-0.2649051490514905,-0.5457169789089196,1.0,-0.12304112171556499,0.0
2020-04-15,-0.3613474969188332,-0.6432008920711308,-0.25030811667351366,-0.5453078232290627,1.0,-0.1342801807617818,0.0
2020-04-16,-0.3550907702250162,-0.6499618118794431,-0.24281769578755655,-0.5498795605428588,1.0,-0.13979789671582163,0.0
2020-04-17,-0.35068782448009855,-0.6479922564749362,-0.2401079400463438,-0.5493796380488662,1.0,-0.1449857742058487,0.0
2020-04-20,-0.3609526317329354,-0.6302993065917669,-0.24400947950495921,-0.5486702361098921,1.0,-0.14181222388016035,0.0
2020-04-21,-0.36893630741272687,-0.6406190462232905,-0.25324618225518075,-0.5423395960957881,1.0,-0.12597825131166282,0.0
2020-04-22,-0.36877417086604947,-0.643296613148951,-0.25134770889487873,-0.5451775459978905,1.0,-0.12123520450017579,0.0
2020-04-23,-0.3596693635540497,-0.6500277477582732,-0.24324561147296786,-0.5417822823261383,1.0,-0.1261208633934048,0.0
2020-04-24,-0.35899383563644865,-0.6466738730316398,-0.2472464868970756,-0.5433696573081305,1.0,-0.12524467556750124,0.0
2020-04-27,-0.3706328520807099,-0.6460011128356811,-0.23551117228453453,-0.5458751866928281,1.0,-0.13049462617506663,0.0
2020-04-28,-0.36028393861741925,-0.6765338281641189,-0.2322170186445171,-0.5429000618538483,1.0,-0.13354540366999498,0.0
2020-04-29,-0.33489758573874034,-0.7008736202113216,-0.21840505283041142,-0.5377781713003955,1.0,-0.15943568856620033,0.0
2020-04-30,-0.33812416654319155,-0.7159875537116609,-0.21641724699955547,-0.5373240480071122,1.0,-0.1555786042376648,0.0
2020-05-01,-0.31831974772416255,-0.7413577675968347,-0.21615993336109957,-0.5303147498066282,1.0,-0.16879871482120545,0.0
2020-05-04,-0.31989079794652664,-0.7363126502270096,-0.21911629425205495,-0.5371079260512182,1.0,-0.15504911124959198,0.0
2020-05-05,-0.31827637444279344,-0.7370579494799405,-0.20315007429420506,-0.5458543833580981,1.0,-0.1674294205052006,0.0
2020-05-06,-0.31447082949445715,-0.7376289119386572,-0.19237970695752965,-0.5483995601390911,1.0,-0.17918387969209737,0.0
2020-05-07,-0.3130163447251114,-0.7349777117384844,-0.19375928677563148,-0.5476374442793461,1.0,-0.18234769687964336,0.0
2020-05-08,-0.3118222063760882,-0.7372611938081232,-0.1934218736072734,-0.5472561428528984,1.0,-0.18141842707312003,0.0
2020-05-11,-0.30671069070140994,-0.7429650782318996,-0.19013623653994885,-0.5470581236242489,1.0,-0.18772681301683622,0.0
2020-05-12,-0.3016932983544002,-0.7469294061531123,-0.17332458860004768,-0.5551216312902456,1.0,-0.20411996184116385,0.0
2020-05-13,-0.30072323581058963,-0.7412422988779428,-0.1733682550075895,-0.5594214113515282,1.0,-0.20152385487663324,0.0
2020-05-14,-0.30150559390621284,-0.7405677219709593,-0.17198286122351822,-0.5624553677695787,1.0,-0.19897048321828137,0.0
2020-05-15,-0.30999285799309606,-0.7404178074038805,-0.17301511724794666,-0.5623735269610761,1.0,-0.19000714200690394,0.0
2020-05-18,-0.3131075198282545,-0.7459896237104181,-0.17514461208181764,-0.5606476235911503,1.0,-0.18680302939948715,0.0
2020-05-19,-0.31013566007290977,-0.7560509173489512,-0.16858901571744456,-0.5639454969222495,1.0,-0.18935636168051154,0.0
2020-05-20,-0.30988774779078104,-0.7581502268927633,-0.16727370432290425,-0.5625447814664437,1.0,-0.18757463577740627,0.0
2020-05-21,-0.313971930454559,-0.7662267708052787,-0.16249214471676093,-0.5651315198850884,1.0,-0.18466648711733546,0.0
2020-05-22,-0.314731140967713,-0.7667494539034682,-0.16047757263831952,-0.5649181603279572,1.0,-0.1854334360693019,0.0
2020-05-26,-0.3145832086649512,-0.7661420621147746,-0.15983483932738915,-0.5650170546346718,1.0,-0.18643408533301417,0.0
2020-05-27,-0.30528176398334284,-0.7725216453458762,-0.14080709428083527,-0.5677821384702957,1.0,-0.20953293987237487,0.0
2020-05-28,-0.29942113313937796,-0.7774811793287545,-0.1367385501334693,-0.5667496475810564,1.0,-0.2189196484808494,0.0
2020-05-29,-0.2967405319499835,-0.7796935440343038,-0.1343968334882605,-0.5659540016192389,1.0,-0.22183573720351435,0.0
2020-06-01,-0.2984877183488169,-0.7933315294188388,-0.11623222392591924,-0.5725925257809447,1.0,-0.22585009470551096,0.0
2020-06-02,-0.29851778359039116,-0.7933916599019873,-0.1163224196506419,-0.5725323952977962,1.0,-0.2257598989807883,0.0
2020-06-03,-0.29749308644944095,-0.794126487916316,-0.11939401226403752,-0.5705182157027775,1.0,-0.2243597451003968,0.0
2020-06-04,-0.29712219376224197,-0.8006026819346092,-0.1067349706192557,-0.5767967455175531,1.0,-0.2321530812113907,0.0
2020-06-05,-0.28453421766656617,-0.7955079891468194,-0.09978896593307204,-0.5777811275248719,1.0,-0.25716008441362675,0.0
2020-06-08,-0.28510317818948633,-0.7974694984184365,-0.10022593764121102,-0.5754481096550684,1.0,-0.2542551589094743,0.0
2020-06-09,-0.29385528734593014,-0.7957689178193653,-0.10173884217822378,-0.5766506946327938,1.0,-0.24557755477202184,0.0
2020-06-10,-0.2846796825492622,-0.8037659555206855,-0.09487311023265639,-0.5814599112827785,1.0,-0.2528440809921844,0.0
2020-06-11,-0.28061917262605235,-0.8075797350713617,-0.08693159530490933,-0.583024048761353,1.0,-0.2592860806855557,0.0
2020-06-12,-0.2802480973212681,-0.7816863426619525,-0.10993587822856116,-0.5694852280218134,1.0,-0.2550188769700965,0.0
2020-06-15,-0.28183615988494043,-0.778060765865644,-0.11362138191406486,-0.5707137292503146,1.0,-0.25214238628872776,0.0
2020-06-16,-0.28272721826133845,-0.7743394643820023,-0.11347432748187646,-0.5722545084177102,1.0,-0.2528009106704212,0.0
2020-06-17,-0.2817664670658682,-0.7732035928143711,-0.11362275449101795,-0.5720059880239521,1.0,-0.2533832335329341,0.0
2020-06-18,-0.27822725638259616,-0.7807743018099005,-0.10883375284669781,-0.5722461944144792,1.0,-0.25644252666906386,0.0
2020-06-19,-0.2778560086286964,-0.779578751835096,-0.10938670341852173,-0.5715612547562693,1.0,-0.2577223836773826,0.0
2020-06-22,-0.27969073091791785,-0.7800053942281759,-0.10539722496928287,-0.5742155893194283,1.0,-0.25748449159399445,0.0
2020-06-23,-0.28159007104955486,-0.7807656563839674,-0.1056449920556405,-0.5747819048475583,1.0,-0.2550888868903079,0.0
2020-06-24,-0.2800071927353373,-0.7777444780771421,-0.10621272514760091,-0.5747295231815865,1.0,-0.25827913807054875,0.0
2020-06-25,-0.27801885380817,-0.7780637438276223,-0.10641927278168488,-0.5753703426604818,1.0,-0.25479575041149183,0.0
2020-06-26,-0.2780987159148733,-0.7787422550809663,-0.1065581130833009,-0.5756532670837199,1.0,-0.2541530725253674,0.0
2020-06-29,-0.27366150343050605,-0.7703208796476616,-0.11720645953800521,-0.5735386643497018,1.0,-0.2613476345986757,0.0
2020-06-30,-0.27376995178630253,-0.7701015182822747,-0.11762944329649927,-0.5723954122121403,1.0,-0.2607432695475099,0.0
2020-07-01,-0.26971873129862356,-0.7707959305804907,-0.11292639138240576,-0.5781567923399162,1.0,-0.260622381807301,0.0
2020-07-02,-0.25933020082004016,-0.7793074551821149,-0.10855056415167749,-0.5730703618352139,1.0,-0.2725885134528477,0.0
2020-07-06,-0.26036990483031064,-0.7785359430178966,-0.10893637397498056,-0.5727838630514156,1.0,-0.27216136948584424,0.0
2020-07-07,-0.2571163736395168,-0.7819339791890922,-0.10707451261810788,-0.5723896663078578,1.0,-0.2715883267551728,0.0
2020-07-08,-0.2562576632076318,-0.7846227458955112,-0.10469810700080744,-0.5721462962409163,1.0,-0.27282514429259247,0.0
2020-07-09,-0.2515847386676235,-0.7831300083722041,-0.1040545389307499,-0.5734062911135032,1.0,-0.27789738069608894,0.0
2020-07-10,-0.24925984628726933,-0.7864469631268877,-0.10098986213702563,-0.5738807978707496,1.0,-0.27997248721552676,0.0
2020-07-13,-0.24670973917205072,-0.7865817181143814,-0.10083153864560898,-0.5739112227805695,1.0,-0.28311198851399855,0.0
2020-07-14,-0.2325233868316447,-0.7816133177919243,-0.09067814339938432,-0.5853731432499477,1.0,-0.2985444872829433,0.0
2020-07-15,-0.23199282403946778,-0.7780236208700851,-0.09547017491403796,-0.5840035879802661,1.0,-0.30049334728658994,0.0
2020-07-16,-0.23560365963044907,-0.7698678466782276,-0.09995216169347607,-0.5838067332416432,1.0,-0.30063385756144234,0.0
2020-07-17,-0.23557721049799726,-0.7696239612602379,-0.09977880074131644,-0.5839062593411849,1.0,-0.3002630477670831,0.0
2020-07-20,-0.24144953578915845,-0.7650494159928123,-0.10341419586702606,-0.5817610062893083,1.0,-0.3032644504342618,0.0
2020-07-21,-0.22818570958182421,-0.7689705750291855,-0.09776394168886761,-0.5855359655162092,1.0,-0.312958362019936,0.0
2020-07-22,-0.22393464208762268,-0.7730428537227675,-0.09420636820684702,-0.586485515920517,1.0,-0.31490902561647116,0.0
2020-07-23,-0.22751386183126032,-0.7786003296867976,-0.09674808931515061,-0.5875018732204406,1.0,-0.3067885508766672,0.0
2020-07-24,-0.21416389911139036,-0.7836220566675641,-0.09400712084492713,-0.5860036501810131,1.0,-0.3141549232564401,0.0
2020-07-27,-0.2161482501571715,-0.7830135017812772,-0.09511121755530941,-0.5866538933628715,1.0,-0.3128162141125049,0.0
2020-07-28,-0.2176230981190847,-0.7798610279142206,-0.09356655085659518,-0.5888043608482089,1.0,-0.3152330178507248,0.0
2020-07-29,-0.22469343592209662,-0.7734431353690792,-0.09746934359220966,-0.5883926424621303,1.0,-0.3215316181774465,0.0
2020-07-30,-0.2239411234604987,-0.7682487233403424,-0.09738660258335836,-0.5882246920997297,1.0,-0.3261039351156504,0.0
2020-07-31,-0.2209896584896585,-0.7683982683982684,-0.09770322270322271,-0.5901575276575277,1.0,-0.329004329004329,0.0
