Date,ENTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-05,1.0,-0.0,-1.5275854108956601,-0.0,-1.7718144044321331,-1.4716643582640814,0.0
2019-04-08,1.0,-0.0,-1.5167916907097516,-0.0,-1.781073283323716,-1.4724754760530872,0.0
2019-04-09,1.0,-0.0,-1.5027496382054994,-0.0,-1.8245441389290886,-1.4614182344428366,0.0
2019-04-10,1.0,-0.0,-1.483016029164979,-0.0,-1.8527284300677045,-1.450957699207222,0.0
2019-04-11,1.0,-0.0,-1.4783585960463375,-0.0,-1.8324592242522046,-1.4525387585729927,0.0
2019-04-12,1.0,-0.0,-1.486357081049899,-0.0,-1.8331122007499279,-1.4492068070377848,0.0
2019-04-15,1.0,-0.0,-1.4902096690348292,-0.0,-1.8281638075434645,-1.4576329925489515,0.0
2019-04-16,1.0,-0.0,-1.4836439162291581,-0.0,-1.8265158945364333,-1.4591819073443717,0.0
2019-04-17,1.0,-0.0,-1.4573884946050433,-0.0,-1.8538457099994232,-1.4588309964802955,0.0
2019-04-18,1.0,-0.0,-1.5031417267861298,-0.0,-1.862345822666977,-1.4525831975797068,0.0
2019-04-22,1.0,-0.0,-1.5013436149082837,-0.0,-1.8744596331347119,-1.4660591190559646,0.0
2019-04-23,1.0,-0.0,-1.491912408759124,-0.0,-1.86563503649635,-1.481868613138686,0.0
2019-04-24,1.0,-0.0,-1.5019336692839562,-0.0,-1.87729989452713,-1.480370326965897,0.0
2019-04-25,1.0,-0.0,-1.4580898941401053,-0.0,-1.8669520448892234,-1.4597096083762366,0.0
2019-04-26,1.0,-0.0,-1.4306281202832927,-0.0,-1.9261000812724949,-1.4484500174155348,0.0
2019-04-29,1.0,-0.0,-1.420395844216147,-0.0,-1.9250101572929363,-1.458761390678507,0.0
2019-04-30,1.0,-0.0,-1.4238203029775378,-0.0,-1.936850658772999,-1.443496430437054,0.0
2019-05-01,1.0,-0.0,-1.404589441965579,-0.0,-1.9604798052964014,-1.4296807092773947,0.0
2019-05-02,1.0,-0.0,-1.4098227730800417,-0.0,-1.9395922622495076,-1.4423143750723966,0.0
2019-05-03,1.0,-0.0,-1.4162418906394811,-0.0,-1.9361677479147361,-1.439990732159407,0.0
2019-05-06,1.0,-0.0,-1.3905961182994455,-0.0,-1.944547134935305,-1.4411968576709797,0.0
2019-05-07,1.0,-0.0,-1.4038461538461537,-0.0,-1.9323169323169322,-1.4388426888426888,0.0
2019-05-08,1.0,-0.0,-1.39149375214949,-0.0,-1.898887997248653,-1.4415911956895564,0.0
2019-05-09,1.0,-0.0,-1.3869725192595146,-0.0,-1.941876509141083,-1.420259859721743,0.0
2019-05-10,1.0,-0.0,-1.3856731875719217,-0.0,-1.9444188722669735,-1.4236478711162255,0.0
2019-05-13,1.0,-0.0,-1.3876517636227632,-0.0,-1.9396973358651246,-1.426721905748317,0.0
2019-05-14,1.0,-0.0,-1.2878521625758177,-0.048013151181905786,-1.924380704041721,-1.4083668726262684,0.0
2019-05-15,1.0,-0.0,-1.2976947535771066,-0.053259141494435606,-1.9341925959573019,-1.3928003633885986,0.0
2019-05-16,1.0,-0.0,-1.2993634193475048,-0.062407638967829936,-1.9333863817210413,-1.3885983858133453,0.0
2019-05-17,1.0,-0.0,-1.2734450440215848,-0.09031525134904857,-1.9049133768815676,-1.4115308151093438,0.0
2019-05-20,1.0,-0.0,-1.2566969353007944,-0.10465380249716233,-1.9014188422247447,-1.4125993189557322,0.0
2019-05-21,1.0,-0.0,-1.26393609789259,-0.12004305461137547,-1.8747450713800136,-1.4063562202583275,0.0
2019-05-22,1.0,-0.0,-1.2485700005553395,-0.1325595601710446,-1.8241239517965233,-1.3481423890709168,0.0
2019-05-23,1.0,-0.0,-1.2514105542648521,-0.21302135191946014,-1.809658148025224,-1.257550614005974,0.0
2019-05-24,1.0,-0.0,-1.2037433448597619,-0.23947527306657887,-1.7860475327954335,-1.259509303474395,0.0
2019-05-28,1.0,-0.0,-1.2071647677475899,-0.243591148115688,-1.778209903593339,-1.248630587204207,0.0
2019-05-29,1.0,-0.0,-1.2383579425604414,-0.2521499269836119,-1.738817675374547,-1.1793498837146412,0.0
2019-05-30,1.0,-0.0,-1.2331782778018174,-0.25075724794461274,-1.7375054089138904,-1.1874729554305496,0.0
2019-05-31,1.0,-0.0,-1.2542812381827022,-0.24104586462103614,-1.7280535897574416,-1.1788125979147532,0.0
2019-06-03,1.0,-0.0,-1.2527407882774482,-0.2822076046847425,-1.7052248783357398,-1.107706294454249,0.0
2019-06-04,1.0,-0.0,-1.2589228467621287,-0.2875080145330199,-1.7029814062833941,-1.0936097456721523,0.0
2019-06-05,1.0,-0.0,-1.2383239221067075,-0.3236054673069819,-1.7073724207082168,-1.0080215314792338,0.0
2019-06-06,1.0,-0.0,-1.2601849405548218,-0.28871862615587846,-1.6925759577278732,-1.0425891677675034,0.0
2019-06-07,1.0,-0.0,-1.2838618227635445,-0.2989815203695926,-1.6464195716085677,-1.0206320873582528,0.0
2019-06-10,1.0,-0.0,-1.290833726848208,-0.29120100739807964,-1.631145390629099,-1.0336848732882102,0.0
2019-06-11,1.0,-0.0,-1.292098752434595,-0.3041006474706533,-1.631994525451387,-1.035847765436648,0.0
2019-06-12,1.0,-0.0,-1.2958517582648978,-0.3027479469361971,-1.6286586649821015,-1.0370077911139188,0.0
2019-06-13,1.0,-0.0,-1.3301006693722657,-0.3334211774627101,-1.6037527012069783,-1.0033732145680705,0.0
2019-06-14,1.0,-0.0,-1.3246219505769536,-0.34459139048421944,-1.6065124611412616,-0.9932030138574215,0.0
2019-06-17,1.0,-0.0,-1.3736544525388714,-0.3434815700771991,-1.634609111666848,-1.0848646297705775,0.0
2019-06-18,1.0,-0.0,-1.3844732982017711,-0.33297115227902424,-1.6415494105503339,-1.073776280762753,0.0
2019-06-19,1.0,-0.0,-1.401933776265327,-0.331712850429428,-1.6304758818127802,-1.0374871711770108,0.0
2019-06-20,1.0,-0.0,-1.4001837937185793,-0.32526082490945457,-1.6374398616141415,-1.0428131250337858,0.0
2019-06-21,1.0,-0.0,-1.4096659098280895,-0.32176451508271164,-1.6227159692939777,-1.0517893826359608,0.0
2019-06-24,1.0,-0.0,-1.4040141036072686,-0.33181448331977215,-1.6148630322755628,-1.0737727149443992,0.0
2019-06-25,1.0,-0.0,-1.3918128654970758,-0.32748538011695905,-1.6176088369070825,-1.0778102664067577,0.0
2019-06-26,1.0,-0.0,-1.3879707396369547,-0.3114061230018965,-1.596857220265511,-1.1222974803576267,0.0
2019-06-27,1.0,-0.0,-1.394472090004327,-0.31193206404154045,-1.5934119428818696,-1.1091518823020339,0.0
2019-06-28,1.0,-0.0,-1.379226531273631,-0.3120881495084801,-1.6015987901047857,-1.1083504375067517,0.0
2019-07-01,1.0,-0.0,-1.3638178482788388,-0.3216790762922197,-1.6159490665803387,-1.094043379734542,0.0
2019-07-02,1.0,-0.0,-1.3663110248949242,-0.3169522577863994,-1.6119193878650717,-1.093329022523979,0.0
2019-07-03,1.0,-0.0,-1.3716594827586206,-0.31212284482758623,-1.6092672413793105,-1.0948275862068966,0.0
2019-07-05,1.0,-0.0,-1.389122240172321,-0.306677436725902,-1.6014539579967688,-1.0877759827679052,0.0
2019-07-08,1.0,-0.0,-1.3771706789288614,-0.31712199080335407,-1.6199080335407088,-1.09564511766297,0.0
2019-07-09,1.0,-0.0,-1.3605062748042478,-0.3195859701812721,-1.588812613965462,-1.0941756945189318,0.0
2019-07-10,1.0,-0.0,-1.3394219404749115,-0.31895347587837114,-1.6170087031266787,-1.0969162995594715,0.0
2019-07-11,1.0,-0.0,-1.3387261488847086,-0.32297769416823435,-1.6175221714592851,-1.0957269551195916,0.0
2019-07-12,1.0,-0.0,-1.3316542521836987,-0.3303145597770752,-1.6268688709072399,-1.0699855313220084,0.0
2019-07-15,1.0,-0.0,-1.1899084837991591,-0.181004204798417,-1.603512243383626,-0.9723967350976997,0.0
2019-07-16,1.0,-0.0,-1.2127933458758293,-0.21635805525299537,-1.5928309733636994,-0.928953361718982,0.0
2019-07-17,1.0,-0.0,-1.2292120372203523,-0.20971094832706394,-1.590130667194615,-0.9204612947931102,0.0
2019-07-18,1.0,-0.0,-1.2301657785671996,-0.20668048154726662,-1.5926583777383065,-0.9043812907045589,0.0
2019-07-19,1.0,-0.0,-1.2308984047019311,-0.2132167728552378,-1.587148713389638,-0.9077394181854102,0.0
2019-07-22,1.0,-0.0,-1.2119849817211739,-0.2039324177452821,-1.5953463096531963,-0.9289595889734217,0.0
2019-07-23,1.0,-0.0,-1.2146457159798398,-0.2062456764502421,-1.5943275027176598,-0.9259314161478407,0.0
2019-07-24,1.0,-0.0,-1.2152148776257468,-0.24079784158797454,-1.50790132973598,-0.8539699364039314,0.0
2019-07-25,1.0,-0.0,-1.194290931808352,-0.2473448988418473,-1.5301071651689173,-0.8339180162429718,0.0
2019-07-26,1.0,-0.0,-1.197735776647798,-0.24834500623620837,-1.5248968627074737,-0.8261057277175478,0.0
2019-07-29,1.0,-0.0,-1.1357215177667421,-0.25037365604358514,-1.5403307458656765,-0.8949905983318065,0.0
2019-07-30,1.0,-0.0,-1.1339824269769652,-0.24929945381144625,-1.5001662312989787,-0.866017573023035,0.0
2019-07-31,1.0,-0.0,-1.1313466831166366,-0.25092531080952835,-1.497295245325994,-0.865616399354655,0.0
2019-08-01,1.0,-0.0,-1.1433515050959944,-0.25100734771272815,-1.4895946906849964,-0.8565062811092676,0.0
2019-08-02,1.0,-0.0,-1.1287799791449427,-0.2745283913167125,-1.486444212721585,-0.8500331785003318,0.0
2019-08-05,1.0,-0.0,-1.1293478260869565,-0.2809546313799622,-1.4801984877126653,-0.8354442344045367,0.0
2019-08-06,1.0,-0.0,-1.1250463649851632,-0.2893638724035608,-1.3876112759643915,-0.834477002967359,0.0
2019-08-07,1.0,-0.0,-1.1268179712830013,-0.2837424733672997,-1.3878647522000926,-0.8333950903195924,0.0
2019-08-08,1.0,-0.0,-1.1300315340382119,-0.292385457243554,-1.388100537933593,-0.8268410313485438,0.0
2019-08-09,1.0,-0.0,-1.1038655151711079,-0.282085623239274,-1.3695099986145107,-0.8628365584445573,0.0
2019-08-12,1.0,-0.0,-1.0939535313409396,-0.3107764792831078,-1.3850524273638507,-0.8294147535682942,0.0
2019-08-13,1.0,-0.0,-1.0821443413215126,-0.3065983284850164,-1.3935448123008727,-0.8352033984393037,0.0
2019-08-14,1.0,-0.0,-1.0889931897662433,-0.3046659304251795,-1.3782440640530094,-0.8295600957113932,0.0
2019-08-15,1.0,-0.0,-1.1252602987777274,-0.3298777727478497,-1.336985061113626,-0.7348121321865096,0.0
2019-08-16,1.0,-0.0,-1.1318960050729232,-0.32638825980614183,-1.3279282543708668,-0.7431379653954162,0.0
2019-08-19,1.0,-0.0,-1.1077436521896,-0.3330627339557119,-1.337798223064087,-0.7314301177107292,0.0
2019-08-20,1.0,-0.0,-1.118004318877092,-0.336647471657369,-1.3320136764441246,-0.7121648371423429,0.0
2019-08-21,1.0,-0.0,-1.1241407197735542,-0.3663117221548277,-1.3142831468751406,-0.6882329154872625,0.0
2019-08-22,1.0,-0.0,-1.1242547850643236,-0.3698507328880721,-1.3146263839705947,-0.6737639517683446,0.0
2019-08-23,1.0,-0.0,-1.1320483443411062,-0.3719279327851912,-1.3243473963247518,-0.6646448308397359,0.0
2019-08-26,1.0,-0.0,-1.1047471162377995,-0.37227151730257324,-1.3167258207630879,-0.642812777284827,0.0
2019-08-27,1.0,-0.0,-1.0997345132743364,-0.371858407079646,-1.308849557522124,-0.6443362831858407,0.0
2019-08-28,1.0,-0.0,-1.087833355446464,-0.3816284109504224,-1.3157312812347972,-0.6374331077793994,0.0
2019-08-29,1.0,-0.0,-1.0722273792158423,-0.3887194448128012,-1.322768863545949,-0.6365645581929895,0.0
2019-08-30,1.0,-0.0,-1.0526547697730777,-0.3957259308217669,-1.3361092751707424,-0.6217669090107953,0.0
2019-09-03,1.0,-0.0,-1.0748362133403686,-0.42351492767005233,-1.3096337334564483,-0.5889724310776943,0.0
2019-09-04,1.0,-0.0,-1.0779517860285062,-0.4350695055428471,-1.3022171388351222,-0.5838905507654407,0.0
2019-09-05,1.0,-0.0,-1.0959498553519766,-0.4404751468396598,-1.2929341632331024,-0.5539142631717366,0.0
