Date,IWF,IWM,MTUM,SPY,TRTN,VLUE,VXX
2019-01-18,-0.0,-1.0792799534380977,-0.0,-0.9230481416812173,1.0,-1.1549846179429617,0.0
2019-01-22,-0.0,-1.114799154334038,-0.0,-0.8720084566596195,1.0,-1.241522198731501,0.0
2019-01-23,-0.0,-1.1289049654718843,-0.0,-0.8223857283788227,1.0,-1.159199276553765,0.0
2019-01-24,-0.0,-1.1365249657175123,-0.0,-0.7497378397999516,1.0,-1.1469710413809795,0.0
2019-01-25,-0.0,-1.070670219307235,-0.0,-0.7966796474687435,1.0,-1.2318507890961263,0.0
2019-01-28,-0.0,-1.042897529397304,-0.0,-0.830458475027656,1.0,-1.2237882574671202,0.0
2019-01-29,-0.0,-1.014714320845971,-0.0,-0.8360111484547914,1.0,-1.247971145175834,0.0
2019-01-30,-0.0,-1.0129928682678908,-0.0,-0.8353553569964751,1.0,-1.2503483892122305,0.0
2019-01-31,-0.0,-1.0060741948634326,-0.0,-0.8146759070525886,1.0,-1.2559315124337547,0.0
2019-02-01,-0.0,-0.9383622939816542,-0.0,-0.7097098963382803,1.0,-1.0807666492654189,0.0
2019-02-04,-0.0,-0.9476115954989194,-0.0,-0.7129443326626426,1.0,-1.065504135926671,0.0
2019-02-05,-0.0,-0.8921090611225962,-0.0,-0.7598783008932403,1.0,-1.2486250341303586,0.0
2019-02-06,-0.0,-0.8828079221844604,-0.0,-0.7720614086487754,1.0,-1.2515332630180867,0.0
2019-02-07,-0.0,-0.8803498906591691,-0.0,-0.7802639800062481,1.0,-1.2444158075601377,0.0
2019-02-08,-0.0,-0.888987054891868,-0.0,-0.7555794568432375,1.0,-1.1967502784926822,0.0
2019-02-11,-0.0,-0.8685931968600892,-0.0,-0.75946590734185,1.0,-1.2198707095582577,0.0
2019-02-12,-0.0,-0.8871852309593697,-0.0,-0.76123899273907,1.0,-1.2137725938513828,0.0
2019-02-13,-0.0,-0.8817965084980388,-0.0,-0.7588248865646389,1.0,-1.2046450819041759,0.0
2019-02-14,-0.0,-0.8263311788242537,-0.0,-0.7965912588488767,1.0,-1.224453678054786,0.0
2019-02-15,-0.0,-0.7938488711411457,-0.0,-0.8095914606051298,1.0,-1.236215635079097,0.0
2019-02-19,-0.0,-0.7525403241038039,-0.0,-0.8131681335700524,1.0,-1.2117251539304197,0.0
2019-02-20,-0.0,-0.7507836398655537,-0.0,-0.816458325465463,1.0,-1.209297934212017,0.0
2019-02-21,-0.0,-0.7644040297324831,-0.0,-0.8119835490321851,1.0,-1.1967324453835415,0.0
2019-02-22,-0.0,-0.7749510763209393,-0.0,-0.7978699382808971,1.0,-1.1905389131416528,0.0
2019-02-25,-0.0,-0.7687118414110198,-0.0,-0.8022537122182859,1.0,-1.197783975277003,0.0
2019-02-26,-0.0,-0.7670608617053329,-0.0,-0.8108240433865623,1.0,-1.188309731846942,0.0
2019-02-27,-0.0,-0.7662371910789632,-0.0,-0.8187914406268837,1.0,-1.1823010849909583,0.0
2019-02-28,-0.0,-0.7600904465799888,-0.0,-0.8132654983983418,1.0,-1.195289240625589,0.0
2019-03-01,-0.0,-0.7614377852374308,-0.0,-0.8272545543695546,1.0,-1.183004563798891,0.0
2019-03-04,-0.0,-0.7537038429720989,-0.0,-0.8365796796269835,1.0,-1.169925547115891,0.0
2019-03-05,-0.0,-0.7448106988133357,-0.0,-0.8534940666792239,1.0,-1.1688830288189866,0.0
2019-03-06,-0.0,-0.7419731685257763,-0.0,-0.8624133252939403,1.0,-1.164078987036479,0.0
2019-03-07,-0.0,-0.7211690363349132,-0.0,-0.8844128488678252,1.0,-1.155796283758369,0.0
2019-03-08,-0.0,-0.7091267733859342,-0.0,-0.9141946741521887,1.0,-1.1699795159699566,0.0
2019-03-11,-0.0,-0.7095380143796849,-0.0,-0.9183493957472848,1.0,-1.1964968640048954,0.0
2019-03-12,-0.0,-0.6662933498107669,-0.0,-0.9443500424808836,1.0,-1.2512551170155248,0.0
2019-03-13,-0.0,-0.6655496494877128,-0.0,-0.9397966258377629,1.0,-1.2463985825437176,0.0
2019-03-14,-0.0,-0.6695189639222942,-0.0,-0.9429540548874499,1.0,-1.2419441874807278,0.0
2019-03-15,-0.0,-0.6689280345372548,-0.0,-0.9441467833326909,1.0,-1.2415295069961068,0.0
2019-03-18,-0.0,-0.698175268227739,-0.0,-0.973373012765291,1.0,-1.2441851358759497,0.0
2019-03-19,-0.0,-0.6978013349038085,-0.0,-0.9771103258735768,1.0,-1.2512760109933254,0.0
2019-03-20,-0.0,-0.6984519880559484,-0.0,-0.9774870344177274,1.0,-1.253025302530253,0.0
2019-03-21,-0.0,-0.6995626994445101,-0.0,-1.035299216010716,1.0,-1.20474333215144,0.0
2019-03-22,-0.0,-0.6980818667193988,-0.0,-1.0666798497132686,1.0,-1.1901127150484476,0.0
2019-03-25,-0.0,-0.6281855549031121,-0.0,-1.0966921119592876,1.0,-1.1897827363476217,0.0
2019-03-26,-0.0,-0.6319126452976399,-0.0,-1.097373879691597,1.0,-1.184454620171422,0.0
2019-03-27,-0.0,-0.626862752767239,-0.0,-1.100246411389682,1.0,-1.1841436226385575,0.0
2019-03-28,-0.0,-0.6249265138154028,-0.0,-1.0947285910248874,1.0,-1.199608073682148,0.0
2019-03-29,-0.0,-0.6222074155365682,-0.0,-1.0944187504899272,1.0,-1.2027906247550364,0.0
2019-04-01,-0.0,-0.6359000509943906,-0.0,-1.0990467971600046,1.0,-1.187698583924999,0.0
2019-04-02,-0.0,-0.6477864328492583,-0.0,-1.1125768191959917,1.0,-1.1539906838376328,0.0
2019-04-03,-0.0,-0.6432249005382635,-0.0,-1.1136204072080504,1.0,-1.1436149465636947,0.0
2019-04-04,-0.0,-0.6409916064805778,-0.0,-1.120983798555534,1.0,-1.1419871169236775,0.0
2019-04-05,-0.0,-0.638235523950926,-0.0,-1.1271001015863094,1.0,-1.1418301164335392,0.0
2019-04-08,-0.0,-0.628421915882376,-0.0,-1.131526535712891,1.0,-1.1451946733315108,0.0
2019-04-09,-0.0,-0.6196758534293767,-0.0,-1.1560053241465706,1.0,-1.139132477294081,0.0
2019-04-10,-0.0,-0.5923561921071068,-0.0,-1.1469603798552193,1.0,-1.1526426403051295,0.0
2019-04-11,-0.0,-0.5865923963851667,-0.0,-1.1630959800560923,1.0,-1.1456061078217512,0.0
2019-04-12,-0.0,-0.5918343787278254,-0.0,-1.1257167045060994,1.0,-1.1304883210836187,0.0
2019-04-15,-0.0,-0.5942531392034511,-0.0,-1.120098605654418,1.0,-1.1374316308450811,0.0
2019-04-16,-0.0,-0.5962256884267283,-0.0,-1.1208935104948972,1.0,-1.13421914115155,0.0
2019-04-17,-0.0,-0.5528305507580119,-0.0,-1.142966800997889,1.0,-1.1422375743619266,0.0
2019-04-18,-0.0,-0.5390786156314462,-0.0,-1.1092902437160974,1.0,-1.1716326686530674,0.0
2019-04-22,-0.0,-0.5338294218660561,-0.0,-1.1097500477008204,1.0,-1.1725243274184314,0.0
2019-04-23,-0.0,-0.5346106776808934,-0.0,-1.103908520728163,1.0,-1.1858268318800673,0.0
2019-04-24,-0.0,-0.5208476517754868,-0.0,-1.1054600992745323,1.0,-1.1919434898816341,0.0
2019-04-25,-0.0,-0.511082237847753,-0.0,-1.1168602873738918,1.0,-1.1935188015897278,0.0
2019-04-26,-0.0,-0.5003634972259422,-0.0,-1.128907595178879,1.0,-1.1970537593265735,0.0
2019-04-29,-0.0,-0.49554237612397156,-0.0,-1.128448440788215,1.0,-1.2022957719533192,0.0
2019-04-30,-0.0,-0.49190740386454945,-0.0,-1.1310503156686433,1.0,-1.2032906064664242,0.0
2019-05-01,-0.0,-0.4813000038280443,-0.0,-1.1466523753014584,1.0,-1.2000535926195306,0.0
2019-05-02,-0.0,-0.49026073619631905,-0.0,-1.1358512269938652,1.0,-1.208243865030675,0.0
2019-05-03,-0.0,-0.4755864598456484,-0.0,-1.139604187361504,1.0,-1.205432872316039,0.0
2019-05-06,-0.0,-0.4388097233864207,-0.0,-1.1425741065305188,1.0,-1.2287205669435342,0.0
2019-05-07,-0.0,-0.435938513178472,-0.0,-1.1443338291947973,1.0,-1.2340847541671434,0.0
2019-05-08,-0.0,-0.43138887837377443,-0.0,-1.1231404020138547,1.0,-1.230911912783435,0.0
2019-05-09,-0.0,-0.4312842822016267,-0.0,-1.129260450160772,1.0,-1.2223567240400983,0.0
2019-05-10,-0.0,-0.43038644785600855,-0.0,-1.1327610980866674,1.0,-1.2181426302654466,0.0
2019-05-13,-0.0,-0.42773932448277163,-0.0,-1.1337039978819168,1.0,-1.2208101667990467,0.0
2019-05-14,-0.0,-0.3745605505273394,-0.0,-1.1489640212431744,1.0,-1.2164709402348717,0.0
2019-05-15,-0.0,-0.3832420673617883,-0.0,-1.1565523966694171,1.0,-1.2108994073962944,0.0
