Date,APPN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-0.7249755929477976,-1.3319933383104576,-1.9939700223970598,-0.6919542870269338,0.0
2019-08-29,1.0,-0.0,-0.6972545853039566,-1.3588649209828123,-2.027338793401776,-0.684277309955012,0.0
2019-08-30,1.0,-0.0,-0.6834185285164551,-1.3659180977542933,-2.0272241686290275,-0.6669346964562634,0.0
2019-09-03,1.0,-0.0,-0.6829576091321057,-1.3614983078070326,-2.0245511386450983,-0.6672402914013652,0.0
2019-09-04,1.0,-0.0,-0.6842649508818291,-1.3658872867237317,-2.030907106336531,-0.6637559602458781,0.0
2019-09-05,1.0,-0.0,-0.6926684204506464,-1.3511380532997828,-2.037286972435091,-0.6377101681345076,0.0
2019-09-06,1.0,-0.0,-0.6645865834633385,-1.4061362454498179,-2.113306754492402,-0.5939793147281447,0.0
2019-09-09,1.0,-0.0,-0.6823713490959666,-1.4123783031988875,-2.1211172925359296,-0.5792188224385721,0.0
2019-09-10,1.0,-0.0,-0.6420524195902166,-1.5343529274414802,-2.1650224738777655,-0.49594302726052186,0.0
2019-09-11,1.0,-0.0,-0.6368304352899988,-1.5531567277395264,-2.164604971408566,-0.480336095226981,0.0
2019-09-12,1.0,-0.0,-0.6202133240076937,-1.5586641021157543,-2.1680363699947542,-0.48161100425482306,0.0
2019-09-13,1.0,-0.0,-0.6167395742198892,-1.5428988043161271,-2.1710119568387287,-0.5019539224263634,0.0
2019-09-16,1.0,-0.0,-0.6182507288629737,-1.551486880466472,-2.1618075801749272,-0.4993586005830903,0.0
2019-09-17,1.0,-0.0,-0.4991431509196847,-1.5675768308008684,-2.131212155832286,-0.5143950645492974,0.0
2019-09-18,1.0,-0.0,-0.4558448187850944,-1.5537972888662017,-2.127616130678918,-0.5345697918439113,0.0
2019-09-19,1.0,-0.0,-0.4595867862413441,-1.5512543989102054,-2.1256669315472814,-0.5395050516517198,0.0
2019-09-20,1.0,-0.0,-0.4845624609086257,-1.5716153977369647,-2.1001307784158754,-0.5297094444760335,0.0
2019-09-23,1.0,-0.0,-0.49270405836753306,-1.583561331509348,-2.084587323301413,-0.539158686730506,0.0
2019-09-24,1.0,-0.0,-0.4896787034404322,-1.5601364799545065,-2.089735570088143,-0.5470571509809496,0.0
2019-09-25,1.0,-0.0,-0.46704545454545454,-1.5689772727272728,-2.1064204545454546,-0.539375,0.0
2019-09-26,1.0,-0.0,-0.42675974403723094,-1.6542757417102967,-2.2331006399069224,-0.5031995346131471,0.0
2019-09-27,1.0,-0.0,-0.43284995560816814,-1.64060372891388,-2.2894939331163067,-0.5559041136430898,0.0
2019-09-30,1.0,-0.0,-0.44571833815968326,-1.6310501743395782,-2.2883399326280953,-0.5447077595886768,0.0
2019-10-01,1.0,-0.0,-0.4200805114847265,-1.6518470281790198,-2.2913213355434525,-0.556713237035283,0.0
2019-10-02,1.0,-0.0,-0.4864434751856655,-1.7391253094424142,-2.22415419073441,-0.4444182482612283,0.0
2019-10-03,1.0,-0.0,-0.5841192222610316,-1.7161485621143324,-2.1704505763185473,-0.3506811037373385,0.0
2019-10-04,1.0,-0.0,-0.5984587541596124,-1.7231011734485377,-2.15745227392142,-0.3590402241812131,0.0
2019-10-07,1.0,-0.0,-0.6030583173440317,-1.6937031222745509,-2.1544275829990114,-0.3631025059596488,0.0
2019-10-08,1.0,-0.0,-0.5993281593883933,-1.6589829723155332,-2.1729989574887063,-0.36036140391520904,0.0
2019-10-09,1.0,-0.0,-0.6080497495249612,-1.6435768987159558,-2.1767720389243967,-0.3297057638049174,0.0
2019-10-10,1.0,-0.0,-0.6610520094562649,-1.72919621749409,-2.1363475177304965,-0.3835697399527187,0.0
2019-10-11,1.0,-0.0,-0.6703067191788996,-1.785177228786251,-2.1167800453514736,-0.3950948800572861,0.0
2019-10-14,1.0,-0.0,-0.6325478203513821,-1.8368411584817412,-2.147988247286682,-0.3789050788511123,0.0
2019-10-15,1.0,-0.0,-0.6324668307618418,-1.8490124272077806,-2.148346040703608,-0.3736567208981209,0.0
2019-10-16,1.0,-0.0,-0.633801970680125,-1.8764720019226147,-2.1453977409276614,-0.3524993991828887,0.0
2019-10-17,1.0,-0.0,-0.5569777556853486,-2.014788119796197,-2.190816453336647,-0.450975518826892,0.0
2019-10-18,1.0,-0.0,-0.5574636723910172,-2.068880920928477,-2.163993206265333,-0.500157262376549,0.0
2019-10-21,1.0,-0.0,-0.5480265235238396,-2.0793811177770762,-2.1776444584780554,-0.5100726239343227,0.0
2019-10-22,1.0,-0.0,-0.5657128545488699,-2.0688122221526517,-2.1510237305115525,-0.47573727380877845,0.0
2019-10-23,1.0,-0.0,-0.5645685025602598,-2.0361558636193333,-2.1586112151867116,-0.48520044960659425,0.0
2019-10-24,1.0,-0.0,-0.5512934313974132,-2.1135556682728884,-2.180826781638346,-0.494737509510525,0.0
2019-10-25,1.0,-0.0,-0.5472465979905888,-2.139196235533511,-2.1814828945695024,-0.4909703675441943,0.0
2019-10-28,1.0,-0.0,-0.5455929944793451,-2.1345897582333904,-2.180214480614252,-0.4852465257947839,0.0
2019-10-29,1.0,-0.0,-0.5402831566249762,-2.2373817535394576,-2.0978985461240556,-0.47330328233128055,0.0
2019-10-30,1.0,-0.0,-0.5414312019810782,-2.2370944186932507,-2.097022033144962,-0.47399834910153027,0.0
2019-10-31,1.0,-0.0,-0.5301112877583466,-2.2501112877583465,-2.076820349761526,-0.5022575516693163,0.0
2019-11-01,1.0,-0.0,-0.5482657485335373,-2.2699566437133383,-2.074725835246111,-0.4829125223157358,0.0
2019-11-04,1.0,-0.0,-0.5240852688514158,-2.3115494750238628,-2.071587655106586,-0.4561247216035634,0.0
2019-11-05,1.0,-0.0,-0.5506619309008719,-2.4384242815628028,-2.0521149499515663,-0.4166612851146271,0.0
2019-11-06,1.0,-0.0,-0.5328457620477994,-2.448739715293196,-2.0563536633146144,-0.49203343345957945,0.0
2019-11-07,1.0,-0.0,-0.5342474698008488,-2.444531505060398,-2.057786483839373,-0.49298073783872015,0.0
2019-11-08,1.0,-0.0,-0.5118564129437967,-2.4644962662124987,-2.071400497838334,-0.5026857067994236,0.0
2019-11-11,1.0,-0.0,-0.4893223140495868,-2.526677685950413,-2.0686280991735537,-0.5269421487603305,0.0
2019-11-12,1.0,-0.0,-0.49484058737928294,-2.532543987299907,-2.0633681703929088,-0.5238788199497288,0.0
2019-11-13,1.0,-0.0,-0.5126238631736121,-2.695059047101941,-2.051038414551378,-0.5282340165603366,0.0
2019-11-14,1.0,-0.0,-0.5141127661021561,-2.6833299326668025,-2.050941984628987,-0.5529483778820649,0.0
2019-11-15,1.0,-0.0,-0.5106426664841558,-2.699336116624461,-2.0717952227773595,-0.5623845048251318,0.0
2019-11-18,1.0,-0.0,-0.49502982107355864,-2.7053540824021387,-2.088572016178789,-0.5664632892301363,0.0
2019-11-19,1.0,-0.0,-0.6096829477292203,-2.753784632962011,-2.155312767780634,-0.6220365609825764,0.0
2019-11-20,1.0,-0.0,-0.6019818920653026,-2.7298780922506594,-2.157909745490839,-0.6393384187638126,0.0
2019-11-21,1.0,-0.0019800528014080375,-0.5704752126723379,-2.8682164857729537,-2.169844529187445,-0.7230859489586388,0.0
2019-11-22,1.0,-0.0,-0.5782982159900155,-2.8679245283018866,-2.168049335584759,-0.7273327949489758,0.0
2019-11-25,1.0,-0.0,-0.5795060818282345,-2.887652045705861,-2.183486914854405,-0.7211942499078511,0.0
2019-11-26,1.0,-0.0,-0.6152989231340512,-2.9047901968065353,-2.181581878945414,-0.7249907166728555,0.0
2019-11-27,1.0,-0.0,-0.5278140885984023,-2.861292665214234,-2.1609295570079885,-0.711692084241104,0.0
2019-11-29,1.0,-0.05896931263211604,-0.5151250091114512,-2.9067716305853195,-2.173263357387565,-0.635104599460602,0.0
2019-12-02,1.0,-0.07289803220035779,-0.5341383422778772,-3.0013416815742398,-2.1966308884913537,-0.6489266547406082,0.0
2019-12-03,1.0,-0.029318131339305546,-0.535574146738728,-2.9917820389427705,-2.2054490264307396,-0.641371140889909,0.0
2019-12-04,1.0,-0.04294113269330952,-0.5870357966808069,-3.002381483962194,-2.1901466101064226,-0.6196323584133364,0.0
2019-12-05,1.0,-0.057600725678433745,-0.5635346587043617,-3.066142565575629,-2.1774132587497164,-0.6944591427923501,0.0
2019-12-06,1.0,-0.16094157337831622,-0.6400858763993252,-3.0624904155804322,-2.185324336758166,-0.6186934519245514,0.0
2019-12-09,1.0,-0.11206896551724138,-0.5115196826365578,-3.116188587122368,-2.230622520598108,-0.6584528532194079,0.0
2019-12-10,1.0,-0.19251566389151145,-0.49866964209080766,-3.662775727405373,-2.593597116127371,-0.6353102737962407,0.0
2019-12-11,1.0,-0.20784583620096353,-0.48107364074328973,-3.6758430832759807,-2.589814177563661,-0.6482278045423262,0.0
2019-12-12,1.0,-0.19816068020128405,-0.49921915668922434,-3.7098733298629183,-2.616085372201978,-0.6526982474405691,0.0
2019-12-13,1.0,-0.19900667922589485,-0.49409145401609866,-3.724096591882172,-2.5489809898955302,-0.5968487754752526,0.0
2019-12-16,1.0,-0.20506220506220507,-0.4877734877734877,-3.7494637494637493,-2.5595023595023596,-0.5782067782067782,0.0
2019-12-17,1.0,-0.39066926345609065,-0.40279745042492915,-3.8726097733711047,-2.6306657223796033,-0.5559490084985835,0.0
2019-12-18,1.0,-0.5603579588728104,-0.4208872810357959,-4.10481721249048,-2.7746572734196495,-0.6595582635186595,0.0
2019-12-19,1.0,-0.5610409491006506,-0.43876769996172976,-4.125047837734405,-2.775449674703406,-0.6673363949483353,0.0
2019-12-20,1.0,-0.569050139543836,-0.47637378500625543,-4.158598787412184,-2.777307285150611,-0.6424790684245982,0.0
2019-12-23,1.0,-0.5735308261998653,-0.49956718284120416,-4.1465807444455125,-2.7755121669712413,-0.6229681638934307,0.0
2019-12-24,1.0,-0.561010899971062,-0.4956110735989197,-4.1784508536703004,-2.7796855406578564,-0.6312337223883476,0.0
2019-12-26,1.0,-0.5828721235071366,-0.48946499660161186,-4.19234877172541,-2.8111467132731334,-0.6338479464025634,0.0
2019-12-27,1.0,-0.5775912551239508,-0.5087839156744096,-4.2235018543821985,-2.81358578957642,-0.6364434901424947,0.0
2019-12-30,1.0,-0.6138183255905901,-0.5168528219828012,-4.290698823761985,-2.8557872887219533,-0.6070969655036078,0.0
2019-12-31,1.0,-0.5899536168952926,-0.5326162044804105,-4.2972466199546036,-2.8519688147636435,-0.5970591137866377,0.0
2020-01-02,1.0,-0.5889637408361403,-0.5394293639786011,-4.315533980582524,-2.8628888448583316,-0.600059441252229,0.0
2020-01-03,1.0,-0.5669501582278481,-0.5227452531645569,-4.30587420886076,-2.856606012658228,-0.6369659810126582,0.0
2020-01-06,1.0,-0.6357199055861527,-0.5406176239181746,-4.230527143981117,-2.7998623131392604,-0.6280487804878049,0.0
2020-01-07,1.0,-0.6377852084972463,-0.535405192761605,-4.2318056648308415,-2.8070416994492526,-0.6227380015735641,0.0
2020-01-08,1.0,-0.638375295043273,-0.5293076317859953,-4.229838709677419,-2.7973052714398112,-0.639948859166011,0.0
2020-01-09,1.0,-0.6561420818944254,-0.5457326097681302,-4.22496299950666,-2.7939812530833743,-0.6460779477059694,0.0
2020-01-10,1.0,-0.7039499801508535,-0.5296744739976181,-4.254466057959507,-2.8054783644303294,-0.631004366812227,0.0
2020-01-13,1.0,-0.7158977431595765,-0.5309566606750549,-4.300279608548032,-2.812662272818055,-0.6262232873976433,0.0
2020-01-14,1.0,-0.8899185336048879,-0.5031568228105907,-4.421995926680244,-2.8443991853360493,-0.5238289205702648,0.0
2020-01-15,1.0,-0.9089607201309329,-0.5127864157119476,-4.433306055646481,-2.8479950900163664,-0.5260842880523732,0.0
2020-01-16,1.0,-0.9005354200988468,-0.5278006589785832,-4.488776771004942,-2.8626441515650742,-0.5167833607907742,0.0
2020-01-17,1.0,-0.9158542842483325,-0.5188301693175988,-4.460133401744485,-2.8613648024628016,-0.5053873781426373,0.0
2020-01-21,1.0,-0.9216271884654994,-0.5400617919670443,-4.456436663233779,-2.874356333676622,-0.5062821833161689,0.0
2020-01-22,1.0,-0.9258909853249476,-0.579664570230608,-4.489622641509435,-2.950314465408805,-0.5366876310272537,0.0
2020-01-23,1.0,-0.9660531697341513,-0.5259713701431493,-4.2922290388548054,-2.8688139059304705,-0.5717791411042945,0.0
2020-01-24,1.0,-0.9570620327338856,-0.5153566377045868,-4.220448575469792,-2.8231966053748234,-0.5870883006668014,0.0
2020-01-27,1.0,-0.9154759508955526,-0.5014087341517408,-4.251660293821695,-2.7964379150734553,-0.5974039042060777,0.0
2020-01-28,1.0,-0.842913030394222,-0.5637476176146052,-4.327715919349985,-2.780318988865483,-0.5164008426120975,0.0
2020-01-29,1.0,-0.8154827139583541,-0.5648102022516688,-4.312742851449636,-2.7619806715153934,-0.5082195875261533,0.0
2020-01-30,1.0,-0.8586730139839334,-0.5378359615193891,-4.269265099672716,-2.781513438460775,-0.470395715560845,0.0
2020-01-31,1.0,-0.8174476570289132,-0.5841475573280159,-4.289332003988036,-2.796211365902293,-0.4830508474576271,0.0
2020-02-03,1.0,-0.7959423698912086,-0.5447417426247182,-4.246692149367833,-2.75115162207194,-0.46251102616877393,0.0
2020-02-04,1.0,-0.7632916340891323,-0.5192533229085223,-4.237978889757623,-2.762705238467553,-0.4900312744331509,0.0
2020-02-05,1.0,-0.7187680461982675,-0.5226179018286814,-4.193936477382098,-2.7326275264677573,-0.456689124157844,0.0
2020-02-06,1.0,-0.8177752934600335,-0.5313024035774175,-4.127538662194895,-2.5565492826532514,-0.2829327370970747,0.0
2020-02-07,1.0,-0.8079888527635858,-0.541848583372039,-4.122619600557361,-2.542777519739898,-0.27403622851834647,0.0
2020-02-10,1.0,-0.8119555143651529,-0.5281742354031511,-4.119925857275255,-2.541056533827618,-0.26663577386468956,0.0
2020-02-11,1.0,-0.7912087912087913,-0.521193092621664,-4.103980053559885,-2.5304275556376394,-0.28774586757780035,0.0
2020-02-12,1.0,-0.7950895329518183,-0.5180911943880376,-4.105501199926159,-2.5326749123130887,-0.27893668081964185,0.0
2020-02-13,1.0,-0.7971576227390181,-0.534514581026209,-4.103082318198598,-2.535529715762274,-0.25830564784053156,0.0
2020-02-14,1.0,-0.7962225719840755,-0.5442088695491158,-4.123599666697528,-2.531061938709379,-0.2633089528747338,0.0
2020-02-18,1.0,-0.7943406695024968,-0.5478083965230257,-4.123358609210283,-2.5237654891806915,-0.25799889032735346,0.0
2020-02-19,1.0,-0.8020872508461828,-0.622696502444528,-4.189168860473862,-2.5366679202707783,-0.25141030462579916,0.0
2020-02-20,1.0,-0.818354010796477,-0.6248697793351643,-4.207974239984847,-2.5555450326735487,-0.2638507434416138,0.0
2020-02-21,1.0,-0.7878213032343735,-0.6520914350754056,-4.224983401308926,-2.5564829744854407,-0.26368206392867305,0.0
2020-02-24,1.0,-1.2686723075315993,-0.7977645461192938,-4.207249556043038,-2.6339705421497963,-0.5384936801420662,0.0
2020-02-25,1.0,-1.1200277750223193,-0.8595377442714017,-4.108322587044936,-2.4044241642694177,-0.42733855768276957,0.0
2020-02-26,1.0,-1.1297591297591298,-0.7737956487956489,-4.096542346542346,-2.405788655788656,-0.30662393162393164,0.0
2020-02-27,1.0,-1.1608405151544494,-0.7579161421516414,-4.067492979568122,-2.4080565507891936,-0.2891449598140796,0.0
2020-02-28,1.0,-1.0257119900008929,-0.9122399785733417,-3.7171681099901797,-2.0722256941344526,-0.2003392554236229,0.0
2020-03-02,1.0,-1.056153777698674,-0.8741657025896592,-3.6918216605855654,-2.080804485182878,-0.19631574263593485,0.0
2020-03-03,1.0,-0.9622027534418023,-1.049395077179808,-3.3182311222361283,-1.8937838965373384,-0.12006675010429704,0.0
2020-03-04,1.0,-0.8182649920984778,-1.1929634866505863,-3.4726773683772767,-1.8234217749313815,-0.010064043915827995,0.0
2020-03-05,1.0,-0.7777082518576458,-1.283457176378569,-3.1584669534610876,-1.6019554165037153,-0.0,0.0
2020-03-06,1.0,-0.7688991531947652,-1.3668206312548117,-3.074364896073903,-1.4881447267128562,-0.0,0.0
2020-03-09,1.0,-0.748646794236487,-1.3428375390714338,-3.0762369444232673,-1.455973164595563,-0.0,0.0
2020-03-10,1.0,-1.102440950062504,-0.6920850055924733,-2.5900388183433125,-1.1948154483847624,-0.0,0.0
2020-03-11,1.0,-0.8800128741551336,-0.9186997103315097,-2.644995172191825,-0.993369810106212,-0.0,0.0
2020-03-12,1.0,-0.9224688355123137,-0.7084220127698388,-2.491152325934934,-0.958893280632411,-0.0,0.0
2020-03-13,1.0,-0.9767673067866673,-0.4383339438019988,-2.0023546648527026,-0.8150803202344199,-0.0,0.0
2020-03-16,1.0,-0.7546287177467007,-0.6447705337797912,-1.8868918652747684,-0.6378766988378963,-0.0,0.0
2020-03-17,1.0,-0.7640314338472108,-0.4773049340833942,-1.263537596083652,-0.7893674582385022,-0.0,0.0
2020-03-18,1.0,-0.745213857819111,-0.49499392568388423,-1.1794227305098237,-0.7695949059528299,-0.0,0.0
2020-03-19,1.0,-0.7472708547888774,-0.4470030895983522,-1.1633367662203913,-0.7618537590113286,-0.0,0.0
2020-03-20,1.0,-0.7492963663095988,-0.5706784289014912,-1.1274942239025416,-0.7533291325351816,-0.0,0.0
2020-03-23,1.0,-0.7475070633205916,-0.6553930530164533,-1.0167442246966927,-0.735250124646834,-0.0,0.0
2020-03-24,1.0,-0.7492207306429493,-0.6592410955488135,-1.0104318191263872,-0.7372095922862725,-0.0,0.0
2020-03-25,1.0,-0.7273947721708915,-0.6461738924425492,-0.8819395088051805,-0.6930032377793572,-0.0,0.0
2020-03-26,1.0,-0.7393533123028392,-0.6461356466876972,-0.8680599369085173,-0.6896687697160884,-0.0,0.0
2020-03-27,1.0,-0.7304970025140205,-0.626958035196287,-0.8330690388706247,-0.6771610906981242,-0.0,0.0
2020-03-30,1.0,-0.7237694800185156,-0.621586174972998,-0.8393766394074987,-0.6726585403487115,-0.0,0.0
2020-03-31,1.0,-0.7126957322689591,-0.6316011667178384,-0.8309410500460547,-0.6626496776174393,-0.0,0.0
2020-04-01,1.0,-0.7129498332886215,-0.6450388993216571,-0.8143180163262178,-0.6601770589813359,-0.0,0.0
2020-04-02,1.0,-0.7161956273329778,-0.6240953759427135,-0.8103907975927478,-0.6582615982326503,-0.0,0.0
2020-04-03,1.0,-0.7130342043117239,-0.6418069627485337,-0.8174754323150758,-0.6365887102917651,-0.0,0.0
2020-04-06,1.0,-0.7157340911709359,-0.6638503782787357,-0.8235723338069818,-0.6372364530127884,-0.0,0.0
2020-04-07,1.0,-0.6935568952524491,-0.6386586284853052,-0.8070459683496608,-0.6285983421250941,-0.0,0.0
2020-04-08,1.0,-0.6928466493389084,-0.6433118619806381,-0.8011074697705955,-0.6296380005273665,-0.0,0.0
2020-04-09,1.0,-0.6976613447267821,-0.6154711041151338,-0.8098343452514803,-0.6248781950378532,-0.0,0.0
2020-04-13,1.0,-0.7179352712016782,-0.5709469583458197,-0.8252172610128858,-0.6317800419538508,-0.0,0.0
2020-04-14,1.0,-0.7501607109094346,-0.520741160899981,-0.8726035167328416,-0.6379277746265833,-0.0,0.0
2020-04-15,1.0,-0.7255374421143782,-0.5437671774406084,-0.85275403787508,-0.6428598320846354,-0.0,0.0
2020-04-16,1.0,-0.7331980153360398,-0.5258607728161179,-0.8594572244775222,-0.64035483385957,-0.0,0.0
2020-04-17,1.0,-0.7413149047441165,-0.5272693313410535,-0.8588718714979455,-0.6080687336570789,-0.0,0.0
2020-04-20,1.0,-0.7777985353459872,-0.4680167389030041,-0.8860409505305634,-0.6045060529068899,-0.0,0.0
2020-04-21,1.0,-0.7828834218200853,-0.4759216331414043,-0.8867868092425036,-0.5932849771928512,-0.0,0.0
2020-04-22,1.0,-0.7834504410225743,-0.47477201375392436,-0.8885109881895649,-0.590746000896995,-0.0,0.0
2020-04-23,1.0,-0.7840565085771949,-0.4741189221512128,-0.8887393952984267,-0.5904623089285047,-0.0,0.0
2020-04-24,1.0,-0.7869060505393604,-0.4735918778694338,-0.88361763278713,-0.5884812063752753,-0.0,0.0
2020-04-27,1.0,-0.7845522388059701,-0.473320895522388,-0.8804104477611939,-0.5930970149253731,-0.0,0.0
2020-04-28,1.0,-0.7889812502329742,-0.4605062064338167,-0.8831028441495509,-0.5949603011891005,-0.0,0.0
2020-04-29,1.0,-0.7845987550784599,-0.46979015244697914,-0.8779678705877969,-0.5949532222594954,-0.0,0.0
2020-04-30,1.0,-0.7828446129260044,-0.4558665031404468,-0.8811090050916119,-0.5966848775411603,-0.0,0.0
2020-05-01,1.0,-0.7911201932008174,-0.4445848040126324,-0.8806241872561769,-0.5990711499164034,-0.0,0.0
2020-05-04,1.0,-0.7876628437813161,-0.4428608543963181,-0.8848309393905652,-0.5961845377277957,-0.0,0.0
2020-05-05,1.0,-0.7908827247713244,-0.4453781512605042,-0.8898267271510374,-0.5922138767011229,-0.0,0.0
2020-05-06,1.0,-0.7936572851990928,-0.4485258579023683,-0.8846711529166822,-0.5909952782838235,-0.0,0.0
2020-05-07,1.0,-0.8090864971814686,-0.4468585507895621,-0.8915518721768022,-0.5856945533281069,-0.0,0.0
2020-05-08,1.0,-0.8192151860744298,-0.44924219687875144,-0.8877175870348138,-0.5953256302521008,-0.0,0.0
2020-05-11,1.0,-0.8512506149014265,-0.3845688121996443,-0.9216710182767625,-0.6265561736103228,-0.0,0.0
2020-05-12,1.0,-0.8532752745172283,-0.38246876183263917,-0.9264672472548278,-0.6242711094282468,-0.0,0.0
2020-05-13,1.0,-0.8543535021001248,-0.3803685624550649,-0.9269307904794339,-0.6223559238657433,-0.0,0.0
2020-05-14,1.0,-0.8591074405212912,-0.382557963327777,-0.9215032580694046,-0.6253220184876498,-0.0,0.0
2020-05-15,1.0,-0.8295120295648238,-0.3935440078437287,-0.9165849611584583,-0.6313824571988838,-0.0,0.0
2020-05-18,1.0,-0.8340028803153188,-0.40718562874251496,-0.9217009019934814,-0.6269612673387402,-0.0,0.0
2020-05-19,1.0,-0.8396383445562533,-0.3714534311871075,-0.9516531739426496,-0.6202617840659755,-0.0,0.0
2020-05-20,1.0,-0.8594660471493316,-0.34318467456297364,-0.9753589518985413,-0.6304985337243402,-0.0,0.0
2020-05-21,1.0,-0.8665402124430956,-0.32553110773899846,-0.9828907435508345,-0.6186646433990896,-0.0,0.0
2020-05-22,1.0,-0.8698346321992017,-0.3403915605398213,-0.9740733700817336,-0.6172590762212506,-0.0,0.0
2020-05-26,1.0,-0.8695487008053487,-0.3402218507825559,-0.9714709010788636,-0.6175353289773592,-0.0,0.0
2020-05-27,1.0,-0.8730966394531993,-0.33521928991835964,-0.9722042908676666,-0.6167457755838239,-0.0,0.0
2020-05-28,1.0,-0.8949472642120093,-0.3041160568099608,-0.9889959258272096,-0.6195788752236988,-0.0,0.0
2020-05-29,1.0,-0.8934079744087742,-0.3092273125404623,-0.9878137019688489,-0.6177691458166724,-0.0,0.0
2020-06-01,1.0,-0.8872837863524045,-0.31773427105113095,-0.9698536399923969,-0.6266869416460749,-0.0,0.0
2020-06-02,1.0,-0.8830533540631754,-0.3161806529900269,-0.970725418072883,-0.6221227863941451,-0.0,0.0
2020-06-03,1.0,-0.8831400197104087,-0.31570767947843226,-0.9696762944431809,-0.6219392009703586,-0.0,0.0
2020-06-04,1.0,-0.8838215207163455,-0.3214448322962513,-0.962930641979056,-0.6260434056761268,-0.0,0.0
2020-06-05,1.0,-0.8917551268881025,-0.3209298786287714,-0.9754213750332914,-0.6166343263706577,-0.0,0.0
2020-06-08,1.0,-0.8881193393713372,-0.26634447065986755,-1.0344394550574625,-0.6165613821447599,-0.0,0.0
2020-06-09,1.0,-0.8849648355825889,-0.26747766584299565,-1.033301653678008,-0.6158144839384148,-0.0,0.0
2020-06-10,1.0,-0.8845130388504523,-0.2718771382954459,-1.0262297574697785,-0.6188322055804759,-0.0,0.0
2020-06-11,1.0,-0.8987173143531382,-0.23453735774369122,-1.0542762531876833,-0.6186198759182431,-0.0,0.0
2020-06-12,1.0,-0.8841428841428841,-0.23205443205443205,-1.0501606501606502,-0.6136080136080136,-0.0,0.0
2020-06-15,1.0,-0.8892122769882067,-0.2282280012095555,-1.049591775022679,-0.6127910492893861,-0.0,0.0
2020-06-16,1.0,-0.8942634721487415,-0.21717935152293855,-1.0470108079510239,-0.6205502229612273,-0.0,0.0
2020-06-17,1.0,-0.8920040753179124,-0.21263348552884795,-1.047620844496434,-0.621184106260141,-0.0,0.0
2020-06-18,1.0,-0.8893001472976546,-0.22158854855157306,-1.0433206178947765,-0.622691392529365,-0.0,0.0
2020-06-19,1.0,-0.8915548838088041,-0.2240317400340072,-1.0414887587379558,-0.6215378802191573,-0.0,0.0
2020-06-22,1.0,-0.8939846497032023,-0.22462096865665998,-1.0336874740065787,-0.6285681878331885,-0.0,0.0
2020-06-23,1.0,-0.8937658311595025,-0.22426373294015348,-1.0337605383539374,-0.6288231068768666,-0.0,0.0
2020-06-24,1.0,-0.8912969476909111,-0.22345777071750064,-1.0376716214682853,-0.6299027951132795,-0.0,0.0
2020-06-25,1.0,-0.8897111572588258,-0.21970926939777233,-1.0409665848593546,-0.6253350953369832,-0.0,0.0
2020-06-26,1.0,-0.8904445618537248,-0.2166578609706393,-1.040455883462903,-0.6263114197297909,-0.0,0.0
2020-06-29,1.0,-0.8844807467911318,-0.2136108706289758,-1.045319381187187,-0.6206195656265291,-0.0,0.0
2020-06-30,1.0,-0.8901768912307114,-0.20037636432066241,-1.0515619119307489,-0.6215280391418894,-0.0,0.0
2020-07-01,1.0,-0.8869378853963003,-0.20051887501879984,-1.0476011430290268,-0.6249060009023913,-0.0,0.0
2020-07-02,1.0,-0.8872635655999699,-0.2003158725980521,-1.0477193246343022,-0.6250517053359907,-0.0,0.0
2020-07-06,1.0,-0.8889891696750902,-0.20036101083032493,-1.0462921179302045,-0.6248871841155236,-0.0,0.0
2020-07-07,1.0,-0.8779333838001514,-0.22320211960635883,-1.0417108251324756,-0.6421271763815292,-0.0,0.0
2020-07-08,1.0,-0.8739935284822032,-0.20422906162991947,-1.0449996237489652,-0.6392881330423659,-0.0,0.0
2020-07-09,1.0,-0.8811925914771872,-0.20851528384279477,-1.0423129046830297,-0.6324725191989158,-0.0,0.0
2020-07-10,1.0,-0.8773890142964635,-0.2227614747930775,-1.0319789315274643,-0.630135440180587,-0.0,0.0
2020-07-13,1.0,-0.8885918674698795,-0.2150602409638554,-1.0335466867469878,-0.6278614457831325,-0.0,0.0
2020-07-14,1.0,-0.8985698652881023,-0.2103316855967699,-1.0420361495792612,-0.6225048111392023,-0.0,0.0
2020-07-15,1.0,-0.9005207940221903,-0.205977809646011,-1.044909049739603,-0.6224620726092536,-0.0,0.0
2020-07-16,1.0,-0.9052274013964898,-0.19411209662200413,-1.0486884317795808,-0.6262313644083789,-0.0,0.0
2020-07-17,1.0,-0.9057109425131167,-0.19518363341259956,-1.0497867361189748,-0.6239383988223305,-0.0,0.0
2020-07-20,1.0,-0.9169032746545523,-0.19538141207647172,-1.0484573159189854,-0.6249858035207269,-0.0,0.0
2020-07-21,1.0,-0.9268366727383122,-0.18723436551305406,-1.0571493624772315,-0.623557984213722,-0.0,0.0
2020-07-22,1.0,-0.921802116121203,-0.1907922181349312,-1.0543061928780006,-0.6254313777541811,-0.0,0.0
2020-07-23,1.0,-0.9214957524271844,-0.19117870145631066,-1.0535497572815533,-0.6262515169902912,-0.0,0.0
2020-07-24,1.0,-0.8806479732674706,-0.21919947697225048,-0.9824567775679209,-0.549832921691123,-0.0,0.0
2020-07-27,1.0,-0.8775081492212966,-0.22006519377037304,-0.9798261499456717,-0.544512857660268,-0.0,0.0
