Date,IWF,IWM,MTUM,SPY,TTMI,VLUE,VXX
2019-02-12,-0.0,-1.257323608816537,-0.0,-0.7336503203449248,1.0,-1.0385219809001895,0.0
2019-02-13,-0.0,-1.2761188023180938,-0.0,-0.7246056020605279,1.0,-1.0237443657437217,0.0
2019-02-14,-0.0,-1.2587715744267078,-0.0,-0.7677254679523539,1.0,-1.0250790049428733,0.0
2019-02-15,-0.0,-1.2844103687477182,-0.0,-0.7569672629913593,1.0,-1.0152529309155816,0.0
2019-02-19,-0.0,-1.2595059336401064,-0.0,-0.770081537095342,1.0,-1.0069023976749818,0.0
2019-02-20,-0.0,-1.2668658403649724,-0.0,-0.767249384311034,1.0,-1.0031894707093545,0.0
2019-02-21,-0.0,-1.266593948208298,-0.0,-0.7674221306508302,1.0,-1.0058982749565708,0.0
2019-02-22,-0.0,-1.2650753261440284,-0.0,-0.7705076941718163,1.0,-1.003311926976049,0.0
2019-02-25,-0.0,-1.2611746572564289,-0.0,-0.7828749898596575,1.0,-1.0120467266974933,0.0
2019-02-26,-0.0,-1.2503132958725796,-0.0,-0.7852205198690221,1.0,-1.0069531471075717,0.0
2019-02-27,-0.0,-1.24214103653356,-0.0,-0.797386414208844,1.0,-1.0062709875793987,0.0
2019-02-28,-0.0,-1.239624245859821,-0.0,-0.7969793902093372,1.0,-1.0124306595942827,0.0
2019-03-01,-0.0,-1.2442930705915745,-0.0,-0.789401127194583,1.0,-1.0209625755179825,0.0
2019-03-04,-0.0,-1.2549617699690907,-0.0,-0.794005205791443,1.0,-1.018057589067838,0.0
2019-03-05,-0.0,-1.2604738870213987,-0.0,-0.8036402394031319,1.0,-1.035213577109125,0.0
2019-03-06,-0.0,-1.2581055047751772,-0.0,-0.8077222609337215,1.0,-1.0330368487928843,0.0
2019-03-07,-0.0,-1.2351016401488812,-0.0,-0.8296453842692952,1.0,-1.0254407133216081,0.0
2019-03-08,-0.0,-1.2334174701038607,-0.0,-0.864815657715066,1.0,-1.0396408325402406,0.0
2019-03-11,-0.0,-1.235866794802156,-0.0,-0.8735636986587557,1.0,-1.0689424643797267,0.0
2019-03-12,-0.0,-1.1964731255550387,-0.0,-0.9019748805345287,1.0,-1.1304182348712308,0.0
2019-03-13,-0.0,-1.2082039062167569,-0.0,-0.9163865367431173,1.0,-1.130547636270797,0.0
2019-03-14,-0.0,-1.2086471764755946,-0.0,-0.9140814502744797,1.0,-1.132729052300098,0.0
2019-03-15,-0.0,-1.2057778728867965,-0.0,-0.9185533918253799,1.0,-1.1555745773592982,0.0
2019-03-18,-0.0,-1.2201958066193033,-0.0,-0.9354098076589846,1.0,-1.1763992375671461,0.0
2019-03-19,-0.0,-1.216518735516593,-0.0,-0.9599055572559136,1.0,-1.195968693979275,0.0
2019-03-20,-0.0,-1.2169546531006052,-0.0,-0.9609244803087449,1.0,-1.2077010788527323,0.0
2019-03-21,-0.0,-1.2197835896087967,-0.0,-0.978096114250668,1.0,-1.1828536382354229,0.0
2019-03-22,-0.0,-1.214822012189736,-0.0,-1.0152371698613196,1.0,-1.1865117922445012,0.0
2019-03-25,-0.0,-1.1110673837946565,-0.0,-1.0648913376186102,1.0,-1.1967729240456513,0.0
2019-03-26,-0.0,-1.1141687213807678,-0.0,-1.0667048256428322,1.0,-1.2221292708700247,0.0
2019-03-27,-0.0,-1.0939024926363916,-0.0,-1.0773728403745548,1.0,-1.2249527410207939,0.0
2019-03-28,-0.0,-1.0915855752718946,-0.0,-1.0729162080049315,1.0,-1.2386508740258024,0.0
2019-03-29,-0.0,-1.0845591473619307,-0.0,-1.0736369241610146,1.0,-1.2459261869109486,0.0
2019-04-01,-0.0,-1.0967329482827035,-0.0,-1.076143027203386,1.0,-1.2361007010272915,0.0
2019-04-02,-0.0,-1.104234671371857,-0.0,-1.0872518747243052,1.0,-1.219673577415086,0.0
2019-04-03,-0.0,-1.1028659611992946,-0.0,-1.0910493827160495,1.0,-1.2152557319223984,0.0
2019-04-04,-0.0,-1.1012613566199172,-0.0,-1.097115639057952,1.0,-1.2120049395783716,0.0
2019-04-05,-0.0,-1.096113074204947,-0.0,-1.108613074204947,1.0,-1.2122349823321557,0.0
2019-04-08,-0.0,-1.09755343578873,-0.0,-1.1017488076311606,1.0,-1.2168786433492316,0.0
2019-04-09,-0.0,-1.0916935876443776,-0.0,-1.1167411603310176,1.0,-1.2169314510775766,0.0
2019-04-10,-0.0,-1.0934036939313985,-0.0,-1.123834652594547,1.0,-1.180255057167986,0.0
2019-04-11,-0.0,-1.0696419167983149,-0.0,-1.1622345093909074,1.0,-1.1563981042654028,0.0
2019-04-12,-0.0,-1.0622489959839356,-0.0,-1.1554042255980443,1.0,-1.1476340143181423,0.0
2019-04-15,-0.0,-1.0653789004457652,-0.0,-1.1501616991521721,1.0,-1.1547504588759725,0.0
2019-04-16,-0.0,-1.0620822229018305,-0.0,-1.1481934553715758,1.0,-1.1586351522565423,0.0
2019-04-17,-0.0,-1.025177647162032,-0.0,-1.160364944293359,1.0,-1.2007632248442845,0.0
2019-04-18,-0.0,-0.9771940298507463,-0.0,-0.851223880597015,1.0,-1.1516815920398011,0.0
2019-04-22,-0.0,-0.9719377629594348,-0.0,-0.8453996983408749,1.0,-1.1518615543383346,0.0
2019-04-23,-0.0,-0.9773286746605259,-0.0,-0.843365361708886,1.0,-1.1497657428730248,0.0
2019-04-24,-0.0,-0.9569402630327999,-0.0,-0.8465377911582951,1.0,-1.1578592932974172,0.0
2019-04-25,-0.0,-0.9621473634091181,-0.0,-0.856405983414673,1.0,-1.1492282664762132,0.0
2019-04-26,-0.0,-0.9417398875959788,-0.0,-0.8585846592258372,1.0,-1.1576031029842477,0.0
2019-04-29,-0.0,-0.9269500455571842,-0.0,-0.8588519589589193,1.0,-1.1756922711246682,0.0
2019-04-30,-0.0,-0.9182138474328015,-0.0,-0.8582003879498041,1.0,-1.1822572344721112,0.0
2019-05-01,-0.0,-0.9279404191260944,-0.0,-0.8603573267836628,1.0,-1.173236144673771,0.0
2019-05-02,-0.0,-0.9257602153943617,-0.0,-0.8515204307887234,1.0,-1.182174532784289,0.0
2019-05-03,-0.0,-0.8748664859091283,-0.0,-0.9740366444827869,1.0,-1.2592227425848328,0.0
2019-05-06,-0.0,-0.8665519078650764,-0.0,-0.976105578097463,1.0,-1.2558711422599287,0.0
2019-05-07,-0.0,-0.8740318813260665,-0.0,-0.971396959390239,1.0,-1.2524689587345819,0.0
2019-05-08,-0.0,-0.8923509286412513,-0.0,-0.961306614532421,1.0,-1.2193711306614532,0.0
2019-05-09,-0.0,-0.8939449541284403,-0.0,-0.9580020387359837,1.0,-1.2255249745158001,0.0
2019-05-10,-0.0,-0.8915009778357237,-0.0,-0.9613754889178618,1.0,-1.2213983050847457,0.0
2019-05-13,-0.0,-0.8878330084470436,-0.0,-0.9490740740740741,1.0,-1.2241715399610136,0.0
2019-05-14,-0.0,-0.8021020660991888,-0.0,-0.9686288614474683,1.0,-1.2255924549414539,0.0
2019-05-15,-0.0,-0.8040535127773772,-0.0,-0.9954337899543378,1.0,-1.2059601057438116,0.0
2019-05-16,-0.0,-0.8112830354643957,-0.0,-0.9849666146895366,1.0,-1.2019911239054817,0.0
2019-05-17,-0.0,-0.7972307815438794,-0.0,-0.9672255792548722,1.0,-1.2373044139421345,0.0
2019-05-20,-0.0,-0.8002643912991227,-0.0,-0.9670712654729,1.0,-1.2385931178143654,0.0
2019-05-21,-0.0,-0.791760179544726,-0.0,-0.9763145238858608,1.0,-1.2396200705354279,0.0
2019-05-22,-0.0,-0.7804995196926032,-0.0,-0.9893131604226705,1.0,-1.2327489593339735,0.0
2019-05-23,-0.0,-0.7855629721411727,-0.0,-0.9998001518845675,1.0,-1.2116391542427754,0.0
2019-05-24,-0.0,-0.7920355754977765,-0.0,-1.002604062337246,1.0,-1.2116101117743678,0.0
2019-05-28,-0.0,-0.783205312850056,-0.0,-1.0071611457833254,1.0,-1.2102736437830053,0.0
2019-05-29,-0.0,-0.7858968215939945,-0.0,-1.005869669381888,1.0,-1.2012058776553265,0.0
2019-05-30,-0.0,-0.7867647058823529,-0.0,-1.0078724424552428,1.0,-1.2015265345268542,0.0
2019-05-31,-0.0,-0.8004382470119522,-0.0,-1.000756972111554,1.0,-1.1828685258964142,0.0
2019-06-03,-0.0,-0.801444329815094,-0.0,-1.0014681374494088,1.0,-1.1650265851916513,0.0
2019-06-04,-0.0,-0.7946077066846939,-0.0,-0.9825824153974628,1.0,-1.1993876009066686,0.0
2019-06-05,-0.0,-0.7879580114874233,-0.0,-0.9846702317290552,1.0,-1.1885918003565061,0.0
2019-06-06,-0.0,-0.8012672351956643,-0.0,-0.9401450545947239,1.0,-1.2436040487766,0.0
2019-06-07,-0.0,-0.7966921017937757,-0.0,-0.9511006352123368,1.0,-1.2472534057768367,0.0
2019-06-10,-0.0,-0.7930401468592864,-0.0,-0.9497964721845318,1.0,-1.2479048607231222,0.0
2019-06-11,-0.0,-0.7935248627639541,-0.0,-0.9523981247746124,1.0,-1.2609688664502945,0.0
2019-06-12,-0.0,-0.7887989744411504,-0.0,-0.9524877814277701,1.0,-1.2648024997996954,0.0
2019-06-13,-0.0,-0.8042345015638784,-0.0,-0.9528831502125271,1.0,-1.2527869115406207,0.0
2019-06-14,-0.0,-0.8080346403656483,-0.0,-0.9590650308716222,1.0,-1.242201908427552,0.0
2019-06-17,-0.0,-0.8165200273191113,-0.0,-0.9527540074725804,1.0,-1.248202161423808,0.0
2019-06-18,-0.0,-0.8151152517870051,-0.0,-0.9531764516906273,1.0,-1.2474901614328167,0.0
2019-06-19,-0.0,-0.8217778134017314,-0.0,-0.9652933632574543,1.0,-1.2206235973068291,0.0
2019-06-20,-0.0,-0.8327876803686189,-0.0,-0.981084030556566,1.0,-1.2280021017743825,0.0
2019-06-21,-0.0,-0.8367693427116177,-0.0,-0.9777669981405127,1.0,-1.2278276336001295,0.0
2019-06-24,-0.0,-0.8373954165150964,-0.0,-0.9777696940301523,1.0,-1.2267087021543188,0.0
2019-06-25,-0.0,-0.8168244719592134,-0.0,-0.9966820425669661,1.0,-1.232783037954196,0.0
2019-06-26,-0.0,-0.8147023086269745,-0.0,-0.991575536654516,1.0,-1.243985419198056,0.0
2019-06-27,-0.0,-0.7988115104399853,-0.0,-0.9893768570149375,1.0,-1.281940656925394,0.0
2019-06-28,-0.0,-0.7922939213931157,-0.0,-0.9943445357636911,1.0,-1.2820408495402391,0.0
2019-07-01,-0.0,-0.7853484023091307,-0.0,-1.008537279453614,1.0,-1.2714854866249288,0.0
2019-07-02,-0.0,-0.7915617639892796,-0.0,-0.9948428490213596,1.0,-1.2743441890684641,0.0
2019-07-03,-0.0,-0.8079801513056211,-0.0,-0.9748637435939153,1.0,-1.2844708370617426,0.0
2019-07-05,-0.0,-0.8139393200926038,-0.0,-0.965354778441168,1.0,-1.2822793550221354,0.0
2019-07-08,-0.0,-0.8176389340266493,-0.0,-0.9626665583360415,1.0,-1.282092947676308,0.0
2019-07-09,-0.0,-0.8192908262849707,-0.0,-0.9636060507482107,1.0,-1.2834255042290177,0.0
2019-07-10,-0.0,-0.8238980912457775,-0.0,-0.9573480932806967,1.0,-1.2885922428879573,0.0
2019-07-11,-0.0,-0.8236635316151623,-0.0,-0.9601400594438337,1.0,-1.287691869223566,0.0
2019-07-12,-0.0,-0.8181707118423196,-0.0,-0.9660775370581528,1.0,-1.2880762339143184,0.0
2019-07-15,-0.0,-0.8267030416547905,-0.0,-0.9700720713384096,1.0,-1.275092634064905,0.0
2019-07-16,-0.0,-0.8292474344355758,-0.0,-0.9743443557582668,1.0,-1.268732692620948,0.0
2019-07-17,-0.0,-0.8415200391006843,-0.0,-0.9681492342782666,1.0,-1.2633594004561748,0.0
2019-07-18,-0.0,-0.8418869459129728,-0.0,-0.9690931272875153,1.0,-1.255673037820252,0.0
2019-07-19,-0.0,-0.8270964745946365,-0.0,-0.8657172710034442,1.0,-1.1770055338415697,0.0
2019-07-22,-0.0,-0.7833622183708839,-0.0,-0.8479106489505103,1.0,-1.2200654727517815,0.0
2019-07-23,-0.0,-0.7830577716113617,-0.0,-0.8520830924577023,1.0,-1.2188692334373916,0.0
2019-07-24,-0.0,-0.780898659351698,-0.0,-0.855155893829927,1.0,-1.22748522196036,0.0
2019-07-25,-0.0,-0.7762189246482945,-0.0,-0.8598959337059163,1.0,-1.2181537868568124,0.0
2019-07-26,-0.0,-0.8217328151375967,-0.0,-0.875083421662152,1.0,-1.2289090409453145,0.0
2019-07-29,-0.0,-0.8487592755126466,-0.0,-0.9226043245831006,1.0,-1.2181042048990665,0.0
2019-07-30,-0.0,-0.8417142628909215,-0.0,-0.9264688261373168,1.0,-1.2258657187362705,0.0
2019-07-31,-0.0,-0.9039527597011329,-0.0,-0.9116654615570018,1.0,-1.2014139953402427,0.0
2019-08-01,-0.0,-0.929010980171339,-0.0,-0.9092225395165507,1.0,-1.183807263805655,0.0
2019-08-02,-0.0,-0.8850833513747565,-0.0,-1.1909937215847588,1.0,-1.2538644728296169,0.0
2019-08-05,-0.0,-0.877243825424975,-0.0,-1.1887624897270643,1.0,-1.259483541675678,0.0
2019-08-06,-0.0,-0.8776032775691361,-0.0,-1.1416865824513485,1.0,-1.2484209627859337,0.0
2019-08-07,-0.0,-0.8943096377306903,-0.0,-1.1109876965140124,1.0,-1.2667464114832536,0.0
2019-08-08,-0.0,-0.889790687740282,-0.0,-1.1105937633489962,1.0,-1.2713370354549338,0.0
2019-08-09,-0.0,-0.8754035683942226,-0.0,-1.0888700084961767,1.0,-1.2838147833474935,0.0
2019-08-12,-0.0,-0.8746711921934663,-0.0,-1.0966482817140433,1.0,-1.2714043275350022,0.0
2019-08-13,-0.0,-0.8677255400254129,-0.0,-1.0940279542566709,1.0,-1.2737399407030918,0.0
2019-08-14,-0.0,-0.8792209434678133,-0.0,-1.0740272332532355,1.0,-1.2624256987479447,0.0
2019-08-15,-0.0,-0.9045071940954513,-0.0,-1.0439938632499897,1.0,-1.1979516523614049,0.0
2019-08-16,-0.0,-0.9040624092285987,-0.0,-1.0384248309058466,1.0,-1.2070625337150918,0.0
2019-08-19,-0.0,-0.8957050142615023,-0.0,-1.0399735438799556,1.0,-1.1980901988342771,0.0
2019-08-20,-0.0,-0.8964136849490322,-0.0,-1.0365234616813173,1.0,-1.1939664066691429,0.0
2019-08-21,-0.0,-0.8998598284960422,-0.0,-1.035867414248021,1.0,-1.1869228232189972,0.0
2019-08-22,-0.0,-0.9008312073080404,-0.0,-1.0387622417907991,1.0,-1.1753353633445807,0.0
2019-08-23,-0.0,-0.8914981427981842,-0.0,-1.042880726372266,1.0,-1.192695006190673,0.0
2019-08-26,-0.0,-0.8886838868388683,-0.0,-1.0331693316933168,1.0,-1.1781877818778188,0.0
2019-08-27,-0.0,-0.8803408299537094,-0.0,-1.0270779566588832,1.0,-1.189095080086846,0.0
2019-08-28,-0.0,-0.8603688524590164,-0.0,-1.0559426229508198,1.0,-1.182049180327869,0.0
2019-08-29,-0.0,-0.8521985466190417,-0.0,-1.0582173502483885,1.0,-1.1951800303814097,0.0
2019-08-30,-0.0,-0.8495360867066262,-0.0,-1.0605139995073487,1.0,-1.1953772887757614,0.0
2019-09-03,-0.0,-0.8532298468235391,-0.0,-1.060654593240524,1.0,-1.1927641575294647,0.0
2019-09-04,-0.0,-0.8447957298296037,-0.0,-1.0619995894066927,1.0,-1.1991377540546089,0.0
2019-09-05,-0.0,-0.8387203166226913,-0.0,-1.0694261213720317,1.0,-1.2145448548812663,0.0
2019-09-06,-0.0,-0.8378923951553101,-0.0,-1.0733294883414353,1.0,-1.208371096646618,0.0
2019-09-09,-0.0,-0.8411599934091283,-0.0,-1.072705552809359,1.0,-1.2054292305157357,0.0
2019-09-10,-0.0,-0.8377053906024791,-0.0,-1.0845035621628298,1.0,-1.1958983651113948,0.0
2019-09-11,-0.0,-0.8427252206033244,-0.0,-1.1040426841781243,1.0,-1.1574799917915042,0.0
2019-09-12,-0.0,-0.8147239263803681,-0.0,-1.1117791411042945,1.0,-1.163435582822086,0.0
2019-09-13,-0.0,-0.8135461428279107,-0.0,-1.120196439533456,1.0,-1.1587886228770206,0.0
2019-09-16,-0.0,-0.8168432246717656,-0.0,-1.1159965642766574,1.0,-1.1573070473229987,0.0
2019-09-17,-0.0,-0.8169325153374233,-0.0,-1.1173824130879346,1.0,-1.1556237218813907,0.0
