Date,IWF,IWM,J,MTUM,SPY,VLUE,VXX
2019-03-06,-0.0,-0.4783022927039154,1.0,-0.0,-0.6452762923351159,-0.9497510602987277,0.0
2019-03-07,-0.0,-0.45541029890136875,1.0,-0.0,-0.6660222181304856,-0.9473393481863377,0.0
2019-03-08,-0.0,-0.44834140658532096,1.0,-0.0,-0.6611073640321294,-0.9563431234287816,0.0
2019-03-11,-0.0,-0.44888601674052186,1.0,-0.0,-0.6643279172821269,-0.9640878877400295,0.0
2019-03-12,-0.0,-0.4298519457237351,1.0,-0.0,-0.6743115012518159,-0.9867709331437579,0.0
2019-03-13,-0.0,-0.4368339529120199,1.0,-0.0,-0.6771995043370508,-0.9838599752168525,0.0
2019-03-14,-0.0,-0.4359585331889216,1.0,-0.0,-0.679034504100263,-0.9795451028933931,0.0
2019-03-15,-0.0,-0.43944156804733725,1.0,-0.0,-0.6743713017751479,-0.9680411735700197,0.0
2019-03-18,-0.0,-0.4490568379250435,1.0,-0.0,-0.6806279473814842,-0.9727910151402334,0.0
2019-03-19,-0.0,-0.4501772718790819,1.0,-0.0,-0.6796044038066803,-0.9802512906636811,0.0
2019-03-20,-0.0,-0.45424582568949967,1.0,-0.0,-0.6787102391094804,-0.9763999875625758,0.0
2019-03-21,-0.0,-0.456310981293891,1.0,-0.0,-0.7045864147660184,-0.9464607544590145,0.0
2019-03-22,-0.0,-0.45527315766523385,1.0,-0.0,-0.7220457235407711,-0.9373948794617828,0.0
2019-03-25,-0.0,-0.402053248399765,1.0,-0.0,-0.7484152261974705,-0.9417730913138934,0.0
2019-03-26,-0.0,-0.40933784496942227,1.0,-0.0,-0.7463446434669232,-0.9486853133827956,0.0
2019-03-27,-0.0,-0.3985790518739141,1.0,-0.0,-0.7540332588731695,-0.9498945147679325,0.0
2019-03-28,-0.0,-0.3933383001179611,1.0,-0.0,-0.7479046377351463,-0.963028496926802,0.0
2019-03-29,-0.0,-0.40169159488790074,1.0,-0.0,-0.7484063559190274,-0.9594514754812028,0.0
2019-04-01,-0.0,-0.4086044920052261,1.0,-0.0,-0.7480557456604242,-0.9541155975860137,0.0
2019-04-02,-0.0,-0.4139550799477384,1.0,-0.0,-0.7557083307409942,-0.9411435326323647,0.0
2019-04-03,-0.0,-0.4141128154071124,1.0,-0.0,-0.7542391338166206,-0.942938925360132,0.0
2019-04-04,-0.0,-0.4108210814851732,1.0,-0.0,-0.7604971343134812,-0.9435584350859707,0.0
2019-04-05,-0.0,-0.4065988897898085,1.0,-0.0,-0.7697561279860288,-0.9422441214994075,0.0
2019-04-08,-0.0,-0.4048680150839904,1.0,-0.0,-0.7718390625486957,-0.9398198647427307,0.0
2019-04-09,-0.0,-0.40696914022358543,1.0,-0.0,-0.7664497244106747,-0.9406159499268208,0.0
2019-04-10,-0.0,-0.39652168502271173,1.0,-0.0,-0.7643581606620622,-0.950314230601705,0.0
2019-04-11,-0.0,-0.3756185615138029,1.0,-0.0,-0.8008154119075036,-0.9357940929320594,0.0
2019-04-12,-0.0,-0.3757781374501992,1.0,-0.0,-0.797746513944223,-0.9390562749003984,0.0
2019-04-15,-0.0,-0.3761405038457945,1.0,-0.0,-0.7964375797963441,-0.9414255908821971,0.0
2019-04-16,-0.0,-0.37695063074287494,1.0,-0.0,-0.7956081607226289,-0.9421896900794268,0.0
2019-04-17,-0.0,-0.3795379537953795,1.0,-0.0,-0.7923594246217074,-0.9416215206426302,0.0
2019-04-18,-0.0,-0.38092273208393,1.0,-0.0,-0.792821119481975,-0.9393873357823299,0.0
2019-04-22,-0.0,-0.38107408908144497,1.0,-0.0,-0.7939718854221862,-0.9418695259171523,0.0
2019-04-23,-0.0,-0.38513259944958717,1.0,-0.0,-0.8158306229672254,-0.9263822867150363,0.0
2019-04-24,-0.0,-0.33175663690652163,1.0,-0.0,-0.7578489918997222,-0.8667001714657364,0.0
2019-04-25,-0.0,-0.3244019422074846,1.0,-0.0,-0.7622572240644245,-0.8740229748934153,0.0
2019-04-26,-0.0,-0.32395910505260034,1.0,-0.0,-0.7600829752555933,-0.8793895391909913,0.0
2019-04-29,-0.0,-0.32259689463079294,1.0,-0.0,-0.7599561455493659,-0.8805855161787365,0.0
2019-04-30,-0.0,-0.31202773579873766,1.0,-0.0,-0.764601297893146,-0.8865973271698225,0.0
2019-05-01,-0.0,-0.31792575901328274,1.0,-0.0,-0.7676707779886147,-0.8792990986717267,0.0
2019-05-02,-0.0,-0.3154245073344199,1.0,-0.0,-0.7631056452807823,-0.8848421988442732,0.0
2019-05-03,-0.0,-0.3029062870699881,1.0,-0.0,-0.7735172004744959,-0.8892052194543297,0.0
2019-05-06,-0.0,-0.2802334538128814,1.0,-0.0,-0.7836700835456538,-0.8986786751199858,0.0
2019-05-07,-0.0,-0.2823735143305966,1.0,-0.0,-0.782003023207564,-0.8995524467233764,0.0
2019-05-08,-0.0,-0.27614195153741333,1.0,-0.0,-0.7785413827833403,-0.9076070857278274,0.0
2019-05-09,-0.0,-0.27399656133278,1.0,-0.0,-0.7918420584573429,-0.8985593170095454,0.0
2019-05-10,-0.0,-0.27399371628430846,1.0,-0.0,-0.7926373821803308,-0.8973857371509869,0.0
2019-05-13,-0.0,-0.27411754245576603,1.0,-0.0,-0.7900477164280845,-0.899558400758721,0.0
2019-05-14,-0.0,-0.24855457227138641,1.0,-0.0,-0.8008259587020649,-0.9004719764011798,0.0
2019-05-15,-0.0,-0.24598568103473675,1.0,-0.0,-0.806605580271648,-0.893668424619192,0.0
2019-05-16,-0.0,-0.24860022396416576,1.0,-0.0,-0.8047975481817647,-0.8935286143690694,0.0
2019-05-17,-0.0,-0.2440247860725878,1.0,-0.0,-0.8048982000590146,-0.9018294482148127,0.0
2019-05-20,-0.0,-0.24201115340355847,1.0,-0.0,-0.8057006284854387,-0.9028945737806497,0.0
2019-05-21,-0.0,-0.2397098714471046,1.0,-0.0,-0.8059028187286237,-0.9028776978417266,0.0
2019-05-22,-0.0,-0.23643387991034567,1.0,-0.0,-0.8075675356847942,-0.9051551256340687,0.0
2019-05-23,-0.0,-0.2334561532792926,1.0,-0.0,-0.8117317612380252,-0.9024907885040531,0.0
2019-05-24,-0.0,-0.22645898356987224,1.0,-0.0,-0.8120252046404807,-0.9060126023202403,0.0
2019-05-28,-0.0,-0.22766884531590412,1.0,-0.0,-0.8093093093093093,-0.9071424365542012,0.0
2019-05-29,-0.0,-0.23103164333607812,1.0,-0.0,-0.8092283260792849,-0.9005999294200683,0.0
2019-05-30,-0.0,-0.2304729987947203,1.0,-0.0,-0.8088014816121352,-0.9004321368727403,0.0
2019-05-31,-0.0,-0.228419067821578,1.0,-0.0,-0.8268516881739438,-0.890931589181545,0.0
2019-06-03,-0.0,-0.2413095133327466,1.0,-0.0,-0.8403003901551819,-0.8518877057115197,0.0
2019-06-04,-0.0,-0.22808922805987672,1.0,-0.0,-0.8247725271499854,-0.8822717933665982,0.0
2019-06-05,-0.0,-0.23042199376765587,1.0,-0.0,-0.8350467425808894,-0.8468415994408364,0.0
2019-06-06,-0.0,-0.22334566858008684,1.0,-0.0,-0.8480724962848567,-0.8424196509222296,0.0
2019-06-07,-0.0,-0.23797601024804935,1.0,-0.0,-0.8369628508210085,-0.8364096890648655,0.0
2019-06-10,-0.0,-0.24019664882476147,1.0,-0.0,-0.8253141726786131,-0.8434954619501978,0.0
2019-06-11,-0.0,-0.23878032443137137,1.0,-0.0,-0.8293094912193844,-0.8441913970352681,0.0
2019-06-12,-0.0,-0.24715062247939684,1.0,-0.0,-0.8392658834531533,-0.8360512011222164,0.0
2019-06-13,-0.0,-0.25936110461034406,1.0,-0.0,-0.836209922770887,-0.8297741633512755,0.0
2019-06-14,-0.0,-0.2554099894724529,1.0,-0.002631886770382501,-0.8462100830506493,-0.8200374312785121,0.0
2019-06-17,-0.0,-0.25190795052486914,1.0,-0.003011783970291529,-0.8499663732857685,-0.819175999298225,0.0
2019-06-18,-0.0,-0.24851603848065731,1.0,-0.0037720401181321086,-0.8504927044650428,-0.8212813240153221,0.0
2019-06-19,-0.0,-0.2591036414565826,1.0,-0.0,-0.8483309990662932,-0.8103991596638654,0.0
2019-06-20,-0.0,-0.2581275330203808,1.0,-0.0030906493279295563,-0.8454675336035222,-0.8090211971892586,0.0
2019-06-21,-0.0,-0.25910470409711683,1.0,-0.004464806816855375,-0.8465040270806584,-0.808100852106922,0.0
2019-06-24,-0.0,-0.25,1.0,-0.0032433380084151476,-0.8500759700794764,-0.8186068256194484,0.0
2019-06-25,-0.0,-0.24974441361180083,1.0,-0.004089382211187382,-0.8493646852636191,-0.8177888126186651,0.0
2019-06-26,-0.0,-0.25094901594346786,1.0,-0.0,-0.8351632307422765,-0.8339660106289787,0.0
2019-06-27,-0.0,-0.24470945866947272,1.0,-0.007745820180053783,-0.8338594645153747,-0.8366654974862622,0.0
2019-06-28,-0.0,-0.24627650254073946,1.0,-0.010046142164593189,-0.8290695636937094,-0.8349979557268852,0.0
2019-07-01,-0.0,-0.2361961401667541,1.0,-0.016034050492682642,-0.8347909742872136,-0.82826074281383,0.0
2019-07-02,-0.0,-0.23942677385529532,1.0,-0.012874286380053595,-0.830770126995223,-0.8296632878946755,0.0
2019-07-03,-0.0,-0.2425988996594184,1.0,-0.009839024248246151,-0.829330771693884,-0.8292143335371001,0.0
2019-07-05,-0.0,-0.24074127949262505,1.0,-0.009135076949931632,-0.8280627236493759,-0.8313501876472814,0.0
2019-07-08,-0.0,-0.23885674410490507,1.0,-0.011862879074230222,-0.8279591777396563,-0.8289186753118367,0.0
2019-07-09,-0.0,-0.23934607441021613,1.0,-0.010268493469470867,-0.8297989935131047,-0.829537190563458,0.0
2019-07-10,-0.0,-0.25515478887146426,1.0,-0.014985189057327061,-0.8109426729395365,-0.8230237555904049,0.0
2019-07-11,-0.0,-0.25254961211029436,1.0,-0.021530057820263244,-0.8114013423598804,-0.8200598541418486,0.0
2019-07-12,-0.0,-0.25105307497893853,1.0,-0.02274641954507161,-0.8148912064607966,-0.8163727740173722,0.0
2019-07-15,-0.0,-0.26233509618178646,1.0,-0.030888591852153195,-0.8059510664264543,-0.8066484570233045,0.0
2019-07-16,-0.0,-0.26530078465562335,1.0,-0.029991281604184825,-0.805172914850334,-0.8056669572798604,0.0
2019-07-17,-0.0,-0.2712653037485096,1.0,-0.026463489109256406,-0.8044609881641317,-0.8058859452700148,0.0
2019-07-18,-0.0,-0.2711741290641253,1.0,-0.02861957753435802,-0.8005346195194235,-0.8052415957230439,0.0
2019-07-19,-0.0,-0.2746603833958751,1.0,-0.029932803909590716,-0.8042877505308782,-0.8000116356866509,0.0
2019-07-22,-0.0,-0.2666065349588292,1.0,-0.02499345340277576,-0.8058715703104542,-0.8121272076580639,0.0
2019-07-23,-0.0,-0.24830503726116435,1.0,-0.017818120692553372,-0.7413851067406286,-0.7940830391662466,0.0
2019-07-24,-0.0,-0.24819418780446836,1.0,-0.02228568228904194,-0.7386191836049051,-0.7906097765832353,0.0
2019-07-25,-0.0,-0.24007942056545203,1.0,-0.024133784501803743,-0.7493498140328307,-0.7829357644229424,0.0
2019-07-26,-0.0,-0.24115755627009644,1.0,-0.023514609254858102,-0.749084300293583,-0.7822452117992451,0.0
2019-07-29,-0.0,-0.23660002796029636,1.0,-0.02558367118691458,-0.7467635956941142,-0.7871103033692156,0.0
2019-07-30,-0.0,-0.2407516147974163,1.0,-0.026703576321896932,-0.745379302631211,-0.7833515085423483,0.0
2019-07-31,-0.0,-0.24574113961229685,1.0,-0.02649025147556575,-0.7430697362163977,-0.7819799155221127,0.0
2019-08-01,-0.0,-0.2469837359684237,1.0,-0.029588780337597625,-0.7406712762086051,-0.782045180975842,0.0
2019-08-02,-0.0,-0.24545658514695984,1.0,-0.021903746914965223,-0.7402120260264752,-0.797032757460175,0.0
2019-08-05,-0.0,-0.2445067264573991,1.0,-0.020795964125560538,-0.7419002242152466,-0.795487668161435,0.0
2019-08-06,-0.0,-0.24647279810769443,1.0,-0.018338667037706972,-0.7132043968276054,-0.8047585919020454,0.0
2019-08-07,-0.0,-0.24485395020584197,1.0,-0.02593329039123981,-0.7261601366678803,-0.8036239392836139,0.0
2019-08-08,-0.0,-0.2445720689172153,1.0,-0.02386888920016809,-0.7274408180417425,-0.8056030256338422,0.0
2019-08-09,-0.0,-0.23916627085021372,1.0,-0.021653488307116314,-0.721522170378028,-0.8116286217205443,0.0
2019-08-12,-0.0,-0.23289201720574268,1.0,-0.0374001452432825,-0.7302106027596224,-0.7926093514328809,0.0
2019-08-13,-0.0,-0.219076215063419,1.0,-0.035357503647996405,-0.7428162532270737,-0.808901111235829,0.0
2019-08-14,-0.0,-0.22502937720329025,1.0,-0.03525264394829612,-0.7307369481282525,-0.8068378937944156,0.0
2019-08-15,-0.0,-0.23746672582076306,1.0,-0.03970718722271517,-0.7130933895297249,-0.7825809671694764,0.0
2019-08-16,-0.0,-0.23493340732519422,1.0,-0.04325749167591565,-0.7192008879023307,-0.7773029966703663,0.0
2019-08-19,-0.0,-0.23156146179401993,1.0,-0.045542635658914726,-0.718936877076412,-0.7725359911406423,0.0
2019-08-20,-0.0,-0.2330000552394631,1.0,-0.05311274374413081,-0.7109871292051041,-0.7648732254322489,0.0
2019-08-21,-0.0,-0.23419571932921449,1.0,-0.07389121800529568,-0.6967398499558694,-0.7533373786407767,0.0
2019-08-22,-0.0,-0.23661614069963277,1.0,-0.06306082442916701,-0.6892238880145779,-0.7720533421684751,0.0
2019-08-23,-0.0,-0.23514304650392137,1.0,-0.06276924776317243,-0.6889981221694466,-0.7745774881254833,0.0
2019-08-26,-0.0,-0.22512945560152336,1.0,-0.06435792761445519,-0.6851694566974439,-0.7651442505274118,0.0
2019-08-27,-0.0,-0.22319229295527943,1.0,-0.06226394438666594,-0.6827686244457825,-0.7686791833159998,0.0
2019-08-28,-0.0,-0.2206577904147415,1.0,-0.06457609973480602,-0.6853760559914701,-0.7633758919539603,0.0
2019-08-29,-0.0,-0.2119820706242484,1.0,-0.06950366240297366,-0.6905269487263583,-0.7610965343828577,0.0
2019-08-30,-0.0,-0.2103968514266973,1.0,-0.06851973324587296,-0.69287744615721,-0.7613425166721329,0.0
2019-09-03,-0.0,-0.21332458155562847,1.0,-0.07663275352806038,-0.6816540859862159,-0.7632917623892352,0.0
2019-09-04,-0.0,-0.19618573343913315,1.0,-0.08290694174624456,-0.682053246504501,-0.7750841382329603,0.0
