Date,HCCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.20393210853797725,-0.10511395014911085,-1.6778469128529876,-0.6948934133500239,0.0
2019-09-16,1.0,-0.0,-0.20411619601634698,-0.1066602849674165,-1.6761901255476601,-0.6947829608630021,0.0
2019-09-17,1.0,-0.0,-0.18331920539564367,-0.109129104780157,-1.6916301183061215,-0.7014705340360446,0.0
2019-09-18,1.0,-0.0,-0.16672802238256515,-0.10462376675011045,-1.6963996465910764,-0.7135915181858342,0.0
2019-09-19,1.0,-0.0,-0.17045747778965606,-0.10214915029306594,-1.6947321856452982,-0.7190253253216352,0.0
2019-09-20,1.0,-0.0,-0.14976058931860037,-0.09790055248618784,-1.7009944751381214,-0.734622467771639,0.0
2019-09-23,1.0,-0.0,-0.15284811296344214,-0.10002587513399623,-1.6975566480612132,-0.7460170775884375,0.0
2019-09-24,1.0,-0.0,-0.15989529567910338,-0.12343312195841323,-1.6712505530157795,-0.7321928919038491,0.0
2019-09-25,1.0,-0.0,-0.1464841593994922,-0.11980718990322699,-1.67921404128491,-0.7340766088972293,0.0
2019-09-26,1.0,-0.0,-0.10987774694367358,-0.2008550213755344,-1.7412810320258008,-0.6980799519988,0.0
2019-09-27,1.0,-0.0,-0.07296363089870754,-0.18913435527502254,-1.7649158400961826,-0.7301247370003006,0.0
2019-09-30,1.0,-0.0,-0.004598221016131464,-0.2407658676315393,-1.7648499924619327,-0.758819538670285,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2672757350176705,-1.7374238664561246,-0.7549815775622227,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2751316779533484,-1.7496237772761476,-0.7374717832957111,0.0
2019-10-03,1.0,-0.0,-0.004427906976744187,-0.26243720930232556,-1.7488744186046512,-0.7052279069767442,0.0
2019-10-04,1.0,-0.0,-0.051158480074142726,-0.2934939759036145,-1.67306765523633,-0.6894531974050047,0.0
2019-10-07,1.0,-0.0,-0.06700897639540468,-0.29127110191718075,-1.6515459347641386,-0.6841638653910088,0.0
2019-10-08,1.0,-0.0,-0.06943418525631556,-0.2666937509233269,-1.6726252031319249,-0.6845915201654602,0.0
2019-10-09,1.0,-0.0,-0.08464754639477737,-0.2639917846402112,-1.6647106286217268,-0.654221374605736,0.0
2019-10-10,1.0,-0.0,-0.13973622163277336,-0.35565870910698494,-1.5066681402888298,-0.6819923371647509,0.0
2019-10-11,1.0,-0.0,-0.1602623144088715,-0.4478134325608813,-1.3921821464097557,-0.6838964005452602,0.0
2019-10-14,1.0,-0.0,-0.12524975949086065,-0.49274772441352777,-1.4265522089839413,-0.6555909124546733,0.0
2019-10-15,1.0,-0.0,-0.11896832445233867,-0.48549437537004153,-1.429470100651273,-0.6664816459443458,0.0
2019-10-16,1.0,-0.0,-0.14137406844388417,-0.503058840977346,-1.4125913017685663,-0.6506618219569167,0.0
2019-10-17,1.0,-0.0,-0.13479553903345723,-0.5156133828996282,-1.414721189591078,-0.6523048327137546,0.0
2019-10-18,1.0,-0.0,-0.18180799820768453,-0.5370598558679661,-1.3760501848325306,-0.6390351368507524,0.0
2019-10-21,1.0,-0.0,-0.14506726457399102,-0.5412929745889388,-1.3714872944693572,-0.6790732436472346,0.0
2019-10-22,1.0,-0.0,-0.1135566664179661,-0.5474893680519286,-1.3714466910393195,-0.6980153696933522,0.0
2019-10-23,1.0,-0.0,-0.11178619352914863,-0.5216937527955867,-1.382324437155211,-0.7116445504696586,0.0
2019-10-24,1.0,-0.0,-0.10581970618225763,-0.5606329544167076,-1.3789795687148305,-0.7311076702292383,0.0
2019-10-25,1.0,-0.0,-0.10807542606658355,-0.5419264633639422,-1.3904319238181613,-0.7384272380304577,0.0
2019-10-28,1.0,-0.0,-0.15639613818072107,-0.5635088248604616,-1.3521647307286166,-0.6992004827274099,0.0
2019-10-29,1.0,-0.0,-0.15795859558656256,-0.6358155759460075,-1.2925229392583608,-0.7053158413589141,0.0
2019-10-30,1.0,-0.0,-0.1607765812225087,-0.6362809039890793,-1.2901941453056271,-0.7046109510086456,0.0
2019-10-31,1.0,-0.0,-0.13960038058991436,-0.668163653663178,-1.2732635585156995,-0.7248715509039011,0.0
2019-11-01,1.0,-0.0,-0.13156697748464863,-0.6571146994162687,-1.2732165870669394,-0.7285649306345235,0.0
2019-11-04,1.0,-0.0,-0.12827371001894572,-0.6951595527322709,-1.178126973513132,-0.7132880121847023,0.0
2019-11-05,1.0,-0.0,-0.1545939048190962,-0.7940249211830055,-1.1109443026572585,-0.6936270830205674,0.0
2019-11-06,1.0,-0.0,-0.1553241088885547,-0.7935779816513762,-1.11024214167544,-0.7008196721311476,0.0
2019-11-07,1.0,-0.0,-0.18319321423209728,-0.7898964119501576,-1.0910899264374718,-0.6890106590602011,0.0
2019-11-08,1.0,-0.0,-0.17877535687453044,-0.7924868519909842,-1.0934259954921113,-0.691923365890308,0.0
2019-11-11,1.0,-0.0,-0.17510461039695405,-0.7998265917744185,-1.0982772269762882,-0.6965733026727485,0.0
2019-11-12,1.0,-0.0,-0.17117320963909943,-0.8034845570765923,-1.098238865633367,-0.6982690349587056,0.0
2019-11-13,1.0,-0.0,-0.16965311279577303,-0.8551190749674553,-1.102228348265564,-0.7018148403399953,0.0
2019-11-14,1.0,-0.0,-0.16844848066827606,-0.8440816952140093,-1.095298310150592,-0.7240295819442849,0.0
2019-11-15,1.0,-0.0,-0.16755033041340095,-0.8608037498078992,-1.0853311818042108,-0.7283310281235592,0.0
2019-11-18,1.0,-0.0,-0.15548757170172084,-0.8573996175908222,-1.090172084130019,-0.7209942638623327,0.0
2019-11-19,1.0,-0.0,-0.20629617984593618,-0.8675915736519415,-1.1171985536865274,-0.7391133469580254,0.0
2019-11-20,1.0,-0.0,-0.22607396926463075,-0.8910898871988366,-1.1043115984750227,-0.7089179735094132,0.0
2019-11-21,1.0,-0.0,-0.20227418321588725,-0.9674087123638693,-1.0835602178090966,-0.7506005765534913,0.0
2019-11-22,1.0,-0.0,-0.19631340074846723,-0.9755951906998964,-1.0842025638983996,-0.7250975396130264,0.0
2019-11-25,1.0,-0.0,-0.19668284146050435,-0.9755389388274601,-1.081934611407207,-0.7232519290430356,0.0
2019-11-26,1.0,-0.0,-0.22184,-0.98112,-1.07704,-0.72,0.0
2019-11-27,1.0,-0.0,-0.26392367322599886,-0.9602067183462533,-1.0453985291194592,-0.7057841383422779,0.0
2019-11-29,1.0,-0.0,-0.2685888929102827,-1.0004021393815097,-1.0758837012908673,-0.6764788675755017,0.0
2019-12-02,1.0,-0.0,-0.2868576071501117,-1.0595571805809465,-1.0533414584602885,-0.66280723136299,0.0
2019-12-03,1.0,-0.0,-0.27852335469310446,-1.0440091887317133,-1.0403820577922862,-0.6672308870350221,0.0
2019-12-04,1.0,-0.0,-0.28470959136655755,-1.0516551473263005,-1.0422375813427105,-0.6632310739258721,0.0
2019-12-05,1.0,-0.0,-0.27344420381645074,-1.0855636824255301,-1.0320761655702204,-0.695051689617129,0.0
2019-12-06,1.0,-0.0,-0.27205192048655047,-1.0837993387485203,-1.0293481366586392,-0.6965998612188252,0.0
2019-12-09,1.0,-0.0,-0.18955773955773955,-1.101965601965602,-1.0742014742014743,-0.7292792792792793,0.0
2019-12-10,1.0,-0.0,-0.18336342419305124,-1.3345810031265137,-1.2214540490554406,-0.6641419701439959,0.0
2019-12-11,1.0,-0.0,-0.16951240978700932,-1.3431614152437952,-1.214222848090125,-0.6737370181306108,0.0
2019-12-12,1.0,-0.0,-0.1561786905388801,-1.3353958223626472,-1.2166929963138495,-0.6800070212392487,0.0
2019-12-13,1.0,-0.0,-0.16817399744121408,-1.3827590770723959,-1.2135703886707547,-0.6472404817576212,0.0
2019-12-16,1.0,-0.0,-0.16906364076175398,-1.3976338127281525,-1.2093503980296434,-0.6220697541452259,0.0
2019-12-17,1.0,-0.0,-0.1333844557715729,-1.4958275068789753,-1.2806621859353151,-0.6009292254950607,0.0
2019-12-18,1.0,-0.0,-0.15816446471390289,-1.5822558653439278,-1.3302929145705018,-0.6309652545958908,0.0
2019-12-19,1.0,-0.0,-0.17478428968833984,-1.5913055778207366,-1.3167051723325003,-0.6321844499976426,0.0
2019-12-20,1.0,-0.0,-0.18010105302922982,-1.5947017991216885,-1.3189309156159985,-0.6283704018510647,0.0
2019-12-23,1.0,-0.0,-0.19363957597173145,-1.589776207302709,-1.3064310954063603,-0.6215783274440518,0.0
2019-12-24,1.0,-0.0,-0.19912400508642208,-1.576790844440258,-1.3164884849055716,-0.6172938350680545,0.0
2019-12-26,1.0,-0.0,-0.2094233407445953,-1.5905198921424857,-1.3216330006149772,-0.609016509768674,0.0
2019-12-27,1.0,-0.0,-0.2330791229742612,-1.6204003813155385,-1.30395614871306,-0.6089609151572928,0.0
2019-12-30,1.0,-0.0,-0.23685977364281605,-1.6448781891425284,-1.3216957605985038,-0.5922693266832917,0.0
2019-12-31,1.0,-0.0,-0.24830062230732408,-1.6392532312111059,-1.3152225945428435,-0.5842508377213979,0.0
2020-01-02,1.0,-0.0,-0.2529403293168835,-1.646008352935529,-1.3195237866641065,-0.5820171859248235,0.0
2020-01-03,1.0,-0.0,-0.2739752236093174,-1.6569570000478309,-1.2796192662744534,-0.5725355144210073,0.0
2020-01-06,1.0,-0.0,-0.2874507542999904,-1.6571538387623717,-1.2815893148842126,-0.5782165849908716,0.0
2020-01-07,1.0,-0.0,-0.2901367890568754,-1.6552435805135588,-1.2721382289416847,-0.5820494360451164,0.0
2020-01-08,1.0,-0.0,-0.28796163069544367,-1.6521822541966429,-1.2636930455635491,-0.5922781774580336,0.0
2020-01-09,1.0,-0.0,-0.30405925355906116,-1.6490958060792613,-1.2547133512889572,-0.6016256252404771,0.0
2020-01-10,1.0,-0.0,-0.3209959623149395,-1.6318977119784657,-1.2346183426264181,-0.619255912324553,0.0
2020-01-13,1.0,-0.0,-0.3217307692307692,-1.6351923076923076,-1.233173076923077,-0.6175961538461539,0.0
2020-01-14,1.0,-0.0,-0.30869586303894464,-1.687666715165624,-1.2639798244337748,-0.589553324603521,0.0
2020-01-15,1.0,-0.0,-0.30840802805923623,-1.7002143413873734,-1.282443491816056,-0.5803293063133281,0.0
2020-01-16,1.0,-0.0,-0.2985630654603512,-1.6823745706129951,-1.2595190865547439,-0.5977067105326818,0.0
2020-01-17,1.0,-0.0,-0.31413612565445026,-1.6769439596664728,-1.2714271863486524,-0.5853209230172581,0.0
2020-01-21,1.0,-0.0,-0.3284554426564247,-1.669308182215956,-1.2817832660800232,-0.582089552238806,0.0
2020-01-22,1.0,-0.0,-0.32743620899149456,-1.669258809234508,-1.2787849331713246,-0.5847873633049818,0.0
2020-01-23,1.0,-0.0,-0.3288849782470548,-1.665689006208144,-1.30654543676981,-0.5871828713887667,0.0
2020-01-24,1.0,-0.0,-0.32647676747935706,-1.6629696584746176,-1.3050276054135928,-0.5914398788293351,0.0
2020-01-27,1.0,-0.0,-0.30331061343719573,-1.666796494644596,-1.2991236611489778,-0.5993184031158715,0.0
2020-01-28,1.0,-0.0,-0.3492272439178977,-1.7165910974598997,-1.2683438155136268,-0.5412217834332798,0.0
2020-01-29,1.0,-0.0,-0.35180149558123724,-1.7095270467126347,-1.2534233271826747,-0.5410799261920948,0.0
2020-01-30,1.0,-0.0,-0.35153368278004266,-1.7061250242671326,-1.2602407299553484,-0.5354785478547854,0.0
2020-01-31,1.0,-0.0,-0.3619177548236211,-1.7102416682907815,-1.262521925550575,-0.537663223543169,0.0
2020-02-03,1.0,-0.0,-0.3492632988901646,-1.6769517795637197,-1.2318216609261385,-0.5256888633754305,0.0
2020-02-04,1.0,-0.0,-0.34292645799638477,-1.6536961278660451,-1.2279041004661784,-0.5324422034059557,0.0
2020-02-05,1.0,-0.0,-0.3439133681852128,-1.5965272591486184,-1.2094846900672143,-0.5177837938760269,0.0
2020-02-06,1.0,-0.0,-0.3595949273005993,-1.6220095693779903,-1.1862776977748875,-0.4774004738235704,0.0
2020-02-07,1.0,-0.0,-0.3688913454009488,-1.6131914697618719,-1.1606558887200036,-0.4632214085026024,0.0
2020-02-10,1.0,-0.0,-0.36726152147916474,-1.611581271272192,-1.1597829086560574,-0.46076717873240736,0.0
2020-02-11,1.0,-0.0,-0.3752995391705069,-1.5948387096774193,-1.16926267281106,-0.46889400921658986,0.0
2020-02-12,1.0,-0.0,-0.38501013411531326,-1.4940704644443485,-1.0484712579240156,-0.3848807624304627,0.0
2020-02-13,1.0,-0.0,-0.37335505165244975,-1.495906382613914,-1.0292340006001115,-0.3880149170560247,0.0
2020-02-14,1.0,-0.0,-0.381960817936297,-1.5073091267629783,-1.0024863891627727,-0.39516440176619366,0.0
2020-02-18,1.0,-0.0,-0.3792634753429894,-1.4857070042050715,-0.9921420379730705,-0.390434524062354,0.0
2020-02-19,1.0,-0.0,-0.450402144772118,-1.4496900134048258,-0.9093498659517426,-0.37960790884718504,0.0
2020-02-20,1.0,-0.0,-0.4535729386892178,-1.448076109936575,-0.9398308668076111,-0.38680761099365757,0.0
2020-02-21,1.0,-0.0,-0.4619590167355286,-1.4178874003589166,-0.9140269604774426,-0.37957514294061184,0.0
2020-02-24,1.0,-0.0,-0.4823490184637186,-1.4102446546909515,-0.9077230859000542,-0.36756553994915186,0.0
2020-02-25,1.0,-0.0,-0.5154928448310417,-1.3695033470958433,-0.7917585280795286,-0.33174329578706857,0.0
2020-02-26,1.0,-0.0,-0.4989876177867767,-1.3213534771435247,-0.7713573709212679,-0.30207927731485085,0.0
2020-02-27,1.0,-0.0,-0.5023803073112204,-1.305105081859349,-0.7634013236830902,-0.2995316793745404,0.0
2020-02-28,1.0,-0.0,-0.5877221796415928,-1.174677907952845,-0.6170298186065184,-0.27030183583342454,0.0
2020-03-02,1.0,-0.0,-0.5395894428152492,-1.1701612903225806,-0.671884164222874,-0.28401759530791787,0.0
2020-03-03,1.0,-0.0,-0.5910502984397361,-1.0402108276030575,-0.6078746204055987,-0.25142238821599355,0.0
2020-03-04,1.0,-0.0,-0.6042821507760532,-1.042128603104213,-0.5747990576496674,-0.24334811529933478,0.0
2020-03-05,1.0,-0.0,-0.6724114940996065,-0.9398626575105007,-0.5172344822988199,-0.2040469364624308,0.0
2020-03-06,1.0,-0.0,-0.7431186531266701,-0.892804649919829,-0.5168693212185996,-0.18763361838588988,0.0
2020-03-09,1.0,-0.0,-0.7335998667333,-0.8912210561385975,-0.5142761952357155,-0.1925703814759287,0.0
2020-03-10,1.0,-0.10283228433913365,-0.5430087621868444,-0.7490435641120572,-0.48309268172281866,-0.20733061828952237,0.0
2020-03-11,1.0,-0.0,-0.7555204068974073,-0.8457077285696564,-0.40202828433196874,-0.09806475623371791,0.0
2020-03-12,1.0,-0.012378982705392201,-0.6812337020052154,-0.796151425231544,-0.41210322812696704,-0.09546503611785512,0.0
2020-03-13,1.0,-0.1366167768882701,-0.5791565146768766,-0.663418029933867,-0.3841512936535561,-0.13722589627567003,0.0
2020-03-16,1.0,-0.0839118289681113,-0.6854550985977819,-0.6182758525320131,-0.34729098099952976,-0.0307824211079459,0.0
2020-03-17,1.0,-0.2630979498861048,-0.5566847730856843,-0.5417031715437182,-0.3676187138601717,-0.19128555575024825,0.0
2020-03-18,1.0,-0.30012614220225825,-0.5464418669045934,-0.6281574008553057,-0.40423960865150915,-0.1977048272467157,0.0
2020-03-19,1.0,-0.297478617532034,-0.6200120822867318,-0.6666878636609329,-0.426027789259483,-0.16931099170137673,0.0
2020-03-20,1.0,-0.32639925682624993,-0.8023290534487906,-0.6414186656049898,-0.4486579741879831,-0.09893500547427092,0.0
2020-03-23,1.0,-0.3264150943396227,-0.805825885468388,-0.6320092684541543,-0.4464746772591857,-0.0994372724263489,0.0
2020-03-24,1.0,-0.34501686396402353,-0.8184313206798491,-0.5965875272799418,-0.43932279611136826,-0.10730110442431055,0.0
2020-03-25,1.0,-0.3806944444444445,-0.8021875,-0.6516666666666667,-0.4750694444444445,-0.16260416666666666,0.0
2020-03-26,1.0,-0.4157515562705462,-0.8097852696369867,-0.6298524165908932,-0.4816395047912149,-0.16020843533608448,0.0
2020-03-27,1.0,-0.41053756767008037,-0.8050756870452743,-0.6097720768249371,-0.4775352574049171,-0.14523637115961519,0.0
2020-03-30,1.0,-0.41409356522941804,-0.8164655440683241,-0.6049237578230351,-0.47968604128487946,-0.14252619204038586,0.0
2020-03-31,1.0,-0.4080113068358096,-0.8210210624289013,-0.605536212899445,-0.4738529421903547,-0.13878451515047052,0.0
2020-04-01,1.0,-0.40884815491162185,-0.8246563070668091,-0.6012128312028392,-0.473796644040933,-0.13702925266168212,0.0
2020-04-02,1.0,-0.4221000887553765,-0.7881477435652353,-0.5970505905646207,-0.4827268382603947,-0.12367720352290572,0.0
2020-04-03,1.0,-0.42083915607212247,-0.7919492825249668,-0.5972937046252429,-0.4752718224888374,-0.1230444118749787,0.0
2020-04-06,1.0,-0.42175039192965713,-0.7905050780451229,-0.5962442914593415,-0.4757344420966532,-0.12384977165837364,0.0
2020-04-07,1.0,-0.40321336329789015,-0.7832489182571362,-0.5894743903666186,-0.4680843927145876,-0.11022037366249622,0.0
2020-04-08,1.0,-0.41939414452530044,-0.7898459976307328,-0.6150279235065156,-0.47754273142663733,-0.08282281265865629,0.0
2020-04-09,1.0,-0.4191437142077993,-0.8049154622307063,-0.6123193346059449,-0.48387646577583854,-0.08852604308699209,0.0
2020-04-13,1.0,-0.4305654853096381,-0.7731930684642359,-0.6230551867361183,-0.485990535525823,-0.09168283798045825,0.0
2020-04-14,1.0,-0.4300749318801089,-0.779291553133515,-0.617200272479564,-0.4867847411444141,-0.09267711171662125,0.0
2020-04-15,1.0,-0.4354712086561764,-0.7803529371608013,-0.6240912038775301,-0.48909444653036144,-0.08430897361504591,0.0
2020-04-16,1.0,-0.4173835859620374,-0.8122012836269289,-0.6145705312030588,-0.48142837634849106,-0.0883176293868633,0.0
2020-04-17,1.0,-0.42213184785208985,-0.8152147910187623,-0.6168278596083525,-0.48026383240490755,-0.08307986740029391,0.0
2020-04-20,1.0,-0.4422899668862868,-0.786809135288294,-0.6355443279964497,-0.47854436213429824,-0.07063120882122008,0.0
2020-04-21,1.0,-0.44629654983570655,-0.7866579956188391,-0.6321878422782038,-0.4840498357064622,-0.07355558598028478,0.0
2020-04-22,1.0,-0.43721231545569234,-0.7995158375669134,-0.623410276518122,-0.48215077227317676,-0.06730539738825055,0.0
2020-04-23,1.0,-0.4325859898615317,-0.8022658456094988,-0.6189228727928417,-0.4793318136971387,-0.06909808457796074,0.0
2020-04-24,1.0,-0.43295006123282076,-0.8025581711797524,-0.6175670159205334,-0.4788746768267792,-0.06987345217036331,0.0
2020-04-27,1.0,-0.44369845272987524,-0.8047508690614137,-0.6033331061277349,-0.48088064889918886,-0.07545497921068775,0.0
2020-04-28,1.0,-0.44427782700565743,-0.8057051325744666,-0.602992297730216,-0.4810510530979483,-0.07405766478086019,0.0
2020-04-29,1.0,-0.42496066762432455,-0.8319310486353377,-0.5856419727751556,-0.47831589027977295,-0.09935700116287025,0.0
2020-04-30,1.0,-0.4265047086119831,-0.8132932987580183,-0.5950934898321277,-0.48737546062508524,-0.0897707110686502,0.0
2020-05-01,1.0,-0.4318119798062492,-0.8127643607586302,-0.592850320644017,-0.48874334834220223,-0.08493655341792877,0.0
2020-05-04,1.0,-0.43585990946530073,-0.8095708110683775,-0.5950784520608556,-0.4915081174908955,-0.07154283380415914,0.0
2020-05-05,1.0,-0.43437510650625405,-0.8103677447939743,-0.5818138441089261,-0.498960498960499,-0.08264885314065643,0.0
2020-05-06,1.0,-0.4307823419123914,-0.8115561615817283,-0.5712970853928754,-0.5012442474859383,-0.09398329640361343,0.0
2020-05-07,1.0,-0.43129627733988474,-0.8162896236394036,-0.5648138669942335,-0.5034974579452008,-0.09625686696011192,0.0
2020-05-08,1.0,-0.43064372994743666,-0.8238787630554987,-0.5613352447266025,-0.5035497303570209,-0.09382893030240971,0.0
2020-05-11,1.0,-0.42681801087216653,-0.8368491230469417,-0.5570104960853363,-0.5013162843174126,-0.09689220144278436,0.0
2020-05-12,1.0,-0.42141830378533784,-0.8392771579163529,-0.5418919843931823,-0.5067424190567459,-0.11318365391197208,0.0
2020-05-13,1.0,-0.42088521001504997,-0.8409153098919141,-0.544978793268573,-0.507285538377343,-0.10637570119031331,0.0
2020-05-14,1.0,-0.42204691716836207,-0.8668950245657739,-0.5293751297488063,-0.515466057712269,-0.1262196387793232,0.0
2020-05-15,1.0,-0.43405889884763127,-0.8732394366197184,-0.5343115202270132,-0.514828528913036,-0.10405924490431533,0.0
2020-05-18,1.0,-0.4366226473952376,-0.8615299296384874,-0.521368410107102,-0.515614710062043,-0.13091400644691692,0.0
2020-05-19,1.0,-0.4356394564879162,-0.8603879265636345,-0.5192061681015109,-0.5124295543339211,-0.12982747294540678,0.0
2020-05-20,1.0,-0.45229399283453336,-0.8398552993147587,-0.5384535114264843,-0.5200876552227902,-0.12765661414310064,0.0
2020-05-21,1.0,-0.46017451028489326,-0.8605669832147738,-0.5307845954375021,-0.5276658373339874,-0.12496057749588252,0.0
2020-05-22,1.0,-0.4610723916926417,-0.8614156130704305,-0.5271249956221763,-0.5260042727559275,-0.12664168388610653,0.0
2020-05-26,1.0,-0.46092436974789913,-0.8609943977591036,-0.5259453781512605,-0.526015406162465,-0.12752100840336134,0.0
2020-05-27,1.0,-0.4708850115619087,-0.8542849134608647,-0.5439002172237404,-0.5264172097260178,-0.10812136500595612,0.0
2020-05-28,1.0,-0.4803293046067613,-0.8485549132947977,-0.5500437905062183,-0.5293046067612542,-0.09500788229111928,0.0
2020-05-29,1.0,-0.48395909218268424,-0.84740123283833,-0.552640795741104,-0.5302956010086859,-0.08811992154665171,0.0
2020-06-01,1.0,-0.48411083830235,-0.8588214661522273,-0.5376008418098912,-0.5344089793055068,-0.09259908803928446,0.0
2020-06-02,1.0,-0.48498577599831416,-0.8534401011484565,-0.5353141572718014,-0.5390369824043831,-0.09928704386611878,0.0
2020-06-03,1.0,-0.4847229051064129,-0.8536559668469481,-0.5384561354217884,-0.5375781414623868,-0.09752756901032521,0.0
2020-06-04,1.0,-0.4885844748858447,-0.8463645943097998,-0.5551457674745346,-0.5356515630488233,-0.08668774148226203,0.0
2020-06-05,1.0,-0.4826520578732968,-0.844992274195814,-0.551622418879056,-0.5351875263379688,-0.0972748981598539,0.0
2020-06-08,1.0,-0.4938034188034188,-0.872008547008547,-0.5318732193732194,-0.5579059829059829,-0.10566239316239316,0.0
2020-06-09,1.0,-0.4959517780076328,-0.8728465955701394,-0.5316545992795234,-0.5595106466455042,-0.10678745942861219,0.0
2020-06-10,1.0,-0.49036608863198455,-0.8767216156426176,-0.5198030400342539,-0.5600156997074145,-0.12120887747091985,0.0
2020-06-11,1.0,-0.48925401860498274,-0.8703353886730584,-0.5173397013223082,-0.562319563745233,-0.12492426132515949,0.0
2020-06-12,1.0,-0.4849171505452485,-0.8525704574422885,-0.5262710664211867,-0.5556932445829202,-0.12115847613652456,0.0
2020-06-15,1.0,-0.48780142346234195,-0.8494741687617294,-0.5289826847491236,-0.5566375128359478,-0.11805530965617365,0.0
2020-06-16,1.0,-0.49162683660824935,-0.8371747211895911,-0.5261108160736414,-0.5624358293503275,-0.12313683837847407,0.0
2020-06-17,1.0,-0.4899013122988221,-0.8348484312546426,-0.5276785398464858,-0.5616709702522018,-0.12309433695306142,0.0
2020-06-18,1.0,-0.4878299016486238,-0.8382862803368003,-0.5256138116465011,-0.5613457864572278,-0.12474350810160616,0.0
2020-06-19,1.0,-0.48874814238199704,-0.8396079541433727,-0.5251928384403086,-0.5612129360979408,-0.12355813459769302,0.0
2020-06-22,1.0,-0.49240099892971817,-0.8387798787013915,-0.5617195861576882,-0.5580806278986801,-0.1166250445950767,0.0
2020-06-23,1.0,-0.4881951637675465,-0.8296960388613066,-0.5619530663999714,-0.562167375075901,-0.12976390327535092,0.0
2020-06-24,1.0,-0.4873415461524727,-0.8317800392787001,-0.5620782003213711,-0.5608641314051062,-0.128691305124085,0.0
2020-06-25,1.0,-0.485422013116624,-0.8283076703735388,-0.5692543484459652,-0.5594881665240947,-0.12179213002566297,0.0
2020-06-26,1.0,-0.4850892507214879,-0.8274486051234546,-0.568389924110165,-0.5594114084155771,-0.12256386503723235,0.0
2020-06-29,1.0,-0.48410070149200574,-0.8284727415162197,-0.5690631342805256,-0.5588434284086458,-0.12039312039312038,0.0
2020-06-30,1.0,-0.4793818104123637,-0.8361227832775443,-0.5633501887329962,-0.5597179688056405,-0.12242717755145645,0.0
2020-07-01,1.0,-0.47546699875466997,-0.8369685109411136,-0.5588685287315424,-0.5645258850738302,-0.12229140722291405,0.0
2020-07-02,1.0,-0.46689201209749154,-0.8453300124533001,-0.5542430172567158,-0.5602561821739903,-0.13140010674257246,0.0
2020-07-06,1.0,-0.46933399779304447,-0.8467589791051151,-0.5522728081728545,-0.5613498024418895,-0.12989000818709287,0.0
2020-07-07,1.0,-0.467373514552053,-0.8481463032804385,-0.5495623710239806,-0.5617305913328116,-0.13114637443962143,0.0
2020-07-08,1.0,-0.4679743223965764,-0.8506419400855921,-0.5461840228245365,-0.5661911554921542,-0.1353423680456491,0.0
2020-07-09,1.0,-0.4653783070669614,-0.8506738928902517,-0.5445696355986593,-0.5663909291877629,-0.1385937388575911,0.0
2020-07-10,1.0,-0.45881345653027006,-0.856266276622311,-0.5382968855909529,-0.5675858870536191,-0.14648068210195855,0.0
2020-07-13,1.0,-0.45872115830391214,-0.854784066188795,-0.5384258763952784,-0.5675617845297957,-0.14671374059413003,0.0
2020-07-14,1.0,-0.44434147210835856,-0.8510782391730529,-0.5283193726608447,-0.5781857066476563,-0.16250222776688644,0.0
2020-07-15,1.0,-0.4452801939255668,-0.8468201910737203,-0.5312990161129332,-0.5773563382290032,-0.16405247397690004,0.0
2020-07-16,1.0,-0.4469040744305422,-0.8424054468327808,-0.5294264428046912,-0.5791180978861441,-0.1667914305065412,0.0
2020-07-17,1.0,-0.4464132915002852,-0.8414860239589276,-0.5300556189389618,-0.5777239018824871,-0.1696377638334284,0.0
2020-07-20,1.0,-0.45597968017744067,-0.8365470611383393,-0.5308911386970987,-0.5810109827209959,-0.17300468643794942,0.0
2020-07-21,1.0,-0.43172956537292073,-0.8466821677696298,-0.5163655875514219,-0.5886603469862278,-0.193704167411912,0.0
2020-07-22,1.0,-0.4257510729613734,-0.8526466380543634,-0.5110515021459227,-0.5902002861230329,-0.19685264663805435,0.0
2020-07-23,1.0,-0.42981953594958466,-0.8569894013176741,-0.5127470638785449,-0.5911629905471212,-0.1899527356058436,0.0
2020-07-24,1.0,-0.4517929147465437,-0.8482502880184332,-0.5244815668202765,-0.5991143433179723,-0.17662730414746544,0.0
2020-07-27,1.0,-0.4543850171078696,-0.8479020349360705,-0.5242211417251936,-0.6016927786781919,-0.17349180623086619,0.0
2020-07-28,1.0,-0.4523440037532932,-0.8385723050272474,-0.5163304341549677,-0.6142047710130283,-0.18748421090620376,0.0
2020-07-29,1.0,-0.4550750859417406,-0.8285145648633979,-0.5153609553102949,-0.6176949520535553,-0.20199022978107475,0.0
2020-07-30,1.0,-0.45449612963900754,-0.8286913115821457,-0.514287781234175,-0.6165448889531939,-0.2031396947117124,0.0
2020-07-31,1.0,-0.45217674519596135,-0.8282126443021025,-0.5143849744870262,-0.6180291680237396,-0.20605797416132882,0.0
2020-08-03,1.0,-0.45298372513562385,-0.8252802893309222,-0.5102350813743218,-0.6185171790235081,-0.20962025316455693,0.0
2020-08-04,1.0,-0.45963499147345876,-0.8333877580639308,-0.5161641449874823,-0.6166321976706215,-0.20249628097674247,0.0
2020-08-05,1.0,-0.46194606757884804,-0.8320691031829565,-0.5163140129931405,-0.6166297680833303,-0.20237360722970274,0.0
