Date,IWF,IWM,MTUM,SPY,TCOM,VLUE,VXX
2019-08-22,-0.0,-0.20617349654071312,-0.354709952102182,-2.0724321447578498,1.0,-1.6886641830761044,0.0
2019-08-23,-0.0,-0.22127432684617437,-0.3560117302052786,-2.082431351639563,1.0,-1.672194081578246,0.0
2019-08-26,-0.007984870771170414,-0.18864257196890102,-0.35143937802059255,-2.067923933599496,1.0,-1.6372137003572178,0.0
2019-08-27,-0.0080890849879189,-0.18179430612459294,-0.3437861119865532,-2.0664460552579054,1.0,-1.6525370312007563,0.0
2019-08-28,-0.009553304288488792,-0.1698073591937431,-0.35016534565114693,-2.0711248753346276,1.0,-1.6484174059104506,0.0
2019-08-29,-0.023744627319425518,-0.1583499318586854,-0.35443966872837823,-2.0701331376454557,1.0,-1.6350246357060487,0.0
2019-08-30,-0.028587854081739313,-0.13682450088847076,-0.36098045364273024,-2.0794397407755825,1.0,-1.6205184488345354,0.0
2019-09-03,-0.02938254823025043,-0.1370314215506875,-0.3625241804778585,-2.072619856747007,1.0,-1.6266534218643802,0.0
2019-09-04,-0.02082897215825832,-0.13141092736026797,-0.3697927569604354,-2.079914172074524,1.0,-1.631410927360268,0.0
2019-09-05,-0.025827952509893774,-0.14403249323057699,-0.3750260362424495,-2.0615496771505937,1.0,-1.6008123307644244,0.0
2019-09-06,-0.020985922809204718,-0.1372915692691289,-0.3843436704586775,-2.069918445795024,1.0,-1.5820476858345023,0.0
2019-09-09,-0.016543543855998336,-0.12870669025075435,-0.38507959629591093,-2.0769430860472373,1.0,-1.5950993653105816,0.0
2019-09-10,-0.038727093391475884,-0.1146758033535794,-0.41795151326376995,-2.0639048953953174,1.0,-1.5559881638374085,0.0
2019-09-11,-0.051722343636174416,-0.08747008013320845,-0.48282859818919766,-2.0770111353939016,1.0,-1.5044229368300552,0.0
2019-09-12,-0.03443590949469614,-0.12483670376757068,-0.47844489731932904,-2.085018550452004,1.0,-1.5027433767048126,0.0
2019-09-13,-0.03750721292556261,-0.12621308293552957,-0.45564706499501656,-2.0926926506845724,1.0,-1.5337040339925512,0.0
2019-09-16,-0.0261125413755057,-0.14227919928545157,-0.44596227604686595,-2.09998423790259,1.0,-1.5396942153102504,0.0
2019-09-17,-0.025588482555695673,-0.12620849096258932,-0.44861286254728877,-2.1066624632198403,1.0,-1.5471836906263137,0.0
2019-09-18,-0.022333158171308463,-0.1416710457172885,-0.44266946925906464,-2.102785076195481,1.0,-1.5454019968470836,0.0
2019-09-19,-0.01770097987567169,-0.15230218101359183,-0.442471815404067,-2.0994099673374778,1.0,-1.556263828890528,0.0
2019-09-20,-0.017076898750856478,-0.16560375270120695,-0.4440520739998946,-2.088441469456596,1.0,-1.5554735677014704,0.0
2019-09-23,-0.007799736495388669,-0.16685111989459817,-0.44669301712779974,-2.0899077733860345,1.0,-1.558840579710145,0.0
2019-09-24,-0.005223998733576064,-0.16611260619492374,-0.4313228853358661,-2.10484934831935,1.0,-1.56931032663184,0.0
2019-09-25,-0.0,-0.14946769263202278,-0.432117634657953,-2.1165805839569938,1.0,-1.5722040687256247,0.0
2019-09-26,-0.0031643872351836953,-0.10093858943416466,-0.568356127648163,-2.1518369536068653,1.0,-1.5390721373022258,0.0
2019-09-27,-0.0,-0.10162074554294977,-0.5193949216639655,-2.1996218260399787,1.0,-1.581793625067531,0.0
2019-09-30,-0.0,-0.15081775078578658,-0.45559639870012253,-2.171914122849076,1.0,-1.5490916839806084,0.0
2019-10-01,-0.0,-0.1914118206306449,-0.4194263983520836,-2.150742090529763,1.0,-1.5201500026408916,0.0
2019-10-02,-0.0,-0.2517160073356039,-0.5102960440136233,-2.0837830757139115,1.0,-1.3939219282158763,0.0
2019-10-03,-0.0,-0.3421573736321001,-0.4909327774882752,-2.0590411672746223,1.0,-1.318968212610735,0.0
2019-10-04,-0.0,-0.3496507142112397,-0.49958294234177875,-2.0457199457825044,1.0,-1.3183192576373683,0.0
2019-10-07,-0.0,-0.3706599937441351,-0.48571577520592224,-2.032739026170368,1.0,-1.3241059326451883,0.0
2019-10-08,-0.0,-0.3668971253313926,-0.45516452669335133,-2.0528148879762953,1.0,-1.3234911888548109,0.0
2019-10-09,-0.0,-0.3656909391808026,-0.4364398014067026,-2.0586988001654944,1.0,-1.3108709143566404,0.0
2019-10-10,-0.0,-0.40789404253073713,-0.5000263838319877,-2.0261727613318556,1.0,-1.3427259775209752,0.0
2019-10-11,-0.0,-0.42155300616103675,-0.5785001062247717,-1.9625557680050987,1.0,-1.3486297004461438,0.0
2019-10-14,-0.0,-0.3817707779078429,-0.6282324146004044,-1.9866978823028627,1.0,-1.3241992125146325,0.0
2019-10-15,-0.000585480093676815,-0.3822120502448371,-0.6329039812646371,-1.9848839684905257,1.0,-1.3219076005961252,0.0
2019-10-16,-0.0,-0.4061065442510942,-0.6560798548094374,-1.972029465143589,1.0,-1.3037258460553005,0.0
2019-10-17,-0.0,-0.4300949753276383,-0.6224863373481191,-1.9662545763251447,1.0,-1.2871013954475512,0.0
2019-10-18,-0.0,-0.4174473067915691,-0.6364168618266979,-1.9625292740046838,1.0,-1.3061528635299129,0.0
2019-10-21,-0.0,-0.3813667912439936,-0.6482648158035238,-1.9714895888948212,1.0,-1.3379071009076346,0.0
2019-10-22,-0.0,-0.3495978266659564,-0.646513609971768,-1.9703829968571884,1.0,-1.3603579609012943,0.0
2019-10-23,-0.0,-0.3489386604245358,-0.6126509549396181,-1.9794116082353568,1.0,-1.3789966484013407,0.0
2019-10-24,-0.0,-0.33765604821351697,-0.6916702539819198,-1.9742251399052948,1.0,-1.3774214377959535,0.0
2019-10-25,-0.0,-0.2884199394318127,-0.48420900831610825,-1.8126712493390376,1.0,-1.221650723453348,0.0
2019-10-28,-0.0,-0.28795486061301584,-0.4777411179649022,-1.8256586812030793,1.0,-1.1903600631186342,0.0
2019-10-29,-0.0,-0.29150988904968644,-0.5428364688856729,-1.7931500241196332,1.0,-1.1963820549927642,0.0
2019-10-30,-0.0,-0.2937629636775843,-0.5435338382133038,-1.7910858135159904,1.0,-1.1952631325068739,0.0
2019-10-31,-0.0,-0.26729635134487223,-0.5647024979623148,-1.740758498345879,1.0,-1.2218439852327756,0.0
2019-11-01,-0.004570603800817898,-0.28207842193889826,-0.5780611017560741,-1.750300697618475,1.0,-1.1961991821024776,0.0
2019-11-04,-0.0065328081467960425,-0.27202420981842634,-0.5849265059083486,-1.7547314823710252,1.0,-1.1853684311653376,0.0
2019-11-05,-0.07281271194651681,-0.28868326712527853,-0.6612731324484062,-1.6712527855827926,1.0,-1.1504699157058424,0.0
2019-11-06,-0.05487834728545552,-0.28599402751260583,-0.6683800851813776,-1.68017819552553,1.0,-1.2060508150976648,0.0
2019-11-07,-0.06458030082484231,-0.25211062590975253,-0.6452207666181464,-1.6820960698689955,1.0,-1.2080058224163026,0.0
2019-11-08,-0.06510138740661686,-0.2569612884447463,-0.6492189773940041,-1.6779373241486368,1.0,-1.2018531095372078,0.0
2019-11-11,-0.06981499513145083,-0.25808179162609546,-0.6451801363193769,-1.690506329113924,1.0,-1.2049659201557936,0.0
2019-11-12,-0.06940999075830537,-0.2694683593559998,-0.6426382606157887,-1.6835935599980545,1.0,-1.1989396371418843,0.0
2019-11-13,-0.09872218659035965,-0.2778627460654201,-0.7382702649366026,-1.6337757166115743,1.0,-1.1850115940598942,0.0
2019-11-14,-0.10586319218241043,-0.2843253380712664,-0.7121212121212122,-1.6382390682064951,1.0,-1.194798144309545,0.0
2019-11-15,-0.08344113842173351,-0.291770325405513,-0.7460941387202707,-1.6461836998706338,1.0,-1.208179918399841,0.0
2019-11-18,-0.0776248878253066,-0.3024728287964902,-0.7636354571741948,-1.6454781134709342,1.0,-1.196330641140692,0.0
2019-11-19,-0.11071591890655962,-0.39286621614755346,-0.7377165794421016,-1.632132513591789,1.0,-1.2076114018596615,0.0
2019-11-20,-0.11894004771815828,-0.40205086552616887,-0.7481598050662471,-1.6189654297172444,1.0,-1.188283669221788,0.0
2019-11-21,-0.18081599010921082,-0.3608077477848754,-0.8096538223779106,-1.5660931382649907,1.0,-1.2341335256542345,0.0
2019-11-22,-0.18091461530538677,-0.3560098877330312,-0.8032753115665878,-1.570244103409208,1.0,-1.2394685343495726,0.0
2019-11-25,-0.16776298751748073,-0.3566064121821101,-0.8136945149427669,-1.5843994406173927,1.0,-1.2570052312632725,0.0
2019-11-26,-0.16613187040679017,-0.3290032087775593,-0.8173584515060552,-1.5958492909636683,1.0,-1.2671048545699202,0.0
2019-11-27,-0.1667873022438217,-0.3132561265639541,-0.8188398304208457,-1.6016440905800848,1.0,-1.269620514941578,0.0
2019-11-29,-0.1959375,-0.30854166666666666,-0.8594791666666667,-1.6176041666666667,1.0,-1.2267708333333334,0.0
2019-12-02,-0.20813763259274898,-0.3210723521030134,-0.9168821573697821,-1.611430682357908,1.0,-1.2198005171776876,0.0
2019-12-03,-0.20488731725339104,-0.31609225734944846,-0.9168206048450942,-1.6185675832585633,1.0,-1.2215126405235657,0.0
2019-12-04,-0.20942825290651376,-0.33901364336146944,-0.9242448372883155,-1.6200031852205763,1.0,-1.2160110420979986,0.0
2019-12-05,-0.2190120160213618,-0.316154873164219,-0.962456608811749,-1.5767690253671562,1.0,-1.2660614152202938,0.0
2019-12-06,-0.3057656208098686,-0.3812282113167069,-0.939340305711987,-1.5590238669884686,1.0,-1.1779565567176187,0.0
2019-12-09,-0.2616751544045942,-0.3019287030014086,-1.003738216491494,-1.6274786000650125,1.0,-1.222938563224618,0.0
2019-12-10,-0.34382101031288237,-0.27978791586552465,-1.2464604090194022,-1.7867505680825029,1.0,-1.16966730758026,0.0
2019-12-11,-0.3479656762594128,-0.2716712392738311,-1.254217500437803,-1.7879283170859845,1.0,-1.1755881151129532,0.0
2019-12-12,-0.3418798438319445,-0.2813938581667735,-1.253132101858866,-1.7818308956354523,1.0,-1.1688712778975583,0.0
2019-12-13,-0.3378087765184539,-0.27474571345539084,-1.2774774774774775,-1.7650682941005522,1.0,-1.1571054925893636,0.0
2019-12-16,-0.3476110108828493,-0.268754001047547,-1.301169760810103,-1.7708781935634057,1.0,-1.1312343595414072,0.0
2019-12-17,-0.46537297489763224,-0.21547682630110976,-1.358791763100113,-1.7923565367040533,1.0,-1.102367811999288,0.0
2019-12-18,-0.5514515132798024,-0.23421865348980855,-1.4308832612723905,-1.8269919703520694,1.0,-1.1331686226065474,0.0
2019-12-19,-0.5507093736447556,-0.25487887987113567,-1.4403072919893438,-1.8135803234000372,1.0,-1.1359890960907006,0.0
2019-12-20,-0.553172975324756,-0.2821182174156256,-1.4531046056311765,-1.8109888743862266,1.0,-1.1159798620175274,0.0
2019-12-23,-0.5573699242518316,-0.29038867502793986,-1.444058114988203,-1.8118713522910717,1.0,-1.105116105799081,0.0
2019-12-24,-0.5649664929262845,-0.29349714569372054,-1.4321792007942418,-1.813042938694465,1.0,-1.1012658227848102,0.0
2019-12-26,-0.5575336517585758,-0.28918801563178465,-1.4335959307735253,-1.8109298430618448,1.0,-1.1118416971651883,0.0
2019-12-27,-0.551348999129678,-0.30877781922168346,-1.4518836255128684,-1.7985826184259606,1.0,-1.1059927887604128,0.0
2019-12-30,-0.5671539230384808,-0.3069090454772614,-1.4746376811594202,-1.8097826086956523,1.0,-1.0883308345827087,0.0
2019-12-31,-0.5594614809274495,-0.3031039640987285,-1.4779980054849164,-1.805223136374969,1.0,-1.087010720518574,0.0
2020-01-02,-0.5644010514457378,-0.3106145950682188,-1.4884841657278758,-1.811115283514833,1.0,-1.084053072975341,0.0
2020-01-03,-0.6659756413578648,-0.24429904120238405,-1.509587976159627,-1.9251101321585902,1.0,-1.1334542627623738,0.0
2020-01-06,-0.6836169241801943,-0.2584262337831671,-1.5234369906773584,-1.9200730164939044,1.0,-1.1337766477606104,0.0
2020-01-07,-0.6647768002606712,-0.25135223199739326,-1.5381557510589767,-1.9187357445421962,1.0,-1.1437601824698598,0.0
2020-01-08,-0.6508341511285574,-0.22944062806673204,-1.5752044488060188,-1.9279685966633953,1.0,-1.158913967942427,0.0
2020-01-09,-0.6461588969139855,-0.24445173998686803,-1.5799737360472752,-1.924359816152331,1.0,-1.1711096520026265,0.0
2020-01-10,-0.660921052631579,-0.24901315789473685,-1.5838815789473684,-1.915,1.0,-1.1700657894736843,0.0
2020-01-13,-0.6659209054418636,-0.24952293215766272,-1.5872211620714616,-1.9112324800947555,1.0,-1.1663486214384418,0.0
2020-01-14,-0.7278830176138251,-0.23336656696576938,-1.6319707544034563,-1.923429710867398,1.0,-1.1300764373546028,0.0
2020-01-15,-0.7209084836339346,-0.24736138944555777,-1.6471609886439544,-1.9219772879091515,1.0,-1.142618570474282,0.0
2020-01-16,-0.7253431536658854,-0.22785403414797453,-1.6290592567793771,-1.936457984599933,1.0,-1.1769668563776363,0.0
2020-01-17,-0.743204434649035,-0.23241835303546382,-1.6040205703599812,-1.9380885594069324,1.0,-1.1608896012823082,0.0
2020-01-21,-0.7395861148197598,-0.2341789052069426,-1.6042056074766355,-1.935981308411215,1.0,-1.161615487316422,0.0
2020-01-22,-0.7416297306512103,-0.27528128196385954,-1.6152744630071598,-1.9993181043300376,1.0,-1.18745311967269,0.0
2020-01-23,-0.7566341262202667,-0.2931390072872267,-1.6251203079884502,-2.032861267702461,1.0,-1.1669874879692013,0.0
2020-01-24,-0.7555845762595367,-0.2925974293765894,-1.6221046120008247,-2.0322358925012027,1.0,-1.170802116983985,0.0
2020-01-27,-0.7591210613598673,-0.28061083471531234,-1.6305279159756774,-2.067440574903262,1.0,-1.172194582642344,0.0
2020-01-28,-0.7074670166470953,-0.33086965531532775,-1.6872970919389374,-2.0649305795399595,1.0,-1.116944118256545,0.0
2020-01-29,-0.6996205588133839,-0.3279751638496033,-1.6846498792687132,-2.068437392204208,1.0,-1.1182476716109004,0.0
2020-01-30,-0.7207281754240794,-0.322989932423114,-1.672252103158185,-2.080609571093642,1.0,-1.0990208247138324,0.0
2020-01-31,-0.6687099662511191,-0.3651766650595771,-1.6755286176733932,-2.078173427922033,1.0,-1.0999380122597975,0.0
2020-02-03,-0.6628443479440901,-0.3398697245216447,-1.636857104084679,-2.0548242638078436,1.0,-1.0907178721671869,0.0
2020-02-04,-0.6437855402112105,-0.3189818575683726,-1.6333604115894937,-2.061941510966694,1.0,-1.1114947197400489,0.0
2020-02-05,-0.6086869093102756,-0.32549098465044574,-1.6346269857229039,-2.0449762048394664,1.0,-1.0890140089818354,0.0
2020-02-06,-0.6653214958299704,-0.3245897228948076,-1.6972693032015067,-2.015065913370998,1.0,-1.0236077481840193,0.0
2020-02-07,-0.6525140411874832,-0.3351832040652581,-1.6933003476865471,-1.9961888205402514,1.0,-1.0091602032629046,0.0
2020-02-10,-0.6566715640443435,-0.3235608387872312,-1.6930012020836116,-1.9985975691198075,1.0,-1.0063443301722985,0.0
2020-02-11,-0.6222132417323366,-0.3269347342897555,-1.7123324577355696,-2.026065871893312,1.0,-1.0478211086414766,0.0
2020-02-12,-0.6170772865339184,-0.332838339520756,-1.708403644954438,-2.0220047249409383,1.0,-1.0695916301046235,0.0
2020-02-13,-0.6140812744700959,-0.34352639395166734,-1.7118941541784798,-2.0253138922640748,1.0,-1.0554880518428513,0.0
2020-02-14,-0.6139381276538384,-0.3497337736739233,-1.7120037743479142,-1.9932600930107165,1.0,-1.0709038215272628,0.0
2020-02-18,-0.5035800868241529,-0.29655522354400404,-1.1584822687038394,-1.7071658115803123,1.0,-0.9720922365676269,0.0
2020-02-19,-0.4896102437380658,-0.374312029652926,-1.1470852521621924,-1.6465236437156014,1.0,-0.9585532966415815,0.0
2020-02-20,-0.498232620770914,-0.37765808225326825,-1.140660943724401,-1.635471020591371,1.0,-0.9586489367670987,0.0
2020-02-21,-0.49789550479824907,-0.3660138054885235,-1.1442280711599977,-1.645771367641282,1.0,-0.9580784555811214,0.0
2020-02-24,-0.4728817373691909,-0.382018678969281,-1.1552267356813324,-1.6611905029818836,1.0,-0.9549341735118712,0.0
2020-02-25,-0.4392350736132993,-0.45596783832237736,-1.166621394034878,-1.4740587819851143,1.0,-0.8968870538382135,0.0
2020-02-26,-0.4590752972258917,-0.4162747688243065,-1.1118097754293264,-1.4620343461030383,1.0,-0.8347688243064729,0.0
2020-02-27,-0.4957756890907171,-0.39851093040447777,-1.0912451156405112,-1.4774527405217024,1.0,-0.8174041609462457,0.0
2020-02-28,-0.44743498937569565,-0.5627845795810988,-0.9945866639684305,-1.2765860568653242,1.0,-0.7777496711524841,0.0
2020-03-02,-0.5076106194690265,-0.5017446270543615,-0.9626801517067004,-1.3008849557522122,1.0,-0.7839696586599241,0.0
2020-03-03,-0.47629665535627724,-0.6471158507028599,-0.7735336888027144,-1.2114881240911295,1.0,-0.7388269510421716,0.0
2020-03-04,-0.38409483586100984,-0.7317623344211941,-0.848483394125552,-1.1558360529852179,1.0,-0.6792570550969476,0.0
2020-03-05,-0.39430687340893317,-0.8639666743809303,-0.6920157370978941,-1.052672992362879,1.0,-0.6255959268687804,0.0
2020-03-06,-0.4053595968850206,-0.9497022446174989,-0.670316078790655,-0.9798900595510764,1.0,-0.5755840586349061,0.0
2020-03-09,-0.4110354223433242,-0.9107629427792916,-0.6606267029972751,-0.973069936421435,1.0,-0.5857856494096275,0.0
2020-03-10,-0.6499268649439297,-0.6021046643913538,-0.5745571266049082,-0.7765724037055095,1.0,-0.45989761092150166,0.0
2020-03-11,-0.5948794588429622,-0.6645691587682384,-0.5500452275140599,-0.7080662288118929,1.0,-0.4152672356156841,0.0
2020-03-12,-0.6391444255158054,-0.5431762256293773,-0.47011167897028205,-0.7138746924096158,1.0,-0.4194207836456559,0.0
2020-03-13,-0.7050110741971207,-0.3987057032115172,-0.4199889258028793,-0.6591223698781838,1.0,-0.27789313399778515,0.0
2020-03-16,-0.5724017584482701,-0.7036142152421223,-0.46380751031913825,-0.6159938252961509,1.0,-0.0,0.0
2020-03-17,-0.5061453536246912,-0.4849187227423831,-0.32660343407850195,-0.5819634633566134,1.0,-0.15020281191863125,0.0
2020-03-18,-0.49365728442229057,-0.5088499537354864,-0.2524550040294899,-0.5760081186759395,1.0,-0.15386681789690476,0.0
2020-03-19,-0.5048332598795358,-0.4589099456441898,-0.2235345967386514,-0.5759659174379316,1.0,-0.17493756427207288,0.0
2020-03-20,-0.5104391223459233,-0.5263266692259989,-0.20172459616690783,-0.5752591323863805,1.0,-0.13932610814162952,0.0
2020-03-23,-0.510981308411215,-0.573802570093458,-0.14363317757009347,-0.5651285046728972,1.0,-0.1269859813084112,0.0
2020-03-24,-0.5113205345159596,-0.5736710042597888,-0.14115656182529032,-0.5581490342533699,1.0,-0.13336640018673046,0.0
2020-03-25,-0.5122558621075607,-0.5746824108791763,-0.05341653142313504,-0.5436510157255583,1.0,-0.11410823213386312,0.0
2020-03-26,-0.5105061414062282,-0.574242466634957,-0.05380375479141602,-0.5436613413166951,1.0,-0.11569346129095436,0.0
2020-03-27,-0.5109012828277266,-0.5665914221218962,-0.026427352309640474,-0.5425039916313383,1.0,-0.10639762153829212,0.0
2020-03-30,-0.5148288764168591,-0.568972158027952,-0.020331242434246725,-0.546137339055794,1.0,-0.1009133927588863,0.0
2020-03-31,-0.4976736503042149,-0.5948572529802054,-0.02180436637942901,-0.5353632684524956,1.0,-0.10337802494287367,0.0
2020-04-01,-0.5072655947842422,-0.6255041715011879,-0.0,-0.5438974528979501,1.0,-0.08591634896955633,0.0
2020-04-02,-0.5145886414070847,-0.6013807840881072,-0.0,-0.5475466425577382,1.0,-0.07616229692337195,0.0
2020-04-03,-0.5145864661654135,-0.6045386192754614,-0.0,-0.5393574846206425,1.0,-0.07559808612440191,0.0
2020-04-06,-0.516203956716581,-0.5990818668706962,-0.0,-0.5410427369111378,1.0,-0.07621051481036178,0.0
2020-04-07,-0.4963992046004192,-0.5852636104691782,-0.0,-0.535766109528672,1.0,-0.06973182135755361,0.0
2020-04-08,-0.48792192386498434,-0.5842769330313814,-0.0,-0.5355602286207268,1.0,-0.08824005176318343,0.0
2020-04-09,-0.5019326783701079,-0.559832501207924,-0.0,-0.5404251892414238,1.0,-0.08208514521930531,0.0
2020-04-13,-0.5174465348126708,-0.5288363616873023,-0.0,-0.5450501152382483,1.0,-0.08862625288095621,0.0
2020-04-14,-0.515725125345202,-0.5334745421883798,-0.0,-0.5439579590851811,1.0,-0.08802316540204305,0.0
2020-04-15,-0.48499665998663993,-0.5462658650634602,-0.0,-0.5395056780227121,1.0,-0.10121576486305944,0.0
2020-04-16,-0.5012138188608777,-0.5343470721621982,-0.0,-0.5445911698012538,1.0,-0.08758169934640522,0.0
2020-04-17,-0.495678847692718,-0.5377700720192051,-0.0,-0.5432648706321686,1.0,-0.09063750333422246,0.0
2020-04-20,-0.49937743396826234,-0.5325721249370811,-0.0,-0.5323601875645746,1.0,-0.08488091768882294,0.0
2020-04-21,-0.5029938533276812,-0.5369595167443831,-0.0,-0.5296206019499788,1.0,-0.07985375158965663,0.0
2020-04-22,-0.49280604028617436,-0.547638533224214,-0.0,-0.5289210380421869,1.0,-0.07061960453021462,0.0
2020-04-23,-0.478755930416447,-0.55851344227728,-0.0,-0.5249868212967843,1.0,-0.07348444913020558,0.0
2020-04-24,-0.4732425585813806,-0.5668936035465484,-0.0,-0.5249894447962845,1.0,-0.07367532193371332,0.0
2020-04-27,-0.4713950360034816,-0.5621027088333816,-0.0,-0.5238044997758025,1.0,-0.08031545907736133,0.0
2020-04-28,-0.4741586063305484,-0.556835252879319,-0.0,-0.5260258809266531,1.0,-0.07851250560050603,0.0
2020-04-29,-0.47365646661922456,-0.5574971666534884,-0.0,-0.5253156216230462,1.0,-0.07920191876861442,0.0
2020-04-30,-0.47573711693654724,-0.5596286723983332,-0.0,-0.5271111345535101,1.0,-0.07479297431299119,0.0
2020-05-01,-0.48655603403003883,-0.5367083289570423,-0.0,-0.5338462346392185,1.0,-0.06866400588173512,0.0
2020-05-04,-0.4860267634145701,-0.540815521728843,-0.0,-0.5350316796803113,1.0,-0.06714514814522701,0.0
2020-05-05,-0.480144498835109,-0.5343315620009947,-0.0,-0.5325776812125337,1.0,-0.07067877804245962,0.0
2020-05-06,-0.47835645119078773,-0.5343627322690395,-0.0,-0.5317979586495681,1.0,-0.07259879612666842,0.0
2020-05-07,-0.4809020510673922,-0.5325188363331937,-0.0,-0.5299026789451653,1.0,-0.07283382168271242,0.0
2020-05-08,-0.47407832598429306,-0.5416807994364286,-0.0,-0.5237560988337203,1.0,-0.0696375922978579,0.0
2020-05-11,-0.4841441488391484,-0.530760611824791,-0.0,-0.5298486072387106,1.0,-0.06097402089793366,0.0
2020-05-12,-0.47739479584919436,-0.5316525003910936,-0.0,-0.5300881264014183,1.0,-0.0681545601501799,0.0
2020-05-13,-0.47567159909499906,-0.5259667646217461,-0.0,-0.5317920578368398,1.0,-0.06714690661326815,0.0
2020-05-14,-0.4766202018100489,-0.5238739207323416,-0.0,-0.5331322167897639,1.0,-0.06701862061791325,0.0
2020-05-15,-0.469255158792037,-0.5243515775248193,-0.0,-0.5324341181974115,1.0,-0.0728208326836114,0.0
2020-05-18,-0.4703142886876886,-0.5251587053803726,-0.0,-0.531324799666979,1.0,-0.07495577063169945,0.0
2020-05-19,-0.4748551082464849,-0.5230917171297139,-0.0,-0.5364763365127219,1.0,-0.06455804766483873,0.0
2020-05-20,-0.48287697948357905,-0.5139506461762487,-0.0,-0.5394596562394363,1.0,-0.06401955430740827,0.0
2020-05-21,-0.48874389102630755,-0.5019496724550275,-0.0,-0.5460122699386503,1.0,-0.06285743995008838,0.0
2020-05-22,-0.488878494958944,-0.4965180334684544,-0.0,-0.5500467726847521,1.0,-0.06301320029103004,0.0
2020-05-26,-0.4895301593916032,-0.4926815293259714,-0.0,-0.5540941764767163,1.0,-0.0681581414730701,0.0
2020-05-27,-0.45014604878818976,-0.5131970211310228,-0.0,-0.5560116839030552,1.0,-0.11215494329096602,0.0
2020-05-28,-0.4681332561444134,-0.5079995789695279,-0.0,-0.5620230514183463,1.0,-0.09325824956581232,0.0
2020-05-29,-0.4655874701074817,-0.505873387117967,-0.0,-0.5626888812971382,1.0,-0.09376396079152761,0.0
2020-06-01,-0.4817016778966838,-0.49470207425023116,-0.0,-0.5757960100409565,1.0,-0.09015722024045447,0.0
2020-06-02,-0.4762856241455463,-0.48943106530655167,-0.0,-0.5750341781470186,1.0,-0.08831107371963404,0.0
2020-06-03,-0.4746007944650514,-0.4885433930497461,-0.0,-0.5768289795596243,1.0,-0.09070581116986293,0.0
2020-06-04,-0.47029964127453044,-0.49237708377294787,-0.0,-0.5794998944925089,1.0,-0.09551065625659422,0.0
2020-06-05,-0.4639438922139901,-0.489097476731616,-0.0,-0.5781896801750732,1.0,-0.10541303029504048,0.0
2020-06-08,-0.4661998525850269,-0.4912867221227756,-0.0,-0.5734442455512268,1.0,-0.10145309044961566,0.0
2020-06-09,-0.45836614689977423,-0.49049719115871265,-0.0,-0.568383472462855,1.0,-0.10786475560455715,0.0
2020-06-10,-0.4516558712912662,-0.4989291684078563,-0.0,-0.5686638111157543,1.0,-0.09256163811115754,0.0
2020-06-11,-0.44149158565903623,-0.5068725828368349,-0.0,-0.5659036270513222,1.0,-0.09890770356433573,0.0
2020-06-12,-0.4420477497540007,-0.48757056294991974,-0.0,-0.5563467812936972,1.0,-0.10350095810243927,0.0
2020-06-15,-0.43128560748627265,-0.49070660720270165,-0.0,-0.549225335773762,1.0,-0.10670000773375268,0.0
2020-06-16,-0.4318533415841584,-0.47957920792079206,-0.0,-0.5534756600660066,1.0,-0.11347462871287128,0.0
2020-06-17,-0.4339885826466562,-0.4707979231782606,-0.0,-0.5606127140753753,1.0,-0.11768656523648388,0.0
2020-06-18,-0.4377842083505581,-0.4673677139313766,-0.0,-0.5625,1.0,-0.11606035551880943,0.0
2020-06-19,-0.43335050218902915,-0.4634818439351017,-0.0,-0.5580994076744785,1.0,-0.12039660056657224,0.0
2020-06-22,-0.4280097648721573,-0.4625208788384942,-0.0,-0.5555698316844404,1.0,-0.12360272388539123,0.0
2020-06-23,-0.42835115131578944,-0.4623509457236841,-0.0,-0.5558182565789473,1.0,-0.12338096217105261,0.0
2020-06-24,-0.42906343168500055,-0.4599825228744731,-0.0,-0.5568777629279326,1.0,-0.12421609951680888,0.0
2020-06-25,-0.42738354933915057,-0.45925830873861156,-0.0,-0.5559861414089567,1.0,-0.12377774926215836,0.0
2020-06-26,-0.4267241379310345,-0.4595648604269294,-0.0,-0.5556752873563219,1.0,-0.12374281609195403,0.0
2020-06-29,-0.4227313451939076,-0.45675156789965443,-0.0,-0.5526686292077307,1.0,-0.12765902982209137,0.0
2020-06-30,-0.4270154176574365,-0.44488762752166905,-0.0,-0.5544731661169492,1.0,-0.1305003707396896,0.0
2020-07-01,-0.42331868356500413,-0.4456510629599346,-0.0,-0.5584116925592805,1.0,-0.12781071136549468,0.0
2020-07-02,-0.41908703093468214,-0.44943418397322915,-0.0,-0.5553426827087644,1.0,-0.1306102638771809,0.0
2020-07-06,-0.4190707794701139,-0.4488416741328555,-0.0,-0.5595033917829259,1.0,-0.1323947267374888,0.0
2020-07-07,-0.4322172733323094,-0.4423283673782829,-0.0,-0.5566733220703425,1.0,-0.12855168176931348,0.0
2020-07-08,-0.42742637644046094,-0.44898847631242,-0.0,-0.55101152368758,1.0,-0.13336747759282971,0.0
2020-07-09,-0.4266584735130707,-0.450905087436311,-0.0,-0.5488644801188007,1.0,-0.1338812504800676,0.0
2020-07-10,-0.4304998082577017,-0.457931739741787,-0.0,-0.5444458647577656,1.0,-0.12368656525629554,0.0
2020-07-13,-0.4392501854077692,-0.45935094494028594,-0.0,-0.545098841521111,1.0,-0.1136485691634913,0.0
