Date,ACIA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-14,1.0,-0.35364453151388237,-1.1330811322029317,-0.9689252178612444,-1.8315881915827872,-1.4681483483077755,0.0
2019-08-15,1.0,-0.3395119349246566,-1.148286438191759,-0.977663688491799,-1.8133084411254832,-1.3888518469129219,0.0
2019-08-16,1.0,-0.3400040024014409,-1.148755920218798,-0.9777199653125209,-1.8118871322793675,-1.392302047895404,0.0
2019-08-19,1.0,-0.35257690771074707,-1.1102010920229057,-0.9882807297909175,-1.8255426821147955,-1.3821414302836597,0.0
2019-08-20,1.0,-0.3444813829787234,-1.1152925531914892,-0.9950132978723404,-1.825,-1.3691489361702127,0.0
2019-08-21,1.0,-0.3487043189368771,-1.116279069767442,-1.005847176079734,-1.8187375415282394,-1.3550166112956812,0.0
2019-08-22,1.0,-0.3452396760058425,-1.1183773735227724,-1.0031204355331298,-1.8219359978754481,-1.3506174478820874,0.0
2019-08-23,1.0,-0.34643995749202977,-1.1183581296493093,-1.0041843783209352,-1.8225956429330499,-1.3503586609989373,0.0
2019-08-26,1.0,-0.3348202571503543,-1.0837050642875887,-0.9991472054578852,-1.8203227499344006,-1.3219627394384676,0.0
2019-08-27,1.0,-0.3361069252440543,-1.0775732162746512,-0.9933171722466095,-1.8171394876498723,-1.327524077835288,0.0
2019-08-28,1.0,-0.3401859368862119,-1.0614115490375802,-1.004582951420715,-1.8211994238575357,-1.3196281262275764,0.0
2019-08-29,1.0,-0.3544171458442237,-1.036199686356508,-1.0097360167276528,-1.8221380031364347,-1.3117485624673288,0.0
2019-08-30,1.0,-0.3510382086831999,-1.0218707283733646,-1.0151663086636724,-1.822755972140858,-1.2983141313545532,0.0
2019-09-03,1.0,-0.36213750407298795,-1.0301075268817204,-1.0251547735418702,-1.816161616161616,-1.2832192896709025,0.0
2019-09-04,1.0,-0.3536577421666341,-1.0079473649925086,-1.042407660738714,-1.818252882548368,-1.2919028076346817,0.0
2019-09-05,1.0,-0.3558341995841996,-1.020010395010395,-1.0391761954261955,-1.8160732848232848,-1.2657224532224531,0.0
2019-09-06,1.0,-0.35134784862623114,-1.0062856402280975,-1.0585795749092795,-1.8249740798341108,-1.2387895282529808,0.0
2019-09-09,1.0,-0.35136711157185435,-1.0071271219385771,-1.0587015679668264,-1.8246728003110015,-1.237268368536996,0.0
2019-09-10,1.0,-0.3637600414615185,-0.9924203161440788,-1.0814977973568283,-1.8275459963721172,-1.2131381186835968,0.0
2019-09-11,1.0,-0.36861195673294905,-0.9852322041583004,-1.0930112053889502,-1.8273851933415377,-1.202862879720189,0.0
2019-09-12,1.0,-0.3659588159588159,-0.9665379665379664,-1.0933719433719433,-1.8178893178893176,-1.191248391248391,0.0
2019-09-13,1.0,-0.37066083826176394,-0.9622653638467471,-1.087426073540756,-1.8155052712779636,-1.192594497300077,0.0
2019-09-16,1.0,-0.36917539687640594,-0.964586413008548,-1.086573687254965,-1.8142554148724208,-1.192557362298348,0.0
2019-09-17,1.0,-0.3685596813568033,-0.9534241295130412,-1.0891687010150328,-1.818835924450726,-1.1943338044455865,0.0
2019-09-18,1.0,-0.36579251831855,-0.9655482709859879,-1.0835582979817457,-1.817071603033809,-1.1955906928911173,0.0
2019-09-19,1.0,-0.3671187094286265,-0.9649077704222637,-1.0840670994279837,-1.8162478308374574,-1.1948711356771,0.0
2019-09-20,1.0,-0.38466490697225264,-0.9751496813236336,-1.0952810146140475,-1.7994592158630012,-1.183351574068113,0.0
2019-09-23,1.0,-0.3766810372562898,-0.9771571970915642,-1.0960684640628016,-1.799305064024194,-1.1853806061386012,0.0
2019-09-24,1.0,-0.37566715966818853,-0.9766574496816923,-1.090347887595653,-1.8001414700019291,-1.1875763616487687,0.0
2019-09-25,1.0,-0.3687150837988827,-0.9634624028767739,-1.0963847685096,-1.8082578822320683,-1.1845501830090541,0.0
2019-09-26,1.0,-0.42616282883946727,-0.9396444269500753,-1.2179361018172277,-1.8165059371514793,-1.1601390802335498,0.0
2019-09-27,1.0,-0.40426374496732886,-0.9297736123028182,-1.2273117285987722,-1.8450927331529272,-1.193848590852089,0.0
2019-09-30,1.0,-0.4250464314141682,-0.889957548421332,-1.2546431414168215,-1.853144070045105,-1.210334306182011,0.0
2019-10-01,1.0,-0.4280034457623749,-0.8651514147505137,-1.2714200516864358,-1.8501756013517994,-1.2117155920747467,0.0
2019-10-02,1.0,-0.4611734830259289,-0.882183908045977,-1.3166265704357125,-1.8451617214648492,-1.1774926490243252,0.0
2019-10-03,1.0,-0.446522462562396,-0.9365058236272878,-1.3056905158069882,-1.8319467554076538,-1.1349084858569052,0.0
2019-10-04,1.0,-0.4547524951436801,-0.9615513430236453,-1.3189764887132427,-1.822292182999531,-1.1407328019291312,0.0
2019-10-07,1.0,-0.4439692616104243,-0.96986301369863,-1.3054460407617774,-1.8192449047778148,-1.143735382559305,0.0
2019-10-08,1.0,-0.441135225375626,-0.972220367278798,-1.295559265442404,-1.82330550918197,-1.1455091819699499,0.0
2019-10-09,1.0,-0.43639505516416316,-0.9745447294962116,-1.2845939120031902,-1.823674066196996,-1.1270105011298683,0.0
2019-10-10,1.0,-0.473107978650609,-1.0264130286027098,-1.3461749007800738,-1.8224989735869717,-1.1745586423977008,0.0
2019-10-11,1.0,-0.48989059687023956,-1.0418224622628447,-1.4036837003185156,-1.8087522503808338,-1.180099709181554,0.0
2019-10-14,1.0,-0.5206415620641562,-1.0154811715481171,-1.4405160390516039,-1.8322175732217572,-1.1645746164574617,0.0
2019-10-15,1.0,-0.5244506452738054,-1.0145797000348797,-1.441785838855947,-1.831531217300314,-1.163585629577956,0.0
2019-10-16,1.0,-0.5152875175315568,-1.0368863955119214,-1.4690743338008416,-1.8340112201963532,-1.1572931276297336,0.0
2019-10-17,1.0,-0.5428491149199214,-1.0031610002809779,-1.499297555493116,-1.8236864287721273,-1.1554509693734196,0.0
2019-10-18,1.0,-0.5446069082432718,-1.0144804690259235,-1.5159991523627887,-1.8194532739987284,-1.169174260083351,0.0
2019-10-21,1.0,-0.49947932618683,-0.7382542113323124,-1.2934762633996937,-1.5410107197549772,-1.053353751914242,0.0
2019-10-22,1.0,-0.5053842388644151,-0.7346426823299069,-1.2939916789035733,-1.5376284875183552,-1.046806167400881,0.0
2019-10-23,1.0,-0.5034922928709056,-0.7245905587668593,-1.2429552023121386,-1.5161368015414258,-1.0340799614643545,0.0
2019-10-24,1.0,-0.5327683960251173,-0.7207827836371395,-1.2859233067121867,-1.5210022556849356,-1.0359690300554776,0.0
2019-10-25,1.0,-0.531935581890003,-0.7228198116074142,-1.2687329079307201,-1.515527195381343,-1.0381646915831055,0.0
2019-10-28,1.0,-0.5354225094500671,-0.7447872210706011,-1.2819168394098281,-1.5118887940495063,-1.0228020973052065,0.0
2019-10-29,1.0,-0.5586185630588961,-0.7497378970089423,-1.3174838112858465,-1.5126117792167746,-1.0287388220783227,0.0
2019-10-30,1.0,-0.5557610504901054,-0.751926515011405,-1.317304728438444,-1.5114357931077,-1.0284199494482462,0.0
2019-10-31,1.0,-0.5529216181269626,-0.747244627793855,-1.3167292654393203,-1.4960901422326212,-1.0442706729881166,0.0
2019-11-01,1.0,-0.5583189335966429,-0.7571587262404345,-1.3280054307578375,-1.4972229079239694,-1.030671439150827,0.0
2019-11-04,1.0,-0.5617147080561715,-0.7416235525991624,-1.342079329884208,-1.4987681694998767,-1.0149667405764966,0.0
2019-11-05,1.0,-0.6043187917368782,-0.7540410659676714,-1.4083504961617674,-1.4868626349622418,-0.9875179429569994,0.0
2019-11-06,1.0,-0.5993210963037465,-0.755091777721901,-1.409730952979633,-1.4912622579834045,-1.030739250691476,0.0
2019-11-07,1.0,-0.600953097567093,-0.744920993227991,-1.4063205417607223,-1.4884625031351892,-1.0296588913970404,0.0
2019-11-08,1.0,-0.6021471622300351,-0.7421521848317428,-1.411288297338021,-1.4913987945755902,-1.0312029131089904,0.0
2019-11-11,1.0,-0.6128787399582516,-0.7355303940793219,-1.439939275096464,-1.4954772597887278,-1.0416851160731229,0.0
2019-11-12,1.0,-0.6138332174242903,-0.7256116836315356,-1.4421824619080736,-1.4973762407536195,-1.0433710564582412,0.0
2019-11-13,1.0,-0.6548893876242385,-0.7309394036550175,-1.523949983969221,-1.477588970823982,-1.0249438922731644,0.0
2019-11-14,1.0,-0.6527268126028091,-0.7277616095153738,-1.488991522206757,-1.4560926230545361,-1.0010755409338226,0.0
2019-11-15,1.0,-0.6540677429566318,-0.7294713516935739,-1.490914846470402,-1.4543209876543208,-1.0023425134536244,0.0
2019-11-18,1.0,-0.664613235107329,-0.7275498539311571,-1.4979042296456242,-1.459227740378509,-1.0014606884288073,0.0
2019-11-19,1.0,-0.7116840731070496,-0.8173629242819843,-1.4928851174934725,-1.4658616187989555,-1.0396866840731072,0.0
2019-11-20,1.0,-0.7136239070859975,-0.8163904476053765,-1.4921701683413806,-1.4638522771760405,-1.0388229153073207,0.0
2019-11-21,1.0,-0.7587634372704815,-0.8179208119115978,-1.5449689523936705,-1.480803899312279,-1.0744474861454232,0.0
2019-11-22,1.0,-0.7514323784143904,-0.8174550299800133,-1.5312458361092602,-1.4786142571618919,-1.083411059293804,0.0
2019-11-25,1.0,-0.7513319126265318,-0.8171283963771977,-1.5303010122535963,-1.478023441662227,-1.0827783697389453,0.0
2019-11-26,1.0,-0.7506317329432104,-0.7866072616039367,-1.5371059981380502,-1.4873653411357892,-1.088110121026732,0.0
2019-11-27,1.0,-0.7494679436020218,-0.7881750465549349,-1.5336525671721204,-1.487629688747007,-1.0918462357009844,0.0
2019-11-29,1.0,-0.7762209498147524,-0.7883462445267767,-1.57494105759515,-1.511552711350623,-1.0852138767261703,0.0
2019-12-02,1.0,-0.8024234955843088,-0.8060518929280481,-1.624632025741083,-1.5234476620798247,-1.0893407270486752,0.0
2019-12-03,1.0,-0.7934070434070434,-0.7981845481845481,-1.6154791154791153,-1.5236145236145235,-1.0942533442533442,0.0
2019-12-04,1.0,-0.8032087034359292,-0.8237278799146182,-1.632513943400124,-1.531088618054121,-1.095021689733526,0.0
2019-12-05,1.0,-0.8154422996805999,-0.8169004304957644,-1.65838078044716,-1.5260380502707958,-1.1267879461185946,0.0
2019-12-06,1.0,-0.8615711252653927,-0.8570417551309271,-1.6854918612880396,-1.5503184713375795,-1.1227176220806794,0.0
2019-12-09,1.0,-0.8685862740852999,-0.8268023381684347,-1.7562964566645016,-1.6026556974814175,-1.162156310889803,0.0
2019-12-10,1.0,-1.0332805071315372,-0.8733755942947702,-2.0396196513470684,-1.7842313787638668,-1.1934231378763867,0.0
2019-12-11,1.0,-1.039027865737809,-0.8624129195693477,-2.0409278024065864,-1.7792115262824575,-1.1947435085497151,0.0
2019-12-12,1.0,-1.0395851476526008,-0.8620853455783389,-2.041089383263399,-1.7797482384609293,-1.1946005858601851,0.0
2019-12-13,1.0,-1.049336617144673,-0.8623182648764598,-2.0806387542702787,-1.7802494637324222,-1.1722412012393737,0.0
2019-12-16,1.0,-1.0504408610691873,-0.8607514496782905,-2.0845976646278497,-1.7802843752482327,-1.1673683374374455,0.0
2019-12-17,1.0,-1.1491091222596272,-0.8505624435503737,-2.1862221857295343,-1.846374907627884,-1.1785860908120536,0.0
2019-12-18,1.0,-1.2778163513278944,-0.924318694671064,-2.294219753515015,-1.9280506856448532,-1.2546432910952958,0.0
2019-12-19,1.0,-1.2818768533054248,-0.9488051630908774,-2.3040293040293043,-1.924908424908425,-1.2618175475318334,0.0
2019-12-20,1.0,-1.2875776941258863,-0.9590300271382298,-2.3106889608684233,-1.9314540838658847,-1.2656920248621202,0.0
2019-12-23,1.0,-1.290721107508981,-0.9726627530009638,-2.3071935512135284,-1.932357837553667,-1.2589152720581793,0.0
2019-12-24,1.0,-1.2929009640666085,-0.9743207712532866,-2.304732690622261,-1.93330411919369,-1.2589833479404033,0.0
2019-12-26,1.0,-1.2938392778897554,-0.9749364648146526,-2.303566733853299,-1.9326965209008853,-1.2583472088335816,0.0
2019-12-27,1.0,-1.2956406869220607,-0.9907529722589168,-2.3221488331131663,-1.936327608982827,-1.261734918538089,0.0
2019-12-30,1.0,-1.3223660872649876,-0.9933487052146152,-2.353139411138702,-1.9518446257538136,-1.247782901738205,0.0
2019-12-31,1.0,-1.310353982300885,-1.0028318584070797,-2.3473451327433628,-1.9476106194690266,-1.241504424778761,0.0
2020-01-02,1.0,-1.3132872095086037,-1.0080716693276566,-2.354177754124534,-1.9517473833599432,-1.2426822778073443,0.0
2020-01-03,1.0,-1.3012091038406828,-1.0110241820768138,-2.36299786628734,-1.9543918918918919,-1.26075746799431,0.0
2020-01-06,1.0,-1.332163426925846,-1.0412167026637869,-2.3858891288696906,-1.9652627789776818,-1.2748380129589634,0.0
2020-01-07,1.0,-1.3282387845005845,-1.043063921603884,-2.3821810662591028,-1.9599029038928348,-1.277083520632923,0.0
2020-01-08,1.0,-1.3258547967333754,-1.0384995064165845,-2.3788028358610784,-1.9549492955218524,-1.2762272278560531,0.0
2020-01-09,1.0,-1.3334534642760607,-1.054599513469682,-2.378052076763672,-1.9564825659969367,-1.2871429858545813,0.0
2020-01-10,1.0,-1.345367354325009,-1.061979732175172,-2.386355410785378,-1.9608215707564245,-1.29352153456388,0.0
2020-01-13,1.0,-1.347180740338492,-1.061453525205901,-2.390714091773011,-1.9600868856910127,-1.2912480767490269,0.0
2020-01-14,1.0,-1.4012085698590002,-1.053836293719099,-2.4382896905328693,-1.9833363852774217,-1.279161325764512,0.0
2020-01-15,1.0,-1.4127800220345206,-1.0606867425633493,-2.4417921410209327,-1.9854021300036724,-1.2803892765332354,0.0
2020-01-16,1.0,-1.409762363519589,-1.0555096797871364,-2.43370951463437,-1.9850444994953664,-1.2912193779245802,0.0
2020-01-17,1.0,-1.4166362641371764,-1.053812477198103,-2.402681503101058,-1.9771981028821597,-1.2704304998175848,0.0
2020-01-21,1.0,-1.4173889243682145,-1.0583888331356628,-2.3992336465650945,-1.9771006295046074,-1.2710519113219596,0.0
2020-01-22,1.0,-1.4168566998084464,-1.0549119766487276,-2.4030830976922375,-1.9766487275380826,-1.2700903037489737,0.0
2020-01-23,1.0,-1.4334464728006606,-1.056875516007706,-2.4002385102284194,-1.9897257132373178,-1.2931841115493994,0.0
2020-01-24,1.0,-1.4333669632211319,-1.0576905438870037,-2.401082270934605,-1.9894524442813903,-1.2901953590754838,0.0
2020-01-27,1.0,-1.422299460349401,-1.0308241104911735,-2.4153480289033205,-1.9839934144333669,-1.2940638434098601,0.0
2020-01-28,1.0,-1.3957723279648608,-1.0499633967789164,-2.464586383601757,-1.9864568081991214,-1.2539348462664714,0.0
2020-01-29,1.0,-1.380717160629345,-1.0531467252103914,-2.474570069520673,-1.9865532381997806,-1.252469813391877,0.0
2020-01-30,1.0,-1.390085813401497,-1.0438196092751506,-2.4654920576958186,-1.9896841336498083,-1.2400036516341064,0.0
2020-01-31,1.0,-1.3771182559311166,-1.0709901987725565,-2.467985710359989,-1.993771182559311,-1.2502519007053219,0.0
2020-02-03,1.0,-1.3536386676321506,-1.031679942070963,-2.4623461259956554,-1.9790007241129617,-1.2247465604634324,0.0
2020-02-04,1.0,-1.3388668350775894,-1.014074341392999,-2.4538072897870804,-1.9783471670876942,-1.2370083002526164,0.0
2020-02-05,1.0,-1.300483351235231,-1.0109201575366988,-2.45202291442893,-1.9721625492302184,-1.2153598281417832,0.0
2020-02-06,1.0,-1.1793216183081323,-0.8912137310993052,-2.2523089497343682,-1.7866775643645278,-1.0638332652227216,0.0
2020-02-07,1.0,-1.1734802121583026,-0.8956344349245206,-2.248633210934312,-1.7815585475316196,-1.060546715626275,0.0
2020-02-10,1.0,-1.1706072874493927,-0.8669635627530364,-2.236923076923077,-1.7719028340080971,-1.05085020242915,0.0
2020-02-11,1.0,-1.1594015365952284,-0.8672866963202588,-2.2291953093408816,-1.7708046906591184,-1.0605742013748485,0.0
2020-02-12,1.0,-1.1633230868791458,-0.8649085908429057,-2.228361106617052,-1.7731758615110824,-1.0595372917003723,0.0
2020-02-13,1.0,-1.1613870209835535,-0.8706959410192011,-2.239812039212509,-1.7768775824353884,-1.0529854978530342,0.0
2020-02-14,1.0,-1.151007252215955,-0.8751007252215955,-2.2304593070104755,-1.7510878323932313,-1.0503626107977437,0.0
2020-02-18,1.0,-1.1502457101425922,-0.8756142753564811,-2.2281479094497705,-1.750181261580601,-1.0518005317006365,0.0
2020-02-19,1.0,-1.15032785558164,-0.9067433012223751,-2.233627458916862,-1.747105966162066,-1.0574759167813486,0.0
2020-02-20,1.0,-1.1615365873467067,-0.910988386258426,-2.2344676358320474,-1.7521318931210914,-1.0623731015999351,0.0
2020-02-21,1.0,-1.151375030421027,-0.9179849111706011,-2.233308996511722,-1.7487628782347693,-1.060842054027744,0.0
2020-02-24,1.0,-1.1430791884816753,-0.9422447643979058,-2.256789921465969,-1.76627945026178,-1.0721531413612566,0.0
2020-02-25,1.0,-1.0141314703080344,-0.9437916798983805,-2.3008891711654496,-1.697761194029851,-0.9825341378215307,0.0
2020-02-26,1.0,-0.985403702850119,-0.8705538910655297,-2.2662671890604593,-1.6652070369516785,-0.894829837904279,0.0
2020-02-27,1.0,-1.0011508362743593,-0.8593678072732852,-2.257633880619917,-1.6692496547491176,-0.8848396501457725,0.0
2020-02-28,1.0,-0.8676427950130473,-0.9253406784575239,-2.122861699043201,-1.521165555233401,-0.8114670919106988,0.0
2020-03-02,1.0,-0.8922865611219547,-0.8866478710330369,-2.111689438299718,-1.529313959372515,-0.809152027759705,0.0
2020-03-03,1.0,-0.8029637760702525,-0.9763309549945115,-1.9002469813391878,-1.4186333699231612,-0.7624176728869375,0.0
2020-03-04,1.0,-0.7143146522619851,-1.028359216745442,-1.9476029709655636,-1.366239027683997,-0.6956785955435516,0.0
2020-03-05,1.0,-0.6567475854868181,-1.143435134429653,-1.8017488906290788,-1.27956147220047,-0.6443487340120073,0.0
2020-03-06,1.0,-0.6305761184422273,-1.1915030576118442,-1.7840360476343742,-1.234116511103959,-0.5968458319922755,0.0
2020-03-09,1.0,-0.6119801602441816,-1.1709907160117003,-1.7813811522319725,-1.2205265165967187,-0.5740175505532239,0.0
2020-03-10,1.0,-0.7457236312939032,-0.7333905303233418,-1.5468925947772,-1.0273473108477666,-0.3088637460453644,0.0
2020-03-11,1.0,-0.6328735165838321,-0.816309970585252,-1.4859012070189674,-0.9126686276498631,-0.2238056598032255,0.0
2020-03-12,1.0,-0.6609506327891025,-0.6496473770650179,-1.4118925707661094,-0.9121340933243164,-0.19582649019418413,0.0
2020-03-13,1.0,-0.7165732586068856,-0.4317980700349754,-1.233323500905988,-0.8195609118874047,-0.012641692301209389,0.0
2020-03-16,1.0,-0.5480424300867889,-0.5364320154291226,-1.1110511089681776,-0.6617164898746385,-0.0,0.0
2020-03-17,1.0,-0.5320300751879699,-0.37356725146198827,-0.7511779448621553,-0.6849122807017544,-0.0,0.0
2020-03-18,1.0,-0.5164885297184567,-0.4125716892596455,-0.6494395203336809,-0.6801029718456726,-0.0,0.0
2020-03-19,1.0,-0.533646670265807,-0.32865445076058303,-0.6247578519482994,-0.682873384356442,-0.005779796119279749,0.0
2020-03-20,1.0,-0.5330179693948823,-0.33643405930535275,-0.6215632738586577,-0.6820750523842785,-0.0016826465172391897,0.0
2020-03-23,1.0,-0.5308285768048674,-0.40014426394028735,-0.5389512638775639,-0.6662485103180079,-0.0,0.0
2020-03-24,1.0,-0.5450540523651815,-0.41670311816534394,-0.5071236643129413,-0.6555645816409423,-0.0,0.0
2020-03-25,1.0,-0.5334406085430076,-0.391603276770041,-0.377121123464014,-0.6235225277940316,-0.0,0.0
2020-03-26,1.0,-0.5425491513540358,-0.39177938126259826,-0.36554585025269487,-0.6214542373871637,-0.0,0.0
2020-03-27,1.0,-0.5351161995898839,-0.37309182046024153,-0.3288049669628617,-0.6110161768056506,-0.0,0.0
2020-03-30,1.0,-0.519786974873233,-0.3600181297980228,-0.3443245233846067,-0.6086229851845557,-0.0,0.0
2020-03-31,1.0,-0.5077854427706603,-0.3717302548219062,-0.3375756722511615,-0.5986203012811488,-0.0,0.0
2020-04-01,1.0,-0.5098451699764389,-0.374593290698979,-0.3214125434758218,-0.5990407270279368,-0.0,0.0
2020-04-02,1.0,-0.5267669505585665,-0.31959960181395863,-0.30889835195221765,-0.609915938502378,-0.0,0.0
2020-04-03,1.0,-0.5243535612771477,-0.326241134751773,-0.31018020255539913,-0.5988078483318154,-0.0,0.0
2020-04-06,1.0,-0.5260155431846993,-0.3192691396130739,-0.3090172518326627,-0.6015818773080527,-0.0,0.0
2020-04-07,1.0,-0.5033263587102312,-0.283491603626804,-0.29011749557379685,-0.6055850635763721,-0.0,0.0
2020-04-08,1.0,-0.5029901579554292,-0.2822011853361581,-0.2901391831371182,-0.6064523049692939,-0.0,0.0
2020-04-09,1.0,-0.5060507516792835,-0.26130184454632693,-0.2996854675338522,-0.5984913103742403,-0.0,0.0
2020-04-13,1.0,-0.5187217043941411,-0.23312916111850868,-0.308814913448735,-0.6024766977363515,-0.0,0.0
2020-04-14,1.0,-0.517131219551154,-0.2299869552485158,-0.313127279503767,-0.6019487261400847,-0.0,0.0
2020-04-15,1.0,-0.49678981159877905,-0.2411588253868014,-0.296468792758657,-0.5969108514893169,-0.0,0.0
2020-04-16,1.0,-0.5042665476409274,-0.22474860188515766,-0.29991860739885,-0.5966077664294903,-0.0,0.0
2020-04-17,1.0,-0.5018861004872426,-0.23639126106774244,-0.2911143710378792,-0.590218473306439,-0.0,0.0
2020-04-20,1.0,-0.5003237251702795,-0.2217646906482273,-0.2978012586434621,-0.5699375857871701,-0.0,0.0
2020-04-21,1.0,-0.4992236426685989,-0.2240826044200611,-0.3000621085865121,-0.5644894156617152,-0.0,0.0
2020-04-22,1.0,-0.4884253305211173,-0.23483718298266373,-0.28406811049951125,-0.5648181490817429,-0.0,0.0
2020-04-23,1.0,-0.4809665503796429,-0.2424584444900472,-0.2783449620357069,-0.5633849784526985,-0.0,0.0
2020-04-24,1.0,-0.4812230658731787,-0.24233018674327927,-0.27849887133182843,-0.5631028114098091,-0.0,0.0
2020-04-27,1.0,-0.46549005645694524,-0.23561873760236,-0.28841361070138855,-0.5536086669040231,-0.0,0.0
2020-04-28,1.0,-0.47271158044372236,-0.2150327461034675,-0.2924810884906331,-0.5582322181042798,-0.0,0.0
2020-04-29,1.0,-0.47373898916051077,-0.21592668748254765,-0.2908384738405301,-0.5580433071865559,-0.0,0.0
2020-04-30,1.0,-0.46742365505339767,-0.1820773828877273,-0.2952504814546182,-0.5563114323587525,-0.0,0.0
2020-05-01,1.0,-0.4708806995627733,-0.1739163023110556,-0.2958151155527795,-0.5578013741411617,-0.0,0.0
2020-05-04,1.0,-0.4710684154202235,-0.15952813518827308,-0.29723003409571686,-0.5609118737711853,-0.0,0.0
2020-05-05,1.0,-0.471170588527934,-0.16322571016367346,-0.2912790408437391,-0.5617630963633651,-0.0,0.0
2020-05-06,1.0,-0.47051951280139204,-0.16497638578175491,-0.28690032314193387,-0.56331096196868,-0.0,0.0
2020-05-07,1.0,-0.4701906110986853,-0.16488978354332862,-0.28857575983498596,-0.5614702154626109,-0.0,0.0
2020-05-08,1.0,-0.4684449742940169,-0.16404639495318282,-0.2907135583538236,-0.5604897796984826,-0.0,0.0
2020-05-11,1.0,-0.472043677875667,-0.15101129172353892,-0.29514828142449434,-0.5635190470281672,-0.0,0.0
2020-05-12,1.0,-0.4715168664829846,-0.15292774344081217,-0.292675056469829,-0.565095440216447,-0.0,0.0
2020-05-13,1.0,-0.47129535729303224,-0.14279353929110292,-0.29065769620816745,-0.5687254198718742,-0.0,0.0
2020-05-14,1.0,-0.4690217525189072,-0.1332003054713867,-0.2955435666247875,-0.5657133003227157,-0.0,0.0
2020-05-15,1.0,-0.47096059113300487,-0.13403940886699509,-0.2963054187192118,-0.5617487684729063,-0.0,0.0
2020-05-18,1.0,-0.4756085518194835,-0.13074606231175628,-0.29277144126796034,-0.5696440033575273,-0.0,0.0
2020-05-19,1.0,-0.48137931034482756,-0.09982758620689654,-0.3163300492610837,-0.5655172413793103,-0.0,0.0
2020-05-20,1.0,-0.4814833054269674,-0.09585836698512755,-0.3167782921304048,-0.5681818181818182,-0.0,0.0
2020-05-21,1.0,-0.4847821273035947,-0.08837930270895357,-0.32047339025170385,-0.5668134734148561,-0.0,0.0
2020-05-22,1.0,-0.48503185496765305,-0.08990726391656212,-0.31862347182249773,-0.5663050697365508,-0.0,0.0
2020-05-26,1.0,-0.4846763085399449,-0.09044175521448249,-0.3198051948051948,-0.5647382920110193,-0.0,0.0
2020-05-27,1.0,-0.4848864641698614,-0.08451292637373439,-0.3294259313870048,-0.5586356040499361,-0.0,0.0
2020-05-28,1.0,-0.4905183001719479,-0.07668877425693933,-0.33222795381970033,-0.5569638909358879,-0.0,0.0
2020-05-29,1.0,-0.48637075462464524,-0.07543799549769992,-0.32871684447489474,-0.5564010962121954,-0.0,0.0
2020-06-01,1.0,-0.48666568800156584,-0.0761401448424349,-0.3281708749266001,-0.5556860442356625,-0.0,0.0
2020-06-02,1.0,-0.48312606681297243,-0.0739575713240673,-0.32855401121677635,-0.5527920019507437,-0.0,0.0
2020-06-03,1.0,-0.48277375466315564,-0.07358642381683857,-0.33043181430278207,-0.5514592933947773,-0.0,0.0
2020-06-04,1.0,-0.4829603627321925,-0.0714738433035932,-0.3326020184291356,-0.550680122860904,-0.0,0.0
2020-06-05,1.0,-0.48376030946646226,-0.06885142203732088,-0.3290027491910566,-0.5512979587864633,-0.0,0.0
2020-06-08,1.0,-0.48314306533883894,-0.05579305319407336,-0.34308962837017243,-0.5469030847704639,-0.0,0.0
2020-06-09,1.0,-0.4814302695097397,-0.05581835383159887,-0.34320646241176045,-0.5453751546466779,-0.0,0.0
2020-06-10,1.0,-0.4772886940090603,-0.0557184040311054,-0.34572058431648056,-0.5438116233435888,-0.0,0.0
2020-06-11,1.0,-0.47607168806006295,-0.05732622911116493,-0.3424800193751514,-0.546015984499879,-0.0,0.0
2020-06-12,1.0,-0.46932574053691917,-0.03206201847155094,-0.36230080872852566,-0.5289993779011342,-0.0,0.0
2020-06-15,1.0,-0.45343183534743203,-0.03592333836858006,-0.35451283987915405,-0.5163802870090635,-0.0,0.0
2020-06-16,1.0,-0.45443201883460854,-0.027357268981753974,-0.35522071806945255,-0.5173160682754562,-0.0,0.0
2020-06-17,1.0,-0.4530191873589165,-0.024666102332580885,-0.35607129420617006,-0.5176119262603461,-0.0,0.0
2020-06-18,1.0,-0.45001641112205193,-0.027570685047123365,-0.3520185680123787,-0.5148403432268955,-0.0,0.0
2020-06-19,1.0,-0.45012427894761525,-0.02823242508089856,-0.3520611546217699,-0.5144679454110584,-0.0,0.0
2020-06-22,1.0,-0.14193220051457492,-0.05520370946308915,-0.07006135316237383,-0.14647007266250106,-0.0,0.0
2020-06-23,1.0,-0.14063140052263579,-0.05556889610848224,-0.06977893919062081,-0.14654989759163783,-0.0,0.0
2020-06-24,1.0,-0.14051909173068233,-0.054323881608676,-0.06982885223678265,-0.1474243108901943,-0.0,0.0
2020-06-25,1.0,-0.1391319048222814,-0.05351985686713721,-0.07052392826451405,-0.1456264175929448,-0.0,0.0
2020-06-26,1.0,-0.13914121142985902,-0.053206021941498725,-0.07007759798329742,-0.14587294210429957,-0.0,0.0
2020-06-29,1.0,-0.13824087745201435,-0.052351824509597134,-0.07063207480840891,-0.14493426140757928,-0.0,0.0
2020-06-30,1.0,-0.14049272998284446,-0.047332452119132666,-0.07292516241527688,-0.1454565908259977,-0.0,0.0
2020-07-01,1.0,-0.1397031957053318,-0.04727507799544676,-0.06877652547851261,-0.14956856572697377,-0.0,0.0
