Date,IWF,IWM,MIY,MTUM,SPY,VLUE,VXX
2020-09-17,-0.006646984394770139,-0.21474483340362713,1.0,-0.25078026149304095,-0.2148797975537748,-0.0,0.0
2020-09-18,-0.0049272721136647425,-0.21491006040970603,1.0,-0.2515271168708447,-0.21605750734028548,-0.0,0.0
2020-09-21,-0.004843064461694229,-0.21491731353358082,1.0,-0.2518056024299696,-0.215929800877489,-0.0,0.0
2020-09-22,-0.00625105592160838,-0.21434363912823115,1.0,-0.25331981753674604,-0.21557695556681872,-0.0,0.0
2020-09-23,-0.006539702925122936,-0.21378238166855368,1.0,-0.2536458421346131,-0.21589468881491122,-0.0,0.0
2020-09-24,-0.0033724537973829757,-0.2123802778901929,1.0,-0.25222581950627276,-0.2182652097666262,-0.0,0.0
2020-09-25,-0.003491490545988159,-0.2135881390524061,1.0,-0.25157285745610336,-0.2180747887395213,-0.0,0.0
2020-09-28,-0.0024604391715397967,-0.21388968469303496,1.0,-0.24968401894201114,-0.21919816646724752,-0.0,0.0
2020-09-29,-0.0034531550045480584,-0.212815416231513,1.0,-0.24842502442475492,-0.21977226021628543,-0.0,0.0
2020-09-30,-0.0036048176534995368,-0.21234734271035122,1.0,-0.2491366967068138,-0.21938852859428956,-0.0,0.0
2020-10-01,-0.0032673684210526317,-0.21370947368421053,1.0,-0.24877473684210527,-0.21845894736842103,-0.0,0.0
2020-10-02,-0.0031829970696217453,-0.2133955336993499,1.0,-0.2485769140085554,-0.21896998888477215,-0.0,0.0
2020-10-05,-0.0007742022350881917,-0.21605291503971996,1.0,-0.24653292042547462,-0.21968829944796014,-0.0,0.0
2020-10-06,-0.0017489279408055157,-0.2131842260153031,1.0,-0.24505171109055746,-0.2216766164970991,-0.0,0.0
2020-10-07,-0.0,-0.2157607325884231,1.0,-0.2448458371839032,-0.21964210703184073,-0.0,0.0
2020-10-08,-0.0,-0.21465511451407082,1.0,-0.24529854254818995,-0.21913829001276108,-0.0,0.0
2020-10-09,-0.0,-0.21465388425311865,1.0,-0.2453618978862007,-0.21893520928124108,-0.0,0.0
2020-10-12,-0.0,-0.21626837618312414,1.0,-0.24362287708934685,-0.21829898637309528,-0.0,0.0
2020-10-13,-0.0,-0.21739130434782605,1.0,-0.2428878153515835,-0.21713969404186798,-0.0,0.0
2020-10-14,-0.0,-0.21792206050036889,1.0,-0.24278959018042792,-0.21612784224294052,-0.0,0.0
2020-10-15,-0.0,-0.21851162634746604,1.0,-0.2431390299921206,-0.21482338345990715,-0.0,0.0
2020-10-16,-0.0,-0.21803515127121484,1.0,-0.24354330180452133,-0.21550278392701414,-0.0,0.0
2020-10-19,-0.0,-0.2184208760984772,1.0,-0.24257060441403364,-0.2160729858455759,-0.0,0.0
2020-10-20,-0.0,-0.21924694605962097,1.0,-0.24206980913919934,-0.2143706955778608,-0.0,0.0
2020-10-21,-0.0,-0.21982809175142004,1.0,-0.24166010421728132,-0.2140475512289932,-0.0,0.0
2020-10-22,-0.0,-0.21977985155896593,1.0,-0.24115804111448055,-0.21445205823713706,-0.0,0.0
2020-10-23,-0.0,-0.21777815013404825,1.0,-0.24333109919571044,-0.21449396782841826,-0.0,0.0
2020-10-26,-0.0,-0.21731552397392281,1.0,-0.24367762154552614,-0.2149022105280799,-0.0,0.0
2020-10-27,-0.0,-0.21649398255862612,1.0,-0.24473160035485328,-0.21261068242304537,-0.0,0.0
2020-10-28,-0.0,-0.21624290711882563,1.0,-0.24508310597057395,-0.21251025224712516,-0.0,0.0
2020-10-29,-0.0,-0.21708090075062553,1.0,-0.24331943286071725,-0.20763969974979146,-0.0,0.0
2020-10-30,-0.0,-0.21663720356225605,1.0,-0.24412127680864548,-0.20696441079350253,-0.0,0.0
2020-11-02,-0.0,-0.21640994865639795,1.0,-0.2431486297259452,-0.20744148829765954,-0.0,0.0
2020-11-03,-0.0,-0.2159905330177673,1.0,-0.2439247974932498,-0.20682356078535954,-0.0,0.0
2020-11-04,-0.0,-0.2140097262007861,1.0,-0.24375457997468522,-0.20768103390846715,-0.0,0.0
2020-11-05,-0.0,-0.21836958690880068,1.0,-0.23721146810350563,-0.2074269939466507,-0.0,0.0
2020-11-06,-0.0,-0.2172178826657803,1.0,-0.23726109356822336,-0.20747881003822505,-0.0,0.0
