Date,AROC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-19,1.0,-0.0,-1.1942820012995452,-0.0,-0.7662443144899285,-1.1005523066926577,0.0
2019-02-20,1.0,-0.0,-1.208306135770235,-0.0,-0.7567721932114883,-1.114556135770235,0.0
2019-02-21,1.0,-0.0,-1.2695236919023507,-0.0,-0.7536124490552056,-1.0936149191058417,0.0
2019-02-22,1.0,-0.0,-1.2607111810241336,-0.0,-0.7658649666763258,-1.1130107215299914,0.0
2019-02-25,1.0,-0.0,-1.2501039501039501,-0.0,-0.7817047817047817,-1.1262370062370062,0.0
2019-02-26,1.0,-0.0,-1.2462949894142554,-0.0,-0.7894059529245714,-1.1155299099173899,0.0
2019-02-27,1.0,-0.0,-1.2499065342915299,-0.0,-0.7932953931790803,-1.1108295600880653,0.0
2019-02-28,1.0,-0.0,-1.2427039161885758,-0.0,-0.788184917269477,-1.1264238796042239,0.0
2019-03-01,1.0,-0.0,-1.2405583946154806,-0.0,-0.7927624745523288,-1.121359424986497,0.0
2019-03-04,1.0,-0.0,-1.24844978983728,-0.0,-0.7949560947188813,-1.1181905197885886,0.0
2019-03-05,1.0,-0.0,-1.2524859131587671,-0.0,-0.7804524361948957,-1.110250248591316,0.0
2019-03-06,1.0,-0.0,-1.249502982107356,-0.0,-0.7828860172299537,-1.1094267726971505,0.0
2019-03-07,1.0,-0.0,-1.2114257409394866,-0.0,-0.8068191199537686,-1.1095517212911747,0.0
2019-03-08,1.0,-0.0,-1.2002660790753752,-0.0,-0.8406020039080365,-1.1165758948987652,0.0
2019-03-11,1.0,-0.0,-1.1872338649077396,-0.0,-0.8215329381314185,-1.165859564164649,0.0
2019-03-12,1.0,-0.0,-1.1080115951770784,-0.0,-0.8435491324622947,-1.249590387766248,0.0
2019-03-13,1.0,-0.0,-1.1132833989251407,-0.0,-0.866827472387965,-1.2516186365367525,0.0
2019-03-14,1.0,-0.0,-1.1130909552630466,-0.0,-0.8673128200787235,-1.252042155161468,0.0
2019-03-15,1.0,-0.0,-1.093541675512717,-0.0,-0.8799201732410513,-1.2726848116852787,0.0
2019-03-18,1.0,-0.0,-1.110521586581661,-0.0,-0.8935004920628129,-1.2748277780154893,0.0
2019-03-19,1.0,-0.0,-1.1178874026923573,-0.0,-0.8931228764354222,-1.2899230140639113,0.0
2019-03-20,1.0,-0.0,-1.134636124412234,-0.0,-0.8860273499849014,-1.2932574090850266,0.0
2019-03-21,1.0,-0.0,-1.1287329535646469,-0.0,-0.9484722941481097,-1.2383480062143966,0.0
2019-03-22,1.0,-0.0,-1.115511407998612,-0.0,-1.006159451722044,-1.2159711980567365,0.0
2019-03-25,1.0,-0.0,-1.0984337140879197,-0.0,-1.014884042921426,-1.2134389061959154,0.0
2019-03-26,1.0,-0.0,-1.0970693599205836,-0.0,-1.0123440804523285,-1.206698605895809,0.0
2019-03-27,1.0,-0.0,-1.0877556303391147,-0.0,-1.0182069203555095,-1.2085166968677195,0.0
2019-03-28,1.0,-0.0,-1.0947562491960725,-0.0,-1.0078034558161473,-1.1850533807829182,0.0
2019-03-29,1.0,-0.0,-1.0960466512305977,-0.0,-1.0075465225966898,-1.18424663407941,0.0
2019-04-01,1.0,-0.0,-1.1080652080652083,-0.0,-1.0107679107679108,-1.1711711711711712,0.0
2019-04-02,1.0,-0.0,-1.1180047099122243,-0.0,-1.023378291586384,-1.1403125669021623,0.0
2019-04-03,1.0,-0.0,-1.1136780971089382,-0.0,-1.027287867788359,-1.129393175897852,0.0
2019-04-04,1.0,-0.0,-1.110897435897436,-0.0,-1.038888888888889,-1.1236752136752137,0.0
2019-04-05,1.0,-0.0,-1.10523613963039,-0.0,-1.0465006844626967,-1.1261978097193703,0.0
2019-04-08,1.0,-0.0,-1.1147765148277924,-0.0,-1.042902316041364,-1.1154174856849841,0.0
2019-04-09,1.0,-0.0,-1.093791450943477,-0.0,-1.088999187026657,-1.0960164306191433,0.0
2019-04-10,1.0,-0.0,-1.0872093023255813,-0.0,-1.096357729138167,-1.091356019151847,0.0
2019-04-11,1.0,-0.0,-1.0762849568117676,-0.0,-1.1114769520225776,-1.0882579320961259,0.0
2019-04-12,1.0,-0.0,-1.082201694265889,-0.0,-1.0942062917713167,-1.0805414839725853,0.0
2019-04-15,1.0,-0.0,-1.0819874192451548,-0.0,-1.0901904114246856,-1.078077184631078,0.0
2019-04-16,1.0,-0.0,-1.089595989634224,-0.0,-1.0860699265049492,-1.0726029143124176,0.0
2019-04-17,1.0,-0.0,-1.0668427555063262,-0.0,-1.0916798023260768,-1.1016913049035062,0.0
2019-04-18,1.0,-0.0,-1.0459765262180192,-0.0,-1.0902220721101075,-1.085704635649751,0.0
2019-04-22,1.0,-0.0,-1.0509823848238482,-0.0,-1.0945968834688347,-1.0888380758807588,0.0
2019-04-23,1.0,-0.0,-1.0151891277822191,-0.0,-1.0949636049985276,-1.0973198131863509,0.0
2019-04-24,1.0,-0.0,-1.011042996305005,-0.0,-1.0855307356399058,-1.1022841787033926,0.0
2019-04-25,1.0,-0.0,-1.0185292895720814,-0.0,-1.0476526796842542,-1.0883257166597426,0.0
2019-04-26,1.0,-0.0,-1.016055904496485,-0.0,-1.0487500519945094,-1.094713198286261,0.0
2019-04-29,1.0,-0.0,-1.0075288049581963,-0.0,-1.0477933530219208,-1.1042385924046418,0.0
2019-04-30,1.0,-0.0,-1.0163594087360903,-0.0,-1.0463793389802358,-1.0893954492609201,0.0
2019-05-01,1.0,-0.0,-1.0379168761521702,-0.0,-1.0814479638009051,-1.0703452321099378,0.0
2019-05-02,1.0,-0.0,-1.0494194576015425,-0.0,-1.0626650458984785,-1.0795573626189379,0.0
2019-05-03,1.0,-0.0,-1.0367041827649923,-0.0,-1.0757181253149672,-1.0871409373425163,0.0
2019-05-06,1.0,-0.0,-1.009770211338477,-0.0,-1.0808872861455887,-1.1025662529352567,0.0
2019-05-07,1.0,-0.0,-1.0269646900947749,-0.0,-1.0731359557158433,-1.093516732366015,0.0
2019-05-08,1.0,-0.0,-1.0124218424343476,-0.0,-1.058982909545644,-1.096957065443935,0.0
2019-05-09,1.0,-0.0,-1.0081079951519205,-0.0,-1.092364274668784,-1.078948468257617,0.0
2019-05-10,1.0,-0.0,-1.0117627429715526,-0.0,-1.0825060482189037,-1.0769166597146909,0.0
2019-05-13,1.0,-0.0,-1.013127187864644,-0.0,-1.0798883147191198,-1.074345724287381,0.0
2019-05-14,1.0,-0.0,-0.9625366175681809,-0.0,-1.0955151215084373,-1.0678301770021041,0.0
2019-05-15,1.0,-0.0,-0.9590710697521205,-0.0,-1.0869636827802025,-1.071563863954542,0.0
2019-05-16,1.0,-0.0,-0.9585543357592204,-0.0,-1.0822334607951976,-1.0708852432054603,0.0
2019-05-17,1.0,-0.0,-0.9539164813442056,-0.0,-1.0857837080965325,-1.0785355407297588,0.0
2019-05-20,1.0,-0.0,-0.9665619575101265,-0.0,-1.0858063982805655,-1.0809291559890881,0.0
2019-05-21,1.0,-0.0,-0.973121387283237,-0.0,-1.0757638315441784,-1.0799339388934766,0.0
2019-05-22,1.0,-0.0,-0.9690236246489344,-0.0,-1.079216917231125,-1.0819428382620189,0.0
2019-05-23,1.0,-0.0,-0.975231941683234,-0.0,-1.06850563286945,-1.0981196156394963,0.0
2019-05-24,1.0,-0.0,-0.9795808926656216,-0.0,-1.0606385611748206,-1.0848527349228612,0.0
2019-05-28,1.0,-0.0,-0.9842746583237281,-0.0,-1.0567264943191172,-1.0756216038201878,0.0
2019-05-29,1.0,-0.0,-0.9956457443312522,-0.0,-1.0578376602037465,-1.0542638843246797,0.0
2019-05-30,1.0,-0.0,-0.9900611934781716,-0.0,-1.0545812969731816,-1.0623023532793954,0.0
2019-05-31,1.0,-0.0,-1.0061113161888355,-0.0,-1.0422460112382592,-1.0531971617242935,0.0
2019-06-03,1.0,-0.0,-1.0165761646184623,-0.0,-1.0467888784550687,-1.0194341240354385,0.0
2019-06-04,1.0,-0.0,-0.9762666558665101,-0.0,-1.0185897695516586,-1.0552023004333564,0.0
2019-06-05,1.0,-0.0,-0.9644690407443054,-0.0,-1.0451555983317293,-1.0006817452678858,0.0
2019-06-06,1.0,-0.0,-0.9817802391845252,-0.0,-1.0042138213339755,-1.0271691146962036,0.0
2019-06-07,1.0,-0.0,-0.9851063829787234,-0.0,-1.0028904054596548,-1.0264552388598955,0.0
2019-06-10,1.0,-0.0,-0.9984433623373513,-0.0,-0.9700646603336793,-1.022870599505069,0.0
2019-06-11,1.0,-0.0,-1.0038824847902657,-0.0,-0.9760646813960935,-1.0226144732628881,0.0
2019-06-12,1.0,-0.0,-0.9784795415380916,-0.0,-0.9801627058870677,-1.0488919168035908,0.0
2019-06-13,1.0,-0.0,-0.9545899632802938,-0.0,-1.011423908608731,-1.113953488372093,0.0
2019-06-14,1.0,-0.0,-0.9592928303119386,-0.0,-1.0163726931242856,-1.1073003429691328,0.0
2019-06-17,1.0,-0.0,-0.9661120876425623,-0.0,-1.006908392265871,-1.1147855945713936,0.0
2019-06-18,1.0,-0.0,-0.9692200784826683,-0.0,-1.0063358404185743,-1.1120830608240682,0.0
2019-06-19,1.0,-0.0,-0.9379911241398966,-0.0,-1.0105858881967347,-1.1229184479459304,0.0
2019-06-20,1.0,-0.0,-0.9409463259567185,-0.0,-1.010147939845947,-1.1243428291967235,0.0
2019-06-21,1.0,-0.0,-0.9420479125005102,-0.0,-1.0199567399910214,-1.119169081336979,0.0
2019-06-24,1.0,-0.0,-0.9167347939829954,-0.0,-1.016309679529104,-1.154553629823414,0.0
2019-06-25,1.0,-0.0,-0.9505883304354857,-0.0,-0.9674093243297884,-1.1255104929036432,0.0
2019-06-26,1.0,-0.0,-0.9466834252351606,-0.0,-0.9281138501459617,-1.1796951021732078,0.0
2019-06-27,1.0,-0.0,-0.9175633039398108,-0.0,-0.919828492840385,-1.2075479330151284,0.0
2019-06-28,1.0,-0.0,-0.9176821886853361,-0.0,-0.9145347429585989,-1.202929545637963,0.0
2019-07-01,1.0,-0.0,-0.9195430140083162,-0.0,-0.9122360825158451,-1.205159258810706,0.0
2019-07-02,1.0,-0.0,-0.93183103141911,-0.0,-0.8975850092884259,-1.209070349729424,0.0
2019-07-03,1.0,-0.0,-0.940891472868217,-0.0,-0.8827115633074935,-1.2138646640826871,0.0
2019-07-05,1.0,-0.0,-0.9154674083927923,-0.0,-0.8935381142419477,-1.222114725682267,0.0
2019-07-08,1.0,-0.0,-0.9176608092858294,-0.0,-0.8916653232306948,-1.2209817830082217,0.0
2019-07-09,1.0,-0.0,-0.9079658147222447,-0.0,-0.8938160122550995,-1.2295009271950335,0.0
2019-07-10,1.0,-0.0,-0.9029877827506956,-0.0,-0.8983105519938711,-1.2307971452764002,0.0
2019-07-11,1.0,-0.0,-0.9004764211886305,-0.0,-0.9047561369509044,-1.2321947674418605,0.0
2019-07-12,1.0,-0.0,-0.8808834178131789,-0.0,-0.9276691608335345,-1.21425697964438,0.0
2019-07-15,1.0,-0.0,-0.90329856216521,-0.0,-0.949293165250312,-1.1749567038543638,0.0
2019-07-16,1.0,-0.0,-0.9309930271699928,-0.0,-0.9622104672597579,-1.1141700729341988,0.0
2019-07-17,1.0,-0.0,-0.9387853277209861,-0.0,-0.9608739226297854,-1.109160152335137,0.0
2019-07-18,1.0,-0.0,-0.9418186180422263,-0.0,-0.9522152911068458,-1.1046465131158028,0.0
2019-07-19,1.0,-0.0,-0.9439353315458802,-0.0,-0.9596222337828645,-1.098163191804394,0.0
2019-07-22,1.0,-0.0,-0.8944639438417358,-0.0,-0.9386167836630505,-1.1554323548181238,0.0
2019-07-23,1.0,-0.0,-0.8893062659846546,-0.0,-0.9502078005115089,-1.156689578005115,0.0
2019-07-24,1.0,-0.0,-0.8935804737746175,-0.0,-0.9566172652099229,-1.1445292214277154,0.0
2019-07-25,1.0,-0.0,-0.8838768911420701,-0.0,-0.9698614825755458,-1.1381182387928623,0.0
2019-07-26,1.0,-0.0,-0.8703984668210493,-0.0,-0.9826319571987542,-1.1396630200431206,0.0
2019-07-29,1.0,-0.0,-0.832855093256815,-0.0,-0.981348637015782,-1.1711700940538818,0.0
2019-07-30,1.0,-0.0,-0.8362014274385409,-0.0,-0.9717684377478193,-1.1570975416336242,0.0
2019-07-31,1.0,-0.0,-0.9133102266841958,-0.0,-0.944583881120274,-1.1260109158997649,0.0
2019-08-01,1.0,-0.0,-0.9206871925091256,-0.0,-0.9355657832090145,-1.111371210918902,0.0
2019-08-02,1.0,-0.0,-0.9202051526717556,-0.0,-0.9097089694656488,-1.1459526081424936,0.0
2019-08-05,1.0,-0.0,-0.916057524233275,-0.0,-0.9084300015890673,-1.1481805180359128,0.0
2019-08-06,1.0,-0.0,-0.9184326581586856,-0.0,-0.8667993599500448,-1.1174725832260077,0.0
2019-08-07,1.0,-0.0,-0.9455888676073955,-0.0,-0.8267208693272876,-1.136535980924833,0.0
2019-08-08,1.0,-0.0,-0.9252949910135188,-0.0,-0.8196061576932094,-1.1622645932640463,0.0
2019-08-09,1.0,-0.0,-0.9022293117534919,-0.0,-0.7977667976500799,-1.1906003190289072,0.0
2019-08-12,1.0,-0.0,-0.9008046021689277,-0.0,-0.808877832627201,-1.1772456951840478,0.0
2019-08-13,1.0,-0.0,-0.8873880887504866,-0.0,-0.8126897625535227,-1.1924873491630985,0.0
2019-08-14,1.0,-0.0,-0.9037692636155429,-0.0,-0.7907301735181087,-1.1873762664492837,0.0
2019-08-15,1.0,-0.0,-0.9440800828443217,-0.0,-0.791048210792774,-1.1002569708127181,0.0
2019-08-16,1.0,-0.0,-0.95427671990172,-0.0,-0.7763743857493858,-1.1084152334152333,0.0
2019-08-19,1.0,-0.0,-0.941815954677691,-0.0,-0.7800489970907976,-1.1060327668044707,0.0
2019-08-20,1.0,-0.0,-0.934640522875817,-0.0,-0.789119569396386,-1.120953479430988,0.0
2019-08-21,1.0,-0.0,-0.9467385029824898,-0.0,-0.7960746584568019,-1.1055609005195304,0.0
2019-08-22,1.0,-0.0,-0.9475223145583257,-0.0,-0.7937442289935365,-1.106109572176054,0.0
2019-08-23,1.0,-0.0,-0.943497171009584,-0.0,-0.7933874754628383,-1.112043416342712,0.0
2019-08-26,1.0,-0.0,-0.9307965074160217,-0.0,-0.7851069508521753,-1.0969611469096732,0.0
2019-08-27,1.0,-0.0,-0.9247123371180369,-0.0,-0.7764992760801646,-1.1088546826183037,0.0
2019-08-28,1.0,-0.0,-0.9040228789323166,-0.0,-0.8089609151572927,-1.1001715919923738,0.0
2019-08-29,1.0,-0.0,-0.8899128173753442,-0.0,-0.8070128479657388,-1.1268736616702357,0.0
2019-08-30,1.0,-0.0,-0.8946443578577431,-0.0,-0.7987623195049278,-1.1266330506532203,0.0
2019-09-03,1.0,-0.0,-0.9128307080593362,-0.0,-0.8099480042820003,-1.1004358464597033,0.0
2019-09-04,1.0,-0.0,-0.9135873307321551,-0.0,-0.809846224466376,-1.1017902226302503,0.0
2019-09-05,1.0,-0.0,-0.9185637891520245,-0.0,-0.8080977845683729,-1.0930481283422462,0.0
2019-09-06,1.0,-0.0,-0.9208158597026306,-0.0,-0.8066336256195197,-1.084979031643157,0.0
2019-09-09,1.0,-0.0,-0.9193505355032969,-0.0,-0.8067995578762817,-1.085261272249114,0.0
2019-09-10,1.0,-0.0,-0.9215312464254394,-0.0,-0.796698059251916,-1.0946352995005149,0.0
2019-09-11,1.0,-0.0,-0.8921765485887478,-0.0,-0.7968933510134495,-1.099526425459367,0.0
2019-09-12,1.0,-0.0,-0.8600606290261462,-0.0,-0.8201591511936338,-1.1091322470632816,0.0
2019-09-13,1.0,-0.0,-0.8638289822171775,-0.0,-0.8120696178584942,-1.1076428301172911,0.0
2019-09-16,1.0,-0.0,-0.8669945148477398,-0.0,-0.8084736145261964,-1.1073954983922831,0.0
2019-09-17,1.0,-0.0,-0.9222674813306179,-0.0,-0.7797390058082523,-1.0695858791581807,0.0
2019-09-18,1.0,-0.0,-0.9127073906485671,-0.0,-0.778657616892911,-1.079374057315234,0.0
2019-09-19,1.0,-0.0,-0.9134262933151949,-0.0,-0.7802970184786306,-1.0851377394853192,0.0
2019-09-20,1.0,-0.0,-0.929840477810539,-0.0,-0.7795040447569366,-1.0708021471233085,0.0
