Date,IWF,IWM,MTUM,MU,SPY,VLUE,VXX
2019-08-13,-0.07191322203374699,-0.35840549950897244,-0.01852513168467101,1.0,-1.0122756896705651,-2.002722971163289,0.0
2019-08-14,-0.0691809863869672,-0.35666145949564826,-0.017183664360633788,1.0,-1.0130328051774158,-2.007185896005356,0.0
2019-08-15,-0.0958181258519854,-0.38124972516599975,-0.030385647069170223,1.0,-0.9687348841299854,-1.9211995954443517,0.0
2019-08-16,-0.09477985763248088,-0.36765093593461634,-0.038360137094648035,1.0,-0.9736795852008086,-1.9196326566482116,0.0
2019-08-19,-0.10625164171263461,-0.3505384817441555,-0.039007092198581554,1.0,-0.9713247526486297,-1.910778390683828,0.0
2019-08-20,-0.1043980064702282,-0.34934860540351487,-0.04288712074844802,1.0,-0.9657252776077644,-1.9094168051062341,0.0
2019-08-21,-0.09731631057842625,-0.3564356435643564,-0.0,1.0,-0.9722077470904984,-1.9165798158763245,0.0
2019-08-22,-0.11956752172991307,-0.34822980708077167,-0.004112783548865804,1.0,-0.9355098579605682,-1.8325630697477209,0.0
2019-08-23,-0.11478747772970221,-0.3422414524476118,-0.007084075676592857,1.0,-0.9358191227623653,-1.8420717739882924,0.0
2019-08-26,-0.12788400924563983,-0.3236394200462282,-0.003824332843034251,1.0,-0.9209918050010507,-1.8262239966379492,0.0
2019-08-27,-0.1500041830502803,-0.313686940517025,-0.0,1.0,-0.8972642851167071,-1.8220948715803564,0.0
2019-08-28,-0.1558614380172163,-0.2980829209464798,-0.0016634091570674099,1.0,-0.8791533247390527,-1.8237617998087081,0.0
2019-08-29,-0.163680748065704,-0.30783234722164754,-0.0032272746079688858,1.0,-0.8652405974595557,-1.7975505813231827,0.0
2019-08-30,-0.17043061805870938,-0.2977581437595475,-0.0009908756863878452,1.0,-0.8664795012592378,-1.7929482680318731,0.0
2019-09-03,-0.1699562309026344,-0.29787761169378146,-0.0021884548682797916,1.0,-0.8651416301924189,-1.7939962011726815,0.0
2019-09-04,-0.16713997612874018,-0.28756636621805165,-0.0,1.0,-0.8617113223854798,-1.7993167880808332,0.0
2019-09-05,-0.16211323238973008,-0.2810648452929559,-0.0,1.0,-0.8633969716919025,-1.808015141540487,0.0
2019-09-06,-0.16186325699954776,-0.278995189738108,-0.0,1.0,-0.8674094478477161,-1.803067055873042,0.0
2019-09-09,-0.16020512820512822,-0.2759384615384615,-0.0,1.0,-0.8655589743589743,-1.8008615384615385,0.0
2019-09-10,-0.1882898408009191,-0.2524208107664533,-0.03175775480059084,1.0,-0.8870425077958313,-1.7435581815197767,0.0
2019-09-11,-0.19478760517135235,-0.23812846295916273,-0.06735070798276216,1.0,-0.8925507900677201,-1.7114303303919558,0.0
2019-09-12,-0.19556923076923077,-0.23027692307692307,-0.06962051282051282,1.0,-0.8945641025641026,-1.7125333333333335,0.0
2019-09-13,-0.19297813871457284,-0.23227103072064312,-0.0697264263155736,1.0,-0.8940158320003281,-1.7125630614002707,0.0
2019-09-16,-0.19370847346403083,-0.231892379624313,-0.06910835862521532,1.0,-0.8944303174472972,-1.7122877532606022,0.0
2019-09-17,-0.1937653814602133,-0.21903199343724367,-0.0710008203445447,1.0,-0.8984003281378179,-1.719524200164069,0.0
2019-09-18,-0.19635752081709668,-0.23081340497969563,-0.08417080274006317,1.0,-0.8898642274088354,-1.7007260347019975,0.0
2019-09-19,-0.18746672127790293,-0.24685644071267662,-0.09326233872619291,1.0,-0.8604136801146836,-1.7078025803809134,0.0
2019-09-20,-0.1864344262295082,-0.2572950819672131,-0.09737704918032787,1.0,-0.8579098360655737,-1.699344262295082,0.0
2019-09-23,-0.18807414698162728,-0.2564386482939633,-0.09908136482939633,1.0,-0.8556430446194225,-1.7018536745406825,0.0
2019-09-24,-0.18434540161548238,-0.25474599204559434,-0.08991758579687564,1.0,-0.8650621181680266,-1.706138013038665,0.0
2019-09-25,-0.18334834957818003,-0.2472356458350397,-0.09177655827668113,1.0,-0.8683348349578179,-1.7046441149971332,0.0
2019-09-26,-0.19964378909000538,-0.20656090792362175,-0.18485689433790334,1.0,-0.8504742575487719,-1.7004514766184815,0.0
2019-09-27,-0.12655221268439037,-0.1928077339778315,-0.19593299441620135,1.0,-0.9177431452621051,-1.733977831485957,0.0
2019-09-30,-0.14131700375177886,-0.16253396006727328,-0.2947949458795118,1.0,-0.959118547587218,-1.754625037733408,0.0
2019-10-01,-0.13216753022452504,-0.1548791018998273,-0.3092832469775475,1.0,-0.9628670120898101,-1.7585924006908462,0.0
2019-10-02,-0.15730434405994195,-0.17393564034821776,-0.3462254753345749,1.0,-0.9413140456494434,-1.7123305470137293,0.0
2019-10-03,-0.14430946842422676,-0.23976910485052122,-0.3401395709485655,1.0,-0.9274575687085379,-1.6560265357112087,0.0
2019-10-04,-0.15807233085308878,-0.24550095172175118,-0.35879910019034433,1.0,-0.9165945665340025,-1.6470410105554594,0.0
2019-10-07,-0.16508457024508114,-0.23632205730065586,-0.33547635484984467,1.0,-0.9220745598895409,-1.6558508802209182,0.0
2019-10-08,-0.16900922652410105,-0.2381650426834526,-0.3390532034146762,1.0,-0.9110114684832283,-1.654264033801845,0.0
2019-10-09,-0.18184940327981455,-0.233107237915343,-0.31754958358375546,1.0,-0.9096763114965227,-1.6508113677341805,0.0
2019-10-10,-0.1766539660547281,-0.2565379286456529,-0.34270003463803256,1.0,-0.8930117769310703,-1.6608936612400416,0.0
2019-10-11,-0.17952509350265286,-0.26806993128642254,-0.38836218143863616,1.0,-0.8526137253196486,-1.660346177263634,0.0
2019-10-14,-0.18865211138710944,-0.26055693554713033,-0.3973068374950974,1.0,-0.8599816969538501,-1.6514141282084804,0.0
2019-10-15,-0.1811411149825784,-0.26136759581881536,-0.39303135888501745,1.0,-0.8632839721254355,-1.656576655052265,0.0
2019-10-16,-0.17130013529437438,-0.2718544057958364,-0.4021297953127046,1.0,-0.8646619822808013,-1.654388338497796,0.0
2019-10-17,-0.16313882948544492,-0.27538951686815344,-0.4020425086195609,1.0,-0.8663204294505303,-1.6574870161043949,0.0
2019-10-18,-0.17909798634366983,-0.2573826816857305,-0.38272517722785193,1.0,-0.8752228939242378,-1.6547210020441003,0.0
2019-10-21,-0.21771443560374223,-0.21321150651394596,-0.3830549969397569,1.0,-0.8775902771705867,-1.6801608813500044,0.0
2019-10-22,-0.1805908652581748,-0.19891294818970806,-0.3988340492679933,1.0,-0.8977382309108441,-1.7071535022354694,0.0
2019-10-23,-0.19656957360940516,-0.19380593086506404,-0.397613616423934,1.0,-0.9048517283733989,-1.6938497982102123,0.0
2019-10-24,-0.2132667932694431,-0.18221967053835622,-0.4419025747471625,1.0,-0.893388685244888,-1.685642361877843,0.0
2019-10-25,-0.22616447515043459,-0.1703142411410742,-0.5047470470247382,1.0,-0.8822375752172944,-1.6739023846668153,0.0
2019-10-28,-0.22826814147451052,-0.18482672494536373,-0.5107265510012935,1.0,-0.8829668614245574,-1.6533160875964499,0.0
2019-10-29,-0.23544973544973546,-0.18724778046811943,-0.5443457985830867,1.0,-0.8719845753744059,-1.6448748991121873,0.0
2019-10-30,-0.24144733892301484,-0.18338340133614311,-0.5405102452584855,1.0,-0.8714074339774918,-1.6469084876474018,0.0
2019-10-31,-0.23933617403005156,-0.17645211930926216,-0.5503476115721013,1.0,-0.8459295806234581,-1.673245122224714,0.0
2019-11-01,-0.24545007378258732,-0.16679336403881412,-0.5366006349774181,1.0,-0.8472029691901802,-1.6756249161561507,0.0
2019-11-04,-0.24954251283195716,-0.15451908056237446,-0.5356839991073421,1.0,-0.861727293014952,-1.6618611916982817,0.0
2019-11-05,-0.25080271138066357,-0.15808954691402072,-0.5280503032465216,1.0,-0.8639850160542276,-1.6585354976810562,0.0
2019-11-06,-0.23184169102765909,-0.1476501011918147,-0.5521475151787723,1.0,-0.8711490892736677,-1.6945806161457164,0.0
2019-11-07,-0.23236234298320654,-0.16829498896942954,-0.5451352933231282,1.0,-0.8675431092701814,-1.6889379136463916,0.0
2019-11-08,-0.23245752399837757,-0.1521474604533778,-0.5482446257154445,1.0,-0.8748478976069223,-1.6989949975212943,0.0
2019-11-11,-0.23035033581412234,-0.13310038119440915,-0.581185333091305,1.0,-0.8810582682882555,-1.7123343619531675,0.0
2019-11-12,-0.22732845919803824,-0.13850415512465375,-0.5791744244130602,1.0,-0.8843376776713138,-1.7117297125471143,0.0
2019-11-13,-0.2442537963939992,-0.14254255172730193,-0.6418773225673258,1.0,-0.8546130201403863,-1.7045464972243887,0.0
2019-11-14,-0.247764479295639,-0.14527445315724308,-0.6325033246205346,1.0,-0.8558719677167881,-1.7042692713348924,0.0
2019-11-15,-0.2512851110703139,-0.1435193684597026,-0.6344776941435653,1.0,-0.8564347347163576,-1.7039195887644576,0.0
2019-11-18,-0.252112417340191,-0.1454812637766348,-0.6379500367376928,1.0,-0.8575955180014695,-1.6990723732549595,0.0
2019-11-19,-0.24625367629895895,-0.16978665795247652,-0.6475421315531488,1.0,-0.8733485831660519,-1.7314317725596375,0.0
2019-11-20,-0.2342380152956538,-0.15388919977616117,-0.6215258347323261,1.0,-0.8899459056146242,-1.7637101287073307,0.0
2019-11-21,-0.25540839892539,-0.13918084554838103,-0.6557477494461988,1.0,-0.8783051326766271,-1.7845595513032004,0.0
2019-11-22,-0.2650148381930378,-0.1333553158415375,-0.6546233925290876,1.0,-0.8784210278392764,-1.779122897922653,0.0
2019-11-25,-0.26377971287361734,-0.13339609319839962,-0.6514473993880913,1.0,-0.8768651447399388,-1.7814544598729112,0.0
2019-11-26,-0.262478809568657,-0.13571294029007347,-0.651958937653042,1.0,-0.8757298926351479,-1.7831041627425128,0.0
2019-11-27,-0.26469066102093625,-0.11093860268172195,-0.6446483180428135,1.0,-0.8858151023288638,-1.7986826629028465,0.0
2019-11-29,-0.280704252088079,-0.11797646165527716,-0.6716970387243736,1.0,-0.907649962034928,-1.7677012148823084,0.0
2019-12-02,-0.293365881677197,-0.1367030442274555,-0.7253494160444189,1.0,-0.8817729274363393,-1.7492820218265366,0.0
2019-12-03,-0.2786117219619466,-0.13199158619370877,-0.7225834209771489,1.0,-0.8883736494884787,-1.7589635720432162,0.0
2019-12-04,-0.2657728331669282,-0.1227119288736747,-0.7261446298673514,1.0,-0.8814719726144631,-1.758332144724956,0.0
2019-12-05,-0.27016167607385444,-0.1020281258968717,-0.7620300392231896,1.0,-0.8420070793073758,-1.807088874007462,0.0
2019-12-06,-0.3119876555116211,-0.13911659755039057,-0.7604397723984955,1.0,-0.8492140032790046,-1.761355964895361,0.0
2019-12-09,-0.2782220477849188,-0.10420448412893096,-0.8157287936025118,1.0,-0.9163028013540695,-1.7916400922337241,0.0
2019-12-10,-0.32737254901960783,-0.07215686274509804,-1.0177254901960784,1.0,-1.0362875816993464,-1.7751633986928106,0.0
2019-12-11,-0.32325825039287587,-0.07689889994761656,-1.0214772132006287,1.0,-1.040125720272394,-1.7765845992666318,0.0
2019-12-12,-0.3246923966768325,-0.0671469134504154,-1.0295509517299402,1.0,-1.0498475128825324,-1.786991271427069,0.0
2019-12-13,-0.3219347700089573,-0.06507192159755519,-1.0564307919279206,1.0,-1.043047578902998,-1.782443753622425,0.0
2019-12-16,-0.33036701595492607,-0.06213469538202306,-1.0769838344478964,1.0,-1.043704912853457,-1.7524616923806013,0.0
2019-12-17,-0.3966357743611721,-0.031392296566132745,-1.1169443402796377,1.0,-1.0695880430706595,-1.7424867413081908,0.0
2019-12-18,-0.47916896894684496,-0.04619294949718201,-1.159520388993259,1.0,-1.0771908498176594,-1.7633992706376393,0.0
2019-12-19,-0.47854694238637624,-0.04943049872829813,-1.161948468428619,1.0,-1.0753068671900918,-1.7639057834789342,0.0
2019-12-20,-0.4900603577163741,-0.08771249792347306,-1.1784705686915111,1.0,-1.051996234564483,-1.7291655130405892,0.0
2019-12-23,-0.501952802684416,-0.09037900874635568,-1.1468177567522966,1.0,-1.055228560426866,-1.7065295120743715,0.0
2019-12-24,-0.5054171478853875,-0.09052411593246439,-1.140130891492053,1.0,-1.0579662321949075,-1.7055491393059452,0.0
2019-12-26,-0.5002199736031676,-0.08886933567971844,-1.1424879014518257,1.0,-1.0560382754069513,-1.711724593048834,0.0
2019-12-27,-0.48542995381570264,-0.09946118319771277,-1.1502089289641522,1.0,-1.0497031009456785,-1.7132724873542997,0.0
2019-12-30,-0.5276218774072852,-0.10454495433036205,-1.1666116430064926,1.0,-1.049576317816661,-1.6540112248266752,0.0
2019-12-31,-0.5179228193445683,-0.11835099083273865,-1.1565570620848658,1.0,-1.0480320579678324,-1.6485700170170718,0.0
2020-01-02,-0.5177265981421425,-0.12213488704446765,-1.1600615621392842,1.0,-1.0479305227285218,-1.6487660089045237,0.0
2020-01-03,-0.5174917491749175,-0.1202970297029703,-1.1613861386138615,1.0,-1.05,-1.6513751375137513,0.0
2020-01-06,-0.5181387143014665,-0.13380747601720144,-1.1763149189546807,1.0,-1.0436101003418239,-1.641415812107178,0.0
2020-01-07,-0.5003864414265209,-0.1372419123330021,-1.191288506127857,1.0,-1.033565198189246,-1.658109749365132,0.0
2020-01-08,-0.4676457348638308,-0.10145172180958813,-1.2848863380598696,1.0,-1.0773688948908395,-1.6954760297096556,0.0
2020-01-09,-0.4335758254057079,-0.09770565193060995,-1.2884722999440403,1.0,-1.0734750979294907,-1.702742025741466,0.0
2020-01-10,-0.4368730736901093,-0.10961053516391146,-1.286018492574951,1.0,-1.0674698795180724,-1.7038386102549734,0.0
2020-01-13,-0.43326615160676296,-0.10900235136042997,-1.2833389318105475,1.0,-1.0677975590639346,-1.705072220356063,0.0
2020-01-14,-0.47983302307214976,-0.09589891126530152,-1.3113329948665877,1.0,-1.0757037287753144,-1.678343769391324,0.0
2020-01-15,-0.4976570880144527,-0.09845875910348331,-1.308586913566307,1.0,-1.0715293851973127,-1.669282447919607,0.0
2020-01-16,-0.5153937074351326,-0.0811054201609726,-1.267743569539033,1.0,-1.0800923059604886,-1.684020937693477,0.0
2020-01-17,-0.5385868344192316,-0.09217029880925635,-1.239833745225792,1.0,-1.0824533812626376,-1.6636710851494048,0.0
2020-01-21,-0.5495930395733932,-0.09564973337075498,-1.2259893348301991,1.0,-1.0835812517541397,-1.6584339040134717,0.0
2020-01-22,-0.5793018983466013,-0.08751322162222346,-1.206535656627512,1.0,-1.0772699437733118,-1.6163224405722874,0.0
2020-01-23,-0.5816281138790036,-0.09636343416370108,-1.202680160142349,1.0,-1.0773465302491103,-1.6024799822064058,0.0
2020-01-24,-0.5825975900938419,-0.1020045532789161,-1.2042867455161308,1.0,-1.0757954356155255,-1.5882058970514743,0.0
2020-01-27,-0.573868677905945,-0.09277950310559005,-1.2103482697426797,1.0,-1.069709405501331,-1.5989906832298135,0.0
2020-01-28,-0.5441850195948557,-0.11480929513716398,-1.2330959871943479,1.0,-1.0518849699177568,-1.5756471822045592,0.0
2020-01-29,-0.5285941877712466,-0.12190298302477615,-1.2372685821018514,1.0,-1.0400483436796133,-1.565785859473713,0.0
2020-01-30,-0.5327041264266901,-0.10914179104477612,-1.230904302019315,1.0,-1.0459284460052678,-1.568645741878841,0.0
2020-01-31,-0.4924791392182697,-0.1462999560825648,-1.232707509881423,1.0,-1.046991655687308,-1.5711462450592888,0.0
2020-02-03,-0.4932993326460854,-0.13016114155498887,-1.2078020725950844,1.0,-1.020346155932939,-1.5740328793879874,0.0
2020-02-04,-0.48050048748781277,-0.11883869569927419,-1.2051782038782364,1.0,-1.025511862203445,-1.5865020041165636,0.0
2020-02-05,-0.4425055205472074,-0.1279689772176442,-1.2179135024505843,1.0,-1.0262293316098454,-1.5712823827220337,0.0
2020-02-06,-0.4673913043478261,-0.12510761945759794,-1.2407985363753766,1.0,-1.006403357727077,-1.5412182522600086,0.0
2020-02-07,-0.47791338157468405,-0.11437520250567015,-1.251971055189545,1.0,-1.013446376498542,-1.542445188465277,0.0
2020-02-10,-0.47320656871218664,-0.12154278305963698,-1.2529710458081245,1.0,-1.0122082973206568,-1.5419727744165945,0.0
2020-02-11,-0.46836597799839014,-0.1363026562919238,-1.2233431714515697,1.0,-1.0106788301583043,-1.5275020123423666,0.0
2020-02-12,-0.4763464533104226,-0.1312355689201525,-1.2240240562744993,1.0,-1.0193309348654889,-1.518767115931912,0.0
2020-02-13,-0.48190373756386123,-0.1319171820381823,-1.2212422694272653,1.0,-1.0225329389620865,-1.520193600430223,0.0
2020-02-14,-0.4778603749191984,-0.14000215470803706,-1.2354557207498384,1.0,-1.0114199525964231,-1.5220318896789486,0.0
2020-02-18,-0.47870509787050985,-0.14040653904065392,-1.2240266724026672,1.0,-1.0074209507420953,-1.5269412776941278,0.0
2020-02-19,-0.48828983332440107,-0.12685567286564123,-1.2134626721689266,1.0,-1.0100219733104667,-1.52071386462297,0.0
2020-02-20,-0.5195154777927322,-0.1284522207267833,-1.1980080753701212,1.0,-1.0187886944818303,-1.5187617765814267,0.0
2020-02-21,-0.5163075600451346,-0.11982161087528881,-1.1988608887217238,1.0,-1.018483692439955,-1.519638923217452,0.0
2020-02-24,-0.5213344094700028,-0.13527037933817596,-1.192789884315308,1.0,-1.0164648910411622,-1.514823782620393,0.0
2020-02-25,-0.4436279655679194,-0.23677304220029394,-1.229844635733781,1.0,-0.9317656938904053,-1.4067814402687382,0.0
2020-02-26,-0.4654794101137929,-0.19778537531254783,-1.1699749961728836,1.0,-0.9078940654181762,-1.361636985252845,0.0
2020-02-27,-0.5027027027027027,-0.1787353391126976,-1.1496175420703723,1.0,-0.9249872514023457,-1.3434472208057116,0.0
2020-02-28,-0.4697654087133907,-0.31895672446451995,-1.0237505464082763,1.0,-0.7675943464957017,-1.2768954295983295,0.0
2020-03-02,-0.5637341153470186,-0.235386119257087,-0.9839687194525903,1.0,-0.8147116324535679,-1.2898338220918868,0.0
2020-03-03,-0.5378398579837429,-0.35873119686069327,-0.8038400448472391,1.0,-0.7349341306175838,-1.236242175091096,0.0
2020-03-04,-0.48015708015708014,-0.4018942018942019,-0.8381612381612381,1.0,-0.6847770847770848,-1.214968814968815,0.0
2020-03-05,-0.46805153825926904,-0.45880445262512054,-0.6909457445876063,1.0,-0.6103514769041984,-1.154308002454203,0.0
2020-03-06,-0.4629974451132378,-0.5007578053955745,-0.687957389685186,1.0,-0.5675745897025072,-1.1110293162430174,0.0
2020-03-09,-0.4639042039972433,-0.5074948311509303,-0.6837525844245348,1.0,-0.5556943487250173,-1.096528256374914,0.0
2020-03-10,-0.6377000592768228,-0.3517881841533294,-0.5895672791938352,1.0,-0.5454653230586841,-0.8272673384706579,0.0
2020-03-11,-0.5410921974890242,-0.49010244165447125,-0.6090271894015251,1.0,-0.46171917122390815,-0.7492490179465455,0.0
2020-03-12,-0.5692053849326884,-0.424307196160048,-0.5501931225859676,1.0,-0.45933175835302054,-0.7469156635542055,0.0
2020-03-13,-0.6046616022099447,-0.3476174033149171,-0.46602209944751377,1.0,-0.4581146408839779,-0.5766574585635359,0.0
2020-03-16,-0.5373850327532588,-0.4650301065308013,-0.42579236418977046,1.0,-0.4209290015218687,-0.45927347316879513,0.0
2020-03-17,-0.4852571646680874,-0.4116861223321352,-0.3782244982346767,1.0,-0.45484907280765924,-0.45077769649161875,0.0
2020-03-18,-0.4768457430097392,-0.4178762174049638,-0.34731385485391136,1.0,-0.45089538171536286,-0.44879044926170275,0.0
2020-03-19,-0.48383092297188257,-0.37461982496431007,-0.3236608528334678,1.0,-0.4466823909130408,-0.4746446527217429,0.0
2020-03-20,-0.4861400615997263,-0.41862925053666433,-0.3084341847369568,1.0,-0.444326914102604,-0.45356687303611987,0.0
2020-03-23,-0.48935973353071804,-0.4753269183320997,-0.24377004687885517,1.0,-0.4381939304219098,-0.43751542067604254,0.0
2020-03-24,-0.5275773435322536,-0.5061472236846181,-0.19135362794586727,1.0,-0.43145148803072064,-0.4403394134588586,0.0
2020-03-25,-0.5255558240695988,-0.5037759787336877,-0.1415840985983567,1.0,-0.423604398260029,-0.4262324794586757,0.0
2020-03-26,-0.5441776166742184,-0.5054825555052106,-0.12393898202688414,1.0,-0.4226551880380607,-0.42443739616372145,0.0
2020-03-27,-0.5467091927983784,-0.497287468701562,-0.09613091689519494,1.0,-0.42458566829617267,-0.41606056992965307,0.0
2020-03-30,-0.5395151227048547,-0.49245350288193,-0.10704735872600868,1.0,-0.42388139521064827,-0.4081644779844317,0.0
2020-03-31,-0.5312416752996892,-0.49963001331952056,-0.1083321000443984,1.0,-0.4152730501701939,-0.40544620393665826,0.0
2020-04-01,-0.5264987225952112,-0.4907908026855208,-0.1327609767690571,1.0,-0.4134929594201177,-0.40716534965242707,0.0
2020-04-02,-0.5414345095958255,-0.45906665487456144,-0.12281477550779753,1.0,-0.42130243801774714,-0.40340791839863205,0.0
2020-04-03,-0.5416126370387835,-0.45974301544265,-0.12212660615348343,1.0,-0.41989862077095363,-0.40368973240598843,0.0
2020-04-06,-0.5472853609704392,-0.45418678600871515,-0.11677069838652691,1.0,-0.4242138735131316,-0.4018077964904016,0.0
2020-04-07,-0.5432764125245306,-0.44737998301162824,-0.11215254386221844,1.0,-0.4235962625582145,-0.40262441053279047,0.0
2020-04-08,-0.5436731107205625,-0.4471587580550674,-0.11350322202694786,1.0,-0.4236965436438196,-0.40108377270064444,0.0
2020-04-09,-0.5484718451703302,-0.4389175934845433,-0.12201885745978924,1.0,-0.42058557375135014,-0.3891175526169834,0.0
2020-04-13,-0.5892967168383064,-0.3497931520112666,-0.1541824369920488,1.0,-0.4371094093829768,-0.4036323093624387,0.0
2020-04-14,-0.5936674687481659,-0.3388696519748811,-0.16435823698573856,1.0,-0.4362638652503081,-0.4012852866952286,0.0
2020-04-15,-0.5819921577807691,-0.3458184584772049,-0.15403523146251535,1.0,-0.43571135951308015,-0.4086439983613273,0.0
2020-04-16,-0.5931391169681209,-0.3314729860035649,-0.15735031996026067,1.0,-0.4379218654121498,-0.40209800426613684,0.0
2020-04-17,-0.5857886121828598,-0.3428621536303052,-0.14626446860750614,1.0,-0.43949491406524027,-0.4085408628551386,0.0
2020-04-20,-0.603126914214042,-0.3194586238077181,-0.16591313478983752,1.0,-0.4334509815360383,-0.39494793337805906,0.0
2020-04-21,-0.5994044491154318,-0.3145909966719215,-0.16506101477199742,1.0,-0.43740876977871196,-0.4029018508787295,0.0
2020-04-22,-0.5991901654625962,-0.3173502680027966,-0.15780121183873225,1.0,-0.43780587275693317,-0.4009554882311816,0.0
2020-04-23,-0.6055811781189795,-0.3132115126393835,-0.16118862747387472,1.0,-0.4405102457820071,-0.39850545857901803,0.0
2020-04-24,-0.6038297623912663,-0.31078872088271353,-0.16501255181271526,1.0,-0.4417362367914064,-0.39765894097728993,0.0
2020-04-27,-0.6029617946021731,-0.3117478677415586,-0.16494333450169413,1.0,-0.4431884565953967,-0.39806052108891227,0.0
2020-04-28,-0.6066937060488459,-0.30206296869072974,-0.167576084736366,1.0,-0.4457412973067608,-0.3958448834291383,0.0
2020-04-29,-0.6085434173669467,-0.30249183006535946,-0.16514939309056953,1.0,-0.4454656862745098,-0.3961834733893557,0.0
2020-04-30,-0.6148547644869128,-0.3213060937362605,-0.16182548289708945,1.0,-0.4422428701233989,-0.3908901720549873,0.0
2020-05-01,-0.6069189759212608,-0.323569043294862,-0.1636592653348175,1.0,-0.4388657800691312,-0.3962446540512039,0.0
2020-05-04,-0.6017950067239666,-0.32280886394199854,-0.16380167222124775,1.0,-0.4369701222007835,-0.3980880547272409,0.0
2020-05-05,-0.5988426467149871,-0.3204056581716156,-0.15793780687397707,1.0,-0.44134323123684827,-0.40410918868365675,0.0
2020-05-06,-0.5985627483056789,-0.31937952792708574,-0.1623042767001636,1.0,-0.44145828464594533,-0.3995384435615798,0.0
2020-05-07,-0.6030980564080082,-0.31974280286424084,-0.16755808855765014,1.0,-0.43869647815285695,-0.39357007160602075,0.0
2020-05-08,-0.6016595085751015,-0.3190755836035878,-0.16974902854471616,1.0,-0.437695386683028,-0.39351973588102956,0.0
2020-05-11,-0.6048615366657912,-0.3164959584464093,-0.17076658204207887,1.0,-0.43733403367474977,-0.388660305232134,0.0
2020-05-12,-0.604242654139068,-0.3179948061042864,-0.16906422339587404,1.0,-0.43792127454699303,-0.3886959820256193,0.0
2020-05-13,-0.6079124087591241,-0.32,-0.16572262773722626,1.0,-0.43818978102189776,-0.38785401459854013,0.0
2020-05-14,-0.6098679598036925,-0.32119069876139283,-0.16034704370179947,1.0,-0.4384201916335592,-0.39141738724000935,0.0
2020-05-15,-0.6142430628731999,-0.3116145650392226,-0.15829528158295283,1.0,-0.44148811614565037,-0.40141669593724394,0.0
2020-05-18,-0.6119000907733302,-0.2939298995637024,-0.1517378700477292,1.0,-0.44801030716523677,-0.4225937747064508,0.0
2020-05-19,-0.624178328318093,-0.26427882789447543,-0.19246837476993192,1.0,-0.4509042040375121,-0.3896403634345146,0.0
2020-05-20,-0.6254345730228753,-0.26211691840252416,-0.19217622483858718,1.0,-0.4516053638727395,-0.39010780332466627,0.0
2020-05-21,-0.6274796225422887,-0.2601302988693798,-0.193023459639487,1.0,-0.45175143883841185,-0.38908527856495956,0.0
2020-05-22,-0.6273604209295528,-0.2545454545454546,-0.19725226541946797,1.0,-0.4541362174802689,-0.3898275358082432,0.0
2020-05-26,-0.6267757965507161,-0.25279158140894475,-0.19614147909967847,1.0,-0.45477930429698915,-0.39263373282665887,0.0
2020-05-27,-0.6215161487608118,-0.25771034161400236,-0.2077350962518566,1.0,-0.4478259603343332,-0.3774936657250197,0.0
2020-05-28,-0.6082404889317776,-0.26879550837792787,-0.1998420914115273,1.0,-0.44729069801444576,-0.4000350907974384,0.0
2020-05-29,-0.5970582202818717,-0.28128571009991504,-0.191186381083536,1.0,-0.4382782970494301,-0.4222508716926954,0.0
2020-06-01,-0.6000117350231767,-0.2787948131197559,-0.19929003109781143,1.0,-0.4379510649533533,-0.41770814997359623,0.0
2020-06-02,-0.5972271075155352,-0.2721890022276937,-0.2027787548364404,1.0,-0.4420799624809474,-0.4169011607456911,0.0
2020-06-03,-0.5961904761904762,-0.27279120879120883,-0.20635897435897435,1.0,-0.4395897435897436,-0.41547252747252744,0.0
2020-06-04,-0.5962864099029069,-0.2752925992197354,-0.19937813499164003,1.0,-0.4427561526502596,-0.4196122143674284,0.0
2020-06-05,-0.5807293958865123,-0.2642373030543086,-0.1863979109820145,1.0,-0.44714373734706453,-0.45553501745738345,0.0
2020-06-08,-0.5817691224777101,-0.26354997653683715,-0.1871187236039418,1.0,-0.4458294228061943,-0.4546281088690756,0.0
2020-06-09,-0.5874431568138477,-0.261111926067185,-0.19113979756491126,1.0,-0.44785096083321113,-0.44626668622561244,0.0
2020-06-10,-0.5371730991188807,-0.2624215297131436,-0.19809700757255863,0.9875292064296372,-0.41032570447315825,-0.4070320637333559,0.012470793570362864
2020-06-11,-0.5367568479667023,-0.2574385510996119,-0.1980145115023342,0.987175881658136,-0.41197480173238094,-0.4081781877495922,0.012824118341863996
2020-06-12,-0.5471714261261518,-0.26154680055915325,-0.2175277437023935,1.0,-0.42079137306364645,-0.40581405300544887,0.0
2020-06-15,-0.5442089671281263,-0.25813251296074746,-0.22232666780607302,1.0,-0.41984276192103914,-0.4039765282287928,0.0
2020-06-16,-0.546181880302944,-0.25072604065827686,-0.22205455270201016,1.0,-0.4223278856557144,-0.4059563806161381,0.0
2020-06-17,-0.5461560364464693,-0.2505410022779043,-0.22317767653758544,1.0,-0.4223234624145786,-0.40518223234624146,0.0
2020-06-18,-0.5474244710840286,-0.24864033713944017,-0.22455081295025484,1.0,-0.42267718329109594,-0.40416868361855407,0.0
2020-06-19,-0.5471204188481676,-0.2520771682221717,-0.2231675392670157,1.0,-0.4206692465285682,-0.4024015479171409,0.0
