Date,EVX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.33385836311867695,-0.0,-0.5743825851658892,-0.11110437996001697,0.0
2019-09-25,1.0,-0.0,-0.3329699612403101,-0.0,-0.5751574612403101,-0.11058624031007752,0.0
2019-09-26,1.0,-0.0,-0.3308501760599214,-0.0,-0.6198530459384095,-0.08469194602185992,0.0
2019-09-27,1.0,-0.0,-0.32298885822344886,-0.0,-0.6271082490033733,-0.0942655627108249,0.0
2019-09-30,1.0,-0.0,-0.2784553677403512,-0.04696517005689028,-0.6122661973560349,-0.10870543936479352,0.0
2019-10-01,1.0,-0.0,-0.26492131557889986,-0.05652557500153881,-0.6126510597262972,-0.11766757627362072,0.0
2019-10-02,1.0,-0.0,-0.264605727414458,-0.05393041765816033,-0.6148354804299663,-0.11797407073110691,0.0
2019-10-03,1.0,-0.0,-0.2749079754601227,-0.04997955010224949,-0.6149079754601228,-0.10517382413087933,0.0
2019-10-04,1.0,-0.0,-0.28352521817511367,-0.05461547916581309,-0.6031466382595158,-0.10730528127176629,0.0
2019-10-07,1.0,-0.0,-0.2975530979782906,-0.0673562419509802,-0.5804901980825447,-0.09879596884646047,0.0
2019-10-08,1.0,-0.0,-0.29642959388164086,-0.06437364524968305,-0.5851703406813628,-0.09891210993415403,0.0
2019-10-09,1.0,-0.0,-0.2876529206837884,-0.044357125496232684,-0.5915903751113992,-0.10183909908450134,0.0
2019-10-10,1.0,-0.0,-0.3052827563630412,-0.07948686471888045,-0.5436410508224896,-0.11756281201407644,0.0
2019-10-11,1.0,-0.0,-0.30772391969918017,-0.10923212854706475,-0.5095650029794316,-0.12825939548359258,0.0
2019-10-14,1.0,-0.0,-0.3062272717933967,-0.11174573171984468,-0.5089885562837713,-0.12756559077928215,0.0
2019-10-15,1.0,-0.0,-0.3099753187988482,-0.11933360756890168,-0.5067256273138626,-0.12075277663512957,0.0
2019-10-16,1.0,-0.0,-0.31572769953051644,-0.12416604892512972,-0.5022856436866815,-0.11697965571205007,0.0
2019-10-17,1.0,-0.0,-0.32236706830612327,-0.11539252374881771,-0.5061479623308797,-0.11224657646913681,0.0
2019-10-18,1.0,-0.0,-0.350370522848909,-0.13170028818443802,-0.46990531082750103,-0.10650473445862495,0.0
2019-10-21,1.0,-0.0,-0.34106833731761604,-0.13127524523946915,-0.4669029758470036,-0.12160992498557414,0.0
2019-10-22,1.0,-0.0,-0.3281002122092424,-0.13426870222716691,-0.46776685827306996,-0.13016873725199332,0.0
2019-10-23,1.0,-0.0,-0.32834898665348494,-0.13500988630746416,-0.4663247652001977,-0.12996375020596473,0.0
2019-10-24,1.0,-0.0,-0.3221849227071159,-0.1674955447801401,-0.45335488416428366,-0.1291599320319947,0.0
2019-10-25,1.0,-0.0,-0.3230526883057663,-0.15775401069518716,-0.45929196202794015,-0.1326120300128508,0.0
2019-10-28,1.0,-0.0,-0.35752033359481444,-0.17371289376986912,-0.4243425126955947,-0.10874860658106601,0.0
2019-10-29,1.0,-0.0,-0.3559656260378612,-0.20155264031883097,-0.40246180670873466,-0.11574227831285286,0.0
2019-10-30,1.0,-0.0,-0.35790915316137867,-0.20213317839430597,-0.40057272104749847,-0.11444045568674648,0.0
2019-10-31,1.0,-0.0,-0.3572051313986798,-0.2031801386640096,-0.3990119151409474,-0.11643210030306805,0.0
2019-11-01,1.0,-0.0,-0.36069698292890856,-0.20749381406857548,-0.3952134406254548,-0.11590044289189694,0.0
2019-11-04,1.0,-0.0,-0.35723189429509283,-0.21120206091328375,-0.3984501599700835,-0.11064943698840737,0.0
2019-11-05,1.0,-0.0,-0.3743530884808013,-0.2751878130217028,-0.34557595993322204,-0.0917153589315526,0.0
2019-11-06,1.0,-0.0,-0.3754608126965614,-0.2738425009893154,-0.34430258471663927,-0.08916335159227709,0.0
2019-11-07,1.0,-0.0,-0.37362774710967606,-0.2754504739089678,-0.34417248203312156,-0.08986563899593793,0.0
2019-11-08,1.0,-0.0,-0.369950389794472,-0.2771501229832826,-0.34560386876224625,-0.09175803560261808,0.0
2019-11-11,1.0,-0.0,-0.3622897313582727,-0.2939994978659302,-0.3377270064440539,-0.09820905515105867,0.0
2019-11-12,1.0,-0.0,-0.3608942289577795,-0.292717643857409,-0.340548008289201,-0.09907269796747116,0.0
2019-11-13,1.0,-0.0,-0.3630419242252218,-0.30923846768428576,-0.33224002354821075,-0.09799840208569867,0.0
2019-11-14,1.0,-0.0,-0.36184307375239216,-0.30487266303547766,-0.3277743896027423,-0.10851506803221804,0.0
2019-11-15,1.0,-0.0,-0.3608807308550499,-0.31610743906032923,-0.31720203763735105,-0.11078600597819224,0.0
2019-11-18,1.0,-0.0,-0.3598035288909501,-0.31945527752598185,-0.32029850116997277,-0.10850180239053903,0.0
2019-11-19,1.0,-0.0,-0.38055153013383347,-0.3192183104594664,-0.32258545733526556,-0.10875031966584264,0.0
2019-11-20,1.0,-0.0,-0.38720824235229273,-0.33136884950499246,-0.3078162430306756,-0.09355324245829005,0.0
2019-11-21,1.0,-0.0,-0.3818720555946366,-0.3438852294770949,-0.3039798767879602,-0.10193771183730894,0.0
2019-11-22,1.0,-0.0,-0.3829211087420043,-0.3477398720682303,-0.30349680170575694,-0.09803837953091685,0.0
2019-11-25,1.0,-0.0,-0.38272184300341294,-0.34771757679180887,-0.3033703071672355,-0.09931740614334471,0.0
2019-11-26,1.0,-0.0,-0.37857721670149697,-0.34827483260118564,-0.30466584211199726,-0.1009510811617691,0.0
2019-11-27,1.0,-0.0,-0.3795920979647566,-0.3516235013013611,-0.3044544950292273,-0.09773008490847804,0.0
2019-11-29,1.0,-0.0,-0.3777168675988779,-0.3598149853315917,-0.3107775327094799,-0.09306409130816505,0.0
2019-12-02,1.0,-0.0,-0.37816027814740094,-0.36433875606301236,-0.30997553333047173,-0.09372451388590805,0.0
2019-12-03,1.0,-0.0,-0.37664981145012,-0.35950891326705514,-0.31091446691806646,-0.09553908124785737,0.0
2019-12-04,1.0,-0.0,-0.38530062034473134,-0.36241870049584646,-0.30793998325713184,-0.09086225771137871,0.0
2019-12-05,1.0,-0.0,-0.3844453031083634,-0.3629143053408896,-0.3075090159711489,-0.09179117293491328,0.0
2019-12-06,1.0,-0.0,-0.3917608002069501,-0.36595671294300247,-0.3127964128653962,-0.08521600413900147,0.0
2019-12-09,1.0,-0.0,-0.3908184838417396,-0.3659878327652414,-0.31378090348190013,-0.08672390732191397,0.0
2019-12-10,1.0,-0.0,-0.39807299023845166,-0.3380489553245768,-0.29362653117159665,-0.07855621850688368,0.0
2019-12-11,1.0,-0.0,-0.382818998502745,-0.3373814673099318,-0.27335301946431545,-0.08596739311262686,0.0
2019-12-12,1.0,-0.0,-0.37842778793418647,-0.3353623067974073,-0.2755318264916071,-0.08812531161708492,0.0
2019-12-13,1.0,-0.0,-0.3799713401590829,-0.3387260908392349,-0.2737637847604411,-0.08433885069884323,0.0
2019-12-16,1.0,-0.0,-0.38106513791957464,-0.32982303090727816,-0.2709164174144234,-0.09531821203057494,0.0
2019-12-17,1.0,-0.0,-0.3724399865704214,-0.3479519892563371,-0.2853155950982038,-0.09266409266409266,0.0
2019-12-18,1.0,-0.0,-0.3800443175523075,-0.36176332722546556,-0.29336941236630165,-0.09547449610090766,0.0
2019-12-19,1.0,-0.0,-0.3831139742741953,-0.3639796070735297,-0.291068495488385,-0.09496789607286844,0.0
2019-12-20,1.0,-0.0,-0.37945497125824995,-0.35920800510964446,-0.2926761762827337,-0.09767936981051735,0.0
2019-12-23,1.0,-0.0,-0.3785061657402083,-0.36033906246672204,-0.29182373863224925,-0.09912039699273742,0.0
2019-12-24,1.0,-0.0,-0.375390832712964,-0.36533021376156544,-0.2849941508029352,-0.10124428373923217,0.0
2019-12-26,1.0,-0.0,-0.3751276161306789,-0.36538625148885484,-0.2845839714139867,-0.10185894163688956,0.0
2019-12-27,1.0,-0.0,-0.37832202055450354,-0.36774687746026347,-0.27997531757346217,-0.10177245356086559,0.0
2019-12-30,1.0,-0.0,-0.3786893979754928,-0.371891315929675,-0.2828769312733085,-0.09762386787426744,0.0
2019-12-31,1.0,-0.0,-0.38262091280653954,-0.3705083446866485,-0.2805688010899183,-0.09504853542234333,0.0
2020-01-02,1.0,-0.0,-0.3806098843322818,-0.35806519453207153,-0.272807570977918,-0.09158780231335437,0.0
2020-01-03,1.0,-0.0,-0.374926191480388,-0.35716997047659216,-0.27823703078869677,-0.0984816533108393,0.0
2020-01-06,1.0,-0.0,-0.38034151908364683,-0.3648083181875819,-0.2730250644575003,-0.09518576440255294,0.0
2020-01-07,1.0,-0.0,-0.3800393209732998,-0.3642263704204807,-0.2766632137496564,-0.09312305773418177,0.0
2020-01-08,1.0,-0.0,-0.380653478738693,-0.3628793642742412,-0.2750232479499535,-0.09489390481021219,0.0
2020-01-09,1.0,-0.0,-0.37989547849268984,-0.3647038909929543,-0.2705499016143707,-0.10067071493557328,0.0
2020-01-10,1.0,-0.0,-0.38169746690912165,-0.36190637290142513,-0.266883748467036,-0.10392438787161161,0.0
2020-01-13,1.0,-0.0,-0.38248048568950566,-0.3633152116430098,-0.2666638461701183,-0.10291286781037802,0.0
2020-01-14,1.0,-0.0,-0.38211986657885233,-0.37264441564511674,-0.27204741974548,-0.09772886613269881,0.0
2020-01-15,1.0,-0.0,-0.38161530286928796,-0.37309245483528164,-0.273432518597237,-0.09725823591923487,0.0
2020-01-16,1.0,-0.0,-0.3788429260416003,-0.369175855695073,-0.2755433743387087,-0.10106868931523148,0.0
2020-01-17,1.0,-0.0,-0.38188515340558266,-0.37094129921008373,-0.2762790895735303,-0.10004897055379308,0.0
2020-01-21,1.0,-0.0,-0.3840781233414712,-0.37127693450801397,-0.26525846513109014,-0.10230336482326716,0.0
2020-01-22,1.0,-0.0,-0.3828111733740873,-0.3730259806418747,-0.2629690949227373,-0.10379521141110545,0.0
2020-01-23,1.0,-0.0,-0.3795713556727335,-0.37085388671542774,-0.26662697737710495,-0.10915972104099335,0.0
2020-01-24,1.0,-0.0,-0.38095035611778466,-0.37148931646646116,-0.26697140427341337,-0.10668651004571064,0.0
2020-01-27,1.0,-0.0,-0.37876793750530696,-0.37375817270951855,-0.26173898276301266,-0.10851660015284027,0.0
2020-01-28,1.0,-0.0,-0.38886073811333505,-0.37775525715733466,-0.2488176674267376,-0.09589561692424627,0.0
2020-01-29,1.0,-0.0,-0.3897683438376088,-0.3764465335890896,-0.2454838641681246,-0.09620370565544571,0.0
2020-01-30,1.0,-0.0,-0.3904751870192814,-0.37456537772626697,-0.2510167527130966,-0.09122326414497946,0.0
2020-01-31,1.0,-0.0,-0.39244455687663377,-0.37254405936419593,-0.2512227000590269,-0.09189223374652163,0.0
2020-02-03,1.0,-0.0,-0.3917030384421689,-0.36914554305858654,-0.24727211683733424,-0.09022998153432936,0.0
2020-02-04,1.0,-0.0,-0.38842767295597486,-0.36832285115303987,-0.24693920335429773,-0.09272536687631028,0.0
2020-02-05,1.0,-0.0,-0.38862817397134,-0.3679292717673678,-0.2464384480013408,-0.0920346937065281,0.0
2020-02-06,1.0,-0.0,-0.39102644704304457,-0.37176746720315185,-0.24481327800829875,-0.08803805691772497,0.0
2020-02-07,1.0,-0.0,-0.39015802489835266,-0.3712327618728256,-0.2456092551452404,-0.08882089114306074,0.0
2020-02-10,1.0,-0.0,-0.38827201877147405,-0.37128132070728226,-0.2459565909662281,-0.08952065700159222,0.0
2020-02-11,1.0,-0.0,-0.3818265451200134,-0.3695743079367734,-0.23820774441749604,-0.10119595216191353,0.0
2020-02-12,1.0,-0.0,-0.3846604460437675,-0.37269341813464996,-0.2313485919912967,-0.10343529017950541,0.0
2020-02-13,1.0,-0.0,-0.379208727819926,-0.37053524776893015,-0.2296277718561247,-0.11060254561414509,0.0
2020-02-14,1.0,-0.0,-0.3780408862160413,-0.3678924178830212,-0.23234980893315793,-0.1098790954081313,0.0
2020-02-18,1.0,-0.0,-0.3764327619683905,-0.3711714721172516,-0.23613169927135313,-0.10407749963463264,0.0
2020-02-19,1.0,-0.0,-0.3823861262014208,-0.37202256581696613,-0.23226076055160882,-0.10275804429586294,0.0
2020-02-20,1.0,-0.0,-0.3814933366806837,-0.37295759325508904,-0.2341262369505638,-0.10353773091487269,0.0
2020-02-21,1.0,-0.0,-0.38682337223138424,-0.36983069953865105,-0.2285034340229213,-0.10239442206124878,0.0
2020-02-24,1.0,-0.0,-0.3895439841385787,-0.3697798184284671,-0.2269435458624648,-0.10074089533548992,0.0
2020-02-25,1.0,-0.0,-0.3828598720823989,-0.36946590248359495,-0.21878893595813606,-0.10546972339895341,0.0
2020-02-26,1.0,-0.0,-0.3815656617692514,-0.363658843165942,-0.21580910383482044,-0.09958993591460776,0.0
2020-02-27,1.0,-0.0,-0.3779639387452659,-0.3613946978429113,-0.2225012349744772,-0.09643092376090895,0.0
2020-02-28,1.0,-0.0,-0.3735895591408899,-0.35698283835165967,-0.22114890555955197,-0.10356592333778646,0.0
2020-03-02,1.0,-0.0,-0.3894004459492939,-0.3677842926748699,-0.20744900487240894,-0.09992567511768106,0.0
2020-03-03,1.0,-0.0,-0.3939046370637391,-0.35392429952482385,-0.20164263476978533,-0.09868097656890054,0.0
2020-03-04,1.0,-0.0,-0.3933717283925314,-0.3537127748970097,-0.2033571765284581,-0.09911664036400156,0.0
2020-03-05,1.0,-0.0,-0.39196536654424585,-0.35458257247789243,-0.20460001231047006,-0.10057654034756561,0.0
2020-03-06,1.0,-0.0,-0.40417578786502,-0.34915947296683325,-0.2114534715625129,-0.10036760150344884,0.0
2020-03-09,1.0,-0.0,-0.4019060949754019,-0.34997221135835,-0.2088059117762088,-0.09773368189209773,0.0
2020-03-10,1.0,-0.04445721557439297,-0.3416596539479896,-0.32419285318445845,-0.21725744545473205,-0.12495638431066686,0.0
2020-03-11,1.0,-0.015772232781979215,-0.3840538682411938,-0.3304282767824645,-0.1906013669268411,-0.10124560197355119,0.0
2020-03-12,1.0,-0.022486508095142913,-0.3654407355586648,-0.3174695182890266,-0.19132520487707377,-0.10207875274835099,0.0
2020-03-13,1.0,-0.06722517784708208,-0.3414256303634399,-0.30506125277726814,-0.19759880959660814,-0.1270714853543692,0.0
2020-03-16,1.0,-0.03564032267608134,-0.41827577365337965,-0.2864835013116112,-0.1807064949409282,-0.05124159286799077,0.0
2020-03-17,1.0,-0.10119588106875833,-0.30756747358049497,-0.21670755974575454,-0.20897973377639537,-0.09752516373331271,0.0
2020-03-18,1.0,-0.10441751444299635,-0.30364333093427215,-0.2285786535431539,-0.21089692466299673,-0.09764827170339824,0.0
2020-03-19,1.0,-0.0947318311647096,-0.35082116788321166,-0.24545779117740396,-0.219295461758172,-0.07319105046017137,0.0
2020-03-20,1.0,-0.09457422758100979,-0.3515051759013207,-0.24521080395034306,-0.21925197318843453,-0.07256177368817672,0.0
2020-03-23,1.0,-0.09538284261135613,-0.34765764691858386,-0.24945364962053485,-0.22005006556204554,-0.07416458060158145,0.0
2020-03-24,1.0,-0.08787817668414682,-0.33400564743848327,-0.28584106494554257,-0.2361234368697055,-0.07307382008874545,0.0
2020-03-25,1.0,-0.09429378419482905,-0.32959371111418356,-0.25037034110885065,-0.23512216318710621,-0.06581208398348773,0.0
2020-03-26,1.0,-0.08257428105485064,-0.3300584702279145,-0.2672328069686965,-0.2415576150511117,-0.06736008909749014,0.0
2020-03-27,1.0,-0.08046204359349657,-0.3290873847857906,-0.2629850864353811,-0.24015981644843545,-0.0652320107599193,0.0
2020-03-30,1.0,-0.07298795038160412,-0.32900782929378586,-0.269469698463723,-0.24008519533792178,-0.060543909124972886,0.0
2020-03-31,1.0,-0.06844383238245132,-0.33291363368089716,-0.2696832579185521,-0.23612040133779266,-0.060180995475113123,0.0
2020-04-01,1.0,-0.0712375634118526,-0.33880608753785046,-0.26153210900939866,-0.23744543631287113,-0.05725746195288843,0.0
2020-04-02,1.0,-0.07106738269765983,-0.33426757085178943,-0.2609070596997373,-0.23913213907726077,-0.05456469758143546,0.0
2020-04-03,1.0,-0.07293937430035939,-0.33164437636245797,-0.26045287613660906,-0.24680374712779118,-0.05206308057895873,0.0
2020-04-06,1.0,-0.0734609313338595,-0.34281767955801107,-0.2634372533543804,-0.24490923441199683,-0.048559589581689024,0.0
2020-04-07,1.0,-0.07305963085660198,-0.34230556870168793,-0.26313298627543774,-0.2448730083609402,-0.04856838618078561,0.0
2020-04-08,1.0,-0.07068574247656635,-0.34194375925012327,-0.25677355698075977,-0.24582141095214602,-0.058135175135668474,0.0
2020-04-09,1.0,-0.0697237547210852,-0.34687864586423045,-0.25544284273595536,-0.2466235589567143,-0.05872931126534971,0.0
2020-04-13,1.0,-0.06191882943077503,-0.37014493328310566,-0.25088724547455243,-0.24650554156670698,-0.05321490175862958,0.0
2020-04-14,1.0,-0.05757455268389662,-0.3860834990059642,-0.23797216699801194,-0.25061630218687875,-0.0558051689860835,0.0
2020-04-15,1.0,-0.05846092662557168,-0.38546430701928813,-0.23901372042155497,-0.2506462517399085,-0.054901570888844696,0.0
2020-04-16,1.0,-0.0487022048562657,-0.3977911566524461,-0.23402176946692715,-0.2519038315856625,-0.06110202942466409,0.0
2020-04-17,1.0,-0.04721175508902048,-0.4022569132922623,-0.2301373686624001,-0.25178938134258433,-0.06234423908925973,0.0
2020-04-20,1.0,-0.04369533091025283,-0.4076566681311659,-0.22628509805487879,-0.2541638375204697,-0.06524343970923034,0.0
2020-04-21,1.0,-0.04491616982113561,-0.4047257012524509,-0.22416069785122644,-0.25741266856068185,-0.06950502180785083,0.0
2020-04-22,1.0,-0.043756755674766806,-0.405180351495256,-0.22606989871492053,-0.2580767844989791,-0.06857760518835822,0.0
2020-04-23,1.0,-0.04342344866227763,-0.4054589478318292,-0.22672243011226062,-0.25797930882676645,-0.0674764372761291,0.0
2020-04-24,1.0,-0.043903708002321254,-0.40509875332679646,-0.2265223220539091,-0.257919276409261,-0.06761651291697517,0.0
2020-04-27,1.0,-0.04901155687303463,-0.4025076611853306,-0.22282532497446272,-0.25853746469845973,-0.07004226170208505,0.0
2020-04-28,1.0,-0.03895058747786898,-0.42505633349428623,-0.22135039433446002,-0.2543256075969741,-0.07222758731691616,0.0
2020-04-29,1.0,-0.038285116484931395,-0.426004908864121,-0.220255099987929,-0.25393312678549873,-0.07335130567738302,0.0
2020-04-30,1.0,-0.03736307908752889,-0.42297256557129936,-0.22154557330921515,-0.25567279670384885,-0.07231434026730982,0.0
2020-05-01,1.0,-0.03243580204709525,-0.4294476060246536,-0.2207565002312534,-0.25323252025980814,-0.07504675340344667,0.0
2020-05-04,1.0,-0.030782850129770837,-0.432790777216667,-0.21994648210369594,-0.2533448685190029,-0.07508601090477435,0.0
2020-05-05,1.0,-0.030099392378576312,-0.43221600740412863,-0.21562512574946682,-0.25552291658283366,-0.07852802704116535,0.0
2020-05-06,1.0,-0.02963186481593241,-0.4323476161738081,-0.21468517400925366,-0.2555622611144639,-0.07944075638704486,0.0
2020-05-07,1.0,-0.03179778220531707,-0.43257058906397794,-0.21385014792006277,-0.25520738996558595,-0.07907182676246251,0.0
2020-05-08,1.0,-0.04799656729531477,-0.44169510226599373,-0.20622790707178032,-0.2735130054555485,-0.07384401626448171,0.0
2020-05-11,1.0,-0.062227498822999605,-0.4196671647595849,-0.21914723763126112,-0.2861850858698544,-0.059730211041287125,0.0
2020-05-12,1.0,-0.060918693195774996,-0.4200442151805453,-0.21495537541963483,-0.28735773356259725,-0.06372308196184394,0.0
2020-05-13,1.0,-0.05890065763864703,-0.42629735100694516,-0.21409108602569094,-0.2881112863903628,-0.061318145499989755,0.0
2020-05-14,1.0,-0.057528292602919466,-0.4288379530916844,-0.20733557487288828,-0.288871576185009,-0.06763572248646875,0.0
2020-05-15,1.0,-0.06415016924812801,-0.42521284234280443,-0.20703661914042465,-0.2892809518925018,-0.06581187814134783,0.0
2020-05-18,1.0,-0.06574678657960659,-0.4209067389429592,-0.20245575130384788,-0.2890025050305942,-0.07519198390209847,0.0
2020-05-19,1.0,-0.058546849857655646,-0.4416388166852333,-0.17984899121178363,-0.29124891694516647,-0.09167801295539878,0.0
2020-05-20,1.0,-0.059706725514055314,-0.43875678016788006,-0.18209004475426402,-0.29086146802235646,-0.09101408624992266,0.0
2020-05-21,1.0,-0.059930730218941984,-0.4339256999134128,-0.18676040077516184,-0.2914278645940709,-0.08959716323753762,0.0
2020-05-22,1.0,-0.05987875788692317,-0.43300754670295677,-0.1871211183966349,-0.29190894469875045,-0.09000371149325745,0.0
2020-05-26,1.0,-0.05948208321306338,-0.43138427281349223,-0.18584800626778278,-0.2924621665085976,-0.09261473753659644,0.0
2020-05-27,1.0,-0.048910011364810414,-0.43818576299204465,-0.16518235354892033,-0.29622894927161897,-0.11782208905878706,0.0
2020-05-28,1.0,-0.04480698054297706,-0.4414945309430763,-0.16219010400512787,-0.2947914728201311,-0.12439261418853255,0.0
2020-05-29,1.0,-0.050787474906351535,-0.43705374697324034,-0.16626999730954695,-0.3012893478755769,-0.11419938326538215,0.0
2020-06-01,1.0,-0.05082045233513357,-0.4400852525503342,-0.16169015250274174,-0.30179816665632053,-0.11486332691869969,0.0
2020-06-02,1.0,-0.051205629721618545,-0.44060850667494567,-0.16125426886060226,-0.3015833592052158,-0.11511952809686433,0.0
2020-06-03,1.0,-0.05134838669619388,-0.44044539189105286,-0.16021276155390443,-0.302108988554753,-0.1155493925533456,0.0
2020-06-04,1.0,-0.050231903263210205,-0.44330793440450555,-0.15417425873778368,-0.303296339241345,-0.11953370879575947,0.0
2020-06-05,1.0,-0.0482962778950855,-0.4419119778081398,-0.15271394857781642,-0.3031507473191736,-0.12404256200057964,0.0
2020-06-08,1.0,-0.04878503897827168,-0.44673660640238844,-0.14683197876928178,-0.3056269696467076,-0.12533172997180295,0.0
2020-06-09,1.0,-0.05050819332088779,-0.44646338933831153,-0.14691972619788427,-0.305807923667289,-0.12457996266334787,0.0
2020-06-10,1.0,-0.043712102334080905,-0.45007891020848906,-0.1391934546058643,-0.30841432012625636,-0.13520641249273196,0.0
2020-06-11,1.0,-0.038755503863088805,-0.4557614023427764,-0.12920578217163745,-0.31045941679820555,-0.1427473622995763,0.0
2020-06-12,1.0,-0.05003021399845804,-0.4489175053655894,-0.13062865954033046,-0.30568231543414387,-0.1484653372507345,0.0
2020-06-15,1.0,-0.05075771788297584,-0.4495445354678673,-0.12961457486502825,-0.3060888416400892,-0.14850019802805745,0.0
2020-06-16,1.0,-0.05124518078566219,-0.44716057101177453,-0.12851932895696572,-0.3072210065645514,-0.14983849119516518,0.0
2020-06-17,1.0,-0.05092197103864986,-0.4468173768100844,-0.12861756432961768,-0.3071569955203667,-0.1500156266277737,0.0
2020-06-18,1.0,-0.050403183797637155,-0.44762777905111156,-0.12810201487716957,-0.3071072864792782,-0.15039693288604586,0.0
2020-06-19,1.0,-0.051183727909303096,-0.4476908969656552,-0.1281052017339113,-0.3070815271757253,-0.14996665555185063,0.0
2020-06-22,1.0,-0.05114098155673648,-0.44786912576846927,-0.12929040325101593,-0.30626237365843495,-0.14942169427946234,0.0
2020-06-23,1.0,-0.051035718751302465,-0.447338807152086,-0.1292251906806152,-0.306464385445755,-0.1498770474721794,0.0
2020-06-24,1.0,-0.05114098155673648,-0.4470980514744191,-0.12912368448473482,-0.3066166510367824,-0.14998437011566115,0.0
2020-06-25,1.0,-0.05083331595085626,-0.4494691391502055,-0.1274274629231764,-0.3089839594501575,-0.14918337122713335,0.0
2020-06-26,1.0,-0.05061311311311311,-0.44922005338672005,-0.12702285618952286,-0.30899649649649646,-0.1495870870870871,0.0
2020-06-29,1.0,-0.0479651768234265,-0.4482234348315075,-0.12798350481109674,-0.30768109301453744,-0.1508934893989253,0.0
2020-06-30,1.0,-0.047086276225597426,-0.45021563847740487,-0.1269037648186345,-0.30810258974519245,-0.151155280538367,0.0
2020-07-01,1.0,-0.04541761286693473,-0.4501968791016479,-0.12804433425696368,-0.30773557782453803,-0.15200316673264025,0.0
2020-07-02,1.0,-0.04257269016079313,-0.4521369657585604,-0.12671832041989503,-0.30592351912022,-0.15546113471632092,0.0
2020-07-08,1.0,-0.04380246193580638,-0.4523963258419946,-0.12592947449542813,-0.3060132053071171,-0.1546937160234113,0.0
2020-07-09,1.0,-0.029844848384010646,-0.45929869805748513,-0.11601014932823094,-0.308660205482301,-0.16594567613659997,0.0
2020-07-10,1.0,-0.03126234998024003,-0.4593048651122158,-0.11708301266717974,-0.3080059071905485,-0.1643613370218608,0.0
2020-07-13,1.0,-0.030750026006449598,-0.4597940289191719,-0.11675855612191824,-0.30739623426609797,-0.1658171226464163,0.0
2020-07-14,1.0,-0.02439835404630284,-0.4584562949416019,-0.11353339706554719,-0.3110686229685357,-0.17076769608046885,0.0
2020-07-15,1.0,-0.023632849036602857,-0.4585853547005882,-0.11388248009810646,-0.31140487622373264,-0.1710419654548856,0.0
2020-07-16,1.0,-0.02212334178899655,-0.4624901235081299,-0.11240487378883021,-0.31045452655216865,-0.17178858069613673,0.0
2020-07-17,1.0,-0.020945566487093625,-0.4587432660107744,-0.1158558146306966,-0.3091083054267113,-0.17532291948332884,0.0
2020-07-20,1.0,-0.021989681284846466,-0.45739369226928517,-0.11903969376716318,-0.3076683032370808,-0.17429474910543397,0.0
2020-07-21,1.0,-0.013056947418757927,-0.46092271867268225,-0.11449778572468138,-0.30922926585857746,-0.18144582822213443,0.0
2020-07-22,1.0,-0.018293191099258272,-0.45926743895324607,-0.11538461538461538,-0.309004917076423,-0.18157763146928912,0.0
2020-07-23,1.0,-0.018200370671164697,-0.4586118573124258,-0.11386684991982673,-0.3081776722683826,-0.18356552341683846,0.0
2020-07-24,1.0,-0.01208603761025129,-0.4608503910800466,-0.11206107505408555,-0.3081003494757863,-0.18709435846230657,0.0
2020-07-27,1.0,-0.01388021808798435,-0.46160569359470593,-0.1117284721355142,-0.3097973113580555,-0.18398052191284806,0.0
2020-07-28,1.0,-0.014318418314255984,-0.46118626430801246,-0.11057232049947971,-0.3094484911550468,-0.18563995837669095,0.0
2020-07-29,1.0,-0.01515814021279697,-0.45990796843442233,-0.11087513273783497,-0.30938846898619526,-0.18683240677119123,0.0
2020-07-30,1.0,-0.016603474855214365,-0.45923086538060914,-0.11076621807424691,-0.3098620890796217,-0.18678388400483315,0.0
2020-07-31,1.0,-0.021368948247078464,-0.45628130217028384,-0.11154006677796327,-0.30897328881469116,-0.1886686143572621,0.0
2020-08-03,1.0,-0.019841849402240812,-0.45748920277911076,-0.1118529491539569,-0.3078094681716706,-0.18944689019174196,0.0
2020-08-04,1.0,-0.019912335629304945,-0.45810895428929244,-0.1118764349822584,-0.30759757879357125,-0.18975161761636403,0.0
2020-08-05,1.0,-0.0206181264216699,-0.4579603080197834,-0.11210584528057764,-0.3073728583651579,-0.18881863144055594,0.0
2020-08-06,1.0,-0.020846796889657904,-0.4583376764160187,-0.11240592882903543,-0.3053221872459297,-0.18776709958514873,0.0
2020-08-07,1.0,-0.022753816634687576,-0.45791273880036704,-0.11195461750229414,-0.3062275798782014,-0.18676482856427798,0.0
2020-08-10,1.0,-0.02154282496715397,-0.45946904131300703,-0.11119684678108903,-0.30597902024983836,-0.18729536401743446,0.0
2020-08-11,1.0,-0.024518899985405417,-0.45653941579967894,-0.11231574338552634,-0.30379667660488296,-0.1877280403644476,0.0
2020-08-12,1.0,-0.022118088097469537,-0.456544829740706,-0.10840362386754139,-0.3046131417265438,-0.1909819847964178,0.0
2020-08-13,1.0,-0.02112558797818757,-0.4595595887274695,-0.10400449569162885,-0.3035424384964409,-0.19310660616908795,0.0
2020-08-14,1.0,-0.02064730981371631,-0.4596524091997086,-0.10375689457799979,-0.30363201165573944,-0.19369341242585078,0.0
