Date,IWF,IWM,JKS,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-0.6953467954345918,1.0,-0.9291776412057361,-3.1286947614866842,-1.5630670178519168,0.0
2019-09-12,-0.0,-0.6545999707474038,1.0,-0.9444200672809712,-3.1426795378089807,-1.57144946614012,0.0
2019-09-13,-0.0,-0.648137326515705,1.0,-0.9280496712929146,-3.1386413440467495,-1.589846603360117,0.0
2019-09-16,-0.0,-0.6686283057250799,1.0,-0.9175385062481837,-3.102223190932868,-1.576939843068875,0.0
2019-09-17,-0.0,-0.6722982813865424,1.0,-0.9165452956597728,-3.1204485872414796,-1.5729682493445967,0.0
2019-09-18,-0.0,-0.6961868723621016,1.0,-0.9134041624217727,-3.1074807160529767,-1.5599621598020668,0.0
2019-09-19,-0.0,-0.704350356467336,1.0,-0.9171395315000727,-3.0902808089626075,-1.5630728939327805,0.0
2019-09-20,-0.0,-0.7130884710683574,1.0,-0.9417723363941116,-3.0731671767963853,-1.5594665500655882,0.0
2019-09-23,-0.0,-0.7083725987676696,1.0,-0.9259151866618341,-3.067198260239217,-1.5475172163827475,0.0
2019-09-24,-0.0,-0.7096633778293675,1.0,-0.9374637260591991,-3.0630441091120137,-1.5446169471851423,0.0
2019-09-25,-0.0,-0.7226522564626844,1.0,-0.9228129107638382,-3.088432890316927,-1.568643201402074,0.0
2019-09-26,-0.0,-0.6611891245891843,1.0,-1.0904541380340604,-3.1903196892739767,-1.5274126083059456,0.0
2019-09-27,-0.0,-0.6612021857923498,1.0,-1.064738919247116,-3.2721615057680635,-1.5913782635094111,0.0
2019-09-30,-0.0,-0.5592844583747419,1.0,-1.1749101750630684,-3.2896567540707893,-1.6208240960171238,0.0
2019-10-01,-0.0,-0.5032169117647058,1.0,-1.2308517156862744,-3.2836243872549016,-1.6416207107843135,0.0
2019-10-02,-0.0,-0.5729206666154674,1.0,-1.323247062437601,-3.241379310344828,-1.5423546578603795,0.0
2019-10-03,-0.0,-0.657820698045776,1.0,-1.296403315337237,-3.2008212303246903,-1.4488632043190632,0.0
2019-10-04,-0.0,-0.6844556420827607,1.0,-1.343258512750038,-3.1680409222782098,-1.4389983203542525,0.0
2019-10-07,-0.0,-0.6963334854708657,1.0,-1.3179674425680816,-3.15320249505553,-1.439297124600639,0.0
2019-10-08,-0.0,-0.7004478858270705,1.0,-1.3310559477719577,-3.1266985500645257,-1.4330828209215818,0.0
2019-10-09,-0.0,-0.712443095599393,1.0,-1.2963581183611534,-3.162670713201821,-1.4157056145675266,0.0
2019-10-10,-0.0,-0.8189473684210526,1.0,-1.4237816764132554,-3.0766471734892784,-1.4779727095516568,0.0
2019-10-11,-0.0,-0.837101585806249,1.0,-1.5442769665567593,-2.977704506201916,-1.4914429266760874,0.0
2019-10-14,-0.0,-0.7927407876008226,1.0,-1.6196425747271865,-3.036296061995888,-1.4589593547366757,0.0
2019-10-15,-0.0,-0.7893278441928587,1.0,-1.6276621011796373,-3.038476763518328,-1.4615628216293246,0.0
2019-10-16,-0.0,-0.8199252009230524,1.0,-1.6744648683058805,-3.0277711466539348,-1.4351873955597994,0.0
2019-10-17,-0.0,-0.779437751004016,1.0,-1.7416064257028112,-3.036144578313253,-1.474859437751004,0.0
2019-10-18,-0.0,-0.8067193038994521,1.0,-1.7593457943925235,-3.015066065098292,-1.4755881405091849,0.0
2019-10-21,-0.0,-0.7202960341082776,1.0,-1.7633336014801706,-3.0026546536883596,-1.5581208269648459,0.0
2019-10-22,-0.0,-0.7803012746234067,1.0,-1.6726149092313634,-2.8806488991888757,-1.391425260718424,0.0
2019-10-23,-0.0,-0.7721287769236623,1.0,-1.6223456884085545,-2.875485196742522,-1.3408935230991703,0.0
2019-10-24,-0.0,-0.7382062848841655,1.0,-1.7629023625659455,-2.8400489334046948,-1.3046869026683998,0.0
2019-10-25,-0.0,-0.7350629530713468,1.0,-1.779244563143838,-2.82602060282335,-1.2903471957268218,0.0
2019-10-28,-0.0,-0.8063847747678613,1.0,-1.8248023942905378,-2.83270662266902,-1.210114342721203,0.0
2019-10-29,-0.0,-0.799165120593692,1.0,-1.9485157699443414,-2.776592455163884,-1.206091527520099,0.0
2019-10-30,-0.0,-0.7955104551045511,1.0,-1.9381150061500614,-2.7565344403444034,-1.1974938499384993,0.0
2019-10-31,-0.0,-0.7878648233486943,1.0,-1.9355606758832564,-2.700768049155146,-1.2562980030721964,0.0
2019-11-01,-0.0,-0.7973347712216917,1.0,-1.9482360191033739,-2.7159143429363737,-1.2414882144507782,0.0
2019-11-04,-0.0,-0.7757720079889384,1.0,-1.985481640805039,-2.704332462743893,-1.216085420187433,0.0
2019-11-05,-0.0,-0.8302691800480956,1.0,-2.2168955084942983,-2.6048405864556665,-1.1054223877123575,0.0
2019-11-06,-0.0,-0.8094045849307565,1.0,-2.2157890618887413,-2.6026132540489786,-1.1963070182301854,0.0
2019-11-07,-0.0,-0.8130672926447575,1.0,-2.215884194053208,-2.5999217527386542,-1.1959311424100156,0.0
2019-11-08,-0.0,-0.7864191729323309,1.0,-2.2234492481203008,-2.610745614035088,-1.2114661654135341,0.0
2019-11-11,-0.0,-0.7891477668550197,1.0,-2.168898521557396,-2.6038393064478678,-1.1786515984209303,0.0
2019-11-12,-0.0,-0.8604366143240137,1.0,-2.1434699348908466,-2.5282267330524704,-1.1277671390271926,0.0
2019-11-13,-0.0,-0.8779878144039994,1.0,-2.336978597094204,-2.484299328229964,-1.112013747851898,0.0
2019-11-14,-0.0,-0.889961237243889,1.0,-2.3084407879123487,-2.5330274503599397,-1.179416185428368,0.0
2019-11-15,-0.0,-0.8818598766408351,1.0,-2.335837418946703,-2.512019610944172,-1.1779218725288632,0.0
2019-11-18,-0.0,-0.8830818109610802,1.0,-2.3615567911040505,-2.5268467037331215,-1.1713264495631452,0.0
2019-11-19,-0.0,-1.025506867233486,1.0,-2.3751635055591893,-2.5640941792020926,-1.210431654676259,0.0
2019-11-20,-0.0,-1.0941782243999667,1.0,-2.461091271489079,-2.596960385350054,-1.152811228303297,0.0
2019-11-21,-0.059352212989655755,-1.0324741393929115,1.0,-2.6148889265728337,-2.552399525182296,-1.2197727658131252,0.0
2019-11-22,-0.05510809665112335,-1.022891055532005,1.0,-2.5980500211954216,-2.563204747774481,-1.2389995760915642,0.0
2019-11-25,-0.05917761763459093,-1.0226367104705385,1.0,-2.597202204323866,-2.562526494277236,-1.2366256888512082,0.0
2019-11-26,-0.05815143246930423,-0.9278649386084584,1.0,-2.6371077762619373,-2.6148533424283764,-1.2885402455661665,0.0
2019-11-27,-0.05675146771037182,-0.9722624010890837,1.0,-2.618650557304518,-2.587424487364928,-1.2733770101250743,0.0
2019-11-29,-0.07956896551724138,-0.9796551724137931,1.0,-2.668103448275862,-2.6270689655172412,-1.2663793103448275,0.0
2019-12-02,-0.1125261688764829,-1.0059316120027912,1.0,-2.7701500348918353,-2.5943824145150036,-1.2399685973482204,0.0
2019-12-03,-0.0859013531209079,-0.99257965953732,1.0,-2.7569620253164557,-2.620340462680052,-1.2739415102575296,0.0
2019-12-04,-0.10314808301090397,-1.0452866690116074,1.0,-2.7745339430179388,-2.6113260640168834,-1.2592332043615897,0.0
2019-12-05,-0.11644689950106914,-1.0183535281539557,1.0,-2.8438168210976476,-2.59087669280114,-1.3400748396293654,0.0
2019-12-06,-0.20127099409895596,-1.08515660463005,1.0,-2.8747162959600545,-2.6249659555152065,-1.2924194280526553,0.0
2019-12-09,-0.13681384800518373,-0.9670461908729056,1.0,-3.0136998981764327,-2.7576599092844583,-1.381468110709988,0.0
2019-12-10,-0.2952959028831563,-0.9531613555892767,1.0,-3.522812341932221,-3.0616084977238245,-1.2835609509357613,0.0
2019-12-11,-0.32371924162968935,-0.9190197660346915,1.0,-3.5177490923759582,-3.031464300121016,-1.2926583299717627,0.0
2019-12-12,-0.3236842105263158,-0.9077935222672066,1.0,-3.5341093117408904,-3.049493927125506,-1.3062753036437247,0.0
2019-12-13,-0.3260076969819729,-0.9092566335831477,1.0,-3.5967186550536767,-3.0280534737694955,-1.267571399635406,0.0
2019-12-16,-0.3329289252856132,-0.907997169143666,1.0,-3.612779294307957,-3.020018198362147,-1.2363765038924275,0.0
2019-12-17,-0.5786389802631579,-0.791735197368421,1.0,-3.7008634868421053,-3.045641447368421,-1.162623355263158,0.0
2019-12-18,-0.7460351944384097,-0.8470562676515315,1.0,-3.8807299587225725,-3.153812730827721,-1.2348468390180316,0.0
2019-12-19,-0.739358791990371,-0.8800744063901959,1.0,-3.9230769230769234,-3.157128788707736,-1.2425867162709268,0.0
2019-12-20,-0.7497810858143609,-0.9422066549912435,1.0,-3.9375,-3.1299255691768826,-1.1861865148861646,0.0
2019-12-23,-0.7576056029765813,-0.9694681549573211,1.0,-3.9226307725979424,-3.132414094987962,-1.161304442985336,0.0
2019-12-24,-0.7678201069752211,-0.9672524833533457,1.0,-3.8885492850125534,-3.1335007095295273,-1.1587162973474512,0.0
2019-12-26,-0.753463510417803,-0.9626922657357914,1.0,-3.8912403185338715,-3.1279589833096977,-1.173448238245882,0.0
2019-12-27,-0.7400000000000001,-1.0037158469945355,1.0,-3.924590163934426,-3.1005464480874316,-1.1601092896174863,0.0
2019-12-30,-0.8007226541114639,-1.0028468192269793,1.0,-3.969122960691996,-3.111354428993759,-1.065257856126136,0.0
2019-12-31,-0.7830312295260974,-1.0036034068573925,1.0,-3.973684210526316,-3.101878139331732,-1.0572177331295043,0.0
2020-01-02,-0.785284134457462,-1.011277783860725,1.0,-3.9858753969122964,-3.1079601445308223,-1.0590167524362204,0.0
2020-01-03,-0.8067722555980338,-0.9554341889677772,1.0,-3.9361004915346802,-3.121682140906608,-1.1031130529765154,0.0
2020-01-06,-0.8610098331676058,-0.9618826648989063,1.0,-3.945199425477848,-3.1491547895260195,-1.1311457297536185,0.0
2020-01-07,-0.8521297726771131,-0.9688810417126462,1.0,-3.9416243654822334,-3.1303244316927827,-1.1420216287795188,0.0
2020-01-08,-0.8361871523612172,-0.9427418475297198,1.0,-3.9199476496891705,-3.1016468535281927,-1.105900316283128,0.0
2020-01-09,-0.7791828793774319,-0.9333117163856463,1.0,-3.904669260700389,-3.0785776048421964,-1.1127323821876351,0.0
2020-01-10,-0.8254767516605955,-0.9176130276408828,1.0,-3.8685451039211483,-3.02860509963574,-1.073387615170345,0.0
2020-01-13,-0.8282287427714714,-0.917648318697794,1.0,-3.8688155922038976,-3.022917112872135,-1.0713214821160848,0.0
2020-01-14,-0.9346624769747536,-0.8852530068263084,1.0,-3.9460396576010406,-3.0495178242496483,-1.0198288005200997,0.0
2020-01-15,-0.9176444785612459,-0.9144643052966336,1.0,-4.00274152867639,-3.071060423292028,-1.060094308586468,0.0
2020-01-16,-0.8850200672524136,-0.864193513396247,1.0,-3.920164876884695,-3.0305890009762453,-1.147304479878512,0.0
2020-01-17,-0.8795731707317073,-0.8107578397212543,1.0,-3.9550304878048776,-3.05302700348432,-1.1901132404181183,0.0
2020-01-21,-0.9014237582871427,-0.8127377458971852,1.0,-3.92522551896533,-3.0511900880339096,-1.1776980762960547,0.0
2020-01-22,-0.9223363980530016,-0.8310438074634937,1.0,-3.8698756084369927,-3.053109789075176,-1.1402920497566251,0.0
2020-01-23,-0.9548929663608562,-0.8433813892529488,1.0,-3.87953254696374,-3.1048492791612055,-1.1391437308868502,0.0
2020-01-24,-0.9525216059512087,-0.8482660540422272,1.0,-3.888414834263209,-3.1132261240564487,-1.137293512744776,0.0
2020-01-27,-0.928867102396514,-0.7966230936819172,1.0,-3.9117647058823524,-3.0960784313725487,-1.159912854030501,0.0
2020-01-28,-0.8748519116855142,-0.8473882606354335,1.0,-3.9120086160473884,-3.055250403877221,-1.0806677436725902,0.0
2020-01-29,-0.8385573207385143,-0.8604551309574924,1.0,-3.9199227136109918,-3.0420781451266636,-1.0732073851438384,0.0
2020-01-30,-0.8689544235924933,-0.8472922252010724,1.0,-3.8996246648793567,-3.0609115281501342,-1.047077747989276,0.0
2020-01-31,-0.7886274092215952,-0.9224789692258546,1.0,-3.861889042700458,-3.0324779043765306,-1.0431263976147376,0.0
2020-02-03,-0.7513582929961474,-0.8443149264052159,1.0,-3.584510520596661,-2.8225822384668575,-0.8757285389706609,0.0
2020-02-04,-0.7162745098039216,-0.8404901960784315,1.0,-3.5466666666666673,-2.8198039215686275,-0.8807843137254903,0.0
2020-02-05,-0.6752442681629099,-0.8438618554706394,1.0,-3.498307052336268,-2.802747412208571,-0.8538260617200348,0.0
2020-02-06,-0.6127974517519205,-0.8042908000749485,1.0,-3.3924489413528196,-2.7415214540003747,-0.8174067828367997,0.0
2020-02-07,-0.6245784938179094,-0.7980517047583365,1.0,-3.3831022855001875,-2.7392281753465717,-0.8218433870363432,0.0
2020-02-10,-0.6227208976157084,-0.7901823281907433,1.0,-3.381299672744273,-2.740065451145395,-0.8158017765310892,0.0
2020-02-11,-0.5988051899561281,-0.7950154018482217,1.0,-3.363483618034164,-2.7412489498739845,-0.8360869971063194,0.0
2020-02-12,-0.6721097976357443,-0.8862953315968742,1.0,-3.5699258665598075,-2.822280104187538,-1.0674213584452013,0.0
2020-02-13,-0.7114422782484434,-0.9045626212105747,1.0,-3.613453097887108,-2.88914973971624,-1.0887006226395837,0.0
2020-02-14,-0.7765013054830286,-0.8505483028720626,1.0,-3.6174412532637077,-3.022036553524804,-1.1773368146214098,0.0
2020-02-18,-0.779491454772822,-0.852125885785744,1.0,-3.5930596081700705,-3.0084410170904543,-1.187682367653189,0.0
2020-02-19,-0.8046323223930203,-0.8479434981304529,1.0,-3.5715621105110094,-2.9914831740756127,-1.17085583714167,0.0
2020-02-20,-0.869409282700422,-0.8529535864978903,1.0,-3.590295358649789,-3.0434599156118143,-1.1924050632911394,0.0
2020-02-21,-0.843776371308017,-0.8731012658227848,1.0,-3.5988396624472574,-3.041561181434599,-1.1913502109704641,0.0
2020-02-24,-0.7775197889182058,-0.887598944591029,1.0,-3.6311345646437996,-3.0652242744063325,-1.1926121372031662,0.0
2020-02-25,-0.6483841370170252,-1.0131511876847792,1.0,-3.6499133448873486,-2.8027321847283106,-1.080436333978999,0.0
2020-02-26,-0.6658440276406712,-0.9228035538005922,1.0,-3.563376110562685,-2.772754195459033,-0.9467917077986179,0.0
2020-02-27,-0.7011156782149147,-0.912507339988256,1.0,-3.4985320023487962,-2.748972401644157,-0.9254257193188491,0.0
2020-02-28,-0.6357245854361933,-1.0945385724585437,1.0,-3.1002162941600573,-2.3428262436914205,-0.8388608507570295,0.0
2020-03-02,-0.6610397773188471,-1.0525276106671457,1.0,-3.079015892969381,-2.35063302505163,-0.8357726497261381,0.0
2020-03-03,-0.5682970858763862,-1.336456631995186,1.0,-2.7335167196767816,-2.204160577666982,-0.7537178715722512,0.0
2020-03-04,-0.4004198152812763,-1.4426532325776658,1.0,-2.791183879093199,-2.074475230898405,-0.6874895046179681,0.0
2020-03-05,-0.42790480634624356,-1.622025198320112,1.0,-2.355187431948981,-1.78285892051641,-0.5892829366931094,0.0
2020-03-06,-0.3889665889665889,-1.6827505827505826,1.0,-2.4397824397824395,-1.7190365190365189,-0.5394716394716395,0.0
2020-03-09,-0.38080566895170603,-1.653315874605253,1.0,-2.437803281213895,-1.7066933682507894,-0.5237618424093045,0.0
2020-03-10,-0.8959249676584735,-1.0459896507115136,1.0,-1.7917852522639068,-1.291785252263907,-0.4428201811125485,0.0
2020-03-11,-0.7412264268764831,-1.2417884351192707,1.0,-1.7914949419258148,-1.1518046709129512,-0.31828400149868863,0.0
2020-03-12,-0.8248276696093845,-1.0206191800701414,1.0,-1.7064336679163141,-1.19010763091063,-0.304692223969041,0.0
2020-03-13,-0.9685911990485457,-0.7414855660071359,1.0,-1.501513677154287,-1.105200562222943,-0.08925289220456266,0.0
2020-03-16,-0.7364083959575018,-1.0337393107022543,1.0,-1.4780513086291784,-0.9344389738274164,-0.0,0.0
2020-03-17,-0.7518620689655173,-0.796,1.0,-0.9868045977011494,-0.8515402298850575,-0.21149425287356322,0.0
2020-03-18,-0.7284476955526634,-0.8085536058878966,1.0,-0.9074182111923887,-0.8328770811829647,-0.2104294753848225,0.0
2020-03-19,-0.7420320478957563,-0.7184363444268358,1.0,-0.8836062687092798,-0.8289751716851559,-0.2291336502905441,0.0
2020-03-20,-0.7422353407639103,-0.735406846116569,1.0,-0.8786290144940306,-0.8282303185162342,-0.22093484294462312,0.0
2020-03-23,-0.7461158037550877,-0.8283513501684975,1.0,-0.7805593242592674,-0.8213050899382905,-0.20022758107575825,0.0
2020-03-24,-0.7772416213370767,-0.8587032812774171,1.0,-0.7271451131777504,-0.8120284260396561,-0.21161607299526233,0.0
2020-03-25,-0.7491613552499162,-0.8531113720228111,1.0,-0.6292351559879236,-0.7655987923515598,-0.19615900704461592,0.0
2020-03-26,-0.7602665556018325,-0.8509371095376925,1.0,-0.5984173261141191,-0.7574344023323615,-0.19791753436068305,0.0
2020-03-27,-0.7577639751552795,-0.8371199738476626,1.0,-0.5598643347499183,-0.7539228506047728,-0.17763157894736845,0.0
2020-03-30,-0.7765234230151209,-0.8531992913353383,1.0,-0.5474434510320958,-0.7672118989740843,-0.17572411519920894,0.0
2020-03-31,-0.7604952443424073,-0.8676205313217449,1.0,-0.547843555264021,-0.7525828140373894,-0.17116267628730733,0.0
2020-04-01,-0.7611274750450008,-0.885984290623466,1.0,-0.5341597119947635,-0.7504909180166912,-0.15926198658157423,0.0
2020-04-02,-0.7747864458928788,-0.8487510627100118,1.0,-0.523096230921825,-0.7576616331322619,-0.14412371968746204,0.0
2020-04-03,-0.7690132880972576,-0.8513267902580879,1.0,-0.5215477200210025,-0.7509996364958197,-0.14600751241972618,0.0
2020-04-06,-0.7738186513861427,-0.8433880795770953,1.0,-0.5169282918364876,-0.7551349824462289,-0.14607965780234858,0.0
2020-04-07,-0.7486970941250789,-0.8087492103600757,1.0,-0.49838123815540114,-0.7596336070751737,-0.13273847125710675,0.0
2020-04-08,-0.7459715639810427,-0.8099131121642971,1.0,-0.4913112164296999,-0.7595576619273302,-0.14265402843601896,0.0
2020-04-09,-0.7538437340254021,-0.7882898824269593,1.0,-0.5042271243757619,-0.7577366206598247,-0.12815068223821321,0.0
2020-04-13,-0.767977064760633,-0.7488512743981462,1.0,-0.5139221615677649,-0.7606330754427992,-0.1358441660448494,0.0
2020-04-14,-0.7849966510381783,-0.7197509948386589,1.0,-0.5433198061542098,-0.7634844962767425,-0.1284031362042473,0.0
2020-04-15,-0.7639744243517829,-0.7323579021692229,1.0,-0.5248107323579022,-0.7616208370925353,-0.1398815361079512,0.0
2020-04-16,-0.7746798762579787,-0.719074284371696,1.0,-0.5297803187531817,-0.7649293182441165,-0.12746211379566905,0.0
2020-04-17,-0.7643018809022087,-0.7157184109888395,1.0,-0.5224771716225709,-0.762350737532194,-0.13743853898384453,0.0
2020-04-20,-0.7666318759905679,-0.6974370868607214,1.0,-0.5353898488538406,-0.7419304959604159,-0.12424136997951217,0.0
2020-04-21,-0.7729222209342761,-0.7020980642169933,1.0,-0.5293844905529153,-0.7417796839380241,-0.1176538773617712,0.0
2020-04-22,-0.7699784847087752,-0.7052020900568617,1.0,-0.5210542492700169,-0.7404333794375287,-0.1053480866758875,0.0
2020-04-23,-0.7662203123201474,-0.7088593024594253,1.0,-0.5174768829374976,-0.7390937344127692,-0.1051682461727353,0.0
2020-04-24,-0.7647758673626036,-0.7122735646300277,1.0,-0.5164261590420632,-0.7384479582437826,-0.10596407737181454,0.0
2020-04-27,-0.7631072445915774,-0.7050966202171067,1.0,-0.5206713372853953,-0.7431288012934021,-0.11740703672338132,0.0
2020-04-28,-0.7703492845053084,-0.6929142945068472,1.0,-0.5218495153100476,-0.7473072780427757,-0.11432528081243266,0.0
2020-04-29,-0.7841552142279709,-0.6842976479193132,1.0,-0.5256958078300034,-0.7511259960734495,-0.10424606382569196,0.0
2020-04-30,-0.7837536949594994,-0.6727321586241315,1.0,-0.5275058543514146,-0.7545779108603018,-0.10038773081500249,0.0
2020-05-01,-0.791495567409909,-0.6653490424837855,1.0,-0.5279579383658901,-0.7584526230955213,-0.09448516713359173,0.0
2020-05-04,-0.8013633056332096,-0.6626201508827021,1.0,-0.522268601845824,-0.7613832190862789,-0.08179833799257076,0.0
2020-05-05,-0.8013855928959658,-0.6603766363010029,1.0,-0.5298935925897573,-0.7581719360024497,-0.07781520324580878,0.0
2020-05-06,-0.7969988133062818,-0.6619071316464418,1.0,-0.5170156567009915,-0.7604792711403744,-0.09164337939746582,0.0
2020-05-07,-0.8000611784498911,-0.6532711352426108,1.0,-0.5294230107444653,-0.7521508048789814,-0.08874698887316944,0.0
2020-05-08,-0.7996409198563679,-0.6485980594392238,1.0,-0.5313240125296049,-0.7511651004660402,-0.08923523569409426,0.0
2020-05-11,-0.7998178091550898,-0.6143247551810521,1.0,-0.5395505959158885,-0.7549153571699688,-0.08703408487056857,0.0
2020-05-12,-0.7982765820141974,-0.61530577382986,1.0,-0.5364992597654026,-0.755532779106404,-0.09042250313176177,0.0
2020-05-13,-0.7987807186943845,-0.6110038244537848,1.0,-0.5322049301374532,-0.7572797152485895,-0.08731871710401758,0.0
2020-05-14,-0.8040550764109547,-0.6041382962626721,1.0,-0.5275760326827055,-0.7605916174912998,-0.08635950975941897,0.0
2020-05-15,-0.8330820833647395,-0.6002110499736187,1.0,-0.5299992462500942,-0.7536745307906836,-0.05178261852717268,0.0
2020-05-18,-0.8282543265613244,-0.5854025583145221,1.0,-0.5250564334085779,-0.7554176072234763,-0.06805869074492099,0.0
2020-05-19,-0.8335589142040755,-0.5759079630047372,1.0,-0.5400406045567335,-0.7582149033761937,-0.05199639070606813,0.0
2020-05-20,-0.8608467219980203,-0.5513972435848625,1.0,-0.5715754206959568,-0.774880073098302,-0.04850376913119622,0.0
2020-05-21,-0.86671241755309,-0.5311677913759578,1.0,-0.5914064585001334,-0.780281367951504,-0.04300583323801898,0.0
2020-05-22,-0.8684944060483409,-0.5238458894955897,1.0,-0.5982664477452366,-0.7851769827026615,-0.04257512696170147,0.0
2020-05-26,-0.8701497682613858,-0.5182901137625924,1.0,-0.597617497222967,-0.7922396292182173,-0.05209330830811659,0.0
2020-05-27,-0.8626902288496187,-0.5234791275347874,1.0,-0.5786790355349408,-0.7943036761605398,-0.07417487637520605,0.0
2020-05-28,-0.876513873984363,-0.5119576881802852,1.0,-0.59025755020696,-0.8000153303694619,-0.053847922734937916,0.0
2020-05-29,-0.8726561601288393,-0.5191533417692397,1.0,-0.5859887265616013,-0.7958894129376125,-0.06081521530733539,0.0
2020-06-01,-0.872080173760622,-0.5272644133673742,1.0,-0.5807262889151393,-0.7814655336661206,-0.04904164920169188,0.0
2020-06-02,-0.8717841216602508,-0.5238403780920076,1.0,-0.5812402332583756,-0.784007317909822,-0.05050120059458017,0.0
2020-06-03,-0.871822235773907,-0.5238022639783512,1.0,-0.5847086176010977,-0.7825589815908831,-0.048519266684453256,0.0
2020-06-04,-0.8731597262054988,-0.5311842759359107,1.0,-0.568964857940423,-0.7929333486291155,-0.05766509884899238,0.0
2020-06-05,-0.8597887647328946,-0.5256007959589775,1.0,-0.5593907852441451,-0.7951936323281801,-0.08675187509566815,0.0
2020-06-08,-0.8616777446710978,-0.5216594086637634,1.0,-0.5672320268928108,-0.7900527160210864,-0.0793796317518527,0.0
2020-06-09,-0.8477298740938572,-0.5247615413964135,1.0,-0.5628767645936665,-0.7847768027470432,-0.095154521175124,0.0
2020-06-10,-0.8370574080440014,-0.5362285626981399,1.0,-0.5580000763912761,-0.7902677514227876,-0.09801000725717122,0.0
2020-06-11,-0.8439076593792998,-0.5262956734444274,1.0,-0.5702491973704327,-0.7912016511236815,-0.0903913774652194,0.0
2020-06-12,-0.8271786739163267,-0.5016613804561244,1.0,-0.5907717867391632,-0.7758269143633892,-0.08042591753511553,0.0
2020-06-15,-0.8260541030678554,-0.5067251020099742,1.0,-0.586670696690343,-0.7762581230164727,-0.08240139035816835,0.0
2020-06-16,-0.849307225466621,-0.4724989503416161,1.0,-0.5835718920569487,-0.8108706439177067,-0.10072903545936868,0.0
2020-06-17,-0.8468138656904244,-0.4661937993364603,1.0,-0.5865461617663883,-0.8109674713038172,-0.10292491324409868,0.0
2020-06-18,-0.8457931455148489,-0.4667759521177233,1.0,-0.5858335557165186,-0.8103389119743815,-0.10354161107087034,0.0
2020-06-19,-0.843685694687905,-0.46524655132992915,1.0,-0.5861595914945508,-0.8090084597210578,-0.10658486395853975,0.0
2020-06-22,-0.8433638443935927,-0.46517925247902364,1.0,-0.5969107551487415,-0.80465293668955,-0.10377574370709383,0.0
2020-06-23,-0.8392176300137257,-0.4569162726856794,1.0,-0.5957755070916578,-0.8062757358548116,-0.11449595851761477,0.0
2020-06-24,-0.846646585579746,-0.4473634041255195,1.0,-0.58992641171312,-0.8127883478857666,-0.11613985587371793,0.0
2020-06-25,-0.8488087965791081,-0.43711820403176543,1.0,-0.608811850946854,-0.8163179596823458,-0.10690287110568113,0.0
2020-06-26,-0.8482142857142858,-0.43631715506715507,1.0,-0.6072573260073261,-0.8160485347985349,-0.10779151404151405,0.0
2020-06-29,-0.8468894053106785,-0.4330831650729552,1.0,-0.6077183892719722,-0.8143548325650501,-0.10762314754847804,0.0
2020-06-30,-0.8438678706137844,-0.437802415514154,1.0,-0.6030784470606164,-0.815712271878691,-0.10953632796129083,0.0
2020-07-01,-0.8388165410098241,-0.43880892544360667,1.0,-0.596831924453583,-0.8239281090549081,-0.10939760871220774,0.0
2020-07-02,-0.8554226078978554,-0.43101800527543105,1.0,-0.6087388661646087,-0.8345120226308346,-0.09304637027409306,0.0
2020-07-06,-0.852373858905313,-0.43222184026584165,1.0,-0.6071960582101524,-0.8335816049807112,-0.09422863908941599,0.0
2020-07-07,-0.8728878944525885,-0.41867911426587456,1.0,-0.6214026695471029,-0.8471954324511998,-0.09756191651878712,0.0
2020-07-08,-0.8716041771030018,-0.4237601633848406,1.0,-0.6200146429810026,-0.8416631343686177,-0.09637393549381526,0.0
2020-07-09,-0.879119180992853,-0.42236816689202233,1.0,-0.626463202627004,-0.8441568475951323,-0.09117249372223295,0.0
2020-07-10,-0.8721766707920792,-0.43046101485148514,1.0,-0.6183864480198019,-0.8466506806930693,-0.09993811881188118,0.0
2020-07-13,-0.8962962962962963,-0.4322668217956176,1.0,-0.6247818499127399,-0.8516967229009113,-0.07314330036843124,0.0
2020-07-14,-0.8894355557277339,-0.42645178785883076,1.0,-0.6172083833727191,-0.8589857823577267,-0.08189671870762792,0.0
2020-07-15,-0.8909633187434636,-0.4232869814463338,1.0,-0.6177325018398729,-0.8578843397761166,-0.0835495991013673,0.0
2020-07-16,-0.8861709950845686,-0.4304679335836204,1.0,-0.6083910670743508,-0.8562526609126447,-0.08913573557301543,0.0
2020-07-17,-0.9047767474479858,-0.43879061793812824,1.0,-0.6173926595495987,-0.8632042390711447,-0.0720018701784462,0.0
2020-07-20,-0.9058639562157935,-0.4400312744331508,1.0,-0.6252150117279123,-0.8620797498045347,-0.0761532447224394,0.0
2020-07-21,-0.9304245283018867,-0.43124999999999997,1.0,-0.644496855345912,-0.8656446540880502,-0.059040880503144655,0.0
2020-07-22,-0.9556214186919582,-0.4132780082987552,1.0,-0.6662319699664098,-0.8686425607587434,-0.04801422643746295,0.0
2020-07-23,-0.9576868271057632,-0.41937143761874607,1.0,-0.6695693476884105,-0.8698147561747943,-0.04171944268524383,0.0
2020-07-24,-0.9350844574548044,-0.4324933739467542,1.0,-0.6607065152893706,-0.8686261323628307,-0.05890264646544562,0.0
2020-07-27,-0.9308320774173079,-0.4311890219719204,1.0,-0.6666931070040454,-0.8628539700166575,-0.07448243039581186,0.0
2020-07-28,-0.9420929215849927,-0.4289575136123365,1.0,-0.6705615834028854,-0.8641548428122889,-0.0686379714637733,0.0
