Date,ESE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.11607639981602072,-0.5148514851485149,-0.17795153598489435,-0.36210026870657724,-0.2498002856520371,0.0
2020-08-12,1.0,-0.11639788851760376,-0.5153760472662114,-0.179427575185239,-0.3621725023003535,-0.24805075306310234,0.0
2020-08-13,1.0,-0.11446964013455628,-0.5184046852689915,-0.1734953171510854,-0.3621161152924663,-0.2515669998305946,0.0
2020-08-14,1.0,-0.11403954597158693,-0.5184055761272054,-0.17289866647305116,-0.3626902877610784,-0.2521600232338634,0.0
2020-08-17,1.0,-0.1150243264831893,-0.5178757291893593,-0.17331106431389634,-0.362863989543243,-0.25144627599060826,0.0
2020-08-18,1.0,-0.11471798595981603,-0.5155410312273057,-0.1671266037279109,-0.3668845315904139,-0.2564270152505446,0.0
2020-08-19,1.0,-0.1143313721217404,-0.5167671484951939,-0.16597661073581754,-0.3660444057044624,-0.2581051306263771,0.0
2020-08-20,1.0,-0.11402701786665377,-0.5176003486176343,-0.16576284317048373,-0.3657337917009636,-0.25783179199147827,0.0
2020-08-21,1.0,-0.11075076237959244,-0.5186117430659761,-0.16242315697758847,-0.36594220436613584,-0.26252480758991237,0.0
2020-08-24,1.0,-0.1106243949661181,-0.5186834462729913,-0.16210067763794772,-0.3659970958373669,-0.262729912875121,0.0
2020-08-25,1.0,-0.11019716946897302,-0.5113584129672191,-0.1577113826055401,-0.37000120962864397,-0.26998911334220393,0.0
2020-08-26,1.0,-0.10878873648305393,-0.5113578634153422,-0.15649418196772866,-0.37017683915136557,-0.27232261654208095,0.0
2020-08-27,1.0,-0.10684659846671019,-0.5125396019250767,-0.15557812764516674,-0.36977919659483904,-0.2736704636145977,0.0
2020-08-28,1.0,-0.10679048171793383,-0.513082801315535,-0.15544592764557943,-0.3696314567614626,-0.2732878699941962,0.0
2020-08-31,1.0,-0.10705907958695074,-0.5128050107615293,-0.15636864888394475,-0.3696162124253344,-0.2724722497642137,0.0
2020-09-01,1.0,-0.10648741446429867,-0.5136252629542761,-0.1553062359455473,-0.3699252847160094,-0.2726503373068646,0.0
2020-09-02,1.0,-0.10687428972120802,-0.5132867471044805,-0.1553062359455473,-0.3699494644195662,-0.2725294387890805,0.0
2020-09-03,1.0,-0.10569675299574796,-0.5177812137611133,-0.15906455353691534,-0.36594027831465015,-0.2674429841515269,0.0
2020-09-04,1.0,-0.10014471780028943,-0.5203087313072841,-0.1555475156777617,-0.367607332368548,-0.2683550410033767,0.0
2020-09-08,1.0,-0.10030153178144977,-0.5197443010493307,-0.1550114582076951,-0.36642142081775425,-0.27075141719937285,0.0
2020-09-09,1.0,-0.09435687642882927,-0.5216460113103116,-0.14705811575021058,-0.3663819035013837,-0.27700637709060283,0.0
2020-09-10,1.0,-0.09047447447447447,-0.5185345345345346,-0.14524924924924926,-0.3663423423423423,-0.2818018018018018,0.0
2020-09-11,1.0,-0.09040740918470176,-0.5224099045059745,-0.14712798118911657,-0.36081385863045257,-0.27861221747684634,0.0
2020-09-14,1.0,-0.09066263614989682,-0.5239911712489803,-0.14720982678374356,-0.36044335684468115,-0.27681013387073555,0.0
2020-09-15,1.0,-0.09352828379674016,-0.5158916586768936,-0.1422339405560882,-0.3654602109300096,-0.27981783317353787,0.0
2020-09-16,1.0,-0.09363987246182244,-0.5148035384652266,-0.13844604799462998,-0.3664325270299427,-0.2840121784575552,0.0
2020-09-17,1.0,-0.09223615139384933,-0.5155444761379707,-0.1376830700639996,-0.3660442484239795,-0.28545746542342815,0.0
2020-09-18,1.0,-0.09273014808070158,-0.5158863276944458,-0.1369866296065558,-0.3652178080222361,-0.28533090525710453,0.0
2020-09-21,1.0,-0.0922465018209699,-0.5161970481119417,-0.13781866973356335,-0.36460130343109065,-0.285149511213341,0.0
2020-09-22,1.0,-0.08679045857455141,-0.5266761152081482,-0.13392106464243678,-0.36609094621537874,-0.28866895673689014,0.0
2020-09-23,1.0,-0.08551257114040775,-0.5269312969766827,-0.13418821890833993,-0.3653915423960809,-0.28934034531613956,0.0
2020-09-24,1.0,-0.08247842761265581,-0.5269894534995206,-0.1331975071907958,-0.36471716203259824,-0.28954937679769893,0.0
2020-09-25,1.0,-0.08254394589798315,-0.5275426269215089,-0.1314899637881004,-0.36396556272332664,-0.2925729633804168,0.0
2020-09-28,1.0,-0.08026347305389221,-0.524431137724551,-0.12617964071856289,-0.3644550898203593,-0.29990419161676646,0.0
2020-09-29,1.0,-0.08022696257990375,-0.5227321697909934,-0.1268883621824798,-0.36472024707318823,-0.29957624075271133,0.0
2020-09-30,1.0,-0.08041464173709033,-0.5217974192621675,-0.12930023221852482,-0.362715759737617,-0.2997534174427234,0.0
2020-10-01,1.0,-0.08055056852184321,-0.5240694195092759,-0.12825852782764813,-0.3621543985637343,-0.29871932974266907,0.0
2020-10-02,1.0,-0.08254925901984725,-0.5248150542268188,-0.1282530106059518,-0.3618233618233618,-0.29667935550288493,0.0
2020-10-05,1.0,-0.07767942583732057,-0.5284210526315789,-0.12363636363636363,-0.3622248803827751,-0.30038277511961725,0.0
2020-10-06,1.0,-0.0782658600157823,-0.5265310026542959,-0.1231497644611301,-0.3627537722088046,-0.300557163012028,0.0
2020-10-07,1.0,-0.07567038372453976,-0.5284748919506196,-0.1240000955132644,-0.3580075933045202,-0.30167864562191077,0.0
2020-10-08,1.0,-0.07559415863319652,-0.5267013458050969,-0.12379497947885845,-0.3590483917151856,-0.30101651236040855,0.0
2020-10-09,1.0,-0.07289483711183081,-0.522718613069156,-0.1212373785482949,-0.3526147837683368,-0.3119165555343875,0.0
2020-10-12,1.0,-0.07450532180870062,-0.5228944924637474,-0.1195561587732457,-0.3507869609734029,-0.31337952710907924,0.0
2020-10-13,1.0,-0.07471496917620736,-0.522719158355747,-0.1187489586556542,-0.34996310665746316,-0.3140932568490705,0.0
2020-10-14,1.0,-0.07485421873140545,-0.5226466738069737,-0.11952873973580863,-0.3496608354159229,-0.3133642746638105,0.0
2020-10-15,1.0,-0.07271127179316414,-0.5216563994006136,-0.12051946816354683,-0.3471683752348786,-0.3164617177651452,0.0
2020-10-16,1.0,-0.0718346376156609,-0.5237981969981684,-0.11802763968506932,-0.34635237030517824,-0.3185699674127637,0.0
2020-10-19,1.0,-0.07060501604659455,-0.5217401640318554,-0.11265898014976822,-0.34679662427196006,-0.32547248306192794,0.0
2020-10-20,1.0,-0.0697552862912806,-0.521976716559753,-0.1135424091233072,-0.34537894986932766,-0.32518412924685197,0.0
2020-10-21,1.0,-0.06963649322879543,-0.5218816821097648,-0.11394630553575671,-0.34521263958184845,-0.32518412924685197,0.0
2020-10-22,1.0,-0.07037969871216081,-0.5200304139143658,-0.11281661360072233,-0.347122558570546,-0.3257377750320771,0.0
2020-10-23,1.0,-0.07209733377691174,-0.5181787937835654,-0.11479967682144383,-0.34687039589373125,-0.32439047573784513,0.0
2020-10-26,1.0,-0.07223647942210816,-0.5186056458511549,-0.11424769508601844,-0.34744796122041627,-0.3236621994107024,0.0
2020-10-27,1.0,-0.06971610330421572,-0.5191796429927839,-0.11723794151158376,-0.3466578047854159,-0.3209266995822256,0.0
2020-10-28,1.0,-0.06867329741021198,-0.5190970161654047,-0.1166947563320436,-0.3465710826785672,-0.3227146485626795,0.0
