Date,IWF,IWM,MTUM,PDI,SPY,VLUE,VXX
2019-09-05,-0.0,-0.13905873448983247,-0.21356728873309566,1.0,-0.4540022705092712,-0.18506642235455795,0.0
2019-09-06,-0.0,-0.13660930731629775,-0.21791916703095815,1.0,-0.4557485196518698,-0.17674760561141356,0.0
2019-09-09,-0.0,-0.13855720898813897,-0.2179285955536129,1.0,-0.45500963582540277,-0.1752726839250591,0.0
2019-09-10,-0.0,-0.13898271408702564,-0.21043115438108487,1.0,-0.4582356447446851,-0.17923703556526924,0.0
2019-09-11,-0.0,-0.13815854846081996,-0.20000397464178538,1.0,-0.45845505673801146,-0.19068343965500106,0.0
2019-09-12,-0.0,-0.12177004508530458,-0.2055055711136269,1.0,-0.46306778684780237,-0.19579336233093012,0.0
2019-09-13,-0.0,-0.12031538599034776,-0.20335246569085022,1.0,-0.46340688367659033,-0.1989632777899148,0.0
2019-09-16,-0.0,-0.11756764805145818,-0.20434376923229636,1.0,-0.4645530166167041,-0.19880486788032797,0.0
2019-09-17,-0.0,-0.12179919806264639,-0.20346182857596568,1.0,-0.4628409226249553,-0.19687165032355394,0.0
2019-09-18,-0.0,-0.13601775523145215,-0.2108433734939759,1.0,-0.4526196892834496,-0.18214965123652505,0.0
2019-09-19,-0.0,-0.14088271983842546,-0.2136704750212859,1.0,-0.4405678870562145,-0.1849395085440469,0.0
2019-09-20,-0.0,-0.13576021367098626,-0.21056484320902166,1.0,-0.44295182510634096,-0.18913839153229797,0.0
2019-09-23,-0.0,-0.13313688722207342,-0.18671309938387357,1.0,-0.42711721709846545,-0.16646894493130765,0.0
2019-09-24,-0.0,-0.13762640717420338,-0.2030337721808815,1.0,-0.4088723526044648,-0.15850028620492274,0.0
2019-09-25,-0.0,-0.13457080974275185,-0.1998708059429266,1.0,-0.40266747729604435,-0.16278451191245202,0.0
2019-09-26,-0.0,-0.13047115640567367,-0.2008404000456326,1.0,-0.4145149636840705,-0.15553104916910676,0.0
2019-09-27,-0.0,-0.1320049813200498,-0.2082720102645383,1.0,-0.39712819351673645,-0.14943960149439603,0.0
2019-09-30,-0.0,-0.13570016009040398,-0.1991524625670967,1.0,-0.4002260099821075,-0.1483567190884264,0.0
2019-10-01,-0.0,-0.10359946785587139,-0.22617999213026288,1.0,-0.38097022616125464,-0.16297850812269296,0.0
2019-10-02,-0.0,-0.10641850691382577,-0.23345653764610969,1.0,-0.38100151972832513,-0.15535000656672734,0.0
2019-10-03,-0.0,-0.12590256917364778,-0.22982629624792433,1.0,-0.37535682967330264,-0.13469037446125717,0.0
2019-10-04,-0.0,-0.13049083537303116,-0.23312344687132155,1.0,-0.3695745595186936,-0.1352366360867697,0.0
2019-10-07,-0.0,-0.14647997467741636,-0.24778892881747258,1.0,-0.3415755860502355,-0.12611019047796376,0.0
2019-10-08,-0.0,-0.147661254282735,-0.24249590347087743,1.0,-0.34589602264263375,-0.1259868911068077,0.0
2019-10-09,-0.0,-0.15208913649025071,-0.24198700092850514,1.0,-0.3444568245125348,-0.11847725162488393,0.0
2019-10-10,-0.0,-0.16313519594974685,-0.2614663416463529,1.0,-0.3223888993062066,-0.12812675792237016,0.0
2019-10-11,-0.0,-0.16781189404921024,-0.29044221465012515,1.0,-0.2900468758824526,-0.13426457576385095,0.0
2019-10-14,-0.0,-0.1674133503289782,-0.28936959904024595,1.0,-0.2901381520985248,-0.12761729806737024,0.0
2019-10-15,-0.0,-0.16517915614182804,-0.28079333894658065,1.0,-0.29056038918514365,-0.13453082608288897,0.0
2019-10-16,-0.0,-0.1683867463335144,-0.2831669445016764,1.0,-0.2886549663788421,-0.13283635205753994,0.0
2019-10-17,-0.0,-0.1834326135517498,-0.2620811615785555,1.0,-0.2935591958302308,-0.12243112434847356,0.0
2019-10-18,-0.0,-0.18111262074484913,-0.2616836345362839,1.0,-0.2946639617338867,-0.12373206275940365,0.0
2019-10-21,-0.0,-0.16780311498621356,-0.2625195618153365,1.0,-0.2920113272225948,-0.14067739771965124,0.0
2019-10-22,-0.0,-0.16360824934329415,-0.2637442480019375,1.0,-0.2924530059429551,-0.14320845054678913,0.0
2019-10-23,-0.0,-0.16360653904225772,-0.2681231010121721,1.0,-0.29356720785878054,-0.13872164333513523,0.0
2019-10-24,-0.0,-0.16250093402077262,-0.272304416050213,1.0,-0.2948143166704027,-0.1384218785025779,0.0
2019-10-25,-0.0,-0.16318601262748905,-0.26528934882504573,1.0,-0.2983898083460978,-0.14108790675084992,0.0
2019-10-28,-0.0,-0.1689171498036282,-0.26899195810734994,1.0,-0.29358518795586314,-0.13869459510005613,0.0
2019-10-29,-0.0,-0.16789827075284144,-0.2771109193893244,1.0,-0.2926966502869575,-0.13785213248809033,0.0
2019-10-30,-0.0,-0.16727272727272727,-0.27686972820993444,1.0,-0.2925773195876289,-0.13769447047797564,0.0
2019-10-31,-0.0,-0.1670008056809878,-0.27764141575012646,1.0,-0.2962657623053718,-0.1327687320829664,0.0
2019-11-01,-0.0,-0.17144357743097235,-0.2809123649459784,1.0,-0.2977753601440576,-0.12560024009603843,0.0
2019-11-04,-0.0,-0.16805150086084292,-0.2758627142750206,1.0,-0.3097537240811438,-0.11772962048057489,0.0
2019-11-05,-0.0,-0.16657916447911197,-0.2733818345458637,1.0,-0.3099827495687392,-0.12510312757818945,0.0
2019-11-06,-0.0,-0.1740063651839242,-0.26567241506920286,1.0,-0.3025682776996521,-0.10811560950336763,0.0
2019-11-07,-0.0,-0.1660283097418818,-0.2679063743176982,1.0,-0.30537515033768153,-0.11100009251549635,0.0
2019-11-08,-0.0,-0.16172521713365065,-0.26933832108002004,1.0,-0.3072649493509139,-0.11355765847515695,0.0
2019-11-11,-0.0,-0.15201962022964588,-0.28993720040132287,1.0,-0.2951952733083126,-0.1208241982832299,0.0
2019-11-12,-0.0,-0.15416534861651252,-0.2876760759941199,1.0,-0.2984313652518561,-0.12050389832716174,0.0
2019-11-13,-0.0,-0.15573954322879677,-0.3001719433334579,1.0,-0.29275221470489293,-0.1202855754494823,0.0
2019-11-14,-0.0,-0.15255466309683177,-0.30189275621002526,1.0,-0.27549085229808123,-0.12935073627844715,0.0
2019-11-15,-0.0,-0.15232921565709182,-0.30484447090340827,1.0,-0.2731247209406162,-0.1300974847447537,0.0
2019-11-18,-0.0,-0.15840411554617959,-0.30374359259053646,1.0,-0.26417957401136216,-0.12420659153574269,0.0
2019-11-19,-0.0,-0.16205122490295498,-0.3037276425029253,1.0,-0.2686614290224921,-0.12288033283185675,0.0
2019-11-20,-0.0,-0.174286292027427,-0.3190499825364437,1.0,-0.24662218055478963,-0.09832901340098164,0.0
2019-11-21,-0.0,-0.16294119834864434,-0.34379067951054415,1.0,-0.23578309220069182,-0.1171383940194146,0.0
2019-11-22,-0.0,-0.16065391045885194,-0.33563068920676203,1.0,-0.23687534831878138,-0.12454021920861973,0.0
2019-11-25,-0.0,-0.1605361711594794,-0.33210352627090367,1.0,-0.2343431347102229,-0.1269976639845749,0.0
2019-11-26,-0.0,-0.15000276655784875,-0.32748667441302864,1.0,-0.2411700695328206,-0.12571238864604659,0.0
2019-11-27,-0.0,-0.1476734106711422,-0.32867339222810354,1.0,-0.24239685730620977,-0.12556020729975473,0.0
2019-11-29,-0.0,-0.14727266017124302,-0.32912607026867435,1.0,-0.2428402716268084,-0.1260702686743431,0.0
2019-12-02,-0.0,-0.14318041927658495,-0.3033419023136247,1.0,-0.24052282848763534,-0.12330279879792898,0.0
2019-12-03,-0.0,-0.1419573036522735,-0.2988386450262155,1.0,-0.22590054220424813,-0.12275647334609807,0.0
2019-12-04,-0.0,-0.1486786905231453,-0.302054573487755,1.0,-0.22295528703072895,-0.11911506328660044,0.0
2019-12-05,-0.0,-0.15494552143766804,-0.28686146879864155,1.0,-0.22444106410075,-0.10251874911560775,0.0
2019-12-06,-0.0,-0.15377408520417182,-0.2862648046667845,1.0,-0.22352837192858407,-0.10415414530669967,0.0
2019-12-09,-0.0,-0.128706658539209,-0.30411631826168023,1.0,-0.24131377962637596,-0.11868478611638995,0.0
2019-12-10,-0.0,-0.12703246405699203,-0.3396821881401915,1.0,-0.26705793330011257,-0.11184319805104921,0.0
2019-12-11,-0.0,-0.14418562981544525,-0.30709550259810064,1.0,-0.24793047840888727,-0.09256405662067729,0.0
2019-12-12,-0.0,-0.13546314474388718,-0.3022309477065857,1.0,-0.25009816169908977,-0.09698375870069605,0.0
2019-12-13,-0.0,-0.1375317202187355,-0.31373530147610706,1.0,-0.24552342828549986,-0.0902641266664284,0.0
2019-12-16,-0.0,-0.13800715671787933,-0.3248829467162771,1.0,-0.24446778586815257,-0.07292019013369888,0.0
2019-12-17,-0.0,-0.13035324665957407,-0.34314874587518257,1.0,-0.259227870241809,-0.07046901202733649,0.0
2019-12-18,-0.0,-0.1317437379576108,-0.36907143915814433,1.0,-0.2711390247517415,-0.0807395879650215,0.0
2019-12-19,-0.0,-0.11493751023304044,-0.34917862795393767,1.0,-0.27961214502719717,-0.07547890629263766,0.0
2019-12-20,-0.0,-0.11262488646684832,-0.3454314259763851,1.0,-0.2812897366030881,-0.0771843778383288,0.0
2019-12-23,-0.0,-0.11342726745870764,-0.34008258475804115,1.0,-0.2850985221674877,-0.07246088090408577,0.0
2019-12-24,-0.0,-0.12122621261983119,-0.32037845185291175,1.0,-0.28290885677493205,-0.0640291887251395,0.0
2019-12-26,-0.0,-0.12454016214864816,-0.3183685131611843,1.0,-0.28642094360512876,-0.05644844458730668,0.0
2019-12-27,-0.0,-0.13000876142113826,-0.3232070377456327,1.0,-0.2807409659019794,-0.0540883651903374,0.0
2019-12-30,-0.0,-0.13223746579140358,-0.3217486182410074,1.0,-0.2802690181909242,-0.05442967785787111,0.0
2019-12-31,-0.0,-0.12641586842903266,-0.324789069049785,1.0,-0.2759315745348816,-0.05661689944881467,0.0
2020-01-02,-0.0,-0.12622603556615697,-0.32301475692899234,1.0,-0.2752193958381544,-0.05564554889011518,0.0
2020-01-03,-0.0,-0.1258806113895379,-0.32529561789937395,1.0,-0.2734844566516257,-0.058856052364051434,0.0
2020-01-06,-0.0,-0.13523734769966284,-0.3404927127744974,1.0,-0.2593253295752537,-0.048860980787412814,0.0
2020-01-07,-0.0,-0.13710669400124792,-0.3385684998662983,1.0,-0.25904269542739994,-0.04797219003476246,0.0
2020-01-08,-0.0,-0.13421765796605334,-0.3405897874768221,1.0,-0.25734559977178717,-0.05077734987876194,0.0
2020-01-09,-0.0,-0.13690072466354908,-0.3399671581051655,1.0,-0.2570056759361725,-0.05101203012886874,0.0
2020-01-10,-0.0,-0.1363222128906599,-0.34390579490020196,1.0,-0.25731286743026643,-0.04935403748905527,0.0
2020-01-13,-0.0,-0.1371361175146089,-0.3467538733715756,1.0,-0.25545488661341337,-0.04765989385085509,0.0
2020-01-14,-0.0,-0.1348167539267016,-0.3513591049272036,1.0,-0.25930574481818836,-0.04753281216380979,0.0
2020-01-15,-0.0,-0.13487672557340066,-0.34989525702315094,1.0,-0.25725591305437684,-0.04843243630373673,0.0
2020-01-16,-0.0,-0.13037718623010688,-0.34566155278280014,1.0,-0.25837346270206407,-0.05572760960240597,0.0
2020-01-17,-0.0,-0.12174877464133663,-0.34725054559765306,1.0,-0.2588458373582341,-0.06099960645415191,0.0
2020-01-21,-0.0,-0.12365677913068356,-0.34595648053782474,1.0,-0.25754081067067175,-0.06082712009869657,0.0
2020-01-22,-0.0,-0.12447034845261296,-0.3447338780326462,1.0,-0.25848783365812666,-0.0601612643698711,0.0
2020-01-23,-0.0,-0.12299292938333482,-0.34554730153047525,1.0,-0.2578537545869507,-0.06365345028192966,0.0
2020-01-24,-0.0,-0.12358142698600222,-0.34620341531521853,1.0,-0.2580997386603659,-0.06213081301686177,0.0
2020-01-27,-0.0,-0.11728880157170926,-0.35002679049830326,1.0,-0.25208072870155385,-0.06665475977853189,0.0
2020-01-28,-0.0,-0.12402700343777276,-0.35022532551967367,1.0,-0.24828556669813504,-0.05870932117347394,0.0
2020-01-29,-0.0,-0.12258316054371132,-0.3423183936767859,1.0,-0.24438655253690605,-0.0629308664291917,0.0
2020-01-30,-0.0,-0.13225477796514895,-0.33451025857223154,1.0,-0.237141652613828,-0.05268057897695334,0.0
2020-01-31,-0.0,-0.13746478873239437,-0.3344894366197183,1.0,-0.2358098591549296,-0.05278169014084508,0.0
2020-02-03,-0.0,-0.1348422448694681,-0.3286856065894178,1.0,-0.22944297082228118,-0.05210805528409884,0.0
2020-02-04,-0.0,-0.13629066033784729,-0.3278828703057378,1.0,-0.22970473265391594,-0.05121806505654056,0.0
2020-02-05,-0.0,-0.13747197552964077,-0.3255009645631659,1.0,-0.22772380472375262,-0.04725490536853265,0.0
2020-02-06,-0.0,-0.1393606480435274,-0.329792966780816,1.0,-0.2260156100613625,-0.043144958019712486,0.0
2020-02-07,-0.0,-0.14073906695404295,-0.3298859765000347,1.0,-0.22491830633386634,-0.04261975943822568,0.0
2020-02-10,-0.0,-0.13628392339346795,-0.33037001024430046,1.0,-0.2264511312138628,-0.04321705762853124,0.0
2020-02-11,-0.0,-0.1365362934697771,-0.32814153152371867,1.0,-0.22586072326771311,-0.04391639927152892,0.0
2020-02-12,-0.0,-0.13589295901256762,-0.3187892198385396,1.0,-0.22384911922830913,-0.050184106349508185,0.0
2020-02-13,-0.0,-0.1364407072909097,-0.3240942593169313,1.0,-0.22229142876916155,-0.04731997646977404,0.0
2020-02-14,-0.0,-0.13874463370724277,-0.3280882149286803,1.0,-0.212626367539122,-0.05160296357845174,0.0
2020-02-18,-0.0,-0.13973542041834047,-0.32492381216234933,1.0,-0.20979360022163734,-0.057106247402687355,0.0
2020-02-19,-0.0,-0.14197595037599195,-0.32536299684651904,1.0,-0.20830301140104654,-0.05705721315452057,0.0
2020-02-20,-0.0,-0.1418453259265689,-0.3245378005381478,1.0,-0.21199548650290775,-0.05756444753059631,0.0
2020-02-21,-0.0,-0.14229228448051612,-0.32461023533288247,1.0,-0.21060298631704907,-0.05669146593135979,0.0
2020-02-24,-0.0,-0.14671479643191837,-0.32447676234771444,1.0,-0.2099545312554233,-0.054302176252125925,0.0
2020-02-25,-0.0,-0.15243513490216362,-0.3260408585466771,1.0,-0.1920179294888372,-0.053512628221705036,0.0
2020-02-26,-0.0,-0.16012601260126014,-0.3608820882088209,1.0,-0.20833483348334833,-0.07083708370837084,0.0
2020-02-27,-0.0,-0.14313682033096925,-0.37577570921985815,1.0,-0.27170138888888884,-0.05631279550827423,0.0
2020-02-28,-0.0,-0.13124629477347918,-0.40737411791704115,1.0,-0.30108431661280144,-0.07261287793310511,0.0
2020-03-02,-0.0,-0.17007682659140794,-0.44328159297585445,1.0,-0.27937833176544374,-0.06712527438068361,0.0
2020-03-03,-0.0,-0.1566366243342892,-0.4990782466202376,1.0,-0.3128226136829168,-0.07978287587054485,0.0
2020-03-04,-0.0,-0.15152200740436034,-0.4993418346359523,1.0,-0.3217811600164541,-0.08412176059234883,0.0
2020-03-05,-0.0,-0.15893606138107416,-0.4891457800511509,1.0,-0.31435294117647056,-0.08360102301790281,0.0
2020-03-06,-0.0,-0.17411899220057983,-0.48103230021642374,1.0,-0.30748499326228107,-0.07909673731062926,0.0
2020-03-09,-0.0,-0.17325475053348238,-0.4827558174982217,1.0,-0.3046235138705416,-0.07167970734681435,0.0
2020-03-10,-0.07514906518443658,-0.15900960080848914,-0.4260939868620515,1.0,-0.27274381000505304,-0.0882465891864578,0.0
2020-03-11,-0.04792681714228895,-0.19900566769414338,-0.4298896291140499,1.0,-0.24619667893009842,-0.06562593218653674,0.0
2020-03-12,-0.04182202962813666,-0.2143504988410763,-0.4456112062884209,1.0,-0.24782827773858712,-0.06590748765494306,0.0
2020-03-13,-0.09388609715242881,-0.22252931323283082,-0.4248534338358459,1.0,-0.24822026800670016,-0.10431323283082077,0.0
2020-03-16,-0.09829737511997662,-0.22837290823352668,-0.41171806535074906,1.0,-0.24525309852689564,-0.10292951633768727,0.0
2020-03-17,-0.1636985145172181,-0.2174417623227549,-0.34518484132343014,1.0,-0.24683490884537473,-0.13690074274139094,0.0
2020-03-18,-0.15930474604496253,-0.23207743547044132,-0.305578684429642,1.0,-0.24567027477102416,-0.13894671107410492,0.0
2020-03-19,-0.15269886363636362,-0.340576171875,-0.35957475142045453,1.0,-0.2793634588068182,-0.08722478693181818,0.0
2020-03-20,-0.1547179053301866,-0.3815291445874338,-0.3460836264861736,1.0,-0.2774635970966736,-0.06668299416662957,0.0
2020-03-23,-0.15569883896126915,-0.39475316848355935,-0.32721793849153596,1.0,-0.27421784986262515,-0.06383497296818222,0.0
2020-03-24,-0.1473605203902927,-0.37919348602360864,-0.3816726180999386,1.0,-0.3010894534537267,-0.06513976391384448,0.0
2020-03-25,-0.1495849833322147,-0.37984652213795106,-0.35141060921314626,1.0,-0.29545607087724013,-0.06101080609436875,0.0
2020-03-26,-0.13207157130716404,-0.3849599191492294,-0.3974091003054873,1.0,-0.3192686680294922,-0.06316466453820889,0.0
2020-03-27,-0.13109321058688148,-0.38701956271576526,-0.4004602991944764,1.0,-0.32124280782508635,-0.0616800920598389,0.0
2020-03-30,-0.11820162862713614,-0.38281913063424705,-0.42085101502465877,1.0,-0.3222846656726689,-0.04968459685743778,0.0
2020-03-31,-0.10559831409199194,-0.3998992120212571,-0.4189573025471871,1.0,-0.31356514568444205,-0.05261590617555433,0.0
2020-04-01,-0.10652527427223381,-0.40253315315727994,-0.41719154394081676,1.0,-0.3132085843201026,-0.050915004237191086,0.0
2020-04-02,-0.09968868903493601,-0.42020062262193014,-0.42363657327337717,1.0,-0.313317191283293,-0.049164072408624464,0.0
2020-04-03,-0.10572024085224642,-0.4146364057433997,-0.4232283464566929,1.0,-0.3290412227883279,-0.04326076887447892,0.0
2020-04-06,-0.10650037091988131,-0.4178412462908012,-0.42324276706231456,1.0,-0.3281945474777448,-0.042470326409495544,0.0
2020-04-07,-0.09764479472140762,-0.40496700879765396,-0.4165597507331379,1.0,-0.3299578445747801,-0.0419492302052786,0.0
2020-04-08,-0.09500242825096551,-0.4065123378275248,-0.3991119539326103,1.0,-0.33988575657362224,-0.07210749057607363,0.0
2020-04-09,-0.09418089963152651,-0.4122500057936085,-0.39818312437718706,1.0,-0.34073370257931446,-0.07209566406340524,0.0
2020-04-13,-0.09314077748672894,-0.4154941004659357,-0.39755209902872113,1.0,-0.34055031410092956,-0.07135074990148126,0.0
2020-04-14,-0.09709728275989984,-0.4064731521839933,-0.4054530279143096,1.0,-0.33979412037466383,-0.06964666604840954,0.0
2020-04-15,-0.07920883589814685,-0.4179952862886455,-0.39283238596977677,1.0,-0.34100466749849806,-0.07962475160589676,0.0
2020-04-16,-0.08032499307543162,-0.41335056781460616,-0.3960853106823008,1.0,-0.3428122980334226,-0.07559320469024097,0.0
2020-04-17,-0.06860262515971657,-0.43849459867580437,-0.37370193983041006,1.0,-0.35249157858055524,-0.08990591241723778,0.0
2020-04-20,-0.07582190668429967,-0.4279251061460291,-0.3787847149718104,1.0,-0.3511519454305005,-0.08644811025266236,0.0
2020-04-21,-0.07932294940746433,-0.4249959255896254,-0.3747060603944029,1.0,-0.35726758399105957,-0.09191869805126772,0.0
2020-04-22,-0.06962553941812444,-0.4369402811934481,-0.3669899308616769,1.0,-0.35982088998190337,-0.08667811238457611,0.0
2020-04-23,-0.07080837628267632,-0.4359706551515996,-0.36845893114175604,1.0,-0.3607976969865812,-0.08552723220504248,0.0
2020-04-24,-0.0694947524844432,-0.4373780997492338,-0.3687888919847683,1.0,-0.36059255131420076,-0.08565524287173772,0.0
2020-04-27,-0.07972649254599157,-0.4377282135962974,-0.3590948205688769,1.0,-0.3606065539456241,-0.08858757587738679,0.0
2020-04-28,-0.08899428093178965,-0.42042125819500625,-0.36285860417538474,1.0,-0.3675082531268889,-0.08501883107825359,0.0
2020-04-29,-0.08568440622821287,-0.4224494538693934,-0.36179409714152916,1.0,-0.3664420171973042,-0.08759005345108065,0.0
2020-04-30,-0.08535510507027878,-0.4101451964559075,-0.3674212552767082,1.0,-0.37338219603840983,-0.08312845015540195,0.0
2020-05-01,-0.09005310883833113,-0.40682761659593214,-0.3669843920313551,1.0,-0.3758667872631554,-0.07943134117210511,0.0
2020-05-04,-0.09284672884219297,-0.40130985165814265,-0.3705075096618916,1.0,-0.382240633172109,-0.06732082108722316,0.0
2020-05-05,-0.09397573624745323,-0.4024819411002037,-0.37092517132802366,1.0,-0.3813900722355991,-0.06649379514724948,0.0
2020-05-06,-0.09257116408238834,-0.4026614209673687,-0.3678315204813701,1.0,-0.3816477667206665,-0.06956722980791484,0.0
2020-05-07,-0.0995112459753075,-0.4048319473720785,-0.36739941164207457,1.0,-0.37949086192119713,-0.06513631836186329,0.0
2020-05-08,-0.09865221620119495,-0.40470566439720257,-0.36832476494835814,1.0,-0.3791857718493817,-0.06491130563660785,0.0
2020-05-11,-0.10777250086875942,-0.38637785242673467,-0.3782925981698135,1.0,-0.38818487200278,-0.05606394069269084,0.0
2020-05-12,-0.10510211177820533,-0.38862746007093346,-0.3686455411576532,1.0,-0.3916409745242124,-0.0640487725723823,0.0
2020-05-13,-0.10243180082833937,-0.38140632592146967,-0.37127189430574514,1.0,-0.39556676461741364,-0.06312038686688724,0.0
2020-05-14,-0.09979335484919546,-0.3891894402006083,-0.36109498711370125,1.0,-0.3975945575704103,-0.07418328728319673,0.0
2020-05-15,-0.10679092683833782,-0.39920516872734035,-0.3658315515478293,1.0,-0.39804313470298414,-0.05419726689597472,0.0
2020-05-18,-0.1122127609938178,-0.4111512889303628,-0.3686457482794821,1.0,-0.3950075819433104,-0.04586492476379331,0.0
2020-05-19,-0.11195578667537252,-0.4100226196861227,-0.3706363827157615,1.0,-0.3955180374507381,-0.04377025861063825,0.0
2020-05-20,-0.11414247405852862,-0.4056196805409817,-0.3744432785356185,1.0,-0.39514981928413195,-0.04248571761688236,0.0
2020-05-21,-0.11525281488215958,-0.40044758374711514,-0.3796769004825512,1.0,-0.39578525304799866,-0.04002610905191505,0.0
2020-05-22,-0.11490502272462416,-0.40289010604824615,-0.37865050693392377,1.0,-0.3954783824729053,-0.03878335858291574,0.0
2020-05-26,-0.11483242436955204,-0.4026243415839276,-0.3786183750524402,1.0,-0.3954458583881042,-0.03915536288630961,0.0
2020-05-27,-0.11656255826962521,-0.40131456274473243,-0.3802675741189633,1.0,-0.3953011374230841,-0.03731586798433713,0.0
2020-05-28,-0.11893944689079938,-0.40113231285384776,-0.38046643834020644,1.0,-0.3950047762167704,-0.034318864891311945,0.0
2020-05-29,-0.12574626865671643,-0.396455223880597,-0.385517723880597,1.0,-0.40142257462686565,-0.02294776119402985,0.0
2020-06-01,-0.12609608208955222,-0.3970848880597015,-0.3853311567164179,1.0,-0.4012126865671642,-0.022364738805970147,0.0
2020-06-02,-0.12747432306255835,-0.39913632119514475,-0.38459383753501397,1.0,-0.40063025210084036,-0.022432306255835668,0.0
2020-06-03,-0.12788661358488804,-0.3990006304434119,-0.3818619095430453,1.0,-0.40240969481868916,-0.0238401008709459,0.0
2020-06-04,-0.12784449324797906,-0.39977103873650766,-0.37869725713751695,1.0,-0.40486425867950093,-0.025162375589925703,0.0
2020-06-05,-0.12323071892371654,-0.39790722660811884,-0.37578829354883914,1.0,-0.4044938571495305,-0.03426449292287569,0.0
2020-06-08,-0.1219369894982497,-0.39460910151691947,-0.38032672112018673,1.0,-0.40429404900816807,-0.03257876312718787,0.0
2020-06-09,-0.12237803028535428,-0.39398959378426934,-0.3802935206141067,1.0,-0.4036725075246739,-0.032921906717375576,0.0
2020-06-10,-0.12565933809457125,-0.3927787891518461,-0.3853801988517014,1.0,-0.4042851141296737,-0.025836717546562107,0.0
2020-06-11,-0.1252070840236134,-0.3911379704599015,-0.3840446134820449,1.0,-0.40541801806006017,-0.027533425111417036,0.0
2020-06-12,-0.1288370789141709,-0.3893145820679344,-0.3800401812829977,1.0,-0.39802831378778675,-0.03990094846516844,0.0
2020-06-15,-0.13151475348313554,-0.39658488530281,-0.37371581366984097,1.0,-0.40104142233897827,-0.042688933714875456,0.0
2020-06-16,-0.13741838508149748,-0.38158203767203724,-0.36730236272253275,1.0,-0.4109164357179764,-0.05138804077222979,0.0
2020-06-17,-0.136171610965077,-0.37995212166729253,-0.3686162223056703,1.0,-0.41055670296657903,-0.051680435598948554,0.0
2020-06-18,-0.137887323943662,-0.3773474178403756,-0.3706572769953052,1.0,-0.41112676056338027,-0.05037558685446009,0.0
2020-06-19,-0.13873171647923369,-0.37813725260019254,-0.3703190665132769,1.0,-0.410865635198272,-0.04974995891343648,0.0
2020-06-22,-0.13910409916889702,-0.3783396722543081,-0.3706625346292905,1.0,-0.41055078180025356,-0.04911489881203926,0.0
2020-06-23,-0.13660265740175595,-0.3749471806188084,-0.3703225503544767,1.0,-0.41140429128128075,-0.05425137330391098,0.0
2020-06-24,-0.1367467192525295,-0.37509683780547926,-0.3702373406577928,1.0,-0.411460901002418,-0.05404136441533441,0.0
2020-06-25,-0.13279437609841827,-0.3741066198008201,-0.37220855301698885,1.0,-0.4095840656121851,-0.054598711189220855,0.0
2020-06-26,-0.13347080326178648,-0.3698800262442591,-0.37161402193270227,1.0,-0.4106757896710095,-0.05759677570531447,0.0
2020-06-29,-0.13012865497076023,-0.3668771929824562,-0.37429239766081873,1.0,-0.40858479532163744,-0.05932163742690059,0.0
2020-06-30,-0.13449034008513824,-0.35772091500210507,-0.37879496655283723,1.0,-0.4089441923562708,-0.05901202226692239,0.0
2020-07-01,-0.13450210378681626,-0.35815801776531087,-0.3766012155212716,1.0,-0.41030855539971944,-0.057994389901823276,0.0
2020-07-02,-0.1349417870669098,-0.35860569504839385,-0.3767943143030813,1.0,-0.4100388086220601,-0.05746481507457801,0.0
2020-07-06,-0.13419478455930461,-0.3596831479577531,-0.3754322833909711,1.0,-0.4098981213197495,-0.05750537433404991,0.0
2020-07-07,-0.1313159615205006,-0.36256654525077053,-0.3728401980013075,1.0,-0.41040907817315775,-0.05778929672177081,0.0
2020-07-08,-0.13132091329317833,-0.3632394826539665,-0.3750525283653172,1.0,-0.4098379791754214,-0.0551664565532054,0.0
2020-07-09,-0.12885454842550012,-0.3635472349961483,-0.37344475828100565,1.0,-0.4101402927239198,-0.058334695020892176,0.0
2020-07-10,-0.13098295587205228,-0.3646042493579267,-0.37420032687368665,1.0,-0.41006303992528603,-0.054984823721690404,0.0
2020-07-13,-0.1349552873053305,-0.3655000116743328,-0.37427910994886643,1.0,-0.4099792196875948,-0.05015293375983562,0.0
2020-07-14,-0.13216486183719192,-0.36592139656460043,-0.37392643764002986,1.0,-0.4117578416728902,-0.050060679611650484,0.0
2020-07-15,-0.13327731484723293,-0.3623695819620475,-0.37621081623602454,1.0,-0.41052213897252765,-0.05172373549938147,0.0
2020-07-16,-0.13181478715459297,-0.36692494398805076,-0.37040235250186704,1.0,-0.4095407020164301,-0.05517176997759522,0.0
2020-07-17,-0.13117662161846744,-0.365964101486824,-0.3710757883434867,1.0,-0.40748780430875525,-0.05842261279555587,0.0
2020-07-20,-0.14182303745871105,-0.3639281280014992,-0.36957387495021904,1.0,-0.40827418183521913,-0.05905779277063274,0.0
2020-07-21,-0.13647968146152947,-0.3652652535425694,-0.3675840262325799,1.0,-0.41007143693640946,-0.06281766014755827,0.0
2020-07-22,-0.13536933814230173,-0.36624666260714783,-0.3666682280200478,1.0,-0.4103705091573375,-0.06337533373928521,0.0
2020-07-23,-0.1386563489271896,-0.36855434400281395,-0.3673584241997889,1.0,-0.411138468753664,-0.05925665376949232,0.0
2020-07-24,-0.1333880037488285,-0.37176663542642924,-0.36356607310215555,1.0,-0.40944236176194937,-0.06485473289597,0.0
2020-07-27,-0.13933638175636065,-0.37293938328057213,-0.3614022745925666,1.0,-0.4158517997420565,-0.05538750146558799,0.0
