Date,IWF,IWM,MTUM,NUVA,SPY,VLUE,VXX
2019-09-13,-0.0,-0.7008774367729385,-0.20121491245483783,1.0,-1.6641918449994044,-0.4040179457656728,0.0
2019-09-16,-0.0,-0.6964761034523856,-0.20678558658773988,1.0,-1.6650907790711533,-0.4044734019307934,0.0
2019-09-17,-0.0,-0.7155613763543278,-0.2010159939675358,1.0,-1.6619438822081993,-0.3901654958923681,0.0
2019-09-18,-0.0,-0.706001348617667,-0.19594621395422632,1.0,-1.6652254968069495,-0.3993494903018524,0.0
2019-09-19,-0.0,-0.7135325828444585,-0.19862850800697637,1.0,-1.6486047249088314,-0.40308387505945775,0.0
2019-09-20,-0.0,-0.7252926006744693,-0.22237651259670702,1.0,-1.6231700059512002,-0.3966276532434041,0.0
2019-09-23,-0.0,-0.7326929974891395,-0.23255350524092303,1.0,-1.6109760471882348,-0.40931011119524924,0.0
2019-09-24,-0.0,-0.7350573796620975,-0.24569652534268407,1.0,-1.599697162894485,-0.4042078418871533,0.0
2019-09-25,-0.0,-0.7162846322503488,-0.24807653976479965,1.0,-1.6196930436515844,-0.40239186764999,0.0
2019-09-26,-0.0,-0.6909090909090909,-0.32503057480635955,1.0,-1.6964125560538117,-0.3642886261720342,0.0
2019-09-27,-0.0,-0.684863523573201,-0.319313482216708,1.0,-1.731306865177833,-0.4001654259718776,0.0
2019-09-30,-0.0,-0.6378876781223806,-0.38759430008382234,1.0,-1.7424979044425817,-0.4230930427493713,0.0
2019-10-01,-0.0,-0.6242342871528069,-0.3990517747755308,1.0,-1.742426785264748,-0.4299739867416296,0.0
2019-10-02,-0.0,-0.6554906443146219,-0.43815087630175253,1.0,-1.7386758106849547,-0.4009821352976039,0.0
2019-10-03,-0.0,-0.7485230653203168,-0.41877906733146186,1.0,-1.7041521766455776,-0.3184732056814849,0.0
2019-10-04,-0.0,-0.7529322098488378,-0.46123555066265826,1.0,-1.693229453359868,-0.3268831773722319,0.0
2019-10-07,-0.0,-0.7039658328248932,-0.3369941020947732,1.0,-1.70368110636567,-0.3229204799674598,0.0
2019-10-08,-0.0,-0.7037427090084252,-0.30371030460142584,1.0,-1.7235093972780298,-0.31958846403110824,0.0
2019-10-09,-0.0,-0.7169591113972955,-0.296281390856407,1.0,-1.7202189311010945,-0.2910495814552479,0.0
2019-10-10,-0.0,-0.7667847433890765,-0.3728478457863086,1.0,-1.6492297553340471,-0.3300930883927836,0.0
2019-10-11,-0.0,-0.782924199701443,-0.44953557803947586,1.0,-1.5798639907115608,-0.33430087908442524,0.0
2019-10-14,-0.0,-0.7549914551290068,-0.4870993289150098,1.0,-1.6051019132174564,-0.3210370555625026,0.0
2019-10-15,-0.0,-0.7557232809307368,-0.4914307159834869,1.0,-1.6033526541845629,-0.31946124014845084,0.0
2019-10-16,-0.0,-0.7708978328173375,-0.5108359133126935,1.0,-1.5956405321730398,-0.3063341979750648,0.0
2019-10-17,-0.0,-0.6660136352950395,-0.6023430765613981,1.0,-1.383198808870778,-0.26663270903534203,0.0
2019-10-18,-0.0,-0.7042708128321197,-0.6216886439677228,1.0,-1.3518598701043103,-0.25837433576067703,0.0
2019-10-21,-0.0,-0.6959800979308165,-0.6200047385879008,1.0,-1.3514057810772389,-0.28143263307534355,0.0
2019-10-22,-0.0,-0.6742654308814829,-0.622204693354368,1.0,-1.351370538355354,-0.29615460461447446,0.0
2019-10-23,-0.0,-0.6740699830368062,-0.6188409799203125,1.0,-1.353899562112904,-0.2981182689652452,0.0
2019-10-24,-0.0,-0.6642996768659991,-0.6637810667411338,1.0,-1.35823991702238,-0.30298799218095507,0.0
2019-10-25,-0.0,-0.6674113376151913,-0.6404037180356644,1.0,-1.3683328679139906,-0.3132006223321498,0.0
2019-10-28,-0.0,-0.6916029923590831,-0.6551586190342841,1.0,-1.3689242709125096,-0.28475417050046004,0.0
2019-10-29,-0.0,-0.6872853622075876,-0.7207789584259222,1.0,-1.3339259019837582,-0.29825057573431374,0.0
2019-10-30,-0.0,-0.6880882174738457,-0.7202811326089591,1.0,-1.3322292684897201,-0.2986226117865654,0.0
2019-10-31,-0.0,-0.6753429617411594,-0.7304984511405237,1.0,-1.2893349961781388,-0.3278352174437784,0.0
2019-11-01,-0.0,-0.6709332670560457,-0.7597448324427322,1.0,-1.3801830910070003,-0.3314692846195269,0.0
2019-11-04,-0.0,-0.6546295913729703,-0.7939098458868735,1.0,-1.3707804817584597,-0.31244060653637984,0.0
2019-11-05,-0.0,-0.6861192163401417,-0.9242184243434765,1.0,-1.2940808670279282,-0.26398499374739476,0.0
2019-11-06,-0.0,-0.6683332633082644,-0.9227763539347086,1.0,-1.285744296458132,-0.32465022478047145,0.0
2019-11-07,-0.0,-0.6518014613252708,-0.9268077601410935,1.0,-1.2909213067943228,-0.3296800201562106,0.0
2019-11-08,-0.0,-0.6386038687973086,-0.9328427249789739,1.0,-1.2965096719932714,-0.33721614802354916,0.0
2019-11-11,-0.0,-0.6132873311734759,-0.9836327681238692,1.0,-1.2610762822400807,-0.3494761644296714,0.0
2019-11-12,-0.0,-0.6222259583053128,-0.9825571620712845,1.0,-1.254203093476799,-0.34414929388029586,0.0
2019-11-13,-0.0,-0.641074611662847,-1.1122145828028183,1.0,-1.1735421441303793,-0.3172905525846702,0.0
2019-11-14,-0.0,-0.6399150743099788,-1.110403397027601,1.0,-1.1696390658174096,-0.32628450106157114,0.0
2019-11-15,-0.0,-0.6397518167523693,-1.1149547405550124,1.0,-1.1670987208363435,-0.32790786621903023,0.0
2019-11-18,-0.0,-0.62192848669717,-1.1084138281647178,1.0,-1.1765802406371801,-0.329689883070666,0.0
2019-11-19,-0.0,-0.6760304541874508,-1.1315743414719523,1.0,-1.2181674980309791,-0.34982935153583616,0.0
2019-11-20,-0.0,-0.6730459043550285,-1.1338332098173416,1.0,-1.2061990496534285,-0.3462661842277344,0.0
2019-11-21,-0.0,-0.6461270747813671,-1.209218275923612,1.0,-1.2049348563269677,-0.4016152061395681,0.0
2019-11-22,-0.0,-0.6405887600356824,-1.2076271186440677,1.0,-1.2108385370205172,-0.4012488849241748,0.0
2019-11-25,-0.0,-0.6406598305840392,-1.2064199732501115,1.0,-1.210387873383861,-0.4008916629514044,0.0
2019-11-26,-0.0,-0.6318133238332739,-1.2090309939437123,1.0,-1.2058692554328463,-0.40648379052369077,0.0
2019-11-27,-0.0,-0.6327557792525945,-1.2008819206271437,1.0,-1.2061378112333525,-0.41436907042002585,0.0
2019-11-29,-0.0,-0.6271645021645021,-1.2473845598845597,1.0,-1.2383207070707072,-0.39650974025974023,0.0
2019-12-02,-0.0,-0.6352051340820536,-1.3023149209259683,1.0,-1.2457024982809992,-0.40082512033004813,0.0
2019-12-03,-0.0,-0.6247030878859857,-1.285720811255253,1.0,-1.2463000182715147,-0.4111547597295816,0.0
2019-12-04,-0.0,-0.6583226162042992,-1.2923939004225613,1.0,-1.2419621532243248,-0.40042256108763546,0.0
2019-12-05,-0.0,-0.6446027091188381,-1.3317506865893964,1.0,-1.2373970115905601,-0.4410929572219895,0.0
2019-12-06,-0.0,-0.6805923542770629,-1.3606169568508706,1.0,-1.269871309613929,-0.4201835730507192,0.0
2019-12-09,-0.0,-0.6175180347046207,-1.4366835640475726,1.0,-1.3446090855917332,-0.4754338077597972,0.0
2019-12-10,-0.0,-0.6144901130700391,-1.7623921547612669,1.0,-1.5652966078988266,-0.4165907507636247,0.0
2019-12-11,-0.0,-0.5980714324193288,-1.7839250121208858,1.0,-1.5730754727145397,-0.4319883639497926,0.0
2019-12-12,-0.0,-0.595719445792226,-1.7855949107768614,1.0,-1.5751792549463584,-0.4346325947490431,0.0
2019-12-13,-0.0,-0.6014500595173682,-1.8248025105508061,1.0,-1.5719078021859105,-0.4125094686722216,0.0
2019-12-16,-0.0,-0.5978861788617886,-1.8261788617886179,1.0,-1.58,-0.4159349593495935,0.0
2019-12-17,-0.0,-0.5472711170153881,-1.9364552197498064,1.0,-1.654267685154434,-0.39721022915974763,0.0
2019-12-18,-0.0,-0.5798186604270255,-2.076864580286634,1.0,-1.7444866920152091,-0.44849371161158236,0.0
2019-12-19,-0.0,-0.7098683862783446,-1.8356149902214705,1.0,-1.4079496802156561,-0.3322057191183467,0.0
2019-12-20,-0.0,-0.7657205582562333,-1.8236893000888608,1.0,-1.3624483822068894,-0.2752600491349119,0.0
2019-12-23,-0.0,-0.7793143036059073,-1.8182956739550176,1.0,-1.353806815216824,-0.26692062829410845,0.0
2019-12-24,-0.0,-0.7750414765657404,-1.805008295313148,1.0,-1.3409892160929076,-0.26353172957279136,0.0
2019-12-26,-0.0,-0.770453603976802,-1.8029722452361225,1.0,-1.3308305716652857,-0.27387116818558405,0.0
2019-12-27,-0.0,-0.7884795504214799,-1.8243313560203978,1.0,-1.3181912790092623,-0.27240087418045583,0.0
2019-12-30,-0.0,-0.7855607403135322,-1.8568132962827033,1.0,-1.3405861689299008,-0.2600534787395795,0.0
2019-12-31,-0.0,-0.8056395288231002,-1.8343583863233606,1.0,-1.3280517043677682,-0.24413634942145312,0.0
2020-01-02,-0.0,-0.8083973053423155,-1.8395216460389578,1.0,-1.3319233380333177,-0.24231030341009974,0.0
2020-01-03,-0.0,-0.8082681094710301,-1.8560697588905812,1.0,-1.3329831380994903,-0.25555497189683246,0.0
2020-01-06,-0.0,-0.8224561032367252,-1.8659297651787603,1.0,-1.3370530992172625,-0.2633276919822298,0.0
2020-01-07,-0.0,-0.8188455637267869,-1.8706946722395639,1.0,-1.3326808105391248,-0.26850431194116714,0.0
2020-01-08,-0.0,-0.8055731475617479,-1.8766624445851805,1.0,-1.3291112518471606,-0.26630778974034197,0.0
2020-01-09,-0.0,-0.8173168411037108,-1.872978116079924,1.0,-1.326725869542235,-0.2689502061528703,0.0
2020-01-10,-0.0,-0.8189093221686363,-1.881339763633473,1.0,-1.326991361492395,-0.27240447294504216,0.0
2020-01-13,-0.0,-0.8189047341356094,-1.887716694057149,1.0,-1.3244446800614962,-0.27031755288130205,0.0
2020-01-14,-0.0,-0.8066381156316917,-1.9477516059957174,1.0,-1.3582976445396147,-0.24063169164882225,0.0
2020-01-15,-0.0,-0.8099044961905785,-1.9524627105912653,1.0,-1.3582465929820797,-0.2447150981865007,0.0
2020-01-16,-0.0,-0.7825244807919941,-1.9363499408156677,1.0,-1.3659743893252987,-0.2954912299580329,0.0
2020-01-17,-0.0,-0.7502684707903781,-1.9424398625429555,1.0,-1.3617375429553265,-0.31496993127147765,0.0
2020-01-21,-0.0,-0.7641738006784041,-1.9368976471221666,1.0,-1.3697302535939266,-0.31330425887040325,0.0
2020-01-22,-0.0,-0.7630800666774211,-1.9339678442759585,1.0,-1.3616712372963382,-0.31843845781577673,0.0
2020-01-23,-0.0,-0.7474290636946104,-1.9114844128573736,1.0,-1.3754374629839015,-0.34980886232703384,0.0
2020-01-24,-0.0,-0.7564597405382224,-1.9073121046424357,1.0,-1.3688753082448806,-0.32813337621957755,0.0
2020-01-27,-0.0,-0.6387614678899083,-1.595091743119266,1.0,-1.1113761467889909,-0.24192660550458717,0.0
2020-01-28,-0.0,-0.6790472713998905,-1.6249315568534404,1.0,-1.0732797955831357,-0.18557218470523817,0.0
2020-01-29,-0.0,-0.6815023388891412,-1.6162405195512966,1.0,-1.0597211499159815,-0.1839774739997275,0.0
2020-01-30,-0.0,-0.6740895278697447,-1.607918726472856,1.0,-1.0809560524286816,-0.17238877046578077,0.0
2020-01-31,-0.0,-0.6970054982505567,-1.6033534784386787,1.0,-1.0716590175853138,-0.17194529013495707,0.0
2020-02-03,-0.0,-0.6886888662262227,-1.55535848889283,1.0,-1.0266483394670332,-0.16334855673302884,0.0
2020-02-04,-0.0,-0.687794245858762,-1.502005231037489,1.0,-1.0067567567567568,-0.16268526591107235,0.0
2020-02-05,-0.0,-0.6908204294635983,-1.4533321926597658,1.0,-0.9899478141842758,-0.1434254427239285,0.0
2020-02-06,-0.0,-0.6919243986254295,-1.5140893470790378,1.0,-0.9842353951890034,-0.1052405498281787,0.0
2020-02-07,-0.0,-0.6933413471858498,-1.5106255098098142,1.0,-0.9829133215987635,-0.10621216674537415,0.0
2020-02-10,-0.0,-0.6972512416509676,-1.5054375749272135,1.0,-0.9781212536393218,-0.10074499058057887,0.0
2020-02-11,-0.0,-0.6964689808291703,-1.4948550446180777,1.0,-0.9725033089962,-0.10584518167456555,0.0
2020-02-12,-0.0,-0.6952961746769585,-1.4855217706512003,1.0,-0.9721949763316133,-0.1115186148663056,0.0
2020-02-13,-0.0,-0.7117028970094015,-1.4821117114051132,1.0,-0.9709022844259156,-0.08933509167482027,0.0
2020-02-14,-0.0,-0.7240864708139684,-1.504413081482113,1.0,-0.9441436063616595,-0.09120368396367202,0.0
2020-02-18,-0.0,-0.7249189558095888,-1.5054171643064325,1.0,-0.9432264118751066,-0.09196382869817436,0.0
2020-02-19,-0.0,-0.7629670704657908,-1.4996587613035317,1.0,-0.9094437809247569,-0.09345674799522265,0.0
2020-02-20,-0.0,-0.7624909176390136,-1.4948925075864428,1.0,-0.9192631533957344,-0.09740565029704663,0.0
2020-02-21,-0.0,-0.7669169724379212,-1.4913815171943,1.0,-0.9139005034559262,-0.09437665329806298,0.0
2020-02-24,-0.0,-0.7822237652981512,-1.5190087666001213,1.0,-0.9451436507247635,-0.09356826664352053,0.0
2020-02-25,-0.0,-0.7760003207441264,-1.3891428113222677,1.0,-0.7813727848608772,-0.06278566273755112,0.0
2020-02-26,-0.0,-0.758743423088827,-1.336234911792015,1.0,-0.7551454658000619,-0.018608789848344166,0.0
2020-02-27,-0.0,-0.758854267466615,-1.3388426553125603,1.0,-0.751770853493323,-0.02121153473969421,0.0
2020-02-28,-0.0,-0.7984058814965789,-1.2021764448973649,1.0,-0.625709710292619,-0.013247925462221574,0.0
2020-03-02,-0.0,-0.7712240151184765,-1.1879633667684255,1.0,-0.6560910015990696,-0.01900712312836168,0.0
2020-03-03,-0.0,-0.8670522232996258,-1.026423327330655,1.0,-0.569607978944452,-0.0,0.0
2020-03-04,-0.0,-0.8678036895231466,-1.0305951966585452,1.0,-0.5822833275321962,-0.0,0.0
2020-03-05,-0.0,-0.9033980256530791,-0.9404338190853536,1.0,-0.5139010140353234,-0.0,0.0
2020-03-06,-0.0,-0.9538951770836792,-0.8949779267766456,1.0,-0.47040860357818576,-0.0,0.0
2020-03-09,-0.0,-0.9576788394197099,-0.8998165749541437,1.0,-0.4775054193763548,-0.0,0.0
2020-03-10,-0.17192744741785482,-0.7129615372771225,-0.7299910695038956,1.0,-0.4430141964093246,-0.021587164721460904,0.0
2020-03-11,-0.10292264298145591,-0.7889635719858369,-0.7364220128428254,1.0,-0.3723519174218328,-0.0,0.0
2020-03-12,-0.11517539474844894,-0.7640036460936811,-0.6979034961333764,1.0,-0.3632861889499838,-0.0,0.0
2020-03-13,-0.2041519583123214,-0.6479240208438394,-0.590155208158234,1.0,-0.35123550176500257,-0.00812461478119572,0.0
2020-03-16,-0.11565931137405394,-0.7371282379277263,-0.5369363607291333,1.0,-0.27523718153714954,-0.0,0.0
2020-03-17,-0.22434705158096033,-0.5738087129646608,-0.4322426846200194,1.0,-0.3273255966258874,-0.061928588269195506,0.0
2020-03-18,-0.22259854623140454,-0.5751765104343068,-0.41773701899278326,1.0,-0.32475314592397675,-0.06502878878670244,0.0
2020-03-19,-0.21668277491408938,-0.6445983676975946,-0.44998389175257736,1.0,-0.3425687285223368,-0.03087414089347079,0.0
2020-03-20,-0.2589437819420784,-0.8812195265229397,-0.421165481994948,1.0,-0.3758444457498678,-0.0,0.0
2020-03-23,-0.25768245838668374,-0.9126702362937958,-0.3736177394948202,1.0,-0.36602258177162145,-0.0,0.0
2020-03-24,-0.2803243903147981,-0.9252681452198935,-0.34026102374792894,1.0,-0.36086969159666304,-0.0,0.0
2020-03-25,-0.285917248977935,-0.9139435762127055,-0.3365710806344052,1.0,-0.36304328916466116,-0.0,0.0
2020-03-26,-0.2756843800322061,-0.9139218269653051,-0.36322646757429367,1.0,-0.3749670619235836,-0.0,0.0
2020-03-27,-0.28053263858734984,-0.9015776523375308,-0.32847011144883487,1.0,-0.38419452887537997,-0.0,0.0
2020-03-30,-0.2779289187311878,-0.9097013197499421,-0.3239754572817782,1.0,-0.3826117156749248,-0.0,0.0
2020-03-31,-0.2794488029412616,-0.9118779492227078,-0.3180962857887271,1.0,-0.38549054801262195,-0.0,0.0
2020-04-01,-0.28611448044821813,-0.9213885519551781,-0.29030208513833533,1.0,-0.3901692369895454,-0.0,0.0
2020-04-02,-0.2818710405276404,-0.9326564262778789,-0.28965257890017065,1.0,-0.38855622089155023,-0.0,0.0
2020-04-03,-0.27516507597820133,-0.941005161327528,-0.29096623511432773,1.0,-0.3762867276030103,-0.0,0.0
2020-04-06,-0.2753376918867544,-0.9355145301114599,-0.29146625961233835,1.0,-0.3777828979580081,-0.0,0.0
2020-04-07,-0.2606775919164473,-0.9140981008179786,-0.2773202003905918,1.0,-0.3783080014717953,-0.0,0.0
2020-04-08,-0.2679466972345608,-0.9321392749677605,-0.26101160624731334,1.0,-0.4046424989253475,-0.0,0.0
2020-04-09,-0.2676883414494414,-0.9316814666284731,-0.2614723574906903,1.0,-0.40366657118304206,-0.0,0.0
2020-04-13,-0.25882623308724256,-0.9556749303381115,-0.2554364999569102,1.0,-0.40271753181465636,-0.0,0.0
2020-04-14,-0.25667002446395165,-0.9704130090660528,-0.24429414304216435,1.0,-0.40673478198301916,-0.0,0.0
2020-04-15,-0.24500803305026397,-0.981294468671104,-0.23511016754647693,1.0,-0.40753385356896954,-0.0,0.0
2020-04-16,-0.2411666857863944,-0.9866353103131812,-0.23081335321785018,1.0,-0.40934381094413214,-0.0,0.0
2020-04-17,-0.240390131956397,-0.9924842226047045,-0.22685025817555937,1.0,-0.4088927137119908,-0.0,0.0
2020-04-20,-0.23234834904296536,-1.019111779332678,-0.2130630891112011,1.0,-0.4268201006187475,-0.0,0.0
2020-04-21,-0.2333882958720241,-1.0155630767450605,-0.21400676907055455,1.0,-0.42983598021348607,-0.0,0.0
2020-04-22,-0.22322123281749806,-1.0274920031123023,-0.20290481542318667,1.0,-0.42814328117345324,-0.0,0.0
2020-04-23,-0.21690975518540895,-1.0345214464486063,-0.19864215643968816,1.0,-0.4267138459768131,-0.0,0.0
2020-04-24,-0.21364814281600922,-1.0408580477972933,-0.19832997408580477,1.0,-0.4265188597754103,-0.0,0.0
2020-04-27,-0.22644122569103814,-1.0390674591724853,-0.18999942293265626,1.0,-0.42982861099890357,-0.0,0.0
2020-04-28,-0.23358800634279947,-1.0277353322762002,-0.18846763730719332,1.0,-0.43329969727547935,-0.0,0.0
2020-04-29,-0.25212735166425476,-1.0055282199710565,-0.19930535455861073,1.0,-0.4373950795947902,-0.0,0.0
2020-04-30,-0.24979066208529435,-0.9984696676580139,-0.1999826754829209,1.0,-0.43917650795484076,-0.0,0.0
2020-05-01,-0.25834945010536037,-0.986692838380048,-0.1992610339751176,1.0,-0.44228271223623816,-0.0,0.0
2020-05-04,-0.2602925087810215,-0.9831289226694306,-0.19427650141072147,1.0,-0.44129671215523697,-0.0,0.0
2020-05-05,-0.26107011070110697,-0.9855281365313653,-0.1845306734317343,1.0,-0.4517412361623616,-0.0,0.0
2020-05-06,-0.2621121236590149,-0.9867920175337408,-0.18338331987541814,1.0,-0.45155150536394045,-0.0,0.0
2020-05-07,-0.2617108531161555,-0.9887945474498931,-0.18102004274244787,1.0,-0.4564777912551262,-0.0,0.0
2020-05-08,-0.26016917347498486,-0.9890008372066169,-0.1821934813360663,1.0,-0.4555270071306909,-0.0,0.0
2020-05-11,-0.2576742037020994,-0.9917121487770366,-0.18137976840220627,1.0,-0.45698691847873174,-0.0,0.0
2020-05-12,-0.25491895640114415,-0.9985553725694144,-0.16827020311461674,1.0,-0.4675103290861288,-0.0,0.0
2020-05-13,-0.25201397511044377,-1.0036381485866082,-0.16452516386105737,1.0,-0.46721335142782894,-0.0,0.0
2020-05-14,-0.2514200040365597,-0.9934261742063836,-0.1723322665282703,1.0,-0.46604964968428336,-0.0,0.0
2020-05-15,-0.25116051091312747,-0.9936568347605454,-0.17204394083556784,1.0,-0.4663956405155263,-0.0,0.0
2020-05-18,-0.2549206624468915,-0.9992485331946009,-0.17243272926963205,1.0,-0.463655018931183,-0.0,0.0
2020-05-19,-0.2526754208364667,-1.0109330710938855,-0.16304159194770637,1.0,-0.4656678428877191,-0.0,0.0
2020-05-20,-0.25258015090630515,-1.0106964239252985,-0.1630192824723194,1.0,-0.4646006186580324,-0.0,0.0
2020-05-21,-0.256173998440253,-1.0006065682678142,-0.16966580976863752,1.0,-0.4619450622454579,-0.0,0.0
2020-05-22,-0.2564043321299639,-1.0054007220216605,-0.16592057761732854,1.0,-0.4603610108303249,-0.0,0.0
2020-05-26,-0.2569332100762653,-1.003928819043217,-0.16443263230875893,1.0,-0.4635428703489715,-0.0,0.0
2020-05-27,-0.25872974612251975,-1.0022817202437686,-0.1631863212315513,1.0,-0.4640556855269619,-0.0,0.0
2020-05-28,-0.2780401587807493,-0.9765595572682758,-0.17703474053255297,1.0,-0.4658244719381103,-0.0,0.0
2020-05-29,-0.2749145868318953,-0.9801378192136196,-0.17450344548034047,1.0,-0.46580577914181476,-0.0,0.0
2020-06-01,-0.2752582988452522,-0.9858767690215032,-0.16782913205799785,1.0,-0.4651694498306949,-0.0,0.0
2020-06-02,-0.2762194239397887,-0.9867129830655667,-0.1661021855550731,1.0,-0.465740338688667,-0.0,0.0
2020-06-03,-0.276943117672601,-0.9870603560573166,-0.16283108988276163,1.0,-0.4679693153857288,-0.0,0.0
2020-06-04,-0.2792852798934291,-0.9727491239755581,-0.17943297327039473,1.0,-0.46448119081405115,-0.0,0.0
2020-06-05,-0.28279520027824473,-0.9708712538403571,-0.1825691264274535,1.0,-0.46217610573300094,-0.0,0.0
2020-06-08,-0.2850716814672935,-0.9834291020953044,-0.17203552150444018,1.0,-0.4615473910267572,-0.0,0.0
2020-06-09,-0.29077396504673986,-0.9771236137722813,-0.17441792951286073,1.0,-0.46075015967020844,-0.0,0.0
2020-06-10,-0.29091806228775435,-0.9772733869329231,-0.17412126665312164,1.0,-0.46019214582184426,-0.0,0.0
2020-06-11,-0.2858055337804489,-0.9928867984786458,-0.16296489852800278,1.0,-0.4616903289492785,-0.0,0.0
2020-06-12,-0.2862999855637361,-0.967662768875415,-0.17799913382416632,1.0,-0.4553197632452722,-0.0,0.0
2020-06-15,-0.2905765958060515,-0.958406645706539,-0.18154547290086243,1.0,-0.4538925264645649,-0.0,0.0
2020-06-16,-0.2940057088487155,-0.9527145863967937,-0.1761958308104835,1.0,-0.460311968399504,-0.0,0.0
2020-06-17,-0.29263303465959833,-0.9513670805842864,-0.17747558270189287,1.0,-0.4596214238381976,-0.0,0.0
2020-06-18,-0.29468376314652067,-0.9470393315084281,-0.1799740671373001,1.0,-0.45976084137732315,-0.0,0.0
2020-06-19,-0.2949798038084247,-0.9469128678592036,-0.1819388343912291,1.0,-0.4613675706866705,-0.0,0.0
2020-06-22,-0.2951850676513862,-0.9468597640135015,-0.18307705622710096,1.0,-0.45976978334246893,-0.0,0.0
2020-06-23,-0.29142362113774184,-0.9450476465492348,-0.1842910771007797,1.0,-0.466907305804216,-0.0,0.0
2020-06-24,-0.29565368265810704,-0.945750556664064,-0.18212313119921342,1.0,-0.46823400133021026,-0.0,0.0
2020-06-25,-0.2949259430687341,-0.9502719277944921,-0.17889377458921546,1.0,-0.4687861606109697,-0.0,0.0
2020-06-26,-0.29904021805317943,-0.9454867051352684,-0.17940093368515672,1.0,-0.47571548699509963,-0.0,0.0
2020-06-29,-0.29507437633848466,-0.9466631938415234,-0.1791688371823812,1.0,-0.47311454534930825,-0.0,0.0
2020-06-30,-0.2923807318202872,-0.9522348309402501,-0.17548633626679017,1.0,-0.47472788327929594,-0.0,0.0
2020-07-01,-0.29205127463178915,-0.9526317312422234,-0.1737608148383923,1.0,-0.47515842472293757,-0.0,0.0
2020-07-02,-0.29880293324831164,-0.9446972551520246,-0.1784585954030318,1.0,-0.4764789426393438,-0.0,0.0
2020-07-06,-0.2985481206711682,-0.94517054510679,-0.17784797287506884,1.0,-0.476396093546237,-0.0,0.0
2020-07-07,-0.29038428099460967,-0.9552251782298732,-0.17278154523850925,1.0,-0.47965571205007823,-0.0,0.0
2020-07-08,-0.29029917878181133,-0.9617538666898813,-0.16850932938684307,1.0,-0.48126868053741906,-0.0,0.0
2020-07-09,-0.29329073482428114,-0.9607319198373512,-0.16990996224223062,1.0,-0.4805111821086262,-0.0,0.0
2020-07-10,-0.29509672921629,-0.9609016441061987,-0.16998779991866614,1.0,-0.47876604891651653,-0.0,0.0
2020-07-13,-0.29458917835671344,-0.9604135807847578,-0.17016641979611397,1.0,-0.4791902645871453,-0.0,0.0
2020-07-14,-0.2894095812550748,-0.9562115763832502,-0.16314812666743997,1.0,-0.4911263194524998,-0.0,0.0
2020-07-15,-0.27065462110632965,-0.9494428453361453,-0.1644959958961498,1.0,-0.4653025164581493,-0.0,0.0
2020-07-16,-0.2642337847469708,-0.9685245901639344,-0.15361368496079827,1.0,-0.46463292943692086,-0.0,0.0
2020-07-17,-0.2680824342067706,-0.9683450362504995,-0.15453559399440545,1.0,-0.46340697608037906,-0.0,0.0
2020-07-20,-0.2784355422725444,-0.9625265819874705,-0.16529685614115755,1.0,-0.4674693947928042,-0.0,0.0
2020-07-21,-0.2621867095884111,-0.9735283973327202,-0.1590882961600368,1.0,-0.47939181421016325,-0.0,0.0
2020-07-22,-0.26781143037938276,-0.9683032760951478,-0.16302815888630023,1.0,-0.47717663301406504,-0.0,0.0
2020-07-23,-0.2699519023069612,-0.9701909507214653,-0.16462659485613892,1.0,-0.47533193168399523,-0.0,0.0
2020-07-24,-0.2657113259668509,-0.9772387200736649,-0.15953038674033151,1.0,-0.47505179558011046,-0.0,0.0
2020-07-27,-0.27166397787508645,-0.9711915187831297,-0.1568621802258585,1.0,-0.48113044480295,-0.0,0.0
2020-07-28,-0.2752478671893014,-0.9680943048189994,-0.1553204980401199,1.0,-0.48351394973483974,-0.0,0.0
2020-07-29,-0.2814063087287131,-0.9625581866019024,-0.15826755717466098,1.0,-0.4890565819527568,-0.0,0.0
2020-07-30,-0.2811921831637373,-0.9614939870490287,-0.15856267345050878,1.0,-0.48959296947271047,-0.0,0.0
2020-07-31,-0.278518732822219,-0.965311731520324,-0.1583682916244756,1.0,-0.49090120063648196,-0.0,0.0
2020-08-03,-0.2652050509731233,-0.9771489805375349,-0.16528614457831328,1.0,-0.48853104726598706,-0.0,0.0
2020-08-04,-0.2638083081921559,-0.9694534694824785,-0.163553028544906,1.0,-0.5041192852169877,-0.0,0.0
2020-08-05,-0.2691345818308712,-0.9656275444922647,-0.16517389787135048,1.0,-0.508055135512388,-0.0,0.0
2020-08-06,-0.2771909290416971,-0.9454864667154353,-0.18174103877103145,1.0,-0.521697147037308,-0.0,0.0
2020-08-07,-0.2874144162675208,-0.9406129705268725,-0.18406746789691752,1.0,-0.5263730128412331,-0.0,0.0
2020-08-10,-0.28452178002468986,-0.9438304626418199,-0.1838222326729763,1.0,-0.5271001116924342,-0.0,0.0
2020-08-11,-0.29051249595243,-0.9386535574460568,-0.1901916340407995,1.0,-0.5243590120985546,-0.0,0.0
2020-08-12,-0.2871185143765267,-0.9432590717796286,-0.18005238529680098,1.0,-0.5325348009064422,-0.0,0.0
2020-08-13,-0.2840360381580497,-0.9572194087857732,-0.16376162996113533,1.0,-0.5392768814038393,-0.0,0.0
2020-08-14,-0.28335492227979275,-0.9572538860103628,-0.16347739048516252,1.0,-0.5398904851625059,-0.0,0.0
2020-08-17,-0.2837347799168608,-0.9587546802676966,-0.16450956690940183,1.0,-0.5411716147292078,-0.0,0.0
