Date,IWF,IWM,MTUM,PTR,SPY,VLUE,VXX
2019-09-12,-0.0,-0.16818998716302952,-0.0,1.0,-0.8064698331193838,-0.5927342747111681,0.0
2019-09-13,-0.0,-0.1680965836116106,-0.0,1.0,-0.798227587978423,-0.6023889031595171,0.0
2019-09-16,-0.0,-0.16853179309989172,-0.0,1.0,-0.8015574235470064,-0.6084265896549946,0.0
2019-09-17,-0.0,-0.23666441593517892,-0.0,1.0,-0.794837168233522,-0.5654962862930453,0.0
2019-09-18,-0.0,-0.21196754563894524,-0.0,1.0,-0.784105684714204,-0.6044364695480314,0.0
2019-09-19,-0.0,-0.2002128543245769,-0.0,1.0,-0.8015003634098223,-0.5940712283251999,0.0
2019-09-20,-0.0,-0.1857635315908623,-0.0,1.0,-0.7824398024284831,-0.6043424572957399,0.0
2019-09-23,-0.0,-0.18924272044449017,-0.0,1.0,-0.7769832287272354,-0.60605514970676,0.0
2019-09-24,-0.0,-0.18602678456674293,-0.0,1.0,-0.773950595069789,-0.6105184690126726,0.0
2019-09-25,-0.0,-0.1838767650834403,-0.0,1.0,-0.7678048780487804,-0.6157124518613607,0.0
2019-09-26,-0.0,-0.16265200819353332,-0.0,1.0,-0.8251354785179039,-0.6051028081001892,0.0
2019-09-27,-0.0,-0.16398193353001073,-0.0,1.0,-0.8320758165156776,-0.6147299167167063,0.0
2019-09-30,-0.0,-0.1406143701920561,-0.0,1.0,-0.8507509550473598,-0.6252289497095609,0.0
2019-10-01,-0.0,-0.10798232541114337,-0.0,1.0,-0.8648782911077992,-0.6417235338719377,0.0
2019-10-02,-0.0,-0.10591500615328218,-0.0,1.0,-0.8856275038621664,-0.6268492576785106,0.0
2019-10-03,-0.0,-0.14306147924685325,-0.0,1.0,-0.8697597004057007,-0.5877977738479143,0.0
2019-10-04,-0.0,-0.1417580703851952,-0.0,1.0,-0.8693403337318708,-0.5880594687321308,0.0
2019-10-07,-0.0,-0.16765659447542472,-0.0,1.0,-0.8433666191155492,-0.5827000389054597,0.0
2019-10-08,-0.0,-0.16335032473413205,-0.0,1.0,-0.8423163505576112,-0.5818562889745647,0.0
2019-10-09,-0.0,-0.15334441744468602,-0.0,1.0,-0.8245811484844608,-0.579946284691137,0.0
2019-10-10,-0.0,-0.16486807455981825,-0.0,1.0,-0.8255021428202611,-0.591340940775546,0.0
2019-10-11,-0.0,-0.1661269849493563,-0.0,1.0,-0.8264383597129756,-0.5978809937051525,0.0
2019-10-14,-0.0,-0.16019366930445647,-0.0,1.0,-0.8447782174094127,-0.5981101624323198,0.0
2019-10-15,-0.0,-0.157641864692897,-0.0,1.0,-0.8297623685235683,-0.6096870536293988,0.0
2019-10-16,-0.0,-0.1485181656667611,-0.0,1.0,-0.8298272266137962,-0.5965187836341633,0.0
2019-10-17,-0.0,-0.12651347313102168,-0.0,1.0,-0.8432428254933279,-0.6063681797104435,0.0
2019-10-18,-0.0,-0.12373230373230373,-0.0,1.0,-0.8448391248391248,-0.6054311454311454,0.0
2019-10-21,-0.0,-0.13413222927970786,-0.0,1.0,-0.8440095661789287,-0.5934116799958855,0.0
2019-10-22,-0.0,-0.14752546189671936,-0.0,1.0,-0.8345360560929423,-0.576923076923077,0.0
2019-10-23,-0.0,-0.14798997545008183,-0.0,1.0,-0.833469721767594,-0.5758234451718495,0.0
2019-10-24,-0.0,-0.14602008578840572,-0.0,1.0,-0.8495106978655639,-0.5729843577427889,0.0
2019-10-25,-0.0,-0.14638900287238407,-0.0,1.0,-0.8474045958145261,-0.5708350430857612,0.0
2019-10-28,-0.0,-0.1497254861716866,-0.0,1.0,-0.8466057776181436,-0.5692185335317359,0.0
2019-10-29,-0.0,-0.15327545789433009,-0.0,1.0,-0.8511553620649682,-0.5716272959117957,0.0
2019-10-30,-0.0,-0.14596121741363813,-0.0,1.0,-0.8498523179658406,-0.5725696673943752,0.0
2019-10-31,-0.0,-0.15519314202080392,-0.0,1.0,-0.8380377397940515,-0.6203282630285923,0.0
2019-11-01,-0.0,-0.15926071569012976,-0.0,1.0,-0.839874164372788,-0.6224144710971293,0.0
2019-11-04,-0.0,-0.1569973021818277,-0.0,1.0,-0.8425312344482568,-0.6197124073443516,0.0
2019-11-05,-0.0,-0.15706134840871022,-0.0,1.0,-0.8365002093802346,-0.6236913735343385,0.0
2019-11-06,-0.0,-0.16183126226291694,-0.0,1.0,-0.8265009810333551,-0.6277305428384565,0.0
2019-11-07,-0.0,-0.14773142588628413,-0.0,1.0,-0.8309142170939279,-0.6319114499034094,0.0
2019-11-08,-0.0,-0.16203379272755586,-0.0,1.0,-0.8111033247683563,-0.6222845129642607,0.0
2019-11-11,-0.0,-0.16002080894784756,-0.0,1.0,-0.8168292365717258,-0.6242684354272336,0.0
2019-11-12,-0.0,-0.15141166349487734,-0.0,1.0,-0.8257775228759874,-0.6297348731718763,0.0
2019-11-13,-0.0,-0.1574685141850498,-0.0,1.0,-0.8417164041753215,-0.6301106933452528,0.0
2019-11-14,-0.0,-0.155647853631608,-0.0,1.0,-0.830682684472017,-0.6424121342761756,0.0
2019-11-15,-0.0,-0.1552418823901193,-0.008848392278724356,1.0,-0.8238485239512285,-0.6454849498327759,0.0
2019-11-18,-0.0,-0.16723851112497398,-0.0,1.0,-0.7982948637970472,-0.6337856103139946,0.0
2019-11-19,-0.0,-0.20053532623098533,-0.0,1.0,-0.8085546191763395,-0.6410134096570732,0.0
2019-11-20,-0.0,-0.2107819842652727,-0.007444954855060985,1.0,-0.8000686414277417,-0.621759332594118,0.0
2019-11-21,-0.0,-0.19978563772775992,-0.056538049303322624,1.0,-0.7838156484458736,-0.6393890675241158,0.0
2019-11-22,-0.0,-0.19529701644437303,-0.0571000053564733,1.0,-0.7894905993893621,-0.6363758101665863,0.0
2019-11-25,-0.0,-0.19548186306074264,-0.060393861343635974,1.0,-0.7929813264649066,-0.6341489590040781,0.0
2019-11-26,-0.0,-0.1997477322741667,-0.05874617572862433,1.0,-0.7934088347378027,-0.6318233052439483,0.0
2019-11-27,-0.0,-0.23138553573336182,-0.043237901933554104,1.0,-0.7715521845956629,-0.6244525157568636,0.0
2019-11-29,-0.0,-0.2272678533133176,-0.0548466652369719,1.0,-0.7736703838730431,-0.6249195796697405,0.0
2019-12-02,-0.0,-0.2356850299726042,-0.08237719369625954,1.0,-0.7675970380014647,-0.6267936094610357,0.0
2019-12-03,-0.0,-0.23123726814624207,-0.06963653908009006,1.0,-0.7517422536721345,-0.6278010078267395,0.0
2019-12-04,-0.0,-0.23613533310080226,-0.07091304231171688,1.0,-0.7527568350728449,-0.6232727858120255,0.0
2019-12-05,-0.0,-0.22988567876543875,-0.08978135726061458,1.0,-0.7405745790654306,-0.6424150698629767,0.0
2019-12-06,-0.0,-0.25498268669738533,-0.10123510646999483,1.0,-0.7510156228699184,-0.6192709327371377,0.0
2019-12-09,-0.0,-0.23458018854883747,-0.12283320892427635,1.0,-0.7725525973846453,-0.6347073622515276,0.0
2019-12-10,-0.0,-0.22602938614321388,-0.19975027585806376,1.0,-0.8532144723851558,-0.6247749578953481,0.0
2019-12-11,-0.0,-0.21438105739655275,-0.2075039173582497,1.0,-0.8472230282630144,-0.6326388485868493,0.0
2019-12-12,-0.0,-0.2139787444102445,-0.20904233695336547,1.0,-0.846826180382136,-0.6339218305360358,0.0
2019-12-13,-0.0,-0.20697212319560515,-0.20603705218865057,1.0,-0.8583659634153469,-0.6506925369645257,0.0
2019-12-16,-0.0,-0.20441326903404938,-0.20023381557796288,1.0,-0.8619026742656729,-0.656144965658337,0.0
2019-12-17,-0.0,-0.18052461159136143,-0.25015595757953835,1.0,-0.8947806196714494,-0.6451593737931854,0.0
2019-12-18,-0.0,-0.19870125892118726,-0.2860906055686587,1.0,-0.9236683309339296,-0.6546083866817779,0.0
2019-12-19,-0.0,-0.21958020530105718,-0.290455032940095,1.0,-0.9007507277462847,-0.653408916807109,0.0
2019-12-20,-0.0,-0.21476653815555966,-0.2828162291169451,1.0,-0.904962976562022,-0.6572425188176978,0.0
2019-12-23,-0.0,-0.21415977626459146,-0.2680265077821012,1.0,-0.9098066634241246,-0.6478599221789884,0.0
2019-12-24,-0.0,-0.21942850201937386,-0.25541283289301875,1.0,-0.9184658832103489,-0.6433451762776715,0.0
2019-12-26,-0.0,-0.20779259974648395,-0.247329027584958,1.0,-0.8975070924126274,-0.6654192068570048,0.0
2019-12-27,-0.0,-0.2049569291219586,-0.24829983376152337,1.0,-0.9034910080096722,-0.6657699863986701,0.0
2019-12-30,-0.0,-0.19869795609386828,-0.2540196820590462,1.0,-0.9077062831188494,-0.6675851627554883,0.0
2019-12-31,-0.0,-0.19768849086288273,-0.2528137480334019,1.0,-0.9076909112912986,-0.6673423695994191,0.0
2020-01-02,-0.0,-0.19675518016649451,-0.25855259160235766,1.0,-0.9112839521176399,-0.6715987117943732,0.0
2020-01-03,-0.0,-0.1881484193823996,-0.2584218235078726,1.0,-0.9257597949469059,-0.6790552911021603,0.0
2020-01-06,-0.0,-0.20483202806083878,-0.27752411478334493,1.0,-0.8880892624958423,-0.6533518792900124,0.0
2020-01-07,-0.0,-0.20849978489336857,-0.2890725831233483,1.0,-0.9380185606293406,-0.6373609489275398,0.0
2020-01-08,-0.0,-0.20541982158732106,-0.29294013059072377,1.0,-0.946169645320499,-0.620980350081236,0.0
2020-01-09,-0.0,-0.2081122763726095,-0.30169648365206664,1.0,-0.942350400987045,-0.6323565700185071,0.0
2020-01-10,-0.0,-0.2065762585918633,-0.3121865130967862,1.0,-0.9468388135488267,-0.630596321753669,0.0
2020-01-13,-0.0,-0.2085546547386078,-0.31637312459230266,1.0,-0.9513248221663094,-0.6300437983412543,0.0
2020-01-14,-0.0,-0.20534625605752696,-0.33537595748006876,1.0,-0.9627012662185399,-0.623010786306081,0.0
2020-01-15,-0.0010663990214220746,-0.20484270614434028,-0.3415299689489697,1.0,-0.971834519963617,-0.6171627513094753,0.0
2020-01-16,-0.004700426171972925,-0.20083354224116318,-0.33316620706944094,1.0,-0.9739283028327902,-0.6209889696665831,0.0
2020-01-17,-0.021342416098993813,-0.2051434285357165,-0.31363664770951816,1.0,-0.9764389725642146,-0.608211986750828,0.0
2020-01-21,-0.020367998500515447,-0.20980288025991065,-0.3101746274718066,1.0,-0.9761332042110525,-0.6074474399425198,0.0
2020-01-22,-0.011235597428225857,-0.23180979056591763,-0.3072442548857343,1.0,-1.0106308485581514,-0.6220001273155515,0.0
2020-01-23,-0.024882763900851753,-0.22072287619229908,-0.29632819727565635,1.0,-1.008198551695537,-0.6399655469422911,0.0
2020-01-24,-0.023011281920163634,-0.22225063121224714,-0.297836300297229,1.0,-1.0114097606187478,-0.6415034037521173,0.0
2020-01-27,-0.011121349814114582,-0.2356137396333132,-0.2896634997299101,1.0,-1.0055924501922404,-0.6355374789488736,0.0
2020-01-28,-0.0,-0.24396204259100573,-0.29255133453933796,1.0,-1.0114887809832112,-0.6256942460884192,0.0
2020-01-29,-0.0,-0.2492329105114984,-0.29396134501629073,1.0,-1.0015183626988897,-0.6185430044601904,0.0
2020-01-30,-0.0,-0.24543097451463985,-0.2899513058875609,1.0,-1.016473787390122,-0.6100676658445583,0.0
2020-01-31,-0.0,-0.2566161071269912,-0.2874912737196167,1.0,-1.0166909944786446,-0.6123944913371835,0.0
2020-02-03,-0.004858753542841125,-0.2512536207057651,-0.25913352228486,1.0,-1.0020556264988942,-0.597284081352976,0.0
2020-02-04,-0.0,-0.22306202760946964,-0.2634767943032044,1.0,-1.012774064588669,-0.6239302892123181,0.0
2020-02-05,-0.0,-0.22531008113401102,-0.2622400447635923,1.0,-1.0045696167117413,-0.6164630544934564,0.0
2020-02-06,-0.0,-0.2235385331059079,-0.28069468134594505,1.0,-0.996774693750969,-0.6002481004806947,0.0
2020-02-07,-0.0,-0.21622880566424446,-0.28197006397118196,1.0,-1.0024222098006335,-0.6047761008633005,0.0
2020-02-10,-0.0,-0.22291079230316363,-0.27651597310445264,1.0,-0.9989464877761596,-0.600223096706225,0.0
2020-02-11,-0.0,-0.2186735988611395,-0.2710673722650327,1.0,-0.9928821217466656,-0.6121065824900195,0.0
2020-02-12,-0.0,-0.22215011897036555,-0.2746824881802169,1.0,-0.9836840641512932,-0.6096226939834987,0.0
2020-02-13,-0.0,-0.22679740590188352,-0.2733732584478853,1.0,-0.9938560834083223,-0.6089924597387284,0.0
2020-02-14,-0.0,-0.21992516370439663,-0.2710632990333645,1.0,-1.000124727159339,-0.6270657935765513,0.0
2020-02-18,-0.0,-0.22220145184908247,-0.2700563915630744,1.0,-0.9950774215658785,-0.6282207059849831,0.0
2020-02-19,-0.0,-0.240366915228854,-0.2726591994009547,1.0,-0.9811238338897382,-0.6259087079966303,0.0
2020-02-20,-0.0,-0.2417990573987952,-0.2762258497456225,1.0,-0.9769343612472299,-0.6262367739317707,0.0
2020-02-21,-0.0,-0.2389424727658645,-0.27465118456784343,1.0,-0.9812404407403938,-0.6265255797983582,0.0
2020-02-24,-0.0,-0.24224164845457388,-0.27227599125819546,1.0,-0.9832032469559788,-0.6243521698407744,0.0
2020-02-25,-0.011496019426428548,-0.27599668029385543,-0.29868133894814497,1.0,-0.8772323486920972,-0.6103955983155566,0.0
2020-02-26,-0.022443965000599305,-0.2586599544528347,-0.2644432458348316,1.0,-0.8698609612849094,-0.5811159055495625,0.0
2020-02-27,-0.0458806265161271,-0.2479710101524363,-0.2509957773052619,1.0,-0.879758018627774,-0.5702135305920758,0.0
2020-02-28,-0.04406508249692602,-0.3171484944668439,-0.19321723713934402,1.0,-0.7574847730977096,-0.547596580023448,0.0
2020-03-02,-0.04163585689096184,-0.3091974290427166,-0.1921961208122405,1.0,-0.7542801888402253,-0.5466697002445823,0.0
2020-03-03,-0.04052062868369352,-0.359965073128138,-0.1043713163064833,1.0,-0.7048952193844139,-0.518909626719057,0.0
2020-03-04,-0.0,-0.38992256399225644,-0.12188104968810498,1.0,-0.6592546784254679,-0.517665089266509,0.0
2020-03-05,-0.0,-0.4573592790910278,-0.051247224761655996,1.0,-0.610317356667102,-0.4930651691262896,0.0
2020-03-06,-0.0,-0.47492252066115703,-0.06208677685950413,1.0,-0.5699896694214877,-0.4756198347107438,0.0
2020-03-09,-0.0,-0.49203171714545696,-0.06416222539971403,1.0,-0.57673209411153,-0.4668399844014039,0.0
2020-03-10,-0.13831138112192815,-0.4001693100614994,-0.09767696636207455,1.0,-0.44050494235988347,-0.41319124567387894,0.0
2020-03-11,-0.12897404202719406,-0.41359703337453646,-0.09742892459826946,1.0,-0.42771322620519153,-0.4044746600741656,0.0
2020-03-12,-0.14686377119154992,-0.3656883787107821,-0.06171172257457738,1.0,-0.43039043094508883,-0.40690187377914966,0.0
2020-03-13,-0.19274986093083626,-0.3209716298905989,-0.07067031336918228,1.0,-0.378105877989987,-0.35532171333209717,0.0
2020-03-16,-0.1820072684052936,-0.3436035747754337,-0.0713126557107266,1.0,-0.3606317569884117,-0.32810678613060273,0.0
2020-03-17,-0.2071983567026882,-0.2864829865142449,-0.09953558989014916,1.0,-0.3362731088684469,-0.30325087076895596,0.0
2020-03-18,-0.20168399762569525,-0.30580165761646183,-0.050937630531800296,1.0,-0.33526062391452505,-0.3047683953657089,0.0
2020-03-19,-0.20029869103048406,-0.3084643767020996,-0.046912061846613375,1.0,-0.33749890187121145,-0.3030835456382325,0.0
2020-03-20,-0.2027976649410728,-0.3500385505011565,-0.0323603921136689,1.0,-0.3358299372177552,-0.2818812644564379,0.0
2020-03-23,-0.2035191256830601,-0.38041530054644807,-0.0,1.0,-0.3297267759562842,-0.2721311475409836,0.0
2020-03-24,-0.21710873001932196,-0.3980985420692078,-0.0,1.0,-0.3099859476550149,-0.27048568417354646,0.0
2020-03-25,-0.2062057118316513,-0.3949967790423019,-0.0,1.0,-0.2926132703457161,-0.2534678977882757,0.0
2020-03-26,-0.2005946097335028,-0.3962772260163302,-0.0,1.0,-0.30047180989723593,-0.25701790292349785,0.0
2020-03-27,-0.1974577895117849,-0.38718674814231274,-0.0,1.0,-0.3014669874592799,-0.2430429876296123,0.0
2020-03-30,-0.1955652876397806,-0.3874526978187848,-0.0,1.0,-0.30111824482333427,-0.24178323908329435,0.0
2020-03-31,-0.20977474285468875,-0.3817775773583285,-0.0,1.0,-0.3164980995941506,-0.23930082243552578,0.0
2020-04-01,-0.2163505360475715,-0.4172490125439472,-0.0,1.0,-0.3239072876426928,-0.21274794912973655,0.0
2020-04-02,-0.22670827504573335,-0.3870224900462714,-0.0,1.0,-0.33181964919832135,-0.20660712364145056,0.0
2020-04-03,-0.27969883516030847,-0.37659335881181777,-0.0,1.0,-0.44955031237842413,-0.18264411744513354,0.0
2020-04-06,-0.28436576809453473,-0.3986336779911374,-0.0,1.0,-0.4494091580502216,-0.17556776218611522,0.0
2020-04-07,-0.26638377053644363,-0.37966324770808746,-0.0,1.0,-0.45511482254697283,-0.16805845511482254,0.0
2020-04-08,-0.2754591743953446,-0.38134206219312605,-0.0,1.0,-0.460561011092926,-0.1557783233315148,0.0
2020-04-09,-0.283255192407873,-0.3718149079296052,-0.0,1.0,-0.4617562456116509,-0.148150664764105,0.0
2020-04-13,-0.3014690902505829,-0.33741539715236435,-0.0,1.0,-0.4683658917536275,-0.15639359847884646,0.0
2020-04-14,-0.3010390021957127,-0.33714376259139367,-0.0,1.0,-0.4683658917536275,-0.1570953210946873,0.0
2020-04-15,-0.28398627911175306,-0.34378949268821085,-0.0,1.0,-0.4654269723776855,-0.16354486369380755,0.0
2020-04-16,-0.27517506211881637,-0.3543257284843009,-0.0,1.0,-0.4639710865145697,-0.16537158346510053,0.0
2020-04-17,-0.2713327158123037,-0.3586516955470709,-0.0,1.0,-0.4625081896843865,-0.16673067799290603,0.0
2020-04-20,-0.2809201623815967,-0.3491204330175913,-0.0,1.0,-0.46193053676138923,-0.1633062697338746,0.0
2020-04-21,-0.2804408085998242,-0.3487255763640051,-0.0,1.0,-0.4599869289883488,-0.16449192076262592,0.0
2020-04-22,-0.27989001825516663,-0.34871875774717725,-0.0,1.0,-0.46190079105722204,-0.16321471231209575,0.0
2020-04-23,-0.2806653743857909,-0.3483748816661407,-0.0,1.0,-0.46267411982148493,-0.16226389577604472,0.0
2020-04-24,-0.2790713400202863,-0.34948720838498815,-0.0,1.0,-0.46311281415530264,-0.1623351741237462,0.0
2020-04-27,-0.2835079479768786,-0.3501851517341041,-0.0,1.0,-0.46035043352601157,-0.16388186416184972,0.0
2020-04-28,-0.2888417919870133,-0.339323157396343,-0.0,1.0,-0.46492909160597934,-0.1615448785876942,0.0
2020-04-29,-0.2882582332123616,-0.3405540653247075,-0.0,1.0,-0.4627054076595361,-0.1626129883010617,0.0
2020-04-30,-0.2886843822424229,-0.33298832212046897,-0.0,1.0,-0.46743019148122317,-0.16097023153252482,0.0
2020-05-01,-0.28918535850075366,-0.3320884609327544,-0.0,1.0,-0.468132016468312,-0.16036356273481966,0.0
2020-05-04,-0.29053810852155126,-0.33208854494735895,-0.0,1.0,-0.46936020876451,-0.15765319895617744,0.0
2020-05-05,-0.283663612151853,-0.3297296077280729,-0.0,1.0,-0.4763237484765043,-0.1673136821198032,0.0
2020-05-06,-0.28910295547565745,-0.33059720055174907,-0.0,1.0,-0.4788232367772426,-0.1627433688352215,0.0
2020-05-07,-0.2949010740531374,-0.3294968908988129,-0.0,1.0,-0.4765856416054268,-0.16015828151498024,0.0
2020-05-08,-0.29532005240095766,-0.32427609883904773,-0.0,1.0,-0.4769390613000858,-0.1621267561096806,0.0
2020-05-11,-0.2933200759287716,-0.32592877158094546,-0.0,1.0,-0.47661122661122657,-0.16392479435957694,0.0
2020-05-12,-0.2976236235783571,-0.32602256540122554,-0.0,1.0,-0.4772424084835056,-0.16015103895810254,0.0
2020-05-13,-0.2981005939878492,-0.3221762992072634,-0.0,1.0,-0.48079138152991396,-0.15746324276712514,0.0
2020-05-14,-0.29953272082891264,-0.3195783200523714,-0.0,1.0,-0.4838483938689361,-0.15445043906182984,0.0
2020-05-15,-0.3114587566030069,-0.3239423901756287,-0.0,1.0,-0.4841527834213734,-0.1378843288636056,0.0
2020-05-18,-0.3092146928435719,-0.31233601737084954,-0.0,1.0,-0.48106848819325065,-0.1592101691848367,0.0
2020-05-19,-0.29410288582183186,-0.33587316071632256,-0.0,1.0,-0.48189802669100035,-0.16940800730010266,0.0
2020-05-20,-0.2942262542454013,-0.336304164482232,-0.0,1.0,-0.4806364112967564,-0.1682204645437761,0.0
2020-05-21,-0.29674509714598096,-0.32938523563310024,-0.0,1.0,-0.4838849281370294,-0.16773341229528735,0.0
2020-05-22,-0.2985864113087095,-0.3254673962608299,-0.0,1.0,-0.48572731418148657,-0.17020063839489283,0.0
2020-05-26,-0.29920827422085944,-0.3200768843531189,-0.0,1.0,-0.4913505102741293,-0.17758912635577317,0.0
2020-05-27,-0.29410150264163026,-0.3239713651853715,-0.0,1.0,-0.4899709535027331,-0.1790819477163049,0.0
2020-05-28,-0.3119335347432024,-0.31667124416369136,-0.0,1.0,-0.49922182550581345,-0.160944795385883,0.0
2020-05-29,-0.3178622947816729,-0.31236690861630756,-0.0,1.0,-0.5060792709454354,-0.15341286378311544,0.0
2020-06-01,-0.32564543889845093,-0.3065519219736087,-0.0,1.0,-0.5113711990820424,-0.15132530120481927,0.0
2020-06-02,-0.32460361103473556,-0.30645678672898913,-0.0,1.0,-0.5107231234533957,-0.1494821739528916,0.0
2020-06-03,-0.3240456441043032,-0.3061500389533019,-0.0,1.0,-0.5110444067641263,-0.15010769442280372,0.0
2020-06-04,-0.3183534311145688,-0.3090176875729355,-0.0,1.0,-0.5065327323067067,-0.15424570395625015,0.0
2020-06-05,-0.32985649442941634,-0.3119985328503966,-0.0,1.0,-0.509972032460685,-0.1405712713768282,0.0
2020-06-08,-0.32843632356992014,-0.3150766688091084,-0.0,1.0,-0.5109953172344137,-0.1409650169865026,0.0
2020-06-09,-0.337146269753767,-0.31279860345461225,-0.0,1.0,-0.5141262403528114,-0.13290150679897098,0.0
2020-06-10,-0.3479889680533211,-0.3118823259020915,-0.0,1.0,-0.5192599402436221,-0.11919099057687889,0.0
2020-06-11,-0.34333708665578966,-0.3191626261001448,-0.0,1.0,-0.514994140221063,-0.12043569179860744,0.0
2020-06-12,-0.34459212569653785,-0.30999360555403305,-0.0,1.0,-0.504955695624372,-0.12418927560062117,0.0
2020-06-15,-0.34812091876341383,-0.3055847298963423,-0.0,1.0,-0.5080825608475273,-0.12142106945522627,0.0
2020-06-16,-0.3496267208511221,-0.29622611355905115,-0.0,1.0,-0.5117919682199037,-0.12543092623456087,0.0
2020-06-17,-0.3532252895664515,-0.29920340612553215,-0.0,1.0,-0.5147644554319462,-0.12186970654214165,0.0
2020-06-18,-0.358909757214842,-0.29434264773247826,-0.0,1.0,-0.5177508016491067,-0.11942281264315163,0.0
2020-06-19,-0.35945661138092183,-0.29517547878676803,-0.0,1.0,-0.5174333363877943,-0.11875744524878584,0.0
2020-06-22,-0.3590137262540388,-0.29512591947569833,-0.0,1.0,-0.5186415820710832,-0.11874699236921102,0.0
2020-06-23,-0.3570904925544101,-0.29331042382588773,-0.0,1.0,-0.5187857961053838,-0.12178694158075601,0.0
2020-06-24,-0.3560401301021576,-0.2941499839662834,-0.0,1.0,-0.518026478537725,-0.12231435246690182,0.0
2020-06-25,-0.3550497540889855,-0.29285142399633995,-0.0,1.0,-0.5184261695070342,-0.1212398490220748,0.0
2020-06-26,-0.35493608360584505,-0.2910654256900455,-0.0,1.0,-0.5183516659425096,-0.12245878021450296,0.0
2020-06-29,-0.35285655569256064,-0.28933187194592863,-0.0,1.0,-0.5174224779650181,-0.12380691418915833,0.0
2020-06-30,-0.35966935354965407,-0.2789486904299774,-0.0,1.0,-0.5202201265042359,-0.12463179046879638,0.0
2020-07-01,-0.3561875199707856,-0.2796366458209705,-0.0,1.0,-0.5244214178116584,-0.12212991281325605,0.0
2020-07-02,-0.35988038987422677,-0.2803990047707092,-0.0,1.0,-0.5253030199274122,-0.11705357346663928,0.0
2020-07-06,-0.36224256292906176,-0.2785812356979405,-0.0,1.0,-0.5294050343249428,-0.11810068649885584,0.0
2020-07-07,-0.4071793190652367,-0.2601742143961036,-0.0,1.0,-0.5581182971947736,-0.116142930735728,0.0
2020-07-08,-0.4027882087870822,-0.26668700713481036,-0.0,1.0,-0.5548723244461133,-0.12260608336462636,0.0
2020-07-09,-0.41112261221417146,-0.2693845864307895,-0.0,1.0,-0.5548837865813494,-0.11708384304130987,0.0
2020-07-10,-0.4076200786011814,-0.2734332713623421,-0.0,1.0,-0.554138328665898,-0.11816063822276611,0.0
2020-07-13,-0.4206781178577319,-0.27360335524610635,-0.0,1.0,-0.5570321151716501,-0.1048750029452652,0.0
2020-07-14,-0.41737512658078796,-0.2744506982549514,-0.0,1.0,-0.5585333113534136,-0.10460871817817866,0.0
2020-07-15,-0.4200857317819963,-0.271397616468039,-0.0,1.0,-0.5580809270337745,-0.1057044608789863,0.0
2020-07-16,-0.4317662307057853,-0.25460115470719924,-0.0,1.0,-0.5643690349946978,-0.10580888417579828,0.0
2020-07-17,-0.4373878976682715,-0.2574105541395261,-0.0,1.0,-0.5650429528934202,-0.10020768431983385,0.0
2020-07-20,-0.43844609753217617,-0.2577399929153383,-0.0,1.0,-0.5617900578580706,-0.10357775416223876,0.0
2020-07-21,-0.4390445588999669,-0.25731229031800784,-0.0,1.0,-0.5629636629967395,-0.10329348391059869,0.0
2020-07-22,-0.4310695212439151,-0.2619925327283898,-0.0,1.0,-0.5642752493028971,-0.1057233328607212,0.0
2020-07-23,-0.4358293209364104,-0.25756030454685613,-0.0,1.0,-0.5690804297810773,-0.10939019472972653,0.0
2020-07-24,-0.4114030715184315,-0.2690783071043699,-0.0,1.0,-0.5682783830615491,-0.12490208644876451,0.0
2020-07-27,-0.41016256298127196,-0.2677535887441772,-0.0,1.0,-0.563504135374085,-0.13523148588268846,0.0
2020-07-28,-0.40575885108305393,-0.2637848633996719,-0.0,1.0,-0.5667308652542977,-0.14145088808046224,0.0
2020-07-29,-0.4105797654238581,-0.26411271097549344,-0.0,1.0,-0.5651044149899876,-0.14410698960617907,0.0
2020-07-30,-0.4095142809499988,-0.26043974368136447,-0.0,1.0,-0.563758069510946,-0.14843135853641107,0.0
2020-07-31,-0.4069138157110502,-0.2619859339611396,-0.0,1.0,-0.5646680176421505,-0.15050661580641317,0.0
2020-08-03,-0.4022402287893232,-0.26563393708293614,-0.0,1.0,-0.5623212583412774,-0.1530266920877026,0.0
2020-08-04,-0.3992516860894641,-0.26088510759991423,-0.0,1.0,-0.5650484974142657,-0.15795619742141515,0.0
2020-08-05,-0.3991127647395535,-0.2612573936271704,-0.0,1.0,-0.5649446670482733,-0.1597261972905934,0.0
2020-08-06,-0.39826943302418966,-0.27258820154890523,-0.0,1.0,-0.5667128788603116,-0.1526914618988431,0.0
2020-08-07,-0.3982805278156956,-0.27480422444141106,-0.0,1.0,-0.5617261776468616,-0.1599731781497713,0.0
2020-08-10,-0.4174276650966067,-0.2666057867922715,-0.0,1.0,-0.5675045659905796,-0.15163895030279728,0.0
2020-08-11,-0.4135304013458303,-0.2683489545782264,-0.0,1.0,-0.5653208363374188,-0.1560682528238404,0.0
2020-08-12,-0.40998414452505644,-0.2685581127180128,-0.0,1.0,-0.5655599865468697,-0.1582424446259549,0.0
2020-08-13,-0.41215355400110576,-0.2678781760053845,-0.0,1.0,-0.566596956803923,-0.15718372154515517,0.0
2020-08-14,-0.41080873160880854,-0.2679584575439946,-0.0,1.0,-0.5673141648235407,-0.15797192037695934,0.0
2020-08-17,-0.4124972952179453,-0.27273820113961483,-0.0,1.0,-0.5646382804798884,-0.15437693842713918,0.0
