Date,CAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-01,1.0,-0.0,-0.9128376054810465,-0.0,-0.4113165621776049,-0.3211385339787848,0.0
2020-09-02,1.0,-0.0,-0.9091293769173807,-0.0,-0.4088649106103882,-0.3266687823971226,0.0
2020-09-03,1.0,-0.0,-0.9122250423011844,-0.0,-0.4101892978003384,-0.3214096869712352,0.0
2020-09-04,1.0,-0.0,-0.9136114622840287,-0.0,-0.3875105351875264,-0.3326485461441213,0.0
2020-09-08,1.0,-0.0,-0.9112750263435195,-0.0,-0.3843519494204426,-0.3387249736564805,0.0
2020-09-09,1.0,-0.0,-0.9101796407185629,-0.0,-0.39043498905273155,-0.33728138436782823,0.0
2020-09-10,1.0,-0.0,-0.9077973069119081,-0.0,-0.383409312498353,-0.3439089304065983,0.0
2020-09-11,1.0,-0.0,-0.9093495613688454,-0.0,-0.38254432413920286,-0.3425538080560605,0.0
2020-09-14,1.0,-0.0,-0.9093711304897646,-0.0,-0.3830913928919567,-0.3420976367995363,0.0
2020-09-15,1.0,-0.0,-0.9083673738305441,-0.0,-0.3835814995388062,-0.34344445908551846,0.0
2020-09-16,1.0,-0.0,-0.8988381304462636,-0.0,-0.38653287562714556,-0.35524161605492477,0.0
2020-09-17,1.0,-0.0,-0.8975598161939471,-0.0,-0.38831669571647387,-0.35501505308192044,0.0
2020-09-18,1.0,-0.0,-0.8963632041835037,-0.0,-0.388030531125373,-0.3567070755090722,0.0
2020-09-21,1.0,-0.0,-0.9003142411999261,-0.0,-0.384668198262431,-0.35572631968100554,0.0
2020-09-22,1.0,-0.0,-0.9031021077407241,-0.0,-0.3840213683124851,-0.35744320736254726,0.0
2020-09-23,1.0,-0.0,-0.901496720964671,-0.0,-0.3821133911571821,-0.36074677385233767,0.0
2020-09-24,1.0,-0.0,-0.8976768743400211,-0.0,-0.3771383315733896,-0.3651267159450897,0.0
2020-09-25,1.0,-0.0,-0.8969265763859501,-0.0,-0.3792054591620821,-0.3688108336859924,0.0
2020-09-28,1.0,-0.0,-0.8956395348837208,-0.0,-0.3751585623678647,-0.37190803382663845,0.0
2020-09-29,1.0,-0.0,-0.8948731501057081,-0.0,-0.37470930232558136,-0.37312367864693446,0.0
2020-09-30,1.0,-0.0,-0.8953070499947152,-0.0,-0.3744318782369728,-0.3726878765458197,0.0
2020-10-01,1.0,-0.0,-0.8980923694779117,-0.0,-0.37330902557598816,-0.37071972098922,0.0
2020-10-02,1.0,-0.0,-0.8952554551698633,-0.0,-0.37512548211549634,-0.3713478100068685,0.0
2020-10-05,1.0,-0.0,-0.899376552015639,-0.0,-0.36720029587361974,-0.37515189940296934,0.0
2020-10-06,1.0,-0.0,-0.8981488816710237,-0.0,-0.3665267105019937,-0.3759803533232987,0.0
2020-10-07,1.0,-0.0,-0.8998231396668691,-0.0,-0.3638043449568408,-0.37607898001742207,0.0
2020-10-08,1.0,-0.0,-0.8993325770965784,-0.0,-0.36362677078112216,-0.37507584351175244,0.0
2020-10-09,1.0,-0.0,-0.8992403460645706,-0.0,-0.363420552859253,-0.37502637687275797,0.0
2020-10-12,1.0,-0.0,-0.8969901606478673,-0.0,-0.3588329948033449,-0.3820728586879105,0.0
2020-10-13,1.0,-0.0,-0.8973946521807922,-0.0,-0.35683771952956067,-0.3827593481356469,0.0
2020-10-14,1.0,-0.0,-0.8988852873744961,-0.0,-0.3519118770917332,-0.3844572693493557,0.0
2020-10-15,1.0,-0.0,-0.8995888678051865,-0.0,-0.35328378663293275,-0.38256377819945186,0.0
2020-10-16,1.0,-0.0,-0.9041200675247942,-0.0,-0.3480955897868749,-0.3854716184849124,0.0
2020-10-19,1.0,-0.0,-0.90353723193796,-0.0,-0.3477091081744085,-0.3865105114610535,0.0
2020-10-20,1.0,-0.0,-0.9043161863580036,-0.0,-0.34598043610093077,-0.3863474569567854,0.0
2020-10-21,1.0,-0.0,-0.9038035450516987,-0.0,-0.3471196454948301,-0.3867640852500528,0.0
2020-10-22,1.0,-0.0,-0.9011821204285186,-0.0,-0.3497809910813236,-0.3877249459074357,0.0
2020-10-23,1.0,-0.0,-0.9032309154260373,-0.0,-0.3467954809418224,-0.3895839932425298,0.0
2020-10-26,1.0,-0.0,-0.9025735779332189,-0.0,-0.34646957898904573,-0.3905503497426422,0.0
2020-10-27,1.0,-0.0,-0.9048635824436536,-0.0,-0.3443258204824041,-0.38692500329511004,0.0
2020-10-28,1.0,-0.0,-0.9040434679397568,-0.0,-0.3422572732308179,-0.39131696251945236,0.0
2020-10-29,1.0,-0.0,-0.9084431121979438,-0.0,-0.32944177118666357,-0.39154899950040756,0.0
2020-10-30,1.0,-0.0,-0.9084356998185023,-0.0,-0.3294578741089513,-0.3925086145671673,0.0
2020-11-02,1.0,-0.0,-0.903442109968708,-0.0,-0.32480475426648087,-0.40135160009466453,0.0
2020-11-03,1.0,-0.0,-0.904169733936271,-0.0,-0.3254022504995268,-0.39954253864759703,0.0
2020-11-04,1.0,-0.0,-0.9030817329164805,-0.0,-0.32490870399075217,-0.3992328507999895,0.0
2020-11-05,1.0,-0.0,-0.917347100036875,-0.0,-0.2945793604804298,-0.4220091660959806,0.0
2020-11-06,1.0,-0.0,-0.9173031340532,-0.0,-0.29381090334474586,-0.42254411377403217,0.0
