Date,IWF,IWM,MTUM,PAAS,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.6524311183144247,1.0,-4.4484602917341975,-2.0028363047001623,0.0
2019-09-25,-0.0,-0.0,-0.6506327060350422,1.0,-4.483695652173913,-1.9772874756651526,0.0
2019-09-26,-0.0,-0.0,-0.9768226238865346,1.0,-4.793652166392804,-1.8778863616708468,0.0
2019-09-27,-0.0,-0.0,-0.8940023259677686,1.0,-4.588885196876557,-1.8240571523508888,0.0
2019-09-30,-0.0,-0.0,-1.026044671556911,1.0,-4.4500947828237045,-1.7659276353745983,0.0
2019-10-01,-0.0,-0.0,-1.0676841406768414,1.0,-4.456619110816192,-1.7703218314532183,0.0
2019-10-02,-0.0,-0.0,-1.2201827172910904,1.0,-4.474562065208281,-1.6866985164697008,0.0
2019-10-03,-0.0,-0.0,-1.2036448754388898,1.0,-4.530178899849524,-1.6260658752716934,0.0
2019-10-04,-0.0,-0.0,-1.2762551336853574,1.0,-4.449920375492415,-1.6553516050624424,0.0
2019-10-07,-0.0,-0.0,-1.2558947629684785,1.0,-4.370728882270208,-1.6467278894680233,0.0
2019-10-08,-0.0,-0.0,-1.2439851178172798,1.0,-4.375527077304671,-1.6483670938404298,0.0
2019-10-09,-0.0,-0.0,-1.2144879267277269,1.0,-4.489592006661116,-1.622314737718568,0.0
2019-10-10,-0.0,-0.0,-1.452650696186111,1.0,-4.377843120297501,-1.8177808527198824,0.0
2019-10-11,-0.0,-0.0,-1.6273853364579847,1.0,-3.9643454971543357,-1.7778707733511885,0.0
2019-10-14,-0.0,-0.0,-1.7332061701774755,1.0,-3.9471720019903795,-1.6129540553989052,0.0
2019-10-15,-0.0,-0.0,-1.773721413721414,1.0,-3.9505197505197502,-1.5917671517671519,0.0
2019-10-16,-0.0,-0.0,-1.8886612021857925,1.0,-4.0410689890710385,-1.6084357923497268,0.0
2019-10-17,-0.0,-0.0,-1.9906885357936102,1.0,-3.9685631300187936,-1.5833760464718947,0.0
2019-10-18,-0.0,-0.0,-2.0624401288861796,1.0,-4.009056866672473,-1.6370286510493774,0.0
2019-10-21,-0.0,-0.0,-2.061791877287781,1.0,-3.9640927313927143,-1.6894718493986405,0.0
2019-10-22,-0.0,-0.0,-2.099136411702503,1.0,-4.00687345787804,-1.706115615086359,0.0
2019-10-23,-0.0,-0.0,-2.033531780773945,1.0,-4.001050604097356,-1.720451759761863,0.0
2019-10-24,-0.0,-0.0,-2.117536704730832,1.0,-3.567699836867863,-1.4713703099510602,0.0
2019-10-25,-0.0,-0.0,-2.1048531082616457,1.0,-3.5439863658497,-1.4667261808148029,0.0
2019-10-28,-0.0,-0.0,-2.1477180445021924,1.0,-3.4688971901900274,-1.5042228357966543,0.0
2019-10-29,-0.0,-0.0,-2.3926102909804587,1.0,-3.5712944790511134,-1.5693318542537757,0.0
2019-10-30,-0.0,-0.0,-2.394842455810776,1.0,-3.5724532490820597,-1.5716847408419434,0.0
2019-10-31,-0.0,-0.0,-2.3298805446495696,1.0,-3.5334558516414667,-1.4901846128143013,0.0
2019-11-01,-0.0,-0.0,-2.3817673472845886,1.0,-3.607303227992883,-1.4834364144708971,0.0
2019-11-04,-0.0,-0.0,-2.422383279959548,1.0,-3.58376875105343,-1.4212034383954155,0.0
2019-11-05,-0.0,-0.0,-2.7787759214171777,1.0,-3.340693476618252,-1.2761313071950298,0.0
2019-11-06,-0.0,-0.0,-2.808992620559464,1.0,-3.3623648532692636,-1.4093873348206625,0.0
2019-11-07,-0.0,-0.0,-2.8012656062938257,1.0,-3.352488455618266,-1.3976398152898923,0.0
2019-11-08,-0.0,-0.0,-2.8197654363573648,1.0,-3.386512590548465,-1.4174715419110038,0.0
2019-11-11,-0.0,-0.0,-2.877547554347826,1.0,-3.230893342391304,-1.383491847826087,0.0
2019-11-12,-0.0,-0.0,-2.8695799171667655,1.0,-3.2142676020623786,-1.368523370805511,0.0
2019-11-13,-0.0,-0.0,-3.2578672900557453,1.0,-3.295180722891566,-1.4381406221902537,0.0
2019-11-14,-0.0,-0.0,-3.266690692855212,1.0,-3.29426074421119,-1.4489593657086222,0.0
2019-11-15,-0.0,-0.0,-3.308791606367583,1.0,-3.282380607814761,-1.4536903039073805,0.0
2019-11-18,-0.0,-0.0,-3.3697787569999083,1.0,-3.347654456990728,-1.4627742586982466,0.0
2019-11-19,-0.0,-0.0,-3.5233267716535437,1.0,-3.615452755905512,-1.703740157480315,0.0
2019-11-20,-0.0,-0.0,-3.5067454455933036,1.0,-3.6195962580009846,-1.721122599704579,0.0
2019-11-21,-0.0,-0.0,-3.6369563102072586,1.0,-3.3494210372676854,-1.7440887418507347,0.0
2019-11-22,-0.0,-0.0,-3.632348668280872,1.0,-3.3387893462469735,-1.7140920096852301,0.0
2019-11-25,-0.0,-0.0,-3.6383370481635815,1.0,-3.343637949413703,-1.7089834286268049,0.0
2019-11-26,-0.0,-0.0,-3.65472027972028,1.0,-3.3584887334887337,-1.6993006993006994,0.0
2019-11-27,-0.0,-0.0,-3.6571734059097976,1.0,-3.359059097978227,-1.703829704510109,0.0
2019-11-29,-0.0,-0.0,-3.85177766649975,1.0,-3.5103655483224836,-1.6529794692038058,0.0
2019-12-02,-0.0,-0.0,-4.00734480330013,1.0,-3.4369654894858637,-1.6170640909548244,0.0
2019-12-03,-0.0,-0.0,-4.025683004195232,1.0,-3.5294177836897576,-1.6771717998567481,0.0
2019-12-04,-0.0,-0.0,-4.307858843905607,1.0,-3.750595366962546,-1.7663996536046762,0.0
2019-12-05,-0.0,-0.0,-4.239682373837634,1.0,-3.4191829484902305,-1.7893637028523663,0.0
2019-12-06,-0.0,-0.0,-4.479642502482622,1.0,-3.718305196954651,-1.835815954981794,0.0
2019-12-09,-0.0,-0.0,-4.6658390700823835,1.0,-3.7759846518451643,-1.8434713914908025,0.0
2019-12-10,-0.0,-0.0,-5.83858631148622,1.0,-4.5905314519319536,-1.758275089014902,0.0
2019-12-11,-0.0,-0.0,-5.9054018094731235,1.0,-4.6144225651942525,-1.7851250665247473,0.0
2019-12-12,-0.0,-0.0,-5.955278001611603,1.0,-4.662771958098308,-1.8121138866505506,0.0
2019-12-13,-0.0,-0.0,-6.0606998654104975,1.0,-4.6323014804845215,-1.7659488559892327,0.0
2019-12-16,-0.0,-0.0,-6.083893519763377,1.0,-4.630411400914224,-1.730303845119656,0.0
2019-12-17,-0.0,-0.0,-6.4143845089903175,1.0,-4.819225449515906,-1.5975103734439835,0.0
2019-12-18,-0.0,-0.0,-7.221598002496879,1.0,-5.447097378277154,-1.9369538077403246,0.0
2019-12-19,-0.0,-0.0,-7.349968314321927,1.0,-5.474968314321927,-2.0179024081115338,0.0
2019-12-20,-0.0,-0.0,-7.412017167381975,1.0,-5.49308536003815,-1.9906215228103643,0.0
2019-12-23,-0.0,-0.0,-7.47491961414791,1.0,-5.612218649517685,-1.9900321543408361,0.0
2019-12-24,-0.0,-0.0,-7.493508601103538,1.0,-5.724277831872768,-2.0107108081791627,0.0
2019-12-26,-0.0,-0.0,-7.534898891063275,1.0,-5.74184605348989,-2.0309849967384213,0.0
2019-12-27,-0.0,-0.0,-7.6198523379819525,1.0,-5.739458572600493,-2.047579983593109,0.0
2019-12-30,-0.0,-0.0,-7.508604206500956,1.0,-5.617112810707457,-1.8079987253027408,0.0
2019-12-31,-0.0,-0.0,-7.644059566202654,1.0,-5.706053739074134,-1.8365166720621562,0.0
2020-01-02,-0.0,-0.0,-7.642510514396635,1.0,-5.700258815917179,-1.833225493367842,0.0
2020-01-03,-0.0,-0.0,-7.558009281485038,1.0,-5.570491278604577,-1.8740598495759324,0.0
2020-01-06,-0.0,-0.0,-8.209853068280035,1.0,-6.049783923941228,-2.026447709593777,0.0
2020-01-07,-0.0,-0.0,-8.25308106231557,1.0,-6.055025169241451,-2.0498177399756985,0.0
2020-01-08,-0.0,-0.0,-8.298569933728636,1.0,-6.061213812347401,-2.0800488315312173,0.0
2020-01-09,-0.0,-0.0,-8.820565265898104,1.0,-6.470806991446634,-2.302900706582373,0.0
2020-01-10,-0.0,-0.0,-8.722232421516432,1.0,-6.355241417293923,-2.2812557371029927,0.0
2020-01-13,-0.0,-0.0,-8.747939183000549,1.0,-6.318373328448434,-2.2520608169994505,0.0
2020-01-14,-0.0,-0.0,-9.633432835820894,1.0,-6.957014925373134,-2.310049751243781,0.0
2020-01-15,-0.0,-0.0,-9.894930498773508,1.0,-7.147996729354047,-2.3986099754701553,0.0
2020-01-16,-0.0,-0.0,-9.805657305657306,1.0,-7.107244607244607,-2.4369149369149365,0.0
2020-01-17,-0.0,-0.0,-10.390138408304496,1.0,-7.640354671280276,-2.595804498269896,0.0
2020-01-21,-0.0,-0.0,-10.45730508844726,1.0,-7.746232801921818,-2.6355099366673946,0.0
2020-01-22,-0.0,-0.0,-10.538985284427849,1.0,-7.78497693828245,-2.6395783000219635,0.0
2020-01-23,-0.0,-0.0,-10.801910393450079,1.0,-8.11553331817148,-2.825335455992722,0.0
2020-01-24,-0.0,-0.0,-10.813794673343956,1.0,-8.126337354882768,-2.823355338037788,0.0
2020-01-27,-0.0,-0.0,-11.34113475177305,1.0,-8.336170212765957,-2.9633569739952716,0.0
2020-01-28,-0.0,-0.0,-10.657561188811188,1.0,-7.619755244755244,-2.5758304195804196,0.0
2020-01-29,-0.0,-0.0,-11.022082018927444,1.0,-7.837088778729157,-2.673501577287066,0.0
2020-01-30,-0.0,-0.0,-11.115340779576021,1.0,-8.077501709596536,-2.6017779803966268,0.0
2020-01-31,-0.0,-0.0,-11.306849953401677,1.0,-8.255591798695246,-2.7369524697110905,0.0
2020-02-03,-0.0,-0.0,-11.17131747483989,1.0,-8.080969807868252,-2.620539798719122,0.0
2020-02-04,-0.0,-0.0,-11.423836389280677,1.0,-8.324635637047484,-2.758815232722144,0.0
2020-02-05,-0.0,-0.0,-11.62662876095712,1.0,-8.396588486140725,-2.6678512200900264,0.0
2020-02-06,-0.0,-0.0,-11.603215284249767,1.0,-8.209692451071762,-2.4862534948741843,0.0
2020-02-07,-0.0,-0.0,-11.508443210733288,1.0,-8.144575526254917,-2.479296784640296,0.0
2020-02-10,-0.0,-0.0,-11.281186325560336,1.0,-7.96513470681458,-2.393479737378311,0.0
2020-02-11,-0.0,-0.0,-11.105816554809843,1.0,-7.839821029082774,-2.425950782997763,0.0
2020-02-12,-0.0,-0.0,-11.094929640384187,1.0,-7.838731293276748,-2.4025016752289483,0.0
2020-02-13,-0.0,-0.0,-10.700537056928034,1.0,-7.554672395273898,-2.227282491944146,0.0
2020-02-14,-0.0,-0.0,-10.734479054779808,1.0,-7.4597207303974225,-2.2880773361976368,0.0
2020-02-18,-0.0,-0.0,-10.740021574973031,1.0,-7.469039913700107,-2.3659115426105717,0.0
2020-02-19,-0.0,-0.013964497041420118,-11.785798816568047,1.0,-8.193372781065088,-2.6755029585798815,0.0
2020-02-20,-0.0,-0.03509995350999535,-11.519990701999069,1.0,-8.06183170618317,-2.6283124128312414,0.0
2020-02-21,-0.0,-0.07445589919816724,-11.366552119129437,1.0,-7.900114547537227,-2.5686139747995416,0.0
2020-02-24,-0.0,-0.17406749555950268,-10.99911190053286,1.0,-7.613676731793961,-2.4154085257548847,0.0
2020-02-25,-0.0,-0.554975845410628,-9.847729468599034,1.0,-6.049855072463769,-1.8711111111111112,0.0
2020-02-26,-0.0,-0.29296814894599166,-7.965994768425911,1.0,-4.869826127096476,-1.2580396984151407,0.0
2020-02-27,-0.0,-0.25083561227590395,-7.855970829535095,1.0,-4.881039197812215,-1.2051048313582498,0.0
2020-02-28,-0.0,-0.5238144329896908,-5.085979381443299,1.0,-2.913298969072165,-0.7861855670103092,0.0
2020-03-02,-0.0,-0.5297546012269939,-5.025562372188139,1.0,-2.890286298568507,-0.7793456032719837,0.0
2020-03-03,-0.0,-0.6720857834659287,-4.069266689726738,1.0,-2.326876513317191,-0.5792978208232444,0.0
2020-03-04,-0.0,-0.8619030960293861,-4.279342312401609,1.0,-2.1590869337064897,-0.44560083960118946,0.0
2020-03-05,-0.0,-1.1469855505729945,-3.9059126390964956,1.0,-1.9270885235010795,-0.32436472346786244,0.0
2020-03-06,-0.0,-1.3643844634628044,-3.8273535220539827,1.0,-1.81550362080316,-0.2218564845292956,0.0
2020-03-09,-0.0,-1.2960542241587993,-3.8006939401274913,1.0,-1.7709190672153636,-0.20132332768498346,0.0
2020-03-10,-0.2910755970551266,-0.603399772550428,-2.682408571257557,1.0,-1.3219009995810138,-0.0867301131262345,0.0
2020-03-11,-0.11890278247155571,-0.7694604032893996,-2.6164807930607186,1.0,-1.1277458600878676,-0.0,0.0
2020-03-12,-0.15590673575129532,-0.60139896373057,-2.374300518134715,1.0,-1.0496891191709843,-0.0,0.0
2020-03-13,-0.3526137253196486,-0.379881708271723,-1.7898582238844916,1.0,-0.8266504305470992,-0.0,0.0
2020-03-16,-0.2689162054948822,-0.8104216660953033,-1.9944169645918015,1.0,-0.8236446446936676,-0.0,0.0
2020-03-17,-0.4855370985603544,-0.5552602436323366,-1.3794905869324472,1.0,-1.0093466223698782,-0.0,0.0
2020-03-18,-0.4553348299377356,-0.5631327036299717,-1.2568935575416156,1.0,-0.9603541022491422,-0.0,0.0
2020-03-19,-0.47667141438991756,-0.5991626742630238,-1.2686779748802277,1.0,-0.971556821615089,-0.0,0.0
2020-03-20,-0.4739964491404322,-0.6332654917074438,-1.2565279521933053,1.0,-0.9665699562638028,-0.0,0.0
2020-03-23,-0.4696794624898361,-0.6477938973766423,-1.2151752471434074,1.0,-0.9468909145375959,-0.0,0.0
2020-03-24,-0.6287519018857485,-0.7763382359721518,-1.177048273318272,1.0,-1.028539812808336,-0.0,0.0
2020-03-25,-0.6045675160339747,-0.7490899635985441,-1.0380915236609465,1.0,-0.9417576703068123,-0.0,0.0
2020-03-26,-0.6212869143500476,-0.7503247596778383,-1.0185762535723564,1.0,-0.9399844115354637,-0.0,0.0
2020-03-27,-0.6111934923526671,-0.7224929034444774,-0.9668686183959666,1.0,-0.9361945515400585,-0.0,0.0
2020-03-30,-0.6050793650793651,-0.7202962962962963,-0.9696084656084656,1.0,-0.9377354497354498,-0.0,0.0
2020-03-31,-0.5878764773160503,-0.7539712797051722,-0.9645867751090778,1.0,-0.9296395137035625,-0.0,0.0
2020-04-01,-0.588859753002876,-0.7601928607680596,-0.9526729825748604,1.0,-0.9276772119776687,-0.0,0.0
2020-04-02,-0.6227625235799622,-0.6647662963739258,-0.9468874449800879,1.0,-0.9576189478096835,-0.0,0.0
2020-04-03,-0.6186415882967607,-0.6694252873563219,-0.9468338557993731,1.0,-0.94478578892372,-0.0,0.0
2020-04-06,-0.6259605746742399,-0.6591212829936518,-0.9406949548947544,1.0,-0.9506765786835951,-0.0,0.0
2020-04-07,-0.582970488630866,-0.6107482664086438,-0.9071520722464118,1.0,-0.9307369779067892,-0.0,0.0
2020-04-08,-0.5828092243186582,-0.6120786969843574,-0.9052169004999193,1.0,-0.9315029833897758,-0.0,0.0
2020-04-09,-0.5902875245618959,-0.5738059910975658,-0.9191161727553434,1.0,-0.9268957773589446,-0.0,0.0
2020-04-13,-0.5790370340323693,-0.6341621709325438,-0.9084087129355454,1.0,-0.9346935464243702,-0.0,0.0
2020-04-14,-0.6037905767735069,-0.595398911130214,-0.9512464693601866,1.0,-0.9430594784886814,-0.0,0.0
2020-04-15,-0.5739314672207961,-0.6236401417919569,-0.9267408222303712,1.0,-0.9501690909831724,-0.0,0.0
2020-04-16,-0.5753380293093677,-0.6015302404663591,-0.9334466844789896,1.0,-0.9379402477532184,-0.0,0.0
2020-04-17,-0.5744947960960597,-0.6104564046490909,-0.9277528044385047,1.0,-0.9370266877252662,-0.0,0.0
2020-04-20,-0.6039547793670732,-0.5614084849467158,-0.9547793670732201,1.0,-0.9318854086470277,-0.0,0.0
2020-04-21,-0.6131769099618413,-0.5723796378988389,-0.956442315498904,1.0,-0.9173905983599903,-0.0,0.0
2020-04-22,-0.5922028705047573,-0.586840832123851,-0.9366634413804225,1.0,-0.915940977261732,-0.0,0.0
2020-04-23,-0.5890311669485383,-0.587299669807522,-0.9357332689055328,1.0,-0.9146331642103568,-0.0,0.0
2020-04-24,-0.5795290146278733,-0.589294325671114,-0.9383941488506671,1.0,-0.9114290307024594,-0.0,0.0
2020-04-27,-0.6014309256802927,-0.6007476184734113,-0.9067486635314924,1.0,-0.9105671449817114,-0.0,0.0
2020-04-28,-0.6145273791389401,-0.5746011384590716,-0.903872364306903,1.0,-0.9156578208931293,-0.0,0.0
2020-04-29,-0.6116248348745047,-0.5845242384212002,-0.8936791961891037,1.0,-0.9132540730955526,-0.0,0.0
2020-04-30,-0.6078205179203627,-0.5448904093241577,-0.904729702852142,1.0,-0.92044234058634,-0.0,0.0
2020-05-01,-0.601666866052558,-0.5640228097459824,-0.9025401762571281,1.0,-0.9194879770307454,-0.0,0.0
2020-05-04,-0.5995304043298313,-0.5350604902897166,-0.9163482967207895,1.0,-0.9286851321235275,-0.0,0.0
2020-05-05,-0.6007804411881819,-0.5368718642987975,-0.9157442064187307,1.0,-0.9284462849406706,-0.0,0.0
2020-05-06,-0.595214436185858,-0.5356731189633929,-0.9137485591637189,1.0,-0.9300846615525261,-0.0,0.0
2020-05-07,-0.5975697211155379,-0.5444621513944223,-0.9067729083665339,1.0,-0.9352589641434262,-0.0,0.0
2020-05-08,-0.5979118514385909,-0.5440344305411652,-0.9068303180043039,1.0,-0.9362397385829282,-0.0,0.0
2020-05-11,-0.6081048772712783,-0.5145839974497928,-0.9189910742747848,1.0,-0.9430586547656996,-0.0,0.0
2020-05-12,-0.6082264060438901,-0.5263620737898229,-0.9057840668345525,1.0,-0.9569093016748611,-0.0,0.0
2020-05-13,-0.6054698401307659,-0.5065582266873979,-0.9120121197623888,1.0,-0.9627237571263405,-0.0,0.0
2020-05-14,-0.608695652173913,-0.4853350290120022,-0.9138780701057149,1.0,-0.9663381289245688,-0.0,0.0
2020-05-15,-0.6257219716749743,-0.4699343302476462,-0.910910673312762,1.0,-0.9494422027059102,-0.0,0.0
2020-05-18,-0.6451197424028979,-0.49893338699939627,-0.9279935600724492,1.0,-0.9529080297846648,-0.0,0.0
2020-05-19,-0.6528580603725113,-0.4455684007707129,-0.9696933204881182,1.0,-0.9460500963391136,-0.0,0.0
2020-05-20,-0.6751641403906946,-0.4214557834157413,-0.995460808948691,1.0,-0.9607684201994002,-0.0,0.0
2020-05-21,-0.6772664668233007,-0.4116098193307948,-1.0019039131491534,1.0,-0.9600988414485944,-0.0,0.0
2020-05-22,-0.6768231163485209,-0.41091246620121874,-0.9933411356390491,1.0,-0.9545986520844263,-0.0,0.0
2020-05-26,-0.675444610235109,-0.41105778924869946,-0.9942331733677462,1.0,-0.9519699963705287,-0.0,0.0
2020-05-27,-0.6961014751175231,-0.3805316907116226,-1.0286513211217376,1.0,-0.9472361809045226,-0.0,0.0
2020-05-28,-0.7036781981690027,-0.36640200923600424,-1.0347565421696507,1.0,-0.9460017823867779,-0.0,0.0
2020-05-29,-0.7112138915936385,-0.3511441090555015,-1.0420318078545927,1.0,-0.9527345017851347,-0.0,0.0
2020-06-01,-0.721922290388548,-0.33758691206543967,-1.0687116564417176,1.0,-0.961758691206544,-0.0,0.0
2020-06-02,-0.72462937177492,-0.3408960602833975,-1.0671635678597755,1.0,-0.9626505037267589,-0.0,0.0
2020-06-03,-0.7337740136335468,-0.33873166701094815,-1.0930799421607105,1.0,-0.9658335054740756,-0.0,0.0
2020-06-04,-0.7324373350923483,-0.3257750659630607,-1.1090039577836412,1.0,-0.9554749340369393,-0.0,0.0
2020-06-05,-0.725827705485093,-0.33112337341459397,-1.1080546862131444,1.0,-0.9529319716685883,-0.0,0.0
2020-06-08,-0.7291623790903479,-0.3078822803045894,-1.1389586334636757,1.0,-0.9401111339781848,-0.0,0.0
2020-06-09,-0.7342090093057729,-0.3044140657168739,-1.1396689450712345,1.0,-0.9393065963929836,-0.0,0.0
2020-06-10,-0.7331988140339318,-0.30476857189919293,-1.139186295503212,1.0,-0.9407428759677153,-0.0,0.0
2020-06-11,-0.747208667604003,-0.2867422049458275,-1.1664874700190224,1.0,-0.9349102638326028,-0.0,0.0
2020-06-12,-0.7323043088702451,-0.27009855827971,-1.1625804349596807,1.0,-0.9077136108169748,-0.0,0.0
2020-06-15,-0.7359418169998375,-0.25711035267349264,-1.165894685519259,1.0,-0.9041524459613197,-0.0,0.0
2020-06-16,-0.7328869953337391,-0.2616757963075675,-1.1618583891255831,1.0,-0.9011969973625481,-0.0,0.0
2020-06-17,-0.7342930340368428,-0.2528567362043024,-1.1708348582814851,1.0,-0.9085437761782766,-0.0,0.0
2020-06-18,-0.7351362342415615,-0.25091500610004064,-1.1720211468076454,1.0,-0.908621390809272,-0.0,0.0
2020-06-19,-0.7356616599503399,-0.25171978670574346,-1.1730777058655921,1.0,-0.9100419261611103,-0.0,0.0
2020-06-22,-0.7332002932312454,-0.25079416795634113,-1.1822106377779587,1.0,-0.9064510873992017,-0.0,0.0
2020-06-23,-0.7392973856209151,-0.2520833333333333,-1.1858660130718954,1.0,-0.9077205882352941,-0.0,0.0
2020-06-24,-0.737125382262997,-0.24758409785932722,-1.1849133537206933,1.0,-0.9078491335372069,-0.0,0.0
2020-06-25,-0.7316260162601627,-0.23995934959349594,-1.1897154471544715,1.0,-0.9037398373983739,-0.0,0.0
2020-06-26,-0.7312426372019336,-0.23829061217857578,-1.1887719868383637,1.0,-0.903887557379047,-0.0,0.0
2020-06-29,-0.7218054211035818,-0.22680703452726686,-1.1924814456276218,1.0,-0.8924653113907712,-0.0,0.0
2020-06-30,-0.7205115868815652,-0.20904498436372385,-1.191363964397402,1.0,-0.8883810440221314,-0.0,0.0
2020-07-01,-0.7255815822250794,-0.2078026437381976,-1.1960705532564586,1.0,-0.8883844268552372,-0.0,0.0
2020-07-02,-0.7170372753226909,-0.22453657163536933,-1.190920423016607,1.0,-0.8885761389681934,-0.0,0.0
2020-07-06,-0.7199774629748873,-0.22585318737926594,-1.1887073406310367,1.0,-0.8899307791371538,-0.0,0.0
2020-07-07,-0.7113012735526898,-0.23526575870796673,-1.1798240327829335,1.0,-0.8911253063356234,-0.0,0.0
2020-07-08,-0.711391897312475,-0.22101885278780586,-1.1881267549137586,1.0,-0.8906939430405134,-0.0,0.0
2020-07-09,-0.7196039763351713,-0.21733005996699803,-1.1944299110556607,1.0,-0.8932667927717632,-0.0,0.0
2020-07-10,-0.7201046488227008,-0.22072851680418595,-1.1923525860334072,1.0,-0.8917689675991145,-0.0,0.0
2020-07-13,-0.7262556342562781,-0.2177237604636188,-1.1921281390856406,1.0,-0.8883209916291049,-0.0,0.0
2020-07-14,-0.7225215084023479,-0.212511055720833,-1.1916458953123745,1.0,-0.8936238642759509,-0.0,0.0
2020-07-15,-0.7211152177406396,-0.2156917885264342,-1.1882532540575284,1.0,-0.8922947131608548,-0.0,0.0
2020-07-16,-0.7037668517049961,-0.22624900872323556,-1.1568992862807295,1.0,-0.878191911181602,-0.0,0.0
2020-07-17,-0.7046950590847807,-0.22654453168371796,-1.1563565707034655,1.0,-0.8778253628360695,-0.0,0.0
2020-07-20,-0.7196915494077429,-0.22752206057715238,-1.1548612767310598,1.0,-0.8727641306940137,-0.0,0.0
2020-07-21,-0.7142119273709722,-0.22861456553697007,-1.155230640867734,1.0,-0.8750844292582144,-0.0,0.0
2020-07-22,-0.7099964255927559,-0.2324953334127646,-1.1523094642360696,1.0,-0.8767623813495373,-0.0,0.0
2020-07-23,-0.7177544754993821,-0.23260635540847657,-1.1550576133328019,1.0,-0.8817032813683666,-0.0,0.0
2020-07-24,-0.7166261410292184,-0.23394586837804443,-1.1540638577749434,1.0,-0.8814924064256389,-0.0,0.0
2020-07-27,-0.7266805211413956,-0.2293981296459116,-1.1492286787626889,1.0,-0.8911757653265127,-0.0,0.0
2020-07-28,-0.7352082249869984,-0.22478697443693244,-1.1495379445533465,1.0,-0.8909869184302116,-0.0,0.0
2020-07-29,-0.7458437073327444,-0.22777286964902418,-1.1446068588868366,1.0,-0.8975182716247692,-0.0,0.0
2020-07-30,-0.7472289156626506,-0.22008032128514057,-1.1469076305220884,1.0,-0.901847389558233,-0.0,0.0
2020-07-31,-0.7396873992910088,-0.23142926200451178,-1.1477199484369964,1.0,-0.9094827586206897,-0.0,0.0
2020-08-03,-0.7527341700633601,-0.2228096371927842,-1.1429436216150772,1.0,-0.9171879414019936,-0.0,0.0
2020-08-04,-0.7494253800556474,-0.21694423162224286,-1.1383926771240778,1.0,-0.9276583733215049,-0.0,0.0
2020-08-05,-0.7512534368429564,-0.21959404819666825,-1.1417596635937248,1.0,-0.9307779395115638,-0.0,0.0
2020-08-06,-0.7508387566191035,-0.2175916568980153,-1.142568414244715,1.0,-0.9312017462306479,-0.0,0.0
2020-08-07,-0.7476793930099281,-0.23387682621680522,-1.1372588586649446,1.0,-0.9169828073290822,-0.0,0.0
2020-08-10,-0.7602315508237866,-0.22369752661620046,-1.1456503258713515,1.0,-0.9185119216289519,-0.0,0.0
2020-08-11,-0.7511050389777385,-0.23712127300490235,-1.1276219561199068,1.0,-0.9024752873101343,-0.0,0.0
2020-08-12,-0.7688331773228603,-0.23210288551544503,-1.1570550649139228,1.0,-0.9118066012779292,-0.0,0.0
2020-08-13,-0.7609524582184002,-0.24866136621775112,-1.1369462923900697,1.0,-0.9098653253285738,-0.0,0.0
2020-08-14,-0.7715018732692621,-0.24698647988271707,-1.1458299397295977,1.0,-0.9080469131780421,-0.0,0.0
2020-08-17,-0.7745968398762013,-0.25264701091382963,-1.1423277406743768,1.0,-0.9027528913503827,-0.0,0.0
2020-08-18,-0.7750774751264068,-0.2513048442342195,-1.1486299135540694,1.0,-0.9026259990213668,-0.0,0.0
2020-08-19,-0.7721179624664879,-0.2632626533430823,-1.1338045332683402,1.0,-0.8928426354699812,-0.0,0.0
2020-08-20,-0.7730672303064792,-0.2604666287293716,-1.1355174376066988,1.0,-0.8956588895211771,-0.0,0.0
2020-08-21,-0.7705057891529554,-0.26366036969327644,-1.131667682307536,1.0,-0.8967296364005688,-0.0,0.0
2020-08-24,-0.7708621672229912,-0.2659366604249776,-1.1385654970284134,1.0,-0.8953024505413987,-0.0,0.0
2020-08-25,-0.7693622563184241,-0.27145822310854256,-1.1396361564445892,1.0,-0.8893410931586015,-0.0,0.0
2020-08-26,-0.7644357755292779,-0.2692917225405339,-1.143605997805681,1.0,-0.8862204884391889,-0.0,0.0
2020-08-27,-0.7618796412774418,-0.27131436919206264,-1.1393904962869779,1.0,-0.8853629834029948,-0.0,0.0
2020-08-28,-0.7646008360728925,-0.26632574373959983,-1.1422135638621698,1.0,-0.8854661309306384,-0.0,0.0
2020-08-31,-0.7654185469772736,-0.26934178964914424,-1.1413993576452413,1.0,-0.889376753262593,-0.0,0.0
2020-09-01,-0.7633470017457675,-0.2658032560594373,-1.1408793796435386,1.0,-0.8898542487109741,-0.0,0.0
2020-09-02,-0.7571596863955803,-0.2661169110777105,-1.1429906162408092,1.0,-0.8959662022179795,-0.0,0.0
2020-09-03,-0.7603980503655564,-0.2675060926076361,-1.1443948009748173,1.0,-0.8894394800974817,-0.0,0.0
2020-09-04,-0.7155871257725338,-0.28328918853840596,-1.10971988121037,1.0,-0.9045669796933943,-0.0,0.0
2020-09-08,-0.7154373721573818,-0.28969638631532507,-1.104159146512654,1.0,-0.9014559018168692,-0.0,0.0
2020-09-09,-0.6954328832406671,-0.31302621127879265,-1.0646147736298648,1.0,-0.898332009531374,-0.0,0.0
2020-09-10,-0.6902781079153792,-0.31209888281435705,-1.0609698122177325,1.0,-0.898304413279455,-0.0,0.0
2020-09-11,-0.6846537001897534,-0.3148323845667299,-1.0585863377609108,1.0,-0.8951217583807716,-0.0,0.0
