Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WTS
2020-07-31,-0.0999487800335258,-0.5139690817656919,-0.15889830508474578,-0.29989290370646304,-0.25547122369156267,0.0,1.0
2020-08-03,-0.10255753284263487,-0.5115531538246529,-0.15708562377713595,-0.3014767539364576,-0.25656852697288735,0.0,1.0
2020-08-04,-0.10435897435897436,-0.5138228438228438,-0.15843822843822844,-0.30004662004662,-0.25435897435897437,0.0,1.0
2020-08-05,-0.10465821132145854,-0.5134990207964188,-0.1585610370232211,-0.29930989461904317,-0.25540893406695886,0.0,1.0
2020-08-06,-0.10583319717093438,-0.5213230316752644,-0.15641558320300647,-0.3006699190028244,-0.24997082234308257,0.0,1.0
2020-08-07,-0.1067673038276394,-0.5195354488947049,-0.15852689629387298,-0.2986633640229939,-0.2532831705379259,0.0,1.0
2020-08-10,-0.10004907803407419,-0.5243403678515507,-0.15604477786346957,-0.2992591553904041,-0.2573558624880226,0.0,1.0
2020-08-11,-0.09876370095117903,-0.5251115941012877,-0.15387132206875598,-0.29883848652691114,-0.2604875084718035,0.0,1.0
2020-08-12,-0.09456176415623248,-0.5251822089329097,-0.14513642309848626,-0.3027471500654083,-0.26840777424780415,0.0,1.0
2020-08-13,-0.09279577925109721,-0.527430198898123,-0.14013913530675132,-0.3028527406854048,-0.2712671584648426,0.0,1.0
2020-08-14,-0.09300805416131668,-0.5274892027547566,-0.14030582467608263,-0.30276642932181624,-0.27099334656239055,0.0,1.0
2020-08-17,-0.09235401204313122,-0.5251598749008075,-0.14078327031694907,-0.30280539606964474,-0.27283760444382205,0.0,1.0
2020-08-18,-0.09242441928329637,-0.5245476829695342,-0.14158982140772733,-0.3026497023462122,-0.27332788607447184,0.0,1.0
2020-08-19,-0.09215837241314949,-0.5232495742049882,-0.14302046149179906,-0.3031660483889783,-0.2715288957327174,0.0,1.0
2020-08-20,-0.09182959264616676,-0.5225841071345247,-0.14304045541505298,-0.303625589099902,-0.27201250524940507,0.0,1.0
2020-08-21,-0.08990414888406913,-0.5234263858765363,-0.13992863639543832,-0.3034818909023065,-0.2754261993050211,0.0,1.0
2020-08-24,-0.09059737351589653,-0.5219379067434863,-0.1429171234634135,-0.30405168995358167,-0.27307503907070046,0.0,1.0
2020-08-25,-0.09064204783885858,-0.5183708677204271,-0.14374970858395114,-0.3044948011376883,-0.27409427892012866,0.0,1.0
2020-08-26,-0.0908052940628204,-0.5183614502749557,-0.14122937832043994,-0.3037561748532016,-0.2759809861124056,0.0,1.0
2020-08-27,-0.09089849939416536,-0.5181051356137572,-0.14202162363687204,-0.3033600521949856,-0.27570137011837076,0.0,1.0
2020-08-28,-0.0903373089824823,-0.5196608274319792,-0.14139955273947075,-0.3031587774878867,-0.27492545657845696,0.0,1.0
2020-08-31,-0.09009554882311815,-0.5194826380797017,-0.14169191330692146,-0.30340247028664646,-0.2758098345374039,0.0,1.0
2020-09-01,-0.08897900207415693,-0.5215922067631499,-0.1361952038033979,-0.3065324290941294,-0.2772145703698525,0.0,1.0
2020-09-02,-0.08850732707406286,-0.5200708244996856,-0.13610418656664258,-0.30626936607413274,-0.27880157491321667,0.0,1.0
2020-09-03,-0.08732505879887292,-0.5208997974058636,-0.1372982791141746,-0.3047760985492397,-0.27834571408611414,0.0,1.0
2020-09-04,-0.06869716270990156,-0.5238911407064273,-0.12447017950202664,-0.3073306311522872,-0.29176606832657787,0.0,1.0
2020-09-08,-0.06784018529241459,-0.5228257093225246,-0.12384481760277938,-0.306658946149392,-0.29498552403011,0.0,1.0
2020-09-09,-0.05863477919619566,-0.5254276414506337,-0.11267573120339804,-0.3076248297513793,-0.3041390613818417,0.0,1.0
2020-09-10,-0.05752457427661637,-0.5243204577968527,-0.11260325811066502,-0.3076976325626471,-0.3052748165582168,0.0,1.0
2020-09-11,-0.05686613628502249,-0.5265767323878704,-0.11352473192666898,-0.30520004612014295,-0.3038395019024559,0.0,1.0
2020-09-14,-0.056937942485529136,-0.5254249014136475,-0.11350690680995318,-0.30523718377418535,-0.3049835112884256,0.0,1.0
2020-09-15,-0.05917596091805696,-0.5192183611392754,-0.1098027467969398,-0.3089685685316619,-0.3071711678495714,0.0,1.0
2020-09-16,-0.061525329888345484,-0.5167481775399096,-0.11290024914644274,-0.30910307280612714,-0.3066346774937714,0.0,1.0
2020-09-17,-0.0584313725490196,-0.5180161476355248,-0.11121107266435987,-0.30839677047289504,-0.3107266435986159,0.0,1.0
2020-09-18,-0.0552479815455594,-0.5168396770472895,-0.11181084198385237,-0.30823529411764705,-0.3146712802768166,0.0,1.0
2020-09-21,-0.05425338219364355,-0.5181497614602779,-0.11141072622093158,-0.3061605476042315,-0.31473414920832465,0.0,1.0
2020-09-22,-0.04949443649291288,-0.5280022161687982,-0.10568354956369176,-0.30797820767348444,-0.3173507548824969,0.0,1.0
2020-09-23,-0.051013809985681946,-0.5275968777423675,-0.10544547595953997,-0.30864625190522377,-0.31665973858020413,0.0,1.0
2020-09-24,-0.048651641329673125,-0.5270709820295739,-0.10410851461394728,-0.3087268449099172,-0.31830030681215254,0.0,1.0
2020-09-25,-0.04926051544726702,-0.5263376479545926,-0.10401236704275398,-0.309037631803604,-0.31861286080155043,0.0,1.0
2020-09-28,-0.04730290456431535,-0.5247349008759797,-0.10059935454126324,-0.3093130474873213,-0.3232826187183034,0.0,1.0
2020-09-29,-0.04779022074749989,-0.5223743029632703,-0.10069588460297711,-0.30989907369003183,-0.3234941702382598,0.0,1.0
2020-09-30,-0.04804811725123289,-0.5219385168456468,-0.1028713647047979,-0.30831451352721573,-0.3233165875466655,0.0,1.0
2020-10-01,-0.04799114860659706,-0.5225779683286079,-0.10328930687135515,-0.30860014291312265,-0.32259179863080006,0.0,1.0
2020-10-02,-0.04840494191406971,-0.521505624193251,-0.1028489765812281,-0.30935367877558545,-0.32290706251152496,0.0,1.0
2020-10-05,-0.044738297088094355,-0.5243503501658681,-0.09935956505713232,-0.30959730925175083,-0.3256542572797641,0.0,1.0
2020-10-06,-0.04361636016295717,-0.5225447096462357,-0.09666950537436417,-0.3100098971160264,-0.3288144175662301,0.0,1.0
2020-10-07,-0.04212100299056821,-0.5242466068553026,-0.09629629629629631,-0.30839659535311714,-0.3293765815504946,0.0,1.0
2020-10-08,-0.041691578898955986,-0.5241227061583038,-0.0957089638044428,-0.308605068297843,-0.32946235570068527,0.0,1.0
2020-10-09,-0.043254305884517216,-0.5239496861130913,-0.09641961965644906,-0.30783912433600846,-0.32807505691356037,0.0,1.0
2020-10-12,-0.044136249683755374,-0.5243680857425423,-0.09689735274500333,-0.3087467513052278,-0.3257894615791531,0.0,1.0
2020-10-13,-0.04967786470317534,-0.5213069489185458,-0.09551311550851357,-0.30950299125632763,-0.32496548550391163,0.0,1.0
2020-10-14,-0.04978833057242775,-0.5207758144671452,-0.0964246272777471,-0.3097045831032579,-0.32406129210381,0.0,1.0
2020-10-15,-0.048717653824036804,-0.5182518688901667,-0.09626221966647498,-0.3100632547441058,-0.3269005175388154,0.0,1.0
2020-10-16,-0.04814150335817463,-0.5191139939276843,-0.09573097801085656,-0.3098031097617076,-0.3273300211611004,0.0,1.0
2020-10-19,-0.04712511499540018,-0.5181232750689972,-0.09379024839006439,-0.3104185832566697,-0.3304737810487581,0.0,1.0
2020-10-20,-0.0451652921041145,-0.5184130120149785,-0.09143329734200188,-0.30825426727009575,-0.334053159962324,0.0,1.0
2020-10-21,-0.04580625904070902,-0.5206529974973021,-0.08913278074989095,-0.3073267053934287,-0.3331113815351411,0.0,1.0
2020-10-22,-0.04587619397501837,-0.5205731080088171,-0.08906594415870682,-0.3072878398236591,-0.33330271858927263,0.0,1.0
2020-10-23,-0.046400036734319035,-0.5194921480393058,-0.09077968592157222,-0.3065019744696483,-0.3327440536321058,0.0,1.0
2020-10-26,-0.045985719861331126,-0.5185618844273021,-0.09073168491861239,-0.30626535344491124,-0.33432054549211376,0.0,1.0
2020-10-27,-0.04339051463168517,-0.5192413540042198,-0.09416567287404826,-0.30515549032198885,-0.33143748279974317,0.0,1.0
2020-10-28,-0.045825688073394495,-0.5196100917431192,-0.09401376146788991,-0.3054128440366973,-0.32871559633027525,0.0,1.0
