Date,IWF,IWM,MTUM,MUSA,SPY,VLUE,VXX
2019-09-16,-0.0,-0.3249126233552631,-0.1089124177631579,1.0,-0.754137541118421,-0.3819387335526316,0.0
2019-09-17,-0.0,-0.2854731922627548,-0.11810982733999742,1.0,-0.7765026613007919,-0.41630533558353894,0.0
2019-09-18,-0.0,-0.27779654410809407,-0.10396258282447705,1.0,-0.7838118747563985,-0.4328439651812394,0.0
2019-09-19,-0.0,-0.2811688311688312,-0.10883116883116883,1.0,-0.7734025974025974,-0.43399999999999994,0.0
2019-09-20,-0.0,-0.28032799647092405,-0.10597607494096584,1.0,-0.7714404338687495,-0.43716428367542887,0.0
2019-09-23,-0.0,-0.28077910625826696,-0.10470212931504007,1.0,-0.7698991104079674,-0.4381824312057473,0.0
2019-09-24,-0.0,-0.2803609507463463,-0.10911738700785353,1.0,-0.7714412024756853,-0.43959015967129556,0.0
2019-09-25,-0.0,-0.27618998129287053,-0.10878715443774682,1.0,-0.7754364996882145,-0.4377987944294326,0.0
2019-09-26,-0.0,-0.2599699913132749,-0.150385637947827,1.0,-0.8018373739766774,-0.4201479375608729,0.0
2019-09-27,-0.0,-0.25643888047205166,-0.13895755256093348,1.0,-0.8255056747202509,-0.43704648752093134,0.0
2019-09-30,-0.0,-0.23269164018903696,-0.16730301978479695,1.0,-0.8233519344244786,-0.4466664886657945,0.0
2019-10-01,-0.0,-0.22005236161572986,-0.17802949348151317,1.0,-0.8204744603547767,-0.45295469117332765,0.0
2019-10-02,-0.0,-0.2214178464178464,-0.19752788502788501,1.0,-0.8284534534534533,-0.43385349635349635,0.0
2019-10-03,-0.0,-0.2601987796104346,-0.18969330384502653,1.0,-0.8174478403368062,-0.3972661142050148,0.0
2019-10-04,-0.0,-0.2679930564828415,-0.19951929496595006,1.0,-0.8055281078915744,-0.3975697689945253,0.0
2019-10-07,-0.0,-0.2819748089367028,-0.20725374803610896,1.0,-0.7833728330626049,-0.39030170692088517,0.0
2019-10-08,-0.0,-0.2793710021321962,-0.2021855010660981,1.0,-0.792723880597015,-0.3909914712153518,0.0
2019-10-09,-0.0,-0.2911496447131191,-0.20550959804857355,1.0,-0.7818697634955987,-0.3728391133736345,0.0
2019-10-10,-0.0,-0.3100158555265916,-0.23794039396952513,1.0,-0.7504770094864422,-0.388944129424095,0.0
2019-10-11,-0.0,-0.3162434632594749,-0.2561863173216885,1.0,-0.736913041134293,-0.386220281416788,0.0
2019-10-14,-0.0,-0.29846628256106467,-0.2775568719738159,1.0,-0.7572560794178905,-0.37168979415185693,0.0
2019-10-15,-0.0,-0.30204501190218563,-0.29487665007574115,1.0,-0.7514066219433023,-0.35671391473706987,0.0
2019-10-16,-0.0,-0.31019279220067913,-0.29009201445941507,1.0,-0.7644594150509366,-0.3738361266294227,0.0
2019-10-17,-0.0,-0.27826349110642146,-0.3339819661797352,1.0,-0.7398251432016882,-0.3886315674075698,0.0
2019-10-18,-0.0,-0.31296219931271474,-0.3505429553264605,1.0,-0.7066941580756013,-0.3789415807560137,0.0
2019-10-21,-0.0,-0.2916494589906666,-0.35483604526307094,1.0,-0.7068637978029241,-0.3998788579609593,0.0
2019-10-22,-0.0,-0.29002613839592795,-0.3562800935479433,1.0,-0.7065621130829549,-0.3985417526482322,0.0
2019-10-23,-0.0,-0.28849221629352545,-0.3329116012982012,1.0,-0.7157984487595577,-0.41325155399086855,0.0
2019-10-24,-0.0,-0.27935952935952935,-0.37318237318237313,1.0,-0.7154234654234654,-0.407065157065157,0.0
2019-10-25,-0.0,-0.2794582893933507,-0.372564799911195,1.0,-0.7153799189654216,-0.40775378808902707,0.0
2019-10-28,-0.0,-0.281157249452165,-0.37286066960694575,1.0,-0.7170120107625308,-0.40281822973010456,0.0
2019-10-29,-0.0,-0.2807449247804933,-0.4107432470219786,1.0,-0.6925787148369779,-0.41222526704323026,0.0
2019-10-30,-0.0,-0.2806889994966724,-0.41046362060287456,1.0,-0.6923270510597842,-0.4127845198814384,0.0
2019-10-31,-0.0,-0.2729516703598777,-0.4231017362766823,1.0,-0.6900507699643769,-0.41886623096126335,0.0
2019-11-01,-0.0,-0.3061803793385231,-0.878929938497269,1.0,-1.3619629263257496,-0.7537740312244635,0.0
2019-11-04,-0.0,-0.2766717490742757,-0.9379220213461119,1.0,-1.4053147462426485,-0.7364844260509692,0.0
2019-11-05,-0.0,-0.30126905790076675,-1.0364854146470432,1.0,-1.3630475015422578,-0.7056050057283864,0.0
2019-11-06,-0.0,-0.29973963009516963,-1.0371700484826718,1.0,-1.383462021906985,-0.7687645896929431,0.0
2019-11-07,-0.0,-0.300596974729566,-1.0340230710534584,1.0,-1.3847569460029625,-0.7691996947798375,0.0
2019-11-08,-0.0,-0.29134532990574125,-1.0502412844450457,1.0,-1.3946691922608578,-0.7737789203084833,0.0
2019-11-11,-0.0,-0.28629894047564913,-1.071301896230276,1.0,-1.4043472329589377,-0.7853667409394752,0.0
2019-11-12,-0.0,-0.2823475887170155,-1.0751592356687898,1.0,-1.405186533212011,-0.7868971792538672,0.0
2019-11-13,-0.0,-0.2949993061016792,-1.183790535226905,1.0,-1.373594855900449,-0.7736041078780589,0.0
2019-11-14,-0.0,-0.2992737869466673,-1.1709607289883899,1.0,-1.375919330218789,-0.7794070030991258,0.0
2019-11-15,-0.0,-0.2962637159127738,-1.1845918792536692,1.0,-1.3689059678688829,-0.7800361127829992,0.0
2019-11-18,-0.0,-0.28823774862070567,-1.1898558115814362,1.0,-1.3778571097408319,-0.7803328851592564,0.0
2019-11-19,-0.0,-0.3447242496012374,-1.2357291314224952,1.0,-1.4286819082604283,-0.8243027695877037,0.0
2019-11-20,-0.0,-0.33754460410840004,-1.2334844247275534,1.0,-1.4228951682900954,-0.8280933551933648,0.0
2019-11-21,-0.0,-0.32188735177865613,-1.3136857707509881,1.0,-1.4293972332015812,-0.8757411067193676,0.0
2019-11-22,-0.0,-0.31358195667227223,-1.307399347116431,1.0,-1.4393115045998615,-0.885794836284499,0.0
2019-11-25,-0.0,-0.31349480968858134,-1.3058329214038558,1.0,-1.4385071675729115,-0.8853188334157193,0.0
2019-11-26,-0.0,-0.2614499082022528,-1.324170098744604,1.0,-1.4682677516994989,-0.9080533915546073,0.0
2019-11-27,-0.0,-0.2657405110394443,-1.319771768791863,1.0,-1.4663358967998017,-0.9097494418258496,0.0
2019-11-29,-0.0,-0.2672720887060358,-1.371381265365511,1.0,-1.4960112387737696,-0.8826952987807938,0.0
2019-12-02,-0.0,-0.28972868217054265,-1.4379334965320276,1.0,-1.4933700530395757,-0.8788759689922481,0.0
2019-12-03,-0.0,-0.27892572472965427,-1.4228562725288114,1.0,-1.4919530893029396,-0.8831801797228004,0.0
2019-12-04,-0.0,-0.30737327188940095,-1.4416282642089095,1.0,-1.4958013312852023,-0.8755248335893497,0.0
2019-12-05,-0.0,-0.2903691482779955,-1.4768508970921839,1.0,-1.4677253041864302,-0.9207568570839348,0.0
2019-12-06,-0.0,-0.3385124140465067,-1.5117316676289956,1.0,-1.500393680121778,-0.898378037898273,0.0
2019-12-09,-0.0,-0.2905478562148116,-1.6003139887397142,1.0,-1.5720008661758338,-0.9507362494586401,0.0
2019-12-10,-0.0,-0.29334807444260175,-2.0014126896382285,1.0,-1.863399054112155,-0.9839690436705362,0.0
2019-12-11,-0.0,-0.28141908509591734,-2.01217412690605,1.0,-1.8623954746679783,-0.9924987702902115,0.0
2019-12-12,-0.0,-0.2748250889898122,-2.006566834417577,1.0,-1.8619123603780532,-0.9939241438566344,0.0
2019-12-13,-0.0,-0.2782163562353521,-2.053102257308499,1.0,-1.864006414209942,-0.9721845318860244,0.0
2019-12-16,-0.0,-0.27988644078257113,-2.0490032709991977,1.0,-1.8636055051533666,-0.9792013824600382,0.0
2019-12-17,-0.0238834336395312,-0.23851757998099465,-2.1668039277795375,1.0,-1.9380424453595189,-0.9678808995882168,0.0
2019-12-18,-0.15570727827124486,-0.2770780856423174,-2.233063767731672,1.0,-1.9612223253347476,-1.0015908789606258,0.0
2019-12-19,-0.15436867341502397,-0.30527437400106555,-2.246670218433671,1.0,-1.9477890250399577,-1.00546084176878,0.0
2019-12-20,-0.15769334049409237,-0.32968582169709987,-2.2712808807733618,1.0,-1.959116541353383,-0.9954350161117077,0.0
2019-12-23,-0.15872802898161814,-0.3405340131490675,-2.266469877901516,1.0,-1.9545149604186234,-0.988528109486113,0.0
2019-12-24,-0.16096349973161567,-0.3421229200214707,-2.2643585614600106,1.0,-1.9547772410091249,-0.9874530327428878,0.0
2019-12-26,-0.16229453203622946,-0.342569607514257,-2.2634015431063403,1.0,-1.9539080845353909,-0.9869842334786985,0.0
2019-12-27,-0.15588175880412095,-0.36495858864722913,-2.2858393374183557,1.0,-1.9445155208403473,-0.9823580903642851,0.0
2019-12-30,-0.19331983805668015,-0.3606612685560054,-2.3134278002699054,1.0,-1.9502024291497977,-0.9300269905533064,0.0
2019-12-31,-0.18265024564237164,-0.3634161114476075,-2.311461067366579,1.0,-1.9469008681607107,-0.9255669964331382,0.0
2020-01-02,-0.18404866508955728,-0.36843528218992905,-2.3243663399797225,1.0,-1.9557958769854682,-0.9263264616424468,0.0
2020-01-03,-0.1423282599753188,-0.38975730152200744,-2.3900315370903606,1.0,-1.974976004387769,-0.9587961058549295,0.0
2020-01-06,-0.18376245847176081,-0.4087763012181617,-2.3945874861572536,1.0,-1.969892026578073,-0.9643549280177188,0.0
2020-01-07,-0.17243772118520576,-0.4100340018041774,-2.4096176531815976,1.0,-1.969190201929082,-0.9778641315661647,0.0
2020-01-08,-0.17447844228094575,-0.4052155771905424,-2.4131432545201665,1.0,-1.9647426981919331,-0.9964534075104311,0.0
2020-01-09,-0.18149466192170818,-0.4192310376107739,-2.411346033075152,1.0,-1.961412322936292,-1.0043960644756125,0.0
2020-01-10,-0.19867875465598425,-0.4293344577974559,-2.4236418581769628,1.0,-1.9623304518940194,-1.0139855225244219,0.0
2020-01-13,-0.19877740303541314,-0.4291736930860034,-2.424255199550309,1.0,-1.9612844294547498,-1.012998875772906,0.0
2020-01-14,-0.27811571650869993,-0.40444192955156316,-2.4638562738718344,1.0,-1.9647050502192673,-0.9620879898146838,0.0
2020-01-15,-0.2701059238917223,-0.38381064469726694,-2.2383287563750494,1.0,-1.7901137701059242,-0.8561527396364588,0.0
2020-01-16,-0.27121420614638625,-0.3705523884411245,-2.2275735535023915,1.0,-1.7992267872354368,-0.8840180853155102,0.0
2020-01-17,-0.2822390792571279,-0.36417734763274917,-2.212987182840701,1.0,-1.8018571802249543,-0.8781715929897985,0.0
2020-01-21,-0.2663584868806563,-0.3746988736245849,-2.203073116739371,1.0,-1.7883325737352693,-0.8783123901295656,0.0
2020-01-22,-0.265541509188062,-0.36889091619966113,-2.214192623484947,1.0,-1.7895868630261955,-0.8782093053564446,0.0
2020-01-23,-0.29185165839644817,-0.3583180987202925,-2.1826194828937058,1.0,-1.7965526247061898,-0.8997780099242622,0.0
2020-01-24,-0.2915415742070226,-0.3630727059130662,-2.184897532959144,1.0,-1.7967628246965148,-0.8902232084584257,0.0
2020-01-27,-0.2627228947025902,-0.3496030196537811,-2.206429780033841,1.0,-1.7889496290511522,-0.9001692047377327,0.0
2020-01-28,-0.2003257328990228,-0.3964169381107492,-2.2777198697068406,1.0,-1.7941368078175894,-0.8460586319218242,0.0
2020-01-29,-0.17490592967432206,-0.40086933956143767,-2.2812378357337484,1.0,-1.7883093291812637,-0.8423511093810823,0.0
2020-01-30,-0.1899021323481755,-0.39795190874327563,-2.270918400414803,1.0,-1.7937649880095923,-0.8288288288288287,0.0
2020-01-31,-0.2199389623601221,-0.44130213631739573,-2.3574092912851814,1.0,-1.8806375042387249,-0.8827399118345202,0.0
2020-02-03,-0.193346095451845,-0.4140867383985741,-2.3007459238233547,1.0,-1.8359627698197898,-0.8569542544062313,0.0
2020-02-04,-0.1786837965390666,-0.3929601468274777,-2.285854745673833,1.0,-1.829116413214473,-0.8682485579444152,0.0
2020-02-05,-0.13538163001293663,-0.39786545924967665,-2.2766494178525227,1.0,-1.8147477360931437,-0.84372574385511,0.0
2020-02-06,-0.16475839316902774,-0.3969208875088945,-2.304224076589689,1.0,-1.7969467624037776,-0.8058089139012873,0.0
2020-02-07,-0.15836287463744764,-0.4066387367064131,-2.2816629068643244,1.0,-1.7902030293264581,-0.8085078955849178,0.0
2020-02-10,-0.1638498258289253,-0.3883369887756419,-2.291188233776287,1.0,-1.7988646626241775,-0.8085408334408465,0.0
2020-02-11,-0.14436983471074383,-0.38578254132231404,-2.2897727272727275,1.0,-1.8026213842975207,-0.8340005165289257,0.0
2020-02-12,-0.14919302775984505,-0.3832149774047773,-2.285280826339574,1.0,-1.8041962556488056,-0.8338928340865074,0.0
2020-02-13,-0.14091614906832298,-0.3929865424430642,-2.303312629399586,1.0,-1.810947204968944,-0.8218167701863354,0.0
2020-02-14,-0.1412528399870172,-0.39954560207724765,-2.317039922103213,1.0,-1.8037650113599482,-0.8297306069457968,0.0
2020-02-18,-0.1365698729582577,-0.4054316826549131,-2.3041871921182264,1.0,-1.794594244231268,-0.8410033704952036,0.0
2020-02-19,-0.1291369240752758,-0.46378974691758607,-2.300843608046723,1.0,-1.7629461388708634,-0.8326411421155095,0.0
2020-02-20,-0.14943725196799165,-0.465031552924338,-2.293604840283651,1.0,-1.763775941708412,-0.8339080085875998,0.0
2020-02-21,-0.14360975609756096,-0.464260162601626,-2.296390243902439,1.0,-1.7663089430894308,-0.8334959349593495,0.0
2020-02-24,-0.11689414223209038,-0.48801671782145895,-2.3138509762946518,1.0,-1.7795990335009468,-0.8320381375302032,0.0
2020-02-25,-0.041356646825396824,-0.5399305555555556,-2.2621527777777777,1.0,-1.6133432539682537,-0.7436135912698412,0.0
2020-02-26,-0.03249911042580951,-0.48440279919345275,-2.182659233780097,1.0,-1.5708694105088366,-0.6600640493417151,0.0
2020-02-27,-0.04354514258667613,-0.4810673293101408,-2.169329073482428,1.0,-1.5676251331203406,-0.6549520766773164,0.0
2020-02-28,-0.0,-0.5848882119349399,-1.9340695207528698,1.0,-1.3318283196431486,-0.5890224664091824,0.0
2020-03-02,-0.03918889374726716,-0.5259619588981198,-1.9266506340183644,1.0,-1.373305640577175,-0.6005137735024049,0.0
2020-03-03,-0.00474603655457942,-0.6216802988993234,-1.6561143087953145,1.0,-1.2271028981116834,-0.5392810259517318,0.0
2020-03-04,-0.0,-0.6817594433399602,-1.6879224652087477,1.0,-1.1462226640159046,-0.45427435387673953,0.0
2020-03-05,-0.0,-0.7614239421406095,-1.5035457662142486,1.0,-1.0321232329873666,-0.3992861503780585,0.0
2020-03-06,-0.0,-0.842477217779431,-1.4778222056909058,1.0,-0.9766133531709131,-0.3525664868885996,0.0
2020-03-09,-0.0,-0.8212522128016398,-1.5075934035218486,1.0,-0.9815056368210193,-0.34817851486071,0.0
2020-03-10,-0.3924559639844399,-0.43585821058612706,-1.4577123126010751,1.0,-0.9309410376327637,-0.15380916998120547,0.0
2020-03-11,-0.246055418665975,-0.6773872822374962,-1.5439415553538234,1.0,-0.8274326719405178,-0.028011931007651404,0.0
2020-03-12,-0.2738455333736641,-0.5398265779391006,-1.4036700947771727,1.0,-0.7955636216979229,-0.02016535591853196,0.0
2020-03-13,-0.37036143748061884,-0.3649863901044,-1.0736657133997176,1.0,-0.636529648899149,-0.0,0.0
2020-03-16,-0.28039678489410563,-0.42734115845879045,-0.9527621842306709,1.0,-0.5291209492217402,-0.0,0.0
2020-03-17,-0.33957818842430953,-0.299469187317267,-0.6209089102727866,1.0,-0.5393851656305885,-0.039229044253314034,0.0
2020-03-18,-0.3378016085790885,-0.30255397206152107,-0.604035558064061,1.0,-0.5320163679977423,-0.045689290249753066,0.0
2020-03-19,-0.3370839980966776,-0.2825873988859966,-0.6015618439835418,1.0,-0.5327343465726202,-0.045007977160130996,0.0
2020-03-20,-0.3392651317084141,-0.34244187680976074,-0.5824969778752354,1.0,-0.5298698377892103,-0.017205026566585138,0.0
2020-03-23,-0.3391017025089606,-0.34599014336917566,-0.5710125448028673,1.0,-0.5245015681003584,-0.019573252688172043,0.0
2020-03-24,-0.33679404408771013,-0.33708486011748967,-0.6441284243587506,1.0,-0.5631070784621648,-0.027074972372477173,0.0
2020-03-25,-0.3368759885673058,-0.32993867414046674,-0.5532092016538558,1.0,-0.5459666453922357,-0.008907511724061382,0.0
2020-03-26,-0.36283456680207,-0.3333704301374436,-0.5331088976684658,1.0,-0.5471036670190863,-0.0058149240442935835,0.0
2020-03-27,-0.35822528584714697,-0.3223918157448438,-0.5103670879150938,1.0,-0.5444225614092675,-0.0,0.0
2020-03-30,-0.3613182715507787,-0.32438583022592676,-0.5068819916648388,1.0,-0.5492158368063171,-0.0,0.0
2020-03-31,-0.3517386320213986,-0.33252360936732356,-0.504012227741689,1.0,-0.5411048638026094,-0.0,0.0
2020-04-01,-0.3532522763208113,-0.3450738781963906,-0.48846845864456684,1.0,-0.5393380949784635,-0.0,0.0
2020-04-02,-0.36642740005914454,-0.2930612683818587,-0.47990429335699114,1.0,-0.5490227706535473,-0.0,0.0
2020-04-03,-0.3651910118392441,-0.2955515584310988,-0.48046927434293535,1.0,-0.5434239845364977,-0.0,0.0
2020-04-06,-0.36935873356587073,-0.28575261604507646,-0.4785618459887309,1.0,-0.5494499597531527,-0.0,0.0
2020-04-07,-0.3790136525255815,-0.29631137529517143,-0.48565534837011104,1.0,-0.5532394213283393,-0.0,0.0
2020-04-08,-0.3798559580969009,-0.3030881711043213,-0.47533828022697516,1.0,-0.5644096464426015,-0.005347010039284155,0.0
2020-04-09,-0.39104274435066705,-0.27462564661040023,-0.49357473454941464,1.0,-0.5633269806697523,-0.0,0.0
2020-04-13,-0.38076754865514983,-0.30291930898753555,-0.48737152853706533,1.0,-0.5623769954078286,-0.0,0.0
2020-04-14,-0.3848356743488341,-0.3137869903177417,-0.4694667939451794,1.0,-0.5592799672712396,-0.0,0.0
2020-04-15,-0.37765928505359375,-0.3187061319984765,-0.4641438598400348,1.0,-0.5599869416181511,-0.0,0.0
2020-04-16,-0.37333805579773327,-0.32604075850043596,-0.4618842632955536,1.0,-0.5632083696599826,-0.0,0.0
2020-04-17,-0.37166212534059945,-0.33493188010899183,-0.4558310626702997,1.0,-0.5623433242506812,-0.0,0.0
2020-04-20,-0.37154074760749245,-0.3365596968127164,-0.45265425198353193,1.0,-0.5657496523706955,-0.0,0.0
2020-04-21,-0.3757678342297087,-0.3423789893253979,-0.45611400802642715,1.0,-0.5558164296049578,-0.0,0.0
2020-04-22,-0.3624721300777639,-0.3569253357985752,-0.4409973353635325,1.0,-0.5586491924520094,-0.0,0.0
2020-04-23,-0.35022553122112926,-0.3737296886038802,-0.43334601380359766,1.0,-0.5599423944350851,-0.0,0.0
2020-04-24,-0.34797021900983643,-0.37375686104016087,-0.43551980870604856,1.0,-0.5599967393076463,-0.0,0.0
2020-04-27,-0.3553662784369218,-0.3761021007946011,-0.42946554914553176,1.0,-0.5603026015021226,-0.0,0.0
2020-04-28,-0.36615886833514694,-0.35500544069640916,-0.4319640914036997,1.0,-0.5671926006528836,-0.0,0.0
2020-04-29,-0.36829507126536826,-0.3553476226743553,-0.42955064737242954,1.0,-0.5668588836905668,-0.0,0.0
2020-04-30,-0.36910966340933765,-0.3208197611292074,-0.44256243213897933,1.0,-0.5819761129207384,-0.0,0.0
2020-05-01,-0.36974698664350086,-0.3212618090997937,-0.4415245955043979,1.0,-0.5822021935063525,-0.0,0.0
2020-05-04,-0.3722140881730926,-0.31730925654790954,-0.43831679410010305,1.0,-0.5835366845615748,-0.0,0.0
2020-05-05,-0.3831724440544098,-0.3172992540587977,-0.4627303641948222,1.0,-0.5792288284335234,-0.0,0.0
2020-05-06,-0.38041539770077093,-0.31892885559854034,-0.45896781628117544,1.0,-0.585397975141987,-0.0,0.0
2020-05-07,-0.38785996922400523,-0.3178720597933612,-0.462216970762805,1.0,-0.5799076720158276,-0.0,0.0
2020-05-08,-0.38240865292228293,-0.3200922392730667,-0.46622011145578834,1.0,-0.5765229088313614,-0.0,0.0
2020-05-11,-0.3805703610088466,-0.3229847793834826,-0.46571240178031753,1.0,-0.5781086872905105,-0.0,0.0
2020-05-12,-0.37938807488248066,-0.32789949693487647,-0.45822910080545404,1.0,-0.5834730736454353,-0.0,0.0
2020-05-13,-0.3779278908202213,-0.32215723425872533,-0.461048411456188,1.0,-0.5848367520663427,-0.0,0.0
2020-05-14,-0.37942395870514267,-0.31945855413085855,-0.45833447736196153,1.0,-0.5884517174157767,-0.0,0.0
2020-05-15,-0.3887592963582975,-0.3145256455994951,-0.45840994538818297,1.0,-0.5825900820549411,-0.0,0.0
2020-05-18,-0.38945601628924414,-0.3210521971218667,-0.4631428335580442,1.0,-0.577910464188427,-0.0,0.0
2020-05-19,-0.39034846652742666,-0.3040562822908651,-0.47850939870286907,1.0,-0.5752445861272948,-0.0,0.0
2020-05-20,-0.38936252131345916,-0.30537374181838184,-0.47775149881744683,1.0,-0.5776359936197129,-0.0,0.0
2020-05-21,-0.3931781326443669,-0.2989033339746585,-0.4811587829480801,1.0,-0.5752961547975703,-0.0,0.0
2020-05-22,-0.3943194291986828,-0.3026893523600439,-0.474807903402854,1.0,-0.5724204171240395,-0.0,0.0
2020-05-26,-0.3937448559670782,-0.3028257887517147,-0.4757475994513032,1.0,-0.5711659807956104,-0.0,0.0
2020-05-27,-0.40085083024564294,-0.2903801289968437,-0.48686702346644706,1.0,-0.5665157129134074,-0.0,0.0
2020-05-28,-0.40417535389004716,-0.2839624711949962,-0.4895204652693953,1.0,-0.5656754087567212,-0.0,0.0
2020-05-29,-0.40104295320433647,-0.2915603128859613,-0.4872512693838342,1.0,-0.5647317140112529,-0.0,0.0
2020-06-01,-0.40147708865277437,-0.29017379128572607,-0.48949839387200395,1.0,-0.5643686681492464,-0.0,0.0
2020-06-02,-0.4019667087842663,-0.2884689336922485,-0.48915014008679886,1.0,-0.5671867274625062,-0.0,0.0
2020-06-03,-0.40181808195100516,-0.2880094474349116,-0.4903603207733714,1.0,-0.5661595078545535,-0.0,0.0
2020-06-04,-0.404873889484831,-0.2740600159529114,-0.508677833704651,1.0,-0.5629177324861787,-0.0,0.0
2020-06-05,-0.4086671982841587,-0.27076745401050406,-0.5078230263700608,1.0,-0.5624879698627877,-0.0,0.0
2020-06-08,-0.40727522306108443,-0.2611393273850377,-0.5185175017158545,1.0,-0.5584351407000686,-0.0,0.0
2020-06-09,-0.413490058222564,-0.2580193342854004,-0.5179336482478304,1.0,-0.5569043172580468,-0.0,0.0
2020-06-10,-0.41263522047114387,-0.2619021470539784,-0.5107627258250508,1.0,-0.5602932293668662,-0.0,0.0
2020-06-11,-0.4208137327721383,-0.2456328574179527,-0.5275783334708811,1.0,-0.5569310335341531,-0.0,0.0
2020-06-12,-0.41650970436491686,-0.23571643054076924,-0.534135888406628,1.0,-0.5434444353451806,-0.0,0.0
2020-06-15,-0.41862560406257676,-0.2293117099407541,-0.5385098424659405,1.0,-0.5437518770306059,-0.0,0.0
2020-06-16,-0.4191963310766543,-0.22750600567809565,-0.5383817427385893,1.0,-0.5447423018126228,-0.0,0.0
2020-06-17,-0.41775983854692234,-0.22535249679548366,-0.5395860037636021,1.0,-0.5445495950036817,-0.0,0.0
2020-06-18,-0.41845306278295974,-0.2236131566028473,-0.5407189221622212,1.0,-0.5445371734031528,-0.0,0.0
2020-06-19,-0.4184163167366527,-0.22550035447455963,-0.539755685226591,1.0,-0.5430277580847467,-0.0,0.0
2020-06-22,-0.4178392233856894,-0.22515815881326354,-0.5430301047120419,1.0,-0.5408486038394416,-0.0,0.0
2020-06-23,-0.41942785459107146,-0.22419482396574764,-0.543101802612561,1.0,-0.5403747034279637,-0.0,0.0
2020-06-24,-0.4190003544842254,-0.22316145393068468,-0.5435879257219207,1.0,-0.5410247320917296,-0.0,0.0
2020-06-25,-0.4157254443023161,-0.21647660778923877,-0.5507171434014643,1.0,-0.5386876411833547,-0.0,0.0
2020-06-26,-0.4171111352998803,-0.21277348427125287,-0.5504517252639599,1.0,-0.5408729726787853,-0.0,0.0
2020-06-29,-0.418860425230719,-0.21038303432880517,-0.5507853973266545,1.0,-0.5423461192932786,-0.0,0.0
2020-06-30,-0.42574634996731314,-0.19603944214425803,-0.558019176291131,1.0,-0.544072782741338,-0.0,0.0
2020-07-01,-0.42499591481017485,-0.19592570401437986,-0.558009695517185,1.0,-0.5445558036930116,-0.0,0.0
2020-07-02,-0.4189983669025585,-0.20446379967338052,-0.5543277082199238,1.0,-0.5440391943385955,-0.0,0.0
2020-07-06,-0.42098244659137296,-0.20359232548646075,-0.5535719145461968,1.0,-0.5433120152401688,-0.0,0.0
2020-07-07,-0.4172149420912403,-0.207492795389049,-0.5501332173345659,1.0,-0.5438801587733131,-0.0,0.0
2020-07-08,-0.4170268286716138,-0.20625730517274185,-0.5508711843214005,1.0,-0.5440484927559869,-0.0,0.0
2020-07-09,-0.41413235493952977,-0.20752819676586493,-0.5499388503872809,1.0,-0.546161163201522,-0.0,0.0
2020-07-10,-0.41639709680050024,-0.2062957022861337,-0.5510370511321935,1.0,-0.5446489248919456,-0.0,0.0
2020-07-13,-0.4146726125734175,-0.2074994561670655,-0.5512018707852948,1.0,-0.5457635414400697,-0.0,0.0
2020-07-14,-0.41296316418559165,-0.20229816364229053,-0.5490329240465066,1.0,-0.5522112354666956,-0.0,0.0
2020-07-15,-0.4115553865377302,-0.1995164882924974,-0.5547889389906013,1.0,-0.5504970934970391,-0.0,0.0
2020-07-16,-0.4122447872888479,-0.19449038800466364,-0.5583633849407553,1.0,-0.5463246658170874,-0.0,0.0
2020-07-17,-0.4142907522447983,-0.1951550335024279,-0.5590700702601524,1.0,-0.5442313430811382,-0.0,0.0
2020-07-20,-0.4251925641653738,-0.1950409624125636,-0.5591301271059579,1.0,-0.5423913339321195,-0.0,0.0
2020-07-21,-0.41141652477093976,-0.20632990080812996,-0.5448525635827995,1.0,-0.5401767615340956,-0.0,0.0
2020-07-22,-0.3968271764112339,-0.25326531756264364,-0.541033690229273,1.0,-0.6117215090531981,-0.0,0.0
2020-07-23,-0.4032294362552042,-0.2519129064926297,-0.5427028243501744,1.0,-0.6152526161809384,-0.0,0.0
2020-07-24,-0.39525669486048276,-0.2606850816309326,-0.5380616517267541,1.0,-0.6160114648607637,-0.0,0.0
2020-07-27,-0.39564458949974673,-0.26281582353272187,-0.5403184964267627,1.0,-0.6147937651229531,-0.0,0.0
2020-07-28,-0.3951871657754011,-0.26177877849704473,-0.536982831410076,1.0,-0.6205741626794258,-0.0,0.0
2020-07-29,-0.40371249364299033,-0.26205006498276545,-0.5364468553992203,1.0,-0.6231564671978302,-0.0,0.0
2020-07-30,-0.4041639594338823,-0.2560241814740529,-0.5381507952202039,1.0,-0.6265713720726573,-0.0,0.0
2020-07-31,-0.4056025101054358,-0.2573423410690562,-0.5382593210277865,1.0,-0.6254628713570964,-0.0,0.0
2020-08-03,-0.39827537461125245,-0.2643765903307888,-0.5406841956460277,1.0,-0.6239185750636131,-0.0,0.0
2020-08-04,-0.3989197749059752,-0.26527726720018097,-0.5411022820462065,1.0,-0.6225150581115856,-0.0,0.0
2020-08-05,-0.398564850128542,-0.2663785066531062,-0.5406672881882645,1.0,-0.6194875271915699,-0.0,0.0
2020-08-06,-0.3995647381362878,-0.26053531556485116,-0.5444447584861931,1.0,-0.6218309262033295,-0.0,0.0
2020-08-07,-0.40399659863945575,-0.26604308390022674,-0.5452664399092971,1.0,-0.6191609977324263,-0.0,0.0
2020-08-10,-0.39727192808326006,-0.27399824178317217,-0.543033774778096,1.0,-0.6215296486402178,-0.0,0.0
2020-08-11,-0.399506396981646,-0.27156676406343083,-0.5456582791977532,1.0,-0.6200675158151542,-0.0,0.0
