Date,FSD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-06,1.0,-0.0,-0.18014068712406972,-0.0,-0.22355562675676857,-0.052692134045992746,0.0
2019-02-07,1.0,-0.0,-0.18039495529082805,-0.0,-0.2207205895202866,-0.0552092738764454,0.0
2019-02-08,1.0,-0.0,-0.17889961784182737,-0.0,-0.22376673765279034,-0.05596721024533972,0.0
2019-02-11,1.0,-0.0,-0.17636663697039623,-0.0,-0.2209110426311869,-0.0631946371456529,0.0
2019-02-12,1.0,-0.0,-0.17878730223776837,-0.0,-0.22245964260102155,-0.06230333543108873,0.0
2019-02-13,1.0,-0.0,-0.17797417520409212,-0.0,-0.22301367453722024,-0.0646499289158569,0.0
2019-02-14,1.0,-0.0,-0.1734284833267257,-0.0,-0.22548199051436793,-0.06943893807908609,0.0
2019-02-15,1.0,-0.0,-0.18111705253261254,-0.0,-0.22176518979903634,-0.06615054648019744,0.0
2019-02-19,1.0,-0.0,-0.1777604679531459,-0.0,-0.22599609059243692,-0.06594553284049323,0.0
2019-02-20,1.0,-0.0,-0.18036304843095466,-0.0,-0.22486955243624604,-0.06458440508561769,0.0
2019-02-21,1.0,-0.0,-0.18876569498494747,-0.0,-0.22242455393200675,-0.05736103972391511,0.0
2019-02-22,1.0,-0.0,-0.18795424846197897,-0.0,-0.2242207115274495,-0.056102896912211674,0.0
2019-02-25,1.0,-0.0,-0.188649787165098,-0.0,-0.22784381305878365,-0.05641229581842016,0.0
2019-02-26,1.0,-0.0,-0.18932732387727746,-0.0,-0.22687169516739575,-0.056706876997628615,0.0
2019-02-27,1.0,-0.0,-0.1867670457893806,-0.0,-0.2290352996640933,-0.05745771701337733,0.0
2019-02-28,1.0,-0.0,-0.18652635922830912,-0.0,-0.22876597249856304,-0.05851055990331757,0.0
2019-03-01,1.0,-0.0,-0.18702183174373868,-0.0,-0.22748647493255894,-0.059613485266152684,0.0
2019-03-04,1.0,-0.0,-0.1885042898841289,-0.0,-0.2246660966476988,-0.0610018574756022,0.0
2019-03-05,1.0,-0.0,-0.1888563567613695,-0.0,-0.2228287257051216,-0.059602454132152365,0.0
2019-03-06,1.0,-0.0,-0.18601098675127054,-0.0,-0.22345113245791837,-0.05935489556711025,0.0
2019-03-07,1.0,-0.0,-0.18661031375656714,-0.0,-0.22412021954154557,-0.056807842446655515,0.0
2019-03-08,1.0,-0.0,-0.18653868733121992,-0.0,-0.22949688857578962,-0.051617353528237646,0.0
2019-03-11,1.0,-0.0,-0.18591038438287896,-0.0,-0.2280642260000295,-0.06045146926558837,0.0
2019-03-12,1.0,-0.0,-0.17697057647598882,-0.0,-0.23241178125601578,-0.0714190519909375,0.0
2019-03-13,1.0,-0.0,-0.17924388215728201,-0.0,-0.23327987645521497,-0.0723895224518888,0.0
2019-03-14,1.0,-0.0,-0.1789023521026372,-0.0,-0.23399263483012592,-0.07201829413162271,0.0
2019-03-15,1.0,-0.0,-0.17798323324811224,-0.0,-0.23424400975087697,-0.07418693144657827,0.0
2019-03-18,1.0,-0.0,-0.18312175720330745,-0.0,-0.23526069468742059,-0.07684026375992464,0.0
2019-03-19,1.0,-0.0,-0.1838896212847555,-0.0,-0.23392557526366253,-0.08028223873441993,0.0
2019-03-20,1.0,-0.0,-0.18508295580690648,-0.0,-0.2310761753322733,-0.0839458762113348,0.0
2019-03-21,1.0,-0.0,-0.18433752997601918,-0.0,-0.24102218225419664,-0.07344124700239808,0.0
2019-03-22,1.0,-0.0,-0.1820410987754611,-0.0,-0.2525498691217619,-0.06974155308842554,0.0
2019-03-25,1.0,-0.0,-0.158036435430315,-0.0,-0.2654132639325137,-0.07227257770199529,0.0
2019-03-26,1.0,-0.0,-0.157197253620364,-0.0,-0.2645489161394777,-0.07736935208227147,0.0
2019-03-27,1.0,-0.0,-0.1524371964746088,-0.0,-0.2679417231248876,-0.0785119011931171,0.0
2019-03-28,1.0,-0.0,-0.14987696555035412,-0.0,-0.26609950786220143,-0.08442864001920539,0.0
2019-03-29,1.0,-0.0,-0.1524479932758983,-0.0,-0.2653318524299823,-0.08313571278479874,0.0
2019-04-01,1.0,-0.0,-0.15224539435160578,-0.0,-0.2651832500037536,-0.08399021065117186,0.0
2019-04-02,1.0,-0.0,-0.15412331666891863,-0.0,-0.2681169211367833,-0.07905838550346049,0.0
2019-04-03,1.0,-0.0,-0.15474779006768621,-0.00015008029295673187,-0.26868874848043706,-0.07721631072623855,0.0
2019-04-04,1.0,-0.0,-0.15362679914151495,-0.0016659412568100977,-0.27154842486004593,-0.07400681384982515,0.0
2019-04-05,1.0,-0.0,-0.15297526989894744,-0.0021021336656706557,-0.27159566960464876,-0.0748659889788135,0.0
2019-04-08,1.0,-0.0,-0.14995046681276455,-0.003317222539101198,-0.2726877007595089,-0.07503527363333433,0.0
2019-04-09,1.0,-0.0033050401862840836,-0.14725456320889357,-0.004356643881919928,-0.27529482460752647,-0.07207992188086833,0.0
2019-04-10,1.0,-0.002702134686402258,-0.1427327588795148,-0.008076380340468972,-0.2764133665595821,-0.071276308283544,0.0
2019-04-11,1.0,-0.004368975767948834,-0.14105335855628623,-0.008918115485091433,-0.2767468396240579,-0.07026394018556888,0.0
2019-04-12,1.0,-0.0044890176708153795,-0.14120137523083157,-0.008587685978951161,-0.2765024697103908,-0.07057816745987659,0.0
2019-04-15,1.0,-0.0019086837596561366,-0.14212930956746522,-0.008656707445369564,-0.278201929724368,-0.07200396765757913,0.0
2019-04-16,1.0,-0.0022844432421058962,-0.14151524715571787,-0.011647654688368878,-0.2767633046275005,-0.07071253588229105,0.0
2019-04-17,1.0,-0.0,-0.13582659411357967,-0.017271442744190242,-0.2807624086823197,-0.06932627844752429,0.0
2019-04-18,1.0,-0.003024284553579489,-0.13240648791790796,-0.0111191357467425,-0.2811531401402305,-0.07691613252685746,0.0
2019-04-22,1.0,-0.00651436326622936,-0.13419286737540526,-0.006258011008067556,-0.28307321118902207,-0.07791600693659051,0.0
2019-04-23,1.0,-0.007802497401677989,-0.13898386780942626,-0.00991128048321258,-0.2808597809878142,-0.06870114024913766,0.0
2019-04-24,1.0,-0.006822391903492523,-0.13896293618879804,-0.011069443816924953,-0.2800795192698685,-0.06911248663383485,0.0
2019-04-25,1.0,-0.004506473345491265,-0.13689731570935507,-0.014182579993669836,-0.28205398724924263,-0.0695564364195391,0.0
2019-04-26,1.0,-0.004994567841622405,-0.13584922742636407,-0.011860212457749882,-0.2833775953645582,-0.07285127957508451,0.0
2019-04-29,1.0,-0.005205661345323958,-0.134517306937864,-0.01096961100884208,-0.2837311766303528,-0.07447867942179437,0.0
2019-04-30,1.0,-0.005280388636603654,-0.1330959672917641,-0.012582411779792706,-0.2841452559479806,-0.0735633571202269,0.0
2019-05-01,1.0,-0.0,-0.13094285498603458,-0.019249641428247904,-0.2809390805465388,-0.07864422133313202,0.0
2019-05-02,1.0,-0.0,-0.13081728737852358,-0.01871189714492666,-0.2772529727772077,-0.08222671576024626,0.0
2019-05-03,1.0,-0.0,-0.13323978937521688,-0.018422124654868057,-0.2756830972102778,-0.0814435945020293,0.0
2019-05-06,1.0,-0.0,-0.12824144529660828,-0.02130576943360405,-0.27552850061024303,-0.08169722904455527,0.0
2019-05-07,1.0,-0.0,-0.12592950119911311,-0.020633795381529135,-0.27823949079171634,-0.08350050528665591,0.0
2019-05-08,1.0,-0.0,-0.12563656970154893,-0.026082357385719686,-0.2692406497922176,-0.09018511522478277,0.0
2019-05-09,1.0,-0.0012086965718343483,-0.1250698777705592,-0.026319367851692935,-0.2698264009548703,-0.08846148035112636,0.0
2019-05-10,1.0,-0.0022507212881980637,-0.12548148819504237,-0.02608721922629568,-0.2676243561275509,-0.08910741529584146,0.0
2019-05-13,1.0,-0.0018427611207612717,-0.125504116003323,-0.026327316667925385,-0.26797069707726,-0.0888150441809531,0.0
2019-05-14,1.0,-0.0,-0.11739877596550997,-0.03782145979679822,-0.2616298350869788,-0.09056649280955109,0.0
2019-05-15,1.0,-0.0,-0.12142641281353883,-0.03618918102145663,-0.26480809912360226,-0.08860682985796312,0.0
2019-05-16,1.0,-0.0,-0.12153978585559598,-0.035972635425948016,-0.2637540208707734,-0.08891976380687738,0.0
2019-05-17,1.0,-0.0,-0.11929585977636749,-0.0370806890299184,-0.2570565125415533,-0.0975823511634935,0.0
2019-05-20,1.0,-0.0,-0.11347335678801695,-0.041508750207619245,-0.256360698808643,-0.09861536835429659,0.0
2019-05-21,1.0,-0.0,-0.11332940981182188,-0.04281165587698251,-0.254606365159129,-0.09831439479680686,0.0
2019-05-22,1.0,-0.0,-0.11059330980605074,-0.04578771151931952,-0.2546375893584291,-0.09714053026875395,0.0
2019-05-23,1.0,-0.0,-0.11157809110629067,-0.05386840202458424,-0.2528771993251386,-0.08806338876837792,0.0
2019-05-24,1.0,-0.0,-0.11020838035056045,-0.054193936658391645,-0.2527345219288347,-0.0873993831339803,0.0
2019-05-28,1.0,-0.0,-0.10849028220711235,-0.05355316204344425,-0.2531740778626873,-0.08906973945484084,0.0
2019-05-29,1.0,-0.0,-0.11192203150575904,-0.05449685392920966,-0.253292486972714,-0.08200807916985779,0.0
2019-05-30,1.0,-0.0,-0.11259562061347479,-0.05378800402771307,-0.255233772674672,-0.08126061407595545,0.0
2019-05-31,1.0,-0.0,-0.1087315651938846,-0.05495149130447841,-0.25506863304598565,-0.08308052743820023,0.0
2019-06-03,1.0,-0.0,-0.10769207528928366,-0.04483519139551044,-0.26083869603311277,-0.09725369346505938,0.0
2019-06-04,1.0,-0.0,-0.10467241717902626,-0.04462437874828165,-0.26398477272383947,-0.09734580116923729,0.0
2019-06-05,1.0,-0.0,-0.10623953667254876,-0.044839600018098724,-0.26374372200352925,-0.09338943939188273,0.0
2019-06-06,1.0,-0.0,-0.10417483635486109,-0.04530783385116587,-0.2657989200929082,-0.09298362040360773,0.0
2019-06-07,1.0,-0.0,-0.10241345979580739,-0.047181779737811874,-0.26582794659578324,-0.09486195855736121,0.0
2019-06-10,1.0,-0.0,-0.10208364789370376,-0.04463234183904575,-0.26783934772761586,-0.0953495394836177,0.0
2019-06-11,1.0,-0.0,-0.1021320962843198,-0.04703909095030146,-0.26698801734689254,-0.09489415071246166,0.0
2019-06-12,1.0,-0.0,-0.1005266981474755,-0.04411853735319046,-0.2692365903862453,-0.09961859789320741,0.0
2019-06-13,1.0,-0.0,-0.1019801679958759,-0.04525881675106893,-0.2670345998726385,-0.10193468174788488,0.0
2019-06-14,1.0,-0.0,-0.09957254592857576,-0.04758079185108834,-0.26918995937670526,-0.09946644030800945,0.0
2019-06-17,1.0,-0.0,-0.09788556271314892,-0.04782114437286852,-0.2719363395225464,-0.0980826070481243,0.0
2019-06-18,1.0,-0.0,-0.10369350421401442,-0.04981161766708529,-0.2646431327452375,-0.09497798423338227,0.0
2019-06-19,1.0,-0.0,-0.10324024373648637,-0.05128747902082042,-0.2643149825362505,-0.09318535766666163,0.0
2019-06-20,1.0,-0.0,-0.10496769410020126,-0.05038812474465478,-0.26430311559005554,-0.09351309637296291,0.0
2019-06-21,1.0,-0.0,-0.10521137633008916,-0.050569876034934236,-0.2640804032270271,-0.09376844718240573,0.0
2019-06-24,1.0,-0.0,-0.0979759415810684,-0.053949640941732574,-0.25726449110686905,-0.10582371299578826,0.0
2019-06-25,1.0,-0.0,-0.09491417576923658,-0.05490326783522959,-0.2588664838577726,-0.10630690684321359,0.0
2019-06-26,1.0,-0.0,-0.09448114923020973,-0.05265789792702147,-0.2528033701054674,-0.11540792823372532,0.0
2019-06-27,1.0,-0.0,-0.0930278401164554,-0.055073694425911326,-0.25272942318190095,-0.11550009098077274,0.0
2019-06-28,1.0,-0.0,-0.09649042982376314,-0.054827554827554824,-0.25002275002275,-0.11532744866078198,0.0
2019-07-01,1.0,-0.0,-0.09807076395318833,-0.053900214022252244,-0.2483265281340599,-0.11759080766837175,0.0
2019-07-02,1.0,-0.0,-0.1023761835396941,-0.05113498421947075,-0.2443857732459335,-0.11946164117504249,0.0
2019-07-03,1.0,-0.0,-0.09890393490405636,-0.05439336895797912,-0.2457645129948992,-0.1190338838960408,0.0
2019-07-05,1.0,-0.0,-0.09566392372392432,-0.055764734460875105,-0.2464093766131236,-0.12039595542465004,0.0
2019-07-08,1.0,-0.0,-0.09562853975918248,-0.05551253435369502,-0.24634446317132053,-0.12092500645318029,0.0
2019-07-09,1.0,-0.0,-0.09533277680807467,-0.055445093723912875,-0.24644456249525684,-0.12057372694847081,0.0
2019-07-10,1.0,-0.0,-0.09730820587521245,-0.055960184510803604,-0.24405195435785387,-0.12003823743627094,0.0
2019-07-11,1.0,-0.0,-0.09548616384678472,-0.05788098781932505,-0.2461802496886486,-0.11925518665897149,0.0
2019-07-12,1.0,-0.0,-0.09729836443985482,-0.05766222721681422,-0.2452277179607891,-0.11843763762547647,0.0
2019-07-15,1.0,-0.0,-0.10398663527982384,-0.06308755410433595,-0.2421748044650315,-0.10946920798845776,0.0
2019-07-16,1.0,-0.0,-0.10269810403500242,-0.06569032571706368,-0.24188745746232376,-0.10892683519688867,0.0
2019-07-17,1.0,-0.0,-0.10792820996003222,-0.06315821467106363,-0.24132638329559442,-0.10725954743704695,0.0
2019-07-18,1.0,-0.0,-0.1079409932698297,-0.0629719095149112,-0.24163286389256036,-0.10668003585372896,0.0
2019-07-19,1.0,-0.0,-0.10915444807414723,-0.06451416850262098,-0.24058345361999545,-0.10517359264605333,0.0
2019-07-22,1.0,-0.0,-0.11040807945609686,-0.06614750482911767,-0.2435396291846016,-0.10088673247448553,0.0
2019-07-23,1.0,-0.0,-0.11046741477359122,-0.064531824955144,-0.24322598303074536,-0.10230210138977588,0.0
2019-07-24,1.0,-0.0,-0.11092712716666413,-0.06627979400549927,-0.24172452033360173,-0.1002020447536725,0.0
2019-07-25,1.0,-0.0,-0.10568908188208857,-0.06814144512093284,-0.24813628289024184,-0.09633633451254878,0.0
2019-07-26,1.0,-0.0,-0.10084084631029354,-0.06931669853990226,-0.2504173876089002,-0.09719819081443706,0.0
2019-07-29,1.0,-0.0,-0.10068542075107526,-0.0689372178908494,-0.2522378759555617,-0.09791942126780043,0.0
2019-07-30,1.0,-0.0,-0.0995027901531163,-0.06967019934009458,-0.2515699362902368,-0.09979168884090805,0.0
2019-07-31,1.0,-0.0,-0.09948591592139686,-0.06973596155016124,-0.25153616840055976,-0.10020076656324146,0.0
2019-08-01,1.0,-0.0,-0.10361497066066705,-0.07026238180657322,-0.2489130765254933,-0.09736706089811803,0.0
2019-08-02,1.0,-0.0,-0.09753615263093936,-0.08257382427998541,-0.2478429942884919,-0.09106513549641512,0.0
2019-08-05,1.0,-0.0,-0.09660574412532637,-0.08065152711154289,-0.25021252049304754,-0.09054891007347138,0.0
2019-08-06,1.0,-0.0,-0.09643480657906826,-0.08229961101411988,-0.25820086373242673,-0.09450519158320317,0.0
2019-08-07,1.0,-0.0,-0.10093103606427054,-0.07569063307394781,-0.253672929629573,-0.09850025225115043,0.0
2019-08-08,1.0,-0.0,-0.1007644091117566,-0.07517199205014523,-0.2539672832900168,-0.0989145390613056,0.0
2019-08-09,1.0,-0.0,-0.09572928252555879,-0.07380433623329727,-0.2482287873478281,-0.10584614447000748,0.0
2019-08-12,1.0,-0.0,-0.09420378093701483,-0.07861730950713873,-0.2502663703613504,-0.0990288897683339,0.0
2019-08-13,1.0,-0.0,-0.09051940352957272,-0.07838934743946373,-0.2508854332922918,-0.10024776931612628,0.0
2019-08-14,1.0,-0.0,-0.09248019907140473,-0.0784147118623494,-0.24803508026583318,-0.09838254483658543,0.0
2019-08-15,1.0,-0.0,-0.09655745130605467,-0.08301373999698022,-0.24218632039861088,-0.08814736524233731,0.0
2019-08-16,1.0,-0.0,-0.09249690266823798,-0.0852295047290968,-0.24558063638836006,-0.08758649865530475,0.0
2019-08-19,1.0,-0.0,-0.0904524129191872,-0.08624356982304757,-0.24616452201722758,-0.08568540783538747,0.0
2019-08-20,1.0,-0.0,-0.09129249446461116,-0.08841559849979666,-0.2436926691870886,-0.0828274916780889,0.0
2019-08-21,1.0,-0.0,-0.09219676671583826,-0.08915615498088328,-0.24305325586296173,-0.0808471565764518,0.0
2019-08-22,1.0,-0.0,-0.0926466604460765,-0.08825211449899165,-0.24309965987418353,-0.0809981037233242,0.0
2019-08-23,1.0,-0.0,-0.09327594509992777,-0.08827955694678545,-0.2433632313989887,-0.08001745725981219,0.0
2019-08-26,1.0,-0.0,-0.08965383119408789,-0.08981838853484127,-0.24133082009394724,-0.07517278520779104,0.0
2019-08-27,1.0,-0.0,-0.08927636793228753,-0.08975490122773698,-0.2408517892659,-0.07551853568811592,0.0
2019-08-28,1.0,-0.0,-0.09174119828901318,-0.0876581615865514,-0.24045048009332656,-0.07576799976070114,0.0
