Date,IWF,IWM,MTUM,SPRO,SPY,VLUE,VXX
2019-09-13,-0.0,-0.7422297819700016,-0.48074841503015303,1.0,-3.4804391526209986,-2.028220194835318,0.0
2019-09-16,-0.0,-0.7362253608567437,-0.502017693620984,1.0,-3.4885922706813597,-2.0335247555486573,0.0
2019-09-17,-0.0,-0.7823113390844796,-0.4899354938991218,1.0,-3.4927333488769716,-2.006761482863138,0.0
2019-09-18,-0.0,-0.8161678973960358,-0.47454333462883797,1.0,-3.481927710843374,-2.000466381655655,0.0
2019-09-19,-0.0,-0.806619532281874,-0.4770414109237822,1.0,-3.492968689301531,-1.992774454199363,0.0
2019-09-20,-0.0,-0.8284023668639053,-0.5146371846776706,1.0,-3.4631734662099034,-1.9795235129243225,0.0
2019-09-23,-0.0,-0.8325936307716266,-0.5268239507903139,1.0,-3.448493342676945,-1.97850969399673,0.0
2019-09-24,-0.0,-0.8262282398452611,-0.4717988394584139,1.0,-3.450522243713733,-1.988394584139265,0.0
2019-09-25,-0.0,-0.7995057151683657,-0.4740500463392029,1.0,-3.4682576459684893,-1.9813870868087733,0.0
2019-09-26,-0.0,-0.7196981731532962,-0.6973788721207307,1.0,-3.594678316123907,-1.9311358220810166,0.0
2019-09-27,-0.0,-0.6857737571051157,-0.6718437274837883,1.0,-3.6549515651268916,-1.9931150428308382,0.0
2019-09-30,-0.0,-0.5088403950302645,-0.797387703090156,1.0,-3.629420197515132,-2.0285919082510353,0.0
2019-10-01,-0.0,-0.472355385107063,-0.8345317992969,1.0,-3.6369447107702144,-2.04586129753915,0.0
2019-10-02,-0.0,-0.626990593289386,-0.8800088882305015,1.0,-3.2579068217169103,-1.6419524479668173,0.0
2019-10-03,-0.0,-0.7225353143526312,-0.8464466076264364,1.0,-3.207128741857572,-1.5429993412866867,0.0
2019-10-04,-0.0,-0.7694905300249596,-0.88731463808545,1.0,-3.150124798120687,-1.5341359565408896,0.0
2019-10-07,-0.0,-0.7977790765634133,-0.8756575102279368,1.0,-3.1106078316773815,-1.521551724137931,0.0
2019-10-08,-0.0,-0.8001314444282167,-0.8689937198773184,1.0,-3.1121659120782823,-1.5211771578793631,0.0
2019-10-09,-0.0,-0.8121009866511898,-0.8427887405687754,1.0,-3.11600406268137,-1.4839669181659898,0.0
2019-10-10,-0.0,-0.8953583364277757,-0.9814333457111029,1.0,-3.0013367991088007,-1.5485332343111773,0.0
2019-10-11,-0.0,-0.9038591740013542,-1.0619122846611,1.0,-2.9802151508312646,-1.5768449559918754,0.0
2019-10-14,-0.0,-0.8586898901931087,-1.1299507762211285,1.0,-3.0310488451344186,-1.5531995456266565,0.0
2019-10-15,-0.0,-0.864770572620402,-1.1509290860826698,1.0,-3.0287447857413725,-1.5399317406143345,0.0
2019-10-16,-0.0,-0.913641197022634,-1.185097979644539,1.0,-2.9930882576332976,-1.5034938477897615,0.0
2019-10-17,-0.0,-0.8374867041483057,-1.2823279136909287,1.0,-2.95365445980854,-1.5242364382312719,0.0
2019-10-18,-0.0,-0.9060130218307162,-1.318575258521639,1.0,-2.921256223669092,-1.5140559172730754,0.0
2019-10-21,-0.0,-0.837243288977771,-1.3393585108837784,1.0,-2.9394661949080843,-1.575724944235059,0.0
2019-10-22,-0.0,-0.7955596669750231,-1.3592352759790318,1.0,-2.9550570459451126,-1.599059512796793,0.0
2019-10-23,-0.0,-0.7935681470137825,-1.3059724349157733,1.0,-2.9563552833078104,-1.601071975497703,0.0
2019-10-24,-0.0,-0.7741055421311093,-1.4248187699742771,1.0,-2.9836308363863124,-1.612284667550082,0.0
2019-10-25,-0.0,-0.7832857913807725,-1.3698249942178709,1.0,-2.9484234060596717,-1.6080487240767867,0.0
2019-10-28,-0.0,-0.7979907264296755,-1.3824574961360125,1.0,-2.944281298299846,-1.6032457496136014,0.0
2019-10-29,-0.0,-0.7943822862060871,-1.5180345825835224,1.0,-2.9017291291761205,-1.6099679211329316,0.0
2019-10-30,-0.0,-0.7994991391454062,-1.518860541555799,1.0,-2.898653936453279,-1.6089372358741587,0.0
2019-10-31,-0.0,-0.8158923822931331,-1.5031284217112466,1.0,-2.884326607226654,-1.6177068668856562,0.0
2019-11-01,-0.0,-0.8405067275159335,-1.534581792430561,1.0,-2.9088834684082148,-1.5844677000550789,0.0
2019-11-04,-0.0,-0.7954022988505747,-1.597304795877923,1.0,-2.984462940943321,-1.5499009116131588,0.0
2019-11-05,-0.0,-0.8584777573676224,-1.853605942017411,1.0,-2.847136810158933,-1.4273620317865985,0.0
2019-11-06,-0.0,-0.8309019102119771,-1.8640283710808414,1.0,-2.8397678729749334,-1.5252679938744256,0.0
2019-11-07,-0.0,-0.8226795803066991,-1.8760290556900727,1.0,-2.8422114608555287,-1.5301049233252624,0.0
2019-11-08,-0.0,-0.7846724151825287,-1.8863727939398824,1.0,-2.8462406317995,-1.5414618422112982,0.0
2019-11-11,-0.0,-0.7296587926509186,-1.9427344309234071,1.0,-2.7496222063151197,-1.5315358307484292,0.0
2019-11-12,-0.0,-0.715717467387846,-1.9459115494750239,1.0,-2.75532930321349,-1.5371460388164175,0.0
2019-11-13,-0.0,-0.7384891206910603,-2.164126803031538,1.0,-2.716078559204629,-1.5305191100969766,0.0
2019-11-14,-0.0,-0.7321893298633702,-2.165256994144437,1.0,-2.692501626545218,-1.5427781392322708,0.0
2019-11-15,-0.0,-0.7264665202180457,-2.2007159710357174,1.0,-2.6643072166625985,-1.5445447888699049,0.0
2019-11-18,-0.0,-0.6967024235200636,-2.1427890345649585,1.0,-2.6175605880015893,-1.4889153754469606,0.0
2019-11-19,-0.0,-0.8470973704108209,-2.2251533226917584,1.0,-2.7513231958329833,-1.5776694950852728,0.0
2019-11-20,-0.0,-0.8893304024349004,-2.2874535001690908,1.0,-2.7524518092661485,-1.5252789989854583,0.0
2019-11-21,-0.0,-0.8613932584269662,-2.5885842696629213,1.0,-2.8792808988764045,-1.659505617977528,0.0
2019-11-22,-0.0,-0.8485665498337378,-2.582906443785387,1.0,-2.891884605014829,-1.6637907791857645,0.0
2019-11-25,-0.0,-0.848536541569402,-2.577482492368468,1.0,-2.8880409409229664,-1.6642126054947026,0.0
2019-11-26,-0.0,-0.8218175325834673,-2.570344581324764,1.0,-2.8635065166934477,-1.6711301553294056,0.0
2019-11-27,-0.0,-0.8642634623943035,-2.5445482866043614,1.0,-2.833199821984868,-1.6587449933244325,0.0
2019-11-29,-0.0,-0.8613906264164626,-2.6438219563049588,1.0,-2.9073520079775177,-1.6527966639470584,0.0
2019-12-02,-0.0,-0.8860098797651227,-2.806598937459223,1.0,-2.9561934942678723,-1.6717308230030758,0.0
2019-12-03,-0.0,-0.8644210133432864,-2.7796025006998226,1.0,-2.980871512550154,-1.7060744611365122,0.0
2019-12-04,-0.0,-0.897210401891253,-2.7684160756501184,1.0,-3.028179669030733,-1.7624586288416075,0.0
2019-12-05,-0.0,-0.8539347226187077,-2.842801408316681,1.0,-2.9582262822342753,-1.8607859929584165,0.0
2019-12-06,-0.0,-0.9796846280352133,-2.903356873367515,1.0,-3.023411047692754,-1.767534100802941,0.0
2019-12-09,-0.0,-0.8579031934123318,-3.084354288009641,1.0,-3.2086764410524204,-1.8912432215304278,0.0
2019-12-10,-0.0,-0.850507033038927,-3.7112637662196053,1.0,-3.594482608221568,-1.747573874168575,0.0
2019-12-11,-0.0,-0.8528809908454495,-3.648249865374259,1.0,-3.56165858912224,-1.7073774905761983,0.0
2019-12-12,-0.0,-0.8429015988840004,-3.6282862968129628,1.0,-3.5538147869943124,-1.7058697285116429,0.0
2019-12-13,-0.0,-0.8523105745212324,-3.6226061615320564,1.0,-3.378226477935054,-1.554954204829309,0.0
2019-12-16,-0.0,-0.8479958355023425,-3.6519521082769395,1.0,-3.385528370640292,-1.5258719416970328,0.0
2019-12-17,-0.0,-0.7553000738318741,-3.8352494462609426,1.0,-3.4949899799599193,-1.4618711106423372,0.0
2019-12-18,-0.0,-0.8376638047898779,-4.1560099412562135,1.0,-3.7208540442837776,-1.5823542702214188,0.0
2019-12-19,-0.0,-0.7827682045580878,-4.083268482490272,1.0,-3.7106170094496944,-1.5407448582545857,0.0
2019-12-20,-0.0,-0.8208384848825447,-4.139035629987637,1.0,-3.746431381364505,-1.5334382376081825,0.0
2019-12-23,-0.0,-0.8643800067697167,-4.138779194403701,1.0,-3.7816766331941785,-1.4979126706532775,0.0
2019-12-24,-0.0,-0.868269556383339,-4.144147194942996,1.0,-3.780900778868947,-1.4947511005756857,0.0
2019-12-26,-0.0,-0.8730104977988487,-4.145501749633142,1.0,-3.7805621401964102,-1.488994243142567,0.0
2019-12-27,-0.0,-0.9264054514480409,-4.203861442362294,1.0,-3.748211243611584,-1.4787052810902896,0.0
2019-12-30,-0.0,-0.9268264969889786,-4.280081808885354,1.0,-3.7834337007158276,-1.3720031814566525,0.0
2019-12-31,-0.0,-0.9105478517844965,-4.29279381677654,1.0,-3.7910888838372356,-1.3719027051602637,0.0
2020-01-02,-0.0,-0.927367941712204,-4.301001821493625,1.0,-3.7913251366120218,-1.3646402550091075,0.0
2020-01-03,-0.0,-0.8874590811604017,-4.234225081837679,1.0,-3.761146856304323,-1.405237611468563,0.0
2020-01-06,-0.0,-0.9140216059694845,-4.134536139881948,1.0,-3.7005234435906007,-1.3880164829045551,0.0
2020-01-07,-0.0,-0.93079546704808,-4.065903839806359,1.0,-3.621410496204203,-1.3840906590383981,0.0
2020-01-08,-0.0,-0.9077172153264975,-4.005288720992985,1.0,-3.571505666486779,-1.308688613059903,0.0
2020-01-09,-0.0,-0.9350368124729321,-4.0036812472932,1.0,-3.5642052836725853,-1.324274577739281,0.0
2020-01-10,-0.0,-0.9381633095083387,-4.016352609919861,1.0,-3.5568551007147495,-1.3180636777128005,0.0
2020-01-13,-0.0,-0.9386715787192546,-4.018745259508073,1.0,-3.5591071622060895,-1.318886119839636,0.0
2020-01-14,-0.09628655931646402,-0.8992222587358966,-4.111731843575419,1.0,-3.593821886296418,-1.2531493044145032,0.0
2020-01-15,-0.07224994575829899,-0.8984595356910393,-4.069754827511391,1.0,-3.5615100889563895,-1.2462573226296376,0.0
2020-01-16,-0.07422255932387041,-0.8872033806479575,-4.050059594755662,1.0,-3.5615993065337523,-1.2623252790118107,0.0
2020-01-17,-0.07919288348882621,-0.8488826209589933,-4.060099804729877,1.0,-3.575612931221523,-1.284551963549577,0.0
2020-01-21,-0.09047463886173564,-0.8661887694145759,-4.042250461605301,1.0,-3.584012164657326,-1.2783751493428912,0.0
2020-01-22,-0.09399477806788512,-0.8550913838120104,-4.066253263707572,1.0,-3.5906222802436902,-1.2730635335073976,0.0
2020-01-23,-0.12776219854178353,-0.8204150308468873,-4.2,1.0,-3.66057206954571,-1.408188446438587,0.0
2020-01-24,-0.12504213009774182,-0.8245140995393775,-4.208066509380968,1.0,-3.6689136052128974,-1.4081563869228177,0.0
2020-01-27,-0.07485604606525911,-0.785932031161793,-4.300553234729593,1.0,-3.67043016822852,-1.4588461104211359,0.0
2020-01-28,-0.0,-0.8760541500221927,-4.298823790501553,1.0,-3.590102086107412,-1.3313359964491789,0.0
2020-01-29,-0.0,-0.8794795457051493,-4.274230896460469,1.0,-3.5545264086448336,-1.3183371926342484,0.0
2020-01-30,-0.0,-0.86460624725033,-4.2542894852617685,1.0,-3.586339639243291,-1.293444786625605,0.0
2020-01-31,-0.0,-0.9180564820991772,-4.276072937513898,1.0,-3.6094062708472308,-1.3149877696241938,0.0
2020-02-03,-0.0,-0.8779723303069605,-4.149156939040207,1.0,-3.503999135322092,-1.277345438824038,0.0
2020-02-04,-0.0,-0.8248136315228968,-4.081150159744409,1.0,-3.450905218317359,-1.2927582534611288,0.0
2020-02-05,-0.0,-0.8261690081778149,-4.018347661983644,1.0,-3.3955755923673725,-1.2442860138393792,0.0
2020-02-06,-0.0,-0.8375080282594733,-4.2763862128023975,1.0,-3.4409120102761723,-1.149539713123528,0.0
2020-02-07,-0.0,-0.8321895775251984,-4.286939738365859,1.0,-3.4494960325970405,-1.1540853527771822,0.0
2020-02-10,-0.0,-0.8426081478370432,-4.182591348173036,1.0,-3.368542629147417,-1.106047879042419,0.0
2020-02-11,-0.0,-0.8418126507919858,-4.177069128291199,1.0,-3.3653624252596246,-1.10563306409315,0.0
2020-02-12,-0.0,-0.839819574110983,-4.176544634427778,1.0,-3.3697681737123677,-1.1036399874121472,0.0
2020-02-13,-0.0,-0.8686472148541113,-4.25973474801061,1.0,-3.406366047745358,-1.0752254641909815,0.0
2020-02-14,-0.0,-0.8531280284268332,-4.303865618606655,1.0,-3.46796597394207,-1.1426725530311188,0.0
2020-02-18,-0.0,-0.868284789644013,-4.2754045307443365,1.0,-3.448867313915857,-1.194929881337648,0.0
2020-02-19,-0.0,-0.9508730072660232,-4.294111267758377,1.0,-3.4148140114954995,-1.1851209196399524,0.0
2020-02-20,-0.00389779125162408,-0.95376786487657,-4.266349068860979,1.0,-3.417713295799047,-1.1853616284105672,0.0
2020-02-21,-0.0,-1.0026258205689278,-4.316958424507659,1.0,-3.4271334792122543,-1.1942013129102844,0.0
2020-02-24,-0.0,-1.0346545615589018,-4.377878653675819,1.0,-3.461138175376439,-1.1980735163861824,0.0
2020-02-25,-0.0,-1.1524856096284668,-4.216012558869702,1.0,-3.0377812663526953,-1.0594453165881739,0.0
2020-02-26,-0.0,-1.0702624509196115,-4.243955362678239,1.0,-3.08968795205621,-0.9288076048770406,0.0
2020-02-27,-0.0,-1.0497368692601383,-4.223712723145186,1.0,-3.1419874109998966,-0.9035187287173666,0.0
2020-02-28,-0.0,-1.2985853982720974,-3.7586632488369887,1.0,-2.641127883793791,-0.7955947973037122,0.0
2020-03-02,-0.03685363298733454,-1.2036948862013142,-3.7273592991143696,1.0,-2.733644414817636,-0.8214455766117512,0.0
2020-03-03,-0.0,-1.5544526901669757,-3.3830241187384043,1.0,-2.596011131725417,-0.7429499072356214,0.0
2020-03-04,-0.0,-1.685940630122018,-3.4332544163176104,1.0,-2.3952831906756513,-0.5913312693498451,0.0
2020-03-05,-0.0,-1.9088816911012616,-3.0118479372655984,1.0,-2.1309239686327994,-0.4720422775315377,0.0
2020-03-06,-0.0,-2.12101593625498,-2.8469455511288184,1.0,-1.9725265604249667,-0.35956175298804777,0.0
2020-03-09,-0.0,-2.0952341688654355,-2.8603232189973613,1.0,-1.9603397097625328,-0.3294854881266491,0.0
2020-03-10,-0.6378862455564671,-1.2540333606781515,-2.236806125239267,1.0,-1.5335657642876677,-0.17398140552365327,0.0
2020-03-11,-0.4457313899010932,-1.4904346694429984,-2.2058823529411766,1.0,-1.340317542946382,-0.024726704841228526,0.0
2020-03-12,-0.5028105167724387,-1.3024478694469626,-1.9527954064672104,1.0,-1.2719250528860682,-0.014203686914475672,0.0
2020-03-13,-0.6676021203617087,-0.905207358902401,-1.5707306932751273,1.0,-1.053372830267124,-0.0,0.0
2020-03-16,-0.4358679757677042,-1.2456653436390224,-1.6491539586379778,1.0,-0.8917380405264258,-0.0,0.0
2020-03-17,-0.5948582729070534,-0.9099978026807295,-1.0113381674357285,1.0,-0.8784003515710833,-0.0,0.0
2020-03-18,-0.6597646840837502,-0.8999444135630907,-1.1044098573281453,1.0,-0.9217620900500278,-0.04636835278858625,0.0
2020-03-19,-0.6671334989835103,-0.8005421278518184,-1.0834425118590467,1.0,-0.911271741585724,-0.055387395527445225,0.0
2020-03-20,-0.6685077870336835,-0.8347971749366172,-1.0750181093806592,1.0,-0.9114904020282507,-0.03748641796450561,0.0
2020-03-23,-0.6621076233183857,-0.8520627802690584,-1.0379820627802692,1.0,-0.8966816143497758,-0.03547085201793722,0.0
2020-03-24,-0.6891075821963766,-0.8715723551778126,-0.9842988145828674,1.0,-0.8817714157906508,-0.04652203086557817,0.0
2020-03-25,-0.6724682877491677,-0.8572632643600657,-0.8333684521050192,1.0,-0.8424290951999662,-0.008723502886763032,0.0
2020-03-26,-0.665070147925232,-0.8585173568431315,-0.8502521934472089,1.0,-0.8500826516339591,-0.014622981392785995,0.0
2020-03-27,-0.6517894212405546,-0.8437681640787179,-0.8159926928506186,1.0,-0.8402391430706635,-0.0,0.0
2020-03-30,-0.6303469875546033,-0.8282782494024562,-0.8326052913541581,1.0,-0.8298030165663893,-0.0,0.0
2020-03-31,-0.6154035332212977,-0.8379718817887446,-0.8292413001598558,1.0,-0.8162478993318851,-0.0,0.0
2020-04-01,-0.6227202093726998,-0.8538071481148278,-0.7924265968757668,1.0,-0.8203974809847059,-0.0,0.0
2020-04-02,-0.6294695163831764,-0.8061896489030745,-0.7812209607692618,1.0,-0.8233606722960688,-0.0,0.0
2020-04-03,-0.622051054563052,-0.8229221276767351,-0.7863451223938379,1.0,-0.8014275920474251,-0.0,0.0
2020-04-06,-0.6280635278942277,-0.8107465333763303,-0.7832957110609481,1.0,-0.8088116736536601,-0.0,0.0
2020-04-07,-0.5961205539817438,-0.7775810513062638,-0.7620003147623544,1.0,-0.7987881649354738,-0.0,0.0
2020-04-08,-0.6012398325831162,-0.7706704572376214,-0.7787254205164653,1.0,-0.7979151859748875,-0.0,0.0
2020-04-09,-0.6040611130748988,-0.7451003495542201,-0.789639055810848,1.0,-0.7887749891991673,-0.0,0.0
2020-04-13,-0.616108909725764,-0.7165051590882341,-0.7983836164620032,1.0,-0.7922240966691514,-0.0,0.0
2020-04-14,-0.6008972108445485,-0.6988492295689487,-0.8161107860347181,1.0,-0.7850594889799103,-0.0,0.0
2020-04-15,-0.5850031065548307,-0.7100419384902144,-0.8034715750232991,1.0,-0.7846769182976079,-0.0,0.0
2020-04-16,-0.5834561961666795,-0.7080003103903157,-0.8053076744005586,1.0,-0.7830759680297974,-0.0,0.0
2020-04-17,-0.5777389955400426,-0.7180143494279619,-0.7959666472755478,1.0,-0.7865037812681791,-0.0,0.0
2020-04-20,-0.5890246732152525,-0.692861010132261,-0.8032717147497874,1.0,-0.7821177198545906,-0.0,0.0
2020-04-21,-0.5926871735345328,-0.6975430450764171,-0.8054556006964596,1.0,-0.7735345327916424,-0.0,0.0
2020-04-22,-0.5810974893267009,-0.7482668128941287,-0.7826172104500412,1.0,-0.8048255062473072,-0.0,0.0
2020-04-23,-0.566313153054436,-0.7689899424725082,-0.772707705553164,1.0,-0.805424020662936,-0.0,0.0
2020-04-24,-0.5646455295842012,-0.7667206665123815,-0.7441178739489316,1.0,-0.7816477667206665,-0.0,0.0
2020-04-27,-0.5829050581552611,-0.7730205958499169,-0.7228640983036437,1.0,-0.7853471927045094,-0.0,0.0
2020-04-28,-0.5780436424341191,-0.8599705870662586,-0.7324217973687348,1.0,-0.804284748996383,-0.0,0.0
2020-04-29,-0.5623385398036644,-0.9058860935574897,-0.7024363101625531,1.0,-0.8037836334008982,-0.0,0.0
2020-04-30,-0.5602904416140936,-0.896163155179939,-0.7053922152124747,1.0,-0.8059358012934968,-0.0,0.0
2020-05-01,-0.5987656778817441,-0.8519609794943261,-0.707386024288274,1.0,-0.8235715707744377,-0.0,0.0
2020-05-04,-0.5968650793650793,-0.8376984126984127,-0.7091269841269842,1.0,-0.8245634920634921,-0.0,0.0
2020-05-05,-0.5972222222222222,-0.8415873015873016,-0.7017460317460318,1.0,-0.8277380952380953,-0.0,0.0
2020-05-06,-0.5952767761619845,-0.8506954075365535,-0.6835994769584341,1.0,-0.8329040694218807,-0.0,0.0
2020-05-07,-0.5989002294485323,-0.8406519503125247,-0.6930928079753145,1.0,-0.8233641902049212,-0.0,0.0
2020-05-08,-0.5949547269779762,-0.84085247716579,-0.6971254596496776,1.0,-0.8210430587956189,-0.0,0.0
2020-05-11,-0.6168929110105581,-0.7935619591966341,-0.7206477732793523,1.0,-0.838136064142256,-0.0,0.0
2020-05-12,-0.6274822553632666,-0.7805247627402504,-0.7474679001515272,1.0,-0.832083898237499,-0.0,0.0
2020-05-13,-0.6214186369958276,-0.7812437909795351,-0.7404728789986093,1.0,-0.8306377905821578,-0.0,0.0
2020-05-14,-0.6242655232650468,-0.7707638558043514,-0.74130538351596,1.0,-0.8338097506749247,-0.0,0.0
2020-05-15,-0.6277389647507146,-0.771117815179422,-0.7424182280088918,1.0,-0.8282788186725946,-0.0,0.0
2020-05-18,-0.6310323039254403,-0.7795987678698365,-0.721743938077561,1.0,-0.8167996208830267,-0.0,0.0
2020-05-19,-0.6480925677276677,-0.7049996050864861,-0.7845746781454862,1.0,-0.8114682884448305,-0.0,0.0
2020-05-20,-0.6485804416403785,-0.6932965299684543,-0.7889589905362776,1.0,-0.8123817034700316,-0.0,0.0
2020-05-21,-0.6505971855414088,-0.6800031534550041,-0.7988884071110409,1.0,-0.8122905908786313,-0.0,0.0
2020-05-22,-0.6512351759189945,-0.6831882116543871,-0.7948465387494583,1.0,-0.8106851581891967,-0.0,0.0
2020-05-26,-0.6531312892151059,-0.684858529655499,-0.7972850321613195,1.0,-0.8108993330965628,-0.0,0.0
2020-05-27,-0.664102260622559,-0.6652463802422378,-0.8106679291434884,1.0,-0.8051840454491657,-0.0,0.0
2020-05-28,-0.6772194107724294,-0.6208465733003805,-0.8271154525126514,1.0,-0.7976933035188889,-0.0,0.0
2020-05-29,-0.6783109856504351,-0.6133850858621501,-0.8287853838312553,1.0,-0.8001646671371442,-0.0,0.0
2020-06-01,-0.6715111736208782,-0.6115799343647444,-0.8231364275668072,1.0,-0.8005938427879356,-0.0,0.0
2020-06-02,-0.6825759665786466,-0.6206597564340046,-0.8313167540298743,1.0,-0.8066448587080755,-0.0,0.0
2020-06-03,-0.6819737929406209,-0.6194467398575532,-0.8284736158658954,1.0,-0.8051391020343918,-0.0,0.0
2020-06-04,-0.6877046270364088,-0.5982801467397736,-0.8608338921541556,1.0,-0.7977989033963158,-0.0,0.0
2020-06-05,-0.683287347260544,-0.60224674812771,-0.8620417816318487,1.0,-0.7940875049270792,-0.0,0.0
2020-06-08,-0.680089661410201,-0.5854732785402493,-0.8776593652915962,1.0,-0.7893743363875889,-0.0,0.0
2020-06-09,-0.6861529959737902,-0.5887345069866582,-0.8779900528933449,1.0,-0.7943869898160575,-0.0,0.0
2020-06-10,-0.683876311430149,-0.5978149404433226,-0.862861875838132,1.0,-0.7995976966159186,-0.0,0.0
2020-06-11,-0.6469841025443628,-0.631702528965703,-0.836406328188152,1.0,-0.7341699064629124,-0.0,0.0
2020-06-12,-0.6428462709284628,-0.603158295281583,-0.8419330289193304,1.0,-0.7171613394216134,-0.0,0.0
2020-06-15,-0.6428707332851326,-0.6029148749952433,-0.8422314395524944,1.0,-0.7172647361010692,-0.0,0.0
2020-06-16,-0.648182612328611,-0.5836530061908921,-0.8415815260739108,1.0,-0.7246762125413042,-0.0,0.0
2020-06-17,-0.653514791094846,-0.5884415980481854,-0.8414913083257091,1.0,-0.7286901494358036,-0.0,0.0
2020-06-18,-0.6533714285714285,-0.5873904761904761,-0.8411047619047618,1.0,-0.7276571428571429,-0.0,0.0
2020-06-19,-0.6560414839669043,-0.5852365882487512,-0.8418423761772219,1.0,-0.7297822854310443,-0.0,0.0
2020-06-22,-0.6600793529681062,-0.5858385472302762,-0.8348084846635128,1.0,-0.7342820082405005,-0.0,0.0
2020-06-23,-0.6623644417290362,-0.5876737436994043,-0.83584084313426,1.0,-0.7327020009164502,-0.0,0.0
2020-06-24,-0.6549549891746116,-0.5792532381205606,-0.8336308732479963,1.0,-0.7305427887719831,-0.0,0.0
2020-06-25,-0.6522779043280181,-0.5679574791192104,-0.8480637813211844,1.0,-0.7282080485952923,-0.0,0.0
2020-06-26,-0.6537921081614827,-0.5656830352056511,-0.8464547491549884,1.0,-0.7318749762637196,-0.0,0.0
2020-06-29,-0.6504361016306409,-0.5651877133105803,-0.8469093667045886,1.0,-0.7296549108835798,-0.0,0.0
2020-06-30,-0.6561871895028253,-0.5516325988850544,-0.8530850620046267,1.0,-0.7314270544958096,-0.0,0.0
2020-07-01,-0.6473614526196332,-0.5526007187440893,-0.8507660298846227,1.0,-0.7320975978815965,-0.0,0.0
2020-07-02,-0.6377008886367933,-0.5675174891283796,-0.8443183966723388,1.0,-0.7318963887313291,-0.0,0.0
2020-07-06,-0.6331081845968076,-0.5703558356288442,-0.8403079129089468,1.0,-0.729670578468737,-0.0,0.0
2020-07-07,-0.6297594812636659,-0.5737012742215185,-0.8358968559149514,1.0,-0.7305285380381513,-0.0,0.0
2020-07-08,-0.6296547565204281,-0.5718000904568069,-0.8385345997286296,1.0,-0.7290818634102216,-0.0,0.0
2020-07-09,-0.6278150184529637,-0.5698199894554493,-0.838931987647812,1.0,-0.7293816374180914,-0.0,0.0
2020-07-10,-0.6218721736508894,-0.5789870364787458,-0.8332077178173048,1.0,-0.734436237564064,-0.0,0.0
2020-07-13,-0.639374598738623,-0.5654669738283168,-0.8379092866044789,1.0,-0.7338268061482685,-0.0,0.0
2020-07-14,-0.6355274070723065,-0.5575661615019226,-0.8334087310563221,1.0,-0.7433461509462415,-0.0,0.0
2020-07-15,-0.6353612023715117,-0.5562101129111439,-0.8399607265586647,1.0,-0.7447603942449303,-0.0,0.0
2020-07-16,-0.6442590775269873,-0.5338189778817846,-0.8495508417000075,1.0,-0.7467728542311466,-0.0,0.0
2020-07-17,-0.647752172270495,-0.5338874197204383,-0.8496411031356252,1.0,-0.7465810351341141,-0.0,0.0
2020-07-20,-0.6557781318764702,-0.5347522573791639,-0.8535928370893088,1.0,-0.7498292738447531,-0.0,0.0
2020-07-21,-0.6360294117647057,-0.5523423286840509,-0.8405473013947846,1.0,-0.7612189205579138,-0.0,0.0
2020-07-22,-0.6347822791526131,-0.5536817372190852,-0.8395421988100201,1.0,-0.7617387349831357,-0.0,0.0
2020-07-23,-0.6378126067321923,-0.5581192364616143,-0.8410686501461044,1.0,-0.7579219004971348,-0.0,0.0
2020-07-24,-0.6390449438202247,-0.5572426358943213,-0.8415958092924385,1.0,-0.7580473732159124,-0.0,0.0
2020-07-27,-0.6403918441735961,-0.5571249572844288,-0.8409841667615902,1.0,-0.7584386984090823,-0.0,0.0
2020-07-28,-0.6379375806819044,-0.5568759966588199,-0.8363201457969474,1.0,-0.7656238135014047,-0.0,0.0
2020-07-29,-0.6448637316561844,-0.5550219172860681,-0.8346102534781779,1.0,-0.7772060224890412,-0.0,0.0
2020-07-30,-0.6479905347124154,-0.5445975344452502,-0.8390137781000725,1.0,-0.7850463722758673,-0.0,0.0
2020-07-31,-0.6506005719733079,-0.5420781696854148,-0.8383603431839848,1.0,-0.7820781696854148,-0.0,0.0
2020-08-03,-0.6326180584670503,-0.5583717650646034,-0.8418645424400656,1.0,-0.778556999656973,-0.0,0.0
2020-08-04,-0.6349375978016106,-0.5619632838441281,-0.8432502576237547,1.0,-0.776497080264112,-0.0,0.0
2020-08-05,-0.6373950707194602,-0.5658323431331213,-0.8487485146996818,1.0,-0.7810954808539997,-0.0,0.0
2020-08-06,-0.6382636039421713,-0.5560072094182613,-0.8549679794454884,1.0,-0.7855581546957089,-0.0,0.0
2020-08-07,-0.6392824145364953,-0.5678703418540191,-0.8598321527563905,1.0,-0.7827610101632276,-0.0,0.0
2020-08-10,-0.6315384319310265,-0.5769985758823756,-0.8558177129440745,1.0,-0.7846118317231824,-0.0,0.0
2020-08-11,-0.6290036957191254,-0.5813058207576224,-0.8520172466892516,1.0,-0.7873421619956884,-0.0,0.0
2020-08-12,-0.6256203115983843,-0.5840353914214272,-0.8475091363723792,1.0,-0.7897287939988459,-0.0,0.0
2020-08-13,-0.6213876168853658,-0.6025705160272444,-0.8274906684111287,1.0,-0.7966675645515066,-0.0,0.0
2020-08-14,-0.6193759630200307,-0.6041217257318953,-0.82557781201849,1.0,-0.8029661016949152,-0.0,0.0
2020-08-17,-0.6203229162652691,-0.6076837116103425,-0.8241686254864937,1.0,-0.8012407999691726,-0.0,0.0
