Date,IWF,IWM,MTUM,QTS,SPY,VLUE,VXX
2019-03-05,-0.0,-0.4284637814107395,-0.0,1.0,-1.2043704747239785,-0.6434164400615929,0.0
2019-03-06,-0.0,-0.4200972870621265,-0.0,1.0,-1.2046619437824424,-0.6399399301361366,0.0
2019-03-07,-0.0,-0.40180579549528994,-0.0,1.0,-1.218064474070211,-0.6396557906059519,0.0
2019-03-08,-0.0,-0.3830788469132553,-0.0,1.0,-1.2708634987495064,-0.6368303277609583,0.0
2019-03-11,-0.0,-0.3852929532858274,-0.0,1.0,-1.2684085510688836,-0.645321984692531,0.0
2019-03-12,-0.0,-0.3498078529657477,-0.0,1.0,-1.2916290726817041,-0.700250626566416,0.0
2019-03-13,-0.0,-0.3660159268841773,-0.0,1.0,-1.2933033164208194,-0.7007829038002755,0.0
2019-03-14,-0.0,-0.3579744470760917,-0.0,1.0,-1.2935917536778199,-0.6843580078059847,0.0
2019-03-15,-0.0,-0.3498644714386106,-0.0,1.0,-1.2978281966335377,-0.6986915637653516,0.0
2019-03-18,-0.0,-0.3688618709895306,-0.0,1.0,-1.2985477879094902,-0.7098277608915907,0.0
2019-03-19,-0.0,-0.3723822433073535,-0.0,1.0,-1.2912910877668589,-0.725008471704507,0.0
2019-03-20,-0.0,-0.37952236980670584,-0.0,1.0,-1.290552705778442,-0.7270441960797634,0.0
2019-03-21,-0.0,-0.3797098494886692,-0.0,1.0,-1.3202867529643598,-0.6975503686338463,0.0
2019-03-22,-0.0,-0.38025088013125063,-0.0,1.0,-1.334928393205045,-0.7028061660457326,0.0
2019-03-25,-0.0,-0.2822260657238783,-0.0,1.0,-1.3940380506663952,-0.7150608742835826,0.0
2019-03-26,-0.0,-0.29334602052606534,-0.0,1.0,-1.3737850880173994,-0.7311901039896689,0.0
2019-03-27,-0.0,-0.27349238130790376,-0.0,1.0,-1.3855160009502157,-0.7345844504021448,0.0
2019-03-28,-0.0,-0.26184277261200334,-0.0,1.0,-1.36625528317836,-0.7531360946745561,0.0
2019-03-29,-0.0,-0.2596520857963182,-0.0,1.0,-1.362844114169904,-0.7553116027698025,0.0
2019-04-01,-0.0,-0.26699537334098816,-0.0,1.0,-1.3628719057107157,-0.7472560872648678,0.0
2019-04-02,-0.0,-0.28182921075689155,-0.0,1.0,-1.3799285569859137,-0.7082294264339153,0.0
2019-04-03,-0.0,-0.28245998315080034,-0.0,1.0,-1.3825442291491155,-0.7048357203032856,0.0
2019-04-04,-0.0,-0.28237428197117803,-0.0,1.0,-1.3876851758540765,-0.6891397090933521,0.0
2019-04-05,-0.0,-0.28721159963834847,-0.0,1.0,-1.3819776981549075,-0.6794695777383384,0.0
2019-04-08,-0.0,-0.27821355852999097,-0.0,1.0,-1.3772822857905802,-0.6823992790146534,0.0
2019-04-09,-0.0,-0.26653051658910576,-0.0,1.0,-1.4134052027185375,-0.6680170075998527,0.0
2019-04-10,-0.0,-0.2531412296867147,-0.0,1.0,-1.4433908527391524,-0.6540794102864801,0.0
2019-04-11,-0.0,-0.2413596594147028,-0.0,1.0,-1.4593208407361469,-0.6515369917200228,0.0
2019-04-12,-0.0,-0.24506617523873345,-0.0,1.0,-1.4565253811358687,-0.6490534427877366,0.0
2019-04-15,-0.0,-0.24550236188817046,-0.0,1.0,-1.453851050286442,-0.650842574290596,0.0
2019-04-16,-0.0,-0.24364513212096853,-0.0,1.0,-1.4532301818547169,-0.6521986670685554,0.0
2019-04-17,-0.0,-0.24736700878781778,-0.0,1.0,-1.475716106527135,-0.6310458174012209,0.0
2019-04-18,-0.0,-0.2506037027099544,-0.0,1.0,-1.4713241212771668,-0.6319761202039174,0.0
2019-04-22,-0.0,-0.2523971335329543,-0.0,1.0,-1.4738754499882247,-0.6381253574672813,0.0
2019-04-23,-0.0,-0.2587890625,-0.0,1.0,-1.4698949353448276,-0.6387728987068966,0.0
2019-04-24,-0.0,-0.2500586834780859,-0.0,1.0,-1.4540759867207673,-0.649206934710439,0.0
2019-04-25,-0.0,-0.2552240811664315,-0.0,1.0,-1.4656655244238392,-0.6386145266411343,0.0
2019-04-26,-0.0,-0.2563853321713481,-0.0,1.0,-1.4677884293088423,-0.6277066434269625,0.0
2019-04-29,-0.0,-0.2371702234918501,-0.0,1.0,-1.4701394723575871,-0.6534700050411696,0.0
2019-04-30,-0.0,-0.22793104607009643,-0.0,1.0,-1.4744783090829665,-0.6579186128566147,0.0
2019-05-01,-0.0,-0.22655908556059845,-0.0,1.0,-1.4663640948058498,-0.6689863842662632,0.0
2019-05-02,-0.0,-0.2281180513442491,-0.0,1.0,-1.473822518698201,-0.667104642544303,0.0
2019-05-03,-0.0,-0.24760789561726332,-0.0,1.0,-1.4448310471729677,-0.6531615925058547,0.0
2019-05-06,-0.0,-0.23407382662435275,-0.0,1.0,-1.4496742943043261,-0.6567897110405879,0.0
2019-05-07,-0.0,-0.2349112030978769,-0.0,1.0,-1.4502603818934436,-0.6530578181332621,0.0
2019-05-08,-0.0,-0.2438101559907069,-0.0,1.0,-1.4089943577829407,-0.6661466976435446,0.0
2019-05-09,-0.0,-0.24105411888410605,-0.0,1.0,-1.3764006177504682,-0.6684848683994349,0.0
2019-05-10,-0.0,-0.23822651045256146,-0.0,1.0,-1.379311476485839,-0.6643037642348463,0.0
2019-05-13,-0.0,-0.2311079221160432,-0.0,1.0,-1.3691660415511562,-0.6611982648967744,0.0
2019-05-14,-0.0,-0.16889118702129724,-0.0,1.0,-1.3949843260188088,-0.6678731861810426,0.0
2019-05-15,-0.0,-0.17915857605177993,-0.0,1.0,-1.402653721682848,-0.6544336569579289,0.0
2019-05-16,-0.0,-0.18186526820109417,-0.0,1.0,-1.3985626881616005,-0.6567932407497329,0.0
2019-05-17,-0.0,-0.18171816858113574,-0.0,1.0,-1.3846950331661543,-0.669276816049183,0.0
2019-05-20,-0.0,-0.16241945406858144,-0.0035942104070200436,1.0,-1.3959136094291358,-0.6761001198070137,0.0
2019-05-21,-0.0,-0.15701303321367358,-0.0010348953785453254,1.0,-1.4011513211086317,-0.6748488082532906,0.0
2019-05-22,-0.0,-0.14408011629785172,-0.014795671135519302,1.0,-1.4004522694233565,-0.6711678242610241,0.0
2019-05-23,-0.0,-0.14439106181278819,-0.041788927224067324,1.0,-1.3979299003643633,-0.6403766162576984,0.0
2019-05-24,-0.0,-0.11081373860957115,-0.059740011470082205,1.0,-1.3756133307844263,-0.6399350028675206,0.0
2019-05-28,-0.0,-0.11186516281144461,-0.057477856369081766,1.0,-1.3755177467660742,-0.6412731791244505,0.0
2019-05-29,-0.0,-0.12678871720024115,-0.0611416061173335,1.0,-1.3734492496113209,-0.6115112478979599,0.0
2019-05-30,-0.0,-0.12611040609137056,-0.06072335025380711,1.0,-1.3748096446700508,-0.6109771573604061,0.0
2019-05-31,-0.0,-0.12628137992319655,-0.06813926179821639,1.0,-1.3773525024596147,-0.6019232600209464,0.0
2019-06-03,-0.0,-0.13353115727002965,-0.08958898920386388,1.0,-1.3751499463349959,-0.5584632868236631,0.0
2019-06-04,-0.0,-0.12780261947800717,-0.10769669869660355,1.0,-1.4199093013668223,-0.5158722608061397,0.0
2019-06-05,-0.0,-0.11950540762760103,-0.1396812345835178,1.0,-1.4663841629245462,-0.43675289355511987,0.0
2019-06-06,-0.0,-0.11049671083992754,-0.16105761591508566,1.0,-1.4856834143706106,-0.42069469603076237,0.0
2019-06-07,-0.0,-0.13136158586949614,-0.16525827562106868,1.0,-1.462449965054959,-0.41775208081834936,0.0
2019-06-10,-0.0,-0.13518483292118447,-0.16698370426732612,1.0,-1.4469279056496103,-0.4212795637562615,0.0
2019-06-11,-0.0,-0.13082391773517835,-0.17052811984257965,1.0,-1.4620413863145867,-0.4104354449663577,0.0
2019-06-12,-0.0,-0.12467154209010035,-0.16905689049292433,1.0,-1.460664197296356,-0.4114350840535663,0.0
2019-06-13,-0.0,-0.14091110688715708,-0.18298168915922194,1.0,-1.4416777545460304,-0.40239498194259643,0.0
2019-06-14,-0.0,-0.13776285786673423,-0.18751583481124906,1.0,-1.4436280719533825,-0.39805548517861666,0.0
2019-06-17,-0.0,-0.13184063845958957,-0.18894096782366354,1.0,-1.4529389409678237,-0.3932417025589055,0.0
2019-06-18,-0.0,-0.12879673820285092,-0.18635228673472612,1.0,-1.4541546825120895,-0.3913524447675337,0.0
2019-06-19,-0.0,-0.1088634716576866,-0.20893594227557738,1.0,-1.4483095440652867,-0.3847874720357942,0.0
2019-06-20,-0.0,-0.10782800441014331,-0.2064892108993542,1.0,-1.4496771145062215,-0.3861395495353599,0.0
2019-06-21,-0.0,-0.11075390821986887,-0.20786056480080684,1.0,-1.4460098335854765,-0.38719742813918306,0.0
2019-06-24,-0.0,-0.0936771102565719,-0.2169829162201349,1.0,-1.4266532181806721,-0.41467566034167563,0.0
2019-06-25,-0.0,-0.09183352222641986,-0.21977710615791463,1.0,-1.4243483188515302,-0.4122906434957814,0.0
2019-06-26,-0.0,-0.08763471355643788,-0.21286317514337932,1.0,-1.4137202999936975,-0.43697611394718594,0.0
2019-06-27,-0.0,-0.07662570324040607,-0.24257472420404186,1.0,-1.4049093252035076,-0.418864129239086,0.0
2019-06-28,-0.0,-0.08162046640266515,-0.2385127915016657,1.0,-1.403639449368282,-0.4191023948708278,0.0
2019-07-01,-0.0,-0.0785465280613046,-0.2401306491630288,1.0,-1.4069281743663828,-0.4149995289092679,0.0
2019-07-02,-0.0,-0.09020261766926756,-0.2317832871885225,1.0,-1.4022149509187012,-0.42203624465139694,0.0
2019-07-03,-0.0,-0.09560211400528501,-0.22779036114256954,1.0,-1.3972568264753995,-0.42519189631307414,0.0
2019-07-05,-0.0,-0.07435575109993715,-0.23878064110622255,1.0,-1.3989943431803897,-0.4305468258956632,0.0
2019-07-08,-0.0,-0.07197207898377563,-0.2405672242485222,1.0,-1.4006099861652623,-0.4311092944283738,0.0
2019-07-09,-0.0,-0.06596165312078325,-0.24087614146295538,1.0,-1.3975586029434837,-0.43361471114318884,0.0
2019-07-10,-0.0,-0.045354676710608915,-0.23659761456371628,1.0,-1.42090395480226,-0.4358443188951664,0.0
2019-07-11,-0.0,-0.046130157433302954,-0.23863243565974293,1.0,-1.4214561794928195,-0.4361311001476919,0.0
2019-07-12,-0.0,-0.04411764705882353,-0.24909837084939684,1.0,-1.4338390747419476,-0.3820109439124487,0.0
2019-07-15,-0.0,-0.08682532275626069,-0.2710219318712086,1.0,-1.3860942603826412,-0.36696220251983197,0.0
2019-07-16,-0.0,-0.09158577055484912,-0.2343144248363986,1.0,-1.3851998883478585,-0.3903482926526688,0.0
2019-07-17,-0.0,-0.08479034504100263,-0.23673216772396719,1.0,-1.3807210273866626,-0.3923255454123472,0.0
2019-07-18,-0.0,-0.08408565706362656,-0.23118163611153905,1.0,-1.3854259744261284,-0.38049607148359266,0.0
2019-07-19,-0.0,-0.0868895393621938,-0.23574179633338466,1.0,-1.381266368818364,-0.3772916345709444,0.0
2019-07-22,-0.0,-0.08748690776908385,-0.23522888300166347,1.0,-1.3819234797609512,-0.3758548456657014,0.0
2019-07-23,-0.0,-0.08611615524299038,-0.23421870671878367,1.0,-1.3801668154258102,-0.3772737065648949,0.0
2019-07-24,-0.0,-0.08581263830833538,-0.2401647405950332,1.0,-1.3759220555692158,-0.3715883943939021,0.0
2019-07-25,-0.0,-0.0807224474751198,-0.24222877503378792,1.0,-1.380790023344391,-0.36791989187860913,0.0
2019-07-26,-0.0,-0.08516805427073697,-0.23536848596978108,1.0,-1.390471785383904,-0.3725562750539624,0.0
2019-07-29,-0.0,-0.06241687544461972,-0.24026476137453218,1.0,-1.3865021187095976,-0.4038229562958152,0.0
2019-07-30,-0.0,-0.06615555830344998,-0.24372449610485963,1.0,-1.3759428712748856,-0.40555830344998145,0.0
2019-07-31,-0.0,-0.15409774199635198,-0.23435436190955408,1.0,-1.3740172337882888,-0.38241398830115103,0.0
2019-08-01,-0.0,-0.1778247295891016,-0.21566648796947432,1.0,-1.389044810948882,-0.3709438365236038,0.0
2019-08-02,-0.0,-0.16890806588768856,-0.21961513023211868,1.0,-1.3835469748984284,-0.37743693112027965,0.0
2019-08-05,-0.0,-0.16582930352320543,-0.2181121647930666,1.0,-1.3895936695346354,-0.3665766501287446,0.0
2019-08-06,-0.0,-0.16808385640518228,-0.2211434402152067,1.0,-1.3297053276027333,-0.37311771435638974,0.0
2019-08-07,-0.0,-0.15716358472509492,-0.2203562498070571,1.0,-1.3375729324236718,-0.3719939493100361,0.0
2019-08-08,-0.0,-0.15357308226578176,-0.2171014045377373,1.0,-1.3404229047692544,-0.37579873437258837,0.0
2019-08-09,-0.0,-0.15072079842286842,-0.21278955150320356,1.0,-1.3386212419911288,-0.37820354854608185,0.0
2019-08-12,-0.0,-0.1471511198621708,-0.21628107309869554,1.0,-1.3457420625153826,-0.3673701698252523,0.0
2019-08-13,-0.0,-0.12514196261395377,-0.21384941219804166,1.0,-1.3546149360017188,-0.37585561251112676,0.0
2019-08-14,-0.0,-0.13593330075739066,-0.21240532616662594,1.0,-1.3420168580503298,-0.3636391399951136,0.0
2019-08-15,-0.0,-0.1582044738027323,-0.23362858429665215,1.0,-1.3054496321873592,-0.30529950457889204,0.0
2019-08-16,-0.0,-0.15851424796564872,-0.23511395369786506,1.0,-1.3024952706963338,-0.3066090142029247,0.0
2019-08-19,-0.0,-0.15713470833708607,-0.23399081329370439,1.0,-1.3054129514545618,-0.30565312678255124,0.0
2019-08-20,-0.0,-0.15449270160325437,-0.2431203637233788,1.0,-1.2952261306532664,-0.2983070112467097,0.0
2019-08-21,-0.0,-0.15383013535623977,-0.2906143090882047,1.0,-1.2575338390599433,-0.27291387773315484,0.0
2019-08-22,-0.0,-0.15590630759170085,-0.28981630105225614,1.0,-1.2620533856488914,-0.2646988882943939,0.0
2019-08-23,-0.0,-0.15597039327011683,-0.2899438185547398,1.0,-1.262180077881157,-0.2644689515769448,0.0
2019-08-26,-0.0,-0.1475047843368173,-0.29012218460179595,1.0,-1.254526718680995,-0.25202414249963195,0.0
2019-08-27,-0.0,-0.14429204969308937,-0.2911979793826544,1.0,-1.249346530000881,-0.25210725718816995,0.0
2019-08-28,-0.0,-0.14567785156020452,-0.2882411705941118,1.0,-1.2503672797790446,-0.2539225480401951,0.0
2019-08-29,-0.0,-0.14577216676453317,-0.2896359365825015,1.0,-1.249970640046976,-0.2505871990604815,0.0
2019-08-30,-0.0,-0.14532048645790493,-0.28829093472768935,1.0,-1.253157863815287,-0.2507784501498149,0.0
2019-09-03,-0.0,-0.1514412482002762,-0.29541915199952984,1.0,-1.2475832280433696,-0.24388093908853173,0.0
2019-09-04,-0.0,-0.1256290279862276,-0.3060828109826079,1.0,-1.251670050910803,-0.25943909831964923,0.0
2019-09-05,-0.0,-0.13222558200980536,-0.30003229310395446,1.0,-1.258726477409506,-0.24478172797463524,0.0
