Date,IWF,IWM,MTUM,MUI,SPY,VLUE,VXX
2019-09-06,-0.0,-0.029538961549550498,-0.08607448955521192,1.0,-0.16462663486488613,-0.030272848793017587,0.0
2019-09-09,-0.0,-0.03272112321547961,-0.08660085735635348,1.0,-0.16513941872812365,-0.026494146642020946,0.0
2019-09-10,-0.0,-0.029417157825802228,-0.10157170923379175,1.0,-0.1648853962017027,-0.013883431565160446,0.0
2019-09-11,-0.0,-0.031046072161847595,-0.1088051054703336,1.0,-0.1625537813697412,-0.00534871251651039,0.0
2019-09-12,-0.0,-0.03030025870854783,-0.10885358141479604,1.0,-0.16286879034154753,-0.004573130896072333,0.0
2019-09-13,-0.0,-0.030375542653904495,-0.10400648569485851,1.0,-0.16314922328573672,-0.010068518227940792,0.0
2019-09-16,-0.0,-0.020819881669280137,-0.11441710919896166,1.0,-0.1699851098314644,-0.012491929001568081,0.0
2019-09-17,-0.0,-0.0004992248876744003,-0.11823747339656848,1.0,-0.17354633595207442,-0.021479807667043275,0.0
2019-09-18,-0.0,-0.0,-0.11256547939450433,1.0,-0.1746642334808124,-0.025640352374325513,0.0
2019-09-19,-0.0,-0.0008497398488770361,-0.11830993280518734,1.0,-0.15680968441969306,-0.03132271812168275,0.0
2019-09-20,-0.0,-0.0,-0.11292511680108579,1.0,-0.15905828308929082,-0.033043614438963274,0.0
2019-09-23,-0.0,-0.0,-0.11492422363491586,1.0,-0.15699609696241856,-0.03345647264610283,0.0
2019-09-24,-0.0,-0.0,-0.10560819528979369,1.0,-0.16244607504529043,-0.0352678978716749,0.0
2019-09-25,-0.0,-0.0,-0.1059990626464615,1.0,-0.16274800812373066,-0.033132843826485445,0.0
2019-09-26,-0.0,-0.0,-0.11968497776850559,1.0,-0.16189221962891007,-0.02232276739728528,0.0
2019-09-27,-0.0,-0.0,-0.11807620270075574,1.0,-0.16708797757665456,-0.024597571677428653,0.0
2019-09-30,-0.0,-0.0,-0.12913042907927014,1.0,-0.15998320937126967,-0.022641113428567682,0.0
2019-10-01,-0.0,-0.0,-0.13167806196769072,1.0,-0.15802942218606056,-0.0225981286334825,0.0
2019-10-02,-0.0,-0.0,-0.1298658858591932,1.0,-0.15853180309011528,-0.01875767953778986,0.0
2019-10-03,-0.0,-0.0,-0.1297148951667447,1.0,-0.15454450861037408,-0.01640133187659331,0.0
2019-10-04,-0.0,-0.0,-0.13525504678141273,1.0,-0.15176229561677085,-0.017903514151866688,0.0
2019-10-07,-0.0,-0.0,-0.12704672653911234,1.0,-0.15601978393856566,-0.01850839515814135,0.0
2019-10-08,-0.0,-0.0,-0.12904023317545413,1.0,-0.1535418726903659,-0.018620205069484204,0.0
2019-10-09,-0.0,-0.0,-0.12926176936459713,1.0,-0.15293033159357067,-0.01613824621536704,0.0
2019-10-10,-0.0,-0.0,-0.14266608976123984,1.0,-0.1412369376811024,-0.027245669931426925,0.0
2019-10-11,-0.0,-0.0,-0.15270295130219966,1.0,-0.1349504612230953,-0.026372500065701295,0.0
2019-10-14,-0.0,-0.0,-0.15994625426475045,1.0,-0.14182024159234916,-0.015530936730204314,0.0
2019-10-15,-0.0,-0.0,-0.15124449990149078,1.0,-0.1411834241807316,-0.02102843633020293,0.0
2019-10-16,-0.0,-0.0,-0.15808581726342374,1.0,-0.13944647602009944,-0.01787640419878456,0.0
2019-10-17,-0.0,-0.0,-0.14356714055899242,1.0,-0.14777854797996312,-0.016544814868099243,0.0
2019-10-18,-0.0,-0.0,-0.15028038362769247,1.0,-0.13873748755306325,-0.021199098579739006,0.0
2019-10-21,-0.0,-0.0,-0.15006549646319098,1.0,-0.13904899135446686,-0.02081477600209589,0.0
2019-10-22,-0.0,-0.0,-0.15099009900990099,1.0,-0.13815548221488816,-0.02050919377652051,0.0
2019-10-23,-0.0,-0.0,-0.13943081452404318,1.0,-0.14308145240431797,-0.025960091593065098,0.0
2019-10-24,-0.0,-0.0,-0.14491156248359838,1.0,-0.1413819346034745,-0.025848947672282577,0.0
2019-10-25,-0.0,-0.0,-0.14056172265107927,1.0,-0.14223928913120407,-0.027797800815192463,0.0
2019-10-28,-0.0,-0.0,-0.14149001717334592,1.0,-0.14678622461687707,-0.02266619472738952,0.0
2019-10-29,-0.0,-0.0,-0.15309862869198312,1.0,-0.1439214135021097,-0.02155854430379747,0.0
2019-10-30,-0.0,-0.0,-0.15499286356187555,1.0,-0.1441031876090289,-0.022453348839668024,0.0
2019-10-31,-0.0,-0.0,-0.1575639702574687,1.0,-0.1470720541927972,-0.01843031409594877,0.0
2019-11-01,-0.0,-0.0007945441303052373,-0.16010064225650533,1.0,-0.14778520823677416,-0.015559822551810898,0.0
2019-11-04,-0.0,-0.0,-0.16620146835108143,1.0,-0.1477743236986573,-0.008863020041008004,0.0
2019-11-05,-0.0,-0.003076923076923077,-0.19702963702963702,1.0,-0.13188145188145187,-0.0,0.0
2019-11-06,-0.0,-0.0037579008870239554,-0.19464067562543155,1.0,-0.1294815955808148,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.20314878615495552,1.0,-0.13221429906791657,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.2065643523288331,1.0,-0.13146098987114818,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.21767994409503846,1.0,-0.12618932430253185,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.2174900548328137,1.0,-0.12645145683259865,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.2291959935029778,1.0,-0.12435029778018407,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.23079725790780523,1.0,-0.11533790348699126,-0.00331965885782144,0.0
2019-11-15,-0.0,-0.0,-0.2277647312872837,1.0,-0.11936189165114584,-0.0025103247226496072,0.0
2019-11-18,-0.0,-0.0,-0.22861343007808813,1.0,-0.11857526265391723,-0.001497026177728027,0.0
2019-11-19,-0.0,-0.0,-0.2303882887540475,1.0,-0.12318032162390138,-0.006952191777094501,0.0
2019-11-20,-0.0,-0.0,-0.2267947270327996,1.0,-0.12453235746255459,-0.009087569891302869,0.0
2019-11-21,-0.0,-0.0,-0.24271270376229453,1.0,-0.11625283719650595,-0.016631130063965886,0.0
2019-11-22,-0.0,-0.0,-0.2429412735978865,1.0,-0.11482470141449722,-0.018190324178545877,0.0
2019-11-25,-0.0,-0.0,-0.2435096582874559,1.0,-0.11430689603097242,-0.01507434204203792,0.0
2019-11-26,-0.0,-0.0,-0.24396267837541166,1.0,-0.11348792535675083,-0.014681668496158068,0.0
2019-11-27,-0.0,-0.0,-0.24343024689666512,1.0,-0.1139670621763078,-0.012742169731181321,0.0
2019-11-29,-0.0,-0.0,-0.24234872033631397,1.0,-0.11288975310501595,-0.014118065920823805,0.0
2019-12-02,-0.0,-0.0,-0.24675235411368476,1.0,-0.11343734964602377,-0.014475221664719222,0.0
2019-12-03,-0.0,-0.0,-0.24597133648769118,1.0,-0.11115682644174724,-0.014331756154426386,0.0
2019-12-04,-0.0,-0.0,-0.24793740718332324,1.0,-0.11080248611187503,-0.01632198448930202,0.0
2019-12-05,-0.0,-0.0,-0.24659492296485658,1.0,-0.11212358608557017,-0.015681908767300266,0.0
2019-12-06,-0.0,-0.000790163161761648,-0.2507589725106395,1.0,-0.12401402886174917,-0.010687996451197028,0.0
2019-12-09,-0.0,-0.0,-0.26067649414707494,1.0,-0.13188403760486783,-0.012703587639296805,0.0
2019-12-10,-0.0,-0.0,-0.2953110910730388,1.0,-0.15412024782570755,-0.0049303353791558795,0.0
2019-12-11,-0.0,-0.0,-0.298425666148188,1.0,-0.14930732217877338,-0.005960081987469291,0.0
2019-12-12,-0.0,-0.0,-0.2982111407071016,1.0,-0.15053200005822162,-0.006797374204910993,0.0
2019-12-13,-0.0,-0.0,-0.31292785100202886,1.0,-0.14667717592795318,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.32634817437743074,1.0,-0.1248621350206072,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.3483134451795841,1.0,-0.1285148865784499,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.3599591143445518,1.0,-0.14320501450538878,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.35866106274392073,1.0,-0.14238967277093967,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.3594695661315272,1.0,-0.14232507846877018,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.35731144485034355,1.0,-0.14600339752551902,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.3513084733470325,1.0,-0.15963072645956727,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.34319500089696825,1.0,-0.15175207797643964,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.34221525600835945,1.0,-0.15052992984027466,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.3527948448973475,1.0,-0.14578150756781058,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.3557758750187772,1.0,-0.14640228331080068,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.356828061308906,1.0,-0.14731585518102372,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.35482554272238015,1.0,-0.15695107939771422,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.36301453152550617,1.0,-0.1570043168966985,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.35854023875448227,1.0,-0.15447929432768975,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.3608784720130144,1.0,-0.1454178465987829,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.35780120481927713,1.0,-0.1482379518072289,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.3596292606346043,1.0,-0.14989584276786522,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.3549955724984616,1.0,-0.1458524066097345,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.3678122684730181,1.0,-0.1442006743577725,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.36882613174959095,1.0,-0.14623356160232714,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.36439459303997696,1.0,-0.14931202034421687,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.3570910848030925,1.0,-0.15295059193041796,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.3547617249452458,1.0,-0.15571331470432745,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.35689040599323346,1.0,-0.1535010874818753,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.3525671112995291,1.0,-0.16149105939709602,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.3453535292700554,1.0,-0.16029270055408334,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.34624936417222707,1.0,-0.1498159839621795,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.3489524264310869,1.0,-0.14331761475556615,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.3472570232585562,1.0,-0.12666922147215753,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.3433737596471885,1.0,-0.1266740169055494,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.34466241212103343,1.0,-0.12919866173414493,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.33967272409065713,1.0,-0.11877606977219028,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.3367877913332459,1.0,-0.12080399959187837,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.3365374827310405,1.0,-0.1176906856685814,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.3393322179384593,1.0,-0.11553066123517858,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.33983704350356464,1.0,-0.11513167466899463,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.3408229364860351,1.0,-0.11158879319109381,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.3373570704877696,1.0,-0.11003039513677813,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.3369953826334911,1.0,-0.11045493363440301,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.3363533244139375,1.0,-0.11789599208888371,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.3305215617715617,1.0,-0.12635489510489512,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.3267941467964788,1.0,-0.13066227482073106,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.3266448903406439,1.0,-0.13160580961269247,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.3214046335421827,1.0,-0.1356986740492496,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.3212239318228091,1.0,-0.1330822256478869,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.32156258180866226,1.0,-0.13281363623142034,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.32314334559995367,1.0,-0.125670076207586,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.3125904897090135,1.0,-0.10685592618878637,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.3088770929214784,1.0,-0.10287432588869753,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.28963810787647565,1.0,-0.09268474744961433,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.3024673236877053,1.0,-0.09544977982805618,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.28947150087115237,1.0,-0.09331010260239497,-0.0,0.0
2020-03-04,-0.0,-0.0018780243731922302,-0.2933556320168885,1.0,-0.07558705396921137,-0.0,0.0
2020-03-05,-0.0,-0.017840701351730028,-0.2643412818083559,1.0,-0.052201064837672305,-0.0,0.0
2020-03-06,-0.0,-0.014844358747474213,-0.2640420502119679,1.0,-0.04178607747064805,-0.0,0.0
2020-03-09,-0.0,-0.01021105474807475,-0.26748495282151025,1.0,-0.03648119431229795,-0.0,0.0
2020-03-10,-0.0,-0.03180722891566265,-0.2609294320137694,1.0,-0.08418588640275387,-0.0,0.0
2020-03-11,-0.0,-0.07159362711314712,-0.26191537952189836,1.0,-0.017824083458331644,-0.0,0.0
2020-03-12,-0.0,-0.08021717831482691,-0.2653222294796429,1.0,-0.015226975832789027,-0.0,0.0
2020-03-13,-0.0,-0.0932450406089934,-0.2637037665902595,1.0,-0.05801284772334946,-0.0,0.0
2020-03-16,-0.0,-0.10056242023029775,-0.2507889311210536,1.0,-0.05117883841288097,-0.0,0.0
2020-03-17,-0.035279700115340255,-0.09401672433679355,-0.20441176470588235,1.0,-0.10803056516724337,-0.0,0.0
2020-03-18,-0.03298872447385612,-0.1114345763867193,-0.16478741230935273,1.0,-0.11088074071970234,-0.0,0.0
2020-03-19,-0.01680923164196038,-0.16519623210473675,-0.1925298938600027,1.0,-0.11830653708928598,-0.0,0.0
2020-03-20,-0.01717900959007435,-0.2513892523436418,-0.16287733017255976,1.0,-0.1079075781598756,-0.0,0.0
2020-03-23,-0.019780354060700483,-0.2837067925277612,-0.12123294994577585,1.0,-0.10270509706884173,-0.0,0.0
2020-03-24,-0.013468746597819492,-0.27598488265393406,-0.14910493491142665,1.0,-0.11672395290604538,-0.0,0.0
2020-03-25,-0.0162802694665291,-0.273745220610548,-0.11553984341809795,1.0,-0.11170115919160042,-0.0,0.0
2020-03-26,-0.0,-0.2799114904378062,-0.16148253516674568,1.0,-0.13913387071281808,-0.0,0.0
2020-03-27,-0.0006230917814194031,-0.2726805408436663,-0.14183126674559163,1.0,-0.1425945541778304,-0.0,0.0
2020-03-30,-0.0,-0.26532543277284854,-0.15046224483464665,1.0,-0.13536948563628468,-0.0,0.0
2020-03-31,-0.0,-0.2733568292833735,-0.14531935942620414,1.0,-0.12710999814505655,-0.0,0.0
2020-04-01,-0.0,-0.271549321939439,-0.15058207938572046,1.0,-0.12595207133568642,-0.0,0.0
2020-04-02,-0.0,-0.26212696606755737,-0.148383327439615,1.0,-0.1269814424747467,-0.0,0.0
2020-04-03,-0.0,-0.2639991401679743,-0.14864346143806906,1.0,-0.12278708409464294,-0.0,0.0
2020-04-06,-0.0,-0.2625585143120252,-0.14899854193845447,1.0,-0.12324457063924488,-0.0,0.0
2020-04-07,-0.0,-0.25499916363802255,-0.1436109548212466,1.0,-0.12204802238408782,-0.0,0.0
2020-04-08,-0.0,-0.25957466256360257,-0.13703116906858415,1.0,-0.1267938210292191,-0.0,0.0
2020-04-09,-0.0,-0.2590754050432453,-0.13768424899500548,1.0,-0.1259593129492021,-0.0,0.0
2020-04-13,-0.0,-0.2607192359831234,-0.13671880949842355,1.0,-0.12572159688056905,-0.0,0.0
2020-04-14,-0.0,-0.2611304890865612,-0.13607908244863146,1.0,-0.1259500708269234,-0.0,0.0
2020-04-15,-0.0,-0.2659366029253178,-0.12854083445981865,1.0,-0.12439435592885675,-0.0,0.0
2020-04-16,-0.0,-0.25782990135915274,-0.13429398305983606,1.0,-0.12311165659045109,-0.0,0.0
2020-04-17,-0.0,-0.25299669225867144,-0.14056383333839104,1.0,-0.12373683731374989,-0.0,0.0
2020-04-20,-0.0,-0.23932633619579868,-0.15195298892877157,1.0,-0.12325260878125614,-0.0,0.0
2020-04-21,-0.0,-0.23865139833021579,-0.1510257463083778,1.0,-0.13105829037212768,-0.0,0.0
2020-04-22,-0.0,-0.24172692406809465,-0.14610335470765684,1.0,-0.12807919111070687,-0.0,0.0
2020-04-23,-0.0,-0.24613708249466534,-0.14156211692419451,1.0,-0.1256715649923574,-0.0,0.0
2020-04-24,-0.0,-0.24213364844187915,-0.1447529882288779,1.0,-0.1280582950809738,-0.0,0.0
2020-04-27,-0.0,-0.2443843688774813,-0.13957444223379858,1.0,-0.13480552222711603,-0.0,0.0
2020-04-28,-0.0002278250303766707,-0.2280832320777643,-0.14512454434993924,1.0,-0.1453827460510328,-0.0,0.0
2020-04-29,-0.0,-0.2330594078957362,-0.14150957726368235,1.0,-0.14442604772682394,-0.0,0.0
2020-04-30,-0.0,-0.22607153145230982,-0.1435025850175114,1.0,-0.1465651864093273,-0.0,0.0
2020-05-01,-0.009452426830933561,-0.21092718748577585,-0.14357674976103418,1.0,-0.15325676311277672,-0.0,0.0
2020-05-04,-0.00842522424407436,-0.20281042489147041,-0.14625402731769296,1.0,-0.15511790776118953,-0.0,0.0
2020-05-05,-0.008364087361606874,-0.2027799624901688,-0.14501784741968662,1.0,-0.1563161715772279,-0.0,0.0
2020-05-06,-0.006997455470737913,-0.2047891675754271,-0.14076699382042893,1.0,-0.16204713437537865,-0.0,0.0
2020-05-07,-0.008592731791592156,-0.2047858636680508,-0.14051465462370805,1.0,-0.16157972903343135,-0.0,0.0
2020-05-08,-0.008503349804468428,-0.205732561312032,-0.13984296844211355,1.0,-0.16166974868887746,-0.0,0.0
2020-05-11,-0.010785100807367798,-0.19840344153778572,-0.14249360013329898,1.0,-0.16306405925746398,-0.0,0.0
2020-05-12,-0.01169980601357905,-0.1973811833171678,-0.14447441804073716,1.0,-0.1619635063045587,-0.0,0.0
2020-05-13,-0.009664392988399703,-0.19428605998275833,-0.14599434353211632,1.0,-0.16247977132140531,-0.0,0.0
2020-05-14,-0.009612623369557002,-0.19328023215392287,-0.14496017411544215,1.0,-0.16358085334703687,-0.0,0.0
2020-05-15,-0.011967723412614463,-0.19302487231406204,-0.14538064009187343,1.0,-0.16071806340475686,-0.0,0.0
2020-05-18,-0.014877483994975254,-0.19426997411953445,-0.14311443403508242,1.0,-0.1612156251418885,-0.0,0.0
2020-05-19,-0.017270035053789434,-0.17845702888915752,-0.1569110358999154,1.0,-0.15830109996373748,-0.0,0.0
2020-05-20,-0.01829111725346262,-0.17523826785687313,-0.1591523554911112,1.0,-0.15773256604286554,-0.0,0.0
2020-05-21,-0.017189598708139027,-0.1738881091441421,-0.16038091788533224,1.0,-0.1577096633011877,-0.0,0.0
2020-05-22,-0.01683765841882921,-0.1758901629450815,-0.1591430295715148,1.0,-0.15687990343995173,-0.0,0.0
2020-05-26,-0.017020762916465475,-0.17604719942056976,-0.15911697247706422,1.0,-0.15674794785127957,-0.0,0.0
2020-05-27,-0.01845397069696558,-0.17421876178836024,-0.15998973941122327,1.0,-0.15624764232794652,-0.0,0.0
2020-05-28,-0.019249626623621528,-0.17264320304132033,-0.16064990118726147,1.0,-0.15603361141701994,-0.0,0.0
2020-05-29,-0.020563652273618782,-0.16914094324250928,-0.16197459340394074,1.0,-0.15702604025225553,-0.0,0.0
2020-06-01,-0.02105247272233373,-0.16857069556162563,-0.1633792614279462,1.0,-0.15612030846777236,-0.0,0.0
2020-06-02,-0.02205915658830457,-0.16987513400069454,-0.16200872703114857,1.0,-0.155923963098851,-0.0,0.0
2020-06-03,-0.022695678452704742,-0.17026291931097007,-0.16001813236627377,1.0,-0.15805379268661227,-0.0,0.0
2020-06-04,-0.02313807278442752,-0.16577499697739087,-0.1663190666183049,1.0,-0.15607242171442387,-0.0,0.0
2020-06-05,-0.023321191602557318,-0.16568172543566645,-0.16601423756480205,1.0,-0.15638650000755708,-0.0,0.0
2020-06-08,-0.02298278177675163,-0.16074365823109543,-0.17366109828421386,1.0,-0.15164410641797577,-0.0,0.0
2020-06-09,-0.02458496830667069,-0.1592816178690009,-0.1740567461515243,1.0,-0.15129791729550257,-0.0,0.0
2020-06-10,-0.023428071445812212,-0.15859582428192132,-0.1763516775283611,1.0,-0.15020818247646633,-0.0,0.0
2020-06-11,-0.02529620406007094,-0.1552335672779413,-0.18066561014263074,1.0,-0.1481246698362388,-0.0,0.0
2020-06-12,-0.030592590363258797,-0.1434225178318837,-0.18593312667409034,1.0,-0.14486712613236222,-0.0,0.0
2020-06-15,-0.031320550254357184,-0.14269588513289788,-0.18610216429366966,1.0,-0.14495349327232776,-0.0,0.0
2020-06-16,-0.032331347415297584,-0.14063910453150386,-0.18449479448757297,1.0,-0.14700306914605524,-0.0,0.0
2020-06-17,-0.03216343477803017,-0.14044800144419536,-0.18478179110315465,1.0,-0.14697696809230815,-0.0,0.0
2020-06-18,-0.03235948970995307,-0.13996870862919725,-0.18508544951257674,1.0,-0.14696413527500302,-0.0,0.0
2020-06-19,-0.032714358804586625,-0.14024738917145696,-0.18495500647064134,1.0,-0.14688355855178017,-0.0,0.0
2020-06-22,-0.03289246001294031,-0.1402217908785868,-0.18516679456507018,1.0,-0.14642110173189485,-0.0,0.0
2020-06-23,-0.031622158065680264,-0.14045771682906294,-0.18496631781546974,1.0,-0.14662275953326118,-0.0,0.0
2020-06-24,-0.03101882480303121,-0.1405996271125278,-0.18551151741143923,1.0,-0.1464485475431527,-0.0,0.0
2020-06-25,-0.02832410699551435,-0.1379750063759245,-0.18935745683124053,1.0,-0.14456096133939422,-0.0,0.0
2020-06-26,-0.028890288902889028,-0.13644136441364413,-0.1889268892688927,1.0,-0.14575645756457564,-0.0,0.0
2020-06-29,-0.026514754540146422,-0.13582261614241012,-0.19048403275792375,1.0,-0.14434147290883775,-0.0,0.0
2020-06-30,-0.026323267674728167,-0.13450292397660818,-0.1897369168872736,1.0,-0.1450920566548511,-0.0,0.0
2020-07-01,-0.02582545759062089,-0.13457052278980738,-0.1897954300753679,1.0,-0.14520277545160906,-0.0,0.0
2020-07-02,-0.02361451545405632,-0.13751718778023553,-0.18834817958988462,1.0,-0.14510970287559036,-0.0,0.0
2020-07-06,-0.02431588229140201,-0.1373914602980078,-0.1878913780992662,1.0,-0.1449238540748158,-0.0,0.0
2020-07-07,-0.022294230080038228,-0.1393800023892008,-0.1866413809580695,1.0,-0.14493489427786405,-0.0,0.0
2020-07-08,-0.02213895440838384,-0.13750634460932135,-0.18896485832860596,1.0,-0.14423909473621352,-0.0,0.0
2020-07-09,-0.02204905429411677,-0.13710122859659338,-0.1891113201068864,1.0,-0.14458029169838926,-0.0,0.0
2020-07-10,-0.024882383690538423,-0.13441863938466134,-0.19135240086625346,1.0,-0.142887013665895,-0.0,0.0
2020-07-13,-0.02537525203494885,-0.13468747666343067,-0.19112836980061235,1.0,-0.14236427451273245,-0.0,0.0
2020-07-14,-0.02339739763638534,-0.13441566193147905,-0.1906111973260117,1.0,-0.1437716366240898,-0.0,0.0
2020-07-15,-0.02430140912347743,-0.13353833293527587,-0.19105266300453785,1.0,-0.14382314306185814,-0.0,0.0
2020-07-16,-0.027484017446376293,-0.12915994503196512,-0.1905060644081974,1.0,-0.14654657345999883,-0.0,0.0
2020-07-17,-0.027909339469005392,-0.12946168442126968,-0.19101761515590682,1.0,-0.1456724088987166,-0.0,0.0
2020-07-20,-0.033939503060857044,-0.1283759452646741,-0.19121353979114153,1.0,-0.14690613371744088,-0.0,0.0
2020-07-21,-0.03399144208392763,-0.127723143908115,-0.1922077922077922,1.0,-0.147466406425944,-0.0,0.0
2020-07-22,-0.03233311817949834,-0.12901724733184228,-0.19129677719569493,1.0,-0.14844113541181947,-0.0,0.0
2020-07-23,-0.034013196458900094,-0.12948461665639607,-0.1915741060826958,1.0,-0.14794162295402283,-0.0,0.0
2020-07-24,-0.031001697282845426,-0.13282364780629946,-0.18981029484656867,1.0,-0.14838457725640988,-0.0,0.0
2020-07-27,-0.03249857198689234,-0.13223401376905272,-0.18917415747226649,1.0,-0.14926494904247964,-0.0,0.0
2020-07-28,-0.03180902558552058,-0.13180601906136313,-0.18747181383602415,1.0,-0.15217522022789454,-0.0,0.0
2020-07-29,-0.03592714981968524,-0.13046036847584988,-0.18641075551129418,1.0,-0.1561118404176663,-0.0,0.0
2020-07-30,-0.03595146099975851,-0.13105228205747405,-0.1863680270466071,1.0,-0.15591040811398213,-0.0,0.0
2020-07-31,-0.03548723214690204,-0.1322088159345223,-0.18634572114586007,1.0,-0.15605321574727052,-0.0,0.0
2020-08-03,-0.037678576822012144,-0.13059893080431303,-0.185599081820653,1.0,-0.1562717085988704,-0.0,0.0
2020-08-04,-0.038621419393847785,-0.13141863804701082,-0.18604791776887614,1.0,-0.1555286826392563,-0.0,0.0
2020-08-05,-0.03887914347931285,-0.1318201064601984,-0.18632046939269298,1.0,-0.1551990079845149,-0.0,0.0
2020-08-06,-0.0380894800483676,-0.13074365175332528,-0.18678960096735187,1.0,-0.15586457073760582,-0.0,0.0
2020-08-07,-0.042383161981014765,-0.1326994813938677,-0.18594001152458073,1.0,-0.15536954477906165,-0.0,0.0
2020-08-10,-0.042519302822990455,-0.13270027152890493,-0.18629309952520365,1.0,-0.15540858274046995,-0.0,0.0
2020-08-11,-0.041949872557349194,-0.1342244204393737,-0.18483735890277944,1.0,-0.15616276247117367,-0.0,0.0
2020-08-12,-0.03997332080219497,-0.13579105337355427,-0.18210068365444376,1.0,-0.15799845381921812,-0.0,0.0
2020-08-13,-0.039119433965122796,-0.138842173840583,-0.17846158507946608,1.0,-0.15865945487326333,-0.0,0.0
2020-08-14,-0.03920855679786686,-0.13898736478501955,-0.17815047116928764,1.0,-0.1586825440111505,-0.0,0.0
2020-08-17,-0.04167235546655744,-0.13985345651481362,-0.17773327872085437,1.0,-0.15775421350445243,-0.0,0.0
2020-08-18,-0.04175707457704271,-0.13964039147257415,-0.1764964721948259,1.0,-0.15945679386996434,-0.0,0.0
2020-08-19,-0.042955117895184046,-0.14244530088307591,-0.17361090037325888,1.0,-0.15830121688465393,-0.0,0.0
2020-08-20,-0.042183020613709106,-0.1426577881596311,-0.17349492620625842,1.0,-0.15849348521849924,-0.0,0.0
2020-08-21,-0.04050878549445885,-0.14499476963660343,-0.17073725383180968,1.0,-0.1598065523566956,-0.0,0.0
2020-08-24,-0.03967303113483674,-0.14830373527047724,-0.16968713507939157,1.0,-0.1588892764524788,-0.0,0.0
2020-08-25,-0.03943157862808438,-0.14983999878672066,-0.16946479215008267,1.0,-0.15786280843835782,-0.0,0.0
2020-08-26,-0.03862485214279215,-0.149479845925207,-0.17075611901367868,1.0,-0.15763853083012344,-0.0,0.0
2020-08-27,-0.03267064781918513,-0.1554463678282561,-0.16584775871192078,1.0,-0.15785017764003326,-0.0,0.0
2020-08-28,-0.03357977653800215,-0.153838012730379,-0.16665910705916145,1.0,-0.15784460470812356,-0.0,0.0
2020-08-31,-0.03351380780980611,-0.15370073500499076,-0.16717582650252563,1.0,-0.15796557877862133,-0.0,0.0
