Date,IWF,IWM,MTUM,RH,SPY,VLUE,VXX
2019-08-26,-0.0,-1.1367983367983368,-0.3969111969111969,1.0,-1.9983367983367983,-1.408019008019008,0.0
2019-08-27,-0.0,-1.1304914150384844,-0.3937833037300178,1.0,-1.9894020130254588,-1.4069271758436945,0.0
2019-08-28,-0.0,-1.124662360540223,-0.3961244862008221,1.0,-1.9748091603053435,-1.3764533176746918,0.0
2019-08-29,-0.0,-1.1161468105065668,-0.4114094746716698,1.0,-1.9794793621013134,-1.356003752345216,0.0
2019-08-30,-0.0,-1.0926283740265823,-0.4242637156742198,1.0,-1.996135605129106,-1.3421160489490018,0.0
2019-09-03,-0.0,-1.1046777120777473,-0.44277267138926296,1.0,-1.9803875651308473,-1.326620221298519,0.0
2019-09-04,-0.0,-1.0860032740879326,-0.4575537885874649,1.0,-1.972813376987839,-1.3301566884939195,0.0
2019-09-05,-0.0,-1.109062262939838,-0.4534632666160939,1.0,-1.9794596487133105,-1.2933418918130362,0.0
2019-09-06,-0.0,-1.100186068147459,-0.46400744272589833,1.0,-1.9869170833817886,-1.2635190138388184,0.0
2019-09-09,-0.0,-1.088279883381924,-0.4633819241982507,1.0,-1.9970262390670552,-1.2822157434402333,0.0
2019-09-10,-0.0,-1.0871998134763348,-0.4691653065982747,1.0,-1.9942294241081837,-1.2782117043599908,0.0
2019-09-11,-0.0,-1.0894564963844182,-0.453114065780266,1.0,-1.9939351527874971,-1.295019827385118,0.0
2019-09-12,-0.0,-1.0968456649758032,-0.4491866363477348,1.0,-1.9930033234213749,-1.291528190776048,0.0
2019-09-13,-0.0,-1.0918147392950772,-0.4513836294785901,1.0,-1.9928925138362947,-1.289717448295951,0.0
2019-09-16,-0.0,-1.1016899766899766,-0.4417832167832168,1.0,-1.9921911421911422,-1.291899766899767,0.0
2019-09-17,-0.0,-1.0518306902985073,-0.4534748134328358,1.0,-2.006413246268657,-1.3185051305970148,0.0
2019-09-18,-0.0,-1.0057920648711265,-0.44830582102519545,1.0,-2.004170286707211,-1.3337966985230236,0.0
2019-09-19,-0.0,-1.0124507760018533,-0.44984943247625664,1.0,-1.992124160296502,-1.336692147324531,0.0
2019-09-20,-0.0,-1.0284206252537555,-0.47068035496780924,1.0,-1.9737254219592828,-1.3273012006264135,0.0
2019-09-23,-0.0,-1.0299338670379394,-0.4710523262559461,1.0,-1.9711683489964031,-1.3290404919364194,0.0
2019-09-24,-0.0,-1.0272116720704028,-0.45264011116257524,1.0,-1.9748147290412226,-1.3350509495136635,0.0
2019-09-25,-0.0,-1.0053800763623741,-0.46008330440819156,1.0,-1.9908018049288438,-1.3287631609394885,0.0
2019-09-26,-0.0,-0.9665156240805037,-0.6267286529747543,1.0,-2.013534984993821,-1.2779379744600718,0.0
2019-09-27,-0.0,-0.8996884735202492,-0.5444916454262247,1.0,-1.9610308694420844,-1.2589068252619655,0.0
2019-09-30,-0.0,-0.8849537431182246,-0.5424257903399738,1.0,-1.9731539814972472,-1.2752142573358305,0.0
2019-10-01,-0.0,-0.8691774596682572,-0.5572029084299023,1.0,-1.9735855487389231,-1.2805612360827083,0.0
2019-10-02,-0.0,-0.8876159926681176,-0.6224080650704548,1.0,-1.9820139764005038,-1.2359949593309656,0.0
2019-10-03,-0.0,-0.9249303858612263,-0.6028300278456555,1.0,-1.9643689265215662,-1.1906574984372338,0.0
2019-10-04,-0.0,-0.9408003653593653,-0.6313295655648798,1.0,-1.9468516298452931,-1.189758520294571,0.0
2019-10-07,-0.0,-0.9583190980526136,-0.6187791823254755,1.0,-1.9294499487529893,-1.1876779410089966,0.0
2019-10-08,-0.0,-0.9759476834404789,-0.6367767679006873,1.0,-1.794391487475061,-1.1348924850365774,0.0
2019-10-09,-0.0,-0.9983563445101907,-0.6325334209949595,1.0,-1.7635875520490907,-1.084374315143546,0.0
2019-10-10,-0.0,-1.035868166302949,-0.6865312517486429,1.0,-1.755749538358234,-1.1174528565832913,0.0
2019-10-11,-0.0,-1.0455237772888812,-0.7352061826592203,1.0,-1.7365036385175154,-1.1239352400293336,0.0
2019-10-14,-0.0,-0.9958757062146893,-0.796723163841808,1.0,-1.770395480225989,-1.086723163841808,0.0
2019-10-15,-0.0,-0.9909578977112179,-0.793387962701328,1.0,-1.7723085617406047,-1.094659508335688,0.0
2019-10-16,-0.0,-0.9821820021359113,-0.8063065594963745,1.0,-1.7613400033724917,-1.07099095048058,0.0
2019-10-17,-0.0,-0.9336031933434532,-0.8673188283577894,1.0,-1.7407095069432732,-1.080395794681509,0.0
2019-10-18,-0.0,-0.9548532731376975,-0.8852708803611739,1.0,-1.7201467268623027,-1.0830699774266366,0.0
2019-10-21,-0.0,-0.892923492653268,-0.8899960592242301,1.0,-1.7138433823115462,-1.1329167370376625,0.0
2019-10-22,-0.0,-0.8741911888820121,-0.8928149440162043,1.0,-1.7158048725595003,-1.143701119675913,0.0
2019-10-23,-0.0,-0.8748593292820167,-0.8834121089354041,1.0,-1.716520369119964,-1.152036911996399,0.0
2019-10-24,-0.0,-0.8644878437624551,-0.9505779194898365,1.0,-1.7257871662016737,-1.1529351477538006,0.0
2019-10-25,-0.0,-0.8666817436535309,-0.9274043082489964,1.0,-1.7141403290552384,-1.1456436931079323,0.0
2019-10-28,-0.0,-0.9049881235154393,-0.9438977491234023,1.0,-1.682219205972175,-1.1243637597556837,0.0
2019-10-29,-0.0,-0.9012819045438937,-1.0252947235893328,1.0,-1.6712258212200983,-1.124985693029644,0.0
2019-10-30,-0.0,-0.9031262502143225,-1.022346688003658,1.0,-1.6663999542778762,-1.1233354289306738,0.0
2019-10-31,-0.0,-0.9033459378938925,-1.0246361865474962,1.0,-1.655609029448837,-1.1457545548298385,0.0
2019-11-01,-0.0,-0.936715332613759,-1.0368687155598477,1.0,-1.6134181673578367,-1.0939044481054367,0.0
2019-11-04,-0.0,-0.9074305161656268,-1.045887691435054,1.0,-1.6614861032331254,-1.0573454339194555,0.0
2019-11-05,-0.0,-0.9303728385132418,-1.1613144137415983,1.0,-1.6434767622220945,-1.0096512897110357,0.0
2019-11-06,-0.0,-0.9152797041146555,-1.1593273231622747,1.0,-1.6355177993527508,-1.0689435968562182,0.0
2019-11-07,-0.0,-0.9252514741588623,-1.1607122210660192,1.0,-1.6293791189732918,-1.06567233206151,0.0
2019-11-08,-0.0,-0.9064723234426515,-1.1657123026201632,1.0,-1.6360113366880675,-1.075828561513101,0.0
2019-11-11,-0.0,-0.897249096631309,-1.196409837976454,1.0,-1.6445389905583399,-1.089987177992773,0.0
2019-11-12,-0.0,-0.8605015673981191,-1.1941832114245907,1.0,-1.6512248926042032,-1.0992685475444097,0.0
2019-11-13,-0.0,-0.871097445600757,-1.2913907284768213,1.0,-1.6490657521286662,-1.101407284768212,0.0
2019-11-14,-0.0,-0.8729820826680859,-1.2858494471054343,1.0,-1.648749334752528,-1.1057299982260067,0.0
2019-11-15,-0.0,-0.8706600308093375,-1.2971916103803767,1.0,-1.6491290437255597,-1.107891930323498,0.0
2019-11-18,-0.0,-0.863674446439258,-1.3085577498503889,1.0,-1.6745062836624776,-1.13770197486535,0.0
2019-11-19,-0.0,-1.0339679191874342,-1.0429039240717102,1.0,-1.4598434811566852,-1.0135982683021592,0.0
2019-11-20,-0.0,-1.0125629531241354,-0.9993912225358349,1.0,-1.4695334550888262,-1.0528529525707013,0.0
2019-11-21,-0.0,-1.0004545971133083,-1.1013183316285942,1.0,-1.490339811342198,-1.0902943516308672,0.0
2019-11-22,-0.0,-0.9875156766617261,-1.0885873902633678,1.0,-1.5093489909930453,-1.1151522061338501,0.0
2019-11-25,-0.0,-0.987640257447172,-1.0905052115965141,1.0,-1.5086859941903514,-1.1089024320783734,0.0
2019-11-26,-0.0,-0.9760983382654224,-1.0924766674254496,1.0,-1.5074550421124517,-1.1147848850443889,0.0
2019-11-27,-0.0,-0.9502527116815266,-1.104662388551309,1.0,-1.5151343063206315,-1.1088647850530977,0.0
2019-11-29,-0.0,-0.9440266375796543,-1.1572995005453814,1.0,-1.5456111143004765,-1.0939778402893392,0.0
2019-12-02,-0.0,-0.9601185977559444,-1.2258008255333992,1.0,-1.542352188826231,-1.085343875356084,0.0
2019-12-03,-0.0,-0.9560853927369765,-1.2141199675136327,1.0,-1.5452488687782804,-1.0856827938275901,0.0
2019-12-04,-0.0,-0.994221677464542,-1.228973326329306,1.0,-1.5408276425611394,-1.0726667834004553,0.0
2019-12-05,-0.0,-0.9758496789774401,-1.2693055310125463,1.0,-1.521764740531307,-1.1234022501030807,0.0
2019-12-06,-0.0,-1.0073784448508545,-1.432805700952261,1.0,-1.6601500914422653,-1.2060288831430914,0.0
2019-12-09,-0.0,-0.9610658388306816,-1.5102832751261157,1.0,-1.7369680507049539,-1.2591514681153797,0.0
2019-12-10,-0.023550465282748748,-0.9650680028632784,-1.883822476735863,1.0,-2.008088761632069,-1.2777380100214746,0.0
2019-12-11,-0.035217328934155794,-0.9464208865299097,-1.8960694304977765,1.0,-2.0071008463635063,-1.2878353177449433,0.0
2019-12-12,-0.036582741553690554,-0.9460583889247544,-1.8954163976759197,1.0,-2.007531740908113,-1.2874973100925329,0.0
2019-12-13,-0.060521483657730454,-0.9641571795813442,-2.0485493940506796,1.0,-2.034373852368711,-1.2372383400661036,0.0
2019-12-16,-0.056121327569785336,-0.9669572862480766,-2.0243241263096197,1.0,-2.0264488240896767,-1.2527657703861088,0.0
2019-12-17,-0.19301415236374583,-0.9070310147545919,-2.1202950918398074,1.0,-2.0773110508882864,-1.230277024992472,0.0
2019-12-18,-0.3362527369408821,-0.9488583046606194,-2.1806380982170785,1.0,-2.092899593368783,-1.2612605567719737,0.0
2019-12-19,-0.33617921203101747,-0.952377222526827,-2.186574763061017,1.0,-2.094775593326545,-1.2627085454687865,0.0
2019-12-20,-0.3423904507617402,-0.9865713836971884,-2.2015863043819692,1.0,-2.086932621328726,-1.2355112297785455,0.0
2019-12-23,-0.35172088637435167,-1.0055791293415055,-2.189218921892189,1.0,-2.0987741631305985,-1.2126355492692127,0.0
2019-12-24,-0.3645123384253819,-1.0120642381511946,-2.1604386995691343,1.0,-2.0936153544849194,-1.2032119075597336,0.0
2019-12-26,-0.3636934180591512,-1.0178865615438928,-2.167882639052326,1.0,-2.094924295912764,-1.2005962187181298,0.0
2019-12-27,-0.3565040012552958,-1.0447199121292956,-2.1835870076886867,1.0,-2.0728071551859406,-1.1879020869292327,0.0
2019-12-30,-0.40126083530338846,-1.058234830575256,-2.22080378250591,1.0,-2.0859732072498027,-1.1139479905437353,0.0
2019-12-31,-0.3845187627571048,-1.0754435547181662,-2.2066258439315436,1.0,-2.0805463966085727,-1.1033914272256242,0.0
2020-01-02,-0.38496654860291224,-1.0795749704840614,-2.215426997245179,1.0,-2.08642266824085,-1.1045257772530501,0.0
2020-01-03,-0.34476190476190477,-1.1022222222222222,-2.268095238095238,1.0,-2.0937301587301587,-1.1276984126984126,0.0
2020-01-06,-0.37813376051261516,-1.1207849419303164,-2.28794553464157,1.0,-2.0912294753704446,-1.1315979175010011,0.0
2020-01-07,-0.3822115384615385,-1.1205929487179487,-2.286939102564103,1.0,-2.0943108974358973,-1.1287660256410257,0.0
2020-01-08,-0.38512105178771844,-1.116321949655283,-2.2825076158409487,1.0,-2.083533750200417,-1.1491903158569825,0.0
2020-01-09,-0.37691563155347635,-1.1292950475883206,-2.299403129537022,1.0,-2.090740442006775,-1.1694628165833199,0.0
2020-01-10,-0.39962734931950744,-1.125405055087492,-2.3139176928062217,1.0,-2.0950259235255997,-1.167206740116656,0.0
2020-01-13,-0.40943919139223994,-1.1293609390283665,-2.3315128790348876,1.0,-2.1099608738180633,-1.1710140202151942,0.0
2020-01-14,-0.49084913437757627,-1.1073371805441055,-2.3938169826875515,1.0,-2.1288540807914265,-1.1231657048639736,0.0
2020-01-15,-0.4956860793097727,-1.1239422598307616,-2.411232785797246,1.0,-2.1306620209059233,-1.1344781815165093,0.0
2020-01-16,-0.48996849610346543,-1.1079422981263471,-2.3942132316365443,1.0,-2.1316531255181563,-1.1668048416514674,0.0
2020-01-17,-0.49788854848058295,-1.0938146890784135,-2.385526206839447,1.0,-2.135795313405647,-1.1672600811459801,0.0
2020-01-21,-0.48743178435587897,-1.104266578468662,-2.379609723829998,1.0,-2.129237638498429,-1.1680171986108814,0.0
2020-01-22,-0.48718160767449553,-1.1020509427720806,-2.3838074760172017,1.0,-2.130499503804168,-1.1663910023155806,0.0
2020-01-23,-0.5064773293472845,-1.0964955987377512,-2.380667663178874,1.0,-2.1345291479820627,-1.1860986547085204,0.0
2020-01-24,-0.5072247135027405,-1.0975751536289653,-2.3831589436970604,1.0,-2.1349443614017605,-1.1814482644079056,0.0
2020-01-27,-0.47397079448890356,-1.0997442455242967,-2.3840442207738635,1.0,-2.1133569837472157,-1.1790281329923276,0.0
2020-01-28,-0.4146841673502871,-1.1386382280557836,-2.4237079573420837,1.0,-2.1006562756357674,-1.1256767842493849,0.0
2020-01-29,-0.3916734693877551,-1.1430204081632653,-2.420408163265306,1.0,-2.0910204081632653,-1.117061224489796,0.0
2020-01-30,-0.4149404664818137,-1.131626162126896,-2.4061327679008317,1.0,-2.1057739357364214,-1.0968031316261622,0.0
2020-01-31,-0.38530157950732463,-1.1704722154022424,-2.4110811031999346,1.0,-2.1110565512726085,-1.1060643260495948,0.0
2020-02-03,-0.3553222186598269,-1.1479640910548252,-2.3584482205835204,1.0,-2.070375120230843,-1.083360051298493,0.0
2020-02-04,-0.3285531164877423,-1.1259413555519948,-2.358195801954815,1.0,-2.0866047107835284,-1.1122416279442398,0.0
2020-02-05,-0.2726118692478578,-1.1355918755950491,-2.363614725483973,1.0,-2.078308473500476,-1.0837829260552205,0.0
2020-02-06,-0.30176857799984136,-1.1349829486874452,-2.389880244269966,1.0,-2.0596399397255927,-1.0446506463637084,0.0
2020-02-07,-0.2867083102712106,-1.148256503518621,-2.3881552937455526,1.0,-2.0485490630188976,-1.0352652803036293,0.0
2020-02-10,-0.28951523764408654,-1.134059687351966,-2.388836254539713,1.0,-2.0504500236854573,-1.0323701247434074,0.0
2020-02-11,-0.28528646859484597,-1.1175821577744502,-2.3915202143588936,1.0,-2.0379856568681536,-1.0484671762944282,0.0
2020-02-12,-0.28143759873617696,-1.1233017377567143,-2.3945497630331753,1.0,-2.037361769352291,-1.0623222748815166,0.0
2020-02-13,-0.27873903768665564,-1.1324958520976536,-2.398909694240342,1.0,-2.0398988701904086,-1.0508019277869955,0.0
2020-02-14,-0.28949663099484735,-1.1288941736028537,-2.3980182322631785,1.0,-2.044074514466904,-1.0666666666666667,0.0
2020-02-18,-0.28579351873861025,-1.1335076459868474,-2.3905395768956503,1.0,-2.038190317724428,-1.0752713731083117,0.0
2020-02-19,-0.30305719125594904,-1.2007743808986044,-2.447688957005727,1.0,-2.04726950068565,-1.067677663950956,0.0
2020-02-20,-0.3128242542153048,-1.2016050583657587,-2.4636024643320367,1.0,-2.0542315175097277,-1.0740920881971467,0.0
2020-02-21,-0.30378518278874156,-1.20681009382077,-2.457214493691362,1.0,-2.048932384341637,-1.0712552571983178,0.0
2020-02-24,-0.29279497098646035,-1.2363797549967763,-2.4374597034171503,1.0,-2.040538362346873,-1.052143778207608,0.0
2020-02-25,-0.26263937681380783,-1.2619520391018788,-2.3136551092103255,1.0,-1.8318313731480067,-0.9669314189705208,0.0
2020-02-26,-0.2570162481536189,-1.2025849335302807,-2.2498522895125554,1.0,-1.8031019202363368,-0.8729689807976366,0.0
2020-02-27,-0.2869111486734769,-1.1795399426765636,-2.222679503196884,1.0,-1.8071580803997944,-0.8529433379878004,0.0
2020-02-28,-0.24099311833760628,-1.2495614626905953,-1.9290918904331402,1.0,-1.5381864795574147,-0.7888948859802997,0.0
2020-03-02,-0.22578901128607154,-1.2601202946543217,-1.9412718794350208,1.0,-1.543488544975333,-0.7875244982090964,0.0
2020-03-03,-0.18494582778939367,-1.3491098016853578,-1.6725590825571817,1.0,-1.396819362605335,-0.7325603497433948,0.0
2020-03-04,-0.10095344924284913,-1.4064311086184333,-1.7034959805571135,1.0,-1.3406867327226273,-0.6800648096217362,0.0
2020-03-05,-0.0812219227313567,-1.5377657981431567,-1.5207547169811322,1.0,-1.2294699011680144,-0.6206049715483678,0.0
2020-03-06,-0.11629140634209596,-1.6238948485205704,-1.4236119297418366,1.0,-1.1574914534952256,-0.5728515855239892,0.0
2020-03-09,-0.10200140449438203,-1.6087312734082395,-1.4213483146067416,1.0,-1.1529728464419475,-0.5670060861423221,0.0
2020-03-10,-0.46915425449672726,-1.1275060557645724,-1.1709529454208112,1.0,-0.9566046487656548,-0.42962428490439625,0.0
2020-03-11,-0.32361575058204267,-1.3535782973985222,-1.2316023889057597,1.0,-0.8445186759793502,-0.3079765158416844,0.0
2020-03-12,-0.3459847596717468,-1.2621629542790151,-1.1448808128175068,1.0,-0.8258108636186009,-0.3058812035951543,0.0
2020-03-13,-0.4033501624202575,-0.9365973934483972,-0.7209893937614965,1.0,-0.5862392861336151,-0.2665649093968925,0.0
2020-03-16,-0.3573306294126483,-0.9999624455460417,-0.6528841820639928,1.0,-0.5426618596965599,-0.2026062791047018,0.0
2020-03-17,-0.42138724194585325,-0.7499821415815415,-0.5207157654118151,1.0,-0.538752768054861,-0.34088149153510966,0.0
2020-03-18,-0.4084304366137863,-0.7880106696616593,-0.42871683279517053,1.0,-0.5460480134774673,-0.3385511722588797,0.0
2020-03-19,-0.4051952580195258,-0.7799860529986054,-0.4144002789400279,1.0,-0.5446304044630405,-0.3425383542538354,0.0
2020-03-20,-0.4165013461810968,-0.9106560861555903,-0.38284681876151344,1.0,-0.5481791129375089,-0.28439846960464793,0.0
2020-03-23,-0.4152788604634682,-0.9039047551555524,-0.3901566154064205,1.0,-0.5474806888243214,-0.2865495003897668,0.0
2020-03-24,-0.42214532871972316,-0.9113763152319752,-0.36448697125909185,1.0,-0.5365793376173998,-0.29620083327448626,0.0
2020-03-25,-0.43957556223517913,-0.8838228370694963,-0.4197660522217796,1.0,-0.5508637236084453,-0.3274906746822149,0.0
2020-03-26,-0.44505931712962965,-0.8829933449074074,-0.4144241898148148,1.0,-0.5483217592592593,-0.3260633680555555,0.0
2020-03-27,-0.4500178380306814,-0.8734570103460578,-0.37770246164823407,1.0,-0.5587941491259365,-0.30763467713164466,0.0
2020-03-30,-0.43258767704877094,-0.8639980020692855,-0.420849834100396,1.0,-0.5654500695708017,-0.2848478361696814,0.0
2020-03-31,-0.42919661282288485,-0.8649754500818331,-0.4263502454991817,1.0,-0.5610901586849784,-0.27634668754002706,0.0
2020-04-01,-0.4334493257938234,-0.821371610845295,-0.49003189792663476,1.0,-0.5744889082209655,-0.30542264752791065,0.0
2020-04-02,-0.43372147517935034,-0.8088611701935903,-0.4856339449872021,1.0,-0.5756516096470672,-0.3011644255380511,0.0
2020-04-03,-0.4327521121696926,-0.8135897896818264,-0.48502606507280244,1.0,-0.5631134280064712,-0.3007010605788244,0.0
2020-04-06,-0.434598246370562,-0.8096521489147621,-0.4833980163863734,1.0,-0.5645393129222365,-0.30127928704901535,0.0
2020-04-07,-0.439857214970794,-0.8093315064541718,-0.48388259897598623,1.0,-0.567029638710608,-0.30558159659623574,0.0
2020-04-08,-0.4390639648085383,-0.8090069950241582,-0.4819715872214611,1.0,-0.5671378091872793,-0.308502199466359,0.0
2020-04-09,-0.44096498166391024,-0.8046667146041562,-0.4879916588768246,1.0,-0.5639246422664844,-0.2977637161141871,0.0
2020-04-13,-0.432546404757614,-0.8326184898179853,-0.4821769688232115,1.0,-0.5642818525860516,-0.29262930257704095,0.0
2020-04-14,-0.45040350305793797,-0.7973075670394093,-0.5186190424492454,1.0,-0.5676908044729129,-0.2848405891506532,0.0
2020-04-15,-0.4289217454020916,-0.8110349801658853,-0.5011179228272629,1.0,-0.567255679769203,-0.29787234042553196,0.0
2020-04-16,-0.42997082868152847,-0.8056325854431521,-0.5011344401627832,1.0,-0.5691648359563511,-0.29553066589836857,0.0
2020-04-17,-0.42556255625562556,-0.8213141314131412,-0.4892529252925293,1.0,-0.567020702070207,-0.29724572457245724,0.0
2020-04-20,-0.4256518928237914,-0.8188707707779613,-0.4940018676819194,1.0,-0.5609869980604841,-0.29214855254651245,0.0
2020-04-21,-0.4269230769230769,-0.8175772825305536,-0.49327821710999276,1.0,-0.5625449317038103,-0.29417685118619696,0.0
2020-04-22,-0.418144684510373,-0.8300906517610805,-0.48346411551829155,1.0,-0.5627933641477659,-0.28854491382708086,0.0
2020-04-23,-0.4202732260030836,-0.829036537703037,-0.4845638065186991,1.0,-0.5641292265767864,-0.28764028828570404,0.0
2020-04-24,-0.4232246025765243,-0.8223705458068684,-0.48918075142641837,1.0,-0.567194172318513,-0.2865037499551441,0.0
2020-04-27,-0.42322191505403367,-0.8187627903636951,-0.4929092018813054,1.0,-0.5656482246077622,-0.289735396546153,0.0
2020-04-28,-0.41558488259196663,-0.8349814808155632,-0.49217879103887224,1.0,-0.5628034089683196,-0.2903736200510626,0.0
2020-04-29,-0.40791886934944444,-0.8444995864350704,-0.48372711907073757,1.0,-0.560002876973424,-0.30003236595101956,0.0
2020-04-30,-0.41041270751909353,-0.8197855785435118,-0.4962888594069346,1.0,-0.5729857649969521,-0.2861343181899673,0.0
2020-05-01,-0.3983777769802247,-0.8318917560923088,-0.49678785486128557,1.0,-0.5685317446075441,-0.29343573915228083,0.0
2020-05-04,-0.3959839644928055,-0.8275109170305677,-0.5017180900565538,1.0,-0.5719092275753453,-0.28223208533180616,0.0
2020-05-05,-0.3971509359676438,-0.8259064390278821,-0.5085006621568416,1.0,-0.5695980529009628,-0.278070081248434,0.0
2020-05-06,-0.3932182799156751,-0.8239539786329367,-0.5110229749526566,1.0,-0.5696573409082788,-0.27523493050344805,0.0
2020-05-07,-0.39979276092471505,-0.8188444635009111,-0.5184549969628757,1.0,-0.5654410976524815,-0.27055418587201197,0.0
2020-05-08,-0.3996856244641326,-0.8178765361531867,-0.5189697056301801,1.0,-0.5654115461560446,-0.2705058588168048,0.0
2020-05-11,-0.3984500553551659,-0.813470947466162,-0.5206599764294133,1.0,-0.5672297417949359,-0.27152601692796685,0.0
2020-05-12,-0.40200107200285873,-0.8114704305878149,-0.52828300875469,1.0,-0.56594604252278,-0.2656780418081115,0.0
2020-05-13,-0.40104947526236884,-0.8082030413364746,-0.5322695794959663,1.0,-0.5674662668665668,-0.2606553865924181,0.0
2020-05-14,-0.3997999571336715,-0.8126384225191111,-0.5288990497963849,1.0,-0.5684075158962635,-0.2624490962349074,0.0
2020-05-15,-0.4084169911757351,-0.8118323746918653,-0.5303847665320996,1.0,-0.568254081669108,-0.25372441141795576,0.0
2020-05-18,-0.40898210011075775,-0.8114973739683446,-0.5308156775876237,1.0,-0.5677944906927721,-0.25374254171281574,0.0
2020-05-19,-0.4032917383820998,-0.8301061388410786,-0.5214787722317843,1.0,-0.5722532989099254,-0.25860585197934594,0.0
2020-05-20,-0.40434829327697985,-0.8183674200365343,-0.5264157025681435,1.0,-0.5729431569898635,-0.25975142376159605,0.0
2020-05-21,-0.4082195707477875,-0.8023934931384141,-0.5415099071983948,1.0,-0.5757999211723817,-0.255150668243219,0.0
2020-05-22,-0.41276473130672814,-0.8241607837487394,-0.5401959371848437,1.0,-0.5815444460452384,-0.2431566056764155,0.0
2020-05-26,-0.4158880190483062,-0.8290703127818464,-0.5450773837440024,1.0,-0.5823442404127134,-0.23525379703452506,0.0
2020-05-27,-0.4312075689729886,-0.8177813086812076,-0.5655785064278492,1.0,-0.5834898165535173,-0.21309403437815977,0.0
2020-05-28,-0.4110548851693266,-0.7987897660922183,-0.5605647758236314,1.0,-0.5610601932127818,-0.20722601649032166,0.0
2020-05-29,-0.41877920974366234,-0.7935844781192465,-0.5663857810508426,1.0,-0.5667752442996742,-0.19505027616484916,0.0
2020-06-01,-0.4197080291970803,-0.7886755013819006,-0.573665934377436,1.0,-0.5673942314506413,-0.19392672383247112,0.0
2020-06-02,-0.42012484925870747,-0.7837483152443782,-0.5739164361211605,1.0,-0.5719301979144499,-0.1971696105554373,0.0
2020-06-03,-0.44671193580013796,-0.789062783688587,-0.5679581684157013,1.0,-0.6203565852064344,-0.20712444170086058,0.0
2020-06-04,-0.4483684802729484,-0.7845450255889079,-0.5736270915756235,1.0,-0.6215382381764728,-0.20158977895539182,0.0
2020-06-05,-0.4548559386694765,-0.7869418304690623,-0.578679649747484,1.0,-0.6222068815172765,-0.1906042219234822,0.0
2020-06-08,-0.4606239092495637,-0.7681791739383362,-0.6115837696335078,1.0,-0.6196189645142525,-0.17582897033158812,0.0
2020-06-09,-0.45792016272565467,-0.7670625839962225,-0.610875013621009,1.0,-0.6176673567977916,-0.1787076386618721,0.0
2020-06-10,-0.4606949638720453,-0.7644965687520424,-0.6107621364511093,1.0,-0.616607966304782,-0.17838858429250937,0.0
2020-06-11,-0.4568421052631579,-0.7656987295825771,-0.6028312159709619,1.0,-0.6189473684210526,-0.18544464609800362,0.0
2020-06-12,-0.458324335996545,-0.7323112358741812,-0.6249190239689052,1.0,-0.6121787950766573,-0.17120132440797525,0.0
2020-06-15,-0.45828386400431737,-0.7302392516639684,-0.6274150026983271,1.0,-0.61237632667746,-0.16945493793847816,0.0
2020-06-16,-0.4581399532289981,-0.7306709839899262,-0.6275589134736465,1.0,-0.6124482820651197,-0.1689512502248606,0.0
2020-06-17,-0.4566241236742765,-0.7284918209599137,-0.6285097968721912,1.0,-0.6120438612259572,-0.16954880460183355,0.0
2020-06-18,-0.45701959374438256,-0.7275570735214811,-0.6293007370124034,1.0,-0.6121517166996225,-0.16915333453172748,0.0
2020-06-19,-0.45669517717242863,-0.7260116437863868,-0.628980090562783,1.0,-0.6115862862071444,-0.17052397038740746,0.0
2020-06-22,-0.45729997843433257,-0.7261879088491121,-0.624326072891956,1.0,-0.6148371792106965,-0.17162677018187045,0.0
2020-06-23,-0.4569396040671145,-0.7238170517012179,-0.6238637588474113,1.0,-0.6149534724966765,-0.17328351237739373,0.0
2020-06-24,-0.455597068544331,-0.724349762896968,-0.6247305647363127,1.0,-0.6140609282942951,-0.1737318580255784,0.0
2020-06-25,-0.4526413943980202,-0.7210486676469533,-0.6310655237958612,1.0,-0.6122009826776171,-0.16949395689129576,0.0
2020-06-26,-0.4517562724014337,-0.720931899641577,-0.6294265232974909,1.0,-0.611863799283154,-0.17028673835125446,0.0
2020-06-29,-0.44719607772966397,-0.7146333607701392,-0.6350427656300325,1.0,-0.6074866692910568,-0.17435493683570125,0.0
2020-06-30,-0.45781104505407916,-0.6940405415084878,-0.6464078504405129,1.0,-0.6102356564715995,-0.17294606403552754,0.0
2020-07-01,-0.4564765725748674,-0.6955867602808424,-0.6378062759707694,1.0,-0.6218297750394038,-0.17051153460381144,0.0
2020-07-02,-0.46714044722012843,-0.6894942751516456,-0.6445569075051146,1.0,-0.628118157998636,-0.15993682925953842,0.0
2020-07-06,-0.47175841143308556,-0.689683651118532,-0.6431828790979928,1.0,-0.6288556142051779,-0.1573485582965277,0.0
2020-07-07,-0.4667790772763149,-0.6949486977111287,-0.6388390614909952,1.0,-0.629403745425845,-0.15760206644184543,0.0
2020-07-08,-0.46781192841516334,-0.6921063013305598,-0.6427213714449664,1.0,-0.6307427464763475,-0.15303231359609798,0.0
2020-07-09,-0.4689887721060372,-0.6925781109875524,-0.6426086020733938,1.0,-0.6303045521397568,-0.15267066040104746,0.0
2020-07-10,-0.46735543119529344,-0.6943248672693356,-0.6409097431482279,1.0,-0.6305065289137609,-0.15418280958530634,0.0
2020-07-13,-0.47685683530678147,-0.6954790096878364,-0.6420882669537137,1.0,-0.6310010764262648,-0.1426264800861141,0.0
2020-07-14,-0.47140251099903424,-0.6765747397789463,-0.634688986658082,1.0,-0.6365489859426978,-0.15770647780520083,0.0
