Date,HIG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-01,1.0,-0.17993171248601872,-0.9005121563548596,-0.09907576381939132,-0.5420615764996762,-0.22187555189262378,0.0
2020-09-02,1.0,-0.1792336217552534,-0.9003767143445758,-0.09897580787568426,-0.5418506092177291,-0.2226146329978221,0.0
2020-09-03,1.0,-0.18106366071165786,-0.9005798039850487,-0.10027371457162199,-0.5405421314418577,-0.22070812608529297,0.0
2020-09-04,1.0,-0.1554496550111098,-0.907583908314817,-0.07864577242427787,-0.5451993918839901,-0.23675593497836508,0.0
2020-09-08,1.0,-0.1553613700792004,-0.9084957769529768,-0.07578104451003888,-0.540783820907736,-0.2420434287050297,0.0
2020-09-09,1.0,-0.15240095688196512,-0.9109049536145634,-0.06846957232043878,-0.538917089678511,-0.24663049186066868,0.0
2020-09-10,1.0,-0.14643803313051323,-0.9145826661620424,-0.05761448659349616,-0.5381233805933214,-0.25453433869981656,0.0
2020-09-11,1.0,-0.14547147304413605,-0.9166739402403189,-0.058217683512263245,-0.5357423409269442,-0.25329492886444965,0.0
2020-09-14,1.0,-0.14574180220547586,-0.9162617475050191,-0.058424743227908874,-0.5355698449183858,-0.25357153248567027,0.0
2020-09-15,1.0,-0.14791109042243686,-0.9089375072733619,-0.05359013150238565,-0.5406144536250437,-0.25832072617246593,0.0
2020-09-16,1.0,-0.1479064075293569,-0.9060287304408636,-0.04705848072496285,-0.5443631807453597,-0.268510154724788,0.0
2020-09-17,1.0,-0.1448675737886425,-0.9075784505113487,-0.04530753765915911,-0.5436613152297427,-0.2722531394772879,0.0
2020-09-18,1.0,-0.1443677357336363,-0.9069300008738967,-0.045355239010748935,-0.5427772437297912,-0.27355879868332894,0.0
2020-09-21,1.0,-0.1437267008387698,-0.9075897017707363,-0.04595759552656104,-0.5417054986020503,-0.27344478098788444,0.0
2020-09-22,1.0,-0.1499621013351991,-0.8977902163139176,-0.05390356247449128,-0.5410180164421899,-0.27260801119468253,0.0
2020-09-23,1.0,-0.14457304451765257,-0.8958339407014373,-0.0571411912189149,-0.5394886446459287,-0.27835923150928543,0.0
2020-09-24,1.0,-0.13882263975335932,-0.8906986213716479,-0.05165493572218021,-0.5411261706706998,-0.28619626548775523,0.0
2020-09-25,1.0,-0.1383603886658521,-0.8918077616803398,-0.050357828591377204,-0.5397975213824402,-0.28888113108744984,0.0
2020-09-28,1.0,-0.13573753341857492,-0.8916075787515982,-0.04757061490177845,-0.5393467395094734,-0.2917005695687551,0.0
2020-09-29,1.0,-0.13649437810511636,-0.8904965280804207,-0.04610825416194543,-0.5393823179058078,-0.29289055463552105,0.0
2020-09-30,1.0,-0.13629233718700984,-0.8910416545634114,-0.045605065938534826,-0.5393597862080985,-0.2925114738860164,0.0
2020-10-01,1.0,-0.13583689117365164,-0.8944555778223113,-0.04516278934680956,-0.5386715459905318,-0.29023263919142633,0.0
2020-10-02,1.0,-0.13632271367583423,-0.8902506316614874,-0.0437080707460866,-0.5416025324543315,-0.29233584061801177,0.0
2020-10-05,1.0,-0.12887779680199657,-0.8962825386691431,-0.03615891349139557,-0.5421805624074988,-0.2985286862648365,0.0
2020-10-06,1.0,-0.12205146016034268,-0.8975138201499233,-0.028161268848947936,-0.5396081155393476,-0.3069375705478858,0.0
2020-10-07,1.0,-0.12450369511664974,-0.8951166497609042,-0.029850746268656716,-0.5429937690189827,-0.3056368642225764,0.0
2020-10-08,1.0,-0.12479726598702504,-0.8927537071362374,-0.030265291936978685,-0.5440801668211307,-0.30430375347544025,0.0
2020-10-09,1.0,-0.12109623964308476,-0.8907236803986327,-0.0276956949997103,-0.5430500028970393,-0.31447360797265195,0.0
2020-10-12,1.0,-0.11733526430123098,-0.8890369297610426,-0.025372918175235338,-0.5396089790007241,-0.32512671976828383,0.0
2020-10-13,1.0,-0.11641574985524031,-0.8894904458598727,-0.024724956572090333,-0.5386508396062536,-0.3259409380428489,0.0
2020-10-14,1.0,-0.11533113158352164,-0.8902891245147461,-0.021843675763369836,-0.54171736485312,-0.32785792919636136,0.0
2020-10-15,1.0,-0.11430061118674507,-0.8894649943515918,-0.022506734640674333,-0.5405961243229152,-0.32972221417605657,0.0
2020-10-16,1.0,-0.11358303641261841,-0.8915732452709945,-0.01966918687175922,-0.5395846006778482,-0.332348425596014,0.0
2020-10-19,1.0,-0.1133315955628928,-0.8910417933790945,-0.01708807599849393,-0.5397804616676803,-0.3350131780925073,0.0
2020-10-20,1.0,-0.1109604063257532,-0.8914925545423062,-0.019508253491861943,-0.5342260187002194,-0.3296490823040517,0.0
2020-10-21,1.0,-0.11319065361176098,-0.8931346214943824,-0.014325737226699015,-0.5376483840221818,-0.32995407676977734,0.0
2020-10-22,1.0,-0.11921759823553311,-0.8856869232108655,-0.012420918219281443,-0.5507864646816414,-0.3339427709095131,0.0
2020-10-23,1.0,-0.12601330737716826,-0.8800302176250109,-0.017287968155272105,-0.5528953714733997,-0.3293430572100997,0.0
2020-10-26,1.0,-0.12709992443178517,-0.8821426495378714,-0.016741266058245656,-0.5545544381793873,-0.32593152357147015,0.0
2020-10-27,1.0,-0.12495643081212968,-0.8852387591495294,-0.01431973974671779,-0.5563204368537238,-0.3237771581271059,0.0
2020-10-28,1.0,-0.12067662616985411,-0.8851072487356858,-0.01305004940998663,-0.5567633552287392,-0.330872522234494,0.0
