Date,IWF,IWM,MTUM,NUE,SPY,VLUE,VXX
2020-08-14,-0.13012794354161167,-0.44957872248493724,-0.004920905446602175,1.0,-0.38987973787176844,-0.42593437192443406,0.0
2020-08-17,-0.1295691435707767,-0.44908497045967627,-0.005523800374657765,1.0,-0.38930784379653205,-0.4281905951294491,0.0
2020-08-18,-0.12966832384657875,-0.4489276364771717,-0.005499915940149386,1.0,-0.38931719384201546,-0.428320964526743,0.0
2020-08-19,-0.13129444551220448,-0.44786661541418415,-0.005934076494330194,1.0,-0.38953488372093026,-0.42780607341918125,0.0
2020-08-20,-0.1317920742111461,-0.4469731561365985,-0.006104155151282114,1.0,-0.3907620581096345,-0.42757924587248564,0.0
2020-08-21,-0.1335753088793808,-0.445867987116004,-0.01026392961876833,1.0,-0.39077448199605785,-0.4232488822652757,0.0
2020-08-24,-0.13391848022123362,-0.44746903931706145,-0.01692918119514248,1.0,-0.39004448719490203,-0.4163280028856559,0.0
2020-08-25,-0.13354186717998073,-0.44790664100096245,-0.012127045235803657,1.0,-0.39234841193455244,-0.42023580365736285,0.0
2020-08-26,-0.13254113345521026,-0.44792167805253535,-0.009982680650437795,1.0,-0.3921148850187626,-0.4229288944481863,0.0
2020-08-27,-0.1312137755224742,-0.4487145571294581,-0.009283086024867127,1.0,-0.3918376181429018,-0.4238714797623914,0.0
2020-08-28,-0.13104741752428584,-0.44979320957968644,-0.008920842550735789,1.0,-0.3915552563239396,-0.4231989997114552,0.0
2020-08-31,-0.13111955371741849,-0.44979320957968644,-0.008992978743868422,1.0,-0.3915552563239396,-0.4230787727229008,0.0
2020-09-01,-0.13071596864932444,-0.4502332067125066,-0.007789585036303313,1.0,-0.39200365437322693,-0.4234745395970573,0.0
2020-09-02,-0.13525290704672943,-0.4534029901052074,-0.008426222404121626,1.0,-0.3935527361147892,-0.4168331848713195,0.0
2020-09-03,-0.1364074163255478,-0.45335901757765473,-0.009005538165181796,1.0,-0.3931615699494342,-0.41596436311100404,0.0
2020-09-04,-0.11987631238314396,-0.4545759624143056,-0.0,1.0,-0.39481758473560574,-0.42775300829378204,0.0
2020-09-08,-0.11309566506467733,-0.4499438108217966,-0.0,1.0,-0.3943045692561509,-0.4336609042871148,0.0
2020-09-09,-0.11132877825027475,-0.44937646328061537,-0.0,1.0,-0.3939031965215729,-0.4344211381336901,0.0
2020-09-10,-0.10639666468135794,-0.4436450268016676,-0.0,1.0,-0.3928052412150089,-0.4395235259082787,0.0
2020-09-11,-0.10839960001904671,-0.44578829579543827,-0.0,1.0,-0.3895766868244369,-0.4370982334174563,0.0
2020-09-14,-0.10499512148687562,-0.4437781109445278,-0.0,1.0,-0.39013826420123277,-0.4408748006948907,0.0
2020-09-15,-0.10460798781358595,-0.4431142000285619,-0.0,1.0,-0.39044128147760265,-0.4419955253010901,0.0
2020-09-16,-0.10586834900607071,-0.44285204142364004,-0.0,1.0,-0.3900726104035234,-0.44187596714676824,0.0
2020-09-17,-0.10183532100264228,-0.4445237925206503,-0.0,1.0,-0.3888690518698374,-0.4452141207836416,0.0
2020-09-18,-0.09629453115691648,-0.4428213987847015,-0.0,1.0,-0.3903491004408436,-0.45344930299058733,0.0
2020-09-21,-0.09537193625991473,-0.4458233094347712,-0.0,1.0,-0.38784746206797993,-0.4528737822451945,0.0
2020-09-22,-0.083399105498553,-0.46270120303269474,-0.0,1.0,-0.3894190524024778,-0.45621965511468276,0.0
2020-09-23,-0.08147404165769903,-0.4612239041538131,-0.0,1.0,-0.3890522993041108,-0.4596455986799627,0.0
2020-09-24,-0.07746075671549214,-0.46099527649219907,-0.0,1.0,-0.3871845030774369,-0.45999332029199863,0.0
2020-09-25,-0.07799562196630817,-0.4583610926049301,-0.0,1.0,-0.3865042352717236,-0.4565051870181784,0.0
2020-09-28,-0.0758955099712391,-0.45658529628485184,-0.0,1.0,-0.38511088398184024,-0.45936630933422073,0.0
2020-09-29,-0.07592531002043047,-0.4558369363804818,-0.0,1.0,-0.38528056255048226,-0.4585689171853471,0.0
2020-09-30,-0.07319621906616634,-0.45741699520258394,-0.0,1.0,-0.38642948748396905,-0.4579157364746117,0.0
2020-10-01,-0.07297727326699756,-0.45831057493647437,-0.0,1.0,-0.3860219905483388,-0.45747939870336507,0.0
2020-10-02,-0.07257011232219611,-0.4565315475766427,-0.0,1.0,-0.38700102111087364,-0.4585737693239296,0.0
2020-10-05,-0.06119590761269495,-0.462340066940442,-0.0,1.0,-0.385762100315712,-0.4644764640254469,0.0
2020-10-06,-0.06659233251091289,-0.4619709622319225,-0.0,1.0,-0.385817992028848,-0.4579616625545644,0.0
2020-10-07,-0.06526740187359184,-0.4628957666310921,-0.0,1.0,-0.3852247124392268,-0.4582473615557927,0.0
2020-10-08,-0.06624890218139524,-0.4635998955588787,-0.0,1.0,-0.3856488404661872,-0.45816420992665385,0.0
2020-10-09,-0.06679638374107207,-0.46482215314524356,-0.0,1.0,-0.3865410625726692,-0.4547137128348717,0.0
2020-10-12,-0.06268826640734328,-0.46350893005384125,-0.0,1.0,-0.38554588363653614,-0.4601171698963497,0.0
2020-10-13,-0.0609336842354838,-0.4644711572658084,-0.0,1.0,-0.38490172368826614,-0.46067762050406624,0.0
2020-10-14,-0.060674317147192715,-0.4642450682852807,-0.0,1.0,-0.38543247344461307,-0.46066483308042483,0.0
2020-10-15,-0.05931037753746917,-0.46096566116486437,-0.0,1.0,-0.3861458926199962,-0.465020868905331,0.0
2020-10-16,-0.062074688796680495,-0.45839952578541787,-0.0,1.0,-0.387551867219917,-0.4630468286899822,0.0
2020-10-19,-0.06159755316878868,-0.4582592408184556,-0.0,1.0,-0.38777058586433366,-0.46335680584204664,0.0
2020-10-20,-0.05889460093340599,-0.45831655255739023,-0.0,1.0,-0.38565776693279,-0.46620549145957213,0.0
2020-10-21,-0.059779646961260514,-0.45840540220353043,-0.0,1.0,-0.3853097974173676,-0.4658926667456463,0.0
2020-10-22,-0.059873003838316834,-0.45773112827560064,-0.0,1.0,-0.385750841112638,-0.46597640145950814,0.0
2020-10-23,-0.056512978546876855,-0.4603295010074671,-0.0,1.0,-0.385468768519616,-0.4681758919047055,0.0
2020-10-26,-0.05687529634898056,-0.46130867709815077,-0.0,1.0,-0.38603603603603603,-0.4665481270744428,0.0
2020-10-27,-0.05452648056352726,-0.46168441524559445,-0.0,1.0,-0.3874487109551028,-0.4680881341460522,0.0
2020-10-28,-0.05851795625978462,-0.4619289340101523,-0.0,1.0,-0.3886095165804829,-0.4629489064946155,0.0
2020-10-29,-0.051635967612102845,-0.46256925043799424,-0.0,1.0,-0.38782612813106687,-0.46550499550168095,0.0
2020-10-30,-0.05237090926325269,-0.4627360837934548,-0.0,1.0,-0.38830304035640656,-0.4663143676390436,0.0
2020-11-02,-0.04854943753700414,-0.4621195973949082,-0.0,1.0,-0.38818235642391946,-0.46939017169923025,0.0
2020-11-03,-0.04880416765332702,-0.4640776699029126,-0.0,1.0,-0.38808903623016816,-0.4669902912621359,0.0
2020-11-04,-0.04839778482510531,-0.46303308562502954,-0.0,1.0,-0.3882709329294268,-0.466961707767312,0.0
2020-11-05,-0.0,-0.48483915288766755,-0.0,1.0,-0.3891363054910693,-0.4948832140995878,0.0
2020-11-06,-0.0,-0.48602160727824106,-0.0,1.0,-0.38919162244124333,-0.49400587566338133,0.0
