Date,IWF,IWM,MCFT,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-1.1417553769280904,1.0,-0.0,-1.6816206821638062,-1.6078101238322833,0.0
2019-09-20,-0.0,-1.1615865254007065,1.0,-0.0,-1.6789459386036405,-1.5927737027981528,0.0
2019-09-23,-0.0,-1.168831168831169,1.0,-0.0,-1.668477965549095,-1.5965875129055047,0.0
2019-09-24,-0.0,-1.170685036356678,1.0,-0.0,-1.6909955715925866,-1.605543710021322,0.0
2019-09-25,-0.0,-1.1588774841668488,1.0,-0.0,-1.6958397029919197,-1.6050447696003496,0.0
2019-09-26,-0.0,-1.1410719244654264,1.0,-0.0,-1.823437933907248,-1.5895029158567067,0.0
2019-09-27,-0.0,-1.097393152830611,1.0,-0.0,-1.8682031774446184,-1.6284963078988586,0.0
2019-09-30,-0.0,-1.0526493039964078,1.0,-0.0,-1.9054782218230804,-1.654748540637629,0.0
2019-10-01,-0.0,-1.021818385775983,1.0,-0.0,-1.9188400919849684,-1.668181053340064,0.0
2019-10-02,-0.0,-1.0166694920042945,1.0,-0.0,-1.9851952308300844,-1.6488670396112337,0.0
2019-10-03,-0.0,-1.087528700229602,1.0,-0.0,-1.9306154449235593,-1.5819006552052417,0.0
2019-10-04,-0.0,-1.1203526901044591,1.0,-0.0,-1.9180051667977087,-1.5777266090081996,0.0
2019-10-07,-0.0,-1.0987488829311887,1.0,-0.0,-1.9019213583556747,-1.58467381590706,0.0
2019-10-08,-0.0,-1.1017488964630944,1.0,-0.0,-1.900374364418618,-1.5854053752025479,0.0
2019-10-09,-0.0,-1.10449338227116,1.0,-0.0,-1.8901679457235014,-1.5663997330663995,0.0
2019-10-10,-0.0,-1.1627827861881272,1.0,-0.006577082270227363,-1.8931224131088056,-1.607416227249532,0.0
2019-10-11,-0.0,-1.2001718213058419,1.0,-0.13224513172966781,-1.8081328751431842,-1.586769759450172,0.0
2019-10-14,-0.0,-1.1755303857873858,1.0,-0.17236819410107515,-1.8317139078939801,-1.569884436267464,0.0
2019-10-15,-0.0,-1.17880985267035,1.0,-0.1874424493554328,-1.8301680478821365,-1.5587016574585637,0.0
2019-10-16,-0.0,-1.1954852491195658,1.0,-0.20310605623231917,-1.8246059696322383,-1.5501991801859016,0.0
2019-10-17,-0.0,-1.1489398578774048,1.0,-0.2626957074354382,-1.806285747299093,-1.5594199549367382,0.0
2019-10-18,-0.0,-1.1810009859073247,1.0,-0.28724699878211446,-1.7719074407005744,-1.5592414313054572,0.0
2019-10-21,-0.0,-1.121454672002784,1.0,-0.2892523635519981,-1.766602865263036,-1.6228177019894436,0.0
2019-10-22,-0.0,-1.098336906762473,1.0,-0.2926348728052385,-1.7678043692414673,-1.6359738077301966,0.0
2019-10-23,-0.0,-1.1009132157831256,1.0,-0.28097179943713746,-1.729021882717822,-1.6325885934179543,0.0
2019-10-24,-0.0,-1.0827438246549925,1.0,-0.3689551200278326,-1.7272990838455293,-1.619447987939232,0.0
2019-10-25,-0.0,-1.083665568844976,1.0,-0.3587565724851216,-1.7174553648812618,-1.6181313919223437,0.0
2019-10-28,-0.0,-1.0077763880580783,1.0,-0.2028386535428789,-1.672032193158954,-1.5553863722877808,0.0
2019-10-29,-0.0,-1.0071232876712328,1.0,-0.2905205479452055,-1.6157260273972605,-1.566082191780822,0.0
2019-10-30,-0.0,-1.0185765320142897,1.0,-0.2972245122286343,-1.6153338829348722,-1.564825501511404,0.0
2019-10-31,-0.0,-1.0072148482678855,1.0,-0.31475464008371423,-1.6034587211543756,-1.5821446274164235,0.0
2019-11-01,-0.0,-1.0353072625698325,1.0,-0.3590502793296089,-1.6041340782122906,-1.5880446927374303,0.0
2019-11-04,-0.0,-1.0073401692161148,1.0,-0.3976578696699726,-1.6354569395416596,-1.5627276292934387,0.0
2019-11-05,-0.0,-1.031998640765702,1.0,-0.5149798946593419,-1.5977799173132468,-1.5187177889788752,0.0
2019-11-06,-0.0,-1.0234316814666284,1.0,-0.5156688627900315,-1.6044686336293323,-1.5854482956173015,0.0
2019-11-07,-0.0,-1.0240963855421685,1.0,-0.5246701090074584,-1.6025817555938038,-1.5858864027538726,0.0
2019-11-08,-0.0,-0.9963571180756331,1.0,-0.5343471724297444,-1.6314906904128599,-1.6201572799814963,0.0
2019-11-11,-0.0,-0.9802961408417862,1.0,-0.5861023667949167,-1.6283665617348724,-1.634837355718783,0.0
2019-11-12,-0.0,-0.954434072345391,1.0,-0.5853558926487749,-1.6462077012835474,-1.6483080513418904,0.0
2019-11-13,-0.0,-0.9726413432748194,1.0,-0.7304643926495626,-1.5618505254505957,-1.6060001174191276,0.0
2019-11-14,-0.0,-0.9716886930983846,1.0,-0.7235242290748898,-1.5571218795888397,-1.6213803230543318,0.0
2019-11-15,-0.0,-0.9696417014767312,1.0,-0.7402482791080778,-1.5499205742189797,-1.6235806318762132,0.0
2019-11-18,-0.0,-0.9704215373715904,1.0,-0.7575274530641162,-1.5589207698665721,-1.6170149958672808,0.0
2019-11-19,-0.0,-1.0510228933268388,1.0,-0.7823916220165612,-1.5998538723818803,-1.6553214807598637,0.0
2019-11-20,-0.0,-1.0555859636319407,1.0,-0.7914614121510674,-1.5914979018427293,-1.6430091832390685,0.0
2019-11-21,-0.0,-1.033823620678955,1.0,-0.8854341215167877,-1.5962266492893935,-1.6906845404331907,0.0
2019-11-22,-0.0,-1.0220419788248407,1.0,-0.889109033496378,-1.6025633087734508,-1.6777908488638476,0.0
2019-11-25,-0.0,-1.0224176368590536,1.0,-0.8942283874163982,-1.6046569234580133,-1.6713524894723806,0.0
2019-11-26,-0.0,-1.0137291280148424,1.0,-0.8941867656153369,-1.5984539270253553,-1.6779220779220778,0.0
2019-11-27,-0.0,-1.0137282790179951,1.0,-0.893327561684497,-1.5983550800816275,-1.678560385875951,0.0
2019-11-29,-0.0,-1.0131398679785777,1.0,-0.9550379872960518,-1.6312118570183087,-1.6281604184829992,0.0
2019-12-02,-0.0,-1.0347108479274285,1.0,-1.0311200705556256,-1.6205745243794885,-1.6131409852589143,0.0
2019-12-03,-0.0,-1.0254375,1.0,-1.0071875,-1.6029375,-1.6144999999999998,0.0
2019-12-04,-0.0,-1.0644392904155957,1.0,-0.9978687394220522,-1.5943082805741866,-1.6117971541402871,0.0
2019-12-05,-0.0,-1.0424510423247,1.0,-1.0440934933670247,-1.567150979153506,-1.6634238787113076,0.0
2019-12-06,-0.0,-1.0947922011287838,1.0,-1.0847870702924578,-1.6024884556182657,-1.6314135454079013,0.0
2019-12-09,-0.0,-1.0252277046065132,1.0,-1.1727933949282485,-1.672957211191927,-1.6817377629251031,0.0
2019-12-10,-0.0,-1.0318043677998445,1.0,-1.5128277616792705,-1.8864230687681107,-1.6365114142342214,0.0
2019-12-11,-0.0,-1.0185303062451376,1.0,-1.5250017681589931,-1.8834429591908906,-1.64566093783153,0.0
2019-12-12,-0.0,-1.0164143200792417,1.0,-1.524975237017122,-1.8876468091127776,-1.646172350360832,0.0
2019-12-13,-0.0,-1.0174929178470256,1.0,-1.5674220963172805,-1.8766288951841361,-1.6206090651558076,0.0
2019-12-16,-0.0,-1.0174146963046864,1.0,-1.578507716267875,-1.875761008070225,-1.6074614186606258,0.0
2019-12-17,-0.07035797438882421,-0.982465075669383,1.0,-1.6748399301513388,-1.9372089639115249,-1.6110302677532014,0.0
2019-12-18,-0.17956750974249258,-1.0162756934362347,1.0,-1.7844425766027356,-2.0023687628944757,-1.6584396729578974,0.0
2019-12-19,-0.17723851942865917,-1.0274151436031331,1.0,-1.8036399938565504,-2.008524036246352,-1.6624942405160497,0.0
2019-12-20,-0.18230810685965046,-1.062668411733005,1.0,-1.8176918931403494,-2.001308799753638,-1.6349218569558857,0.0
2019-12-23,-0.18803353072367915,-1.0739060216873029,1.0,-1.8058140429131737,-2.0026916865338764,-1.6200876720756747,0.0
2019-12-24,-0.19825005756389594,-1.0791311689308467,1.0,-1.7854017959935529,-1.9992324813876738,-1.6131706193875204,0.0
2019-12-26,-0.19992322456813819,-1.0771593090211133,1.0,-1.7848752399232244,-2.001074856046065,-1.6144337811900191,0.0
2019-12-27,-0.195090041557642,-1.0991226720024627,1.0,-1.8048329998460828,-1.9890718793289213,-1.6077420347852855,0.0
2019-12-30,-0.22252342963364571,-1.0968166679575557,1.0,-1.841685384555805,-2.0070482534273104,-1.5772597010301292,0.0
2019-12-31,-0.2052235914128497,-1.1059443540261953,1.0,-1.8572425017437804,-2.006355111214446,-1.5753700689762071,0.0
2020-01-02,-0.20521982289886592,-1.1113096162808762,1.0,-1.8646108435606652,-2.0102532235513437,-1.576200093211123,0.0
2020-01-03,-0.15740089139103916,-1.1410587223395106,1.0,-1.9190710767065446,-2.0101649855344434,-1.5915239659082023,0.0
2020-01-06,-0.19699709142363023,-1.1600503105101803,1.0,-1.9189529125068785,-1.996226711736499,-1.5887901894505152,0.0
2020-01-07,-0.189853719265484,-1.1423124805477747,1.0,-1.8956582633053223,-1.9801587301587302,-1.5729847494553377,0.0
2020-01-08,-0.18813190231762328,-1.1392907139524033,1.0,-1.898273448436771,-1.980556851765438,-1.5709286047596827,0.0
2020-01-09,-0.2060577891393601,-1.1615926872724456,1.0,-1.8605623983267487,-1.9508095127430474,-1.5675110388101323,0.0
2020-01-10,-0.23411114522566778,-1.1506754682222904,1.0,-1.8346638010439054,-1.9160270187288915,-1.540374577832361,0.0
2020-01-13,-0.23244403557191046,-1.1496473474394358,1.0,-1.8332566697332107,-1.9120668506593068,-1.5390217724624349,0.0
2020-01-14,-0.2907229289481849,-1.1323301272106732,1.0,-1.8841141793360223,-1.9336798014272416,-1.5159013341607197,0.0
2020-01-15,-0.30516249416886954,-1.1377701757113978,1.0,-1.8876535531021612,-1.9318923962058776,-1.51236199657907,0.0
2020-01-16,-0.2993635516920211,-1.1325675256131635,1.0,-1.880627134430301,-1.9255665942253957,-1.5234399254889786,0.0
2020-01-17,-0.3155076063334368,-1.1230984166407947,1.0,-1.8687519403911828,-1.935889475318224,-1.5183172927662214,0.0
2020-01-21,-0.3015281979675743,-1.118997750368474,1.0,-1.881855558141339,-1.9311923047087116,-1.5237762780234272,0.0
2020-01-22,-0.3160246533127889,-1.1144067796610169,1.0,-1.8597072419106317,-1.92326656394453,-1.4907550077041603,0.0
2020-01-23,-0.34296279177259065,-1.095447192049919,1.0,-1.8182728603343346,-1.9269701871966718,-1.5199137200523842,0.0
2020-01-24,-0.35647756138865366,-1.102070664306058,1.0,-1.8430451851281657,-1.925948733738742,-1.4701716573012085,0.0
2020-01-27,-0.3402804983154431,-1.0617409699913813,1.0,-1.95197053984173,-1.950011752722714,-1.5310663637075923,0.0
2020-01-28,-0.28206739454873925,-1.1275626423690206,1.0,-2.0294556594140287,-1.9465085225041237,-1.469248291571754,0.0
2020-01-29,-0.26841282251759185,-1.1248631743549646,1.0,-2.012353401094605,-1.9387021110242375,-1.4742767787333853,0.0
2020-01-30,-0.2692307692307692,-1.1256253908692933,1.0,-2.0114133833646024,-1.9376172607879925,-1.4734208880550344,0.0
2020-01-31,-0.26245376564098527,-1.1518847879121745,1.0,-2.01959549854411,-1.9503423309986623,-1.485401747068545,0.0
2020-02-03,-0.25218264699065135,-1.1200648999459166,1.0,-1.9775940662906593,-1.9143938808622423,-1.461948543614309,0.0
2020-02-04,-0.2239591394520972,-1.0938709178145798,1.0,-1.9854511685497602,-1.937703141928494,-1.4976783779600682,0.0
2020-02-05,-0.154363974001857,-1.1113432373878058,1.0,-2.0363664500154752,-1.9606159083874963,-1.4748529866914268,0.0
2020-02-06,-0.16830645161290322,-1.1475806451612904,1.0,-2.0770967741935484,-2.0698387096774193,-1.6016129032258064,0.0
2020-02-07,-0.1361637483009515,-1.1705444950827537,1.0,-2.064683777084833,-2.0430958663148635,-1.5811145758375311,0.0
2020-02-10,-0.13855854417750818,-1.1546013249261713,1.0,-2.064091308165057,-2.0444568600846034,-1.579774922180541,0.0
2020-02-11,-0.11726332537788384,-1.1442322991249005,1.0,-2.052346857597454,-2.03436754176611,-1.607239459029435,0.0
2020-02-12,-0.1247017655479561,-1.140209957054239,1.0,-2.044297757276921,-2.036106250994115,-1.6075234611102276,0.0
2020-02-13,-0.11598471580958444,-1.157618213660245,1.0,-2.060738735870084,-2.041394682375418,-1.5847794937111923,0.0
2020-02-14,-0.11167066346922463,-1.1749000799360512,1.0,-2.0950439648281374,-2.0278976818545167,-1.5840927258193447,0.0
2020-02-18,-0.09753577106518282,-1.184260731319555,1.0,-2.0626391096979333,-2.0043720190779015,-1.6002384737678854,0.0
2020-02-19,-0.1107890499194847,-1.2474235104669888,1.0,-2.1019323671497583,-2.0023349436392914,-1.589049919484702,0.0
2020-02-20,-0.11686737250464721,-1.2489291198577548,1.0,-2.119534470217409,-2.005738301139578,-1.5910450173765456,0.0
2020-02-21,-0.09796806966618286,-1.2722947911627158,1.0,-2.111111111111111,-1.9923399451701338,-1.5894210611191741,0.0
2020-02-24,-0.07074708926261321,-1.2997250970245795,1.0,-2.124272315653299,-2.003234152652005,-1.58740297542044,0.0
2020-02-25,-0.006104157008190387,-1.341678256838201,1.0,-2.074254365631278,-1.8246793385875444,-1.4800649049605934,0.0
2020-02-26,-0.0,-1.2852956645878726,1.0,-2.033811706364114,-1.8051694342174467,-1.3894357201893455,0.0
2020-02-27,-0.022497187851518562,-1.2716160479940009,1.0,-2.017397825271841,-1.8113985751781028,-1.3761529808773905,0.0
2020-02-28,-0.0,-1.3821211909908653,1.0,-1.752946098598424,-1.5445924273063245,-1.2933547172442645,0.0
2020-03-02,-0.0,-1.3500313087038196,1.0,-1.7383288109650037,-1.5686356362624365,-1.300493981771377,0.0
2020-03-03,-0.0,-1.515952476304899,1.0,-1.4781070618075023,-1.4395941796822853,-1.2409558136430383,0.0
2020-03-04,-0.0,-1.6001714587180165,1.0,-1.5182010023740438,-1.3320364020047482,-1.1442231601160644,0.0
2020-03-05,-0.0,-1.7340151847901109,1.0,-1.2817343289201228,-1.1800213340026353,-1.078935809750894,0.0
2020-03-06,-0.0,-1.7840202057537118,1.0,-1.2298404484691678,-1.1146430111501262,-1.0317871003511365,0.0
2020-03-09,-0.0,-1.7635663651918847,1.0,-1.22341725739428,-1.1003422146174529,-1.023649474456123,0.0
2020-03-10,-0.2827589874494788,-1.245851946394384,1.0,-1.02297383535418,-0.9558604552222931,-0.8106253988513082,0.0
2020-03-11,-0.15881451200817576,-1.3921308124680634,1.0,-1.007971384772611,-0.8385794583546244,-0.7123658661216147,0.0
2020-03-12,-0.1834692183762144,-1.2745691549089488,1.0,-0.901625738417224,-0.8221451935751598,-0.700239222770102,0.0
2020-03-13,-0.33115011789363374,-1.026809885599511,1.0,-0.7146537420312636,-0.7191511658370449,-0.574665968037726,0.0
2020-03-16,-0.22739602169981915,-1.211038961038961,1.0,-0.6456107183955285,-0.6479122143679106,-0.37785632089429555,0.0
2020-03-17,-0.41182097166314613,-0.889880833765095,1.0,-0.5663783826870191,-0.6132079231596986,-0.5042445498385875,0.0
2020-03-18,-0.3957315404760974,-0.9131454481491615,1.0,-0.48973927999061884,-0.6055583786107962,-0.5046319821756635,0.0
2020-03-19,-0.39816344565259154,-0.8538440849886657,1.0,-0.4672839743343451,-0.5988396665001728,-0.5240711568755523,0.0
2020-03-20,-0.41171862760457467,-0.974620084599718,1.0,-0.4455585148049507,-0.6078646404511985,-0.4768917436941877,0.0
2020-03-23,-0.41478745973127995,-0.9675493046279564,1.0,-0.45560619156124776,-0.6110238076530212,-0.47968885047536736,0.0
2020-03-24,-0.41866666666666674,-0.9498905472636817,1.0,-0.49854726368159213,-0.6293731343283583,-0.48362189054726373,0.0
2020-03-25,-0.4187207131700255,-0.942359708941293,1.0,-0.3858432702198179,-0.6191854927806774,-0.4435597546573203,0.0
2020-03-26,-0.4202870959144044,-0.941057761870312,1.0,-0.3854091307162168,-0.617865438068766,-0.4429806191219587,0.0
2020-03-27,-0.41401851501983755,-0.9415454373701115,1.0,-0.37094275458152276,-0.6154921594558852,-0.4365766106177971,0.0
2020-03-30,-0.39936018065487394,-0.9387278885961611,1.0,-0.38690252164094846,-0.6152803914188935,-0.42337222431313515,0.0
2020-03-31,-0.38473678277533535,-0.9582159095179049,1.0,-0.3869537444106264,-0.6044790140157067,-0.4231766429940255,0.0
2020-04-01,-0.3959117602770667,-0.988330070772474,1.0,-0.3567986748983587,-0.613235958439994,-0.41021683481403404,0.0
2020-04-02,-0.39179175375261255,-1.018506555196656,1.0,-0.3615428462853886,-0.6183165494964848,-0.40991829754892645,0.0
2020-04-03,-0.3920070301455698,-1.0400030565850302,1.0,-0.3734000687731632,-0.5973331295609979,-0.4180644175295151,0.0
2020-04-06,-0.3920116083702459,-1.0363143424469223,1.0,-0.37345349014815943,-0.5974110279517336,-0.419352375133649,0.0
2020-04-07,-0.3700531158823969,-0.9997381611431135,1.0,-0.35411835116331264,-0.6054088426722525,-0.41127403306650706,0.0
2020-04-08,-0.3682928657074341,-0.9965527577937648,1.0,-0.34828387290167867,-0.6090002997601919,-0.4248351318944844,0.0
2020-04-09,-0.36848064004830555,-1.010378141746547,1.0,-0.3447052607743981,-0.6167257906257076,-0.4335798928220998,0.0
2020-04-13,-0.3833706949256165,-1.2147951905441206,1.0,-0.36739351946199306,-0.6932952924393723,-0.41699612798043606,0.0
2020-04-14,-0.375986909388423,-1.2354673757414605,1.0,-0.3561873593781959,-0.6993250153405604,-0.42384945796686435,0.0
2020-04-15,-0.35208570963011243,-1.251547987616099,1.0,-0.3359540492097116,-0.6978979957634023,-0.436206615610233,0.0
2020-04-16,-0.3515052888527258,-1.2534580960130186,1.0,-0.3352318958502848,-0.6988201790073231,-0.4293327908868999,0.0
2020-04-17,-0.35337213561805525,-1.252513329805853,1.0,-0.33680654483291955,-0.6987260368757376,-0.4287923806422728,0.0
2020-04-20,-0.35282627273837136,-1.2534489073373214,1.0,-0.3346762707036178,-0.7000773206364709,-0.42847841126439584,0.0
2020-04-21,-0.3574686431014823,-1.2554976380518001,1.0,-0.3360889395667047,-0.699055220719987,-0.4242547646196449,0.0
2020-04-22,-0.34283744321868914,-1.2779850746268657,1.0,-0.31761031797534073,-0.7009247242050617,-0.4164097988319273,0.0
2020-04-23,-0.3310988167831038,-1.2847393288373783,1.0,-0.30622299398295844,-0.694786576747567,-0.42143520575051485,0.0
2020-04-24,-0.33660560256304933,-1.3214491086831512,1.0,-0.3121662696130781,-0.7121498398094143,-0.4250800952928612,0.0
2020-04-27,-0.3555482193702802,-1.3273635125655099,1.0,-0.2998803284776957,-0.7154293731688194,-0.42842404984937893,0.0
2020-04-28,-0.34855510474455575,-1.3514945764676658,1.0,-0.29460958847395874,-0.7146642378074025,-0.430736109961083,0.0
2020-04-29,-0.3348391909814324,-1.3725961538461537,1.0,-0.2764008620689655,-0.7101707559681698,-0.4505968169761273,0.0
2020-04-30,-0.33750878498491055,-1.336309892926537,1.0,-0.29141345239571703,-0.7280582082764893,-0.44082020753234946,0.0
2020-05-01,-0.33078607129579907,-1.338923540831922,1.0,-0.29175100169358503,-0.7261349085051014,-0.4430996736750795,0.0
2020-05-04,-0.3429939724217654,-1.3245809594583438,1.0,-0.30203946825200234,-0.7422591032945257,-0.4165634547105937,0.0
2020-05-05,-0.3421563364578602,-1.3238634017425774,1.0,-0.29582524672750543,-0.7451377131766941,-0.4223892307057026,0.0
2020-05-06,-0.33871433879691176,-1.3236860575533627,1.0,-0.2906981544940341,-0.7471615540233681,-0.42838858841501176,0.0
2020-05-07,-0.3375867195242815,-1.3192930294020482,1.0,-0.29203832177073014,-0.7474810042946812,-0.4330607862570202,0.0
2020-05-08,-0.33930714788295185,-1.3313190679193743,1.0,-0.28612226315135963,-0.7515831298373412,-0.4306113157567981,0.0
2020-05-11,-0.34782608695652173,-1.3120009928432548,1.0,-0.29636371157903446,-0.759566458445373,-0.4210896454722211,0.0
2020-05-12,-0.35911487524390745,-1.3090463735625024,1.0,-0.31647776809067135,-0.7609498899821481,-0.4059866317930834,0.0
2020-05-13,-0.3555712095470932,-1.3082915509882733,1.0,-0.3162888990179422,-0.7636845812787469,-0.3999088385198691,0.0
2020-05-14,-0.3567585464779406,-1.3038655740418839,1.0,-0.3222829235990398,-0.766948100322821,-0.38887509312143037,0.0
2020-05-15,-0.3540071993048947,-1.3053912036079276,1.0,-0.32148620133228517,-0.7668087219165046,-0.3898795978319335,0.0
2020-05-18,-0.36541748301304766,-1.3266497144524574,1.0,-0.3373212722497812,-0.7705198215848931,-0.36871065905206557,0.0
2020-05-19,-0.3609593326381648,-1.3382690302398332,1.0,-0.32859228362878,-0.7725130344108447,-0.37067778936392076,0.0
2020-05-20,-0.3674193413748487,-1.3234275220167786,1.0,-0.33824450102258025,-0.774865395049877,-0.36979840560958305,0.0
2020-05-21,-0.3736465866811588,-1.3027465406964591,1.0,-0.35901509134233517,-0.7809874169140086,-0.36403160402993184,0.0
2020-05-22,-0.37337513061650995,-1.306959247648903,1.0,-0.3564890282131662,-0.7801462904911182,-0.3627586206896552,0.0
2020-05-26,-0.3730619750094028,-1.3057795979773497,1.0,-0.3554264699736721,-0.7802666220903506,-0.3644949642692967,0.0
2020-05-27,-0.37598194885508945,-1.3038191542704327,1.0,-0.3626943005181347,-0.7798763162293164,-0.3561340464649841,0.0
2020-05-28,-0.36969620888777305,-1.3124529249309564,1.0,-0.3569754791195916,-0.7793120763243786,-0.36601389237593107,0.0
2020-05-29,-0.3719295309034607,-1.3112943047244425,1.0,-0.3587479599949785,-0.7821483868267983,-0.3605055027827761,0.0
2020-06-01,-0.37272460978365485,-1.3126333849437168,1.0,-0.3586642674812738,-0.7815625392308658,-0.35904088379294474,0.0
2020-06-02,-0.3738380370153253,-1.3140440499120676,1.0,-0.3583870697596516,-0.7815090863411774,-0.35947575579934676,0.0
2020-06-03,-0.37404228595352734,-1.3136696671551182,1.0,-0.3604772870002093,-0.7805317144651455,-0.3580071174377224,0.0
2020-06-04,-0.3740576310939856,-1.3149187468587704,1.0,-0.35939855922265035,-0.7826269056793432,-0.3572625230356844,0.0
2020-06-05,-0.3736544502617801,-1.3168586387434555,1.0,-0.36146596858638746,-0.781109947643979,-0.35539267015706805,0.0
2020-06-08,-0.3712409552888034,-1.3135639299008741,1.0,-0.3660546237818395,-0.7804592412898907,-0.3512066585804509,0.0
2020-06-09,-0.3714309602441369,-1.311107395175787,1.0,-0.36683249028050663,-0.7791898332009531,-0.3518665607625099,0.0
2020-06-10,-0.3691426660535886,-1.3146762529783054,1.0,-0.3665092170714375,-0.7803787150440998,-0.3493708982987084,0.0
2020-06-11,-0.3899080643130011,-1.299609588178498,1.0,-0.401242601066286,-0.7819570966794005,-0.32525922505352417,0.0
2020-06-12,-0.37536267926718064,-1.2721545220923487,1.0,-0.41726767802370884,-0.765398325458012,-0.31472270579457845,0.0
2020-06-15,-0.37429103705237016,-1.2651624922376319,1.0,-0.4246325812461188,-0.7650589939971021,-0.31082591595942866,0.0
2020-06-16,-0.3745498199279712,-1.2637330794386719,1.0,-0.4272881566419671,-0.7656165914641718,-0.30844061762636094,0.0
2020-06-17,-0.37213243500186005,-1.2629272930186417,1.0,-0.4247922952920266,-0.763898648369363,-0.3096350183937503,0.0
2020-06-18,-0.3808537948739183,-1.2521634714918637,1.0,-0.43522007370295224,-0.7684153865264378,-0.3039625688377293,0.0
2020-06-19,-0.3799693873329748,-1.2488727092210317,1.0,-0.4348653456335581,-0.7666818351052828,-0.3064162495346047,0.0
2020-06-22,-0.37894780413096574,-1.24852022020779,1.0,-0.4433544434786208,-0.7635249803385902,-0.3048553334161182,0.0
2020-06-23,-0.38149666625253653,-1.2499689402410237,1.0,-0.44419596637263425,-0.7644427879239658,-0.30119683604588565,0.0
2020-06-24,-0.3798228183474085,-1.2518214936247722,1.0,-0.4446928299387316,-0.7627090577910249,-0.30071203841695643,0.0
2020-06-25,-0.3765080152040985,-1.2476450173525038,1.0,-0.4532721864154685,-0.7618162287225252,-0.29226574119980164,0.0
2020-06-26,-0.3771060455896928,-1.2412867525602909,1.0,-0.45267591674925667,-0.7623059134456558,-0.2961265279154278,0.0
2020-06-29,-0.3728464265105927,-1.2410353639436154,1.0,-0.45264199159178964,-0.7599950539938999,-0.2951529140219273,0.0
2020-06-30,-0.37396634714279836,-1.2351174558769078,1.0,-0.45476611675648987,-0.756613321265479,-0.29357798165137616,0.0
2020-07-01,-0.36606299535953346,-1.2358014044597756,1.0,-0.4500841854543961,-0.7593938647283479,-0.29526508151615954,0.0
2020-07-02,-0.3610176446450554,-1.23734099302421,1.0,-0.4462864177267132,-0.7562576938859252,-0.3025030775543701,0.0
2020-07-06,-0.354682803996426,-1.2298351068150435,1.0,-0.4374136950694501,-0.7377548533831533,-0.3017220372025018,0.0
2020-07-07,-0.36036622583926753,-1.2257171922685657,1.0,-0.4429298067141404,-0.7392472024415055,-0.30091556459816887,0.0
2020-07-08,-0.3582874617737003,-1.2360448521916414,1.0,-0.4361671763506626,-0.7398572884811417,-0.3070744138634047,0.0
2020-07-09,-0.3509343321255547,-1.2300614745755813,1.0,-0.43532956072141027,-0.7402597402597403,-0.3145788380898099,0.0
2020-07-10,-0.34777651083238315,-1.2355025248411793,1.0,-0.43117771624043005,-0.740918716403323,-0.31694901449747515,0.0
2020-07-13,-0.3514107731769879,-1.237205325516062,1.0,-0.4310899393347177,-0.7403200195431782,-0.311469402711616,0.0
2020-07-14,-0.3431057618021388,-1.2424673687634693,1.0,-0.42593420892123773,-0.7417151221892407,-0.3129345748790306,0.0
2020-07-15,-0.3439101781791555,-1.2393621348954518,1.0,-0.4291351395329916,-0.7414368236921325,-0.3141729720934016,0.0
2020-07-16,-0.34702417225269144,-1.228559821247207,1.0,-0.43461304082876295,-0.7383709120455006,-0.31399553118017465,0.0
2020-07-17,-0.3467836970214149,-1.227477752041936,1.0,-0.4354504449591613,-0.7367629728960949,-0.31707911739607464,0.0
2020-07-20,-0.36202603975347947,-1.2205216113628015,1.0,-0.4401044855312028,-0.7402963144361455,-0.31847679686543406,0.0
2020-07-21,-0.3731795123547701,-1.2152266404843723,1.0,-0.4507445589919817,-0.7421453117329406,-0.3096874488627066,0.0
2020-07-22,-0.3608606557377049,-1.228893442622951,1.0,-0.4411475409836066,-0.7498360655737706,-0.3176229508196721,0.0
2020-07-23,-0.36660371161110195,-1.2309081951059289,1.0,-0.4433404499917885,-0.7522171128264084,-0.31269502381343406,0.0
2020-07-24,-0.36692389787373775,-1.2293325671127164,1.0,-0.444832115589853,-0.7522370905508579,-0.31142763319924477,0.0
2020-07-27,-0.37020000821388965,-1.2284282722083042,1.0,-0.44519282106041314,-0.7547332539323997,-0.3083904883157419,0.0
2020-07-28,-0.3769129504689814,-1.2271268718117492,1.0,-0.4481652130985684,-0.7562530854039823,-0.3054138555208162,0.0
2020-07-29,-0.3826079775373689,-1.2131885374514824,1.0,-0.44921133041539346,-0.7611280865471962,-0.32298290527706663,0.0
2020-07-30,-0.38416701116163704,-1.1964861513021912,1.0,-0.4541132699462588,-0.7666804464654816,-0.33249276560562213,0.0
2020-07-31,-0.38002814103625226,-1.2010014898195664,1.0,-0.45344313855321966,-0.7678364509187221,-0.33603707995365006,0.0
2020-08-03,-0.36337654806776293,-1.2121525908130721,1.0,-0.4574825001035497,-0.7627055461210288,-0.3462701404133703,0.0
2020-08-04,-0.3588587967748605,-1.2069464544138928,1.0,-0.4526772793053545,-0.7631589828406037,-0.35319412859210253,0.0
2020-08-05,-0.3601521478480176,-1.2058957291106793,1.0,-0.4526811923760698,-0.7637573903336503,-0.3519659321122917,0.0
2020-08-06,-0.3599867697523463,-1.1978748914706248,1.0,-0.4555339645263985,-0.7639227684293215,-0.3571339976020176,0.0
