Date,IWF,IWM,MTUM,PRTS,SPY,VLUE,VXX
2019-09-19,-0.0,-0.4002152852529602,-1.105059203444564,1.0,-4.937997847147471,-3.3209903121636173,0.0
2019-09-20,-0.0,-0.45096350522122935,-1.1662181074389062,1.0,-4.872214447195607,-3.2760254063946608,0.0
2019-09-23,-0.0,-0.4527508090614887,-1.1800431499460626,1.0,-4.870118662351672,-3.284573894282632,0.0
2019-09-24,-0.0,-0.45647007993087063,-1.1906459278461872,1.0,-4.870166342622597,-3.284186649384316,0.0
2019-09-25,-0.0,-0.41577871058013127,-1.1891077386718327,1.0,-4.883112689699709,-3.275104940264772,0.0
2019-09-26,-0.0,-0.301405874957138,-1.6079551948794149,1.0,-5.199451365870385,-3.3210652646016685,0.0
2019-09-27,-0.0,-0.23848665690800586,-1.549712870172278,1.0,-5.140862515482491,-3.3309312014412793,0.0
2019-09-30,-0.0,-0.07742811863255603,-1.695494679646819,1.0,-5.160742585465248,-3.38623500113199,0.0
2019-10-01,-0.0,-0.03346948037213524,-1.7339459950079419,1.0,-5.171545268890402,-3.4066258225550263,0.0
2019-10-02,-0.0,-0.11368829981718465,-1.8975091407678244,1.0,-5.147280621572212,-3.267481718464351,0.0
2019-10-03,-0.0,-0.22728282603865807,-1.8088202621639635,1.0,-4.9876694067984895,-3.0847589424572317,0.0
2019-10-04,-0.0,-0.2988823724687396,-1.8601305743056322,1.0,-4.868097820073032,-3.0385083545424365,0.0
2019-10-07,-0.0,-0.32674251629294154,-1.8227107036341543,1.0,-4.8492212526234395,-3.0473876063183476,0.0
2019-10-08,-0.0,-0.32939878654164373,-1.7984555984555985,1.0,-4.856701599558742,-3.046773303916161,0.0
2019-10-09,-0.0,-0.35508465074559925,-1.8060320663751541,1.0,-4.997309115371678,-3.053481331987891,0.0
2019-10-10,-0.0,-0.502283105022831,-2.056433672872029,1.0,-4.948600866409086,-3.2009132420091326,0.0
2019-10-11,-0.0,-0.5403550295857987,-2.263550295857988,1.0,-4.820118343195266,-3.2102958579881657,0.0
2019-10-14,-0.0,-0.43664717348927873,-2.495614035087719,1.0,-5.055190058479533,-3.1957846003898633,0.0
2019-10-15,-0.0,-0.43866715488831926,-2.5101916269986573,1.0,-5.060417429512999,-3.1963871597705356,0.0
2019-10-16,-0.0,-0.5171751141004084,-2.5021619024741772,1.0,-4.904996396829209,-3.0862358875810716,0.0
2019-10-17,-0.0,-0.35717571297148115,-2.550022999080037,1.0,-4.616835326586937,-2.9755059797608094,0.0
2019-10-18,-0.0,-0.44768942059582456,-2.6375791695988737,1.0,-4.636288998357964,-3.0072718742669484,0.0
2019-10-21,-0.0,-0.38084029657526186,-2.6518771331058018,1.0,-4.647758032246675,-3.0885018241732376,0.0
2019-10-22,-0.0,-0.3232844574780059,-2.6590029325513194,1.0,-4.640821114369501,-3.1070967741935482,0.0
2019-10-23,-0.0,-0.3201039451925348,-2.6911174108197495,1.0,-4.690526813134893,-3.11020552799433,0.0
2019-10-24,-0.0,-0.2819676093787769,-2.9360647812424463,1.0,-4.76492627507856,-3.1030940294899687,0.0
2019-10-25,-0.0,-0.29026013309134907,-2.9039322444041136,1.0,-4.782698124621899,-3.122323049001815,0.0
2019-10-28,-0.0,-0.378119237861094,-2.9966810079901656,1.0,-4.842286416717886,-3.0755992624462194,0.0
2019-10-29,-0.0,-0.39509742300439976,-3.2276555625392835,1.0,-4.832809553739787,-3.1152734129478317,0.0
2019-10-30,-0.0,-0.409486564904756,-3.2408225053614235,1.0,-4.84357259997477,-3.121231235019554,0.0
2019-10-31,-0.0,-0.39837707620134394,-3.2742487637885134,1.0,-4.828451882845188,-3.178141245086852,0.0
2019-11-01,-0.0,-0.4382535854803909,-3.311968523924356,1.0,-4.815585734230232,-3.12615814189618,0.0
2019-11-04,-0.0,-0.3802707930367505,-3.452482269503546,1.0,-4.946744036105739,-3.1154094132817542,0.0
2019-11-05,-0.0,-0.6088488093560659,-4.032830773566295,1.0,-5.119628011835987,-3.3292940679160203,0.0
2019-11-06,-0.0,-0.6225475399939632,-4.3650769695140355,1.0,-5.474041654089948,-3.630546332629037,0.0
2019-11-07,-0.0,-0.5683670389375188,-4.388318744340476,1.0,-5.4909447630546335,-3.6444310292785995,0.0
2019-11-08,-0.0,-0.7158942558746736,-4.769582245430809,1.0,-5.860313315926893,-3.972748041775457,0.0
2019-11-11,-0.0,-0.6048336472065285,-4.700564971751413,1.0,-5.55571249215317,-3.832548650345261,0.0
2019-11-12,-0.0,-0.6217228464419475,-4.922651034033545,1.0,-5.770395701025892,-3.9692232535417684,0.0
2019-11-13,-0.0,-0.674087713424841,-5.387010378305993,1.0,-5.733177100770003,-3.9450954134583194,0.0
2019-11-14,-0.0,-0.6397806097757702,-5.187933537667365,1.0,-5.469430553315051,-3.834650750120987,0.0
2019-11-15,-0.0,-0.6456808199121523,-5.262892467870507,1.0,-5.495688953961283,-3.8638360175695463,0.0
2019-11-18,-0.0,-0.6423753906892582,-5.3452870537917425,1.0,-5.573449580523112,-3.8887974995887484,0.0
2019-11-19,-0.0,-1.01668715966977,-5.566660811522923,1.0,-5.845248550851924,-4.136834709292113,0.0
2019-11-20,-0.0,-1.0189706657298436,-5.5638503425259085,1.0,-5.84349200772879,-4.139118215352187,0.0
2019-11-21,-0.0,-0.9129515418502203,-5.7665198237885456,1.0,-5.713480176211453,-4.228193832599119,0.0
2019-11-22,-0.0,-0.8949594642227705,-5.751498061332394,1.0,-5.730348960169192,-4.2474444836094465,0.0
2019-11-25,-0.0,-0.8989022662889519,-5.786296033994334,1.0,-5.76221671388102,-4.257967422096317,0.0
2019-11-26,-0.0,-0.7654923215898825,-5.9615176151761515,1.0,-5.934778681120144,-4.405058717253839,0.0
2019-11-27,-0.0,-0.7789054005074302,-5.951975353388909,1.0,-5.949981877491845,-4.441645523740486,0.0
2019-11-29,-0.0,-0.8108312819541752,-6.361484567316796,1.0,-6.270592690778261,-4.492899072145427,0.0
2019-12-02,-0.0,-0.9577642361840724,-7.253204454717377,1.0,-6.924774112208447,-4.877075015759614,0.0
2019-12-03,-0.0,-0.9010330578512398,-7.089462809917356,1.0,-6.827685950413223,-4.8429752066115705,0.0
2019-12-04,-0.0,-1.0568181818181819,-7.372855917667239,1.0,-7.046097770154374,-4.965051457975986,0.0
2019-12-05,-0.0,-1.058173618940248,-7.855467869222096,1.0,-7.298308906426156,-5.335963923337091,0.0
2019-12-06,-0.19940882219190542,-1.3071850841291497,-7.851523419736244,1.0,-7.301955434288312,-5.077762619372442,0.0
2019-12-09,-0.11931818181818184,-1.021590909090909,-8.013181818181819,1.0,-7.409772727272728,-5.1634090909090915,0.0
2019-12-10,-0.3371078522368665,-0.6166697605346204,-6.881752366808985,1.0,-6.040467792834602,-3.687024317802116,0.0
2019-12-11,-0.3632136879300725,-0.5821089827041102,-6.907941231169797,1.0,-6.037381439464385,-3.706899758229496,0.0
2019-12-12,-0.37325386477928846,-0.5818588191469547,-6.91339169305271,1.0,-6.046563605885639,-3.71037437139132,0.0
2019-12-13,-0.3983997022701897,-0.5857834015630815,-7.05508001488649,1.0,-5.987904726460737,-3.5811313732787493,0.0
2019-12-16,-0.42253262267965447,-0.5752619003859585,-7.0003675794890645,1.0,-5.901304907186179,-3.4795074434846534,0.0
2019-12-17,-0.7976045825377538,-0.32251345252560315,-6.646936295781982,1.0,-5.507724353410866,-3.08331886825204,0.0
2019-12-18,-1.1253352404791703,-0.4190952976935455,-6.715537278741284,1.0,-5.491149651349902,-3.1283747541569817,0.0
2019-12-19,-1.140990745781165,-0.497550353837779,-6.815459989112684,1.0,-5.519687896933406,-3.1718381418980224,0.0
2019-12-20,-1.1416008614501076,-0.5823761665470208,-6.754127781765973,1.0,-5.416367552045944,-3.052584350323044,0.0
2019-12-23,-1.1506554138983658,-0.6245286406895313,-6.7401687915245105,1.0,-5.418567067696174,-3.022625246902496,0.0
2019-12-24,-1.1574008498583568,-0.6287181303116147,-6.611189801699717,1.0,-5.336225212464589,-2.9716713881019827,0.0
2019-12-26,-1.16592959490536,-0.6359455156554042,-6.601804351671679,1.0,-5.329028834247303,-2.957013974880595,0.0
2019-12-27,-1.158871831488754,-0.6956444127097465,-6.692788289896465,1.0,-5.340414137807926,-2.9630489111031775,0.0
2019-12-30,-1.2584884994523549,-0.6967871485943775,-6.901241328952172,1.0,-5.470792259948887,-2.9275282949981745,0.0
2019-12-31,-1.2278917741056836,-0.7023787906301071,-6.884873796985654,1.0,-5.435627383330306,-2.907753767931723,0.0
2020-01-02,-1.2255062944718116,-0.7137383689107828,-6.925196132092684,1.0,-5.461777047983945,-2.918627987593505,0.0
2020-01-03,-1.1832762659938727,-0.6604793656514688,-6.825554153901604,1.0,-5.405118039286358,-2.946837267976212,0.0
2020-01-06,-1.2768102658111824,-0.7292392300641614,-6.913840513290559,1.0,-5.440329972502291,-2.971585701191567,0.0
2020-01-07,-1.252016129032258,-0.720124633431085,-6.932734604105572,1.0,-5.437133431085044,-2.9866202346041058,0.0
2020-01-08,-1.2494947639169576,-0.7031049053830608,-6.963990446444975,1.0,-5.446077530773471,-3.009737277236818,0.0
2020-01-09,-1.4956123616940098,-0.8338420450209844,-7.095574208317436,1.0,-5.562571537581076,-3.0892789011827544,0.0
2020-01-10,-1.5181733457595525,-0.7899347623485554,-6.934016775396086,1.0,-5.411369990680336,-2.985834109972041,0.0
2020-01-13,-1.5357275772236696,-0.7887979158913285,-6.934313360625232,1.0,-5.387048753256419,-2.962039449199851,0.0
2020-01-14,-1.6821858709329498,-0.6555815207621787,-6.754269279165918,1.0,-5.177062735933848,-2.7068128707531907,0.0
2020-01-15,-1.7403164211674849,-0.6753955264593563,-6.821058374249864,1.0,-5.226768503364249,-2.7215857428623385,0.0
2020-01-16,-1.7241129616220132,-0.6540550325850834,-6.7719044170890665,1.0,-5.203475742215786,-2.749275887038378,0.0
2020-01-17,-1.7290357335248696,-0.6383551804632788,-6.699586999461303,1.0,-5.178667624349075,-2.7110791883641587,0.0
2020-01-21,-1.7496862112246727,-0.6505289582212659,-6.658777120315582,1.0,-5.17500448269679,-2.6967903890980813,0.0
2020-01-22,-1.75671802221426,-0.6537083482622716,-6.645825868864207,1.0,-5.175026872088857,-2.6836259405231098,0.0
2020-01-23,-1.8055256548259777,-0.6264800861141012,-6.57427341227126,1.0,-5.189271618227485,-2.7445281664872625,0.0
2020-01-24,-1.808059003417881,-0.6330275229357798,-6.593452059722972,1.0,-5.205252743299154,-2.749055585536967,0.0
2020-01-27,-1.7677442658479319,-0.5873216543254469,-6.692974534946721,1.0,-5.212389380530973,-2.7998916380711574,0.0
2020-01-28,-1.6363796133567663,-0.6481546572934974,-6.611775043936731,1.0,-5.058699472759226,-2.6196836555360283,0.0
2020-01-29,-1.5985803016858917,-0.6842945874001775,-6.715882874889086,1.0,-5.104702750665484,-2.642768411712511,0.0
2020-01-30,-1.6179596174282678,-0.6758767268862911,-6.6925256818986885,1.0,-5.107155508324477,-2.6179596174282675,0.0
2020-01-31,-1.571019677996422,-0.7713774597495527,-6.735778175313059,1.0,-5.151699463327371,-2.6592128801431127,0.0
2020-02-03,-1.5767157743442328,-0.7105641394178944,-6.810276679841897,1.0,-5.190441969098095,-2.678224937118218,0.0
2020-02-04,-1.5241702741702743,-0.6735209235209234,-6.837121212121212,1.0,-5.24963924963925,-2.7530663780663778,0.0
2020-02-05,-1.3998922607290356,-0.6968935176871969,-6.890105943616447,1.0,-5.2675525228945945,-2.70228048123541,0.0
2020-02-06,-1.481508078994614,-0.6919210053859963,-6.9657091561938955,1.0,-5.221723518850988,-2.5926391382405747,0.0
2020-02-07,-1.4740621073415903,-0.6883862861245736,-6.969484832166577,1.0,-5.225632740980075,-2.592532758930174,0.0
2020-02-10,-1.4802360937220533,-0.6485423001252012,-6.957968163119299,1.0,-5.217850116258272,-2.5812913611160795,0.0
2020-02-11,-1.4489017970593574,-0.6630967507714649,-7.051370484661463,1.0,-5.307496823379924,-2.681067344345616,0.0
2020-02-12,-1.467490010897203,-0.653468942971304,-7.044678532509989,1.0,-5.318379949146386,-2.677987649836542,0.0
2020-02-13,-1.4520968908170644,-0.6726319595083152,-7.018618944323934,1.0,-5.304591467823571,-2.628524945770065,0.0
2020-02-14,-1.4523723288663526,-0.6910539659543644,-7.038029699384281,1.0,-5.273632741760232,-2.6542919232162263,0.0
2020-02-18,-1.4510337323177367,-0.6929633659775117,-7.05132390279289,1.0,-5.281828073993471,-2.658505622052956,0.0
2020-02-19,-1.4371006025196276,-0.8218002556143875,-7.083805002738726,1.0,-5.2545188972065,-2.661128354938835,0.0
2020-02-20,-1.4805789666544524,-0.8285086112128986,-7.077317698790766,1.0,-5.26786368633199,-2.667460608281422,0.0
2020-02-21,-1.4479414455626718,-0.8563586459286369,-7.073741994510521,1.0,-5.255077767612077,-2.6649588289112534,0.0
2020-02-24,-1.3903565490485867,-0.9331239608350268,-7.156290411971181,1.0,-5.3146129687788655,-2.679660077590985,0.0
2020-02-25,-1.1248092250296762,-1.0342547057826013,-6.746142106155673,1.0,-4.709343734102086,-2.34305579108021,0.0
2020-02-26,-1.0492247478548848,-0.794219479150986,-6.000150534397109,1.0,-4.218575944603342,-1.9914195393647447,0.0
2020-02-27,-1.0961740435108778,-0.7650412603150788,-5.958139534883721,1.0,-4.222805701425356,-1.9615903975993998,0.0
2020-02-28,-0.8987469393633875,-1.1150799366268183,-5.666282586778049,1.0,-3.8515051130635167,-1.871381247299438,0.0
2020-03-02,-0.9522857142857142,-1.0392857142857141,-5.580428571428571,1.0,-3.85,-1.8638571428571427,0.0
2020-03-03,-0.7574703760947965,-1.2630087583719731,-4.782715095311695,1.0,-3.408037094281298,-1.6687274600721278,0.0
2020-03-04,-0.5241181602891686,-1.3816527483484982,-4.817898541692633,1.0,-3.211392247289044,-1.529103826498816,0.0
2020-03-05,-0.4494082153631933,-1.6167324205152007,-4.282432118821072,1.0,-2.8747969366442327,-1.380250638199118,0.0
2020-03-06,-0.4578149739877856,-1.8363492422528838,-4.086858176883059,1.0,-2.6914725175299705,-1.2371635376611627,0.0
2020-03-09,-0.43491388951017673,-1.7860657571013194,-4.0893536121673,1.0,-2.668977857302617,-1.2038693804518004,0.0
2020-03-10,-1.1166041275797374,-0.9184803001876173,-3.4375234521575986,1.0,-2.216322701688555,-0.6920262664165103,0.0
2020-03-11,-0.8999306879223705,-1.0716513602495235,-3.2198059261826377,1.0,-1.9349332871252816,-0.5376884422110553,0.0
2020-03-12,-0.9548282828282828,-0.770020202020202,-2.9715555555555557,1.0,-1.8922020202020202,-0.4922020202020202,0.0
2020-03-13,-1.0818853604953065,-0.4463750748951468,-2.308701151720924,1.0,-1.54823247453565,-0.2720857466213967,0.0
2020-03-16,-0.8578204891270869,-0.7705907718844329,-2.1568410028953364,1.0,-1.3750385018172857,-0.0,0.0
2020-03-17,-0.8561822351959967,-0.5063073394495412,-1.4018974145120935,1.0,-1.2679316096747288,-0.18035863219349457,0.0
2020-03-18,-0.8513078679676148,-0.6069649159227736,-1.2426821673240607,1.0,-1.2987855511729292,-0.19021175005189955,0.0
2020-03-19,-0.8806179775280899,-0.7111603284356093,-1.286840968020743,1.0,-1.3019662921348314,-0.22131590319792566,0.0
2020-03-20,-0.9948285085894313,-1.0741247102181537,-1.3198597158651846,1.0,-1.4011769601141295,-0.15431254829697438,0.0
2020-03-23,-0.980600164107373,-1.097936935880905,-1.2607548939163054,1.0,-1.3741062009143126,-0.1475208064705193,0.0
2020-03-24,-1.0150768508741053,-1.1350463451836208,-1.1932418162618796,1.0,-1.3577965505103835,-0.16531737651061834,0.0
2020-03-25,-1.0659959072305594,-1.163199181446112,-0.9721464301955435,1.0,-1.392905866302865,-0.09015461573442474,0.0
2020-03-26,-1.0619004111466421,-1.165143901324806,-0.9877227044312472,1.0,-1.398983554134308,-0.09661946094106899,0.0
2020-03-27,-1.0386425289265349,-1.1360792780822675,-0.9221613242539998,1.0,-1.3782871062392734,-0.06106405359021203,0.0
2020-03-30,-1.0216147838521614,-1.1280937190628093,-0.938180618193818,1.0,-1.3804861951380485,-0.031569684303156965,0.0
2020-03-31,-1.0034856700232377,-1.1737302202058204,-0.9418501715170963,1.0,-1.3740179263029766,-0.03972557264578953,0.0
2020-04-01,-1.0148320327632963,-1.206043499916985,-0.9022082018927445,1.0,-1.3818141568432123,-0.02938734849742653,0.0
2020-04-02,-1.0352966770000545,-1.1246532876488824,-0.8814923587317126,1.0,-1.3970740196878229,-0.0,0.0
2020-04-03,-1.0304295942720765,-1.132620958993274,-0.880722499457583,1.0,-1.3803970492514646,-0.0,0.0
2020-04-06,-1.0335301446292184,-1.1240452846541358,-0.8757922106061427,1.0,-1.3816694653594064,-0.0017875521369373273,0.0
2020-04-07,-0.9777672906507263,-1.0612448219810182,-0.8366105605369409,1.0,-1.3679408526034293,-0.0,0.0
2020-04-08,-0.9777090108045736,-1.062729466065247,-0.833997692227001,1.0,-1.370450015734816,-0.0,0.0
2020-04-09,-0.9868963717045158,-1.017123466457844,-0.8542417123466458,1.0,-1.3623074915165754,-0.0,0.0
2020-04-13,-1.008656202742869,-0.9651666058299004,-0.8718777702456066,1.0,-1.3689315325650517,-0.0,0.0
2020-04-14,-1.0147611099520133,-0.9474754850824119,-0.8865011475067807,1.0,-1.36715001043188,-0.0,0.0
2020-04-15,-0.978801891203824,-0.984776848340001,-0.8555619057515458,1.0,-1.3764742557281655,-0.0,0.0
2020-04-16,-1.0031133250311333,-0.9369551681195517,-0.8777501037775011,1.0,-1.3710564549605646,-0.0,0.0
2020-04-17,-1.0554581673306773,-0.9138911022576361,-0.9410358565737051,1.0,-1.401699867197875,-0.0,0.0
2020-04-20,-1.0782060785767236,-0.8634967700942497,-0.967595043947898,1.0,-1.3856295668749337,-0.0,0.0
2020-04-21,-1.0807200929152148,-0.8661176222151832,-0.9559180656741633,1.0,-1.3765177911519375,-0.0,0.0
2020-04-22,-1.0644990187238106,-0.9111547233861984,-0.9293481143584575,1.0,-1.399140720309765,-0.0,0.0
2020-04-23,-1.0568572486380705,-0.913312529750886,-0.9234146083461152,1.0,-1.3954619982017245,-0.0,0.0
2020-04-24,-1.0561409110259685,-0.9357705406555982,-0.9258727117922521,1.0,-1.403682418050234,-0.0,0.0
2020-04-27,-1.0786456944814717,-0.9478539056251667,-0.8996001066382299,1.0,-1.4058117835243935,-0.0,0.0
2020-04-28,-1.076691243743609,-0.9888057693342662,-0.8998439265916796,1.0,-1.4164469081319626,-0.0,0.0
2020-04-29,-1.0632994067381483,-1.0563326620584554,-0.8848310020138246,1.0,-1.4383062101997495,-0.0,0.0
2020-04-30,-1.069692851318293,-0.9828214188638217,-0.914759445501495,1.0,-1.4689861375373743,-0.0,0.0
2020-05-01,-1.0711606414786625,-0.9874966023375917,-0.9085077466702908,1.0,-1.4690948627344387,-0.0,0.0
2020-05-04,-1.0848121937942299,-0.9490473598258029,-0.9222101252041371,1.0,-1.4875884594447468,-0.0,0.0
2020-05-05,-1.090060586212543,-0.9522951803940831,-0.9292069210195949,1.0,-1.486709240761967,-0.0,0.0
2020-05-06,-1.0869636333896735,-0.9512567471784527,-0.9273758246551442,1.0,-1.4866692110571944,-0.0,0.0
2020-05-07,-1.0955838200775152,-0.957257492221191,-0.9244500245646596,1.0,-1.4815219171352147,-0.0,0.0
2020-05-08,-1.1118761705409277,-0.9695934780213727,-0.923377767985017,1.0,-1.5035804781315412,-0.0,0.0
2020-05-11,-1.1105474995864806,-0.9709985113304295,-0.922754590064509,1.0,-1.5092352649280474,-0.0,0.0
2020-05-12,-1.1171106444125125,-0.9657344976235217,-0.9359456173317122,1.0,-1.507847905383,-0.0,0.0
2020-05-13,-1.1197991391678623,-0.9332855093256816,-0.9454254497296105,1.0,-1.5196446308354488,-0.0,0.0
2020-05-14,-1.1240686572106628,-0.9381312434461063,-0.9250510513825267,1.0,-1.5318174292179483,-0.0,0.0
2020-05-15,-1.140564933979609,-0.9319739261240181,-0.9334224747896818,1.0,-1.5653796868906344,-0.0,0.0
2020-05-18,-1.1524789000055893,-0.9305237270135821,-0.9288469062657201,1.0,-1.5775529595886197,-0.0,0.0
2020-05-19,-1.18473265328999,-0.8152673467100101,-1.0284721443784328,1.0,-1.5762806860217464,-0.0,0.0
2020-05-20,-1.1970003370407818,-0.7942927760925738,-1.0440399955061228,1.0,-1.5820694304010785,-0.0,0.0
2020-05-21,-1.2033698399326032,-0.7853973602920526,-1.046335299073294,1.0,-1.5812973883740522,-0.0,0.0
2020-05-22,-1.2070715614955168,-0.8032481813567925,-1.0438730051316754,1.0,-1.5849546044098572,-0.0,0.0
2020-05-26,-1.209988136263488,-0.8017061182984012,-1.0458731145133042,1.0,-1.5918309700016948,-0.0,0.0
2020-05-27,-1.1922227132125498,-0.7772867874502872,-1.0043636765355721,1.0,-1.5497680070702606,-0.0,0.0
2020-05-28,-1.1993841416474211,-0.7603651160233146,-1.0031342791158036,1.0,-1.535796766743649,-0.0,0.0
2020-05-29,-1.225365367581931,-0.7265279007971657,-1.0262953941541186,1.0,-1.5576837909654564,-0.0,0.0
2020-06-01,-1.2319138304369552,-0.7192826605963023,-1.0406418299927822,1.0,-1.5603242462939315,-0.0,0.0
2020-06-02,-1.2442373165150415,-0.7338840207624044,-1.0381760339342525,1.0,-1.5649941396439135,-0.0,0.0
2020-06-03,-1.243345584140773,-0.7343245350261721,-1.0232765341352044,1.0,-1.5676021828711437,-0.0,0.0
2020-06-04,-1.265284333558103,-0.6941447516295797,-1.085918183861542,1.0,-1.5738930096650932,-0.0,0.0
2020-06-05,-1.2579718309859156,-0.7022535211267605,-1.0761126760563382,1.0,-1.5974647887323945,-0.0,0.0
2020-06-08,-1.2818730773612852,-0.6530705252364134,-1.1567164179104479,1.0,-1.6049903155975844,-0.0,0.0
2020-06-09,-1.2980453208787406,-0.6681658305944761,-1.1689442426339156,1.0,-1.6308597128524476,-0.0,0.0
2020-06-10,-1.2973564476184989,-0.6711397799919369,-1.1572308932788111,1.0,-1.6335886655531877,-0.0,0.0
2020-06-11,-1.2908251586843624,-0.6966532025389498,-1.1361800346220425,1.0,-1.6466243508366993,-0.0,0.0
2020-06-12,-1.2814654435644692,-0.6135262947980172,-1.1944048772149736,1.0,-1.6082844282377073,-0.0,0.0
2020-06-15,-1.2854060193072119,-0.5952867688813175,-1.1955706984667802,1.0,-1.6023282226007949,-0.0,0.0
2020-06-16,-1.2848474537824657,-0.5932856980832483,-1.1893501190881253,1.0,-1.6033798344107972,-0.0,0.0
2020-06-17,-1.2759049071093795,-0.584900333163928,-1.189677565079903,1.0,-1.5963634310237733,-0.0,0.0
2020-06-18,-1.2752428281002937,-0.5866839846397108,-1.1886717867630452,1.0,-1.5966229952563813,-0.0,0.0
2020-06-19,-1.2752231386284034,-0.5879561631454073,-1.1895830979550333,1.0,-1.59626030956954,-0.0,0.0
2020-06-22,-1.276632981426071,-0.5876474905436685,-1.1864167560548748,1.0,-1.5948738214870433,-0.0,0.0
2020-06-23,-1.2747389218176686,-0.5849280270956816,-1.1864521591871295,1.0,-1.5987581145921537,-0.0,0.0
2020-06-24,-1.2730094238474128,-0.5825292026409344,-1.1879126460132046,1.0,-1.5995147000733592,-0.0,0.0
2020-06-25,-1.2631313131313133,-0.5633557800224467,-1.1955106621773288,1.0,-1.5896184062850731,-0.0,0.0
2020-06-26,-1.2695226851071006,-0.556024062517569,-1.1981784449316917,1.0,-1.5983583516051048,-0.0,0.0
2020-06-29,-1.2595685065844775,-0.5497898571028299,-1.2022415242364808,1.0,-1.5922107032782291,-0.0,0.0
2020-06-30,-1.265781661345432,-0.5324595306111019,-1.208928471405366,1.0,-1.5941298381224445,-0.0,0.0
2020-07-01,-1.2570548712206047,-0.5344344904815229,-1.199552071668533,1.0,-1.6080627099664053,-0.0,0.0
2020-07-02,-1.2500139922762636,-0.5463704035372474,-1.1956120221637656,1.0,-1.6049140874237422,-0.0,0.0
2020-07-06,-1.2535100967723891,-0.5440510152710186,-1.1936007160038036,1.0,-1.6026178889075346,-0.0,0.0
2020-07-07,-1.2410594546267322,-0.5591193562807331,-1.1830576665176575,1.0,-1.6046602592758157,-0.0,0.0
2020-07-08,-1.240824534942182,-0.557510753589185,-1.1854086363890286,1.0,-1.6025920339645832,-0.0,0.0
2020-07-09,-1.2823890087430454,-0.557567843760645,-1.2129556034972182,1.0,-1.6243329169978427,-0.0,0.0
2020-07-10,-1.3242019599977075,-0.5275373946931057,-1.2509026305232391,1.0,-1.6282881540489424,-0.0,0.0
2020-07-13,-1.333084947839046,-0.5222973747563912,-1.2518055714777025,1.0,-1.6247850510145592,-0.0,0.0
2020-07-14,-1.3378673094582185,-0.5176767676767676,-1.2549357208448118,1.0,-1.628730486685032,-0.0,0.0
2020-07-15,-1.3385921633870692,-0.5169525557914061,-1.2548907119499741,1.0,-1.626470082037749,-0.0,0.0
2020-07-16,-1.3573400828347906,-0.4859065807639209,-1.2699033594109528,1.0,-1.6392084675563736,-0.0,0.0
2020-07-17,-1.3567150426169088,-0.48698456576825616,-1.2735544805344392,1.0,-1.6417876065422714,-0.0,0.0
2020-07-20,-1.3641688899199629,-0.49681011483586596,-1.2929474538916599,1.0,-1.6458647488690408,-0.0,0.0
2020-07-21,-1.3210771620921802,-0.5314459980436158,-1.256689107543587,1.0,-1.6448587375568215,-0.0,0.0
2020-07-22,-1.3274742949049343,-0.5234074329369867,-1.2586593141478546,1.0,-1.6346142799701304,-0.0,0.0
2020-07-23,-1.315909220180877,-0.5280700756498493,-1.2411694442864456,1.0,-1.602752971958364,-0.0,0.0
2020-07-24,-1.2957547702382297,-0.5481540024839111,-1.2133905385570736,1.0,-1.5879530315005081,-0.0,0.0
2020-07-27,-1.2886979956206839,-0.5462354724608388,-1.2031328954017182,1.0,-1.5764976699792264,-0.0,0.0
2020-07-28,-1.2972425436128308,-0.5435002813731007,-1.206809229037704,1.0,-1.579909960607766,-0.0,0.0
2020-07-29,-1.3073090641453886,-0.5475287323784181,-1.2128743701522957,1.0,-1.5938402309913378,-0.0,0.0
2020-07-30,-1.3088768115942029,-0.5362318840579711,-1.2164855072463767,1.0,-1.599694293478261,-0.0,0.0
2020-07-31,-1.3239324501051912,-0.5461420367316768,-1.220617501563655,1.0,-1.5953829533177915,-0.0,0.0
2020-08-03,-1.3013745508469743,-0.5738322021331204,-1.2362972680088975,1.0,-1.592026464381452,-0.0,0.0
2020-08-04,-1.2999429223744292,-0.567066210045662,-1.2345319634703198,1.0,-1.6062785388127854,-0.0,0.0
2020-08-05,-1.3026548672566372,-0.5659720239794461,-1.2348843848130175,1.0,-1.6058806737082503,-0.0,0.0
2020-08-06,-1.3141628440366973,-0.5471330275229358,-1.2533256880733945,1.0,-1.6193233944954128,-0.0,0.0
2020-08-07,-1.3173759889126293,-0.5701911416527112,-1.2693307154818965,1.0,-1.6177744413004564,-0.0,0.0
2020-08-10,-1.3199514787430684,-0.5671210720887246,-1.273047597042514,1.0,-1.6162199630314233,-0.0,0.0
2020-08-11,-1.3206908624110165,-0.592251137822383,-1.2683510327926246,1.0,-1.653693546504843,-0.0,0.0
2020-08-12,-1.3141339869281046,-0.6020658263305322,-1.2512254901960782,1.0,-1.6682422969187674,-0.0,0.0
2020-08-13,-1.3117966062161057,-0.6056329815149571,-1.2456703014753048,1.0,-1.6682022275351331,-0.0,0.0
2020-08-14,-1.306886314686536,-0.6081844111997207,-1.2375574829733977,1.0,-1.6684905989871355,-0.0,0.0
2020-08-17,-1.3029074481640217,-0.6195992123248002,-1.2228078304181629,1.0,-1.6463570022008571,-0.0,0.0
2020-08-18,-1.2978489649589453,-0.6172082803284376,-1.1998380941366946,1.0,-1.6674569214756563,-0.0,0.0
