Date,IWF,IWM,MTUM,SIGI,SPY,VLUE,VXX
2019-09-17,-0.0,-0.27049540690006246,-0.27209200083300555,1.0,-0.7326283638383044,-0.03868847907073605,0.0
2019-09-18,-0.0,-0.2611180526632422,-0.2732426303854875,1.0,-0.7362441575269563,-0.04324586977648202,0.0
2019-09-19,-0.0,-0.26236982180050916,-0.27257579264059245,1.0,-0.7345984725757926,-0.044735015042814165,0.0
2019-09-20,-0.0,-0.2683480395562658,-0.28120150999328375,1.0,-0.7234303712452812,-0.04293753908149795,0.0
2019-09-23,-0.0,-0.26842227378190253,-0.28394431554524363,1.0,-0.7264037122969839,-0.041392111368909516,0.0
2019-09-24,-0.0,-0.2712414512576794,-0.2961863915613771,1.0,-0.7144082531586878,-0.03646690622464356,0.0
2019-09-25,-0.0,-0.266562168641372,-0.29159559264210966,1.0,-0.7068830390484533,-0.0400626988151768,0.0
2019-09-26,-0.0,-0.2616694506310319,-0.3042409057164069,1.0,-0.737054565701559,-0.017028582034149965,0.0
2019-09-27,-0.0,-0.260313730910096,-0.3143298090433741,1.0,-0.7163752792942206,-0.01243867044433695,0.0
2019-09-30,-0.0,-0.23859478486406374,-0.3445185493955815,1.0,-0.7122180538187207,-0.02044833495437914,0.0
2019-10-01,-0.0,-0.2469709581945986,-0.3377034776174621,1.0,-0.7119173140954496,-0.015630780614132447,0.0
2019-10-02,-0.0,-0.25152308369431764,-0.34580370173040836,1.0,-0.7128726632537238,-0.006277652945400635,0.0
2019-10-03,-0.0,-0.27243811367722304,-0.34181533213479,1.0,-0.6906375328446964,-0.0,0.0
2019-10-04,-0.0,-0.28313169560398965,-0.3597848171407462,1.0,-0.6659124492057629,-0.0,0.0
2019-10-07,-0.0,-0.2932106613652651,-0.38459048984026445,1.0,-0.6338565385237754,-0.0,0.0
2019-10-08,-0.0,-0.2900858776417212,-0.37975972778407907,1.0,-0.644892479340756,-0.0,0.0
2019-10-09,-0.0,-0.2896930129184609,-0.3798675742001204,1.0,-0.6455757744131129,-0.0,0.0
2019-10-10,-0.0,-0.3137764661795016,-0.4140434701142964,1.0,-0.6143432640059958,-0.0,0.0
2019-10-11,-0.0,-0.3191614374015841,-0.435098357188183,1.0,-0.5959717032127666,-0.0,0.0
2019-10-14,-0.0,-0.2795244137412472,-0.4688190234503501,1.0,-0.6013675454673622,-0.0,0.0
2019-10-15,-0.0,-0.27588285760660375,-0.5166369095925987,1.0,-0.5261900897349688,-0.0,0.0
2019-10-16,-0.0,-0.263206226038247,-0.5162423379783742,1.0,-0.5162882527147088,-0.0,0.0
2019-10-17,-0.0,-0.22965056643340706,-0.5699436985708098,1.0,-0.47979302956394887,-0.0,0.0
2019-10-18,-0.0,-0.27167787674968186,-0.5982775858934739,1.0,-0.4023586620614434,-0.0,0.0
2019-10-21,-0.0,-0.2755935896853861,-0.5955872338493667,1.0,-0.398760611976211,-0.0,0.0
2019-10-22,-0.0,-0.27446842308303265,-0.59634193387342,1.0,-0.39846143372591736,-0.0,0.0
2019-10-23,-0.0,-0.2600918484500574,-0.6428473019517795,1.0,-0.3932721010332951,-0.0,0.0
2019-10-24,-0.0,-0.25474073218616466,-0.6655964892019863,1.0,-0.38939831389305923,-0.0,0.0
2019-10-25,-0.0,-0.25861550907199815,-0.6495550676066104,1.0,-0.4031665318386687,-0.0,0.0
2019-10-28,-0.0,-0.2610456638970537,-0.6538523850302034,1.0,-0.3995648853195084,-0.0,0.0
2019-10-29,-0.0,-0.2586716296382459,-0.6715598464580667,1.0,-0.3961847155984646,-0.0,0.0
2019-10-30,-0.0,-0.2590446941671901,-0.6713896838137782,1.0,-0.39617505409366927,-0.0,0.0
2019-10-31,-0.0,-0.26175337634009377,-0.6635494500394487,1.0,-0.3952058291177426,-0.0,0.0
2019-11-01,-0.0,-0.26478636076615447,-0.6670876306742439,1.0,-0.406838326434201,-0.0,0.0
2019-11-04,-0.0,-0.25935960015881543,-0.6799869210827476,1.0,-0.39619777191302524,-0.0,0.0
2019-11-05,-0.0,-0.2649148395596123,-0.7554107462124776,1.0,-0.33214924249553024,-0.0,0.0
2019-11-06,-0.0,-0.26832151300236406,-0.749338061465721,1.0,-0.3463829787234043,-0.0,0.0
2019-11-07,-0.0,-0.27989791819277393,-0.7492851910489378,1.0,-0.33382168765802595,-0.0,0.0
2019-11-08,-0.0,-0.27390358139754933,-0.7532052798410371,1.0,-0.33841131664853097,-0.0,0.0
2019-11-11,-0.0,-0.26892472862877365,-0.7689603572361703,1.0,-0.33735540723498253,-0.0,0.0
2019-11-12,-0.0,-0.254886128856064,-0.7665582179581563,1.0,-0.3533448906409556,-0.0,0.0
2019-11-13,-0.0,-0.2573546998325759,-0.794546759148529,1.0,-0.33987084429562303,-0.0,0.0
2019-11-14,-0.0,-0.2613592883106945,-0.7884780945092787,1.0,-0.3415917352209681,-0.0,0.0
2019-11-15,-0.0,-0.2618365104390617,-0.784577898810377,1.0,-0.34238689025846836,-0.0,0.0
2019-11-18,-0.0,-0.2589984912709246,-0.7910769451828437,1.0,-0.3447326196805326,-0.0,0.0
2019-11-19,-0.0,-0.2735495417059663,-0.7977218312413842,1.0,-0.3471667996807662,-0.0,0.0
2019-11-20,-0.0,-0.2709767823923075,-0.7813775941629822,1.0,-0.36362977458867873,-0.0,0.0
2019-11-21,-0.0,-0.26842929119992176,-0.8041383358606858,1.0,-0.37325734970405516,-0.0,0.0
2019-11-22,-0.0,-0.26136863185659165,-0.8213989156449959,1.0,-0.3594734528403263,-0.0,0.0
2019-11-25,-0.0,-0.26168338336139785,-0.8196061205066256,1.0,-0.3591038875466725,-0.0,0.0
2019-11-26,-0.0,-0.2749926564182904,-0.8213796142171742,1.0,-0.35146382062077747,-0.0,0.0
2019-11-27,-0.0,-0.2534415727314962,-0.833484118639509,1.0,-0.3582414358021371,-0.0,0.0
2019-11-29,-0.0,-0.24107626409334842,-0.8572940771010782,1.0,-0.3633252917138496,-0.0,0.0
2019-12-02,-0.0,-0.24524281466798808,-0.8694003964321109,1.0,-0.3630574826560951,-0.0,0.0
2019-12-03,-0.0,-0.24427348735962004,-0.8691683569979716,1.0,-0.36021372384109235,-0.0,0.0
2019-12-04,-0.0,-0.24544057884825057,-0.8694370106056102,1.0,-0.36306868867082964,-0.0,0.0
2019-12-05,-0.0,-0.24611741243923718,-0.8818147825003115,1.0,-0.3649009098840833,-0.0,0.0
2019-12-06,-0.0,-0.25716942719983915,-0.8876014778696559,1.0,-0.36861286349812755,-0.0,0.0
2019-12-09,-0.0,-0.25779636253715554,-0.8849060406065796,1.0,-0.3763161872134616,-0.0,0.0
2019-12-10,-0.0,-0.24977670362002838,-0.965822518783166,1.0,-0.41139074239478796,-0.0,0.0
2019-12-11,-0.0,-0.24888912260405435,-0.9676596639760209,1.0,-0.4127468251255489,-0.0,0.0
2019-12-12,-0.0,-0.24620644312952006,-0.9670216962524655,1.0,-0.41659434582511506,-0.0,0.0
2019-12-13,-0.0,-0.2454985784984732,-0.9845214278193114,1.0,-0.4023902284932084,-0.0,0.0
2019-12-16,-0.0,-0.25718687171988824,-0.9515130943366669,1.0,-0.4023603749445155,-0.0,0.0
2019-12-17,-0.0,-0.23389046847181996,-0.9911779555177637,1.0,-0.4322004623601626,-0.0,0.0
2019-12-18,-0.0,-0.2560394412489729,-1.0239386469460423,1.0,-0.45899753492193923,-0.0,0.0
2019-12-19,-0.0,-0.2896032199287482,-1.0245030050855295,1.0,-0.4054553860379103,-0.0,0.0
2019-12-20,-0.0,-0.3003378562476159,-1.0323415617677512,1.0,-0.39196774017764696,-0.0,0.0
2019-12-23,-0.0,-0.3048395007902338,-1.0288844078696389,1.0,-0.3912474794266718,-0.0,0.0
2019-12-24,-0.0,-0.30313798381806256,-1.0434342882134267,1.0,-0.38686310955609005,-0.0,0.0
2019-12-26,-0.0,-0.30223023942276156,-1.04269159287198,1.0,-0.3881873838416967,-0.0,0.0
2019-12-27,-0.0,-0.3109096387192199,-1.0511654660494671,1.0,-0.3769755402777397,-0.0,0.0
2019-12-30,-0.0,-0.3077071184948839,-1.0652161954010342,1.0,-0.37762680162834195,-0.0,0.0
2019-12-31,-0.0,-0.30234723781873957,-1.0701980225137628,1.0,-0.36638273397058424,-0.0,0.0
2020-01-02,-0.0,-0.3035415466491098,-1.0725591858008943,1.0,-0.36715770992785224,-0.0,0.0
2020-01-03,-0.0,-0.304033631917349,-1.0747925482222345,1.0,-0.368906962686157,-0.0,0.0
2020-01-06,-0.0,-0.3102440369502275,-1.0853991451813045,1.0,-0.3618364814559493,-0.0,0.0
2020-01-07,-0.0,-0.30808973863071226,-1.084765430734376,1.0,-0.37003370724429463,-0.0,0.0
2020-01-08,-0.0,-0.31801177311987683,-1.0703636463662871,1.0,-0.3623810309732079,-0.0,0.0
2020-01-09,-0.0,-0.3250013764245994,-1.0670043495017343,1.0,-0.36084347299454933,-0.0,0.0
2020-01-10,-0.0,-0.3231040953747654,-1.0710619273650512,1.0,-0.365492880008831,-0.0,0.0
2020-01-13,-0.0,-0.3239440513047324,-1.072644847412649,1.0,-0.3676470588235294,-0.0,0.0
2020-01-14,-0.0,-0.3139968809179013,-1.0942686866436449,1.0,-0.376601314470313,-0.0,0.0
2020-01-15,-0.0,-0.31784779825196235,-1.092412180593442,1.0,-0.37323943661971826,-0.0,0.0
2020-01-16,-0.0,-0.3144112041103837,-1.072732797436535,1.0,-0.37523825308693126,-0.0,0.0
2020-01-17,-0.0,-0.31314917127071823,-1.0765745856353592,1.0,-0.37270718232044203,-0.0,0.0
2020-01-21,-0.0,-0.3144364058099077,-1.076103164522008,1.0,-0.37085105207930635,-0.0,0.0
2020-01-22,-0.0,-0.315054890494842,-1.0705577315606556,1.0,-0.3727037016605064,-0.0,0.0
2020-01-23,-0.0,-0.3135450349611696,-1.060636210375038,1.0,-0.3895475775916867,-0.0,0.0
2020-01-24,-0.0,-0.3172340840130279,-1.0673941485956073,1.0,-0.3991036383375553,-0.0,0.0
2020-01-27,-0.0,-0.3065800793716871,-1.0717397940776512,1.0,-0.396913939999445,-0.0,0.0
2020-01-28,-0.0,-0.31755560473608496,-1.0851499391390949,1.0,-0.3636992364722806,-0.0,0.0
2020-01-29,-0.0,-0.31888553390063135,-1.085890749382377,1.0,-0.34021410925061757,-0.0,0.0
2020-01-30,-0.0,-0.3200900579336098,-1.0862414541061476,1.0,-0.33933719557398206,-0.0,0.0
2020-01-31,-0.0,-0.321754774425685,-1.1027954608358705,1.0,-0.3432050927207307,-0.0,0.0
2020-02-03,-0.0,-0.31715476582209057,-1.0957003400241307,1.0,-0.3292749808050894,-0.0,0.0
2020-02-04,-0.0,-0.3116013339893937,-1.0951287518451698,1.0,-0.3268547373024985,-0.0,0.0
2020-02-05,-0.0,-0.31069332753749185,-1.0987013692675505,1.0,-0.30740599869593566,-0.0,0.0
2020-02-06,-0.0,-0.30612966387468726,-1.1228924181442401,1.0,-0.29043837702599806,-0.0,0.0
2020-02-07,-0.0,-0.3033594685832517,-1.1240063160187304,1.0,-0.2950560818904498,-0.0,0.0
2020-02-10,-0.0,-0.29256810079734397,-1.1277383187743217,1.0,-0.3010041636051922,-0.0,0.0
2020-02-11,-0.0,-0.2933184794717822,-1.1227889030785532,1.0,-0.3010624133902127,-0.0,0.0
2020-02-12,-0.0,-0.2975258292550299,-1.1200652528548123,1.0,-0.30130505709624794,-0.0,0.0
2020-02-13,-0.0,-0.30026401023379873,-1.1266704771236493,1.0,-0.2948205002585667,-0.0,0.0
2020-02-14,-0.0,-0.30716882123042444,-1.1461368170761705,1.0,-0.2797562108830523,-0.0,0.0
2020-02-18,-0.0,-0.30903925478733574,-1.1416395771300571,1.0,-0.28103914551861664,-0.0,0.0
2020-02-19,-0.0,-0.306159070204014,-1.1496839024928913,1.0,-0.30486155205256327,-0.0,0.0
2020-02-20,-0.0,-0.3050908586489111,-1.1585795533361076,1.0,-0.3106394784297406,-0.0,0.0
2020-02-21,-0.0,-0.2987160960426857,-1.1641840818141396,1.0,-0.3161127167630058,-0.0,0.0
2020-02-24,-0.0,-0.30403694738892134,-1.1686837492696769,1.0,-0.3094622040452939,-0.0,0.0
2020-02-25,-0.0,-0.30854978060014715,-1.128560137363386,1.0,-0.28838134692431383,-0.0,0.0
2020-02-26,-0.0,-0.290332923635975,-1.111019077646556,1.0,-0.2706140116496553,-0.0,0.0
2020-02-27,-0.0,-0.28874536283327545,-1.1071552483386264,1.0,-0.27297232378766445,-0.0,0.0
2020-02-28,-0.0,-0.3007623189165117,-1.0546721504728473,1.0,-0.26424436119770517,-0.0,0.0
2020-03-02,-0.0,-0.365721117269862,-1.1171340071731335,1.0,-0.2342408433865884,-0.0,0.0
2020-03-03,-0.0,-0.3813918027184058,-1.0484528222520177,1.0,-0.19917448799852774,-0.0,0.0
2020-03-04,-0.0,-0.3926828631820673,-1.0578533963101173,1.0,-0.1589989822812557,-0.0,0.0
2020-03-05,-0.0,-0.4155900748487644,-1.0165077412078334,1.0,-0.13119040295293755,-0.0,0.0
2020-03-06,-0.0,-0.45740365111561865,-0.9864773495605139,1.0,-0.1566286992250481,-0.0,0.0
2020-03-09,-0.0,-0.4435189735895911,-0.9920329030756099,1.0,-0.15116790398096175,-0.0,0.0
2020-03-10,-0.034607786752019205,-0.3656822785126654,-0.8365132154734816,1.0,-0.2637593458528169,-0.0,0.0
2020-03-11,-0.04393263495564132,-0.35955591198436165,-0.832414415317528,1.0,-0.2702120194476467,-0.0,0.0
2020-03-12,-0.057728210671121154,-0.32131276407585735,-0.8064262552815172,1.0,-0.2710769381939668,-0.0,0.0
2020-03-13,-0.14496169711255155,-0.2631703005303477,-0.6848791985857394,1.0,-0.2640895698291102,-0.0,0.0
2020-03-16,-0.14120359588243514,-0.27607247659415907,-0.6583678792677815,1.0,-0.25329544925241043,-0.0,0.0
2020-03-17,-0.2473091976516634,-0.30136986301369867,-0.5481409001956947,1.0,-0.29146281800391394,-0.05792563600782779,0.0
2020-03-18,-0.26451922833809516,-0.2907385401127658,-0.6053197137872621,1.0,-0.309650830573184,-0.058152764784708356,0.0
2020-03-19,-0.2788418374981296,-0.22497381415531947,-0.6024739388498179,1.0,-0.30851912813606663,-0.07908125093520875,0.0
2020-03-20,-0.28104280817633664,-0.2687833070629738,-0.5885811503915535,1.0,-0.30646250844404416,-0.05711926743226,0.0
2020-03-23,-0.2815777700452354,-0.2896306606352836,-0.559626186807178,1.0,-0.30200825172739476,-0.052642044042352246,0.0
2020-03-24,-0.28938555800858284,-0.2945699898295835,-0.5417359164537494,1.0,-0.29806762086671795,-0.05685510877384466,0.0
2020-03-25,-0.2904374116155459,-0.2844150777783196,-0.5138001657970449,1.0,-0.29570390598332275,-0.05383527575949675,0.0
2020-03-26,-0.33288150630914826,-0.29209384858044163,-0.4872091876971609,1.0,-0.3035291798107256,-0.048797318611987384,0.0
2020-03-27,-0.33372285519524786,-0.28573863083065537,-0.47083455058915175,1.0,-0.30453306066803,-0.03965819456617002,0.0
2020-03-30,-0.3233416664644062,-0.2798718477706852,-0.4922210625955681,1.0,-0.30489551224484845,-0.026771194873910827,0.0
2020-03-31,-0.32443516878200307,-0.27835076564661343,-0.4976096294318927,1.0,-0.30499672385759696,-0.02137986264469629,0.0
2020-04-01,-0.32393921739974757,-0.27937178366831733,-0.4988591125351976,1.0,-0.3044470336925915,-0.02077871638023109,0.0
2020-04-02,-0.33633604701575215,-0.24991569921479842,-0.49672431234645215,1.0,-0.3125873115275303,-0.013030492798304349,0.0
2020-04-03,-0.3352815258436155,-0.2549005459749381,-0.4983284027226592,1.0,-0.3025951848377709,-0.014046227481540274,0.0
2020-04-06,-0.3361894676037354,-0.2584961971695388,-0.4972802541638586,1.0,-0.30210840473669004,-0.012756330027919514,0.0
2020-04-07,-0.3254303191237138,-0.23905827682678174,-0.4886433685807767,1.0,-0.3069609749158329,-0.010811323438759542,0.0
2020-04-08,-0.3268665212029219,-0.24001517882553836,-0.4912484584005313,1.0,-0.30680201119438383,-0.006759320747557158,0.0
2020-04-09,-0.3281705150976909,-0.23647128478389579,-0.4937122557726465,1.0,-0.30602723505032564,-0.0038839550029603313,0.0
2020-04-13,-0.31296216783550407,-0.28266781165020755,-0.4831114927722914,1.0,-0.3066170507132293,-0.0,0.0
2020-04-14,-0.3148894559851177,-0.2876767869493668,-0.47601898447375324,1.0,-0.3063989124472322,-0.0,0.0
2020-04-15,-0.3091627585878544,-0.2923084247863451,-0.47230223534172877,1.0,-0.3067822029661723,-0.0,0.0
2020-04-16,-0.2947605579790039,-0.3207180863812857,-0.46467091702219454,1.0,-0.30957288720579074,-0.007094578399884953,0.0
2020-04-17,-0.295010066148979,-0.3195283290192695,-0.4651759179369188,1.0,-0.30958201514715755,-0.007429776627360751,0.0
2020-04-20,-0.30039970321437975,-0.3102606447906943,-0.4669107967736531,1.0,-0.30954261506426367,-0.006342595916804289,0.0
2020-04-21,-0.30239019016142166,-0.3115390142261819,-0.4659912822723571,1.0,-0.3095272309239833,-0.005532404081046127,0.0
2020-04-22,-0.2969701310794356,-0.3192942243869828,-0.461093999952248,1.0,-0.31024520688584867,-0.0,0.0
2020-04-23,-0.2875840366185095,-0.32923282315357844,-0.4549420683736232,1.0,-0.3090640347112955,-0.003218423687598341,0.0
2020-04-24,-0.2900918087516394,-0.325408370096578,-0.45582449028258015,1.0,-0.31019434839632765,-0.0031238821986407533,0.0
2020-04-27,-0.2955446253760565,-0.32558139534883723,-0.4471849481877656,1.0,-0.31194785349314735,-0.0074256243732391,0.0
2020-04-28,-0.29003303173919287,-0.34075350663028386,-0.444540188616018,1.0,-0.30896644166786347,-0.009311120685528269,0.0
2020-04-29,-0.28344779726722347,-0.34640694919715714,-0.4405226255713226,1.0,-0.306946804182919,-0.015650051448945896,0.0
2020-04-30,-0.2833337318000335,-0.3427929327946064,-0.44253711717311783,1.0,-0.308676213928802,-0.013460205130657231,0.0
2020-05-01,-0.26942433974020996,-0.3593442937257345,-0.4425298375113838,1.0,-0.30285673201361263,-0.022456022623783732,0.0
2020-05-04,-0.2727818033494889,-0.3627333365324632,-0.4402082633523682,1.0,-0.3020778348289266,-0.02152214597629445,0.0
2020-05-05,-0.2733578131374949,-0.3637890896872825,-0.439436484508124,1.0,-0.30177358581131347,-0.021647826817385463,0.0
2020-05-06,-0.27376352859302633,-0.36454608720693044,-0.4364666074728228,1.0,-0.300808715893547,-0.024189484293633462,0.0
2020-05-07,-0.2664354826975774,-0.36811601231903385,-0.43005068263937724,1.0,-0.321386133811868,-0.03899410723379489,0.0
2020-05-08,-0.267741935483871,-0.3668687848653893,-0.4293718166383701,1.0,-0.3222168324035896,-0.03921901528013583,0.0
2020-05-11,-0.2635555339617141,-0.37416188902924885,-0.42636769993197937,1.0,-0.32088718297541546,-0.044334855699154595,0.0
2020-05-12,-0.26118441836164374,-0.3757624359067823,-0.41901776384535006,1.0,-0.32344292969794175,-0.050667055478603194,0.0
2020-05-13,-0.26104407901138466,-0.38082611657098375,-0.4208183321981123,1.0,-0.3236353021309721,-0.04631701858519023,0.0
2020-05-14,-0.26008924870150457,-0.38674437318637367,-0.41020263844521937,1.0,-0.32400204833085416,-0.05745080348216245,0.0
2020-05-15,-0.269132123403112,-0.3785876548034881,-0.4096094188915216,1.0,-0.3258018026820391,-0.059503163242873545,0.0
2020-05-18,-0.2766533041489388,-0.3986621086544846,-0.4196404417008927,1.0,-0.3256929244238951,-0.03871031209266865,0.0
2020-05-19,-0.2678385222702219,-0.43209692636178554,-0.38859923531456375,1.0,-0.33214161577039575,-0.062068623069665825,0.0
2020-05-20,-0.26624086684228837,-0.43729807644515134,-0.386748844375963,1.0,-0.33408718127143494,-0.06083801381778418,0.0
2020-05-21,-0.2676462544441958,-0.4385768628328485,-0.38666368315059296,1.0,-0.3343029760572835,-0.05907361825911837,0.0
2020-05-22,-0.269052715416397,-0.44793170391756676,-0.3827467768430484,1.0,-0.33408830703369996,-0.05507989446961023,0.0
2020-05-26,-0.2693035296460397,-0.44844924578085327,-0.3832080450042316,1.0,-0.33397222083934885,-0.05423906008861453,0.0
2020-05-27,-0.27162091535800503,-0.44583260745128295,-0.3834897090664742,1.0,-0.33386426420447474,-0.05393096239516189,0.0
2020-05-28,-0.2670934316387277,-0.4493486437342766,-0.3805016564126834,1.0,-0.3328517697461828,-0.061025730440630685,0.0
2020-05-29,-0.26043430620579744,-0.45938340472158584,-0.37570973204502445,1.0,-0.3234883952584919,-0.07129694192648671,0.0
2020-06-01,-0.2605945919027937,-0.4649917832777252,-0.3683332503361387,1.0,-0.32411234500273894,-0.07190876948359146,0.0
2020-06-02,-0.2606031927875875,-0.46280477174806367,-0.3666475730331482,1.0,-0.325330610415162,-0.07508778920628596,0.0
2020-06-03,-0.26124890938551665,-0.4630188208899414,-0.3635547800074785,1.0,-0.32808176492583824,-0.07692882961485728,0.0
2020-06-04,-0.25963311898708935,-0.46610338467673595,-0.3579831513882658,1.0,-0.327899905288869,-0.08077862519316086,0.0
2020-06-05,-0.26043742526903146,-0.46330709445994417,-0.3556695894778796,1.0,-0.3286667995217218,-0.08295137504982066,0.0
2020-06-08,-0.2611191533968951,-0.4687515599261219,-0.3492986572155942,1.0,-0.33205211401188034,-0.08468526930564568,0.0
2020-06-09,-0.2669912609238452,-0.467191011235955,-0.35063670411985015,1.0,-0.333358302122347,-0.07872659176029963,0.0
2020-06-10,-0.2641359039505804,-0.46485328550789623,-0.33814078613062326,1.0,-0.32919842574602703,-0.09460469287102077,0.0
2020-06-11,-0.25926571684766364,-0.468715751718641,-0.32828534422636246,1.0,-0.3318471654876955,-0.10264521271296204,0.0
2020-06-12,-0.26136476673629766,-0.4594648363672536,-0.3302496767134189,1.0,-0.32945389435989253,-0.10631154879140556,0.0
2020-06-15,-0.26269584680427754,-0.4548868440686396,-0.335613031584183,1.0,-0.3306888833623477,-0.10305894056204923,0.0
2020-06-16,-0.2613868286126736,-0.46139678430982123,-0.3373487978495694,1.0,-0.32866245208820744,-0.10012942406292001,0.0
2020-06-17,-0.25980160604629193,-0.45876737190164835,-0.3372199985083162,1.0,-0.32812072694726896,-0.10223006737438779,0.0
2020-06-18,-0.2595032692737986,-0.45899112448101836,-0.3371702757129006,1.0,-0.3280212813564379,-0.1024538199537578,0.0
2020-06-19,-0.2605689843827713,-0.45988759574256444,-0.3368894857256541,1.0,-0.3282353526310554,-0.10123843628767533,0.0
2020-06-22,-0.2615778739491618,-0.46008058498731536,-0.33410436253295533,1.0,-0.33009998507685423,-0.10130328806645776,0.0
2020-06-23,-0.2596672717777833,-0.4575634744982966,-0.33377266058239874,1.0,-0.33058961032501927,-0.1051401288140651,0.0
2020-06-24,-0.2602555815225498,-0.45460195912684603,-0.33280294366267216,1.0,-0.33160956690368454,-0.10690666799264083,0.0
2020-06-25,-0.25881330685203574,-0.45387288977159884,-0.3355014895729891,1.0,-0.33090863952333666,-0.10350049652432969,0.0
2020-06-26,-0.25911393662461507,-0.4539336445813053,-0.3361974769047383,1.0,-0.331056918645078,-0.10303466772623424,0.0
2020-06-29,-0.2582398491015586,-0.45386180879579074,-0.3368410602601013,1.0,-0.3304378040305768,-0.10250173731758166,0.0
2020-06-30,-0.25534559920437594,-0.46315266036797614,-0.3334162108403779,1.0,-0.3320487319741422,-0.10236200895077076,0.0
2020-07-01,-0.2547265906437107,-0.4638145636133264,-0.32970609425852776,1.0,-0.33499788825122356,-0.10119003254577527,0.0
2020-07-02,-0.24574777145978696,-0.4687259454224915,-0.3248330146748442,1.0,-0.33096615598539963,-0.11275544409405806,0.0
2020-07-06,-0.24682805710738673,-0.4687026691495965,-0.3243699565487275,1.0,-0.33090006207324646,-0.11212911235257604,0.0
2020-07-07,-0.24392119888844777,-0.4712931718936086,-0.32138249305279876,1.0,-0.3316296149265582,-0.11294164350932909,0.0
2020-07-08,-0.2439532633772419,-0.4720299670065243,-0.3226166555034606,1.0,-0.3309270422465332,-0.11118553248492966,0.0
2020-07-09,-0.24636386200049643,-0.4730950608091338,-0.32258624968974936,1.0,-0.33028046661702654,-0.10967982129560686,0.0
2020-07-10,-0.243689344486088,-0.47521656035146065,-0.32011218943135844,1.0,-0.33056169177691175,-0.11253692074759859,0.0
2020-07-13,-0.23534382067148787,-0.47444021968736794,-0.3202365863962822,1.0,-0.33161857899053154,-0.12348716419394119,0.0
2020-07-14,-0.2272343594836147,-0.47075471698113214,-0.3149205561072492,1.0,-0.33748758689175773,-0.13222442899702086,0.0
2020-07-15,-0.2271011325253328,-0.4679862904828134,-0.3180508642956487,1.0,-0.3367027617723028,-0.1337671368964832,0.0
2020-07-16,-0.2193238627926546,-0.47883977627085095,-0.3026035737266743,1.0,-0.3327228629411474,-0.14138989259020937,0.0
2020-07-17,-0.21650735476202265,-0.47612797781189636,-0.30357585062651676,1.0,-0.3323015204794215,-0.14783814570848397,0.0
2020-07-20,-0.22584733127919687,-0.47378491203657686,-0.30354835503429084,1.0,-0.3349319153165689,-0.14672994732133982,0.0
2020-07-21,-0.21788791498025972,-0.47632408809872623,-0.29920790604126835,1.0,-0.3368261614481166,-0.15283192213145286,0.0
2020-07-22,-0.21823554242296328,-0.4755791721500758,-0.2997293472053237,1.0,-0.3367268393216299,-0.1527822610682095,0.0
2020-07-23,-0.21989164471395198,-0.47532183508126646,-0.3000894676673791,1.0,-0.3375913315771161,-0.15229385158308067,0.0
2020-07-24,-0.20656006356458262,-0.48281769876347025,-0.29363857575607094,1.0,-0.33614739037592495,-0.1638277797089934,0.0
2020-07-27,-0.21307319497949548,-0.48418043991549653,-0.2915869268050205,1.0,-0.34477445010562946,-0.15178327326954144,0.0
2020-07-28,-0.21254537317885733,-0.4799114912237084,-0.2879270051215752,1.0,-0.34886380587738053,-0.15692904380687184,0.0
2020-07-29,-0.21606199541513005,-0.4751071464168245,-0.2876756702880494,1.0,-0.35019435861656534,-0.16273796471643578,0.0
2020-07-30,-0.2159441953163926,-0.47700548081714006,-0.2865719980069756,1.0,-0.34882909815645247,-0.1629048330842053,0.0
2020-07-31,-0.20982622827853478,-0.4759844980622578,-0.2884860607575947,1.0,-0.35651956494561815,-0.16947118389798727,0.0
2020-08-03,-0.20212553138284572,-0.480095023755939,-0.2906726681670418,1.0,-0.3536634158539635,-0.17404351087771944,0.0
2020-08-04,-0.2017855356606982,-0.4786435930779233,-0.2901370411123337,1.0,-0.35450635190557167,-0.1756526958087426,0.0
2020-08-05,-0.2028963757784948,-0.4781521222580726,-0.29013781546234463,1.0,-0.35491858632850604,-0.17508316450313902,0.0
2020-08-06,-0.20362681340670336,-0.47416208104052027,-0.2917208604302151,1.0,-0.35465232616308157,-0.1771135567783892,0.0
2020-08-07,-0.2078520782702378,-0.4728534562673816,-0.29178463157367274,1.0,-0.355673590058377,-0.1773106506651968,0.0
2020-08-10,-0.1987719298245614,-0.4795238095238095,-0.2882456140350877,1.0,-0.3566416040100251,-0.18310776942355889,0.0
2020-08-11,-0.20204096983677255,-0.48175914550058924,-0.28924604468069104,1.0,-0.35576561442218485,-0.17852217736880374,0.0
2020-08-12,-0.19702285485164392,-0.48258319967923013,-0.2806986768243785,1.0,-0.35898656776263027,-0.18672313552526065,0.0
2020-08-13,-0.1937438954143605,-0.4878910065366025,-0.270555235543089,1.0,-0.35948809136216786,-0.19276716171203886,0.0
2020-08-14,-0.19357343217792025,-0.4879282708875976,-0.2702364255660188,1.0,-0.3597725906631937,-0.1929973953115608,0.0
2020-08-17,-0.19529977701500767,-0.48898855009645986,-0.2702377671435372,1.0,-0.3598075814897402,-0.1910906221030742,0.0
2020-08-18,-0.19456764138414892,-0.48645668896740085,-0.26557919266330904,1.0,-0.36287554185772636,-0.1962214036934025,0.0
2020-08-19,-0.20497159804956516,-0.4805459206756145,-0.2676569647614739,1.0,-0.3663851606092596,-0.19391243150857085,0.0
