Date,IWF,IWM,MTUM,SPY,TSC,VLUE,VXX
2019-09-24,-0.0,-0.8570821770402672,-0.0,-0.26301183666534517,1.0,-0.711615789771762,0.0
2019-09-25,-0.0,-0.8492332937248911,-0.0,-0.2680925705879024,1.0,-0.7118768743280711,0.0
2019-09-26,-0.0,-0.8570282735111289,-0.0,-0.3071700707553926,1.0,-0.7003638030307371,0.0
2019-09-27,-0.0,-0.8582425185953988,-0.0,-0.31782275269561205,1.0,-0.7069422821887794,0.0
2019-09-30,-0.0,-0.7983680295254023,-0.0,-0.3525171558733637,1.0,-0.7324548757280432,0.0
2019-10-01,-0.0,-0.8071646780794282,-0.0,-0.34823332756931236,1.0,-0.726612484869445,0.0
2019-10-02,-0.0,-0.8460230057370196,-0.0,-0.3573096549139447,1.0,-0.6795629486551158,0.0
2019-10-03,-0.0,-0.898454303002495,-0.0,-0.33302744400791484,1.0,-0.6362306787875311,0.0
2019-10-04,-0.0,-0.9056202386085958,-0.0,-0.3353744430070433,1.0,-0.6338076757222941,0.0
2019-10-07,-0.0,-0.8858236004832863,-0.0,-0.3474195961106956,1.0,-0.6434612507910937,0.0
2019-10-08,-0.0,-0.897262810105671,-0.0,-0.3162152154718163,1.0,-0.6348229798627132,0.0
2019-10-09,-0.0,-0.9074242252242025,-0.0,-0.30868997616074473,1.0,-0.6219207628561698,0.0
2019-10-10,-0.0,-0.9277889303125895,-0.0,-0.30932033266418124,1.0,-0.6307140808718095,0.0
2019-10-11,-0.0,-0.9297629499561019,-0.0,-0.29295647002180747,1.0,-0.6094196946954035,0.0
2019-10-14,-0.0,-0.9043327949219304,-0.0,-0.340927767859673,1.0,-0.5884836634645357,0.0
2019-10-15,-0.0,-0.9066016610448142,-0.0,-0.3512287763258596,1.0,-0.5766886816519743,0.0
2019-10-16,-0.0,-0.9182184625865788,-0.0,-0.35608039059838764,1.0,-0.5643522198251391,0.0
2019-10-17,-0.0,-0.9094707520891364,-0.0,-0.3641634926951282,1.0,-0.5687283269853902,0.0
2019-10-18,-0.0,-0.9939564981898001,-0.0,-0.3191653125801762,1.0,-0.5376150973516919,0.0
2019-10-21,-0.0,-0.9781584582441114,-0.0,-0.31665952890792287,1.0,-0.5603140613847252,0.0
2019-10-22,-0.0,-0.9806654291018135,-0.0,-0.31586462944452376,1.0,-0.5594173925460516,0.0
2019-10-23,-0.0,-0.9798600199971434,-0.0,-0.3062705327810313,1.0,-0.5706041994000858,0.0
2019-10-24,-0.0,-0.9733938627743938,-0.0,-0.33567980691874494,1.0,-0.5641592920353982,0.0
2019-10-25,-0.0,-0.9745483695496578,-0.0,-0.32316985885653754,1.0,-0.5652036989321195,0.0
2019-10-28,-0.0,-0.9981337927074362,-0.0,-0.3465403387884008,1.0,-0.526414010910135,0.0
2019-10-29,-0.0,-0.9951501154734412,-0.0,-0.3614896073903002,1.0,-0.5301963048498846,0.0
2019-10-30,-0.0,-0.9986715952408457,-0.0,-0.3602575950098187,1.0,-0.5289072426937739,0.0
2019-10-31,-0.0,-0.9992497475111816,-0.0,-0.3601789063627182,1.0,-0.5261578415813014,0.0
2019-11-01,-0.0,-0.9998845798707295,-0.0,-0.3590143120960296,1.0,-0.5266043397968606,0.0
2019-11-04,-0.0,-0.9929409052928804,-0.0,-0.37318120263923704,1.0,-0.5151698504624427,0.0
2019-11-05,-0.0,-1.0111715674924753,-0.0,-0.3874450104190785,1.0,-0.4955718916415837,0.0
2019-11-06,-0.0,-1.0005542752122292,-0.0,-0.3881385104582981,1.0,-0.5285160010502057,0.0
2019-11-07,-0.0,-1.0192492781520692,-0.0,-0.3757109108408434,1.0,-0.5215971067751626,0.0
2019-11-08,-0.0,-1.0171281841790434,-0.0,-0.37918356628052874,1.0,-0.5216071897522687,0.0
2019-11-11,-0.0,-1.0104856188858298,-0.0,-0.39174623630718763,1.0,-0.5267412571026888,0.0
2019-11-12,-0.0,-1.0068244391072578,-0.0,-0.3937964969831878,1.0,-0.5283228867670319,0.0
2019-11-13,-0.0,-1.0174066971529725,-0.0,-0.41286325416728137,1.0,-0.5200177017259183,0.0
2019-11-14,-0.0,-1.017664405780006,-0.0,-0.4142140961368328,1.0,-0.5171040990858153,0.0
2019-11-15,-0.0,-1.0160314133034158,-0.0,-0.41870626789879245,1.0,-0.5176109356086327,0.0
2019-11-18,-0.0,-1.0038697861278507,-0.0,-0.4284237268108236,1.0,-0.5217416991610541,0.0
2019-11-19,-0.0,-1.026165045647115,-0.0,-0.4332895757503431,1.0,-0.5240169461185035,0.0
2019-11-20,-0.0,-1.0294196628375354,-0.0,-0.4344621811129345,1.0,-0.5198269431597793,0.0
2019-11-21,-0.0,-1.0156668976529784,-0.0,-0.4574131541682987,1.0,-0.5397848814437649,0.0
2019-11-22,-0.0,-1.0134956018797447,-0.0,-0.45936257380407275,1.0,-0.5395529581877335,0.0
2019-11-25,-0.0,-1.0135855649606893,-0.0,-0.4605837876916589,1.0,-0.5381510377443746,0.0
2019-11-26,-0.0,-1.0003610216913865,-0.0,-0.46159631757874786,1.0,-0.5465567556184,0.0
2019-11-27,-0.0,-0.9600668536978452,-0.0,-0.4702739807795618,1.0,-0.5541992478958991,0.0
2019-11-29,-0.0,-0.9568199439374961,-0.0,-0.46803244468300825,1.0,-0.5571956819943936,0.0
2019-12-02,-0.0,-0.9737054653145474,-0.0,-0.4772502916629274,1.0,-0.5404588830057735,0.0
2019-12-03,-0.0,-0.9724113221067718,-0.0,-0.4699331183566225,1.0,-0.5434730681953899,0.0
2019-12-04,-0.0,-0.975165809118758,-0.0,-0.4633138030514827,1.0,-0.5356749843856884,0.0
2019-12-05,-0.0,-0.9651747247486836,-0.0,-0.4689743896601245,1.0,-0.5577130205840115,0.0
2019-12-06,-0.0,-0.9758880192655026,-0.0,-0.48690547862733297,1.0,-0.5474714027694161,0.0
2019-12-09,-0.0,-0.9651014457538574,-0.0,-0.5149435062568339,1.0,-0.5572530676709999,0.0
2019-12-10,-0.0,-0.9797867614393603,-0.0,-0.66253093863045,1.0,-0.5308751665926256,0.0
2019-12-11,-0.0,-0.9737669514402769,-0.0,-0.6663067297614889,1.0,-0.5358401880141012,0.0
2019-12-12,-0.0,-0.9751071598666454,-0.0,-0.6651531989204635,1.0,-0.5348785521511351,0.0
2019-12-13,-0.0,-0.9793298037599468,-0.0,-0.666011476397299,1.0,-0.5249659195384079,0.0
2019-12-16,-0.0,-0.9779152784388387,-0.00796446136760273,-0.6699349516103443,1.0,-0.5172457559892115,0.0
2019-12-17,-0.0,-0.9506216696269983,-0.06287744227353464,-0.7072824156305507,1.0,-0.5086710802518973,0.0
2019-12-18,-0.0,-0.9755198299342325,-0.10104298146548861,-0.7245067428419585,1.0,-0.5205606855776257,0.0
2019-12-19,-0.0,-0.9820263613367063,-0.10531220876048464,-0.7209426174943416,1.0,-0.5201704167221409,0.0
2019-12-20,-0.0,-0.9948962572553206,-0.11104810194142371,-0.7196277269997999,1.0,-0.5102408432850758,0.0
2019-12-23,-0.0,-1.0072555415030287,-0.10647007921187511,-0.7112427610996472,1.0,-0.5032616654463157,0.0
2019-12-24,-0.0,-1.0095827510481135,-0.10491115991215813,-0.7110867105876091,1.0,-0.5017302189392427,0.0
2019-12-26,-0.0,-1.007916971592043,-0.10534894551260726,-0.7063069656044175,1.0,-0.5068857694098862,0.0
2019-12-27,-0.0,-1.0228384991843393,-0.11609015547491426,-0.6892832173652494,1.0,-0.5009821220494722,0.0
2019-12-30,-0.0,-1.0231067183117404,-0.1263523440630426,-0.696874582609857,1.0,-0.49275410711900625,0.0
2019-12-31,-0.0,-1.0250808791648602,-0.1309075142580796,-0.6885234966481006,1.0,-0.4907114031284395,0.0
2020-01-02,-0.0,-1.0268086669114946,-0.13230728140753847,-0.6893800287116483,1.0,-0.49006777284412245,0.0
2020-01-03,-0.0,-1.0389253651346644,-0.14950422082272546,-0.6679954441913439,1.0,-0.493434275760418,0.0
2020-01-06,-0.0,-1.0513710166408408,-0.1759415212558108,-0.6565721215387724,1.0,-0.4847065957016775,0.0
2020-01-07,-0.0,-1.0464677120215815,-0.18351036924633285,-0.6494014500084303,1.0,-0.4926993761591637,0.0
2020-01-08,-0.0,-1.0517015486948635,-0.16968455000503915,-0.6369469546813585,1.0,-0.5010918130816004,0.0
2020-01-09,-0.0,-1.0595830531271015,-0.16667787491593813,-0.6345326160053799,1.0,-0.5016476126429051,0.0
2020-01-10,-0.0,-1.0586253369272236,-0.17402291105121293,-0.6339959568733153,1.0,-0.5026280323450135,0.0
2020-01-13,-0.0,-1.0587222259742013,-0.17424191260890118,-0.6390558519619098,1.0,-0.5047612615654757,0.0
2020-01-14,-0.0,-1.053478482735159,-0.20023813573737032,-0.6545671032488518,1.0,-0.49368940295968705,0.0
2020-01-15,-0.0,-1.0641725469311676,-0.1656237518306484,-0.6273798428970843,1.0,-0.471275462654773,0.0
2020-01-16,-0.0,-1.054011884606447,-0.14347840520532484,-0.6397437174252232,1.0,-0.4824884639644126,0.0
2020-01-17,-0.0,-1.0464939024390245,-0.14253048780487806,-0.6387857900318133,1.0,-0.48611479321314954,0.0
2020-01-21,-0.0,-1.052883820856057,-0.13845645347876384,-0.6267063295323088,1.0,-0.4872252520244588,0.0
2020-01-22,-0.0,-1.0512659483043565,-0.14100614794737887,-0.6255701725391685,1.0,-0.4874727308785616,0.0
2020-01-23,-0.0,-1.033509990453932,-0.11293985977155271,-0.6298100661641265,1.0,-0.5154876724052799,0.0
2020-01-24,-0.0,-1.035798894445907,-0.11512898131087128,-0.6302645433008686,1.0,-0.5091142405896288,0.0
2020-01-27,-0.0,-1.050450272793006,-0.10638927233287322,-0.6294945112732532,1.0,-0.5003286662722672,0.0
2020-01-28,-0.0,-1.0850812407680945,-0.1254554406696209,-0.6092893484326277,1.0,-0.4626292466765141,0.0
2020-01-29,-0.0,-1.0890826259381863,-0.12523352233620663,-0.6004391858673921,1.0,-0.46271836386876863,0.0
2020-01-30,-0.0,-1.0906467270103635,-0.12882067427521973,-0.591368227731864,1.0,-0.4686803095894005,0.0
2020-01-31,-0.0,-1.0917120903657975,-0.1312471268142116,-0.5916792539567873,1.0,-0.4690352663032771,0.0
2020-02-03,-0.0,-1.093604765333508,-0.12617005956666885,-0.5911173659749951,1.0,-0.4620017019048243,0.0
2020-02-04,-0.0,-1.0879364975663934,-0.11890373370790187,-0.5917747362231731,1.0,-0.46793845751804786,0.0
2020-02-05,-0.0,-1.0907201766348464,-0.1104292486525099,-0.5888369374634718,1.0,-0.45697772582635243,0.0
2020-02-06,-0.0,-1.0966337405770732,-0.14153886145048092,-0.5803223290876008,1.0,-0.430790226150247,0.0
2020-02-07,-0.0,-1.1081239804241436,-0.14045676998368678,-0.5813703099510603,1.0,-0.4326916802610114,0.0
2020-02-10,-0.0,-1.0936254980079683,-0.14688785840245575,-0.5903925282476651,1.0,-0.43472013585004243,0.0
2020-02-11,-0.0,-1.0856721794661863,-0.14422793515637794,-0.5873915179302439,1.0,-0.4576387751760275,0.0
2020-02-12,-0.0,-1.0801849665486027,-0.1435130526039617,-0.6018627836809655,1.0,-0.4539879312606585,0.0
2020-02-13,-0.0,-1.0878475865687303,-0.14444517313746064,-0.6028331584470095,1.0,-0.4439598635886674,0.0
2020-02-14,-0.0,-1.0943191531330134,-0.16046419882964033,-0.5947794069301071,1.0,-0.43793148793477543,0.0
2020-02-18,-0.0,-1.0907952410770194,-0.17470256731371323,-0.6050818969778863,1.0,-0.4250733282799988,0.0
2020-02-19,-0.0,-1.0861313868613138,-0.1831453218314532,-0.6100530856005308,1.0,-0.43858659588586596,0.0
2020-02-20,-0.0,-1.0838748176634398,-0.18455775096141094,-0.6067166158334438,1.0,-0.44009415196923485,0.0
2020-02-21,-0.0,-1.0857284768211921,-0.1809933774834437,-0.6056291390728478,1.0,-0.43890728476821195,0.0
2020-02-24,-0.0,-1.1024672959099189,-0.1755257492962411,-0.6031793343268753,1.0,-0.4306673290279847,0.0
2020-02-25,-0.0,-1.0965727046182725,-0.20230428169196413,-0.5182368361435645,1.0,-0.4192368685070714,0.0
2020-02-26,-0.0,-1.0916122107522808,-0.16933421725542191,-0.5014363733939452,1.0,-0.3945133693215898,0.0
2020-02-27,-0.0,-1.083138543180239,-0.16403436730052437,-0.5272600922357699,1.0,-0.38435782424663595,0.0
2020-02-28,-0.0,-1.125,-0.10139056831922612,-0.4256045949214027,1.0,-0.3709492140266022,0.0
2020-03-02,-0.0,-1.1572501832396775,-0.1233203029562668,-0.40804422184216954,1.0,-0.3653799169313462,0.0
2020-03-03,-0.0,-1.1945686712957513,-0.03821937154289749,-0.36245145345416024,1.0,-0.34694598093444745,0.0
2020-03-04,-0.0,-1.2084404205607477,-0.03419976635514019,-0.3495911214953271,1.0,-0.3283294392523365,0.0
2020-03-05,-0.0,-1.2792101087941978,-0.0,-0.24390865820489574,1.0,-0.3100634632819583,0.0
2020-03-06,-0.0,-1.2381178044769046,-0.0,-0.23151116438547098,1.0,-0.31798288406322306,0.0
2020-03-09,-0.0,-1.2305217318947104,-0.0,-0.2217568579591157,1.0,-0.3214434305050897,0.0
2020-03-10,-0.0,-0.9830760340130439,-0.07352981645064531,-0.30856655384022674,1.0,-0.3866919838190374,0.0
2020-03-11,-0.0,-1.0118676673801719,-0.06240008670441921,-0.27328149131601054,1.0,-0.3619638550952393,0.0
2020-03-12,-0.0,-0.969263703155558,-0.030234156139330833,-0.2804059411173952,1.0,-0.36294201596278874,0.0
2020-03-13,-0.0,-0.8331958711354377,-0.05298542900702306,-0.2944190347654395,1.0,-0.3187123541026218,0.0
2020-03-16,-0.0,-0.8900931781972674,-0.026408535702215997,-0.2573745956645585,1.0,-0.2400666248249891,0.0
2020-03-17,-0.10099778546368408,-0.6765781681554653,-0.14145661748239566,-0.27967851899773566,1.0,-0.28955684391251335,0.0
2020-03-18,-0.09449300913342638,-0.6933323538774212,-0.09130977741864395,-0.2795856901491222,1.0,-0.28989446362545607,0.0
2020-03-19,-0.18964234798239632,-0.9111138659889668,-0.3381268208020827,-0.44938945019525195,1.0,-0.21096510258476417,0.0
2020-03-20,-0.4501144913313706,-1.268482172064115,-0.5123487078835459,-0.6780340202813215,1.0,-0.1799558390578999,0.0
2020-03-23,-0.46310200356742853,-1.2483511013398596,-0.549383996349608,-0.6934915169867673,1.0,-0.19380262994151076,0.0
2020-03-24,-0.4677567364645032,-1.2313756569617083,-0.5659881538333195,-0.6988821222991574,1.0,-0.20722449320096772,0.0
2020-03-25,-0.46850189507281076,-1.2268102932375824,-0.44352683024137246,-0.6904847396768403,1.0,-0.16030321164971076,0.0
2020-03-26,-0.4855248971768559,-1.2293654913548695,-0.4285828375194665,-0.6906920097432417,1.0,-0.15888671485045722,0.0
2020-03-27,-0.47372764786795046,-1.230654352525054,-0.4032619375122814,-0.682177245038318,1.0,-0.14018471212418943,0.0
2020-03-30,-0.4591716902841932,-1.2294684099271902,-0.42304078916464416,-0.682924919752603,1.0,-0.11990135441947858,0.0
2020-03-31,-0.4465225014611338,-1.2404831482563803,-0.41940385739333724,-0.672277420611728,1.0,-0.1176310150009741,0.0
2020-04-01,-0.44946094266920955,-1.2548164869808898,-0.4045459852878216,-0.6729459385824933,1.0,-0.11034133810765578,0.0
2020-04-02,-0.4433900397330556,-1.2572233152027155,-0.3932029471897543,-0.6693283956332214,1.0,-0.09439493885738533,0.0
2020-04-03,-0.4412908691801132,-1.261716794392883,-0.39207455616744324,-0.6631108714907382,1.0,-0.0928486155505064,0.0
2020-04-06,-0.4531703354094936,-1.2390421292893343,-0.39552787341870094,-0.6807226585167705,1.0,-0.10015861348601493,0.0
2020-04-07,-0.4295286768881318,-1.2211622184364945,-0.3757713420405073,-0.6738974067764528,1.0,-0.08536816202915011,0.0
2020-04-08,-0.42939404339701787,-1.2245738473858827,-0.36464172672844447,-0.682721275216413,1.0,-0.11215345307554436,0.0
2020-04-09,-0.4399163657099411,-1.198479376544383,-0.3803839574225432,-0.6843185706139517,1.0,-0.09846036875118798,0.0
2020-04-13,-0.46000836724603505,-1.149659605218119,-0.39755828547522154,-0.691172555433005,1.0,-0.10493287186703686,0.0
2020-04-14,-0.471115347950429,-1.1254146806482366,-0.4224594852240229,-0.6934985700667303,1.0,-0.10062917063870354,0.0
2020-04-15,-0.44867266719835935,-1.1413542972162092,-0.40290911852948996,-0.6926816300178497,1.0,-0.11218715582393378,0.0
2020-04-16,-0.4439838758746577,-1.1544721630666261,-0.398121387283237,-0.6962655917249772,1.0,-0.11001673258290233,0.0
2020-04-17,-0.4404091877091572,-1.1587313659872223,-0.3924170976574384,-0.6961134773349558,1.0,-0.1151886218436264,0.0
2020-04-20,-0.4396515652934687,-1.161702613260299,-0.3908098444216212,-0.6976301875309064,1.0,-0.11407813153790558,0.0
2020-04-21,-0.44359872126655503,-1.1619348454863756,-0.3942380879890394,-0.6944359872126655,1.0,-0.11150860100471914,0.0
2020-04-22,-0.5009034165571616,-1.2433065045992115,-0.4338452693823916,-0.8090505913272011,1.0,-0.11933311432325887,0.0
2020-04-23,-0.4881329439348443,-1.2632964501665913,-0.4253218707580931,-0.8106207066759903,1.0,-0.12599234914236354,0.0
2020-04-24,-0.48749382919203554,-1.261107454336021,-0.42821293401349353,-0.8113378311666941,1.0,-0.12576106631561626,0.0
2020-04-27,-0.49670157499793843,-1.2543910282839945,-0.4246722190154201,-0.810670404881669,1.0,-0.13659602539787252,0.0
2020-04-28,-0.4957927734697245,-1.2609717868338557,-0.4218363306385085,-0.8119122257053292,1.0,-0.13421877577957433,0.0
2020-04-29,-0.49647379057202956,-1.262053037489174,-0.4190209098032746,-0.8112343795108674,1.0,-0.13543943580649154,0.0
2020-04-30,-0.49518359953894286,-1.2604149514243372,-0.4194384982710357,-0.8147538284208794,1.0,-0.1267907129919315,0.0
2020-05-01,-0.4992386517963702,-1.2600107000288077,-0.4175068932877896,-0.8168648915593234,1.0,-0.12177455862381167,0.0
2020-05-04,-0.506175372368799,-1.2515284559517459,-0.42091009806737517,-0.8260637643100406,1.0,-0.09855976365352262,0.0
2020-05-05,-0.5044095327946183,-1.2542352024283194,-0.41035317281266664,-0.8274334468189836,1.0,-0.10545961688338323,0.0
2020-05-06,-0.5015397249024841,-1.2554711558201601,-0.40291521248203654,-0.8309997947033463,1.0,-0.11504824471361118,0.0
2020-05-07,-0.5007190106413575,-1.2524754509223879,-0.40330334031800813,-0.8312584740539875,1.0,-0.12087596039278525,0.0
2020-05-08,-0.4980973034903229,-1.2423176071034003,-0.4027578869839192,-0.8267523221081059,1.0,-0.1218953312328655,0.0
2020-05-11,-0.5037403425581491,-1.229203286596084,-0.4093937783591547,-0.8321546825818583,1.0,-0.11335486244532561,0.0
2020-05-12,-0.5026985035571183,-1.2301087578706356,-0.40575680758851906,-0.8329380979638565,1.0,-0.11713958622945457,0.0
2020-05-13,-0.5017124684008807,-1.2226616651716546,-0.4086683519530294,-0.8373970480306614,1.0,-0.10690695588355215,0.0
2020-05-14,-0.502424118965166,-1.2232226522713383,-0.4081482990425749,-0.8411896516602159,1.0,-0.0991240578529232,0.0
2020-05-15,-0.515324189018682,-1.22402214172331,-0.41108714233383536,-0.8396760144898043,1.0,-0.08006023851194595,0.0
2020-05-18,-0.5185396695900469,-1.2160310014276972,-0.40501733632469916,-0.8406689781766266,1.0,-0.09887823781358353,0.0
2020-05-19,-0.5216860109957239,-1.2086336794950112,-0.4177560578293627,-0.8437792710242314,1.0,-0.08063530849114234,0.0
2020-05-20,-0.5223303342425599,-1.2068151284452227,-0.4188413467410333,-0.8450107885844563,1.0,-0.07816634775882425,0.0
2020-05-21,-0.5265490323629858,-1.2003171247357294,-0.4243779476337616,-0.844730850544804,1.0,-0.0696861278256627,0.0
2020-05-22,-0.5264420145522539,-1.2035283118572415,-0.4220966627372871,-0.8441526767204585,1.0,-0.06869639445550993,0.0
2020-05-26,-0.5261168245193284,-1.2027559855290435,-0.42225925775374984,-0.8441120279663429,1.0,-0.06967196455428641,0.0
2020-05-27,-0.5218204742343515,-1.207833407898483,-0.4155041281978281,-0.8450807337210721,1.0,-0.07695123439215845,0.0
2020-05-28,-0.5155160461607471,-1.218814990009379,-0.4092076825836969,-0.8456143212494392,1.0,-0.08861069200342535,0.0
2020-05-29,-0.5243907417234763,-1.2122708903130996,-0.4165408009143977,-0.8532473364085399,1.0,-0.07568273666163204,0.0
2020-06-01,-0.5261456628477905,-1.2280278232405892,-0.4006137479541735,-0.8572013093289689,1.0,-0.07962356792144026,0.0
2020-06-02,-0.5260874902811311,-1.2254368375823546,-0.4009084584850841,-0.8585751115112329,1.0,-0.08114744035683595,0.0
2020-06-03,-0.5258850010231225,-1.225659914057704,-0.4069572334765705,-0.8562717413546143,1.0,-0.07771639042357274,0.0
2020-06-04,-0.5265252533541214,-1.2329216756246666,-0.39843269191318265,-0.8634554630123498,1.0,-0.08156566692651704,0.0
2020-06-05,-0.5163978163608751,-1.2322784550342731,-0.3931371341788778,-0.8629889586668308,1.0,-0.09978245700447398,0.0
2020-06-08,-0.5153615816891587,-1.2347922392222814,-0.3926330038147586,-0.8641863899257558,1.0,-0.09491775708601666,0.0
2020-06-09,-0.522752451684379,-1.2315046571745107,-0.39567518772311355,-0.8653317467481842,1.0,-0.08793237864675228,0.0
2020-06-10,-0.5246594452650584,-1.2321106187428197,-0.39963892991957983,-0.8665271623174134,1.0,-0.08013293943870015,0.0
2020-06-11,-0.5161131206839855,-1.2496711608023676,-0.3821111476487997,-0.8687109503452811,1.0,-0.09388359092403814,0.0
2020-06-12,-0.5061297393845904,-1.2287082893561745,-0.39165381180482256,-0.8575140050336933,1.0,-0.0753836161402939,0.0
2020-06-15,-0.5072057808630699,-1.2283522104493974,-0.3925628222303414,-0.858807291032355,1.0,-0.07262615191003938,0.0
2020-06-16,-0.5105908131796786,-1.2164421360168804,-0.3903992858302224,-0.8640236974517125,1.0,-0.07632689498458042,0.0
2020-06-17,-0.5086944185480928,-1.2146244578655099,-0.39062056665720885,-0.8633618418385959,1.0,-0.07600016213367922,0.0
2020-06-18,-0.5083701511896559,-1.2150297920635564,-0.39049896639779497,-0.8634023752584006,1.0,-0.07604069555348383,0.0
2020-06-19,-0.5088587066693696,-1.2148793837421448,-0.39087776201094665,-0.8630448003243463,1.0,-0.07666734238799919,0.0
2020-06-22,-0.5111787380807467,-1.2159464394400485,-0.3853519983769527,-0.8679245283018868,1.0,-0.0772164739298032,0.0
2020-06-23,-0.5120230323182352,-1.2158063338875147,-0.3844531851911926,-0.8678885689955801,1.0,-0.07485503426462836,0.0
2020-06-24,-0.5094362595884573,-1.2125492106010798,-0.3885303786679654,-0.868298226389058,1.0,-0.07979219935874021,0.0
2020-06-25,-0.5055056270747308,-1.212695328313497,-0.3896040806412437,-0.8671767468221198,1.0,-0.0733139017083637,0.0
2020-06-26,-0.5054233446656954,-1.2121175327829043,-0.3894285251740327,-0.8674518374615509,1.0,-0.07285089849441476,0.0
2020-06-29,-0.4998385012919896,-1.2112403100775193,-0.38929263565891475,-0.8642603359173127,1.0,-0.0728359173126615,0.0
2020-06-30,-0.49963665724666934,-1.2119499394428745,-0.38889786031489704,-0.8649576100121114,1.0,-0.07169963665724667,0.0
2020-07-01,-0.4978828084042425,-1.2133322579344277,-0.3844416663306045,-0.8670403677864258,1.0,-0.07004879622534985,0.0
2020-07-02,-0.48720122739018085,-1.2238372093023255,-0.37855297157622736,-0.8628875968992248,1.0,-0.08498869509043927,0.0
2020-07-06,-0.4911883589329022,-1.2251010509296687,-0.3776475343573161,-0.8648342764753436,1.0,-0.08326596604688763,0.0
2020-07-07,-0.4857730960164669,-1.2301731444484805,-0.3739758647132422,-0.8632602817128789,1.0,-0.08281874318924809,0.0
2020-07-08,-0.4855780883897552,-1.2333360265007676,-0.3716167084107619,-0.8654358891492284,1.0,-0.08374404136705178,0.0
2020-07-09,-0.48293687653971973,-1.232421953879084,-0.3705827712935665,-0.8652316142320585,1.0,-0.08743588708048948,0.0
2020-07-10,-0.4782362688437134,-1.2385725255627855,-0.3650729499252313,-0.8666289455603605,1.0,-0.09303641433940912,0.0
2020-07-13,-0.4723750202232649,-1.2387963112764926,-0.36458501860540365,-0.8679016340397994,1.0,-0.10099498463031872,0.0
2020-07-14,-0.45995636010990787,-1.2310085663487957,-0.3533214805236787,-0.8790205269112655,1.0,-0.11742363019233877,0.0
2020-07-15,-0.4650165817358246,-1.2238534336326135,-0.3568713095526975,-0.8794790908355576,1.0,-0.11910539513063172,0.0
2020-07-16,-0.46380154587026023,-1.2273886123588686,-0.3553478208085468,-0.8780300271134313,1.0,-0.12221277973372183,0.0
2020-07-17,-0.46346893341428863,-1.2263914187411458,-0.35632463064157055,-0.8761789111515889,1.0,-0.12539971665654726,0.0
2020-07-20,-0.4786731786731787,-1.2184371184371185,-0.3640618640618641,-0.8783068783068783,1.0,-0.13052503052503053,0.0
2020-07-21,-0.46368555966960984,-1.2232982056394188,-0.35757008585262645,-0.882247629897872,1.0,-0.1420840623347032,0.0
2020-07-22,-0.45539313489962946,-1.2321348589111933,-0.3509100533409341,-0.8859888431939411,1.0,-0.147400138442119,0.0
2020-07-23,-0.4599665538197985,-1.2357139943712527,-0.35408084186482847,-0.8871395358322797,1.0,-0.1418607496838928,0.0
2020-07-24,-0.47668606080472015,-1.231090715397853,-0.361468491354585,-0.8933868720806359,1.0,-0.13467999672211753,0.0
2020-07-27,-0.4810609166188407,-1.2300155776010495,-0.3620152496515537,-0.8968188898909568,1.0,-0.1294580634582274,0.0
2020-07-28,-0.4798257868354014,-1.2222450488947325,-0.35709589941655023,-0.907017832196565,1.0,-0.14265757252033856,0.0
2020-07-29,-0.48869077100875025,-1.2113670133729568,-0.3625969952121512,-0.907586263826977,1.0,-0.15725606736007927,0.0
2020-07-30,-0.4898768696801917,-1.215354102966697,-0.3634410379307495,-0.9099247996033385,1.0,-0.15333443517064704,0.0
2020-07-31,-0.48808538805229196,-1.217152076783055,-0.36397484693033266,-0.9112195929174252,1.0,-0.15658613271553865,0.0
2020-08-03,-0.4931053045674769,-1.2130108907201127,-0.3629963973663506,-0.9139508882355376,1.0,-0.15789473684210525,0.0
2020-08-04,-0.49128183889003935,-1.2057154690412093,-0.36164837440463865,-0.9185338579416028,1.0,-0.16446469248291573,0.0
2020-08-05,-0.4927500207142265,-1.2047394150302426,-0.36208467975805786,-0.9183859474687214,1.0,-0.1648438147319579,0.0
2020-08-06,-0.49378470208005304,-1.1982265683268418,-0.3649622938592857,-0.9185381619292284,1.0,-0.16797878511643324,0.0
2020-08-07,-0.49769278736229466,-1.1972978590729577,-0.37081687798794427,-0.9138224901267926,1.0,-0.17755144460611097,0.0
2020-08-10,-0.48855311355311354,-1.2067515817515817,-0.3673409923409923,-0.9156676656676657,1.0,-0.18414918414918416,0.0
2020-08-11,-0.48195682973581133,-1.211184265355446,-0.3585715476289691,-0.9165347112259355,1.0,-0.19876656388032335,0.0
2020-08-12,-0.4758491352365076,-1.2133361116899355,-0.3461554490518858,-0.9215253177745364,1.0,-0.21066888935194833,0.0
2020-08-13,-0.4715189873417721,-1.2195203197868085,-0.33581778814123914,-0.9199700199866755,1.0,-0.21706362425049966,0.0
2020-08-14,-0.4710389339995836,-1.2194878201124297,-0.33529044347282944,-0.920383093899646,1.0,-0.21786383510306057,0.0
2020-08-17,-0.47111259216061985,-1.218019744241263,-0.33606864664472863,-0.9192318906985462,1.0,-0.2210188694963969,0.0
2020-08-18,-0.4696691942338138,-1.2142321473210564,-0.33047246062828095,-0.9225481209899175,1.0,-0.22939755020414965,0.0
2020-08-19,-0.4689011172252793,-1.2162331165582791,-0.3291228947807237,-0.921335667833917,1.0,-0.23319993329998331,0.0
