Date,IWF,IWM,MTUM,PCH,SPY,VLUE,VXX
2019-02-20,-0.0,-0.4413808635222959,-0.0,1.0,-0.9047358599832701,-0.8712116337430024,0.0
2019-02-21,-0.0,-0.4639871382636656,-0.0,1.0,-0.8971704180064308,-0.8542765273311898,0.0
2019-02-22,-0.0,-0.46278733322616944,-0.0,1.0,-0.9026523067031025,-0.8494454267802605,0.0
2019-02-25,-0.0,-0.4561132063307868,-0.0,1.0,-0.9138703542532959,-0.8534313251458595,0.0
2019-02-26,-0.0,-0.44808690326531925,-0.0,1.0,-0.9184476033910325,-0.8568803790735906,0.0
2019-02-27,-0.0,-0.46811683470029497,-0.0,1.0,-0.9265406684604661,-0.8471164132654714,0.0
2019-02-28,-0.0,-0.47162464713326196,-0.0,1.0,-0.9293942048736169,-0.8437327622570491,0.0
2019-03-01,-0.0,-0.4788275727903508,-0.0,1.0,-0.9139809350885155,-0.8494909538940405,0.0
2019-03-04,-0.0,-0.4707918230042697,-0.0,1.0,-0.9183594255401735,-0.8454198473282443,0.0
2019-03-05,-0.0,-0.46597537265068056,-0.0,1.0,-0.9284186649384316,-0.8460466623460791,0.0
2019-03-06,-0.0,-0.46296836037436445,-0.0,1.0,-0.9290780141843971,-0.846400466336345,0.0
2019-03-07,-0.0,-0.436427671330253,-0.0,1.0,-0.952405570454619,-0.8422889269443279,0.0
2019-03-08,-0.0,-0.4092706645056727,-0.0,1.0,-0.9943273905996759,-0.8378930307941653,0.0
2019-03-11,-0.0,-0.413642866432566,-0.0,1.0,-0.992326700481207,-0.8454285342697359,0.0
2019-03-12,-0.0,-0.4054978254374025,-0.0,1.0,-1.023837190000332,-0.8906078815444375,0.0
2019-03-13,-0.0,-0.4256727538835113,-0.0,1.0,-1.023384226457772,-0.877291022186741,0.0
2019-03-14,-0.0,-0.42545055529693426,-0.0,1.0,-1.0240406996076346,-0.8756400877834675,0.0
2019-03-15,-0.0,-0.4100875004158765,-0.0,1.0,-1.0203280433842365,-0.8965631965931397,0.0
2019-03-18,-0.0,-0.435939652565438,-0.0,1.0,-1.0241255334162158,-0.9000369611236182,0.0
2019-03-19,-0.0,-0.43601370415155183,-0.0,1.0,-1.0094048098884858,-0.9134421604191859,0.0
2019-03-20,-0.0,-0.425243370258476,-0.0,1.0,-1.0133601879825445,-0.9182275931520645,0.0
2019-03-21,-0.0,-0.42687428686489026,-0.0,1.0,-1.042284717095107,-0.8867709242231021,0.0
2019-03-22,-0.0,-0.4200877785280216,-0.0,1.0,-1.0767386900742741,-0.8792370020256582,0.0
2019-03-25,-0.0,-0.36433823529411763,-0.0,1.0,-1.1002339572192512,-0.8776737967914437,0.0
2019-03-26,-0.0,-0.35856694666531724,-0.0,1.0,-1.0981344668218465,-0.9167763046925075,0.0
2019-03-27,-0.0,-0.34279741030482874,-0.0,1.0,-1.1116806042622065,-0.91752090639331,0.0
2019-03-28,-0.0,-0.3399885139015574,-0.0,1.0,-1.1054356271747576,-0.9328738893956285,0.0
2019-03-29,-0.0,-0.3722325039413257,-0.0,1.0,-1.1230036328740833,-0.9320035643292893,0.0
2019-04-01,-0.0,-0.37624712860424453,-0.0,1.0,-1.1177700826276271,-0.9345150341138958,0.0
2019-04-02,-0.0,-0.3922460990966329,-0.0,1.0,-1.1380030112236517,-0.8915959485354503,0.0
2019-04-03,-0.0,-0.39260780287474334,-0.0,1.0,-1.1365845311430527,-0.8931211498973305,0.0
2019-04-04,-0.0,-0.39168122794394766,-0.0,1.0,-1.1329358961181348,-0.9015657655805666,0.0
2019-04-05,-0.0,-0.3868222374742622,-0.0,1.0,-1.1369595058339053,-0.9079272477693893,0.0
2019-04-08,-0.0,-0.39364849986237266,-0.0,1.0,-1.1377305257363062,-0.9093380126617121,0.0
2019-04-09,-0.0,-0.3843605493822901,-0.0,1.0,-1.1657809372627512,-0.9007868037821796,0.0
2019-04-10,-0.0,-0.3799227532933306,-0.0,1.0,-1.1686668046072144,-0.8999241326988069,0.0
2019-04-11,-0.0,-0.3727702446261602,-0.0,1.0,-1.1912155401442226,-0.886312666045613,0.0
2019-04-12,-0.0,-0.37354300296572174,-0.0,1.0,-1.1863576798399889,-0.8886130077936409,0.0
2019-04-15,-0.0,-0.37471534055620725,-0.0,1.0,-1.1828721275274308,-0.8927955282589192,0.0
2019-04-16,-0.0,-0.37723414533158506,-0.0,1.0,-1.1816299772272443,-0.891553377958733,0.0
2019-04-17,-0.0,-0.36504914855323267,-0.0,1.0,-1.219403295029766,-0.8766786653744981,0.0
2019-04-18,-0.0,-0.3569820209928292,-0.0,1.0,-1.2150898950358542,-0.8920566737104654,0.0
2019-04-22,-0.0,-0.3531059149036677,-0.0,1.0,-1.1612848803860039,-0.8597698822417922,0.0
2019-04-23,-0.0,-0.35199215314888727,-0.0,1.0,-1.1549753094771023,-0.8752959480484341,0.0
2019-04-24,-0.0,-0.3693212547322877,-0.0,1.0,-1.1430840995132505,-0.8677663601946999,0.0
2019-04-25,-0.0,-0.3737517348769506,-0.0,1.0,-1.1559527436444264,-0.8554212789005111,0.0
2019-04-26,-0.0,-0.36461335051022137,-0.0,1.0,-1.1752381598128623,-0.8502898599857611,0.0
2019-04-29,-0.0,-0.375097593265216,-0.0,1.0,-1.180488136053498,-0.8389286805390542,0.0
2019-04-30,-0.0,-0.35743738285909016,-0.0,1.0,-1.2003066962003748,-0.8499914806611008,0.0
2019-05-01,-0.0,-0.36514211710176536,-0.0,1.0,-1.1970554154454365,-0.8458864426419467,0.0
2019-05-02,-0.0,-0.3588154741526874,-0.0,1.0,-1.1883601506333445,-0.8762752482026703,0.0
2019-05-03,-0.0,-0.35138000615616133,-0.0,1.0,-1.1924826430452478,-0.8761927562502138,0.0
2019-05-06,-0.0,-0.3307894109229668,-0.0,1.0,-1.1780859255221288,-0.8981636060100168,0.0
2019-05-07,-0.0,-0.3313452165911182,-0.0,1.0,-1.1786919327902934,-0.8981970621314883,0.0
2019-05-08,-0.0,-0.3576116373477673,-0.0,1.0,-1.1480717185385658,-0.8772665764546685,0.0
2019-05-09,-0.0,-0.3596015720287302,-0.0,1.0,-1.146666214934273,-0.8817251660116547,0.0
2019-05-10,-0.0,-0.3622055239642567,-0.0,1.0,-1.1449363660980234,-0.8776401299756297,0.0
2019-05-13,-0.0,-0.3577535227925523,-0.0,1.0,-1.1422633730949885,-0.8791606123069644,0.0
2019-05-14,-0.0,-0.3174878904292634,-0.0,1.0,-1.149590780023384,-0.8734925672289962,0.0
2019-05-15,-0.0,-0.31909698996655517,-0.0,1.0,-1.1666555183946488,-0.8587290969899666,0.0
2019-05-16,-0.0,-0.3232765829347426,-0.0,1.0,-1.1627253570592366,-0.8588152657457269,0.0
2019-05-17,-0.0,-0.31942816967424414,-0.0,1.0,-1.1580568482373028,-0.8705011885232181,0.0
2019-05-20,-0.0,-0.3171531869309052,-0.0,1.0,-1.1594134975897161,-0.8710498125334761,0.0
2019-05-21,-0.0,-0.31391672832447703,-0.0,1.0,-1.172798816170041,-0.8764377480325554,0.0
2019-05-22,-0.0,-0.3060792418590583,-0.0,1.0,-1.1792183351816379,-0.8752562422287193,0.0
2019-05-23,-0.0,-0.3085988651243999,-0.0,1.0,-1.1835275156968743,-0.8654937380384784,0.0
2019-05-24,-0.0,-0.30659901888313956,-0.0,1.0,-1.1881593978899267,-0.86523083126134,0.0
2019-05-28,-0.0,-0.304991937651169,-0.0,1.0,-1.1892300456866434,-0.8650564364418167,0.0
2019-05-29,-0.0,-0.30788301115615263,-0.0,1.0,-1.1905591477101412,-0.8517538275989147,0.0
2019-05-30,-0.0,-0.3058909867235973,-0.0,1.0,-1.1819334178397494,-0.8479551671225565,0.0
2019-05-31,-0.0,-0.31601919104417936,-0.0,1.0,-1.1752848670620377,-0.840474445258879,0.0
2019-06-03,-0.0,-0.32412010340027836,-0.0,1.0,-1.1807184993703188,-0.8092728839398157,0.0
2019-06-04,-0.0,-0.31214179228093425,-0.0,1.0,-1.1990723869471591,-0.8016895809176744,0.0
2019-06-05,-0.0,-0.3091743119266055,-0.0,1.0,-1.2221494102228045,-0.7452162516382699,0.0
2019-06-06,-0.0,-0.333051233643643,-0.0,1.0,-1.204153375431287,-0.7177918104290085,0.0
2019-06-07,-0.0,-0.3328780931941599,-0.0,1.0,-1.2001430754723117,-0.7186941111436281,0.0
2019-06-10,-0.0,-0.33876263857732697,-0.0,1.0,-1.1968529536070744,-0.7154653922429208,0.0
2019-06-11,-0.0,-0.344857867690106,-0.0,1.0,-1.1965784167046118,-0.7110193195862876,0.0
2019-06-12,-0.0,-0.3300399752998147,-0.0,1.0,-1.1955539666547499,-0.7244304332282491,0.0
2019-06-13,-0.0,-0.3562892774575885,-0.0,1.0,-1.196118654553743,-0.703754355117059,0.0
2019-06-14,-0.0,-0.35506444473375864,-0.0,1.0,-1.1967842728811353,-0.7029683634943367,0.0
2019-06-17,-0.0,-0.3491139652089091,-0.0,1.0,-1.1967159811412778,-0.7057063892050074,0.0
2019-06-18,-0.0,-0.3707505018454963,-0.0,1.0,-1.1764229748105937,-0.6905394029657449,0.0
2019-06-19,-0.0,-0.3566738183473116,-0.0,1.0,-1.1821728106104934,-0.711917300565633,0.0
2019-06-20,-0.0,-0.3572055810322958,-0.0,1.0,-1.182034019579146,-0.7131102221354929,0.0
2019-06-21,-0.0,-0.35891089108910895,-0.0,1.0,-1.1855458572173008,-0.7124804585721731,0.0
2019-06-24,-0.0,-0.35425716058656387,-0.0,1.0,-1.1782553316568143,-0.7334661484699043,0.0
2019-06-25,-0.0,-0.3533603556485355,-0.0,1.0,-1.1784780334728033,-0.7369900627615062,0.0
2019-06-26,-0.0,-0.3516386472165892,-0.0,1.0,-1.1681167004644468,-0.7509975796428338,0.0
2019-06-27,-0.0,-0.3530009506015013,-0.0,1.0,-1.195037204575999,-0.7298980561838266,0.0
2019-06-28,-0.0,-0.364504693756975,-0.0,1.0,-1.1868312216897525,-0.7310116195102737,0.0
2019-07-01,-0.0,-0.3717805885051445,-0.0,1.0,-1.1781243856084933,-0.7268169604823383,0.0
2019-07-02,-0.0,-0.3723993316077455,-0.0,1.0,-1.1783362275154812,-0.7256970610399397,0.0
2019-07-03,-0.0,-0.3661847730313612,-0.0,1.0,-1.1756029109421402,-0.7216329993799563,0.0
2019-07-05,-0.0,-0.32955836064509847,-0.0,1.0,-1.187850861537463,-0.7275854236298147,0.0
2019-07-08,-0.0,-0.32743936008290425,-0.0,1.0,-1.1891900644450921,-0.7218174163671103,0.0
2019-07-09,-0.0,-0.31939739991612637,-0.0,1.0,-1.1808768024774994,-0.7256040517436046,0.0
2019-07-10,-0.0,-0.30599461231378405,-0.0,1.0,-1.1953198532991465,-0.7442796403881731,0.0
2019-07-11,-0.0,-0.30069453459691026,-0.0,1.0,-1.2076139166558484,-0.7371803193560951,0.0
2019-07-12,-0.0,-0.32501381170582694,-0.0,1.0,-1.1946963049624648,-0.7301355172077606,0.0
2019-07-15,-0.0,-0.32662141534864086,-0.0,1.0,-1.2025267123510115,-0.7185541229580071,0.0
2019-07-16,-0.0,-0.3347420434966354,-0.0,1.0,-1.2027242287311857,-0.7134033353922175,0.0
2019-07-17,-0.0,-0.33039218866578,-0.0,1.0,-1.1976189703831057,-0.715898400752587,0.0
2019-07-18,-0.0,-0.3302327088870163,-0.0,1.0,-1.1986776430932782,-0.7121929085369806,0.0
2019-07-19,-0.0,-0.33177736717559725,-0.0,1.0,-1.2008168822328114,-0.7090019125417356,0.0
2019-07-22,-0.0,-0.3025830258302583,-0.0,1.0,-1.1920437625428886,-0.7422476856347512,0.0
2019-07-23,-0.0,-0.3102700252541604,-0.0,1.0,-1.1872369358285306,-0.7401735414103477,0.0
2019-07-24,-0.0,-0.31128291389014684,-0.0,1.0,-1.18845830368118,-0.7350391408423367,0.0
2019-07-25,-0.0,-0.3050168088957848,-0.0,1.0,-1.1973105766744245,-0.730152573054047,0.0
2019-07-26,-0.0,-0.3034398034398035,-0.0,1.0,-1.1989848700375016,-0.73047329626277,0.0
2019-07-29,-0.0,-0.30131089173005343,-0.0,1.0,-1.2005178831526138,-0.7349409289529051,0.0
2019-07-30,-0.0,-0.30013920813234485,-0.0,1.0,-1.1985820194891386,-0.7386771990028813,0.0
2019-07-31,-0.0,-0.3422445996426831,-0.0,1.0,-1.1852200747117103,-0.7208705538411564,0.0
2019-08-01,-0.0,-0.33455113089109567,-0.0,1.0,-1.2281045534557773,-0.7586103822777243,0.0
2019-08-02,-0.0,-0.326221130873374,-0.0,1.0,-1.2401446774621714,-0.751891425537563,0.0
2019-08-05,-0.0,-0.32127131269657344,-0.0,1.0,-1.2490647243833803,-0.7403741102466479,0.0
2019-08-06,-0.0,-0.32420284662736537,-0.0,1.0,-1.1967560173272969,-0.7360518516105917,0.0
2019-08-07,-0.0,-0.34120589955168606,-0.0,1.0,-1.1663309726463518,-0.7411474238191151,0.0
2019-08-08,-0.0,-0.34711632453567937,-0.0,1.0,-1.176930596285435,-0.7343108504398826,0.0
2019-08-09,-0.0,-0.3331824793922741,-0.0,1.0,-1.157750121221917,-0.7416518506545983,0.0
2019-08-12,-0.0,-0.33139422144657754,-0.0,1.0,-1.1617542498868854,-0.7387046732596472,0.0
2019-08-13,-0.0,-0.31613944480309875,-0.0,1.0,-1.1661394448030986,-0.7455777921239508,0.0
2019-08-14,-0.0,-0.32400797478937554,-0.0,1.0,-1.152324908354235,-0.7393079940832209,0.0
2019-08-15,-0.0,-0.34935755427558707,-0.0,1.0,-1.134913602126717,-0.6804861067156149,0.0
2019-08-16,-0.0,-0.3454591545725331,-0.0,1.0,-1.146238671652196,-0.6770707902908929,0.0
2019-08-19,-0.0,-0.3172655565293602,-0.0,1.0,-1.141229497934143,-0.6715600350569676,0.0
2019-08-20,-0.0,-0.31461023805819194,-0.0,1.0,-1.1334370623930292,-0.6638244904309942,0.0
2019-08-21,-0.0,-0.3168246077365232,-0.0,1.0,-1.1372999844648126,-0.6528817772254155,0.0
2019-08-22,-0.0,-0.31906047348661143,-0.0,1.0,-1.1242049086226689,-0.6595302367433057,0.0
2019-08-23,-0.0,-0.3216067941604935,-0.0,1.0,-1.1219353438923847,-0.6559836345039209,0.0
2019-08-26,-0.0,-0.3131123875049912,-0.0,1.0,-1.1143532880793685,-0.6440703996068433,0.0
2019-08-27,-0.0,-0.3117365416487631,-0.0,1.0,-1.1134675587747835,-0.6439752010312443,0.0
2019-08-28,-0.0,-0.31634747969970894,-0.0,1.0,-1.1091466217251418,-0.6387007813696951,0.0
2019-08-29,-0.0,-0.3221536562789263,-0.0,1.0,-1.106695464362851,-0.6566491823511262,0.0
2019-08-30,-0.0,-0.32238016122084795,-0.0,1.0,-1.1027936742354318,-0.6515599040059075,0.0
2019-09-03,-0.0,-0.3288295220214829,-0.0,1.0,-1.1064910282847558,-0.642424055892401,0.0
2019-09-04,-0.0,-0.3198867657466383,-0.0,1.0,-1.1098495338318102,-0.6472814548139942,0.0
2019-09-05,-0.0,-0.3183612275494906,-0.0,1.0,-1.1053146895939785,-0.636018725331212,0.0
2019-09-06,-0.0,-0.3153010135547686,-0.0,1.0,-1.1150934179997556,-0.6224813774575649,0.0
2019-09-09,-0.0,-0.3095797601245155,-0.0,1.0,-1.1149632251960813,-0.6273079622791223,0.0
2019-09-10,-0.0,-0.30968076664835503,-0.0,1.0,-1.1153940059818104,-0.6268387963132515,0.0
2019-09-11,-0.0,-0.3094831268688595,-0.0,1.0,-1.1204003173247088,-0.621315677061085,0.0
2019-09-12,-0.0,-0.35577661109576003,-0.0,1.0,-1.1032820607288691,-0.6111571643486536,0.0
2019-09-13,-0.0,-0.35333333333333333,-0.0,1.0,-1.1135176651305683,-0.6053456221198156,0.0
2019-09-16,-0.0,-0.3607755588855928,-0.0,1.0,-1.0988715251230923,-0.5985504143857611,0.0
2019-09-17,-0.0,-0.3306148630074223,-0.0,1.0,-1.1112129264791228,-0.6126332508628852,0.0
2019-09-18,-0.0,-0.33745572248686945,-0.0,1.0,-1.1092585806766826,-0.6069072920483695,0.0
2019-09-19,-0.0,-0.37142427432696645,-0.0,1.0,-1.024936080613626,-0.6115806888253872,0.0
2019-09-20,-0.0,-0.39066774901536333,-0.0,1.0,-1.018670515017588,-0.5971858933886534,0.0
2019-09-23,-0.0,-0.39153980383897946,-0.0,1.0,-1.0197063601901437,-0.5973885311992297,0.0
