Date,IWF,IWM,MTUM,SPY,TROX,VLUE,VXX
2019-09-24,-0.0,-1.029104823747681,-0.0,-1.7926716141001855,1.0,-1.9759972170686457,0.0
2019-09-25,-0.0,-1.03253621522189,-0.0,-1.7706944125086228,1.0,-1.9452172913313406,0.0
2019-09-26,-0.0,-0.990434732802566,-0.10664986539893466,-1.7684861675926455,1.0,-1.862076865799874,0.0
2019-09-27,-0.0,-0.993969965791152,-0.07769467153707892,-1.8219400475445005,1.0,-1.904447150229025,0.0
2019-09-30,-0.0,-0.9615183398244493,-0.10248212521071906,-1.8301459047840494,1.0,-1.9187932337383016,0.0
2019-10-01,-0.0,-0.947472514687918,-0.1141294863591414,-1.8307835495317317,1.0,-1.9246698854051538,0.0
2019-10-02,-0.0,-0.9826443858106126,-0.15367927294048667,-1.827206097918499,1.0,-1.8998534154206974,0.0
2019-10-03,-0.0,-1.0495834061644234,-0.1334265571287071,-1.8010254617491115,1.0,-1.8423935209462214,0.0
2019-10-04,-0.0,-1.0794373431389714,-0.1624934337243915,-1.7653067180295334,1.0,-1.8295103017568435,0.0
2019-10-07,-0.0,-1.1055759482607936,-0.1559750626347375,-1.738274194488143,1.0,-1.8266037406047892,0.0
2019-10-08,-0.0,-1.1037537887619493,-0.15184192119375148,-1.7451620424341339,1.0,-1.8281650734436932,0.0
2019-10-09,-0.0,-1.1103308183401044,-0.13325594892629136,-1.7493905977945445,1.0,-1.8108531630876379,0.0
2019-10-10,-0.0,-1.1544825955912772,-0.19703327226523257,-1.7208793806512617,1.0,-1.837420956208262,0.0
2019-10-11,-0.0,-1.1510469486368788,-0.2324166318678041,-1.7150271431128081,1.0,-1.8669689196444552,0.0
2019-10-14,-0.0,-1.134995183044316,-0.26728082851637763,-1.7434971098265895,1.0,-1.8754214836223508,0.0
2019-10-15,-0.0,-1.1391634522661525,-0.27314368370298936,-1.7430086788813886,1.0,-1.8716851494696238,0.0
2019-10-16,-0.0,-1.1623290158576443,-0.30886091272243066,-1.7346568212080862,1.0,-1.8467497881612396,0.0
2019-10-17,-0.0,-1.1446720564099448,-0.3416205701781047,-1.7422649079083339,1.0,-1.8501610844325573,0.0
2019-10-18,-0.0,-1.140229044834308,-0.35514132553606237,-1.7351364522417152,1.0,-1.8611111111111112,0.0
2019-10-21,-0.0,-1.1036670937824151,-0.3576179144548173,-1.7342729879797423,1.0,-1.9060955518945633,0.0
2019-10-22,-0.0,-1.078287909273825,-0.358148893360161,-1.735930735930736,1.0,-1.9247606853240657,0.0
2019-10-23,-0.0,-1.0794910633141472,-0.3737049378976068,-1.7038473189942442,1.0,-1.9017267494698575,0.0
2019-10-24,-0.0,-1.064107274063189,-0.4594048493754592,-1.7019960813127604,1.0,-1.8973793779084007,0.0
2019-10-25,-0.0,-1.0672623783585287,-0.44378480935185755,-1.7068364036966768,1.0,-1.9024420099149275,0.0
2019-10-28,-0.0,-1.0982580961727184,-0.4602551521099117,-1.6795264965652603,1.0,-1.8954857703631012,0.0
2019-10-29,-0.0,-1.100567620927937,-0.5018509378084896,-1.6746051332675223,1.0,-1.8927690029615005,0.0
2019-10-30,-0.0,-1.095832046928064,-0.5029330040135844,-1.6795307193578266,1.0,-1.8964495214572399,0.0
2019-10-31,-0.0,-1.083184091891558,-0.515284382140431,-1.6558389427530413,1.0,-1.9212005187426666,0.0
2019-11-01,-0.0,-1.0969798242356728,-0.5292734249288278,-1.6602302265131823,1.0,-1.9024631761356603,0.0
2019-11-04,-0.0,-1.1102647582775356,-0.44947478346335773,-1.6779900485287795,1.0,-1.9051538792309113,0.0
2019-11-05,-0.0,-1.1328081384529496,-0.5557347559084425,-1.6447490850443522,1.0,-1.8697971589851745,0.0
2019-11-06,-0.0,-1.117874758069551,-0.5399887619404382,-1.638196915776987,1.0,-1.9473059873883998,0.0
2019-11-07,-0.0,-1.072126599836076,-0.587793960027741,-1.6720257234726688,1.0,-1.9728264296072129,0.0
2019-11-08,-0.0,-1.06463830324454,-0.5919707107688423,-1.6769978538063377,1.0,-1.9787274334048732,0.0
2019-11-11,-0.0,-1.042462710250714,-0.6438590923516344,-1.669057442081879,1.0,-1.9918121231355124,0.0
2019-11-12,-0.0,-1.0278271918678525,-0.6535578144853875,-1.6737611181702667,1.0,-1.9980940279542565,0.0
2019-11-13,-0.0,-1.0449920000000001,-0.806656,-1.59232,1.0,-1.956032,0.0
2019-11-14,-0.0,-1.0413387086452934,-0.808792474563256,-1.5841812248032252,1.0,-1.9648684968324055,0.0
2019-11-15,-0.0,-1.0362448770491803,-0.8267161885245902,-1.575499487704918,1.0,-1.9652279713114755,0.0
2019-11-18,-0.0,-1.033508794453717,-0.8375914751572732,-1.58473488252664,1.0,-1.9635383232764154,0.0
2019-11-19,-0.0,-1.1157596521280801,-0.8570299117143234,-1.6167479246277507,1.0,-1.9990117275003296,0.0
2019-11-20,-0.0,-1.0559379374708353,-0.6132174521698553,-1.321628558096127,1.0,-1.8421605226318243,0.0
2019-11-21,-0.0,-1.0297640222933713,-0.6931696905016008,-1.3172655045653978,1.0,-1.8888295980078265,0.0
2019-11-22,-0.0,-1.014993481095176,-0.6943818892971435,-1.332108569396705,1.0,-1.8847931729287661,0.0
2019-11-25,-0.0,-1.0148095491973224,-0.6914874711213791,-1.3307268526746048,1.0,-1.886855044132457,0.0
2019-11-26,-0.0,-0.9843366452367036,-0.659614260666277,-1.3297486849795441,1.0,-1.8707773232028053,0.0
2019-11-27,-0.0,-1.0115633942650237,-0.6349354669158442,-1.3150148922501899,1.0,-1.8785843602172518,0.0
2019-11-29,-0.0,-1.0111261552952258,-0.6767528109730971,-1.341731912639077,1.0,-1.8571849061046684,0.0
2019-12-02,-0.0,-1.0262091970455087,-0.7479747438646651,-1.3384560400285919,1.0,-1.8439957112223018,0.0
2019-12-03,-0.0,-1.0195240638537773,-0.721915613316717,-1.340810634383716,1.0,-1.8521156014479854,0.0
2019-12-04,-0.0,-1.033995690687096,-0.6890711036629159,-1.3630596121618386,1.0,-1.8990304045966004,0.0
2019-12-05,-0.0,-1.0123382121688642,-0.735756622716826,-1.3417805733639774,1.0,-1.9582678117817833,0.0
2019-12-06,-0.0,-1.0906591728266846,-0.7610116683975808,-1.3732665404117539,1.0,-1.8841712994074167,0.0
2019-12-09,-0.0,-1.0055255478984293,-0.8383932451729061,-1.434221146085553,1.0,-1.9304029304029304,0.0
2019-12-10,-0.0,-1.0040061427522202,-1.1291981037590972,-1.6313680977498832,1.0,-1.912332242772251,0.0
2019-12-11,-0.0,-0.9927720519341454,-1.142082719850087,-1.6361932806853166,1.0,-1.921496452951412,0.0
2019-12-12,-0.0,-0.994245182012848,-1.1419967880085655,-1.6348367237687367,1.0,-1.9205701284796575,0.0
2019-12-13,-0.0,-0.9912180733391432,-1.1730911041094054,-1.627002748541932,1.0,-1.9123818462157272,0.0
2019-12-16,-0.0,-0.9933297758804696,-1.1943036286019209,-1.6143943436499466,1.0,-1.868196371398079,0.0
2019-12-17,-0.0,-0.9502822553220432,-1.310072774263756,-1.6918315989934027,1.0,-1.8491464327008096,0.0
2019-12-18,-0.0,-0.9888433837028668,-1.420138398531281,-1.7606976415760485,1.0,-1.8914701313373818,0.0
2019-12-19,-0.0,-1.0117513804332436,-1.429491717400538,-1.744796828543112,1.0,-1.8931049129265185,0.0
2019-12-20,-0.0,-1.0288311319414856,-1.4455333049282773,-1.7450646215026273,1.0,-1.8817639539838091,0.0
2019-12-23,-0.0,-1.0591122492530942,-1.4383269312846776,-1.7604211125337885,1.0,-1.8555982358799257,0.0
2019-12-24,-0.0,-1.0660645711847532,-1.4238372919926043,-1.7695206940691224,1.0,-1.8519414023609728,0.0
2019-12-26,-0.0,-1.0676531265561642,-1.4267624670982428,-1.7660240449598066,1.0,-1.8534537952621468,0.0
2019-12-27,-0.0,-1.0785068034480303,-1.4362755574552968,-1.7576405214789486,1.0,-1.8516064686186506,0.0
2019-12-30,-0.0,-1.091691160656678,-1.4795325829808588,-1.7857194064090616,1.0,-1.812029536167467,0.0
2019-12-31,-0.0,-1.1135146712358106,-1.4529877918183767,-1.7743985150282002,1.0,-1.7983151281502106,0.0
2020-01-02,-0.0,-1.1205800414315308,-1.4546039002785913,-1.771912279448532,1.0,-1.7963425958997072,0.0
2020-01-03,-0.0,-1.1330842196033342,-1.4851968956596722,-1.7423110089106064,1.0,-1.8253808565679794,0.0
2020-01-06,-0.0,-1.148691629319069,-1.4979037154835912,-1.7504698568743675,1.0,-1.8314298106115368,0.0
2020-01-07,-0.0,-1.1487854251012146,-1.5007952573742047,-1.741469057258531,1.0,-1.838635049161365,0.0
2020-01-08,-0.0,-1.1506859205776172,-1.4895306859205775,-1.7301805054151624,1.0,-1.8498194945848372,0.0
2020-01-09,-0.0,-1.1630985100535225,-1.488282945175756,-1.7302907565456387,1.0,-1.8510776797338349,0.0
2020-01-10,-0.0,-1.161589788221642,-1.5061647809689584,-1.7385407600812302,1.0,-1.8463881636205395,0.0
2020-01-13,-0.0,-1.1592032567606863,-1.5245710962489096,-1.7390956673451585,1.0,-1.8466850828729282,0.0
2020-01-14,-0.00944858640289363,-1.155532590241382,-1.6140842991068132,-1.7881449767476194,1.0,-1.81449767476194,0.0
2020-01-15,-0.028556670602125148,-1.160271546635183,-1.607659386068477,-1.7789994096812278,1.0,-1.8035714285714286,0.0
2020-01-16,-0.0466583522852322,-1.1503924877118334,-1.5623211796640013,-1.7755850634582937,1.0,-1.8011884674638692,0.0
2020-01-17,-0.056400413406171565,-1.1204045474678872,-1.5822382991288941,-1.80562527683449,1.0,-1.8175845267975788,0.0
2020-01-21,-0.05435027400345319,-1.1626754748142032,-1.608963291044216,-1.8500112604158847,1.0,-1.8309436228511373,0.0
2020-01-22,-0.04214732715072005,-1.1832164668627008,-1.5976023524089573,-1.8679031893236824,1.0,-1.8489783608535022,0.0
2020-01-23,-0.07087687414811449,-1.176056338028169,-1.576328941390277,-1.8898985309707708,1.0,-1.8591549295774645,0.0
2020-01-24,-0.07168322840021239,-1.1715087612834711,-1.5829477357202457,-1.894409466737465,1.0,-1.864977622695896,0.0
2020-01-27,-0.04445452483556362,-1.174415967339533,-1.5878884100703108,-1.8823618356392229,1.0,-1.8710969985635442,0.0
2020-01-28,-0.0,-1.189048789048789,-1.408002808002808,-1.6694278694278695,1.0,-1.7535977535977536,0.0
2020-01-29,-0.0,-1.1977559607293127,-1.4133941093969145,-1.652875175315568,1.0,-1.7485273492286115,0.0
2020-01-30,-0.0,-1.190466175955135,-1.4063091482649843,-1.6859446196985628,1.0,-1.7274447949526814,0.0
2020-01-31,-0.0,-1.2233631057036358,-1.3990435333005133,-1.6801462831422742,1.0,-1.7302904564315351,0.0
2020-02-03,-0.0,-1.2171336958037082,-1.3722291928063572,-1.657326083925833,1.0,-1.7238951624146104,0.0
2020-02-04,-0.0,-1.1887212293999025,-1.3624226409846325,-1.656769348445866,1.0,-1.7457756762394827,0.0
2020-02-05,-0.0,-1.1929982046678635,-1.3465681535699487,-1.6438337246236707,1.0,-1.7217235188509874,0.0
2020-02-06,-0.0,-1.1796083264858943,-1.3718159408381265,-1.615927143248425,1.0,-1.6801561216105176,0.0
2020-02-07,-0.0,-1.208727473589726,-1.3816888766139614,-1.6279085824760064,1.0,-1.6863218946350895,0.0
2020-02-10,-0.0,-1.2060694041200053,-1.3842112539748375,-1.631065947739527,1.0,-1.6913452232821788,0.0
2020-02-11,-0.0,-1.1787116775749225,-1.3887702376851534,-1.6033069238718567,1.0,-1.718635893902859,0.0
2020-02-12,-0.0,-1.1869682506744137,-1.3957944248460952,-1.5952133914366742,1.0,-1.7390883309123606,0.0
2020-02-13,-0.0,-1.2120041393583996,-1.3795791652293896,-1.5961365988271818,1.0,-1.7111417730251812,0.0
2020-02-14,-0.0,-1.2218239470600398,-1.3880195767560488,-1.559316192183084,1.0,-1.7241331770869235,0.0
2020-02-18,-0.0,-1.2161481999300945,-1.4701153442852148,-1.6118140510311079,1.0,-1.6925550506815799,0.0
2020-02-19,-0.0,-1.2942162615255657,-1.4607432243643474,-1.554205085219335,1.0,-1.6760966750488961,0.0
2020-02-20,-0.0,-1.2954215869069816,-1.3947931772667634,-1.5481665630826602,1.0,-1.6672881707064429,0.0
2020-02-21,-0.0,-1.3077241664940982,-1.3933871747083593,-1.537033202181266,1.0,-1.6645268171464072,0.0
2020-02-24,-0.0,-1.3336099011270137,-1.391619995851483,-1.5332918481642812,1.0,-1.6556730968678697,0.0
2020-02-25,-0.0,-1.3678122492645093,-1.358852634394223,-1.3908130516180797,1.0,-1.5688018186680932,0.0
2020-02-26,-0.0,-1.3442976719853519,-1.2959063562647137,-1.3652890400209259,1.0,-1.533808527334554,0.0
2020-02-27,-0.0,-1.3188815789473685,-1.3077631578947368,-1.44,1.0,-1.5123026315789474,0.0
2020-02-28,-0.0,-1.4202193966591874,-1.1279606083271003,-1.2329219645973573,1.0,-1.4518199950137123,0.0
2020-03-02,-0.0,-1.336031626506024,-1.132843875502008,-1.326179718875502,1.0,-1.4801079317269077,0.0
2020-03-03,-0.0,-1.5302966736589751,-0.8649685346119269,-1.201618219958046,1.0,-1.3965238237938267,0.0
2020-03-04,-0.0,-1.617721818289295,-0.8987409115091329,-1.054324052728025,1.0,-1.340426789619909,0.0
2020-03-05,-0.0,-1.722329986307622,-0.7371633957097216,-0.9499087174806026,1.0,-1.2958124144226382,0.0
2020-03-06,-0.0,-1.837462441181473,-0.7188616134701514,-0.8872951981404843,1.0,-1.2256363739441012,0.0
2020-03-09,-0.0,-1.8160563380281693,-0.7056338028169015,-0.8765070422535212,1.0,-1.235661971830986,0.0
2020-03-10,-0.3099697265123916,-1.3498383703627688,-0.6395915644722664,-0.8111755349171328,1.0,-1.020473087382626,0.0
2020-03-11,-0.2786629020873248,-1.3829283049309267,-0.6220631239286075,-0.7681758596349703,1.0,-0.9900171422809318,0.0
2020-03-12,-0.316734136467834,-1.2785446032287957,-0.5344095985953276,-0.768033946251768,1.0,-0.9796615129493246,0.0
2020-03-13,-0.45211122554067973,-1.0602695562620337,-0.4647830564635293,-0.7259660591949133,1.0,-0.7746384274392154,0.0
2020-03-16,-0.3463470708446867,-1.2720963896457766,-0.4246849455040872,-0.6635728882833787,1.0,-0.5507918937329701,0.0
2020-03-17,-0.43141977258370184,-0.8944251421351863,-0.28103284902084646,-0.793746051800379,1.0,-0.5475758054327227,0.0
2020-03-18,-0.43527456876087994,-0.8906076910903624,-0.28987972780503246,-0.790987498021839,1.0,-0.5496122804241177,0.0
2020-03-19,-0.4313062166679933,-0.9160232428560058,-0.2965056117169466,-0.7996895645944441,1.0,-0.5364164610363767,0.0
2020-03-20,-0.4330686669592626,-0.9722299804492678,-0.27690220643977176,-0.7976299724693772,1.0,-0.5101145114311934,0.0
2020-03-23,-0.433347824368652,-1.0131209737975735,-0.22115954629885787,-0.7856380666324152,1.0,-0.4988341303402759,0.0
2020-03-24,-0.4423752219372657,-1.0103373446439141,-0.21491418425724992,-0.7751035707240087,1.0,-0.5028210692444269,0.0
2020-03-25,-0.45855896510228644,-0.985371540312876,-0.08130264741275572,-0.7712093862815885,1.0,-0.46408694344163665,0.0
2020-03-26,-0.44113960113960116,-0.9857169990503324,-0.1242545109211776,-0.7832858499525166,1.0,-0.4642735042735043,0.0
2020-03-27,-0.4357437242412888,-0.9791307605844884,-0.09614087673285873,-0.7786062195578868,1.0,-0.4571000374672161,0.0
2020-03-30,-0.4460537205627868,-0.9952223309006094,-0.0676397562260176,-0.788842073583628,1.0,-0.4641862914754345,0.0
2020-03-31,-0.43979882900465395,-1.0004879147275183,-0.06125206425461643,-0.7844167542411049,1.0,-0.4671971175499174,0.0
2020-04-01,-0.4372623574144487,-0.9687832699619772,-0.12600760456273766,-0.7886692015209125,1.0,-0.4815969581749049,0.0
2020-04-02,-0.4311666411160509,-0.9985819408247739,-0.12919668864019623,-0.7930400122642955,1.0,-0.4805687567070367,0.0
2020-04-03,-0.42626966206131117,-1.0034827203490373,-0.12920509778407133,-0.7840330667074896,1.0,-0.4841364001683952,0.0
2020-04-06,-0.4422552521411837,-0.9762261397242387,-0.12712678111917655,-0.8069286016054078,1.0,-0.48811306986211933,0.0
2020-04-07,-0.422900821129905,-0.9572028607106369,-0.11435274529836909,-0.80516138797442,1.0,-0.48442880387482495,0.0
2020-04-08,-0.4268675930483511,-0.9564575366324637,-0.12358486994055508,-0.8064821475900192,1.0,-0.47294687819469156,0.0
2020-04-09,-0.4258556575851863,-0.9657357516885483,-0.12168930712605298,-0.8089853532670562,1.0,-0.4722243302724444,0.0
2020-04-13,-0.422240770952688,-0.9742383427552452,-0.11666729900975072,-0.808400045528702,1.0,-0.4725120461357514,0.0
2020-04-14,-0.42898925057925325,-0.9382762942986287,-0.15429027234398146,-0.8070042162038972,1.0,-0.46982185588939107,0.0
2020-04-15,-0.39803115452796745,-0.9497604948515822,-0.1286538679138536,-0.8000226304077246,1.0,-0.49522875570474867,0.0
2020-04-16,-0.3982974235347296,-0.952312791924062,-0.12682687961428357,-0.8005876148862439,1.0,-0.4887373813469941,0.0
2020-04-17,-0.3804565933441866,-0.9846287812819446,-0.09775489342369288,-0.8138416688751752,1.0,-0.5093325256502481,0.0
2020-04-20,-0.35981698826337777,-1.097274716530734,-0.09998010741993235,-0.8826735627610901,1.0,-0.5387706385518202,0.0
2020-04-21,-0.35889057145134295,-1.090778672192556,-0.09846975372599027,-0.8884992428468956,1.0,-0.5483780983502032,0.0
2020-04-22,-0.34163049105898285,-1.1299932295192958,-0.07288223346210523,-0.9048150065713491,1.0,-0.5333545740571111,0.0
2020-04-23,-0.3260662377888969,-1.1443094273687555,-0.06421253276149631,-0.900206496703995,1.0,-0.5363354777221826,0.0
2020-04-24,-0.3229944400317712,-1.1374900714853058,-0.0727561556791104,-0.9042096902303415,1.0,-0.5339555202541699,0.0
2020-04-27,-0.32996780220217037,-1.1336009858091187,-0.07568470008347578,-0.8996700719481655,1.0,-0.5361132090471836,0.0
2020-04-28,-0.33530509349319143,-1.11846440906745,-0.07916153876692207,-0.9047203144229624,1.0,-0.5322958434237167,0.0
2020-04-29,-0.3366360177552315,-1.1220672162333545,-0.06745402663284718,-0.9007609384908054,1.0,-0.5363427393785669,0.0
2020-04-30,-0.33123963024413366,-1.1134155013036264,-0.06427273445524216,-0.9024650391087936,1.0,-0.5389902820573597,0.0
2020-05-01,-0.3245603635645129,-1.121082789962458,-0.062398735427781064,-0.9013238490416914,1.0,-0.5423829282750445,0.0
2020-05-04,-0.3260938115884904,-1.114623571147024,-0.06227828143476548,-0.9116279069767443,1.0,-0.5270398108001577,0.0
2020-05-05,-0.32278256761544816,-1.1091689303570724,-0.058659107909137434,-0.91311365694264,1.0,-0.5331286169835834,0.0
2020-05-06,-0.33137099960489924,-1.112208613196365,-0.06483603318846307,-0.9165547214539708,1.0,-0.5260371394705651,0.0
2020-05-07,-0.34508268059181896,-1.1182055542368858,-0.06543239180314898,-0.9122952765250416,1.0,-0.5150328348761769,0.0
2020-05-08,-0.34834066373450623,-1.1116353458616552,-0.10279888044782087,-0.9251899240303879,1.0,-0.5104358256697321,0.0
2020-05-11,-0.3307367998393897,-1.1361172455330255,-0.08986147359967879,-0.9254366593053603,1.0,-0.5331058020477816,0.0
2020-05-12,-0.3328782524895599,-1.1367250240925153,-0.09231448763250882,-0.9243495020880179,1.0,-0.5291519434628975,0.0
2020-05-13,-0.31722805080066263,-1.1025479214325156,-0.10227183087481266,-0.9058925613315454,1.0,-0.5162104598879861,0.0
2020-05-14,-0.31420452302956153,-1.1091684098354186,-0.0945257923195327,-0.9099735564589336,1.0,-0.5189248924497771,0.0
2020-05-15,-0.35702778105230065,-1.1057801878266336,-0.09587803057094582,-0.8993673621753311,1.0,-0.47141341506542495,0.0
2020-05-18,-0.363934815283601,-1.0615457637845107,-0.08365635630092556,-0.9218416264536033,1.0,-0.5244442686496322,0.0
2020-05-19,-0.3606687267252991,-1.0703985421123525,-0.07891609222724032,-0.9278187148403455,1.0,-0.5238095238095238,0.0
2020-05-20,-0.3621816453440012,-1.0647997781914682,-0.08088089674020675,-0.9294173565176059,1.0,-0.5235473521606526,0.0
2020-05-21,-0.3604954883647301,-1.0551685926864018,-0.08813519075510527,-0.9311381985119518,1.0,-0.5225977520975146,0.0
2020-05-22,-0.36139809207140877,-1.0539128369552309,-0.0868067925424534,-0.9321141590468273,1.0,-0.5241657760361003,0.0
2020-05-26,-0.3613521975191218,-1.0494194110886537,-0.08659295367177902,-0.9353624222248643,1.0,-0.530376887409345,0.0
2020-05-27,-0.3545958795562599,-1.0553882725832013,-0.0823296354992076,-0.9350237717908081,1.0,-0.5347068145800317,0.0
2020-05-28,-0.3434175003970144,-1.0643560425599492,-0.07515483563601714,-0.9351675400984596,1.0,-0.5520882960139749,0.0
2020-05-29,-0.3431384224524632,-1.0666110912627524,-0.07379619705450358,-0.9351355642888333,1.0,-0.5509904330911833,0.0
2020-06-01,-0.34622724020036577,-1.086507116164427,-0.05021070207521667,-0.9399697861175162,1.0,-0.5525960085871036,0.0
2020-06-02,-0.34982275859322104,-1.0924443382323654,-0.05281395626717648,-0.9398175807543713,1.0,-0.5480144979487791,0.0
2020-06-03,-0.34974309953399446,-1.0926036563508184,-0.05731469311347433,-0.9378659338033217,1.0,-0.5454255785239176,0.0
2020-06-04,-0.3525755945978247,-1.087406876220071,-0.06776622445320904,-0.9390462531373251,1.0,-0.5371100752958049,0.0
2020-06-05,-0.3274587379610758,-1.0788074971026655,-0.05594852735483355,-0.9453702593613874,1.0,-0.5887783239419733,0.0
2020-06-08,-0.3267334637339827,-1.0765238912618258,-0.06071613907628438,-0.9434753103668516,1.0,-0.5844477266376592,0.0
2020-06-09,-0.3363422135239845,-1.0750089866996846,-0.06262731157886328,-0.9450013979310621,1.0,-0.5750688980309143,0.0
2020-06-10,-0.33754044014858015,-1.0762870950992531,-0.06773974517713784,-0.9471981467428207,1.0,-0.5653233214842034,0.0
2020-06-11,-0.33111182057626304,-1.075664458456381,-0.054952510176390766,-0.9517918429244152,1.0,-0.5772208476334902,0.0
2020-06-12,-0.34467443889285426,-1.0427075898167975,-0.08636688079942897,-0.9196209057022762,1.0,-0.5721310175271631,0.0
2020-06-15,-0.3454595945570675,-1.0443130876343871,-0.08390526441067957,-0.9214503907644701,1.0,-0.5720236442258103,0.0
2020-06-16,-0.34462380517986746,-1.0455320667909411,-0.08182286915480108,-0.9215484075675247,1.0,-0.5726807599254352,0.0
2020-06-17,-0.3428197708985691,-1.0443933568512425,-0.08319790717031987,-0.9212414285148043,1.0,-0.5720401125688691,0.0
2020-06-18,-0.34459111269671383,-1.0413842311808776,-0.08550362706623856,-0.9219487057517739,1.0,-0.5705791413961233,0.0
2020-06-19,-0.3432675899837295,-1.0376999087265368,-0.08936862573911662,-0.9222191356799874,1.0,-0.5758561847692368,0.0
2020-06-22,-0.34205718824463854,-1.037847498014297,-0.10190627482128672,-0.9166004765687052,1.0,-0.5729944400317711,0.0
2020-06-23,-0.34610340579422166,-1.039860112069308,-0.10249175376544926,-0.9180145451655207,1.0,-0.5675793824265787,0.0
2020-06-24,-0.33779968987316605,-1.028149974156097,-0.11005526619219912,-0.9179356685618861,1.0,-0.5820444515128622,0.0
2020-06-25,-0.3338095805056157,-1.026709528912172,-0.11112434019923005,-0.9190776679763463,1.0,-0.5780053180934237,0.0
2020-06-26,-0.333796333042305,-1.026033812207318,-0.11108024446384634,-0.9194380506389397,1.0,-0.5782601793793158,0.0
2020-06-29,-0.3309004363347878,-1.028877429591432,-0.10737802459341532,-0.9220944069813566,1.0,-0.5774692582308607,0.0
2020-06-30,-0.3259732022516451,-1.0326647110124476,-0.10108618092444303,-0.9235709188932054,1.0,-0.5808689447395544,0.0
2020-07-01,-0.3215290156466627,-1.0330362448009507,-0.09887106357694593,-0.9257674787086552,1.0,-0.5819370172311349,0.0
2020-07-02,-0.3084815592441469,-1.043814126688587,-0.09345164996236581,-0.918868597234877,1.0,-0.5969179574535516,0.0
2020-07-06,-0.3083253816793893,-1.0416666666666665,-0.10241730279898219,-0.925373727735369,1.0,-0.598083651399491,0.0
2020-07-07,-0.30629520705826246,-1.042246244336698,-0.09852158016055956,-0.9265161751848024,1.0,-0.6006676734758762,0.0
2020-07-08,-0.3061978545887962,-1.045967421533572,-0.10131108462455304,-0.9231624950337705,1.0,-0.5963845848232022,0.0
2020-07-09,-0.2944301288404361,-1.0380178394449953,-0.10196233894945492,-0.9233696729435085,1.0,-0.6065411298315164,0.0
2020-07-10,-0.28042096902303415,-1.049761715647339,-0.08868149324861,-0.9290309769658458,1.0,-0.6235107227958697,0.0
2020-07-13,-0.284069250317662,-1.0520171537484118,-0.08815120711562897,-0.9283672172808132,1.0,-0.6182099745870393,0.0
2020-07-14,-0.2784081891763212,-1.0474924615140455,-0.082367878114585,-0.9340977622599588,1.0,-0.6252182193302651,0.0
2020-07-15,-0.2785949331958926,-1.048447845220632,-0.08056139237997066,-0.9319272092931055,1.0,-0.6251437180351266,0.0
2020-07-16,-0.2872213849448719,-1.0314507813119698,-0.08864123106210836,-0.9343618624573651,1.0,-0.6244546680415642,0.0
2020-07-17,-0.27753877728223547,-1.0285353435686941,-0.0816592335319888,-0.9311678572838142,1.0,-0.6279354303982319,0.0
2020-07-20,-0.29002494753098645,-1.0259771116303014,-0.09004870708430682,-0.9295133251494873,1.0,-0.6243218627489804,0.0
2020-07-21,-0.2628996517885407,-1.0327239632795189,-0.08167141500474834,-0.938627730294397,1.0,-0.6410256410256411,0.0
2020-07-22,-0.2421332486806079,-1.0520614261338834,-0.06900519820642037,-0.9540097615174,1.0,-0.650926550533709,0.0
2020-07-23,-0.24814211342049833,-1.0623931963597344,-0.0721297142630052,-0.9554504629813614,1.0,-0.63597345308588,0.0
2020-07-24,-0.2332870462209879,-1.0679230311446142,-0.06927196984725253,-0.9526284467367585,1.0,-0.6443562785161674,0.0
2020-07-27,-0.24087504458447273,-1.0687987952284705,-0.06657947925335869,-0.9580311496849364,1.0,-0.6287797725201125,0.0
2020-07-28,-0.253538486005089,-1.0700143129770991,-0.07363231552162848,-0.959406806615776,1.0,-0.6192350508905852,0.0
2020-07-29,-0.2636135157777157,-1.0639087246180237,-0.07982606614273746,-0.9575537559340965,1.0,-0.6243666972513664,0.0
2020-07-30,-0.2640003193230352,-1.0672973296611186,-0.08126771244960684,-0.9613619127449807,1.0,-0.6176106653893746,0.0
2020-07-31,-0.2530792377131394,-1.0709327983951855,-0.08413239719157473,-0.9755667001003009,1.0,-0.628284854563691,0.0
2020-08-03,-0.255197046311903,-1.0694678545629666,-0.08419616341600449,-0.9758407576852074,1.0,-0.6284212216068705,0.0
2020-08-04,-0.2536103979460847,-1.0646261232349166,-0.08323973042362003,-0.9776957637997432,1.0,-0.632301026957638,0.0
2020-08-05,-0.25262353745325883,-1.0663021189336979,-0.08628523179606772,-0.97981584978489,1.0,-0.635720316834868,0.0
2020-08-06,-0.2539778449144008,-1.0819335347432024,-0.08249748237663647,-0.9837663645518631,1.0,-0.6260624370594159,0.0
2020-08-07,-0.2548181598258205,-1.079187162325619,-0.09124264172244174,-0.9727038142085316,1.0,-0.6339408112249013,0.0
2020-08-10,-0.24992944401886868,-1.0840624118050237,-0.09111800991815505,-0.9729065032455751,1.0,-0.6337942990767246,0.0
2020-08-11,-0.2498992016772841,-1.0842673977905009,-0.09071849044431901,-0.9718167889686316,1.0,-0.6352310297556649,0.0
2020-08-12,-0.245245769540693,-1.0851329572925061,-0.08331990330378727,-0.9740128928283642,1.0,-0.6412570507655116,0.0
2020-08-13,-0.24376987801441283,-1.0858327629936793,-0.08003542815733322,-0.9729457707637184,1.0,-0.6433431297556262,0.0
