Date,IWF,IWM,MTUM,SKX,SPY,VLUE,VXX
2019-09-16,-0.0,-0.41973317056156256,-0.0,1.0,-1.8082926403906523,-1.131932333449599,0.0
2019-09-17,-0.0,-0.3658845080251221,-0.0,1.0,-1.8319521981856246,-1.16364270760642,0.0
2019-09-18,-0.0,-0.3515601134627973,-0.0,1.0,-1.8245254200305479,-1.187824569059568,0.0
2019-09-19,-0.0,-0.3659462999345121,-0.0,1.0,-1.8022702466710325,-1.19768609473914,0.0
2019-09-20,-0.0,-0.37094937817481166,-0.0,1.0,-1.812445261867227,-1.1956559817831494,0.0
2019-09-23,-0.0,-0.3738170347003154,-0.0,1.0,-1.807658604977217,-1.1998773221170698,0.0
2019-09-24,-0.0,-0.37848012607249165,-0.0,1.0,-1.8059008930134828,-1.1930922780598845,0.0
2019-09-25,-0.0,-0.362666200139958,-0.0,1.0,-1.8174860041987402,-1.193535689293212,0.0
2019-09-26,-0.0,-0.3288540003547986,-0.02261841405002661,1.0,-1.8968422919992904,-1.1867127904913959,0.0
2019-09-27,-0.0,-0.2855166874888453,-0.023067999286096732,1.0,-1.9308852400499732,-1.2224254863466,0.0
2019-09-30,-0.0,-0.24739175211570322,-0.045224555590381944,1.0,-1.9420140599113418,-1.2430931804952312,0.0
2019-10-01,-0.0,-0.22255113024757803,-0.06404736275565123,1.0,-1.9427251524937208,-1.2557857911733048,0.0
2019-10-02,-0.0,-0.23607606344628693,-0.09760273972602738,1.0,-1.945385724585436,-1.2270187454938715,0.0
2019-10-03,-0.0,-0.2716077026421854,-0.08096730855351544,1.0,-1.9367218987908643,-1.1889834303627407,0.0
2019-10-04,-0.0,-0.2838828662678242,-0.10917187710854212,1.0,-1.9179973910305428,-1.1871710674283658,0.0
2019-10-07,-0.0,-0.4219389887170915,-0.16539908065190137,1.0,-1.5732135394901796,-1.018303384872545,0.0
2019-10-08,-0.0,-0.4320583481828354,-0.18946583233185527,1.0,-1.5161825038332435,-1.0063403920268534,0.0
2019-10-09,-0.0,-0.42981986067026673,-0.16962776701430396,1.0,-1.5242590378828476,-0.998516014674966,0.0
2019-10-10,-0.0,-0.46453856143437644,-0.22965104101210673,1.0,-1.4699007163503834,-1.0250513174982194,0.0
2019-10-11,-0.0,-0.4830619029583807,-0.30892564070193157,1.0,-1.3920380423347218,-1.0242393637167024,0.0
2019-10-14,-0.0,-0.4501033798894468,-0.35144942824591757,1.0,-1.4180767120975568,-1.0,0.0
2019-10-15,-0.0,-0.45409649233886284,-0.3727575872694272,1.0,-1.4123928918154574,-0.9817652273015068,0.0
2019-10-16,-0.0,-0.4580165568508194,-0.39339415441797604,1.0,-1.407670214563271,-0.9646055076871093,0.0
2019-10-17,-0.0,-0.4552576970312963,-0.4026172023885148,1.0,-1.4136704357769025,-0.9634099860246474,0.0
2019-10-18,-0.0,-0.4777310745977158,-0.4292022247696684,1.0,-1.3683607183798243,-0.9704496242516877,0.0
2019-10-21,-0.0,-0.4311735733695652,-0.43312669836956524,1.0,-1.3624745244565217,-1.019149116847826,0.0
2019-10-22,-0.0,-0.437555583788591,-0.43298183204167195,1.0,-1.3574302291110827,-1.0069453267268031,0.0
2019-10-23,-0.0,-0.4369174716149805,-0.4097610574478902,1.0,-1.3648534146754787,-1.0250804948313845,0.0
2019-10-24,-0.0,-0.4135175345377259,-0.5201700318809778,1.0,-1.3113283740701382,-1.0057385759829969,0.0
2019-10-25,-0.0,-0.4110189321420974,-0.5389491597532439,1.0,-1.302744097000638,-1.0016592214422464,0.0
2019-10-28,-0.0,-0.42981297661142587,-0.5497379968474417,1.0,-1.2995782388275892,-0.9810846504494526,0.0
2019-10-29,-0.0,-0.4296861601783571,-0.616532327216601,1.0,-1.2570742582747385,-0.984093637454982,0.0
2019-10-30,-0.0,-0.4269557021677663,-0.6157998457715707,1.0,-1.2571330648616228,-0.9842344272127496,0.0
2019-10-31,-0.0,-0.4182644876249303,-0.628190280101231,1.0,-1.240123536224424,-1.0028739329987562,0.0
2019-11-01,-0.0,-0.4543668588511638,-0.6515908605594705,1.0,-1.1988468930172966,-0.9660046978432629,0.0
2019-11-04,-0.0,-0.4422363427011813,-0.6593884600622628,1.0,-1.2123331485351188,-0.950573585227515,0.0
2019-11-05,-0.0,-0.46116525696621014,-0.7321282898973852,1.0,-1.1846636039671976,-0.9155467777253017,0.0
2019-11-06,-0.0,-0.4520786223691077,-0.720734040702731,1.0,-1.1939032875282658,-0.9818664115498347,0.0
2019-11-07,-0.0,-0.44521678686245547,-0.7151794247979841,1.0,-1.199973933443392,-0.9840559562081849,0.0
2019-11-08,-0.0,-0.44400017384501717,-0.7157633969316355,1.0,-1.2006171498109435,-0.98574470859229,0.0
2019-11-11,-0.0,-0.43543596016075486,-0.7387296872269788,1.0,-1.1998951598811811,-0.9942774768478071,0.0
2019-11-12,-0.0,-0.40025280041842826,-0.7413590201804472,1.0,-1.209780761016432,-1.0072353223205335,0.0
2019-11-13,-0.0,-0.4123624795652366,-0.8344894622895772,1.0,-1.1724914947200988,-0.9990279680113109,0.0
2019-11-14,-0.0,-0.41384642573120084,-0.8302995493505346,1.0,-1.1725280551382875,-1.0015021648846867,0.0
2019-11-15,-0.0,-0.41163707213390605,-0.8339901695965992,1.0,-1.1795598459017846,-1.0029225523623964,0.0
2019-11-18,-0.0,-0.41889026329740237,-0.8348648171054956,1.0,-1.1704364728750662,-0.9935059197738116,0.0
2019-11-19,-0.0,-0.4581770527362285,-0.8496542997876091,1.0,-1.1965746305752634,-1.0145962311898413,0.0
2019-11-20,-0.0,-0.45474254742547426,-0.8504968383017163,1.0,-1.1940831074977416,-1.0173893405600722,0.0
2019-11-21,-0.0,-0.4441396964710184,-0.8892850612543426,1.0,-1.1943682574510879,-1.0434265862132015,0.0
2019-11-22,-0.0,-0.4437182944106759,-0.9000502719254148,1.0,-1.1954206846122208,-1.0309857867556327,0.0
2019-11-25,-0.0,-0.44343415882299186,-0.8972859362149319,1.0,-1.194188065429955,-1.034222790825185,0.0
2019-11-26,-0.0,-0.4306226638709089,-0.8993527213054974,1.0,-1.1853405050597137,-1.0429847752757773,0.0
2019-11-27,-0.0,-0.40564879246827673,-0.9045344976577068,1.0,-1.1939327784599991,-1.04402601537272,0.0
2019-11-29,-0.0,-0.40218338608320714,-0.9398192743452134,1.0,-1.2154947020778863,-1.0294481904499793,0.0
2019-12-02,-0.0,-0.42065479502875164,-0.997171211278056,1.0,-1.2005193841587831,-1.019013170098312,0.0
2019-12-03,-0.0,-0.41451016635859517,-0.9791589648798521,1.0,-1.2046672828096117,-1.0227818853974122,0.0
2019-12-04,-0.0,-0.42611604032145683,-0.9825335625029034,1.0,-1.2102940493333953,-1.026385469410508,0.0
2019-12-05,-0.0,-0.40647397760809484,-1.0198622757296107,1.0,-1.1795568463952781,-1.0786527380896613,0.0
2019-12-06,-0.0,-0.45878678906028203,-1.0381849153023563,1.0,-1.2019494653165517,-1.032790763698306,0.0
2019-12-09,-0.0,-0.3851397080150827,-1.1247703760997776,1.0,-1.2477037609977764,-1.076573527989945,0.0
2019-12-10,-0.0,-0.37812401965910275,-1.3722158318519293,1.0,-1.4203701767227856,-1.0577224720276064,0.0
2019-12-11,-0.0,-0.3637456865000523,-1.3821499529436367,1.0,-1.4156645404161874,-1.0669768900972498,0.0
2019-12-12,-0.0,-0.3618489855678728,-1.38192846684794,1.0,-1.4170152687722235,-1.0682388621627275,0.0
2019-12-13,-0.0,-0.3614476707750156,-1.4142469187382494,1.0,-1.3979005640275748,-1.0488301650302903,0.0
2019-12-16,-0.0,-0.36097764779611446,-1.4233862544391058,1.0,-1.3991017338625444,-1.0390119072487987,0.0
2019-12-17,-0.0,-0.33413487228812655,-1.5165651383990595,1.0,-1.46462541412846,-1.0282676071390402,0.0
2019-12-18,-0.0,-0.3671088999447208,-1.5970149253731343,1.0,-1.5042012161415148,-1.0595909342177998,0.0
2019-12-19,-0.0,-0.36720965141491074,-1.6082170456440763,1.0,-1.5141491076888862,-1.069994996386279,0.0
2019-12-20,-0.0,-0.3871813465722095,-1.619345121883193,1.0,-1.515256317286774,-1.0563953812684777,0.0
2019-12-23,-0.0,-0.3912679359053096,-1.6233599464016528,1.0,-1.5099101111049078,-1.058623192451566,0.0
2019-12-24,-0.0,-0.39362474180762574,-1.6211689834198626,1.0,-1.5106347345503266,-1.0570535365377098,0.0
2019-12-26,-0.0,-0.39177101967799643,-1.6217016994633273,1.0,-1.5219141323792484,-1.0550089445438282,0.0
2019-12-27,-0.0,-0.4053009077664463,-1.634820127759722,1.0,-1.5122156225484702,-1.0511599237924465,0.0
2019-12-30,-0.013967109709394007,-0.40318765487722463,-1.666366298715927,1.0,-1.5288916422617707,-1.0195426897949988,0.0
2019-12-31,-0.001181235234559568,-0.4094386320170998,-1.6697603779952752,1.0,-1.527955900551243,-1.0165935425807178,0.0
2020-01-02,-0.0025078020508247883,-0.405706642888988,-1.6457868925546146,1.0,-1.512093178778422,-1.0068546589389211,0.0
2020-01-03,-0.0,-0.4052276653848297,-1.6494454661985174,1.0,-1.4858719277712757,-1.0326589756450983,0.0
2020-01-06,-0.0,-0.43189350109532104,-1.6871875526596642,1.0,-1.4771105993371902,-1.0208391844071225,0.0
2020-01-07,-0.0,-0.43033916418246243,-1.6887338995444063,1.0,-1.4922099105686482,-1.0133303335395691,0.0
2020-01-08,-0.0,-0.4281054940111343,-1.6937524602148122,1.0,-1.4977225440026993,-1.0038238767362089,0.0
2020-01-09,-0.0,-0.43678744779320466,-1.6979343040975279,1.0,-1.4941302630093691,-1.01506942092787,0.0
2020-01-10,-0.0,-0.4395238632517206,-1.703147918312084,1.0,-1.4886607243596977,-1.0100417465869345,0.0
2020-01-13,-0.0,-0.43945631944052793,-1.7045287913823248,1.0,-1.4869437707969093,-1.008910946929107,0.0
2020-01-14,-0.0338161496350365,-0.4246692518248175,-1.7393932481751826,1.0,-1.5056455291970803,-0.999087591240876,0.0
2020-01-15,-0.05053616244581337,-0.4285306867442391,-1.7351129363449693,1.0,-1.4988021902806297,-0.9908738307095597,0.0
2020-01-16,-0.04522412712878054,-0.4184086119496497,-1.7252377968901293,1.0,-1.496098422281711,-1.0107649370621405,0.0
2020-01-17,-0.0527602478821991,-0.4120757291488999,-1.7147080561714707,1.0,-1.4979816931036443,-1.0078458127238616,0.0
2020-01-21,-0.04365690806368772,-0.43280260229412776,-1.7157450208297664,1.0,-1.5034526051475205,-1.0111282314672145,0.0
2020-01-22,-0.04414872351362157,-0.4398309440858987,-1.7073505054543376,1.0,-1.5102518704666172,-1.0097664058484208,0.0
2020-01-23,-0.06999085086916743,-0.42514867337602924,-1.6761779505946934,1.0,-1.5152676120768527,-1.0316788655077767,0.0
2020-01-24,-0.0,-0.36586591617247965,-1.3412403256608705,1.0,-1.2818373705900092,-1.036687104231581,0.0
2020-01-27,-0.0,-0.34344599338080434,-1.3418914853073916,1.0,-1.2848761408083444,-1.0442784073814062,0.0
2020-01-28,-0.0,-0.35538133280404904,-1.318017168659753,1.0,-1.2662630873815313,-1.0223291817595395,0.0
2020-01-29,-0.0,-0.36027302403798594,-1.3181818181818183,1.0,-1.2528934612721336,-1.0147393411811259,0.0
2020-01-30,-0.0,-0.35406154150588703,-1.3119620065301276,1.0,-1.287721381220936,-0.9933214603739983,0.0
2020-01-31,-0.0,-0.3769516728624535,-1.3078066914498139,1.0,-1.2792069392812886,-0.9926146220570011,0.0
2020-02-03,-0.0,-0.36257824726134585,-1.2836952269170578,1.0,-1.2597320031298904,-0.9844483568075117,0.0
2020-02-04,-0.0,-0.3538025968954408,-1.2763838719125256,1.0,-1.2593966611344334,-0.9918480913794788,0.0
2020-02-05,-0.0,-0.3589058400544165,-1.2775726362841318,1.0,-1.251141774365951,-0.9709940724905257,0.0
2020-02-06,-0.0,-0.3652449427248355,-1.3426273458445042,1.0,-1.2421642700463076,-0.924396782841823,0.0
2020-02-07,-0.0,-0.3737457379444715,-1.3420360448124695,1.0,-1.2352654651729176,-0.9198733560642961,0.0
2020-02-10,-0.0,-0.33099357390014833,-1.393722194760257,1.0,-1.283292140385566,-0.9350963914977756,0.0
2020-02-11,-0.0,-0.3196684475957457,-1.4025565486593097,1.0,-1.2915563988615368,-0.9794277725071153,0.0
2020-02-12,-0.0,-0.319706498951782,-1.4043126684636118,1.0,-1.2917540181691127,-0.9757412398921833,0.0
2020-02-13,-0.0,-0.320677424189439,-1.404256382075236,1.0,-1.2946495478842983,-0.9761702552830095,0.0
2020-02-14,-0.0,-0.3207027730503554,-1.4069976974672138,1.0,-1.2872159375312844,-0.9905896486134748,0.0
2020-02-18,-0.0,-0.3226533166458072,-1.3935919899874842,1.0,-1.2824030037546932,-1.0076095118898623,0.0
2020-02-19,-0.0,-0.35078481520485433,-1.39531618273908,1.0,-1.2651321398124467,-1.0035605034852815,0.0
2020-02-20,-0.0,-0.3538422903063787,-1.391260673028629,1.0,-1.2735308890005024,-1.003917629331994,0.0
2020-02-21,-0.0,-0.3627510040160643,-1.3891566265060242,1.0,-1.265612449799197,-1.0025602409638554,0.0
2020-02-24,-0.0,-0.3793467867746968,-1.3869458004126618,1.0,-1.2710985858789192,-0.9950681898243672,0.0
2020-02-25,-0.0,-0.4340092841436599,-1.34199853408258,1.0,-1.1654043488883459,-0.9449792328365503,0.0
2020-02-26,-0.0,-0.40100726944457643,-1.2982372784719913,1.0,-1.153846153846154,-0.8982277759300613,0.0
2020-02-27,-0.047535043387050634,-0.3780871555258892,-1.28187279488891,1.0,-1.1835605988366549,-0.8767044912749117,0.0
2020-02-28,-0.028068269274299423,-0.48811625696047806,-1.1578613789669066,1.0,-1.0158902621214179,-0.8372040382090634,0.0
2020-03-02,-0.08872064557076798,-0.4255598875691359,-1.1306555444736603,1.0,-1.0433856197298033,-0.8451808867531055,0.0
2020-03-03,-0.07169141521277976,-0.5300229447162215,-0.9616000692670679,1.0,-0.9605610632494913,-0.8052729555392009,0.0
2020-03-04,-0.04804714384033035,-0.5435306262904336,-0.9697178251892636,1.0,-0.9447264280798349,-0.7954232622161046,0.0
2020-03-05,-0.06312858449006732,-0.6253013049621811,-0.846189011719724,1.0,-0.8620231069736514,-0.7592885046962015,0.0
2020-03-06,-0.07201242439104136,-0.6315595880333497,-0.829982017328756,1.0,-0.8156776197482426,-0.7377390877881315,0.0
2020-03-09,-0.07075873827791987,-0.6006982503146185,-0.8291722486095887,1.0,-0.8113506272074048,-0.7476149880241951,0.0
2020-03-10,-0.3585574933490984,-0.41453591486846,-0.675214306828259,1.0,-0.6635013301803134,-0.5831362695832102,0.0
2020-03-11,-0.31638783953948557,-0.4644360496492176,-0.6581759309228279,1.0,-0.6118006835761829,-0.5469688792948373,0.0
2020-03-12,-0.3427085877796001,-0.38203580277070176,-0.6017726907910808,1.0,-0.6127996650033151,-0.550232054995289,0.0
2020-03-13,-0.43029016277423915,-0.2915138647622724,-0.5152480216174483,1.0,-0.5643054751335005,-0.41552467348645694,0.0
2020-03-16,-0.34722733406943934,-0.4765366212734634,-0.490461293092872,1.0,-0.5195374800637959,-0.23331493068335174,0.0
2020-03-17,-0.3749478825421407,-0.4095538745607243,-0.41941151944725713,1.0,-0.4695634046101614,-0.3046637679432962,0.0
2020-03-18,-0.36822286941429117,-0.455123113582208,-0.33133292148383486,1.0,-0.4819521666225399,-0.3051216426911423,0.0
2020-03-19,-0.39864707931715243,-0.3486238532110092,-0.31305887817907324,1.0,-0.4904772964812449,-0.35248519335733364,0.0
2020-03-20,-0.39822880371660857,-0.36193379790940766,-0.30749128919860624,1.0,-0.48876306620209065,-0.3471835075493612,0.0
2020-03-23,-0.4015079570635126,-0.4188321966099744,-0.24377679933235485,1.0,-0.48222970445192664,-0.33146277590722034,0.0
2020-03-24,-0.40661266230035625,-0.4233884867287142,-0.23319544984488108,1.0,-0.475841663794094,-0.3335344134206596,0.0
2020-03-25,-0.40420449116101287,-0.41898766195441384,-0.19681852674180036,1.0,-0.4655574604423709,-0.3248924988055423,0.0
2020-03-26,-0.3950578932504941,-0.41988138943801184,-0.21282123693871785,1.0,-0.47057328438294266,-0.32575543631742443,0.0
2020-03-27,-0.39382899419891826,-0.41594036375865256,-0.20026343076535044,1.0,-0.4700837934030211,-0.3223383684107278,0.0
2020-03-30,-0.39798524005948877,-0.419479754188063,-0.19058843336981224,1.0,-0.4734685860201476,-0.32455032690742763,0.0
2020-03-31,-0.3848478066248881,-0.43470232766338407,-0.1889547896150403,1.0,-0.46312667860340195,-0.3259847806624888,0.0
2020-04-01,-0.3832652147136219,-0.43497004646996246,-0.19590168523598903,1.0,-0.46125636862437713,-0.32403000951794414,0.0
2020-04-02,-0.37223257343270494,-0.4106477422183253,-0.1788963174046471,1.0,-0.44454186760192893,-0.3337078035949145,0.0
2020-04-03,-0.3763907068062828,-0.4039594240837696,-0.1724749127399651,1.0,-0.4461441972076789,-0.32790684991273994,0.0
2020-04-06,-0.37760615653312957,-0.4084434013753957,-0.17217006876978494,1.0,-0.44522977840847067,-0.3254830258705382,0.0
2020-04-07,-0.37145167812373636,-0.3894055802668823,-0.15848497102035314,1.0,-0.4433212023183718,-0.33309071303410165,0.0
2020-04-08,-0.36952945935014153,-0.38781178374005665,-0.15504921127140353,1.0,-0.4444114871241742,-0.3396791155453687,0.0
2020-04-09,-0.36940529762065155,-0.3852227102476355,-0.15415914418905446,1.0,-0.44439654010940155,-0.34143515399746704,0.0
2020-04-13,-0.3734518039849219,-0.37353257942918683,-0.15826602046311253,1.0,-0.4445880452342488,-0.34267635971997845,0.0
2020-04-14,-0.3704682066902073,-0.3841612981481981,-0.14995013342677702,1.0,-0.4465349470336128,-0.34437585918757924,0.0
2020-04-15,-0.37208424345387375,-0.38362592023299086,-0.15033843000835964,1.0,-0.44737480786344147,-0.343230051506081,0.0
2020-04-16,-0.3656974544668432,-0.39323352969788683,-0.14305788250553964,1.0,-0.44984597092363404,-0.35045668270010266,0.0
2020-04-17,-0.36188263265967796,-0.39816816167729385,-0.13771209337512158,1.0,-0.4501783205446882,-0.35388522641305525,0.0
2020-04-20,-0.3499460334592553,-0.4138424177010254,-0.13491635186184567,1.0,-0.44484619535887754,-0.3547760388559094,0.0
2020-04-21,-0.3502964025661154,-0.4092250223317002,-0.13296158947567874,1.0,-0.45177706196031725,-0.3626126735782151,0.0
2020-04-22,-0.34395402795014296,-0.41830788323531,-0.12237630173204554,1.0,-0.4538121189230022,-0.3594399179841364,0.0
2020-04-23,-0.34029480718963057,-0.42143415343986634,-0.11943194373332615,1.0,-0.45282815489503897,-0.3608019617882455,0.0
2020-04-24,-0.34171856884790636,-0.41699695327455577,-0.12278573161853919,1.0,-0.4548248806923886,-0.35989107282482674,0.0
2020-04-27,-0.3358916356977433,-0.4142564765444067,-0.1324662034792912,1.0,-0.45039586362901923,-0.3599396779231971,0.0
2020-04-28,-0.33686081266661283,-0.41333441042625957,-0.1314053369954493,1.0,-0.4510865174892964,-0.3600452379029001,0.0
2020-04-29,-0.31384947980002703,-0.4395351979462235,-0.1158762329414944,1.0,-0.4473990001351169,-0.38567761113363064,0.0
2020-04-30,-0.3149412210845658,-0.4484533289994041,-0.11292594398396445,1.0,-0.4459071455658486,-0.3864781407443523,0.0
2020-05-01,-0.29772776690584907,-0.47214068275712107,-0.1108393128941074,1.0,-0.4387638617090671,-0.398456186127419,0.0
2020-05-04,-0.3002061408267332,-0.46747857220353695,-0.11025821850927633,1.0,-0.44298578713247255,-0.3914234566561788,0.0
2020-05-05,-0.2981521739130435,-0.46535326086956524,-0.09839673913043478,1.0,-0.45320652173913045,-0.40225543478260867,0.0
2020-05-06,-0.29727970491714356,-0.46673537468471155,-0.08735862873260829,1.0,-0.4489707358086301,-0.411814162892246,0.0
2020-05-07,-0.29239354209556834,-0.46191353342724023,-0.09101744501029364,1.0,-0.4478004117455846,-0.41575468631487705,0.0
2020-05-08,-0.293194000758027,-0.45814608262493905,-0.09090909090909091,1.0,-0.4478585738264118,-0.4171043369971304,0.0
2020-05-11,-0.29335498714305047,-0.4585464880227365,-0.09040465556908918,1.0,-0.4477737176884558,-0.41664636622005685,0.0
2020-05-12,-0.2918133087876983,-0.4599057880773188,-0.08600898803400292,1.0,-0.4492663381883155,-0.4202447344198387,0.0
2020-05-13,-0.29225180285203056,-0.46578647725424277,-0.08290408284986173,1.0,-0.45087567098628206,-0.4192376511413544,0.0
2020-05-14,-0.2917142080956262,-0.4707416462917685,-0.06930182015756589,1.0,-0.45243140450964414,-0.4324368378158109,0.0
2020-05-15,-0.2888152354043848,-0.46917873346192507,-0.06808117579939689,1.0,-0.452878372137249,-0.4377733706430493,0.0
2020-05-18,-0.2880030413294955,-0.46355835550969426,-0.06658339216857656,1.0,-0.4537011893770706,-0.4436267854233422,0.0
2020-05-19,-0.282287270251872,-0.480217835262083,-0.04746085772634445,1.0,-0.45524846834581345,-0.45775357385976856,0.0
2020-05-20,-0.28163343036700494,-0.48276518758331743,-0.04507984873629513,1.0,-0.45370949751067824,-0.45735506162091577,0.0
2020-05-21,-0.28054754258966963,-0.4869645675719806,-0.04076634191476623,1.0,-0.45438959342513474,-0.4587438088499428,0.0
2020-05-22,-0.2836288367786039,-0.499196557452951,-0.032355584606585504,1.0,-0.4524607130212163,-0.45589236593403604,0.0
2020-05-26,-0.283442698831922,-0.49848885016472894,-0.031203202003975278,1.0,-0.4525553407574809,-0.4571296321507338,0.0
2020-05-27,-0.27618528610354226,-0.5026702997275204,-0.014822888283378749,1.0,-0.4544141689373297,-0.4767302452316077,0.0
2020-05-28,-0.2702452063388157,-0.5081144478084172,-0.010064642827919155,1.0,-0.4525543463437253,-0.48653956304721385,0.0
2020-05-29,-0.264205396280868,-0.5172751776525362,-0.004056739905796509,1.0,-0.44172180021236623,-0.4954123444689483,0.0
2020-06-01,-0.26418227351916374,-0.5206881533101045,-0.0,1.0,-0.44171929442508706,-0.4955357142857143,0.0
2020-06-02,-0.26516327586676475,-0.5228913037557534,-0.0005447068115586786,1.0,-0.4411580466813738,-0.4937767246779421,0.0
2020-06-03,-0.2639074200136147,-0.5236759700476514,-0.0022328114363512593,1.0,-0.43959155888359425,-0.49353301565690944,0.0
2020-06-04,-0.2586348011131118,-0.5289463632891362,-0.0,1.0,-0.4402520870846293,-0.5004092322802423,0.0
2020-06-05,-0.2640788360221658,-0.530205006414981,-0.0,1.0,-0.44170556601970906,-0.4937897524090301,0.0
2020-06-08,-0.26533504101152683,-0.5215685205875139,-0.0031065209690165404,1.0,-0.44295173992424447,-0.4920565713818568,0.0
2020-06-09,-0.26249965940982534,-0.522083866924607,-0.0031606768207950737,1.0,-0.441813574562001,-0.4951636195199041,0.0
2020-06-10,-0.256532519549876,-0.5269338710116891,-0.0009808997030053678,1.0,-0.44388436282390126,-0.4964169913626331,0.0
2020-06-11,-0.254325495218114,-0.5315114029590474,-0.0,1.0,-0.4417863273480287,-0.4970981717119424,0.0
2020-06-12,-0.25622775800711745,-0.5217462171633479,-0.014343538616174514,1.0,-0.4356034880877998,-0.4886582814919454,0.0
2020-06-15,-0.2547571866771628,-0.5208067537120986,-0.015499877846847091,1.0,-0.435163820950623,-0.4882868698933196,0.0
2020-06-16,-0.25375852975559365,-0.5285050159040862,-0.019329581600195742,1.0,-0.4333523638637414,-0.4837017100290895,0.0
2020-06-17,-0.25233594089526296,-0.5261299435028249,-0.01944806605823555,1.0,-0.4328824424163408,-0.48538678835289006,0.0
2020-06-18,-0.2519081895966318,-0.5267418171940785,-0.01904115170446829,1.0,-0.43283987505093036,-0.48575308977319026,0.0
2020-06-19,-0.25136567468406035,-0.5261312678353037,-0.020328849028400597,1.0,-0.4329392580513657,-0.4869955156950672,0.0
2020-06-22,-0.2576252723311547,-0.5268518518518518,-0.008986928104575163,1.0,-0.4429193899782135,-0.48695533769063176,0.0
2020-06-23,-0.25579053373615307,-0.526686807653575,-0.008410222911733486,1.0,-0.4422307503878501,-0.488609455376827,0.0
2020-06-24,-0.2551699774450393,-0.532840566319737,-0.006657789613848202,1.0,-0.43870757357536894,-0.48408924155547706,0.0
2020-06-25,-0.25373863482154974,-0.5319582032840277,-0.0061609444972180755,1.0,-0.43848554756412,-0.4837291355679197,0.0
2020-06-26,-0.25399582100892787,-0.5289137336842962,-0.004938807630729153,1.0,-0.43947247021790453,-0.48633687009850474,0.0
2020-06-29,-0.2523985039839558,-0.5268036207924549,-0.0043904818689359856,1.0,-0.4380183207761939,-0.48856306574882113,0.0
2020-06-30,-0.2497557798762618,-0.5342722240312602,-0.0011396939107782482,1.0,-0.43948768045153586,-0.48890155215456416,0.0
2020-07-01,-0.2488338034280755,-0.5346062052505967,-0.0,1.0,-0.44049685398134086,-0.488148188327186,0.0
2020-07-02,-0.22078474085487343,-0.5488935525861383,-0.0,1.0,-0.40222617750976275,-0.484631936880695,0.0
2020-07-06,-0.21858489313686447,-0.5500597371565114,-0.0,1.0,-0.4013540422142573,-0.4849860613301474,0.0
2020-07-07,-0.20918814193582633,-0.5581358316303511,-0.0,1.0,-0.4025849942939037,-0.48411582048355845,0.0
2020-07-08,-0.20460819706944147,-0.5637874283287322,-0.0,1.0,-0.39732427266935655,-0.4887449564663411,0.0
2020-07-09,-0.20127405441274054,-0.5646980756469808,-0.0,1.0,-0.39697412076974126,-0.4913072329130723,0.0
2020-07-10,-0.20477770404777704,-0.5678301260783013,-0.0,1.0,-0.39609820836098214,-0.4855474452554745,0.0
2020-07-13,-0.19954317282409498,-0.570077819978221,-0.0,1.0,-0.3953945446336087,-0.49092985578072296,0.0
2020-07-14,-0.18764895927122505,-0.5823314443090938,-0.0,1.0,-0.3894920819871828,-0.4887188178592235,0.0
2020-07-15,-0.19610548097840505,-0.576192497479705,-0.0,1.0,-0.3926089032737306,-0.48800870165013,0.0
2020-07-16,-0.1908065455700895,-0.587750887041254,-0.0,1.0,-0.3841021024201663,-0.485224805380501,0.0
2020-07-17,-0.1930228862047044,-0.5888164865437592,-0.0,1.0,-0.3846153846153846,-0.48241152786607333,0.0
2020-07-20,-0.19979285069315347,-0.5860466351516439,-0.0,1.0,-0.3877144526477931,-0.48220640569395024,0.0
2020-07-21,-0.1949911029665631,-0.5869386237484397,-0.0,1.0,-0.38923857328765304,-0.48466257668711665,0.0
2020-07-22,-0.1770121058933085,-0.5980045230810163,-0.0,1.0,-0.3951576426765997,-0.4904616203272582,0.0
2020-07-23,-0.18215057781099042,-0.5939576716752515,-0.0,1.0,-0.3999572980330406,-0.49280738744028396,0.0
2020-07-24,-0.1727871563058378,-0.5978611622263114,-0.0,1.0,-0.39765847934501425,-0.4985998879910392,0.0
2020-07-27,-0.1697461119234348,-0.5967566130533032,-0.0,1.0,-0.392423235411405,-0.4995613452080287,0.0
2020-07-28,-0.1608776595744681,-0.5920744680851064,-0.0,1.0,-0.3978191489361702,-0.5088031914893617,0.0
2020-07-29,-0.16233679900018613,-0.5893583641343367,-0.0,1.0,-0.3979046454117584,-0.5094796181561942,0.0
2020-07-30,-0.1630796243581899,-0.5911303838889037,-0.0,1.0,-0.3994253638032403,-0.5066907871983825,0.0
2020-07-31,-0.1585200181135292,-0.5932979941930157,-0.0,1.0,-0.40140113475932976,-0.5105085106949734,0.0
2020-08-03,-0.15615343633457646,-0.5935801811401172,-0.0,1.0,-0.4006659563132658,-0.5134523175279702,0.0
2020-08-04,-0.15342195700242428,-0.5873138503343368,-0.0,1.0,-0.4052268428483896,-0.5180754988411435,0.0
2020-08-05,-0.1545243866705735,-0.5869316214272395,-0.0,1.0,-0.4062491675767827,-0.5160491196292054,0.0
2020-08-06,-0.15493972047370108,-0.5953803478075324,-0.0,1.0,-0.4070201643017178,-0.5098954443614638,0.0
2020-08-07,-0.1523989966376688,-0.5937183113625446,-0.0,1.0,-0.40203874686449265,-0.5203607834765437,0.0
