Date,HST,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-08,1.0,-0.0,-0.3010707426797506,-0.0,-0.7595959064481334,-0.5701507458367314,0.0
2019-04-09,1.0,-0.0,-0.2954958753920354,-0.0,-0.7732124502543288,-0.5668502754131197,0.0
2019-04-10,1.0,-0.0,-0.30754836329133944,-0.0,-0.7674872173317169,-0.5605661272468505,0.0
2019-04-11,1.0,-0.0,-0.3056061205645693,-0.0,-0.7802400738688827,-0.5523545706371191,0.0
2019-04-12,1.0,-0.0,-0.30775316455696206,-0.0,-0.7782436708860759,-0.5511339662447258,0.0
2019-04-15,1.0,-0.0,-0.307753206312345,-0.0,-0.7789359793107088,-0.5522774053939937,0.0
2019-04-16,1.0,-0.0,-0.3112818887656473,-0.0,-0.7769767073363969,-0.5526593778059473,0.0
2019-04-17,1.0,-0.0,-0.30903135483530125,-0.0,-0.7852973030086906,-0.5471907441160155,0.0
2019-04-18,1.0,-0.0,-0.31557799571757117,-0.0,-0.7812260435115916,-0.5466441090168918,0.0
2019-04-22,1.0,-0.0,-0.314244923857868,-0.0,-0.7815143824027072,-0.5480647208121827,0.0
2019-04-23,1.0,-0.0,-0.3083388396986917,-0.0,-0.7749966961807849,-0.559746266684287,0.0
2019-04-24,1.0,-0.0,-0.3094231988168181,-0.0,-0.7711018381576168,-0.5605324318613988,0.0
2019-04-25,1.0,-0.0,-0.3196125272359751,-0.0,-0.7558606568135878,-0.5497072953035991,0.0
2019-04-26,1.0,-0.0,-0.31816035260782877,-0.0,-0.7630653793682443,-0.542344422289852,0.0
2019-04-29,1.0,-0.0,-0.323402803296761,-0.0,-0.765342012704079,-0.5360911333928291,0.0
2019-04-30,1.0,-0.0,-0.32715207469968,-0.0,-0.7657504065467136,-0.5299795415202224,0.0
2019-05-01,1.0,-0.0,-0.3389653733833959,-0.0,-0.736363162286191,-0.5320713391739674,0.0
2019-05-02,1.0,-0.0,-0.3391883074513898,-0.0,-0.7160903040584627,-0.554665274696594,0.0
2019-05-03,1.0,-0.0,-0.34237243899256165,-0.0,-0.7144721388490147,-0.5530993083648702,0.0
2019-05-06,1.0,-0.0,-0.3273125342090859,-0.0,-0.7123309093752443,-0.5667631037089165,0.0
2019-05-07,1.0,-0.0,-0.3324704907848416,-0.0,-0.7018275005177055,-0.5542296541727065,0.0
2019-05-08,1.0,-0.0,-0.3443458463767366,-0.0,-0.6934002535378884,-0.5494010814167076,0.0
2019-05-09,1.0,-0.0,-0.34543289146644574,-0.0,-0.6856876553438277,-0.5579432477216238,0.0
2019-05-10,1.0,-0.0,-0.3427005506579458,-0.0,-0.6889687443447688,-0.5535792766474497,0.0
2019-05-13,1.0,-0.0,-0.3418274952139494,-0.0,-0.6919594349873234,-0.5532674496817923,0.0
2019-05-14,1.0,-0.0,-0.3152123671100611,-0.0,-0.7002208412510913,-0.5525139951723075,0.0
2019-05-15,1.0,-0.0,-0.31580974883147567,-0.0,-0.7058657352714571,-0.5465098361497766,0.0
2019-05-16,1.0,-0.0,-0.3148238684610041,-0.0,-0.711705220904202,-0.546612459151378,0.0
2019-05-17,1.0,-0.0,-0.31401301741658305,-0.0,-0.7056674641763783,-0.5529314913431608,0.0
2019-05-20,1.0,-0.0,-0.30969267139479906,-0.0,-0.7070356665638812,-0.5529088292733066,0.0
2019-05-21,1.0,-0.0,-0.31660806406077563,-0.0,-0.6987398300952186,-0.5511895901239638,0.0
2019-05-22,1.0,-0.0,-0.314801999231065,-0.0,-0.6997308727412535,-0.5485838779956427,0.0
2019-05-23,1.0,-0.0,-0.3100878428560453,-0.0,-0.7074551181908981,-0.5434732501856737,0.0
2019-05-24,1.0,-0.0,-0.2890127592114347,-0.0,-0.7155641923853844,-0.5523792477434861,0.0
2019-05-28,1.0,-0.0,-0.29016914663614396,-0.0,-0.7012081902581712,-0.5521811013608038,0.0
2019-05-29,1.0,-0.0,-0.2915351725542095,-0.0,-0.7014913977399979,-0.5520207675862772,0.0
2019-05-30,1.0,-0.0,-0.29246098317319913,-0.0,-0.7009303034924509,-0.5484469523664277,0.0
2019-05-31,1.0,-0.0,-0.2910028711537973,-0.0,-0.69174479762177,-0.5580963996239552,0.0
2019-06-03,1.0,-0.0,-0.29387020753617316,-0.0,-0.6945746648759599,-0.5455996756455415,0.0
2019-06-04,1.0,-0.0,-0.2961893179284484,-0.0,-0.7064203912029999,-0.5310884767406506,0.0
2019-06-05,1.0,-0.0,-0.2937126199929637,-0.0,-0.7328240438257023,-0.4864049856762326,0.0
2019-06-06,1.0,-0.0,-0.2833822312495298,-0.0,-0.7357255698487927,-0.4884776448757492,0.0
2019-06-07,1.0,-0.0,-0.2979251240414975,-0.0,-0.7237006966370971,-0.48426301809251737,0.0
2019-06-10,1.0,-0.0,-0.2941574215521775,-0.0,-0.7264531316520999,-0.4837093987127795,0.0
2019-06-11,1.0,-0.0,-0.29342158042519056,-0.0,-0.730294825511432,-0.4833032490974729,0.0
2019-06-12,1.0,-0.0,-0.295030588707251,-0.0,-0.727961087152743,-0.48425433757897907,0.0
2019-06-13,1.0,-0.0,-0.31049621193116256,-0.0,-0.7208619738096433,-0.4772966735236567,0.0
2019-06-14,1.0,-0.0,-0.30870143226227204,-0.0,-0.7268668322171219,-0.472797050191888,0.0
2019-06-17,1.0,-0.0,-0.31177915956273194,-0.0,-0.7160766222043928,-0.4794403770935714,0.0
2019-06-18,1.0,-0.0,-0.33020924696153364,-0.0,-0.7073299085327653,-0.46841247963914295,0.0
2019-06-19,1.0,-0.0,-0.3185353775354526,-0.0,-0.7141285046144611,-0.46839906960458194,0.0
2019-06-20,1.0,-0.0,-0.31898366242357423,-0.0,-0.7153452941766062,-0.47143429888744115,0.0
2019-06-21,1.0,-0.0,-0.3197082852989825,-0.0,-0.7147010174928575,-0.47173074031376877,0.0
2019-06-24,1.0,-0.0,-0.3276092493128578,-0.0,-0.7131149607887637,-0.4808987064074438,0.0
2019-06-25,1.0,-0.0,-0.336295473479589,-0.0,-0.7078336825629244,-0.48044735048345155,0.0
2019-06-26,1.0,-0.0,-0.33556335361389517,-0.0,-0.6977607230314812,-0.49125242988058876,0.0
2019-06-27,1.0,-0.0,-0.3323645369995956,-0.0,-0.7020824909017388,-0.4928477557622321,0.0
2019-06-28,1.0,-0.0,-0.34684525015191414,-0.0,-0.6915637026534333,-0.4934930119505773,0.0
2019-07-01,1.0,-0.0,-0.34506757098749813,-0.0,-0.6922609707951612,-0.49342005365187025,0.0
2019-07-02,1.0,-0.0,-0.3500581660007081,-0.0,-0.6848161448586313,-0.4940569521015629,0.0
2019-07-03,1.0,-0.0,-0.3463795982391337,-0.0,-0.6907858118706675,-0.4928401558467844,0.0
2019-07-05,1.0,-0.0,-0.32545739411705243,-0.0,-0.7036793692509855,-0.49787728697058525,0.0
2019-07-08,1.0,-0.0,-0.3241037819265846,-0.0,-0.7057827855392467,-0.49645049642523303,0.0
2019-07-09,1.0,-0.0,-0.32218300983110665,-0.0,-0.7043609780690698,-0.494252583816486,0.0
2019-07-10,1.0,-0.0,-0.28868837584433915,-0.0,-0.7263585038814396,-0.5053684847262828,0.0
2019-07-11,1.0,-0.0,-0.2829030465316021,-0.0,-0.7410195523669985,-0.5022230081341889,0.0
2019-07-12,1.0,-0.0,-0.29216578215820066,-0.0,-0.7393479909021986,-0.49565327268132425,0.0
2019-07-15,1.0,-0.0,-0.2944802324112669,-0.0,-0.7443728685107995,-0.48733105974485286,0.0
2019-07-16,1.0,-0.0,-0.2955917645572818,-0.0,-0.7430845017051915,-0.48753315649867374,0.0
2019-07-17,1.0,-0.0,-0.29713751547459644,-0.0,-0.7400520451731892,-0.48930042191960793,0.0
2019-07-18,1.0,-0.0,-0.2924203164700259,-0.0,-0.7372393147342206,-0.48600035219239773,0.0
2019-07-19,1.0,-0.0,-0.2913456954307079,-0.0,-0.7393420821519083,-0.4785336110205003,0.0
2019-07-22,1.0,-0.0,-0.27151703562564244,-0.0,-0.7383357986311329,-0.49720460300348485,0.0
2019-07-23,1.0,-0.0,-0.27543542639160773,-0.0,-0.7355819906640567,-0.498669879034282,0.0
2019-07-24,1.0,-0.0,-0.27288953692996126,-0.0,-0.7364120870833124,-0.5046508120066369,0.0
2019-07-25,1.0,-0.0,-0.25992511220770204,-0.0,-0.7280730031988494,-0.49175490366255853,0.0
2019-07-26,1.0,-0.0,-0.25797575667435113,-0.0,-0.7294563843236409,-0.491410723581468,0.0
2019-07-29,1.0,-0.0,-0.24649721016738996,-0.0,-0.727761934283943,-0.5055920644761315,0.0
2019-07-30,1.0,-0.0,-0.24854301515264243,-0.0,-0.7266324430225926,-0.5047739503509163,0.0
2019-07-31,1.0,-0.0,-0.26634748958126614,-0.0,-0.7188926374280612,-0.4954356023020441,0.0
2019-08-01,1.0,-0.0,-0.2848272803429754,-0.0,-0.6968412753166117,-0.48223525353570196,0.0
2019-08-02,1.0,-0.0,-0.2833279873670705,-0.0,-0.6946877544474328,-0.48935330257346593,0.0
2019-08-05,1.0,-0.0,-0.2797040690505549,-0.0,-0.6967447595561035,-0.4896670776818742,0.0
2019-08-06,1.0,-0.0,-0.2818693418155126,-0.0,-0.6742109126498654,-0.49072669439686806,0.0
2019-08-07,1.0,-0.0,-0.2819554382878921,-0.0,-0.6689875891722857,-0.4921332942441122,0.0
2019-08-08,1.0,-0.0,-0.27445426576158616,-0.0,-0.66623528837232,-0.5010743761293158,0.0
2019-08-09,1.0,-0.0,-0.26691893465288896,-0.0,-0.6551448115267064,-0.5035657109591035,0.0
2019-08-12,1.0,-0.0,-0.26558068504108795,-0.0,-0.6607761859743534,-0.49770925750854483,0.0
2019-08-13,1.0,-0.0,-0.255611910597714,-0.0,-0.6655665299585022,-0.5055937098065862,0.0
2019-08-14,1.0,-0.0,-0.25960031820263724,-0.0,-0.6578598462020586,-0.4931899814381795,0.0
2019-08-15,1.0,-0.0,-0.2638878873104012,-0.0,-0.6498161101896589,-0.4900843729718036,0.0
2019-08-16,1.0,-0.0,-0.26474975938402306,-0.0,-0.6433830606352262,-0.49802694898941285,0.0
2019-08-19,1.0,-0.0,-0.26546527811105247,-0.0,-0.6426788885156213,-0.4914335077026444,0.0
2019-08-20,1.0,-0.0,-0.264801608194132,-0.0,-0.6404537404872446,-0.48789068108936007,0.0
2019-08-21,1.0,-0.0,-0.2685539403213466,-0.0,-0.642358454475899,-0.4800592960979342,0.0
2019-08-22,1.0,-0.0,-0.2705098189115581,-0.0,-0.638372593052702,-0.4801710545176549,0.0
2019-08-23,1.0,-0.0,-0.26409772189419833,-0.0,-0.6370807735519806,-0.48930270360720013,0.0
2019-08-26,1.0,-0.0,-0.26044488806502214,-0.0,-0.6347972812396027,-0.481320404962213,0.0
2019-08-27,1.0,-0.0,-0.2588204568118144,-0.0,-0.6318676100479604,-0.4835937129018472,0.0
2019-08-28,1.0,-0.0,-0.25165547195784777,-0.0,-0.6433199629743906,-0.4784610637742387,0.0
2019-08-29,1.0,-0.0,-0.2490276064889479,-0.0,-0.6494165638933688,-0.47324731998861586,0.0
2019-08-30,1.0,-0.0,-0.24518069435892575,-0.0,-0.6528205371098376,-0.4702079287642684,0.0
2019-09-03,1.0,-0.0,-0.2449129456354376,-0.0,-0.6509297643017884,-0.4729835366575861,0.0
2019-09-04,1.0,-0.0,-0.23430615435637464,-0.0,-0.6547117070166296,-0.4798644999289335,0.0
2019-09-05,1.0,-0.0,-0.22223800392964516,-0.0,-0.6524868025471675,-0.4925313069621002,0.0
2019-09-06,1.0,-0.0,-0.22324920014219696,-0.0,-0.6516174902239603,-0.4951060552198128,0.0
2019-09-09,1.0,-0.0,-0.22541352670742687,-0.0,-0.6519266315939144,-0.4924640978245414,0.0
2019-09-10,1.0,-0.0,-0.23258523132518663,-0.0,-0.6163758261613808,-0.5284817650135514,0.0
2019-09-11,1.0,-0.0,-0.22813561738221388,-0.0,-0.5972106726223003,-0.5505476490294376,0.0
2019-09-12,1.0,-0.0,-0.20926475828483193,-0.0,-0.6101674783228412,-0.556146810785129,0.0
2019-09-13,1.0,-0.0,-0.21170015676214907,-0.0,-0.5943185596883759,-0.5691653603154244,0.0
2019-09-16,1.0,-0.0,-0.21566342426332435,-0.0,-0.5915047446904654,-0.5711227911622707,0.0
