Date,IWF,IWM,MTUM,SPTN,SPY,VLUE,VXX
2019-09-12,-0.0,-1.245246709260257,-0.7178046339773689,1.0,-2.6206604572396275,-2.1139250250173194,0.0
2019-09-13,-0.0,-1.246222633364169,-0.7060592044403331,1.0,-2.6252698119025593,-2.131359851988899,0.0
2019-09-16,-0.0,-1.248939942949657,-0.7028756456711125,1.0,-2.62539511217331,-2.1323722149410225,0.0
2019-09-17,-0.0,-1.2585128561501044,-0.7015674465292255,1.0,-2.631997529148329,-2.129333642189793,0.0
2019-09-18,-0.0,-1.2587245213094505,-0.6941012970969734,1.0,-2.6322575663990118,-2.1357319332921554,0.0
2019-09-19,-0.0,-1.2692129986138918,-0.6915139380871708,1.0,-2.605498228861851,-2.134298475281072,0.0
2019-09-20,-0.0,-1.2869263401465485,-0.7260316236020055,1.0,-2.5853451600462787,-2.1147705360586193,0.0
2019-09-23,-0.0,-1.2911167708574516,-0.7326541637724783,1.0,-2.5770625916493017,-2.117079570888323,0.0
2019-09-24,-0.0,-1.2924943959186828,-0.7430625338177319,1.0,-2.5778774058900824,-2.1164102960500886,0.0
2019-09-25,-0.0,-1.2666306528785307,-0.7542058959716005,1.0,-2.5903688840870505,-2.106034881926223,0.0
2019-09-26,-0.0,-1.221728971962617,-0.9573208722741434,1.0,-2.581697819314642,-2.0274143302180687,0.0
2019-09-27,-0.0,-1.215475720489538,-0.9780497433872877,1.0,-2.6273193841294904,-2.0749309119621,0.0
2019-09-30,-0.0,-1.1397815418711412,-1.0460661706506251,1.0,-2.6368529365205,-2.0924489472851033,0.0
2019-10-01,-0.0,-1.1183324086549893,-1.0681620036458745,1.0,-2.6407228342712212,-2.0985971308551954,0.0
2019-10-02,-0.0,-1.1535203388475985,-1.1506433309358268,1.0,-2.642132182530169,-2.0453927914968433,0.0
2019-10-03,-0.0,-1.2190770694576594,-1.119489375198224,1.0,-2.609657469077069,-1.9807326355851569,0.0
2019-10-04,-0.0,-1.2565711109346462,-1.144842372746764,1.0,-2.57238148177559,-1.9672040022234578,0.0
2019-10-07,-0.0,-1.2799714557564223,-1.1334443387250237,1.0,-2.551776086267047,-1.9637646685696162,0.0
2019-10-08,-0.0,-1.284762961788489,-1.129617884889805,1.0,-2.5493895671476134,-1.9639289678135405,0.0
2019-10-09,-0.0,-1.307538572227996,-1.136062035334559,1.0,-2.592053721320649,-1.958509872891518,0.0
2019-10-10,-0.0,-1.3782430213464696,-1.2510673234811165,1.0,-2.5629720853858786,-2.0179802955665025,0.0
2019-10-11,-0.0,-1.4017612361884189,-1.3499210766802359,1.0,-2.5325247154606627,-2.02351084157182,0.0
2019-10-14,-0.0,-1.3560410239306262,-1.418577503543734,1.0,-2.569999166180272,-1.993662970065872,0.0
2019-10-15,-0.0,-1.3547876769358866,-1.4511240632805995,1.0,-2.5611157368859283,-1.959367194004996,0.0
2019-10-16,-0.0,-1.384492875104778,-1.487594300083822,1.0,-2.562782900251467,-1.9474434199497066,0.0
2019-10-17,-0.03277192400232308,-1.30108686634033,-1.5355513150253048,1.0,-2.50286235791919,-1.9244171575541358,0.0
2019-10-18,-0.02298946664437385,-1.3412472830630329,-1.5694699882962715,1.0,-2.4913893997659255,-1.9347099147299782,0.0
2019-10-21,-0.034730939827600636,-1.3057159594945182,-1.572349150556532,1.0,-2.4929282785170304,-1.9631768348815801,0.0
2019-10-22,-0.011494252873563216,-1.2970047822803927,-1.5847806023995301,1.0,-2.5125429985737058,-1.9841429650138434,0.0
2019-10-23,-0.0,-1.306864064602961,-1.5640982503364738,1.0,-2.521870794078062,-2.0189266487213997,0.0
2019-10-24,-0.05376802935905095,-1.28608005462149,-1.6546044209268584,1.0,-2.532218144576257,-2.008022531364684,0.0
2019-10-25,-0.0587322332952132,-1.2568207809181506,-1.5350432935794804,1.0,-2.3945433752654797,-1.9234602189184775,0.0
2019-10-28,-0.0,-1.1003578884580971,-1.2972711005070088,1.0,-2.3001043841336117,-1.7582761705934986,0.0
2019-10-29,-0.0,-1.0769005634008926,-1.3553084071120216,1.0,-2.1876051803614547,-1.6971537279578544,0.0
2019-10-30,-0.0,-1.0740089396937056,-1.3581006814684546,1.0,-2.193449109694438,-1.7019857844214845,0.0
2019-10-31,-0.0,-1.0757074604924661,-1.3652333700845276,1.0,-2.1902976846747517,-1.719000367511944,0.0
2019-11-01,-0.0,-1.0855835915596872,-1.380109192858197,1.0,-2.196842260587281,-1.7153607791057992,0.0
2019-11-04,-0.0,-1.0632716049382716,-1.406084656084656,1.0,-2.188712522045855,-1.6905496766607877,0.0
2019-11-05,-0.03820758216484903,-1.0871726389198013,-1.5436605089398325,1.0,-2.130647674159804,-1.6192595889902814,0.0
2019-11-06,-0.014271001912608505,-1.0715756951596291,-1.498308077092835,1.0,-2.0918052081800793,-1.6801530086803,0.0
2019-11-07,-0.014485294117647058,-1.0937499999999998,-1.492720588235294,1.0,-2.079558823529412,-1.6724999999999999,0.0
2019-11-08,-0.01763110307414105,-1.095313441832429,-1.5708257986738998,1.0,-2.1451175406871608,-1.7057715491259795,0.0
2019-11-11,-0.033731984053971174,-1.08295001533272,-1.631018092609629,1.0,-2.1809260962894816,-1.7377338239803741,0.0
2019-11-12,-0.03486322887135086,-1.069419967818558,-1.6321354685464717,1.0,-2.184506934334534,-1.7413225040226803,0.0
2019-11-13,-0.09520851129921566,-1.0728430535062514,-1.7625999844684321,1.0,-2.1331055370039604,-1.7021045274520465,0.0
2019-11-14,-0.09376213780781481,-1.0678940417929,-1.7750330148372562,1.0,-2.127942204614309,-1.7034879204536626,0.0
2019-11-15,-0.10069417362140239,-1.0650495281179317,-1.7912799313626084,1.0,-2.1343888932220576,-1.7082130879026598,0.0
2019-11-18,-0.11867323789407806,-1.057263553156536,-1.8001251662364077,1.0,-2.1418289916295077,-1.7049988265665337,0.0
2019-11-19,-0.1858234433425459,-1.1790765729149733,-1.8249065192651601,1.0,-2.1753373435213788,-1.7636969598439278,0.0
2019-11-20,-0.184670405592132,-1.1817442900105664,-1.8232951312687962,1.0,-2.1752418109404212,-1.7631471998699504,0.0
2019-11-21,-0.26916708064249045,-1.1419109124027156,-1.9042887895346914,1.0,-2.15424739195231,-1.8099850968703428,0.0
2019-11-22,-0.28309218685407195,-1.1262505167424557,-1.8998759818106654,1.0,-2.156510954940058,-1.8021496486151303,0.0
2019-11-25,-0.2709645343056016,-1.1290188929400067,-1.9015578389128274,1.0,-2.1647331786542927,-1.820185614849188,0.0
2019-11-26,-0.26563534083388485,-1.1045665122435473,-1.9056088682991397,1.0,-2.1705823957643946,-1.8262739907346128,0.0
2019-11-27,-0.26238729423442797,-1.1237488626023657,-1.900239887501034,1.0,-2.1633716601869466,-1.822317809578956,0.0
2019-11-29,-0.3067335842743622,-1.117022166457549,-1.9620242576327895,1.0,-2.1933082392304475,-1.7856963613550816,0.0
2019-12-02,-0.34512143161482745,-1.1394972305070303,-2.0478909245845762,1.0,-2.2056242011077973,-1.7833830421815082,0.0
2019-12-03,-0.3159326645128379,-1.133140622343139,-2.0344329195715014,1.0,-2.217735079068186,-1.8007991838122768,0.0
2019-12-04,-0.330466621253406,-1.1899693460490464,-2.033208446866485,1.0,-2.190224795640327,-1.7710320163487738,0.0
2019-12-05,-0.3624792956150292,-1.1819370586696887,-2.119780315578415,1.0,-2.2117513730276346,-1.8416005579286896,0.0
2019-12-06,-0.4427603423680457,-1.2441155492154066,-2.1628922967189728,1.0,-2.2483951497860204,-1.8175820256776036,0.0
2019-12-09,-0.44037284108562547,-1.1888878735264552,-2.2752444485058945,1.0,-2.3473453349172986,-1.8863200219318286,0.0
2019-12-10,-0.6523934558675016,-1.2190466572409615,-2.7195516057362146,1.0,-2.620884669763684,-1.887093516461321,0.0
2019-12-11,-0.6639087882151145,-1.199576228433054,-2.722934113611139,1.0,-2.6125517102209663,-1.890828372515387,0.0
2019-12-12,-0.667779801659583,-1.203197733252378,-2.732442825339,1.0,-2.6218376846792144,-1.8941509815826756,0.0
2019-12-13,-0.6789018810371122,-1.205693950177936,-2.7935943060498216,1.0,-2.6247076766649715,-1.86487036095577,0.0
2019-12-16,-0.678280358598207,-1.2099633251833741,-2.8031784841075797,1.0,-2.629074979625102,-1.866951915240424,0.0
2019-12-17,-0.8443372009446555,-1.1217784166752234,-2.861792791867748,1.0,-2.637847828319129,-1.8022384228360202,0.0
2019-12-18,-1.0331576635924462,-1.2157444005270093,-3.05270092226614,1.0,-2.7730566534914365,-1.9046991655687309,0.0
2019-12-19,-1.0418141592920354,-1.2516592920353984,-3.077101769911504,1.0,-2.772898230088496,-1.9184734513274337,0.0
2019-12-20,-1.04909675274299,-1.2908123683918873,-3.090878865122465,1.0,-2.7639366064501827,-1.8879530089770586,0.0
2019-12-23,-1.0528766212171599,-1.314155858552267,-3.0825850792595055,1.0,-2.763108302848908,-1.8724088238554484,0.0
2019-12-24,-1.0519279637609105,-1.3115677825654624,-3.063860346922992,1.0,-2.7537288697381506,-1.8675284498950395,0.0
2019-12-26,-1.0558869008173184,-1.3151093439363817,-3.0619615639496356,1.0,-2.7518223989396953,-1.8600618511155291,0.0
2019-12-27,-1.0497463048753586,-1.3384072358261636,-3.06871828810942,1.0,-2.728987425545996,-1.844363556143834,0.0
2019-12-30,-1.092019092019092,-1.3374403374403374,-3.1178821178821177,1.0,-2.7496947496947497,-1.8028638028638029,0.0
2019-12-31,-1.0770081876521354,-1.3362469572914362,-3.119163531754813,1.0,-2.7369993361363134,-1.7949767647709671,0.0
2020-01-02,-1.0709329221279877,-1.3411168630906487,-3.100561735873995,1.0,-2.7189117744244964,-1.7829056063443114,0.0
2020-01-03,-1.037998453551309,-1.3511543134872417,-3.1218380647299235,1.0,-2.719098641334364,-1.8159726057660444,0.0
2020-01-06,-1.0789794786467,-1.379922351636162,-3.1185801442041043,1.0,-2.702495840266223,-1.812534664448142,0.0
2020-01-07,-1.0833333333333333,-1.3818242343541944,-3.116622281402574,1.0,-2.704283177984909,-1.8102529960053262,0.0
2020-01-08,-1.0848585690515808,-1.3870216306156409,-3.106821963394343,1.0,-2.69961175818081,-1.8143094841930119,0.0
2020-01-09,-1.092899800928998,-1.4083167440831674,-3.0710019907100197,1.0,-2.674187126741871,-1.8129838531298383,0.0
2020-01-10,-1.1107186223644994,-1.407992052102881,-3.0609338779114688,1.0,-2.6557015123082017,-1.8032895463075393,0.0
2020-01-13,-1.1203795652653648,-1.4069292728677039,-3.068630696237449,1.0,-2.6468056934789805,-1.7911287653095,0.0
2020-01-14,-1.2050511793502447,-1.3786159323542502,-3.1295060080106807,1.0,-2.665776591010236,-1.746995994659546,0.0
2020-01-15,-1.221149578339991,-1.3789391921881935,-3.1142920550377275,1.0,-2.651797603195739,-1.730137594318686,0.0
2020-01-16,-1.2203615393146279,-1.3767328379727182,-3.109792613951425,1.0,-2.651103471221027,-1.7322834645669292,0.0
2020-01-17,-1.2315101860053144,-1.3686891054030115,-3.093666961913198,1.0,-2.653232949512843,-1.7246457041629761,0.0
2020-01-21,-1.2315194502936937,-1.3803612989028038,-3.089438102626621,1.0,-2.654881968303225,-1.7266984373268313,0.0
2020-01-22,-1.2293628808864265,-1.3745152354570638,-3.09628808864266,1.0,-2.6528531855955677,-1.7273130193905817,0.0
2020-01-23,-1.2518009531198049,-1.3611880749196497,-3.055192286379253,1.0,-2.6589826000221652,-1.755624515128006,0.0
2020-01-24,-1.2537992235163617,-1.3612867443150305,-3.0625623960066557,1.0,-2.6624514697726016,-1.7525235718247365,0.0
2020-01-27,-1.229129858657244,-1.3367932862190812,-3.0711130742049466,1.0,-2.649845406360424,-1.7555212014134276,0.0
2020-01-28,-1.1753961267605633,-1.3784110915492958,-3.119718309859155,1.0,-2.637323943661972,-1.6926716549295773,0.0
2020-01-29,-1.1456714457699462,-1.3790084272737222,-3.111634015541206,1.0,-2.6235088103316184,-1.6845791835394548,0.0
2020-01-30,-1.1383855024711698,-1.3729818780889622,-3.130917078528281,1.0,-2.63382756727073,-1.7068643602416254,0.0
2020-01-31,-1.1077244718309858,-1.4140625,-3.130831866197183,1.0,-2.634683098591549,-1.7163292253521127,0.0
2020-02-03,-1.0878054101221641,-1.37467277486911,-3.12412739965096,1.0,-2.6206369982547995,-1.700261780104712,0.0
2020-02-04,-1.0605862482292687,-1.3566525008172605,-3.1183393265773125,1.0,-2.633649340743162,-1.7274708510406451,0.0
2020-02-05,-0.7402862985685071,-1.2668224754114326,-2.8819748758399064,1.0,-2.3629369948388352,-1.4860259032038174,0.0
2020-02-06,-0.7001721499617444,-1.24703519510329,-2.8111132364192812,1.0,-2.325459066564652,-1.4801071155317522,0.0
2020-02-07,-0.6934130581541132,-1.2749541903751567,-2.833928054778667,1.0,-2.3467065290770566,-1.4951297135692931,0.0
2020-02-10,-0.6994308864666732,-1.2593807273078037,-2.8424809491656218,1.0,-2.352753930741777,-1.491945596604611,0.0
2020-02-11,-0.6815470463729074,-1.2603425052915143,-2.82614970175101,1.0,-2.34856648066192,-1.5043294208197036,0.0
2020-02-12,-0.6818662818662818,-1.2610870610870613,-2.817027417027417,1.0,-2.3471861471861475,-1.5127465127465127,0.0
2020-02-13,-0.671316644372253,-1.2781387349512707,-2.7975348748327917,1.0,-2.331645327727881,-1.4761131282247275,0.0
2020-02-14,-0.6696317551410809,-1.2881874701099951,-2.807556193208991,1.0,-2.3155428024868483,-1.4839789574366333,0.0
2020-02-18,-0.6715817694369972,-1.2894484871696668,-2.8130984297204136,1.0,-2.317598621217924,-1.4832439678284182,0.0
2020-02-19,-0.6842563061757031,-1.3328501014786895,-2.8408234270803128,1.0,-2.322702232531168,-1.4840050256112882,0.0
2020-02-20,-0.7041082648622523,-1.332044465925568,-2.82609956500725,1.0,-2.3209279845335913,-1.4833252779120347,0.0
2020-02-21,-0.7076129814983319,-1.4255383682135274,-2.9958548175108684,1.0,-2.4289758366191485,-1.5522191891618644,0.0
2020-02-24,-0.6897040940413457,-1.4541953790028372,-3.003850830968788,1.0,-2.435853263072558,-1.5501621402513173,0.0
2020-02-25,-0.5268646987615234,-1.4309526026631902,-2.799422665052612,1.0,-2.171338113418382,-1.3831827916938264,0.0
2020-02-26,-0.4882001959212753,-1.3481164841036601,-2.6974797399590345,1.0,-2.1035711105174104,-1.2682340368688219,0.0
2020-02-27,-0.49105792330278497,-1.3456713230714477,-2.692944212118516,1.0,-2.1016994394519086,-1.266304831390693,0.0
2020-02-28,-0.3438842975206612,-1.455702479338843,-2.4364462809917358,1.0,-1.8505785123966942,-1.1778512396694216,0.0
2020-03-02,-0.46008474576271186,-1.37,-2.4816949152542374,1.0,-1.948813559322034,-1.2139830508474576,0.0
2020-03-03,-0.37333224195792747,-1.5590570516493412,-2.238438241794221,1.0,-1.8425963820905296,-1.1718916264221986,0.0
2020-03-04,-0.22698895469825517,-1.644069153193533,-2.2856571154153995,1.0,-1.747558828237554,-1.0994877541219785,0.0
2020-03-05,-0.1759757483895415,-1.7803713527851457,-2.018870784388026,1.0,-1.5805229253505115,-1.0229632436528986,0.0
2020-03-06,-0.18192343315838222,-1.9240506329113922,-2.0784192652053104,1.0,-1.5567304723680149,-0.9773078110527941,0.0
2020-03-09,-0.1565648854961832,-1.899618320610687,-2.0753435114503818,1.0,-1.5427480916030534,-0.9593893129770991,0.0
2020-03-10,-0.5624019864087819,-1.2648980658651332,-1.768753267119707,1.0,-1.3027313120752744,-0.6353894406691061,0.0
2020-03-11,-0.425040168087999,-1.3776418242491657,-1.6882956371276727,1.0,-1.1544926461500433,-0.5342355703868497,0.0
2020-03-12,-0.4575121352125855,-1.1909468389964324,-1.554593835896836,1.0,-1.1403590853266272,-0.5048833265103223,0.0
2020-03-13,-0.5619517543859649,-0.9088915470494418,-1.165919059011164,1.0,-0.9271830143540669,-0.4201056618819777,0.0
2020-03-16,-0.44827427307497353,-1.0322565780378783,-1.040090318418506,1.0,-0.821943689230911,-0.2655177180775079,0.0
2020-03-17,-0.523434856175973,-0.7195431472081218,-0.7425972927241963,1.0,-0.9204737732656514,-0.32411167512690353,0.0
2020-03-18,-0.49858345308971463,-0.7389858345308972,-0.6434818312461507,1.0,-0.8991172243892426,-0.3257236707041675,0.0
2020-03-19,-0.7174291739250023,-0.507059686439901,-0.7929311451361511,1.0,-1.0847162372788117,-0.48202988906207017,0.0
2020-03-20,-0.7343888655364065,-0.6217831955536873,-0.7784316472841064,1.0,-1.0993881649619355,-0.4365513054037644,0.0
2020-03-23,-0.7300667126754083,-0.7040257648953301,-0.6736599953991258,1.0,-1.077938808373591,-0.41518288474810217,0.0
2020-03-24,-0.783962703962704,-0.7565967365967365,-0.6151515151515152,1.0,-1.0765034965034965,-0.42979020979020977,0.0
2020-03-25,-1.0759197869680994,-0.9453834030759197,-0.6295310037497962,1.0,-1.3962828107168088,-0.38742459648932126,0.0
2020-03-26,-1.101926425772747,-0.9494449281671745,-0.6068241184153244,1.0,-1.397801480191554,-0.38582934262080976,0.0
2020-03-27,-1.0838719848652059,-0.9135004466866363,-0.5252509327867991,1.0,-1.3821535551001105,-0.35035997687739767,0.0
2020-03-30,-1.0754406455723085,-0.9064026332554682,-0.5972074750477809,1.0,-1.417870036101083,-0.3120620089190911,0.0
2020-03-31,-1.0518273471959672,-0.9127284183994959,-0.5791325351816845,1.0,-1.3947174963243016,-0.3125918924595673,0.0
2020-04-01,-1.0691601603713863,-0.9602764296265034,-0.5424140113948089,1.0,-1.409580080185693,-0.29399662376028696,0.0
2020-04-02,-1.0910310661574982,-0.8644338941067189,-0.5122303643306843,1.0,-1.4233667045102694,-0.26948085457735577,0.0
2020-04-03,-1.08480131093814,-0.8626075378943056,-0.5021507578861122,1.0,-1.4060835723064318,-0.2652089307660795,0.0
2020-04-06,-1.0860209557883977,-0.8547917199079991,-0.498287758752875,1.0,-1.4053156146179404,-0.2667007411193458,0.0
2020-04-07,-1.0379172624624033,-0.7863024505694985,-0.4558946797495193,1.0,-1.404220699176569,-0.24638824515556434,0.0
2020-04-08,-1.0376707262955476,-0.786450372269612,-0.45545091464917903,1.0,-1.4039741630097136,-0.2471771608895025,0.0
2020-04-09,-1.1129237180464502,-0.745540478731514,-0.5462722976063424,1.0,-1.468973928952584,-0.20831427555013468,0.0
2020-04-13,-1.1117608176132607,-0.7502415213301469,-0.5451263537906137,1.0,-1.46900899984746,-0.20862358265114148,0.0
2020-04-14,-1.1279117286473233,-0.7187883122190438,-0.5831119738455252,1.0,-1.4751736820596648,-0.20331017572537805,0.0
2020-04-15,-1.085319375984552,-0.7460236800650439,-0.5441333401087454,1.0,-1.4764469739316022,-0.22963565221810053,0.0
2020-04-16,-1.1927413856401112,-0.692872502228982,-0.6384328945298159,1.0,-1.5517910526039753,-0.16887816646562123,0.0
2020-04-17,-1.1941497741833842,-0.7004516332318034,-0.6378006511921016,1.0,-1.5506249343556346,-0.16852221405314569,0.0
2020-04-20,-1.218831643849932,-0.6536210680321873,-0.6563904274218832,1.0,-1.5437349775316125,-0.15257602675305676,0.0
2020-04-21,-1.2272489265891715,-0.6692847418577861,-0.666719028170489,1.0,-1.533720808461619,-0.13912451565608963,0.0
2020-04-22,-1.210060404082483,-0.6988648198292022,-0.6343990835242658,1.0,-1.5454592793168092,-0.11846490314517809,0.0
2020-04-23,-1.1915702823799104,-0.7250703344795247,-0.620141710951339,1.0,-1.547827446076899,-0.12535167239762426,0.0
2020-04-24,-1.189994261568157,-0.7324325734258438,-0.6196463039282174,1.0,-1.5467682195211017,-0.1279148625384736,0.0
2020-04-27,-1.2002411280599676,-0.7396865335220424,-0.6152434869214237,1.0,-1.5429574880746448,-0.14378571054148975,0.0
2020-04-28,-1.207912501962426,-0.7248416976293892,-0.6129572452770945,1.0,-1.5475430425453973,-0.13988173112146107,0.0
2020-04-29,-1.2088865656037637,-0.7256664924202822,-0.6069001568217459,1.0,-1.5444851019341348,-0.14150548876110822,0.0
2020-04-30,-1.2134019546683301,-0.6731129132875858,-0.625441879808692,1.0,-1.5676855895196506,-0.11889166146808068,0.0
2020-05-01,-1.2258818639929348,-0.6609694010078446,-0.6250194815315081,1.0,-1.5741077458569277,-0.109148527196218,0.0
2020-05-04,-1.235722776370872,-0.6397229830999018,-0.6265956896997261,1.0,-1.5901596981756163,-0.07597291849707995,0.0
2020-05-05,-1.223025641025641,-0.6435384615384615,-0.5982051282051282,1.0,-1.5763589743589743,-0.08707692307692307,0.0
2020-05-06,-1.22142195699146,-0.6462084576602531,-0.5902356209486572,1.0,-1.5873546661179134,-0.09939294166066467,0.0
2020-05-07,-1.221461657231086,-0.6480185280494081,-0.5925887802367473,1.0,-1.582398353062275,-0.10221307256819351,0.0
2020-05-08,-1.2168860551213494,-0.6482928835870013,-0.5966166186754422,1.0,-1.5802139037433156,-0.0999074454956808,0.0
2020-05-11,-1.2182927459800423,-0.66304741223308,-0.5959360943074298,1.0,-1.587456698205884,-0.10557882219120004,0.0
2020-05-12,-1.226888577798517,-0.6631409757867994,-0.6090630994970706,1.0,-1.5903976771918908,-0.09529735054700057,0.0
2020-05-13,-1.2323430638078017,-0.6336347197106691,-0.614259881167657,1.0,-1.6049082924308966,-0.08147765435288039,0.0
2020-05-14,-1.2332750102923014,-0.6246912309592425,-0.6157369287772747,1.0,-1.6087896253602307,-0.06355496088925484,0.0
2020-05-15,-1.255127408328154,-0.6478143774601202,-0.6337787445618397,1.0,-1.620623575719909,-0.021856225398798425,0.0
2020-05-18,-1.2651965384214368,-0.6595245542696279,-0.6397143155041185,1.0,-1.6233448024189345,-0.025492649358773854,0.0
2020-05-19,-1.2795933188090052,-0.5940450254175744,-0.6937960369332918,1.0,-1.6198257080610021,-0.0,0.0
2020-05-20,-1.2829265754280064,-0.5934328979549357,-0.694437217047406,1.0,-1.632877140032263,-0.0,0.0
2020-05-21,-1.2854543564150551,-0.5772509877313371,-0.7017571220627989,1.0,-1.6341235184029943,-0.0,0.0
2020-05-22,-1.2857365549493374,-0.5829566121070408,-0.6951935567679917,1.0,-1.6322681215900234,-0.0,0.0
2020-05-26,-1.2853581260063367,-0.583026021918662,-0.6937620111151508,1.0,-1.6317976419259337,-0.0,0.0
2020-05-27,-1.2898566005904681,-0.6229439055250949,-0.6703395191902152,1.0,-1.6728173766343317,-0.01607971320118094,0.0
2020-05-28,-1.3062925259771083,-0.608998364892663,-0.6818925048789494,1.0,-1.677356400654043,-0.0,0.0
2020-05-29,-1.3076760971497812,-0.5984932300721775,-0.6817870502081028,1.0,-1.6805226278910488,-0.0,0.0
2020-06-01,-1.3090669478123351,-0.5974696889826041,-0.6840274117026883,1.0,-1.6808645229309433,-0.0,0.0
2020-06-02,-1.3111251780344992,-0.5967188901197447,-0.6822809516273673,1.0,-1.6849712507253258,-0.0,0.0
2020-06-03,-1.30925388874242,-0.5969417347745848,-0.6838386501450039,1.0,-1.6827840759293433,-0.0,0.0
2020-06-04,-1.3154447496302557,-0.5773822100147898,-0.7070568349883796,1.0,-1.6821783224170717,-0.0,0.0
2020-06-05,-1.3114382188456264,-0.5785586155956527,-0.7030705919594809,1.0,-1.682863775456368,-0.0,0.0
2020-06-08,-1.3196994549976189,-0.541880522778983,-0.7479760833906557,1.0,-1.681729192020742,-0.0,0.0
2020-06-09,-1.3252720677146315,-0.5276273592345303,-0.7404447715682666,1.0,-1.6640029441144,-0.0,0.0
2020-06-10,-1.3252092435647733,-0.5329788914039059,-0.7334315944622836,1.0,-1.6723693214718112,-0.0,0.0
2020-06-11,-1.3198523596098073,-0.555602425520696,-0.7190614289480621,1.0,-1.6784075929343525,-0.0,0.0
2020-06-12,-1.2863309352517984,-0.4884378211716341,-0.7405447070914697,1.0,-1.623432682425488,-0.0,0.0
2020-06-15,-1.2979139840329643,-0.46551635333505026,-0.7583311872263714,1.0,-1.6288436775688901,-0.0,0.0
2020-06-16,-1.301424823825935,-0.45239442415513603,-0.7555681292114603,1.0,-1.6343295097988788,-0.0,0.0
2020-06-17,-1.2958670905548149,-0.44785150241000926,-0.7542816121423445,1.0,-1.6296277304891804,-0.0,0.0
2020-06-18,-1.2962505786144114,-0.4583140461862881,-0.7532788149976856,1.0,-1.6354472046494883,-0.0,0.0
2020-06-19,-1.2962391315532233,-0.4597417296907959,-0.754334516643515,1.0,-1.634562946956835,-0.0,0.0
2020-06-22,-1.2989452019552354,-0.45984049395420634,-0.7498842294828918,1.0,-1.6366349369693851,-0.0,0.0
2020-06-23,-1.2993876395821542,-0.45947614881901916,-0.7497041115628055,1.0,-1.6373179642875522,-0.0,0.0
2020-06-24,-1.2975045021867766,-0.45773089786467713,-0.7519938255724209,1.0,-1.6381785438641625,-0.0,0.0
2020-06-25,-1.302648562135371,-0.4363157623005834,-0.7768083019257577,1.0,-1.647116526408178,-0.0,0.0
2020-06-26,-1.305015511892451,-0.4362461220268873,-0.7792657704239918,1.0,-1.6500517063081697,-0.0,0.0
2020-06-29,-1.3064048087884754,-0.4239299409265208,-0.7954710332676961,1.0,-1.656026531246761,-0.0,0.0
2020-06-30,-1.3216103896103897,-0.39735064935064934,-0.8125194805194804,1.0,-1.663324675324675,-0.0,0.0
2020-07-01,-1.3114609767465948,-0.3976901962815267,-0.8023719509037237,1.0,-1.6674089802682688,-0.0,0.0
2020-07-02,-1.3018202561842036,-0.4182440491624747,-0.7982160452211793,1.0,-1.6676347041435462,-0.0,0.0
2020-07-06,-1.3033678756476683,-0.4161139896373057,-0.7966839378238342,1.0,-1.665181347150259,-0.0,0.0
2020-07-07,-1.289782417696005,-0.4298930177270143,-0.7829862008372526,1.0,-1.6655641118404052,-0.0,0.0
2020-07-08,-1.2907757463071998,-0.41953310608408223,-0.7887614915814483,1.0,-1.6656337155252559,-0.0,0.0
2020-07-09,-1.2857142857142858,-0.4233493614601106,-0.7893593919652552,1.0,-1.67194043741275,-0.0,0.0
2020-07-10,-1.28476821192053,-0.4284975165562914,-0.7865790562913907,1.0,-1.674048013245033,-0.0,0.0
2020-07-13,-1.2878184919117268,-0.427360587110445,-0.7842265750167968,1.0,-1.6688200940617088,-0.0,0.0
2020-07-14,-1.2785913169021346,-0.4218830566154481,-0.7709600907497163,1.0,-1.6847994225018046,-0.0,0.0
2020-07-15,-1.280187754680972,-0.41919843193892814,-0.7751070304843451,1.0,-1.6836024139887555,-0.0,0.0
2020-07-16,-1.2846824536965382,-0.4097404942475365,-0.7816643450446268,1.0,-1.6830212041479646,-0.0,0.0
2020-07-17,-1.2102093206951028,-0.39889415481832546,-0.7075928120063192,1.0,-1.6201125592417063,-0.0,0.0
2020-07-20,-1.2268490977592703,-0.40333135038667456,-0.7164882014673805,1.0,-1.6106484235574063,-0.0,0.0
2020-07-21,-1.2080174421485557,-0.4178187403993856,-0.7091323522124771,1.0,-1.620187304890739,-0.0,0.0
2020-07-22,-1.196023856858847,-0.43742544731610344,-0.7017395626242545,1.0,-1.6350397614314116,-0.0,0.0
2020-07-23,-1.2019350655827639,-0.4423220786993168,-0.708044486559274,1.0,-1.6350306717869434,-0.0,0.0
2020-07-24,-1.1807186940075654,-0.46257216802707546,-0.6982878757714515,1.0,-1.6355265777423853,-0.0,0.0
2020-07-27,-1.1807923646666998,-0.4621961525078292,-0.6965253268379977,1.0,-1.6314559825023613,-0.0,0.0
2020-07-28,-1.1880069669071909,-0.45817367504354317,-0.6972878825578502,1.0,-1.632843991042548,-0.0,0.0
2020-07-29,-1.1955399649210725,-0.4619894763217238,-0.7117013279879729,1.0,-1.633976447005763,-0.008118266098722125,0.0
2020-07-30,-1.028465182168312,-0.44154234361857536,-0.5054672628270397,1.0,-1.4223294523883308,-0.029084952853158617,0.0
2020-07-31,-1.0253254859996432,-0.4483235241662208,-0.5119939361512396,1.0,-1.4350811485642945,-0.037988228999464954,0.0
2020-08-03,-1.007731843575419,-0.4616759776536313,-0.5204022346368715,1.0,-1.4294972067039107,-0.049921787709497206,0.0
