Date,INSW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.3165785968982257,-0.0,-1.6775357649181595,-1.30192894273317,0.0
2019-09-26,1.0,-0.0,-0.29091388632467363,-0.0,-1.803727636379621,-1.3011560947733967,0.0
2019-09-27,1.0,-0.0,-0.2465857359635812,-0.0,-1.875792198518254,-1.340712309202892,0.0
2019-09-30,1.0,-0.0,-0.1932103188821211,-0.0,-1.9183536366893585,-1.3671175206019348,0.0
2019-10-01,1.0,-0.0,-0.16544315129811998,-0.0,-1.9311101163831694,-1.379677708146822,0.0
2019-10-02,1.0,-0.0,-0.16356117069623705,-0.0,-2.0327667696782403,-1.348300309034721,0.0
2019-10-03,1.0,-0.0,-0.24057199566943344,-0.0,-1.9928274990977988,-1.277562251894623,0.0
2019-10-04,1.0,-0.0,-0.2648509252137719,-0.0,-1.9820386372890557,-1.2773831606569244,0.0
2019-10-07,1.0,-0.0,-0.28798986333604853,-0.0,-1.9774640238935648,-1.2598425196850391,0.0
2019-10-08,1.0,-0.0,-0.3358843114843711,-0.05595587139094568,-2.1941062465835115,-1.3834418327287186,0.0
2019-10-09,1.0,-0.0,-0.34444886194215285,-0.032899314183480764,-2.2289036875062123,-1.3634330583441008,0.0
2019-10-10,1.0,-0.0,-0.38991270611057227,-0.09898412374291694,-2.213691357394456,-1.4023176272397773,0.0
2019-10-11,1.0,-0.0,-0.40377106452938755,-0.18896424167694204,-2.130856966707768,-1.4140978216193998,0.0
2019-10-14,1.0,-0.0,-0.3542892219550872,-0.2442068648012686,-2.1422067624942454,-1.3746994731188296,0.0
2019-10-15,1.0,-0.0,-0.3680278633082631,-0.29710766745747313,-2.0891423956387865,-1.2934228458936954,0.0
2019-10-16,1.0,-0.0,-0.39990760702186634,-0.36772405297197414,-2.101221640488656,-1.26414125859768,0.0
2019-10-17,1.0,-0.0,-0.3623964177260796,-0.4220495136136703,-2.088115703330074,-1.274435122754645,0.0
2019-10-18,1.0,-0.0,-0.39204339963833634,-0.45512787393438386,-2.0369930250581243,-1.2824593128390596,0.0
2019-10-21,1.0,-0.0,-0.348764952617679,-0.45916834964527986,-2.034798819325773,-1.3356636114131841,0.0
2019-10-22,1.0,-0.0,-0.31753233208176884,-0.4830517313308302,-2.058979974968711,-1.3552878598247808,0.0
2019-10-23,1.0,-0.0,-0.3183050140727614,-0.47242781194621075,-2.055821953507766,-1.365579068070468,0.0
2019-10-24,1.0,-0.0,-0.2606623427672956,-0.5377358490566038,-1.9037932389937107,-1.2113305817610063,0.0
2019-10-25,1.0,-0.0,-0.2648035958569474,-0.5100644909126442,-1.9017002149697086,-1.2091068985733828,0.0
2019-10-28,1.0,-0.0,-0.2711732333317099,-0.5084011104076365,-1.9160863001022743,-1.1745482881215603,0.0
2019-10-29,1.0,-0.0,-0.27132012225179925,-0.5865128660159716,-1.8950507739327613,-1.1766242728975649,0.0
2019-10-30,1.0,-0.0,-0.2654801814237823,-0.5864227962926445,-1.898688621573654,-1.1794024847170184,0.0
2019-10-31,1.0,-0.0,-0.25564874198322646,-0.600838677849038,-1.87089294523927,-1.2060187469166257,0.0
2019-11-01,1.0,-0.0,-0.2709779805594128,-0.6216524499107319,-1.866544336441182,-1.2001586986708985,0.0
2019-11-04,1.0,-0.0,-0.25438639845796474,-0.6189393564968122,-1.8935896802253744,-1.1754559383185885,0.0
2019-11-05,1.0,-0.0,-0.28415737639354094,-0.7360895865620157,-1.8425236214567813,-1.1364795280707893,0.0
2019-11-06,1.0,-0.0,-0.2741535502808847,-0.7604129763652007,-1.8486259426084317,-1.1778430082494054,0.0
2019-11-07,1.0,-0.0,-0.26931668189663927,-0.7474362879480151,-1.8738958269875114,-1.1860594984262363,0.0
2019-11-08,1.0,-0.0,-0.24736063650736984,-0.770439128882542,-1.8876931708063447,-1.1946753710409548,0.0
2019-11-11,1.0,-0.0,-0.22777806504989914,-0.8448213454677077,-1.8780702207973525,-1.2202285536997777,0.0
2019-11-12,1.0,-0.0,-0.3368452440115297,-0.7771096312493788,-1.7340224629758474,-1.1216578868899711,0.0
2019-11-13,1.0,-0.0,-0.3551326587121785,-0.9296178824950914,-1.6545335548507274,-1.0952021346221619,0.0
2019-11-14,1.0,-0.0,-0.35452988007658975,-0.9216466794316235,-1.648896503073667,-1.1136752998085255,0.0
2019-11-15,1.0,-0.0,-0.3492585657168885,-0.9376992762791639,-1.6557518093020904,-1.1182246065084267,0.0
2019-11-18,1.0,-0.0,-0.34199573647345444,-0.9475687747436808,-1.668561567353568,-1.117500761344026,0.0
2019-11-19,1.0,-0.0,-0.40438278417152773,-0.9709916443323349,-1.7277839087708238,-1.151978559041463,0.0
2019-11-20,1.0,-0.0,-0.4169733936270901,-0.9769166053212747,-1.7258912609107164,-1.1383952045430645,0.0
2019-11-21,1.0,-0.0,-0.3851576794747605,-1.0998816058551286,-1.7034764826175868,-1.1930362716607468,0.0
2019-11-22,1.0,-0.0,-0.3733870967741935,-1.1002688172043011,-1.7152688172043011,-1.1874193548387098,0.0
2019-11-25,1.0,-0.0,-0.3736358260308586,-1.1005322294500295,-1.7157142089134991,-1.1861727864093328,0.0
2019-11-26,1.0,-0.0,-0.3507999570492859,-1.100665736067862,-1.7245785461183292,-1.1927950177171696,0.0
2019-11-27,1.0,-0.0,-0.38007300837449004,-1.0708610693579557,-1.7098453940304918,-1.2074833583852265,0.0
2019-11-29,1.0,-0.0,-0.3696126568466994,-1.1342607746863067,-1.75177304964539,-1.1998908892525915,0.0
2019-12-02,1.0,-0.0,-0.3842394624312767,-1.2126395290720275,-1.7570944632642862,-1.1994224468262342,0.0
2019-12-03,1.0,-0.0,-0.3727563043717652,-1.1877546525713027,-1.7431450280806078,-1.2024006166721726,0.0
2019-12-04,1.0,-0.0,-0.4116801238801018,-1.1883641190133833,-1.7369759982302844,-1.1933414445304722,0.0
2019-12-05,1.0,-0.0,-0.3918570788530466,-1.2438956093189963,-1.712869623655914,-1.2517361111111112,0.0
2019-12-06,1.0,-0.0,-0.46805129951197366,-1.273805470434684,-1.7461695607763024,-1.1866984451254114,0.0
2019-12-09,1.0,-0.0,-0.38038693234476373,-1.3386816496756258,-1.8297034291010195,-1.243512511584801,0.0
2019-12-10,1.0,-0.0,-0.3587756683456025,-1.7392483533514143,-2.13541263076327,-1.224008782125791,0.0
2019-12-11,1.0,-0.0,-0.33195232328382945,-1.723436802855504,-2.09050927401364,-1.2279941360188666,0.0
2019-12-12,1.0,-0.0,-0.3370098820529168,-1.7242588460312402,-2.0895122728721707,-1.2246732547019448,0.0
2019-12-13,1.0,-0.0,-0.34670340231947205,-1.7991926699557892,-2.0775933875824952,-1.183891843403601,0.0
2019-12-16,1.0,-0.0,-0.343934488668825,-1.8239700374531833,-2.062972132292262,-1.1171205484669586,0.0
2019-12-17,1.0,-0.0,-0.2878513145965549,-1.952596813884212,-2.146677891464836,-1.088719077839658,0.0
2019-12-18,1.0,-0.0,-0.3191328286304198,-2.1330350997935303,-2.27618719889883,-1.1539573296627668,0.0
2019-12-19,1.0,-0.0,-0.3484450587422253,-2.148928818244644,-2.256046993780235,-1.1574982722874914,0.0
2019-12-20,1.0,-0.0,-0.40067057837384745,-2.2094160379994414,-2.253492595697122,-1.1216121821737914,0.0
2019-12-23,1.0,-0.0,-0.4544057019076236,-2.193277898120327,-2.2623157012088604,-1.0777024666340578,0.0
2019-12-24,1.0,-0.0,-0.4730629332235262,-2.1088463386178025,-2.234850044609155,-1.046187632969597,0.0
2019-12-26,1.0,-0.0,-0.4695544724377017,-2.1088075787739413,-2.2349145328482187,-1.051486236012906,0.0
2019-12-27,1.0,-0.0,-0.4935985682819383,-2.1309196035242293,-2.215239537444934,-1.043502202643172,0.0
2019-12-30,1.0,-0.0,-0.5024930747922438,-2.181786703601108,-2.2475761772853184,-0.9933518005540167,0.0
2019-12-31,1.0,-0.0,-0.5094248094248094,-2.1925848925848923,-2.24005544005544,-0.9879417879417878,0.0
2020-01-02,1.0,-0.0,-0.5147937213501875,-2.1996805111821085,-2.2428809556882903,-0.9880538963744965,0.0
2020-01-03,1.0,-0.0,-0.5184796304073919,-2.2311353772924547,-2.238555228895422,-1.011689766204676,0.0
2020-01-06,1.0,-0.0,-0.5471230158730159,-2.290249433106576,-2.241780045351474,-1.007015306122449,0.0
2020-01-07,1.0,-0.0,-0.5299361269039096,-2.2689689057345404,-2.223134695023514,-0.9969818207341895,0.0
2020-01-08,1.0,-0.0,-0.5192984927454571,-2.281800253556839,-2.21805888153261,-1.0240878997041838,0.0
2020-01-09,1.0,-0.0,-0.5339514978601997,-2.3151925820256776,-2.230242510699002,-1.053281027104137,0.0
2020-01-10,1.0,-0.0,-0.5404516866781018,-2.3269010863350488,-2.225200114351058,-1.054388221841052,0.0
2020-01-13,1.0,-0.0,-0.5432805899620535,-2.3354335218729863,-2.228395503687263,-1.0526240423856235,0.0
2020-01-14,1.0,-0.0,-0.5286443148688047,-2.4290816326530615,-2.290233236151604,-1.04067055393586,0.0
2020-01-15,1.0,-0.0,-0.5284917021589074,-2.458877955646938,-2.3221471581730064,-1.0337053899250992,0.0
2020-01-16,1.0,-0.0,-0.49395803988435016,-2.4561494551115723,-2.3597004967010156,-1.1037141374453259,0.0
2020-01-17,1.0,-0.0,-0.47777282188522147,-2.4604519774011298,-2.3871543264942017,-1.1085340469818614,0.0
2020-01-21,1.0,-0.0,-0.490709334906356,-2.4058398466302906,-2.3909452883055597,-1.086049255272084,0.0
2020-01-22,1.0,-0.0,-0.47701826753093696,-2.41845904537419,-2.3747790218031826,-1.0956835592221568,0.0
2020-01-23,1.0,-0.0,-0.48288662855445835,-2.427425941049818,-2.4139134308411907,-1.100230158140916,0.0
2020-01-24,1.0,-0.0,-0.48814567075436643,-2.4325529542920847,-2.4179858788554442,-1.0934968413229282,0.0
2020-01-27,1.0,-0.0,-0.48462512098875726,-2.43801652892562,-2.432357977812523,-1.090536817809545,0.0
2020-01-28,1.0,-0.0,-0.5279397652616815,-2.4592898796781575,-2.382003395585738,-1.0124012696537978,0.0
2020-01-29,1.0,-0.0,-0.530157566874313,-2.433125687064859,-2.3516306339318436,-1.0137046537193113,0.0
2020-01-30,1.0,-0.0,-0.5252399443182652,-2.4304344640633015,-2.357901677778592,-1.0129679830024176,0.0
2020-01-31,1.0,-0.0,-0.5627493789053677,-2.4893472860046675,-2.4258074230219075,-1.050590980953098,0.0
2020-02-03,1.0,-0.0,-0.5290074643411425,-2.4426871628113216,-2.388145739413199,-1.0305225038799792,0.0
2020-02-04,1.0,-0.0,-0.5102011181296741,-2.35061351920424,-2.3600522761925506,-1.0397879909968781,0.0
2020-02-05,1.0,-0.0,-0.5156799425905991,-2.3221385001794044,-2.3330462863293864,-1.0053103695730174,0.0
2020-02-06,1.0,-0.0,-0.511960014280614,-2.3380221349518027,-2.313959300249911,-0.9763655837201,0.0
2020-02-07,1.0,-0.0,-0.5289385633943191,-2.305830426425571,-2.303694739090197,-0.9805652452480956,0.0
2020-02-10,1.0,-0.0,-0.5564938846825859,-2.3748543972044263,-2.347626674432149,-1.0010920209668024,0.0
2020-02-11,1.0,-0.0,-0.5559112404510732,-2.355983994179702,-2.3434703528555842,-1.0200800291014915,0.0
2020-02-12,1.0,-0.0,-0.5652078454332552,-2.3764637002341917,-2.339139344262295,-1.037690281030445,0.0
2020-02-13,1.0,-0.0,-0.5816811763845197,-2.3719364986465723,-2.3438437339966347,-1.0183627185602457,0.0
2020-02-14,1.0,-0.0,-0.5871165197114334,-2.361364133207025,-2.297311083582307,-1.0412446258106829,0.0
2020-02-18,1.0,-0.0,-0.5941692653564435,-2.335122198854159,-2.272028428457466,-1.0508376241931974,0.0
2020-02-19,1.0,-0.0,-0.6225286350040126,-2.3498212592106222,-2.261472240461078,-1.0617932443277158,0.0
2020-02-20,1.0,-0.0,-0.6265642151481888,-2.352140504939627,-2.27296011708745,-1.0663739480424441,0.0
2020-02-21,1.0,-0.0,-0.6296621325142606,-2.351104285505339,-2.2694164107064503,-1.0629662132514262,0.0
2020-02-24,1.0,-0.0,-0.6487539513342644,-2.365654635006983,-2.2797912225244428,-1.057046239800044,0.0
2020-02-25,1.0,-0.0,-0.7405644788155198,-2.082424482781413,-1.8598717694494018,-0.926829268292683,0.0
2020-02-26,1.0,-0.0,-0.6819219066937119,-1.9893509127789046,-1.8331009127789046,-0.8343686612576064,0.0
2020-02-27,1.0,-0.0,-0.6658437776933789,-1.9804405620964676,-1.864603114318268,-0.8190277250284846,0.0
2020-02-28,1.0,-0.0,-0.8484487584112428,-1.7728220091704876,-1.5741678080152444,-0.7593640207229202,0.0
2020-03-02,1.0,-0.0,-0.7426126569810392,-1.8522531396207829,-1.7491381433144546,-0.8120536813592711,0.0
2020-03-03,1.0,-0.0,-0.8390125955915431,-1.5003373819163293,-1.5414417453891138,-0.7422964462438146,0.0
2020-03-04,1.0,-0.0,-0.9149547161475591,-1.5247956704219132,-1.4165562182460791,-0.6661144245637288,0.0
2020-03-05,1.0,-0.0,-1.1807209085422725,-1.3856366928183466,-1.3219399791518078,-0.5981236626981951,0.0
2020-03-06,1.0,-0.0,-1.2564556826112632,-1.3045042143125571,-1.2464164921887582,-0.5611209534546626,0.0
2020-03-09,1.0,-0.0,-1.238579803119124,-1.416602145780334,-1.2931091693396748,-0.5820705674151089,0.0
2020-03-10,1.0,-0.4992867332382311,-0.7217240676584471,-1.3736498879152232,-1.1547279396780108,-0.34532300794782966,0.0
2020-03-11,1.0,-0.433955857385399,-0.7862721319427601,-1.2917293233082707,-1.0402619451855446,-0.2985690031530439,0.0
2020-03-12,1.0,-0.5019929445182573,-0.6146057635039172,-1.1434920053145188,-1.0417372978421222,-0.2796078251706602,0.0
2020-03-13,1.0,-0.6579390537289495,-0.39145950280673614,-0.9405372894947874,-0.9104651162790697,-0.10922213311948677,0.0
2020-03-16,1.0,-0.5607824357179696,-0.5170190820010315,-0.8022176379577102,-0.7994179621307007,-0.004346865099830547,0.0
2020-03-17,1.0,-0.5188810263871437,-0.38724290721513127,-0.5496329607830169,-0.64284769525825,-0.2080880894120759,0.0
2020-03-18,1.0,-0.5032755671733308,-0.41123697034240164,-0.4686158711717818,-0.6310065511343468,-0.2130248168586827,0.0
2020-03-19,1.0,-0.5044859440420018,-0.47295141888748593,-0.5006978135176448,-0.6563766863826677,-0.1884096497640726,0.0
2020-03-20,1.0,-0.5311616683902103,-0.6431230610134436,-0.4795243019648397,-0.6783522923129954,-0.11492588762495691,0.0
2020-03-23,1.0,-0.5281083862116276,-0.6509003601440576,-0.46489452924026753,-0.6708969302006518,-0.11510890070313841,0.0
2020-03-24,1.0,-0.570224525043178,-0.6957167530224526,-0.39716753022452506,-0.6606908462867013,-0.13043177892918828,0.0
2020-03-25,1.0,-0.5631182831038223,-0.6786406809741349,-0.2984848982811319,-0.6373944194301114,-0.10891642291385942,0.0
2020-03-26,1.0,-0.6076071096962462,-0.6870937790157846,-0.27231728345934475,-0.6456758190741477,-0.1033625149224035,0.0
2020-03-27,1.0,-0.6020418148015265,-0.6796699174793699,-0.2493558172151734,-0.6360938060602107,-0.09452363090772693,0.0
2020-03-30,1.0,-0.5887810068497705,-0.6725078140586553,-0.33580501429806475,-0.6704129813127618,-0.05759127485535678,0.0
2020-03-31,1.0,-0.5830406256213135,-0.6762542249320698,-0.3269269003910133,-0.6655179269666645,-0.06193253363377294,0.0
2020-04-01,1.0,-0.5840169356972744,-0.6910558348769517,-0.3163204551468643,-0.6638330246096852,-0.05252712357766605,0.0
2020-04-02,1.0,-0.610042141713763,-0.6291202508902028,-0.30443304694390905,-0.6834797948449903,-0.03972428212080625,0.0
2020-04-03,1.0,-0.6099152849655537,-0.6568217028710815,-0.32125786992781097,-0.6584698552922175,-0.04984012921514982,0.0
2020-04-06,1.0,-0.6119437475240987,-0.6773405519609137,-0.31863198204146304,-0.6518222633038425,-0.04146309256569391,0.0
2020-04-07,1.0,-0.5897923652308487,-0.6392829507351045,-0.2989102398761929,-0.6609169460923394,-0.03523987619293268,0.0
2020-04-08,1.0,-0.6013112001033457,-0.6326701976488824,-0.32860741506265334,-0.6662575894587263,-0.0007427980881023124,0.0
2020-04-09,1.0,-0.6083545036498696,-0.603755989323729,-0.34418111071807567,-0.6594526803228606,-0.0,0.0
2020-04-13,1.0,-0.5849569251159709,-0.7175281643472498,-0.3324718356527501,-0.678495692511597,-0.0,0.0
2020-04-14,1.0,-0.5785839944236068,-0.7308062535267369,-0.3268828625485445,-0.6829754041225479,-0.0,0.0
2020-04-15,1.0,-0.5783288517079972,-0.7318328187763503,-0.32593035222255423,-0.6836636457192179,-0.0,0.0
2020-04-16,1.0,-0.5900579950289975,-0.7093951946975973,-0.33302402651201324,-0.6815575807787904,-0.0,0.0
2020-04-17,1.0,-0.5877928360780675,-0.7141058351834056,-0.3295006461446701,-0.6822293647900858,-0.0,0.0
2020-04-20,1.0,-0.5975009090608575,-0.6936299626458629,-0.3380714687117781,-0.6764735050080989,-0.0,0.0
2020-04-21,1.0,-0.6117167123654116,-0.7074165719253661,-0.359024944827125,-0.6656189393432755,-0.0,0.0
2020-04-22,1.0,-0.5955348217260913,-0.7315228257247585,-0.3358547150949684,-0.669310229923359,-0.0,0.0
2020-04-23,1.0,-0.58968572661202,-0.7351408754521621,-0.3281784090531975,-0.6656157700859523,-0.0,0.0
2020-04-24,1.0,-0.5984105343663751,-0.7239384165198017,-0.332657200811359,-0.6702357596515146,-0.0,0.0
2020-04-27,1.0,-0.6104775243430707,-0.7264572495664933,-0.3228291316526611,-0.6749032946511938,-0.0,0.0
2020-04-28,1.0,-0.6052578700602813,-0.748760884125921,-0.32029470864032156,-0.6746483590087073,-0.0,0.0
2020-04-29,1.0,-0.6231806111129786,-0.7285959191905611,-0.3304648895761202,-0.6791824935291944,-0.0,0.0
2020-04-30,1.0,-0.650195728315363,-0.6448732916695282,-0.3868896367007761,-0.7518714374012774,-0.0,0.0
2020-05-01,1.0,-0.6549549240736298,-0.6306516299317863,-0.3885099235594557,-0.7536763445651802,-0.0,0.0
2020-05-04,1.0,-0.6621141764545208,-0.6121619776017482,-0.3841163616498225,-0.7559409997268507,-0.0,0.0
2020-05-05,1.0,-0.6683015502812457,-0.6156537247907806,-0.39436136644258474,-0.7515091233365345,-0.0,0.0
2020-05-06,1.0,-0.682730078563412,-0.6321899551066218,-0.39292227833894505,-0.799452861952862,-0.0,0.0
2020-05-07,1.0,-0.6798245614035088,-0.640244765138653,-0.39470147142048667,-0.8222976796830785,-0.0,0.0
2020-05-08,1.0,-0.6767376939114457,-0.6456411887345842,-0.39135658503834053,-0.8199229654758118,-0.0,0.0
2020-05-11,1.0,-0.6834115861192501,-0.6255868958943763,-0.3981360539414693,-0.823101634483002,-0.0,0.0
2020-05-12,1.0,-0.684680866094451,-0.6243862809508672,-0.40125746176397875,-0.8218007135035853,-0.0,0.0
2020-05-13,1.0,-0.684593995283517,-0.6068072225546444,-0.4049839850762029,-0.8233782689803246,-0.0,0.0
2020-05-14,1.0,-0.6938660465771764,-0.5829545854913152,-0.4152837966388331,-0.8311313109960187,-0.0,0.0
2020-05-15,1.0,-0.7010834926704907,-0.5914241201048085,-0.4238368387507967,-0.8244812690319382,-0.0,0.0
2020-05-18,1.0,-0.7057905194436561,-0.5945217144479137,-0.42183508373545275,-0.8259650865739427,-0.0,0.0
2020-05-19,1.0,-0.7288027041451699,-0.5069204767834905,-0.4991282689912826,-0.8232698808041273,-0.0,0.0
2020-05-20,1.0,-0.7297826164300708,-0.5025082719607216,-0.500017789162842,-0.8255238908456968,-0.0,0.0
2020-05-21,1.0,-0.7313820328615123,-0.495838964364464,-0.503627569528416,-0.8256277117860445,-0.0,0.0
2020-05-22,1.0,-0.7331224003697252,-0.506381314657471,-0.4936897863414981,-0.8218564470830816,-0.0,0.0
2020-05-26,1.0,-0.7320470454464698,-0.5061649433251607,-0.4945812457804783,-0.8204882208719753,-0.0,0.0
2020-05-27,1.0,-0.7182874141228132,-0.5188044479070755,-0.48817196685317654,-0.8160634605850272,-0.0,0.0
2020-05-28,1.0,-0.7167310486586101,-0.5235496331998442,-0.4864089024347026,-0.8172732749760784,-0.0,0.0
2020-05-29,1.0,-0.7119689193042488,-0.5522882805816938,-0.48150128314798973,-0.8185414884516682,-0.0,0.0
2020-06-01,1.0,-0.712995681193561,-0.5443480743834102,-0.49177285219688055,-0.8201092194025057,-0.0,0.0
2020-06-02,1.0,-0.7145357142857142,-0.5461071428571428,-0.4901428571428571,-0.8206428571428571,-0.0,0.0
2020-06-03,1.0,-0.7243582800823134,-0.542438355175277,-0.5188995992635113,-0.8245424022527889,-0.0,0.0
2020-06-04,1.0,-0.7289239452927129,-0.5252189015124105,-0.5446848541862653,-0.819415297778421,-0.0,0.0
2020-06-05,1.0,-0.7285352622061483,-0.5246654611211573,-0.5429656419529837,-0.8204339963833633,-0.0,0.0
2020-06-08,1.0,-0.7276834116371521,-0.521069750632454,-0.5445970365016263,-0.8206722081676906,-0.0,0.0
2020-06-09,1.0,-0.7355624204979102,-0.5253134653825187,-0.5460294384880975,-0.8274395784117754,-0.0,0.0
2020-06-10,1.0,-0.7313487021237974,-0.5240878562352514,-0.5502995098929025,-0.8246868760210565,-0.0,0.0
2020-06-11,1.0,-0.7234881682734444,-0.5610575518550979,-0.5220566754309086,-0.8452015775635408,-0.0,0.0
2020-06-12,1.0,-0.7085300371184547,-0.5343976359508451,-0.5395870121445817,-0.8212187826588345,-0.0,0.0
2020-06-15,1.0,-0.7102389447507839,-0.5262550906404296,-0.5458247738494252,-0.8216383753198544,-0.0,0.0
2020-06-16,1.0,-0.7172769208591611,-0.5106674354908461,-0.5437509009658353,-0.8322041228196626,-0.0,0.0
2020-06-17,1.0,-0.7133970947792321,-0.5056810010067596,-0.5460952107004171,-0.8303969509564217,-0.0,0.0
2020-06-18,1.0,-0.7117426157290387,-0.5199682241640788,-0.542572398353434,-0.8366433162417851,-0.0,0.0
2020-06-19,1.0,-0.712711772568002,-0.5208973015930354,-0.5424990066105552,-0.8362171729942564,-0.0,0.0
2020-06-22,1.0,-0.7138986235051845,-0.5210087069619568,-0.5401567975721667,-0.8378192853788071,-0.0,0.0
2020-06-23,1.0,-0.7132486388384754,-0.5172413793103448,-0.5456987295825771,-0.8535753176043557,-0.0,0.0
2020-06-24,1.0,-0.712118462599354,-0.5176931731571879,-0.5465829492251298,-0.852974267774834,-0.0,0.0
2020-06-25,1.0,-0.7094951836025205,-0.5131092923879192,-0.547512131527486,-0.851234880857536,-0.0,0.0
2020-06-26,1.0,-0.7109174411456262,-0.5057679094492461,-0.5468846056485734,-0.8526742125628323,-0.0,0.0
2020-06-29,1.0,-0.7085889570552146,-0.5022735474557921,-0.5471309996391194,-0.8508119812342114,-0.0,0.0
2020-06-30,1.0,-0.7027602381381923,-0.5167598773227493,-0.5415839797943353,-0.8470864152985748,-0.0,0.0
2020-07-01,1.0,-0.7026546746935519,-0.5176252991948938,-0.5345615434829912,-0.871763255240444,-0.0,0.0
2020-07-02,1.0,-0.713932249026671,-0.5059491321908088,-0.5430993705199577,-0.8756685951315358,-0.0,0.0
2020-07-06,1.0,-0.7333431332916834,-0.5052368527433758,-0.5474256734408879,-0.8889787218404321,-0.0,0.0
2020-07-07,1.0,-0.7360017658744757,-0.5033845927451991,-0.5494812743727466,-0.8900375248326098,-0.0,0.0
2020-07-08,1.0,-0.7375248765386598,-0.5061914940664848,-0.5469521633375101,-0.8947814550011055,-0.0,0.0
2020-07-09,1.0,-0.7350764131835757,-0.50513717547413,-0.5474129994476156,-0.8948996501565089,-0.0,0.0
2020-07-10,1.0,-0.7295980511571255,-0.5204296312700697,-0.5388107629276935,-0.9021149374377145,-0.0,0.0
2020-07-13,1.0,-0.7206521335462547,-0.5296171129349723,-0.5450662903405504,-0.9184090318267909,-0.0,0.0
2020-07-14,1.0,-0.7164057282778066,-0.5282703865845514,-0.5398827632262373,-0.9254656080730133,-0.0,0.0
2020-07-15,1.0,-0.7166932699803258,-0.5254834997587141,-0.5450090946211812,-0.9249415345781209,-0.0,0.0
2020-07-16,1.0,-0.7191674087266252,-0.5179949539922827,-0.549718017215791,-0.9233823092905907,-0.0,0.0
2020-07-17,1.0,-0.721881846199547,-0.5182503434703501,-0.5504808584902158,-0.9226170584085255,-0.0,0.0
2020-07-20,1.0,-0.7312369441957626,-0.5191360787824529,-0.5575947478364668,-0.9222247090420771,-0.0,0.0
2020-07-21,1.0,-0.7167033212807992,-0.5305475826592613,-0.5502665225332687,-0.9300331755321132,-0.0,0.0
2020-07-22,1.0,-0.7188385269121812,-0.5289622782167884,-0.5512151483524675,-0.9284329804681675,-0.0,0.0
2020-07-23,1.0,-0.7217803666778687,-0.5311228109480602,-0.5535640939472014,-0.9274859041858033,-0.0,0.0
2020-07-24,1.0,-0.6989713858238266,-0.5589676454086404,-0.5453525341312887,-0.9371236207219001,-0.0,0.0
2020-07-27,1.0,-0.7027209102137056,-0.5564205247202365,-0.5439200568883565,-0.939593547662712,-0.0,0.0
2020-07-28,1.0,-0.7013852489704231,-0.555484837139648,-0.5403968551104456,-0.9466117558966679,-0.0,0.0
2020-07-29,1.0,-0.7074326102485056,-0.554344148276251,-0.5435918643558029,-0.9541336140456409,-0.0,0.0
2020-07-30,1.0,-0.7072886516558283,-0.5530203360523249,-0.5438860278915912,-0.9547795361425404,-0.0,0.0
2020-07-31,1.0,-0.7033898305084746,-0.5590583804143127,-0.5447080979284369,-0.959322033898305,-0.0,0.0
2020-08-03,1.0,-0.6965670405781826,-0.5648573364450802,-0.5473914025446058,-0.955356470676805,-0.0,0.0
2020-08-04,1.0,-0.6950397348499114,-0.5595269481375466,-0.5457798199691161,-0.9659523181801061,-0.0,0.0
2020-08-05,1.0,-0.695003391363328,-0.5604416308689426,-0.5466124048534177,-0.9661617303489336,-0.0,0.0
2020-08-06,1.0,-0.6970713504956466,-0.554257283932004,-0.5505634917643512,-0.9672835550865027,-0.0,0.0
2020-08-07,1.0,-0.6994136561376963,-0.5624361641762815,-0.5579345564592397,-0.9630414223567241,-0.0,0.0
2020-08-10,1.0,-0.696461684011353,-0.5662440870387891,-0.5577294228949858,-0.9638221381267741,-0.0,0.0
2020-08-11,1.0,-0.6962772397094431,-0.5704070823244551,-0.5550090799031477,-0.9616374092009686,-0.0,0.0
2020-08-12,1.0,-0.6918269959097106,-0.5784729586426298,-0.5407892743523709,-0.9762157248901682,-0.0,0.0
2020-08-13,1.0,-0.6909910251069791,-0.5827242776536523,-0.5370545688643162,-0.9761426894384064,-0.0,0.0
2020-08-14,1.0,-0.691282284329319,-0.5827463455275316,-0.5371127773990759,-0.9758388245095811,-0.0,0.0
2020-08-17,1.0,-0.6921152388172859,-0.5871114480667172,-0.5369977255496589,-0.9744882486732375,-0.0,0.0
2020-08-18,1.0,-0.6935802094399757,-0.5883669752617999,-0.5259902868417059,-0.9862270450751252,-0.0,0.0
2020-08-19,1.0,-0.6932189232287949,-0.5948439517047612,-0.5229706128027944,-0.9857999848128179,-0.0,0.0
2020-08-20,1.0,-0.6955298768435457,-0.593431655770108,-0.5242131670974609,-0.9879884445795956,-0.0,0.0
2020-08-21,1.0,-0.6978715317369821,-0.5853287723299125,-0.533751425313569,-0.9838844545800075,-0.0,0.0
2020-08-24,1.0,-0.6975728339727276,-0.5768222737113989,-0.54525772021119,-0.9787670452387284,-0.0,0.0
2020-08-25,1.0,-0.6967026287798208,-0.5810287190396597,-0.5490426986780125,-0.9720407232943322,-0.0,0.0
2020-08-26,1.0,-0.6990531239304864,-0.5797999771837092,-0.5512796136441419,-0.9725824238506293,-0.0,0.0
2020-08-27,1.0,-0.6813902968863143,-0.6039864324097717,-0.5465147299820877,-0.9792293913640001,-0.0,0.0
