Date,IWF,IWM,MTUM,RHP,SPY,VLUE,VXX
2019-09-16,-0.0,-0.542052875500316,-0.09203180956393513,1.0,-0.719928375816305,-0.279202654307984,0.0
2019-09-17,-0.0,-0.5353982300884955,-0.09294669195111672,1.0,-0.7227402022756004,-0.28268541930046354,0.0
2019-09-18,-0.0,-0.5413208988645644,-0.08733106773097289,1.0,-0.7215416633736401,-0.28422771938143787,0.0
2019-09-19,-0.0,-0.5400711556199763,-0.08939254183686915,1.0,-0.7226512056924496,-0.28327842930557384,0.0
2019-09-20,-0.0,-0.5173799217190699,-0.05821820161227611,1.0,-0.7215583607662199,-0.29495321288784054,0.0
2019-09-23,-0.0,-0.5228138359891177,-0.06658893639072419,1.0,-0.7042363000388651,-0.2973701256639461,0.0
2019-09-24,-0.0,-0.5301276266597912,-0.09222637617635686,1.0,-0.6732499677710456,-0.28273817197370116,0.0
2019-09-25,-0.0,-0.5278930145069443,-0.09137055837563451,1.0,-0.6761575923110619,-0.28127496199335206,0.0
2019-09-26,-0.0,-0.5258537601917216,-0.11907056708953086,1.0,-0.6993670061736434,-0.2606215322097476,0.0
2019-09-27,-0.0,-0.5117025440313112,-0.12957599478147425,1.0,-0.7008480104370516,-0.26713633398564907,0.0
2019-09-30,-0.0,-0.4580352013370241,-0.17694678017443985,1.0,-0.6892985846346685,-0.28706847025643706,0.0
2019-10-01,-0.0,-0.45983133599644915,-0.1763922612986606,1.0,-0.689042061564972,-0.2856322289235268,0.0
2019-10-02,-0.0,-0.47009218520846424,-0.19251518960821287,1.0,-0.6864393463230672,-0.26985124659543264,0.0
2019-10-03,-0.0,-0.5014588652112749,-0.18655238889178347,1.0,-0.6757672067941438,-0.24133798780805504,0.0
2019-10-04,-0.0,-0.5055822203672788,-0.19211707011686144,1.0,-0.6675970367278798,-0.24321786310517532,0.0
2019-10-07,-0.0,-0.5214304291287386,-0.1989076723016905,1.0,-0.6441092327698309,-0.2363589076723017,0.0
2019-10-08,-0.0,-0.5284949988369388,-0.2180868935928252,1.0,-0.6062650228735366,-0.2317593238737691,0.0
2019-10-09,-0.0,-0.5290427091100769,-0.20223187884086294,1.0,-0.6160808413257567,-0.22393355789257155,0.0
2019-10-10,-0.0,-0.5459912100486308,-0.22986503003666814,1.0,-0.5871843549267938,-0.23753673315476037,0.0
2019-10-11,-0.0,-0.551275715883378,-0.23597492782647145,1.0,-0.5829540430180239,-0.2306431896798356,0.0
2019-10-14,-0.0,-0.5378906658304589,-0.25282220131702726,1.0,-0.5944914811330616,-0.22794501933730532,0.0
2019-10-15,-0.0,-0.5406599728061918,-0.26140048112122166,1.0,-0.5920144336366489,-0.2206882125300701,0.0
2019-10-16,-0.0,-0.5373959773563248,-0.2606892233845512,1.0,-0.5910051391751232,-0.21962799676518927,0.0
2019-10-17,-0.0,-0.5349620233341164,-0.2636702946780466,1.0,-0.5891994884242946,-0.22224832302351683,0.0
2019-10-18,-0.0,-0.5724191663420335,-0.2997792494481236,1.0,-0.4988702765874562,-0.22599662381508895,0.0
2019-10-21,-0.0,-0.5816979909267661,-0.29511341542449776,1.0,-0.4938431626701232,-0.22169799092676604,0.0
2019-10-22,-0.0,-0.5916871681988864,-0.2923993266865208,1.0,-0.49146704648452677,-0.21411368639129874,0.0
2019-10-23,-0.0,-0.5907031813034078,-0.25447853392360753,1.0,-0.5013126737362298,-0.22737568207556885,0.0
2019-10-24,-0.0,-0.5884280884667992,-0.26521974760638983,1.0,-0.49701927791684947,-0.23004464631345325,0.0
2019-10-25,-0.0,-0.5884416924664603,-0.2659958720330237,1.0,-0.49502063983488137,-0.23052115583075336,0.0
2019-10-28,-0.0,-0.601999431686084,-0.27289400945467696,1.0,-0.4967838598847873,-0.211567771434476,0.0
2019-10-29,-0.0,-0.5976345204055108,-0.30038991421887185,1.0,-0.48814660774629587,-0.21325708344164285,0.0
2019-10-30,-0.0,-0.5962193504771315,-0.30016381081151355,1.0,-0.48927429210327883,-0.2145141579344237,0.0
2019-10-31,-0.0,-0.5912366976296412,-0.3052845211146671,1.0,-0.47123565685738816,-0.23419977623396562,0.0
2019-11-01,-0.0,-0.5929984383133785,-0.3060385216033316,1.0,-0.47324310255075486,-0.23053097345132742,0.0
2019-11-04,-0.0,-0.5944510957264068,-0.2992816615480714,1.0,-0.47865806048617976,-0.23025870594971629,0.0
2019-11-05,-0.0,-0.6046761271403885,-0.34649421375085093,1.0,-0.4533172749646541,-0.21369848667329946,0.0
2019-11-06,-0.0,-0.5932122243796047,-0.33367023964678033,1.0,-0.4671649333723435,-0.2657392877091257,0.0
2019-11-07,-0.0,-0.5891093063506857,-0.33928904273731864,1.0,-0.4667287977632805,-0.26763413659965385,0.0
2019-11-08,-0.0,-0.5850013344008541,-0.34654390178809713,1.0,-0.46962903656258337,-0.2676274352815586,0.0
2019-11-11,-0.0,-0.5735404593260356,-0.3749463404163984,1.0,-0.45696501395149175,-0.27752736638763686,0.0
2019-11-12,-0.0,-0.5650389052857526,-0.37544942312852164,1.0,-0.46125570163670515,-0.2813791253018514,0.0
2019-11-13,-0.0,-0.5740352976368531,-0.434557963723384,1.0,-0.43145786310608325,-0.27933538193783486,0.0
2019-11-14,-0.0,-0.5785233807095584,-0.4188998589562764,1.0,-0.43731691439730935,-0.27763914505804493,0.0
2019-11-15,-0.0,-0.5759639649417958,-0.43035845114373317,1.0,-0.42826906900388023,-0.27886467858790326,0.0
2019-11-18,-0.0,-0.5768457651980224,-0.4346172651708589,1.0,-0.4296463302004672,-0.27524854674851956,0.0
2019-11-19,-0.0,-0.6166887930080761,-0.43588892576612454,1.0,-0.4330125013828964,-0.2802301139506582,0.0
2019-11-20,-0.0,-0.6146915383131734,-0.4185931171300251,1.0,-0.4357865153059819,-0.2863086545614857,0.0
2019-11-21,-0.0,-0.6027176031631118,-0.44573146962187443,1.0,-0.4304171075346661,-0.3055911343765662,0.0
2019-11-22,-0.0,-0.6018139832512589,-0.4523272959964388,1.0,-0.43190607350527216,-0.2961355479509223,0.0
2019-11-25,-0.0,-0.602373804758728,-0.4538581276406493,1.0,-0.4319268401156326,-0.2914998888147654,0.0
2019-11-26,-0.0,-0.6044307315988436,-0.455664887702913,1.0,-0.4262841894596397,-0.29327885256837893,0.0
2019-11-27,-0.0,-0.6257215808170515,-0.4513488010657194,1.0,-0.4131882770870338,-0.2850521758436945,0.0
2019-11-29,-0.0,-0.6265326071777685,-0.46404133500907696,1.0,-0.42535958664990925,-0.2770004189359028,0.0
2019-12-02,-0.0,-0.6265796300945686,-0.45674672915446196,1.0,-0.4254470388038051,-0.28083242670237396,0.0
2019-12-03,-0.0,-0.6291023569398786,-0.45191396890845265,1.0,-0.4280102524098735,-0.2769543656321391,0.0
2019-12-04,-0.0,-0.6417191242827698,-0.46468163333519025,1.0,-0.41799899727034706,-0.260932538577238,0.0
2019-12-05,-0.0,-0.6299274588089748,-0.48959680593825566,1.0,-0.40828319181240513,-0.28386661418208403,0.0
2019-12-06,-0.0,-0.6666004596657492,-0.498113100473853,1.0,-0.4264109184802656,-0.2462900434128763,0.0
2019-12-09,-0.0,-0.6369874863041347,-0.5208177152413356,1.0,-0.45822040251427254,-0.26731445706706647,0.0
2019-12-10,-0.0,-0.6380737854620724,-0.6245586265676367,1.0,-0.5315962498478023,-0.24972604407646418,0.0
2019-12-11,-0.0,-0.6119680356811003,-0.6601313262714489,1.0,-0.552220776807285,-0.27299758409217617,0.0
2019-12-12,-0.0,-0.6139606872001238,-0.659897848630243,1.0,-0.549791054016406,-0.2718155084352267,0.0
2019-12-13,-0.0,-0.6237611419310604,-0.7058841862494546,1.0,-0.5433210746119804,-0.24365767001184319,0.0
2019-12-16,-0.0,-0.6244183882374837,-0.6840684906011539,1.0,-0.5360134003350084,-0.257429120913208,0.0
2019-12-17,-0.0,-0.5926670646265983,-0.7348644318074711,1.0,-0.5717427503220334,-0.24248326997392314,0.0
2019-12-18,-0.0,-0.607276964910009,-0.777288618412534,1.0,-0.5975657128059044,-0.25495273857309336,0.0
2019-12-19,-0.0,-0.6161707926413809,-0.7818695045585802,1.0,-0.5896953375944973,-0.2568054248726518,0.0
2019-12-20,-0.0,-0.5928166592370885,-0.7398904667897853,1.0,-0.5818633382156276,-0.2695663249060689,0.0
2019-12-23,-0.0,-0.595146464807099,-0.735981679972011,1.0,-0.5843961706052606,-0.2650679049648548,0.0
2019-12-24,-0.0,-0.5943264215748633,-0.7375015901284824,1.0,-0.582909299071365,-0.2655196539880422,0.0
2019-12-26,-0.0,-0.5922709923664121,-0.7373409669211196,1.0,-0.5823473282442748,-0.2687022900763359,0.0
2019-12-27,-0.0,-0.6021025804396304,-0.7460656259955399,1.0,-0.5724115960496974,-0.2651799936285441,0.0
2019-12-30,-0.0,-0.5997440409534475,-0.7613181890897457,1.0,-0.5827227643577028,-0.25570308750599907,0.0
2019-12-31,-0.0,-0.6017571884984025,-0.7636741214057507,1.0,-0.5759744408945687,-0.2535143769968051,0.0
2020-01-02,-0.0,-0.6047285408068592,-0.765940429343827,1.0,-0.5764468758997985,-0.25216751447675717,0.0
2020-01-03,-0.0,-0.6054480700741168,-0.7743767446337473,1.0,-0.5621330253152372,-0.266563993967979,0.0
2020-01-06,-0.0,-0.6125954813549489,-0.77741966674187,1.0,-0.5636058916427628,-0.2693782834305605,0.0
2020-01-07,-0.0,-0.6037990985189956,-0.7842240824211204,1.0,-0.554539600772698,-0.27698003863490017,0.0
2020-01-08,-0.0,-0.606721660114713,-0.7833344074241155,1.0,-0.5567442160211381,-0.2754720628987562,0.0
2020-01-09,-0.0,-0.6046279287118502,-0.7844919269070869,1.0,-0.5594443907312514,-0.27425956363401977,0.0
2020-01-10,-0.0,-0.6050696594427244,-0.7889254385964911,1.0,-0.5575335397316821,-0.2734455624355005,0.0
2020-01-13,-0.0,-0.6081999420271185,-0.7927791555283584,1.0,-0.5520950755257819,-0.26764146993461946,0.0
2020-01-14,-0.0,-0.6056310679611651,-0.8061488673139158,1.0,-0.5610355987055016,-0.2634304207119741,0.0
2020-01-15,-0.0,-0.6087492298213186,-0.80915782987969,1.0,-0.5597820799688686,-0.26513603787657686,0.0
2020-01-16,-0.0,-0.6014816252587992,-0.8022127329192547,1.0,-0.5524068322981366,-0.2788561076604555,0.0
2020-01-17,-0.0,-0.5953042242604314,-0.8026094819790723,1.0,-0.5484433535718899,-0.28319984498126854,0.0
2020-01-21,-0.0,-0.5961445316284025,-0.8003487358326067,1.0,-0.5507442926797764,-0.28183021731408825,0.0
2020-01-22,-0.0,-0.5974168550209881,-0.79890216338392,1.0,-0.5525024216984179,-0.2801420729738457,0.0
2020-01-23,-0.0,-0.5918037032241358,-0.7948983555613105,1.0,-0.5600155380033666,-0.29033406707238124,0.0
2020-01-24,-0.0,-0.5971669739012322,-0.7964166747517869,1.0,-0.5601694641182369,-0.2802626047023059,0.0
2020-01-27,-0.0,-0.5778891223533215,-0.8126717310489736,1.0,-0.5464684014869888,-0.2955551963795054,0.0
2020-01-28,-0.0,-0.6017593607011664,-0.8242250435006767,1.0,-0.5282915512019076,-0.26802861377843656,0.0
2020-01-29,-0.0,-0.6076915705752707,-0.8195291787779091,1.0,-0.514134219184208,-0.2528508001405436,0.0
2020-01-30,-0.0,-0.6062909148970143,-0.8163819255947629,1.0,-0.5247644898610889,-0.245920485390388,0.0
2020-01-31,-0.0,-0.6080033187605707,-0.8100647796534449,1.0,-0.5255448830456011,-0.2474710406229058,0.0
2020-02-03,-0.0,-0.6040923300388392,-0.7978464744703021,1.0,-0.5118570210616059,-0.2438662414348416,0.0
2020-02-04,-0.0,-0.594963009601763,-0.7956870769715094,1.0,-0.5082008499921297,-0.24923658114276723,0.0
2020-02-05,-0.0,-0.5966325954725026,-0.7923747413306578,1.0,-0.5030099705273718,-0.24336865868188373,0.0
2020-02-06,-0.0,-0.598238631021406,-0.8047450402732942,1.0,-0.49860532171623784,-0.23248816874040176,0.0
2020-02-07,-0.0,-0.597440426389018,-0.7738216974993027,1.0,-0.4914939109417124,-0.23600136345325526,0.0
2020-02-10,-0.0,-0.5997458310086169,-0.773944578761391,1.0,-0.49082511933544104,-0.23510631702932241,0.0
2020-02-11,-0.0,-0.6195364137552922,-0.7353720568974446,1.0,-0.48521214705613597,-0.20578112150102038,0.0
2020-02-12,-0.0,-0.6197526351063182,-0.7337476390665936,1.0,-0.4842198257478828,-0.20864558581612136,0.0
2020-02-13,-0.0,-0.6146339980544748,-0.7320038910505837,1.0,-0.47972397859922183,-0.21352140077821014,0.0
2020-02-14,-0.0,-0.6236677020525002,-0.7482185273159144,1.0,-0.45922406967537605,-0.21414215238443265,0.0
2020-02-18,-0.0,-0.624126674192269,-0.7566281233791988,1.0,-0.4620923208347317,-0.20804222473075631,0.0
2020-02-19,-0.0,-0.6384605971610376,-0.757892804698972,1.0,-0.4501040137053353,-0.21276921194322077,0.0
2020-02-20,-0.0,-0.6362773901334313,-0.763740971967193,1.0,-0.4468111151915779,-0.21352062675970132,0.0
2020-02-21,-0.0,-0.6381957186544341,-0.7641896024464832,1.0,-0.44388379204892964,-0.2118348623853211,0.0
2020-02-24,-0.0,-0.6432698480633425,-0.765033169270276,1.0,-0.43960747149277,-0.2091651126532359,0.0
2020-02-25,-0.0,-0.6259124644940595,-0.7497327509850036,1.0,-0.4491921444060964,-0.22946763996212702,0.0
2020-02-26,-0.0,-0.6222397476340694,-0.7407789371511769,1.0,-0.446554234409124,-0.22367143897112354,0.0
2020-02-27,-0.0,-0.6432515529898977,-0.8044487670201418,1.0,-0.4331743740980109,-0.256447261090544,0.0
2020-02-28,-0.0,-0.7098895160321844,-0.7241503542692447,1.0,-0.33328329530443135,-0.23495856851206917,0.0
2020-03-02,-0.0,-0.7589042771102755,-0.7578953804763215,1.0,-0.3116267693906876,-0.2288361001559204,0.0
2020-03-03,-0.0,-0.808070432868672,-0.6560234776228907,1.0,-0.2633602347762289,-0.20727806309611152,0.0
2020-03-04,-0.0,-0.793085978244673,-0.661838772165102,1.0,-0.2791238265534197,-0.24616301594397258,0.0
2020-03-05,-0.0,-0.8812093779015785,-0.578835886722377,1.0,-0.22980501392757663,-0.21175719591457753,0.0
2020-03-06,-0.0,-0.934812009737625,-0.5705527003877017,1.0,-0.2836834670754065,-0.21642172331920775,0.0
2020-03-09,-0.0,-0.9419998197819361,-0.5715615895233231,1.0,-0.27972847145045504,-0.21034451686540712,0.0
2020-03-10,-0.025355871886120998,-0.7656583629893239,-0.5277283511269276,1.0,-0.35604982206405694,-0.29080664294187425,0.0
2020-03-11,-0.0,-0.8466047591410331,-0.5273070226349391,1.0,-0.291874637260592,-0.23609982588508416,0.0
2020-03-12,-0.0,-0.8657481481481482,-0.5548148148148148,1.0,-0.30047407407407406,-0.2418962962962963,0.0
2020-03-13,-0.11252096995577246,-0.752935793808144,-0.5239591276498399,1.0,-0.3439682781759951,-0.316791215494891,0.0
2020-03-16,-0.1134191564412554,-0.7566100877325214,-0.501462208688836,1.0,-0.33733305194609425,-0.30606891977448825,0.0
2020-03-17,-0.3278248918982335,-0.659571615325311,-0.555793919485134,1.0,-0.417390138437301,-0.3913786746220628,0.0
2020-03-18,-0.358816749903957,-0.7468305800998848,-0.49453427862955335,1.0,-0.4867111374986904,-0.40554604826598684,0.0
2020-03-19,-0.38365182064399633,-0.8730815528137225,-0.57594793860969,1.0,-0.5466069816430935,-0.38237285585314473,0.0
2020-03-20,-0.48610407163372193,-1.1568254772765671,-0.6118432167595877,1.0,-0.6449569183983781,-0.323998986315256,0.0
2020-03-23,-0.525887573964497,-1.2898973198746955,-0.5380264531848242,1.0,-0.6822137138879221,-0.3148712147580926,0.0
2020-03-24,-0.5883667903607993,-1.3489068717306745,-0.49751866589171545,1.0,-0.7017481110564671,-0.3343765368623418,0.0
2020-03-25,-0.5956921696208213,-1.320529504150774,-0.5108368857976218,1.0,-0.7030289432353601,-0.3572358088400269,0.0
2020-03-26,-0.6083718426129481,-1.3218628022791512,-0.4975099825025798,1.0,-0.7022297994526447,-0.3564987213423662,0.0
2020-03-27,-0.5978663375066126,-1.3178451772174218,-0.46389525656850644,1.0,-0.6932198906718391,-0.3355228354787515,0.0
2020-03-30,-0.5845315041990943,-1.312667633997274,-0.4885898957921119,1.0,-0.6941916193993756,-0.31697665215670756,0.0
2020-03-31,-0.5760469598738391,-1.3195198878570176,-0.48147012440862097,1.0,-0.6870509900122657,-0.31649728403714733,0.0
2020-04-01,-0.5789865219674427,-1.3292490810432347,-0.46612987922282517,1.0,-0.6885611762646595,-0.31310169788202347,0.0
2020-04-02,-0.5932019917731112,-1.2863390344230354,-0.45620264126434296,1.0,-0.6980731760121239,-0.29616800173197666,0.0
2020-04-03,-0.5934447579769915,-1.300325591491209,-0.4632081614933797,1.0,-0.6823529411764705,-0.30193184284784025,0.0
2020-04-06,-0.5950108459869847,-1.2947939262472885,-0.4619522776572668,1.0,-0.683644251626898,-0.30295010845986986,0.0
2020-04-07,-0.5716957076073098,-1.2753081172970675,-0.44011899702507434,1.0,-0.6755631109222269,-0.2872078198045049,0.0
2020-04-08,-0.574715087599932,-1.2744514373192721,-0.4469722741962919,1.0,-0.6766882122810001,-0.279554345977207,0.0
2020-04-09,-0.5802777542552291,-1.2537894825980185,-0.4564315352697096,1.0,-0.6752900330256584,-0.2683123041747819,0.0
2020-04-13,-0.6165992764417961,-1.1786337518620984,-0.48789104064694616,1.0,-0.6924877633539052,-0.2806128963609279,0.0
2020-04-14,-0.6169035662609584,-1.1760575368116435,-0.4898289216103498,1.0,-0.6922291258830539,-0.28070474082900676,0.0
2020-04-15,-0.5901186274926654,-1.1986053828819252,-0.4669416216675879,1.0,-0.6959904757855351,-0.3001828309026744,0.0
2020-04-16,-0.5945670628183362,-1.195246179966044,-0.4693548387096774,1.0,-0.6961375212224108,-0.2892190152801358,0.0
2020-04-17,-0.5890224733421131,-1.208674964951782,-0.45830324142911766,1.0,-0.696886018947279,-0.29538213178129913,0.0
2020-04-20,-0.6109507640067913,-1.1761884550084891,-0.4790322580645161,1.0,-0.6966468590831918,-0.2816638370118846,0.0
2020-04-21,-0.6151438240270727,-1.1871404399323182,-0.4742808798646362,1.0,-0.6885363790186125,-0.26501692047377323,0.0
2020-04-22,-0.6036924633282751,-1.2072584724329791,-0.4579328949586916,1.0,-0.6903136064744563,-0.25590119709998316,0.0
2020-04-23,-0.5937315944467817,-1.2172065628944047,-0.44964240639461506,1.0,-0.6874631888935633,-0.2589819099705511,0.0
2020-04-24,-0.5947992931078011,-1.214550197761508,-0.45114869982327693,1.0,-0.6881679710510814,-0.25902549861146174,0.0
2020-04-27,-0.6073686872944947,-1.2153275440519349,-0.4355450636539921,1.0,-0.6915943006491865,-0.2657027232105219,0.0
2020-04-28,-0.6031571374158873,-1.2402979389732955,-0.4304456388336366,1.0,-0.6913115239747767,-0.266875449659317,0.0
2020-04-29,-0.587586908597592,-1.2584788875699509,-0.4196201458368662,1.0,-0.6884856706800068,-0.28527217229099544,0.0
2020-04-30,-0.5925009597747728,-1.283282856289724,-0.41752335451947276,1.0,-0.6908672098280937,-0.28149127671373114,0.0
2020-05-01,-0.5949415678580569,-1.2856350763456452,-0.41503881259063374,1.0,-0.6915038812590634,-0.278000511814382,0.0
2020-05-04,-0.5973799498107268,-1.2864616562460125,-0.4119348390115265,1.0,-0.6929097018416911,-0.26464208242950105,0.0
2020-05-05,-0.596194773133566,-1.2871371413978037,-0.4034647143951647,1.0,-0.6971567208649017,-0.27249510513322545,0.0
2020-05-06,-0.5939994025009603,-1.288848107208399,-0.3955443643037002,1.0,-0.7038965473091204,-0.28556186248986387,0.0
2020-05-07,-0.5945137583319091,-1.2913177234660742,-0.3925824645359768,1.0,-0.70594770124765,-0.288369509485558,0.0
2020-05-08,-0.593063978816093,-1.2921329119330316,-0.39326898436832664,1.0,-0.7050482617237551,-0.28739215853762706,0.0
2020-05-11,-0.595587607749424,-1.2848852095246224,-0.39634718784671846,1.0,-0.7078177007766493,-0.28266621148758214,0.0
2020-05-12,-0.5926562164483573,-1.2918617135494954,-0.379600601245437,1.0,-0.7222675542194545,-0.30826712475842816,0.0
2020-05-13,-0.5914291836297407,-1.2899935718877222,-0.37737304478251554,1.0,-0.723505463895436,-0.3030640668523677,0.0
2020-05-14,-0.5919772746836532,-1.3089868296462082,-0.36278729448222435,1.0,-0.7283291727640527,-0.3119135749332875,0.0
2020-05-15,-0.5953203246416853,-1.3035313417371783,-0.3619409428423415,1.0,-0.7339405974788464,-0.3223104817820756,0.0
2020-05-18,-0.5975103734439834,-1.2980636237897647,-0.35204875518672196,1.0,-0.7326244813278009,-0.3420210926694329,0.0
2020-05-19,-0.5947181087138023,-1.354704047106385,-0.32012128136397594,1.0,-0.7515489739420838,-0.37311596431867117,0.0
2020-05-20,-0.5974345457740292,-1.3471709717097171,-0.32397645405025477,1.0,-0.7522403795466526,-0.3720347917764892,0.0
2020-05-21,-0.599402880224798,-1.3434316824727783,-0.32740604144713736,1.0,-0.7526343519494204,-0.36766772040744644,0.0
2020-05-22,-0.5992800386320734,-1.346810658940252,-0.325211817902454,1.0,-0.7518767285657844,-0.36682909697528426,0.0
2020-05-26,-0.5991220368744512,-1.3467515364354696,-0.3256365232660228,1.0,-0.7516242317822652,-0.36668129938542576,0.0
2020-05-27,-0.6014308286516855,-1.3444522471910112,-0.3277738764044944,1.0,-0.7516678370786517,-0.36376404494382025,0.0
2020-05-28,-0.6010533245556287,-1.3468071099407504,-0.3261356155365372,1.0,-0.7513715163484749,-0.36348474873820497,0.0
2020-05-29,-0.6044592696629214,-1.343925561797753,-0.32852001404494385,1.0,-0.7548279494382023,-0.3573121488764045,0.0
2020-06-01,-0.6029489204844655,-1.3466736879059154,-0.32275759171493773,1.0,-0.7553536949271547,-0.360540635422152,0.0
2020-06-02,-0.6045071164997364,-1.3489720611491829,-0.32243893867510104,1.0,-0.7555789843612721,-0.36136004217185025,0.0
2020-06-03,-0.6049588956785511,-1.3505517211060798,-0.32083351650767133,1.0,-0.7575504462126874,-0.36228953268562886,0.0
2020-06-04,-0.6051090068266902,-1.3579387800044043,-0.31235410702488436,1.0,-0.7623430962343096,-0.3665712398150187,0.0
2020-06-05,-0.6024658740642889,-1.3561426684280051,-0.31034786437692646,1.0,-0.7620871862615588,-0.37230295024218407,0.0
2020-06-08,-0.6023381532105656,-1.3460203050147233,-0.32259482266074807,1.0,-0.7597679426888762,-0.36425965806706806,0.0
2020-06-09,-0.6087881878242363,-1.353833192923336,-0.3271405134571897,1.0,-0.7711169245776616,-0.37312109253757814,0.0
2020-06-10,-0.6010780470420527,-1.3697434069850318,-0.31441553813257306,1.0,-0.7801140413399857,-0.38934426229508196,0.0
2020-06-11,-0.595873624170046,-1.3794394189207255,-0.3047546900761998,1.0,-0.7800900138140011,-0.39601622031103784,0.0
2020-06-12,-0.5943575049592242,-1.3418558518845052,-0.33105576372052015,1.0,-0.7734626405113512,-0.3674674895305268,0.0
2020-06-15,-0.5989509873060649,-1.3355518335684062,-0.336212976022567,1.0,-0.7750793370944993,-0.3617771509167842,0.0
2020-06-16,-0.6010837481827394,-1.3268425921846778,-0.3314242918190229,1.0,-0.7790211022512005,-0.36710868320190315,0.0
2020-06-17,-0.5991726444571579,-1.324296967829952,-0.3314703164194869,1.0,-0.7782423095541963,-0.3676011090084936,0.0
2020-06-18,-0.5968992248062016,-1.330822762508809,-0.32795983086680763,1.0,-0.7788054968287527,-0.37002290345313604,0.0
2020-06-19,-0.5972246696035242,-1.3313215859030836,-0.3282378854625551,1.0,-0.7785903083700441,-0.3699559471365639,0.0
2020-06-22,-0.5995068686157098,-1.3324674181049667,-0.3230450862979923,1.0,-0.7794557942937654,-0.3684395914054245,0.0
2020-06-23,-0.5981246698362387,-1.3306039795738684,-0.32241591829547456,1.0,-0.7797587603451313,-0.3712361331220285,0.0
2020-06-24,-0.5971213521721906,-1.3289757471719705,-0.3229455521809939,1.0,-0.7796557947092742,-0.3729477529820855,0.0
2020-06-25,-0.5940972374720014,-1.3262769555096843,-0.3266722297861127,1.0,-0.7770653080943388,-0.367824673898722,0.0
2020-06-26,-0.5945115257958287,-1.3220197585071352,-0.3259714599341383,1.0,-0.7777387486278815,-0.3705378704720088,0.0
2020-06-29,-0.5933935778206703,-1.324442884716617,-0.3236971398490963,1.0,-0.7773732233725216,-0.3678715564134059,0.0
2020-06-30,-0.5926120909011143,-1.3267526542072476,-0.3217952092655962,1.0,-0.778318855839256,-0.36768447837150126,0.0
2020-07-01,-0.589147966339411,-1.3278401122019636,-0.3174088359046283,1.0,-0.7809870266479663,-0.36746143057503505,0.0
2020-07-02,-0.5811598649892605,-1.3348967693858766,-0.3128041029237716,1.0,-0.7773637838074782,-0.37719721211589885,0.0
2020-07-06,-0.5822668302945301,-1.334195301542777,-0.3129382889200561,1.0,-0.7770862552594671,-0.3764463534361851,0.0
2020-07-07,-0.5763134851138354,-1.3404115586690017,-0.307968476357268,1.0,-0.7769702276707531,-0.3766199649737303,0.0
2020-07-08,-0.5749266284112313,-1.3471899776599938,-0.3032108283323843,1.0,-0.7759428796705944,-0.37916684918305665,0.0
2020-07-09,-0.5727424016817028,-1.3482964001051063,-0.3011298940176929,1.0,-0.7753350267145486,-0.38188666024349655,0.0
2020-07-10,-0.5783824044865054,-1.3475727304591658,-0.30516123378899407,1.0,-0.7756747283561164,-0.3745618647038205,0.0
2020-07-13,-0.583380787594726,-1.3486355074685707,-0.30562004468001225,1.0,-0.7753734285338824,-0.367383591046476,0.0
2020-07-14,-0.5745351126668126,-1.3480638809888426,-0.2974403850360971,1.0,-0.7797856049004593,-0.3755852111135419,0.0
2020-07-15,-0.5841228070175438,-1.3394298245614034,-0.3018421052631579,1.0,-0.7840350877192982,-0.3765350877192982,0.0
2020-07-16,-0.5777113202568388,-1.3621690562054711,-0.29382531445157883,1.0,-0.783490192629079,-0.3806843170023749,0.0
2020-07-17,-0.5783593578183418,-1.3620409060919287,-0.2948757422476358,1.0,-0.7812183857488454,-0.38205410160545417,0.0
2020-07-20,-0.591907054821752,-1.3564960021204224,-0.3017626010513761,1.0,-0.7857489950081725,-0.38163184167513364,0.0
2020-07-21,-0.5722729478187993,-1.363856909708438,-0.288430153058974,1.0,-0.7873053680913944,-0.39905606281152134,0.0
2020-07-22,-0.5666519629466255,-1.3692104102337892,-0.28385531539479486,1.0,-0.7889722099691221,-0.4024261138067931,0.0
2020-07-23,-0.5686343767936773,-1.3676542010684798,-0.2861494988741225,1.0,-0.7898361958585368,-0.40297584882334764,0.0
2020-07-24,-0.5605786618444846,-1.373395668857231,-0.27839280201120276,1.0,-0.7864420235522428,-0.4117231949896353,0.0
2020-07-27,-0.5609530112508273,-1.3729538936686523,-0.27932936245312157,1.0,-0.7862784028237371,-0.41257445400397086,0.0
2020-07-28,-0.5590519904669432,-1.3683025862829905,-0.2761055697766793,1.0,-0.7903168858681261,-0.41967516991790976,0.0
2020-07-29,-0.5623920265780731,-1.3550830564784053,-0.2782281284606866,1.0,-0.7964119601328904,-0.4375636766334441,0.0
2020-07-30,-0.5616505069287644,-1.3531234781068757,-0.27741621286580775,1.0,-0.7959445698853322,-0.43923495816177455,0.0
2020-07-31,-0.5613149034201665,-1.3567694488747122,-0.27720184299131667,1.0,-0.7951887293992558,-0.4398369661527556,0.0
2020-08-03,-0.5580272078698985,-1.3581335578499578,-0.2779722603802011,1.0,-0.7940355386183364,-0.44312491691407807,0.0
2020-08-04,-0.556902985074627,-1.3454601990049753,-0.27754086709310594,1.0,-0.8074360341151385,-0.4547796730632552,0.0
2020-08-05,-0.5574055112852245,-1.3475938209500067,-0.27970440279570846,1.0,-0.8089747584917419,-0.45808663134933003,0.0
