Date,IWF,IWM,MTUM,SPY,STRO,VLUE,VXX
2020-04-24,-0.8250126925029616,-0.6690641394482992,-0.6435522084955153,-0.8284819766457946,1.0,-0.2647656117786428,0.0
2020-04-27,-0.8277483583986444,-0.6705782673162465,-0.6378733319212031,-0.8279178140224528,1.0,-0.27223045964837955,0.0
2020-04-28,-0.9109460345204282,-0.5944068166921564,-0.6978807078872624,-0.9025125628140703,1.0,-0.2639283373388683,0.0
2020-04-29,-0.9054611808663162,-0.5986444801668331,-0.6791501933353608,-0.8923404440196375,1.0,-0.26901855150540904,0.0
2020-04-30,-0.9082366187424217,-0.5756539061146717,-0.6877273514637104,-0.9013511172700502,1.0,-0.25757838212367923,0.0
2020-05-01,-0.921822272215973,-0.5560699143376309,-0.6923076923076923,-0.9084104871506445,1.0,-0.24777191312624383,0.0
2020-05-04,-0.9321391663796074,-0.5440062004822598,-0.6881674130210127,-0.9115139510850844,1.0,-0.23006372717878057,0.0
2020-05-05,-0.9312497309397736,-0.5436308063196866,-0.6878040380558784,-0.9110594515476345,1.0,-0.2312626458306427,0.0
2020-05-06,-0.9278887549509214,-0.545161012571035,-0.6789219907008783,-0.9126054761494748,1.0,-0.2406147752712244,0.0
2020-05-07,-0.9297958480489276,-0.5470324748040314,-0.679688172969248,-0.9105004737703506,1.0,-0.23998621758980102,0.0
2020-05-08,-0.9283684890228152,-0.5442961687473095,-0.6829961256995264,-0.9095566078346965,1.0,-0.23956091261300042,0.0
2020-05-11,-0.9308508353734485,-0.5259201992870335,-0.6886140102220504,-0.9134991195292702,1.0,-0.23609500493922603,0.0
2020-05-12,-0.933883232375306,-0.525712076298492,-0.6935172058254929,-0.9130472139880569,1.0,-0.22992653692486145,0.0
2020-05-13,-0.9408641602279104,-0.5409418569516985,-0.6887382915353737,-0.9207925065826392,1.0,-0.22514783959943022,0.0
2020-05-14,-0.9485465367031829,-0.527085310100923,-0.6934356939532477,-0.9263348572414387,1.0,-0.21754507030104372,0.0
2020-05-15,-0.9814230785846978,-0.5413660517561671,-0.7092495787791074,-0.926426750766838,1.0,-0.16174882274160798,0.0
2020-05-18,-0.9908850210512609,-0.5671253092582142,-0.7103606927384001,-0.9199183992360779,1.0,-0.15222014844394285,0.0
2020-05-19,-0.9989598682499784,-0.5505330675218861,-0.7289590014735199,-0.9228135563838087,1.0,-0.13257345930484526,0.0
2020-05-20,-1.0078606792321723,-0.5389993919916616,-0.7397724311647702,-0.9253018327108486,1.0,-0.13093893859115782,0.0
2020-05-21,-1.012723640785131,-0.5248393260378669,-0.7519975681778703,-0.9275664408546118,1.0,-0.1254559666492965,0.0
2020-05-22,-1.017189607902868,-0.5192131946559903,-0.756299229731494,-0.9324600722398712,1.0,-0.12663736455024152,0.0
2020-05-26,-1.0186822279318903,-0.5218830292209207,-0.7591342594608719,-0.9325436571876496,1.0,-0.12258851195401298,0.0
2020-05-27,-1.0287569169099386,-0.5135288222735394,-0.7756960481024792,-0.9332055248137336,1.0,-0.10592131061827371,0.0
2020-05-28,-1.036418948283355,-0.5084745762711864,-0.777748804867449,-0.9309865275966971,1.0,-0.09239461103867884,0.0
2020-05-29,-1.037798149194074,-0.5057566146761089,-0.7785549811009254,-0.9329191467176434,1.0,-0.08958595820480514,0.0
2020-06-01,-1.0405705091968518,-0.5039787798408488,-0.7841022742096795,-0.9335565508544592,1.0,-0.08614167065269383,0.0
2020-06-02,-1.037094884810621,-0.5009761811792269,-0.7844158097965204,-0.9315371599635559,1.0,-0.0845589830361404,0.0
2020-06-03,-1.0368313739100257,-0.5011062426792764,-0.7864300898008764,-0.9305453125677845,1.0,-0.08325018437377987,0.0
2020-06-04,-1.0396601794460578,-0.4934333145507347,-0.795630878592172,-0.9308222443760565,1.0,-0.07489922413419445,0.0
2020-06-05,-1.0363376499631858,-0.4972930832864134,-0.7972194551518039,-0.9271947680713759,1.0,-0.07302178526571095,0.0
2020-06-08,-1.0410098735492812,-0.47748137883249614,-0.824961025463364,-0.9264680408799585,1.0,-0.06058375194872684,0.0
2020-06-09,-1.0491142968513145,-0.4743817402226168,-0.8282732036900687,-0.9278444280826367,1.0,-0.05145307289185326,0.0
2020-06-10,-1.051489693400312,-0.4726312142733414,-0.8292049194526244,-0.9280703273861078,1.0,-0.049107916161441195,0.0
2020-06-11,-1.048997965632169,-0.48054365233952295,-0.8269488810976929,-0.9235164264381248,1.0,-0.04843526814699389,0.0
2020-06-12,-1.0445236357391268,-0.4659310463269074,-0.8320810613541711,-0.9168348289038685,1.0,-0.03417629127130651,0.0
2020-06-15,-1.044785091674181,-0.4667010176478165,-0.8314225600068701,-0.9172141354287431,1.0,-0.03370690025333848,0.0
2020-06-16,-1.047145440454663,-0.47399466115560146,-0.8399638336347198,-0.9181951261517266,1.0,-0.026263670024972017,0.0
2020-06-17,-1.043304549555355,-0.46732826395154015,-0.8424195557846801,-0.9161403960991537,1.0,-0.02689350002148043,0.0
2020-06-18,-1.0483303287835866,-0.45536097519100355,-0.8503734226113829,-0.9163018284831317,1.0,-0.021847368872864623,0.0
2020-06-19,-1.0474617002102735,-0.45491996738617346,-0.8501480496073468,-0.9155902673475519,1.0,-0.02313006908981676,0.0
2020-06-22,-1.0559479714014988,-0.45697303816004825,-0.8399948315961754,-0.9294943578258248,1.0,-0.024592988198811266,0.0
2020-06-23,-1.0536198802704682,-0.4532494939489211,-0.8393987682501399,-0.9304018260907015,1.0,-0.03010465566992549,0.0
2020-06-24,-1.0510322830912462,-0.452480496530322,-0.8431533123572259,-0.9301754234731262,1.0,-0.03331752941683548,0.0
2020-06-25,-1.0543965517241378,-0.4518965517241379,-0.8432758620689655,-0.9329310344827585,1.0,-0.027844827586206895,0.0
2020-06-26,-1.0545313576843556,-0.4477946243969676,-0.8427377670572018,-0.9326757408683666,1.0,-0.02963473466574776,0.0
2020-06-29,-1.070774571490562,-0.4526361466695596,-0.8480798437839011,-0.9495335213712301,1.0,-0.018268604903449774,0.0
2020-06-30,-1.0693556106687552,-0.4663011791324022,-0.8449723708828265,-0.9529217247530783,1.0,-0.017491189139798982,0.0
2020-07-01,-1.0677368833202818,-0.46793700513355957,-0.8375097885669537,-0.9613677890890107,1.0,-0.01592273557817802,0.0
2020-07-02,-1.0627636901396198,-0.47327214997172806,-0.8347179331042581,-0.9585055021530164,1.0,-0.02026880083510939,0.0
2020-07-06,-1.0688423162389438,-0.4747505555313494,-0.834342730164263,-0.9615267308614004,1.0,-0.017646289922007754,0.0
2020-07-07,-1.0845985081175955,-0.46559894690653797,-0.8463799912242213,-0.971741992101799,1.0,-0.01961386573058359,0.0
2020-07-08,-1.086357453157225,-0.46535609285181445,-0.8504980473035235,-0.9712141822809249,1.0,-0.014612312958006055,0.0
2020-07-09,-1.0839108693745065,-0.4678480568470919,-0.8474427581366788,-0.9699535046933941,1.0,-0.017194490744802175,0.0
2020-07-10,-1.0953677277716793,-0.46533479692645446,-0.8562019758507134,-0.9706256860592755,1.0,-0.003249176728869374,0.0
2020-07-13,-1.0944754048005616,-0.4689104392470051,-0.8540523936987142,-0.9686252139189959,1.0,-0.002062398525604458,0.0
2020-07-14,-1.0981786262892255,-0.4656572306341892,-0.8542462146148783,-0.9708580206276058,1.0,-0.0,0.0
2020-07-15,-1.098990342405619,-0.4630377524143986,-0.8571553994732221,-0.9706321334503951,1.0,-0.0,0.0
2020-07-16,-1.0994644895092616,-0.46040733912738124,-0.8556755333157756,-0.9719076463874989,1.0,-0.0019313493108594506,0.0
2020-07-17,-1.0957044975404076,-0.45779163738580464,-0.8562895291637386,-0.9725931131412509,1.0,-0.009706605762473649,0.0
2020-07-20,-1.0936055978523962,-0.4590943097302293,-0.8583373674250759,-0.9695022664260882,1.0,-0.020287814109052504,0.0
2020-07-21,-1.066058522827428,-0.472413185263529,-0.8452758681473647,-0.9804777013925612,1.0,-0.0426582055349903,0.0
2020-07-22,-1.0786487083241334,-0.46407595495694415,-0.8555972620887613,-0.9809671009052771,1.0,-0.03669684257010377,0.0
2020-07-23,-1.0819882368549065,-0.46858002034228097,-0.8580020342280988,-0.9820457259098748,1.0,-0.031574757882633885,0.0
2020-07-24,-1.0691787781066395,-0.47634403852100543,-0.8508636303397094,-0.9797234615894334,1.0,-0.04143658612006891,0.0
2020-07-27,-1.068910681155579,-0.4768972524074565,-0.8504726565951056,-0.9798568778160615,1.0,-0.041213888152663664,0.0
2020-07-28,-1.0724197171930752,-0.4685256156116471,-0.8436192238227392,-0.9785912514867187,1.0,-0.04189242764635919,0.0
2020-07-29,-1.0691207627118644,-0.4672051553672316,-0.8446327683615819,-0.9763859463276835,1.0,-0.05645303672316383,0.0
2020-07-30,-1.0695364238410596,-0.4557615894039735,-0.8471081677704194,-0.9788962472406181,1.0,-0.06370860927152318,0.0
2020-07-31,-1.0683926835733852,-0.45930900415304404,-0.846735000441813,-0.9785720597331448,1.0,-0.06507908456304674,0.0
2020-08-03,-1.0556734766074114,-0.46904572388785704,-0.8504466259839037,-0.9743079508269213,1.0,-0.07256566728575219,0.0
2020-08-04,-1.061275161833821,-0.477431941119092,-0.8564334486122196,-0.9722443912388047,1.0,-0.06637403564777868,0.0
2020-08-05,-1.0620677425075367,-0.47659159425430037,-0.8562688419932613,-0.9710498315304131,1.0,-0.06747650292605072,0.0
2020-08-06,-1.061585528065975,-0.4683869823534628,-0.8594927729005941,-0.9713132925423428,1.0,-0.07306907865567085,0.0
2020-08-07,-1.0620137808401866,-0.47388308513002886,-0.861124694376528,-0.9689264280951322,1.0,-0.07948432985107802,0.0
2020-08-10,-1.0594904628518074,-0.4769907963185274,-0.8610999955537771,-0.9690098261526833,1.0,-0.07963185274109644,0.0
2020-08-11,-1.0554718653079307,-0.4866194062915374,-0.8500221533008417,-0.9595037660611431,1.0,-0.0790872840053168,0.0
2020-08-12,-1.0409235387603744,-0.49112661133674734,-0.8313614691859438,-0.9572664665371712,1.0,-0.09394313967861558,0.0
2020-08-13,-1.037853082448332,-0.49610011897942097,-0.824174855682369,-0.9526285638743226,1.0,-0.0958886000088133,0.0
2020-08-14,-1.0369733826899348,-0.4968711440155121,-0.8223603031905516,-0.9541248016922264,1.0,-0.0965538515776485,0.0
2020-08-17,-1.0387142290224438,-0.49922836103884655,-0.8229639754839279,-0.9541425988800212,1.0,-0.09436042153534106,0.0
2020-08-18,-1.0402755696873343,-0.4984543366896308,-0.8309044338456104,-0.9534534534534534,1.0,-0.0930489312842254,0.0
2020-08-19,-1.0388854598359933,-0.4943126708403139,-0.8333039414513712,-0.9523410633982895,1.0,-0.08993915880433825,0.0
2020-08-20,-1.0324061926003674,-0.5034549112219016,-0.8232747310417213,-0.9355374792267996,1.0,-0.07863203008834077,0.0
2020-08-21,-1.0272850698550342,-0.506416152060614,-0.8205667236018044,-0.9386852362808216,1.0,-0.08667279814303858,0.0
2020-08-24,-1.016839717302155,-0.5163598289852543,-0.7975307564784923,-0.9307215775237763,1.0,-0.1011255562341855,0.0
2020-08-25,-1.010866741709239,-0.4963200277080267,-0.7977746991081479,-0.9222876439518574,1.0,-0.10208676075850724,0.0
2020-08-26,-1.0050370242810402,-0.49591010848975375,-0.781513690373687,-0.9125193731703117,1.0,-0.11016876183915965,0.0
2020-08-27,-1.0067111206711121,-0.4925360292536029,-0.7852011185201119,-0.9100451710045172,1.0,-0.10750699075069907,0.0
2020-08-28,-1.0070098481916312,-0.49477486775899887,-0.7847159506300263,-0.9086139422870168,1.0,-0.1054487592998753,0.0
2020-08-31,-1.0061555679910466,-0.49683612414446215,-0.7815419052128622,-0.9099909603546985,1.0,-0.11006844302871163,0.0
2020-09-01,-1.009306734456461,-0.49265371192209917,-0.7921065104054462,-0.9084406911112068,1.0,-0.10616571157740531,0.0
2020-09-02,-1.0054687163587823,-0.48856736855703403,-0.791370623950394,-0.9076777332816605,1.0,-0.11299143090901262,0.0
2020-09-03,-1.0105925765140005,-0.4799652702409377,-0.7921423920121554,-0.9252441936184067,1.0,-0.13327545040156286,0.0
2020-09-04,-0.9629892922201981,-0.5072199760074644,-0.7592304616341583,-0.9910694450615365,1.0,-0.22255298351623942,0.0
2020-09-08,-0.9560361638007445,-0.5039443361106187,-0.7589079950363411,-0.9860840276546712,1.0,-0.2269101223187378,0.0
2020-09-09,-0.9343320517919484,-0.5197755093022228,-0.7241592646603915,-0.988289363206505,1.0,-0.25255203499933715,0.0
2020-09-10,-0.9271003307607496,-0.5204851157662624,-0.7141345093715545,-0.9877398015435501,1.0,-0.2607276736493936,0.0
2020-09-11,-0.9503958491747552,-0.5171087355190769,-0.7294359708368744,-1.0131502437715256,1.0,-0.26278123182895735,0.0
2020-09-14,-0.9610121584638163,-0.5250572031046704,-0.7357440890125173,-1.0137287451209116,1.0,-0.25097581766790794,0.0
2020-09-15,-0.9604147031102733,-0.526502401148961,-0.7370854090929491,-1.0122974731834298,1.0,-0.2518737938153584,0.0
2020-09-16,-0.957916461034591,-0.5278388442729598,-0.7366413926151913,-1.0087935753062047,1.0,-0.255282874960743,0.0
2020-09-17,-0.957867815318347,-0.5274375196302777,-0.7366177592318391,-1.008659756808902,1.0,-0.25633777538475344,0.0
2020-09-18,-0.9534539252210602,-0.5262803536963059,-0.7377799721711028,-1.0086179810583957,1.0,-0.26235468378293464,0.0
2020-09-21,-0.9469662921348314,-0.5349662921348315,-0.7519550561797752,-1.0013932584269662,1.0,-0.25910112359550563,0.0
2020-09-22,-0.9390463337831758,-0.5470535312640575,-0.7480881691408008,-1.0000449842555106,1.0,-0.2641925326135852,0.0
2020-09-23,-0.9344453936423721,-0.5422418056742053,-0.750775594622544,-0.9980216716874242,1.0,-0.2707162447731667,0.0
2020-09-24,-0.9315295912415308,-0.537263875802037,-0.7461300309597523,-0.9991923542872526,1.0,-0.2727599048772827,0.0
2020-09-25,-0.930834829443447,-0.5389138240574506,-0.7458258527827649,-0.998294434470377,1.0,-0.27446140035906647,0.0
2020-09-28,-0.9265022421524663,-0.5357399103139013,-0.7373991031390135,-0.9994618834080717,1.0,-0.2851569506726457,0.0
2020-09-29,-0.9281359275531247,-0.5296332825248812,-0.7388146686990047,-1.0014345915897067,1.0,-0.2850802474670492,0.0
2020-09-30,-0.9284049134761947,-0.5287814937684927,-0.7404734152246033,-1.0003586478974267,1.0,-0.2850802474670492,0.0
2020-10-01,-0.9283314669652855,-0.5251511758118701,-0.7382754759238521,-0.9991489361702128,1.0,-0.28842105263157897,0.0
2020-10-02,-0.9289712929374356,-0.5219669488109634,-0.7371131712123248,-1.0009404809888487,1.0,-0.2894890053293923,0.0
2020-10-05,-0.9154653852998754,-0.5250044491902474,-0.7237497775404877,-0.9909681437978289,1.0,-0.2939579996440648,0.0
2020-10-06,-0.9101647497668636,-0.5250233136462543,-0.7165504684932723,-0.9892091123051646,1.0,-0.29974688041209646,0.0
2020-10-07,-0.9065312818693743,-0.5286214694275706,-0.7117900057641999,-0.9867866802642663,1.0,-0.3002261339954773,0.0
2020-10-08,-0.9077794495088061,-0.5248694574741127,-0.7168775997875919,-0.9813257810425703,1.0,-0.2942738295424374,0.0
2020-10-09,-0.9049305125254492,-0.5230592192617509,-0.7141719040453218,-0.9806585819244047,1.0,-0.3031778348234045,0.0
2020-10-12,-0.8999911574851888,-0.5219294367318066,-0.7134140949686091,-0.9793085153417632,1.0,-0.3066142010787868,0.0
2020-10-13,-0.8951947707799665,-0.5246003003268263,-0.7109795954420988,-0.9763271795777758,1.0,-0.3094249624591467,0.0
2020-10-14,-0.896084403831722,-0.5223149251754734,-0.713150576082638,-0.9763386747892111,1.0,-0.30658190968083693,0.0
2020-10-15,-0.8932261768082663,-0.5190762165503842,-0.7143866466484148,-0.9759339397686126,1.0,-0.3131678883688068,0.0
2020-10-16,-0.8960993064452004,-0.5152184476741618,-0.7179838317798296,-0.9771171091575739,1.0,-0.3111277996200911,0.0
2020-10-19,-0.8957597173144877,-0.5147526501766785,-0.71523851590106,-0.977296819787986,1.0,-0.31391342756183743,0.0
2020-10-20,-0.8938631346578366,-0.5147019867549669,-0.715055187637969,-0.9738631346578366,1.0,-0.3175717439293598,0.0
2020-10-21,-0.893774834437086,-0.5141280353200883,-0.7149668874172185,-0.9742163355408388,1.0,-0.31792494481236205,0.0
2020-10-22,-0.89228735125606,-0.5135742617893345,-0.7144997796386073,-0.971529308065227,1.0,-0.31533715293080655,0.0
2020-10-23,-0.8888594749613943,-0.5185528347672623,-0.7127288771233179,-0.9726891683212001,1.0,-0.3193028899183764,0.0
2020-10-26,-0.8877803284478192,-0.5145682500441462,-0.7141974218612044,-0.9717464241568073,1.0,-0.32637294720113014,0.0
2020-10-27,-0.8874481785304755,-0.5123048425509394,-0.7196789274058393,-0.9714210108494311,1.0,-0.3195289759195554,0.0
2020-10-28,-0.8961543556006888,-0.5124729568634377,-0.7230341295421431,-0.9737295244823172,1.0,-0.3098150028698839,0.0
2020-10-29,-0.8799929537147135,-0.5137622759501476,-0.7222002025807019,-0.96921654115471,1.0,-0.3188003699299775,0.0
2020-10-30,-0.880801409070894,-0.5120211360634082,-0.7203434610303832,-0.9697930427124615,1.0,-0.3203434610303831,0.0
2020-11-02,-0.8720751569427981,-0.511348171561526,-0.7147811580842004,-0.9666359366082796,1.0,-0.32516791781904386,0.0
2020-11-03,-0.8736782063095081,-0.5123952437365626,-0.717125180992497,-0.9655127023825194,1.0,-0.31898556447720594,0.0
2020-11-04,-0.8716210305310123,-0.5084856967894323,-0.7148106027469163,-0.9630828448954597,1.0,-0.31611407575890127,0.0
2020-11-05,-0.8437554508983081,-0.5267312053026338,-0.6900401186115471,-0.9632827489970348,1.0,-0.3369527298098727,0.0
2020-11-06,-0.8407576747224037,-0.5227520139342478,-0.6910080557369911,-0.9643805791421729,1.0,-0.33555410407141306,0.0
