Date,GLNG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.4168404588112617,-0.0,-1.4141466805700382,-1.5138164754953076,0.0
2019-09-19,1.0,-0.0,-0.422973325223738,-0.0,-1.404552958554175,-1.5169432617951168,0.0
2019-09-20,1.0,-0.0,-0.4348185177135405,-0.0,-1.402608128667681,-1.5094544664203433,0.0
2019-09-23,1.0,-0.0,-0.4450980392156863,-0.0,-1.3908496732026143,-1.5213507625272331,0.0
2019-09-24,1.0,-0.0,-0.44189195091059963,-0.0,-1.3974319779883826,-1.5280167707559942,0.0
2019-09-25,1.0,-0.0,-0.42695697704860813,-0.0,-1.407016319050528,-1.5294091980102975,0.0
2019-09-26,1.0,-0.0,-0.3914603357399123,-0.0,-1.5079062762988884,-1.5298755370509811,0.0
2019-09-27,1.0,-0.0,-0.37213561441908244,-0.0,-1.5399115558136418,-1.5548309286639568,0.0
2019-09-30,1.0,-0.0,-0.35127021819974014,-0.0,-1.5567453738966799,-1.5724718849410815,0.0
2019-10-01,1.0,-0.0,-0.3325408218194868,-0.0,-1.572043782522878,-1.5813296249775703,0.0
2019-10-02,1.0,-0.0,-0.324694574200503,-0.0,-1.6028117139777218,-1.564094502335609,0.0
2019-10-03,1.0,-0.0,-0.3590773211975193,-0.0,-1.5699817070450186,-1.5326373087047696,0.0
2019-10-04,1.0,-0.0,-0.3652994850483332,-0.0,-1.6177613153853105,-1.5340590839280877,0.0
2019-10-07,1.0,-0.0,-0.3627588073435879,-0.0,-1.6118453696603365,-1.5362443051107402,0.0
2019-10-08,1.0,-0.0,-0.36355435272891296,-0.0,-1.6107803337843931,-1.5363103292737934,0.0
2019-10-09,1.0,-0.0,-0.3650265359359539,-0.0,-1.6056040298641718,-1.5269856975802822,0.0
2019-10-10,1.0,-0.0,-0.3899408555316125,-0.025766814909907846,-1.603732061803677,-1.565356929989455,0.0
2019-10-11,1.0,-0.0,-0.3669711810133735,-0.07840459596910906,-1.6167357317762292,-1.6469203239781502,0.0
2019-10-14,1.0,-0.0,-0.32952398942198713,-0.12688893086513034,-1.6477143936531924,-1.6181998488855307,0.0
2019-10-15,1.0,-0.0,-0.3354143019296254,-0.13403329549754067,-1.6470393492243665,-1.612987135830496,0.0
2019-10-16,1.0,-0.0,-0.3472891135377426,-0.18220399599446854,-1.6534261599351485,-1.585570549806876,0.0
2019-10-17,1.0,-0.0,-0.34333141982395715,-0.1949866054343666,-1.6609739762724838,-1.584481438959051,0.0
2019-10-18,1.0,-0.0,-0.34072484501669054,-0.18202193609918932,-1.6713876967095853,-1.5745827372436814,0.0
2019-10-21,1.0,-0.0,-0.28606846571946215,-0.18656431772670923,-1.6639649089348716,-1.6312100696099932,0.0
2019-10-22,1.0,-0.0,-0.28126191383911553,-0.1880003812428517,-1.664506290507053,-1.6317670606176133,0.0
2019-10-23,1.0,-0.0,-0.2831748458928657,-0.15401156400821905,-1.6666029531227602,-1.674726429970851,0.0
2019-10-24,1.0,-0.0,-0.2651449064650577,-0.23199573519433947,-1.6892992148880488,-1.6599786759716972,0.0
2019-10-25,1.0,-0.0,-0.2690722149473786,-0.20772103399776903,-1.703089383578253,-1.669964595761191,0.0
2019-10-28,1.0,-0.0,-0.2976427703523694,-0.22483596597812883,-1.7036208991494532,-1.6342162818955042,0.0
2019-10-29,1.0,-0.0,-0.30007847753580535,-0.293898371591132,-1.6799097508338239,-1.6309593878752207,0.0
2019-10-30,1.0,-0.0,-0.2910772845186237,-0.29112622974891095,-1.6805834271450248,-1.6316871420880037,0.0
2019-10-31,1.0,-0.0,-0.2958748221906117,-0.2921960072595281,-1.6668955707068231,-1.650120174621082,0.0
2019-11-01,1.0,-0.0,-0.30843624460645735,-0.3208351931756187,-1.668303327877796,-1.662004662004662,0.0
2019-11-04,1.0,-0.0,-0.3158235411272655,-0.30671181039633544,-1.679097789285003,-1.6774546903007368,0.0
2019-11-05,1.0,-0.0,-0.3563709474742398,-0.4638853983412918,-1.606936416184971,-1.5991957778336265,0.0
2019-11-06,1.0,-0.0,-0.36076425455092526,-0.4617120505491199,-1.6002206509202146,-1.5920966852214031,0.0
2019-11-07,1.0,-0.0,-0.33640989822390743,-0.44033127120335264,-1.6151466773099183,-1.5971363001396928,0.0
2019-11-08,1.0,-0.0,-0.3563663814796175,-0.47086059386009066,-1.6237544036235532,-1.5817312531454455,0.0
2019-11-11,1.0,-0.0,-0.34868487864324155,-0.49141870620493555,-1.6439016959480044,-1.5936833553366505,0.0
2019-11-12,1.0,-0.0,-0.37515188335358446,-0.4884062373430539,-1.6214054272985015,-1.577814904819765,0.0
2019-11-13,1.0,-0.0,-0.37890845612774043,-0.5596344406222724,-1.616265338604508,-1.5794526877855934,0.0
2019-11-14,1.0,-0.0,-0.3775950668036999,-0.5444501541623844,-1.6090955806783147,-1.6076567317574513,0.0
2019-11-15,1.0,-0.0,-0.37482618324148936,-0.5737755575011587,-1.589122933511871,-1.612401503836844,0.0
2019-11-18,1.0,-0.0,-0.36534576534576535,-0.5798497798497798,-1.6068376068376067,-1.6280238280238282,0.0
2019-11-19,1.0,-0.0,-0.45060317797736094,-0.581867460275283,-1.6281022479672638,-1.6537705266514322,0.0
2019-11-20,1.0,-0.0,-0.4410082609616607,-0.5819741580173692,-1.615441643719551,-1.6571171361999575,0.0
2019-11-21,1.0,-0.0,-0.39801478124831413,-0.6846307385229541,-1.5828343313373252,-1.729028429627232,0.0
2019-11-22,1.0,-0.0,-0.3742725047593146,-0.6541745988577644,-1.6221920043513733,-1.788632036986674,0.0
2019-11-25,1.0,-0.0,-0.3745852146004461,-0.6550073437415004,-1.623130065821683,-1.787085894576511,0.0
2019-11-26,1.0,-0.0,-0.33443942773214386,-0.6644726105641081,-1.6330849154109774,-1.807811565032911,0.0
2019-11-27,1.0,-0.0,-0.3362561951963401,-0.674527531180219,-1.6347693480747236,-1.8008278416208268,0.0
2019-11-29,1.0,-0.0,-0.34574438744552927,-0.7263500468862043,-1.6692040377296045,-1.7747807380440177,0.0
2019-12-02,1.0,-0.0,-0.3677077523703291,-0.8079754601226994,-1.6488008923591746,-1.7527607361963191,0.0
2019-12-03,1.0,-0.0,-0.35689645731807484,-0.7699173191699065,-1.6037890817499865,-1.744948803591962,0.0
2019-12-04,1.0,-0.0,-0.3848017621145374,-0.7755506607929514,-1.60352422907489,-1.7427312775330395,0.0
2019-12-05,1.0,-0.0,-0.3643027711445549,-0.8249569611817625,-1.5687788082412395,-1.7953573610262676,0.0
2019-12-06,1.0,-0.0,-0.45818040262484705,-0.8278278278278277,-1.5818040262484707,-1.6933044155266377,0.0
2019-12-09,1.0,-0.0,-0.3914604948124501,-0.8829095884163721,-1.67871394367803,-1.7475202371451375,0.0
2019-12-10,1.0,-0.0,-0.37835135304043493,-1.2090494344103493,-1.9231298043872256,-1.7390788075745265,0.0
2019-12-11,1.0,-0.0,-0.35940421288794716,-1.2166271968091737,-1.9077651751215257,-1.7483484980680546,0.0
2019-12-12,1.0,-0.0,-0.37800087298123086,-1.2199289143854835,-1.9013531209079004,-1.7362349566627175,0.0
2019-12-13,1.0,-0.0,-0.3872079183110944,-1.2843450479233227,-1.8932531479045291,-1.6996805111821087,0.0
2019-12-16,1.0,-0.0,-0.3868389835799463,-1.3049884497721171,-1.8877442717113069,-1.6637322844477742,0.0
2019-12-17,1.0,-0.0,-0.341270347909352,-1.433386530481966,-1.971911905521864,-1.6370890520268113,0.0
2019-12-18,1.0,-0.0,-0.37593184238551647,-1.5544462193823214,-2.040601703940362,-1.6850372736954204,0.0
2019-12-19,1.0,-0.0,-0.407442554056802,-1.6089608893106486,-2.0517182945841523,-1.7102284281163151,0.0
2019-12-20,1.0,-0.0,-0.4234430242045146,-1.6210225727495242,-2.054392167527876,-1.7001631765025838,0.0
2019-12-23,1.0,-0.0,-0.45810017742595877,-1.6173740958100178,-2.077453255083936,-1.6710795687184385,0.0
2019-12-24,1.0,-0.0,-0.474991423670669,-1.5967753001715266,-2.121166380789022,-1.6681303602058322,0.0
2019-12-26,1.0,-0.0,-0.46032612403629664,-1.5795183188919968,-2.089786450160333,-1.6930476905232994,0.0
2019-12-27,1.0,-0.0,-0.47574741739070947,-1.5977970855852774,-2.082917151262229,-1.684887459807074,0.0
2019-12-30,1.0,-0.0,-0.4830927835051547,-1.64213058419244,-2.1105841924398625,-1.6369759450171824,0.0
2019-12-31,1.0,-0.0,-0.4967441222839126,-1.62766467886764,-2.102748646240318,-1.6273219548975257,0.0
2020-01-02,1.0,-0.0,-0.49720477603699365,-1.648560977293119,-2.117054317068121,-1.6388984747049486,0.0
2020-01-03,1.0,-0.0,-0.4794663331248697,-1.6587450489889513,-2.1453686331735113,-1.6652074213049821,0.0
2020-01-06,1.0,-0.0,-0.5123149252684023,-1.7126517437372817,-2.1388674478983933,-1.6532173180829417,0.0
2020-01-07,1.0,-0.0,-0.5043429532081816,-1.711053516391146,-2.1410759316335106,-1.6483608854020735,0.0
2020-01-08,1.0,-0.0,-0.49992997198879546,-1.7106442577030812,-2.1341036414565826,-1.6581232492997198,0.0
2020-01-09,1.0,-0.0,-0.5205836740448329,-1.7202876075003524,-2.1316791202594105,-1.6766530382066824,0.0
2020-01-10,1.0,-0.0,-0.520631325642296,-1.7432231580437398,-2.1414112817609174,-1.6723759643286857,0.0
2020-01-13,1.0,-0.0,-0.5235939158118147,-1.7550053059780686,-2.133286169083834,-1.662822780332508,0.0
2020-01-14,1.0,-0.0,-0.5157457772688233,-1.817849985685657,-2.172201545949041,-1.6514457486401373,0.0
2020-01-15,1.0,-0.0,-0.5225528863391897,-1.8260308354248835,-2.1764790247400505,-1.645894585873073,0.0
2020-01-16,1.0,-0.0,-0.5261156550437652,-1.8308222126560483,-2.177643851341656,-1.6400487874874443,0.0
2020-01-17,1.0,-0.0,-0.532032032032032,-1.804375804375804,-2.191405691405691,-1.6221221221221218,0.0
2020-01-21,1.0,-0.0,-0.5533457782883401,-1.7955198161975878,-2.2116599655370477,-1.619256174612292,0.0
2020-01-22,1.0,-0.0,-0.5981411007025761,-1.8005708430913347,-2.2901053864168617,-1.629757025761124,0.0
2020-01-23,1.0,-0.0,-0.6123423625102604,-1.8334452652787108,-2.3854189985821956,-1.6309230654428775,0.0
2020-01-24,1.0,-0.0,-0.6156895004486987,-1.83891714029315,-2.392087944959617,-1.631543523781035,0.0
2020-01-27,1.0,-0.0,-0.6159747292418772,-1.8484506618531888,-2.4262936221419977,-1.6304151624548737,0.0
2020-01-28,1.0,-0.0,-0.6363908872901678,-1.8522182254196642,-2.410521582733813,-1.594949040767386,0.0
2020-01-29,1.0,-0.0,-0.6432787865202122,-1.8511544496749606,-2.391915116192184,-1.5858178285885078,0.0
2020-01-30,1.0,-0.0,-0.6438079569249177,-1.8479658988932095,-2.431498653903679,-1.5550403828896202,0.0
2020-01-31,1.0,-0.0,-0.6852685268526852,-1.835883588358836,-2.421317131713171,-1.5582808280828082,0.0
2020-02-03,1.0,-0.0,-0.6689268867924528,-1.7775648584905661,-2.378537735849057,-1.5452535377358492,0.0
2020-02-04,1.0,-0.0,-0.7060581160827669,-1.8231866736386049,-2.409576454769553,-1.5311122731007696,0.0
2020-02-05,1.0,-0.0,-0.7114771125454411,-1.8128199421322058,-2.394984791156614,-1.4995919578603756,0.0
2020-02-06,1.0,-0.0,-0.7224207235372935,-1.9062081286288521,-2.384174482655948,-1.4309959803483698,0.0
2020-02-07,1.0,-0.0,-0.7550360793746242,-1.9313740228502707,-2.3963469633193024,-1.4337793144918822,0.0
2020-02-10,1.0,-0.0,-0.7489115748386128,-1.9283140669569134,-2.3978381624380725,-1.4313166191262572,0.0
2020-02-11,1.0,-0.0,-0.7483721278347428,-1.9086146246538434,-2.38784522116608,-1.4397125963625477,0.0
2020-02-12,1.0,-0.0,-0.7502242152466367,-1.9108370702541106,-2.3810164424514197,-1.4316890881913305,0.0
2020-02-13,1.0,-0.0,-0.7578300614416305,-1.9130076427393976,-2.3936760077925974,-1.4282931215345422,0.0
2020-02-14,1.0,-0.0,-0.8011682767917322,-1.9699692952894479,-2.303377518160713,-1.4145135924511345,0.0
2020-02-18,1.0,-0.0,-0.8038510526710122,-1.9746759571439276,-2.3014909717539522,-1.4122274668464823,0.0
2020-02-19,1.0,-0.0,-0.8551776266061981,-2.0099017384731668,-2.2962207105064247,-1.3972789115646258,0.0
2020-02-20,1.0,-0.0,-0.8637475164297723,-2.024300779458964,-2.341433593152988,-1.4122726578022313,0.0
2020-02-21,1.0,-0.0,-0.9019381633594832,-2.0429933856329794,-2.331795108444855,-1.4144746962005845,0.0
2020-02-24,1.0,-0.0,-0.9268687803749133,-2.0465170099514003,-2.335416184525187,-1.4054616986808608,0.0
2020-02-25,1.0,-0.0,-1.007679929783499,-1.945655354008192,-2.049370977179637,-1.3114394382679928,0.0
2020-02-26,1.0,-0.0,-0.9631160085705541,-2.1949035812672175,-2.241199877563514,-1.2530609121518215,0.0
2020-02-27,1.0,-0.0,-0.9483140912913832,-2.186787980732472,-2.2728801896169433,-1.2379386803272423,0.0
2020-02-28,1.0,-0.0,-1.1548138452588714,-1.9794938917975569,-1.9680773705642816,-1.1692117510180335,0.0
2020-03-02,1.0,-0.03828483920367535,-1.0193721286370598,-2.1273353751914246,-2.2171516079632467,-1.2547473200612558,0.0
2020-03-03,1.0,-0.0,-1.2065937230060466,-1.7787935502447454,-2.0362798733083793,-1.1767204146271237,0.0
2020-03-04,1.0,-0.0,-1.2900774102744546,-1.7840957072484167,-1.8655876143560872,-1.0975369458128077,0.0
2020-03-05,1.0,-0.0,-1.4977717758271436,-1.5338284942606346,-1.7060769750168805,-1.0145847400405132,0.0
2020-03-06,1.0,-0.0,-1.615150512735693,-1.4497519020840224,-1.6058220310949387,-0.9452861395964274,0.0
2020-03-09,1.0,-0.0,-1.6312279063562996,-1.4694190622290402,-1.6186220236110185,-0.9505769359034216,0.0
2020-03-10,1.0,-0.49874443556671616,-1.1261271544344253,-1.077274283757562,-1.1740668873416278,-0.8309553703915079,0.0
2020-03-11,1.0,-0.6340423010841875,-1.0800402867468453,-1.1197938266484981,-1.2000710942591386,-0.8905148409265952,0.0
2020-03-12,1.0,-0.6376183415079274,-1.001710961560397,-1.0248659746777689,-1.172464925288012,-0.8665449982890384,0.0
2020-03-13,1.0,-0.6962284427613735,-0.8067652627808198,-0.874417890589018,-1.0496392201013254,-0.690394555038125,0.0
2020-03-16,1.0,-0.570891881342701,-1.0608899297423886,-0.8331381733021077,-0.9812158469945356,-0.4328161592505855,0.0
2020-03-17,1.0,-0.5895997172395512,-0.7695060528408588,-0.5880533710347264,-1.0032694176902006,-0.4677034549792347,0.0
2020-03-18,1.0,-0.5686587099831961,-0.7965013572321082,-0.48567366107975357,-0.9827653065621095,-0.4750743246154509,0.0
2020-03-19,1.0,-0.6023738872403561,-0.6544722339974566,-0.4523526918185672,-0.9956761339550657,-0.5342094107672742,0.0
2020-03-20,1.0,-0.6018059264911612,-0.6430963584721693,-0.45661113230743144,-0.997456441561745,-0.5402942049260249,0.0
2020-03-23,1.0,-0.5981989528795811,-0.6911832460732985,-0.3913298429319372,-0.9808586387434556,-0.526910994764398,0.0
2020-03-24,1.0,-0.6149125370517263,-0.7068425666931073,-0.3573665094142696,-0.9632196384586482,-0.5325011480816599,0.0
2020-03-25,1.0,-0.6041607983582149,-0.6855659732002736,-0.2894048529234236,-0.9270854291577804,-0.517806124502032,0.0
2020-03-26,1.0,-0.6391669357442686,-0.6908298353245076,-0.263117533096545,-0.9296900226025185,-0.5133597029383273,0.0
2020-03-27,1.0,-0.642664444973419,-0.6754344203761009,-0.21526620645877967,-0.9402126477822741,-0.49377132428786796,0.0
2020-03-30,1.0,-0.6246637126127552,-0.6645038771957589,-0.24647887323943665,-0.9471039721474918,-0.4735717676847603,0.0
2020-03-31,1.0,-0.6041535060012634,-0.6911718256475047,-0.23756317119393555,-0.9327621604548325,-0.48254895767530004,0.0
2020-04-01,1.0,-0.6115232833464876,-0.7181531176006314,-0.2117600631412786,-0.9365035516969218,-0.46838989739542225,0.0
2020-04-02,1.0,-0.6138212980069971,-0.707850151342427,-0.20087267581272847,-0.9440622665985299,-0.4643657376469201,0.0
2020-04-03,1.0,-0.6169883249940434,-0.7416805654832818,-0.22321499483758242,-0.9150186641251689,-0.4742673338098642,0.0
2020-04-06,1.0,-0.6180243873376494,-0.7425427969972594,-0.2235770743138579,-0.9140882551535132,-0.4736465821980379,0.0
2020-04-07,1.0,-0.5890900613878313,-0.7074753283083379,-0.20611547128759033,-0.9230320926256896,-0.45959281995493045,0.0
2020-04-08,1.0,-0.6911349285476902,-0.7390329012961117,-0.355309072781655,-1.0188185443668993,-0.34995014955134596,0.0
2020-04-09,1.0,-0.6923238255033557,-0.7718120805369127,-0.35625,-1.0280620805369127,-0.34622483221476513,0.0
2020-04-13,1.0,-0.6972630873045811,-0.7571566285259231,-0.35948698604300267,-1.0288360786286097,-0.34850580493734024,0.0
2020-04-14,1.0,-0.6958749894984458,-0.7801814668570949,-0.3408384440897253,-1.0332269175838025,-0.3505418801982693,0.0
2020-04-15,1.0,-0.7273577287602533,-0.7737260402057036,-0.3655913978494624,-1.0524459178035614,-0.3309532916826044,0.0
2020-04-16,1.0,-0.7482496711503374,-0.7462129248525481,-0.3777315738108372,-1.060423473501082,-0.31060381041286544,0.0
2020-04-17,1.0,-0.7394366197183099,-0.7555150178177499,-0.36666383845240114,-1.0606651959952487,-0.32004072628542335,0.0
2020-04-20,1.0,-0.7470419202163624,-0.7397312373225153,-0.37833840432724813,-1.05092123056119,-0.30979546991210277,0.0
2020-04-21,1.0,-0.7889167242570836,-0.7829129232895646,-0.4316257774706289,-1.0572304768486522,-0.25863856254319284,0.0
2020-04-22,1.0,-0.7855542147905533,-0.7890449922427168,-0.42126357524564734,-1.0621013618341666,-0.25163764868126187,0.0
2020-04-23,1.0,-0.7725299755038892,-0.8006360393656796,-0.41217929434010914,-1.0583179337315742,-0.25390003867806954,0.0
2020-04-24,1.0,-0.7717438151883458,-0.817300232738557,-0.4064304801310232,-1.058141539522455,-0.25640031031807603,0.0
2020-04-27,1.0,-0.7929507769771682,-0.8203403073183435,-0.39374077610903724,-1.068886188037156,-0.264779928813265,0.0
2020-04-28,1.0,-0.8094845539743145,-0.7932575494619923,-0.3965636931620965,-1.0794862894828186,-0.26002256161055187,0.0
2020-04-29,1.0,-0.7797587834294704,-0.8373536095088272,-0.37375458835867853,-1.0791382625415138,-0.29986016430693935,0.0
2020-04-30,1.0,-0.7792049462271955,-0.8133408803936082,-0.37910915661601424,-1.089519745722123,-0.2929420472852354,0.0
2020-05-01,1.0,-0.7977532982104758,-0.7962729133104017,-0.3801541341925371,-1.0995776548961553,-0.2802716941698959,0.0
2020-05-04,1.0,-0.8069609211444521,-0.8011601535240753,-0.36937369155617583,-1.1086444521981857,-0.27534019539427773,0.0
2020-05-05,1.0,-0.799869593566616,-0.7937404911975657,-0.36709410997609215,-1.1050206476852857,-0.2811997391871332,0.0
2020-05-06,1.0,-0.8045371418618827,-0.7943481668553514,-0.3734215797265523,-1.1080292606461726,-0.27392667421405553,0.0
2020-05-07,1.0,-0.7982271370896964,-0.7998507986659645,-0.3706775495875022,-1.129015271195366,-0.29050377391609616,0.0
2020-05-08,1.0,-0.8050627338762932,-0.8056790666960159,-0.36596962359674223,-1.1378384327536872,-0.2878274268104776,0.0
2020-05-11,1.0,-0.8067921872250572,-0.8044606721801866,-0.3653440084462432,-1.1387031497448532,-0.28374098187576985,0.0
2020-05-12,1.0,-0.801434669717907,-0.8095321920521058,-0.3509219733309863,-1.1424987897724774,-0.2963957223958104,0.0
2020-05-13,1.0,-0.808123927298332,-0.7796945825815254,-0.36302424855872906,-1.1588698675350968,-0.291114729569159,0.0
2020-05-14,1.0,-0.8109992937853107,-0.7870762711864406,-0.3458686440677966,-1.1689177259887005,-0.301024011299435,0.0
2020-05-15,1.0,-0.8296407449907318,-0.7832112278224027,-0.3472504192779592,-1.1690793538705977,-0.2842704563509577,0.0
2020-05-18,1.0,-0.8411963681680613,-0.7483977212034895,-0.3250845647142603,-1.1863984333273991,-0.3496973473384369,0.0
2020-05-19,1.0,-0.8391736521460309,-0.833676881498786,-0.2839540103522514,-1.221977921304567,-0.4018597407356511,0.0
2020-05-20,1.0,-0.8394388152766953,-0.8362294255192334,-0.28063821007748385,-1.228325157030856,-0.40025675118059695,0.0
2020-05-21,1.0,-0.8486265877929104,-0.8348695373045352,-0.2801394047782822,-1.2303847388453248,-0.3916632274040445,0.0
2020-05-22,1.0,-0.8503460604116055,-0.8344410322225787,-0.27492322500802124,-1.2294999312462758,-0.39437136178209653,0.0
2020-05-26,1.0,-0.8489165788629804,-0.8341197489578084,-0.27614641073800905,-1.22758715470246,-0.39429199688487787,0.0
2020-05-27,1.0,-0.8471523905292988,-0.8357253862327452,-0.2896974129262273,-1.2217752993875124,-0.3764055215284761,0.0
2020-05-28,1.0,-0.8358661218493182,-0.8491345668242964,-0.28130021578439923,-1.2261604150406316,-0.39865019971534826,0.0
2020-05-29,1.0,-0.8401744719926539,-0.8440771349862259,-0.28347107438016533,-1.232277318640955,-0.3913223140495868,0.0
2020-06-01,1.0,-0.8457606042463041,-0.8338322663841938,-0.3022152627458205,-1.2373693179201402,-0.38635840280016587,0.0
2020-06-02,1.0,-0.8457958995623128,-0.8303616678184751,-0.3018659295093296,-1.2398064961990325,-0.38940336328035013,0.0
2020-06-03,1.0,-0.8464944649446494,-0.8318265682656827,-0.2997232472324723,-1.2440036900369005,-0.3905442804428044,0.0
2020-06-04,1.0,-0.8520158686225666,-0.821247347541286,-0.31774148906725713,-1.2455484823323184,-0.37641848879047884,0.0
2020-06-05,1.0,-0.8584426380934788,-0.827129133567338,-0.32634398669868836,-1.2449658230186589,-0.3616294106779974,0.0
2020-06-08,1.0,-0.8712866669775684,-0.8517931259618523,-0.3049013664132817,-1.2699715524879913,-0.36557384694305833,0.0
2020-06-09,1.0,-0.8949628868866999,-0.8448718547220018,-0.3138042108211568,-1.2758041174548338,-0.33887306848419774,0.0
2020-06-10,1.0,-0.898263143150621,-0.8445699878606778,-0.3188906527220095,-1.2782239238024091,-0.3290223176767205,0.0
2020-06-11,1.0,-0.8937173263629574,-0.8473207617625093,-0.31053958177744584,-1.2797330097087378,-0.3363517550410754,0.0
2020-06-12,1.0,-0.8835922732930709,-0.8127794937992717,-0.3420773592734314,-1.239546355631368,-0.33216541422709883,0.0
2020-06-15,1.0,-0.8888786425673184,-0.8079122095167834,-0.34364625599409815,-1.242484323127997,-0.3279232755440797,0.0
2020-06-16,1.0,-0.8902720147533425,-0.8044260027662516,-0.3454587367450438,-1.2444905486399263,-0.32577224527431997,0.0
2020-06-17,1.0,-0.8883054672746534,-0.8015752383584358,-0.34609184284464095,-1.2442080051586752,-0.3257334991478974,0.0
2020-06-18,1.0,-0.8852557302956233,-0.8101738689295761,-0.3415117834248029,-1.2460452889360327,-0.3289673938108196,0.0
2020-06-19,1.0,-0.891764488400037,-0.8143543765597561,-0.3431001016729827,-1.2502079674646456,-0.3220722802477124,0.0
2020-06-22,1.0,-0.8948098165180015,-0.8151314877293525,-0.33830937745528494,-1.2526690391459074,-0.3207006516615057,0.0
2020-06-23,1.0,-0.8859072823170168,-0.8055889701119645,-0.3395021745165171,-1.2560377533080411,-0.3395947071342649,0.0
2020-06-24,1.0,-0.8849569802941992,-0.8028032195392728,-0.33962438708483667,-1.256267924877417,-0.3421223054861689,0.0
2020-06-25,1.0,-0.8833033282555509,-0.7993352721229747,-0.33970364215482624,-1.2582744772192218,-0.335502931265291,0.0
2020-06-26,1.0,-0.8833840760217733,-0.7936617769166898,-0.3385921210443768,-1.2582341544422917,-0.3390534182120122,0.0
2020-06-29,1.0,-0.8818462388870975,-0.7908240821778986,-0.33603574554332305,-1.259293380625547,-0.33838500161223456,0.0
2020-06-30,1.0,-0.880508943389268,-0.7973907431311082,-0.3330721003134796,-1.2616171860593768,-0.3374054951134059,0.0
2020-07-01,1.0,-0.8773854521987647,-0.7991149626624873,-0.3234995851387481,-1.2743154789342674,-0.3352539872775883,0.0
2020-07-02,1.0,-0.8709632837333579,-0.8026443082876491,-0.3204496245450776,-1.2700050674897496,-0.3427465794444188,0.0
2020-07-06,1.0,-0.8796343321482986,-0.8051156563091556,-0.31926681748926544,-1.2748972713421671,-0.3381042522738815,0.0
2020-07-07,1.0,-0.8875052080922179,-0.7992222582287857,-0.3234109531966113,-1.2801259200962918,-0.3391509652330911,0.0
2020-07-08,1.0,-0.888122569894464,-0.797398629883355,-0.32267172745787814,-1.283049435289761,-0.337530087020922,0.0
2020-07-09,1.0,-0.8778035217794253,-0.7950417052826692,-0.3233086190917516,-1.2883225208526414,-0.3494439295644115,0.0
2020-07-10,1.0,-0.8801166882756065,-0.8045934432302277,-0.3176514169290609,-1.2863030190776068,-0.3418225597332839,0.0
2020-07-13,1.0,-0.8811739110308754,-0.8031291950192102,-0.31787251770587416,-1.2862565384437348,-0.340554552608434,0.0
2020-07-14,1.0,-0.8756876704729324,-0.7927973741389672,-0.3084924414035412,-1.2951782164486154,-0.35079284360408675,0.0
2020-07-15,1.0,-0.8762367082755432,-0.7868700878409616,-0.3137771613499769,-1.2932038834951458,-0.353120665742025,0.0
2020-07-16,1.0,-0.8676279673590503,-0.8154209940652819,-0.30879080118694363,-1.2895493323442135,-0.3551094213649852,0.0
2020-07-17,1.0,-0.8674888724035608,-0.8153282640949555,-0.3095326409495549,-1.288529302670623,-0.35561943620178044,0.0
2020-07-20,1.0,-0.8720022308979365,-0.8139524075106898,-0.31990146867447483,-1.2809072318274772,-0.3609871723368656,0.0
2020-07-21,1.0,-0.8458430097538319,-0.8237807710171853,-0.3076172782164422,-1.2862981885740827,-0.38114259173246634,0.0
2020-07-22,1.0,-0.8293556641079322,-0.8415910676901606,-0.2954640614096301,-1.2962084205629214,-0.38967201674808094,0.0
2020-07-23,1.0,-0.837420738530399,-0.8569563595673255,-0.30082058933233863,-1.2986292428198434,-0.36851920925027976,0.0
2020-07-24,1.0,-0.797410367877343,-0.8815032954704809,-0.2937876875613519,-1.3033702613004254,-0.39840134623474965,0.0
2020-07-27,1.0,-0.8071308253790005,-0.8838667415309752,-0.29412315178738535,-1.3137750327531348,-0.38012352610892763,0.0
2020-07-28,1.0,-0.8057920838401795,-0.8819126040984373,-0.2933470571722654,-1.3135585290539908,-0.3839711799382427,0.0
2020-07-29,1.0,-0.8101384651490261,-0.8758976766017367,-0.3019948368927482,-1.3090354376906832,-0.39666744895564426,0.0
2020-07-30,1.0,-0.8119156134003666,-0.8805619508527933,-0.3019311187332613,-1.312080063900766,-0.39214396466663537,0.0
2020-07-31,1.0,-0.806705278523332,-0.8832226774026463,-0.3031501624523238,-1.317653152516834,-0.39798464943259404,0.0
2020-08-03,1.0,-0.7857647890643412,-0.8980909733679001,-0.31336318642469946,-1.3090737685599811,-0.4073532877680886,0.0
2020-08-04,1.0,-0.7826947547009756,-0.8909467929685659,-0.31127762854045904,-1.313162731514209,-0.41472265422498705,0.0
2020-08-05,1.0,-0.7827851446368742,-0.8916993063092823,-0.3128686706620735,-1.3139068472464728,-0.4177716955311217,0.0
2020-08-06,1.0,-0.7848089292470678,-0.907633371169126,-0.30959137343927357,-1.3190503216042375,-0.408437381763148,0.0
2020-08-07,1.0,-0.7840876743524053,-0.9107600341588387,-0.321472625486289,-1.308046304203435,-0.41991650061675684,0.0
2020-08-10,1.0,-0.7671955158654759,-0.9253277598327949,-0.3152194565836975,-1.3110393311799353,-0.4314079422382671,0.0
2020-08-11,1.0,-0.7677587844254511,-0.9310066476733143,-0.31206077872744536,-1.3070750237416904,-0.4304368471035137,0.0
