Date,EPZM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-19,1.0,-0.3377469224162611,-1.1271829373031776,-0.6538791869453191,-2.23618665903235,-1.802175780131692,0.0
2019-08-20,1.0,-0.33186375595534384,-1.1192490933655692,-0.6709805873568939,-2.212970205503804,-1.7758657469956622,0.0
2019-08-21,1.0,-0.33087609866742274,-1.1231216331159626,-0.6491352424156506,-2.2119364899347884,-1.7731074567621206,0.0
2019-08-22,1.0,-0.3286540632054176,-1.1189334085778782,-0.6570259593679458,-2.204500564334086,-1.7449915349887135,0.0
2019-08-23,1.0,-0.3314043754410727,-1.117148906139732,-0.6593507410021172,-2.2049400141143263,-1.7442484121383204,0.0
2019-08-26,1.0,-0.32963065815051373,-1.0774784782004998,-0.6528047764509859,-2.185990002777006,-1.6965426270480422,0.0
2019-08-27,1.0,-0.3322010398613518,-1.0700173310225303,-0.6455459272097054,-2.181629116117851,-1.7030155979202775,0.0
2019-08-28,1.0,-0.32947295423023576,-1.0736477115117893,-0.6421636615811374,-2.1844660194174756,-1.70499306518724,0.0
2019-08-29,1.0,-0.33573108313736344,-1.0709641720846592,-0.6438649882418039,-2.1762346105962096,-1.6898602849633424,0.0
2019-08-30,1.0,-0.32742691671263097,-1.0638444567015994,-0.6425124103695532,-2.1786403750689463,-1.6821566464423607,0.0
2019-09-03,1.0,-0.3425567238516879,-1.0792058660763697,-0.6583425567238518,-2.181585500830105,-1.655852241283896,0.0
2019-09-04,1.0,-0.3345771144278607,-1.0682697622996131,-0.6733692647871753,-2.1773770038695415,-1.656301824212272,0.0
2019-09-05,1.0,-0.34666941637451026,-1.0936275520725924,-0.676359386815151,-2.155495978552279,-1.6021172750395272,0.0
2019-09-06,1.0,-0.34004934210526316,-1.082922149122807,-0.6890076754385965,-2.1655701754385968,-1.5755208333333333,0.0
2019-09-09,1.0,-0.3385627183667877,-1.0805644995547032,-0.6893197232308009,-2.1657874905802563,-1.5765568267452217,0.0
2019-09-10,1.0,-0.35114399232771615,-1.0655569256062474,-0.7146184408823126,-2.1690642553774486,-1.5498698451842718,0.0
2019-09-11,1.0,-0.3607646978210224,-1.0427572975195287,-0.7437988214334659,-2.174797862135124,-1.5300808551459506,0.0
2019-09-12,1.0,-0.37123081140350883,-0.9947231359649124,-0.760827850877193,-2.18811677631579,-1.5382401315789473,0.0
2019-09-13,1.0,-0.37426577292516067,-1.0028332527123212,-0.7374058461751088,-2.2086932485660977,-1.5871743486973946,0.0
2019-09-16,1.0,-0.38178682304242845,-0.9946188340807175,-0.7370127630217316,-2.203104518799586,-1.5824077268023455,0.0
2019-09-17,1.0,-0.38063358409828146,-0.990889640416868,-0.7382842156118434,-2.2094692525364072,-1.5825108703154118,0.0
2019-09-18,1.0,-0.37579092159559835,-0.9669876203576341,-0.7088720770288858,-2.212173314993122,-1.6138239339752407,0.0
2019-09-19,1.0,-0.3651196270651951,-0.9822444642489888,-0.7105642010008912,-2.1829711386851307,-1.6145197778844176,0.0
2019-09-20,1.0,-0.37290704885275267,-1.0099221387721353,-0.7287948735616344,-2.172328257424378,-1.6064218287052985,0.0
2019-09-23,1.0,-0.3677170240639868,-1.0133075915327865,-0.7340550230986693,-2.1705164448734746,-1.6095290629524928,0.0
2019-09-24,1.0,-0.3741651173999862,-1.0137024030847621,-0.7480548096123391,-2.1542381050747093,-1.5954692556634305,0.0
2019-09-25,1.0,-0.364279338048479,-1.0067980498523654,-0.7428414475039483,-2.1544324658380827,-1.598365721348623,0.0
2019-09-26,1.0,-0.41820324414252047,-0.9524469707472618,-0.8994177180091502,-2.14023291279634,-1.5215582975183697,0.0
2019-09-27,1.0,-0.38353188507358094,-0.9607568325157674,-0.9093903293622986,-2.1882971268395237,-1.5658023826208831,0.0
2019-09-30,1.0,-0.41263261434694015,-0.8948218927843743,-0.9516616314199394,-2.188435326354247,-1.5783742008009554,0.0
2019-10-01,1.0,-0.4123312710911136,-0.8816788526434195,-0.9629499437570304,-2.1910151856017994,-1.5823959505061866,0.0
2019-10-02,1.0,-0.44220468001127716,-0.9163377502114461,-1.0159289540456722,-2.158725683676346,-1.5150126867775584,0.0
2019-10-03,1.0,-0.42283105022831047,-1.0049877063575694,-1.0073761854583771,-2.1424657534246574,-1.44734808570425,0.0
2019-10-04,1.0,-0.43779938010707237,-1.0198647506339813,-1.032333051563821,-2.1201042547196396,-1.4341363764440687,0.0
2019-10-07,1.0,-0.42436384085477297,-1.0415436524673134,-1.0282581189371574,-2.104245747223394,-1.43097146070575,0.0
2019-10-08,1.0,-0.4308880308880309,-1.0374166374166374,-1.043875043875044,-2.085082485082485,-1.422815022815023,0.0
2019-10-09,1.0,-0.426418254134394,-1.0483567092317356,-1.0374014374433047,-2.074384202079408,-1.3913892959318959,0.0
2019-10-10,1.0,-0.44935846892695863,-1.1156189520464483,-1.1077342126012473,-2.0600673786825316,-1.4352376173750985,0.0
2019-10-11,1.0,-0.46111632608852626,-1.125424218355116,-1.1472308469925625,-2.046068308181096,-1.4408260524225576,0.0
2019-10-14,1.0,-0.5244381020335355,-1.0348911880128435,-1.1859436318230467,-2.033749554049233,-1.3561184445237247,0.0
2019-10-15,1.0,-0.5204815843841277,-1.0335541782432143,-1.1774595711334332,-2.030205884448244,-1.3623281327919072,0.0
2019-10-16,1.0,-0.4940230539348229,-1.0702291162658317,-1.194748825957023,-2.013234666287178,-1.3431763199089226,0.0
2019-10-17,1.0,-0.5440509915014164,-0.9994334277620397,-1.237960339943343,-1.9704674220963172,-1.330240793201133,0.0
2019-10-18,1.0,-0.5340965654554505,-1.0288700846192136,-1.2605418474009813,-1.9530683353480764,-1.3342814477707459,0.0
2019-10-21,1.0,-0.5251452047032157,-1.047032157529395,-1.2525145204703214,-1.9417764555886103,-1.3166170845728855,0.0
2019-10-22,1.0,-0.5047436986689323,-1.0318606627017841,-1.260761823845936,-1.951925800056641,-1.3307844803171904,0.0
2019-10-23,1.0,-0.500565530892125,-1.0338611621659832,-1.2305952212639617,-1.9568075781139544,-1.3473773504877704,0.0
2019-10-24,1.0,-0.5373741700578283,-1.0171342899978584,-1.294567002213179,-1.9520953808809882,-1.3381166559577355,0.0
2019-10-25,1.0,-0.5354415018916411,-1.0178456706403027,-1.2923834677707189,-1.953458490970091,-1.3391391248483118,0.0
2019-10-28,1.0,-0.545996409335727,-1.0639138240574506,-1.324883303411131,-1.958132854578097,-1.2883303411131057,0.0
2019-10-29,1.0,-0.5791763341067286,-1.0602523201856149,-1.3794953596287705,-1.937064965197216,-1.2945910672853829,0.0
2019-10-30,1.0,-0.5935817202736138,-1.050793188764372,-1.3808761461213799,-1.947605879784602,-1.30417697569495,0.0
2019-10-31,1.0,-0.6083228620001478,-1.0330401360041392,-1.4412742996525982,-1.9971912188631828,-1.3116268756005618,0.0
2019-11-01,1.0,-0.6143418030965258,-1.0431143047633158,-1.452329802207571,-1.9981480109637753,-1.2999481443069858,0.0
2019-11-04,1.0,-0.6237951585608122,-1.0195717754396292,-1.4777426237951585,-1.9658597601353835,-1.2707674196159222,0.0
2019-11-05,1.0,-0.6791439862799193,-1.0310938781597194,-1.5485795242711207,-1.940571172917754,-1.2571769442994556,0.0
2019-11-06,1.0,-0.6725141535762699,-1.0894665497169285,-1.6402200781436886,-2.1020652260585284,-1.4695797783270872,0.0
2019-11-07,1.0,-0.6694500200722602,-1.160899237254115,-1.630188679245283,-2.1012444801284627,-1.4671216378964271,0.0
2019-11-08,1.0,-0.669921562349928,-1.1179766287818154,-1.623659356491116,-2.1066111733632145,-1.4857531615175283,0.0
2019-11-11,1.0,-0.6739358694774251,-1.0998303852677491,-1.6890396575397786,-2.1112995719247234,-1.5027865277441241,0.0
2019-11-12,1.0,-0.6759132328038062,-1.0715264897992098,-1.6872832836061609,-2.118942020804774,-1.5101201516006773,0.0
2019-11-13,1.0,-0.7288441058409109,-1.0801179651019905,-1.8024903743753584,-2.0904399115261736,-1.4900466945195379,0.0
2019-11-14,1.0,-0.7280478806263836,-1.0772321062556367,-1.8136426990243502,-2.0898581618430763,-1.4899565466918094,0.0
2019-11-15,1.0,-0.7262615523022818,-1.0686186308988304,-1.8307843297620021,-2.0701725689048827,-1.4827840026171586,0.0
2019-11-18,1.0,-0.7441708254929231,-1.0562873271700892,-1.834574163462325,-2.0731408001309006,-1.473206250511331,0.0
2019-11-19,1.0,-0.7851651600912393,-1.1555292726197517,-1.864577173270254,-2.1137957252682265,-1.5290191771563741,0.0
2019-11-20,1.0,-0.786947689182326,-1.1697138987641782,-1.88479769764686,-2.1141865583206365,-1.5089724056204505,0.0
2019-11-21,1.0,-0.8589211618257261,-1.1428941908713692,-1.9776106500691562,-2.1158367911479945,-1.5492738589211617,0.0
2019-11-22,1.0,-0.846969566341926,-1.1441503577894645,-1.9543064057246315,-2.110699198206742,-1.565221139753427,0.0
2019-11-25,1.0,-0.8547221744366076,-1.141063134354034,-1.9524341992086702,-2.1035609840013763,-1.549630139342852,0.0
2019-11-26,1.0,-0.8560424512153372,-1.1104073947278328,-1.9478774392331393,-2.091150290996234,-1.5531496062992125,0.0
2019-11-27,1.0,-0.8580804636890556,-1.0777361063757245,-1.9369246505284692,-2.091544493692465,-1.559495397204228,0.0
2019-11-29,1.0,-0.8956581431268233,-1.0641839711686973,-1.9924489445683884,-2.11429552085121,-1.5141582289342714,0.0
2019-12-02,1.0,-0.9216581918469361,-1.0802378695165045,-2.0495561492717402,-2.0865293458588297,-1.480565371024735,0.0
2019-12-03,1.0,-0.9290846877673224,-1.0664670658682636,-2.025748502994012,-2.0633875106929,-1.4696321642429426,0.0
2019-12-04,1.0,-0.9447556666379384,-1.1080754977161078,-2.0440403343962767,-2.0610187020598123,-1.460570542101181,0.0
2019-12-05,1.0,-0.9621489621489622,-1.098901098901099,-2.0915750915750917,-2.0614861329147045,-1.5072387929530786,0.0
2019-12-06,1.0,-1.0400317432325192,-1.1655056873291596,-2.099638479851865,-2.0694824089586454,-1.4429062692884227,0.0
2019-12-09,1.0,-1.0434903047091413,-1.1397968605724837,-2.223915050784857,-2.260757156048015,-1.565650969529086,0.0
2019-12-10,1.0,-1.2399920532432702,-1.163007847422271,-2.55647164001192,-2.444223701201947,-1.5295520015893516,0.0
2019-12-11,1.0,-1.2502478683323417,-1.1423755700971643,-2.5573071584374376,-2.4327781082688875,-1.5319254412056316,0.0
2019-12-12,1.0,-1.2598596421864188,-1.1340318276168826,-2.539487990511021,-2.4227537807650488,-1.5282198280122565,0.0
2019-12-13,1.0,-1.2785061581247517,-1.1397497020262217,-2.606078665077473,-2.4195470798569727,-1.4885776718315455,0.0
2019-12-16,1.0,-1.2865008357093697,-1.1274210992036182,-2.603775439976404,-2.3855078163405765,-1.428669747320814,0.0
2019-12-17,1.0,-1.3899485316379048,-1.1054596831163588,-2.7074376829145224,-2.450398627510344,-1.4384902613785449,0.0
2019-12-18,1.0,-0.8097994624767418,-0.8165185032044656,-3.25883812280339,-3.120219144097581,-1.331507132520157,0.0
2019-12-19,1.0,-0.8233981510997769,-0.854425672085857,-3.3736053554351293,-3.183508660078631,-1.3909255126979065,0.0
2019-12-20,1.0,-0.8277153558052435,-0.8698769395398609,-3.3945425361155697,-3.2072766185125734,-1.401498127340824,0.0
2019-12-23,1.0,-0.8342753545910204,-0.8629625679854964,-3.3748533646155487,-3.1937719953076678,-1.3985283139596887,0.0
2019-12-24,1.0,-0.8345055413469735,-0.8621057118499573,-3.3708439897698206,-3.1905370843989767,-1.3983375959079283,0.0
2019-12-26,1.0,-0.8376560999039385,-0.8741594620557157,-3.3816842779378806,-3.1958586828903837,-1.3841391824100757,0.0
2019-12-27,1.0,-0.8309934626513771,-0.8991533597685135,-3.4120673025399206,-3.189690279712785,-1.3848462115528881,0.0
2019-12-30,1.0,-0.8959749649293192,-0.875687924894788,-3.4951980144599117,-3.2255314557030323,-1.2986942915722455,0.0
2019-12-31,1.0,-0.8707212055974166,-0.9063509149623251,-3.4840688912809474,-3.218729817007535,-1.2843918191603876,0.0
2020-01-02,1.0,-0.8549019607843136,-0.9106753812636165,-3.5485838779956422,-3.268954248366013,-1.3100217864923747,0.0
2020-01-03,1.0,-0.8192324465765373,-0.904709986916703,-3.559201918883559,-3.2663541212385523,-1.353139991277802,0.0
2020-01-06,1.0,-0.8620651695288419,-0.932408630559225,-3.5879568472038748,-3.2666226332012327,-1.359423161602818,0.0
2020-01-07,1.0,-0.8495049504950495,-0.9255225522552255,-3.5961496149614964,-3.265016501650165,-1.3649064906490649,0.0
2020-01-08,1.0,-0.8466703357182168,-0.9252614199229499,-3.6030820033021467,-3.272317006053935,-1.3598238855255915,0.0
2020-01-09,1.0,-0.8506672548803353,-0.9403330759898534,-3.601191132678945,-3.263372670122422,-1.373442152862027,0.0
2020-01-10,1.0,-0.8630439584713939,-0.9564833222884913,-3.5921139827700466,-3.2453059421250274,-1.3877844046830132,0.0
2020-01-13,1.0,-0.8971359860078706,-0.9571491036292085,-3.5510494097070398,-3.180804547442064,-1.3452120682116309,0.0
2020-01-14,1.0,-0.9843524581067584,-0.9356342248363112,-3.635112640106537,-3.219620463877483,-1.3227166796138055,0.0
2020-01-15,1.0,-0.9907500278613619,-0.9539730302017162,-3.6517329767079016,-3.2188788587986177,-1.3290984063301015,0.0
2020-01-16,1.0,-1.0019984456533808,-0.9537026756966804,-3.623292994337737,-3.2093926945708895,-1.3139780170978128,0.0
2020-01-17,1.0,-1.0071428571428571,-0.9098214285714286,-3.6572544642857143,-3.2357142857142858,-1.350669642857143,0.0
2020-01-21,1.0,-1.0081637217624693,-0.9021471706553345,-3.6731156340863342,-3.2461418027286957,-1.3536121673003803,0.0
2020-01-22,1.0,-1.0151040501230701,-0.9144103826359364,-3.656858357574401,-3.2584470798836427,-1.3433654061311255,0.0
2020-01-23,1.0,-1.0541329739442948,-0.8975741239892184,-3.617250673854447,-3.2849281221922735,-1.3770215633423182,0.0
2020-01-24,1.0,-1.0551420838971584,-0.8909562471808751,-3.639603067207939,-3.302661253946775,-1.3881371222372576,0.0
2020-01-27,1.0,-1.1433861821548432,-0.9258187709755815,-3.7000347182039115,-3.3815530609883115,-1.4219419048721211,0.0
2020-01-28,1.0,-1.086731763354394,-0.9803561171740379,-3.724641010913268,-3.351866743251005,-1.344055140723722,0.0
2020-01-29,1.0,-1.0515900251658659,-0.9884465797300389,-3.7197437657286665,-3.3374513841226268,-1.341683825211622,0.0
2020-01-30,1.0,-1.097114063215758,-0.9832798900595512,-3.7049931287219424,-3.3672698121850666,-1.2993586807146131,0.0
2020-01-31,1.0,-1.0817107093184979,-1.03894297635605,-3.735048678720445,-3.40403337969402,-1.3305516921650442,0.0
2020-02-03,1.0,-1.0577772742721196,-0.9988671122691741,-3.637136059816472,-3.322419848193044,-1.3126770137079415,0.0
2020-02-04,1.0,-1.0245114650400995,-0.9746978425392523,-3.6248729244323954,-3.3331074212131484,-1.338529312097594,0.0
2020-02-05,1.0,-0.927737881508079,-0.9979802513464991,-3.6704443447037702,-3.3307899461400354,-1.2937612208258527,0.0
2020-02-06,1.0,-0.9904622980251346,-0.9980924596050269,-3.724865350089766,-3.29286355475763,-1.2146543985637341,0.0
2020-02-07,1.0,-0.9724647414372062,-1.0173494515334676,-3.7211775240653684,-3.2778150884262365,-1.2043877322587866,0.0
2020-02-10,1.0,-0.9374259558427572,-1.0448034464189553,-3.5318255250403876,-3.1347334410339256,-1.1212708669897684,0.0
2020-02-11,1.0,-0.9177126917712692,-1.0307906876944533,-3.5179701748739403,-3.120158781246647,-1.1419375603476023,0.0
2020-02-12,1.0,-0.9166932313250452,-1.0258208479438955,-3.497077887578366,-3.0880884071830836,-1.098182977366911,0.0
2020-02-13,1.0,-0.9133983464066144,-1.049183803264787,-3.4885520457918173,-3.0856476574093707,-1.0632817468730125,0.0
2020-02-14,1.0,-0.9232325383304939,-1.0483390119250426,-3.497657580919932,-3.0873083475298126,-1.0907155025553663,0.0
2020-02-18,1.0,-0.9462702702702702,-1.0397837837837838,-3.6072432432432437,-3.1554594594594594,-1.0621621621621622,0.0
2020-02-19,1.0,-0.9496402877697842,-1.1149989099629387,-3.6403967734902984,-3.142249836494441,-1.053084804883366,0.0
2020-02-20,1.0,-0.9735721306104619,-1.1142295511630447,-3.6324123621273348,-3.1448072512831713,-1.055585890575516,0.0
2020-02-21,1.0,-0.9464422341239479,-1.1407804131599082,-3.6433489998906987,-3.1432943491091923,-1.0562903049513608,0.0
2020-02-24,1.0,-0.9061609296206973,-1.1809910107432582,-3.664108748081561,-3.1614777461083095,-1.0496601622451218,0.0
2020-02-25,1.0,-0.9364850976361768,-1.2391572456320659,-3.3687564234326826,-2.7583761562178832,-0.9747173689619733,0.0
2020-02-26,1.0,-0.9511531876321885,-1.1567126598851847,-3.346963440427032,-2.7611038372444354,-0.8555745795145533,0.0
2020-02-27,1.0,-0.9973827259915442,-1.131467686732434,-3.325649285282867,-2.7790416750553653,-0.8328971209985907,0.0
2020-02-28,1.0,-0.8731371087928466,-1.2901453055141578,-2.9781110283159467,-2.4214791356184797,-0.7515834575260805,0.0
2020-03-02,1.0,-0.983477281261735,-1.19085617724371,-2.955970709725873,-2.4860120165227184,-0.7714983101764927,0.0
2020-03-03,1.0,-0.8985265742852131,-1.3416067356604104,-2.564813190668304,-2.27626732152254,-0.689177337309244,0.0
2020-03-04,1.0,-0.8140634402131867,-1.390784836241726,-2.56855497292186,-2.197455514484656,-0.6253760852746496,0.0
2020-03-05,1.0,-0.7862995739101935,-1.5476073418551295,-2.2909701737135366,-2.024991805965257,-0.5440839069157654,0.0
2020-03-06,1.0,-0.7866798549291131,-1.6940323112429938,-2.3199802176063304,-1.9506264424662052,-0.49142762940982526,0.0
2020-03-09,1.0,-0.7785860237024929,-1.6671025745811199,-2.3140171638741314,-1.9422149570903147,-0.4713526767470372,0.0
2020-03-10,1.0,-1.2126713065939585,-1.026189280332927,-2.039822056396642,-1.6490636435387818,-0.24739900982994906,0.0
2020-03-11,1.0,-1.0163054839384016,-1.3019998606368894,-2.0784614312591456,-1.4842171277262908,-0.08717162567068497,0.0
2020-03-12,1.0,-1.0666754774334237,-1.1034824555606952,-1.9101301790788343,-1.461375801229102,-0.06634507368003702,0.0
2020-03-13,1.0,-1.148092485549133,-0.7900000000000001,-1.5832947976878613,-1.2589017341040465,-0.0,0.0
2020-03-16,1.0,-0.9076089899810451,-0.9932845924722447,-1.4660167885188193,-1.0486867045762254,-0.0,0.0
2020-03-17,1.0,-0.8914014251781474,-0.7440380047505939,-1.007458432304038,-1.0889786223277909,-0.018764845605700714,0.0
2020-03-18,1.0,-0.8849808537796058,-0.7446697867914717,-0.9870467545974566,-1.0738429537181486,-0.03692147685907436,0.0
2020-03-19,1.0,-0.8973691549688575,-0.6673793808682719,-0.9607232499767594,-1.0728362926466486,-0.049874500325369525,0.0
2020-03-20,1.0,-0.8961135330674335,-0.6503571097300807,-0.9638252481216956,-1.0723495037566089,-0.05514330767090251,0.0
2020-03-23,1.0,-0.8916617061220751,-0.7033289070012363,-0.8876322175923805,-1.0536654608727507,-0.04267594670085627,0.0
2020-03-24,1.0,-0.9250526508561487,-0.7375240362604157,-0.821902756157861,-1.0354820987089095,-0.058373775295302625,0.0
2020-03-25,1.0,-0.9443862863124837,-0.7519846462531624,-0.6295472389426853,-1.0339352699991278,-0.0020064555526476493,0.0
2020-03-26,1.0,-0.9909645159875433,-0.7590683801921136,-0.5956401596561253,-1.0404403701916751,-0.0,0.0
2020-03-27,1.0,-0.9855097613882863,-0.7471583514099783,-0.57058568329718,-1.0350976138828634,-0.0,0.0
2020-03-30,1.0,-0.9594185342216839,-0.7267024314268409,-0.6066453231807563,-1.0336159903089037,-0.0,0.0
2020-03-31,1.0,-0.9387995292271479,-0.7776034174621855,-0.6153175537247723,-1.0272873893901748,-0.0,0.0
2020-04-01,1.0,-0.9397081245915923,-0.7690699194075364,-0.6184273578741015,-1.0291875408407754,-0.0,0.0
2020-04-02,1.0,-0.9477231487082001,-0.7348137907197788,-0.6047265186209281,-1.0331374751576947,-0.0,0.0
2020-04-03,1.0,-0.9464077669902912,-0.7380366774541531,-0.6042718446601941,-1.0262783171521035,-0.0,0.0
2020-04-06,1.0,-0.9500862068965517,-0.7341379310344828,-0.5988362068965517,-1.0272844827586205,-0.0,0.0
2020-04-07,1.0,-0.9155688370722673,-0.6960730670482764,-0.575613451744602,-1.0216339071509744,-0.0,0.0
2020-04-08,1.0,-0.9162632088578285,-0.6950279964636046,-0.5785374479013177,-1.0201658737843642,-0.0,0.0
2020-04-09,1.0,-0.9157327041375243,-0.6997134911940676,-0.5784949860958962,-1.019465745344232,-0.0,0.0
2020-04-13,1.0,-0.9213118895250926,-0.6863843044796227,-0.5815931289996632,-1.0208824520040418,-0.0,0.0
2020-04-14,1.0,-0.9176208115844418,-0.685721501936353,-0.5850732446539821,-1.0210473143626873,-0.0,0.0
2020-04-15,1.0,-0.9052331432405233,-0.6943139885944314,-0.572458906407246,-1.0212177121771218,-0.0,0.0
2020-04-16,1.0,-0.9029794376835921,-0.7015526647083508,-0.5672261854804868,-1.024674779689467,-0.0,0.0
2020-04-17,1.0,-0.8993116763199865,-0.715311004784689,-0.5578359775035675,-1.024636951229749,-0.0,0.0
2020-04-20,1.0,-0.9178168130489335,-0.6783772480133835,-0.5665830196570473,-1.0195315767461313,-0.0,0.0
2020-04-21,1.0,-0.9247722597707905,-0.6908190252298393,-0.5805801603627052,-1.0018471096931278,-0.0,0.0
2020-04-22,1.0,-0.912992603117556,-0.7022441389109448,-0.5616197918843245,-1.0021730954072463,-0.0,0.0
2020-04-23,1.0,-0.8985325996331499,-0.7182341170585292,-0.5523178255794564,-0.999666499916625,-0.0,0.0
2020-04-24,1.0,-0.9010681799215555,-0.7100892931653174,-0.5582491863473253,-1.003171159142118,-0.0,0.0
2020-04-27,1.0,-0.9148482568347128,-0.717874759635482,-0.5432656132430399,-1.0042638575369953,-0.0,0.0
2020-04-28,1.0,-0.9504062997403032,-0.6624361229789729,-0.5492586076903744,-1.026514199547625,-0.0,0.0
2020-04-29,1.0,-0.9490808592605,-0.6701561911142749,-0.5422302248649554,-1.0259620618902057,-0.0,0.0
2020-04-30,1.0,-0.9443658455392809,-0.625749001331558,-0.551930758988016,-1.0390729027962715,-0.0,0.0
2020-05-01,1.0,-0.9293945720250523,-0.6558246346555323,-0.5524008350730689,-1.0377453027139876,-0.0,0.0
2020-05-04,1.0,-0.9196361824071766,-0.6403771077332004,-0.5557355262064956,-1.037420051499294,-0.0,0.0
2020-05-05,1.0,-0.9119567013716742,-0.6292761527020327,-0.5690794909932243,-1.0211948438274665,-0.0,0.0
2020-05-06,1.0,-0.9248711125893897,-0.6297189422917013,-0.5778313653750208,-1.0252369865291868,-0.0,0.0
2020-05-07,1.0,-0.9239505761950327,-0.6331072929234098,-0.5766110579523235,-1.0265840163081916,-0.0,0.0
2020-05-08,1.0,-0.9215034092798935,-0.6245218692832197,-0.586520871445202,-1.0251122567769833,-0.0,0.0
2020-05-11,1.0,-0.9358233165578339,-0.5758848729359897,-0.6072869442249303,-1.0402196065382856,-0.0,0.0
2020-05-12,1.0,-0.9367099135063206,-0.5750166333998669,-0.6094893546240852,-1.0371340652029275,-0.0,0.0
2020-05-13,1.0,-0.939305878445699,-0.5524327465958153,-0.6133759548322816,-1.0462886084357355,-0.0,0.0
2020-05-14,1.0,-0.9441470600439852,-0.5393584796049629,-0.6155857089505788,-1.0504585252500103,-0.0,0.0
2020-05-15,1.0,-0.9545737398879901,-0.5367766023646546,-0.6170504044803984,-1.0401161584733458,-0.0,0.0
2020-05-18,1.0,-0.9621240406554656,-0.548060568346816,-0.6052686164696122,-1.033022194565443,-0.0,0.0
2020-05-19,1.0,-0.9665107422279255,-0.5086724344910378,-0.6379103365484124,-1.0265347518317671,-0.0,0.0
2020-05-20,1.0,-0.9674520684086297,-0.5062735516998633,-0.6375419272019546,-1.0296906704211353,-0.0,0.0
2020-05-21,1.0,-0.963618323135439,-0.5028939970233173,-0.637919629568381,-1.0298495121547875,-0.0,0.0
2020-05-22,1.0,-0.9655072583646965,-0.5011787087968899,-0.6376194218123165,-1.0315563091939286,-0.0,0.0
2020-05-26,1.0,-0.9653547213494295,-0.5005374565900446,-0.6355630891351083,-1.0328261948073423,-0.0,0.0
2020-05-27,1.0,-0.9253701074832691,-0.5068748732508619,-0.6362198337051308,-0.9875887243966742,-0.0,0.0
2020-05-28,1.0,-0.939546395098795,-0.4877267010183795,-0.6446220635371445,-0.9853531870004463,-0.0,0.0
2020-05-29,1.0,-0.9366611248530068,-0.4906938080369815,-0.6416609221037265,-0.9860102996634361,-0.0,0.0
2020-06-01,1.0,-0.9307119138252208,-0.5002429740017819,-0.6231878189033774,-0.9954239896331093,-0.0,0.0
2020-06-02,1.0,-0.9294913332253361,-0.49461364004535885,-0.6255872347318969,-1.0001619957881096,-0.0,0.0
2020-06-03,1.0,-0.929656177864172,-0.4945531122180375,-0.625075932450492,-1.00044547037622,-0.0,0.0
2020-06-04,1.0,-0.9316156214551936,-0.48262032085561496,-0.6406984281315833,-0.9962728893210177,-0.0,0.0
2020-06-05,1.0,-0.9042131796903132,-0.4970591765694394,-0.640579362221422,-0.9592685952066577,-0.0,0.0
2020-06-08,1.0,-0.9052433858204779,-0.47765965949964034,-0.6657341539445288,-0.9478458956118615,-0.0,0.0
2020-06-09,1.0,-0.8760506688765242,-0.4846296515528195,-0.6558936111439958,-0.929639714296989,-0.0,0.0
2020-06-10,1.0,-0.8875473484848485,-0.4723405934343434,-0.6607481060606061,-0.9250710227272727,-0.0,0.0
2020-06-11,1.0,-0.8859379918161788,-0.4774551463644948,-0.6702077431539187,-0.9009285489455461,-0.0,0.0
2020-06-12,1.0,-0.8740276913503423,-0.44286714374611075,-0.6958618543870566,-0.8764390168014934,-0.0,0.0
2020-06-15,1.0,-0.8738094312482991,-0.4385569334836527,-0.6992574738560821,-0.8759864712514092,-0.0,0.0
2020-06-16,1.0,-0.8735339112697603,-0.4585180245557604,-0.7185501902483035,-0.872082532459891,-0.0,0.0
2020-06-17,1.0,-0.8704979642968995,-0.4527090510491701,-0.7182508612590041,-0.8733557782649546,-0.0,0.0
2020-06-18,1.0,-0.871191081556816,-0.4495599452376296,-0.7188343438294543,-0.8720125171132408,-0.0,0.0
2020-06-19,1.0,-0.875769336312674,-0.45011564545846566,-0.7199027794111883,-0.8743972715512173,-0.0,0.0
2020-06-22,1.0,-0.8885253656036894,-0.4517718475304505,-0.6994757381055619,-0.9020852221214868,-0.0,0.0
2020-06-23,1.0,-0.8856240126382307,-0.4481832543443918,-0.702132701421801,-0.9135466034755134,-0.0,0.0
2020-06-24,1.0,-0.884651823780199,-0.4451681667456182,-0.7027080372651192,-0.9150481604294963,-0.0,0.0
2020-06-25,1.0,-0.8910106572639751,-0.44716928806307193,-0.6998930311794302,-0.9237351927419674,-0.0,0.0
2020-06-26,1.0,-0.8922333557764665,-0.4433838963919363,-0.6991960077626836,-0.9257396332528022,-0.0,0.0
2020-06-29,1.0,-0.8866471888818698,-0.44535691724573595,-0.6942909033480733,-0.9219046114971573,-0.0,0.0
2020-06-30,1.0,-0.8858011289622232,-0.4472427268779852,-0.6936407057987605,-0.920735799155252,-0.0,0.0
2020-07-01,1.0,-0.8834997434784325,-0.4476498677927306,-0.6830182722285805,-0.932278306168357,-0.0,0.0
2020-07-02,1.0,-0.8743784039782145,-0.4624674402083827,-0.6788223222038046,-0.9309732417712526,-0.0,0.0
2020-07-06,1.0,-0.873126676131882,-0.4643871273071462,-0.6760530052058684,-0.9303123521060104,-0.0,0.0
2020-07-07,1.0,-0.86268797732462,-0.47551373907566324,-0.6642784032753326,-0.9342177781277063,-0.0,0.0
