Date,ATNI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.3977047556142668,-0.21808949801849406,-1.622977212681638,-0.8893659180977542,0.0
2019-09-16,1.0,-0.0,-0.40245922000496814,-0.20427258425105574,-1.6370373437111865,-0.8963732715078248,0.0
2019-09-17,1.0,-0.0,-0.33823650937939015,-0.2173374101313941,-1.6481695727625816,-0.9281464341789935,0.0
2019-09-18,1.0,-0.0,-0.3549413320112378,-0.21025450338786977,-1.6420013220955214,-0.9243513468848125,0.0
2019-09-19,1.0,-0.0,-0.36453262932101316,-0.21371999009982676,-1.6197508456397987,-0.9270274729807773,0.0
2019-09-20,1.0,-0.0,-0.38971042550562257,-0.24356386703464183,-1.5825678625859867,-0.9033241339539481,0.0
2019-09-23,1.0,-0.0,-0.3956297670583385,-0.2521541950113379,-1.5665223665223666,-0.9085549371263658,0.0
2019-09-24,1.0,-0.0,-0.39788093667546176,-0.26047163588390504,-1.559943931398417,-0.9044360158311345,0.0
2019-09-25,1.0,-0.0,-0.38792393809680603,-0.2567089232795522,-1.5651547579848535,-0.9061162331247942,0.0
2019-09-26,1.0,-0.0,-0.3585717268740865,-0.36842764669033207,-1.5833785759031112,-0.8658174984339111,0.0
2019-09-27,1.0,-0.0,-0.3348227458584496,-0.38110694262951567,-1.6070058592926697,-0.8923407663448973,0.0
2019-09-30,1.0,-0.0,-0.2945011217880879,-0.42357024933327686,-1.6083054650129112,-0.9067857596410279,0.0
2019-10-01,1.0,-0.0,-0.25781381990201047,-0.4529903699949316,-1.5963000506842373,-0.9165399560736611,0.0
2019-10-02,1.0,-0.0,-0.30035170981821263,-0.502648417305818,-1.568625789228357,-0.8658417729564812,0.0
2019-10-03,1.0,-0.0,-0.35718793386343556,-0.48731541082923135,-1.548571668980605,-0.814085573646346,0.0
2019-10-04,1.0,-0.0,-0.3842999661819412,-0.5018177206628339,-1.5257017247210012,-0.8154802164355767,0.0
2019-10-07,1.0,-0.0,-0.41469363724294545,-0.5125951469784263,-1.4809706043147313,-0.7971319231254468,0.0
2019-10-08,1.0,-0.0,-0.41670170717349253,-0.5033638886552855,-1.4869649314607687,-0.7978302918173408,0.0
2019-10-09,1.0,-0.0,-0.4268836192398251,-0.4906239488731921,-1.5081146989572822,-0.7789270097544568,0.0
2019-10-10,1.0,-0.0,-0.4642199477538435,-0.5491413643955292,-1.4621643612693247,-0.8069461693289366,0.0
2019-10-11,1.0,-0.0,-0.45320850243098804,-0.39803913689878245,-1.468798971350504,-0.6981556635994696,0.0
2019-10-14,1.0,-0.0,-0.41678400450577296,-0.44345657158949187,-1.4920545520376554,-0.6707164983706803,0.0
2019-10-15,1.0,-0.0,-0.42245235121086355,-0.4574283757101986,-1.489744932908893,-0.6598299552725955,0.0
2019-10-16,1.0,-0.0,-0.41587212563095904,-0.4585369762038298,-1.4824132681676145,-0.6493069465587693,0.0
2019-10-17,1.0,-0.0,-0.37946231820185106,-0.5075924516206578,-1.462438398974318,-0.6570776072759326,0.0
2019-10-18,1.0,-0.0,-0.43014235444657706,-0.5373880358285349,-1.3829974408189378,-0.64819257837492,0.0
2019-10-21,1.0,-0.0,-0.4032910277455259,-0.5394562997958121,-1.3807102534331586,-0.6802258077431237,0.0
2019-10-22,1.0,-0.0,-0.3912851936401137,-0.5449557451239537,-1.3839961552324882,-0.6847290640394089,0.0
2019-10-23,1.0,-0.0,-0.39028301130441756,-0.5474224324541008,-1.3904433576525295,-0.680509901386996,0.0
2019-10-24,1.0,-0.0,-0.3829520145778498,-0.5876088276979146,-1.399392589593035,-0.6794492812310184,0.0
2019-10-25,1.0,-0.0,-0.36645649432534677,-0.7173182009247583,-1.4307692307692308,-0.6889449348465742,0.0
2019-10-28,1.0,-0.0,-0.40188655302229176,-0.7414660970348124,-1.4490080791844675,-0.6375787826234085,0.0
2019-10-29,1.0,-0.0,-0.40301751694156757,-0.8079529471934535,-1.4024208328005796,-0.648638281549674,0.0
2019-10-30,1.0,-0.0,-0.40137272455983286,-0.808074348808458,-1.4035895468303703,-0.6500831308351451,0.0
2019-10-31,1.0,-0.0,-0.4076613248778816,-0.8039677778729968,-1.3929214157168566,-0.6803067957837003,0.0
2019-11-01,1.0,-0.0,-0.41309012875536477,-0.8099141630901286,-1.396351931330472,-0.672489270386266,0.0
2019-11-04,1.0,-0.0,-0.38931722779062794,-0.8604900197035895,-1.3850338387732375,-0.6485050972329307,0.0
2019-11-05,1.0,-0.0,-0.4183246299253377,-0.9734582020629235,-1.3171636959993096,-0.6067498165810712,0.0
2019-11-06,1.0,-0.0,-0.41492927094668114,-0.9730576713819369,-1.3212187159956472,-0.6433949945593036,0.0
2019-11-07,1.0,-0.0,-0.4330863121185702,-0.967741935483871,-1.318918918918919,-0.6394507410636443,0.0
2019-11-08,1.0,-0.0,-0.4165612320579381,-0.9760045373238515,-1.3244186553815278,-0.6458269709000479,0.0
2019-11-11,1.0,-0.0,-0.3997013220889884,-1.0101901875521588,-1.3230113761145517,-0.6594632582246233,0.0
2019-11-12,1.0,-0.0,-0.42775324618545885,-1.0034538538888647,-1.2992174179163205,-0.6415424299392297,0.0
2019-11-13,1.0,-0.0,-0.4383184622896968,-1.0973054556754116,-1.2701646912593776,-0.6333732853908643,0.0
2019-11-14,1.0,-0.0,-0.4427904910019996,-1.0815374361253056,-1.2750499888913573,-0.64407909353477,0.0
2019-11-15,1.0,-0.0,-0.4389670319918357,-1.1045835736788392,-1.2499001641744687,-0.6436526600701069,0.0
2019-11-18,1.0,-0.0,-0.4275435886117855,-1.1026263517987198,-1.2517766497461928,-0.6320459059810197,0.0
2019-11-19,1.0,-0.0,-0.4819801441588467,-1.119497710684981,-1.2766671199963733,-0.6551520921165964,0.0
2019-11-20,1.0,-0.0,-0.4818284679791808,-1.1074451233310703,-1.2776193708983932,-0.6590178773478161,0.0
2019-11-21,1.0,-0.0,-0.4571783773828161,-1.1794824569481535,-1.262823464407404,-0.7049912514964545,0.0
2019-11-22,1.0,-0.0,-0.45414003953841203,-1.1885890303894073,-1.2642637120132407,-0.6904969886442002,0.0
2019-11-25,1.0,-0.0,-0.4537092397553235,-1.185484983672906,-1.2635330911097822,-0.6964540311824495,0.0
2019-11-26,1.0,-0.0,-0.4332723112128147,-1.1789016018306635,-1.2701601830663616,-0.694324942791762,0.0
2019-11-27,1.0,-0.0,-0.4193297317095504,-1.171000824100357,-1.277950737111986,-0.7100540243567439,0.0
2019-11-29,1.0,-0.0,-0.41897433534534395,-1.216329539694973,-1.3019859005667418,-0.6703681518684054,0.0
2019-12-02,1.0,-0.0,-0.42303552206673845,-1.263724434876211,-1.3180137595357326,-0.6752936771657229,0.0
2019-12-03,1.0,-0.0,-0.41682156133828996,-1.2368494423791823,-1.3196096654275093,-0.6735594795539033,0.0
2019-12-04,1.0,-0.0,-0.4485955056179775,-1.261189138576779,-1.3160112359550562,-0.6558520599250935,0.0
2019-12-05,1.0,-0.0,-0.4355296790684464,-1.299867461895295,-1.3029442393259492,-0.6951623591782637,0.0
2019-12-06,1.0,-0.0,-0.4826991277676603,-1.3219591680245373,-1.325745231477044,-0.6620818556503402,0.0
2019-12-09,1.0,-0.0,-0.4422162294680069,-1.3823976464819812,-1.3769061044373623,-0.7016425594508459,0.0
2019-12-10,1.0,-0.0,-0.43713184106243974,-1.6641319481632215,-1.573578237121131,-0.6801435150476599,0.0
2019-12-11,1.0,-0.0,-0.42624356775300165,-1.673885077186964,-1.5713443396226416,-0.6886792452830189,0.0
2019-12-12,1.0,-0.0,-0.41790166390241296,-1.6683430528061634,-1.5724680327430316,-0.691402279171794,0.0
2019-12-13,1.0,-0.0,-0.4192135071596495,-1.7037828595853814,-1.554498824535157,-0.665473391750374,0.0
2019-12-16,1.0,-0.0,-0.41403527582694466,-1.7351096338390606,-1.5682732000214443,-0.6435962043639093,0.0
2019-12-17,1.0,-0.0,-0.3749245210517648,-1.8366361091288357,-1.636603172860515,-0.6412142504254268,0.0
2019-12-18,1.0,-0.03627507163323782,-0.41318051575931236,-1.9212607449856736,-1.6849283667621777,-0.6750143266475646,0.0
2019-12-19,1.0,-0.03298850574712644,-0.4381034482758621,-1.9317816091954023,-1.6687931034482761,-0.6754597701149425,0.0
2019-12-20,1.0,-0.030421530852838004,-0.4406808902179539,-1.934211282994997,-1.6715739835528207,-0.6738742883432055,0.0
2019-12-23,1.0,-0.036513613290263036,-0.47410013844024,-1.9278957083525614,-1.6826257498846333,-0.6472081218274112,0.0
2019-12-24,1.0,-0.03272054572782981,-0.4746791536593826,-1.9405711642964505,-1.683951901953983,-0.6490923806220372,0.0
2019-12-26,1.0,-0.03479768786127168,-0.4758959537572255,-1.9395953757225435,-1.6836994219653179,-0.6463583815028903,0.0
2019-12-27,1.0,-0.018430232558139536,-0.5019186046511629,-1.9716279069767442,-1.6757558139534885,-0.6461627906976745,0.0
2019-12-30,1.0,-0.047196261682242995,-0.5004672897196263,-1.998890186915888,-1.6865070093457943,-0.6080607476635514,0.0
2019-12-31,1.0,-0.028945675691480034,-0.5152330273083445,-2.010174843576399,-1.6894918425823053,-0.6037073855330097,0.0
2020-01-02,1.0,-0.030329696116390942,-0.5203566819195119,-2.0187140678164965,-1.695177754311862,-0.6019007391763463,0.0
2020-01-03,1.0,-0.035313473177037424,-0.49997062107056817,-2.0085786473940885,-1.704918032786885,-0.6270638697925847,0.0
2020-01-06,1.0,-0.06817644276253548,-0.5156102175969726,-2.010465941343425,-1.6915208136234627,-0.6271877956480606,0.0
2020-01-07,1.0,-0.08098028769312733,-0.518262002012668,-2.003906943704493,-1.696619901734446,-0.6199017344462203,0.0
2020-01-08,1.0,-0.08410717454308866,-0.5159401431359792,-1.9966286153664161,-1.6853965812976872,-0.632578222038209,0.0
2020-01-09,1.0,-0.09648811635331678,-0.531985337590162,-1.9793070828899137,-1.6695045524417642,-0.6349769421780772,0.0
2020-01-10,1.0,-0.11582874400426364,-0.5343163380114881,-1.978563391958311,-1.6583170486172798,-0.6346894060519926,0.0
2020-01-13,1.0,-0.11663207826860363,-0.5348354580492144,-1.9798991995256447,-1.6617254669433739,-0.6362881707678625,0.0
2020-01-14,1.0,-0.1867653201264992,-0.5126797541619429,-2.0108598365057584,-1.6629870517333971,-0.5935915030729757,0.0
2020-01-15,1.0,-0.19682824655894676,-0.5161579892280072,-2.0150807899461403,-1.663076002393776,-0.5933572710951526,0.0
2020-01-16,1.0,-0.1952022014836085,-0.5060421153385978,-2.004187604690117,-1.6647523330940417,-0.6121081598468533,0.0
2020-01-17,1.0,-0.21584406294706723,-0.509000953743443,-1.9752622794468289,-1.6659513590844064,-0.5948378636146877,0.0
2020-01-21,1.0,-0.2243269001667858,-0.5110793423874196,-1.9643793185608769,-1.6665475339528233,-0.5903621634500834,0.0
2020-01-22,1.0,-0.21709900047596384,-0.5067824845311757,-1.9688243693479295,-1.6601618277010948,-0.5965611613517372,0.0
2020-01-23,1.0,-0.24334104526309547,-0.4834193510114493,-1.9216349291095687,-1.6530818057780152,-0.6308358545411402,0.0
2020-01-24,1.0,-0.24406880189798338,-0.4850533807829182,-1.9240213523131673,-1.6532028469750888,-0.6248517200474496,0.0
2020-01-27,1.0,-0.21994794131566492,-0.4764552768575485,-1.94090156176053,-1.6469474680548981,-0.6315073355418835,0.0
2020-01-28,1.0,-0.16232536111768886,-0.5233246507222354,-2.005505564764386,-1.648413450153919,-0.580393085484253,0.0
2020-01-29,1.0,-0.15543214981981449,-0.5212382584037337,-1.9993501506468956,-1.647899805045194,-0.5838601051574408,0.0
2020-01-30,1.0,-0.1647281100549094,-0.5159119088386374,-1.9925606659975204,-1.652772037550924,-0.5782606128594202,0.0
2020-01-31,1.0,-0.15702773168997394,-0.526783598009007,-2.0003555344868453,-1.6587461483763926,-0.5826617681915146,0.0
2020-02-03,1.0,-0.1498276164319523,-0.5021328814351663,-1.9824694676561678,-1.6429030561561386,-0.5661777595979665,0.0
2020-02-04,1.0,-0.1207667731629393,-0.4943944234679059,-1.9628812082486204,-1.649956433343015,-0.5808306709265175,0.0
2020-02-05,1.0,-0.0,-0.4823939064200217,-1.5041566920565832,-1.154689880304679,-0.21127312295973882,0.0
2020-02-06,1.0,-0.0,-0.48306191761734735,-1.504528433336236,-1.155229469650788,-0.21144300269964295,0.0
2020-02-07,1.0,-0.0,-0.4780909969331597,-1.4022182077889342,-1.1120026887367138,-0.2088812334579675,0.0
2020-02-10,1.0,-0.0,-0.453684298767709,-1.405021376477492,-1.1197921032777267,-0.2129683963450415,0.0
2020-02-11,1.0,-0.0,-0.4498786712409003,-1.3967032047527403,-1.1130867709815078,-0.2240398293029872,0.0
2020-02-12,1.0,-0.0,-0.4487827285254938,-1.3834718336326053,-1.1110786319789534,-0.23255522612435797,0.0
2020-02-13,1.0,-0.0,-0.4677580604848788,-1.3701158043822377,-1.1155127884695493,-0.21223860701491296,0.0
2020-02-14,1.0,-0.0,-0.47308959019468877,-1.378705131946471,-1.0963855421686748,-0.22074456997540334,0.0
2020-02-18,1.0,-0.0,-0.47403761938524414,-1.3804896359010719,-1.095591608624932,-0.2205446886599658,0.0
2020-02-19,1.0,-0.0,-0.5165999332665999,-1.3782115448782115,-1.0621871871871873,-0.21383883883883886,0.0
2020-02-20,1.0,-0.0,-0.5162275198661648,-1.382977833542451,-1.0662066081137598,-0.21698034295273944,0.0
2020-02-21,1.0,-0.0,-0.5328136786522505,-1.3869331992288996,-1.0564495851144078,-0.2145670941245495,0.0
2020-02-24,1.0,-0.0,-0.5406642314313306,-1.3924927572742158,-1.055044715959189,-0.21047990930847715,0.0
2020-02-25,1.0,-0.0,-0.5684467005076141,-1.3586192893401017,-0.9347005076142133,-0.1991472081218274,0.0
2020-02-26,1.0,-0.0,-0.5409237294792238,-1.3090095043594374,-0.9246720603251904,-0.15281596103998113,0.0
2020-02-27,1.0,-0.0,-0.5366064075918591,-1.3016352299909806,-0.936629936080938,-0.14654327281283086,0.0
2020-02-28,1.0,-0.0,-0.5910775159330073,-1.178968430413517,-0.7972061657032755,-0.1381354676152364,0.0
2020-03-02,1.0,-0.0,-0.6052690249702735,-1.185827883472057,-0.790390903686088,-0.13428953626634957,0.0
2020-03-03,1.0,-0.0,-0.674435903793702,-1.0439233466756404,-0.716623569834579,-0.10718713471007048,0.0
2020-03-04,1.0,-0.0,-0.747536599099099,-1.095755912162162,-0.6220439189189189,-0.05377252252252252,0.0
2020-03-05,1.0,-0.0,-0.8253368721927318,-0.9958826731999456,-0.5609432421396489,-0.020586634000272223,0.0
2020-03-06,1.0,-0.0,-0.8862035258030808,-0.971078976640712,-0.5134661408298783,-0.0,0.0
2020-03-09,1.0,-0.0,-0.8823272531828412,-0.9718163189895529,-0.5050220027545433,-0.0,0.0
2020-03-10,1.0,-0.09516900756289551,-0.6403148634048464,-0.8251582034264546,-0.48532180892112975,-0.0409322426300355,0.0
2020-03-11,1.0,-0.054533925174381735,-0.6949904882688649,-0.8210586707733187,-0.4414047166108041,-0.00763958087991062,0.0
2020-03-12,1.0,-0.09133434686001637,-0.604753829961408,-0.76818500760145,-0.4536603905975909,-0.0056718512454683664,0.0
2020-03-13,1.0,-0.1947163226914583,-0.4855639466724829,-0.6387578723520271,-0.40412770250006813,-0.003217099702827231,0.0
2020-03-16,1.0,-0.17279167882824317,-0.5058242895428132,-0.6072120359805768,-0.36763340143816176,-0.0,0.0
2020-03-17,1.0,-0.26595369015789744,-0.3073954497301115,-0.40102406295717097,-0.49326539877919595,-0.05468395298390759,0.0
2020-03-18,1.0,-0.29519035938999677,-0.299002879385731,-0.4954409725925136,-0.5217553588567773,-0.05468166791084569,0.0
2020-03-19,1.0,-0.42804283630412354,-0.622869747749671,-0.7461842245703918,-0.6994343046216245,-0.06130145515352047,0.0
2020-03-20,1.0,-0.9861386138613862,-1.20984098409841,-1.122052205220522,-1.132853285328533,-0.5496549654965497,0.0
2020-03-23,1.0,-0.9661907009676659,-1.221501062072221,-1.0708048147274016,-1.1078593344347416,-0.5340453150814255,0.0
2020-03-24,1.0,-0.9666037290535756,-1.217252773188577,-1.067795610101487,-1.1045551097474628,-0.5442530092046259,0.0
2020-03-25,1.0,-0.9325874125874125,-1.184,-0.9387972027972028,-1.0655104895104894,-0.47345454545454546,0.0
2020-03-26,1.0,-0.9450327786182553,-1.187202330923965,-0.9292878354905587,-1.0672942231187315,-0.4743654395696756,0.0
2020-03-27,1.0,-0.9202811682650394,-1.1653770706190063,-0.8842632955536183,-1.0458260680034874,-0.4332497820401046,0.0
2020-03-30,1.0,-0.9081853616284106,-1.1591056734517107,-0.8922152446946731,-1.042334343871806,-0.4118666089216111,0.0
2020-03-31,1.0,-0.909534127843987,-1.1640845070422536,-0.892361863488624,-1.0463163596966414,-0.4048212351029253,0.0
2020-04-01,1.0,-0.9085501054567088,-1.1681899302363312,-0.8848629062787302,-1.0440214158239143,-0.4024119842085339,0.0
2020-04-02,1.0,-0.9107408984458166,-1.1221524377262082,-0.8702363210559932,-1.043006174153715,-0.37641047477113054,0.0
2020-04-03,1.0,-0.9083266826283586,-1.129608938547486,-0.8712955573290768,-1.0339451981910082,-0.37744080872572494,0.0
2020-04-06,1.0,-0.9149389756435538,-1.1211959707935832,-0.8718754996535736,-1.0413579917923574,-0.38026967968874914,0.0
2020-04-07,1.0,-0.8886107634543178,-1.0835940759282436,-0.8504380475594493,-1.0389027951606173,-0.3532540675844805,0.0
2020-04-08,1.0,-0.888941029250743,-1.0850409301840556,-0.8507221440116794,-1.037958183429793,-0.3513738985348559,0.0
2020-04-09,1.0,-0.8863083846273212,-1.0696736150623287,-0.8519629648787048,-1.0303108674287489,-0.3342988672218487,0.0
2020-04-13,1.0,-0.8852679495137595,-1.0747982619490999,-0.8499379267535693,-1.0313469894475482,-0.3314194082350507,0.0
2020-04-14,1.0,-0.8862402399296757,-1.073375045245359,-0.8496819897616216,-1.0305082992915868,-0.3310926107864936,0.0
2020-04-15,1.0,-0.8666460396039602,-1.088644801980198,-0.8309612211221122,-1.030115511551155,-0.34029496699669964,0.0
2020-04-16,1.0,-0.8700657894736842,-1.0807462993421053,-0.8338301809210527,-1.029708059210526,-0.32540090460526316,0.0
2020-04-17,1.0,-0.8722922562387445,-1.080267558528428,-0.8361718549009518,-1.0298945201955236,-0.32673012606122975,0.0
2020-04-20,1.0,-0.875820008200082,-1.0668306683066833,-0.8385608856088561,-1.0271115211152113,-0.3166769167691677,0.0
2020-04-21,1.0,-0.878609159444074,-1.0688240422585775,-0.8409149187137802,-1.0236935227447561,-0.3164264834094056,0.0
2020-04-22,1.0,-0.868657937806874,-1.0867430441898527,-0.8265139116202945,-1.026340016366612,-0.30626022913256956,0.0
2020-04-23,1.0,-0.8593510866238139,-1.0945821854912765,-0.8180287725742271,-1.0230078563411897,-0.30655035200489744,0.0
2020-04-24,1.0,-0.8596921818274786,-1.101447052206371,-0.8181213887610574,-1.0245436416628317,-0.30950554788566753,0.0
2020-04-27,1.0,-0.8682428967073547,-1.1023181864806648,-0.8107498204944097,-1.0257462303826035,-0.32167401784798444,0.0
2020-04-28,1.0,-0.8819152211844401,-1.0799035204762393,-0.8182797906189059,-1.034742892332957,-0.3170481371240891,0.0
2020-04-29,1.0,-0.8785809631378991,-1.0851730157100319,-0.814200636615669,-1.033627682513605,-0.3224150323441831,0.0
2020-04-30,1.0,-0.8760908394998723,-1.0709364633835161,-0.8155141617759631,-1.0355702985455473,-0.3052309262566981,0.0
2020-05-01,1.0,-0.8760923845193508,-1.1187578027465668,-0.828547648772368,-1.051862255513941,-0.32651893466500215,0.0
2020-05-04,1.0,-0.8758156395649922,-1.1151216986017607,-0.8254790264111859,-1.0528741584671155,-0.3093733816675298,0.0
2020-05-05,1.0,-0.8755638512988022,-1.1166588894073728,-0.819774977964432,-1.055996266915539,-0.3168455436304246,0.0
2020-05-06,1.0,-0.8755719633943428,-1.1203202995008321,-0.8154638103161398,-1.0616160565723793,-0.32674708818635606,0.0
2020-05-07,1.0,-0.8802061640982923,-1.1214077467721784,-0.8170553935860058,-1.0607559350270719,-0.32673885880882964,0.0
2020-05-08,1.0,-0.8802747281336177,-1.1200894947707998,-0.8166918153910192,-1.0610853842551642,-0.3250429262708778,0.0
2020-05-11,1.0,-0.8870414631611765,-1.1002805777823963,-0.825989816065676,-1.0671308323807545,-0.31544216980151724,0.0
2020-05-12,1.0,-0.8857588357588357,-1.1017151767151767,-0.8225571725571726,-1.0679833679833681,-0.3195945945945946,0.0
2020-05-13,1.0,-0.8855143819642395,-1.091422648354496,-0.8246696035242291,-1.0709510235812385,-0.31013215859030835,0.0
2020-05-14,1.0,-0.8889694083544697,-1.0839587970391842,-0.8306330555411771,-1.0744862570526423,-0.2982038407785082,0.0
2020-05-15,1.0,-0.8919184602649005,-1.0862479304635762,-0.832005380794702,-1.074296357615894,-0.28937293046357615,0.0
2020-05-18,1.0,-0.8943494038361847,-1.0828926905132192,-0.8249870399170556,-1.0741835147744947,-0.3076205287713841,0.0
2020-05-19,1.0,-0.8985701749858049,-1.065142208227946,-0.8388478810715944,-1.0745883446033138,-0.28467454705001805,0.0
2020-05-20,1.0,-0.8992664531459862,-1.0676722801942349,-0.8390329579502015,-1.077280710817233,-0.2825705134827978,0.0
2020-05-21,1.0,-0.9011045731392588,-1.0593062867760916,-0.8456694539072985,-1.0788685867657686,-0.27660782491999586,0.0
2020-05-22,1.0,-0.9011045731392588,-1.0636936099927738,-0.8427789821410138,-1.0781459688241974,-0.27588520697842467,0.0
2020-05-26,1.0,-0.9009497264374936,-1.0633839165892434,-0.8427789821410138,-1.0781459688241974,-0.2762465159492103,0.0
2020-05-27,1.0,-0.9062451652828631,-1.0554896601516166,-0.8494146769119695,-1.0773554741890567,-0.2684750657521531,0.0
2020-05-28,1.0,-0.9050779441271801,-1.0557184750733137,-0.8460153315840923,-1.0744970931728148,-0.26356948088696813,0.0
2020-05-29,1.0,-0.9047692545145856,-1.057776405823944,-0.8453465040901375,-1.0741884035602203,-0.26274630858671605,0.0
2020-06-01,1.0,-0.9005587164898252,-1.0635604080168126,-0.8351530063047823,-1.0677635962888923,-0.25875237070070223,0.0
2020-06-02,1.0,-0.9006459550907413,-1.0637239823644007,-0.8331795345022044,-1.0678252845278375,-0.261201681533887,0.0
2020-06-03,1.0,-0.9005638134290107,-1.063249615581753,-0.8343926191696566,-1.0670425422860073,-0.26032803690415174,0.0
2020-06-04,1.0,-0.9028588994774055,-1.058510093247259,-0.8410185469822727,-1.0678860538989652,-0.2531509375960652,0.0
2020-06-05,1.0,-0.8996926229508196,-1.0587090163934425,-0.8390881147540983,-1.0670594262295081,-0.25840163934426225,0.0
2020-06-08,1.0,-0.9022556390977444,-1.0451639302337477,-0.8555061122193238,-1.0656743900567747,-0.24622781443404432,0.0
2020-06-09,1.0,-0.9049567752826232,-1.0434293314236023,-0.8570259348304261,-1.0660391835899534,-0.24389994373113716,0.0
2020-06-10,1.0,-0.9075853608668983,-1.0401247188713965,-0.857902269474545,-1.0652729503169087,-0.24049274177059907,0.0
2020-06-11,1.0,-0.9043233563571245,-1.04778715784088,-0.851215144538245,-1.065796878997186,-0.24722435405474547,0.0
2020-06-12,1.0,-0.9000403063280935,-1.014459895203547,-0.8685006045949215,-1.0624244256348248,-0.1929161628375655,0.0
2020-06-15,1.0,-0.9041475583329133,-1.0076601320364864,-0.8754724588015926,-1.0646575618606058,-0.18762283928841406,0.0
2020-06-16,1.0,-0.9059084269379942,-1.0,-0.8727648214375661,-1.0676472069712386,-0.19070165718027499,0.0
2020-06-17,1.0,-0.9036817221607484,-0.9957247761794589,-0.872849813902022,-1.0667437883512725,-0.19072527914696713,0.0
2020-06-18,1.0,-0.9035114196599255,-0.996428212093772,-0.8726733071737599,-1.0668578327799578,-0.19121642016299426,0.0
2020-06-19,1.0,-0.9039371664484946,-0.9964253348101904,-0.8737790756217905,-1.0673648172389487,-0.19328365723492097,0.0
2020-06-22,1.0,-0.9062326800020153,-0.9976318839119263,-0.870962865924321,-1.0702877009119767,-0.19342973749181236,0.0
2020-06-23,1.0,-0.9100862808416166,-1.0002522831626217,-0.8735052222614662,-1.0731116605277764,-0.18875826227357584,0.0
2020-06-24,1.0,-0.9092791837147043,-0.9986866696974288,-0.8769005404859322,-1.0741021366873769,-0.19230186391877557,0.0
2020-06-25,1.0,-0.9086645148275165,-0.9921323381077264,-0.8848597942303812,-1.0738854145652612,-0.18383094613677628,0.0
2020-06-26,1.0,-0.9082753754661828,-0.990373954238484,-0.884033867553674,-1.0738836810805361,-0.1832476564862413,0.0
2020-06-29,1.0,-0.9038857889709948,-0.9862765797014026,-0.8845825164630774,-1.0704770522294276,-0.18167194490524305,0.0
2020-06-30,1.0,-0.9083965629867846,-0.974624390734134,-0.8900557760916538,-1.0722074267624742,-0.1795889653786242,0.0
2020-07-01,1.0,-0.9059974905897115,-0.9754077791718945,-0.8870765370138016,-1.0733249686323714,-0.17706398996235884,0.0
2020-07-02,1.0,-0.9051442910915934,-0.9770138017565873,-0.8865746549560852,-1.0726223337515683,-0.177465495608532,0.0
2020-07-06,1.0,-0.9082513551495685,-0.9764103593655892,-0.8861172455330255,-1.072776550893395,-0.17551696446496687,0.0
2020-07-07,1.0,-0.903272690823435,-0.9801032426201574,-0.8812208690422492,-1.0711672430210994,-0.17596351425850748,0.0
2020-07-08,1.0,-0.9025648732591924,-0.9820158300771467,-0.8807233744113816,-1.0697324917342952,-0.17453161005911233,0.0
2020-07-09,1.0,-0.9013421474358975,-0.9836237980769231,-0.8787059294871795,-1.0688100961538463,-0.17548076923076925,0.0
2020-07-10,1.0,-0.9014077451029507,-0.9870246981614147,-0.8772606582836531,-1.0688342267421471,-0.175191623666149,0.0
2020-07-13,1.0,-0.9037700896209884,-0.9854303309467781,-0.8778851449456767,-1.0688429379662545,-0.1708806889300556,0.0
2020-07-14,1.0,-0.89725,-0.98445,-0.87165,-1.07255,-0.17409999999999998,0.0
2020-07-15,1.0,-0.8983245811452863,-0.9822455613903476,-0.8739184796199051,-1.0729182295573894,-0.1738934733683421,0.0
2020-07-16,1.0,-0.9025305061012202,-0.9711942388477696,-0.8781756351270255,-1.0742148429685936,-0.1748849769953991,0.0
2020-07-17,1.0,-0.9069604406609916,-0.9732598898347522,-0.8808713069604408,-1.0737105658487731,-0.1727090635953931,0.0
2020-07-20,1.0,-0.9174847706791522,-0.9711523938982026,-0.8877309570558324,-1.0759703972209635,-0.18219805668831496,0.0
2020-07-21,1.0,-0.9062940584088621,-0.9769385699899295,-0.880563947633434,-1.0777945619335347,-0.19365558912386707,0.0
2020-07-22,1.0,-0.9051789219386985,-0.9780059388997936,-0.8789571694599627,-1.0770043786803565,-0.1938698475011324,0.0
2020-07-23,1.0,-0.9106475401555714,-0.983483180119204,-0.8848873623598345,-1.0800585917769472,-0.19193857965451055,0.0
2020-07-24,1.0,-0.8987328991872382,-0.9923772022817912,-0.876621737594023,-1.0779948508253825,-0.20253420162552377,0.0
2020-07-27,1.0,-0.9016815633994849,-0.991819421299803,-0.8767358481038225,-1.0801898702216834,-0.1993132353683785,0.0
2020-07-28,1.0,-0.9011927625593854,-0.988173455978975,-0.8740018194683109,-1.0833922975841503,-0.207368846659254,0.0
2020-07-29,1.0,-0.9056929561728708,-0.9818698897973694,-0.8772535676197247,-1.0857752272611854,-0.22792138540449952,0.0
2020-07-30,1.0,-0.9055281994009848,-0.9750748768973044,-0.8782171683841818,-1.0866541448804508,-0.23092542768668461,0.0
2020-07-31,1.0,-0.9103999185916354,-0.9787829449475934,-0.8809402666123944,-1.087106950239137,-0.23074183372341509,0.0
2020-08-03,1.0,-0.9035002802262189,-0.9852244357262954,-0.8828144902430326,-1.0849340194629846,-0.23854893768787894,0.0
