Date,IWF,IWM,MTUM,PS,SPY,VLUE,VXX
2019-11-21,-0.9153190874963905,-1.0385503898354027,-1.529093271729714,1.0,-1.524112041582443,-1.2120271440947157,0.0
2019-11-22,-0.9072298709723925,-1.0376991278022059,-1.5148129460102358,1.0,-1.5241836661140344,-1.2242485403301377,0.0
2019-11-25,-0.9078985298356876,-1.0371865090804266,-1.5149899106370712,1.0,-1.523782069760738,-1.2228307869703086,0.0
2019-11-26,-0.9165034457743925,-0.9984766050054408,-1.5429089590134204,1.0,-1.5521944142183532,-1.2441059122234313,0.0
2019-11-27,-0.9176633605600933,-1.0075845974329056,-1.5385064177362895,1.0,-1.5620624270711785,-1.2670653442240374,0.0
2019-11-29,-0.943868929542282,-1.0054367790757475,-1.572110792741165,1.0,-1.5772536918668723,-1.2484020277716552,0.0
2019-12-02,-0.9683835535104647,-1.0181831675820099,-1.5915095739943594,1.0,-1.5857948641828707,-1.257829894611845,0.0
2019-12-03,-0.9453217237308147,-1.0121753246753247,-1.5816115702479339,1.0,-1.5856700118063753,-1.254279811097993,0.0
2019-12-04,-0.9550329117668811,-1.037571185563198,-1.5783595887878115,1.0,-1.5776199985208195,-1.247392944308853,0.0
2019-12-05,-0.969758064516129,-1.0380077658303464,-1.6032706093189963,1.0,-1.5809438470728792,-1.2751642771804061,0.0
2019-12-06,-1.0090144686008637,-1.0706007120672678,-1.6225285963184608,1.0,-1.596621468070601,-1.2763427013105069,0.0
2019-12-09,-1.0221211654077387,-1.05403113920148,-1.6785879451210113,1.0,-1.6418221057499616,-1.3110837058732852,0.0
2019-12-10,-1.1812171554500763,-1.1294287167316495,-1.9416002712324123,1.0,-1.8309883031022207,-1.3927784370232241,0.0
2019-12-11,-1.1829837819478646,-1.128555659335994,-1.9482041266876116,1.0,-1.8356117856839604,-1.3957714188672836,0.0
2019-12-12,-1.1856292517006803,-1.129421768707483,-1.951530612244898,1.0,-1.8394557823129254,-1.3972789115646258,0.0
2019-12-13,-1.1919570588736474,-1.1301865894180794,-1.9721393882593508,1.0,-1.8404191871858226,-1.3854477294027434,0.0
2019-12-16,-1.1802473318651532,-1.1301033372861258,-1.9407928172115874,1.0,-1.8259359647636797,-1.3931899034389292,0.0
2019-12-17,-1.260654619843164,-1.0866859870439822,-1.9798840777361064,1.0,-1.835833617456529,-1.360637572451415,0.0
2019-12-18,-1.3769708982791242,-1.1674925668979186,-2.0940625281556895,1.0,-1.9280115325705018,-1.4431930804576987,0.0
2019-12-19,-1.3835492345321134,-1.1884228643898904,-2.1045384545701604,1.0,-1.9296131896005073,-1.452577226198025,0.0
2019-12-20,-1.3894488331971304,-1.2065740488513574,-2.113956233542177,1.0,-1.9285389993643873,-1.441659856533188,0.0
2019-12-23,-1.3916083916083917,-1.2139678503314868,-2.1104350195259287,1.0,-1.9287984742530198,-1.4370175279266189,0.0
2019-12-24,-1.392698210880029,-1.2146035782399418,-2.1079829261647443,1.0,-1.929434202161475,-1.4371083461992553,0.0
2019-12-26,-1.395625340352151,-1.214376474859321,-2.1051915048103105,1.0,-1.9287529497186422,-1.4321110909420949,0.0
2019-12-27,-1.3988733418135564,-1.2227875704161366,-2.111484644739233,1.0,-1.9253134653825186,-1.4274940941304741,0.0
2019-12-30,-1.4200712914724432,-1.2265789233159676,-2.1378301800566675,1.0,-1.9390366511287818,-1.416415318526643,0.0
2019-12-31,-1.4133053476911845,-1.2257711261179047,-2.1369775506479285,1.0,-1.937579850337653,-1.4121189998174848,0.0
2020-01-02,-1.4184468689832217,-1.2311359677271478,-2.150820573943339,1.0,-1.9482900889337122,-1.419730448335931,0.0
2020-01-03,-1.4102185741953333,-1.2443973070183527,-2.1712625657105966,1.0,-1.9567462879276953,-1.4399151526330352,0.0
2020-01-06,-1.4317907817861448,-1.2649540944078643,-2.176759714365205,1.0,-1.9556709635537421,-1.4446814430121488,0.0
2020-01-07,-1.4344961959547224,-1.2661903878270553,-2.1764705882352944,1.0,-1.957042122842828,-1.4439599183521987,0.0
2020-01-08,-1.4336053412462906,-1.264280415430267,-2.1747959940652817,1.0,-1.9546550445103856,-1.4455675074183976,0.0
2020-01-09,-1.4409251346832619,-1.2756827048114432,-2.1694222552480027,1.0,-1.9527215307449377,-1.4498420954857887,0.0
2020-01-10,-1.4503483511379471,-1.2716209939619139,-2.173060845332095,1.0,-1.9509521597770554,-1.443474222015792,0.0
2020-01-13,-1.4553231055323104,-1.2718735471873546,-2.1801952580195256,1.0,-1.9503486750348673,-1.4403533240353323,0.0
2020-01-14,-1.4906832298136647,-1.2451098544544361,-2.194771484193937,1.0,-1.9422452952628164,-1.3976082321312693,0.0
2020-01-15,-1.5015485687470669,-1.2717034256217739,-2.222336931018301,1.0,-1.9624589394650398,-1.4272172688878462,0.0
2020-01-16,-1.5046983649689907,-1.275042285284721,-2.2285284720917122,1.0,-1.964762262732569,-1.4236985529035895,0.0
2020-01-17,-1.504782445611403,-1.2680045011252814,-2.221305326331583,1.0,-1.9623030757689424,-1.4208552138034507,0.0
2020-01-21,-1.5070409312805106,-1.2739391663537363,-2.219770935035674,1.0,-1.9648892226811867,-1.4222681186631618,0.0
2020-01-22,-1.5080274152661723,-1.2702093700122055,-2.2247676274528216,1.0,-1.9651675898976624,-1.420617782367853,0.0
2020-01-23,-1.5177145005168686,-1.265858471948125,-2.207499295179024,1.0,-1.9703975190301661,-1.436143219622216,0.0
2020-01-24,-1.5210883072867634,-1.2663340237243457,-2.2127659574468086,1.0,-1.9744869139521748,-1.4397476934663906,0.0
2020-01-27,-1.5103824109743493,-1.2539697453725454,-2.2217419900404023,1.0,-1.9684299539603496,-1.441322935262614,0.0
2020-01-28,-1.4899108399812293,-1.2688878460816515,-2.2517128108869073,1.0,-1.9658376349131863,-1.408916001877053,0.0
2020-01-29,-1.4743625665452509,-1.263659288316055,-2.2422714112263002,1.0,-1.9563836742318108,-1.4029139815074252,0.0
2020-01-30,-1.482823002240478,-1.2615758028379387,-2.2386109036594473,1.0,-1.9593913368185212,-1.3928304705003733,0.0
2020-01-31,-1.4452257586972614,-1.2798852701702443,-2.2066062176165806,1.0,-1.9357883049592894,-1.3849000740192452,0.0
2020-02-03,-1.4183096020445418,-1.2480832420591457,-2.184738955823293,1.0,-1.9131069733479371,-1.363179992698065,0.0
2020-02-04,-1.4063864628820961,-1.2359898107714702,-2.176582969432314,1.0,-1.910480349344978,-1.3680858806404659,0.0
2020-02-05,-1.3764248235932695,-1.2340329292563779,-2.1786683553464807,1.0,-1.9063687352994392,-1.3509136963994932,0.0
2020-02-06,-1.4266800584368151,-1.2315558802045288,-2.24981738495252,1.0,-1.9130752373995616,-1.3096238130021913,0.0
2020-02-07,-1.432073918214253,-1.2302625560332996,-2.2569755740554385,1.0,-1.9174823895343518,-1.3114994053609,0.0
2020-02-10,-1.4221959643701145,-1.2231412470459915,-2.2419560079985454,1.0,-1.9041992365024538,-1.2976731503363026,0.0
2020-02-11,-1.4096461858655325,-1.2136458239073387,-2.2299339426296263,1.0,-1.893674780562845,-1.3020541127499774,0.0
2020-02-12,-1.4046549245147375,-1.203630481667865,-2.199766355140187,1.0,-1.8800323508267434,-1.2981667864845434,0.0
2020-02-13,-1.4010584858270543,-1.200394689630427,-2.1962683889486905,1.0,-1.8760315751704342,-1.2964657337639038,0.0
2020-02-14,-1.4450776725802004,-1.2136225756043755,-2.2434047246989612,1.0,-1.9387811379722402,-1.3511352146336981,0.0
2020-02-18,-1.4390355283587541,-1.206502876975066,-2.222668736870947,1.0,-1.9236459950680427,-1.3413097086491916,0.0
2020-02-19,-1.4492234169653524,-1.2344453634776213,-2.232699200441136,1.0,-1.926661152467604,-1.3473026376252184,0.0
2020-02-20,-1.4701907054249213,-1.2447694871320125,-2.2415293464173303,1.0,-1.9412145898907607,-1.3599333456767264,0.0
2020-02-21,-1.4636995827538248,-1.2571163653222068,-2.245804357904497,1.0,-1.942234585071859,-1.3632823365785813,0.0
2020-02-24,-1.4574231766012586,-1.266197704553869,-2.239540910773788,1.0,-1.9391891891891893,-1.3534801925212885,0.0
2020-02-25,-1.3487216550727257,-1.2650645948143464,-2.2716595898455147,1.0,-1.876321257566176,-1.272563013822387,0.0
2020-02-26,-1.3182336932666139,-1.195593012027039,-2.235624615924853,1.0,-1.840136950223861,-1.1892722324642262,0.0
2020-02-27,-1.332982456140351,-1.1850877192982456,-2.229298245614035,1.0,-1.8444736842105263,-1.1800877192982457,0.0
2020-02-28,-1.1892180192007877,-1.1965208829080167,-2.0553048330187904,1.0,-1.680725363091819,-1.083777796012144,0.0
2020-03-02,-1.2368290668868704,-1.1570602807597028,-2.0601156069364164,1.0,-1.709661436829067,-1.0939719240297274,0.0
2020-03-03,-1.163853270572959,-1.2924849862035386,-1.9234702158740464,1.0,-1.6562246388573285,-1.0794513877617269,0.0
2020-03-04,-1.0736498846735067,-1.3276863119382802,-1.9385985842678757,1.0,-1.5935735305814045,-1.0200429491768075,0.0
2020-03-05,-1.007417036244074,-1.4034256002446857,-1.7784064841718916,1.0,-1.492277106591222,-0.9648264260590302,0.0
2020-03-06,-0.9793103448275863,-1.4618440779610196,-1.711769115442279,1.0,-1.432983508245877,-0.910344827586207,0.0
2020-03-09,-0.964033588466969,-1.448539793416066,-1.7099650739392138,1.0,-1.4226053355131159,-0.8858586609199673,0.0
2020-03-10,-1.0184948163317549,-1.0309100217586074,-1.5158709842570075,1.0,-1.2294893126839883,-0.6048892870856265,0.0
2020-03-11,-0.8940360438471542,-1.165541586672447,-1.5043661361243574,1.0,-1.1238620177122685,-0.5053570322660557,0.0
2020-03-12,-0.8887581622448378,-1.03994352608977,-1.406082710747691,1.0,-1.0904759103476676,-0.4573798458732867,0.0
2020-03-13,-0.9360557138334916,-0.8039463965389891,-1.2900706974781049,1.0,-1.0169357391579614,-0.2289226548485808,0.0
2020-03-16,-0.8001325651353693,-1.0746443685310765,-1.27400193749044,1.0,-0.9498801815122623,-0.0,0.0
2020-03-17,-0.7160079487745639,-0.7984102450872156,-0.8912784279090307,1.0,-0.8475601678074629,-0.16272907926694635,0.0
2020-03-18,-0.7092747252747252,-0.864967032967033,-0.7812307692307692,1.0,-0.8685714285714285,-0.17151648351648352,0.0
2020-03-19,-0.7040986766028523,-0.8059445800676688,-0.737718960126772,1.0,-0.8564820763201849,-0.1785515439633389,0.0
2020-03-20,-0.7608000730660334,-1.0412823088866563,-0.7440405516485523,1.0,-0.9131884190337017,-0.10731573659694948,0.0
2020-03-23,-0.7522836700715474,-1.0897268595599154,-0.6698465553705619,1.0,-0.8931287404940826,-0.0948116815911443,0.0
2020-03-24,-0.7556581365123471,-1.0936225518755882,-0.6441536324115986,1.0,-0.8787702236364452,-0.10939810872585488,0.0
2020-03-25,-0.7354469627494651,-1.0588671994410237,-0.5993711515786716,1.0,-0.8409537534390148,-0.1323201886545264,0.0
2020-03-26,-0.7361696579896571,-1.054712963365347,-0.5927165268784494,1.0,-0.8322975968015297,-0.1298074833775151,0.0
2020-03-27,-0.7293713795322891,-1.0513194593434885,-0.5709075305728384,1.0,-0.8264750053636558,-0.1128942287062862,0.0
2020-03-30,-0.7153895410885805,-1.0478975453575239,-0.5871931696905016,1.0,-0.8262540021344716,-0.09216648879402348,0.0
2020-03-31,-0.7028307983971734,-1.0868628549269679,-0.5985609030979361,1.0,-0.8239045197983541,-0.09651428325218665,0.0
2020-04-01,-0.7029110326414606,-1.0848333476875376,-0.5953836878821807,1.0,-0.8231849108603909,-0.09994832486435277,0.0
2020-04-02,-0.7158772004422145,-1.0403095501318138,-0.5832978994812484,1.0,-0.8315758142699209,-0.08100178586614508,0.0
2020-04-03,-0.7125661601502477,-1.0618917534574015,-0.5936486255762337,1.0,-0.8091172955437939,-0.09121563940583917,0.0
2020-04-06,-0.7231473950083479,-1.036602594289139,-0.5956162506956634,1.0,-0.8264480500021405,-0.09923370007277708,0.0
2020-04-07,-0.6964106425702812,-1.0127593708165996,-0.5743390227576974,1.0,-0.8156375502008032,-0.08421184738955823,0.0
2020-04-08,-0.6932530724855781,-1.0157177493520608,-0.5661733968731711,1.0,-0.8131427138199148,-0.09196555471950506,0.0
2020-04-09,-0.6991389709246704,-0.995341291959569,-0.5768894804708623,1.0,-0.810324029782455,-0.07790857285470654,0.0
2020-04-13,-0.6990392213950006,-0.9960903381441584,-0.5774237823898848,1.0,-0.8103813999916816,-0.07623840618891153,0.0
2020-04-14,-0.706993936373453,-0.9904892432926323,-0.5767920923664757,1.0,-0.807666749730044,-0.07122684608356175,0.0
2020-04-15,-0.7040033188135242,-0.9960174237710019,-0.5735324621447834,1.0,-0.8087948558390375,-0.06612735946898984,0.0
2020-04-16,-0.7318479794207949,-0.9678449921168367,-0.5969629076425192,1.0,-0.8155754709152767,-0.03680192515143971,0.0
2020-04-17,-0.7298597859454079,-0.9792582759478967,-0.5893968306645649,1.0,-0.8130755828424459,-0.036795818468431093,0.0
2020-04-20,-0.7315758932272237,-0.9768299759595457,-0.590814888502031,1.0,-0.8123186603664097,-0.03336649258061842,0.0
2020-04-21,-0.7337842885006433,-0.9766775947213346,-0.5909449309042619,1.0,-0.813047267294684,-0.03548159521932191,0.0
2020-04-22,-0.724190617773373,-0.9922365378262307,-0.5765196564255038,1.0,-0.8136769078295342,-0.022877436405682194,0.0
2020-04-23,-0.7321709599933737,-0.9899776360473784,-0.5809657914354344,1.0,-0.8194317899445043,-0.018926530274165493,0.0
2020-04-24,-0.7325104585179969,-0.987656877769954,-0.5826947769539825,1.0,-0.8199892308329536,-0.019177401317151968,0.0
2020-04-27,-0.7360846121941103,-0.984197428452924,-0.578266279552053,1.0,-0.8185400248859394,-0.030609705516383243,0.0
2020-04-28,-0.7288030183672624,-0.994775902815208,-0.5790870268253244,1.0,-0.8155810771590862,-0.02786185165222439,0.0
2020-04-29,-0.7364402207743703,-0.9883387973606674,-0.5848445864630453,1.0,-0.8188571191434618,-0.021413453956924098,0.0
2020-04-30,-0.7350055879796349,-0.9822426424934807,-0.584709632021193,1.0,-0.8204809801730204,-0.01680533134649613,0.0
2020-05-01,-0.7451377969047422,-0.9742613589340395,-0.5846230240834229,1.0,-0.8253331126375899,-0.008689894893652237,0.0
2020-05-04,-0.7468229080706387,-0.9678164713649117,-0.5839660009902624,1.0,-0.8274467733949497,-0.0,0.0
2020-05-05,-0.7469327054157888,-0.9698847440822902,-0.5749576568761102,1.0,-0.8371132317098359,-0.002148138968067088,0.0
2020-05-06,-0.7513768686073957,-0.9696881858462048,-0.5812663050229823,1.0,-0.8386268582550002,-0.0,0.0
2020-05-07,-0.7767890713121944,-0.9711743326231358,-0.592597234406985,1.0,-0.8370723148264193,-0.0,0.0
2020-05-08,-0.7792234959417622,-0.9746046355953476,-0.5901598192619864,1.0,-0.8397205254790394,-0.0,0.0
2020-05-11,-0.7882387385503367,-0.9444560625705801,-0.6023673093814046,1.0,-0.8474632983395374,-0.0,0.0
2020-05-12,-0.7886457766807514,-0.9446512990001256,-0.6027276910848011,1.0,-0.8475505166715475,-0.0,0.0
2020-05-13,-0.788135593220339,-0.9350004174668114,-0.60232111547132,1.0,-0.8492109877264757,-0.0,0.0
2020-05-14,-0.7931020084345901,-0.9093490333625621,-0.6220301473965509,1.0,-0.8510584993110359,-0.0,0.0
2020-05-15,-0.7747147497293246,-0.9167985341883901,-0.617598067793787,1.0,-0.8551261763971018,-0.0,0.0
2020-05-18,-0.780943640231947,-0.9185682699929081,-0.6131575653915148,1.0,-0.8590797213299404,-0.0,0.0
2020-05-19,-0.8073655576480435,-0.8243565599497803,-0.6950408035153798,1.0,-0.8582130152751621,-0.0,0.0
2020-05-20,-0.8111794485586377,-0.8175808543575582,-0.6993431237186728,1.0,-0.8558219321367307,-0.0,0.0
2020-05-21,-0.8161887994634474,-0.8207159624413145,-0.6978118712273642,1.0,-0.8571428571428571,-0.0,0.0
2020-05-22,-0.8163453478625314,-0.825398155909472,-0.6938390611902766,1.0,-0.8555322715842414,-0.0,0.0
2020-05-26,-0.8203036292527021,-0.8284620883973254,-0.6996930064342487,1.0,-0.8569325875772741,-0.0,0.0
2020-05-27,-0.8298454671775654,-0.8030232851909553,-0.732157143458672,1.0,-0.8456356057097141,-0.0,0.0
2020-05-28,-0.841624194431574,-0.7826966008171518,-0.7422181037024557,1.0,-0.8455835895707847,-0.0,0.0
2020-05-29,-0.8430497051390059,-0.779486099410278,-0.7432603201347936,1.0,-0.8465037910699241,-0.0,0.0
2020-06-01,-0.840302902818679,-0.7750946571308371,-0.7446781657551536,1.0,-0.8469499368952461,-0.0,0.0
2020-06-02,-0.8410353535353535,-0.7760942760942761,-0.7444865319865319,1.0,-0.8471380471380471,-0.0,0.0
2020-06-03,-0.8415111822431874,-0.774291370088026,-0.7514214715916271,1.0,-0.8445857726487808,-0.0,0.0
2020-06-04,-0.8440370838600927,-0.7626632954066582,-0.7655288664138221,1.0,-0.8418457648546144,-0.0,0.0
2020-06-05,-0.841491154170177,-0.7636899747262005,-0.7623420387531592,1.0,-0.844776748104465,-0.0,0.0
2020-06-08,-0.8369505898157088,-0.739263674908694,-0.7819570966794005,1.0,-0.8398052138869065,-0.0,0.0
2020-06-09,-0.8373266078184111,-0.7420765027322405,-0.782177385456074,1.0,-0.8418663303909206,-0.0,0.0
2020-06-10,-0.8343841238945542,-0.7632124571573646,-0.7726061016375407,1.0,-0.8611687047772183,-0.0,0.0
2020-06-11,-0.8316194828826542,-0.7702594050188312,-0.7656468198552749,1.0,-0.8641614827980196,-0.0,0.0
2020-06-12,-0.8210570294547733,-0.7282640484645916,-0.7835805306037184,1.0,-0.8450804261541676,-0.0,0.0
2020-06-15,-0.8234777884575202,-0.718082661206068,-0.7918007438672741,1.0,-0.845710226085503,-0.0,0.0
2020-06-16,-0.8360916746972809,-0.7011773578581305,-0.7879917878241923,1.0,-0.8646247957430762,-0.0,0.0
2020-06-17,-0.835700222026727,-0.7003477022328348,-0.7886975828411042,1.0,-0.8644799128649825,-0.0,0.0
2020-06-18,-0.8336059043066214,-0.708600662557135,-0.7850882710613495,1.0,-0.8661047511217345,-0.0,0.0
2020-06-19,-0.8337876945015309,-0.7097261250681542,-0.784926393490752,1.0,-0.8657048190244516,-0.0,0.0
2020-06-22,-0.8314521881424916,-0.7088071161834432,-0.7935635463433055,1.0,-0.8620400285318676,-0.0,0.0
2020-06-23,-0.8331513981022756,-0.7096733562851625,-0.7942312536736922,1.0,-0.8614913090939625,-0.0,0.0
2020-06-24,-0.83107171364954,-0.7082300550350796,-0.7986388270386086,1.0,-0.8631685081712389,-0.0,0.0
2020-06-25,-0.8281485829280564,-0.7037145732014086,-0.800729498574543,1.0,-0.8599278886466543,-0.0,0.0
2020-06-26,-0.8286133221617092,-0.7000837871805614,-0.8002932551319648,1.0,-0.8603686635944701,-0.0,0.0
2020-06-29,-0.8238888423872102,-0.695613961664016,-0.8079015652465054,1.0,-0.8577885661672386,-0.0,0.0
2020-06-30,-0.8311019998326499,-0.6764287507321562,-0.8154966111622458,1.0,-0.8607229520542213,-0.0,0.0
2020-07-01,-0.8261596322607605,-0.6768073547847889,-0.8155035520267446,1.0,-0.8604262432093606,-0.0,0.0
2020-07-02,-0.8311585110832287,-0.6699707235466332,-0.8187787536595567,1.0,-0.8624843161856963,-0.0,0.0
2020-07-06,-0.831298093007695,-0.6699983271997323,-0.818417530946805,1.0,-0.862328537972566,-0.0,0.0
2020-07-07,-0.8228461602740871,-0.6802456756079218,-0.8106877245759172,1.0,-0.8643770368513413,-0.0,0.0
2020-07-08,-0.8228831613684783,-0.6786415472659677,-0.8119386774719077,1.0,-0.8638205438823677,-0.0,0.0
2020-07-09,-0.8235711898395722,-0.6800217245989305,-0.8111631016042781,1.0,-0.863009692513369,-0.0,0.0
2020-07-10,-0.8310471729675477,-0.6702074272331884,-0.8193793911007026,1.0,-0.8613666778186684,-0.0,0.0
2020-07-13,-0.8423035071566083,-0.6640997740018414,-0.8208336820959237,1.0,-0.8579559722105967,-0.0,0.0
2020-07-14,-0.8490597646270469,-0.6561125769569041,-0.8240985048372911,1.0,-0.8588599907861121,-0.0,0.0
2020-07-15,-0.8491451558833389,-0.6563861884009387,-0.8254693261816963,1.0,-0.8593697619845794,-0.0,0.0
2020-07-16,-0.6881434022028651,-0.593189835145058,-0.7160031675185372,1.0,-0.6020804837664675,-0.0,0.0
2020-07-17,-0.6911664085851129,-0.5941157405740214,-0.7171306132737946,1.0,-0.5986891857827074,-0.0,0.0
2020-07-20,-0.6965479848183626,-0.5934935839508404,-0.7213446593168262,1.0,-0.6032893547804085,-0.0,0.0
2020-07-21,-0.6933453561767359,-0.5877006311992786,-0.7259513074842201,1.0,-0.5998917944093778,-0.0,0.0
2020-07-22,-0.6929909734958825,-0.5878016326824181,-0.7225159132592514,1.0,-0.592944222677743,-0.0,0.0
2020-07-23,-0.6924405425826647,-0.5900046774367645,-0.7234195660777893,1.0,-0.592163494405066,-0.0,0.0
2020-07-24,-0.6856331548111139,-0.5957729772474031,-0.7205348477768592,1.0,-0.5925020667840839,-0.0,0.0
2020-07-27,-0.6843769084312247,-0.5962927039551675,-0.7199410856054891,1.0,-0.5916945073104142,-0.0,0.0
2020-07-28,-0.6896067415730337,-0.5968380870066263,-0.7265197349467013,1.0,-0.5883390953615673,-0.0,0.0
2020-07-29,-0.6948197384582039,-0.5947547142547503,-0.7254533631963008,1.0,-0.597427931507839,-0.0,0.0
2020-07-30,-0.6922771991783487,-0.5874085552632528,-0.726584741792497,1.0,-0.5974629716386175,-0.0,0.0
2020-07-31,-0.7154039392725816,-0.5885608184366694,-0.7361561146102595,1.0,-0.6006116430625842,-0.0,0.0
2020-08-03,-0.7059509068395368,-0.597494355014932,-0.7392016898535947,1.0,-0.5992788986816229,-0.0,0.0
2020-08-04,-0.7052332568556757,-0.5961251320150042,-0.738191485487454,1.0,-0.6022433446228923,-0.0,0.0
2020-08-05,-0.7056124121353389,-0.595877189787668,-0.7382088356339004,1.0,-0.6023600539024657,-0.0,0.0
2020-08-06,-0.7057259415749981,-0.5969621913018139,-0.7376338602753697,1.0,-0.60213447949297,-0.0,0.0
2020-08-07,-0.7047406703461384,-0.604590811067656,-0.7425710004020615,1.0,-0.6032018714134288,-0.0,0.0
2020-08-10,-0.7107477319285923,-0.5982221246707639,-0.7472563652326603,1.0,-0.6019168861574481,-0.0,0.0
2020-08-11,-0.7181658236199692,-0.5918920900227257,-0.7553698409207537,1.0,-0.5999560149549152,-0.0,0.0
2020-08-12,-0.7136683269850571,-0.5972384998535013,-0.7468136536771169,1.0,-0.6047465572809844,-0.0,0.0
2020-08-13,-0.7053938886258514,-0.6015952216192593,-0.7324543832173945,1.0,-0.6026149979968679,-0.0,0.0
2020-08-14,-0.7032763014197306,-0.601856570804514,-0.7313068802329815,1.0,-0.6039315617036767,-0.0,0.0
2020-08-17,-0.7038668802796388,-0.602971162248762,-0.7307748325080105,1.0,-0.6034809204777163,-0.0,0.0
2020-08-18,-0.6993134013877284,-0.5998474225306062,-0.7305191266756275,1.0,-0.6031169397318996,-0.0,0.0
2020-08-19,-0.703373809350687,-0.6003417436195738,-0.7286410237766304,1.0,-0.6032138442521632,-0.0,0.0
2020-08-20,-0.7027409693229262,-0.6034489017970595,-0.726701760755128,1.0,-0.5975313123978944,-0.0,0.0
2020-08-21,-0.6960599011340507,-0.6140593195696424,-0.7188863041581857,1.0,-0.6057720267519628,-0.0,0.0
2020-08-24,-0.697093023255814,-0.6037790697674419,-0.7300872093023255,1.0,-0.6027252906976743,-0.0,0.0
2020-08-25,-0.6968399666219207,-0.5967420092152523,-0.7313427420817764,1.0,-0.6031273809091899,-0.0,0.0
2020-08-26,-0.6964059043266965,-0.5977949443295979,-0.7292278678417293,1.0,-0.6033075835056033,-0.0,0.0
2020-08-27,-0.6833580926845175,-0.613138157179608,-0.7219102141381933,1.0,-0.6049132214935323,-0.0,0.0
2020-08-28,-0.6848199746698028,-0.6064049212954588,-0.7236113624027503,1.0,-0.6037633435860322,-0.0,0.0
2020-08-31,-0.686563382321002,-0.6063128936509086,-0.7225801780931007,1.0,-0.6043220154926517,-0.0,0.0
2020-09-01,-0.6862133951870107,-0.6165917657291969,-0.7078501014786895,1.0,-0.6136198898231371,-0.0,0.0
2020-09-02,-0.6820388349514562,-0.614729749311694,-0.708774090711491,1.0,-0.6170844805100709,-0.0,0.0
2020-09-03,-0.6852536231884057,-0.6129347826086956,-0.7071014492753622,1.0,-0.6178623188405796,-0.0,0.0
2020-09-04,-0.6706407808954363,-0.618196880740554,-0.6963944818643519,1.0,-0.6167200950905882,-0.0,0.0
2020-09-08,-0.6720360360360359,-0.6188468468468468,-0.696072072072072,1.0,-0.6166126126126126,-0.0,0.0
2020-09-09,-0.6624201535921912,-0.6308763367544679,-0.6772051962965621,1.0,-0.6181009115050599,-0.0,0.0
2020-09-10,-0.6570702187846886,-0.6320048698392237,-0.6716797364557596,1.0,-0.6200451176281018,-0.0,0.0
2020-09-11,-0.6515720570876703,-0.6361555245555676,-0.6711735880101585,1.0,-0.617984762313553,-0.0,0.0
2020-09-14,-0.6533891632667669,-0.6397537756781906,-0.6718201989836089,1.0,-0.6138429604180088,-0.0,0.0
2020-09-15,-0.6550860495903252,-0.6360155998425704,-0.6649611792908511,1.0,-0.6219184944005152,-0.0,0.0
2020-09-16,-0.6599425699928212,-0.6306173725771715,-0.6748384781048098,1.0,-0.6239770279971284,-0.0,0.0
2020-09-17,-0.6581960446502279,-0.6328559635332544,-0.6737015900362514,1.0,-0.6245289113815009,-0.0,0.0
2020-09-18,-0.6581865154831533,-0.6290143169830278,-0.6767375937421508,1.0,-0.6242419893071155,-0.0,0.0
2020-09-21,-0.6570516270225667,-0.6297133426613569,-0.6780755569906362,1.0,-0.6228249560506585,-0.0,0.0
2020-09-22,-0.6752358320731621,-0.601065744941312,-0.6986390149060272,1.0,-0.6255490746741558,-0.0,0.0
2020-09-23,-0.6747443468241394,-0.600712948293245,-0.6994454846608095,1.0,-0.6258461760046089,-0.0,0.0
2020-09-24,-0.6748866009071927,-0.5999712002303981,-0.6981424148606811,1.0,-0.6269709842321262,-0.0,0.0
2020-09-25,-0.674014672036824,-0.5976697353279632,-0.6989355581127733,1.0,-0.6254315304948216,-0.0,0.0
2020-09-28,-0.6719356229343297,-0.598469607702256,-0.6965799683862623,1.0,-0.6254490587728122,-0.0,0.0
2020-09-29,-0.6733946272087343,-0.5984054015227697,-0.693650337595173,1.0,-0.6259876454532395,-0.0,0.0
2020-09-30,-0.6736056277367024,-0.5956140980546981,-0.6955351374632116,1.0,-0.6243629315914149,-0.0,0.0
2020-10-01,-0.6738685712234864,-0.5972795463517928,-0.694074579191042,1.0,-0.6238021749273229,-0.0,0.0
2020-10-02,-0.6727063973305586,-0.5974310214918732,-0.6939112338990348,1.0,-0.6239101575113917,-0.0,0.0
2020-10-05,-0.678790928368616,-0.5909499335082486,-0.7004636451856379,1.0,-0.6239442188117745,-0.0,0.0
2020-10-06,-0.6835675015271839,-0.5803658054547415,-0.6977972618491503,1.0,-0.6316073161090949,-0.0,0.0
2020-10-07,-0.6779715762273901,-0.5889319552110249,-0.6968848693654895,1.0,-0.6250717772035601,-0.0,0.0
2020-10-08,-0.677439024390244,-0.5885222381635581,-0.6958393113342899,1.0,-0.6250358680057388,-0.0,0.0
2020-10-09,-0.6766623674405274,-0.587525078819146,-0.6956147893379192,1.0,-0.6228862138148467,-0.0,0.0
2020-10-12,-0.6789747266535222,-0.5867359741889229,-0.696146262771106,1.0,-0.6230148772181395,-0.0,0.0
2020-10-13,-0.6666547508400658,-0.5935511546435976,-0.6961821691570744,1.0,-0.6183599056266533,-0.0,0.0
2020-10-14,-0.6669167827920106,-0.594990531318112,-0.6972522957087219,1.0,-0.6139636259692,-0.0,0.0
