Date,IWF,IWM,MTUM,MYGN,SPY,VLUE,VXX
2019-09-06,-1.8181250780177256,-2.1187117713144423,-2.184621145924354,1.0,-2.7348645612283113,-2.626513543877169,0.0
2019-09-09,-1.8189762796504367,-2.120099875156055,-2.1850187265917604,1.0,-2.7347066167290883,-2.625593008739076,0.0
2019-09-10,-1.8190096045902455,-2.116128227516527,-2.1856055881252336,1.0,-2.7328177622552077,-2.6200573780715977,0.0
2019-09-11,-1.8182045199150956,-2.121363466100637,-2.1832937944812087,1.0,-2.736171806717443,-2.626919715320265,0.0
2019-09-12,-1.8106626806178374,-2.109118086696562,-2.1796213253612353,1.0,-2.734304932735426,-2.622695565520677,0.0
2019-09-13,-1.811137411237075,-2.108508782857855,-2.1792699638719326,1.0,-2.735143889373365,-2.6238943565466553,0.0
2019-09-16,-1.8104135525660188,-2.1093672147483806,-2.1785002491280516,1.0,-2.734429496761335,-2.623692077727952,0.0
2019-09-17,-1.8130537875951576,-2.1130662673156118,-2.182952701859478,1.0,-2.7420441782104077,-2.628603519281168,0.0
2019-09-18,-1.8125078017725627,-2.1190862563974533,-2.181874921982274,1.0,-2.741105979278492,-2.6282611409312193,0.0
2019-09-19,-1.8135381541151492,-2.1220182340452105,-2.182964905707506,1.0,-2.7407268639940052,-2.6298239040839264,0.0
2019-09-20,-1.8299924830869456,-2.1330493610623904,-2.1990729140566274,1.0,-2.739914808318717,-2.626158857429216,0.0
2019-09-23,-1.8309912170639902,-2.1378920953575915,-2.205395232120452,1.0,-2.7419071518193228,-2.6308657465495613,0.0
2019-09-24,-1.8326428123038292,-2.1391086001255495,-2.2081607030759574,1.0,-2.743126177024482,-2.6318895166352796,0.0
2019-09-25,-1.8770481228228617,-2.181266933298929,-2.28602760934073,1.0,-2.843633079602632,-2.713585343826603,0.0
2019-09-26,-1.9217761714211956,-2.1386343100555054,-2.3731767135665423,1.0,-2.82289918678198,-2.6518652381567063,0.0
2019-09-27,-1.9320552947313512,-2.1579290558163797,-2.3989306207616066,1.0,-2.861371935315597,-2.690923317683881,0.0
2019-09-30,-1.9489889106327463,-2.1196347031963474,-2.4253098499673844,1.0,-2.8628832354859752,-2.6893672537508153,0.0
2019-10-01,-1.949654362853789,-2.109821312116864,-2.432372505543237,1.0,-2.8625277161862526,-2.688535281074736,0.0
2019-10-02,-1.9956406869220609,-2.1438573315719944,-2.4912813738441217,1.0,-2.8886393659180976,-2.690488771466314,0.0
2019-10-03,-1.9800105207785377,-2.1628090478695423,-2.4743556023145716,1.0,-2.8708574434508156,-2.662940557601263,0.0
2019-10-04,-1.9857857330876543,-2.1742563832587525,-2.4830218478546984,1.0,-2.861147670439589,-2.6571466175309286,0.0
2019-10-07,-1.97478329393223,-2.1811137378513266,-2.4760966640399267,1.0,-2.849619122668768,-2.6520882584712373,0.0
2019-10-08,-1.974389282899921,-2.1830837930128713,-2.4739952718676124,1.0,-2.849487785657998,-2.6527449435250854,0.0
2019-10-09,-1.960443864229765,-2.172715404699739,-2.4567885117493473,1.0,-2.8343342036553523,-2.6305483028720626,0.0
2019-10-10,-2.0337846896366805,-2.2559324306207267,-2.542431961388926,1.0,-2.874782142378335,-2.6996916476739505,0.0
2019-10-11,-2.064878775565488,-2.2791548151158065,-2.5973181633482323,1.0,-2.883922524718949,-2.7192198293376673,0.0
2019-10-14,-2.073351278600269,-2.2305518169582768,-2.6078061911170924,1.0,-2.8714670255720054,-2.675908479138627,0.0
2019-10-15,-2.088405992711567,-2.234714536374679,-2.62154136860575,1.0,-2.8771764070724792,-2.6752598191388848,0.0
2019-10-16,-2.1082811223099975,-2.2666848270226096,-2.6556796513211656,1.0,-2.8983928084990467,-2.6912285480795424,0.0
2019-10-17,-2.126159301691217,-2.2479541734860886,-2.6777141298417897,1.0,-2.8982542280414623,-2.6887615930169124,0.0
2019-10-18,-2.0284440949010354,-2.1933411980600344,-2.572421025036047,1.0,-2.742430200550531,-2.571241316030935,0.0
2019-10-21,-2.0315126050420167,-2.189469537815126,-2.576943277310924,1.0,-2.7473739495798317,-2.585084033613445,0.0
2019-10-22,-2.025432616675406,-2.1801258521237545,-2.5761667540639746,1.0,-2.745018353434714,-2.5828526481384375,0.0
2019-10-23,-2.015829408686552,-2.1804029304029307,-2.555337519623234,1.0,-2.740711669283098,-2.58974358974359,0.0
2019-10-24,-1.9711720824377295,-2.080414717410545,-2.4995574661777726,1.0,-2.625110633455557,-2.4674421545075234,0.0
2019-10-25,-1.9680595884358034,-2.077767958591087,-2.4950132559020326,1.0,-2.6205024618103776,-2.4634515843959095,0.0
2019-10-28,-1.9789553752535494,-2.0998985801217036,-2.511409736308316,1.0,-2.6261409736308314,-2.4610801217038536,0.0
2019-10-29,-2.0198947503529716,-2.1214221537671674,-2.5632139648312156,1.0,-2.648568861506867,-2.4820947246823257,0.0
2019-10-30,-2.018732358224275,-2.1209905055170646,-2.5619707467282526,1.0,-2.6472927893251224,-2.481395945599179,0.0
2019-10-31,-2.0236655948553057,-2.125273311897106,-2.569003215434084,1.0,-2.6508038585209004,-2.492990353697749,0.0
2019-11-01,-2.0396999870684085,-2.141083667399457,-2.5867063235484293,1.0,-2.6642958748221908,-2.499806026121816,0.0
2019-11-04,-2.0413116447198556,-2.1252259230570614,-2.596436870642912,1.0,-2.662019106635683,-2.484766331009553,0.0
2019-11-05,-2.0756519493932353,-2.1178672863413373,-2.643428866511748,1.0,-2.634779240898528,-2.4381616318099666,0.0
2019-11-06,-2.4768262737876,-2.5039901780233276,-3.2325046040515657,1.0,-3.1996623695518727,-2.9338551258440764,0.0
2019-11-07,-2.4994567747943504,-2.5325159087381657,-3.281545863728077,1.0,-3.2397951264938696,-2.9674064876610275,0.0
2019-11-08,-2.5011644154634376,-2.5260052786834346,-3.2856699270299647,1.0,-3.24281943797547,-2.9698804533457537,0.0
2019-11-11,-2.519275792102388,-2.5259872014983613,-3.3215233338535977,1.0,-3.2573747463711564,-2.98392383330732,0.0
2019-11-12,-2.5227379278012187,-2.528363806844819,-3.3278637287076105,1.0,-3.261447101109548,-2.9871854977340204,0.0
2019-11-13,-2.5842305256491453,-2.553198226725776,-3.4211526282457254,1.0,-3.2799240025332494,-2.9943001899936674,0.0
2019-11-14,-2.580420686383046,-2.5491064368179663,-3.418472244187886,1.0,-3.274395065633402,-2.9928831250988455,0.0
2019-11-15,-2.5852074754513774,-2.54973075704783,-3.429680076021539,1.0,-3.2773202407348747,-2.9957237884067154,0.0
2019-11-18,-2.598095238095238,-2.55015873015873,-3.441269841269841,1.0,-3.286190476190476,-2.9974603174603174,0.0
2019-11-19,-2.6944489929588995,-2.695103979040445,-3.50990666448338,1.0,-3.371704601277223,-3.1034878008842313,0.0
2019-11-20,-2.6920936323457196,-2.695694876411851,-3.507775413324603,1.0,-3.3709281388115895,-3.1029628417089543,0.0
2019-11-21,-2.7680146446996177,-2.714594774504909,-3.5907804959227825,1.0,-3.411715759693793,-3.1565984356798134,0.0
2019-11-22,-2.768923639993346,-2.7100316087173515,-3.5882548660788554,1.0,-3.4124105806022293,-3.1565463317251705,0.0
2019-11-25,-2.7694610778443116,-2.709414504324684,-3.5879906852960746,1.0,-3.4116766467065864,-3.1548569527611443,0.0
2019-11-26,-2.7577464788732393,-2.6831814415907207,-3.5816072908036456,1.0,-3.4019884009942003,-3.1456503728251866,0.0
2019-11-27,-2.7605446695450016,-2.6997675190966457,-3.5800398538691462,1.0,-3.4068415808701427,-3.1585851876453,0.0
2019-11-29,-2.7952229831301154,-2.7021880741606816,-3.626190078503424,1.0,-3.4321028895941206,-3.1471521630198764,0.0
2019-12-02,-2.828816697525669,-2.7252987712506314,-3.6776636929809796,1.0,-3.4484093586938225,-3.1519946137013974,0.0
2019-12-03,-2.8083932452767097,-2.7052332385888644,-3.6457114194950675,1.0,-3.4238421668617285,-3.1362648386557432,0.0
2019-12-04,-2.8334174659263,-2.7422177351505974,-3.661786976274609,1.0,-3.4374894834258796,-3.1516069325256604,0.0
2019-12-05,-2.859664008145257,-2.7549635160359744,-3.702528423553368,1.0,-3.458340403868997,-3.1937892414729334,0.0
2019-12-06,-2.9475597092419523,-2.837833160263067,-3.772066458982347,1.0,-3.523710626514365,-3.2258566978193146,0.0
2019-12-09,-2.982640715412941,-2.8353498158863757,-3.8537611783271966,1.0,-3.587410135016658,-3.2754690513764686,0.0
2019-12-10,-3.301947438079032,-3.031953110228777,-4.2425789374172815,1.0,-3.8835318585743996,-3.4471544715447155,0.0
2019-12-11,-3.307852412488174,-3.027057710501419,-4.249952696310312,1.0,-3.886092715231788,-3.450709555345317,0.0
2019-12-12,-3.3147516116799394,-3.033560864618885,-4.25995449374289,1.0,-3.8951459992415622,-3.457527493363671,0.0
2019-12-13,-3.3237806035300816,-3.0326437654203833,-4.284684000759157,1.0,-3.89523628772063,-3.4423989371797306,0.0
2019-12-16,-3.328015194681861,-3.033048433048433,-4.290028490028489,1.0,-3.899145299145299,-3.443304843304843,0.0
2019-12-17,-3.4076055799732465,-3.0057328492260655,-4.347601758073762,1.0,-3.925090770112746,-3.4234664628320273,0.0
2019-12-18,-3.6557443365695796,-3.212176375404531,-4.586974110032362,1.0,-4.143203883495146,-3.6286407766990294,0.0
2019-12-19,-3.5373602667189643,-3.150617768189841,-4.422239654834281,1.0,-3.986075701117866,-3.5153951755246124,0.0
2019-12-20,-3.5591482649842274,-3.180599369085173,-4.44794952681388,1.0,-4.003746056782334,-3.524645110410095,0.0
2019-12-23,-3.564127861089187,-3.1921862667719023,-4.445146014206788,1.0,-4.005919494869771,-3.5242699289660613,0.0
2019-12-24,-3.599521340247308,-3.2187873952931794,-4.510769844435581,1.0,-4.054248105305145,-3.560630235341045,0.0
2019-12-26,-3.6404766713795196,-3.2550999798020603,-4.584932336901637,1.0,-4.112300545344375,-3.6051302767117757,0.0
2019-12-27,-3.664564686737185,-3.28966639544345,-4.620219690805532,1.0,-4.137306753458096,-3.6297803091944667,0.0
2019-12-30,-3.694852941176471,-3.2953431372549025,-4.656045751633987,1.0,-4.157066993464053,-3.621527777777778,0.0
2019-12-31,-3.672427816185441,-3.2917852785685238,-4.629117527450183,1.0,-4.135827572183814,-3.6041073607157377,0.0
2020-01-02,-3.681614349775785,-3.302282918874847,-4.6408479412963715,1.0,-4.145536078271505,-3.612719119445577,0.0
2020-01-03,-3.6990351057277766,-3.332169985629234,-4.674604803941696,1.0,-4.173886265653869,-3.650379798809279,0.0
2020-01-06,-3.7388245033112577,-3.369826158940397,-4.707781456953642,1.0,-4.201572847682119,-3.6775662251655628,0.0
2020-01-07,-3.7376370784192012,-3.367887440513139,-4.707841920132424,1.0,-4.201117318435754,-3.676391475274157,0.0
2020-01-08,-3.7351116625310175,-3.366832092638544,-4.699751861042184,1.0,-4.1952026468155506,-3.681348221670802,0.0
2020-01-09,-3.732755059892607,-3.3733994217265595,-4.6833952912019825,1.0,-4.184221396117307,-3.67905824039653,0.0
2020-01-10,-3.7497410399834266,-3.384711000621504,-4.698156204681998,1.0,-4.195359436503004,-3.6890408120986122,0.0
2020-01-13,-3.751915510457652,-3.3820666804721475,-4.7005591219714224,1.0,-4.191343963553531,-3.682335887347277,0.0
2020-01-14,-3.831618727692631,-3.415074532857443,-4.782280075582617,1.0,-4.252361956749947,-3.713625866050809,0.0
2020-01-15,-3.8313404657016994,-3.4138871407593876,-4.778477029578351,1.0,-4.246486259702119,-3.707363121460038,0.0
2020-01-16,-3.8170221664575488,-3.4027603513174403,-4.756168966959431,1.0,-4.231493099121706,-3.7043078209953992,0.0
2020-01-17,-3.839806844425782,-3.413604870879698,-4.771572538316187,1.0,-4.252991811883267,-3.7174049968507243,0.0
2020-01-21,-3.844327731092437,-3.417647058823529,-4.7712184873949575,1.0,-4.2558823529411764,-3.719117647058823,0.0
2020-01-22,-3.8403942953020134,-3.409395973154363,-4.765729865771812,1.0,-4.249161073825503,-3.7084731543624163,0.0
2020-01-23,-3.8644889357218126,-3.422550052687039,-4.774710221285564,1.0,-4.272075869336144,-3.740990516332982,0.0
2020-01-24,-3.8551303616484445,-3.415685449957948,-4.759041211101767,1.0,-4.260513036164845,-3.735702270815812,0.0
2020-01-27,-3.839589012371566,-3.397986999370937,-4.755713986160621,1.0,-4.2453344516670155,-3.730132103166282,0.0
2020-01-28,-3.8387639268446496,-3.4296825730502416,-4.788942610889216,1.0,-4.249947445869245,-3.7145259617405926,0.0
2020-01-29,-3.811545701736039,-3.4153942689813848,-4.765530223802552,1.0,-4.226312486927421,-3.697134490692324,0.0
2020-01-30,-3.808887961610682,-3.40162737325266,-4.752973085750052,1.0,-4.219695389109118,-3.680575839766326,0.0
2020-01-31,-3.8193074501573983,-3.4400839454354672,-4.775236096537251,1.0,-4.243441762854145,-3.708289611752361,0.0
2020-02-03,-3.7653631284916202,-3.378439892406373,-4.712393958204014,1.0,-4.181667701220774,-3.6534243740947656,0.0
2020-02-04,-3.7391393864525426,-3.354333950998559,-4.688696726374305,1.0,-4.163887173152151,-3.6427836112826846,0.0
2020-02-05,-3.7153134635149025,-3.3533401849948614,-4.695375128468654,1.0,-4.162178828365879,-3.6285714285714286,0.0
2020-02-06,-3.7222791555646646,-3.3346997335519575,-4.706497233039557,1.0,-4.144291863086698,-3.588235294117647,0.0
2020-02-07,-3.719262295081967,-3.3383196721311474,-4.702049180327869,1.0,-4.142827868852459,-3.5893442622950817,0.0
2020-02-10,-3.9001294219154445,-3.4866264020707507,-5.0243744607420195,1.0,-4.393874029335634,-3.765099223468508,0.0
2020-02-11,-3.925337396604266,-3.5187200696560725,-5.069003047453199,1.0,-4.438180235089247,-3.8164997823247715,0.0
2020-02-12,-3.929255550718328,-3.5154549412276883,-5.06682629516761,1.0,-4.440139312146277,-3.8158467566390946,0.0
2020-02-13,-3.9217561399695713,-3.5164094762008253,-5.063681808302542,1.0,-4.433166702890676,-3.7993914366442074,0.0
2020-02-14,-3.931124673060157,-3.5307323452484742,-5.080209241499564,1.0,-4.440278988666086,-3.813644289450741,0.0
2020-02-18,-3.9341186736474696,-3.5362129144851657,-5.0820244328097735,1.0,-4.443280977312391,-3.8193717277486914,0.0
2020-02-19,-3.9573626373626376,-3.595384615384616,-5.10989010989011,1.0,-4.465054945054946,-3.8505494505494506,0.0
2020-02-20,-3.9548146523360383,-3.5871901732836147,-5.094318929589822,1.0,-4.45624040359728,-3.8422899758719016,0.0
2020-02-21,-3.946088099934254,-3.58974358974359,-5.0896340127109365,1.0,-4.450799912338374,-3.839140916063993,0.0
2020-02-24,-3.9522131689055273,-3.625192688835058,-5.112750495485575,1.0,-4.47258313146884,-3.8586214490200392,0.0
2020-02-25,-3.707957169850934,-3.484988452655889,-4.932185597312618,1.0,-4.234726013017006,-3.6355238295192107,0.0
2020-02-26,-3.5948853257560383,-3.3300182666937284,-4.799066368987213,1.0,-4.102902374670185,-3.4692510655571343,0.0
2020-02-27,-3.5886152603956396,-3.3062171982236572,-4.764634638675817,1.0,-4.0825595478401295,-3.4438837303189342,0.0
2020-02-28,-3.335434574976122,-3.2202483285577843,-4.4769818529130845,1.0,-3.812607449856733,-3.256924546322827,0.0
2020-03-02,-3.368249712753734,-3.2008808885484488,-4.4816162389888925,1.0,-3.832631175794715,-3.266373037150517,0.0
2020-03-03,-3.1713971800036624,-3.1724958798754805,-4.19703351034609,1.0,-3.6359641091375203,-3.1349569675883537,0.0
2020-03-04,-3.0280739161336174,-3.118869936034115,-4.1163823738450604,1.0,-3.50088841506752,-3.00408670931059,0.0
2020-03-05,-2.8554952510176395,-3.0861601085481687,-3.854816824966079,1.0,-3.301729986431479,-2.862449118046133,0.0
2020-03-06,-2.802977086469309,-3.132630874728215,-3.7715337012878405,1.0,-3.2237832413447065,-2.794447231978592,0.0
2020-03-09,-2.7692180525706727,-3.084476773020334,-3.74078360059514,1.0,-3.1849892544222183,-2.7521904447016032,0.0
2020-03-10,-2.5596395881006866,-2.397025171624714,-3.4057494279176206,1.0,-2.7811784897025174,-2.1584668192219683,0.0
2020-03-11,-2.3870208938702087,-2.473225404732254,-3.332641483326415,1.0,-2.628753286287533,-2.0154974401549746,0.0
2020-03-12,-2.2835044845963863,-2.218120369166775,-3.141427271545561,1.0,-2.49395554400104,-1.8619524242818148,0.0
2020-03-13,-2.044726670347874,-1.7197128658199887,-2.7616786305908336,1.0,-2.1446714522363335,-1.3729431253451132,0.0
2020-03-16,-1.794809407948094,-1.7954176804541768,-2.5509935117599354,1.0,-1.9348134630981344,-1.061942416869424,0.0
2020-03-17,-1.5010517458981911,-1.3508624316365165,-1.9742532604122844,1.0,-1.7156920488010097,-0.8720235591081195,0.0
2020-03-18,-1.491183879093199,-1.4272040302267002,-1.857346767422334,1.0,-1.732913518052057,-0.8875734676742233,0.0
2020-03-19,-1.4940271641302572,-1.2633775159548355,-1.8113238422516773,1.0,-1.711912943871707,-0.9013254786450663,0.0
2020-03-20,-1.5509616199271372,-1.415487587901381,-1.8525798525798527,1.0,-1.7784461577565027,-0.8749470473608405,0.0
2020-03-23,-1.5507687109309005,-1.5269471194458524,-1.7436222334853861,1.0,-1.7703159317452273,-0.8558033451596553,0.0
2020-03-24,-1.556732223903177,-1.5432005379055302,-1.6907883677929063,1.0,-1.7478567826525466,-0.8661119515885023,0.0
2020-03-25,-1.4626197096076612,-1.462696941612604,-1.424544331170837,1.0,-1.6329935125115846,-0.7403459993821438,0.0
2020-03-26,-1.4661787365177197,-1.4600924499229584,-1.4121725731895223,1.0,-1.6268875192604006,-0.7389830508474576,0.0
2020-03-27,-1.4466165413533834,-1.423157894736842,-1.343233082706767,1.0,-1.6109774436090225,-0.694812030075188,0.0
2020-03-30,-1.4255874673629243,-1.4063409175680714,-1.3577769488996643,1.0,-1.6040283476314807,-0.6660947407683699,0.0
2020-03-31,-1.4015847156398105,-1.4165432464454977,-1.3412322274881519,1.0,-1.5830124407582937,-0.662914691943128,0.0
2020-04-01,-1.402675140407922,-1.431939107301212,-1.3159917233224947,1.0,-1.5816582914572865,-0.6576263671297665,0.0
2020-04-02,-1.4068655851680183,-1.3461761297798376,-1.2893974507531865,1.0,-1.5779258400926996,-0.6218858632676709,0.0
2020-04-03,-1.400780459603989,-1.352941176470588,-1.2879028761381701,1.0,-1.5625812978754154,-0.6221997398467987,0.0
2020-04-06,-1.401371346084446,-1.3512089498376036,-1.2835799350415011,1.0,-1.5613136051966798,-0.6200649584987369,0.0
2020-04-07,-1.338887731722558,-1.2938276747899744,-1.2244671249045338,1.0,-1.5128792612650144,-0.5728667638686386,0.0
2020-04-08,-1.3426903835464148,-1.2935658699277377,-1.2320038910505837,1.0,-1.5148693718732629,-0.5651056142301278,0.0
2020-04-09,-1.3668173913043478,-1.2547478260869567,-1.2665043478260871,1.0,-1.525704347826087,-0.5428173913043479,0.0
2020-04-13,-1.3726742571507915,-1.2310469314079422,-1.2710358233823937,1.0,-1.5258261594001665,-0.5420022216051097,0.0
2020-04-14,-1.3762754216700215,-1.217602554313875,-1.2823627403345594,1.0,-1.5250225584785173,-0.5398764489484279,0.0
2020-04-15,-1.3425281015102406,-1.2346734707951177,-1.2509482104682437,1.0,-1.5176884352803255,-0.5502379146265775,0.0
2020-04-16,-1.3504120879120878,-1.2123626373626373,-1.2556318681318681,1.0,-1.518337912087912,-0.5313873626373625,0.0
2020-04-17,-1.3476259190544906,-1.221535078677936,-1.2492956778671065,1.0,-1.517487803202089,-0.535422249707964,0.0
2020-04-20,-1.3652661831120845,-1.1820172437388807,-1.264746133844259,1.0,-1.5123853838784727,-0.5183385794443685,0.0
2020-04-21,-1.3738176833447566,-1.1943797121315969,-1.2715558601782042,1.0,-1.508224811514736,-0.5061000685400959,0.0
2020-04-22,-1.313522825150732,-1.1771682236798515,-1.208175975617836,1.0,-1.451732591267475,-0.47498840522096336,0.0
2020-04-23,-1.2979413516912688,-1.1956708810485206,-1.1950089362547163,1.0,-1.4489971536373867,-0.48176342093069435,0.0
2020-04-24,-1.2971863621317445,-1.195961602118504,-1.1958953988745449,1.0,-1.449056603773585,-0.4822244289970209,0.0
2020-04-27,-1.3089231177798433,-1.2025627406718895,-1.182313105829239,1.0,-1.4513344841322533,-0.4940910901606692,0.0
2020-04-28,-1.3157546044786008,-1.1879554789982776,-1.1792102822313504,1.0,-1.4540214654829735,-0.48820723466278,0.0
2020-04-29,-1.3233227260673561,-1.1834394059931053,-1.1825775656324582,1.0,-1.4569079819676478,-0.4832935560859189,0.0
2020-04-30,-1.3232056943254464,-1.1470375008238318,-1.1920516707309037,1.0,-1.465234297765768,-0.46312528834113226,0.0
2020-05-01,-1.3412609526319255,-1.1284010804400815,-1.1948744976612424,1.0,-1.4736807431319585,-0.44976612425060936,0.0
2020-05-04,-1.3441945846718677,-1.1104700714613518,-1.1989116895037042,1.0,-1.4782665705107194,-0.4243099718088245,0.0
2020-05-05,-1.3446149809786172,-1.112750885478158,-1.1967073330709694,1.0,-1.4787485242030696,-0.42627574445756267,0.0
2020-05-06,-1.3411641183804712,-1.1138526150009844,-1.191548001837391,1.0,-1.4819213859177112,-0.4336242535599449,0.0
2020-05-07,-1.3429716764145365,-1.1204573831898534,-1.1876848261812447,1.0,-1.4838667280015772,-0.43661694157849773,0.0
2020-05-08,-1.3422228060956385,-1.1198765107724646,-1.188255386232265,1.0,-1.4838413032054651,-0.4343142406726222,0.0
2020-05-11,-1.3627276911948443,-1.0869336489774444,-1.2107582034589333,1.0,-1.4980601038995198,-0.4174393371473663,0.0
2020-05-12,-1.3782534020346149,-1.0868674857973313,-1.2326595323028142,1.0,-1.5062755978332674,-0.4019024970273484,0.0
2020-05-13,-1.378492356352135,-1.080258302583026,-1.2305614127569846,1.0,-1.5099499209277807,-0.39008961518186613,0.0
2020-05-14,-1.397463002114165,-1.0561575052854124,-1.2531712473572938,1.0,-1.5258985200845667,-0.3740750528541226,0.0
2020-05-15,-1.4036284181950607,-1.0723035158577767,-1.2623319870224459,1.0,-1.5289015427398531,-0.354035622061842,0.0
2020-05-18,-1.4082459168769086,-1.0744257070774133,-1.2571371663789668,1.0,-1.5292789802151108,-0.3701367680254946,0.0
2020-05-19,-1.435640940708844,-1.012123219609142,-1.3212984431931103,1.0,-1.5369990062934746,-0.31871480622722753,0.0
2020-05-20,-1.437537239324727,-1.0040383978814962,-1.3243958953988746,1.0,-1.5386295928500497,-0.3157232704402516,0.0
2020-05-21,-1.444076770350761,-0.9857048312375909,-1.3397088021178027,1.0,-1.5412309728656517,-0.3074784910655195,0.0
2020-05-22,-1.4426966292134833,-0.9905485789821548,-1.3315928618638468,1.0,-1.5369464639788502,-0.3076007931262393,0.0
2020-05-26,-1.441852781815779,-0.9892295493590592,-1.330051539579754,1.0,-1.5367384696709396,-0.30983216598387736,0.0
2020-05-27,-1.4601190476190475,-0.9724867724867725,-1.3552910052910052,1.0,-1.5390873015873017,-0.2867724867724868,0.0
2020-05-28,-1.4670800897215992,-0.9584377886264679,-1.3628447024673442,1.0,-1.5387254255178784,-0.27008840216387386,0.0
2020-05-29,-1.4651973684210526,-0.9494078947368421,-1.3616447368421052,1.0,-1.5378947368421052,-0.26473684210526316,0.0
2020-06-01,-1.4622970218920517,-0.9499046742488989,-1.3569785023995793,1.0,-1.5371113010321478,-0.26789823154296233,0.0
2020-06-02,-1.461947949526814,-0.9511041009463722,-1.3518664563617246,1.0,-1.5354232386961095,-0.27175341745531023,0.0
2020-06-03,-1.4618518761911021,-0.9509758822369718,-1.3548005520141948,1.0,-1.5342708812512322,-0.26969836367220873,0.0
2020-06-04,-1.4661718339464005,-0.9410141881240148,-1.3679716237519708,1.0,-1.534747766684183,-0.2586705202312139,0.0
2020-06-05,-1.4577006507592194,-0.9405771379741011,-1.3614671662394007,1.0,-1.5358574903043452,-0.2777230000657333,0.0
2020-06-08,-1.4583770319874148,-0.9222600943890927,-1.3791950707918197,1.0,-1.5312663869952805,-0.26369952805453595,0.0
2020-06-09,-1.4694038171443562,-0.9169672722502787,-1.3858463960123302,1.0,-1.5341378631862006,-0.2522463435429921,0.0
2020-06-10,-1.4300238079917638,-0.9124251978637155,-1.3699247152692877,1.0,-1.4965574930828134,-0.22559680844218521,0.0
2020-06-11,-1.4260057933698103,-0.9223044737689089,-1.3627936916639847,1.0,-1.4955262310910848,-0.2305117476665594,0.0
2020-06-12,-1.409939854384299,-0.8910414688192466,-1.3582779360557138,1.0,-1.4748338081671413,-0.19702437480215257,0.0
2020-06-15,-1.420655550624485,-0.8759906168769415,-1.3748811259747669,1.0,-1.480758257782286,-0.1877258606479427,0.0
2020-06-16,-1.42084917617237,-0.8744613434727504,-1.373447401774398,1.0,-1.4815589353612169,-0.18688212927756653,0.0
2020-06-17,-1.4197186668356356,-0.8663667469268788,-1.3778355088075023,1.0,-1.4832087187935625,-0.18920288936763405,0.0
2020-06-18,-1.4194917939294087,-0.8671820543691781,-1.3773525125150496,1.0,-1.4833027057854382,-0.18940498067296116,0.0
2020-06-19,-1.4254319105691058,-0.8699186991869918,-1.3810975609756098,1.0,-1.4883130081300813,-0.186864837398374,0.0
2020-06-22,-1.433210238125557,-0.8724691200814976,-1.3759072965745573,1.0,-1.4987902712339234,-0.18661657965108874,0.0
2020-06-23,-1.4344199668916338,-0.8713867311855342,-1.3763529861199542,1.0,-1.4999363300649433,-0.18496116133961543,0.0
2020-06-24,-1.429952305246423,-0.8649284578696342,-1.3760890302066773,1.0,-1.497806041335453,-0.19058823529411764,0.0
2020-06-25,-1.4287707725485221,-0.8598883673728276,-1.3775212482557404,1.0,-1.4977800329823672,-0.17873905873398452,0.0
2020-06-26,-1.4290062781406558,-0.8561735049781216,-1.3761811148455831,1.0,-1.4986999809753314,-0.18155875451835882,0.0
2020-06-29,-1.4235658718613624,-0.8483334387451774,-1.3781544494339384,1.0,-1.4936436658022896,-0.18101321864524697,0.0
2020-06-30,-1.4261072850192709,-0.8373665255575915,-1.3809945030643835,1.0,-1.4942187401276301,-0.1796297466354963,0.0
2020-07-01,-1.4227493533531006,-0.8376127689104788,-1.3744243265409122,1.0,-1.4966879061257965,-0.17733896915021133,0.0
2020-07-02,-1.4116464602047867,-0.8439600477416923,-1.3653495822601922,1.0,-1.4845781770211697,-0.1762673534769772,0.0
2020-07-06,-1.4127841265854577,-0.8419565490393066,-1.3658169031771943,1.0,-1.4837372849428607,-0.1747456988572146,0.0
2020-07-07,-1.4047260875015672,-0.8487526639087377,-1.3585934561865365,1.0,-1.481258618528269,-0.17468973298232418,0.0
2020-07-08,-1.4053139491164306,-0.8489785687429502,-1.3603208422108033,1.0,-1.480762000250658,-0.1711367339265572,0.0
2020-07-09,-1.4013656580843201,-0.8499655453235607,-1.3575142517070726,1.0,-1.4801102549646057,-0.17546827037524276,0.0
2020-07-10,-1.4024688263675666,-0.8509305094304154,-1.3579171627294944,1.0,-1.4803559120245628,-0.1743843599223009,0.0
2020-07-13,-1.4090225563909775,-0.8500626566416042,-1.3598997493734337,1.0,-1.480701754385965,-0.16597744360902256,0.0
2020-07-14,-1.3982356253519366,-0.8402677845210537,-1.3489332415691673,1.0,-1.4892698492147907,-0.17987862103484953,0.0
2020-07-15,-1.4006382179952448,-0.8342510324114629,-1.3521461644349895,1.0,-1.48848704792892,-0.18151670629458141,0.0
2020-07-16,-1.1080655004068347,-0.7949552481692432,-0.9528580146460537,1.0,-1.2295565500406833,-0.0,0.0
2020-07-17,-1.1053245436105477,-0.7959939148073023,-0.9506085192697769,1.0,-1.2190669371196756,-0.0,0.0
2020-07-20,-1.1179617834394904,-0.7971974522292994,-0.958828025477707,1.0,-1.2215541401273884,-0.0,0.0
2020-07-21,-1.1027651881651983,-0.8075571624993635,-0.9528950450679841,1.0,-1.2292101644854103,-0.0,0.0
2020-07-22,-1.099643584521385,-0.8111507128309573,-0.95040733197556,1.0,-1.2303971486761711,-0.0,0.0
