Date,CDLX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-27,1.0,-0.0,-0.8297365915582354,-1.6163916217073944,-2.791018724214535,-1.696921612186607,0.0
2019-09-30,1.0,-0.0,-0.7117945466074826,-1.706404565630945,-2.79066265060241,-1.717580849714648,0.0
2019-10-01,1.0,-0.0,-0.6854084060269628,-1.7297383029341795,-2.790800951625694,-1.7242664551942906,0.0
2019-10-02,1.0,-0.0,-0.718364073777065,-1.8271050521251,-2.80449077786688,-1.6692862870890137,0.0
2019-10-03,1.0,-0.0,-0.8301538954793203,-1.8108368066688043,-2.786309714652132,-1.588089131131773,0.0
2019-10-04,1.0,-0.0,-0.8713054683095756,-1.837722477248933,-2.759120560521865,-1.5854071031650157,0.0
2019-10-07,1.0,-0.0,-0.9122792807387008,-1.8339543171877533,-2.7523084399805606,-1.6012473675684433,0.0
2019-10-08,1.0,-0.0,-0.9189408049234755,-1.8314843307150377,-2.7467811158798283,-1.6006964126649932,0.0
2019-10-09,1.0,-0.0,-0.926185301456975,-1.8145375513161075,-2.74136681960879,-1.5674957739676407,0.0
2019-10-10,1.0,-0.0,-1.0004152823920267,-1.9281561461794021,-2.7359634551495016,-1.6411960132890366,0.0
2019-10-11,1.0,-0.0,-1.0155974842767295,-2.028511530398323,-2.6865408805031445,-1.6551781970649897,0.0
2019-10-14,1.0,-0.0,-0.9573237192923619,-2.0935692127106567,-2.716441686928817,-1.6170872809591683,0.0
2019-10-15,1.0,-0.0,-0.9598154362416107,-2.124244966442953,-2.7132550335570467,-1.5919463087248322,0.0
2019-10-16,1.0,-0.0,-0.991406908171862,-2.147935973041281,-2.70564448188711,-1.5796124684077506,0.0
2019-10-17,1.0,-0.0,-0.9951825557809331,-2.1607505070993915,-2.7120520622041924,-1.5835868830290738,0.0
2019-10-18,1.0,-0.0,-1.05495525915921,-2.190781698463616,-2.6232483538747258,-1.5726827621137938,0.0
2019-10-21,1.0,-0.0,-1.0059930784164766,-2.1956613488646917,-2.6226892884274497,-1.6166118004558114,0.0
2019-10-22,1.0,-0.0,-0.9477424749163881,-2.188377926421405,-2.59866220735786,-1.6264214046822743,0.0
2019-10-23,1.0,-0.0,-0.945855614973262,-2.1758856951871657,-2.606617647058824,-1.627256016042781,0.0
2019-10-24,1.0,-0.0,-0.9191757779646761,-2.2946173254835998,-2.5963835155592934,-1.600336417157275,0.0
2019-10-25,1.0,-0.0,-0.9224825732762241,-2.275552196187117,-2.5965398505081048,-1.6037624926513816,0.0
2019-10-28,1.0,-0.0,-0.9683219897487605,-2.294008906814553,-2.5637341399882363,-1.576590202503991,0.0
2019-10-29,1.0,-0.0,-0.9748508098891729,-2.3895140664961634,-2.5695652173913044,-1.591219096334186,0.0
2019-10-30,1.0,-0.0,-0.9819981230270455,-2.3922873474959476,-2.5682962204590054,-1.5891988738162273,0.0
2019-10-31,1.0,-0.0,-0.9098088769546674,-2.200837150529142,-2.4430579687253196,-1.3438635286684568,0.0
2019-11-01,1.0,-0.0,-0.9353332277980053,-2.2271647934145955,-2.4472851036884595,-1.305445622922273,0.0
2019-11-04,1.0,-0.0,-0.8968247745981969,-2.29016072128577,-2.3986671893375147,-1.2544100352802823,0.0
2019-11-05,1.0,-0.0,-0.9353067557889712,-2.4696427150473466,-2.3656401686957906,-1.1868385453966739,0.0
2019-11-06,1.0,-0.0,-0.9212636305323926,-2.4676876202694036,-2.365137908915972,-1.2638710711994867,0.0
2019-11-07,1.0,-0.0,-0.8827371942961842,-2.4598900661196526,-2.3585597068429855,-1.2650362463156217,0.0
2019-11-08,1.0,-0.0,-0.8847079589216945,-2.490131578947368,-2.378369704749679,-1.2698170731707317,0.0
2019-11-11,1.0,-0.0,-0.8608239095315025,-2.5491922455573506,-2.378836833602585,-1.2887722132471728,0.0
2019-11-12,1.0,-0.0,-0.825547680412371,-2.546472293814433,-2.3855509020618557,-1.2965528350515465,0.0
2019-11-13,1.0,-0.0,-0.8459841490317836,-2.7199117574965275,-2.338344635999673,-1.2663616308521937,0.0
2019-11-14,1.0,-1.2662858398330221,-1.4362298143469185,-2.90871141381962,-2.5275184005272986,-1.846643963528507,0.0
2019-11-15,1.0,-1.2686895338610378,-1.4313984168865437,-2.9226033421284083,-2.525835532102023,-1.8454265611257696,0.0
2019-11-18,1.0,-1.2898582816651905,-1.4367803365810452,-2.950398582816652,-2.5458370239149692,-1.8487599645704162,0.0
2019-11-19,1.0,-1.3720956981826546,-1.58845180584311,-2.98895790200138,-2.609960892569588,-1.94271911663216,0.0
2019-11-20,1.0,-1.3768233387358184,-1.6063903681407732,-3.0275526742301455,-2.6294281083584163,-1.9366751562861773,0.0
2019-11-21,1.0,-1.4668012828126855,-1.6106425941323197,-3.1299441738923863,-2.6683691649839645,-2.0021380211426534,0.0
2019-11-22,1.0,-1.4702805515929624,-1.6082976699952447,-3.141702330004755,-2.671778411792677,-1.9957203994293866,0.0
2019-11-25,1.0,-1.4688540180694247,-1.6073466476462197,-3.143723252496434,-2.6728483119353306,-1.9951260104612458,0.0
2019-11-26,1.0,-1.4815918026927202,-1.5578458239008697,-3.167997140474205,-2.6898605981174786,-2.017514595496247,0.0
2019-11-27,1.0,-1.4767691208005718,-1.5749344770073863,-3.1624970216821535,-2.6839409101739338,-2.015129854658089,0.0
2019-11-29,1.0,-1.4997048057621916,-1.5386704451529107,-3.175463454953359,-2.6626520250324712,-1.9312787814381864,0.0
2019-12-02,1.0,-1.5659760087241001,-1.5894826123833756,-3.266812068338786,-2.7185265963891916,-1.9761298921604264,0.0
2019-12-03,1.0,-1.5695477264415456,-1.5922223576740215,-3.2762403998537115,-2.7425332195538217,-2.009996342801414,0.0
2019-12-04,1.0,-1.6117339312406578,-1.6584454409566518,-3.354758345789736,-2.7922272047832584,-2.0391131041355255,0.0
2019-12-05,1.0,-1.645933620471244,-1.6717760324296935,-3.4205725867747656,-2.825183683810489,-2.104256397263745,0.0
2019-12-06,1.0,-1.740365901128844,-1.7559361619307123,-3.4835863500713637,-2.8850395744128714,-2.1102893473465683,0.0
2019-12-09,1.0,-1.765461528274401,-1.7163289630512515,-3.611971924248444,-2.974175605880016,-2.1754734472255333,0.0
2019-12-10,1.0,-2.1117013427770397,-1.8663125276671095,-4.13162166150214,-3.33510402833112,-2.3110520879445184,0.0
2019-12-11,1.0,-2.1234092926901447,-1.8600177567327612,-4.1490085824208345,-3.344184670020716,-2.320804971885173,0.0
2019-12-12,1.0,-2.101304794018472,-1.8621902946781994,-4.101891218296437,-3.3028881395689775,-2.292332502565606,0.0
2019-12-13,1.0,-2.1231041083787368,-1.866735385068473,-4.159181269327051,-3.3089383006920925,-2.2674127521719925,0.0
2019-12-16,1.0,-2.1229749631811488,-1.8678939617083947,-4.1587628865979385,-3.3091310751104563,-2.268777614138439,0.0
2019-12-17,1.0,-2.2638431607303198,-1.8225082310685423,-4.267584555522299,-3.3653097874887754,-2.24648308889554,0.0
2019-12-18,1.0,-2.4481146774696168,-1.9311311935182298,-4.393736366469305,-3.462916796509816,-2.345278903085073,0.0
2019-12-19,1.0,-2.4679648241206027,-1.9750314070351758,-4.417713567839196,-3.4737751256281406,-2.369032663316583,0.0
2019-12-20,1.0,-2.479836168872086,-2.0072463768115942,-4.436042848141147,-3.4755828607435415,-2.354284814114682,0.0
2019-12-23,1.0,-2.4800756024570796,-2.019373129626713,-4.430461489998424,-3.4726728618680105,-2.34792880768625,0.0
2019-12-24,1.0,-2.480490874764002,-2.0207677784770293,-4.418344870988043,-3.4661736941472623,-2.347545626179987,0.0
2019-12-26,1.0,-2.479404855129209,-2.019577133907596,-4.389506656225529,-3.446828504306969,-2.326389976507439,0.0
2019-12-27,1.0,-2.3793517406962783,-1.9689375750300118,-4.1926770708283305,-3.263955582232893,-2.201080432172869,0.0
2019-12-30,1.0,-2.425996061202848,-1.9930313588850177,-4.222693531283139,-3.2911680048477505,-2.2163308589607635,0.0
2019-12-31,1.0,-2.3811572700296733,-1.9427299703264094,-4.135459940652819,-3.2111275964391695,-2.166172106824926,0.0
2020-01-02,1.0,-2.3607184923439344,-1.9324204946996468,-4.1043875147232045,-3.181978798586573,-2.1438457008244995,0.0
2020-01-03,1.0,-2.3430172540923166,-1.9416015336970949,-4.113994985990267,-3.182126530010323,-2.166494617313081,0.0
2020-01-06,1.0,-2.4028820174121885,-1.9995496847793455,-4.1751726208345845,-3.226358450915641,-2.2066946862803962,0.0
2020-01-07,1.0,-2.399279495646953,-1.999099369558691,-4.177274091864305,-3.225457820474332,-2.209396577604323,0.0
2020-01-08,1.0,-2.412688821752266,-2.0055891238670696,-4.206042296072508,-3.2450151057401815,-2.236555891238671,0.0
2020-01-09,1.0,-2.4308720753570343,-2.033576420540869,-4.212245518079611,-3.2567608629595863,-2.2594955940443633,0.0
2020-01-10,1.0,-2.422868333835493,-2.0097921060560413,-4.182133172642363,-3.2232600180777347,-2.2265742693582404,0.0
2020-01-13,1.0,-2.427301491637788,-2.009190899502787,-4.186982070212446,-3.221334940485159,-2.2220882929034205,0.0
2020-01-14,1.0,-2.6069683115245152,-2.040674759577487,-4.4877818067160655,-3.3969730411477217,-2.232855115875769,0.0
2020-01-15,1.0,-2.6203732995887377,-2.0525150268902244,-4.501265422334704,-3.4049351471053466,-2.2385321100917435,0.0
2020-01-16,1.0,-2.6472657499200514,-2.0617204988807165,-4.534377998081228,-3.451710905020787,-2.2946913975055963,0.0
2020-01-17,1.0,-2.6187715449702287,-2.036195549984331,-4.413193356314635,-3.381541836414917,-2.2193669696020053,0.0
2020-01-21,1.0,-2.624941176470588,-2.044078431372549,-4.4101960784313725,-3.38556862745098,-2.2214901960784315,0.0
2020-01-22,1.0,-2.6316946756714303,-2.0367520025129573,-4.428459242971572,-3.391393120779017,-2.217684937961363,0.0
2020-01-23,1.0,-2.6597595697564063,-2.0453970262575134,-4.43672888326479,-3.418854792787093,-2.25719708952863,0.0
2020-01-24,1.0,-2.6599177475482443,-2.0466624485922176,-4.438152483391332,-3.419012970578931,-2.2540335336918695,0.0
2020-01-27,1.0,-2.650537634408602,-2.027514231499051,-4.458570524984187,-3.413345983554712,-2.26280834914611,0.0
2020-01-28,1.0,-2.603100046970409,-2.0284953812431503,-4.454830123688743,-3.3734147487083144,-2.1971191482699237,0.0
2020-01-29,1.0,-2.5804588731075384,-2.0268456375838926,-4.4499765881067574,-3.3613235523646012,-2.189168097393476,0.0
2020-01-30,1.0,-2.5913274060209015,-2.022149430666043,-4.444704414287942,-3.3654656059897055,-2.1745437529246607,0.0
2020-01-31,1.0,-2.5775551729535136,-2.0616684927218656,-4.447174831742056,-3.373454374706527,-2.192048833933323,0.0
2020-02-03,1.0,-2.5399784316746263,-2.0066245570790326,-4.394392235402866,-3.319519334463103,-2.1454321368048066,0.0
2020-02-04,1.0,-2.52151859821703,-1.9889332923455267,-4.382416231171226,-3.3187826621580077,-2.1587765139870885,0.0
2020-02-05,1.0,-2.469197926197011,-1.978347057029582,-4.377096675815798,-3.3007014333638307,-2.123208295211955,0.0
2020-02-06,1.0,-2.514827269948028,-1.971109752369306,-4.433506572913482,-3.2950168144298377,-2.0716906144909815,0.0
2020-02-07,1.0,-2.53068758652515,-1.9675434548530994,-4.480079987694201,-3.324103984002461,-2.0796800492231964,0.0
2020-02-10,1.0,-2.5334561080417437,-1.943216697360344,-4.476672805402088,-3.3204419889502765,-2.072897483118478,0.0
2020-02-11,1.0,-2.512228676245796,-1.93213084683583,-4.461021094466523,-3.3083154998471413,-2.0721491898501987,0.0
2020-02-12,1.0,-2.5397045244690677,-1.9341335795629424,-4.497537703908895,-3.3404124345952604,-2.0777162203755,0.0
2020-02-13,1.0,-2.535083678796254,-1.9398126823276527,-4.476585290956549,-3.3250422232458163,-2.0773836941501616,0.0
2020-02-14,1.0,-2.5509794848064167,-1.954187875983341,-4.4851149159339805,-3.3365725744254204,-2.097948480641678,0.0
2020-02-18,1.0,-2.5563630740683467,-1.9548476882634915,-4.508272769444873,-3.3477655790938607,-2.095716715633215,0.0
2020-02-19,1.0,-2.591200876780962,-2.0086112415844686,-4.552058869578833,-3.3804603100046973,-2.1243150148739627,0.0
2020-02-20,1.0,-2.6170347003154575,-2.026971608832808,-4.576813880126183,-3.405993690851735,-2.1460567823343846,0.0
2020-02-21,1.0,-2.610778443113772,-2.025212732429877,-4.576898833911125,-3.4034037188780335,-2.141821619918059,0.0
2020-02-24,1.0,-2.5827191469342954,-2.0377920652344366,-4.552454132037009,-3.384193194291987,-2.12403951701427,0.0
2020-02-25,1.0,-2.342536542152665,-1.9425660711649195,-4.411043850583199,-3.154879669275063,-1.9134799940941976,0.0
2020-02-26,1.0,-2.204318936877076,-1.759966777408638,-4.200719822812847,-2.971207087486157,-1.7063953488372094,0.0
2020-02-27,1.0,-2.2137235951953613,-1.7459616181140412,-4.185420405909154,-2.968245202264255,-1.6929449123291456,0.0
2020-02-28,1.0,-1.982508038585209,-1.7404501607717042,-3.902379421221865,-2.6991639871382636,-1.537234726688103,0.0
2020-03-02,1.0,-2.0006414368184733,-1.7087876844130854,-3.8845413726747915,-2.702116741500962,-1.5325208466966003,0.0
2020-03-03,1.0,-1.8049421033782977,-1.7160081174644861,-3.5379013966813897,-2.478094783335323,-1.4006207472842307,0.0
2020-03-04,1.0,-1.7034507125191378,-1.768460723118596,-3.5781415616535153,-2.4060770227299493,-1.3209280414556588,0.0
2020-03-05,1.0,-2.7480696713952235,-3.243311186927635,-4.850960675166098,-3.642305620398635,-2.472257137726701,0.0
2020-03-06,1.0,-2.6888260254596887,-3.336987270155587,-4.7418670438472414,-3.5337694483734086,-2.3790664780763793,0.0
2020-03-09,1.0,-2.6102396138596795,-3.235476641958283,-4.661265299086364,-3.443888984657818,-2.287536631615239,0.0
2020-03-10,1.0,-2.2634301631516114,-2.1180527921474996,-3.805411858336649,-2.6664013794933017,-1.4110624751293275,0.0
2020-03-11,1.0,-1.9913065076999505,-2.193616492796821,-3.635121708892201,-2.4067312468951814,-1.1926229508196722,0.0
2020-03-12,1.0,-2.0187500000000003,-1.9463942307692308,-3.5455528846153843,-2.3935096153846156,-1.1150240384615386,0.0
2020-03-13,1.0,-1.8931949954226428,-1.4278303326213,-3.1403722917302415,-2.0822907130505546,-0.6282168650188181,0.0
2020-03-16,1.0,-1.54095187824404,-1.4799859241664468,-2.7391572094659984,-1.7511216679862762,-0.2861792909298848,0.0
2020-03-17,1.0,-1.3069565217391304,-1.0447826086956522,-2.002536231884058,-1.5713768115942026,-0.3207246376811594,0.0
2020-03-18,1.0,-1.2659363957597176,-1.0964664310954064,-1.8326501766784453,-1.5482685512367493,-0.32388692579505307,0.0
2020-03-19,1.0,-1.264637333144996,-1.0965463662688044,-1.8219507027332438,-1.5420580549473835,-0.3373119570591143,0.0
2020-03-20,1.0,-1.264157604858071,-1.0813444428753,-1.8286965117921197,-1.5438497387374666,-0.34310125688462084,0.0
2020-03-23,1.0,-1.2516717748676511,-1.1743521872387852,-1.7027027027027026,-1.5167874059626638,-0.32014488715519646,0.0
2020-03-24,1.0,-1.2598032423444645,-1.1878897048635166,-1.6506165996951643,-1.4943189691007344,-0.3354579465151725,0.0
2020-03-25,1.0,-1.1740473738414006,-1.1280252317198765,-1.456101956745623,-1.3713311019567456,-0.3071575695159629,0.0
2020-03-26,1.0,-1.178190463950649,-1.1269117080066828,-1.4457653257935996,-1.3674334918390951,-0.30767253566379643,0.0
2020-03-27,1.0,-1.1726745651625914,-1.1008318628686666,-1.390597428787497,-1.3675951600705825,-0.27029241240231916,0.0
2020-03-30,1.0,-1.1712380473074988,-1.0994589833920485,-1.3996602918973327,-1.3734901862103674,-0.24704328132863615,0.0
2020-03-31,1.0,-1.1520195992210567,-1.1253219423330612,-1.3954394120233684,-1.359821596833972,-0.2492618883095672,0.0
2020-04-01,1.0,-1.1519423558897244,-1.1315789473684212,-1.375,-1.3573934837092732,-0.24962406015037594,0.0
2020-04-02,1.0,-1.1655674043025335,-1.0528262343586265,-1.361338839918634,-1.3642976021697588,-0.22005794242741786,0.0
2020-04-03,1.0,-1.1668833178582483,-1.0763850201176106,-1.3720829464562054,-1.3460229031259672,-0.22865985762921698,0.0
2020-04-06,1.0,-1.16931445879953,-1.0684304877294926,-1.3668789021450207,-1.347283179823206,-0.22970884589231624,0.0
2020-04-07,1.0,-1.1326579835986494,-1.0341895803183792,-1.338157260009648,-1.3221780028943562,-0.20266521948866378,0.0
2020-04-08,1.0,-1.1311821471652592,-1.034981905910736,-1.3340168878166465,-1.322496984318456,-0.20868516284680336,0.0
2020-04-09,1.0,-1.1307424733117428,-1.0211706848986446,-1.3398704569989204,-1.316900563751949,-0.18867698212786374,0.0
2020-04-13,1.0,-1.1489425438859264,-0.9707027739500329,-1.355341201845306,-1.321550536217123,-0.19477562758372774,0.0
2020-04-14,1.0,-1.1508235998802037,-0.9741838873914347,-1.3499850254567236,-1.3207547169811322,-0.1940700808625337,0.0
2020-04-15,1.0,-1.1310928375640568,-0.9831962817304255,-1.334405911095221,-1.3175426051722083,-0.19252770825884877,0.0
2020-04-16,1.0,-1.1383288730300327,-0.9703835860838538,-1.3423134106452572,-1.320130835563485,-0.17597383288730303,0.0
2020-04-17,1.0,-1.1333333333333333,-0.9718954248366012,-1.3358288770053475,-1.3174688057040997,-0.18324420677361852,0.0
2020-04-20,1.0,-1.1484222366940975,-0.9402640459416256,-1.3485288023207627,-1.3138949736546088,-0.16914333076786456,0.0
2020-04-21,1.0,-1.1538780588967232,-0.9455471944065889,-1.3483438999822244,-1.3139776026545003,-0.16353617349054927,0.0
2020-04-22,1.0,-1.1436995105843506,-0.952886373017277,-1.3388761129783597,-1.3126953240167465,-0.14841676985671326,0.0
2020-04-23,1.0,-1.127027027027027,-0.9660399529964748,-1.3269682726204466,-1.3060517038777908,-0.14929494712103408,0.0
2020-04-24,1.0,-1.0862683023347843,-0.9382101871219403,-1.2471592515122394,-1.2263553620894343,-0.15523771835604047,0.0
2020-04-27,1.0,-1.100294484086533,-0.945520443991392,-1.224544115981425,-1.2281119039528827,-0.1646845622380791,0.0
2020-04-28,1.0,-1.1126792367618832,-0.9204019419668059,-1.2205600090324038,-1.2317376086711076,-0.15992999887094955,0.0
2020-04-29,1.0,-1.096115679047349,-0.9525942727530479,-1.203345619506663,-1.2323220867592855,-0.18610717323504394,0.0
2020-04-30,1.0,-1.0997458345100253,-0.9129624399887037,-1.220276757977972,-1.2478395933352158,-0.16724089240327591,0.0
2020-05-01,1.0,-1.0963746394434704,-0.9233075052316047,-1.2200667383066568,-1.2483456818053278,-0.16775069283411573,0.0
2020-05-04,1.0,-1.1094701240135287,-0.9035512965050732,-1.226662908680947,-1.2585118376550168,-0.13883878241262682,0.0
2020-05-05,1.0,-1.1069072455596278,-0.9025091626726811,-1.217817874259938,-1.2623061742317452,-0.14902734705384832,0.0
2020-05-06,1.0,-1.1051445314701076,-0.9035893390432187,-1.2115287090775906,-1.2616780300895927,-0.15281456020735898,0.0
2020-05-07,1.0,-1.1110108812087727,-0.9113717088571911,-1.2061227941591024,-1.2599650448215596,-0.14951795681344082,0.0
2020-05-08,1.0,-1.1110171879402648,-0.908988447449986,-1.2072132995209919,-1.2601296139757678,-0.14804170188785576,0.0
2020-05-11,1.0,-1.1114544126734454,-0.886635582270659,-1.2133588000674118,-1.2631874613785743,-0.143025672715016,0.0
2020-05-12,1.0,-1.1070543159792652,-0.8949740815866577,-1.196416497633536,-1.272256028848321,-0.16368041469461347,0.0
2020-05-13,1.0,-1.1739890455657849,-0.8477450180631628,-1.2751427572543994,-1.3602144272229344,-0.16973546206735812,0.0
2020-05-14,1.0,-1.1811734364925854,-0.8600316511341656,-1.269737998944962,-1.3751831662856806,-0.17519488892796434,0.0
2020-05-15,1.0,-1.1886062595240887,-0.8598054155433127,-1.2723010198101043,-1.3758644941976321,-0.16440042199038798,0.0
2020-05-18,1.0,-1.194699106723084,-0.8704160789844851,-1.2682769158439116,-1.373119417019276,-0.17031029619181945,0.0
2020-05-19,1.0,-1.210039784694594,-0.824596302363679,-1.3073952726421718,-1.3723379358764334,-0.13632108588813482,0.0
2020-05-20,1.0,-1.232571832312765,-0.7999882242110221,-1.3345501648610458,-1.3863636363636365,-0.1343617522373999,0.0
2020-05-21,1.0,-1.233521657250471,-0.7960216572504708,-1.3380414312617703,-1.3882415254237288,-0.12917843691148778,0.0
2020-05-22,1.0,-1.2337784575563269,-0.8026942761338901,-1.3317842226013294,-1.3859050532384258,-0.12853697276310372,0.0
2020-05-26,1.0,-1.2336921357567203,-0.8025998470678195,-1.3310393506264337,-1.385918475383801,-0.12881595200282336,0.0
2020-05-27,1.0,-1.2630491261218704,-0.7843646669815777,-1.3767713745866792,-1.39348134152102,-0.08691544638639584,0.0
2020-05-28,1.0,-1.2842621594468413,-0.7688670882335559,-1.394362035340701,-1.402162992730926,-0.060161928964009216,0.0
2020-05-29,1.0,-1.279654499201325,-0.7773767970182807,-1.3906407146660356,-1.400343134354848,-0.06821274330000592,0.0
2020-06-01,1.0,-1.2877906976744187,-0.7727218794494543,-1.4065021357380163,-1.4060275272899858,-0.059563360227812064,0.0
2020-06-02,1.0,-1.2915552386046234,-0.7773815891127356,-1.4051821477387532,-1.4074998514292505,-0.06121114874903429,0.0
2020-06-03,1.0,-1.2894893111638956,-0.7774940617577197,-1.4102137767220904,-1.4034441805225653,-0.05760095011876485,0.0
2020-06-04,1.0,-1.2908260147163542,-0.7727272727272727,-1.413482079278424,-1.4051744600047473,-0.05180394018514123,0.0
2020-06-05,1.0,-1.283044613194115,-0.7718913146654012,-1.4079259610821073,-1.4040697674418605,-0.06573327005220693,0.0
2020-06-08,1.0,-1.2861288794124617,-0.7532575219142383,-1.4325989102108507,-1.3998460080549633,-0.050935797204453924,0.0
2020-06-09,1.0,-1.3011740986717266,-0.7470944022770397,-1.4411764705882353,-1.4047082542694496,-0.03557874762808349,0.0
2020-06-10,1.0,-1.3096594280289546,-0.7420790316838732,-1.4516435267592263,-1.406313041414501,-0.023614572208377833,0.0
2020-06-11,1.0,-1.3002794126389632,-0.7600618274775578,-1.430592711491588,-1.4121039177218953,-0.041911895844480115,0.0
2020-06-12,1.0,-1.2891122669627724,-0.7094266845888609,-1.4475483607036408,-1.3872362807550698,-0.010811758517912454,0.0
2020-06-15,1.0,-1.2888512527010454,-0.6966653039771068,-1.4607837411668518,-1.3863808911989721,-0.007416924604333353,0.0
2020-06-16,1.0,-1.2871056161427654,-0.6941155887327228,-1.4545401527964075,-1.3856068116871756,-0.010614101592115238,0.0
2020-06-17,1.0,-1.2845414847161571,-0.6908296943231441,-1.4560116448326055,-1.3841048034934496,-0.006928675400291121,0.0
2020-06-18,1.0,-1.2857226039361827,-0.6888901828345173,-1.4576685687667403,-1.384534761849307,-0.005997437987655759,0.0
2020-06-19,1.0,-1.2883035141908037,-0.6897837869339706,-1.4585931581094471,-1.3862695961303106,-0.004837111719797191,0.0
2020-06-22,1.0,-1.2940180916253283,-0.6913918879486431,-1.4518821126349577,-1.3942807119929967,-0.004493726291216808,0.0
2020-06-23,1.0,-1.2933457747710968,-0.6880503878229427,-1.4510409984253805,-1.3942380591357089,-0.005190412317023385,0.0
2020-06-24,1.0,-1.2907966872739998,-0.684824448851044,-1.4532835646798088,-1.393969438936195,-0.009389945176717603,0.0
2020-06-25,1.0,-1.2873262374222068,-0.6787646135054964,-1.4574536148432502,-1.3914383760832898,-0.0013377537369859828,0.0
2020-06-26,1.0,-1.2877572375305197,-0.6719567492152075,-1.4565748168817578,-1.3919893035693522,-0.0049994186722474125,0.0
2020-06-29,1.0,-1.2831709580143817,-0.6661447459986082,-1.4586522848527022,-1.3883089770354906,-0.0027835768963117603,0.0
2020-06-30,1.0,-1.2902122231242028,-0.6492520004638757,-1.46689087324597,-1.3903513858285979,-0.0017395338049402758,0.0
2020-07-01,1.0,-1.2867242278495683,-0.6507504201193718,-1.458886249058353,-1.3980993220142552,-0.0,0.0
2020-07-02,1.0,-1.2726005922313186,-0.6678279045462463,-1.4502119259130233,-1.394414445799222,-0.021192591302328284,0.0
2020-07-06,1.0,-1.2745849297573435,-0.6671891327063741,-1.4496691048415187,-1.394113549285963,-0.019679554162312783,0.0
2020-07-07,1.0,-1.2696121064532961,-0.6711312112251406,-1.4450629094915057,-1.3929958833420304,-0.01930770568794573,0.0
2020-07-08,1.0,-1.2699038127245335,-0.667400625796732,-1.446633445358674,-1.3941360528450573,-0.016340248000927104,0.0
2020-07-09,1.0,-1.2635448020375089,-0.6653160453808752,-1.4440263949988423,-1.393204445473489,-0.02228525121555916,0.0
2020-07-10,1.0,-1.3028851769653078,-0.6453685317135849,-1.4837635790211423,-1.4084219133278821,-0.0,0.0
2020-07-13,1.0,-1.3086672117743252,-0.6413970330568859,-1.4843476229412451,-1.4059689288634505,-0.0,0.0
2020-07-14,1.0,-1.3128106180202306,-0.6372566216453255,-1.489621703794656,-1.4072384961702626,-0.0,0.0
2020-07-15,1.0,-1.320686222846771,-0.6315358042039932,-1.4929445517887463,-1.4099186135019615,-0.0,0.0
2020-07-16,1.0,-1.3166754648366474,-0.6510645785676579,-1.486010909730776,-1.4116370461610652,-0.0,0.0
2020-07-17,1.0,-1.3162157403603496,-0.6519748811549972,-1.4879981219555136,-1.4127002758377838,-0.0,0.0
2020-07-20,1.0,-1.3329400660689004,-0.6559697970740915,-1.4919773478055685,-1.4181217555450685,-0.0,0.0
2020-07-21,1.0,-1.3148464666705961,-0.6681204691459893,-1.4844109153061826,-1.4264749219072317,-0.0,0.0
2020-07-22,1.0,-1.3283317580340264,-0.6563090737240075,-1.4962783553875236,-1.4265122873345935,-0.0,0.0
2020-07-23,1.0,-1.3006532135775108,-0.6528636416656947,-1.471830164469847,-1.396593957774408,-0.010323107430304445,0.0
2020-07-24,1.0,-1.2945221445221444,-0.6574592074592075,-1.4655011655011654,-1.3941724941724942,-0.015850815850815853,0.0
2020-07-27,1.0,-1.2959724893629423,-0.6582735909541295,-1.4640088593576968,-1.3948242699772688,-0.015387305472984787,0.0
2020-07-28,1.0,-1.290455948290922,-0.6566121236825249,-1.4578116811273512,-1.3936411809235427,-0.024631689279683226,0.0
2020-07-29,1.0,-1.2959350543160846,-0.6499240742903866,-1.4543861698399718,-1.3951057119495385,-0.045146595023945794,0.0
2020-07-30,1.0,-1.2967463052748407,-0.6336234593142123,-1.4587300660085285,-1.399263975699515,-0.05304048133652666,0.0
2020-07-31,1.0,-1.296889616463985,-0.6390318054256314,-1.4583723105706268,-1.3982694106641722,-0.05402245088868101,0.0
2020-08-03,1.0,-1.28625597946564,-0.6409987166024969,-1.4522809473807026,-1.3921946097304867,-0.061953097654882744,0.0
2020-08-04,1.0,-1.2920809451397826,-0.6461574453152416,-1.45788981167388,-1.3947245291847,-0.05778453620306469,0.0
2020-08-05,1.0,-1.2939868975198876,-0.6448876930276088,-1.4579433785680862,-1.3941272812353767,-0.05837622835751052,0.0
2020-08-06,1.0,-1.3075880758807588,-0.6170024743725698,-1.482031342052551,-1.410274537527984,-0.07446683162483798,0.0
2020-08-07,1.0,-1.308449210464294,-0.6262667923638934,-1.477079896299788,-1.4022507659674759,-0.07801084138581192,0.0
2020-08-10,1.0,-1.3124778865432243,-0.6247198962141762,-1.4803632503832997,-1.403349451586272,-0.07601132208986909,0.0
2020-08-11,1.0,-1.2998995212483007,-0.6385129144748507,-1.4610792600035463,-1.4064661031975885,-0.10455700691530233,0.0
2020-08-12,1.0,-1.2926757235676314,-0.6404607206142942,-1.4481393975191967,-1.4098641464855286,-0.11553455404607206,0.0
2020-08-13,1.0,-1.2863716814159292,-0.6490855457227138,-1.4341002949852506,-1.4076106194690263,-0.12253687315634218,0.0
