Date,CLW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.8669702652022501,-0.0,-1.9157246182694883,-1.5749799089204393,0.0
2019-09-17,1.0,-0.0,-0.8493304767005891,-0.0,-1.9247991430101767,-1.5820567755757902,0.0
2019-09-18,1.0,-0.0,-0.8645465253239105,-0.0,-1.9243495020880181,-1.5649427133526073,0.0
2019-09-19,1.0,-0.0,-0.8485011570959582,-0.0,-1.970722781335773,-1.5626177277864486,0.0
2019-09-20,1.0,-0.0,-0.862353194698847,-0.0,-1.9704234457493806,-1.5545199870703585,0.0
2019-09-23,1.0,-0.0,-0.8701411039628049,-0.0,-1.9675623074012,-1.5685786884359627,0.0
2019-09-24,1.0,-0.0,-0.8707685641553378,-0.0,-1.9745436819585118,-1.5709256350538918,0.0
2019-09-25,1.0,-0.0,-0.8528616250135237,-0.0,-1.9891269068484259,-1.567510548523207,0.0
2019-09-26,1.0,-0.0,-0.8309087892029425,-0.06598816306211626,-2.0823054372476353,-1.552021682615189,0.0
2019-09-27,1.0,-0.0,-0.7836805750547537,-0.09788285505700006,-2.136687819396866,-1.5975739877576234,0.0
2019-09-30,1.0,-0.0,-0.6979166666666667,-0.151268115942029,-2.1687047101449277,-1.643342391304348,0.0
2019-10-01,1.0,-0.0,-0.6698001019310267,-0.1746418256979444,-2.1652415199048645,-1.6532079959227588,0.0
2019-10-02,1.0,-0.0,-0.6992189726925488,-0.2378997776637592,-2.1624764836668375,-1.6012770081523289,0.0
2019-10-03,1.0,-0.0,-0.7806064720525006,-0.21401900882552616,-2.1346458474768046,-1.52806064720525,0.0
2019-10-04,1.0,-0.0,-0.8208717423466484,-0.2428018663935359,-2.100716968248549,-1.5257767156025945,0.0
2019-10-07,1.0,-0.0,-0.8692140238313475,-0.2490261228230981,-2.0767071494042164,-1.533684692942255,0.0
2019-10-08,1.0,-0.0,-0.8614977568158289,-0.2485333026573105,-2.1006556999884967,-1.5411250431381573,0.0
2019-10-09,1.0,-0.0,-0.8530848767185546,-0.20696511760027267,-2.093682536075446,-1.527440063629133,0.0
2019-10-10,1.0,-0.0,-0.9359862616213657,-0.3069817019008705,-2.092852490081128,-1.5858944750399715,0.0
2019-10-11,1.0,-0.0,-0.9583184257602863,-0.4084675014907574,-2.0118067978533096,-1.584496124031008,0.0
2019-10-14,1.0,-0.0,-0.9205254318618041,-0.46575095969289826,-2.053802783109405,-1.5580014395393473,0.0
2019-10-15,1.0,-0.0,-0.922749099639856,-0.4752100840336135,-2.052220888355342,-1.552220888355342,0.0
2019-10-16,1.0,-0.0,-0.9430938558297048,-0.5206821480406386,-2.0540638606676342,-1.5296323173681663,0.0
2019-10-17,1.0,-0.0,-0.9297730470422706,-0.5612038906221325,-2.087600171285251,-1.5387532880650883,0.0
2019-10-18,1.0,-0.0,-0.9853640461927995,-0.5834002346693016,-2.0821342555425186,-1.5246093991230778,0.0
2019-10-21,1.0,-0.0,-0.8990532398868807,-0.5820115578507317,-2.0613549735644905,-1.6053116931021765,0.0
2019-10-22,1.0,-0.0,-0.8651995341138968,-0.5820511248697359,-2.058051860479372,-1.6248390853920187,0.0
2019-10-23,1.0,-0.0,-0.8660533578656854,-0.5614842072983748,-2.0622508432996014,-1.6433609322293776,0.0
2019-10-24,1.0,-0.0,-0.8572582649763857,-0.625901068854089,-2.081966194382302,-1.6491424310216256,0.0
2019-10-25,1.0,-0.0,-0.86000866819392,-0.608135719150517,-2.0769611788743734,-1.646461519410563,0.0
2019-10-28,1.0,-0.0,-0.8870175874712573,-0.6269964576471319,-2.057796283636816,-1.6428438257410973,0.0
2019-10-29,1.0,-0.0,-0.8821756060796383,-0.7370933299836704,-2.024243185529456,-1.6370430850395679,0.0
2019-10-30,1.0,-0.0,-0.8798064840412163,-0.7369313897964314,-2.0264513696908772,-1.6397964312641367,0.0
2019-10-31,1.0,-0.0,-0.8696253457379934,-0.7484913251194367,-1.9994971083731454,-1.668594417902942,0.0
2019-11-01,1.0,-0.0,-0.8798637825565997,-0.761556410418112,-2.0103424355174373,-1.6545374282651195,0.0
2019-11-04,1.0,-0.0,-0.8505391940467932,-0.8148451787853944,-2.0146307624393014,-1.6263479851169833,0.0
2019-11-05,1.0,-0.0,-0.9020272390635786,-1.0114228331136634,-1.8610431180568632,-1.5018515031695223,0.0
2019-11-06,1.0,-0.0,-0.8880749140017836,-0.999426678557778,-1.873614473181297,-1.6091221811695755,0.0
2019-11-07,1.0,-0.0,-0.8954728305983015,-1.0132175467722366,-1.8683992082242513,-1.608198710171764,0.0
2019-11-08,1.0,-0.0,-0.8824432363287498,-1.0205308602494405,-1.8761112887751838,-1.6168212344099777,0.0
2019-11-11,1.0,-0.0,-0.8808926619075182,-1.0461766029969775,-1.8786417132934594,-1.625506463438163,0.0
2019-11-12,1.0,-0.0,-0.886899394563957,-1.0557774056421487,-1.8745330413499937,-1.6235991240499807,0.0
2019-11-13,1.0,-0.0,-0.9046995680062836,-1.2263385259850765,-1.8168608456604267,-1.5974604005759916,0.0
2019-11-14,1.0,-0.0,-0.9010270164191797,-1.2267940079806372,-1.805586445999869,-1.6080983842480538,0.0
2019-11-15,1.0,-0.0,-0.8980996068152031,-1.2476408912188728,-1.796526867627785,-1.6108125819134993,0.0
2019-11-18,1.0,-0.0,-0.8919842312746386,-1.2656373193166885,-1.8106438896189223,-1.6020367936925097,0.0
2019-11-19,1.0,-0.0,-1.0086065573770493,-1.3006830601092896,-1.8672131147540982,-1.6541666666666666,0.0
2019-11-20,1.0,-0.0,-0.9899342645850452,-1.2938920843604491,-1.878526431114763,-1.6850862777321283,0.0
2019-11-21,1.0,-0.0,-0.9585088458298231,-1.4213704015725919,-1.8858466722830667,-1.754844144903117,0.0
2019-11-22,1.0,-0.0,-0.9622219112914508,-1.3956205400867496,-1.8714845389673989,-1.7665454036658736,0.0
2019-11-25,1.0,-0.0,-0.961972126899643,-1.3975768611247286,-1.873660620491631,-1.7700819385111,0.0
2019-11-26,1.0,-0.0,-0.9710094061490945,-1.4015864102204125,-1.8740699143619262,-1.7728485188824934,0.0
2019-11-27,1.0,-0.0,-0.9798874824191279,-1.4129395218002814,-1.8748241912798875,-1.7646976090014066,0.0
2019-11-29,1.0,-0.0,-0.9796699015371539,-1.4871431607282,-1.9152794503081394,-1.7014946518382092,0.0
2019-12-02,1.0,-0.0,-1.0023074704355353,-1.5878280934525528,-1.9240698009806751,-1.696639746178252,0.0
2019-12-03,1.0,-0.0,-0.9913112164296999,-1.5596725549332184,-1.924601464885825,-1.705227631767916,0.0
2019-12-04,1.0,-0.0,-1.0548312327973346,-1.5927133130522964,-1.914674779081559,-1.681008257279444,0.0
2019-12-05,1.0,-0.0,-1.0398732311320755,-1.6608932783018868,-1.9224646226415096,-1.7471255896226416,0.0
2019-12-06,1.0,-0.0,-1.109992486851991,-1.7172802404207363,-1.9766341096919608,-1.7092411720510896,0.0
2019-12-09,1.0,-0.0,-1.0397387044093631,-1.85465432770822,-2.0930865541643984,-1.789174896959328,0.0
2019-12-10,1.0,-0.0,-1.0488353970040696,-2.3867001471988916,-2.450601783704217,-1.772707593731059,0.0
2019-12-11,1.0,-0.0,-1.0372984749455336,-2.416557734204793,-2.472244008714597,-1.788409586056645,0.0
2019-12-12,1.0,-0.0,-1.0435655666142831,-2.4231709446481577,-2.477125894883883,-1.786799371398638,0.0
2019-12-13,1.0,-0.0,-1.0509498380460476,-2.505909130701217,-2.461174822726079,-1.7362339140330911,0.0
2019-12-16,1.0,-0.0,-1.0487847373464587,-2.520254377559021,-2.4482097743705897,-1.6943113511629933,0.0
2019-12-17,1.0,-0.0,-0.9884563758389262,-2.712930648769575,-2.5753020134228186,-1.6718568232662192,0.0
2019-12-18,1.0,-0.0,-1.0560523026632054,-2.9943274685126426,-2.779155850399,-1.7849245264878377,0.0
2019-12-19,1.0,-0.0,-1.0991200077361958,-3.018373464848661,-2.759694420268833,-1.7930567643361377,0.0
2019-12-20,1.0,-0.0,-1.1411066809296897,-3.050471652241564,-2.765146358066712,-1.768063794612467,0.0
2019-12-23,1.0,-0.0,-1.1678817925537086,-3.031884903275979,-2.786915524448333,-1.7343248760571597,0.0
2019-12-24,1.0,-0.0,-1.1665211909611095,-3.016002327611289,-2.7844050043642716,-1.7314518475414606,0.0
2019-12-26,1.0,-0.0,-1.1639344262295082,-3.0196915316713553,-2.7707828111359007,-1.7459501406537978,0.0
2019-12-27,1.0,-0.0,-1.2002734107997266,-3.064251537935748,-2.7577385020994045,-1.7424079679718776,0.0
2019-12-30,1.0,-0.0,-1.2000985221674876,-3.1497536945812805,-2.8078817733990142,-1.6944827586206896,0.0
2019-12-31,1.0,-0.0,-1.212874692874693,-3.138476658476659,-2.7944963144963144,-1.6821621621621623,0.0
2020-01-02,1.0,-0.0,-1.22136878385032,-3.1470211718365335,-2.7974396848842935,-1.6816346627277203,0.0
2020-01-03,1.0,-0.0,-1.2343968095712863,-3.2086739780658027,-2.8060817547357924,-1.720937188434696,0.0
2020-01-06,1.0,-0.0,-1.2700489363827026,-3.206831119544592,-2.790771996404674,-1.7193648257265557,0.0
2020-01-07,1.0,-0.0,-1.2685805741722516,-3.2181654496348906,-2.7839351805541663,-1.7324197259177754,0.0
2020-01-08,1.0,-0.0,-1.25759682224429,-3.207845084409136,-2.778351539225422,-1.6867924528301887,0.0
2020-01-09,1.0,-0.0,-1.277733439744613,-3.215183559457303,-2.780327214684757,-1.70281324820431,0.0
2020-01-10,1.0,-0.0,-1.2899218593468242,-3.2349228611500696,-2.782007613704668,-1.7111801242236022,0.0
2020-01-13,1.0,-0.0,-1.2926218840724797,-3.2458704575032535,-2.7729502452697967,-1.699569526479127,0.0
2020-01-14,1.0,-0.0,-1.2768779105081998,-3.366268475399878,-2.83508807450901,-1.645272322332456,0.0
2020-01-15,1.0,-0.0,-1.2956698930208865,-3.392766174223128,-2.8436067244014267,-1.656444218033622,0.0
2020-01-16,1.0,-0.0,-1.3124935838209628,-3.445436813468843,-2.865208910789447,-1.6428498100811006,0.0
2020-01-17,1.0,-0.0,-1.3425991681038856,-3.3623820635081665,-2.8517804605863852,-1.5883128740996246,0.0
2020-01-21,1.0,-0.0,-1.3389520714865963,-3.3660641754671,-2.8617993501218524,-1.5875304630381804,0.0
2020-01-22,1.0,-0.0,-1.325965162473261,-3.4017520627482942,-2.872466130182337,-1.5862279718855048,0.0
2020-01-23,1.0,-0.021856807271984476,-1.3080379940761924,-3.3647227045245636,-2.8935757328158513,-1.6251659687468085,0.0
2020-01-24,1.0,-0.022070092980484318,-1.3074486563809133,-3.3679370593644635,-2.895371411055482,-1.6248084193317667,0.0
2020-01-27,1.0,-0.0,-1.2751171795394334,-3.393315671489708,-2.8788465457509678,-1.6422457713470553,0.0
2020-01-28,1.0,-0.0,-1.3467362390014324,-3.4785144260282386,-2.8545119705340705,-1.55146306527522,0.0
2020-01-29,1.0,-0.0,-1.3588428395568322,-3.5032827246614695,-2.8474558883873615,-1.5489331144850227,0.0
2020-01-30,1.0,-1.1106449921342423,-1.6189040377556372,-4.108285264813843,-3.4340587309910857,-1.8375721027792342,0.0
2020-01-31,1.0,-1.074088695881037,-1.6736412685879718,-4.1165942887222,-3.4419002500328992,-1.8534017633899196,0.0
2020-02-03,1.0,-1.0443721535458685,-1.6251138581652569,-4.094990240728692,-3.416395575797007,-1.8314899154196485,0.0
2020-02-04,1.0,-1.0151750972762645,-1.5926070038910505,-4.080155642023347,-3.420492866407263,-1.8617380025940338,0.0
2020-02-05,1.0,-0.9280483104201466,-1.6023384299113452,-4.094436592573558,-3.408325838365669,-1.8153668251316974,0.0
2020-02-06,1.0,-0.9597083653108212,-1.5990023023791253,-4.113839856740855,-3.37145049884881,-1.746994116142236,0.0
2020-02-07,1.0,-0.952430196483971,-1.6368924508790073,-4.154731127197518,-3.4099017580144784,-1.7726215098241986,0.0
2020-02-10,1.0,-0.9666409067490984,-1.5886141164348275,-4.1488923235445645,-3.4071354971664087,-1.7688047398248326,0.0
2020-02-11,1.0,-0.9409579918032787,-1.589267418032787,-4.111168032786885,-3.390625,-1.775358606557377,0.0
2020-02-12,1.0,-0.948786717752235,-1.5787994891443167,-4.1102171136653896,-3.3865900383141767,-1.7468710089399748,0.0
2020-02-13,1.0,-0.9423915832691815,-1.6086733384654863,-4.155504234026174,-3.406466512702079,-1.7174749807544267,0.0
2020-02-14,1.0,-0.940866435274457,-1.6232163517161589,-4.17405836225736,-3.386939195269315,-1.729913870677465,0.0
2020-02-18,1.0,-0.9387938793879388,-1.6281342419956282,-4.16985984312717,-3.3840812652693844,-1.7375594702327375,0.0
2020-02-19,1.0,-0.928516129032258,-1.7058064516129035,-4.172129032258065,-3.356516129032258,-1.7403870967741935,0.0
2020-02-20,1.0,-0.9596325527235089,-1.7074653900892742,-4.162375469012809,-3.3634364083322557,-1.745374563332902,0.0
2020-02-21,1.0,-0.9343920853944285,-1.746680551939599,-4.198646185889091,-3.3799791720906014,-1.7577453788076023,0.0
2020-02-24,1.0,-0.891073535194652,-1.8020710446978634,-4.240529558264518,-3.410145497443964,-1.7639271201992397,0.0
2020-02-25,1.0,-0.6838773737122998,-1.8464689090232098,-4.157626908278515,-3.1388854412312277,-1.584584833064416,0.0
2020-02-26,1.0,-0.5038481813389563,-1.6081180811808118,-3.478439641539272,-2.7004744333157613,-1.2521876647337902,0.0
2020-02-27,1.0,-0.567105542578042,-1.582289233382884,-3.4888511361223187,-2.7468677001486514,-1.2328519855595668,0.0
2020-02-28,1.0,-0.4920910075839654,-1.8910075839653306,-3.5385698808234025,-2.6475622968580717,-1.2650054171180933,0.0
2020-03-02,1.0,-0.5020496224379719,-1.867853290183387,-3.5099244875943905,-2.648327939590075,-1.2592233009708738,0.0
2020-03-03,1.0,-0.3587396415494315,-1.9512430140682213,-2.915301599537483,-2.2989978801310467,-1.11158219310079,0.0
2020-03-04,1.0,-0.20807014235881965,-2.052229659658716,-2.9752993306307154,-2.1987366833223345,-0.9933063071556519,0.0
2020-03-05,1.0,-0.14874631926474524,-2.2362808958686538,-2.6459355759792986,-1.9941108235923977,-0.8980101722137949,0.0
2020-03-06,1.0,-0.15224372884298237,-2.343372971096259,-2.5051644822498043,-1.8682406041142259,-0.810780314208836,0.0
2020-03-09,1.0,-0.11998637486161969,-2.3325385335944815,-2.477731414459678,-1.832751426381674,-0.7527037383973431,0.0
2020-03-10,1.0,-0.5950601466296533,-1.5590433482810164,-2.0135240942415833,-1.484020214961919,-0.4662965335611075,0.0
2020-03-11,1.0,-0.41614106476771784,-1.7503560528992879,-1.9728043404543911,-1.3147507629704984,-0.3279077653441845,0.0
2020-03-12,1.0,-0.43695665968652836,-1.5591725363284472,-1.78837489688432,-1.2701948093153117,-0.29088140110413097,0.0
2020-03-13,1.0,-0.5751373478401379,-1.1845308628676074,-1.329527092534741,-1.0198750403964236,-0.2771194656899709,0.0
2020-03-16,1.0,-0.43256209085003244,-1.3835390535205636,-1.2308730198390885,-0.9103992803957823,-0.03987806706311528,0.0
2020-03-17,1.0,-0.523102912975984,-0.9725139256688887,-0.8840288558122545,-1.0022372386083465,-0.1839101451922199,0.0
2020-03-18,1.0,-0.4956206316907016,-0.9932761213837034,-0.7706803503494648,-0.9731929576218703,-0.1908342917809431,0.0
2020-03-19,1.0,-0.5603546910755149,-1.0939645308924486,-0.8737604881769642,-1.0192124332570558,-0.22006102212051867,0.0
2020-03-20,1.0,-0.6276072062928191,-1.3353463587921846,-0.8818066480588683,-1.0774422735346358,-0.15270235980715555,0.0
2020-03-23,1.0,-0.7057444314185229,-1.54540125759352,-0.7887136310348503,-1.1519769796440371,-0.1369498028349142,0.0
2020-03-24,1.0,-0.8711420196563021,-1.6667049830450027,-0.7767687798149319,-1.2420254037588365,-0.19087303868038394,0.0
2020-03-25,1.0,-0.8768344385259267,-1.6591477334492881,-0.5565822371996957,-1.2251875203826503,-0.11762148059571692,0.0
2020-03-26,1.0,-0.972310969116081,-1.6968779776918332,-0.5429067877361134,-1.2778431702258841,-0.11512807578050556,0.0
2020-03-27,1.0,-0.977869529314616,-1.6780071566198735,-0.4780071566198734,-1.2922102945224332,-0.0789980732177264,0.0
2020-03-30,1.0,-0.9576480941642374,-1.670975193883725,-0.5251636323634563,-1.303778670040152,-0.04268192068643089,0.0
2020-03-31,1.0,-0.9344774646342802,-1.6979383704353548,-0.5177102752494792,-1.2863800855356948,-0.046496326351573636,0.0
2020-04-01,1.0,-0.9449717452131454,-1.7308937290832282,-0.4832391507104845,-1.2937949196247327,-0.03341197125144017,0.0
2020-04-02,1.0,-0.9415046308833885,-1.711368683312571,-0.46038021989925804,-1.290472837567026,-0.012511509505497483,0.0
2020-04-03,1.0,-0.9373273387140458,-1.7283462434321002,-0.465576079302313,-1.267428633335139,-0.018200530848816426,0.0
2020-04-06,1.0,-0.9396299902629016,-1.7203288975440876,-0.46213350643730394,-1.2674997295250459,-0.01996105160662123,0.0
2020-04-07,1.0,-0.892278660166693,-1.6601142737327672,-0.4244902238297426,-1.2650836085338366,-0.0,0.0
2020-04-08,1.0,-0.8907916163261018,-1.6629721069496242,-0.4159268792351736,-1.269054998161475,-0.014182906970636129,0.0
2020-04-09,1.0,-0.8893065998329156,-1.6523600668337513,-0.4164578111946533,-1.2618525480367586,-0.001514202172096909,0.0
2020-04-13,1.0,-0.9079105178077905,-1.6013453616311204,-0.4308807425561871,-1.2662043072430516,-0.008291182145278199,0.0
2020-04-14,1.0,-0.9151799687010955,-1.5840897235263431,-0.4463745435576421,-1.2656233698487218,-0.005216484089723526,0.0
2020-04-15,1.0,-0.875454073689673,-1.609704203425013,-0.41193565127140636,-1.2636741048261546,-0.02864556305137519,0.0
2020-04-16,1.0,-0.8788018433179724,-1.5877624167946747,-0.4129032258064516,-1.2408602150537635,-0.0,0.0
2020-04-17,1.0,-0.8701498665571751,-1.6229213713816464,-0.3903715869431328,-1.246304660234038,-0.0026175323342229524,0.0
2020-04-20,1.0,-0.893908526026281,-1.5623408373230114,-0.40200672303147605,-1.23494957726393,-0.0,0.0
2020-04-21,1.0,-0.8999948950941855,-1.5649599264893561,-0.41671346163663275,-1.223288580325693,-0.0,0.0
2020-04-22,1.0,-0.8806838479203878,-1.6014289359530494,-0.38739474355702985,-1.2338351620311303,-0.0,0.0
2020-04-23,1.0,-0.8638727439583971,-1.6252676659528908,-0.3755480779035383,-1.233659630875905,-0.0,0.0
2020-04-24,1.0,-0.8642475877643194,-1.6470950523506465,-0.3785670293574215,-1.242506672141244,-0.0,0.0
2020-04-27,1.0,-0.8881888137168827,-1.6476269173165314,-0.3752001239477354,-1.2534731188348913,-0.0,0.0
2020-04-28,1.0,-0.8982517662833274,-1.6255995049249652,-0.37419421381053064,-1.2590376979010882,-0.0,0.0
2020-04-29,1.0,-0.887803112558813,-1.6559640142702032,-0.36177033245437157,-1.2628095755131588,-0.0020164417558554367,0.0
2020-04-30,1.0,-0.8877503733072448,-1.606250965449771,-0.3757273054940528,-1.2793368003707326,-0.0,0.0
2020-05-01,1.0,-0.8948072667387165,-1.5989398384025526,-0.3711080232617981,-1.2815603931861457,-0.0,0.0
2020-05-04,1.0,-0.8939099283520983,-1.5821903787103377,-0.3603377686796315,-1.2812180143295806,-0.0,0.0
2020-05-05,1.0,-0.8976054965902681,-1.5851920217402449,-0.36425165359175515,-1.2803671230067168,-0.0,0.0
2020-05-06,1.0,-0.896141825075575,-1.587487831121586,-0.3589691038581749,-1.2810882820105547,-0.0,0.0
2020-05-07,1.0,-0.9786826856626443,-1.5999681037690714,-0.4158205305406411,-1.3216203285311785,-0.0,0.0
2020-05-08,1.0,-0.9752633258857324,-1.5984679221193745,-0.4250984147249707,-1.3208320034046175,-0.0,0.0
2020-05-11,1.0,-0.9905243545381955,-1.5587969124301306,-0.4424274687250466,-1.331647591163162,-0.0,0.0
2020-05-12,1.0,-0.994403581707707,-1.5536723163841806,-0.45272359023558256,-1.3291226948086559,-0.0,0.0
2020-05-13,1.0,-0.9910785407041579,-1.5415538208273591,-0.4468695236577983,-1.3308905528118529,-0.0,0.0
2020-05-14,1.0,-1.0014899957428693,-1.5106960408684544,-0.47009365687526605,-1.3391868880374627,-0.0,0.0
2020-05-15,1.0,-1.0079310161281736,-1.5112577846383137,-0.47245435673604086,-1.3312396870176184,-0.0,0.0
2020-05-18,1.0,-1.0115536151634543,-1.5010116068576298,-0.4728463422425727,-1.3387818123735493,-0.0,0.0
2020-05-19,1.0,-1.03596547314578,-1.405157715260017,-0.5512041773231031,-1.3359441602728048,-0.0,0.0
2020-05-20,1.0,-1.0372303595206391,-1.400266311584554,-0.551318242343542,-1.337363515312916,-0.0,0.0
2020-05-21,1.0,-1.040440589581227,-1.3879103921672962,-0.5566434310647581,-1.3361357952429094,-0.0,0.0
2020-05-22,1.0,-1.0403830806065442,-1.388826815642458,-0.555147645650439,-1.3362596435222132,-0.0,0.0
2020-05-26,1.0,-1.041311754684838,-1.3878300681431004,-0.5554727427597955,-1.3390651618398635,-0.0,0.0
2020-05-27,1.0,-1.0522562792677734,-1.3659535972754362,-0.570295870583227,-1.332907620263942,-0.0,0.0
2020-05-28,1.0,-1.0630918182785403,-1.3486009149909566,-0.5772422598148739,-1.3307798701989573,-0.0,0.0
2020-05-29,1.0,-1.0660532893687178,-1.3387757272775622,-0.5790565335318832,-1.3343615380524385,-0.0,0.0
2020-06-01,1.0,-1.065287894093253,-1.3460577383167633,-0.5705247487904727,-1.3346802062842256,-0.0,0.0
2020-06-02,1.0,-1.0719316969050159,-1.3519210245464248,-0.5733191035218783,-1.3389541088580574,-0.0,0.0
2020-06-03,1.0,-1.0711274745211035,-1.3521690411397473,-0.5748892801878235,-1.3377087668747665,-0.0,0.0
2020-06-04,1.0,-1.074641199381102,-1.3308968681641145,-0.596275943018727,-1.333511177506269,-0.0,0.0
2020-06-05,1.0,-1.068779968034097,-1.3315396909962707,-0.5884389984017049,-1.3388385721896645,-0.0,0.0
2020-06-08,1.0,-1.0686994465730097,-1.2977330779054916,-0.6224457215836526,-1.3325351213282248,-0.0,0.0
2020-06-09,1.0,-1.093763557483731,-1.315347071583514,-0.6444143167028199,-1.3694685466377439,-0.0,0.0
2020-06-10,1.0,-1.0933195965730398,-1.3141741676607743,-0.6455915844268517,-1.3693742544192604,-0.0,0.0
2020-06-11,1.0,-1.0909879622600585,-1.3221451035679428,-0.642121244984275,-1.3671510682138597,-0.0,0.0
2020-06-12,1.0,-1.070510095642933,-1.2471307120085016,-0.6699787460148778,-1.3259298618490967,-0.0,0.0
2020-06-15,1.0,-1.0755770662695459,-1.2326880119136263,-0.6821082863525157,-1.3282629507499202,-0.0,0.0
2020-06-16,1.0,-1.0769026360544218,-1.2275191326530612,-0.6793686224489797,-1.3308886054421767,-0.0,0.0
2020-06-17,1.0,-1.074374900461857,-1.2204172638955249,-0.68179646440516,-1.332059245102723,-0.0,0.0
2020-06-18,1.0,-1.075808249721293,-1.2167011732229123,-0.6840261188087274,-1.3321654191219408,-0.0,0.0
2020-06-19,1.0,-1.076963963006272,-1.2179759753375146,-0.6866695014351015,-1.3336345274795367,-0.0,0.0
2020-06-22,1.0,-1.073685326547922,-1.2160199321458864,-0.6906276505513147,-1.3208227311280747,-0.0,0.0
2020-06-23,1.0,-1.0718448659531632,-1.2130443997032956,-0.68983787220515,-1.3236197944261947,-0.0,0.0
2020-06-24,1.0,-1.0719791611291265,-1.2116846525968847,-0.7016107596618999,-1.3308170751156239,-0.0,0.0
2020-06-25,1.0,-1.0670308108394762,-1.1989181736225276,-0.7107175054356473,-1.3264039879089995,-0.0,0.0
2020-06-26,1.0,-1.067242475625265,-1.19520983467571,-0.709251801610852,-1.3270983467571005,-0.0,0.0
2020-06-29,1.0,-1.0601944826128318,-1.1899376387274072,-0.7125039636402072,-1.3222175245745693,-0.0,0.0
2020-06-30,1.0,-1.0634074230505253,-1.1785544585819123,-0.7166464283828732,-1.3209439839501609,-0.0,0.0
2020-07-01,1.0,-1.0583956993780963,-1.1792979867186677,-0.7080215031095183,-1.3247074944661117,-0.0,0.0
2020-07-02,1.0,-1.0517586352148274,-1.188974304970514,-0.7045071609098568,-1.320134793597304,-0.0,0.0
2020-07-06,1.0,-1.0537611783271963,-1.1866386112572331,-0.702682798527091,-1.3173592845870594,-0.0,0.0
2020-07-07,1.0,-1.045249343832021,-1.1939107611548556,-0.6942257217847769,-1.315958005249344,-0.0,0.0
2020-07-08,1.0,-1.044851282589309,-1.1902638619314903,-0.6948014478308766,-1.315847453181556,-0.0,0.0
2020-07-09,1.0,-1.0429904582153717,-1.1935619167453078,-0.691989095103282,-1.3141973366886863,-0.0,0.0
2020-07-10,1.0,-1.041856805664831,-1.2013637555730396,-0.6870705481248361,-1.314922633097299,-0.0,0.0
2020-07-13,1.0,-1.0403149606299211,-1.2040944881889764,-0.6874540682414698,-1.3174278215223099,-0.0,0.0
2020-07-14,1.0,-1.032398199518476,-1.1965351198576364,-0.6749712132314456,-1.3300010467915837,-0.0,0.0
2020-07-15,1.0,-1.0350188442211055,-1.1906930485762146,-0.6795435510887772,-1.329250418760469,-0.0,0.0
2020-07-16,1.0,-1.025198802024166,-1.1548073944025612,-0.6847567902509553,-1.2988743158112155,-0.0,0.0
2020-07-17,1.0,-0.9810915984833366,-1.1572540411095589,-0.6358511275194572,-1.2148772700059869,-0.0,0.0
2020-07-20,1.0,-0.9999497966765399,-1.15382298308148,-0.6473216526934082,-1.219237913549877,-0.0,0.0
2020-07-21,1.0,-0.9768546290741852,-1.1621175764847032,-0.6382723455308937,-1.221755648870226,-0.0,0.0
2020-07-22,1.0,-0.9751248751248752,-1.1641358641358641,-0.6357642357642358,-1.2199800199800201,-0.0,0.0
2020-07-23,1.0,-0.9748778785764132,-1.1686272555079253,-0.6322400558269365,-1.2088027115940585,-0.0,0.0
2020-07-24,1.0,-0.9588952475740234,-1.1852202040308535,-0.6231400845981587,-1.209007215725305,-0.0,0.0
2020-07-27,1.0,-0.9613201911589009,-1.1830446037435285,-0.6234567901234568,-1.2102747909199523,-0.0,0.0
2020-07-28,1.0,-0.9676551208572141,-1.1789185148268129,-0.6237727385995514,-1.2134562671318216,-0.0,0.0
2020-07-29,1.0,-0.9774002806173583,-1.1758368410503108,-0.634295449989978,-1.2234916816997394,-0.0,0.0
2020-07-30,1.0,-0.975441404491572,-1.1670584704646627,-0.6348221877657181,-1.2244285499924974,-0.0,0.0
2020-07-31,1.0,-0.9720216606498195,-1.1755415162454872,-0.63603088648215,-1.230445246690734,-0.0,0.0
2020-08-03,1.0,-0.9606623181133969,-1.1875062719518312,-0.6405920722528851,-1.2288509784244857,-0.0,0.0
2020-08-04,1.0,-0.9596689240030098,-1.1854025583145222,-0.6399799347880611,-1.2312515675946827,-0.0,0.0
2020-08-05,1.0,-0.96143236872461,-1.1843623050303425,-0.639701088319374,-1.2298510456893523,-0.0,0.0
2020-08-06,1.0,-0.962036108324975,-1.1805416248746239,-0.6419759277833501,-1.2304914744232698,-0.0,0.0
2020-08-07,1.0,-0.9690700740290031,-1.1947571240239327,-0.6682385153635533,-1.2384139539600447,-0.0,0.0
2020-08-10,1.0,-0.9721362229102166,-1.1926610160889204,-0.6713698421560168,-1.2392021519565548,-0.0,0.0
2020-08-11,1.0,-0.9682870959531686,-1.2031560193433442,-0.6665818274370069,-1.2523288368541612,-0.0,0.0
2020-08-12,1.0,-0.962840585603904,-1.2083163887759252,-0.6565677104514029,-1.2556425376169174,-0.0,0.0
2020-08-13,1.0,-0.9579964403763032,-1.2279176201372999,-0.6363590134757183,-1.2629036359013475,-0.0,0.0
2020-08-14,1.0,-0.9569373125222431,-1.2280237937871779,-0.6358737098988255,-1.263307743149118,-0.0,0.0
