Date,CDXS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.7264822490538836,-0.6570102721211029,-1.6088934943233015,-0.5129302577040908,0.0
2019-09-05,1.0,-0.0,-0.7606279206932535,-0.6485186697518263,-1.654734358695159,-0.47316364956217954,0.0
2019-09-06,1.0,-0.0,-0.7578255945639863,-0.6526387315968291,-1.6589807474518685,-0.46052095130237825,0.0
2019-09-09,1.0,-0.0,-0.7664385734354466,-0.6550958444736484,-1.6589930665699915,-0.4511261159196991,0.0
2019-09-10,1.0,-0.0,-0.7497173863893285,-0.6868641193759891,-1.6744743386841507,-0.4108071444720778,0.0
2019-09-11,1.0,-0.0,-0.7614038269701642,-0.6161694023759863,-1.6755690577672984,-0.4811825519180194,0.0
2019-09-12,1.0,-0.0,-0.7505323727968828,-0.6197725522178424,-1.6783109057133798,-0.48221648316795795,0.0
2019-09-13,1.0,-0.0,-0.7369444198992665,-0.6058584430502784,-1.6169479544048777,-0.4584253777502872,0.0
2019-09-16,1.0,-0.0,-0.7441798824932633,-0.5996377611874365,-1.6145248928744977,-0.45920395812165926,0.0
2019-09-17,1.0,-0.0,-0.766486677879083,-0.5940072585642205,-1.6211383553155705,-0.444365760821457,0.0
2019-09-18,1.0,-0.0,-0.7667714652614799,-0.582517823141301,-1.6238763671788512,-0.45489970331665414,0.0
2019-09-19,1.0,-0.0,-0.746789638586117,-0.5788800141211773,-1.6511186620184457,-0.43607960813732843,0.0
2019-09-20,1.0,-0.0,-0.764422864709777,-0.6037077907746634,-1.6220260428161555,-0.423835797837122,0.0
2019-09-23,1.0,-0.0,-0.7727995758218452,-0.6158978437610463,-1.599063273241428,-0.4307617532697066,0.0
2019-09-24,1.0,-0.0,-0.7654917816647623,-0.5709325832820603,-1.6142656236266153,-0.444141689373297,0.0
2019-09-25,1.0,-0.0,-0.7689986882378662,-0.555574989068649,-1.5996064713598601,-0.44840402273721036,0.0
2019-09-26,1.0,-0.0,-0.736949846468782,-0.646299675136843,-1.6584931689733435,-0.4083485381157937,0.0
2019-09-27,1.0,-0.0,-0.7303114372650796,-0.6476642205119026,-1.6682924646500805,-0.42840522641847145,0.0
2019-09-30,1.0,-0.0,-0.6549074240517706,-0.6959374438252741,-1.680702858170052,-0.46243034333992455,0.0
2019-10-01,1.0,-0.0,-0.6537528089887641,-0.6983820224719101,-1.6795505617977526,-0.46269662921348315,0.0
2019-10-02,1.0,-0.0,-0.6825583499185816,-0.7325854894155961,-1.674009408358965,-0.434096254749412,0.0
2019-10-03,1.0,-0.0,-0.761224856321839,-0.7175377155172414,-1.6462374281609193,-0.3649425287356322,0.0
2019-10-04,1.0,-0.0,-0.7746777246912467,-0.7511944469485261,-1.6183629315784729,-0.3631118723519337,0.0
2019-10-07,1.0,-0.0,-0.7682181687483153,-0.7289963159313505,-1.628268487734747,-0.3672836732860095,0.0
2019-10-08,1.0,-0.0,-0.7641500944839377,-0.7268514352560065,-1.6392963196256636,-0.36898227301358766,0.0
2019-10-09,1.0,-0.0,-0.7727639361892812,-0.717870586126546,-1.6427227101631119,-0.34773256856067397,0.0
2019-10-10,1.0,-0.0,-0.8046793208612135,-0.7632573171286813,-1.610360052801675,-0.37361736993035644,0.0
2019-10-11,1.0,-0.0,-0.8176238893468902,-0.8152880828066319,-1.5733718054410553,-0.37372904644133004,0.0
2019-10-14,1.0,-0.0,-0.7816561796720709,-0.8597804620401415,-1.5991824737059661,-0.3521793046433656,0.0
2019-10-15,1.0,-0.0,-0.78900725502801,-0.8880521627330332,-1.5889429699696942,-0.3257874919643677,0.0
2019-10-16,1.0,-0.0,-0.7952777649928661,-0.8910572099231371,-1.5885303999631795,-0.327656832512542,0.0
2019-10-17,1.0,-0.0,-0.77693159789532,-0.9168743653650882,-1.5828025477707008,-0.33887196529123975,0.0
2019-10-18,1.0,-0.0,-0.810538012778961,-0.9348087785906102,-1.5516714510602831,-0.3329937957218261,0.0
2019-10-21,1.0,-0.0,-0.7824856135140152,-0.9427325041767216,-1.5574067198811954,-0.35817709300167067,0.0
2019-10-22,1.0,-0.0,-0.7621543885693078,-0.9470217108925588,-1.5592874373724253,-0.3706160697717573,0.0
2019-10-23,1.0,-0.0,-0.7612508119142618,-0.9344901178435556,-1.5682471930964088,-0.37552194488262036,0.0
2019-10-24,1.0,-0.0,-0.7563887334452528,-0.9585431822421191,-1.569343406080955,-0.3790337623577691,0.0
2019-10-25,1.0,-0.0,-0.7593767493935436,-0.9372550849039001,-1.5806120544877778,-0.38780556073894384,0.0
2019-10-28,1.0,-0.0,-0.7591817759181776,-0.9333798233379823,-1.5889818688981867,-0.3674105067410507,0.0
2019-10-29,1.0,-0.0,-0.7562942472689765,-0.9882788691452952,-1.5612546298466876,-0.3826245956209855,0.0
2019-10-30,1.0,-0.0,-0.755539939095807,-0.9862262825017568,-1.559803232607168,-0.3833684703677676,0.0
2019-10-31,1.0,-0.0,-0.7359666385530877,-1.0090432011995127,-1.53279917533502,-0.40778746134382904,0.0
2019-11-01,1.0,-0.0,-0.741096983061981,-1.0144981935907662,-1.5346032937643694,-0.40177356542955006,0.0
2019-11-04,1.0,-0.0,-0.7333953921340469,-1.0497556434721897,-1.4833604840586454,-0.38794507796136835,0.0
2019-11-05,1.0,-0.0,-0.7617416600197063,-1.1692863510533478,-1.4163655984610335,-0.34457842631257923,0.0
2019-11-06,1.0,-0.0,-0.7393202516195663,-1.1488123180921979,-1.3898225518730636,-0.4163928269646043,0.0
2019-11-07,1.0,-0.0,-0.6705825242718447,-1.2407766990291262,-1.464466019417476,-0.4785436893203884,0.0
2019-11-08,1.0,-0.0,-0.6363064718970688,-1.2477991680371479,-1.4660443068588567,-0.48684337815613815,0.0
2019-11-11,1.0,-0.0,-0.6254877097151775,-1.289016777214202,-1.459959032383925,-0.5026824034334764,0.0
2019-11-12,1.0,-0.0,-0.6363592043681747,-1.2856864274570983,-1.4557819812792512,-0.49731864274570986,0.0
2019-11-13,1.0,-0.0,-0.6410269045037943,-1.3378338425150291,-1.4505272494333301,-0.49817680102493345,0.0
2019-11-14,1.0,-0.0,-0.6340924707961126,-1.341121036615294,-1.4248552076175518,-0.5081476391479336,0.0
2019-11-15,1.0,-0.0,-0.6383799892520396,-1.322780790463628,-1.4212223362157408,-0.5030533978210954,0.0
2019-11-18,1.0,-0.0,-0.6393442622950819,-1.3307071201370197,-1.4241742109126498,-0.4993393687301199,0.0
2019-11-19,1.0,-0.0,-0.7301412401081838,-1.329159571271161,-1.4346889712511268,-0.5145246919763599,0.0
2019-11-20,1.0,-0.0,-0.7347908745247148,-1.321092655593356,-1.4350110066039623,-0.5121072643586152,0.0
2019-11-21,1.0,-0.0,-0.7160820648577102,-1.3928625973629283,-1.4307895942574964,-0.551137809906837,0.0
2019-11-22,1.0,-0.0,-0.6987890245771805,-1.382453630371468,-1.455367635787645,-0.5729906494302796,0.0
2019-11-25,1.0,-0.0,-0.7001578652543669,-1.383663492386821,-1.4507816876304933,-0.5578245149462749,0.0
2019-11-26,1.0,-0.0,-0.6964731029568935,-1.3861774136088352,-1.444755458293043,-0.5619115476614586,0.0
2019-11-27,1.0,-0.0,-0.6741607324516785,-1.3784333672431335,-1.455086469989827,-0.5787894201424212,0.0
2019-11-29,1.0,-0.0,-0.674294510005131,-1.4261159569009747,-1.4838891739353517,-0.5465366854797332,0.0
2019-12-02,1.0,-0.0,-0.690274676774495,-1.4875642556726725,-1.473389064852796,-0.5412015161742562,0.0
2019-12-03,1.0,-0.0,-0.6817922817922817,-1.4677026677026677,-1.4814814814814814,-0.548976948976949,0.0
2019-12-04,1.0,-0.0,-0.7125701809107923,-1.4587232272821793,-1.4795695570804739,-0.547775005198586,0.0
2019-12-05,1.0,-0.0,-0.713914984169824,-1.4561685783982974,-1.4743862562931436,-0.5457518036020137,0.0
2019-12-06,1.0,-0.0,-0.7187207488299532,-1.459802392095684,-1.4763910556422257,-0.54529381175247,0.0
2019-12-09,1.0,-0.0,-0.657601189843833,-1.5240624668012324,-1.5365983214703067,-0.5935939657919898,0.0
2019-12-10,1.0,-0.0,-0.6608010055419071,-1.808889904587785,-1.719133862766383,-0.5244815174541508,0.0
2019-12-11,1.0,-0.0,-0.656589946181152,-1.8173594412000456,-1.7216878506813236,-0.5297148746135348,0.0
2019-12-12,1.0,-0.0,-0.6521142072438061,-1.8146134920180808,-1.7238084339417519,-0.531212450649425,0.0
2019-12-13,1.0,-0.0,-0.6530764378691439,-1.846321463386662,-1.717701703079305,-0.517174149893916,0.0
2019-12-16,1.0,-0.0,-0.6552019164955509,-1.8071526351813825,-1.7031143052703628,-0.5383299110198494,0.0
2019-12-17,1.0,-0.060441485634197614,-0.6128241065171689,-1.8877014716187805,-1.7516935295491707,-0.5270964727867321,0.0
2019-12-18,1.0,-0.1642705489839248,-0.6443433424325143,-1.9410979678495601,-1.767303609341826,-0.5491052471944192,0.0
2019-12-19,1.0,-0.1619829683698297,-0.6598540145985401,-1.9507907542579077,-1.759124087591241,-0.5509124087591241,0.0
2019-12-20,1.0,-0.16799071131752627,-0.6836348081153751,-1.9715228550476656,-1.7551332192617943,-0.5326937179173796,0.0
2019-12-23,1.0,-0.16484181235254974,-0.7058254189099268,-1.9468271731897646,-1.7129635230778535,-0.5187224003387575,0.0
2019-12-24,1.0,-0.1767303969022265,-0.7098862536302033,-1.9298765730880927,-1.7193852855759921,-0.5144603097773475,0.0
2019-12-26,1.0,-0.17212172545223547,-0.7087543106056023,-1.9318168068243693,-1.7179502692237885,-0.5193901627442676,0.0
2019-12-27,1.0,-0.159264652348016,-0.7245479917485742,-1.9505521174614733,-1.7116854750637058,-0.5212352869797355,0.0
2019-12-30,1.0,-0.18208480997189294,-0.7171575216913113,-1.985091042404986,-1.729683490162532,-0.4962727606012465,0.0
2019-12-31,1.0,-0.18688887522292602,-0.6920853576040834,-2.0131603222434045,-1.7495233995449235,-0.5080253366951603,0.0
2020-01-02,1.0,-0.18666829446953975,-0.6892320839946282,-1.9931632279330973,-1.7367842754242462,-0.49847393480649493,0.0
2020-01-03,1.0,-0.20530445890869276,-0.6540543828700043,-1.9550459273678447,-1.7412251353488655,-0.527465174280674,0.0
2020-01-06,1.0,-0.22460614234046467,-0.675473548703488,-1.9803837430270337,-1.7267210200453624,-0.5228345491325936,0.0
2020-01-07,1.0,-0.22668298653610772,-0.6799877600979193,-1.9725826193390454,-1.7178702570379438,-0.5228274173806611,0.0
2020-01-08,1.0,-0.2230585643473472,-0.6724802643657058,-1.9790098525182058,-1.7164188238173919,-0.5285478244905453,0.0
2020-01-09,1.0,-0.2461141487989187,-0.6802236284327579,-1.9751182650365546,-1.7152423665294587,-0.5269398537814094,0.0
2020-01-10,1.0,-0.26586642043705755,-0.6786703601108033,-1.9774699907663897,-1.7079101261926743,-0.5257617728531856,0.0
2020-01-13,1.0,-0.2763084546299163,-0.6794673273459275,-2.0112728398885102,-1.7065345308144935,-0.520222979250542,0.0
2020-01-14,1.0,-0.31937664288396544,-0.6678558017273751,-2.0495055701589684,-1.7218049818500438,-0.5000625860558268,0.0
2020-01-15,1.0,-0.3033051689860835,-0.6716575546719682,-2.0306908548707754,-1.7023484095427435,-0.5047837972166999,0.0
2020-01-16,1.0,-0.31577644364671664,-0.6593426997586186,-1.9960388686018447,-1.70551463761837,-0.5125951599925729,0.0
2020-01-17,1.0,-0.3286968348170129,-0.6510880316518299,-1.9824431256182,-1.711733432245302,-0.5080365974282889,0.0
2020-01-21,1.0,-0.27733349612355773,-0.679934069959099,-1.964715218851108,-1.6730968805323239,-0.5095537512972346,0.0
2020-01-22,1.0,-0.29705793145283593,-0.699787685774947,-1.9130118289353957,-1.681043372763118,-0.4752198968759479,0.0
2020-01-23,1.0,-0.3229451430654274,-0.68355506955835,-1.88135593220339,-1.6869570499969624,-0.5000911244760343,0.0
2020-01-24,1.0,-0.3210763423840254,-0.6880555217338367,-1.8874345549738218,-1.6931693656398392,-0.4981127480823086,0.0
2020-01-27,1.0,-0.30092958259918584,-0.6699677987727081,-1.9061911416246433,-1.6907467039309803,-0.5079287927577617,0.0
2020-01-28,1.0,-0.24679817905918058,-0.7190895295902883,-1.961638846737481,-1.687587253414264,-0.4546889226100152,0.0
2020-01-29,1.0,-0.21708098953607935,-0.7267283614589004,-1.9605637210427629,-1.678884654932559,-0.46525131555071675,0.0
2020-01-30,1.0,-0.2206859074990943,-0.7128969931167733,-1.9527834802560078,-1.6833111943002053,-0.4682405506581331,0.0
2020-01-31,1.0,-0.19347997333818093,-0.7450766527298066,-1.9569775192389263,-1.6890262376537597,-0.474943949584924,0.0
2020-02-03,1.0,-0.1823234134098243,-0.727680172104697,-1.9320544998207243,-1.6686984582287558,-0.4650412334169954,0.0
2020-02-04,1.0,-0.1701150796016934,-0.7202909784747481,-1.9266591139466938,-1.6723510822252698,-0.4731977818853974,0.0
2020-02-05,1.0,-0.12543657136091874,-0.7300657076895756,-1.9293790327354525,-1.6792754395311666,-0.4554549221571065,0.0
2020-02-06,1.0,-0.16466694249069092,-0.7356226727347952,-1.9507063065192978,-1.6486789999408948,-0.4108398841539098,0.0
2020-02-07,1.0,-0.16019130845536136,-0.7410250354274917,-1.9526452527161076,-1.643540387340576,-0.40717997165800657,0.0
2020-02-10,1.0,-0.15680141634700503,-0.7416937149601652,-1.953319563293007,-1.6452050752434346,-0.4044850988492181,0.0
2020-02-11,1.0,-0.13634753866131508,-0.7432416479754457,-1.9480580805099754,-1.651221815606186,-0.42362176838625903,0.0
2020-02-12,1.0,-0.17602743921112268,-0.7161756599497765,-2.0543884363324554,-1.7692778832608564,-0.40895449255833893,0.0
2020-02-13,1.0,-0.17402928844868445,-0.7474023212007049,-2.034392659658504,-1.7580968584796741,-0.36252050799052077,0.0
2020-02-14,1.0,-0.19418181818181818,-0.7284242424242424,-1.9947878787878786,-1.7712121212121212,-0.37199999999999994,0.0
2020-02-18,1.0,-0.1977271353442544,-0.726893550142054,-1.982288581273046,-1.764069394910234,-0.37381369763646255,0.0
2020-02-19,1.0,-0.17567002924849281,-0.8212857398674863,-1.941741777592073,-1.6762967826657913,-0.3540261445711216,0.0
2020-02-20,1.0,-0.19460040616413807,-0.8184804682833592,-1.9311312865846373,-1.6742324692390393,-0.35461713056982436,0.0
2020-02-21,1.0,-0.1762883526958594,-0.8394399761691986,-1.9263032469466785,-1.6637473935061067,-0.3519213583556747,0.0
2020-02-24,1.0,-0.11984705460628511,-0.8549408531485243,-1.9582984824949219,-1.6868204086509737,-0.3544628987931653,0.0
2020-02-25,1.0,-0.10049413927832682,-0.9002528154447255,-1.9240979085267755,-1.5037347736152609,-0.31728338313031484,0.0
2020-02-26,1.0,-0.10852540960844209,-0.8637600666481533,-1.8584837545126354,-1.4774784782005,-0.24582060538739242,0.0
2020-02-27,1.0,-0.1458946316549159,-0.8450563481929717,-1.838949647476822,-1.49308832509854,-0.22855715316715702,0.0
2020-02-28,1.0,-0.10153680237260716,-1.0228633054731733,-1.7503909409544351,-1.3076300889727688,-0.20992181180911296,0.0
2020-03-02,1.0,-0.006644892442842663,-1.140837932199572,-1.9069715058002028,-1.3441829034801216,-0.23268386079513462,0.0
2020-03-03,1.0,-0.0,-1.2992955853094585,-1.6685486906490297,-1.230682368123891,-0.17868473409689736,0.0
2020-03-04,1.0,-0.0,-1.367550718512257,-1.6864961961115807,-1.1149091293322062,-0.11422231614539306,0.0
2020-03-05,1.0,-0.0,-1.4492148177974633,-1.5077008254479565,-0.9997483390376485,-0.07655526474733239,0.0
2020-03-06,1.0,-0.0,-1.5018201765321895,-1.5024684585847503,-0.9393606941604747,-0.04318555827058295,0.0
2020-03-09,1.0,-0.0,-1.4788451966152314,-1.5226978596316576,-0.9382279741164758,-0.03777999004479841,0.0
2020-03-10,1.0,-0.35989047387713646,-0.9638298811994876,-1.2910391732544273,-0.8016163935874222,-0.0,0.0
2020-03-11,1.0,-0.19359868335571048,-1.1397202130884836,-1.353328424791026,-0.6444627311706873,-0.0,0.0
2020-03-12,1.0,-0.22541509668336715,-1.032462423916194,-1.2536540929982194,-0.6290836818351208,-0.0,0.0
2020-03-13,1.0,-0.36002214839424146,-0.7858988556662976,-1.0009597637504615,-0.5445182724252492,-0.0,0.0
2020-03-16,1.0,-0.2668146657879219,-0.8508099483159319,-0.9087377293697319,-0.44236706094557565,-0.0,0.0
2020-03-17,1.0,-0.35737591767584864,-0.6270941833469285,-0.6103093430382129,-0.5277342034259898,-0.014808307711614482,0.0
2020-03-18,1.0,-0.37746869756034596,-0.6140441461210792,-0.6670323996385698,-0.5455337550019362,-0.023008906673551054,0.0
2020-03-19,1.0,-0.37383447082572335,-0.6034156813739626,-0.6598737543657279,-0.5450991701111859,-0.02198083886058509,0.0
2020-03-20,1.0,-0.3744147264447438,-0.6255532037714067,-0.6527804502597653,-0.5439997434417292,-0.01019819126419088,0.0
2020-03-23,1.0,-0.3741103202846975,-0.6528024911032029,-0.6111146415861718,-0.5346021860701576,-0.004829689883070666,0.0
2020-03-24,1.0,-0.4535028100901843,-0.7128479937263104,-0.5371193308064306,-0.5447653901450792,-0.01931120115017645,0.0
2020-03-25,1.0,-0.4502459326522891,-0.7039664522638416,-0.4618173792407617,-0.526579644343549,-0.010373313154243915,0.0
2020-03-26,1.0,-0.5160378873013325,-0.7177717129555305,-0.42642478728527855,-0.5461871889548885,-0.004366672017980414,0.0
2020-03-27,1.0,-0.5139423380228376,-0.704845120181692,-0.390353920888272,-0.5452337391962652,-0.0,0.0
2020-03-30,1.0,-0.49712598548858244,-0.6964852215975124,-0.4066023808775953,-0.5407858780664008,-0.0,0.0
2020-03-31,1.0,-0.4957948911065085,-0.6986443231029937,-0.40375321659448943,-0.5399799158978221,-0.0,0.0
2020-04-01,1.0,-0.5060674297867017,-0.7140176393319572,-0.36001125914805776,-0.5474135234878338,-0.0,0.0
2020-04-02,1.0,-0.5178704162537165,-0.6768768582755202,-0.34904608523290387,-0.5533325074331021,-0.0,0.0
2020-04-03,1.0,-0.5102204656332984,-0.6911319706045823,-0.35336256407089484,-0.5330698449947509,-0.0,0.0
2020-04-06,1.0,-0.510924733845011,-0.6998638276801188,-0.35364570438227283,-0.5303602376825947,-0.0,0.0
2020-04-07,1.0,-0.48059719535783363,-0.6829666344294003,-0.3414228723404255,-0.5172872340425532,-0.0,0.0
2020-04-08,1.0,-0.48273043741486305,-0.6798849704858484,-0.34959891024670803,-0.5148478886029969,-0.0,0.0
2020-04-09,1.0,-0.48381354653793934,-0.6694825765575501,-0.35447277115703724,-0.5092774174083572,-0.0,0.0
2020-04-13,1.0,-0.5009640877319836,-0.6291877560858038,-0.36918534586647384,-0.5134369727645215,-0.0,0.0
2020-04-14,1.0,-0.5151167356307953,-0.6017699115044248,-0.39155516626899034,-0.5118849859554804,-0.0,0.0
2020-04-15,1.0,-0.4989018923553657,-0.6165648786064563,-0.3783206474322332,-0.5147266764944793,-0.0,0.0
2020-04-16,1.0,-0.4943464495703302,-0.6280114578622041,-0.37274234886175184,-0.5201567917985829,-0.0,0.0
2020-04-17,1.0,-0.49458897295993726,-0.6252072468573839,-0.37455159316311454,-0.5201519307870859,-0.0,0.0
2020-04-20,1.0,-0.4997441069331969,-0.6153174579281693,-0.376283228467351,-0.5191618749435529,-0.0,0.0
2020-04-21,1.0,-0.4947058999970005,-0.6167551516242238,-0.382854914664507,-0.505174120399532,-0.0,0.0
2020-04-22,1.0,-0.4848557261485154,-0.628323077842165,-0.36982495967501045,-0.5040324989545373,-0.0,0.0
2020-04-23,1.0,-0.4770582105106447,-0.6362364150662498,-0.36254280184606225,-0.5016822986452285,-0.0,0.0
2020-04-24,1.0,-0.4739636146734268,-0.6458395466746197,-0.36090068595287805,-0.5016999701759619,-0.0,0.0
2020-04-27,1.0,-0.46976438617971156,-0.6366948368023413,-0.3710096455340879,-0.508764595216054,-0.0,0.0
2020-04-28,1.0,-0.4631673396141768,-0.6506355615373113,-0.3708389412292508,-0.5062359802602063,-0.0,0.0
2020-04-29,1.0,-0.4647664054555243,-0.6456002871328587,-0.37434946461685703,-0.5062810312855177,-0.0,0.0
2020-04-30,1.0,-0.4637123246792002,-0.6322590271560729,-0.3777976723366159,-0.5104148015517755,-0.0,0.0
2020-05-01,1.0,-0.4710406295644916,-0.6169255074969446,-0.37940799475362924,-0.5135183473932096,-0.0,0.0
2020-05-04,1.0,-0.4709769601714592,-0.6142763588736083,-0.37813299994046556,-0.5133357147109603,-0.0,0.0
2020-05-05,1.0,-0.471181899374814,-0.6146174456683537,-0.37779100922893727,-0.5134861565942245,-0.0,0.0
2020-05-06,1.0,-0.47814272917288747,-0.6169005673335325,-0.37799343087488807,-0.5129292326067483,-0.0,0.0
2020-05-07,1.0,-0.4817568374537203,-0.6127433416935388,-0.3833154186074286,-0.5079720530275887,-0.0,0.0
2020-05-08,1.0,-0.48338855556550553,-0.610011641443539,-0.38285424315692074,-0.5087310826542492,-0.0,0.0
2020-05-11,1.0,-0.4921483162168617,-0.5832338189634584,-0.3937186529734894,-0.5163601624074516,-0.0,0.0
2020-05-12,1.0,-0.486752798285306,-0.5876696832579186,-0.38265063110264347,-0.5198559180757324,-0.0,0.0
2020-05-13,1.0,-0.4868029960765664,-0.5795981452859351,-0.3846153846153846,-0.5212519319938176,-0.0,0.0
2020-05-14,1.0,-0.4896127440782239,-0.578357654471424,-0.38018248283650846,-0.5238802865039974,-0.0,0.0
2020-05-15,1.0,-0.4898591297614438,-0.5864133186407362,-0.3851445930249873,-0.5168418858146946,-0.0,0.0
2020-05-18,1.0,-0.49381978861885706,-0.5930614438406879,-0.38460619812503727,-0.5141219322863796,-0.0,0.0
2020-05-19,1.0,-0.4963777837402737,-0.5700444205944608,-0.4052112214172853,-0.5096145246400143,-0.0,0.0
2020-05-20,1.0,-0.49267698523513853,-0.5618074329342563,-0.4048899319687472,-0.5114227147143579,-0.0,0.0
2020-05-21,1.0,-0.4953665201378164,-0.5556314601401925,-0.40902340501366286,-0.5101580135440181,-0.0,0.0
2020-05-22,1.0,-0.49398592260402124,-0.5520774553770307,-0.412550859790324,-0.5113005256749131,-0.0,0.0
2020-05-26,1.0,-0.4940317120969178,-0.5518736266999228,-0.4115446285408872,-0.5118474968822376,-0.0,0.0
2020-05-27,1.0,-0.4883183183183183,-0.5938738738738738,-0.3686186186186186,-0.5521921921921922,-0.0,0.0
2020-05-28,1.0,-0.4982730139660609,-0.5801471692446313,-0.37444060669770235,-0.5505931821594834,-0.0,0.0
2020-05-29,1.0,-0.5086261403667239,-0.5603528738746877,-0.3827115888356969,-0.5591786348718876,-0.0,0.0
2020-06-01,1.0,-0.5070876094742227,-0.5642399253619045,-0.37574863815571674,-0.5625244530050861,-0.0,0.0
2020-06-02,1.0,-0.5060465675952109,-0.5618494675410625,-0.3765116418988027,-0.5638349076469527,-0.0,0.0
2020-06-03,1.0,-0.5082475468063331,-0.5626693155138162,-0.3693034736018301,-0.5698633435675154,-0.0,0.0
2020-06-04,1.0,-0.5113817951578377,-0.5470799288449362,-0.39307142641782494,-0.5635119245032714,-0.0,0.0
2020-06-05,1.0,-0.5086212093808404,-0.5495267378067161,-0.3940736721528909,-0.5621571109905348,-0.0,0.0
2020-06-08,1.0,-0.5066999909663044,-0.5264235598783462,-0.4203077478996658,-0.5578307085428649,-0.0,0.0
2020-06-09,1.0,-0.5076241562198649,-0.5270310993249758,-0.42038331726133077,-0.558492044358727,-0.0,0.0
2020-06-10,1.0,-0.5045235223160435,-0.5330518697225572,-0.4150482509047045,-0.5630579010856454,-0.0,0.0
2020-06-11,1.0,-0.5099909447630546,-0.5214005433142168,-0.4269846060971929,-0.5600664050709327,-0.0,0.0
2020-06-12,1.0,-0.5149729845233371,-0.5383253457065235,-0.42950028999664214,-0.5697976128697457,-0.0,0.0
2020-06-15,1.0,-0.5124980924767283,-0.5442392797192126,-0.4255760720280788,-0.5697237906302457,-0.0,0.0
2020-06-16,1.0,-0.5125160266194518,-0.543683985591306,-0.4271323035594359,-0.5693876305024727,-0.0,0.0
2020-06-17,1.0,-0.5107654772796584,-0.5403781640744129,-0.428911253430924,-0.569685879841415,-0.0,0.0
2020-06-18,1.0,-0.5080696830094273,-0.5477011318912652,-0.4248100802391921,-0.5703084479970711,-0.0,0.0
2020-06-19,1.0,-0.5086668093301947,-0.5489284950016814,-0.4270734615267035,-0.5724068356210449,-0.0,0.0
2020-06-22,1.0,-0.5054729418978998,-0.5473555112678216,-0.44740150237620724,-0.5658439368388778,-0.0,0.0
2020-06-23,1.0,-0.5049662783568363,-0.5462293071735133,-0.447271612507664,-0.5671367259350092,-0.0,0.0
2020-06-24,1.0,-0.5069161171599448,-0.545867198282472,-0.4461278944947094,-0.5681030516791903,-0.0,0.0
2020-06-25,1.0,-0.5053598774885145,-0.5436753445635528,-0.44704441041347626,-0.5667075038284839,-0.0,0.0
2020-06-26,1.0,-0.5085700218481707,-0.5458965442963967,-0.45274948456780634,-0.5699910760993323,-0.0,0.0
2020-06-29,1.0,-0.511820003082139,-0.545230389890584,-0.45224225612575125,-0.5728771767606718,-0.0,0.0
2020-06-30,1.0,-0.5099497115354951,-0.5511368895196372,-0.4499120723166631,-0.574183198099528,-0.0,0.0
2020-07-01,1.0,-0.5094997224107087,-0.5511998026031707,-0.4489852569243107,-0.5746406760841404,-0.0,0.0
2020-07-02,1.0,-0.5138931769064525,-0.545785736338376,-0.45177523927137997,-0.5759184933621488,-0.0,0.0
2020-07-06,1.0,-0.5141152097956155,-0.5444482236170805,-0.45567545839646273,-0.5778423672737393,-0.0,0.0
2020-07-07,1.0,-0.5130757341576506,-0.5455332302936631,-0.4542812982998454,-0.5782998454404945,-0.0,0.0
2020-07-08,1.0,-0.5131351217703054,-0.5442267276548399,-0.45651502039807146,-0.5767400173074545,-0.0,0.0
2020-07-09,1.0,-0.5075171688424179,-0.5459691888882015,-0.45625812039844094,-0.5837097073563077,-0.0,0.0
2020-07-10,1.0,-0.5086318915908669,-0.5457892457149929,-0.45650021657075673,-0.5829465998391189,-0.0,0.0
2020-07-13,1.0,-0.526119865988336,-0.5358605286015635,-0.4597034371510113,-0.5804380196054101,-0.0,0.0
2020-07-14,1.0,-0.518348623853211,-0.5336598065955864,-0.45236176543515993,-0.5950905033473841,-0.0,0.0
2020-07-15,1.0,-0.525076035007138,-0.5279932965054931,-0.45332381602631744,-0.5970765315622867,-0.0,0.0
2020-07-16,1.0,-0.5149270199552347,-0.5868036947132814,-0.4470224772232906,-0.6037010182528925,-0.0,0.0
2020-07-17,1.0,-0.515191628845184,-0.5866111951588502,-0.44645108421583457,-0.603536308623298,-0.0,0.0
2020-07-20,1.0,-0.51955077507118,-0.5855425498260045,-0.45330591584941476,-0.6051882315722873,-0.0,0.0
2020-07-21,1.0,-0.5060545701729425,-0.5955294192038951,-0.44658383129406554,-0.6134876221189414,-0.0,0.0
2020-07-22,1.0,-0.4886938501858963,-0.5924300603400987,-0.4165600048759676,-0.5498262936551472,-0.0,0.0
2020-07-23,1.0,-0.4912687751862254,-0.5966845768714129,-0.41876297472218826,-0.5461289534741727,-0.0,0.0
2020-07-24,1.0,-0.4867008296730112,-0.6034346022449976,-0.414134943875061,-0.5459980478282088,-0.0,0.0
2020-07-27,1.0,-0.4848308765062084,-0.6075600954186801,-0.4214325035170347,-0.5444675515322038,-0.0,0.0
2020-07-28,1.0,-0.4902441265659938,-0.6052317211382363,-0.4231629246178822,-0.5444298097834411,-0.0,0.0
2020-07-29,1.0,-0.4919500751326321,-0.6043116930908645,-0.42509736575791957,-0.5452482443497194,-0.0,0.0
2020-07-30,1.0,-0.491439772135616,-0.6039937521056016,-0.42335609935377166,-0.5439037089216257,-0.0,0.0
