Date,ATRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-23,1.0,-0.0,-1.3606142956455791,-0.7569993048094545,-1.9979776275042658,-1.2043228212096315,0.0
2019-08-26,1.0,-0.0,-1.327542028623211,-0.7611399287544528,-1.9913130429348165,-1.1696143991000563,0.0
2019-08-27,1.0,-0.0,-1.325982682364667,-0.7511368591540523,-1.980502086837351,-1.1717435993272285,0.0
2019-08-28,1.0,-0.0,-1.3103684341548418,-0.7622603933283546,-1.9851879512073687,-1.1657331341797361,0.0
2019-08-29,1.0,-0.0,-1.3054656374501992,-0.7630727091633466,-1.9887325697211153,-1.167828685258964,0.0
2019-08-30,1.0,-0.0,-1.2842863351337928,-0.7737008753957907,-1.9991928974979825,-1.1513006767244056,0.0
2019-09-03,1.0,-0.0,-1.2884543761638734,-0.775977653631285,-2.0028553693358164,-1.1400993171942893,0.0
2019-09-04,1.0,-0.0,-1.3022908366533863,-0.7752116533864541,-2.0139442231075697,-1.1337151394422311,0.0
2019-09-05,1.0,-0.0,-1.3317606158430593,-0.7772535386143532,-2.012664514526943,-1.0864787683138812,0.0
2019-09-06,1.0,-0.0,-1.342885746464773,-0.7635464898010262,-2.0287823801777,-1.12188712301339,0.0
2019-09-09,1.0,-0.0,-1.335502440245276,-0.7636090601927168,-2.029157802527844,-1.128769866099362,0.0
2019-09-10,1.0,-0.0,-1.3537189046932765,-0.6929632182467572,-2.034651293940723,-1.1847233535935835,0.0
2019-09-11,1.0,-0.0,-1.3548085318697767,-0.6048397156043407,-2.0179618311088934,-1.2591368342272669,0.0
2019-09-12,1.0,-0.0,-1.3379439252336447,-0.6108411214953271,-2.01993769470405,-1.2618068535825546,0.0
2019-09-13,1.0,-0.0,-1.3329797853755927,-0.5872847516845521,-2.0250187172448215,-1.2937359620663837,0.0
2019-09-16,1.0,-0.0,-1.3256322197939432,-0.597065251326881,-2.0275991258195445,-1.2938495160786765,0.0
2019-09-17,1.0,-0.0,-1.313745082120777,-0.5991382002123274,-2.0325985137076126,-1.299444201586211,0.0
2019-09-18,1.0,-0.0,-1.3000626959247648,-0.6285266457680251,-2.048025078369906,-1.2929780564263322,0.0
2019-09-19,1.0,-0.0,-1.2860533383298982,-0.6219474111548311,-2.0592092936106425,-1.278496033976641,0.0
2019-09-20,1.0,-0.0,-1.2859285178705326,-0.6335291177205699,-2.04905023744064,-1.279930017495626,0.0
2019-09-23,1.0,-0.0,-1.3007452871547567,-0.654725371077848,-2.0135905304690924,-1.2938560781612074,0.0
2019-09-24,1.0,-0.0,-1.2933574728430517,-0.6050068672743164,-2.032151329754027,-1.312398551629417,0.0
2019-09-25,1.0,-0.0,-1.2750685956597656,-0.6096906959341482,-2.0442753803941134,-1.3069343976053878,0.0
2019-09-26,1.0,-0.0,-1.2232046307486801,-0.7923796196170728,-2.0900706061955345,-1.2552636600725144,0.0
2019-09-27,1.0,-0.0,-1.202599731062304,-0.7641672536338605,-2.138438880706922,-1.2980726131779472,0.0
2019-09-30,1.0,-0.0,-1.1553385583965052,-0.7946807143774894,-2.152833097777207,-1.3214698702299885,0.0
2019-10-01,1.0,-0.0,-1.1383513931888545,-0.8077270381836945,-2.1671181630546954,-1.336816305469556,0.0
2019-10-02,1.0,-0.0,-1.1589700350239978,-0.8447918017901154,-2.172266182384226,-1.309897522376443,0.0
2019-10-03,1.0,-0.0,-1.2984803221197558,-0.8323808286790493,-2.153331601506689,-1.2101571632679569,0.0
2019-10-04,1.0,-0.0,-1.315556423780686,-0.8487334765904799,-2.1334244969720646,-1.213908966595038,0.0
2019-10-07,1.0,-0.0,-1.3316886320846588,-0.8357462831915862,-2.1139388430825163,-1.210868012724794,0.0
2019-10-08,1.0,-0.0,-1.3370531369623047,-0.8361772529682736,-2.10523583987543,-1.2096282359047559,0.0
2019-10-09,1.0,-0.0,-1.3590487238979119,-0.8319798917246715,-2.0877159061613817,-1.1661510698633668,0.0
2019-10-10,1.0,-0.0,-1.4211668749588897,-0.9200815628494377,-2.0269683615075973,-1.2094323488785108,0.0
2019-10-11,1.0,-0.0,-1.4419098143236075,-0.9921750663129975,-1.9923076923076923,-1.204840848806366,0.0
2019-10-14,1.0,-0.0,-1.3831315684448584,-1.0660502860183583,-2.0400425701742715,-1.162298789410669,0.0
2019-10-15,1.0,-0.0,-1.3957018132975152,-1.074278038952317,-2.064875755540631,-1.181061114842176,0.0
2019-10-16,1.0,-0.0,-1.4459495708154506,-1.0753084763948497,-2.0248122317596566,-1.160005364806867,0.0
2019-10-17,1.0,-0.0,-1.4810936978993,-1.0270756918972992,-2.0232744248082692,-1.137512504168056,0.0
2019-10-18,1.0,-0.0,-1.480370592548157,-1.026128107711791,-2.0218622942078253,-1.1370392588149036,0.0
2019-10-21,1.0,-0.0,-1.4277673545966227,-1.0470383275261324,-2.045631198070222,-1.1801795765210399,0.0
2019-10-22,1.0,-0.0,-1.4021302250803858,-1.0546623794212218,-2.0490353697749195,-1.1929930332261522,0.0
2019-10-23,1.0,-0.0,-1.4048547606239916,-0.9894432490586338,-2.0705352339967726,-1.259144701452394,0.0
2019-10-24,1.0,-0.0,-1.3798875110117232,-1.1002236226875381,-2.0554990851799144,-1.2409703869350137,0.0
2019-10-25,1.0,-0.0,-1.3833569931724463,-1.0785506658554722,-2.051781247887514,-1.2462651253971473,0.0
2019-10-28,1.0,-0.0,-1.4282607218106436,-1.113573030653164,-2.0708896893903352,-1.183986950316047,0.0
2019-10-29,1.0,-0.0,-1.4228473413379075,-1.183121783876501,-2.063670668953688,-1.1914236706689538,0.0
2019-10-30,1.0,-0.0,-1.4020483011556295,-1.1942426129679609,-2.1056674278596637,-1.2179779946024496,0.0
2019-10-31,1.0,-0.0,-1.407808809226066,-1.1907044601917465,-2.093163818257607,-1.255592608031124,0.0
2019-11-01,1.0,-0.0,-1.406840934371524,-1.1911846496106786,-2.1055339265850948,-1.248679087875417,0.0
2019-11-04,1.0,-0.0,-1.4223311165558277,-1.206580329016451,-2.0905145257262863,-1.2809240462023102,0.0
2019-11-05,1.0,-0.0,-1.4482807414744587,-1.3374133295599264,-2.045776142634782,-1.2437385029008066,0.0
2019-11-06,1.0,-0.0,-1.4261153736857062,-1.3138675760159135,-2.0296248934356353,-1.33461210571185,0.0
2019-11-07,1.0,-0.0,-1.3976542075884972,-1.2959089945594573,-2.0345509785911116,-1.3374549565463154,0.0
2019-11-08,1.0,-0.0,-1.36859994214637,-1.3333092276540355,-2.1157795776684987,-1.413942724905988,0.0
2019-11-11,1.0,-0.0,-1.3444962143273151,-1.3871578334304018,-2.1160454280722187,-1.4324403028538146,0.0
2019-11-12,1.0,-0.0,-1.3325320512820513,-1.3873834498834496,-2.1255827505827503,-1.4388111888111887,0.0
2019-11-13,1.0,-0.0,-1.3489818585708997,-1.5369122547204739,-2.0922621251388374,-1.426508700481303,0.0
2019-11-14,1.0,-0.0,-1.339226274132702,-1.5538871218285377,-2.073969968192914,-1.4299134551372144,0.0
2019-11-15,1.0,-0.0,-1.3328153903070663,-1.5762486126526083,-2.060599334073252,-1.4295227524972254,0.0
2019-11-18,1.0,-0.0,-1.3409578799318975,-1.5881264342290327,-2.0558146420904584,-1.4176474942630841,0.0
2019-11-19,1.0,-0.0,-1.4645926827413098,-1.600897543165741,-2.0829847113409903,-1.4578230775081766,0.0
2019-11-20,1.0,-0.0,-1.4905804286477002,-1.6335138433376553,-2.0800091526199376,-1.4231561284417664,0.0
2019-11-21,1.0,-0.03167420814479638,-1.4260296034972006,-1.7331083672060739,-2.0039113428943938,-1.4744995781885113,0.0
2019-11-22,1.0,-0.0,-1.4398179749715587,-1.6731133864239667,-1.9710276829730755,-1.5004171406901783,0.0
2019-11-25,1.0,-0.0,-1.4399362960715911,-1.6738207189443348,-1.9709540421659335,-1.4990141058698618,0.0
2019-11-26,1.0,-0.0,-1.393038598619853,-1.686585273375294,-1.983468567528627,-1.520209297034959,0.0
2019-11-27,1.0,-0.0,-1.4294148815381122,-1.6600560139277873,-1.9612444175308454,-1.5186586935129816,0.0
2019-11-29,1.0,-0.03494316014343481,-1.4196231021591519,-1.7175555046921491,-1.9896238651102467,-1.4678416113527124,0.0
2019-12-02,1.0,-0.06399132321041215,-1.4304307406259684,-1.799814068794546,-1.9917880384257824,-1.4611093895258753,0.0
2019-12-03,1.0,-0.041660225691760706,-1.428427886844953,-1.7927036636265266,-2.000154583397743,-1.466146235894265,0.0
2019-12-04,1.0,-0.05823277539898793,-1.4928766056831453,-1.8213312572985596,-1.978824445309459,-1.4338653172440639,0.0
2019-12-05,1.0,-0.07059833060301116,-1.4892737343006475,-1.8265075278882907,-1.9733208518605196,-1.441220063967548,0.0
2019-12-06,1.0,-0.1399952490300103,-1.5353551350067303,-1.8461477551666796,-1.9925568136827931,-1.4042283632908383,0.0
2019-12-09,1.0,-0.09307359307359307,-1.436026936026936,-1.9408369408369408,-2.0823312489979156,-1.464486131152798,0.0
2019-12-10,1.0,-0.17912428129146396,-1.4486510393631138,-2.3816895179124282,-2.379124281291464,-1.4569659442724459,0.0
2019-12-11,1.0,-0.18718949609652236,-1.437721788502484,-2.3970901348474096,-2.382274662881476,-1.4673527324343505,0.0
2019-12-12,1.0,-0.19283672740264382,-1.4196141479099678,-2.4200607359771347,-2.40934262236513,-1.489817792068596,0.0
2019-12-13,1.0,-0.19675946647569598,-1.422612120669591,-2.4720257810401933,-2.4000537105004027,-1.4602989884522424,0.0
2019-12-16,1.0,-0.19238351254480285,-1.4255376344086022,-2.4804659498207884,-2.4022401433691756,-1.4600358422939068,0.0
2019-12-17,1.0,-0.046561797752808984,-1.4291235955056178,-2.564943820224719,-2.502471910112359,-1.4456629213483145,0.0
2019-12-18,1.0,-0.2078044193700047,-1.4620592383638926,-2.680488951574988,-2.5540197461212975,-1.498636577338975,0.0
2019-12-19,1.0,-0.2113866967305524,-1.458380308154829,-2.675591882750845,-2.5524239007891767,-1.4972754603532508,0.0
2019-12-20,1.0,-0.2143800717116437,-1.473108133610115,-2.6889979241366295,-2.5640686922060762,-1.4951877712775994,0.0
2019-12-23,1.0,-0.21362695275738758,-1.4963297571993226,-2.6749482401656315,-2.5462074157726335,-1.479860718991154,0.0
2019-12-24,1.0,-0.2352216748768473,-1.5033156498673739,-2.6649298976885185,-2.585449033724896,-1.484463812050019,0.0
2019-12-26,1.0,-0.22845691382765532,-1.5207557973089036,-2.7056016795495754,-2.6065464261857048,-1.4816299265197062,0.0
2019-12-27,1.0,-0.1950914340712223,-1.5704523580365737,-2.7741097208854666,-2.601347449470645,-1.483638113570741,0.0
2019-12-30,1.0,-0.22504625572110232,-1.5545817509007693,-2.8430226896484565,-2.642905833089882,-1.4724900185022884,0.0
2019-12-31,1.0,-0.20471982130717686,-1.5723997280761386,-2.8332524036127027,-2.6392153054287655,-1.4618821015829853,0.0
2020-01-02,1.0,-0.2016176183979731,-1.5784447476125512,-2.848859871370103,-2.6486065094523483,-1.4670629506918729,0.0
2020-01-03,1.0,-0.1674345652387021,-1.5844525046564062,-2.8877561023429075,-2.65866091559651,-1.5045583766297421,0.0
2020-01-06,1.0,-0.20929772502472802,-1.6055390702274974,-2.9098911968348173,-2.6574678536102874,-1.509099901088032,0.0
2020-01-07,1.0,-0.23511845510651005,-1.6033247063507865,-2.9232530360342426,-2.6985865020903845,-1.494027473621342,0.0
2020-01-08,1.0,-0.2368552329641824,-1.5944328045495362,-2.92876384316073,-2.6893145764741098,-1.5277860919884265,0.0
2020-01-09,1.0,-0.2591332198979081,-1.607046341707537,-2.9254328896006405,-2.6875187668902014,-1.5299769792813531,0.0
2020-01-10,1.0,-0.27147627238692706,-1.6310836790448244,-2.9535566123646664,-2.696347262976829,-1.56582009511282,0.0
2020-01-13,1.0,-0.2834311147076674,-1.6325106210803155,-2.9583249039045114,-2.686627554116933,-1.554420392474206,0.0
2020-01-14,1.0,-0.3564509480626546,-1.6076875515251443,-3.048845836768343,-2.740725474031327,-1.5513190436933224,0.0
2020-01-15,1.0,-0.34802904564315357,-1.6262448132780083,-3.0764522821576765,-2.746680497925311,-1.5760373443983404,0.0
2020-01-16,1.0,-0.3449777132787395,-1.6115890950554577,-3.058774748626516,-2.7472789468228465,-1.6032963615631803,0.0
2020-01-17,1.0,-0.35931918470266866,-1.5704980037823073,-3.1219794074385376,-2.8133011136793447,-1.6411010716537089,0.0
2020-01-21,1.0,-0.361729179910998,-1.6029879211697393,-3.135092180546726,-2.8484848484848486,-1.6472769654587835,0.0
2020-01-22,1.0,-0.36331849968213603,-1.6069082432718795,-3.130112311930494,-2.8552659461750367,-1.6398601398601396,0.0
2020-01-23,1.0,-0.4001275645795684,-1.5838205591580738,-3.0959923461252257,-2.8683958754119274,-1.6821515892420538,0.0
2020-01-24,1.0,-0.3941395844432605,-1.5858284496537025,-3.101758124667022,-2.878955780500799,-1.6946190729888118,0.0
2020-01-27,1.0,-0.3598895262375186,-1.5623539409390268,-3.1247078818780536,-2.8648820905035053,-1.7105374973443808,0.0
2020-01-28,1.0,-0.28455631399317405,-1.659556313993174,-3.2410409556313993,-2.85846843003413,-1.621906996587031,0.0
2020-01-29,1.0,-0.2528113727986421,-1.6666666666666665,-3.23063865902822,-2.8413961383407598,-1.617441120305538,0.0
2020-01-30,1.0,-0.28298887122416533,-1.6531001589825118,-3.2111287758346583,-2.861261261261261,-1.5903550609432962,0.0
2020-01-31,1.0,-0.25,-1.700959488272921,-3.227611940298508,-2.8769722814498935,-1.6054371002132197,0.0
2020-02-03,1.0,-0.23693050598362378,-1.6656519000629857,-3.1755196304849886,-2.829204283014907,-1.5902792357757718,0.0
2020-02-04,1.0,-0.2091687552213868,-1.6620718462823727,-3.149749373433584,-2.8267543859649122,-1.5950292397660817,0.0
2020-02-05,1.0,-0.12279792746113989,-1.6816580310880829,-3.1780310880829017,-2.8250777202072537,-1.5552331606217615,0.0
2020-02-06,1.0,-0.13719796743751944,-1.6912786477237376,-3.1905008814684224,-2.8171730789173495,-1.5340661619827856,0.0
2020-02-07,1.0,-0.09609303274507802,-1.7197796592879728,-3.142507395695195,-2.750688564725084,-1.4919922472712435,0.0
2020-02-10,1.0,-0.0916574641100291,-1.6832647324565808,-3.0752936452163437,-2.706053609075394,-1.482782853127196,0.0
2020-02-11,1.0,-0.10577993724061138,-1.6864055066302257,-3.1175220163984205,-2.7336774977224416,-1.4790970746026926,0.0
2020-02-12,1.0,-0.11839173587198705,-1.679056106947539,-3.1146445209641485,-2.7420498278306664,-1.473465667409358,0.0
2020-02-13,1.0,-0.10072668550666128,-1.6696608800968913,-3.124848607186112,-2.725878078320549,-1.4716390795316916,0.0
2020-02-14,1.0,-0.1025433992733145,-1.6711748082357691,-3.1189947517157854,-2.6970125151392814,-1.5031287848203472,0.0
2020-02-18,1.0,-0.10862717203536226,-1.6706635504521898,-3.171120821054771,-2.724316634488365,-1.4868407682146125,0.0
2020-02-19,1.0,-0.12818414322250637,-1.717544757033248,-3.193759590792839,-2.7142710997442454,-1.4764194373401534,0.0
2020-02-20,1.0,-0.16513386470468017,-1.7135704067034538,-3.159411404046597,-2.707847946045371,-1.47271612507664,0.0
2020-02-21,1.0,-0.1741875388118402,-1.6862968329538397,-3.2286276133305734,-2.7728213620368454,-1.4879942040985306,0.0
2020-02-24,1.0,-0.12920940835146616,-1.7304942493005906,-3.2402859807273856,-2.7848927572272304,-1.4766345456429386,0.0
2020-02-25,1.0,-0.18369712188526174,-1.7710063743480782,-2.9636855321614837,-2.391925825767819,-1.3478848754104693,0.0
2020-02-26,1.0,-0.18486144690347778,-1.6994606657987728,-2.855774595499349,-2.3342012274502513,-1.2246605914078483,0.0
2020-02-27,1.0,-0.24814057270360726,-1.6624209743399032,-2.8299553737448866,-2.362402380066939,-1.1943101524730382,0.0
2020-02-28,1.0,-0.17141560798548094,-1.9199637023593465,-2.7029038112522685,-2.11524500907441,-1.1647912885662433,0.0
2020-03-02,1.0,-0.3240311514926757,-1.7847209345447803,-2.7250139069163732,-2.2339143333951417,-1.2036899684776563,0.0
2020-03-03,1.0,-0.25961374124081354,-1.9269355665698171,-2.2726029738506237,-1.9858143907024441,-1.1005810972483334,0.0
2020-03-04,1.0,-0.11901768502221105,-2.030676389238119,-2.3320761042661973,-1.8823233593160673,-1.017517391668762,0.0
2020-03-05,1.0,-0.10271302410692974,-2.1868883761635773,-2.0366775399793142,-1.6996578884557243,-0.9301455963083778,0.0
2020-03-06,1.0,-0.12323136510947749,-2.3279582641688403,-1.9960477432614023,-1.604458145601138,-0.8528179590546201,0.0
2020-03-09,1.0,-0.11236394957325191,-2.320726646308042,-1.9924829692271555,-1.5865633074935401,-0.8181035157779345,0.0
2020-03-10,1.0,-0.7256101753179787,-1.5441045032657272,-1.7009969061533172,-1.3442420075627364,-0.5602612581643177,0.0
2020-03-11,1.0,-0.5088305489260143,-1.909853392430958,-1.83163995908626,-1.1903170814865325,-0.37824752812819634,0.0
2020-03-12,1.0,-0.562832425504646,-1.6495354053188083,-1.6517141941685356,-1.169753284203781,-0.3743671900032041,0.0
2020-03-13,1.0,-0.7164294383758137,-1.256978925300673,-1.259130530729339,-0.9841112214498511,-0.30023171135385635,0.0
2020-03-16,1.0,-0.5621335547138484,-1.5493176983344572,-1.180096508068282,-0.8930628340164997,-0.004098998599076428,0.0
2020-03-17,1.0,-0.6064480522467001,-1.054408315319873,-0.7973600699075564,-0.8025571448282205,-0.33836177160465436,0.0
2020-03-18,1.0,-0.6035614300793978,-1.127036578089862,-0.6811235026848409,-0.8334021754096104,-0.3443480655376566,0.0
2020-03-19,1.0,-0.7148046801283261,-0.9183808265710511,-0.7162672202302321,-0.9143706359690508,-0.45404793357237216,0.0
2020-03-20,1.0,-0.7934095082636198,-1.2031218118751275,-0.7394919404203224,-0.9921954703121811,-0.372832075086717,0.0
2020-03-23,1.0,-0.7917675544794188,-1.2911622276029058,-0.6331719128329297,-0.9764426957223566,-0.3517958030669895,0.0
2020-03-24,1.0,-0.8008232105210319,-1.2928420841280996,-0.6041060134524646,-0.960746912960546,-0.36110832245758456,0.0
2020-03-25,1.0,-0.7670435728816767,-1.2617211524814305,-0.4701707905568434,-0.9041964327955718,-0.3279084070587122,0.0
2020-03-26,1.0,-0.7894836480666383,-1.2650385725779736,-0.4467319797434805,-0.9044441289223342,-0.32713332386767,0.0
2020-03-27,1.0,-0.7805588970111964,-1.251226057185158,-0.3957620061071528,-0.8966410659757564,-0.30244286110854074,0.0
2020-03-30,1.0,-0.7832886092347553,-1.2626075691681318,-0.3876654020542241,-0.9018228925696309,-0.29120014805218836,0.0
2020-03-31,1.0,-0.7678505704821494,-1.2743375046006626,-0.38098086124401914,-0.8877898417372102,-0.2896577107103423,0.0
2020-04-01,1.0,-0.7661080414630805,-1.268642403762729,-0.35065528106306226,-0.8827800356180647,-0.29823279601808306,0.0
2020-04-02,1.0,-0.781316156929868,-1.2187739291022925,-0.3311112112067024,-0.8918517183910635,-0.2812485924057475,0.0
2020-04-03,1.0,-0.7815553654253163,-1.2211014544963301,-0.3292655468996263,-0.8921060926734814,-0.27905615346512364,0.0
2020-04-06,1.0,-0.7789127891278913,-1.2175771757717575,-0.33129331293312936,-0.890018900189002,-0.2822428224282243,0.0
2020-04-07,1.0,-0.7466456195737963,-1.1817942646671926,-0.3041743400859423,-0.8859072173989301,-0.26628957291940714,0.0
2020-04-08,1.0,-0.7546829654383959,-1.1853838712514289,-0.3171225046170082,-0.8897194617887608,-0.25024184328555094,0.0
2020-04-09,1.0,-0.7683813863815616,-1.1516519148190343,-0.3373061081412672,-0.8915081938480414,-0.23288931732538778,0.0
2020-04-13,1.0,-0.763626788378829,-1.170543316071272,-0.3341525498112876,-0.8923461774773984,-0.22799087158781708,0.0
2020-04-14,1.0,-0.7648065280336931,-1.1533298236377996,-0.350662455032026,-0.8908045977011494,-0.22751601298587348,0.0
2020-04-15,1.0,-0.7506553652569031,-1.1619189094722127,-0.33589653967144356,-0.8880199231038098,-0.2326109751835023,0.0
2020-04-16,1.0,-0.7488965607656338,-1.1688589782808196,-0.32653061224489793,-0.8939824323733776,-0.23178779006249178,0.0
2020-04-17,1.0,-0.7581281219875559,-1.1640084129348873,-0.3380510034177548,-0.8958461133993515,-0.2257032687757427,0.0
2020-04-20,1.0,-0.7707161849962948,-1.1368292576609562,-0.34008979556253,-0.8925940455952226,-0.2187350159103788,0.0
2020-04-21,1.0,-0.7673648913469494,-1.1321691416626747,-0.3423333188172277,-0.8889517920132387,-0.22401254191525496,0.0
2020-04-22,1.0,-0.7519691854929456,-1.1542023716783518,-0.3185319830347096,-0.887734787501082,-0.21539859776681383,0.0
2020-04-23,1.0,-0.698252604490931,-1.1488814178392064,-0.2734404183787822,-0.8243473207985722,-0.20566139542605735,0.0
2020-04-24,1.0,-0.6883919681380684,-1.1577746432127447,-0.2749336209757716,-0.8230584135413209,-0.20453036840358446,0.0
2020-04-27,1.0,-0.6923460483669907,-1.1527050610820244,-0.2754923959112441,-0.8213662428322114,-0.21333000914152744,0.0
2020-04-28,1.0,-0.7081689438930189,-1.1224303334856098,-0.2835665932970638,-0.8323020058972549,-0.20657004028406495,0.0
2020-04-29,1.0,-0.7229802812213995,-1.1124885597803478,-0.29120559114735006,-0.838172892919544,-0.19523254846493052,0.0
2020-04-30,1.0,-0.7354508367329947,-1.058987594704854,-0.32166347514778126,-0.8736158521355424,-0.17313296145200235,0.0
2020-05-01,1.0,-0.7518624880342948,-1.04740500270529,-0.32026470221001374,-0.8812169642485537,-0.1611936571357223,0.0
2020-05-04,1.0,-0.7566995768688293,-1.0405293287978097,-0.32079150418982827,-0.8888243590807269,-0.1414585580353439,0.0
2020-05-05,1.0,-0.777185322025359,-1.04744311025275,-0.35775463934839197,-0.895835082710555,-0.12028717776471576,0.0
2020-05-06,1.0,-0.7720033528918693,-1.0454735959765298,-0.3568734283319363,-0.8961022632020117,-0.1207041072925398,0.0
2020-05-07,1.0,-0.774817793415431,-1.056421211359638,-0.34434950154980315,-0.8943620675211527,-0.11870654268241601,0.0
2020-05-08,1.0,-0.7801916127405665,-1.0657618287251032,-0.33960837045129844,-0.9010841247163627,-0.11534582738045214,0.0
2020-05-11,1.0,-0.7770891306180959,-1.0846192764988616,-0.3328273884813222,-0.9018045366388396,-0.11982460578463615,0.0
2020-05-12,1.0,-0.7770253217800959,-1.085429460755447,-0.33322116597964163,-0.8973668713720871,-0.11323294355177925,0.0
2020-05-13,1.0,-0.7915487006127192,-1.048637227973801,-0.357320938094232,-0.9218254806676527,-0.10631734629199238,0.0
2020-05-14,1.0,-0.7980066725790784,-1.0406267156552218,-0.3624308458972085,-0.928121964609992,-0.09396511677013387,0.0
2020-05-15,1.0,-0.834520780322307,-1.060899067005937,-0.38184902459711617,-0.9319762510602205,-0.03163698049194232,0.0
2020-05-18,1.0,-0.8542365591397849,-1.0960860215053763,-0.4081290322580645,-0.9426236559139785,-0.0,0.0
2020-05-19,1.0,-0.8652889727319499,-1.0244383467672784,-0.46505745155204936,-0.932644486365975,-0.0,0.0
2020-05-20,1.0,-0.8696639807989028,-1.0114863706497514,-0.470941196639808,-0.9339105091719527,-0.0,0.0
2020-05-21,1.0,-0.9508629719021814,-1.0816066305387313,-0.5002049273646341,-1.0212669065075821,-0.0,0.0
2020-05-22,1.0,-0.951781396834086,-1.09342639478126,-0.495825920350349,-1.020801970713015,-0.0,0.0
2020-05-26,1.0,-0.9520029199744502,-1.0926179395930284,-0.4955287891230951,-1.0223104297837393,-0.0,0.0
2020-05-27,1.0,-1.0831030303030305,-0.9861818181818183,-0.6992969696969698,-1.079951515151515,-0.0,0.0
2020-05-28,1.0,-1.1000145652279458,-0.9612079429043064,-0.7128222556683013,-1.081031218138564,-0.0,0.0
2020-05-29,1.0,-1.106754130223518,-0.9484450923226433,-0.7183673469387755,-1.0855685131195334,-0.0,0.0
2020-06-01,1.0,-1.1071150855365475,-0.9465882581648523,-0.7205482115085536,-1.0858281493001556,-0.0,0.0
2020-06-02,1.0,-1.111452092162307,-0.9431048760290321,-0.7206878074918408,-1.095913098543524,-0.0,0.0
2020-06-03,1.0,-1.1131725417439704,-0.940679621130749,-0.7359144614783713,-1.092617908407382,-0.0,0.0
2020-06-04,1.0,-1.1153902474740078,-0.9263435349245863,-0.7495973056084347,-1.089764240738029,-0.0,0.0
2020-06-05,1.0,-1.1287696758691708,-0.9236012357181386,-0.7643308978571078,-1.0868925611729516,-0.0,0.0
2020-06-08,1.0,-1.12679226816736,-0.8931245412282848,-0.7929532664546122,-1.0806948862246146,-0.0,0.0
2020-06-09,1.0,-1.1304496913882631,-0.8922308219849123,-0.7942588419711963,-1.0816596453414324,-0.0,0.0
2020-06-10,1.0,-1.1399618152445292,-0.8805012973025896,-0.7977187056346992,-1.0772996524208156,-0.0,0.0
2020-06-11,1.0,-1.1347056522589478,-0.8853901818893017,-0.7850088010952474,-1.0843927244279288,-0.0,0.0
2020-06-12,1.0,-1.113053949903661,-0.8417148362235067,-0.8049132947976878,-1.0572736030828516,-0.0,0.0
2020-06-15,1.0,-1.1183184050852353,-0.8368005393431571,-0.8035249927766541,-1.05691996532794,-0.0,0.0
2020-06-16,1.0,-1.1196531511892651,-0.8529283534370005,-0.8154338032262752,-1.056193382744756,-0.0,0.0
2020-06-17,1.0,-1.1167876149008225,-0.8464925012094823,-0.8185292694726658,-1.0561199806482826,-0.0,0.0
2020-06-18,1.0,-1.1193748185425336,-0.8407529275137907,-0.8222200716152133,-1.0565179521920063,-0.0,0.0
2020-06-19,1.0,-1.118574399148895,-0.8393539339426471,-0.8220900430388317,-1.055805406450989,-0.0,0.0
2020-06-22,1.0,-1.119837508463101,-0.839394525582745,-0.8202437373053487,-1.0565818744559436,-0.0,0.0
2020-06-23,1.0,-1.138867225580035,-0.8412945993371027,-0.8305712614544745,-1.0635601481770325,-0.0,0.0
2020-06-24,1.0,-1.141387046429965,-0.8414455715957861,-0.8295454545454545,-1.0647190792040577,-0.0,0.0
2020-06-25,1.0,-1.1465601724813799,-0.8227165817326538,-0.8596628773030185,-1.0710995687965503,-0.0,0.0
2020-06-26,1.0,-1.1504176904176906,-0.8245208845208846,-0.8642751842751843,-1.0747911547911548,-0.0,0.0
2020-06-29,1.0,-1.12478184991274,-0.8271766530928835,-0.84666472755478,-1.0491564863292613,-0.0,0.0
2020-06-30,1.0,-1.127255139056832,-0.814074969770254,-0.8512696493349455,-1.0441112454655381,-0.0,0.0
2020-07-01,1.0,-1.126885150812065,-0.8138051044083526,-0.848414539829853,-1.0446152358855374,-0.0,0.0
2020-07-02,1.0,-1.1289776574136763,-0.8118773575781024,-0.8505174581681014,-1.044685172647258,-0.0,0.0
2020-07-06,1.0,-1.1331784746418894,-0.8116531165311653,-0.8490611691831205,-1.0454897406116919,-0.0,0.0
2020-07-07,1.0,-1.1300144997583375,-0.814258095698405,-0.8421942967617205,-1.0466892218463026,-0.0,0.0
2020-07-08,1.0,-1.1306175703102348,-0.8115395766888953,-0.8453658065139654,-1.04484391611095,-0.0,0.0
2020-07-09,1.0,-1.1231184870706292,-0.8100154380548051,-0.8447510613662679,-1.0465071401003474,-0.0,0.0
2020-07-10,1.0,-1.1233174120712115,-0.8101992570077676,-0.8446953249384861,-1.046461137646548,-0.0,0.0
2020-07-13,1.0,-1.1418552911588316,-0.7998645772876766,-0.8498742503385567,-1.04493132133875,-0.0,0.0
2020-07-14,1.0,-1.147852196232263,-0.8002324567775679,-0.8526320887210034,-1.0421327909341855,-0.0,0.0
2020-07-15,1.0,-1.1510850610346832,-0.7954853710521217,-0.8550184072854098,-1.042433636892075,-0.0,0.0
2020-07-16,1.0,-1.1569767441860466,-0.7797480620155038,-0.8622093023255815,-1.0460271317829457,-0.0,0.0
