Date,IWF,IWM,LYB,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.1336123040781118,1.0,-0.0,-1.1789817567815584,-1.3580736335939507,0.0
2019-09-18,-0.0,-0.15261942295707007,1.0,-0.0,-1.1673204531290098,-1.3461524361183415,0.0
2019-09-19,-0.0,-0.15838862211795754,1.0,-0.0,-1.1582053443788716,-1.3489608152193835,0.0
2019-09-20,-0.0,-0.163006416131989,1.0,-0.0,-1.1584967919340055,-1.3448579285059579,0.0
2019-09-23,-0.0,-0.16456996148908856,1.0,-0.0,-1.1549972492206126,-1.3481386392811296,0.0
2019-09-24,-0.0,-0.16641607686383805,1.0,-0.0,-1.1548644981480802,-1.3458872712604057,0.0
2019-09-25,-0.0,-0.16123162032319113,1.0,-0.0,-1.1502038142378803,-1.3280681321880914,0.0
2019-09-26,-0.0,-0.1353785948979215,1.0,-0.0,-1.2320301251522872,-1.3243991582678039,0.0
2019-09-27,-0.0,-0.10769058963668851,1.0,-0.0,-1.2669371649791543,-1.347788862418106,0.0
2019-09-30,-0.0,-0.0673443456162643,1.0,-0.0,-1.2990881231781148,-1.370730248897526,0.0
2019-10-01,-0.0,-0.060567540284891766,1.0,-0.0,-1.303847160429207,-1.3743223539088496,0.0
2019-10-02,-0.0,-0.09918845807033363,1.0,-0.0,-1.3149984971445745,-1.3429891794409377,0.0
2019-10-03,-0.0,-0.12407614781634936,1.0,-0.0,-1.29518477043673,-1.31351250466592,0.0
2019-10-04,-0.0,-0.14197507764846762,1.0,-0.0,-1.2921827639112373,-1.3079369831231522,0.0
2019-10-07,-0.0,-0.13799410249710725,1.0,-0.0,-1.277742525474973,-1.3168601395991193,0.0
2019-10-08,-0.0,-0.13899354646174508,1.0,-0.0,-1.2753012272913793,-1.3161114634237328,0.0
2019-10-09,-0.0,-0.13255563398595682,1.0,-0.0,-1.2684177285730207,-1.314113757105175,0.0
2019-10-10,-0.0,-0.16667923674485255,1.0,-0.0,-1.270759484123991,-1.3335847348970509,0.0
2019-10-11,-0.0,-0.17245168624478968,1.0,-0.0,-1.2748010610079574,-1.342061386888973,0.0
2019-10-14,-0.0,-0.16017249933213756,1.0,-0.0,-1.313857191924589,-1.3422890508720375,0.0
2019-10-15,-0.0,-0.1619785504370062,1.0,-0.0,-1.312659822144193,-1.3420480134346016,0.0
2019-10-16,-0.0,-0.18649837445018166,1.0,-0.0,-1.3171160833811435,-1.3212468923312297,0.0
2019-10-17,-0.0,-0.1693233197946203,1.0,-0.0,-1.3314047053414055,-1.3309448999923366,0.0
2019-10-18,-0.0,-0.16422028896638946,1.0,-0.0,-1.332387996780746,-1.3358371977158625,0.0
2019-10-21,-0.0,-0.12750546123481393,1.0,-0.0,-1.3325412946000843,-1.3723987276280993,0.0
2019-10-22,-0.0,-0.11742148253249991,1.0,-0.0,-1.335928212601143,-1.381447252367987,0.0
2019-10-23,-0.0,-0.11778468147125379,1.0,-0.0,-1.3404287960725656,-1.3772101407586392,0.0
2019-10-24,-0.0,-0.11368469896755731,1.0,-0.026758439348826418,-1.3533119368933917,-1.3730327520204169,0.0
2019-10-25,-0.0,-0.11336737061963333,1.0,-0.030053376653515897,-1.3520925195327609,-1.372360176375029,0.0
2019-10-28,-0.0,-0.1324207995657063,1.0,-0.04234363488308968,-1.330799953468533,-1.3720966303462716,0.0
2019-10-29,-0.0,-0.1359424482933886,1.0,-0.1003636079289987,-1.3056652461195606,-1.3677913750635335,0.0
2019-10-30,-0.0,-0.13607003891050584,1.0,-0.09614785992217899,-1.2968482490272373,-1.3619455252918287,0.0
2019-10-31,-0.0,-0.1311718171544367,1.0,-0.1065040333580141,-1.2834651806242936,-1.3758622033435952,0.0
2019-11-01,-0.0,-0.13581838784042513,1.0,-0.11354667291837611,-1.282225608564842,-1.3757277380533741,0.0
2019-11-04,-0.0,-0.1358449273096764,1.0,-0.12185399405971549,-1.270048460215726,-1.3803345318117868,0.0
2019-11-05,-0.0,-0.14661313811154406,1.0,-0.15483921753847363,-1.25638603534459,-1.3781241390168064,0.0
2019-11-06,-0.0,-0.13999523960647411,1.0,-0.16038559187559503,-1.2520628371945413,-1.4145906061567755,0.0
2019-11-07,-0.0,-0.1437867005237264,1.0,-0.1602920171401365,-1.2502380574511982,-1.4132677352801144,0.0
2019-11-08,-0.0,-0.14359992061917046,1.0,-0.16360388966064696,-1.2499702321889263,-1.4118674340146853,0.0
2019-11-11,-0.0,-0.134185303514377,1.0,-0.19229233226837059,-1.247444089456869,-1.4196884984025557,0.0
2019-11-12,-0.0,-0.11650834198132036,1.0,-0.19350203560309734,-1.2543705595912829,-1.427037598786621,0.0
2019-11-13,-0.0,-0.12724108624387875,1.0,-0.28034319478732445,-1.2215791816746935,-1.4179044073009834,0.0
2019-11-14,-0.0,-0.12551573497289864,1.0,-0.27865868457244564,-1.2125637084378287,-1.4282420516139471,0.0
2019-11-15,-0.0,-0.12364829290024706,1.0,-0.2883641812806286,-1.2089020290794217,-1.4291442225912276,0.0
2019-11-18,-0.0,-0.1240300629697339,1.0,-0.3006703229737965,-1.2153564899451552,-1.4225066016656511,0.0
2019-11-19,-0.0,-0.17898638237621287,1.0,-0.3092491567067838,-1.2342481156040477,-1.4419272893849164,0.0
2019-11-20,-0.0,-0.17362555102719787,1.0,-0.31028029609914326,-1.2296015969391998,-1.4451468019629043,0.0
2019-11-21,-0.0,-0.16288999746343114,1.0,-0.36995856937515853,-1.2237676502917054,-1.4710408387587723,0.0
2019-11-22,-0.0,-0.15664229257365064,1.0,-0.35791876241599396,-1.2291728306352763,-1.4829874466376431,0.0
2019-11-25,-0.0,-0.15680473372781065,1.0,-0.358072696534235,-1.2295435333896871,-1.4821217244294167,0.0
2019-11-26,-0.0,-0.14150544901579792,1.0,-0.359804004393005,-1.2322801385486186,-1.4904114218129594,0.0
2019-11-27,-0.0,-0.12690441021312512,1.0,-0.3557290567630302,-1.23827811774636,-1.4993880565520152,0.0
2019-11-29,-0.0,-0.13000894263935614,1.0,-0.3910062598475493,-1.2572499254780054,-1.4800919814333773,0.0
2019-12-02,-0.0,-0.14846541259523913,1.0,-0.4459127889458052,-1.2432955964013601,-1.4669192027893765,0.0
2019-12-03,-0.0,-0.13841662373347072,1.0,-0.42787223080886144,-1.2489266701013224,-1.4780611368710288,0.0
2019-12-04,-0.0,-0.15689744475138123,1.0,-0.43611878453038677,-1.2492230662983426,-1.474059046961326,0.0
2019-12-05,-0.0,-0.14662014827736589,1.0,-0.4760575665067597,-1.2326646314871348,-1.5058002616659396,0.0
2019-12-06,-0.0,-0.198069123611356,1.0,-0.4977076353376829,-1.251454769881855,-1.4611179686122377,0.0
2019-12-09,-0.0,-0.14312643059108657,1.0,-0.5541941564561734,-1.2969794892509312,-1.49382882276379,0.0
2019-12-10,-0.0,-0.13073194377120698,1.0,-0.7772661173048957,-1.4583131362094037,-1.4809985458070771,0.0
2019-12-11,-0.0,-0.12711288129007187,1.0,-0.783077520885953,-1.462502428599184,-1.4844569652224597,0.0
2019-12-12,-0.0,-0.13051497354754163,1.0,-0.7819734990049994,-1.4595447264961412,-1.481628888996748,0.0
2019-12-13,-0.0,-0.12832741252615698,1.0,-0.8014015280548932,-1.4593410871575259,-1.4772981653608448,0.0
2019-12-16,-0.0,-0.1305003894080997,1.0,-0.7976538161993768,-1.457311137071651,-1.4821359034267911,0.0
2019-12-17,-0.0,-0.10624408232421388,1.0,-0.8875766183285992,-1.5161209946678629,-1.473314396770818,0.0
2019-12-18,-0.0,-0.13672587113912182,1.0,-0.9820303140788583,-1.582217823844992,-1.5076306057607167,0.0
2019-12-19,-0.0,-0.16451074483621947,1.0,-0.9868558314208221,-1.5574796578343417,-1.5071458376799498,0.0
2019-12-20,-0.0,-0.17714764047295176,1.0,-0.9955529978026576,-1.559694464790206,-1.4993721879250812,0.0
2019-12-23,-0.0,-0.20487549148099604,1.0,-0.9900917431192661,-1.5698558322411533,-1.4775884665792922,0.0
2019-12-24,-0.0,-0.20983194597141508,1.0,-0.9780639757080781,-1.5734778283859483,-1.4739018899534055,0.0
2019-12-26,-0.0,-0.20127295492487482,1.0,-0.9699499165275459,-1.5560308848080135,-1.489826794657763,0.0
2019-12-27,-0.0,-0.17274626975107232,1.0,-0.23583971844411042,-0.976830296586868,-1.2806760274223703,0.0
2019-12-30,-0.0,-0.17742647058823527,1.0,-0.2567647058823529,-0.9918382352941176,-1.250404411764706,0.0
2019-12-31,-0.0,-0.1850668429557808,1.0,-0.25348905538416333,-0.9875863082121343,-1.246547671514617,0.0
2020-01-02,-0.0,-0.18627991617955225,1.0,-0.2550273886989449,-0.9885665968162936,-1.2464247637954489,0.0
2020-01-03,-0.0,-0.19902554259560018,1.0,-0.27502583788572277,-0.9651557655396427,-1.2519562970618632,0.0
2020-01-06,-0.0,-0.20178173719376394,1.0,-0.2791759465478842,-0.9739049740163327,-1.2570898292501858,0.0
2020-01-07,-0.0,-0.19565620251287943,1.0,-0.2802342389088618,-0.9737593121085208,-1.2566620955487193,0.0
2020-01-08,-0.0,-0.19973378688160912,1.0,-0.26928196406122906,-0.9635066183539156,-1.2648820527989353,0.0
2020-01-09,-0.0,-0.19951985226223454,1.0,-0.26873499538319484,-0.9574145891043399,-1.267774699907664,0.0
2020-01-10,-0.0,-0.20265670095463628,1.0,-0.2767335158736032,-0.955857322578258,-1.264856064530452,0.0
2020-01-13,-0.0,-0.20531981798675594,1.0,-0.28082571861936295,-0.9528689282675448,-1.260441715067885,0.0
2020-01-14,-0.0,-0.2044147307088967,1.0,-0.31355045940091136,-0.9713528049600361,-1.2456861133935908,0.0
2020-01-15,-0.0,-0.2105223908423133,1.0,-0.3114955814907342,-0.9673365897311608,-1.2393452403147023,0.0
2020-01-16,-0.0,-0.2082002525440095,1.0,-0.2950679640496175,-0.9733714625269256,-1.237205674812449,0.0
2020-01-17,-0.0,-0.22193066745509646,1.0,-0.26894079385024766,-0.9894301130903985,-1.2154261216645725,0.0
2020-01-21,-0.0,-0.22005766671595448,1.0,-0.26803933165754845,-0.994344225935236,-1.214180097589827,0.0
2020-01-22,-0.0,-0.22982839776138766,1.0,-0.2559949594158853,-1.0021496608724658,-1.218338831029243,0.0
2020-01-23,-0.0,-0.246540927668829,1.0,-0.2666391690727062,-1.0450710562825754,-1.1914582474033522,0.0
2020-01-24,-0.0,-0.24607251321660228,1.0,-0.2647069851149188,-1.0447302313374076,-1.19384350043118,0.0
2020-01-27,-0.0,-0.24727164000597993,1.0,-0.2585588279264464,-1.0353565555389443,-1.1963297951861263,0.0
2020-01-28,-0.0,-0.25534295624930065,1.0,-0.2583641042855544,-1.0306590578493902,-1.1854462720525156,0.0
2020-01-29,-0.0,-0.256891997470144,1.0,-0.254994605454072,-1.023512779493285,-1.1849771196845122,0.0
2020-01-30,-0.0,-0.25521825174564056,1.0,-0.25245509876404915,-1.071543258280124,-1.1548112467794331,0.0
2020-01-31,-0.0,-0.26662423243971844,1.0,-0.25183465628276175,-1.0700539164295342,-1.1556462483151115,0.0
2020-02-03,-0.0,-0.270560641597942,1.0,-0.2687447983657411,-1.0827721873344933,-1.1609291064538094,0.0
2020-02-04,-0.0,-0.2614566439105345,1.0,-0.2673028325727002,-1.0778863199185305,-1.1650888243503188,0.0
2020-02-05,-0.0,-0.2618070974297219,1.0,-0.26154367214842134,-1.07684491777368,-1.1630226169420086,0.0
2020-02-06,-0.0,-0.26508880192655027,1.0,-0.2779199277543648,-1.071493076459964,-1.1482916917519566,0.0
2020-02-07,-0.0,-0.27108320487273,1.0,-0.2706696243937286,-1.0690679399932324,-1.1489641688912282,0.0
2020-02-10,-0.0,-0.2580887039328159,1.0,-0.26761144228245787,-1.070970644471938,-1.152401304690136,0.0
2020-02-11,-0.0,-0.25450189060686607,1.0,-0.2613530006364419,-1.0649545131219347,-1.1629291303208416,0.0
2020-02-12,-0.0,-0.25886192280280584,1.0,-0.26501369143628795,-1.0568288382910087,-1.170336471735624,0.0
2020-02-13,-0.0,-0.26255724904272093,1.0,-0.2638336211427284,-1.0603648922591786,-1.1672798258127486,0.0
2020-02-14,-0.0,-0.2569781896259465,1.0,-0.26164915056315213,-1.0637360153689681,-1.184540626059442,0.0
2020-02-18,-0.0,-0.257748653636124,1.0,-0.2599706247881595,-1.0619139080329907,-1.1864196136029828,0.0
2020-02-19,-0.0,-0.3678272082527402,1.0,-0.15119277885235333,-0.8950139694820547,-1.1678486997635935,0.0
2020-02-20,-0.0,-0.3697879352342742,1.0,-0.1548216076801834,-0.8917824903281272,-1.1657830634761426,0.0
2020-02-21,-0.0,-0.3851867800624395,1.0,-0.15649334338106005,-0.881939211253454,-1.1648544873865148,0.0
2020-02-24,-0.0,-0.39216813364469194,1.0,-0.15545176935512844,-0.8814082989042573,-1.1636069696425364,0.0
2020-02-25,-0.0,-0.44120029584756804,1.0,-0.19416757651533828,-0.7842073750572324,-1.1024196104673687,0.0
2020-02-26,-0.0,-0.4264304706654235,1.0,-0.16402500086328947,-0.7786180462032529,-1.0840843951793915,0.0
2020-02-27,-0.0,-0.4207623905700696,1.0,-0.16009512649065968,-0.7867925828910182,-1.0789963465913008,0.0
2020-02-28,-0.0,-0.47263615545451526,1.0,-0.10792871129401613,-0.6898874912880422,-1.0483887026650294,0.0
2020-03-02,-0.0,-0.4196941365032723,1.0,-0.10204354213970881,-0.7522706023774541,-1.065112862294644,0.0
2020-03-03,-0.0,-0.462843295638126,1.0,-0.021550888529886913,-0.7049757673667205,-1.041615508885299,0.0
2020-03-04,-0.0,-0.4913503661305279,1.0,-0.029578230422409105,-0.654238480478368,-1.0224794551210308,0.0
2020-03-05,-0.0,-0.5318089271730618,1.0,-0.0,-0.5991542678151919,-1.0013782302270948,0.0
2020-03-06,-0.0,-0.5707279217755704,1.0,-0.0,-0.5656060841223033,-0.9678100263852243,0.0
2020-03-09,-0.0,-0.5752857584182886,1.0,-0.0,-0.5564720420142107,-0.9575223972814335,0.0
2020-03-10,-0.08259788688626477,-0.5759788688626476,1.0,-0.12203231821006837,-0.5154754505904289,-0.811466749533872,0.0
2020-03-11,-0.004452848603147493,-0.6951628644626082,1.0,-0.15218982554593144,-0.45306209588873975,-0.7450286690252531,0.0
2020-03-12,-0.009648435144425014,-0.6768980281010674,1.0,-0.13269613459567026,-0.4515467647590906,-0.7443466200325635,0.0
2020-03-13,-0.10093181224418706,-0.6016720369241487,1.0,-0.13181804987082352,-0.41838660048187176,-0.6500043542628233,0.0
2020-03-16,-0.035197148585431055,-0.755235018935175,1.0,-0.13073624415237248,-0.3824069948763645,-0.4809812875918913,0.0
2020-03-17,-0.19467991815258698,-0.6328851213095587,1.0,-0.2628178895059924,-0.37778427360420924,-0.45495469161064017,0.0
2020-03-18,-0.22945489125433297,-0.6184545538206694,1.0,-0.3586306328414982,-0.4104420380993282,-0.45056596828123563,0.0
2020-03-19,-0.2441849913795711,-0.5414234294183479,1.0,-0.3436980127642842,-0.4108466168597441,-0.4845588457699404,0.0
2020-03-20,-0.2457681203464519,-0.6034949095882085,1.0,-0.3239325330496885,-0.4077495821303753,-0.4581066707187358,0.0
2020-03-23,-0.24573358258457456,-0.6346861243442079,1.0,-0.2846589881203642,-0.40125429656877526,-0.4487728396550684,0.0
2020-03-24,-0.2506857986917071,-0.6338890061194344,1.0,-0.28113224610375903,-0.39966237602869803,-0.44913031682392307,0.0
2020-03-25,-0.24922878044481006,-0.6343978611511003,1.0,-0.2304550929870435,-0.38972294855598316,-0.4341745747275024,0.0
2020-03-26,-0.23737880307589435,-0.6423209021002401,1.0,-0.2991094495608036,-0.4258837117412844,-0.43475882192030635,0.0
2020-03-27,-0.2352059925093633,-0.6352359550561798,1.0,-0.27466666666666667,-0.42567790262172284,-0.42546816479400745,0.0
2020-03-30,-0.23668088173463872,-0.6424109556129497,1.0,-0.2668028109796384,-0.4281938855186498,-0.42912487236470653,0.0
2020-03-31,-0.22572052793822764,-0.6533983778768743,1.0,-0.2624726902702541,-0.4194774488971359,-0.4317780504594021,0.0
2020-04-01,-0.2301112573274315,-0.6658093073334131,1.0,-0.24766718506998445,-0.42185069984447904,-0.4253499222395024,0.0
2020-04-02,-0.22928209711051534,-0.6591599642537981,1.0,-0.24280607685433422,-0.4233243967828418,-0.4242776288352696,0.0
2020-04-03,-0.22713337500372058,-0.6615471619489836,1.0,-0.24273000565526684,-0.419442212102271,-0.4256034765008781,0.0
2020-04-06,-0.23278171319721414,-0.6515268765997977,1.0,-0.24004405024108577,-0.425709863682362,-0.42630513721054825,0.0
2020-04-07,-0.21825921033318654,-0.6398062527520916,1.0,-0.23196829590488774,-0.4246587406428886,-0.42087186261558784,0.0
2020-04-08,-0.21617889045604136,-0.6385754583921016,1.0,-0.22619887165021157,-0.4264515749882464,-0.43100611189468735,0.0
2020-04-09,-0.2158262811471556,-0.6423660084626234,1.0,-0.22728608368594264,-0.42554066760695813,-0.4274212505876822,0.0
2020-04-13,-0.2116487718782174,-0.6551551698779233,1.0,-0.22473893219591118,-0.4252684218267393,-0.42479776437711436,0.0
2020-04-14,-0.21249999999999997,-0.6476764705882352,1.0,-0.232,-0.4245882352941176,-0.4244117647058824,0.0
2020-04-15,-0.1965243384227647,-0.6565952583301586,1.0,-0.21870878879348243,-0.4234973478299095,-0.43527825806640685,0.0
2020-04-16,-0.18174584463043736,-0.6812448426264294,1.0,-0.2082989508428622,-0.4266768831781209,-0.4491040905340092,0.0
2020-04-17,-0.17113280094646555,-0.7042295178941141,1.0,-0.1885832593907128,-0.4326234841762792,-0.4611357586512866,0.0
2020-04-20,-0.17209192414485733,-0.7020440716015832,1.0,-0.19179417498670762,-0.4296685768299167,-0.458261948366515,0.0
2020-04-21,-0.17497698452766314,-0.6966412259079976,1.0,-0.1889941496154189,-0.44076856828913374,-0.46835743770973776,0.0
2020-04-22,-0.1672935114164717,-0.7049782331862469,1.0,-0.18100512334527794,-0.44087422631563356,-0.4672905499452128,0.0
2020-04-23,-0.1655813402794222,-0.7063994790433342,1.0,-0.17999644802273268,-0.44050438077196313,-0.4674698081932276,0.0
2020-04-24,-0.1644752428334518,-0.7113539445628998,1.0,-0.17786069651741296,-0.4396173892442549,-0.4680466714048804,0.0
2020-04-27,-0.1735816601915834,-0.710074438743735,1.0,-0.17340371897149975,-0.44073074527714345,-0.46789643820991134,0.0
2020-04-28,-0.17405100830367734,-0.7106465005931198,1.0,-0.1709964412811388,-0.441073546856465,-0.4688612099644128,0.0
2020-04-29,-0.15591094200529115,-0.7320234237983414,1.0,-0.157337772361107,-0.43747213221961295,-0.48981897089860593,0.0
2020-04-30,-0.15461680242582793,-0.7345858850109994,1.0,-0.15592484689934002,-0.4373625066888638,-0.49036803614959273,0.0
2020-05-01,-0.1615108020564025,-0.7267243172565452,1.0,-0.1566075302368429,-0.4413241805592702,-0.4855130605331194,0.0
2020-05-04,-0.1615945897846592,-0.7251883490538056,1.0,-0.15483182060864925,-0.443821557809812,-0.48066085305807676,0.0
2020-05-05,-0.16038323495387535,-0.7238750630320648,1.0,-0.14943790229288406,-0.4470678966570759,-0.4854803784890102,0.0
2020-05-06,-0.15945080362967795,-0.72403772018267,1.0,-0.14752980250281716,-0.44712650495225664,-0.48727833461835,0.0
2020-05-07,-0.1556275640644509,-0.7248350080266366,1.0,-0.1445983708900648,-0.453713062607765,-0.4940543433022177,0.0
2020-05-08,-0.15459626590557735,-0.7293376144606969,1.0,-0.14234748483767393,-0.4535319300749197,-0.4931918182899275,0.0
2020-05-11,-0.15419143876337693,-0.727705112960761,1.0,-0.14274673008323427,-0.4544887039239001,-0.4935196195005946,0.0
2020-05-12,-0.15487054487084215,-0.7284860735412146,1.0,-0.14232632799262804,-0.45453464522457715,-0.4923456496536964,0.0
2020-05-13,-0.15505210962320737,-0.7131446895691678,1.0,-0.14774785474628108,-0.46117758840820694,-0.4920870572166632,0.0
2020-05-14,-0.15137396878153006,-0.717223574099353,1.0,-0.14603240548400498,-0.4607395097631907,-0.4921657071636299,0.0
2020-05-15,-0.17136845848396848,-0.7152847744917917,1.0,-0.14804717596159545,-0.4579209387779293,-0.4706631897113732,0.0
2020-05-18,-0.17099964467606302,-0.7110920288996802,1.0,-0.14784436811559873,-0.45813099609143665,-0.47296577046073673,0.0
2020-05-19,-0.16659245406239798,-0.7228604506189331,1.0,-0.14002434173420011,-0.4608602725086829,-0.4781369667824383,0.0
2020-05-20,-0.1663154770737498,-0.719988128802493,1.0,-0.1408220804273631,-0.4617599050304199,-0.4789137854281051,0.0
2020-05-21,-0.1686156951205034,-0.7187462899204559,1.0,-0.14219992876647275,-0.4618900629229491,-0.4766116585539594,0.0
2020-05-22,-0.16188560951085348,-0.7196427515230378,1.0,-0.14366830306973444,-0.4587744721121429,-0.473383805524339,0.0
2020-05-26,-0.16180732154473948,-0.7203264533680289,1.0,-0.14480454195990303,-0.45804009698976883,-0.4720267313265125,0.0
2020-05-27,-0.14419492410008647,-0.7390772717783544,1.0,-0.10396349646595689,-0.47081804896961027,-0.5242909546389908,0.0
2020-05-28,-0.1652072562087206,-0.7270852634410209,1.0,-0.1187651295538089,-0.4804698006634589,-0.4970263889303966,0.0
2020-05-29,-0.1607196222580838,-0.7332496563265795,1.0,-0.11502599964138428,-0.476032514494053,-0.5034068495606957,0.0
2020-06-01,-0.16119973710939836,-0.737706876979148,1.0,-0.11053354842564378,-0.47541375395829605,-0.5025392842205891,0.0
2020-06-02,-0.16236173393124065,-0.7394319880418535,1.0,-0.10968609865470852,-0.4749775784753363,-0.5030792227204783,0.0
2020-06-03,-0.16340221623240492,-0.7403114705001498,1.0,-0.10619946091644206,-0.47927523210542083,-0.5057202755315964,0.0
2020-06-04,-0.1641308254462681,-0.7387384689109859,1.0,-0.10911105786510122,-0.47975320474421945,-0.5033544986222594,0.0
2020-06-05,-0.15107352764783497,-0.7344068609811683,1.0,-0.10183519251529326,-0.4815281276238455,-0.5298668585822238,0.0
2020-06-08,-0.1522292421474983,-0.7290774620474894,1.0,-0.11327364733359285,-0.4765697517741114,-0.523130820133545,0.0
2020-06-09,-0.15727678437715278,-0.7272591128283463,1.0,-0.11537424746158684,-0.47752119088267886,-0.5177164764728787,0.0
2020-06-10,-0.1633606999460658,-0.7239767483669923,1.0,-0.12123209684185296,-0.4777970875531851,-0.5099778270509978,0.0
2020-06-11,-0.16226256815866738,-0.7291030019773502,1.0,-0.12022889328300077,-0.47504344178800406,-0.5093474743843249,0.0
2020-06-12,-0.162268220351676,-0.7261480394212623,1.0,-0.1256927178504029,-0.47056885240990926,-0.510858820357667,0.0
2020-06-15,-0.16160829313599184,-0.728106180903017,1.0,-0.12382778560086286,-0.4707133654912065,-0.5118494771848877,0.0
2020-06-16,-0.16301287810721773,-0.7220425277029051,1.0,-0.1208146151542378,-0.47349505840071876,-0.5155136268343816,0.0
2020-06-17,-0.16180299901230133,-0.7203316273083714,1.0,-0.1215467959654006,-0.4731675196791476,-0.5161773068749813,0.0
2020-06-18,-0.16027061007004728,-0.7231036340777105,1.0,-0.11961923007842902,-0.4730287972220559,-0.5174220199964078,0.0
2020-06-19,-0.16122754491017963,-0.7241616766467065,1.0,-0.11961077844311377,-0.47287425149700596,-0.5161377245508981,0.0
2020-06-22,-0.16227532374315878,-0.7248556987768041,1.0,-0.12022609683883123,-0.46956963842449984,-0.5137721685557914,0.0
2020-06-23,-0.16128453534266235,-0.7226707331658891,1.0,-0.1198122234182514,-0.4698899653151537,-0.5163855998086353,0.0
2020-06-24,-0.15911740963315096,-0.7236822435494962,1.0,-0.12147576763237361,-0.46847250874517893,-0.5170568361885969,0.0
2020-06-25,-0.15963918607090413,-0.728190835805688,1.0,-0.11759417423357008,-0.4726542599418622,-0.5186850070424646,0.0
2020-06-26,-0.16136882586227616,-0.7327544766254055,1.0,-0.12053839682730441,-0.47506309337819974,-0.5146917437807955,0.0
2020-06-29,-0.1571184459034086,-0.7277632880654735,1.0,-0.12291273196030819,-0.4710855292742153,-0.518961537308511,0.0
2020-06-30,-0.1603643554863067,-0.7204410619044765,1.0,-0.1267154072032121,-0.4706657877389585,-0.5181278839815425,0.0
2020-07-01,-0.1577639379603569,-0.7208814899095755,1.0,-0.12401940235942271,-0.4731121624049345,-0.518384334391281,0.0
2020-07-02,-0.16031631919482384,-0.72055475676971,1.0,-0.12592858854541097,-0.4738797028516655,-0.5147675533189552,0.0
2020-07-06,-0.1612497378905431,-0.7188688853608124,1.0,-0.1273702183746218,-0.47335470149477277,-0.5146631519036635,0.0
2020-07-07,-0.1601053797563093,-0.7202347094572343,1.0,-0.12747358021734576,-0.4723827201149598,-0.5135466874232854,0.0
2020-07-08,-0.1594398060867223,-0.7228955322141425,1.0,-0.1282879971272107,-0.4698207499177065,-0.5120447676332406,0.0
2020-07-09,-0.15449101796407186,-0.7221856287425149,1.0,-0.12724550898203593,-0.4724550898203592,-0.5176347305389221,0.0
2020-07-10,-0.15176833468092116,-0.7283861887221873,1.0,-0.12239092025274757,-0.47258407450663314,-0.5195100769622376,0.0
2020-07-13,-0.15059880239520956,-0.7271856287425149,1.0,-0.12248502994011976,-0.4725748502994012,-0.5211676646706587,0.0
2020-07-14,-0.1417975175714072,-0.7244803349783162,1.0,-0.11601615074024227,-0.4779721848362495,-0.5306116345147301,0.0
2020-07-15,-0.14262633515842382,-0.7224665649403105,1.0,-0.1181521706609221,-0.4776351614157915,-0.5310714178858869,0.0
2020-07-16,-0.14725596983661499,-0.7138667783829075,1.0,-0.12232928361960621,-0.478933508887426,-0.5299838410437488,0.0
2020-07-17,-0.13930348258706468,-0.7109661274465993,1.0,-0.11713885661512795,-0.4778800607739744,-0.5338278666547501,0.0
2020-07-20,-0.1523954690815625,-0.7093756537852297,1.0,-0.12008727098837384,-0.4793628022355719,-0.527481395140321,0.0
2020-07-21,-0.1395876904690768,-0.7129369584702719,1.0,-0.1157753211831491,-0.4838063937854795,-0.5356139826710488,0.0
2020-07-22,-0.1375735667552953,-0.7143668030950318,1.0,-0.11445045260359094,-0.4844202790308606,-0.5366414722313506,0.0
2020-07-23,-0.14047732982414163,-0.7170116042588827,1.0,-0.11592295729154206,-0.4853152290943893,-0.5320612513458548,0.0
2020-07-24,-0.1332098248969103,-0.7204625590151198,1.0,-0.1132791489870316,-0.4841929122094065,-0.5369628877069265,0.0
2020-07-27,-0.13917772200310746,-0.7210768495279073,1.0,-0.11189793235329269,-0.4903191107923987,-0.5254272738137923,0.0
2020-07-28,-0.13850978049873078,-0.7218157383903241,1.0,-0.11261758996565627,-0.4886665671196058,-0.5248320143347768,0.0
2020-07-29,-0.1468984117470782,-0.7189091998801319,1.0,-0.11714114474078513,-0.48939166916391974,-0.5243632004794726,0.0
2020-07-30,-0.14633196537159632,-0.7128478566935266,1.0,-0.1175448581613396,-0.4898301530719228,-0.5290117724590361,0.0
2020-07-31,-0.14169542385596398,-0.7137884471117779,1.0,-0.11804951237809452,-0.49353338334583646,-0.5336534133533384,0.0
2020-08-03,-0.1275419783124568,-0.7234387672343877,1.0,-0.12411762938932445,-0.4886305608122316,-0.5400859091045628,0.0
2020-08-04,-0.12585187186646252,-0.7181542526044012,1.0,-0.12278963643459725,-0.4917589840583626,-0.5436068329880813,0.0
2020-08-05,-0.1253496135454573,-0.7190460437280082,1.0,-0.124537607891492,-0.4921055005864486,-0.5463895822682026,0.0
2020-08-06,-0.12431977390938335,-0.7167854243708848,1.0,-0.12501127446559032,-0.49189741739574877,-0.5485403325215717,0.0
2020-08-07,-0.12815107068638376,-0.7157485769358191,1.0,-0.12896425021835375,-0.489835255850375,-0.5490768906424118,0.0
2020-08-10,-0.12728203892269688,-0.7170271735855878,1.0,-0.12930047598963668,-0.4901186961499066,-0.5488642525757667,0.0
2020-08-11,-0.11976968527673942,-0.7214216809357289,1.0,-0.11898589171590497,-0.4898709755215242,-0.5645423851440974,0.0
