Date,CCU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.09484432614055376,-0.06805140401021098,-0.6056334955163309,-0.41328300569458687,0.0
2019-09-19,1.0,-0.0,-0.1038858915270527,-0.06882767960507635,-0.5902230182826937,-0.4213756798671938,0.0
2019-09-20,1.0,-0.0,-0.11014689166739529,-0.07786132727113754,-0.5809871469791029,-0.41689254175045903,0.0
2019-09-23,1.0,-0.0,-0.10724953668374577,-0.07114357353101493,-0.5883135288346234,-0.41362694865365746,0.0
2019-09-24,1.0,-0.0,-0.10721528095767645,-0.07108436362050544,-0.5882776215084712,-0.4139246854625935,0.0
2019-09-25,1.0,-0.0,-0.10843189455767467,-0.0695238510889015,-0.5898398289180814,-0.4143717540260987,0.0
2019-09-26,1.0,-0.0,-0.09300534665229158,-0.0873286540957997,-0.6117626350414751,-0.40817179695922906,0.0
2019-09-27,1.0,-0.0,-0.07572368275342738,-0.09488161945471861,-0.6252796172842241,-0.41888330269539986,0.0
2019-09-30,1.0,-0.0,-0.024803830296581994,-0.13454803386975217,-0.6170811721416856,-0.44015161590637053,0.0
2019-10-01,1.0,-0.0,-0.012898499245182488,-0.14616819110203355,-0.6151762720895125,-0.44578634224314007,0.0
2019-10-02,1.0,-0.0,-0.013478347901514646,-0.15755877315896,-0.6192255510331176,-0.43388714663819755,0.0
2019-10-03,1.0,-0.0,-0.025820297807376595,-0.15301900568621812,-0.6154169524525964,-0.41827997433457975,0.0
2019-10-04,1.0,-0.0,-0.03237656848208556,-0.15371677694912253,-0.6086706353597274,-0.4182397592227853,0.0
2019-10-07,1.0,-0.0,-0.04053604313194738,-0.1709746843868563,-0.5960373632712831,-0.41117348183976393,0.0
2019-10-08,1.0,-0.0,-0.03497002251097688,-0.17333452203178285,-0.606570530679564,-0.4139345175741636,0.0
2019-10-09,1.0,-0.0,-0.03567068433553084,-0.16368116135046945,-0.6128387827129254,-0.4075159263945306,0.0
2019-10-10,1.0,-0.0,-0.04896814715118887,-0.18456707043517276,-0.5923508299685959,-0.4172947510094213,0.0
2019-10-11,1.0,-0.0,-0.048800270361608646,-0.19927903571026248,-0.5799932409597837,-0.42494085839810747,0.0
2019-10-14,1.0,-0.0,-0.035403431826916555,-0.2168742793841702,-0.593154432211245,-0.4153460086360862,0.0
2019-10-15,1.0,-0.0,-0.031034637071511682,-0.1872147140427817,-0.5857871654882305,-0.4335004027566455,0.0
2019-10-16,1.0,-0.0,-0.04482395392097537,-0.19402048454694187,-0.575180976713956,-0.4271722808668953,0.0
2019-10-17,1.0,-0.0,-0.038776060388209924,-0.20169841840402586,-0.572205248023005,-0.43390546369518335,0.0
2019-10-18,1.0,-0.0,-0.043409771136665394,-0.2094650854018048,-0.5602988500573847,-0.4372032315412832,0.0
2019-10-21,1.0,-0.0,-0.0099475614970855,-0.2123871897013481,-0.5531924470551167,-0.47505232597393826,0.0
2019-10-22,1.0,-0.0,-0.005192979273436437,-0.22420517937321421,-0.5666696902353848,-0.47158601297110986,0.0
2019-10-23,1.0,-0.0,-0.004568389472248739,-0.23501068230374111,-0.5723669257693532,-0.4608845856629847,0.0
2019-10-24,1.0,-0.0,-0.0,-0.2645186406521938,-0.5688146926811395,-0.45667307868462026,0.0
2019-10-25,1.0,-0.0,-0.0,-0.27528501442241654,-0.5624284602353372,-0.45155899455153153,0.0
2019-10-28,1.0,-0.0,-0.015906606823097136,-0.28550498825608706,-0.6394269900699984,-0.38468872816911237,0.0
2019-10-29,1.0,-0.0,-0.014225686048968287,-0.321486419869011,-0.6300147890795559,-0.3817460503767694,0.0
2019-10-30,1.0,-0.0,-0.010396132544823054,-0.32082511968459587,-0.6323805500797897,-0.38315497981789165,0.0
2019-10-31,1.0,-0.0,-0.004334075202061615,-0.32821834368044983,-0.605669438912967,-0.4044980672367342,0.0
2019-11-01,1.0,-0.0,-0.013096132181749905,-0.3369555013143072,-0.5995822380773563,-0.397343221930154,0.0
2019-11-04,1.0,-0.0,-0.0063040472452016594,-0.351011225422418,-0.5960722739096811,-0.3901244404865131,0.0
2019-11-05,1.0,-0.0,-0.025012388211142312,-0.415866348899219,-0.5555345808065315,-0.36326954387786403,0.0
2019-11-06,1.0,-0.0,-0.015135289498108091,-0.42559672544680044,-0.5517241379310345,-0.38730634682658677,0.0
2019-11-07,1.0,-0.0,-0.0,-0.4131709729844313,-0.5562333655227643,-0.3859198718703629,0.0
2019-11-08,1.0,-0.0,-0.0,-0.41357602621837647,-0.5567632565486996,-0.3874283828071582,0.0
2019-11-11,1.0,-0.0,-0.0,-0.4294323622591172,-0.5618494080655534,-0.39077201591196015,0.0
2019-11-12,1.0,-0.0,-0.0,-0.42815612638802847,-0.5645760854024687,-0.3901729971882,0.0
2019-11-13,1.0,-0.0,-0.0,-0.4642657393672641,-0.565936337329475,-0.4015271259392554,0.0
2019-11-14,1.0,-0.0,-0.0,-0.4511430453558445,-0.5725473930758532,-0.41608314831531945,0.0
2019-11-15,1.0,-0.0,-0.0,-0.45983102168392265,-0.5653936315686657,-0.41663410822426256,0.0
2019-11-18,1.0,-0.0,-0.0,-0.4702695893172084,-0.6051650289745528,-0.44409171075837744,0.0
2019-11-19,1.0,-0.0,-0.0,-0.4760521743640277,-0.6381505588258175,-0.478930581126987,0.0
2019-11-20,1.0,-0.0,-0.0,-0.4950459001898422,-0.6394819649962292,-0.46604946298078176,0.0
2019-11-21,1.0,-0.0,-0.0,-0.5251277458778907,-0.6348838434388664,-0.4739240372965285,0.0
2019-11-22,1.0,-0.0,-0.0,-0.5278964298897854,-0.6329958339925118,-0.47584770342245425,0.0
2019-11-25,1.0,-0.0,-0.0,-0.5302978341731078,-0.6349486902155274,-0.47278866700081773,0.0
2019-11-26,1.0,-0.0,-0.0,-0.5259473684210526,-0.6371052631578947,-0.4685263157894737,0.0
2019-11-27,1.0,-0.0,-0.001527843633106791,-0.5136188820399347,-0.6365576102418208,-0.48250882461408773,0.0
2019-11-29,1.0,-0.0,-0.0054774123215187865,-0.5358291898215853,-0.6538594485362547,-0.4637719694753915,0.0
2019-12-02,1.0,-0.0,-0.016032010312046832,-0.5709490305601804,-0.6414415382136527,-0.4569794296149095,0.0
2019-12-03,1.0,-0.0,-0.010560367875093575,-0.5546732969735857,-0.6471767725376966,-0.46110041706769334,0.0
2019-12-04,1.0,-0.0,-0.00891964213314593,-0.5416655404492255,-0.6671081439035598,-0.48525556126172387,0.0
2019-12-05,1.0,-0.0,-0.0,-0.5655221510322546,-0.6573572093532665,-0.5149498932150485,0.0
2019-12-06,1.0,-0.0,-0.027840356000556253,-0.582033096926714,-0.6782088722013628,-0.4931720205812822,0.0
2019-12-09,1.0,-0.0,-0.0,-0.6060880902443172,-0.7151522022561079,-0.5130661527124312,0.0
2019-12-10,1.0,-0.0,-0.0,-0.7395748036272101,-0.8101173687562552,-0.4830922269735844,0.0
2019-12-11,1.0,-0.0,-0.0,-0.7545201456236424,-0.8177868877535411,-0.4869825924679536,0.0
2019-12-12,1.0,-0.0,-0.0,-0.7590165443997666,-0.8205899505816631,-0.4898554283434114,0.0
2019-12-13,1.0,-0.0,-0.0,-0.7825512024109722,-0.8136416753797895,-0.4790270004305307,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8134037819799778,-0.8259176863181312,-0.4505005561735262,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8647893514158348,-0.8526401707791801,-0.4218622464996547,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9156304928064579,-0.8943102662587071,-0.4450556604387735,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9190140845070424,-0.8923122065727699,-0.44894366197183094,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9376865304516087,-0.8958053196025056,-0.44616444196648186,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9345218480195083,-0.925525604692546,-0.43524682000922693,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9256868041372949,-0.9342183279530929,-0.4340865669675209,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9264822395351908,-0.937046084774858,-0.43767331308596324,0.0
2019-12-27,1.0,-0.0,-0.006283308112375815,-0.9314428580827687,-0.9221659319692086,-0.42979801302717285,0.0
2019-12-30,1.0,-0.0,-0.011710374402111168,-0.9526307108692067,-0.9361042388256638,-0.39825169058222004,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9538385987886725,-0.9203470289736454,-0.3996726141758062,0.0
2020-01-02,1.0,-0.0,-0.001838355984505285,-0.9585056792068808,-0.9239708489265314,-0.3984636596415206,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9538395311103016,-0.9519851650716913,-0.4055432299082751,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9618838555178608,-0.9521053681899821,-0.4120268742100712,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9747887935352456,-0.9374227802450996,-0.4270210705579857,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9777207084014276,-0.93663075742921,-0.4208718273688424,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9849664429530202,-0.9488590604026846,-0.4218791946308725,0.0
2020-01-10,1.0,-0.0,-0.0,-0.990453139706871,-0.9475931155035631,-0.42352427053919584,0.0
2020-01-13,1.0,-0.0,-0.0,-1.040023221664447,-0.9537274186388006,-0.42120001365980264,0.0
2020-01-14,1.0,-0.0,-0.0,-1.0718759626244996,-0.9660471643221412,-0.38470753328541607,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0724409448818897,-0.9730229373502224,-0.3780212256076686,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0572407883461867,-0.9802913453299056,-0.39009425878320475,0.0
2020-01-17,1.0,-0.0,-0.0,-1.0571594321594322,-0.9626330876330876,-0.3927450177450177,0.0
2020-01-21,1.0,-0.0,-0.0,-1.0578529301469337,-0.956806327344629,-0.39447039170899667,0.0
2020-01-22,1.0,-0.0,-0.0,-1.0490380343778833,-0.9649386597409698,-0.4033079315176161,0.0
2020-01-23,1.0,-0.0,-0.0,-1.056998254799302,-1.0341012216404886,-0.3993368237347295,0.0
2020-01-24,1.0,-0.0,-0.0,-1.0590942370044976,-1.03517763134958,-0.3921137956280724,0.0
2020-01-27,1.0,-0.0,-0.0,-1.0640481491789593,-1.0228221541887004,-0.3921166156415252,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0687393733300947,-1.0209236961726638,-0.3802699607897568,0.0
2020-01-29,1.0,-0.0,-0.0,-1.0656499133448873,-1.0194454072790295,-0.3810745233968804,0.0
2020-01-30,1.0,-0.0,-0.0,-1.0611721484767616,-1.036287387793297,-0.36838457006203856,0.0
2020-01-31,1.0,-0.0,-0.0,-1.0612855007473843,-1.0379601626864117,-0.37692494872597077,0.0
2020-02-03,1.0,-0.0,-0.0,-1.043099306842358,-1.020485896644019,-0.3679225859584105,0.0
2020-02-04,1.0,-0.0,-0.0,-1.0427801982915366,-1.020069299118323,-0.3677999245257127,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0272875928323226,-1.0169312529808543,-0.36247189480138986,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0222786524462502,-1.0074826477061114,-0.3560521415270019,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0187849043831443,-1.0069047216111016,-0.35897783042816045,0.0
2020-02-10,1.0,-0.0,-0.0,-1.016858677658029,-1.0062502111557823,-0.35534984290009797,0.0
2020-02-11,1.0,-0.0,-0.0,-1.010182406689369,-1.0034390910010451,-0.3580363464715601,0.0
2020-02-12,1.0,-0.0,-0.0,-1.0161148052653004,-0.9977269643099471,-0.3787827384991179,0.0
2020-02-13,1.0,-0.0,-0.0,-1.0255173116781624,-1.0024124222758315,-0.3698481193299582,0.0
2020-02-14,1.0,-0.0,-0.0,-1.0248237817958934,-1.0023495760547554,-0.37800933020056526,0.0
2020-02-18,1.0,-0.0,-0.0,-1.0185248596082728,-0.9994863717298998,-0.4062114778797425,0.0
2020-02-19,1.0,-0.0,-0.010186931915623393,-1.0197221745841194,-0.983261876179043,-0.41677242325501634,0.0
2020-02-20,1.0,-0.0,-0.010532495338075834,-1.0325298708474342,-0.9916430692727399,-0.4185717245666137,0.0
2020-02-21,1.0,-0.0,-0.010771620921802174,-1.032867253581909,-0.9911962713619886,-0.4176074572760228,0.0
2020-02-24,1.0,-0.0,-0.020753346477119437,-1.0334128878281623,-0.9924250285358515,-0.412334405589568,0.0
2020-02-25,1.0,-0.0,-0.07102577873254565,-1.0140306122448979,-0.8837943071965627,-0.3877551020408163,0.0
2020-02-26,1.0,-0.0,-0.05028880984237836,-0.9807786443886042,-0.878340893515648,-0.3539797017263323,0.0
2020-02-27,1.0,-0.0,-0.04929783975758365,-0.9754325372258968,-0.8826691864064382,-0.3508520413150435,0.0
2020-02-28,1.0,-0.0,-0.14544269216441078,-0.8897305352042717,-0.7441326213833354,-0.32506519309574067,0.0
2020-03-02,1.0,-0.0,-0.13574927149854302,-0.8870357740715482,-0.7510075020150041,-0.32618265236530475,0.0
2020-03-03,1.0,-0.0,-0.20713083035476915,-0.7635660059669749,-0.6877086225740702,-0.2955424925412814,0.0
2020-03-04,1.0,-0.0,-0.26515351455969033,-0.805079029940471,-0.6117415911556846,-0.2504911879417026,0.0
2020-03-05,1.0,-0.0,-0.3553326893573498,-0.7152679129495993,-0.5558838570373317,-0.21455764532075686,0.0
2020-03-06,1.0,-0.0,-0.39361672159779143,-0.692244851967661,-0.5328600805656497,-0.19825910589030674,0.0
2020-03-09,1.0,-0.0,-0.3842983316977428,-0.6904528248983597,-0.5306322725360998,-0.19848591055656806,0.0
2020-03-10,1.0,-0.1387723185194839,-0.27535514140492634,-0.573569659846214,-0.43959337938224946,-0.17922585690082107,0.0
2020-03-11,1.0,-0.10263667890656875,-0.32545389636882904,-0.5708639330885353,-0.4008312933496532,-0.1501937984496124,0.0
2020-03-12,1.0,-0.11897145974360883,-0.27253341268070125,-0.5335614570160431,-0.4002578789456719,-0.15428103845867738,0.0
2020-03-13,1.0,-0.21328687255169898,-0.1884850141204336,-0.4521727247881935,-0.3701147854605083,-0.05345267377243327,0.0
2020-03-16,1.0,-0.16204598250146543,-0.2720305681596144,-0.4116714791255075,-0.3253077440785046,-0.0,0.0
2020-03-17,1.0,-0.21224105863992987,-0.23248605083694976,-0.32872993137653117,-0.3020929089082241,-0.06225281655514462,0.0
2020-03-18,1.0,-0.2058804998424866,-0.255045678882705,-0.27193111414470234,-0.303601806153523,-0.06369841436522104,0.0
2020-03-19,1.0,-0.21480607641044744,-0.2103356927025125,-0.2600480152324186,-0.3031789395256426,-0.08125336313589139,0.0
2020-03-20,1.0,-0.21473522957810626,-0.2218150954332795,-0.25562041982362443,-0.3019293669523455,-0.0760568045377386,0.0
2020-03-23,1.0,-0.21691862731020903,-0.2565280712190519,-0.21447765174047712,-0.2966093003220447,-0.06670632397284158,0.0
2020-03-24,1.0,-0.2225089605734767,-0.2620583717357911,-0.20151561699948797,-0.2910394265232975,-0.07100870455709166,0.0
2020-03-25,1.0,-0.22663417147159642,-0.26471695496245223,-0.1462878202460917,-0.2855614337514118,-0.05821395311973687,0.0
2020-03-26,1.0,-0.21980666719707218,-0.26509666640146395,-0.15655581191821147,-0.28880579202800544,-0.058735778502665294,0.0
2020-03-27,1.0,-0.21838603971732007,-0.262841012278416,-0.14974929922223537,-0.28658849540052905,-0.0564372853251214,0.0
2020-03-30,1.0,-0.21559091088095145,-0.26284802898436577,-0.15025794510298116,-0.28720513527350056,-0.053124876934588276,0.0
2020-03-31,1.0,-0.20997370177022412,-0.2677513050987165,-0.14748596773560466,-0.2822545825646662,-0.055108529261687016,0.0
2020-04-01,1.0,-0.21487149303511868,-0.28334314302530894,-0.1322935059839121,-0.2852854620364921,-0.04614479105356091,0.0
2020-04-02,1.0,-0.22796577207312332,-0.2543368339167639,-0.12611824192921042,-0.2956048230260599,-0.04072345390898483,0.0
2020-04-03,1.0,-0.2310425614994143,-0.2508395158141351,-0.12571261226083563,-0.30708707536118707,-0.03770011714174151,0.0
2020-04-06,1.0,-0.23263028505648448,-0.24566366846818719,-0.12444149610754492,-0.30930872339180143,-0.03908063918209665,0.0
2020-04-07,1.0,-0.22369993446667438,-0.23821363864153275,-0.12019582899656915,-0.3088354342546549,-0.036486642766277326,0.0
2020-04-08,1.0,-0.2206949806949807,-0.23855212355212355,-0.1117953667953668,-0.31027027027027027,-0.049189189189189186,0.0
2020-04-09,1.0,-0.22148957911581546,-0.23564115911851466,-0.11305839936761332,-0.30973451327433627,-0.04808452387838125,0.0
2020-04-13,1.0,-0.21847620517966732,-0.2442780500984214,-0.1113319695858582,-0.30950634914508474,-0.04623875873248678,0.0
2020-04-14,1.0,-0.22341678086818892,-0.23700515354475088,-0.11723831766681464,-0.3086336350827076,-0.043872686212820165,0.0
2020-04-15,1.0,-0.21775947345124227,-0.23890995169454013,-0.11214179865668482,-0.3074421200515771,-0.04826696945786263,0.0
2020-04-16,1.0,-0.21236719819524516,-0.24636060389873318,-0.10712839596629581,-0.30964271253109155,-0.05263868268322311,0.0
2020-04-17,1.0,-0.24479176932021998,-0.22691526893588504,-0.14657941935865346,-0.3240041784102332,-0.02863787768295327,0.0
2020-04-20,1.0,-0.27325546925950084,-0.19446256002845796,-0.16934447935811547,-0.32491452738088183,-0.014268492717535228,0.0
2020-04-21,1.0,-0.27167527149724047,-0.19158111289142088,-0.16859533558839238,-0.3266274998516408,-0.019642751172037266,0.0
2020-04-22,1.0,-0.2766210825079888,-0.1874640255641784,-0.17263759601452872,-0.3294563642498462,-0.018617390786574834,0.0
2020-04-23,1.0,-0.27189506221764287,-0.19164619164619165,-0.16933502417373383,-0.3283466751208686,-0.020230641198383133,0.0
2020-04-24,1.0,-0.2730801219850291,-0.19222543467068004,-0.166917501683235,-0.3270426551546596,-0.021030535862806447,0.0
2020-04-27,1.0,-0.27804035268885535,-0.19225117165779648,-0.161847644769243,-0.32957343712765114,-0.02414806577170546,0.0
2020-04-28,1.0,-0.28320339621892915,-0.18095974925112576,-0.1645737864270269,-0.33351187287984285,-0.021504096490706025,0.0
2020-04-29,1.0,-0.266046659512738,-0.1974881761456222,-0.1546639640713803,-0.33005444934621037,-0.03896903938635189,0.0
2020-04-30,1.0,-0.26772484665020313,-0.20335776308452164,-0.15384768581215646,-0.32968214769377835,-0.03696327571098542,0.0
2020-05-01,1.0,-0.26546945926574816,-0.20363144063072391,-0.154614955801545,-0.3290395795174007,-0.03816596320777256,0.0
2020-05-04,1.0,-0.2692030724915987,-0.2090534485517683,-0.15004400704112658,-0.33023283725396063,-0.04178668586973916,0.0
2020-05-05,1.0,-0.2734989564938192,-0.21199229410820356,-0.1587935463156205,-0.3279820195858083,-0.03447583881842993,0.0
2020-05-06,1.0,-0.2710317858217186,-0.21231324576356164,-0.15050636719141683,-0.32864734783916577,-0.042915872856713125,0.0
2020-05-07,1.0,-0.28137126771891025,-0.21594450588117017,-0.15321202372574647,-0.326088267819443,-0.03406052076002815,0.0
2020-05-08,1.0,-0.27844202898550724,-0.2149355877616747,-0.16056763285024153,-0.3257246376811594,-0.033192431561996784,0.0
2020-05-11,1.0,-0.2773560973645533,-0.214661056191991,-0.16036159375062917,-0.32615917373009323,-0.03483057842920131,0.0
2020-05-12,1.0,-0.27209396516808426,-0.22057513163223977,-0.140016200891049,-0.3395504252733901,-0.05285540704738761,0.0
2020-05-13,1.0,-0.2736318407960199,-0.20743841766775875,-0.14298426566355216,-0.34615540185252597,-0.052198357804473565,0.0
2020-05-14,1.0,-0.27450424929178474,-0.20791177660866045,-0.13363010926750304,-0.3473087818696884,-0.060097126669364634,0.0
2020-05-15,1.0,-0.2874279356731061,-0.20778800445028828,-0.1348235056134318,-0.3462121978355416,-0.04660665520380298,0.0
2020-05-18,1.0,-0.2885725278953443,-0.2068204370101861,-0.13256110649845082,-0.3453757518073753,-0.051720297280330486,0.0
2020-05-19,1.0,-0.2858245015633248,-0.21604336703617982,-0.12376659763674017,-0.34742355950785725,-0.05727453607828806,0.0
2020-05-20,1.0,-0.28626240889989646,-0.21486428875941455,-0.12373373393694553,-0.348301833167543,-0.05692360786861284,0.0
2020-05-21,1.0,-0.29054438929123605,-0.2192814712344373,-0.12077874521930182,-0.34951989584180976,-0.05421515176173814,0.0
2020-05-22,1.0,-0.290916863447602,-0.2165947398420324,-0.1222823874277339,-0.35098933311619573,-0.054840811008875494,0.0
2020-05-26,1.0,-0.2901533330621873,-0.21783869524545493,-0.12398828649286209,-0.3488428844511327,-0.05277178997030951,0.0
2020-05-27,1.0,-0.28343748091758436,-0.22133566732479798,-0.10920230413808546,-0.35075006615237436,-0.07075250870158155,0.0
2020-05-28,1.0,-0.28256843390658387,-0.22299786303042637,-0.10754044978121502,-0.3495471659713036,-0.07255520504731862,0.0
2020-05-29,1.0,-0.28969677208999023,-0.2166204760352136,-0.11199869579393545,-0.3581268340397783,-0.0613791979132703,0.0
2020-06-01,1.0,-0.29017275097783574,-0.22186685136897003,-0.105626629726206,-0.3583156779661017,-0.06119621903520209,0.0
2020-06-02,1.0,-0.2937496166349751,-0.22697254084115395,-0.10746488376372447,-0.35889100165613685,-0.0575354229282954,0.0
2020-06-03,1.0,-0.29680637083863554,-0.22683797873650507,-0.10022166577726695,-0.3673905012109519,-0.06118385944747753,0.0
2020-06-04,1.0,-0.29704195717645115,-0.23429184372292586,-0.0851313998102232,-0.37542802920912577,-0.0708981393621849,0.0
2020-06-05,1.0,-0.2983614676627182,-0.2354203640265797,-0.08681745016302778,-0.3751083412439638,-0.06793511907218622,0.0
2020-06-08,1.0,-0.2997507056472382,-0.23577889033108762,-0.0897459669942518,-0.37062447205224874,-0.06436326925850382,0.0
2020-06-09,1.0,-0.2993173282426908,-0.23982736082003608,-0.08993007283215404,-0.375490216421472,-0.07042516548046396,0.0
2020-06-10,1.0,-0.2950605236384776,-0.2425928617403401,-0.08525216452463509,-0.3776342835786807,-0.07572202728235368,0.0
2020-06-11,1.0,-0.2858212213835693,-0.2587694674900713,-0.06751502297631672,-0.37943151810034725,-0.08774665751772608,0.0
2020-06-12,1.0,-0.2856257104474527,-0.24565464503461815,-0.08227756536116565,-0.3683992973028831,-0.08477834039475043,0.0
2020-06-15,1.0,-0.2879928834457363,-0.2466382556166991,-0.07985435888948654,-0.36923331540403,-0.0850262733253341,0.0
2020-06-16,1.0,-0.291108076795763,-0.23700761337305526,-0.07629923866269447,-0.3744620986428335,-0.08997434624296591,0.0
2020-06-17,1.0,-0.2915976821192053,-0.23766556291390728,-0.07586920529801323,-0.37473096026490066,-0.0896523178807947,0.0
2020-06-18,1.0,-0.2920485816556661,-0.23622519707847964,-0.07686577972729718,-0.3746042912416461,-0.0893008628002731,0.0
2020-06-19,1.0,-0.2917495029821074,-0.23660122597746855,-0.07784542743538768,-0.37466865473823724,-0.09006378396288933,0.0
2020-06-22,1.0,-0.290484970272006,-0.236580969940544,-0.08336268152721095,-0.37196246193366617,-0.08926684758965012,0.0
2020-06-23,1.0,-0.28755870973081454,-0.2359562185760692,-0.08247294696985372,-0.3708799735159628,-0.09221824501872504,0.0
2020-06-24,1.0,-0.2906630245840576,-0.24089479347736115,-0.08035344756228789,-0.37101647214634553,-0.08643738101150568,0.0
2020-06-25,1.0,-0.2893024600830355,-0.2391506413566604,-0.08113523227232355,-0.3699832689566852,-0.08598930039452213,0.0
2020-06-26,1.0,-0.28942367279487713,-0.23910349101425327,-0.08122288783309234,-0.37008882462301185,-0.08585003098533361,0.0
2020-06-29,1.0,-0.29388008698353524,-0.24021952987470227,-0.07992130061095579,-0.3751889820855338,-0.0818473646059853,0.0
2020-06-30,1.0,-0.29278905926232907,-0.24326564442602572,-0.07880232076253627,-0.3754662246166598,-0.08178615830915872,0.0
2020-07-01,1.0,-0.29256225834615224,-0.2447095996341413,-0.07152953893485221,-0.39234191161185716,-0.07757868041408555,0.0
2020-07-02,1.0,-0.31674474297838373,-0.23406087851605992,-0.08623406087851607,-0.4101632250068273,-0.053505031195512885,0.0
2020-07-06,1.0,-0.31646395353730905,-0.23281848407053576,-0.08936913429569464,-0.41153570977652454,-0.05410125836454695,0.0
2020-07-07,1.0,-0.3205788052649342,-0.22833698953763076,-0.09053324333445832,-0.4135377995275059,-0.05634070199122511,0.0
2020-07-08,1.0,-0.31994264144577295,-0.2312477594314755,-0.08825204023533877,-0.41165306509774147,-0.05769595748718922,0.0
2020-07-09,1.0,-0.31460531869987335,-0.2308357956943858,-0.08754748839172648,-0.414394259181089,-0.06323343182777544,0.0
2020-07-10,1.0,-0.3066401708136905,-0.23704627613470602,-0.08022746971650846,-0.41722512314229543,-0.07291292307041837,0.0
2020-07-13,1.0,-0.3091181941156578,-0.23869208657423066,-0.0798951640175854,-0.41651166723030103,-0.06943270206290159,0.0
2020-07-14,1.0,-0.2954065692814321,-0.23841087562273075,-0.07097019336316811,-0.42596892679219794,-0.08019505192940979,0.0
2020-07-15,1.0,-0.29459476585767697,-0.23614895549500453,-0.07492131888557971,-0.42470903829499607,-0.08184948144393046,0.0
2020-07-16,1.0,-0.3074721780604134,-0.2113407525172231,-0.08703762586115527,-0.4337254901960784,-0.08016958134605193,0.0
2020-07-17,1.0,-0.3109017211009953,-0.21330192483181595,-0.08800747013009061,-0.433755650346979,-0.0762292820610768,0.0
2020-07-20,1.0,-0.315139075962628,-0.2148889316486007,-0.0993735702221367,-0.43608492078763395,-0.07252047121202403,0.0
2020-07-21,1.0,-0.3065102162947764,-0.21689322048388476,-0.09711891938103787,-0.43895870736086173,-0.07781909891425151,0.0
2020-07-22,1.0,-0.30701698173662284,-0.21473886574815762,-0.09834454768770692,-0.43810744419523656,-0.07785966036526755,0.0
2020-07-23,1.0,-0.30861847733105213,-0.2149486740804106,-0.09920872540633019,-0.4388152266894782,-0.07701026518391788,0.0
2020-07-24,1.0,-0.3036893037961163,-0.21657302770716283,-0.09852385123154814,-0.43816624297707796,-0.07927623849095297,0.0
2020-07-27,1.0,-0.2985153206275666,-0.217479203959145,-0.0875013162051174,-0.42948299462988315,-0.07294935242708223,0.0
2020-07-28,1.0,-0.30336272731108394,-0.21688958271802877,-0.08934222184717944,-0.4295388380237121,-0.07048225813256825,0.0
2020-07-29,1.0,-0.30108707124010553,-0.21517678100263854,-0.09217941952506596,-0.42676517150395776,-0.07563060686015831,0.0
2020-07-30,1.0,-0.30007590452897026,-0.20998144555958506,-0.0932149784937168,-0.42795395125242475,-0.07723285822720756,0.0
2020-07-31,1.0,-0.29804731980937116,-0.20924887183163934,-0.0933532959385939,-0.42904137320231117,-0.07903504702458775,0.0
2020-08-03,1.0,-0.2936472865770259,-0.20893041264229953,-0.09062980030721966,-0.4260673779012268,-0.0849693832460072,0.0
2020-08-04,1.0,-0.29224003703236123,-0.20601355047763328,-0.08982451710642594,-0.42795522450868995,-0.08805706350208306,0.0
2020-08-05,1.0,-0.29365964520948634,-0.20567748995181076,-0.08981292481218829,-0.4293891121819827,-0.08581469245175816,0.0
2020-08-06,1.0,-0.29596355814247755,-0.19273271753342613,-0.09637690328567211,-0.43093340081825465,-0.09289721202918723,0.0
2020-08-07,1.0,-0.2950892292114922,-0.1927604100746741,-0.0992912289583597,-0.4272244019744336,-0.09507235371050078,0.0
2020-08-10,1.0,-0.29148397976391227,-0.19597386172006745,-0.099283305227656,-0.42647554806070825,-0.09470910623946037,0.0
2020-08-11,1.0,-0.3020357203318097,-0.1958269849331302,-0.11003893685457931,-0.42946927374301674,-0.0787836465210767,0.0
2020-08-12,1.0,-0.2995560253699789,-0.1954968287526427,-0.10389006342494715,-0.4319661733615222,-0.08329809725158563,0.0
2020-08-13,1.0,-0.29965738939176045,-0.19678961170797732,-0.10324845613738264,-0.4313086879282633,-0.08387615260976229,0.0
