Date,IWF,IWM,MTUM,PRAH,SPY,VLUE,VXX
2019-08-07,-0.0,-0.5525963255932635,-0.622161265628987,1.0,-0.7416751722378156,-0.27315641745343194,0.0
2019-08-08,-0.0,-0.5502918939611445,-0.6184642868536063,1.0,-0.7441860465116278,-0.27718760965961653,0.0
2019-08-09,-0.0,-0.5293986636971046,-0.6132039452752147,1.0,-0.7309258670060451,-0.30814508431434934,0.0
2019-08-12,-0.0,-0.5248299103452662,-0.6266929484326318,1.0,-0.7375532523685382,-0.29016977173014563,0.0
2019-08-13,-0.0,-0.5219394401550536,-0.6267594446033107,1.0,-0.7396180853429923,-0.2890414005655641,0.0
2019-08-14,-0.0,-0.5324613630605524,-0.6279769445148214,1.0,-0.7219090448441855,-0.2846148973904231,0.0
2019-08-15,-0.0,-0.5447302383939775,-0.6397114178168132,1.0,-0.7030740276035132,-0.24924717691342538,0.0
2019-08-16,-0.0,-0.5353020725225651,-0.6459099915086329,1.0,-0.7195332893040224,-0.24420542818504892,0.0
2019-08-19,-0.0,-0.5282947804525909,-0.648065032484856,1.0,-0.7219798499733217,-0.24029377608989047,0.0
2019-08-20,-0.0,-0.5372143974960876,-0.63962441314554,1.0,-0.7235054773082942,-0.22954616588419405,0.0
2019-08-21,-0.0,-0.5369629120020014,-0.6612671211457878,1.0,-0.7092376008505847,-0.21965101006942273,0.0
2019-08-22,-0.0,-0.5372290586545068,-0.6626585045911674,1.0,-0.7105378224748579,-0.21278655756137171,0.0
2019-08-23,-0.0,-0.5321619175431479,-0.665147779407634,1.0,-0.7065946755719235,-0.21712805467994137,0.0
2019-08-26,-0.0,-0.5211354711030026,-0.6655431522310523,1.0,-0.6991248956368472,-0.20643804694022697,0.0
2019-08-27,-0.0,-0.5173926475131294,-0.6626506024096386,1.0,-0.696231078158789,-0.21300586963237567,0.0
2019-08-28,-0.0,-0.5079198443820052,-0.671658381449347,1.0,-0.7029981165282366,-0.20508228610244855,0.0
2019-08-29,-0.0,-0.5088855979266937,-0.6730531901764778,1.0,-0.7024250277674935,-0.20094409477971117,0.0
2019-08-30,-0.0,-0.501570197044335,-0.6776169950738917,1.0,-0.7061268472906405,-0.1935036945812808,0.0
2019-09-03,-0.0,-0.4897821002092823,-0.6668102917641265,1.0,-0.7065431490828512,-0.21454511879847346,0.0
2019-09-04,-0.0,-0.4869404706968159,-0.6664513151822796,1.0,-0.7083525611444393,-0.21470542993385633,0.0
2019-09-05,-0.0,-0.4823500521824544,-0.6554423230400883,1.0,-0.7152372766897906,-0.21652649026950704,0.0
2019-09-06,-0.0,-0.48577586206896556,-0.6490763546798031,1.0,-0.7169642857142857,-0.22700123152709362,0.0
2019-09-09,-0.0,-0.4815077141009454,-0.6487235549533458,1.0,-0.7176115542142703,-0.23163859206109688,0.0
2019-09-10,-0.0,-0.46034637112956506,-0.7096903652023586,1.0,-0.7407155867008304,-0.1763343932331059,0.0
2019-09-11,-0.0,-0.4624579176575964,-0.6960805510084319,1.0,-0.7402477067053772,-0.18982611112827008,0.0
2019-09-12,-0.0,-0.46027481858885283,-0.6966496834954454,1.0,-0.7412382275744943,-0.18971746178786475,0.0
2019-09-13,-0.0,-0.46047186708665305,-0.6907232413068989,1.0,-0.7408745599407078,-0.196096596874807,0.0
2019-09-16,-0.0,-0.4647268224733014,-0.676923076923077,1.0,-0.7534746943197647,-0.2003714595263891,0.0
2019-09-17,-0.0,-0.4862473314563287,-0.6717304538844714,1.0,-0.7509049843754835,-0.1850499675133814,0.0
2019-09-18,-0.0,-0.4794592588009651,-0.667574088968632,1.0,-0.7541916723380561,-0.1922601002289179,0.0
2019-09-19,-0.0,-0.48191578230871573,-0.6673679651000898,1.0,-0.7500386745459608,-0.19461031527489867,0.0
2019-09-20,-0.0,-0.47013796722121054,-0.6565943393314608,1.0,-0.7553010895398007,-0.20448161980308036,0.0
2019-09-23,-0.0,-0.4786113599159897,-0.6701670939246996,1.0,-0.7279859159279736,-0.21184791673101275,0.0
2019-09-24,-0.0,-0.47601544401544404,-0.6574517374517376,1.0,-0.737915057915058,-0.2174208494208494,0.0
2019-09-25,-0.0,-0.475652656915386,-0.6592914892303894,1.0,-0.7395852619885206,-0.21128803308029379,0.0
2019-09-26,-0.0,-0.4620827229373811,-0.7222204906024997,1.0,-0.7510831281363962,-0.18156032789951065,0.0
2019-09-27,-0.0,-0.45079394966421893,-0.7095336722525576,1.0,-0.7764702190422395,-0.20134312433314502,0.0
2019-09-30,-0.0,-0.43064449982649294,-0.7429256443420927,1.0,-0.7730212309536579,-0.20808227388876624,0.0
2019-10-01,-0.0,-0.43229774483519945,-0.7416811228512853,1.0,-0.7728749408610629,-0.207222835514903,0.0
2019-10-02,-0.0,-0.4332050230327507,-0.7418754338360574,1.0,-0.774247491638796,-0.2058118255821291,0.0
2019-10-03,-0.0,-0.4565142228508566,-0.7383624076693384,1.0,-0.7663366336633664,-0.18192676410498193,0.0
2019-10-04,-0.0,-0.4619124285759384,-0.7612463301449001,1.0,-0.7528175016573538,-0.1808883416990245,0.0
2019-10-07,-0.0,-0.46725289964699945,-0.7594868885526979,1.0,-0.745839636913767,-0.17921079172970247,0.0
2019-10-08,-0.0,-0.46985826771653544,-0.7631181102362204,1.0,-0.7381102362204724,-0.17848818897637794,0.0
2019-10-09,-0.0,-0.47633880813038826,-0.7688314140079291,1.0,-0.7321754452205651,-0.16908942168523064,0.0
2019-10-10,-0.0,-0.4753099984303877,-0.764338408413122,1.0,-0.7354889342332444,-0.16408727044420027,0.0
2019-10-11,-0.0,-0.48210009019937167,-0.7399147771453454,1.0,-0.7515784890050076,-0.13676090945849273,0.0
2019-10-14,-0.0,-0.4633446630702548,-0.7601733761576601,1.0,-0.7710249773924975,-0.12373320028688142,0.0
2019-10-15,-0.0,-0.4618792113800848,-0.7628837035188419,1.0,-0.7711504866483654,-0.12362740204641876,0.0
2019-10-16,-0.0,-0.4860985427653135,-0.7775766842450151,1.0,-0.7493057072424877,-0.107467157612257,0.0
2019-10-17,-0.0,-0.4853771965417148,-0.7788320484409625,1.0,-0.7493367458410062,-0.1076500514997347,0.0
2019-10-18,-0.0,-0.511562411991113,-0.7860562631035453,1.0,-0.7350189316894576,-0.09656726225866007,0.0
2019-10-21,-0.0,-0.4764289738934452,-0.7901145683340638,1.0,-0.7300444500093908,-0.13369435923120263,0.0
2019-10-22,-0.0,-0.4781614953505119,-0.7971758664955071,1.0,-0.7325213688593882,-0.12314098750743603,0.0
2019-10-23,-0.0,-0.47895428106823434,-0.7922634311088874,1.0,-0.7253424229157546,-0.13055850897492027,0.0
2019-10-24,-0.0,-0.47368090254863143,-0.8162848433424468,1.0,-0.7209075767574872,-0.1317054775148487,0.0
2019-10-25,-0.0,-0.4726621417797888,-0.8256033182503769,1.0,-0.7161261940673704,-0.12792232277526394,0.0
2019-10-28,-0.0,-0.5002985449860156,-0.8405455516797083,1.0,-0.682788095911505,-0.11894660758618524,0.0
2019-10-29,-0.0,-0.49788803429580125,-0.8539591476484679,1.0,-0.6786029504476105,-0.12170596393897364,0.0
2019-10-30,-0.0,-0.5018604944500504,-0.8550706357214934,1.0,-0.6762108980827446,-0.12023839556004035,0.0
2019-10-31,-0.0,-0.49963686886229436,-0.8562316460892355,1.0,-0.6611512835896303,-0.14064226846442893,0.0
2019-11-01,-0.0,-0.5176585797321203,-0.8711776598433157,1.0,-0.6470179428860248,-0.1231046247156937,0.0
2019-11-04,-0.0,-0.5287553648068669,-0.8535367986011763,1.0,-0.6563026545859164,-0.14054999205213797,0.0
2019-11-05,-0.0,-0.5299587767232288,-0.8682452944748027,1.0,-0.6466302367941713,-0.1508004985140447,0.0
2019-11-06,-0.0,-0.5124440580830033,-0.8816446118677357,1.0,-0.6389130364789595,-0.18667696963843008,0.0
2019-11-07,-0.0,-0.5326646173758292,-0.872318395081702,1.0,-0.6470150461090438,-0.18372431645364828,0.0
2019-11-08,-0.0,-0.4986132610939112,-0.8693562951496386,1.0,-0.6531217750257997,-0.2038828689370485,0.0
2019-11-11,-0.0,-0.49330270480134586,-0.8834929468098873,1.0,-0.6487317199430568,-0.20988093697424612,0.0
2019-11-12,-0.0,-0.5066899360093078,-0.8845258871436882,1.0,-0.6379678107426798,-0.20270182922887986,0.0
2019-11-13,-0.0,-0.5058511670007112,-0.8855304842568048,1.0,-0.6400400853429883,-0.201299540958169,0.0
2019-11-14,-0.0,-0.5004512635379061,-0.8930505415162453,1.0,-0.6191013408973697,-0.2107078390923156,0.0
2019-11-15,-0.0,-0.49896674200839525,-0.8815305134000646,1.0,-0.6388763319341298,-0.2095253471101066,0.0
2019-11-18,-0.0,-0.48939472322814276,-0.8827922917744438,1.0,-0.6494438696326953,-0.21168520434557683,0.0
2019-11-19,-0.0,-0.5172425096702289,-0.8889071002425754,1.0,-0.6572805349767259,-0.21461351865206846,0.0
2019-11-20,-0.0,-0.5349788892497565,-0.9118869762910036,1.0,-0.624520948359857,-0.1764209158817798,0.0
2019-11-21,-0.0,-0.5207492700849654,-0.9446248728799659,1.0,-0.6149657185972509,-0.20017714791851196,0.0
2019-11-22,-0.0,-0.5231434467848135,-0.9345825007370525,1.0,-0.6091656566318341,-0.20892979984931373,0.0
2019-11-25,-0.0,-0.5235740946892803,-0.9361534935498657,1.0,-0.6094885731124353,-0.2049636566040207,0.0
2019-11-26,-0.0,-0.5095499738356881,-0.9363226059654631,1.0,-0.6164311878597594,-0.20823521716378862,0.0
2019-11-27,-0.0,-0.4912779302234418,-0.9421142035802953,1.0,-0.6244609956879655,-0.20880700378936365,0.0
2019-11-29,-0.0,-0.4939170355796032,-0.9483521888834235,1.0,-0.6324643384161338,-0.2044925397606165,0.0
2019-12-02,-0.0,-0.4980863138445295,-0.96697241652369,1.0,-0.6297677180942326,-0.20466543486868152,0.0
2019-12-03,-0.0,-0.49073524563138804,-0.9557204088361358,1.0,-0.6355753379492252,-0.21503461918892186,0.0
2019-12-04,-0.0,-0.5102681966996263,-0.9487747610701412,1.0,-0.6318330632626741,-0.21607857402691888,0.0
2019-12-05,-0.0,-0.5034553790949564,-0.9619243803574987,1.0,-0.6250581433982324,-0.2320419961459233,0.0
2019-12-06,-0.0,-0.49329723304497125,-0.9531466684276563,1.0,-0.6145743908076339,-0.24083735059103217,0.0
2019-12-09,-0.0,-0.47126743642795177,-0.9745711806714278,1.0,-0.6340852966695589,-0.25715811252753124,0.0
2019-12-10,-0.0,-0.4669700682653597,-1.0885349203570802,1.0,-0.7087694731314546,-0.23647820759670923,0.0
2019-12-11,-0.0,-0.4573350147120639,-1.0958736163654197,1.0,-0.7054784923637383,-0.2441852318901499,0.0
2019-12-12,-0.0,-0.47848426461143223,-1.1254192535502747,1.0,-0.7255405694712053,-0.2386712338542782,0.0
2019-12-13,-0.0,-0.4791236930080376,-1.1136994096308415,1.0,-0.7249093107617897,-0.2387083007326268,0.0
2019-12-16,-0.0,-0.48240599367965065,-1.0840109363349075,1.0,-0.7153002165962433,-0.26904094024074143,0.0
2019-12-17,-0.0,-0.47554950955824454,-1.0982315457864968,1.0,-0.7286102956970001,-0.27743967924393215,0.0
2019-12-18,-0.0,-0.49515635935025226,-1.14350436480165,1.0,-0.7552027698994438,-0.28955025967807285,0.0
2019-12-19,-0.0,-0.48793674144906224,-1.138359691062891,1.0,-0.7602427363001104,-0.2913203383596911,0.0
2019-12-20,-0.0,-0.4849709708238406,-1.1362533989858161,1.0,-0.7601234658631586,-0.2932314250018373,0.0
2019-12-23,-0.0,-0.48512090412064723,-1.1318020034491616,1.0,-0.7627417165082744,-0.2896561846402231,0.0
2019-12-24,-0.0,-0.4868377574622756,-1.1237287513309102,1.0,-0.7728457612806109,-0.28806403054668284,0.0
2019-12-26,-0.0,-0.48628703601718254,-1.1235084627528729,1.0,-0.7732496236736791,-0.2884311781767449,0.0
2019-12-27,-0.0,-0.4896414928004702,-1.1261387011460477,1.0,-0.7693211871877755,-0.2881281222450779,0.0
2019-12-30,-0.0,-0.49106585947532555,-1.1214822968262703,1.0,-0.7660979636763897,-0.2904054301962942,0.0
2019-12-31,-0.0,-0.4917197918956547,-1.124606140543709,1.0,-0.7589213746610975,-0.2885249505385799,0.0
2020-01-02,-0.0,-0.49357751027598357,-1.127752495596007,1.0,-0.7592850851438637,-0.2894157369348209,0.0
2020-01-03,-0.0,-0.5043820886728532,-1.1450508174988951,1.0,-0.7378111651200471,-0.29518338488731766,0.0
2020-01-06,-0.0,-0.5037989696453059,-1.1434713316778475,1.0,-0.7527148734294503,-0.30632667432637783,0.0
2020-01-07,-0.0,-0.507325395942287,-1.1397574273951263,1.0,-0.7619524498349467,-0.30002596342865623,0.0
2020-01-08,-0.0,-0.5022458146182115,-1.1413935186903743,1.0,-0.7534058428300976,-0.3150451018968781,0.0
2020-01-09,-0.0,-0.5075506170998173,-1.1460904582572058,1.0,-0.7488720683097804,-0.3262239457101309,0.0
2020-01-10,-0.0,-0.512202414321486,-1.150016818028927,1.0,-0.7447023208879919,-0.3304555817169339,0.0
2020-01-13,-0.0,-0.5136535552193645,-1.162821482602118,1.0,-0.768003025718608,-0.3377080181543116,0.0
2020-01-14,-0.0,-0.5066235249333841,-1.180053292729349,1.0,-0.7820327369623145,-0.33791397030833653,0.0
2020-01-15,-0.0,-0.5136962750716333,-1.1855587392550144,1.0,-0.7754345749761223,-0.3457497612225406,0.0
2020-01-16,-0.0,-0.511384873564972,-1.1759792516877074,1.0,-0.7804264083298372,-0.34623746138296657,0.0
2020-01-17,-0.0,-0.5053697920633713,-1.173052022240841,1.0,-0.7820854596694341,-0.3478558915378171,0.0
2020-01-21,-0.0,-0.5086036241815136,-1.1675422567382365,1.0,-0.7856707781330896,-0.34509669559920814,0.0
2020-01-22,-0.0,-0.5078047666184421,-1.1691540394426254,1.0,-0.7856925302672656,-0.3445138201477195,0.0
2020-01-23,-0.0,-0.5064786585365852,-1.1672256097560973,1.0,-0.788871951219512,-0.34836128048780485,0.0
2020-01-24,-0.0,-0.5057913586832279,-1.1651680256039014,1.0,-0.7880819934466203,-0.35106301912672405,0.0
2020-01-27,-0.0,-0.47664934178079593,-1.1740581964414434,1.0,-0.777229788686976,-0.36583330171857814,0.0
2020-01-28,-0.0,-0.4923193340900493,-1.1835414301929625,1.0,-0.7626939084373818,-0.3450245932652289,0.0
2020-01-29,-0.0,-0.49550773876934684,-1.1824084560211399,1.0,-0.7524726311815779,-0.34462061155152884,0.0
2020-01-30,-0.0,-0.48654454997738583,-1.1746947082767978,1.0,-0.7705035428916026,-0.3372908186341022,0.0
2020-01-31,-0.0,-0.4987872356552718,-1.1700144015765936,1.0,-0.7777988327143183,-0.3432502084438718,0.0
2020-02-03,-0.0,-0.4860891796375667,-1.1631325663583727,1.0,-0.7652831039927814,-0.3451763290472968,0.0
2020-02-04,-0.0,-0.48124507190327787,-1.159238538655052,1.0,-0.7649532534825216,-0.3493034956632749,0.0
2020-02-05,-0.0,-0.4829949808974455,-1.162446625215372,1.0,-0.7558993183009963,-0.34425799685369696,0.0
2020-02-06,-0.0,-0.4822878090749261,-1.1692664497063554,1.0,-0.751954513148543,-0.33718624920510226,0.0
2020-02-07,-0.0,-0.48863041364350357,-1.1634378038746354,1.0,-0.7502056997531602,-0.3376841947789662,0.0
2020-02-10,-0.0,-0.4673961589995534,-1.1604883132350754,1.0,-0.7521587018013994,-0.3418937025457794,0.0
2020-02-11,-0.0,-0.4578918014500836,-1.1632273656813534,1.0,-0.742368469975832,-0.35467559025841233,0.0
2020-02-12,-0.0,-0.4646368305209097,-1.157960381511372,1.0,-0.7128760088041086,-0.33286867204695525,0.0
2020-02-13,-0.0,-0.4632358331500623,-1.1616083864819295,1.0,-0.7090022725606626,-0.33157393152994646,0.0
2020-02-14,-0.0,-0.4664244826067812,-1.1676574196389256,1.0,-0.6960590048436812,-0.33927785116688686,0.0
2020-02-18,-0.0,-0.4658047454638948,-1.1731065892896497,1.0,-0.699735546903695,-0.3343127892455741,0.0
2020-02-19,-0.0,-0.45442241568512687,-1.1676421098836782,1.0,-0.7070378228107396,-0.32880971541444143,0.0
2020-02-20,-0.0,-0.45439906309471534,-1.1677646025472113,1.0,-0.7078758600497732,-0.3297833406529059,0.0
2020-02-21,-0.0,-0.4591351430452915,-1.1680690714860613,1.0,-0.7029706592522132,-0.32819931221189724,0.0
2020-02-24,-0.0,-0.4716792905967116,-1.1794199150193978,1.0,-0.719896545353778,-0.32384999076297805,0.0
2020-02-25,-0.0,-0.47894253717642743,-1.1437488525794015,1.0,-0.7102992472920875,-0.33879199559390494,0.0
2020-02-26,-0.0,-0.46512881319392047,-1.1163091516654091,1.0,-0.6998311235672452,-0.3118465021019726,0.0
2020-02-27,-0.001865939428735467,-0.4621429596670016,-1.1098392421415244,1.0,-0.7073345772929525,-0.3071264532797474,0.0
2020-02-28,-0.0,-0.5583963012800608,-1.026325777179726,1.0,-0.5825138874512646,-0.2830969878894525,0.0
2020-03-02,-0.02057882239581541,-0.5229705082762655,-1.0135930348601123,1.0,-0.5973708661688288,-0.28676141642864517,0.0
2020-03-03,-0.023391425352859322,-0.5702736730501624,-0.912364985753098,1.0,-0.5492346431648003,-0.25796832549201515,0.0
2020-03-04,-0.0,-0.6285226302305722,-0.9567759311568022,1.0,-0.4974380871050384,-0.20176706299678118,0.0
2020-03-05,-0.0,-0.7128722351664486,-0.8670964859085253,1.0,-0.4412881810347579,-0.17043822412307302,0.0
2020-03-06,-0.0,-0.732737662993717,-0.8503457203296183,1.0,-0.4172954882707669,-0.15688441259116598,0.0
2020-03-09,-0.0,-0.712775965880582,-0.8485637230306071,1.0,-0.41065604616156554,-0.16401154039136978,0.0
2020-03-10,-0.2592293493308722,-0.44750807568066453,-0.7142074296262114,1.0,-0.3744808491001385,-0.08874596215966775,0.0
2020-03-11,-0.19759537052643406,-0.5345805944154166,-0.720321366368897,1.0,-0.31630990505084555,-0.040339344907017245,0.0
2020-03-12,-0.20511049723756905,-0.4991436464088398,-0.69707182320442,1.0,-0.3125690607734807,-0.04850828729281768,0.0
2020-03-13,-0.2681588935683461,-0.4086465969947486,-0.5834243227785577,1.0,-0.30114906670826186,-0.038293557947278116,0.0
2020-03-16,-0.22947859453765707,-0.46477566272916515,-0.5443533217967046,1.0,-0.26938028239660927,-0.0,0.0
2020-03-17,-0.2850216761152297,-0.3962239950747761,-0.46597234692045253,1.0,-0.300797783649283,-0.117179283277326,0.0
2020-03-18,-0.30582744365915454,-0.38533137751700225,-0.533831177490332,1.0,-0.3236431524203227,-0.11838911854913987,0.0
2020-03-19,-0.2955830245327419,-0.4326904871385681,-0.5468340050309702,1.0,-0.33061047848313546,-0.09913175191366207,0.0
2020-03-20,-0.2965756769957128,-0.37822217398382807,-0.5718782221739839,1.0,-0.3398816953383622,-0.1268519021001791,0.0
2020-03-23,-0.30172669234706245,-0.4365218328260108,-0.5072596503515341,1.0,-0.3364491016351049,-0.11176359669207768,0.0
2020-03-24,-0.3011931112670734,-0.4313826054094909,-0.5117151649300868,1.0,-0.33971278950493977,-0.11534308697295254,0.0
2020-03-25,-0.30108779080538867,-0.4302199401847392,-0.4729640314427123,1.0,-0.33308630865733263,-0.1093613529894397,0.0
2020-03-26,-0.29738319737260305,-0.42983896599216015,-0.4757654412543702,1.0,-0.3343839389765865,-0.11121411166437123,0.0
2020-03-27,-0.29550231189575454,-0.4267023959646911,-0.4654791929382094,1.0,-0.3345418242959227,-0.10492854140395126,0.0
2020-03-30,-0.2862754340482363,-0.423337785110116,-0.48071333176211806,1.0,-0.33364757640034565,-0.09471809778196769,0.0
2020-03-31,-0.28892910535840743,-0.42153854224040704,-0.4758570042227293,1.0,-0.33711018438377005,-0.09937839326461563,0.0
2020-04-01,-0.29261222677774007,-0.4225315331783877,-0.45258924607630635,1.0,-0.3391742616143943,-0.10450996265636017,0.0
2020-04-02,-0.29195690172445277,-0.42297357230440114,-0.45399285173880155,1.0,-0.3392554329393963,-0.10067569330307062,0.0
2020-04-03,-0.2895929959872844,-0.4286049299077596,-0.45578195841367447,1.0,-0.32888634113294074,-0.10279326697587159,0.0
2020-04-06,-0.28949771689497716,-0.4329549902152642,-0.4566731898238748,1.0,-0.32798434442270064,-0.10212654924983693,0.0
2020-04-07,-0.2813849455692602,-0.4255165102267732,-0.4525638042044838,1.0,-0.327101595428335,-0.09921650764098984,0.0
2020-04-08,-0.2773968171820417,-0.42758442230560223,-0.4409367317893647,1.0,-0.3271315823521801,-0.11460732306896106,0.0
2020-04-09,-0.2788218286953379,-0.4194331147710259,-0.44284681707883733,1.0,-0.3263720377923486,-0.11394496360163146,0.0
2020-04-13,-0.27088994125714877,-0.4439613901612193,-0.43663794218875346,1.0,-0.32647568770540586,-0.10982584167895867,0.0
2020-04-14,-0.26062102117708197,-0.4657398986618163,-0.4225282577627647,1.0,-0.3329608938547486,-0.11656489541379757,0.0
2020-04-15,-0.25996155644449065,-0.46612811055119746,-0.4225154553483298,1.0,-0.3326406566574887,-0.11631773079120994,0.0
2020-04-16,-0.2531885109912899,-0.4771619659892161,-0.4209093737038573,1.0,-0.3267057237660722,-0.11431978432185816,0.0
2020-04-17,-0.2560377701107681,-0.4756284209707126,-0.4236945186645568,1.0,-0.32667514072998,-0.11206516381747905,0.0
2020-04-20,-0.25474979235880396,-0.47767857142857145,-0.42203073089700993,1.0,-0.32773567275747506,-0.11332018272425248,0.0
2020-04-21,-0.25718290119131043,-0.48041734797165764,-0.4236549092891069,1.0,-0.32528744582003166,-0.10887902618806614,0.0
2020-04-22,-0.24933391965648363,-0.49220103986135183,-0.4158410719366771,1.0,-0.3265992395043845,-0.10274450968726558,0.0
2020-04-23,-0.24723428453267163,-0.49382237386269645,-0.41423697270471466,1.0,-0.3258374689826303,-0.10367555831265508,0.0
2020-04-24,-0.2512942638227376,-0.4861513770967074,-0.4189531994201698,1.0,-0.3296748809277283,-0.10242803893145579,0.0
2020-04-27,-0.2542421180798425,-0.48190461387010697,-0.4154037460169425,1.0,-0.3324784332012124,-0.10660345586901893,0.0
2020-04-28,-0.26013251203478444,-0.4746622495988405,-0.4123660644960919,1.0,-0.3342823127491071,-0.10665665924737304,0.0
2020-04-29,-0.25635319082863206,-0.478883080585891,-0.4085451063609544,1.0,-0.3328243879716371,-0.11122612701205942,0.0
2020-04-30,-0.25934713458830894,-0.501616519789331,-0.4042081660322261,1.0,-0.32875319393022895,-0.1133649684517912,0.0
2020-05-01,-0.26111530747792566,-0.4952204829005287,-0.40653244080952256,1.0,-0.3302424921209596,-0.11153074779256635,0.0
2020-05-04,-0.26078735194474356,-0.5082070541271634,-0.40588806891299206,1.0,-0.3310134727000552,-0.12036137300732727,0.0
2020-05-05,-0.25978357934548507,-0.5093502127436045,-0.3970688658927352,1.0,-0.3339286652308662,-0.12630666596627618,0.0
2020-05-06,-0.2577124868835257,-0.5103620146904513,-0.38764428121720884,1.0,-0.3323976915005247,-0.13517838405036728,0.0
2020-05-07,-0.2629962998924082,-0.5160731624111056,-0.3821082740703807,1.0,-0.33151389508489254,-0.13147190804839004,0.0
2020-05-08,-0.2661866722724406,-0.5163443346647046,-0.3796773176371663,1.0,-0.33413916333823834,-0.1313327727559386,0.0
2020-05-11,-0.2765957446808511,-0.5001313370107697,-0.388862621486735,1.0,-0.3412923561859732,-0.11983188862621487,0.0
2020-05-12,-0.2788961892247043,-0.49997371879106434,-0.3926149802890933,1.0,-0.3408672798948752,-0.11576872536136662,0.0
2020-05-13,-0.2785535831689678,-0.5048257725180803,-0.39381985535831693,1.0,-0.3408284023668639,-0.1117948717948718,0.0
2020-05-14,-0.29113356372174004,-0.4874033819611154,-0.4152794998285277,1.0,-0.3540507030363785,-0.09016804284169151,0.0
2020-05-15,-0.29626698324759265,-0.48843160532911223,-0.4164885898957921,1.0,-0.3538055665479488,-0.08318163830629205,0.0
2020-05-18,-0.2938156543716926,-0.4855330016059816,-0.4170286707211121,1.0,-0.35363188794987227,-0.08272121738672564,0.0
2020-05-19,-0.3020510123586642,-0.4673678674730476,-0.4394688403891664,1.0,-0.355403628714173,-0.06521167499342624,0.0
2020-05-20,-0.30141237737040055,-0.46724178743326056,-0.4399147839351937,1.0,-0.35682912074905976,-0.06475368875095341,0.0
2020-05-21,-0.30472702360876897,-0.47299220067453623,-0.4371574620573356,1.0,-0.3577940556492411,-0.062236509274873515,0.0
2020-05-22,-0.3040512064060689,-0.4753450637446002,-0.43680855547360664,1.0,-0.35736487198398487,-0.06050468865240755,0.0
2020-05-26,-0.30410619748729156,-0.4765190823609977,-0.4382490057154898,1.0,-0.3564937972449759,-0.05847183080043195,0.0
2020-05-27,-0.30809145024495604,-0.47318653532107674,-0.44223779170837063,1.0,-0.356450508349576,-0.05394300163304009,0.0
2020-05-28,-0.30809145024495604,-0.47371332244639947,-0.44186904072064476,1.0,-0.35618711478691456,-0.05407469841437075,0.0
2020-05-29,-0.31463517503163224,-0.46802509489666816,-0.4468051455082244,1.0,-0.3630324757486293,-0.04352066638549136,0.0
2020-06-01,-0.31500672415157027,-0.4660759960973551,-0.44988529388497744,1.0,-0.3630778155736624,-0.04287635471877225,0.0
2020-06-02,-0.31476793248945145,-0.46424050632911396,-0.44957805907173,1.0,-0.36429324894514775,-0.04427742616033755,0.0
2020-06-03,-0.3153450323261644,-0.4643092756300303,-0.44649689932708797,1.0,-0.36672384219554033,-0.04602190262567621,0.0
2020-06-04,-0.3150985260711078,-0.4667441491890749,-0.44091077183158117,1.0,-0.36948597390247767,-0.049210206561360874,0.0
2020-06-05,-0.3134359895406883,-0.46779007421885316,-0.44140408335754466,1.0,-0.36840020073426477,-0.05020997860595335,0.0
2020-06-08,-0.3152127996620551,-0.4554599218502482,-0.46229802513464996,1.0,-0.3658253247439011,-0.04139824691097265,0.0
2020-06-09,-0.31365410995040627,-0.454468713727973,-0.46217157328268443,1.0,-0.36475150364039255,-0.042919700327107735,0.0
2020-06-10,-0.3052169544408895,-0.4601919670007139,-0.45083159258573735,1.0,-0.36873000343742557,-0.05920304608794521,0.0
2020-06-11,-0.301885295750813,-0.4652952219783706,-0.4445913429757529,1.0,-0.36886221211560327,-0.06353949073217165,0.0
2020-06-12,-0.30717819176928746,-0.44979475844647937,-0.4464266919271656,1.0,-0.3646984527944427,-0.06320387327649721,0.0
2020-06-15,-0.31146030743314385,-0.4429616761423458,-0.4527005685407455,1.0,-0.3664982101495052,-0.058485997052010956,0.0
2020-06-16,-0.3129851335350612,-0.4370477568740955,-0.45204578344954616,1.0,-0.3687935797921326,-0.06036047888435732,0.0
2020-06-17,-0.31152885500197186,-0.4343630866307348,-0.45310897857236754,1.0,-0.36852898645983956,-0.061601156829236225,0.0
2020-06-18,-0.3115370458011253,-0.4342167534311405,-0.45333122995214803,1.0,-0.3685386759215438,-0.061576484198348845,0.0
2020-06-19,-0.3122025609339258,-0.4334656745457892,-0.4531590986774643,1.0,-0.3688901743222991,-0.06155181027002866,0.0
2020-06-22,-0.31244741270509047,-0.4335559528817838,-0.45238220445940264,1.0,-0.3694520403870425,-0.061500841396718554,0.0
2020-06-23,-0.30905170146741706,-0.42849629201072953,-0.45205911744595806,1.0,-0.37100930941987065,-0.06916320412349446,0.0
2020-06-24,-0.3103366649132036,-0.43006312467122565,-0.4512887953708575,1.0,-0.3713308784850079,-0.0671488690163072,0.0
2020-06-25,-0.3083024715677777,-0.4288866125600819,-0.45452157697055656,1.0,-0.3697896146875739,-0.06500669765975889,0.0
2020-06-26,-0.3079992649182221,-0.42718752461211307,-0.4528103751542359,1.0,-0.37027119267018455,-0.06702370638733558,0.0
2020-06-29,-0.30350214952291077,-0.4236657229736815,-0.45700954178462827,1.0,-0.3665460836741114,-0.07064590542099193,0.0
2020-06-30,-0.30925348087159454,-0.4113066051341217,-0.4629362561292184,1.0,-0.3680677557227889,-0.07058761832341295,0.0
