Date,IWF,IWM,MSEX,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.2558011430145287,1.0,-0.27893685877573504,-1.6688356400192799,-0.23927563175652417,0.0
2019-09-17,-0.0,-0.20570781737728536,1.0,-0.28786059753713167,-1.675573697389634,-0.26100229821973725,0.0
2019-09-18,-0.0,-0.20077644552856702,1.0,-0.2980726285773182,-1.6789432095372248,-0.2577730442848799,0.0
2019-09-19,-0.0,-0.20230200996392375,1.0,-0.30084177976292736,-1.6742484109259579,-0.2584435663975262,0.0
2019-09-20,-0.0,-0.211228842713637,1.0,-0.32079950460988027,-1.6524356680886199,-0.25574514930507775,0.0
2019-09-23,-0.0,-0.2111711463674846,1.0,-0.32057679732938704,-1.655091716281791,-0.254637436762226,0.0
2019-09-24,-0.0,-0.21483877628273512,1.0,-0.33311538593895174,-1.6437248356791356,-0.24963006297532603,0.0
2019-09-25,-0.0,-0.20396318428463492,1.0,-0.3298990315268906,-1.651109279483481,-0.24936465416580808,0.0
2019-09-26,-0.0,-0.18081038414313277,1.0,-0.3979301876863708,-1.7221890896333976,-0.20719172075074546,0.0
2019-09-27,-0.0,-0.16671378091872793,1.0,-0.40561837455830396,-1.7336042402826857,-0.22766784452296823,0.0
2019-09-30,-0.0,-0.0852861131728696,1.0,-0.4685257837627682,-1.7237125790831653,-0.2568833280316686,0.0
2019-10-01,-0.0,-0.07078925956061839,1.0,-0.4819400714614214,-1.721300456362543,-0.263664343580854,0.0
2019-10-02,-0.0,-0.08240859297197324,1.0,-0.509816474605207,-1.7272371603357517,-0.23719590268886043,0.0
2019-10-03,-0.0,-0.1256695799266986,1.0,-0.4962996898787708,-1.7160276289822385,-0.1860727375246687,0.0
2019-10-04,-0.0,-0.15040895089048611,1.0,-0.5130828877952059,-1.6856212158765003,-0.19158729596714227,0.0
2019-10-07,-0.0,-0.1825976946865336,1.0,-0.5348256958110768,-1.6293927466966547,-0.16738122012932247,0.0
2019-10-08,-0.0,-0.1820641669887901,1.0,-0.5261271391924658,-1.6383315177285027,-0.16755104192290124,0.0
2019-10-09,-0.0,-0.19105719479793035,1.0,-0.5176199132988393,-1.6429869948258984,-0.1443854006432667,0.0
2019-10-10,-0.0,-0.2389908256880734,1.0,-0.600635144671842,-1.513832039520113,-0.1751587861679605,0.0
2019-10-11,-0.0,-0.2548922642175909,1.0,-0.682585658777817,-1.4139526669021545,-0.18089014482515012,0.0
2019-10-14,-0.0,-0.2395623074471476,1.0,-0.7027869258826446,-1.4296540245759413,-0.16916321399482986,0.0
2019-10-15,-0.0,-0.2531904392582669,1.0,-0.7395473454135232,-1.4052386660086018,-0.1273707960234083,0.0
2019-10-16,-0.0,-0.2749540506150148,1.0,-0.7608864696734059,-1.3892973278665348,-0.10943022762618408,0.0
2019-10-17,-0.0,-0.23520694400338732,1.0,-0.8157086905896052,-1.357750255813133,-0.11979111534525952,0.0
2019-10-18,-0.0,-0.3147986752658184,1.0,-0.8542792400209168,-1.2212654697577132,-0.09583405961303817,0.0
2019-10-21,-0.0,-0.2903664921465969,1.0,-0.8576265270506109,-1.2196160558464224,-0.12279232111692846,0.0
2019-10-22,-0.0,-0.37187630993454357,1.0,-0.7957630671008932,-1.056814884080869,-0.0,0.0
2019-10-23,-0.0,-0.3841244387427838,1.0,-0.7758819756254008,-1.0471456061577935,-0.0,0.0
2019-10-24,-0.0,-0.3816348879154857,1.0,-0.7870716310229323,-1.0520806493171864,-0.0,0.0
2019-10-25,-0.0,-0.38440111420612816,1.0,-0.7488604710053179,-1.0320967333502153,-0.0,0.0
2019-10-28,-0.0,-0.39834327789767676,1.0,-0.7621239050399898,-1.013329947949727,-0.0,0.0
2019-10-29,-0.0,-0.3960111228305686,1.0,-0.8222264838431297,-0.9779780739604308,-0.0,0.0
2019-10-30,-0.0,-0.39652362846279193,1.0,-0.8222832859379493,-0.976387513180177,-0.0,0.0
2019-10-31,-0.0,-0.39202817352329117,1.0,-0.8303505682727709,-0.9791579958380022,-0.0,0.0
2019-11-01,-0.0,-0.38950853395904983,1.0,-0.8333708334672624,-0.9914178264922374,-0.0,0.0
2019-11-04,-0.0,-0.3672950714193797,1.0,-0.847284776734011,-1.0025093295586154,-0.0,0.0
2019-11-05,-0.0,-0.37442223813553804,1.0,-1.0018227979949221,-0.8787188334092833,-0.0,0.0
2019-11-06,-0.0,-0.3746366635095856,1.0,-1.0068584865606323,-0.8844508311832522,-0.0,0.0
2019-11-07,-0.0,-0.3912462085385343,1.0,-1.0081210658491242,-0.8620723394540296,-0.0,0.0
2019-11-08,-0.0,-0.37988845252631925,1.0,-1.0344213062275172,-0.8859443582720042,-0.0,0.0
2019-11-11,-0.0,-0.3745691818638113,1.0,-1.0486531704868662,-0.922937928726786,-0.0,0.0
2019-11-12,-0.0,-0.3471550948301724,1.0,-1.0446651778274059,-0.9413686210459652,-0.0,0.0
2019-11-13,-0.0,-0.3510587756210126,1.0,-1.1249151622098548,-0.9175376679788245,-0.0,0.0
2019-11-14,-0.0,-0.3507824965203517,1.0,-1.1277115795905897,-0.9162847540482737,-0.0,0.0
2019-11-15,-0.0,-0.3514091680814941,1.0,-1.1294057724957556,-0.9147707979626485,-0.0,0.0
2019-11-18,-0.0,-0.35316705178741337,1.0,-1.1360269131439447,-0.9089642517330434,-0.0,0.0
2019-11-19,-0.0,-0.40381463788835037,1.0,-1.14819205690575,-0.9348652324000141,-0.0,0.0
2019-11-20,-0.0,-0.41113826815642457,1.0,-1.1534916201117318,-0.9269902234636872,-0.0,0.0
2019-11-21,-0.0,-0.40608630581192323,1.0,-1.2236753019990736,-0.9336849232084952,-0.0,0.0
2019-11-22,-0.0,-0.41503743391406167,1.0,-1.2066848809566049,-0.92651598481354,-0.0,0.0
2019-11-25,-0.0,-0.41458392502130076,1.0,-1.2076824765691565,-0.9278259017324625,-0.0,0.0
2019-11-26,-0.0,-0.3951675759937646,1.0,-1.207680861616949,-0.9399844115354637,-0.0,0.0
2019-11-27,-0.0,-0.3802871693308813,1.0,-1.2005234120809165,-0.9557575328900834,-0.0,0.0
2019-11-29,-0.0,-0.32978687586276556,1.0,-1.2059189926265108,-0.8311841352143026,-0.0,0.0
2019-12-02,-0.0,-0.32171019797038763,1.0,-1.1820329396107139,-0.8234902678422892,-0.0,0.0
2019-12-03,-0.0,-0.3173997433957298,1.0,-1.175510741191565,-0.7969207487581011,-0.0,0.0
2019-12-04,-0.0,-0.3386910459091059,1.0,-1.1731740321462756,-0.7885738803260834,-0.0,0.0
2019-12-05,-0.0,-0.3407390161971597,1.0,-1.1972927129410982,-0.7879070076828417,-0.0,0.0
2019-12-06,-0.0,-0.36167705000841893,1.0,-1.2114160633103217,-0.7944771847112309,-0.0,0.0
2019-12-09,-0.0,-0.3578718931199349,1.0,-1.220745312129124,-0.8122478044149062,-0.0,0.0
2019-12-10,-0.0,-0.338445656982746,1.0,-1.4144300250700488,-0.9338961805043504,-0.0,0.0
2019-12-11,-0.0,-0.3368055555555555,1.0,-1.4198064420803782,-0.9372414302600472,-0.0,0.0
2019-12-12,-0.0,-0.3283240409112727,1.0,-1.417051286785068,-0.9469408854262822,-0.0,0.0
2019-12-13,-0.0,-0.32575166313598697,1.0,-1.4625933771880923,-0.928197123425131,-0.0,0.0
2019-12-16,-0.0,-0.3383194829178209,1.0,-1.4282179132040627,-0.9268698060941829,-0.0,0.0
2019-12-17,-0.0,-0.2905774848325969,1.0,-1.4932963822934613,-0.9611639577559734,-0.0,0.0
2019-12-18,-0.0,-0.3207781617675611,1.0,-1.557604939230381,-1.0046208208752379,-0.0,0.0
2019-12-19,-0.0,-0.34743589743589737,1.0,-1.5635198135198134,-0.974048174048174,-0.0,0.0
2019-12-20,-0.0,-0.34448795998293846,1.0,-1.55554693861724,-0.9776261196634224,-0.0,0.0
2019-12-23,-0.0,-0.35194749718457535,1.0,-1.5503475593180844,-0.9810492796396256,-0.0,0.0
2019-12-24,-0.0,-0.35052186396616614,1.0,-1.5503433826097077,-0.9791642416482363,-0.0,0.0
2019-12-26,-0.0,-0.35184826034676703,1.0,-1.5513362553818706,-0.9756409759124937,-0.0,0.0
2019-12-27,-0.0,-0.3493562562639735,1.0,-1.537892221108627,-0.9675044329658469,-0.0,0.0
2019-12-30,-0.0,-0.3424769147202607,1.0,-1.5623108559012957,-0.9750911771552726,-0.0,0.0
2019-12-31,-0.0,-0.34213685474189676,1.0,-1.565735971808078,-0.9646051969174766,-0.0,0.0
2020-01-02,-0.0,-0.3428028834974033,1.0,-1.567707929617859,-0.9651577397100999,-0.0,0.0
2020-01-03,-0.0,-0.36055776892430275,1.0,-1.5939770330442933,-0.9514100460901491,-0.0,0.0
2020-01-06,-0.0,-0.37092524871220167,1.0,-1.6072903149699187,-0.9540324800440408,-0.0,0.0
2020-01-07,-0.0,-0.3830886670581327,1.0,-1.6013309845370913,-0.9302798982188294,-0.0,0.0
2020-01-08,-0.0,-0.35898128497009457,1.0,-1.5937102064441444,-0.9060775612579587,-0.0,0.0
2020-01-09,-0.0,-0.38128104971747134,1.0,-1.5480678068944596,-0.8629830482763853,-0.0,0.0
2020-01-10,-0.0,-0.3891522852266262,1.0,-1.5430305329034706,-0.8607244452873127,-0.0,0.0
2020-01-13,-0.0,-0.38903641881638845,1.0,-1.5462822458270107,-0.8583080424886191,-0.0,0.0
2020-01-14,-0.0,-0.3667955145623636,1.0,-1.5979562937732021,-0.8624134103869264,-0.0,0.0
2020-01-15,-0.0,-0.3651023598032862,1.0,-1.5902176813693722,-0.8569631352216842,-0.0,0.0
2020-01-16,-0.0,-0.3657649465787679,1.0,-1.5844888989921952,-0.8384481321512465,-0.0,0.0
2020-01-17,-0.0,-0.3688381616866373,1.0,-1.5824359168815412,-0.8406264219626877,-0.0,0.0
2020-01-21,-0.0,-0.3588029773659426,1.0,-1.5845359258696643,-0.8543217378095094,-0.0,0.0
2020-01-22,-0.0,-0.3561347598452083,1.0,-1.589156992184536,-0.8486607481599515,-0.0,0.0
2020-01-23,-0.0,-0.3554363539526744,1.0,-1.5809556417865025,-0.8678764361256943,-0.0,0.0
2020-01-24,-0.0,-0.35458152276591726,1.0,-1.5621008879652372,-0.8618552805592291,-0.0,0.0
2020-01-27,-0.0,-0.3456478305123082,1.0,-1.5675726618162626,-0.8565612394918385,-0.0,0.0
2020-01-28,-0.0,-0.35815335992173974,1.0,-1.590450748739559,-0.8139062382421551,-0.0,0.0
2020-01-29,-0.0,-0.360170920949061,1.0,-1.585404250534128,-0.8026912552944263,-0.0,0.0
2020-01-30,-0.0,-0.3539500844436104,1.0,-1.5822480765622067,-0.8168887220866954,-0.0,0.0
2020-01-31,-0.0,-0.3555697055959248,1.0,-1.5729268109970784,-0.8171024046745075,-0.0,0.0
2020-02-03,-0.0,-0.3458271787296898,1.0,-1.5550590841949778,-0.7918759231905466,-0.0,0.0
2020-02-04,-0.0,-0.34245161290322584,1.0,-1.5522211981566822,-0.791963133640553,-0.0,0.0
2020-02-05,-0.0,-0.33991790661877885,1.0,-1.5510151726159935,-0.7739500109946493,-0.0,0.0
2020-02-06,-0.0,-0.33970625938541554,1.0,-1.5470461121488481,-0.7758854338351097,-0.0,0.0
2020-02-07,-0.0,-0.3388541059988352,1.0,-1.5264997087944088,-0.7747160745486312,-0.0,0.0
2020-02-10,-0.0,-0.33553586988091777,1.0,-1.5248329944815566,-0.7701858844031367,-0.0,0.0
2020-02-11,-0.0,-0.3344433183726654,1.0,-1.5172288982191977,-0.7678080208484146,-0.0,0.0
2020-02-12,-0.0,-0.3250272430076281,1.0,-1.5261532873229207,-0.7812204867417364,-0.0,0.0
2020-02-13,-0.0,-0.331361805580754,1.0,-1.5225153307449473,-0.7747015494030988,-0.0,0.0
2020-02-14,-0.0,-0.3458734324876057,1.0,-1.5530402449693788,-0.746463983668708,-0.0,0.0
2020-02-18,-0.0,-0.3519632505742098,1.0,-1.5448977359728755,-0.748915381530497,-0.0,0.0
2020-02-19,-0.0,-0.34957573108998874,1.0,-1.5439746531191958,-0.7482428347718416,-0.0,0.0
2020-02-20,-0.0,-0.3497687054849842,1.0,-1.557456494603128,-0.7641163080989793,-0.0,0.0
2020-02-21,-0.0,-0.3508694695135373,1.0,-1.5588451096925675,-0.7589331572382421,-0.0,0.0
2020-02-24,-0.0,-0.35016107775662614,1.0,-1.5641016254209987,-0.74659540196222,-0.0,0.0
2020-02-25,-0.0,-0.37080798075562477,1.0,-1.5089854252157917,-0.6577755766237442,-0.0,0.0
2020-02-26,-0.0,-0.3373625997329041,1.0,-1.4661164948806629,-0.6208266274012944,-0.0,0.0
2020-02-27,-0.0,-0.31661420555631586,1.0,-1.4606541672368962,-0.6440741754482004,-0.0,0.0
2020-02-28,-0.0,-0.35047383332790566,1.0,-1.3482267886801054,-0.5578858240792002,-0.0,0.0
2020-03-02,-0.0,-0.3775583836263448,1.0,-1.3613880871162425,-0.5409997376016794,-0.0,0.0
2020-03-03,-0.0,-0.3784884839930711,1.0,-1.3072752935138257,-0.5220375954320908,-0.0,0.0
2020-03-04,-0.0,-0.39763804457953394,1.0,-1.3170592705167172,-0.45149442755825736,-0.0,0.0
2020-03-05,-0.0,-0.42447948749538,1.0,-1.2504619933472958,-0.4049833682394973,-0.0,0.0
2020-03-06,-0.0,-0.4211371277981401,1.0,-1.2389664677551269,-0.3690061490927816,-0.0,0.0
2020-03-09,-0.0,-0.4047365377005266,1.0,-1.2678457276795225,-0.3714955404706097,-0.0,0.0
2020-03-10,-0.0032999608479221433,-0.2617316404720622,1.0,-1.097516639633089,-0.43402874881145476,-0.0,0.0
2020-03-11,-0.0,-0.3166271495925654,1.0,-1.0803150464666285,-0.32837325920475297,-0.0,0.0
2020-03-12,-0.0,-0.3412707121694283,1.0,-1.074015143202019,-0.3280752770767036,-0.0,0.0
2020-03-13,-0.0733798501506218,-0.26887921934138365,1.0,-0.9079790931795361,-0.3244676742449599,-0.0,0.0
2020-03-16,-0.015262305540560435,-0.3344456985817343,1.0,-0.8409972027285665,-0.2630416646218776,-0.0,0.0
2020-03-17,-0.16757956369817736,-0.28683067334025875,1.0,-0.5856077061101143,-0.32092265558598543,-0.0,0.0
2020-03-18,-0.2499728496959166,-0.2826346655082537,1.0,-0.7720731972198089,-0.41034969591659426,-0.0,0.0
2020-03-19,-0.2453278599978395,-0.2673382305282489,1.0,-0.7796262287998271,-0.40839364805012424,-0.0,0.0
2020-03-20,-0.2435637679984872,-0.27860172353243107,1.0,-0.7743469216846314,-0.404949077450901,-0.0,0.0
2020-03-23,-0.24433215698855737,-0.3214094749224682,1.0,-0.7135600470537912,-0.39423591059779706,-0.0,0.0
2020-03-24,-0.25098835345656584,-0.3238326744310289,1.0,-0.7031734159632438,-0.3932578266908857,-0.0,0.0
2020-03-25,-0.26022610483042136,-0.3163926002055499,1.0,-0.603108941418294,-0.38964542651593015,-0.0,0.0
2020-03-26,-0.292632503811665,-0.3206966948342249,1.0,-0.5775641522598651,-0.3932604594671422,-0.0,0.0
2020-03-27,-0.2892391525768995,-0.3095335098798126,1.0,-0.5563251171317988,-0.3912202077816256,-0.0,0.0
2020-03-30,-0.2681164949764721,-0.29586671753783544,1.0,-0.5890881342998855,-0.3905125270253084,-0.0,0.0
2020-03-31,-0.27604020151906505,-0.2929698488607012,1.0,-0.5882668848937422,-0.4000716057591489,-0.0,0.0
2020-04-01,-0.27413255659461394,-0.2978435280290255,1.0,-0.5870253973120753,-0.3960600950482907,-0.0,0.0
2020-04-02,-0.26890453914563306,-0.3119313216470467,1.0,-0.5936102400657995,-0.3958515396082866,-0.0,0.0
2020-04-03,-0.27505948070756175,-0.30373952622323364,1.0,-0.5934622944036412,-0.4138564187441812,-0.0,0.0
2020-04-06,-0.2770093844523151,-0.30200873814017215,1.0,-0.5912980533078256,-0.41493239574985136,-0.0,0.0
2020-04-07,-0.26808412884782273,-0.2868191331869927,1.0,-0.582750523252846,-0.41479912195619983,-0.0,0.0
2020-04-08,-0.2716631233831101,-0.2832663097769012,1.0,-0.5940933890013064,-0.41238697779257705,-0.0,0.0
2020-04-09,-0.2724925876699724,-0.27655658930579696,1.0,-0.5960024537368368,-0.41094980063388203,-0.0,0.0
2020-04-13,-0.26780962128966224,-0.2881269191402252,1.0,-0.5929375639713409,-0.40997952917093144,-0.0,0.0
2020-04-14,-0.27115783012353256,-0.2897260799508939,1.0,-0.5879690017647511,-0.40878283332054527,-0.0,0.0
2020-04-15,-0.257098474623749,-0.301306373984568,1.0,-0.5770964373933637,-0.4110621609921312,-0.0,0.0
2020-04-16,-0.2460103998565537,-0.3251364020594789,1.0,-0.5726837265298803,-0.41773611004380234,-0.0,0.0
2020-04-17,-0.24845643429918274,-0.31931955012425384,1.0,-0.5768964722158173,-0.4172623165014218,-0.0,0.0
2020-04-20,-0.2560429722470904,-0.3052308479345185,1.0,-0.5826320501342883,-0.41396598030438675,-0.0,0.0
2020-04-21,-0.2598546519092987,-0.3037672376158805,1.0,-0.5800826891964768,-0.42430856937418143,-0.0,0.0
2020-04-22,-0.24730470243405125,-0.3116350197527718,1.0,-0.5714285714285715,-0.41840193704600487,-0.0,0.0
2020-04-23,-0.2457717778909832,-0.31260825267447784,1.0,-0.5705298013245033,-0.41821192052980133,-0.0,0.0
2020-04-24,-0.2470264625729058,-0.3117438810075644,1.0,-0.569951353691771,-0.4182309044138247,-0.0,0.0
2020-04-27,-0.2669059985741929,-0.3205519910377839,1.0,-0.540660963438232,-0.41796516956920254,-0.0,0.0
2020-04-28,-0.2767873038480124,-0.305272260230423,1.0,-0.5387980365726494,-0.4224420763498563,-0.0,0.0
2020-04-29,-0.2696457654723127,-0.32194116449511406,1.0,-0.52992671009772,-0.42324918566775244,-0.0,0.0
2020-04-30,-0.2686119513001042,-0.3152530310347457,1.0,-0.5325470858856722,-0.4253107287192131,-0.0,0.0
2020-05-01,-0.26071683127991035,-0.32934528052133183,1.0,-0.532455961714693,-0.42304755116586906,-0.0,0.0
2020-05-04,-0.26250031742807084,-0.3162345412529521,1.0,-0.5353106985956982,-0.42540440336219815,-0.0,0.0
2020-05-05,-0.263318344638366,-0.31689657800472526,1.0,-0.5359601656377817,-0.4243070904148566,-0.0,0.0
2020-05-06,-0.26311111111111113,-0.3183746031746032,1.0,-0.5330539682539682,-0.42514285714285716,-0.0,0.0
2020-05-07,-0.26273274570071375,-0.3187949297635075,1.0,-0.5321462138339218,-0.4265501562222166,-0.0,0.0
2020-05-08,-0.2621835081392691,-0.3179267084846484,1.0,-0.5331030804784519,-0.4263148538486934,-0.0,0.0
2020-05-11,-0.26705756929637525,-0.3027972382983044,1.0,-0.5389379632449995,-0.42953599350187843,-0.0,0.0
2020-05-12,-0.2656602816186731,-0.3055182037295446,1.0,-0.5334771026259039,-0.43247494608651527,-0.0,0.0
2020-05-13,-0.26391877864141583,-0.29283236701521637,1.0,-0.5410790692964023,-0.43400764615034054,-0.0,0.0
2020-05-14,-0.2669247115968427,-0.2814207650273224,1.0,-0.5444748026715239,-0.43703197733252375,-0.0,0.0
2020-05-15,-0.27044821473790837,-0.28475563433780704,1.0,-0.5472524689794885,-0.42983033679412513,-0.0,0.0
2020-05-18,-0.27593287365645913,-0.2882528898803488,1.0,-0.5408639221253295,-0.4299330764550801,-0.0,0.0
2020-05-19,-0.2737847310407884,-0.2984456748107889,1.0,-0.5343119825265404,-0.4331792553461675,-0.0,0.0
2020-05-20,-0.2718160077341882,-0.3015315727878695,1.0,-0.5334045692769552,-0.4373632524296545,-0.0,0.0
2020-05-21,-0.27448237269166204,-0.2962303505112682,1.0,-0.5371114615658544,-0.4357735157958997,-0.0,0.0
2020-05-22,-0.2755070916577703,-0.299628895328148,1.0,-0.5327639672614509,-0.4339128666564994,-0.0,0.0
2020-05-26,-0.2752326231758783,-0.3009355773630955,1.0,-0.5353129607972745,-0.43084862968424265,-0.0,0.0
2020-05-27,-0.2754303996749784,-0.30602813468081863,1.0,-0.5214818952821085,-0.4362906911787111,-0.0,0.0
2020-05-28,-0.2763715758206606,-0.3054406052451192,1.0,-0.5213892203407042,-0.4355530731930234,-0.0,0.0
2020-05-29,-0.27503171783811214,-0.3093884800811976,1.0,-0.5206292819081452,-0.43237756914488706,-0.0,0.0
2020-06-01,-0.2768453393596222,-0.3070360307746997,1.0,-0.5260137622832186,-0.42927151308940403,-0.0,0.0
2020-06-02,-0.27744667900890163,-0.30678907458598564,1.0,-0.5207577794121376,-0.43108214349116175,-0.0,0.0
2020-06-03,-0.27798209348923325,-0.3070231059933548,1.0,-0.5186293656631242,-0.4327491313059578,-0.0,0.0
2020-06-04,-0.2779356541154978,-0.3086623363442606,1.0,-0.516365573936872,-0.434334720389729,-0.0,0.0
2020-06-05,-0.2805828446678344,-0.3074911786357982,1.0,-0.5175792653517122,-0.4328687837940751,-0.0,0.0
2020-06-08,-0.2797585839630775,-0.30344372876198206,1.0,-0.5229750976314855,-0.4297306892529289,-0.0,0.0
2020-06-09,-0.2873781973203411,-0.2963865205034511,1.0,-0.5251471782379212,-0.4286185546082014,-0.0,0.0
2020-06-10,-0.2884703138467779,-0.2969375855600061,1.0,-0.5205344014602241,-0.4291689905186838,-0.0,0.0
2020-06-11,-0.28800283896479173,-0.30022052672936045,1.0,-0.5210514308889508,-0.4255151960660059,-0.0,0.0
2020-06-12,-0.29110613794664186,-0.271920339963288,1.0,-0.5356181950765672,-0.4158766878724635,-0.0,0.0
2020-06-15,-0.2930392797867525,-0.2668359905446864,1.0,-0.5388774329829502,-0.41595835638485135,-0.0,0.0
2020-06-16,-0.28973043653188496,-0.27512070006035005,1.0,-0.5383222691611346,-0.41141118487225914,-0.0,0.0
2020-06-17,-0.28891515364884574,-0.27010511492229544,1.0,-0.5410149373836945,-0.41467585374440474,-0.0,0.0
2020-06-18,-0.28827582738155116,-0.2712755256010462,1.0,-0.5405391811688964,-0.4147218589679107,-0.0,0.0
2020-06-19,-0.2884668595145265,-0.2717897119859137,1.0,-0.5404603194566721,-0.4147151301723053,-0.0,0.0
2020-06-22,-0.29036150636029967,-0.2718336769068329,1.0,-0.5374830308210569,-0.41427422193172103,-0.0,0.0
2020-06-23,-0.2882046637989586,-0.26989158050964707,1.0,-0.5380474429602797,-0.41938973159258425,-0.0,0.0
2020-06-24,-0.2870794145752653,-0.26794246341095407,1.0,-0.5391540511995172,-0.42053513051350394,-0.0,0.0
2020-06-25,-0.2839676641895963,-0.2672725446876883,1.0,-0.5408716609760996,-0.41840731070496084,-0.0,0.0
2020-06-26,-0.2860084888364266,-0.2631288143255393,1.0,-0.5407238114373257,-0.421628952457493,-0.0,0.0
2020-06-29,-0.28582550605253904,-0.2618162640012055,1.0,-0.5418152594304083,-0.42196996333316594,-0.0,0.0
2020-06-30,-0.28030934869967394,-0.28319053756918644,1.0,-0.5344605352945636,-0.42939823590365706,-0.0,0.0
2020-07-01,-0.2783377541998232,-0.2833649109511179,1.0,-0.5340659340659341,-0.4304408235442719,-0.0,0.0
2020-07-02,-0.27466175282714056,-0.2880654281098546,1.0,-0.5313762116316639,-0.43012924071082387,-0.0,0.0
2020-07-06,-0.2745078243311459,-0.2883897021706209,1.0,-0.5309692074709743,-0.4301110550227158,-0.0,0.0
2020-07-07,-0.2673462178937276,-0.2969672503406166,1.0,-0.5257859413634758,-0.43298682948983197,-0.0,0.0
2020-07-08,-0.26734523779455965,-0.2990427600838532,1.0,-0.5238804839239259,-0.4354557623822393,-0.0,0.0
2020-07-09,-0.26501338451436945,-0.3001666750846002,1.0,-0.5228294358300924,-0.4373453204707308,-0.0,0.0
2020-07-10,-0.2583246946979849,-0.31000480392404745,1.0,-0.516497686531314,-0.443553892442669,-0.0,0.0
2020-07-13,-0.25666447468258385,-0.3117254287015023,1.0,-0.5164398806211746,-0.4443826192523648,-0.0,0.0
2020-07-14,-0.2537151233319854,-0.3086585119288314,1.0,-0.5148604933279418,-0.4500606550748079,-0.0,0.0
2020-07-15,-0.25537022997220116,-0.30480161738690925,1.0,-0.5178417993429366,-0.44915339903967655,-0.0,0.0
2020-07-16,-0.2512584207758383,-0.2965365255064987,1.0,-0.5229520923593198,-0.4335729132754001,-0.0,0.0
2020-07-17,-0.25033822718845516,-0.2967880944029664,1.0,-0.524001603447412,-0.4342336022448264,-0.0,0.0
2020-07-20,-0.25861244621153023,-0.2962077556053247,1.0,-0.5262840031203603,-0.43534059739802206,-0.0,0.0
2020-07-21,-0.24617590822179733,-0.3050719533058267,1.0,-0.5205544933078394,-0.444047499245245,-0.0,0.0
2020-07-22,-0.24089868417742222,-0.31066495584572423,1.0,-0.5168691976752963,-0.44748031297959595,-0.0,0.0
2020-07-23,-0.24166918352964864,-0.31123527635155546,1.0,-0.5169133192389006,-0.4470200342293365,-0.0,0.0
2020-07-24,-0.23490962113784347,-0.3202604520200116,1.0,-0.5113507806018553,-0.44749478341755283,-0.0,0.0
2020-07-27,-0.23795271629778672,-0.31866197183098594,1.0,-0.50920523138833,-0.44924547283702215,-0.0,0.0
2020-07-28,-0.23665928312525172,-0.31728252114377764,1.0,-0.5045308095046315,-0.4586437776882803,-0.0,0.0
2020-07-29,-0.24339265429761456,-0.3156885018301149,1.0,-0.5017291430013884,-0.463486053262653,-0.0,0.0
2020-07-30,-0.2432862190812721,-0.31650681474003034,1.0,-0.5012619888944977,-0.4629480060575467,-0.0,0.0
2020-07-31,-0.23853884515100118,-0.3201275852466901,1.0,-0.5026706832392477,-0.4701161937068071,-0.0,0.0
2020-08-03,-0.2313827766946041,-0.3267667687944699,1.0,-0.5054060213202339,-0.468538728382245,-0.0,0.0
2020-08-04,-0.23329024408790205,-0.3286949027957316,1.0,-0.5066027931969685,-0.46612424910653183,-0.0,0.0
2020-08-05,-0.23509723877380256,-0.3277720023327163,1.0,-0.5065544258221557,-0.4661375795532341,-0.0,0.0
2020-08-06,-0.2364571979010875,-0.32553423407437454,1.0,-0.5074653349894801,-0.465436386220183,-0.0,0.0
2020-08-07,-0.2411936507936508,-0.3272634920634921,1.0,-0.5064888888888889,-0.464736507936508,-0.0,0.0
2020-08-10,-0.22598654022636894,-0.34681859895992656,1.0,-0.501809931681452,-0.4745844804731314,-0.0,0.0
2020-08-11,-0.22682435704636403,-0.34460785563173857,1.0,-0.5033007927000229,-0.47416715520097874,-0.0,0.0
2020-08-12,-0.22568063628020799,-0.34508514326501477,1.0,-0.5040787192821454,-0.47438054450902417,-0.0,0.0
2020-08-13,-0.22365706426224496,-0.3505004966760908,1.0,-0.49667609077710706,-0.47622322406459333,-0.0,0.0
2020-08-14,-0.22376464595007642,-0.3506113092205807,1.0,-0.49648497198166075,-0.4762608252674478,-0.0,0.0
2020-08-17,-0.22619350894176388,-0.35341621236052373,1.0,-0.49472665206093647,-0.4731747083099811,-0.0,0.0
2020-08-18,-0.22625449170468157,-0.3528377379647799,1.0,-0.4877800147812125,-0.4816126812609903,-0.0,0.0
2020-08-19,-0.227125557680051,-0.35637985978330144,1.0,-0.4849968132568515,-0.48089228808158063,-0.0,0.0
2020-08-20,-0.22662961735539297,-0.3543222780227904,1.0,-0.48548193846075405,-0.4828561959874576,-0.0,0.0
2020-08-21,-0.2196821360457724,-0.36521296884933246,1.0,-0.47125238397965674,-0.48676414494596315,-0.0,0.0
2020-08-24,-0.21933728352363754,-0.36253592045367844,1.0,-0.4766930295247056,-0.48447473488797904,-0.0,0.0
2020-08-25,-0.2195338907667675,-0.3586804584847638,1.0,-0.4800874272498539,-0.4831880448318805,-0.0,0.0
2020-08-26,-0.21931517984149565,-0.35991160333265604,1.0,-0.4773928063401748,-0.4834891282259704,-0.0,0.0
2020-08-27,-0.21165270373191167,-0.36780908860116784,1.0,-0.47555217060167554,-0.48372683422188373,-0.0,0.0
2020-08-28,-0.21047149679910576,-0.3681536429224672,1.0,-0.47528198353825835,-0.4864851133014938,-0.0,0.0
