Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WES
2019-04-25,-0.0,-0.1637296453267901,-0.0,-1.5853223287976803,-0.9686965573648599,0.0,1.0
2019-04-26,-0.0,-0.14919819920378016,-0.0,-1.6015924396323995,-0.969899914424973,0.0,1.0
2019-04-29,-0.0,-0.15064209938581796,-0.0,-1.6037223152801043,-0.9679508654383026,0.0,1.0
2019-04-30,-0.0,-0.15743732590529247,-0.0,-1.6040482822655524,-0.9525719591457753,0.0,1.0
2019-05-01,-0.0,-0.18676839074011742,-0.0,-1.610718426268746,-0.9423688245633717,0.0,1.0
2019-05-02,-0.0,-0.18996188055908514,-0.0,-1.5933926302414232,-0.953845578892294,0.0,1.0
2019-05-03,-0.0,-0.17885234849052364,-0.0,-1.6056633455689566,-0.9610832272080305,0.0,1.0
2019-05-06,-0.0,-0.13874629997377197,-0.0,-1.6287234441155531,-0.9794297276031324,0.0,1.0
2019-05-07,-0.0,-0.1196186729212378,-0.0,-1.660248165241734,-1.003139895589014,0.0,1.0
2019-05-08,-0.0,-0.12681638044914134,-0.0,-1.6250235893564822,-1.0224948103415739,0.0,1.0
2019-05-09,-0.0,-0.12393791775235076,-0.0,-1.633586344926551,-1.0187681734073488,0.0,1.0
2019-05-10,-0.0,-0.12433109415917111,-0.0,-1.637215833617974,-1.0336635166419978,0.0,1.0
2019-05-13,-0.0,-0.11889474891080026,-0.0,-1.6615072995490332,-1.041351372009478,0.0,1.0
2019-05-14,-0.0,-0.05008930946680349,-0.0,-1.7014403526773838,-1.0488731805571392,0.0,1.0
2019-05-15,-0.0,-0.046554934823091254,-0.0,-1.7176680728157185,-1.0361798350625167,0.0,1.0
2019-05-16,-0.0,-0.05018996960486322,-0.0,-1.7156914893617023,-1.033548632218845,0.0,1.0
2019-05-17,-0.0,-0.053664078772959665,-0.0,-1.7022154894906267,-1.0312819541753455,0.0,1.0
2019-05-20,-0.0,-0.04288417865253596,-0.0,-1.7078349735049205,-1.0342922028766086,0.0,1.0
2019-05-21,-0.0,-0.05303287660891556,-0.0,-1.6910504661608727,-1.0304608764579324,0.0,1.0
2019-05-22,-0.0,-0.041309255079006776,-0.0,-1.69477050413845,-1.0261474793077503,0.0,1.0
2019-05-23,-0.0,-0.04709682265454819,-0.0,-1.7037106587546007,-1.004920003004582,0.0,1.0
2019-05-24,-0.0,-0.035834770222655375,-0.0,-1.7105480170927356,-1.0020241397406102,0.0,1.0
2019-05-28,-0.0,-0.03663099603382474,-0.0,-1.7088228691162164,-0.996220908478635,0.0,1.0
2019-05-29,-0.0,-0.04891162304446851,-0.0,-1.7152298099540753,-0.9695702497853116,0.0,1.0
2019-05-30,-0.0,-0.04576744186046512,-0.0,-1.708279069767442,-0.966846511627907,0.0,1.0
2019-05-31,-0.0,-0.05358274024667437,-0.0,-1.6990349144837351,-0.9735812497671126,0.0,1.0
2019-06-03,-0.0,-0.06703065628804368,-0.0,-1.6972368760836685,-0.9248164680709782,0.0,1.0
2019-06-04,-0.0,-0.0607100679067021,-0.0,-1.6937555358724536,-0.936152937702982,0.0,1.0
2019-06-05,-0.0,-0.05156369740539357,-0.0,-1.727110170419297,-0.8705251249863154,0.0,1.0
2019-06-06,-0.0,-0.068708793243944,-0.0,-1.6827542780946736,-0.9525150011111935,0.0,1.0
2019-06-07,-0.0,-0.0723901353606527,-0.0,-1.680511774522529,-0.9556091229371408,0.0,1.0
2019-06-10,-0.0,-0.07640199888950583,-0.0,-1.6645197112715158,-0.9607255228576717,0.0,1.0
2019-06-11,-0.0,-0.07600252722339912,-0.0,-1.6771843758129856,-0.9633180956628387,0.0,1.0
2019-06-12,-0.0,-0.07206068268015171,-0.0,-1.6768052353684837,-0.9693983788205547,0.0,1.0
2019-06-13,-0.0,-0.08113032162111916,-0.0,-1.6710169176426843,-0.9660159881018775,0.0,1.0
2019-06-14,-0.0,-0.07617738820383302,-0.0,-1.6753825583122866,-0.9625612836131333,0.0,1.0
2019-06-17,-0.0,-0.07564520913675468,-0.0,-1.6654182735093446,-0.9670350044497183,0.0,1.0
2019-06-18,-0.0,-0.0772681769307775,-0.0,-1.6617848800563568,-0.9686329761595788,0.0,1.0
2019-06-19,-0.0,-0.04995391705069124,-0.0,-1.6708202764976958,-0.9658617511520737,0.0,1.0
2019-06-20,-0.0,-0.0571302037201063,-0.0,-1.6654118689105404,-0.968076468851491,0.0,1.0
2019-06-21,-0.0,-0.06512434506678474,-0.0,-1.655043908198657,-0.9695963397535239,0.0,1.0
2019-06-24,-0.0,-0.05194709229291362,-0.0,-1.6457917682701544,-0.9969334220054681,0.0,1.0
2019-06-25,-0.0,-0.0133422281521014,-0.0,-1.6818249203172486,-1.0110443999703504,0.0,1.0
2019-06-26,-0.0,-0.010876448020262972,-0.0,-1.6443922970909226,-1.0695049726226395,0.0,1.0
2019-06-27,-0.0,-0.0042556368523219345,-0.0,-1.6426011647006122,-1.0861579811856055,0.0,1.0
2019-06-28,-0.0,-0.0,-0.0,-1.6483381206401313,-1.0820308128473906,0.0,1.0
2019-07-01,-0.0,-0.0,-0.0,-1.654756138455233,-1.0711650955698797,0.0,1.0
2019-07-02,-0.0,-0.0,-0.0,-1.647960325154747,-1.0808785144306066,0.0,1.0
2019-07-03,-0.0,-0.0,-0.0,-1.6526783049835871,-1.0775514771709938,0.0,1.0
2019-07-05,-0.0,-0.0,-0.0,-1.6585848036107278,-1.0715058375918536,0.0,1.0
2019-07-08,-0.0,-0.0,-0.0,-1.6579988061483362,-1.0727876436352781,0.0,1.0
2019-07-09,-0.0,-0.0,-0.0,-1.6585756897837436,-1.0699850857568978,0.0,1.0
2019-07-10,-0.0,-0.0,-0.0,-1.6649005634118128,-1.0663034961382036,0.0,1.0
2019-07-11,-0.0,-0.0,-0.0,-1.6742778130722373,-1.0627826151948876,0.0,1.0
2019-07-12,-0.0,-0.0,-0.0,-1.672109097702223,-1.064076218942649,0.0,1.0
2019-07-15,-0.0,-0.0,-0.0,-1.6786554621848742,-1.0562091503267974,0.0,1.0
2019-07-16,-0.0,-0.0,-0.0,-1.692799647149631,-0.9827617892454149,0.0,1.0
2019-07-17,-0.0,-0.0018742420344713534,-0.0,-1.6911543125941713,-0.9819925765315497,0.0,1.0
2019-07-18,-0.0,-0.0,-0.0,-1.6902583324146547,-0.9842722228346745,0.0,1.0
2019-07-19,-0.0,-0.002905586818198536,-0.0,-1.6954282982088342,-0.9796241126926328,0.0,1.0
2019-07-22,-0.0,-0.0,-0.0,-1.6887760732810948,-0.9900305337895008,0.0,1.0
2019-07-23,-0.0,-0.0,-0.0,-1.7030361232178475,-0.9905444337741006,0.0,1.0
2019-07-24,-0.0,-0.0,-0.0,-1.7086207532553763,-0.9801910804529862,0.0,1.0
2019-07-25,-0.0,-0.0,-0.0,-1.7545444448557994,-0.9476509570175112,0.0,1.0
2019-07-26,-0.0,-0.0,-0.0,-1.757750647428783,-0.9418054014058455,0.0,1.0
2019-07-29,-0.0,-0.0,-0.0,-1.747713386409924,-0.9553416034067764,0.0,1.0
2019-07-30,-0.0,-0.0,-0.0,-1.744293760189714,-0.9610567659700607,0.0,1.0
2019-07-31,-0.0,-0.0,-0.0,-1.7486253529499183,-0.9666369445682865,0.0,1.0
2019-08-01,-0.0,-0.0,-0.04464638482813117,-1.8377321216910312,-1.0686290003951007,0.0,1.0
2019-08-02,-0.0,-0.0,-0.04534502508196074,-1.8337480744164,-1.0708219773274874,0.0,1.0
2019-08-05,-0.0,-0.0,-0.040867093105899074,-1.8348732527837006,-1.0728105504224907,0.0,1.0
2019-08-06,-0.0,-0.0,-0.04345466527115556,-1.7666007675311086,-1.0663643059270458,0.0,1.0
2019-08-07,-0.0,-0.0,-0.023033816425120774,-1.753159420289855,-1.0885024154589373,0.0,1.0
2019-08-08,-0.0,-0.0,-0.007739576851275669,-1.7720519601742375,-1.109443061605476,0.0,1.0
2019-08-09,-0.0,-0.0,-0.0,-1.7446866168557162,-1.1266307924586738,0.0,1.0
2019-08-12,-0.0,-0.0,-0.016675715504537347,-1.7686341425579775,-1.0927635150857054,0.0,1.0
2019-08-13,-0.0,-0.0,-0.007511518953033648,-1.7717892128392767,-1.0926162543075075,0.0,1.0
2019-08-14,-0.0,-0.0,-0.008895764842390253,-1.7596209630632373,-1.099207116611874,0.0,1.0
2019-08-15,-0.0,-0.0,-0.03583753650119459,-1.7178884295953583,-1.038643862110812,0.0,1.0
2019-08-16,-0.0,-0.0,-0.0342382649579131,-1.7089937059224998,-1.0483809812694322,0.0,1.0
2019-08-19,-0.0,-0.0,-0.03649332025058495,-1.711072533776134,-1.026303871990339,0.0,1.0
2019-08-20,-0.0,-0.0,-0.03403791183992779,-1.7136678200692042,-1.0133894990221153,0.0,1.0
2019-08-21,-0.0,-0.0,-0.04867422819800195,-1.7055885224968075,-1.0014647337189213,0.0,1.0
2019-08-22,-0.0,-0.0,-0.03805488902219556,-1.7016721655668865,-1.0095230953809238,0.0,1.0
2019-08-23,-0.0,-0.0,-0.04126960306145419,-1.702671268852705,-1.0078412245816761,0.0,1.0
2019-08-26,-0.0,-0.0,-0.037404636693578255,-1.6878379379305237,-0.9782238352714614,0.0,1.0
2019-08-27,-0.0,-0.0,-0.029247756564127186,-1.6800103401159572,-0.9836035304110196,0.0,1.0
2019-08-28,-0.0,-0.0,-0.03369501033362858,-1.6823516386182462,-0.9744980808975495,0.0,1.0
2019-08-29,-0.0,-0.0,-0.027732763700648207,-1.6728417796110784,-0.9823954036535062,0.0,1.0
2019-08-30,-0.0,-0.0,-0.027838989275745553,-1.6568238577934478,-0.9880270309975024,0.0,1.0
2019-09-03,-0.0,-0.0,-0.04464879237757589,-1.6808109904719697,-0.9675382229115886,0.0,1.0
2019-09-04,-0.0,-0.0,-0.04277956333813588,-1.6851379807159481,-0.9663452658022091,0.0,1.0
2019-09-05,-0.0,-0.0,-0.010527860313268038,-1.6829169876380177,-0.9747624812002494,0.0,1.0
2019-09-06,-0.0,-0.0,-0.011979777256740915,-1.6849355216881596,-0.966588511137163,0.0,1.0
2019-09-09,-0.0,-0.0,-0.014904057419071335,-1.686062692251355,-0.9609638201259704,0.0,1.0
2019-09-10,-0.0,-0.0,-0.024542111204165606,-1.6604522448385102,-0.9562684338928742,0.0,1.0
2019-09-11,-0.0,-0.0,-0.03715946240464947,-1.6523428986560118,-0.9428986560116236,0.0,1.0
2019-09-12,-0.0,-0.0,-0.04206743856847302,-1.6510108526006317,-0.9365177307538748,0.0,1.0
2019-09-13,-0.0,-0.0,-0.035145045928185015,-1.6511636350433867,-0.9443415749918309,0.0,1.0
2019-09-16,-0.0,-0.0,-0.015889287544848796,-1.683056308120378,-0.9621805667423299,0.0,1.0
2019-09-17,-0.0,-0.0,-0.001312096803586398,-1.6930786893610816,-0.9503225571308818,0.0,1.0
2019-09-18,-0.0,-0.0,-0.0,-1.6924954462659378,-0.9504553734061931,0.0,1.0
2019-09-19,-0.0,-0.0,-0.0,-1.7076749845628565,-0.9245940939304784,0.0,1.0
2019-09-20,-0.0,-0.0,-0.02807030285423778,-1.6852712615295227,-0.9179678989033336,0.0,1.0
2019-09-23,-0.0,-0.0,-0.03319381255686988,-1.6887352138307552,-0.9177434030937215,0.0,1.0
