Date,BGNE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.4913222692265973,-0.7595183859420762,-2.1778934808547565,-0.9948475973532922,0.0
2019-09-10,1.0,-0.0,-0.5090048424832689,-0.695739702921813,-2.184558463463736,-1.0516350182273246,0.0
2019-09-11,1.0,-0.0,-0.5044315154151487,-0.6767440595943669,-2.1837311728562887,-1.0725354793105324,0.0
2019-09-12,1.0,-0.0,-0.4838272006946705,-0.68305655052643,-2.1879409530011937,-1.072289156626506,0.0
2019-09-13,1.0,-0.0,-0.4807273519163763,-0.7013828397212544,-2.2015461672473866,-1.060594512195122,0.0
2019-09-16,1.0,-0.0,-0.4851059195120624,-0.6956924249850243,-2.202853564232424,-1.0620813592550238,0.0
2019-09-17,1.0,-0.0,-0.4978232477144101,-0.6912276882890727,-2.199118415324336,-1.0537113626469308,0.0
2019-09-18,1.0,-0.0,-0.4823798129214706,-0.6889275614531216,-2.203284750924516,-1.0637916032194912,0.0
2019-09-19,1.0,-0.0,-0.4970098945308253,-0.6902794389474829,-2.177231705991084,-1.0720343590301187,0.0
2019-09-20,1.0,-0.0,-0.4910592967009077,-0.6950921245719877,-2.1698461872927877,-1.079080384803522,0.0
2019-09-23,1.0,-0.0,-0.490995619490563,-0.682007463090152,-2.1581850630036232,-1.07679411605646,0.0
2019-09-24,1.0,-0.0,-0.4892743286324094,-0.6692062462851893,-2.1626411628032636,-1.0822391527530122,0.0
2019-09-25,1.0,-0.0,-0.47325324570381944,-0.674136723589937,-2.1711469051338685,-1.0685234067769218,0.0
2019-09-26,1.0,-0.0,-0.41121340757483876,-0.753514526710403,-2.2952753735046034,-1.0529797673521142,0.0
2019-09-27,1.0,-0.0,-0.39214484679665734,-0.7520334261838441,-2.3334261838440113,-1.0934261838440111,0.0
2019-09-30,1.0,-0.0,-0.3181052867886407,-0.8392075429341115,-2.337804467392524,-1.1171848692333595,0.0
2019-10-01,1.0,-0.0,-0.2971637180567256,-0.8572311148553776,-2.336366189272676,-1.1256950294860992,0.0
2019-10-02,1.0,-0.0,-0.35443963335770123,-0.9322948883765394,-2.294382275206658,-1.0422313445425406,0.0
2019-10-03,1.0,-0.0,-0.4604614695340502,-0.9143705197132617,-2.2734094982078856,-0.9520609318996417,0.0
2019-10-04,1.0,-0.0,-0.49261111423273585,-0.9402146429173457,-2.236219587570939,-0.9499353823678148,0.0
2019-10-07,1.0,-0.0,-0.5229778897285194,-0.9411139098796529,-2.1963616008956057,-0.9370277078085641,0.0
2019-10-08,1.0,-0.0,-0.5323162274618585,-0.965381414701803,-2.1307628294036065,-0.9194452149791955,0.0
2019-10-09,1.0,-0.0,-0.5419219517580174,-0.9590439918308771,-2.126179831097864,-0.8925318761384335,0.0
2019-10-10,1.0,-0.0,-0.5941415509651202,-1.0375324528727847,-2.077378936674568,-0.9349813748730105,0.0
2019-10-11,1.0,-0.0,-0.6100836510555967,-1.1158595572753656,-2.02350196323906,-0.9411028282023559,0.0
2019-10-14,1.0,-0.0,-0.5636975364963503,-1.174098996350365,-2.0555999087591244,-0.9091012773722629,0.0
2019-10-15,1.0,-0.0,-0.5509356691883284,-1.1456686195324497,-2.055912632956032,-0.9354985495705592,0.0
2019-10-16,1.0,-0.0,-0.572113190324053,-1.1651643085349155,-2.0455842081241444,-0.922295755362848,0.0
2019-10-17,1.0,-0.0,-0.653164279049344,-0.9996706734727482,-2.008782040726714,-0.8271584609473627,0.0
2019-10-18,1.0,-0.0,-0.7216437749224635,-1.0254209127159948,-1.9837173238812582,-0.8075431989366415,0.0
2019-10-21,1.0,-0.0,-0.7206908003985388,-1.0232480903354368,-1.9787446031218867,-0.8125761098195506,0.0
2019-10-22,1.0,-0.0,-0.7027236492471214,-1.0297829937998229,-1.9825620017714793,-0.820803808680248,0.0
2019-10-23,1.0,-0.0,-0.7021311929144756,-0.9798505397176861,-1.9967893717132574,-0.8567949072792693,0.0
2019-10-24,1.0,-0.0,-0.6782792587233569,-1.0832544938505204,-1.9739551449718962,-0.8295954143246703,0.0
2019-10-25,1.0,-0.0,-0.6796957414913108,-1.0756759757925711,-1.9667980678474266,-0.8299927821886626,0.0
2019-10-28,1.0,-0.0,-0.7032875340713132,-1.0903932803026088,-1.9719085498136508,-0.797074039049897,0.0
2019-10-29,1.0,-0.0,-0.702737358532642,-1.1053687907676868,-1.9702848859898534,-0.7966772592964264,0.0
2019-10-30,1.0,-0.0,-0.701127089001166,-1.0966631502970408,-1.960246516017989,-0.7940702903781024,0.0
2019-10-31,1.0,-0.0,-0.6741839762611277,-1.077906663069868,-1.821850553007823,-0.821257081197734,0.0
2019-11-01,1.0,-0.0,-0.6856617647058822,-1.0895869377162628,-1.825151384083045,-0.8061743079584774,0.0
2019-11-04,1.0,-0.5232440260680666,-1.0927588703837798,-1.4265025343953657,-1.7743664011585807,-1.4242577842143374,0.0
2019-11-05,1.0,-0.5871539475611544,-1.1029002490112787,-1.5177969825692106,-1.7432986670572725,-1.3727112933938774,0.0
2019-11-06,1.0,-0.5770106500183622,-1.0985677561513039,-1.5125964010282777,-1.740213000367242,-1.4165258905618803,0.0
2019-11-07,1.0,-0.5795003673769287,-1.1024246877296107,-1.5121969140337987,-1.7377663482733285,-1.415723732549596,0.0
2019-11-08,1.0,-0.5777891131676748,-1.0708299934416674,-1.5004736573635504,-1.725643080958974,-1.412300517379582,0.0
2019-11-11,1.0,-0.5912467819051122,-1.0666421478484738,-1.538359691062891,-1.7337991908789998,-1.4255976461934536,0.0
2019-11-12,1.0,-0.5903268551236749,-1.0801678445229683,-1.5347467608951708,-1.7322585394581862,-1.4241018845700826,0.0
2019-11-13,1.0,-0.6374457254079953,-1.0875131007635874,-1.6289115136996557,-1.7219643659230424,-1.410315915556221,0.0
2019-11-14,1.0,-0.6391775700934579,-1.086878504672897,-1.6266915887850468,-1.719177570093458,-1.404785046728972,0.0
2019-11-15,1.0,-0.6427187360262334,-1.0876434640035773,-1.6130570874944106,-1.709792815620808,-1.3994634073632435,0.0
2019-11-18,1.0,-0.6550647032574745,-1.074520303435966,-1.6102186523873272,-1.7075710248401013,-1.3898557191729881,0.0
2019-11-19,1.0,-0.7060931899641578,-1.1734156943491192,-1.6041333028292535,-1.7148631129413558,-1.427514680088462,0.0
2019-11-20,1.0,-0.7150357632019478,-1.1795008370111093,-1.617181555318825,-1.700958758179881,-1.3964388981890121,0.0
2019-11-21,1.0,-0.7734755390679341,-1.1587448798206972,-1.6741633820233404,-1.6965762423680344,-1.4256124893732127,0.0
2019-11-22,1.0,-0.7784143697739239,-1.1514400743264168,-1.6732734592753176,-1.7059461133477858,-1.4332610715391763,0.0
2019-11-25,1.0,-0.779989158212654,-1.1512429334778904,-1.674514055602881,-1.706574769612019,-1.4318903430651282,0.0
2019-11-26,1.0,-0.7848052149619742,-1.1116715815613842,-1.6919913083967095,-1.7257488747477883,-1.4461431010398882,0.0
2019-11-27,1.0,-0.7815676008623346,-1.079226978749615,-1.6788574068370803,-1.7186633815829997,-1.4410224822913458,0.0
2019-11-29,1.0,-0.810977489978415,-1.0649861239592968,-1.7121492445266728,-1.725254394079556,-1.3956213382670368,0.0
2019-12-02,1.0,-0.8355365474339037,-1.078926905132193,-1.7580870917573874,-1.7206842923794714,-1.382737169517885,0.0
2019-12-03,1.0,-0.8233286800062045,-1.0729796804715372,-1.7479447805180703,-1.7218861485962462,-1.3894059252365443,0.0
2019-12-04,1.0,-0.8340065247786236,-1.1005903371135624,-1.738076743824763,-1.7112008699704833,-1.383796799751437,0.0
2019-12-05,1.0,-0.862877048531391,-1.1066423877761062,-1.7894861847834693,-1.7324044018684188,-1.4256195075607632,0.0
2019-12-06,1.0,-0.9199549947761794,-1.154383990998955,-1.8101743952423048,-1.7502210077955478,-1.4019127220123766,0.0
2019-12-09,1.0,-0.930228744773305,-1.1202754775764534,-1.8953021234729852,-1.808231532344019,-1.4446995162744938,0.0
2019-12-10,1.0,-1.1181152211268879,-1.184769829067559,-2.213439450122095,-2.0221579090169124,-1.5055620873654698,0.0
2019-12-11,1.0,-1.1231187669990934,-1.1825929283771532,-2.2224841341795103,-2.027289211242067,-1.5107887579329105,0.0
2019-12-12,1.0,-1.1234231781468373,-1.1865868046102188,-2.225247300117978,-2.0291315001361285,-1.510754151919412,0.0
2019-12-13,1.0,-1.1365169051307755,-1.1895561833591544,-2.265105258361433,-2.031714207600474,-1.4903854916613506,0.0
2019-12-16,1.0,-1.127841425713766,-1.193126022913257,-2.2435897435897436,-2.0247317694126203,-1.5032733224222588,0.0
2019-12-17,1.0,-1.2558250572956455,-1.202922077922078,-2.4106187929717344,-2.141329258976318,-1.5386745607333843,0.0
2019-12-18,1.0,-1.3617228610407328,-1.248294679399727,-2.430033131943091,-2.1434418242058078,-1.5612940947183784,0.0
2019-12-19,1.0,-1.3697783879191998,-1.2754461659148852,-2.443714453814473,-2.144145910962934,-1.5727593645812905,0.0
2019-12-20,1.0,-1.379147386039185,-1.289947819237964,-2.4526927242295957,-2.1494535788126417,-1.5740868366643694,0.0
2019-12-23,1.0,-1.380638172148907,-1.2963364191451643,-2.450856805199921,-2.1481189678944257,-1.5723852668898954,0.0
2019-12-24,1.0,-1.3820457232952308,-1.2980882932597557,-2.4530942057548284,-2.148600709499409,-1.5724280646432793,0.0
2019-12-26,1.0,-1.3851837257413064,-1.298591271795882,-2.4503989754703968,-2.1477686927396316,-1.5693035168948872,0.0
2019-12-27,1.0,-1.386646884272997,-1.3129574678536102,-2.4654797230464887,-2.1515331355093967,-1.5745796241345202,0.0
2019-12-30,1.0,-1.41256721768572,-1.3183628759211314,-2.4922326229834693,-2.1664011153156744,-1.5686118303126868,0.0
2019-12-31,1.0,-1.3980351295028284,-1.3286692467996428,-2.478912374714697,-2.157884290959611,-1.5601865634613477,0.0
2020-01-02,1.0,-1.4008547858065798,-1.3345591889474206,-2.48345094920982,-2.1600238544876253,-1.5604810655004473,0.0
2020-01-03,1.0,-1.3918298042349182,-1.344186975629245,-2.5011985617259285,-2.168098282061526,-1.5826008789452657,0.0
2020-01-06,1.0,-1.4243188698284561,-1.3693239152371341,-2.519475277497478,-2.1799192734611506,-1.597780020181635,0.0
2020-01-07,1.0,-1.4207716329203184,-1.3631510023169136,-2.5177797924851415,-2.1785030724287298,-1.5933313186259697,0.0
2020-01-08,1.0,-1.4055964947221669,-1.357598088030273,-2.464150567616013,-2.1392152957578174,-1.591615216092412,0.0
2020-01-09,1.0,-1.4124463090600339,-1.375786634701828,-2.4599940065927477,-2.138247927279992,-1.6025372090700227,0.0
2020-01-10,1.0,-1.4232149980055846,-1.3639808536098925,-2.4639010769844436,-2.1336258476266456,-1.5874551256481853,0.0
2020-01-13,1.0,-1.4218080334894847,-1.3635004485198845,-2.4617761387421506,-2.1326622146915177,-1.5872620352835642,0.0
2020-01-14,1.0,-1.4758787390472354,-1.355927082284218,-2.5097190049350386,-2.1557055091147146,-1.5742773693221874,0.0
2020-01-15,1.0,-1.4867848101265824,-1.3692151898734177,-2.522025316455696,-2.163645569620253,-1.5848101265822785,0.0
2020-01-16,1.0,-1.4899117915441549,-1.3647977288857347,-2.5136368244955896,-2.1695224576700802,-1.6009327790733046,0.0
2020-01-17,1.0,-1.496210207175341,-1.3628094997473472,-2.4936836786255685,-2.166346639717029,-1.5870641738251645,0.0
2020-01-21,1.0,-1.5006567646761646,-1.3613216126098817,-2.4901485298575325,-2.167323431342831,-1.5846216025058097,0.0
2020-01-22,1.0,-1.501364049712034,-1.3579872688693542,-2.494594321511569,-2.1674244720622413,-1.5828028695564313,0.0
2020-01-23,1.0,-1.5193089430894309,-1.3626016260162601,-2.495833333333333,-2.1820121951219513,-1.6029471544715448,0.0
2020-01-24,1.0,-1.5167444692510657,-1.360767201136594,-2.4876192409173936,-2.177491374061295,-1.6056423787294498,0.0
2020-01-27,1.0,-1.5024237527772168,-1.3389214300141385,-2.4878812361139166,-2.1673399313270045,-1.6024035548374067,0.0
2020-01-28,1.0,-1.4755949979830578,-1.359721661960468,-2.52228721258572,-2.16206131504639,-1.5650463896732554,0.0
2020-01-29,1.0,-1.4604214984370272,-1.3649289099526067,-2.5294948068972474,-2.1616416254915802,-1.5672078249470607,0.0
2020-01-30,1.0,-1.465390428211587,-1.361410579345088,-2.5252392947103277,-2.1629219143576823,-1.5605037783375313,0.0
2020-01-31,1.0,-1.4379209812003617,-1.390368955463959,-2.507891826681411,-2.1532120237257466,-1.5638886096310445,0.0
2020-02-03,1.0,-1.4145544554455445,-1.3507920792079207,-2.48019801980198,-2.1229702970297026,-1.5324752475247523,0.0
2020-02-04,1.0,-1.3980850853815023,-1.3385648011055178,-2.470733392557497,-2.1225940183594907,-1.5408153193169478,0.0
2020-02-05,1.0,-1.3560909002243247,-1.3274163659416756,-2.4525504730322836,-2.1037745050229204,-1.5133131766312298,0.0
2020-02-06,1.0,-1.3761182419292104,-1.3194282380396734,-2.4722870478413066,-2.086056009334889,-1.469953325554259,0.0
2020-02-07,1.0,-1.372036533229693,-1.3227749708511467,-2.4701710066070737,-2.083171395258453,-1.4681305868635834,0.0
2020-02-10,1.0,-1.375971250971251,-1.3114801864801866,-2.474747474747475,-2.0854700854700856,-1.4647435897435899,0.0
2020-02-11,1.0,-1.3631165810640566,-1.3085570307200312,-2.4644829925380365,-2.0808217850566915,-1.473883128210098,0.0
2020-02-12,1.0,-1.3661821705426358,-1.305329457364341,-2.466279069767442,-2.082751937984496,-1.4693798449612403,0.0
2020-02-13,1.0,-1.3365055196041111,-1.2794061667301104,-2.415588123334602,-2.0349257708412636,-1.4501332318233724,0.0
2020-02-14,1.0,-1.3341268329841935,-1.2870881736812037,-2.4217291944391546,-2.0251380689392495,-1.453913540278042,0.0
2020-02-18,1.0,-1.3366695262606043,-1.2871985511390716,-2.4278905728719855,-2.0280240205890765,-1.4521971213421028,0.0
2020-02-19,1.0,-1.3407393219689716,-1.315265274851561,-2.4347826086956523,-2.027772457383643,-1.458245546830109,0.0
2020-02-20,1.0,-1.3527828511006441,-1.320484475632029,-2.4397769874074786,-2.0351821589925985,-1.4644813995962704,0.0
2020-02-21,1.0,-1.3286852589641434,-1.3152153291595523,-2.3952760387023337,-2.0007588692847658,-1.4460254221210396,0.0
2020-02-24,1.0,-1.3222296458909992,-1.3395055836594445,-2.4120454328529157,-2.0139352868187457,-1.45700104991887,0.0
2020-02-25,1.0,-1.1827858322628004,-1.3255643237291248,-2.4008992475683613,-1.9130115617544505,-1.3536428702514225,0.0
2020-02-26,1.0,-1.1417190404532178,-1.2476763742586527,-2.3415951137470126,-1.8610250508984687,-1.259803487651589,0.0
2020-02-27,1.0,-1.1578249336870028,-1.2351016799292662,-2.334040671971706,-1.8657824933687004,-1.248894783377542,0.0
2020-02-28,1.0,-1.017164866448966,-1.294147199196182,-2.180189232186218,-1.7075274219207905,-1.1739931340534204,0.0
2020-03-02,1.0,-1.0588630447560667,-1.2558569149382819,-2.1716348979763205,-1.730120077252498,-1.1806196993870182,0.0
2020-03-03,1.0,-0.948300395256917,-1.3196837944664033,-1.9303557312252964,-1.5933596837944664,-1.1134387351778656,0.0
2020-03-04,1.0,-0.869091751621872,-1.3413654618473894,-1.9298733395118934,-1.5331325301204817,-1.049814643188137,0.0
2020-03-05,1.0,-0.8073230631837464,-1.4376720994269554,-1.767433206816998,-1.432164917764382,-0.9975440946639875,0.0
2020-03-06,1.0,-0.7847867788106833,-1.4780876494023905,-1.764350007377896,-1.3930205105503912,-0.9577246569278443,0.0
2020-03-09,1.0,-0.7711461003295497,-1.4574148663493225,-1.7686561699011352,-1.3846210179421456,-0.9415598681801537,0.0
2020-03-10,1.0,-0.963221137887539,-1.0141406094403507,-1.735510854411472,-1.2917745469030075,-0.6341366261700857,0.0
2020-03-11,1.0,-0.8186750063824354,-1.1630074036252231,-1.7160454429410261,-1.1662624457492978,-0.518445238703089,0.0
2020-03-12,1.0,-0.8177230399519376,-0.9984379693601684,-1.591528987683989,-1.1271252628416943,-0.4729948933613698,0.0
2020-03-13,1.0,-0.852235294117647,-0.7410718954248365,-1.386248366013072,-1.0095686274509803,-0.2396339869281046,0.0
2020-03-16,1.0,-0.7013878883926428,-0.9239782932334437,-1.2734476300244921,-0.8920904768765308,-0.011429669115881478,0.0
2020-03-17,1.0,-0.6582267833109018,-0.6308462314939435,-0.8821080080753702,-0.8978802153432033,-0.1369027590847914,0.0
2020-03-18,1.0,-0.6409030982201714,-0.632127554383652,-0.8290622940013184,-0.875411997363217,-0.14246868820039552,0.0
2020-03-19,1.0,-0.6673387096774194,-0.5016935483870968,-0.8038306451612903,-0.8805645161290322,-0.17887096774193548,0.0
2020-03-20,1.0,-0.6729317203864578,-0.42900056832020783,-0.8433465941381829,-0.8978241454899732,-0.21632702768531298,0.0
2020-03-23,1.0,-0.676805617931654,-0.424202833462622,-0.8562038133344221,-0.8986240966806842,-0.2270036336912587,0.0
2020-03-24,1.0,-0.6985530874261259,-0.44935805991440797,-0.8074587324230691,-0.8838394130833502,-0.23656001630324025,0.0
2020-03-25,1.0,-0.7117876900460366,-0.4515068281171418,-0.6421525010638709,-0.8809238268404967,-0.18228945026886922,0.0
2020-03-26,1.0,-0.7464111119733063,-0.45677814852176607,-0.6094513851167843,-0.8848063940405059,-0.1824319081244665,0.0
2020-03-27,1.0,-0.7369944369267779,-0.4306119380544279,-0.5531874906029168,-0.8795669824086604,-0.1585099984964667,0.0
2020-03-30,1.0,-0.7228996783122614,-0.4177077878357148,-0.579599012493454,-0.8840053863993417,-0.1363806388868108,0.0
2020-03-31,1.0,-0.7058976841164645,-0.4346191079008117,-0.5739816814356988,-0.8705041328468242,-0.13828282076103954,0.0
2020-04-01,1.0,-0.705408302835385,-0.43281209567113976,-0.5465232338915382,-0.8668441092750732,-0.14509629958227055,0.0
2020-04-02,1.0,-0.7399685431069168,-0.3551336917956033,-0.5379128717217162,-0.8960093639123596,-0.12879037272760524,0.0
2020-04-03,1.0,-0.753418582304679,-0.3506911079902432,-0.5433513193879814,-0.9260847069258631,-0.12221893709808561,0.0
2020-04-06,1.0,-0.7621691652785489,-0.33507310753285213,-0.5413288913566537,-0.9377012770682953,-0.12537479178234312,0.0
2020-04-07,1.0,-0.7320560377426443,-0.2960708754996939,-0.5204379299168078,-0.9409370835884324,-0.11189541542118343,0.0
2020-04-08,1.0,-0.7442214332294761,-0.2992536772697631,-0.5413013549742772,-0.9484819940584015,-0.08966741540468083,0.0
2020-04-09,1.0,-0.7487933146026944,-0.2815719328578633,-0.5503205820906275,-0.9442403285065918,-0.07711980404869966,0.0
2020-04-13,1.0,-0.7385207292078673,-0.30185897666390993,-0.5465463305886159,-0.939016935744849,-0.06975657114091546,0.0
2020-04-14,1.0,-0.7306435981190997,-0.29530851789367885,-0.5536451416059441,-0.9360709286047597,-0.07380020819124879,0.0
2020-04-15,1.0,-0.7219798297689722,-0.29933481152993346,-0.54584793648523,-0.9362706530291109,-0.07288462913954653,0.0
2020-04-16,1.0,-0.7356059253971087,-0.28070676423344637,-0.554060324825986,-0.9420310547920756,-0.057112261288595395,0.0
2020-04-17,1.0,-0.7310450636885859,-0.2855460805651693,-0.5485424768972775,-0.9409141185285617,-0.06190459200057088,0.0
2020-04-20,1.0,-0.7487902077996014,-0.25871762026757755,-0.5662183319100483,-0.935240535155138,-0.04924565898092798,0.0
2020-04-21,1.0,-0.7533319079181813,-0.2717553987598888,-0.5763309813983324,-0.9257002351935002,-0.036419357137766374,0.0
2020-04-22,1.0,-0.7409538602746496,-0.2823101634483002,-0.5574893211423729,-0.9280192042927242,-0.021428319271366538,0.0
2020-04-23,1.0,-0.7283078545071164,-0.290458618871903,-0.5460200316288877,-0.92307151642945,-0.026497979265506937,0.0
2020-04-24,1.0,-0.7237782766361597,-0.2839578656536004,-0.5168019340355725,-0.8956311517872562,-0.03346572267311346,0.0
2020-04-27,1.0,-0.7108359133126935,-0.27822497420020637,-0.5232886136910905,-0.8850705194358446,-0.04255245958032336,0.0
2020-04-28,1.0,-0.7030840006815472,-0.26338388141080255,-0.5262906798432442,-0.8779008348952122,-0.03704208553416255,0.0
2020-04-29,1.0,-0.7043107854830466,-0.26406542852274667,-0.5241778837962174,-0.8773555972056569,-0.03782586471289828,0.0
2020-04-30,1.0,-0.7065317074827622,-0.226011344723345,-0.5382969328487484,-0.8962671104921708,-0.029550626677082976,0.0
2020-05-01,1.0,-0.6891304347826087,-0.23654891304347825,-0.5407608695652174,-0.8900135869565217,-0.04028532608695652,0.0
2020-05-04,1.0,-0.6793489318413021,-0.23784333672431332,-0.5419464225161071,-0.8909121736181758,-0.04089521871820956,0.0
2020-05-05,1.0,-0.6730463598552734,-0.232137422649038,-0.5347783451120955,-0.892029892131336,-0.04943698644033409,0.0
2020-05-06,1.0,-0.6761827356158352,-0.23221240136814658,-0.5390294286972129,-0.8941041010532018,-0.04497273866368655,0.0
2020-05-07,1.0,-0.6809477002338745,-0.23695895332678032,-0.5380130834152459,-0.89116361048029,-0.04240246754567332,0.0
2020-05-08,1.0,-0.6861750995270339,-0.24434312157609991,-0.5344176392527817,-0.898057096192453,-0.039640681887781144,0.0
2020-05-11,1.0,-0.6907083404110752,-0.2359436045524036,-0.5377271955155427,-0.9005265839986409,-0.03237642262612536,0.0
2020-05-12,1.0,-0.6979223433242506,-0.23463896457765668,-0.5507833787465939,-0.9010217983651225,-0.021662125340599452,0.0
2020-05-13,1.0,-0.699901451048357,-0.22336629625853807,-0.554796615353247,-0.9071261086757061,-0.013049240493424407,0.0
2020-05-14,1.0,-0.7076238061248766,-0.2073688861697427,-0.5678596920566942,-0.9160803507698582,-0.0,0.0
2020-05-15,1.0,-0.7096247960848288,-0.20622620989668297,-0.5679037520391517,-0.9148654159869494,-0.0,0.0
2020-05-18,1.0,-0.7134684147794994,-0.20990975651285543,-0.5665247743912821,-0.9155116635450367,-0.0,0.0
2020-05-19,1.0,-0.7237065742062683,-0.15422530423550207,-0.611428377184037,-0.9099190971514038,-0.0,0.0
2020-05-20,1.0,-0.7285340225116469,-0.1423810657326487,-0.617778080048968,-0.911857720950794,-0.0,0.0
2020-05-21,1.0,-0.7307941046325607,-0.12314918819564995,-0.6337179618094558,-0.9160965315361312,-0.0,0.0
2020-05-22,1.0,-0.7309171345924792,-0.12458737451080482,-0.631887017185639,-0.9157052918155522,-0.0,0.0
2020-05-26,1.0,-0.7303267528931245,-0.12368958475153165,-0.6333900612661675,-0.9163036078965282,-0.0,0.0
2020-05-27,1.0,-0.7270125711170919,-0.1328995332674684,-0.6256600688174974,-0.9212005587163151,-0.0,0.0
2020-05-28,1.0,-0.7382015197464817,-0.11769516475278563,-0.6321940913892391,-0.9194125464272328,-0.0,0.0
2020-05-29,1.0,-0.7345438531115552,-0.1039669365493411,-0.6294928689996274,-0.9196449744232528,-0.0,0.0
2020-06-01,1.0,-0.734252966832336,-0.10795550596747473,-0.6245055279440106,-0.9142915102951619,-0.0,0.0
2020-06-02,1.0,-0.7344785608007576,-0.10827810090626269,-0.6244758555390234,-0.914344650344921,-0.0,0.0
2020-06-03,1.0,-0.7341237670585056,-0.10735035805972167,-0.6234968247534116,-0.9129847317930009,-0.0,0.0
2020-06-04,1.0,-0.7352702702702703,-0.10074324324324324,-0.630472972972973,-0.9118581081081081,-0.0,0.0
2020-06-05,1.0,-0.7291406170795174,-0.10570781656584773,-0.6272853232401744,-0.9172721435571627,-0.0,0.0
2020-06-08,1.0,-0.7279811097992916,-0.08763703828638894,-0.6451340866925283,-0.9124978917186709,-0.0,0.0
2020-06-09,1.0,-0.7359400829931514,-0.08107013933403057,-0.6467393137883337,-0.9099558044600385,-0.0,0.0
2020-06-10,1.0,-0.7308586249873681,-0.07939502138983393,-0.6509920167076497,-0.9072321218041567,-0.0,0.0
2020-06-11,1.0,-0.7284732515833445,-0.0862754345775502,-0.6455666352243633,-0.908502897183668,-0.0,0.0
2020-06-12,1.0,-0.7120693664662303,-0.06820371416232018,-0.6591807581143484,-0.8827281485664928,-0.0,0.0
2020-06-15,1.0,-0.7124638836305669,-0.06290060110922918,-0.6629470957457407,-0.8827338846268805,-0.0,0.0
2020-06-16,1.0,-0.7120995375761002,-0.06577065105292923,-0.6675205429322332,-0.8813999135034432,-0.0,0.0
2020-06-17,1.0,-0.7100342113129836,-0.06217823097618494,-0.6678181153884478,-0.8814561397681603,-0.0,0.0
2020-06-18,1.0,-0.710519325275601,-0.0605990171337495,-0.6682826404569,-0.8810931066542701,-0.0,0.0
2020-06-19,1.0,-0.7116943521594684,-0.061794019933554815,-0.6680730897009967,-0.8806644518272425,-0.0,0.0
2020-06-22,1.0,-0.7105359459729198,-0.06068066136598023,-0.6793639176286635,-0.8762101200971423,-0.0,0.0
2020-06-23,1.0,-0.708669254503832,-0.05686606283799475,-0.6767857735310706,-0.8754520420689426,-0.0,0.0
2020-06-24,1.0,-0.7099684856526787,-0.05420467739260242,-0.6757671255597943,-0.8773594294244484,-0.0,0.0
2020-06-25,1.0,-0.7067835870284579,-0.04556585043017868,-0.6811714096624751,-0.8755129053606882,-0.0,0.0
2020-06-26,1.0,-0.7079549221080543,-0.046470003314550874,-0.6831952270467351,-0.8769307258866423,-0.0,0.0
2020-06-29,1.0,-0.7032112974170718,-0.041736944802725134,-0.687270562555809,-0.8749875979759897,-0.0,0.0
2020-06-30,1.0,-0.7160006632399271,-0.018637041949925385,-0.7010777648814459,-0.880484165146742,-0.0,0.0
2020-07-01,1.0,-0.7147587668465843,-0.018444319348322795,-0.6913805092883871,-0.8867843306069737,-0.0,0.0
2020-07-02,1.0,-0.7100672029661999,-0.026318403019167744,-0.6890124805508657,-0.885125964180488,-0.0,0.0
2020-07-06,1.0,-0.7053219991400126,-0.028379585221446766,-0.6888499321932987,-0.8850924486488274,-0.0,0.0
2020-07-07,1.0,-0.6980446558330031,-0.03643149689523055,-0.6819262782401904,-0.8865437970669837,-0.0,0.0
2020-07-08,1.0,-0.6978702327885091,-0.0359253755984811,-0.6832095096582467,-0.8849595509328051,-0.0,0.0
2020-07-09,1.0,-0.7018871666060746,-0.03820603496711505,-0.6827510989192583,-0.8822090755858149,-0.0,0.0
2020-07-10,1.0,-0.697383653623524,-0.04597625111632984,-0.6778685542288229,-0.886415506234909,-0.0,0.0
2020-07-13,1.0,-0.707390498875215,-0.04178245335450576,-0.6778152706100304,-0.8812359401879053,-0.0,0.0
2020-07-14,1.0,-0.6965591253605204,-0.040881346837480716,-0.6712388490173721,-0.944966127842243,-0.0,0.0
2020-07-15,1.0,-0.7045764561451371,-0.046412494884736054,-0.6943118264902469,-0.9648751875596782,-0.0,0.0
2020-07-16,1.0,-0.7059445448654548,-0.04573513863783636,-0.6949626547525664,-0.9638825415231402,-0.0,0.0
2020-07-17,1.0,-0.7117289432338275,-0.04733929913245441,-0.6970421476876837,-0.9594234578864677,-0.0,0.0
2020-07-20,1.0,-0.7207521131619804,-0.053648438847679836,-0.7126099706744868,-0.9630153527686734,-0.0,0.0
2020-07-21,1.0,-0.7120339392267099,-0.05925568240609802,-0.7101714206877522,-0.967647363156624,-0.0,0.0
2020-07-22,1.0,-0.7169726670347873,-0.05514908890115958,-0.713452512424075,-0.9655922142462726,-0.0,0.0
2020-07-23,1.0,-0.7227684931030889,-0.0625412598589347,-0.7216566484833744,-0.9675827803064522,-0.0,0.0
2020-07-24,1.0,-0.7129176642031851,-0.07286353700426772,-0.7160750841400367,-0.9678359529509732,-0.0,0.0
2020-07-27,1.0,-0.7121764808059753,-0.0772624630884141,-0.7198540906722252,-0.96473857912107,-0.0,0.0
2020-07-28,1.0,-0.7133421400264199,-0.07494959326983243,-0.7151845929221997,-0.9728498922338871,-0.0,0.0
2020-07-29,1.0,-0.7225010455876203,-0.0780705423114457,-0.7135089920535341,-0.971246340443329,-0.0,0.0
