Date,BECN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.7326951399116348,-0.0,-1.5551822533136965,-1.3144790132547863,0.0
2019-09-24,1.0,-0.0,-0.7338642850566246,-0.0,-1.555795967222171,-1.3139213700395913,0.0
2019-09-25,1.0,-0.0,-0.726194307784266,-0.0,-1.5575888546599845,-1.3141293852590925,0.0
2019-09-26,1.0,-0.0,-0.700524246395806,-0.09010484927916121,-1.6069556262872122,-1.283186669163078,0.0
2019-09-27,1.0,-0.0,-0.6742109242109243,-0.09327159327159328,-1.6410886410886412,-1.3164335664335667,0.0
2019-09-30,1.0,-0.0,-0.6018943878759176,-0.15666587733838502,-1.63930854842529,-1.3381008761543927,0.0
2019-10-01,1.0,-0.0,-0.6349765258215962,-0.1264319248826291,-1.6201408450704227,-1.3132394366197184,0.0
2019-10-02,1.0,-0.0,-0.6956912878787879,-0.1822443181818182,-1.5892045454545454,-1.2677083333333332,0.0
2019-10-03,1.0,-0.0,-0.7559177155739245,-0.16250234829983093,-1.5671144091677627,-1.2110651888033064,0.0
2019-10-04,1.0,-0.0,-0.7814923397011537,-0.17874030641195385,-1.5533383771515037,-1.2150085114431626,0.0
2019-10-07,1.0,-0.0,-0.7825205169323649,-0.16842750683897745,-1.551127252146024,-1.2144608999151023,0.0
2019-10-08,1.0,-0.0,-0.7818867924528302,-0.17320754716981135,-1.547877358490566,-1.214056603773585,0.0
2019-10-09,1.0,-0.0,-0.789172452617752,-0.15729968099080502,-1.5503846875586416,-1.1944548695815351,0.0
2019-10-10,1.0,-0.0,-0.8137165377036574,-0.21709040226846735,-1.5433267650309992,-1.2319411736434853,0.0
2019-10-11,1.0,-0.0,-0.8362709395484341,-0.3021121631463948,-1.4902160718621025,-1.2269482884195195,0.0
2019-10-14,1.0,-0.0,-0.8068543451652387,-0.34878824969400246,-1.5358629130966952,-1.2044553243574052,0.0
2019-10-15,1.0,-0.0,-0.8004977795129569,-0.3304865550729589,-1.5318920501683666,-1.2173149187448147,0.0
2019-10-16,1.0,-0.0,-0.8018255479084297,-0.33264997315370726,-1.5310684824522869,-1.215600136672036,0.0
2019-10-17,1.0,-0.0,-0.8133534920015607,-0.32066913772922356,-1.5355052672649239,-1.207618025751073,0.0
2019-10-18,1.0,-0.0,-0.811157750878563,-0.3241409605622803,-1.5340687231550176,-1.2115872705974229,0.0
2019-10-21,1.0,-0.0,-0.7491362110078349,-0.32478466105406584,-1.5218745437734196,-1.270621441432673,0.0
2019-10-22,1.0,-0.0,-0.7107625482625484,-0.31949806949806947,-1.5075289575289577,-1.2884169884169883,0.0
2019-10-23,1.0,-0.0,-0.7095219737856592,-0.306283731688512,-1.5153238242097147,-1.2876831148804935,0.0
2019-10-24,1.0,-0.0,-0.693664207903864,-0.3975379805578623,-1.508817351375116,-1.284988520345855,0.0
2019-10-25,1.0,-0.0,-0.7000097876088872,-0.36321816580209454,-1.5292160125281393,-1.3013115395908779,0.0
2019-10-28,1.0,-0.0,-0.719332679097154,-0.37679097154072616,-1.526251226692836,-1.284396467124632,0.0
2019-10-29,1.0,-0.0,-0.7166143263047704,-0.45939883355764916,-1.5238024026718509,-1.2849808085339713,0.0
2019-10-30,1.0,-0.0,-0.7162552259605814,-0.45615170217001794,-1.520107505474816,-1.2845411108899065,0.0
2019-10-31,1.0,-0.0,-0.7052855587449273,-0.4568445016331783,-1.473869147777888,-1.3130258339107197,0.0
2019-11-01,1.0,-0.0,-0.7286017681631847,-0.4710821356250309,-1.459771818047118,-1.2794981972637922,0.0
2019-11-04,1.0,-0.0,-0.7282109525455532,-0.4675818478099847,-1.4628413411683374,-1.279344229914572,0.0
2019-11-05,1.0,-0.0,-0.762261138552113,-0.6178216833807314,-1.4012872324502321,-1.207903008531657,0.0
2019-11-06,1.0,-0.0,-0.7461072447804538,-0.6070695438842437,-1.3845191007860613,-1.2690632353677465,0.0
2019-11-07,1.0,-0.0,-0.5902618078896162,-0.3925791615071644,-1.2488059437466834,-1.1907836546966213,0.0
2019-11-08,1.0,-0.0,-0.5753618697711479,-0.39940684343322563,-1.2542605462352263,-1.197512283652782,0.0
2019-11-11,1.0,-0.0,-0.558889087018545,-0.43937232524964337,-1.249821683309558,-1.2098341654778888,0.0
2019-11-12,1.0,-0.0,-0.588000708968451,-0.42914746543778803,-1.2234136830911027,-1.1904466501240696,0.0
2019-11-13,1.0,-0.0,-0.5967362806256215,-0.5365247265165899,-1.2028749660970979,-1.1842057680137419,0.0
2019-11-14,1.0,-0.0,-0.5890671743268968,-0.5646813525518991,-1.1963557247756322,-1.182531048862297,0.0
2019-11-15,1.0,-0.0,-0.585827844651374,-0.5777424483306836,-1.1944583238700885,-1.1842834431069724,0.0
2019-11-18,1.0,-0.0,-0.5775427767439749,-0.5828529932374167,-1.2011074297644442,-1.177143375845323,0.0
2019-11-19,1.0,-0.0,-0.6472213118591694,-0.6012453766562105,-1.2285687532187834,-1.2048316868767266,0.0
2019-11-20,1.0,-0.0,-0.6514328525941188,-0.6027345944933509,-1.2278048323656114,-1.200552537928451,0.0
2019-11-21,1.0,-0.0,-0.6213476729799181,-0.6896830684305701,-1.2033882173788903,-1.2443609022556392,0.0
2019-11-22,1.0,-0.0,-0.6216319146910406,-0.6947538798438541,-1.204132152718271,-1.2400742644958584,0.0
2019-11-25,1.0,-0.0,-0.6220656159230513,-0.6994905004523594,-1.2064187419646681,-1.233703156992524,0.0
2019-11-26,1.0,-0.0,-0.5738839818572452,-0.7159226545714968,-1.2250179040343756,-1.259536882310814,0.0
2019-11-27,1.0,-0.0,-0.575234089429673,-0.7449802213209153,-1.3135045816433828,-1.373591707976566,0.0
2019-11-29,1.0,-0.0,-0.5724846827687478,-0.800850675983594,-1.3463972859385287,-1.343865512177832,0.0
2019-12-02,1.0,-0.0,-0.5934951008054173,-0.8703124198430205,-1.3348894474939723,-1.3314010157492433,0.0
2019-12-03,1.0,-0.0,-0.5873267529279395,-0.8556231780289469,-1.3363166777476603,-1.3349869585229888,0.0
2019-12-04,1.0,-0.0,-0.625,-0.8535597045547805,-1.324989741485433,-1.3257078375051294,0.0
2019-12-05,1.0,-0.0,-0.6111197875995626,-0.9066583372377531,-1.31943359883388,-1.3686813472851265,0.0
2019-12-06,1.0,-0.0,-0.6873884280163814,-0.9255486716370892,-1.3408064685498267,-1.2967027197311771,0.0
2019-12-09,1.0,-0.0,-0.6328873964144506,-1.027731137951579,-1.4083843362400477,-1.347235010561664,0.0
2019-12-10,1.0,-0.0,-0.6319889734523881,-1.3738838616887397,-1.64912806376221,-1.33768802061485,0.0
2019-12-11,1.0,-0.0,-0.6185511414704296,-1.3835460482952842,-1.6438971777817721,-1.3459763916352088,0.0
2019-12-12,1.0,-0.0,-0.5999520326178198,-1.3835591797577647,-1.653615541431826,-1.358796018707279,0.0
2019-12-13,1.0,-0.0,-0.6040926873307253,-1.4305747818236534,-1.6497141137526332,-1.3343364429732172,0.0
2019-12-16,1.0,-0.0,-0.6048260921891925,-1.4410879768925262,-1.6487543627391985,-1.3229028763990853,0.0
2019-12-17,1.0,-0.0,-0.5632461186367291,-1.5689985773489206,-1.7353250448444362,-1.3178697346446464,0.0
2019-12-18,1.0,-0.0,-0.6097964040190376,-1.746893178212586,-1.8685880486515072,-1.384981491274458,0.0
2019-12-19,1.0,-0.0,-0.6285031212644442,-1.7613892947270555,-1.8620666755213175,-1.3890290875282243,0.0
2019-12-20,1.0,-0.0,-0.6869849574885546,-1.7343361674296927,-1.7993459777632437,-1.3195552648790059,0.0
2019-12-23,1.0,-0.0,-0.697845953002611,-1.7219321148825064,-1.8035248041775456,-1.3041122715404698,0.0
2019-12-24,1.0,-0.0,-0.7032480635292586,-1.7081299225411704,-1.7996485061511425,-1.298183948447569,0.0
2019-12-26,1.0,-0.0,-0.7033203125,-1.7096354166666667,-1.7957031250000002,-1.3018229166666668,0.0
2019-12-27,1.0,-0.0,-0.7238008342022941,-1.723735662148071,-1.7780239833159543,-1.2915797705943692,0.0
2019-12-30,1.0,-0.0,-0.7237695786093452,-1.7741660659283047,-1.8056229110688773,-1.249950848679468,0.0
2019-12-31,1.0,-0.0,-0.746336698143927,-1.7446434386193423,-1.7886030608922177,-1.2328883099967438,0.0
2020-01-02,1.0,-0.0,-0.7495099960799686,-1.754018032144257,-1.7948516921468707,-1.2350058800470405,0.0
2020-01-03,1.0,-0.0,-0.7498520028941656,-1.7751759521147144,-1.7939222521870681,-1.2586989409984872,0.0
2020-01-06,1.0,-0.0,-0.7833256075756573,-1.801933646778359,-1.7845838023971923,-1.2522349513277264,0.0
2020-01-07,1.0,-0.0,-0.7823318742538798,-1.8052792147499668,-1.7977185303090597,-1.2468497148162887,0.0
2020-01-08,1.0,-0.0,-0.7643889798145117,-1.9000954719039826,-1.847654118930715,-1.3073513366066558,0.0
2020-01-09,1.0,-0.0,-0.7807442813246842,-1.8939569819050872,-1.8426766814612496,-1.310822806418573,0.0
2020-01-10,1.0,-0.0,-0.7836332767402377,-1.8852292020373516,-1.8223429541595928,-1.3000339558573855,0.0
2020-01-13,1.0,-0.0,-0.7859953860768082,-1.8953046546342787,-1.813950332473877,-1.2899307911521236,0.0
2020-01-14,1.0,-0.0,-0.7733040674943412,-1.969613828108924,-1.854859729748268,-1.2614033884354208,0.0
2020-01-15,1.0,-0.0,-0.7804945054945055,-1.9747252747252746,-1.8563873626373624,-1.2565247252747251,0.0
2020-01-16,1.0,-0.0,-0.7829404082754828,-1.9795174926111758,-1.8568286480170457,-1.253969344972163,0.0
2020-01-17,1.0,-0.0,-0.7865360909464456,-1.9598685111628542,-1.8596767566086836,-1.2422955759485002,0.0
2020-01-21,1.0,-0.0,-0.7972454433328766,-1.9499109222968345,-1.8656982321501991,-1.2392764149650541,0.0
2020-01-22,1.0,-0.0,-0.7839565576024196,-1.9785537530932087,-1.8671982403079461,-1.2440197965356063,0.0
2020-01-23,1.0,-0.0,-0.7769570619908878,-1.9698329421510425,-1.8874085323760874,-1.2690873947259425,0.0
2020-01-24,1.0,-0.0,-0.786370128545195,-1.93708766918316,-1.854111405835544,-1.2236958443854995,0.0
2020-01-27,1.0,-0.0,-0.7547144305508617,-1.9278810408921931,-1.849814126394052,-1.2266306184521798,0.0
2020-01-28,1.0,-0.0,-0.7837710437710438,-1.9503703703703705,-1.8246464646464646,-1.1752188552188554,0.0
2020-01-29,1.0,-0.0,-0.7878421088023669,-1.9493645350010085,-1.8115795844260638,-1.1757111155941093,0.0
2020-01-30,1.0,-0.0,-0.7760943889522022,-1.9363813099148623,-1.8296574378226185,-1.161627673124623,0.0
2020-01-31,1.0,-0.0,-0.8001078675925302,-1.9448526933189512,-1.8312546349356165,-1.1655093372884786,0.0
2020-02-03,1.0,-0.0,-0.7715119750547337,-1.909042659059245,-1.8011676507662708,-1.1526570689312015,0.0
2020-02-04,1.0,-0.0,-0.7491215275475701,-1.8896108201286217,-1.8111118477756416,-1.180136577603925,0.0
2020-02-05,1.0,-0.0,-0.7492646578207727,-1.8474410092162887,-1.7859990849075102,-1.153604810771946,0.0
2020-02-06,1.0,-0.0,-0.7595958270454695,-1.851322091726265,-1.7922708483695298,-1.1580604947181943,0.0
2020-02-07,1.0,-0.0,-0.7633043136741507,-1.836878968383845,-1.7864764024350333,-1.1591281010669634,0.0
2020-02-10,1.0,-0.0,-0.7573380401385893,-1.8348042099758122,-1.7864940838072827,-1.1585931882068379,0.0
2020-02-11,1.0,-0.0,-0.751026794445531,-1.8190234043940283,-1.7750831214551146,-1.1741964926005606,0.0
2020-02-12,1.0,-0.0,-0.7536383214775174,-1.8166808066305553,-1.7726946420413756,-1.1831234092540626,0.0
2020-02-13,1.0,-0.0,-0.7583774250440917,-1.8187340779933372,-1.7762100725063688,-1.1787837219935986,0.0
2020-02-14,1.0,-0.0,-0.7648749265234146,-1.8230030696884592,-1.7520736725230226,-1.1913003722813664,0.0
2020-02-18,1.0,-0.0,-0.7619264859228363,-1.8226016684045883,-1.7518248175182483,-1.1809176225234619,0.0
2020-02-19,1.0,-0.0,-0.7966223735026511,-1.833606074491065,-1.7405904300582575,-1.1750343653858744,0.0
2020-02-20,1.0,-0.0,-0.800249605885444,-1.8390698896479245,-1.7503941145559645,-1.1788623226484498,0.0
2020-02-21,1.0,-0.0,-0.8020354563361786,-1.8380170715692714,-1.7484569927774132,-1.177478660538411,0.0
2020-02-24,1.0,-0.0,-0.8290592656074891,-1.836310897224603,-1.7592458303118201,-1.1677104621267058,0.0
2020-02-25,1.0,-0.0,-0.8732949568264298,-1.7591039919909899,-1.5538105368539608,-1.070829683393818,0.0
2020-02-26,1.0,-0.0,-0.8283412887828163,-1.6460620525059666,-1.493019093078759,-0.999164677804296,0.0
2020-02-27,1.0,-0.0,-0.817607438755439,-1.6394468617750493,-1.5154079990463134,-0.988078917565715,0.0
2020-02-28,1.0,-0.0,-0.9295790169715671,-1.4002644919550364,-1.2664205422085077,-0.9139850121225479,0.0
2020-03-02,1.0,-0.0,-0.8670363182700305,-1.4069864153035763,-1.335625173274189,-0.9351261436096479,0.0
2020-03-03,1.0,-0.0,-0.947838661364458,-1.1506997882559522,-1.189278520890358,-0.8766720033052731,0.0
2020-03-04,1.0,-0.0,-0.9903646229524823,-1.1513261321568031,-1.1130381865206147,-0.8165221360109538,0.0
2020-03-05,1.0,-0.0,-1.0851249273678094,-0.9830040674026728,-1.0070211117567305,-0.7669959325973271,0.0
2020-03-06,1.0,-0.0,-1.151928302426467,-0.9317824283739333,-0.9556180578729083,-0.7277971111217046,0.0
2020-03-09,1.0,-0.0,-1.1405624404194472,-0.9276453765490944,-0.9580552907530983,-0.7402287893231649,0.0
2020-03-10,1.0,-0.20394238059135708,-0.8555302838850981,-0.7271080785106563,-0.774660938421363,-0.6507033948277314,0.0
2020-03-11,1.0,-0.16034709656193452,-0.9020809343642047,-0.7082579371607173,-0.7254482645171904,-0.6163842737292319,0.0
2020-03-12,1.0,-0.1709518820020956,-0.8628596759893609,-0.6678487950350609,-0.7156443942935439,-0.6127186265817683,0.0
2020-03-13,1.0,-0.29366376525143484,-0.7395948154623894,-0.5722376373104261,-0.6341556121479341,-0.5612908130297617,0.0
2020-03-16,1.0,-0.22626021552035872,-0.8471468865263615,-0.5190207564909235,-0.582266579879945,-0.4413828017646633,0.0
2020-03-17,1.0,-0.28502334889926617,-0.6423949299533022,-0.3730153435623749,-0.5875917278185457,-0.44756504336224145,0.0
2020-03-18,1.0,-0.27517549038903105,-0.6786065735091518,-0.2876402283015154,-0.5905333595748867,-0.44823853572131467,0.0
2020-03-19,1.0,-0.2776843467011643,-0.6318240620957309,-0.2684346701164295,-0.5897153945666236,-0.46649417852522646,0.0
2020-03-20,1.0,-0.2881094560010499,-0.7434871054531137,-0.24119036682196998,-0.5935428833912987,-0.414725375680819,0.0
2020-03-23,1.0,-0.3031506664871415,-0.70311027332705,-0.3147973609802074,-0.6172074861990036,-0.4278308873030833,0.0
2020-03-24,1.0,-0.3034235229155163,-0.6844284925455549,-0.39066813914964105,-0.6454997239094423,-0.42711209276642736,0.0
2020-03-25,1.0,-0.33844620805010855,-0.6743656357877503,-0.4500516032599024,-0.648670771201822,-0.4473112922168048,0.0
2020-03-26,1.0,-0.33376637838239115,-0.6905460079432836,-0.5388070227534242,-0.696373557032033,-0.45232174009873427,0.0
2020-03-27,1.0,-0.33482093865457074,-0.6793722793283827,-0.5053956176610455,-0.7026374510736365,-0.4358195851775981,0.0
2020-03-30,1.0,-0.35345370953987615,-0.6977123577175484,-0.48948871009602907,-0.7207370879833895,-0.44629416780986986,0.0
2020-03-31,1.0,-0.3398337950138504,-0.7104709141274239,-0.48524469067405357,-0.7101385041551247,-0.447719298245614,0.0
2020-04-01,1.0,-0.3509855404755741,-0.7445730557301875,-0.45412521726267524,-0.717687955327096,-0.4307163196627344,0.0
2020-04-02,1.0,-0.3537863792977054,-0.7193021039513232,-0.445348581482296,-0.7239938420936881,-0.4230261711018254,0.0
2020-04-03,1.0,-0.3514472865663995,-0.7265707907929886,-0.44640831412156473,-0.7103597174955172,-0.42463497639697,0.0
2020-04-06,1.0,-0.3567078796825982,-0.7506920095958663,-0.4541428307805868,-0.7107953496955157,-0.41834286768776524,0.0
2020-04-07,1.0,-0.3609292346391447,-0.7495653460585211,-0.45429660045130027,-0.7124625457773831,-0.4219287537454222,0.0
2020-04-08,1.0,-0.36439674315321985,-0.7481125092524056,-0.46273131014063656,-0.7136935603256848,-0.4120281273131014,0.0
2020-04-09,1.0,-0.3682929527602611,-0.7350739388575432,-0.4709222996644171,-0.7118781576133052,-0.4015562193457978,0.0
2020-04-13,1.0,-0.35240930232558143,-0.8007441860465117,-0.45953488372093027,-0.7173209302325582,-0.3908837209302326,0.0
2020-04-14,1.0,-0.34888566432265505,-0.8004613610149942,-0.461100569259962,-0.7171187260482941,-0.3930870260817799,0.0
2020-04-15,1.0,-0.3280080065238342,-0.8137000518941359,-0.44454740899992584,-0.7167321521239528,-0.40373637778930976,0.0
2020-04-16,1.0,-0.333098878317847,-0.804612593936253,-0.4493762262614297,-0.7198385962314442,-0.3949950024062489,0.0
2020-04-17,1.0,-0.32398072646404746,-0.8204595997034841,-0.43383988139362495,-0.7226834692364714,-0.4054855448480356,0.0
2020-04-20,1.0,-0.31578164509891415,-0.8370519113491001,-0.42797114383459767,-0.7278000892458725,-0.40997322623828647,0.0
2020-04-21,1.0,-0.319828709737479,-0.8381307019177062,-0.426289331595606,-0.7299199404207782,-0.4095326754794265,0.0
2020-04-22,1.0,-0.308028926386056,-0.8482477285369924,-0.41531615056554794,-0.7285740775078806,-0.4083441498238457,0.0
2020-04-23,1.0,-0.30157320007403293,-0.8525633907088654,-0.4096612992781788,-0.7266333518415695,-0.41117897464371644,0.0
2020-04-24,1.0,-0.29640763007496473,-0.866510799376531,-0.4088547465300973,-0.7274549098196393,-0.4118978698137015,0.0
2020-04-27,1.0,-0.3112210729965027,-0.8655033856685764,-0.3975742242726393,-0.7305603095468413,-0.41565592678026636,0.0
2020-04-28,1.0,-0.3031094852364776,-0.8892082571204598,-0.3925865093881817,-0.7290305722498039,-0.4189779387061854,0.0
2020-04-29,1.0,-0.2814665018911733,-0.9176122533048722,-0.37445230872935625,-0.7253492116990601,-0.44605475040257647,0.0
2020-04-30,1.0,-0.2796375346364113,-0.9191941885718564,-0.37414813150602855,-0.727813974387778,-0.4437579570134052,0.0
2020-05-01,1.0,-0.28860190903986527,-0.9092644581695676,-0.37518248175182484,-0.7332210368706719,-0.4369455362156092,0.0
2020-05-04,1.0,-0.2889976829359444,-0.9085880858061142,-0.37256147694147546,-0.7376111817026684,-0.4294416623065999,0.0
2020-05-05,1.0,-0.28945204455408535,-0.9093219705464604,-0.37089780967331987,-0.7375719518576661,-0.43051506316812443,0.0
2020-05-06,1.0,-0.28998130841121494,-0.9089719626168224,-0.3758878504672897,-0.7382429906542055,-0.4252336448598131,0.0
2020-05-07,1.0,-0.293979057591623,-0.9096484667165295,-0.3758040388930441,-0.7366492146596858,-0.42363500373971574,0.0
2020-05-08,1.0,-0.2932550222588007,-0.9145561333283454,-0.37334929482623175,-0.7374957914032397,-0.42228124649283605,0.0
2020-05-11,1.0,-0.31926151075087245,-0.8765056850163233,-0.3986641149761717,-0.7586400990656309,-0.3994146121805697,0.0
2020-05-12,1.0,-0.32875578464201055,-0.8742616351254748,-0.41615561157304637,-0.7585311712254035,-0.38466458482260424,0.0
2020-05-13,1.0,-0.32604763340367804,-0.8850241181790776,-0.41332529394030754,-0.7628504672897196,-0.3812556526982213,0.0
2020-05-14,1.0,-0.3232258308442663,-0.8962153578585201,-0.3984649703202389,-0.7677795001701387,-0.39517562100646525,0.0
2020-05-15,1.0,-0.33274041554706124,-0.8899443666502668,-0.398516444007115,-0.7698974378382469,-0.3934451046436816,0.0
2020-05-18,1.0,-0.3428527911050186,-0.9126494554870154,-0.4075470261213921,-0.7685248648236996,-0.3761708933059173,0.0
2020-05-19,1.0,-0.34263205967422744,-0.9081671487288782,-0.42065002283452585,-0.7723017202009439,-0.3620414066067895,0.0
2020-05-20,1.0,-0.3413779977160259,-0.9087171678720974,-0.4203273696231443,-0.774800152264941,-0.3614008374571755,0.0
2020-05-21,1.0,-0.3433540089044484,-0.9011758438296739,-0.4272232581148445,-0.776018874386392,-0.35758590509532323,0.0
2020-05-22,1.0,-0.3438593821336174,-0.9030208491858164,-0.42432658651651195,-0.7752625171206817,-0.3581266169532796,0.0
2020-05-26,1.0,-0.3435372856219341,-0.90246035669468,-0.4222154618397536,-0.7750313723998935,-0.35950868920409174,0.0
2020-05-27,1.0,-0.334005555344165,-0.9110764430577223,-0.40949735550397626,-0.776416422510559,-0.37403447357406494,0.0
2020-05-28,1.0,-0.3301994518879415,-0.9134059074299634,-0.4076583434835566,-0.776568209500609,-0.37850182704019486,0.0
2020-05-29,1.0,-0.32683743767365736,-0.9166064020096677,-0.40539717580786355,-0.775472918966239,-0.3819129905225897,0.0
2020-06-01,1.0,-0.32530441400304416,-0.9192922374429224,-0.3988584474885845,-0.7763318112633182,-0.38538812785388127,0.0
2020-06-02,1.0,-0.325138899459624,-0.9170028160438388,-0.39866047644417385,-0.7776467006621508,-0.3870157546236395,0.0
2020-06-03,1.0,-0.3255477233758811,-0.918308249190322,-0.39607544294151265,-0.7813678795961135,-0.38898837873880737,0.0
2020-06-04,1.0,-0.3274396982052357,-0.9144152726441337,-0.40441260526616624,-0.7814655336661206,-0.3827687383302214,0.0
2020-06-05,1.0,-0.3189714285714286,-0.9099809523809523,-0.39767619047619046,-0.7817142857142857,-0.40118095238095236,0.0
2020-06-08,1.0,-0.3189287888009738,-0.9118609251369446,-0.40037279367011563,-0.7769704808277541,-0.39588405356055995,0.0
2020-06-09,1.0,-0.3307323386114494,-0.9078486601705237,-0.404993909866017,-0.7797274665042631,-0.38303136419001216,0.0
2020-06-10,1.0,-0.34255765199161425,-0.902611015818563,-0.4189441585668,-0.78189441585668,-0.3657327996950638,0.0
2020-06-11,1.0,-0.3376281782487706,-0.9095414172988221,-0.4094842374108947,-0.7826783059505203,-0.3726603895856364,0.0
2020-06-12,1.0,-0.3436095054592165,-0.8730212701650989,-0.4357928142355208,-0.7695417280592391,-0.35603914012618537,0.0
2020-06-15,1.0,-0.34316242543230385,-0.8686475874046666,-0.4408366684286038,-0.7698029147474137,-0.35312995544816134,0.0
2020-06-16,1.0,-0.34303094419465746,-0.8710091812445687,-0.4464427400158688,-0.7696754448936411,-0.34813163562171756,0.0
2020-06-17,1.0,-0.3419452313503305,-0.8705193578847971,-0.447780925401322,-0.7697450424929179,-0.3471576959395657,0.0
2020-06-18,1.0,-0.3409133834472859,-0.8722849695916594,-0.44660597589997353,-0.7697276470366033,-0.3478638612926378,0.0
2020-06-19,1.0,-0.3413490623109498,-0.8737522686025408,-0.44755747126436785,-0.769850272232305,-0.34849516031457956,0.0
2020-06-22,1.0,-0.34146249243799154,-0.8740547489413187,-0.45413641863278886,-0.7656155474894132,-0.34573502722323046,0.0
2020-06-23,1.0,-0.3485640675911192,-0.8790255361066909,-0.4570356899295294,-0.7683564446465105,-0.3357581268470107,0.0
2020-06-24,1.0,-0.3474521689713961,-0.8786133737450275,-0.4577760939571889,-0.7679484750899791,-0.3368062132979731,0.0
2020-06-25,1.0,-0.34687298517085746,-0.8826563507414571,-0.45613835476163384,-0.7728600144119543,-0.33405393105017633,0.0
2020-06-26,1.0,-0.3476661737382929,-0.8766541538694876,-0.45546581731316116,-0.7738975467334015,-0.3380730292344443,0.0
2020-06-29,1.0,-0.34486285800878924,-0.8763827852704956,-0.45567510228822555,-0.7740566752538264,-0.337437490528868,0.0
2020-06-30,1.0,-0.34477402735159296,-0.8761601697162558,-0.45580937227715274,-0.7743682994279654,-0.33715952570367846,0.0
2020-07-01,1.0,-0.33852964546520864,-0.8766884861326572,-0.45245752771576675,-0.7776306330167618,-0.33841613379242497,0.0
2020-07-02,1.0,-0.3290832734289282,-0.8847943702470584,-0.44739132079754834,-0.7726533237486286,-0.34951382845900647,0.0
2020-07-06,1.0,-0.33092463680387413,-0.8845717312348668,-0.4468447336561744,-0.772510593220339,-0.3484412832929782,0.0
2020-07-07,1.0,-0.32937573259727004,-0.886187469278179,-0.44621318107913943,-0.7716565205883466,-0.347752107989564,0.0
2020-07-08,1.0,-0.3308009222512,-0.8819216086479948,-0.45152511622632946,-0.773897267263862,-0.3416109158256794,0.0
2020-07-09,1.0,-0.33601845548748205,-0.8860146736252931,-0.4506088798124197,-0.7715377051660238,-0.3377202934725059,0.0
2020-07-10,1.0,-0.32761493599939406,-0.8991138377641444,-0.4397485419980307,-0.774217980761948,-0.3463228054230099,0.0
2020-07-13,1.0,-0.3359336539553906,-0.8966940583936077,-0.4416631953648653,-0.7753625932517891,-0.33722119135077816,0.0
2020-07-14,1.0,-0.3266633884328782,-0.8889435261186973,-0.43416423951280403,-0.7833339637629081,-0.3494345046714832,0.0
2020-07-15,1.0,-0.3269638262448918,-0.8886029968215529,-0.4351823823217799,-0.7831466626305432,-0.3499697290752232,0.0
2020-07-16,1.0,-0.3311764483293601,-0.8803874824989594,-0.4379990161577175,-0.7837817383736331,-0.350664093540697,0.0
2020-07-17,1.0,-0.3286136139925797,-0.8776785038237299,-0.4392746270916938,-0.7823502687968502,-0.3579162565306277,0.0
2020-07-20,1.0,-0.34457867943165416,-0.8770990046349061,-0.44479902742952665,-0.7831091862320493,-0.3495175138667274,0.0
2020-07-21,1.0,-0.32679093428495504,-0.8815155081431989,-0.4391253179454083,-0.7885046125811473,-0.3604267112106602,0.0
2020-07-22,1.0,-0.30062424707041946,-0.8754791370058044,-0.4011608805169204,-0.7139415179060343,-0.35939838644909283,0.0
2020-07-23,1.0,-0.30361516248126624,-0.8724275322586541,-0.4019812113901378,-0.7156120919691488,-0.36173557042073334,0.0
2020-07-24,1.0,-0.293117910937671,-0.8799737408366461,-0.3898026915642438,-0.7088879973740837,-0.3753236806593968,0.0
2020-07-27,1.0,-0.29630573248407643,-0.8816378525932667,-0.38555050045495903,-0.7123202911737944,-0.36385805277525024,0.0
2020-07-28,1.0,-0.305695325603442,-0.8801137606650624,-0.388609348793116,-0.7130824764821702,-0.3586377889593816,0.0
2020-07-29,1.0,-0.3129430680406343,-0.8705327778995834,-0.3862091646568735,-0.7128919096689322,-0.3715924870276986,0.0
2020-07-30,1.0,-0.3139105307436263,-0.8755258056256628,-0.3865540070960898,-0.7142177841179267,-0.36753356011558574,0.0
2020-07-31,1.0,-0.3086031722827279,-0.8835976902273227,-0.3833053139390396,-0.7097068927709963,-0.3694905343176669,0.0
2020-08-03,1.0,-0.31751490980937397,-0.8778310343565914,-0.380995938677692,-0.7144268413157221,-0.3680802019684607,0.0
2020-08-04,1.0,-0.3156643254316652,-0.8733538191395962,-0.3790605794556629,-0.717003219198127,-0.3730977465613111,0.0
2020-08-05,1.0,-0.31750155512459294,-0.8724066010465075,-0.3792308536719236,-0.7171136887555344,-0.3729005817995536,0.0
2020-08-06,1.0,-0.31896046852122983,-0.8782576866764275,-0.3775622254758419,-0.7172401171303076,-0.3682650073206442,0.0
2020-08-07,1.0,-0.3226220608194857,-0.8808187520633872,-0.3799567147206632,-0.7124830343714464,-0.3723634496166685,0.0
2020-08-10,1.0,-0.33812552855094313,-0.8723388609037761,-0.3894179505092474,-0.7154833253667685,-0.36151046071257864,0.0
2020-08-11,1.0,-0.3369121594293488,-0.8730374673677245,-0.3873588998786631,-0.7148214876640806,-0.3647461117034967,0.0
2020-08-12,1.0,-0.3420373238917165,-0.8753411521723096,-0.39879766910083353,-0.716530205797743,-0.3554621228885447,0.0
2020-08-13,1.0,-0.3417189229066765,-0.8769088897085946,-0.39727037993360387,-0.716267060125415,-0.3565473994835854,0.0
