Date,IWF,IWM,MTUM,SNAP,SPY,VLUE,VXX
2019-08-28,-0.0,-0.5015384615384615,-0.6854631083202511,1.0,-2.1408477237048666,-1.951585557299843,0.0
2019-08-29,-0.0,-0.4813791370972806,-0.7033222382716825,1.0,-2.1548075111473968,-1.9407146894429441,0.0
2019-08-30,-0.0,-0.46335815758182614,-0.713060892421303,1.0,-2.1572689154515303,-1.9245885224356971,0.0
2019-09-03,-0.0,-0.4741390106449592,-0.7257983719474014,1.0,-2.1505322479649345,-1.9112085159674388,0.0
2019-09-04,-0.0,-0.43926872026045577,-0.7466816929626847,1.0,-2.1465063861758074,-1.9284372652141248,0.0
2019-09-05,-0.0,-0.4686737184703011,-0.7425048507229142,1.0,-2.1617324904550292,-1.8860862489829129,0.0
2019-09-06,-0.0,-0.45121570098131136,-0.7709231826989188,1.0,-2.188011750734421,-1.8402400150009377,0.0
2019-09-09,-0.0,-0.42950367070339457,-0.7694672774047813,1.0,-2.2058103783648115,-1.8699880780573508,0.0
2019-09-10,-0.0,-0.3670134677985575,-0.9781068487904512,1.0,-2.295525627114317,-1.7421969745324568,0.0
2019-09-11,-0.0,-0.33919100261997576,-1.0260080516326924,1.0,-2.311265895584383,-1.7137836283468593,0.0
2019-09-12,-0.0,-0.3147982635342186,-1.0343462717058223,1.0,-2.3176710929519917,-1.7172497446373851,0.0
2019-09-13,-0.0,-0.30615629984051035,-1.0423604465709728,1.0,-2.3203189792663474,-1.7107496012759171,0.0
2019-09-16,-0.0,-0.3191327017231513,-1.0345901952056973,1.0,-2.3009474152730975,-1.7038214535512175,0.0
2019-09-17,-0.0,-0.2753383745313592,-1.0438457139226027,1.0,-2.3112410243375483,-1.7240261803393275,0.0
2019-09-18,-0.0,-0.24456243602865918,-1.0781729785056295,1.0,-2.344613613101331,-1.7297850562947799,0.0
2019-09-19,-0.0,-0.2484805834559529,-1.0808649478600216,1.0,-2.3370865587614356,-1.7311752287121744,0.0
2019-09-20,-0.0,-0.2554007414035537,-1.0815543908986325,1.0,-2.3251949380033237,-1.729195960628915,0.0
2019-09-23,-0.0,-0.2613062112198554,-1.0916650674854476,1.0,-2.3088338770549477,-1.7349836883515641,0.0
2019-09-24,-0.0,-0.2583732057416268,-1.0664752791068581,1.0,-2.313237639553429,-1.741499202551834,0.0
2019-09-25,-0.0,-0.23572150619155927,-1.0756886530199645,1.0,-2.3016173869092746,-1.7049532474096536,0.0
2019-09-26,-0.0,-0.17739850012929917,-1.228019136281355,1.0,-2.3709594000517193,-1.688582880786139,0.0
2019-09-27,-0.0,-0.1347705415348867,-1.1987349125411475,1.0,-2.397405279803782,-1.7236171174078614,0.0
2019-09-30,-0.0,-0.10398230088495575,-1.2535788651743882,1.0,-2.410398230088495,-1.739068193649141,0.0
2019-10-01,-0.0,-0.05854070560717303,-1.292833474108245,1.0,-2.3964654668312653,-1.7493989994152428,0.0
2019-10-02,-0.0,-0.128955185328684,-1.3806664083688494,1.0,-2.3180937621077105,-1.6297946532351801,0.0
2019-10-03,-0.0,-0.1667199795278613,-1.361653125199923,1.0,-2.2923037553579424,-1.5768664832704242,0.0
2019-10-04,-0.0,-0.21472432292676621,-1.3746364165212335,1.0,-2.285631180919139,-1.5886497317561892,0.0
2019-10-07,-0.0,-0.2373864295379857,-1.366969521232038,1.0,-2.256588697725369,-1.5827695083446098,0.0
2019-10-08,-0.0,-0.23938671648521548,-1.355150421954519,1.0,-2.263608838497713,-1.5838433292533658,0.0
2019-10-09,-0.0,-0.24799743671900032,-1.343607818007049,1.0,-2.2611342518423583,-1.5553989106055752,0.0
2019-10-10,-0.0,-0.32212921789170806,-1.441668846455663,1.0,-2.179178655506147,-1.5964556630918127,0.0
2019-10-11,-0.0,-0.34802431610942247,-1.5218052068190828,1.0,-2.1458966565349544,-1.5919122505616492,0.0
2019-10-14,-0.0,-0.3333772218564845,-1.5348255431204738,1.0,-2.1543778801843314,-1.560697827518104,0.0
2019-10-15,-0.0,-0.33853343865192204,-1.5256055818852028,1.0,-2.1518562401263823,-1.5664165350184307,0.0
2019-10-16,-0.0,-0.3487713288095395,-1.5430529020357073,1.0,-2.1446076816654585,-1.5516173660978985,0.0
2019-10-17,-0.0,-0.31175107580271433,-1.5993379675604105,1.0,-2.1384971863621316,-1.5707381661701425,0.0
2019-10-18,-0.0,-0.3021211920967422,-1.5947928368466266,1.0,-2.1379766074142603,-1.5731844313751406,0.0
2019-10-21,-0.0,-0.3174864829223263,-1.5894105235394962,1.0,-2.130357378346301,-1.5563761044441515,0.0
2019-10-22,-0.0,-0.30908849145668504,-1.5963699222126189,1.0,-2.1582341599627686,-1.584801542450635,0.0
2019-10-23,-0.0,-0.30744099213228426,-1.6227496999599946,1.0,-2.169222563008401,-1.5682090945459395,0.0
2019-10-24,-0.0,-0.2869659716090471,-1.7636351287101815,1.0,-2.1668138287033893,-1.574679073558378,0.0
2019-10-25,-0.0,-0.28534582230367206,-1.7671893029254055,1.0,-2.164189235050567,-1.5707595194461415,0.0
2019-10-28,-0.0,-0.3098188751191611,-1.7827863271142586,1.0,-2.1533433201688688,-1.5632575241726816,0.0
2019-10-29,-0.0,-0.3159671972986011,-1.8736131210805598,1.0,-2.1210805595754945,-1.5806629453518022,0.0
2019-10-30,-0.0,-0.3161521499448732,-1.872726019845645,1.0,-2.120520948180816,-1.5814498346196253,0.0
2019-10-31,-0.0,-0.3155896161281414,-1.8797983982325326,1.0,-2.1164733499033415,-1.5923087544877106,0.0
2019-11-01,-0.0,-0.3205509794420987,-1.8873122447566972,1.0,-2.1314459749428947,-1.582543088530491,0.0
2019-11-04,-0.0,-0.2993814432989691,-1.8702405498281787,1.0,-2.1529209621993126,-1.5503092783505155,0.0
2019-11-05,-0.0,-0.328418417026012,-1.9788565864515233,1.0,-2.132285436082905,-1.5155793573515093,0.0
2019-11-06,-0.0,-0.307029224192305,-1.9901885205690657,1.0,-2.1264980026631157,-1.584553928095872,0.0
2019-11-07,-0.0,-0.31210101718695193,-1.981901087337776,1.0,-2.1341283760084178,-1.5870220975096456,0.0
2019-11-08,-0.0,-0.30961930898599677,-1.9978889592569138,1.0,-2.142073042009711,-1.5871507986770812,0.0
2019-11-11,-0.0,-0.2991337688156774,-2.0432405566600402,1.0,-2.1524424879295654,-1.6054387957966487,0.0
2019-11-12,-0.0,-0.2715725234175419,-2.0496026114107293,1.0,-2.160161793925632,-1.6148878796480273,0.0
2019-11-13,-0.0,-0.29262324577186044,-2.220510975170925,1.0,-2.0983087441525727,-1.5853904282115872,0.0
2019-11-14,-0.0,-0.2936433662083363,-2.220718450795479,1.0,-2.0968972716147145,-1.587718666762652,0.0
2019-11-15,-0.0,-0.29239091236927517,-2.240605842048323,1.0,-2.089001081860801,-1.5904075009015508,0.0
2019-11-18,-0.0,-0.2860960635608523,-2.262694113398339,1.0,-2.1022029613578908,-1.5716865294330082,0.0
2019-11-19,-0.0,-0.4072995969547694,-2.2910135841170325,1.0,-2.143155694879833,-1.6224063293028812,0.0
2019-11-20,-0.0,-0.42833730631704414,-2.316597139451728,1.0,-2.1240315852205005,-1.5803784266984506,0.0
2019-11-21,-0.07082605061174861,-0.3874154571016034,-2.4119613952427996,1.0,-2.0957519568356258,-1.6334067938293182,0.0
2019-11-22,-0.09103312362616539,-0.3771697112104904,-2.4149927992117033,1.0,-2.0880770105358906,-1.6085045099674071,0.0
2019-11-25,-0.08963479315047736,-0.3771025913017124,-2.4129413547507204,1.0,-2.0872859524170333,-1.6100166691923021,0.0
2019-11-26,-0.08875425975009466,-0.33525179856115106,-2.422415751609239,1.0,-2.10109806891329,-1.6252934494509657,0.0
2019-11-27,-0.08763823663081352,-0.3344190274200879,-2.4126647477654903,1.0,-2.102711710346917,-1.6372519315255265,0.0
2019-11-29,-0.13715938499010505,-0.3182371746080073,-2.4684883543918406,1.0,-2.122469173390166,-1.5651545136246006,0.0
2019-12-02,-0.160923100751181,-0.3388832959033532,-2.5459614342135835,1.0,-2.1331991016804768,-1.5651668860837917,0.0
2019-12-03,-0.13245288847698483,-0.3317114612295335,-2.544099474822366,1.0,-2.143419833178869,-1.5715168365770773,0.0
2019-12-04,-0.13051628524564554,-0.37983285167538855,-2.597438100445208,1.0,-2.149339998437866,-1.5535421385612747,0.0
2019-12-05,-0.14728252257962288,-0.371731896688322,-2.648946284265568,1.0,-2.1526699413722072,-1.602044050071304,0.0
2019-12-06,-0.24636400160707111,-0.4515869827239855,-2.6517476898352754,1.0,-2.1636801928485334,-1.5220570510245077,0.0
2019-12-09,-0.19514150565220878,-0.32598412571153695,-2.7181111200192416,1.0,-2.2159865309067586,-1.5620139501322858,0.0
2019-12-10,-0.3521395712177762,-0.3034458814339033,-3.1097126985504726,1.0,-2.431038972311431,-1.4834649769985244,0.0
2019-12-11,-0.3713197090405265,-0.27701766539660544,-3.1087634222376166,1.0,-2.412712157949428,-1.4897817803948736,0.0
2019-12-12,-0.39878611728500596,-0.2461959309283638,-3.0481278851085656,1.0,-2.375448794665755,-1.4799110959138313,0.0
2019-12-13,-0.3997630532283997,-0.23999323009224,-3.081831260049082,1.0,-2.32004738935432,-1.420749767284421,0.0
2019-12-16,-0.4216745442268737,-0.22467927076299798,-3.12440918298447,1.0,-2.3173531397704257,-1.3521269412559083,0.0
2019-12-17,-0.5954494527277429,-0.14823752477807464,-3.212617426527622,1.0,-2.3568904593639575,-1.305265879513919,0.0
2019-12-18,-0.7521813438877395,-0.19546640280651253,-3.301790051272825,1.0,-2.3960600881532788,-1.3497346406404604,0.0
2019-12-19,-0.7548532731376975,-0.21814898419864562,-3.3136794582392777,1.0,-2.3886230248306997,-1.3540406320541762,0.0
2019-12-20,-0.7621033544877607,-0.24850407978241162,-3.3346328195829558,1.0,-2.38739800543971,-1.3335448776065277,0.0
2019-12-23,-0.7614231533321293,-0.2776774426584793,-3.312804767924869,1.0,-2.3694238757449884,-1.3089217988080186,0.0
2019-12-24,-0.7688283575358528,-0.28186163975827544,-3.298187065933075,1.0,-2.3673671867953456,-1.3034184179669883,0.0
2019-12-26,-0.7698205105078019,-0.2837557499774511,-3.298187065933075,1.0,-2.3668260124470097,-1.300983133399477,0.0
2019-12-27,-0.770404478150957,-0.3052546045503792,-3.3139219934994584,1.0,-2.3506681112314913,-1.2881906825568799,0.0
2019-12-30,-0.8065806217051444,-0.30558080349027444,-3.353844755499,1.0,-2.3697509543719324,-1.2533175786220687,0.0
2019-12-31,-0.7205655526992288,-0.3553556126820908,-3.1187660668380466,1.0,-2.22604970008569,-1.1483290488431876,0.0
2020-01-02,-0.7181052269601099,-0.359009628610729,-3.1329092159559835,1.0,-2.234181568088033,-1.152854195323246,0.0
2020-01-03,-0.7023091504394279,-0.36963639496811995,-3.1498362915733242,1.0,-2.2332414268481817,-1.1612097191108048,0.0
2020-01-06,-0.7320233023215372,-0.39683505782105905,-3.1732023302321535,1.0,-2.2318059299191377,-1.1609425267368054,0.0
2020-01-07,-0.7257391304347827,-0.3971304347826087,-3.177391304347826,1.0,-2.228869565217391,-1.1665217391304346,0.0
2020-01-08,-0.7209484106305367,-0.38605176307104394,-3.1838631231544205,1.0,-2.226593712002779,-1.1675351745700884,0.0
2020-01-09,-0.7146979102911603,-0.4056133601468917,-3.19882836408149,1.0,-2.2340648771530995,-1.1904345545160444,0.0
2020-01-10,-0.7388864533099517,-0.39929855326611136,-3.2122753178430514,1.0,-2.236124506795265,-1.181587023235423,0.0
2020-01-13,-0.7528463829041863,-0.39989490278507617,-3.216412681730601,1.0,-2.2214047994394814,-1.1675424767910318,0.0
2020-01-14,-0.8414408051558224,-0.37273770636532183,-3.270680674494571,1.0,-2.2324534298578618,-1.111150348724287,0.0
2020-01-15,-0.85907763122953,-0.3793042400637337,-3.273700982561742,1.0,-2.2322740550588653,-1.1075506771709305,0.0
2020-01-16,-0.8678962230850689,-0.37186727850335327,-3.2443522767384394,1.0,-2.22979174020473,-1.1106600776561948,0.0
2020-01-17,-0.8884971353018951,-0.36597620096959016,-3.222741295724989,1.0,-2.238254737769943,-1.0990744821507272,0.0
2020-01-21,-0.8935455349248452,-0.35676392572944293,-3.239522546419098,1.0,-2.249778956675508,-1.1021220159151193,0.0
2020-01-22,-0.7293473299863077,-0.2475277650996501,-2.8313555454130532,1.0,-2.024113798874182,-0.774456108321923,0.0
2020-01-23,-0.7553759341162116,-0.2316608204971786,-2.8014335824309895,1.0,-2.03225560469727,-0.8047887753545828,0.0
2020-01-24,-0.7513953839191432,-0.21866043143762254,-2.750339417710062,1.0,-1.99901945994871,-0.8232010861366722,0.0
2020-01-27,-0.7261448229190165,-0.20821114369501467,-2.7689299947364465,1.0,-1.9848108880366944,-0.8313407023084443,0.0
2020-01-28,-0.6875787912495365,-0.24493882091212457,-2.763366703744902,1.0,-1.9489803485354098,-0.7707823507601038,0.0
2020-01-29,-0.6630514977128523,-0.2533569425999705,-2.768334071122916,1.0,-1.9361812011214403,-0.7568983325955438,0.0
2020-01-30,-0.6911623793027198,-0.2406574777032505,-2.7496867398835407,1.0,-1.9554065010687698,-0.7339131716665438,0.0
2020-01-31,-0.6516762664303647,-0.2892482646581007,-2.7447939743021705,1.0,-1.9570964407029978,-0.741618667848176,0.0
2020-02-03,-0.64831648607374,-0.2617264198967348,-2.7120209439313503,1.0,-1.9248781906770416,-0.7252563449930914,0.0
2020-02-04,-0.6124098754642779,-0.2374189789527347,-2.7179375136552326,1.0,-1.9528803437477242,-0.7621440536013402,0.0
2020-02-05,-0.5776944163901313,-0.24116289135766847,-2.700981099408455,1.0,-1.9492136776799884,-0.7449141538017603,0.0
2020-02-06,-0.808485516372796,-0.25944584382871544,-3.1229534005037785,1.0,-2.0363664987405543,-0.6441278337531486,0.0
2020-02-07,-0.8107024988213106,-0.2523180889517523,-3.1357064277856357,1.0,-2.027188433129027,-0.6319346220336319,0.0
2020-02-10,-0.819610307982401,-0.228708359522313,-3.142363293526084,1.0,-2.034098051539912,-0.6319138906348208,0.0
2020-02-11,-0.8085589109685496,-0.23486152401815055,-3.1204036926928493,1.0,-2.0290251916757946,-0.6306524800500705,0.0
2020-02-12,-0.8136441871381631,-0.23181035831638244,-3.11829134720701,1.0,-2.0319981223595684,-0.6277577843842905,0.0
2020-02-13,-0.8025233132199671,-0.2507640467048037,-3.1394091372149515,1.0,-2.039416973591411,-0.6042629887939817,0.0
2020-02-14,-0.7953637716344272,-0.26619155767875324,-3.1543582112929753,1.0,-2.0042289920902183,-0.6114026157099225,0.0
2020-02-18,-0.7870225422667501,-0.27434251721978703,-3.1399499060738885,1.0,-1.9949123356293046,-0.6309486537257357,0.0
2020-02-19,-0.776930934234305,-0.30651371100809305,-3.1483460359864854,1.0,-1.985621120452581,-0.6398994264162804,0.0
2020-02-20,-0.7841839949590422,-0.3101764335223693,-3.150519848771267,1.0,-1.9877914303717708,-0.6438248267170762,0.0
2020-02-21,-0.7712171311604472,-0.3140450322783814,-3.157219335537711,1.0,-1.988427019367029,-0.641788694693749,0.0
2020-02-24,-0.7270714737507906,-0.33665401644528775,-3.188804554079696,1.0,-2.008697027197976,-0.6451612903225806,0.0
2020-02-25,-0.6441927637579812,-0.42208878078443296,-3.1384919428397686,1.0,-1.8306476132563088,-0.5656734569778048,0.0
2020-02-26,-0.6539086744495345,-0.3593911629968968,-3.093172750110832,1.0,-1.8116595241613715,-0.47059258164622436,0.0
2020-02-27,-0.657273045916579,-0.3505783385909569,-2.9006659656501927,1.0,-1.679775674728356,-0.4218717139852786,0.0
2020-02-28,-0.6137224180702441,-0.4753231492361927,-2.638138138138138,1.0,-1.429559994777386,-0.3715236976106541,0.0
2020-03-02,-0.6186043483921364,-0.4738966280432235,-2.619645879442781,1.0,-1.4289806014841817,-0.3685067048561385,0.0
2020-03-03,-0.5678082191780822,-0.6346824408468245,-2.378829389788294,1.0,-1.319925280199253,-0.32540473225404737,0.0
2020-03-04,-0.47411793431815413,-0.6820290562812843,-2.404468318886583,1.0,-1.2408741301428396,-0.3027713343914052,0.0
2020-03-05,-0.4569237172245674,-0.884297520661157,-2.230275283905107,1.0,-1.1353826030085021,-0.23877757298293598,0.0
2020-03-06,-0.4635714285714286,-1.0110714285714286,-2.2191666666666663,1.0,-1.075,-0.18357142857142855,0.0
2020-03-09,-0.4546316600485984,-1.0081787471107688,-2.2255082083802527,1.0,-1.0686303561903634,-0.16973863569015588,0.0
2020-03-10,-0.7956411713060992,-0.6108041109332232,-1.753034137272117,1.0,-0.895677322728916,-0.1093322315756856,0.0
2020-03-11,-0.6772129754585895,-0.7646323786674665,-1.7546858599490178,1.0,-0.7870745239166291,-0.014644874293997101,0.0
2020-03-12,-0.7066871489606836,-0.6536412078152753,-1.6606019874225915,1.0,-0.7728385579184869,-0.006768758100907302,0.0
2020-03-13,-0.8017429193899782,-0.3890196078431372,-1.4663180827886708,1.0,-0.7002614379084967,-0.0,0.0
2020-03-16,-0.6527433196404604,-0.5015658681417009,-1.353601496725912,1.0,-0.5593199658356042,-0.0,0.0
2020-03-17,-0.6588283368624392,-0.45551469222482266,-0.9345072253798433,1.0,-0.6370593261265278,-0.02893866785541811,0.0
2020-03-18,-0.6477743176405935,-0.5098003297307199,-0.8238505220736397,1.0,-0.6465286682542589,-0.03575746473713134,0.0
2020-03-19,-0.6660545173022216,-0.42839652875301576,-0.8097655828022037,1.0,-0.6436570523207662,-0.053004933203701705,0.0
2020-03-20,-0.6807328648688422,-0.5690371950995181,-0.7789632463853428,1.0,-0.6503071998822707,-0.0,0.0
2020-03-23,-0.6892459644726173,-0.6847497604481462,-0.663042677084101,1.0,-0.6483747328075476,-0.0,0.0
2020-03-24,-0.7296426587668949,-0.7259766709868543,-0.603591927420848,1.0,-0.6438067024625068,-0.0,0.0
2020-03-25,-0.7281348045263863,-0.7233405012867065,-0.4494659287199916,1.0,-0.624246483590087,-0.0,0.0
2020-03-26,-0.7323755194027748,-0.723219945066554,-0.4428128741460666,1.0,-0.6229664060849356,-0.0,0.0
2020-03-27,-0.7274581662287375,-0.708097082008021,-0.40755082284607935,1.0,-0.6142303969022266,-0.0,0.0
2020-03-30,-0.7056691064770059,-0.6911338212954011,-0.44341251208396626,1.0,-0.6123118353818533,-0.0,0.0
2020-03-31,-0.6889264290146867,-0.7184030890160658,-0.43804730055850516,1.0,-0.6021512790457147,-0.0,0.0
2020-04-01,-0.6902892561983471,-0.7331955922865014,-0.41904269972451796,1.0,-0.6010330578512397,-0.0,0.0
2020-04-02,-0.7038790314341178,-0.6900180499267786,-0.4063276913121956,1.0,-0.6054217893267038,-0.0,0.0
2020-04-03,-0.7023692171725756,-0.6970325299976206,-0.407321798837486,1.0,-0.5924402596961147,-0.0,0.0
2020-04-06,-0.7028154681139755,-0.6863297150610583,-0.4068860244233379,1.0,-0.5960990502035278,-0.0,0.0
2020-04-07,-0.6706473915776241,-0.670878957292666,-0.3920407555658474,1.0,-0.574514539018823,-0.0,0.0
2020-04-08,-0.6691749174917492,-0.660957095709571,-0.3994059405940594,1.0,-0.5708250825082508,-0.0,0.0
2020-04-09,-0.6690692676475452,-0.6661596958174905,-0.39907422714498264,1.0,-0.5720284344519755,-0.0,0.0
2020-04-13,-0.6777781444932176,-0.6423314300802007,-0.40750519819135944,1.0,-0.572824185616687,-0.0,0.0
2020-04-14,-0.6792726792726792,-0.633006633006633,-0.41599841599841597,1.0,-0.5717585717585717,-0.0,0.0
2020-04-15,-0.660227347394704,-0.6507654905052895,-0.3998291609172745,1.0,-0.5745449766738945,-0.0,0.0
2020-04-16,-0.6716633319119626,-0.630071833896415,-0.40633712730016075,1.0,-0.572047102043494,-0.0,0.0
2020-04-17,-0.6620273109243697,-0.6463038340336135,-0.3930540966386554,1.0,-0.5811777836134454,-0.0,0.0
2020-04-20,-0.6835115104610744,-0.6083819767823179,-0.41273693185544696,1.0,-0.5746704269692399,-0.0,0.0
2020-04-21,-0.6798572924849436,-0.6095181984812778,-0.41666666666666663,1.0,-0.5670987169416077,-0.0,0.0
2020-04-22,-0.6729610939280483,-0.6147810516034511,-0.40459059091649036,1.0,-0.5634055021976234,-0.0,0.0
2020-04-23,-0.8599124692874693,-0.6006219287469288,-0.6008906633906634,1.0,-0.7776796683046684,-0.0,0.0
2020-04-24,-0.8594609143692082,-0.5843811281578036,-0.6169108316991578,1.0,-0.7843272964970969,-0.0,0.0
2020-04-27,-0.8654565074960497,-0.5884302616872857,-0.6108606004547732,1.0,-0.789224187767372,-0.0,0.0
2020-04-28,-0.8645680819912153,-0.5886568544347692,-0.6110040841488787,1.0,-0.7887416197888573,-0.0,0.0
2020-04-29,-0.8712153353646778,-0.5800516835731091,-0.6155744976279554,1.0,-0.7901415512785899,-0.0,0.0
2020-04-30,-0.8666743445045875,-0.5777573035433222,-0.6094283849667934,1.0,-0.7850589274060424,-0.0,0.0
2020-05-01,-0.8767890717931008,-0.5676297916426845,-0.6057327040405203,1.0,-0.786999731399409,-0.0,0.0
2020-05-04,-0.8759274841275911,-0.5568346974680639,-0.6055610800887324,1.0,-0.7863535531247609,-0.0,0.0
2020-05-05,-0.8752628962563572,-0.5568047111009138,-0.605215861726129,1.0,-0.7866620779320102,-0.0,0.0
2020-05-06,-0.8734955870553623,-0.5553815000191036,-0.6055094945172506,1.0,-0.7863829136896802,-0.0,0.0
2020-05-07,-0.87424004894276,-0.5595151607846136,-0.6028753871448783,1.0,-0.7869842847856843,-0.0,0.0
2020-05-08,-0.8770112746034779,-0.5551309000573285,-0.6016051977832982,1.0,-0.7881521115994649,-0.0,0.0
2020-05-11,-0.8850767937648049,-0.5295713303278063,-0.6116757087185757,1.0,-0.7942614808588676,-0.0,0.0
2020-05-12,-0.8834925487199083,-0.5345433702713029,-0.6050439434466948,1.0,-0.7980512036683226,-0.0,0.0
2020-05-13,-0.8844364800976056,-0.5270321793503125,-0.6021046210157084,1.0,-0.7991459508921763,-0.0,0.0
2020-05-14,-0.8886559426698177,-0.5211557520774567,-0.6003278188610199,1.0,-0.8017458260272927,-0.0,0.0
2020-05-15,-0.8871828088089613,-0.5234702430846605,-0.6004724529452106,1.0,-0.7989788920216413,-0.0,0.0
2020-05-18,-0.8771431815601227,-0.5151962454108474,-0.5983119488285833,1.0,-0.7942167215472541,-0.0,0.0
2020-05-19,-0.8863833805476865,-0.4654957507082153,-0.6373937677053825,1.0,-0.7878753541076488,-0.0,0.0
2020-05-20,-0.8827464391747153,-0.467586155060318,-0.6317035589462212,1.0,-0.7760907963471007,-0.0,0.0
2020-05-21,-0.8873980531439095,-0.4623971135415493,-0.6337429999624159,1.0,-0.7748712744766415,-0.0,0.0
2020-05-22,-0.8912176399759182,-0.4588726670680313,-0.6348208910295003,1.0,-0.7779199277543649,-0.0,0.0
2020-05-26,-0.8910663908218921,-0.45841640022569125,-0.633402294526989,1.0,-0.7786721835621592,-0.0,0.0
2020-05-27,-0.8999585983665174,-0.44160487786518127,-0.6485754074297113,1.0,-0.773645978395875,-0.0,0.0
2020-05-28,-0.9148455162019592,-0.41661642803315746,-0.6618688771665411,1.0,-0.7745666917859834,-0.0,0.0
2020-05-29,-0.9369044455411717,-0.38221783531376946,-0.6820166280703087,1.0,-0.79522417524012,-0.0,0.0
2020-06-01,-0.9384130838993663,-0.38200584373695595,-0.6837172238454825,1.0,-0.7905361818388799,-0.0,0.0
2020-06-02,-0.9274123715221565,-0.3795414329279771,-0.6817137908964271,1.0,-0.7762508941681412,-0.0,0.0
2020-06-03,-0.9257921276435614,-0.3792804997365847,-0.6850681116881162,1.0,-0.7728983216677956,-0.0,0.0
2020-06-04,-0.9276895279680795,-0.3698336219227584,-0.6961153353911014,1.0,-0.7705714070616577,-0.0,0.0
2020-06-05,-0.9287112315567598,-0.36871424269798253,-0.6957994579945799,1.0,-0.7706639566395662,-0.0,0.0
2020-06-08,-0.930099642789998,-0.36916713667982703,-0.6948298552359466,1.0,-0.7660086482421508,-0.0,0.0
2020-06-09,-0.9338072135093459,-0.36552709767196956,-0.6963405919741247,1.0,-0.7652788747226296,-0.0,0.0
2020-06-10,-0.9379115710253999,-0.35706491063029167,-0.7060395108184384,1.0,-0.7619190968955786,-0.0,0.0
2020-06-11,-0.9363150767378874,-0.3627369846524225,-0.7056876316581402,1.0,-0.756921456515197,-0.0,0.0
2020-06-12,-0.9168028524736296,-0.3397340662605854,-0.7190239191799139,1.0,-0.7386346753825583,-0.0,0.0
2020-06-15,-0.9201337295690937,-0.33502971768202083,-0.7206909361069836,1.0,-0.7388558692421991,-0.0,0.0
2020-06-16,-0.9217149220489979,-0.32821083890126207,-0.7221232368225687,1.0,-0.739940608760208,-0.0,0.0
2020-06-17,-0.9185887231128058,-0.32405316352597086,-0.7204472252045462,1.0,-0.7391062900299877,-0.0,0.0
2020-06-18,-0.9271385665022804,-0.3068708517186399,-0.7326560124587489,1.0,-0.7412955615706923,-0.0,0.0
2020-06-19,-0.927273401572467,-0.30774365821094796,-0.732495178756861,1.0,-0.7410992434356921,-0.0,0.0
2020-06-22,-0.9259726759726761,-0.3066899316899317,-0.7431318681318682,1.0,-0.7366721116721117,-0.0,0.0
2020-06-23,-0.9267151767151768,-0.30561330561330563,-0.7431318681318682,1.0,-0.7370433620433621,-0.0,0.0
2020-06-24,-0.9268455628549159,-0.30738967449801435,-0.7418995657499166,1.0,-0.7354414875849015,-0.0,0.0
2020-06-25,-0.9249833296288064,-0.29799214640290433,-0.7498703415573831,1.0,-0.731681114321701,-0.0,0.0
2020-06-26,-0.9256473900640907,-0.2968547401178083,-0.7503797280776497,1.0,-0.7318193605749639,-0.0,0.0
2020-06-29,-0.924494099367393,-0.2966593910695128,-0.748289001516777,1.0,-0.7299766934260664,-0.0,0.0
2020-06-30,-0.9301146873843879,-0.2833888272290048,-0.7546799852016279,1.0,-0.7314095449500555,-0.0,0.0
2020-07-01,-0.9231024808033077,-0.28388954518606024,-0.7515135853514471,1.0,-0.7331659775546367,-0.0,0.0
2020-07-02,-0.9169154779018763,-0.2905009399535553,-0.7468391757897455,1.0,-0.7318736407534374,-0.0,0.0
2020-07-06,-0.9202759536633955,-0.2909687891979635,-0.7451117833689958,1.0,-0.732826680439755,-0.0,0.0
2020-07-07,-0.9110432831978817,-0.29787077556724156,-0.7414408119736696,1.0,-0.7270988857426544,-0.0,0.0
2020-07-08,-0.8843007540190638,-0.24576753449992883,-0.7332479726845924,1.0,-0.6934130032721582,-0.0,0.0
2020-07-09,-0.8932063084278884,-0.24673517448083923,-0.7359594662099479,1.0,-0.6921786912153001,-0.0,0.0
2020-07-10,-0.8906858020063545,-0.2535432508657313,-0.731676841240941,1.0,-0.6941558673378315,-0.0,0.0
2020-07-13,-0.8979613695597843,-0.24684922703416756,-0.7331214966617873,1.0,-0.6923488878574744,-0.0,0.0
2020-07-14,-0.8967362225789193,-0.25222043873729266,-0.7327982878544677,1.0,-0.685214909934011,-0.0,0.0
2020-07-15,-0.9026830052516881,-0.24650780608052592,-0.7356293094208853,1.0,-0.6877567789646671,-0.0,0.0
2020-07-16,-0.8993350968756704,-0.2553442482304997,-0.7326445985558018,1.0,-0.6873882891256167,-0.0,0.0
2020-07-17,-0.9029133154602322,-0.25690795352993745,-0.7336193029490616,1.0,-0.6811796246648794,-0.0,0.0
2020-07-20,-0.907501167007792,-0.25954253294552765,-0.7390211497719845,1.0,-0.6847283564939495,-0.0,0.0
2020-07-21,-0.9015681630602507,-0.26005669788638897,-0.7398356478989486,1.0,-0.6870133132378801,-0.0,0.0
2020-07-22,-0.9059608349472777,-0.25607919087583386,-0.7416971522846281,1.0,-0.6828419769026612,-0.0,0.0
2020-07-23,-0.9079597504237745,-0.26310094853392,-0.749161467161972,1.0,-0.6863346196847837,-0.0,0.0
2020-07-24,-0.9131329171027465,-0.2628748781984193,-0.7473023205456711,1.0,-0.6856256090079036,-0.0,0.0
